<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
INTELLECT_F1,03/03/2022,13:32:00,656.70,656.70,656.70,656.70,750,555750
INTELLECT_F1,03/03/2022,13:35:00,657.50,658.00,657.50,658.00,3000,555750
INTELLECT_F1,03/03/2022,13:36:00,658.10,658.10,658.10,658.10,750,555750
INTELLECT_F1,03/03/2022,13:40:00,658.65,658.65,658.65,658.65,2250,555750
INTELLECT_F1,03/03/2022,13:45:00,657.05,657.05,657.05,657.05,750,557250
INTELLECT_F1,03/03/2022,13:48:00,658.70,658.70,658.70,658.70,750,557250
INTELLECT_F1,03/03/2022,13:50:00,659.90,659.90,659.90,659.90,2250,558000
INTELLECT_F1,03/03/2022,13:57:00,658.50,658.50,658.50,658.50,750,556500
INTELLECT_F1,03/03/2022,14:02:00,660.70,660.70,660.70,660.70,750,556500
INTELLECT_F1,03/03/2022,14:03:00,660.05,660.05,660.05,660.05,750,556500
INTELLECT_F1,03/03/2022,14:06:00,660.75,660.75,660.75,660.75,750,555750
INTELLECT_F1,03/03/2022,14:08:00,660.50,660.50,660.50,660.50,1500,556500
INTELLECT_F1,03/03/2022,14:10:00,659.25,659.25,658.55,658.55,1500,557250
INTELLECT_F1,03/03/2022,14:18:00,656.30,656.30,656.30,656.30,750,557250
INTELLECT_F1,03/03/2022,14:23:00,656.50,656.50,656.50,656.50,750,557250
INTELLECT_F1,03/03/2022,14:26:00,657.20,659.20,657.20,659.00,13500,558000
INTELLECT_F1,03/03/2022,14:27:00,659.80,659.80,659.55,659.55,1500,558750
INTELLECT_F1,03/03/2022,14:28:00,658.60,660.00,658.60,659.50,7500,558750
INTELLECT_F1,03/03/2022,14:29:00,658.95,659.80,658.95,659.80,3000,558750
INTELLECT_F1,03/03/2022,14:30:00,659.35,659.35,659.05,659.05,1500,560250
INTELLECT_F1,03/03/2022,14:35:00,658.05,658.05,658.05,658.05,1500,559500
INTELLECT_F1,03/03/2022,14:36:00,658.70,658.90,658.70,658.90,3750,560250
INTELLECT_F1,03/03/2022,14:43:00,658.00,658.00,658.00,658.00,1500,559500
INTELLECT_F1,03/03/2022,14:47:00,656.65,656.65,656.65,656.65,750,559500
INTELLECT_F1,03/03/2022,14:49:00,656.05,656.05,656.05,656.05,750,558750
INTELLECT_F1,03/03/2022,14:56:00,657.40,657.40,657.40,657.40,750,558750
INTELLECT_F1,03/03/2022,15:03:00,657.15,657.15,657.00,657.00,3750,557250
INTELLECT_F1,03/03/2022,15:04:00,657.70,657.70,657.70,657.70,1500,558000
INTELLECT_F1,03/03/2022,15:05:00,655.45,655.45,655.45,655.45,750,558000
INTELLECT_F1,03/03/2022,15:06:00,656.80,656.80,656.80,656.80,750,558000
INTELLECT_F1,03/03/2022,15:08:00,657.45,657.45,657.45,657.45,750,558000
INTELLECT_F1,03/03/2022,15:09:00,657.10,657.35,657.10,657.35,2250,557250
INTELLECT_F1,03/03/2022,15:12:00,657.65,657.65,657.65,657.65,750,558750
INTELLECT_F1,03/03/2022,15:13:00,658.15,658.15,658.15,658.15,1500,558750
INTELLECT_F1,03/03/2022,15:14:00,658.50,658.50,658.50,658.50,1500,558750
INTELLECT_F1,03/03/2022,15:15:00,660.00,660.00,660.00,660.00,1500,558750
INTELLECT_F1,03/03/2022,15:16:00,659.10,659.10,659.10,659.10,750,549750
INTELLECT_F1,03/03/2022,15:17:00,658.90,658.90,658.90,658.90,750,549750
INTELLECT_F1,03/03/2022,15:18:00,658.95,659.45,658.95,659.45,1500,549000
INTELLECT_F1,03/03/2022,15:19:00,659.60,659.60,659.35,659.35,3000,549000
INTELLECT_F1,03/03/2022,15:20:00,659.30,659.30,659.30,659.30,4500,549000
INTELLECT_F1,03/03/2022,15:21:00,659.25,659.25,659.25,659.25,750,549000
INTELLECT_F1,03/03/2022,15:22:00,658.90,659.00,658.05,658.05,2250,548250
INTELLECT_F1,03/03/2022,15:23:00,658.85,658.85,658.40,658.40,1500,548250
INTELLECT_F1,03/03/2022,15:24:00,658.40,658.50,658.40,658.50,3000,550500
INTELLECT_F1,03/03/2022,15:27:00,658.40,658.40,658.40,658.40,750,550500
INTELLECT_F1,03/03/2022,15:28:00,657.50,657.50,657.50,657.50,750,550500
INTELLECT_F1,03/03/2022,15:29:00,657.55,658.35,657.55,658.00,3000,552000
INTELLECT_F1,03/04/2022,09:15:00,657.00,657.00,651.95,651.95,2251,533250
INTELLECT_F1,03/04/2022,09:16:00,650.40,650.40,650.40,650.40,2250,533250
INTELLECT_F1,03/04/2022,09:17:00,650.40,655.50,650.40,655.50,2250,532500
INTELLECT_F1,03/04/2022,09:20:00,652.15,652.15,652.15,652.15,750,532500
INTELLECT_F1,03/04/2022,09:21:00,651.20,651.20,649.10,649.10,3000,532500
INTELLECT_F1,03/04/2022,09:23:00,649.10,649.10,649.10,649.10,1500,532500
INTELLECT_F1,03/04/2022,09:25:00,650.40,650.40,650.40,650.40,750,532500
INTELLECT_F1,03/04/2022,09:26:00,651.15,651.15,651.15,651.15,1500,534000
INTELLECT_F1,03/04/2022,09:33:00,651.00,654.00,651.00,654.00,1500,534000
INTELLECT_F1,03/04/2022,09:35:00,654.00,654.00,654.00,654.00,1500,534000
INTELLECT_F1,03/04/2022,09:37:00,654.25,654.25,654.25,654.25,750,532500
INTELLECT_F1,03/04/2022,09:38:00,655.20,655.20,655.20,655.20,750,532500
INTELLECT_F1,03/04/2022,09:43:00,657.40,657.70,657.40,657.70,3000,531750
INTELLECT_F1,03/04/2022,09:45:00,657.70,657.70,657.70,657.70,750,534000
INTELLECT_F1,03/04/2022,09:46:00,657.00,657.00,657.00,657.00,750,534000
INTELLECT_F1,03/04/2022,09:47:00,656.95,656.95,656.95,656.95,1500,534000
INTELLECT_F1,03/04/2022,09:48:00,657.65,657.80,657.65,657.80,2250,534000
INTELLECT_F1,03/04/2022,09:49:00,659.40,659.40,656.20,656.20,13500,534000
INTELLECT_F1,03/04/2022,09:50:00,655.90,655.90,655.90,655.90,2250,534000
INTELLECT_F1,03/04/2022,09:51:00,654.30,654.40,654.30,654.40,3000,539250
INTELLECT_F1,03/04/2022,09:55:00,654.55,654.55,654.00,654.00,2250,538500
INTELLECT_F1,03/04/2022,09:59:00,654.20,654.20,654.20,654.20,750,540000
INTELLECT_F1,03/04/2022,10:00:00,654.70,654.70,654.70,654.70,750,540000
INTELLECT_F1,03/04/2022,10:01:00,654.70,654.70,654.70,654.70,750,540000
INTELLECT_F1,03/04/2022,10:02:00,657.80,659.45,657.80,659.45,6750,541500
INTELLECT_F1,03/04/2022,10:03:00,660.60,666.95,660.60,666.95,21000,541500
INTELLECT_F1,03/04/2022,10:04:00,662.10,662.10,662.10,662.10,1500,541500
INTELLECT_F1,03/04/2022,10:05:00,663.00,663.00,661.00,663.00,4500,555000
INTELLECT_F1,03/04/2022,10:06:00,663.75,667.10,663.75,666.50,14250,555000
INTELLECT_F1,03/04/2022,10:07:00,665.90,667.30,665.75,666.00,6000,555000
INTELLECT_F1,03/04/2022,10:08:00,666.00,670.10,665.25,667.00,26250,547500
INTELLECT_F1,03/04/2022,10:09:00,668.10,668.20,663.35,663.35,9000,547500
INTELLECT_F1,03/04/2022,10:10:00,666.00,666.55,664.00,664.00,8250,547500
INTELLECT_F1,03/04/2022,10:11:00,661.85,663.85,660.80,662.95,3000,559500
INTELLECT_F1,03/04/2022,10:12:00,662.40,663.05,662.40,663.05,1500,559500
INTELLECT_F1,03/04/2022,10:13:00,663.25,663.25,663.25,663.25,750,559500
INTELLECT_F1,03/04/2022,10:14:00,664.00,664.05,664.00,664.05,3000,556500
INTELLECT_F1,03/04/2022,10:15:00,660.00,660.00,658.30,658.30,9000,556500
INTELLECT_F1,03/04/2022,10:16:00,658.15,658.15,658.15,658.15,1500,556500
INTELLECT_F1,03/04/2022,10:17:00,660.15,660.15,660.15,660.15,1500,556500
INTELLECT_F1,03/04/2022,10:19:00,660.30,660.30,660.30,660.30,750,554250
INTELLECT_F1,03/04/2022,10:20:00,661.00,661.00,661.00,661.00,2250,554250
INTELLECT_F1,03/04/2022,10:21:00,660.15,660.15,659.25,660.00,5250,554250
INTELLECT_F1,03/04/2022,10:23:00,658.05,658.05,658.05,658.05,750,555750
INTELLECT_F1,03/04/2022,10:24:00,658.25,658.50,658.25,658.50,1500,555750
INTELLECT_F1,03/04/2022,10:26:00,660.35,660.35,658.00,659.95,3750,556500
INTELLECT_F1,03/04/2022,10:27:00,658.50,660.55,658.50,660.55,3000,556500
INTELLECT_F1,03/04/2022,10:29:00,659.80,659.80,659.80,659.80,1500,556500
INTELLECT_F1,03/04/2022,10:31:00,658.70,658.70,658.70,658.70,1500,558000
INTELLECT_F1,03/04/2022,10:32:00,658.60,658.60,658.60,658.60,750,558000
INTELLECT_F1,03/04/2022,10:33:00,657.50,657.50,657.50,657.50,3000,559500
INTELLECT_F1,03/04/2022,10:34:00,658.50,658.50,658.50,658.50,2250,559500
INTELLECT_F1,03/04/2022,10:35:00,657.15,657.15,657.15,657.15,1500,558000
INTELLECT_F1,03/04/2022,10:40:00,657.75,657.75,657.75,657.75,750,558000
INTELLECT_F1,03/04/2022,10:41:00,658.40,658.40,658.40,658.40,750,558000
INTELLECT_F1,03/04/2022,10:42:00,658.45,658.50,658.15,658.15,3750,558000
INTELLECT_F1,03/04/2022,10:43:00,658.15,658.15,658.15,658.15,750,558000
INTELLECT_F1,03/04/2022,10:44:00,657.35,658.00,657.35,658.00,1500,558750
INTELLECT_F1,03/04/2022,10:46:00,658.70,658.85,658.70,658.85,6750,558750
INTELLECT_F1,03/04/2022,10:48:00,660.60,660.60,660.60,660.60,750,559500
INTELLECT_F1,03/04/2022,10:49:00,663.00,663.00,663.00,663.00,750,559500
INTELLECT_F1,03/04/2022,10:55:00,664.35,664.35,664.35,664.35,1500,558750
INTELLECT_F1,03/04/2022,10:56:00,664.70,664.75,664.50,664.75,3000,558750
INTELLECT_F1,03/04/2022,10:57:00,664.95,665.60,664.95,665.60,3750,558750
INTELLECT_F1,03/04/2022,10:58:00,665.00,665.05,663.00,663.00,2250,558750
INTELLECT_F1,03/04/2022,11:00:00,665.10,665.10,665.10,665.10,750,558750
INTELLECT_F1,03/04/2022,11:02:00,663.35,663.35,663.35,663.35,750,558750
INTELLECT_F1,03/04/2022,11:05:00,664.75,665.40,664.60,665.40,3000,556500
INTELLECT_F1,03/04/2022,11:06:00,666.85,667.40,666.00,667.00,4500,556500
INTELLECT_F1,03/04/2022,11:07:00,666.10,666.10,666.00,666.00,2250,556500
INTELLECT_F1,03/04/2022,11:08:00,666.45,666.50,666.45,666.50,2250,556500
INTELLECT_F1,03/04/2022,11:10:00,666.90,666.90,666.85,666.85,1500,556500
INTELLECT_F1,03/04/2022,11:11:00,666.90,666.90,665.80,665.80,2250,555750
INTELLECT_F1,03/04/2022,11:12:00,665.90,665.90,665.90,665.90,1500,555750
INTELLECT_F1,03/04/2022,11:13:00,666.95,667.00,666.95,667.00,1500,555750
INTELLECT_F1,03/04/2022,11:15:00,666.45,666.45,666.45,666.45,1500,555750
INTELLECT_F1,03/04/2022,11:16:00,666.40,666.40,666.40,666.40,750,555750
INTELLECT_F1,03/04/2022,11:19:00,666.55,666.55,666.40,666.40,1500,555000
INTELLECT_F1,03/04/2022,11:22:00,666.55,667.30,666.55,667.30,3750,553500
INTELLECT_F1,03/04/2022,11:23:00,667.50,670.90,667.50,670.90,8250,550500
INTELLECT_F1,03/04/2022,11:24:00,674.85,674.90,672.80,673.55,12750,550500
INTELLECT_F1,03/04/2022,11:25:00,674.95,680.50,674.95,679.05,21750,550500
INTELLECT_F1,03/04/2022,11:26:00,682.00,684.35,682.00,683.00,14250,563250
INTELLECT_F1,03/04/2022,11:27:00,680.85,682.50,680.80,682.50,6000,563250
INTELLECT_F1,03/04/2022,11:28:00,682.50,682.50,682.50,682.50,1500,563250
INTELLECT_F1,03/04/2022,11:29:00,683.00,683.00,683.00,683.00,1500,562500
INTELLECT_F1,03/04/2022,11:30:00,681.00,683.00,681.00,683.00,8250,562500
INTELLECT_F1,03/04/2022,11:31:00,683.45,683.45,683.00,683.00,1500,562500
INTELLECT_F1,03/04/2022,11:32:00,683.50,684.95,683.50,684.95,4500,561000
INTELLECT_F1,03/04/2022,11:33:00,685.20,685.20,684.00,684.00,2250,561000
INTELLECT_F1,03/04/2022,11:34:00,684.75,684.75,683.80,683.80,1500,561000
INTELLECT_F1,03/04/2022,11:35:00,682.65,682.65,682.65,682.65,750,561000
INTELLECT_F1,03/04/2022,11:36:00,683.00,683.35,682.00,683.35,8250,561000
INTELLECT_F1,03/04/2022,11:37:00,683.35,683.35,683.35,683.35,3000,561000
INTELLECT_F1,03/04/2022,11:38:00,682.05,682.05,681.00,681.00,3750,566250
INTELLECT_F1,03/04/2022,11:39:00,681.00,682.30,681.00,681.00,11250,566250
INTELLECT_F1,03/04/2022,11:40:00,681.00,681.00,681.00,681.00,2250,566250
INTELLECT_F1,03/04/2022,11:41:00,680.00,680.00,678.10,678.10,10500,563250
INTELLECT_F1,03/04/2022,11:42:00,679.00,679.00,679.00,679.00,750,563250
INTELLECT_F1,03/04/2022,11:43:00,678.95,678.95,677.95,677.95,1500,563250
INTELLECT_F1,03/04/2022,11:44:00,677.70,678.80,677.65,678.80,3750,564000
INTELLECT_F1,03/04/2022,11:45:00,677.70,677.70,677.70,677.70,1500,564000
INTELLECT_F1,03/04/2022,11:46:00,677.70,677.70,677.70,677.70,750,564000
INTELLECT_F1,03/04/2022,11:47:00,677.70,677.70,677.70,677.70,750,564000
INTELLECT_F1,03/04/2022,11:50:00,679.95,680.75,679.45,680.75,3750,564750
INTELLECT_F1,03/04/2022,11:51:00,681.10,683.75,681.10,683.75,3000,562500
INTELLECT_F1,03/04/2022,11:52:00,682.90,682.90,682.90,682.90,750,562500
INTELLECT_F1,03/04/2022,11:54:00,684.50,684.50,684.50,684.50,750,562500
INTELLECT_F1,03/04/2022,11:55:00,681.55,681.55,681.55,681.55,1500,562500
INTELLECT_F1,03/04/2022,11:59:00,680.00,680.00,680.00,680.00,3000,565500
INTELLECT_F1,03/04/2022,12:01:00,679.40,679.40,679.40,679.40,1500,565500
INTELLECT_F1,03/04/2022,12:03:00,679.00,679.00,679.00,679.00,750,566250
INTELLECT_F1,03/04/2022,12:06:00,679.10,679.10,679.10,679.10,750,565500
INTELLECT_F1,03/04/2022,12:07:00,680.30,680.30,680.30,680.30,750,565500
INTELLECT_F1,03/04/2022,12:08:00,680.00,680.00,680.00,680.00,1500,565500
INTELLECT_F1,03/04/2022,12:10:00,679.85,679.85,679.85,679.85,2250,565500
INTELLECT_F1,03/04/2022,12:12:00,679.35,679.35,679.35,679.35,750,566250
INTELLECT_F1,03/04/2022,12:16:00,679.10,679.10,679.10,679.10,1500,569250
INTELLECT_F1,03/04/2022,12:20:00,680.35,680.35,679.00,679.00,4500,570000
INTELLECT_F1,03/04/2022,12:24:00,678.70,678.70,678.70,678.70,1500,570000
INTELLECT_F1,03/04/2022,12:27:00,680.45,680.45,680.45,680.45,1500,570000
INTELLECT_F1,03/04/2022,12:28:00,679.35,679.35,679.35,679.35,1500,570000
INTELLECT_F1,03/04/2022,12:32:00,680.55,680.55,680.55,680.55,750,572250
INTELLECT_F1,03/04/2022,12:36:00,681.50,684.50,681.50,684.50,6000,572250
INTELLECT_F1,03/04/2022,12:37:00,683.35,684.25,683.35,684.25,2250,572250
INTELLECT_F1,03/04/2022,12:38:00,684.30,684.30,683.65,683.65,2250,572250
INTELLECT_F1,03/04/2022,12:42:00,682.45,682.45,682.45,682.45,6750,576750
INTELLECT_F1,03/04/2022,12:44:00,682.40,682.40,682.40,682.40,750,576750
INTELLECT_F1,03/04/2022,12:45:00,682.05,682.05,682.05,682.05,750,576750
INTELLECT_F1,03/04/2022,12:47:00,681.50,681.50,681.50,681.50,2250,571500
INTELLECT_F1,03/04/2022,12:48:00,681.30,681.30,681.30,681.30,750,569250
INTELLECT_F1,03/04/2022,12:50:00,681.35,681.35,681.25,681.25,6000,569250
INTELLECT_F1,03/04/2022,12:52:00,680.00,680.00,680.00,680.00,750,567750
INTELLECT_F1,03/04/2022,13:01:00,682.40,682.40,682.40,682.40,750,568500
INTELLECT_F1,03/04/2022,13:02:00,683.95,683.95,683.95,683.95,2250,568500
INTELLECT_F1,03/04/2022,13:03:00,683.10,683.10,683.10,683.10,750,570750
INTELLECT_F1,03/04/2022,13:05:00,682.30,682.30,682.30,682.30,750,570750
INTELLECT_F1,03/04/2022,13:07:00,682.40,682.40,682.40,682.40,750,570750
INTELLECT_F1,03/04/2022,13:08:00,682.20,682.20,682.05,682.05,1500,570750
INTELLECT_F1,03/04/2022,13:11:00,681.45,681.45,681.45,681.45,750,570750
INTELLECT_F1,03/04/2022,13:14:00,680.95,680.95,680.95,680.95,750,571500
INTELLECT_F1,03/04/2022,13:19:00,679.80,679.80,677.00,677.00,7500,572250
INTELLECT_F1,03/04/2022,13:20:00,676.10,677.15,676.10,677.15,1500,572250
INTELLECT_F1,03/04/2022,13:24:00,677.95,677.95,677.95,677.95,750,575250
INTELLECT_F1,03/04/2022,13:25:00,679.15,679.20,679.15,679.20,1500,575250
INTELLECT_F1,03/04/2022,13:28:00,679.40,679.40,679.40,679.40,750,574500
INTELLECT_F1,03/04/2022,13:32:00,681.15,681.15,681.00,681.00,2250,575250
INTELLECT_F1,03/04/2022,13:33:00,680.00,680.00,680.00,680.00,750,577500
INTELLECT_F1,03/04/2022,13:34:00,680.00,680.00,680.00,680.00,750,577500
INTELLECT_F1,03/04/2022,13:35:00,679.65,679.65,679.65,679.65,750,577500
INTELLECT_F1,03/04/2022,13:41:00,682.80,682.80,682.80,682.80,750,576000
INTELLECT_F1,03/04/2022,13:44:00,681.40,681.40,681.40,681.40,750,576000
INTELLECT_F1,03/04/2022,13:46:00,679.60,679.85,679.60,679.85,1500,576000
INTELLECT_F1,03/04/2022,13:47:00,680.95,681.75,680.95,681.75,2250,576000
INTELLECT_F1,03/04/2022,13:51:00,684.75,685.00,684.75,685.00,4500,574500
INTELLECT_F1,03/04/2022,13:52:00,684.50,684.50,684.50,684.50,750,574500
INTELLECT_F1,03/04/2022,13:53:00,684.80,687.95,684.80,687.95,9750,574500
INTELLECT_F1,03/04/2022,13:54:00,688.75,689.45,688.75,689.45,12000,570750
INTELLECT_F1,03/04/2022,13:55:00,689.00,691.55,688.15,688.75,17250,570750
INTELLECT_F1,03/04/2022,13:56:00,689.00,689.80,689.00,689.80,4500,570750
INTELLECT_F1,03/04/2022,13:57:00,689.75,691.00,689.60,691.00,5250,576750
INTELLECT_F1,03/04/2022,13:59:00,690.45,691.45,690.45,691.45,1500,576750
INTELLECT_F1,03/04/2022,14:00:00,693.30,693.30,689.75,691.75,8250,579750
INTELLECT_F1,03/04/2022,14:01:00,691.00,692.40,691.00,691.25,3750,579750
INTELLECT_F1,03/04/2022,14:02:00,693.30,693.30,691.05,692.00,6000,579750
INTELLECT_F1,03/04/2022,14:03:00,692.40,692.40,691.50,691.50,2250,587250
INTELLECT_F1,03/04/2022,14:04:00,690.75,690.75,688.00,688.00,3000,587250
INTELLECT_F1,03/04/2022,14:05:00,687.85,688.00,687.85,688.00,2250,587250
INTELLECT_F1,03/04/2022,14:06:00,688.00,688.00,688.00,688.00,750,587250
INTELLECT_F1,03/04/2022,14:07:00,685.95,687.00,685.95,687.00,3000,588750
INTELLECT_F1,03/04/2022,14:08:00,687.00,687.00,687.00,687.00,750,588750
INTELLECT_F1,03/04/2022,14:09:00,684.90,685.30,684.00,684.00,6000,588000
INTELLECT_F1,03/04/2022,14:10:00,684.60,684.60,684.60,684.60,750,588000
INTELLECT_F1,03/04/2022,14:11:00,686.60,686.60,685.50,685.50,11250,588000
INTELLECT_F1,03/04/2022,14:12:00,683.15,685.00,682.20,684.50,11250,587250
INTELLECT_F1,03/04/2022,14:13:00,683.00,683.35,683.00,683.35,5250,587250
INTELLECT_F1,03/04/2022,14:14:00,685.30,685.30,683.30,684.00,9750,587250
INTELLECT_F1,03/04/2022,14:15:00,682.50,682.50,682.50,682.50,750,587250
INTELLECT_F1,03/04/2022,14:16:00,684.00,684.00,684.00,684.00,750,585750
INTELLECT_F1,03/04/2022,14:18:00,682.65,683.95,682.65,683.95,1500,585750
INTELLECT_F1,03/04/2022,14:20:00,684.00,684.95,684.00,684.95,1500,585750
INTELLECT_F1,03/04/2022,14:21:00,685.00,685.00,685.00,685.00,5250,588750
INTELLECT_F1,03/04/2022,14:22:00,685.00,685.00,684.80,684.80,3000,588750
INTELLECT_F1,03/04/2022,14:23:00,683.75,683.75,683.75,683.75,750,588750
INTELLECT_F1,03/04/2022,14:27:00,685.70,685.85,685.70,685.85,1500,593250
INTELLECT_F1,03/04/2022,14:30:00,685.45,685.45,685.45,685.45,2250,593250
INTELLECT_F1,03/04/2022,14:31:00,686.65,688.70,686.65,688.70,5250,593250
INTELLECT_F1,03/04/2022,14:32:00,690.60,690.60,690.00,690.00,2250,593250
INTELLECT_F1,03/04/2022,14:34:00,689.20,689.20,688.60,688.60,4500,599250
INTELLECT_F1,03/04/2022,14:35:00,690.00,690.25,687.55,687.55,2250,599250
INTELLECT_F1,03/04/2022,14:37:00,687.15,687.15,687.15,687.15,750,598500
INTELLECT_F1,03/04/2022,14:38:00,686.25,686.25,686.25,686.25,750,598500
INTELLECT_F1,03/04/2022,14:39:00,685.90,685.95,685.90,685.95,4500,597750
INTELLECT_F1,03/04/2022,14:40:00,686.00,686.00,686.00,686.00,750,597750
INTELLECT_F1,03/04/2022,14:41:00,685.25,685.25,685.25,685.25,750,597750
INTELLECT_F1,03/04/2022,14:43:00,685.80,685.80,685.35,685.35,7500,597750
INTELLECT_F1,03/04/2022,14:44:00,685.25,685.25,683.30,683.90,6000,597750
INTELLECT_F1,03/04/2022,14:45:00,683.70,683.95,682.35,682.35,3000,597000
INTELLECT_F1,03/04/2022,14:46:00,683.00,683.05,683.00,683.05,1500,597000
INTELLECT_F1,03/04/2022,14:48:00,683.20,683.20,683.20,683.20,1500,596250
INTELLECT_F1,03/04/2022,14:49:00,683.20,683.20,683.20,683.20,750,596250
INTELLECT_F1,03/04/2022,14:50:00,682.00,682.00,682.00,682.00,4500,596250
INTELLECT_F1,03/04/2022,14:51:00,682.30,682.30,681.45,681.45,3000,596250
INTELLECT_F1,03/04/2022,14:52:00,683.95,683.95,683.95,683.95,750,594750
INTELLECT_F1,03/04/2022,14:53:00,684.45,684.45,684.20,684.20,5250,594750
INTELLECT_F1,03/04/2022,14:55:00,684.35,685.30,684.30,685.30,4500,594000
INTELLECT_F1,03/04/2022,14:57:00,683.40,683.40,683.15,683.15,4500,596250
INTELLECT_F1,03/04/2022,14:58:00,683.70,684.15,683.70,684.15,6000,596250
INTELLECT_F1,03/04/2022,15:00:00,685.70,687.00,685.70,687.00,1500,594000
INTELLECT_F1,03/04/2022,15:01:00,686.45,686.75,686.45,686.45,6750,594000
INTELLECT_F1,03/04/2022,15:02:00,685.65,685.70,685.20,685.70,7500,594000
INTELLECT_F1,03/04/2022,15:03:00,686.35,686.35,686.35,686.35,750,592500
INTELLECT_F1,03/04/2022,15:04:00,686.40,686.40,686.40,686.40,1500,592500
INTELLECT_F1,03/04/2022,15:05:00,684.25,684.95,684.25,684.95,4500,592500
INTELLECT_F1,03/04/2022,15:06:00,684.30,684.30,682.50,682.50,4500,595500
INTELLECT_F1,03/04/2022,15:07:00,679.60,679.60,679.60,679.60,1500,595500
INTELLECT_F1,03/04/2022,15:09:00,681.50,681.50,681.50,681.50,750,597750
INTELLECT_F1,03/04/2022,15:10:00,681.50,681.50,680.35,680.35,1500,597750
INTELLECT_F1,03/04/2022,15:12:00,680.60,680.60,680.30,680.30,3750,597000
INTELLECT_F1,03/04/2022,15:13:00,680.50,680.50,680.50,680.50,750,597000
INTELLECT_F1,03/04/2022,15:14:00,680.65,680.65,680.55,680.55,1500,597000
INTELLECT_F1,03/04/2022,15:15:00,681.95,681.95,681.75,681.75,2250,594750
INTELLECT_F1,03/04/2022,15:16:00,681.95,681.95,680.60,680.60,2250,594750
INTELLECT_F1,03/04/2022,15:17:00,680.05,680.85,680.05,680.85,4500,594750
INTELLECT_F1,03/04/2022,15:18:00,680.65,680.65,680.65,680.65,750,594750
INTELLECT_F1,03/04/2022,15:19:00,679.60,679.60,679.60,679.60,1500,593250
INTELLECT_F1,03/04/2022,15:20:00,680.40,680.40,680.40,680.40,750,593250
INTELLECT_F1,03/04/2022,15:21:00,680.20,680.45,680.20,680.45,1500,592500
INTELLECT_F1,03/04/2022,15:22:00,681.50,681.60,681.25,681.60,2250,592500
