<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
INTELLECT_F1,03/04/2022,15:24:00,681.35,681.35,680.95,680.95,2250,592500
INTELLECT_F1,03/04/2022,15:25:00,680.95,681.80,680.65,681.05,6000,592500
INTELLECT_F1,03/04/2022,15:26:00,681.00,681.00,681.00,681.00,1500,592500
INTELLECT_F1,03/04/2022,15:27:00,680.00,680.00,680.00,680.00,2250,595500
INTELLECT_F1,03/04/2022,15:28:00,680.05,680.05,680.05,680.05,2250,595500
INTELLECT_F1,03/04/2022,15:29:00,680.95,681.55,680.95,681.55,3750,595500
INTELLECT_F1,03/07/2022,09:15:00,676.95,676.95,665.60,665.60,1502,560250
INTELLECT_F1,03/07/2022,09:17:00,670.25,673.20,670.25,673.20,9000,560250
INTELLECT_F1,03/07/2022,09:18:00,671.00,671.00,670.00,670.00,4500,560250
INTELLECT_F1,03/07/2022,09:19:00,670.50,670.50,670.50,670.50,9000,560250
INTELLECT_F1,03/07/2022,09:20:00,672.25,672.25,670.45,670.45,17250,567750
INTELLECT_F1,03/07/2022,09:21:00,672.00,672.00,668.25,668.25,5250,567750
INTELLECT_F1,03/07/2022,09:22:00,671.85,671.85,670.90,670.90,1500,567750
INTELLECT_F1,03/07/2022,09:23:00,670.20,670.20,668.20,668.20,3000,564000
INTELLECT_F1,03/07/2022,09:24:00,666.30,666.30,666.30,666.30,2250,564000
INTELLECT_F1,03/07/2022,09:25:00,665.00,665.00,664.50,664.50,6000,564000
INTELLECT_F1,03/07/2022,09:26:00,664.50,664.50,664.50,664.50,2250,564000
INTELLECT_F1,03/07/2022,09:30:00,664.80,664.80,664.80,664.80,750,563250
INTELLECT_F1,03/07/2022,09:31:00,664.10,664.10,664.10,664.10,750,563250
INTELLECT_F1,03/07/2022,09:32:00,664.10,664.10,664.10,664.10,750,563250
INTELLECT_F1,03/07/2022,09:33:00,664.10,664.10,663.55,663.55,3750,563250
INTELLECT_F1,03/07/2022,09:34:00,663.55,663.55,663.55,663.55,750,563250
INTELLECT_F1,03/07/2022,09:36:00,661.50,661.50,661.50,661.50,6000,564000
INTELLECT_F1,03/07/2022,09:41:00,666.65,666.90,666.20,666.20,2250,563250
INTELLECT_F1,03/07/2022,09:42:00,663.10,663.10,661.00,661.00,3000,563250
INTELLECT_F1,03/07/2022,09:43:00,660.95,662.95,660.95,662.95,3750,563250
INTELLECT_F1,03/07/2022,09:44:00,661.20,661.20,661.20,661.20,750,563250
INTELLECT_F1,03/07/2022,09:45:00,659.00,659.00,659.00,659.00,5250,561000
INTELLECT_F1,03/07/2022,09:46:00,658.40,658.40,658.40,658.40,2250,561000
INTELLECT_F1,03/07/2022,09:47:00,658.75,659.70,658.75,659.70,2250,562500
INTELLECT_F1,03/07/2022,09:48:00,660.25,660.25,658.85,658.85,3000,562500
INTELLECT_F1,03/07/2022,09:49:00,659.50,659.50,658.85,658.85,1500,562500
INTELLECT_F1,03/07/2022,09:50:00,655.00,655.00,655.00,655.00,4500,562500
INTELLECT_F1,03/07/2022,09:52:00,657.25,658.60,657.25,658.60,1500,562500
INTELLECT_F1,03/07/2022,09:53:00,660.25,661.00,660.25,661.00,6750,563250
INTELLECT_F1,03/07/2022,09:54:00,663.00,663.05,663.00,663.05,19500,563250
INTELLECT_F1,03/07/2022,09:55:00,662.70,663.00,662.70,663.00,13500,563250
INTELLECT_F1,03/07/2022,09:56:00,663.55,663.55,663.00,663.00,1500,564750
INTELLECT_F1,03/07/2022,09:57:00,662.70,662.70,662.70,662.70,750,564750
INTELLECT_F1,03/07/2022,09:59:00,665.00,667.00,665.00,667.00,14250,564750
INTELLECT_F1,03/07/2022,10:00:00,667.65,669.00,667.65,669.00,5250,571500
INTELLECT_F1,03/07/2022,10:03:00,671.35,671.35,671.35,671.35,750,573750
INTELLECT_F1,03/07/2022,10:04:00,672.85,672.85,672.85,672.85,750,573750
INTELLECT_F1,03/07/2022,10:05:00,670.55,670.55,670.50,670.50,3750,575250
INTELLECT_F1,03/07/2022,10:06:00,669.85,669.85,669.85,669.85,750,575250
INTELLECT_F1,03/07/2022,10:07:00,669.60,670.00,669.60,670.00,2250,575250
INTELLECT_F1,03/07/2022,10:08:00,670.00,670.00,670.00,670.00,750,575250
INTELLECT_F1,03/07/2022,10:09:00,671.75,671.75,671.75,671.75,750,571500
INTELLECT_F1,03/07/2022,10:10:00,672.10,672.10,672.10,672.10,750,571500
INTELLECT_F1,03/07/2022,10:11:00,672.00,672.00,672.00,672.00,1500,571500
INTELLECT_F1,03/07/2022,10:12:00,670.30,670.30,670.30,670.30,750,573750
INTELLECT_F1,03/07/2022,10:13:00,670.15,670.15,669.65,669.65,1500,573750
INTELLECT_F1,03/07/2022,10:14:00,668.95,668.95,668.95,668.95,1500,573750
INTELLECT_F1,03/07/2022,10:22:00,671.75,671.75,671.75,671.75,750,571500
INTELLECT_F1,03/07/2022,10:23:00,672.05,672.05,672.05,672.05,750,571500
INTELLECT_F1,03/07/2022,10:24:00,672.30,676.20,672.30,674.70,9000,572250
INTELLECT_F1,03/07/2022,10:25:00,674.30,674.30,672.00,672.00,9000,572250
INTELLECT_F1,03/07/2022,10:26:00,670.00,670.00,670.00,670.00,2250,572250
INTELLECT_F1,03/07/2022,10:28:00,671.00,671.00,671.00,671.00,750,565500
INTELLECT_F1,03/07/2022,10:40:00,674.00,676.05,674.00,676.05,3000,564750
INTELLECT_F1,03/07/2022,10:43:00,675.10,675.10,675.10,675.10,750,564000
INTELLECT_F1,03/07/2022,10:47:00,676.00,676.00,676.00,676.00,750,564000
INTELLECT_F1,03/07/2022,10:49:00,674.85,674.85,674.85,674.85,2250,564000
INTELLECT_F1,03/07/2022,10:52:00,673.65,673.65,673.65,673.65,750,563250
INTELLECT_F1,03/07/2022,10:54:00,674.35,674.35,674.35,674.35,750,562500
INTELLECT_F1,03/07/2022,10:55:00,674.35,674.50,674.35,674.50,2250,562500
INTELLECT_F1,03/07/2022,10:59:00,676.30,676.30,676.30,676.30,1500,561750
INTELLECT_F1,03/07/2022,11:02:00,674.50,674.80,674.50,674.80,3750,562500
INTELLECT_F1,03/07/2022,11:03:00,674.85,674.85,674.85,674.85,750,562500
INTELLECT_F1,03/07/2022,11:08:00,675.30,675.30,675.30,675.30,1500,562500
INTELLECT_F1,03/07/2022,11:09:00,674.50,674.95,674.50,674.95,1500,562500
INTELLECT_F1,03/07/2022,11:10:00,674.95,674.95,674.95,674.95,750,562500
INTELLECT_F1,03/07/2022,11:17:00,676.15,676.15,676.15,676.15,750,561000
INTELLECT_F1,03/07/2022,11:18:00,678.85,678.90,678.85,678.90,4500,561750
INTELLECT_F1,03/07/2022,11:19:00,678.90,678.95,678.90,678.95,3750,561750
INTELLECT_F1,03/07/2022,11:20:00,679.00,679.00,678.75,678.75,6750,561750
INTELLECT_F1,03/07/2022,11:36:00,679.55,682.50,679.55,682.50,4500,561000
INTELLECT_F1,03/07/2022,11:37:00,682.50,682.50,682.50,682.50,1500,561000
INTELLECT_F1,03/07/2022,11:38:00,683.45,683.45,683.45,683.45,1500,561000
INTELLECT_F1,03/07/2022,11:39:00,684.00,684.00,684.00,684.00,750,562500
INTELLECT_F1,03/07/2022,11:40:00,684.95,685.00,684.95,685.00,2250,562500
INTELLECT_F1,03/07/2022,11:42:00,685.00,685.00,685.00,685.00,750,564000
INTELLECT_F1,03/07/2022,11:43:00,685.00,685.00,682.00,682.00,3000,564000
INTELLECT_F1,03/07/2022,11:44:00,675.15,675.15,675.15,675.15,1500,564000
INTELLECT_F1,03/07/2022,11:45:00,675.20,676.15,675.20,676.15,3750,561750
INTELLECT_F1,03/07/2022,11:46:00,677.15,677.15,677.15,677.15,5250,561750
INTELLECT_F1,03/07/2022,11:47:00,677.50,679.65,677.50,679.65,5250,561750
INTELLECT_F1,03/07/2022,11:48:00,678.95,678.95,677.00,677.00,12000,567750
INTELLECT_F1,03/07/2022,11:49:00,677.70,677.70,677.50,677.50,3000,567750
INTELLECT_F1,03/07/2022,11:50:00,676.45,676.45,676.45,676.45,5250,567750
INTELLECT_F1,03/07/2022,11:51:00,674.65,674.65,673.50,673.50,6000,559500
INTELLECT_F1,03/07/2022,11:52:00,675.10,675.10,675.10,675.10,750,559500
INTELLECT_F1,03/07/2022,11:53:00,674.50,674.50,674.50,674.50,2250,559500
INTELLECT_F1,03/07/2022,11:54:00,673.50,673.50,672.75,672.75,6750,559500
INTELLECT_F1,03/07/2022,11:55:00,674.90,676.55,674.90,676.55,1500,559500
INTELLECT_F1,03/07/2022,11:57:00,676.35,676.35,676.35,676.35,750,559500
INTELLECT_F1,03/07/2022,11:58:00,679.00,679.00,679.00,679.00,750,558750
INTELLECT_F1,03/07/2022,12:07:00,679.10,679.50,679.10,679.50,1500,558750
INTELLECT_F1,03/07/2022,12:11:00,679.65,679.65,679.65,679.65,750,559500
INTELLECT_F1,03/07/2022,12:23:00,676.35,676.35,676.35,676.35,750,560250
INTELLECT_F1,03/07/2022,12:24:00,678.80,678.80,678.80,678.80,750,559500
INTELLECT_F1,03/07/2022,12:26:00,679.35,679.35,679.35,679.35,1500,559500
INTELLECT_F1,03/07/2022,12:31:00,679.50,679.50,679.50,679.50,750,556500
INTELLECT_F1,03/07/2022,12:45:00,681.00,681.00,681.00,681.00,750,556500
INTELLECT_F1,03/07/2022,12:47:00,677.80,677.80,677.80,677.80,750,556500
INTELLECT_F1,03/07/2022,12:56:00,679.40,679.40,677.80,677.80,1500,558000
INTELLECT_F1,03/07/2022,12:57:00,678.00,678.00,678.00,678.00,1500,558750
INTELLECT_F1,03/07/2022,13:00:00,681.50,681.50,681.50,681.50,750,558000
INTELLECT_F1,03/07/2022,13:01:00,681.70,681.70,681.70,681.70,750,558000
INTELLECT_F1,03/07/2022,13:02:00,681.85,681.85,681.85,681.85,750,558000
INTELLECT_F1,03/07/2022,13:08:00,678.05,678.05,678.05,678.05,750,557250
INTELLECT_F1,03/07/2022,13:21:00,678.60,678.60,678.60,678.60,750,556500
INTELLECT_F1,03/07/2022,13:25:00,679.40,679.40,679.40,679.40,750,555750
INTELLECT_F1,03/07/2022,13:27:00,678.10,678.10,678.10,678.10,750,555750
INTELLECT_F1,03/07/2022,13:30:00,678.10,678.10,678.10,678.10,750,555750
INTELLECT_F1,03/07/2022,13:34:00,678.35,678.35,678.35,678.35,750,555000
INTELLECT_F1,03/07/2022,13:46:00,679.00,679.00,679.00,679.00,1500,555000
INTELLECT_F1,03/07/2022,13:47:00,678.10,678.10,678.10,678.10,750,555000
INTELLECT_F1,03/07/2022,13:49:00,678.05,678.05,678.05,678.05,750,554250
INTELLECT_F1,03/07/2022,13:50:00,678.00,678.00,678.00,678.00,2250,554250
INTELLECT_F1,03/07/2022,13:51:00,677.50,677.50,677.50,677.50,1500,554250
INTELLECT_F1,03/07/2022,13:55:00,676.30,676.70,676.30,676.70,2250,551250
INTELLECT_F1,03/07/2022,13:57:00,676.70,676.70,676.70,676.70,1500,550500
INTELLECT_F1,03/07/2022,13:58:00,676.70,680.75,676.70,680.75,1500,550500
INTELLECT_F1,03/07/2022,14:03:00,676.70,676.70,676.70,676.70,750,549000
INTELLECT_F1,03/07/2022,14:08:00,676.70,676.70,676.70,676.70,2250,548250
INTELLECT_F1,03/07/2022,14:09:00,676.70,676.70,676.70,676.70,750,548250
INTELLECT_F1,03/07/2022,14:11:00,678.00,678.00,678.00,678.00,2250,547500
INTELLECT_F1,03/07/2022,14:14:00,679.05,679.05,679.00,679.00,2250,548250
INTELLECT_F1,03/07/2022,14:16:00,676.70,676.70,676.70,676.70,750,550500
INTELLECT_F1,03/07/2022,14:17:00,676.65,676.65,676.65,676.65,1500,550500
INTELLECT_F1,03/07/2022,14:19:00,676.00,676.00,676.00,676.00,750,550500
INTELLECT_F1,03/07/2022,14:20:00,675.15,675.15,675.15,675.15,750,550500
INTELLECT_F1,03/07/2022,14:26:00,676.70,676.70,676.65,676.65,1500,551250
INTELLECT_F1,03/07/2022,14:33:00,677.40,677.40,677.40,677.40,2250,552000
INTELLECT_F1,03/07/2022,14:38:00,677.25,677.25,677.25,677.25,2250,551250
INTELLECT_F1,03/07/2022,14:39:00,677.25,677.25,677.25,677.25,1500,551250
INTELLECT_F1,03/07/2022,14:41:00,677.25,677.25,677.25,677.25,1500,552750
INTELLECT_F1,03/07/2022,14:45:00,677.25,677.25,677.25,677.25,750,552750
INTELLECT_F1,03/07/2022,14:47:00,677.25,677.25,676.85,676.85,1500,552750
INTELLECT_F1,03/07/2022,14:50:00,676.85,676.85,676.85,676.85,750,552750
INTELLECT_F1,03/07/2022,14:52:00,677.25,677.25,677.25,677.25,750,552000
INTELLECT_F1,03/07/2022,14:57:00,675.75,675.75,675.75,675.75,750,552000
INTELLECT_F1,03/07/2022,14:58:00,676.15,676.45,676.15,676.45,4500,552000
INTELLECT_F1,03/07/2022,15:01:00,677.25,677.25,677.25,677.25,3750,552000
INTELLECT_F1,03/07/2022,15:02:00,675.50,675.50,675.50,675.50,3000,552000
INTELLECT_F1,03/07/2022,15:03:00,677.20,677.20,676.55,676.55,2250,552750
INTELLECT_F1,03/07/2022,15:04:00,675.50,676.45,675.15,676.45,3750,552750
INTELLECT_F1,03/07/2022,15:05:00,676.10,676.45,676.10,676.45,5250,552750
INTELLECT_F1,03/07/2022,15:06:00,678.00,678.00,678.00,678.00,2250,552750
INTELLECT_F1,03/07/2022,15:08:00,680.00,680.00,680.00,680.00,750,554250
INTELLECT_F1,03/07/2022,15:09:00,681.75,681.75,681.75,681.75,750,554250
INTELLECT_F1,03/07/2022,15:11:00,680.05,681.75,680.05,681.75,1500,554250
INTELLECT_F1,03/07/2022,15:12:00,681.75,681.75,681.75,681.75,2250,554250
INTELLECT_F1,03/07/2022,15:13:00,681.50,681.80,681.50,681.80,3000,554250
INTELLECT_F1,03/07/2022,15:14:00,682.50,683.50,682.50,683.50,2250,554250
INTELLECT_F1,03/07/2022,15:15:00,684.90,686.35,684.90,686.35,6000,555750
INTELLECT_F1,03/07/2022,15:16:00,683.20,683.20,682.65,682.65,1500,555750
INTELLECT_F1,03/07/2022,15:17:00,682.05,682.05,681.95,681.95,1500,555750
INTELLECT_F1,03/07/2022,15:18:00,680.90,680.90,680.00,680.00,4500,555750
INTELLECT_F1,03/07/2022,15:20:00,681.90,681.90,681.90,681.90,3750,554250
INTELLECT_F1,03/07/2022,15:21:00,682.75,682.75,682.00,682.00,2250,553500
INTELLECT_F1,03/07/2022,15:24:00,683.05,683.05,683.05,683.05,1500,553500
INTELLECT_F1,03/07/2022,15:25:00,683.10,687.75,683.10,687.75,3000,553500
INTELLECT_F1,03/07/2022,15:26:00,684.90,684.90,684.45,684.45,1500,553500
INTELLECT_F1,03/07/2022,15:27:00,685.80,685.80,684.55,684.55,1500,553500
INTELLECT_F1,03/07/2022,15:28:00,686.70,686.70,685.25,685.25,10500,553500
INTELLECT_F1,03/07/2022,15:29:00,685.15,686.50,685.15,685.25,5250,553500
INTELLECT_F1,03/08/2022,09:15:00,687.75,687.80,687.75,687.80,3002,555000
INTELLECT_F1,03/08/2022,09:17:00,694.95,694.95,694.95,694.95,1500,552750
INTELLECT_F1,03/08/2022,09:18:00,695.00,698.65,695.00,698.65,5250,552750
INTELLECT_F1,03/08/2022,09:19:00,697.00,697.00,697.00,697.00,1500,552750
INTELLECT_F1,03/08/2022,09:20:00,696.00,696.00,696.00,696.00,750,552750
INTELLECT_F1,03/08/2022,09:21:00,695.40,695.85,695.40,695.85,1500,556500
INTELLECT_F1,03/08/2022,09:22:00,694.80,694.80,694.80,694.80,750,556500
INTELLECT_F1,03/08/2022,09:23:00,695.00,695.00,695.00,695.00,1500,555750
INTELLECT_F1,03/08/2022,09:25:00,699.15,703.75,699.15,703.75,6750,555750
INTELLECT_F1,03/08/2022,09:26:00,703.75,706.00,703.75,706.00,3750,555000
INTELLECT_F1,03/08/2022,09:27:00,706.95,709.00,706.95,709.00,3000,555000
INTELLECT_F1,03/08/2022,09:28:00,706.95,706.95,705.10,705.10,2250,555000
INTELLECT_F1,03/08/2022,09:29:00,705.15,705.15,705.15,705.15,750,555000
INTELLECT_F1,03/08/2022,09:30:00,705.35,708.40,705.35,708.40,23250,555750
INTELLECT_F1,03/08/2022,09:31:00,708.90,709.95,707.25,709.95,23250,555750
INTELLECT_F1,03/08/2022,09:32:00,709.95,711.00,709.95,711.00,11250,573000
INTELLECT_F1,03/08/2022,09:33:00,707.55,711.75,707.55,710.30,13500,573000
INTELLECT_F1,03/08/2022,09:34:00,710.95,711.00,709.30,711.00,6750,573000
INTELLECT_F1,03/08/2022,09:35:00,711.80,714.90,711.80,714.90,14250,574500
INTELLECT_F1,03/08/2022,09:36:00,716.25,716.30,714.05,716.30,14250,574500
INTELLECT_F1,03/08/2022,09:37:00,716.30,716.95,715.05,715.05,11250,574500
INTELLECT_F1,03/08/2022,09:38:00,714.00,719.95,713.20,719.95,15000,585000
INTELLECT_F1,03/08/2022,09:39:00,717.95,718.00,713.70,713.70,11250,585000
INTELLECT_F1,03/08/2022,09:40:00,717.05,717.95,716.75,716.75,5250,585000
INTELLECT_F1,03/08/2022,09:41:00,716.10,716.30,716.10,716.30,6750,588000
INTELLECT_F1,03/08/2022,09:42:00,716.00,716.00,715.00,715.00,4500,588000
INTELLECT_F1,03/08/2022,09:43:00,718.50,718.50,718.50,718.50,5250,588000
INTELLECT_F1,03/08/2022,09:44:00,717.60,717.60,716.85,716.85,1500,593250
INTELLECT_F1,03/08/2022,09:45:00,716.00,716.00,716.00,716.00,3000,593250
INTELLECT_F1,03/08/2022,09:46:00,714.50,714.65,714.50,714.65,3750,593250
INTELLECT_F1,03/08/2022,09:47:00,711.00,712.45,711.00,712.45,8250,596250
INTELLECT_F1,03/08/2022,09:48:00,710.70,712.00,710.70,712.00,2250,596250
INTELLECT_F1,03/08/2022,09:50:00,712.55,712.55,712.50,712.50,2250,594000
INTELLECT_F1,03/08/2022,09:51:00,712.55,712.55,712.00,712.00,2250,594000
INTELLECT_F1,03/08/2022,09:52:00,713.20,713.20,713.20,713.20,1500,594000
INTELLECT_F1,03/08/2022,09:53:00,712.20,712.20,712.00,712.00,2250,594000
INTELLECT_F1,03/08/2022,09:54:00,710.05,710.05,710.00,710.00,4500,594000
INTELLECT_F1,03/08/2022,09:55:00,710.55,710.55,708.90,708.90,4500,594000
INTELLECT_F1,03/08/2022,09:56:00,709.60,710.10,709.60,710.10,3000,597000
INTELLECT_F1,03/08/2022,09:57:00,711.00,711.00,711.00,711.00,750,597000
INTELLECT_F1,03/08/2022,09:58:00,711.75,711.75,711.75,711.75,1500,597000
INTELLECT_F1,03/08/2022,09:59:00,711.75,712.45,711.75,712.45,1500,596250
INTELLECT_F1,03/08/2022,10:00:00,712.00,712.00,711.25,711.25,1500,596250
INTELLECT_F1,03/08/2022,10:01:00,710.10,710.10,710.10,710.10,1500,596250
INTELLECT_F1,03/08/2022,10:02:00,711.20,711.20,711.20,711.20,750,596250
INTELLECT_F1,03/08/2022,10:03:00,710.70,711.20,710.70,711.20,2250,598500
INTELLECT_F1,03/08/2022,10:04:00,712.50,712.50,712.50,712.50,750,598500
INTELLECT_F1,03/08/2022,10:05:00,715.65,715.65,715.65,715.65,1500,598500
INTELLECT_F1,03/08/2022,10:09:00,713.00,714.95,712.85,714.95,3000,598500
INTELLECT_F1,03/08/2022,10:11:00,713.40,713.40,713.40,713.40,750,597000
INTELLECT_F1,03/08/2022,10:12:00,713.60,713.60,713.60,713.60,750,597000
INTELLECT_F1,03/08/2022,10:14:00,712.50,712.50,712.50,712.50,750,597000
INTELLECT_F1,03/08/2022,10:15:00,712.75,712.75,712.75,712.75,750,597000
INTELLECT_F1,03/08/2022,10:16:00,712.65,712.65,712.65,712.65,750,597000
INTELLECT_F1,03/08/2022,10:18:00,714.05,714.05,714.05,714.05,1500,596250
INTELLECT_F1,03/08/2022,10:19:00,714.95,714.95,714.95,714.95,1500,596250
INTELLECT_F1,03/08/2022,10:20:00,714.95,714.95,714.95,714.95,750,596250
INTELLECT_F1,03/08/2022,10:21:00,713.30,713.30,713.30,713.30,750,597000
INTELLECT_F1,03/08/2022,10:23:00,714.00,714.00,714.00,714.00,1500,597000
INTELLECT_F1,03/08/2022,10:25:00,713.45,713.45,713.45,713.45,750,596250
INTELLECT_F1,03/08/2022,10:26:00,713.20,713.20,713.20,713.20,750,596250
INTELLECT_F1,03/08/2022,10:30:00,712.90,714.15,712.90,714.15,3000,594750
INTELLECT_F1,03/08/2022,10:31:00,713.05,714.30,713.05,714.30,2250,594750
INTELLECT_F1,03/08/2022,10:32:00,713.85,713.85,713.85,713.85,750,594750
INTELLECT_F1,03/08/2022,10:34:00,712.35,712.35,712.35,712.35,1500,595500
INTELLECT_F1,03/08/2022,10:35:00,712.55,712.55,712.55,712.55,750,595500
INTELLECT_F1,03/08/2022,10:36:00,713.65,713.65,713.65,713.65,750,594000
INTELLECT_F1,03/08/2022,10:37:00,713.45,714.25,713.45,714.00,3000,594000
INTELLECT_F1,03/08/2022,10:38:00,713.85,714.50,713.85,713.95,5250,591750
INTELLECT_F1,03/08/2022,10:40:00,712.55,712.55,712.55,712.55,750,591750
INTELLECT_F1,03/08/2022,10:41:00,712.75,712.80,712.75,712.75,2250,590250
INTELLECT_F1,03/08/2022,10:42:00,712.90,712.90,712.90,712.90,1500,590250
INTELLECT_F1,03/08/2022,10:43:00,715.00,715.00,715.00,715.00,3750,590250
INTELLECT_F1,03/08/2022,10:44:00,714.35,714.75,714.35,714.75,3750,586500
INTELLECT_F1,03/08/2022,10:45:00,715.00,715.00,715.00,715.00,1500,586500
INTELLECT_F1,03/08/2022,10:46:00,714.65,714.65,714.65,714.65,750,586500
INTELLECT_F1,03/08/2022,10:47:00,715.50,715.50,715.50,715.50,750,586500
INTELLECT_F1,03/08/2022,10:48:00,715.80,717.00,715.80,717.00,3750,588000
INTELLECT_F1,03/08/2022,10:49:00,716.35,716.35,716.35,716.35,1500,588000
INTELLECT_F1,03/08/2022,10:50:00,716.00,716.00,715.25,715.25,1500,588000
INTELLECT_F1,03/08/2022,10:51:00,715.75,715.75,715.75,715.75,750,587250
INTELLECT_F1,03/08/2022,10:52:00,715.05,715.05,715.05,715.05,1500,587250
INTELLECT_F1,03/08/2022,10:56:00,714.00,714.00,714.00,714.00,750,587250
INTELLECT_F1,03/08/2022,11:00:00,713.05,713.80,713.05,713.80,1500,588000
INTELLECT_F1,03/08/2022,11:01:00,713.55,713.55,713.55,713.55,750,588000
INTELLECT_F1,03/08/2022,11:02:00,711.45,711.45,710.35,710.35,2250,589500
INTELLECT_F1,03/08/2022,11:04:00,710.80,711.00,710.80,711.00,1500,589500
INTELLECT_F1,03/08/2022,11:05:00,711.00,712.45,711.00,712.45,2250,588000
INTELLECT_F1,03/08/2022,11:06:00,713.45,713.45,713.45,713.45,1500,588000
INTELLECT_F1,03/08/2022,11:08:00,714.00,714.00,714.00,714.00,1500,588000
INTELLECT_F1,03/08/2022,11:09:00,713.90,713.90,713.90,713.90,750,587250
INTELLECT_F1,03/08/2022,11:13:00,712.35,712.35,712.35,712.35,750,588000
INTELLECT_F1,03/08/2022,11:14:00,711.95,711.95,711.95,711.95,750,588000
INTELLECT_F1,03/08/2022,11:15:00,711.50,711.50,711.50,711.50,750,586500
INTELLECT_F1,03/08/2022,11:20:00,712.20,712.20,712.20,712.20,750,587250
INTELLECT_F1,03/08/2022,11:24:00,713.95,715.30,713.95,715.30,9750,586500
INTELLECT_F1,03/08/2022,11:25:00,715.90,715.90,715.90,715.90,750,586500
INTELLECT_F1,03/08/2022,11:26:00,715.40,715.40,715.40,715.40,1500,587250
INTELLECT_F1,03/08/2022,11:28:00,714.45,716.10,714.45,716.10,2250,587250
INTELLECT_F1,03/08/2022,11:30:00,715.00,716.10,714.75,714.75,6000,587250
INTELLECT_F1,03/08/2022,11:31:00,715.00,715.00,715.00,715.00,750,587250
INTELLECT_F1,03/08/2022,11:32:00,715.00,715.00,715.00,715.00,750,587250
INTELLECT_F1,03/08/2022,11:33:00,714.70,714.70,714.70,714.70,750,581250
INTELLECT_F1,03/08/2022,11:34:00,714.65,714.65,714.65,714.65,750,581250
INTELLECT_F1,03/08/2022,11:35:00,714.00,714.00,714.00,714.00,750,581250
INTELLECT_F1,03/08/2022,11:36:00,714.00,714.00,712.40,712.95,6000,584250
INTELLECT_F1,03/08/2022,11:37:00,714.00,714.00,714.00,714.00,1500,584250
INTELLECT_F1,03/08/2022,11:38:00,713.70,714.00,713.70,714.00,1500,584250
INTELLECT_F1,03/08/2022,11:40:00,714.90,715.30,714.00,714.00,2250,588750
INTELLECT_F1,03/08/2022,11:42:00,712.00,712.00,712.00,712.00,10500,588000
