<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
INTELLECT_F1,03/08/2022,11:43:00,713.20,713.20,713.20,713.20,750,588000
INTELLECT_F1,03/08/2022,11:45:00,713.05,713.05,713.05,713.05,1500,583500
INTELLECT_F1,03/08/2022,11:48:00,711.00,711.00,711.00,711.00,750,578250
INTELLECT_F1,03/08/2022,11:49:00,709.95,709.95,709.95,709.95,12000,578250
INTELLECT_F1,03/08/2022,11:50:00,709.80,709.80,709.80,709.80,750,578250
INTELLECT_F1,03/08/2022,11:51:00,708.30,708.30,708.30,708.30,1500,577500
INTELLECT_F1,03/08/2022,11:52:00,708.00,708.00,708.00,708.00,750,577500
INTELLECT_F1,03/08/2022,11:53:00,708.95,708.95,708.95,708.95,750,577500
INTELLECT_F1,03/08/2022,11:54:00,707.00,707.00,707.00,707.00,750,577500
INTELLECT_F1,03/08/2022,11:55:00,707.20,707.20,707.20,707.20,750,577500
INTELLECT_F1,03/08/2022,11:56:00,708.50,708.50,708.50,708.50,750,577500
INTELLECT_F1,03/08/2022,11:58:00,706.40,706.40,706.40,706.40,750,577500
INTELLECT_F1,03/08/2022,12:01:00,706.35,706.35,706.35,706.35,750,577500
INTELLECT_F1,03/08/2022,12:02:00,703.80,703.80,701.00,701.00,12000,577500
INTELLECT_F1,03/08/2022,12:03:00,701.00,707.60,701.00,707.60,10500,584250
INTELLECT_F1,03/08/2022,12:04:00,705.00,705.00,705.00,705.00,5250,584250
INTELLECT_F1,03/08/2022,12:05:00,706.45,706.45,705.00,705.00,1500,584250
INTELLECT_F1,03/08/2022,12:06:00,705.10,705.10,705.10,705.10,1500,585750
INTELLECT_F1,03/08/2022,12:07:00,705.50,705.50,705.50,705.50,750,585750
INTELLECT_F1,03/08/2022,12:12:00,706.05,706.05,704.95,704.95,3000,583500
INTELLECT_F1,03/08/2022,12:14:00,705.45,705.45,705.45,705.45,750,583500
INTELLECT_F1,03/08/2022,12:20:00,708.00,708.00,708.00,708.00,1500,583500
INTELLECT_F1,03/08/2022,12:21:00,707.00,707.00,707.00,707.00,750,585000
INTELLECT_F1,03/08/2022,12:22:00,705.10,705.10,705.10,705.10,4500,585000
INTELLECT_F1,03/08/2022,12:23:00,707.75,707.75,707.75,707.75,750,585000
INTELLECT_F1,03/08/2022,12:27:00,707.95,707.95,707.95,707.95,750,585750
INTELLECT_F1,03/08/2022,12:33:00,707.00,707.00,707.00,707.00,750,585750
INTELLECT_F1,03/08/2022,12:38:00,706.00,706.00,706.00,706.00,1500,585750
INTELLECT_F1,03/08/2022,12:42:00,707.80,707.80,707.80,707.80,750,585750
INTELLECT_F1,03/08/2022,12:48:00,709.10,709.10,709.10,709.10,750,585750
INTELLECT_F1,03/08/2022,12:49:00,708.05,708.05,708.05,708.05,750,585750
INTELLECT_F1,03/08/2022,12:50:00,707.85,707.85,707.85,707.85,750,585750
INTELLECT_F1,03/08/2022,12:53:00,708.60,708.60,708.60,708.60,750,587250
INTELLECT_F1,03/08/2022,13:00:00,708.40,708.40,708.40,708.40,750,587250
INTELLECT_F1,03/08/2022,13:02:00,707.65,707.65,707.65,707.65,1500,587250
INTELLECT_F1,03/08/2022,13:03:00,707.35,707.35,707.35,707.35,5250,586500
INTELLECT_F1,03/08/2022,13:10:00,705.60,705.75,705.60,705.75,3750,583500
INTELLECT_F1,03/08/2022,13:11:00,706.40,706.40,704.85,704.85,3000,583500
INTELLECT_F1,03/08/2022,13:12:00,705.50,706.00,705.50,705.70,3750,582000
INTELLECT_F1,03/08/2022,13:15:00,706.50,706.50,706.50,706.50,750,582000
INTELLECT_F1,03/08/2022,13:26:00,706.75,706.75,706.75,706.75,750,579000
INTELLECT_F1,03/08/2022,13:30:00,703.65,703.65,703.65,703.65,750,579000
INTELLECT_F1,03/08/2022,13:32:00,704.40,704.40,704.40,704.40,750,579000
INTELLECT_F1,03/08/2022,13:33:00,705.95,705.95,704.95,704.95,2250,578250
INTELLECT_F1,03/08/2022,13:34:00,703.40,703.40,703.40,703.40,750,578250
INTELLECT_F1,03/08/2022,13:37:00,706.00,706.00,706.00,706.00,750,579000
INTELLECT_F1,03/08/2022,13:42:00,705.50,706.40,705.50,706.40,3000,579000
INTELLECT_F1,03/08/2022,13:43:00,706.20,706.20,706.20,706.20,2250,579000
INTELLECT_F1,03/08/2022,13:44:00,705.40,705.40,705.00,705.00,3750,579000
INTELLECT_F1,03/08/2022,13:45:00,705.50,705.50,705.50,705.50,3000,576000
INTELLECT_F1,03/08/2022,13:46:00,705.45,705.45,705.45,705.45,1500,576000
INTELLECT_F1,03/08/2022,13:47:00,705.75,705.75,705.75,705.75,3750,576000
INTELLECT_F1,03/08/2022,13:48:00,705.40,705.40,705.25,705.25,1500,576000
INTELLECT_F1,03/08/2022,13:50:00,705.45,705.45,705.45,705.45,750,576000
INTELLECT_F1,03/08/2022,13:51:00,704.45,704.45,704.45,704.45,750,576750
INTELLECT_F1,03/08/2022,13:52:00,704.45,704.80,704.45,704.80,1500,576750
INTELLECT_F1,03/08/2022,13:53:00,705.00,705.00,705.00,705.00,750,576750
INTELLECT_F1,03/08/2022,13:54:00,703.90,703.90,703.90,703.90,750,577500
INTELLECT_F1,03/08/2022,13:56:00,703.85,703.85,703.85,703.85,750,577500
INTELLECT_F1,03/08/2022,13:57:00,704.90,704.90,704.90,704.90,750,578250
INTELLECT_F1,03/08/2022,13:59:00,706.95,707.05,706.95,707.00,4500,578250
INTELLECT_F1,03/08/2022,14:00:00,708.15,708.15,708.15,708.15,750,579750
INTELLECT_F1,03/08/2022,14:01:00,708.80,709.25,708.80,709.25,1500,579750
INTELLECT_F1,03/08/2022,14:02:00,708.95,708.95,708.95,708.95,750,579750
INTELLECT_F1,03/08/2022,14:08:00,709.00,709.00,709.00,709.00,1500,580500
INTELLECT_F1,03/08/2022,14:09:00,709.50,709.50,709.50,709.50,1500,580500
INTELLECT_F1,03/08/2022,14:11:00,710.00,710.00,710.00,710.00,11250,579750
INTELLECT_F1,03/08/2022,14:12:00,710.00,710.00,710.00,710.00,750,579750
INTELLECT_F1,03/08/2022,14:15:00,708.20,708.20,708.00,708.00,2250,576750
INTELLECT_F1,03/08/2022,14:16:00,708.00,708.00,708.00,708.00,750,576750
INTELLECT_F1,03/08/2022,14:17:00,708.85,709.95,708.85,709.95,2250,576750
INTELLECT_F1,03/08/2022,14:18:00,709.95,709.95,709.95,709.95,750,576750
INTELLECT_F1,03/08/2022,14:19:00,709.00,709.00,709.00,709.00,750,576750
INTELLECT_F1,03/08/2022,14:23:00,709.10,709.10,709.10,709.10,750,576000
INTELLECT_F1,03/08/2022,14:27:00,709.00,709.00,709.00,709.00,750,576750
INTELLECT_F1,03/08/2022,14:28:00,710.00,710.00,710.00,710.00,1500,576750
INTELLECT_F1,03/08/2022,14:29:00,710.00,710.00,710.00,710.00,750,576750
INTELLECT_F1,03/08/2022,14:31:00,711.00,711.00,711.00,711.00,750,567000
INTELLECT_F1,03/08/2022,14:32:00,711.00,711.00,711.00,711.00,1500,567000
INTELLECT_F1,03/08/2022,14:34:00,711.00,711.00,711.00,711.00,750,564750
INTELLECT_F1,03/08/2022,14:36:00,711.50,711.50,711.00,711.00,1500,564000
INTELLECT_F1,03/08/2022,14:37:00,712.20,712.20,712.20,712.20,750,564000
INTELLECT_F1,03/08/2022,14:38:00,712.55,712.55,711.10,711.10,2250,564000
INTELLECT_F1,03/08/2022,14:39:00,711.20,711.20,711.20,711.20,6000,564000
INTELLECT_F1,03/08/2022,14:41:00,711.20,711.20,711.20,711.20,750,564750
INTELLECT_F1,03/08/2022,14:42:00,712.15,712.15,712.10,712.10,1500,564750
INTELLECT_F1,03/08/2022,14:46:00,709.55,709.55,709.55,709.55,750,565500
INTELLECT_F1,03/08/2022,14:48:00,712.45,712.45,712.45,712.45,750,565500
INTELLECT_F1,03/08/2022,14:51:00,712.35,712.40,712.35,712.40,1500,564750
INTELLECT_F1,03/08/2022,14:56:00,712.95,712.95,712.95,712.95,750,564000
INTELLECT_F1,03/08/2022,14:57:00,714.00,714.00,714.00,714.00,1500,564000
INTELLECT_F1,03/08/2022,14:58:00,714.90,714.90,714.90,714.90,750,565500
INTELLECT_F1,03/08/2022,14:59:00,714.90,714.90,713.00,713.00,2250,565500
INTELLECT_F1,03/08/2022,15:01:00,714.80,714.80,714.80,714.80,750,564750
INTELLECT_F1,03/08/2022,15:02:00,712.65,712.65,712.65,712.65,750,564750
INTELLECT_F1,03/08/2022,15:03:00,714.00,714.00,714.00,714.00,750,564750
INTELLECT_F1,03/08/2022,15:04:00,714.45,714.45,714.45,714.45,750,564750
INTELLECT_F1,03/08/2022,15:06:00,713.10,713.10,713.10,713.10,750,564750
INTELLECT_F1,03/08/2022,15:07:00,712.55,716.40,712.55,716.40,9750,564750
INTELLECT_F1,03/08/2022,15:08:00,716.35,716.35,715.05,715.05,1500,564750
INTELLECT_F1,03/08/2022,15:10:00,715.35,715.35,715.35,715.35,750,569250
INTELLECT_F1,03/08/2022,15:11:00,715.05,715.05,715.00,715.00,4500,569250
INTELLECT_F1,03/08/2022,15:12:00,713.00,713.00,713.00,713.00,750,570750
INTELLECT_F1,03/08/2022,15:13:00,714.75,714.95,714.55,714.95,2250,570750
INTELLECT_F1,03/08/2022,15:16:00,712.75,713.40,712.75,713.40,3000,571500
INTELLECT_F1,03/08/2022,15:17:00,714.90,714.90,714.10,714.10,2250,571500
INTELLECT_F1,03/08/2022,15:18:00,714.20,714.20,714.20,714.20,750,571500
INTELLECT_F1,03/08/2022,15:20:00,714.15,714.15,712.15,712.15,11250,573750
INTELLECT_F1,03/08/2022,15:21:00,712.10,712.10,711.95,711.95,1500,573750
INTELLECT_F1,03/08/2022,15:23:00,712.50,712.50,711.95,711.95,1500,579750
INTELLECT_F1,03/08/2022,15:24:00,712.80,713.55,712.80,713.55,2250,580500
INTELLECT_F1,03/08/2022,15:27:00,711.40,711.40,711.35,711.35,1500,579750
INTELLECT_F1,03/08/2022,15:28:00,711.20,711.20,711.20,711.20,3750,579750
INTELLECT_F1,03/08/2022,15:29:00,711.85,711.85,711.50,711.50,6000,579750
INTELLECT_F1,03/08/2022,15:30:00,711.00,711.00,711.00,711.00,750,579750
INTELLECT_F1,03/09/2022,09:15:00,716.90,716.90,716.90,716.90,751,573750
INTELLECT_F1,03/09/2022,09:16:00,717.00,717.00,717.00,717.00,750,573750
INTELLECT_F1,03/09/2022,09:17:00,719.35,719.35,712.20,712.20,15000,574500
INTELLECT_F1,03/09/2022,09:18:00,713.25,714.25,713.25,713.50,9750,574500
INTELLECT_F1,03/09/2022,09:19:00,714.00,715.15,711.80,715.15,21000,574500
INTELLECT_F1,03/09/2022,09:20:00,715.20,715.20,715.20,715.20,3750,574500
INTELLECT_F1,03/09/2022,09:22:00,720.00,720.35,720.00,720.25,6000,588000
INTELLECT_F1,03/09/2022,09:23:00,720.00,720.00,719.70,719.70,1500,585000
INTELLECT_F1,03/09/2022,09:24:00,719.70,719.70,718.05,718.05,2250,585000
INTELLECT_F1,03/09/2022,09:25:00,716.50,716.50,716.50,716.50,750,585000
INTELLECT_F1,03/09/2022,09:26:00,717.20,718.60,717.20,718.60,3750,585000
INTELLECT_F1,03/09/2022,09:28:00,719.25,719.25,719.00,719.00,1500,585000
INTELLECT_F1,03/09/2022,09:31:00,715.80,715.80,715.80,715.80,2250,585000
INTELLECT_F1,03/09/2022,09:32:00,714.25,714.25,714.25,714.25,1500,585000
INTELLECT_F1,03/09/2022,09:33:00,716.75,716.75,716.75,716.75,3000,585000
INTELLECT_F1,03/09/2022,09:37:00,717.90,717.90,717.90,717.90,2250,585750
INTELLECT_F1,03/09/2022,09:38:00,718.95,718.95,718.95,718.95,750,585750
INTELLECT_F1,03/09/2022,09:39:00,719.00,719.00,718.40,718.40,1500,585750
INTELLECT_F1,03/09/2022,09:40:00,718.00,718.00,718.00,718.00,750,585750
INTELLECT_F1,03/09/2022,09:42:00,714.55,714.55,714.55,714.55,750,584250
INTELLECT_F1,03/09/2022,09:43:00,715.50,715.50,715.50,715.50,750,584250
INTELLECT_F1,03/09/2022,09:46:00,717.30,717.30,717.30,717.30,750,582750
INTELLECT_F1,03/09/2022,09:49:00,716.40,716.40,716.40,716.40,750,582750
INTELLECT_F1,03/09/2022,09:50:00,716.10,716.10,716.10,716.10,750,582750
INTELLECT_F1,03/09/2022,09:52:00,716.00,716.00,716.00,716.00,750,582750
INTELLECT_F1,03/09/2022,09:53:00,715.15,715.15,715.15,715.15,1500,582750
INTELLECT_F1,03/09/2022,09:57:00,719.30,719.45,719.30,719.45,1500,582000
INTELLECT_F1,03/09/2022,09:58:00,719.50,719.50,718.40,718.40,3750,582000
INTELLECT_F1,03/09/2022,09:59:00,720.00,720.00,720.00,720.00,1500,582000
INTELLECT_F1,03/09/2022,10:04:00,722.50,722.50,722.50,722.50,2250,580500
INTELLECT_F1,03/09/2022,10:05:00,723.00,724.50,723.00,724.50,1500,582000
INTELLECT_F1,03/09/2022,10:06:00,724.50,724.50,723.50,723.50,3750,582000
INTELLECT_F1,03/09/2022,10:10:00,722.55,722.55,722.55,722.55,750,582750
INTELLECT_F1,03/09/2022,10:11:00,723.00,723.00,722.40,722.40,3750,580500
INTELLECT_F1,03/09/2022,10:12:00,722.15,722.15,722.15,722.15,750,580500
INTELLECT_F1,03/09/2022,10:13:00,723.50,723.50,723.50,723.50,750,580500
INTELLECT_F1,03/09/2022,10:16:00,724.00,724.00,724.00,724.00,750,577500
INTELLECT_F1,03/09/2022,10:17:00,724.00,724.00,724.00,724.00,750,577500
INTELLECT_F1,03/09/2022,10:23:00,723.00,723.00,723.00,723.00,3000,576750
INTELLECT_F1,03/09/2022,10:30:00,722.00,722.00,722.00,722.00,750,576000
INTELLECT_F1,03/09/2022,10:31:00,721.65,721.65,721.65,721.65,1500,576000
INTELLECT_F1,03/09/2022,10:32:00,723.45,723.45,723.45,723.45,750,576000
INTELLECT_F1,03/09/2022,10:33:00,721.70,721.70,721.70,721.70,3750,576000
INTELLECT_F1,03/09/2022,10:34:00,721.70,721.70,721.70,721.70,1500,576000
INTELLECT_F1,03/09/2022,10:39:00,721.30,721.30,721.30,721.30,750,570750
INTELLECT_F1,03/09/2022,10:44:00,721.00,721.00,721.00,721.00,2250,571500
INTELLECT_F1,03/09/2022,10:49:00,720.05,720.05,720.05,720.05,750,570000
INTELLECT_F1,03/09/2022,10:52:00,720.05,723.60,720.05,720.60,5250,569250
INTELLECT_F1,03/09/2022,10:58:00,720.80,720.80,720.00,720.00,1500,567000
INTELLECT_F1,03/09/2022,11:01:00,720.00,720.00,720.00,720.00,750,567000
INTELLECT_F1,03/09/2022,11:02:00,720.05,720.05,720.05,720.05,750,567000
INTELLECT_F1,03/09/2022,11:08:00,719.75,719.75,719.30,719.30,1500,567000
INTELLECT_F1,03/09/2022,11:09:00,720.00,721.45,720.00,721.45,9750,567000
INTELLECT_F1,03/09/2022,11:13:00,721.50,721.50,721.50,721.50,2250,568500
INTELLECT_F1,03/09/2022,11:15:00,721.35,721.35,721.35,721.35,3000,570000
INTELLECT_F1,03/09/2022,11:16:00,720.40,720.40,720.40,720.40,9000,570000
INTELLECT_F1,03/09/2022,11:19:00,720.10,720.10,720.10,720.10,750,573000
INTELLECT_F1,03/09/2022,11:20:00,720.00,720.00,720.00,720.00,750,573000
INTELLECT_F1,03/09/2022,11:21:00,719.75,719.75,719.75,719.75,750,573000
INTELLECT_F1,03/09/2022,11:24:00,718.20,718.20,718.20,718.20,750,573000
INTELLECT_F1,03/09/2022,11:25:00,719.20,719.20,719.20,719.20,750,573000
INTELLECT_F1,03/09/2022,11:29:00,718.00,718.00,718.00,718.00,750,573750
INTELLECT_F1,03/09/2022,11:38:00,718.00,718.00,718.00,718.00,1500,570750
INTELLECT_F1,03/09/2022,11:40:00,720.00,720.00,720.00,720.00,750,570750
INTELLECT_F1,03/09/2022,11:47:00,720.35,720.35,720.35,720.35,750,570750
INTELLECT_F1,03/09/2022,11:55:00,721.00,721.00,721.00,721.00,750,570000
INTELLECT_F1,03/09/2022,11:59:00,721.65,721.65,721.65,721.65,1500,569250
INTELLECT_F1,03/09/2022,12:00:00,722.95,722.95,722.95,722.95,750,569250
INTELLECT_F1,03/09/2022,12:13:00,722.00,722.00,722.00,722.00,1500,569250
INTELLECT_F1,03/09/2022,12:19:00,723.00,725.00,723.00,725.00,1500,569250
INTELLECT_F1,03/09/2022,12:21:00,725.00,725.00,725.00,725.00,750,567750
INTELLECT_F1,03/09/2022,12:22:00,723.10,723.10,723.10,723.10,750,567750
INTELLECT_F1,03/09/2022,12:25:00,722.75,722.75,722.30,722.30,2250,567000
INTELLECT_F1,03/09/2022,12:26:00,722.90,722.90,722.90,722.90,750,567000
INTELLECT_F1,03/09/2022,12:28:00,725.95,725.95,725.95,725.95,3000,565500
INTELLECT_F1,03/09/2022,12:29:00,726.00,726.00,726.00,726.00,2250,565500
INTELLECT_F1,03/09/2022,12:30:00,726.00,726.00,726.00,726.00,2250,563250
INTELLECT_F1,03/09/2022,12:31:00,726.00,726.00,726.00,726.00,2250,563250
INTELLECT_F1,03/09/2022,12:32:00,726.40,726.40,726.40,726.40,3000,563250
INTELLECT_F1,03/09/2022,12:33:00,728.60,728.60,728.60,728.60,3000,562500
INTELLECT_F1,03/09/2022,12:34:00,728.95,728.95,728.95,728.95,1500,562500
INTELLECT_F1,03/09/2022,12:35:00,727.10,727.10,727.10,727.10,2250,562500
INTELLECT_F1,03/09/2022,12:36:00,726.95,726.95,726.95,726.95,750,564750
INTELLECT_F1,03/09/2022,12:37:00,725.85,725.85,725.85,725.85,3750,564750
INTELLECT_F1,03/09/2022,12:38:00,726.25,726.85,726.25,726.85,9750,564750
INTELLECT_F1,03/09/2022,12:39:00,726.50,726.50,726.50,726.50,750,564000
INTELLECT_F1,03/09/2022,12:40:00,726.00,727.30,726.00,727.30,3750,564000
INTELLECT_F1,03/09/2022,12:47:00,726.40,726.40,724.65,724.65,1500,564000
INTELLECT_F1,03/09/2022,12:49:00,726.90,726.90,726.90,726.90,750,563250
INTELLECT_F1,03/09/2022,12:50:00,726.50,726.50,726.50,726.50,750,563250
INTELLECT_F1,03/09/2022,12:59:00,727.00,727.00,727.00,727.00,750,561750
INTELLECT_F1,03/09/2022,13:02:00,728.00,729.00,728.00,729.00,4500,561000
INTELLECT_F1,03/09/2022,13:03:00,729.50,729.50,729.50,729.50,750,562500
INTELLECT_F1,03/09/2022,13:04:00,730.00,731.95,730.00,731.95,6750,562500
INTELLECT_F1,03/09/2022,13:05:00,731.95,731.95,730.20,730.20,3000,562500
INTELLECT_F1,03/09/2022,13:07:00,731.95,731.95,731.95,731.95,750,564750
INTELLECT_F1,03/09/2022,13:09:00,730.00,730.00,730.00,730.00,750,564750
INTELLECT_F1,03/09/2022,13:16:00,727.75,727.75,727.75,727.75,750,564750
INTELLECT_F1,03/09/2022,13:17:00,727.55,727.55,727.55,727.55,1500,564750
INTELLECT_F1,03/09/2022,13:21:00,730.30,730.30,730.30,730.30,750,564000
INTELLECT_F1,03/09/2022,13:23:00,730.00,730.00,730.00,730.00,750,564750
INTELLECT_F1,03/09/2022,13:26:00,728.50,728.50,728.50,728.50,750,564750
INTELLECT_F1,03/09/2022,13:28:00,727.00,727.00,726.85,726.85,5250,564750
INTELLECT_F1,03/09/2022,13:29:00,726.45,726.45,725.10,725.10,2250,564750
INTELLECT_F1,03/09/2022,13:31:00,725.00,725.00,725.00,725.00,1500,567750
INTELLECT_F1,03/09/2022,13:32:00,722.50,722.50,722.50,722.50,3000,567750
INTELLECT_F1,03/09/2022,13:33:00,722.00,722.00,722.00,722.00,1500,567750
INTELLECT_F1,03/09/2022,13:40:00,724.00,724.00,724.00,724.00,1500,566250
INTELLECT_F1,03/09/2022,13:41:00,724.95,724.95,724.95,724.95,3000,566250
INTELLECT_F1,03/09/2022,13:47:00,723.00,723.00,723.00,723.00,1500,566250
INTELLECT_F1,03/09/2022,13:48:00,722.80,722.80,722.80,722.80,750,566250
INTELLECT_F1,03/09/2022,13:55:00,725.00,725.00,725.00,725.00,2250,565500
INTELLECT_F1,03/09/2022,13:57:00,725.40,725.40,725.40,725.40,1500,566250
INTELLECT_F1,03/09/2022,14:00:00,725.00,725.00,725.00,725.00,2250,566250
INTELLECT_F1,03/09/2022,14:03:00,725.10,725.10,725.10,725.10,750,567000
INTELLECT_F1,03/09/2022,14:04:00,725.50,725.50,725.50,725.50,750,567000
INTELLECT_F1,03/09/2022,14:12:00,724.00,724.00,724.00,724.00,7500,567750
INTELLECT_F1,03/09/2022,14:13:00,723.60,723.60,723.60,723.60,1500,566250
INTELLECT_F1,03/09/2022,14:14:00,720.00,720.00,720.00,720.00,19500,566250
INTELLECT_F1,03/09/2022,14:15:00,719.75,721.45,719.75,719.95,6000,559500
INTELLECT_F1,03/09/2022,14:16:00,720.00,720.00,719.95,719.95,4500,559500
INTELLECT_F1,03/09/2022,14:17:00,719.00,719.00,719.00,719.00,2250,559500
INTELLECT_F1,03/09/2022,14:19:00,719.00,719.00,716.40,716.40,5250,557250
INTELLECT_F1,03/09/2022,14:21:00,718.00,718.00,718.00,718.00,5250,556500
INTELLECT_F1,03/09/2022,14:22:00,718.80,719.95,718.80,719.95,3750,556500
INTELLECT_F1,03/09/2022,14:23:00,718.40,718.40,718.40,718.40,750,556500
INTELLECT_F1,03/09/2022,14:24:00,720.00,720.00,720.00,720.00,1500,555750
INTELLECT_F1,03/09/2022,14:26:00,723.00,723.00,723.00,723.00,1500,555750
INTELLECT_F1,03/09/2022,14:28:00,722.00,722.00,721.00,721.00,4500,555750
INTELLECT_F1,03/09/2022,14:30:00,722.00,722.00,722.00,722.00,750,555750
INTELLECT_F1,03/09/2022,14:31:00,721.00,722.35,721.00,722.35,1500,557250
INTELLECT_F1,03/09/2022,14:32:00,721.00,721.00,721.00,721.00,750,557250
INTELLECT_F1,03/09/2022,14:33:00,719.50,719.50,718.50,718.80,3000,558750
INTELLECT_F1,03/09/2022,14:46:00,719.95,719.95,719.95,719.95,750,558000
INTELLECT_F1,03/09/2022,14:48:00,719.95,719.95,719.95,719.95,750,558000
INTELLECT_F1,03/09/2022,14:50:00,720.00,720.00,720.00,720.00,750,558000
INTELLECT_F1,03/09/2022,14:54:00,722.00,722.00,722.00,722.00,750,538500
INTELLECT_F1,03/09/2022,15:00:00,721.00,721.95,721.00,721.95,3000,537000
INTELLECT_F1,03/09/2022,15:01:00,720.10,720.10,720.10,720.10,1500,537000
INTELLECT_F1,03/09/2022,15:02:00,720.10,720.10,720.10,720.10,1500,537000
INTELLECT_F1,03/09/2022,15:03:00,720.05,720.05,720.05,720.05,750,537000
INTELLECT_F1,03/09/2022,15:04:00,721.40,721.40,721.40,721.40,750,535500
INTELLECT_F1,03/09/2022,15:05:00,720.00,720.00,720.00,720.00,1500,535500
INTELLECT_F1,03/09/2022,15:07:00,717.00,717.00,717.00,717.00,1500,534750
INTELLECT_F1,03/09/2022,15:08:00,716.20,716.20,716.00,716.00,2250,534750
INTELLECT_F1,03/09/2022,15:09:00,718.30,718.30,718.30,718.30,750,534750
INTELLECT_F1,03/09/2022,15:10:00,719.20,719.20,719.20,719.20,750,532500
INTELLECT_F1,03/09/2022,15:11:00,718.55,719.35,718.25,718.25,4500,532500
INTELLECT_F1,03/09/2022,15:12:00,719.65,719.65,719.65,719.65,1500,532500
INTELLECT_F1,03/09/2022,15:14:00,723.50,723.50,723.50,723.50,1500,531750
INTELLECT_F1,03/09/2022,15:15:00,723.50,723.50,723.50,723.50,1500,531750
INTELLECT_F1,03/09/2022,15:16:00,723.00,723.00,723.00,723.00,750,531750
INTELLECT_F1,03/09/2022,15:17:00,723.35,723.80,723.35,723.80,1500,531750
INTELLECT_F1,03/09/2022,15:18:00,723.20,723.20,723.20,723.20,750,531750
INTELLECT_F1,03/09/2022,15:20:00,723.35,723.35,723.35,723.35,750,531750
INTELLECT_F1,03/09/2022,15:21:00,723.35,723.35,723.35,723.35,750,531000
INTELLECT_F1,03/09/2022,15:23:00,723.30,723.30,723.30,723.30,750,531000
INTELLECT_F1,03/09/2022,15:24:00,723.00,724.00,721.85,724.00,9750,531750
INTELLECT_F1,03/09/2022,15:25:00,721.45,725.00,721.45,725.00,6000,531750
INTELLECT_F1,03/09/2022,15:26:00,725.50,725.50,725.50,725.50,750,531750
INTELLECT_F1,03/09/2022,15:27:00,724.20,724.20,724.20,724.20,750,531750
INTELLECT_F1,03/09/2022,15:28:00,724.20,724.20,722.20,722.20,2250,539250
INTELLECT_F1,03/09/2022,15:29:00,725.85,725.85,725.40,725.40,3000,539250
