<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
INTELLECT_F1,03/10/2022,09:15:00,733.05,735.00,733.05,735.00,1501,534000
INTELLECT_F1,03/10/2022,09:16:00,735.05,735.05,735.05,735.05,2250,534000
INTELLECT_F1,03/10/2022,09:18:00,733.40,733.40,733.40,733.40,1500,534000
INTELLECT_F1,03/10/2022,09:20:00,731.50,731.50,731.50,731.50,8250,534000
INTELLECT_F1,03/10/2022,09:22:00,729.85,729.85,729.85,729.85,1500,538500
INTELLECT_F1,03/10/2022,09:23:00,729.50,729.50,729.50,729.50,750,538500
INTELLECT_F1,03/10/2022,09:27:00,727.95,727.95,727.95,727.95,8250,537000
INTELLECT_F1,03/10/2022,09:28:00,730.15,730.15,730.00,730.00,3750,537000
INTELLECT_F1,03/10/2022,09:36:00,727.25,727.25,727.25,727.25,750,532500
INTELLECT_F1,03/10/2022,09:37:00,727.25,727.25,727.25,727.25,750,532500
INTELLECT_F1,03/10/2022,09:44:00,727.00,727.00,727.00,727.00,750,531000
INTELLECT_F1,03/10/2022,09:47:00,727.00,727.00,727.00,727.00,1500,530250
INTELLECT_F1,03/10/2022,09:51:00,727.50,727.50,727.50,727.50,750,530250
INTELLECT_F1,03/10/2022,09:52:00,727.00,727.00,727.00,727.00,1500,530250
INTELLECT_F1,03/10/2022,10:01:00,727.25,727.25,727.25,727.25,750,529500
INTELLECT_F1,03/10/2022,10:06:00,727.15,727.15,727.15,727.15,750,528750
INTELLECT_F1,03/10/2022,10:07:00,726.20,726.20,726.20,726.20,750,528750
INTELLECT_F1,03/10/2022,10:10:00,725.70,725.70,725.70,725.70,750,528750
INTELLECT_F1,03/10/2022,10:13:00,725.65,725.65,725.65,725.65,750,528750
INTELLECT_F1,03/10/2022,10:14:00,725.65,725.75,725.65,725.75,3000,528000
INTELLECT_F1,03/10/2022,10:16:00,725.90,725.90,725.90,725.90,750,527250
INTELLECT_F1,03/10/2022,10:17:00,725.05,725.05,725.00,725.00,2250,527250
INTELLECT_F1,03/10/2022,10:26:00,725.00,725.00,725.00,725.00,3750,528000
INTELLECT_F1,03/10/2022,10:27:00,727.80,727.80,727.80,727.80,3000,528000
INTELLECT_F1,03/10/2022,10:28:00,727.80,727.80,727.80,727.80,750,528000
INTELLECT_F1,03/10/2022,10:32:00,726.70,726.70,726.70,726.70,750,529500
INTELLECT_F1,03/10/2022,10:33:00,726.10,726.10,726.10,726.10,3000,529500
INTELLECT_F1,03/10/2022,10:36:00,726.00,726.00,726.00,726.00,750,530250
INTELLECT_F1,03/10/2022,10:39:00,726.00,726.00,726.00,726.00,750,527250
INTELLECT_F1,03/10/2022,10:43:00,726.00,726.00,726.00,726.00,1500,527250
INTELLECT_F1,03/10/2022,10:50:00,725.95,725.95,725.95,725.95,750,527250
INTELLECT_F1,03/10/2022,10:51:00,725.30,725.30,725.30,725.30,750,527250
INTELLECT_F1,03/10/2022,11:02:00,725.85,726.25,725.85,726.25,5250,528750
INTELLECT_F1,03/10/2022,11:03:00,726.50,727.35,726.50,727.20,5250,534000
INTELLECT_F1,03/10/2022,11:04:00,726.75,726.75,726.75,726.75,8250,534000
INTELLECT_F1,03/10/2022,11:05:00,723.90,726.30,723.90,725.55,15000,534000
INTELLECT_F1,03/10/2022,11:06:00,724.30,725.50,724.30,725.50,5250,529500
INTELLECT_F1,03/10/2022,11:07:00,725.70,726.90,725.70,726.90,3750,529500
INTELLECT_F1,03/10/2022,11:08:00,726.55,726.55,725.50,725.95,4500,529500
INTELLECT_F1,03/10/2022,11:09:00,726.50,726.50,725.85,725.85,2250,533250
INTELLECT_F1,03/10/2022,11:13:00,727.00,727.00,727.00,727.00,750,533250
INTELLECT_F1,03/10/2022,11:20:00,727.10,727.10,727.10,727.10,750,528000
INTELLECT_F1,03/10/2022,11:21:00,725.60,725.60,725.60,725.60,1500,526500
INTELLECT_F1,03/10/2022,11:27:00,725.90,725.90,725.90,725.90,1500,526500
INTELLECT_F1,03/10/2022,11:31:00,721.75,721.75,719.65,719.65,15000,526500
INTELLECT_F1,03/10/2022,11:32:00,718.35,718.35,718.35,718.35,3750,526500
INTELLECT_F1,03/10/2022,11:33:00,718.35,718.35,714.40,714.40,9000,516000
INTELLECT_F1,03/10/2022,11:34:00,711.75,711.75,711.75,711.75,3750,516000
INTELLECT_F1,03/10/2022,11:35:00,713.85,713.85,713.85,713.85,750,516000
INTELLECT_F1,03/10/2022,11:37:00,714.75,714.75,714.75,714.75,750,515250
INTELLECT_F1,03/10/2022,11:38:00,714.10,714.10,714.10,714.10,750,515250
INTELLECT_F1,03/10/2022,11:39:00,714.80,717.00,714.80,717.00,3750,517500
INTELLECT_F1,03/10/2022,11:40:00,716.00,716.00,716.00,716.00,2250,517500
INTELLECT_F1,03/10/2022,11:41:00,716.40,716.40,716.40,716.40,750,517500
INTELLECT_F1,03/10/2022,11:42:00,717.20,717.20,717.20,717.20,750,520500
INTELLECT_F1,03/10/2022,11:43:00,715.10,715.85,715.10,715.85,9000,520500
INTELLECT_F1,03/10/2022,11:44:00,717.25,717.25,717.25,717.25,9750,520500
INTELLECT_F1,03/10/2022,11:45:00,716.00,716.00,716.00,716.00,11250,513750
INTELLECT_F1,03/10/2022,11:48:00,716.75,716.75,716.75,716.75,1500,513750
INTELLECT_F1,03/10/2022,11:50:00,715.25,715.25,715.25,715.25,750,512250
INTELLECT_F1,03/10/2022,11:51:00,716.50,716.50,716.50,716.50,750,512250
INTELLECT_F1,03/10/2022,11:52:00,717.05,717.90,717.05,717.20,3750,512250
INTELLECT_F1,03/10/2022,11:53:00,717.40,719.30,717.40,718.95,5250,512250
INTELLECT_F1,03/10/2022,11:54:00,718.40,718.40,717.95,717.95,2250,513000
INTELLECT_F1,03/10/2022,11:59:00,718.00,719.05,718.00,719.05,3000,512250
INTELLECT_F1,03/10/2022,12:02:00,718.05,718.05,718.05,718.05,750,511500
INTELLECT_F1,03/10/2022,12:05:00,718.00,719.40,718.00,719.40,7500,511500
INTELLECT_F1,03/10/2022,12:06:00,719.65,719.65,718.80,718.80,9000,516000
INTELLECT_F1,03/10/2022,12:07:00,718.05,718.05,718.05,718.05,3000,516000
INTELLECT_F1,03/10/2022,12:08:00,717.85,717.85,717.85,717.85,2250,516000
INTELLECT_F1,03/10/2022,12:12:00,719.00,719.00,719.00,719.00,750,509250
INTELLECT_F1,03/10/2022,12:24:00,721.75,721.75,721.75,721.75,750,509250
INTELLECT_F1,03/10/2022,12:34:00,723.80,723.80,723.80,723.80,1500,508500
INTELLECT_F1,03/10/2022,12:38:00,723.00,723.00,723.00,723.00,750,509250
INTELLECT_F1,03/10/2022,12:39:00,724.20,724.20,724.20,724.20,750,507000
INTELLECT_F1,03/10/2022,12:40:00,724.20,724.20,723.70,723.70,4500,507000
INTELLECT_F1,03/10/2022,12:41:00,723.65,723.80,723.65,723.80,5250,507000
INTELLECT_F1,03/10/2022,12:42:00,723.45,723.45,723.45,723.45,3000,507000
INTELLECT_F1,03/10/2022,12:52:00,722.05,722.05,722.05,722.05,1500,511500
INTELLECT_F1,03/10/2022,12:53:00,720.80,720.80,720.80,720.80,750,511500
INTELLECT_F1,03/10/2022,13:08:00,718.55,718.55,718.55,718.55,750,510750
INTELLECT_F1,03/10/2022,13:15:00,720.95,720.95,720.95,720.95,750,510750
INTELLECT_F1,03/10/2022,13:20:00,720.95,720.95,720.95,720.95,750,511500
INTELLECT_F1,03/10/2022,13:21:00,721.20,721.20,721.20,721.20,1500,511500
INTELLECT_F1,03/10/2022,13:23:00,722.00,722.00,722.00,722.00,2250,512250
INTELLECT_F1,03/10/2022,13:29:00,721.85,723.25,721.85,723.25,4500,512250
INTELLECT_F1,03/10/2022,13:38:00,723.00,723.00,723.00,723.00,750,513750
INTELLECT_F1,03/10/2022,13:40:00,723.35,723.35,723.35,723.35,750,513750
INTELLECT_F1,03/10/2022,13:45:00,725.00,725.00,725.00,725.00,750,513750
INTELLECT_F1,03/10/2022,13:46:00,725.65,725.65,725.65,725.65,750,513750
INTELLECT_F1,03/10/2022,13:48:00,726.10,726.10,726.10,726.10,2250,513750
INTELLECT_F1,03/10/2022,13:49:00,725.90,726.90,725.90,726.90,1500,513750
INTELLECT_F1,03/10/2022,13:50:00,725.65,725.65,725.05,725.05,3000,513750
INTELLECT_F1,03/10/2022,13:51:00,722.50,722.50,722.50,722.50,6000,513750
INTELLECT_F1,03/10/2022,13:58:00,718.80,718.80,718.80,718.80,1500,512250
INTELLECT_F1,03/10/2022,14:00:00,720.50,720.50,720.50,720.50,750,512250
INTELLECT_F1,03/10/2022,14:01:00,721.50,721.50,721.50,721.50,1500,512250
INTELLECT_F1,03/10/2022,14:02:00,721.65,721.65,721.65,721.65,1500,512250
INTELLECT_F1,03/10/2022,14:04:00,720.95,720.95,720.95,720.95,750,514500
INTELLECT_F1,03/10/2022,14:11:00,721.30,721.30,721.30,721.30,750,513000
INTELLECT_F1,03/10/2022,14:16:00,720.85,720.85,720.85,720.85,1500,513000
INTELLECT_F1,03/10/2022,14:18:00,721.40,721.40,721.40,721.40,750,513000
INTELLECT_F1,03/10/2022,14:20:00,722.05,722.05,722.05,722.05,1500,513000
INTELLECT_F1,03/10/2022,14:28:00,721.45,721.45,721.45,721.45,750,514500
INTELLECT_F1,03/10/2022,14:29:00,721.90,721.90,721.90,721.90,1500,514500
INTELLECT_F1,03/10/2022,14:30:00,721.70,721.70,721.70,721.70,750,514500
INTELLECT_F1,03/10/2022,14:36:00,723.00,723.00,723.00,723.00,1500,515250
INTELLECT_F1,03/10/2022,14:38:00,724.00,724.00,724.00,724.00,1500,516000
INTELLECT_F1,03/10/2022,14:41:00,724.70,724.70,724.70,724.70,750,516000
INTELLECT_F1,03/10/2022,14:45:00,724.55,724.55,724.55,724.55,1500,516750
INTELLECT_F1,03/10/2022,14:46:00,726.00,726.00,726.00,726.00,3000,516000
INTELLECT_F1,03/10/2022,14:48:00,725.45,725.45,725.45,725.45,750,516000
INTELLECT_F1,03/10/2022,14:52:00,724.60,724.60,724.60,724.60,2250,518250
INTELLECT_F1,03/10/2022,14:57:00,724.60,724.60,724.60,724.60,750,519000
INTELLECT_F1,03/10/2022,14:58:00,724.05,724.05,724.05,724.05,3000,519000
INTELLECT_F1,03/10/2022,15:04:00,721.75,721.75,721.75,721.75,750,519750
INTELLECT_F1,03/10/2022,15:08:00,720.90,720.90,720.90,720.90,750,520500
INTELLECT_F1,03/10/2022,15:09:00,723.05,723.05,723.05,723.05,750,520500
INTELLECT_F1,03/10/2022,15:10:00,723.00,723.00,723.00,723.00,750,519000
INTELLECT_F1,03/10/2022,15:13:00,723.90,724.95,723.90,724.95,3750,519750
INTELLECT_F1,03/10/2022,15:14:00,725.00,725.00,724.75,724.75,1500,519750
INTELLECT_F1,03/10/2022,15:16:00,723.50,723.50,723.50,723.50,3000,521250
INTELLECT_F1,03/10/2022,15:19:00,723.30,723.30,722.50,722.50,2250,522000
INTELLECT_F1,03/10/2022,15:20:00,721.80,721.80,721.75,721.75,2250,522000
INTELLECT_F1,03/10/2022,15:21:00,721.05,721.05,720.25,720.25,3000,522000
INTELLECT_F1,03/10/2022,15:22:00,720.25,720.25,720.25,720.25,750,521250
INTELLECT_F1,03/10/2022,15:24:00,719.50,719.50,719.50,719.50,750,521250
INTELLECT_F1,03/10/2022,15:28:00,720.50,720.50,720.50,720.50,2250,522000
INTELLECT_F1,03/10/2022,15:29:00,721.70,721.70,721.70,721.70,1500,522000
INTELLECT_F1,03/11/2022,09:15:00,712.35,712.35,712.35,712.35,751,515250
INTELLECT_F1,03/11/2022,09:16:00,717.95,717.95,717.95,717.95,2250,515250
INTELLECT_F1,03/11/2022,09:17:00,719.00,719.00,716.25,716.25,9750,517500
INTELLECT_F1,03/11/2022,09:18:00,715.90,716.50,715.90,716.50,14250,517500
INTELLECT_F1,03/11/2022,09:19:00,721.25,722.75,721.25,722.75,15000,517500
INTELLECT_F1,03/11/2022,09:20:00,720.45,724.70,720.45,723.05,18750,522750
INTELLECT_F1,03/11/2022,09:21:00,722.70,724.90,720.05,724.90,10500,522750
INTELLECT_F1,03/11/2022,09:22:00,727.45,727.45,727.45,727.45,1500,522750
INTELLECT_F1,03/11/2022,09:24:00,727.45,730.50,727.45,730.50,1500,524250
INTELLECT_F1,03/11/2022,09:26:00,730.50,730.50,729.20,729.20,2250,525000
INTELLECT_F1,03/11/2022,09:28:00,727.75,727.75,727.75,727.75,750,525000
INTELLECT_F1,03/11/2022,09:31:00,731.05,731.05,731.05,731.05,2250,524250
INTELLECT_F1,03/11/2022,09:40:00,722.80,722.80,722.80,722.80,750,525750
INTELLECT_F1,03/11/2022,09:41:00,722.00,722.00,722.00,722.00,750,525750
INTELLECT_F1,03/11/2022,09:42:00,722.40,722.40,722.40,722.40,2250,525750
INTELLECT_F1,03/11/2022,09:44:00,723.65,723.65,723.65,723.65,3000,527250
INTELLECT_F1,03/11/2022,09:51:00,722.10,722.10,722.10,722.10,1500,528750
INTELLECT_F1,03/11/2022,09:52:00,720.75,720.75,720.75,720.75,750,528750
INTELLECT_F1,03/11/2022,09:57:00,721.00,721.00,721.00,721.00,750,528750
INTELLECT_F1,03/11/2022,09:58:00,721.45,721.45,721.45,721.45,750,528750
INTELLECT_F1,03/11/2022,10:00:00,722.50,723.60,722.50,723.60,1500,529500
INTELLECT_F1,03/11/2022,10:02:00,724.85,726.85,724.85,726.85,3750,529500
INTELLECT_F1,03/11/2022,10:05:00,726.85,726.85,726.85,726.85,750,528750
INTELLECT_F1,03/11/2022,10:07:00,725.95,725.95,725.95,725.95,750,528750
INTELLECT_F1,03/11/2022,10:09:00,725.95,725.95,725.20,725.20,1500,528750
INTELLECT_F1,03/11/2022,10:11:00,725.00,725.00,725.00,725.00,750,528000
INTELLECT_F1,03/11/2022,10:12:00,725.00,725.00,725.00,725.00,750,528000
INTELLECT_F1,03/11/2022,10:14:00,724.50,724.50,724.50,724.50,750,528000
INTELLECT_F1,03/11/2022,10:17:00,724.75,724.75,724.05,724.05,2250,530250
INTELLECT_F1,03/11/2022,10:18:00,724.55,724.55,724.00,724.00,1500,530250
INTELLECT_F1,03/11/2022,10:19:00,723.90,723.90,723.90,723.90,750,530250
INTELLECT_F1,03/11/2022,10:21:00,724.60,724.60,724.60,724.60,750,531750
INTELLECT_F1,03/11/2022,10:23:00,725.05,725.05,725.05,725.05,750,531750
INTELLECT_F1,03/11/2022,10:25:00,720.00,722.65,720.00,722.65,7500,532500
INTELLECT_F1,03/11/2022,10:26:00,721.60,721.60,721.60,721.60,750,536250
INTELLECT_F1,03/11/2022,10:27:00,722.45,722.45,722.45,722.45,750,536250
INTELLECT_F1,03/11/2022,10:28:00,723.00,723.00,723.00,723.00,1500,536250
INTELLECT_F1,03/11/2022,10:30:00,722.90,722.90,722.65,722.65,1500,537000
INTELLECT_F1,03/11/2022,10:32:00,722.40,722.40,722.40,722.40,750,537000
INTELLECT_F1,03/11/2022,10:35:00,723.05,723.05,723.05,723.05,750,537750
INTELLECT_F1,03/11/2022,10:36:00,723.05,723.05,723.05,723.05,750,537750
INTELLECT_F1,03/11/2022,10:41:00,723.10,723.10,723.10,723.10,750,538500
INTELLECT_F1,03/11/2022,10:48:00,724.55,724.55,724.55,724.55,750,539250
INTELLECT_F1,03/11/2022,10:50:00,726.20,726.20,726.20,726.20,750,539250
INTELLECT_F1,03/11/2022,10:53:00,725.45,725.45,725.45,725.45,750,539250
INTELLECT_F1,03/11/2022,10:58:00,726.85,726.85,726.85,726.85,1500,539250
INTELLECT_F1,03/11/2022,10:59:00,727.20,727.20,727.20,727.20,750,539250
INTELLECT_F1,03/11/2022,11:09:00,725.95,725.95,725.95,725.95,750,540000
INTELLECT_F1,03/11/2022,11:31:00,726.00,726.45,726.00,726.45,1500,540000
INTELLECT_F1,03/11/2022,11:32:00,726.00,726.00,726.00,726.00,750,540000
INTELLECT_F1,03/11/2022,11:33:00,725.75,725.75,725.75,725.75,1500,539250
INTELLECT_F1,03/11/2022,11:52:00,726.45,726.45,726.45,726.45,750,538500
INTELLECT_F1,03/11/2022,12:01:00,724.00,724.00,724.00,724.00,3750,538500
INTELLECT_F1,03/11/2022,12:06:00,723.75,723.75,723.75,723.75,750,542250
INTELLECT_F1,03/11/2022,12:20:00,722.05,722.05,722.05,722.05,1500,543000
INTELLECT_F1,03/11/2022,12:22:00,722.70,722.70,722.70,722.70,750,544500
INTELLECT_F1,03/11/2022,12:30:00,721.50,721.50,721.50,721.50,1500,545250
INTELLECT_F1,03/11/2022,12:37:00,722.85,722.85,722.85,722.85,750,546000
INTELLECT_F1,03/11/2022,12:43:00,722.00,722.00,722.00,722.00,2250,546000
INTELLECT_F1,03/11/2022,12:44:00,722.45,722.45,722.45,722.45,750,546000
INTELLECT_F1,03/11/2022,12:45:00,722.90,722.90,722.90,722.90,750,546750
INTELLECT_F1,03/11/2022,12:46:00,724.95,724.95,724.95,724.95,5250,546750
INTELLECT_F1,03/11/2022,12:51:00,725.15,725.15,725.15,725.15,750,545250
INTELLECT_F1,03/11/2022,12:57:00,726.20,726.20,726.20,726.20,750,545250
INTELLECT_F1,03/11/2022,13:04:00,728.50,729.00,728.50,729.00,1500,546000
INTELLECT_F1,03/11/2022,13:05:00,728.85,728.85,727.95,727.95,5250,546000
INTELLECT_F1,03/11/2022,13:06:00,729.10,729.10,729.10,729.10,750,549750
INTELLECT_F1,03/11/2022,13:07:00,727.95,727.95,727.95,727.95,750,549750
INTELLECT_F1,03/11/2022,13:14:00,726.80,726.80,726.80,726.80,750,550500
INTELLECT_F1,03/11/2022,13:19:00,728.90,729.50,728.90,729.50,1500,550500
INTELLECT_F1,03/11/2022,13:22:00,729.50,729.50,729.50,729.50,750,551250
INTELLECT_F1,03/11/2022,13:23:00,728.65,728.65,728.65,728.65,750,551250
INTELLECT_F1,03/11/2022,13:24:00,730.00,730.00,730.00,730.00,4500,551250
INTELLECT_F1,03/11/2022,13:26:00,729.65,729.65,729.65,729.65,1500,551250
INTELLECT_F1,03/11/2022,13:32:00,730.70,730.70,730.70,730.70,750,553500
INTELLECT_F1,03/11/2022,13:34:00,730.75,730.75,730.75,730.75,1500,554250
INTELLECT_F1,03/11/2022,13:36:00,728.85,728.85,728.85,728.85,750,554250
INTELLECT_F1,03/11/2022,13:38:00,728.90,728.90,728.90,728.90,750,555000
INTELLECT_F1,03/11/2022,13:39:00,728.80,728.80,728.80,728.80,750,555000
INTELLECT_F1,03/11/2022,13:40:00,730.15,730.15,730.15,730.15,750,556500
INTELLECT_F1,03/11/2022,13:41:00,730.70,730.95,730.70,730.95,1500,556500
INTELLECT_F1,03/11/2022,13:42:00,730.65,730.65,730.65,730.65,750,556500
INTELLECT_F1,03/11/2022,13:43:00,732.00,732.00,732.00,732.00,1500,557250
INTELLECT_F1,03/11/2022,13:47:00,732.00,732.00,732.00,732.00,750,558000
INTELLECT_F1,03/11/2022,13:57:00,731.15,731.15,731.15,731.15,750,558000
INTELLECT_F1,03/11/2022,14:02:00,730.95,731.90,730.95,731.90,1500,558000
INTELLECT_F1,03/11/2022,14:03:00,730.70,730.70,730.70,730.70,750,558000
INTELLECT_F1,03/11/2022,14:04:00,731.90,731.90,731.90,731.90,750,557250
INTELLECT_F1,03/11/2022,14:05:00,731.00,731.00,731.00,731.00,750,557250
INTELLECT_F1,03/11/2022,14:09:00,731.80,731.80,731.80,731.80,1500,558000
INTELLECT_F1,03/11/2022,14:11:00,731.25,731.25,731.25,731.25,750,558000
INTELLECT_F1,03/11/2022,14:19:00,731.30,731.30,731.30,731.30,750,558750
INTELLECT_F1,03/11/2022,14:21:00,731.45,731.45,731.45,731.45,1500,558750
INTELLECT_F1,03/11/2022,14:23:00,732.25,732.25,732.25,732.25,1500,558000
INTELLECT_F1,03/11/2022,14:24:00,732.40,732.40,732.40,732.40,750,559500
INTELLECT_F1,03/11/2022,14:25:00,734.00,735.00,734.00,735.00,6750,559500
INTELLECT_F1,03/11/2022,14:26:00,736.00,736.50,736.00,736.50,7500,559500
INTELLECT_F1,03/11/2022,14:27:00,733.90,733.90,733.90,733.90,3000,559500
INTELLECT_F1,03/11/2022,14:28:00,732.00,732.00,732.00,732.00,750,561000
INTELLECT_F1,03/11/2022,14:30:00,731.65,731.65,731.65,731.65,750,561000
INTELLECT_F1,03/11/2022,14:31:00,730.85,730.85,730.25,730.25,2250,561750
INTELLECT_F1,03/11/2022,14:32:00,730.10,730.10,730.10,730.10,750,561750
INTELLECT_F1,03/11/2022,14:34:00,730.10,730.50,730.10,730.50,1500,562500
INTELLECT_F1,03/11/2022,14:36:00,730.55,730.55,730.50,730.50,1500,563250
INTELLECT_F1,03/11/2022,14:37:00,730.10,730.10,730.10,730.10,750,563250
INTELLECT_F1,03/11/2022,14:39:00,730.15,730.15,730.15,730.15,750,563250
INTELLECT_F1,03/11/2022,14:41:00,731.70,732.00,731.70,732.00,2250,565500
INTELLECT_F1,03/11/2022,14:45:00,733.35,733.35,733.35,733.35,750,565500
INTELLECT_F1,03/11/2022,14:46:00,734.00,734.75,734.00,734.75,3750,565500
INTELLECT_F1,03/11/2022,14:47:00,733.50,733.50,733.50,733.50,1500,565500
INTELLECT_F1,03/11/2022,14:49:00,734.00,734.00,733.50,733.50,1500,569250
INTELLECT_F1,03/11/2022,14:50:00,733.20,733.95,733.20,733.95,1500,569250
INTELLECT_F1,03/11/2022,14:53:00,734.50,734.50,734.50,734.50,750,570750
INTELLECT_F1,03/11/2022,14:54:00,736.00,736.00,736.00,736.00,1500,571500
INTELLECT_F1,03/11/2022,14:56:00,736.25,736.25,736.25,736.25,750,571500
INTELLECT_F1,03/11/2022,14:57:00,736.20,736.20,735.75,735.75,5250,571500
INTELLECT_F1,03/11/2022,14:58:00,734.90,734.90,734.90,734.90,1500,572250
INTELLECT_F1,03/11/2022,14:59:00,734.15,734.15,731.85,731.85,1500,572250
INTELLECT_F1,03/11/2022,15:02:00,733.15,733.15,733.15,733.15,1500,573000
INTELLECT_F1,03/11/2022,15:03:00,734.60,734.60,734.60,734.60,750,573000
INTELLECT_F1,03/11/2022,15:05:00,735.00,735.00,735.00,735.00,750,572250
INTELLECT_F1,03/11/2022,15:09:00,734.65,734.65,734.65,734.65,750,572250
INTELLECT_F1,03/11/2022,15:10:00,734.95,734.95,734.85,734.85,2250,573000
INTELLECT_F1,03/11/2022,15:11:00,736.10,736.10,736.10,736.10,3000,573000
INTELLECT_F1,03/11/2022,15:12:00,736.50,736.50,736.50,736.50,4500,572250
INTELLECT_F1,03/11/2022,15:13:00,737.00,737.65,737.00,737.65,9750,572250
INTELLECT_F1,03/11/2022,15:14:00,736.10,736.10,736.10,736.10,750,572250
INTELLECT_F1,03/11/2022,15:17:00,736.10,736.10,736.10,736.10,1500,578250
INTELLECT_F1,03/11/2022,15:18:00,736.75,737.80,736.75,737.80,4500,577500
INTELLECT_F1,03/11/2022,15:19:00,737.85,737.90,737.85,737.90,1500,577500
INTELLECT_F1,03/11/2022,15:20:00,737.90,738.00,737.50,738.00,6750,577500
INTELLECT_F1,03/11/2022,15:21:00,738.90,738.90,738.90,738.90,5250,577500
INTELLECT_F1,03/11/2022,15:22:00,738.40,739.80,738.30,739.80,6750,578250
INTELLECT_F1,03/11/2022,15:23:00,739.90,741.20,739.10,739.10,6000,578250
INTELLECT_F1,03/11/2022,15:24:00,739.05,740.45,739.05,740.40,5250,570000
INTELLECT_F1,03/11/2022,15:25:00,740.40,742.00,740.40,742.00,5250,570000
INTELLECT_F1,03/11/2022,15:26:00,742.00,742.95,742.00,742.95,6750,570000
INTELLECT_F1,03/11/2022,15:27:00,742.20,744.95,742.20,744.95,9750,569250
INTELLECT_F1,03/11/2022,15:28:00,744.95,746.25,742.90,746.25,13500,569250
INTELLECT_F1,03/11/2022,15:29:00,746.25,748.00,745.25,748.00,14250,569250
INTELLECT_F1,03/14/2022,09:15:00,742.30,752.65,742.30,752.65,3752,570750
INTELLECT_F1,03/14/2022,09:16:00,752.55,752.55,747.30,747.30,2250,570750
INTELLECT_F1,03/14/2022,09:17:00,748.00,748.00,744.50,744.50,12750,576750
INTELLECT_F1,03/14/2022,09:18:00,745.45,747.00,745.45,746.50,20250,576750
INTELLECT_F1,03/14/2022,09:19:00,746.75,746.75,746.75,746.75,750,576750
INTELLECT_F1,03/14/2022,09:20:00,745.85,745.85,745.85,745.85,750,576750
INTELLECT_F1,03/14/2022,09:21:00,745.65,745.80,745.65,745.80,2250,579750
INTELLECT_F1,03/14/2022,09:22:00,744.05,744.05,744.00,744.00,3000,579750
INTELLECT_F1,03/14/2022,09:23:00,743.20,743.20,743.20,743.20,2250,579750
