<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
INTELLECT_F1,03/14/2022,09:24:00,743.50,743.50,742.50,742.50,1500,576000
INTELLECT_F1,03/14/2022,09:26:00,742.00,742.00,742.00,742.00,750,576000
INTELLECT_F1,03/14/2022,09:27:00,740.55,741.80,740.55,741.80,2250,576000
INTELLECT_F1,03/14/2022,09:28:00,740.60,740.60,740.60,740.60,750,576000
INTELLECT_F1,03/14/2022,09:29:00,741.65,741.65,741.65,741.65,750,574500
INTELLECT_F1,03/14/2022,09:31:00,740.60,740.60,740.60,740.60,750,574500
INTELLECT_F1,03/14/2022,09:32:00,740.95,740.95,740.95,740.95,750,574500
INTELLECT_F1,03/14/2022,09:34:00,739.20,739.20,739.20,739.20,1500,575250
INTELLECT_F1,03/14/2022,09:35:00,736.15,736.15,736.15,736.15,1500,575250
INTELLECT_F1,03/14/2022,09:36:00,737.00,737.00,737.00,737.00,3000,575250
INTELLECT_F1,03/14/2022,09:37:00,735.05,735.05,735.05,735.05,1500,575250
INTELLECT_F1,03/14/2022,09:40:00,735.60,735.60,735.60,735.60,1500,574500
INTELLECT_F1,03/14/2022,09:41:00,735.65,735.65,735.65,735.65,3750,574500
INTELLECT_F1,03/14/2022,09:42:00,735.45,735.45,735.45,735.45,750,574500
INTELLECT_F1,03/14/2022,09:49:00,734.85,734.85,734.85,734.85,8250,572250
INTELLECT_F1,03/14/2022,09:52:00,738.05,738.15,738.05,738.15,2250,572250
INTELLECT_F1,03/14/2022,09:53:00,738.30,738.30,738.30,738.30,750,572250
INTELLECT_F1,03/14/2022,09:56:00,738.35,738.35,738.35,738.35,750,573750
INTELLECT_F1,03/14/2022,09:57:00,739.65,739.75,739.65,739.75,4500,573000
INTELLECT_F1,03/14/2022,09:58:00,740.90,740.90,740.90,740.90,2250,573000
INTELLECT_F1,03/14/2022,09:59:00,740.00,740.00,740.00,740.00,750,573000
INTELLECT_F1,03/14/2022,10:00:00,741.45,741.45,741.45,741.45,750,576000
INTELLECT_F1,03/14/2022,10:01:00,741.55,741.55,741.55,741.55,750,576000
INTELLECT_F1,03/14/2022,10:02:00,740.15,740.15,740.15,740.15,750,576000
INTELLECT_F1,03/14/2022,10:03:00,741.00,741.00,740.80,740.80,6750,577500
INTELLECT_F1,03/14/2022,10:04:00,739.50,740.00,738.70,740.00,9000,577500
INTELLECT_F1,03/14/2022,10:05:00,740.75,740.75,740.50,740.50,3000,577500
INTELLECT_F1,03/14/2022,10:07:00,740.05,741.50,740.05,741.50,1500,577500
INTELLECT_F1,03/14/2022,10:11:00,740.35,740.35,740.00,740.00,1500,578250
INTELLECT_F1,03/14/2022,10:13:00,740.00,740.00,740.00,740.00,1500,579750
INTELLECT_F1,03/14/2022,10:16:00,739.90,739.90,739.90,739.90,750,581250
INTELLECT_F1,03/14/2022,10:22:00,738.05,738.05,738.05,738.05,750,582000
INTELLECT_F1,03/14/2022,10:23:00,737.10,737.10,737.10,737.10,750,582000
INTELLECT_F1,03/14/2022,10:32:00,736.80,736.80,736.80,736.80,750,582000
INTELLECT_F1,03/14/2022,10:43:00,736.50,736.50,736.50,736.50,750,576750
INTELLECT_F1,03/14/2022,10:54:00,735.10,735.10,735.10,735.10,750,576000
INTELLECT_F1,03/14/2022,10:57:00,735.00,735.00,735.00,735.00,750,575250
INTELLECT_F1,03/14/2022,11:02:00,734.90,734.90,734.90,734.90,750,575250
INTELLECT_F1,03/14/2022,11:05:00,733.55,733.55,733.55,733.55,750,576000
INTELLECT_F1,03/14/2022,11:09:00,733.05,733.05,733.05,733.05,750,575250
INTELLECT_F1,03/14/2022,11:14:00,733.05,733.05,733.05,733.05,750,575250
INTELLECT_F1,03/14/2022,11:16:00,732.50,732.50,732.50,732.50,2250,575250
INTELLECT_F1,03/14/2022,11:17:00,732.05,732.05,732.05,732.05,750,575250
INTELLECT_F1,03/14/2022,11:18:00,732.05,733.25,732.05,733.25,2250,573750
INTELLECT_F1,03/14/2022,11:20:00,733.25,733.50,733.25,733.50,2250,573750
INTELLECT_F1,03/14/2022,11:21:00,733.85,734.95,733.85,734.95,3750,573750
INTELLECT_F1,03/14/2022,11:22:00,736.50,742.30,736.50,742.30,6000,573750
INTELLECT_F1,03/14/2022,11:23:00,745.00,745.00,745.00,745.00,3000,573750
INTELLECT_F1,03/14/2022,11:24:00,744.30,744.30,740.05,740.05,4500,570750
INTELLECT_F1,03/14/2022,11:27:00,742.45,744.85,742.45,744.85,11250,568500
INTELLECT_F1,03/14/2022,11:28:00,744.90,747.00,744.90,747.00,4500,568500
INTELLECT_F1,03/14/2022,11:29:00,746.00,746.00,744.00,744.00,6000,581250
INTELLECT_F1,03/14/2022,11:30:00,744.40,745.20,743.40,743.55,6000,581250
INTELLECT_F1,03/14/2022,11:31:00,743.75,743.75,743.75,743.75,750,581250
INTELLECT_F1,03/14/2022,11:34:00,742.30,742.30,741.50,741.50,5250,585750
INTELLECT_F1,03/14/2022,11:35:00,740.90,740.90,740.00,740.00,10500,585750
INTELLECT_F1,03/14/2022,11:36:00,740.20,740.20,740.20,740.20,1500,586500
INTELLECT_F1,03/14/2022,11:37:00,740.30,740.30,740.30,740.30,750,586500
INTELLECT_F1,03/14/2022,11:38:00,739.65,739.65,738.00,738.00,5250,586500
INTELLECT_F1,03/14/2022,11:39:00,739.20,739.20,739.20,739.20,750,585000
INTELLECT_F1,03/14/2022,11:40:00,739.95,740.00,738.70,738.70,4500,585000
INTELLECT_F1,03/14/2022,11:41:00,739.20,739.20,736.65,736.65,12750,585000
INTELLECT_F1,03/14/2022,11:42:00,736.70,736.70,736.40,736.40,3000,576750
INTELLECT_F1,03/14/2022,11:46:00,732.50,732.50,726.05,726.05,21750,576750
INTELLECT_F1,03/14/2022,11:47:00,726.05,726.05,726.05,726.05,750,576750
INTELLECT_F1,03/14/2022,11:48:00,729.10,729.10,729.00,729.00,2250,575250
INTELLECT_F1,03/14/2022,11:52:00,729.00,729.50,729.00,729.50,1500,575250
INTELLECT_F1,03/14/2022,11:55:00,730.60,730.60,730.60,730.60,750,575250
INTELLECT_F1,03/14/2022,11:57:00,731.40,731.40,731.40,731.40,750,575250
INTELLECT_F1,03/14/2022,12:00:00,730.30,730.30,729.60,729.60,3750,573000
INTELLECT_F1,03/14/2022,12:01:00,729.20,729.20,729.20,729.20,750,573000
INTELLECT_F1,03/14/2022,12:02:00,729.15,729.15,729.15,729.15,750,573000
INTELLECT_F1,03/14/2022,12:03:00,729.60,729.60,729.60,729.60,750,569250
INTELLECT_F1,03/14/2022,12:04:00,729.90,729.90,729.10,729.10,2250,569250
INTELLECT_F1,03/14/2022,12:05:00,728.50,728.50,728.50,728.50,2250,569250
INTELLECT_F1,03/14/2022,12:06:00,729.00,729.00,728.80,728.80,4500,570000
INTELLECT_F1,03/14/2022,12:07:00,728.80,728.80,727.15,727.15,3000,570000
INTELLECT_F1,03/14/2022,12:08:00,727.35,727.35,727.35,727.35,750,570000
INTELLECT_F1,03/14/2022,12:09:00,727.45,727.45,727.45,727.45,1500,570750
INTELLECT_F1,03/14/2022,12:11:00,727.10,727.10,727.10,727.10,750,570750
INTELLECT_F1,03/14/2022,12:13:00,726.85,726.85,725.00,725.00,13500,571500
INTELLECT_F1,03/14/2022,12:14:00,725.95,725.95,725.95,725.95,750,571500
INTELLECT_F1,03/14/2022,12:19:00,723.00,723.00,723.00,723.00,2250,566250
INTELLECT_F1,03/14/2022,12:20:00,722.20,722.20,722.20,722.20,4500,566250
INTELLECT_F1,03/14/2022,12:21:00,722.20,722.20,721.70,721.70,1500,562500
INTELLECT_F1,03/14/2022,12:23:00,721.70,721.70,721.70,721.70,3000,562500
INTELLECT_F1,03/14/2022,12:24:00,722.00,722.00,722.00,722.00,1500,562500
INTELLECT_F1,03/14/2022,12:25:00,722.00,722.00,722.00,722.00,1500,561000
INTELLECT_F1,03/14/2022,12:26:00,723.25,723.25,723.25,723.25,3000,561000
INTELLECT_F1,03/14/2022,12:31:00,724.30,724.30,724.30,724.30,750,562500
INTELLECT_F1,03/14/2022,12:32:00,724.90,724.90,724.90,724.90,1500,562500
INTELLECT_F1,03/14/2022,12:33:00,723.95,723.95,723.95,723.95,750,564000
INTELLECT_F1,03/14/2022,12:35:00,725.00,725.00,725.00,725.00,1500,564000
INTELLECT_F1,03/14/2022,12:38:00,724.60,725.00,724.60,725.00,6000,564000
INTELLECT_F1,03/14/2022,12:40:00,725.05,725.05,725.05,725.05,750,561750
INTELLECT_F1,03/14/2022,12:41:00,725.70,725.70,725.70,725.70,750,561750
INTELLECT_F1,03/14/2022,12:44:00,726.15,726.15,726.15,726.15,750,562500
INTELLECT_F1,03/14/2022,12:49:00,727.90,727.90,727.90,727.90,750,563250
INTELLECT_F1,03/14/2022,12:51:00,728.15,728.15,728.15,728.15,1500,563250
INTELLECT_F1,03/14/2022,12:52:00,728.10,728.10,728.10,728.10,750,563250
INTELLECT_F1,03/14/2022,12:53:00,728.45,728.45,728.45,728.45,750,563250
INTELLECT_F1,03/14/2022,12:55:00,727.10,727.95,727.10,727.95,1500,561750
INTELLECT_F1,03/14/2022,12:56:00,727.10,727.10,727.10,727.10,750,561750
INTELLECT_F1,03/14/2022,12:57:00,727.55,727.55,727.55,727.55,750,563250
INTELLECT_F1,03/14/2022,13:05:00,727.30,727.30,727.30,727.30,750,556500
INTELLECT_F1,03/14/2022,13:08:00,728.10,728.10,728.10,728.10,750,556500
INTELLECT_F1,03/14/2022,13:09:00,729.65,729.65,729.65,729.65,1500,556500
INTELLECT_F1,03/14/2022,13:13:00,728.00,728.00,728.00,728.00,750,557250
INTELLECT_F1,03/14/2022,13:16:00,727.35,727.35,727.35,727.35,750,557250
INTELLECT_F1,03/14/2022,13:18:00,728.15,728.15,728.15,728.15,750,557250
INTELLECT_F1,03/14/2022,13:27:00,728.50,728.50,728.50,728.50,750,558000
INTELLECT_F1,03/14/2022,13:36:00,729.75,729.75,729.10,729.10,1500,558000
INTELLECT_F1,03/14/2022,13:38:00,728.65,728.65,728.65,728.65,750,558000
INTELLECT_F1,03/14/2022,13:42:00,730.30,730.30,730.30,730.30,3750,558750
INTELLECT_F1,03/14/2022,13:43:00,730.70,730.70,730.70,730.70,750,558750
INTELLECT_F1,03/14/2022,13:45:00,730.75,730.75,730.75,730.75,750,558000
INTELLECT_F1,03/14/2022,13:47:00,730.55,730.55,730.55,730.55,750,558000
INTELLECT_F1,03/14/2022,13:50:00,729.55,729.55,729.55,729.55,750,559500
INTELLECT_F1,03/14/2022,13:52:00,730.55,730.55,730.55,730.55,750,558750
INTELLECT_F1,03/14/2022,13:53:00,733.05,733.05,733.05,733.05,11250,558750
INTELLECT_F1,03/14/2022,13:54:00,733.05,733.05,733.05,733.05,750,558750
INTELLECT_F1,03/14/2022,13:55:00,733.05,733.05,733.05,733.05,750,567750
INTELLECT_F1,03/14/2022,13:56:00,733.00,733.00,733.00,733.00,2250,567750
INTELLECT_F1,03/14/2022,13:57:00,734.00,734.00,734.00,734.00,750,567750
INTELLECT_F1,03/14/2022,13:58:00,735.00,736.00,735.00,736.00,10500,570000
INTELLECT_F1,03/14/2022,14:01:00,735.05,735.20,735.05,735.20,2250,578250
INTELLECT_F1,03/14/2022,14:02:00,735.00,735.00,735.00,735.00,8250,578250
INTELLECT_F1,03/14/2022,14:03:00,733.50,733.50,733.50,733.50,1500,578250
INTELLECT_F1,03/14/2022,14:04:00,735.00,735.00,735.00,735.00,3000,582000
INTELLECT_F1,03/14/2022,14:06:00,735.00,735.00,735.00,735.00,1500,583500
INTELLECT_F1,03/14/2022,14:08:00,735.00,735.00,735.00,735.00,750,583500
INTELLECT_F1,03/14/2022,14:10:00,735.20,735.20,735.00,735.00,2250,582750
INTELLECT_F1,03/14/2022,14:11:00,735.40,735.40,735.40,735.40,5250,582750
INTELLECT_F1,03/14/2022,14:13:00,736.30,736.30,736.30,736.30,750,580500
INTELLECT_F1,03/14/2022,14:20:00,736.00,736.00,736.00,736.00,750,580500
INTELLECT_F1,03/14/2022,14:21:00,735.45,735.45,735.45,735.45,750,580500
INTELLECT_F1,03/14/2022,14:25:00,736.15,736.15,736.15,736.15,750,579750
INTELLECT_F1,03/14/2022,14:26:00,736.10,736.35,736.10,736.35,3750,579750
INTELLECT_F1,03/14/2022,14:27:00,736.95,736.95,736.60,736.60,2250,579750
INTELLECT_F1,03/14/2022,14:29:00,737.10,737.10,737.10,737.10,1500,581250
INTELLECT_F1,03/14/2022,14:31:00,737.90,737.90,737.90,737.90,750,579750
INTELLECT_F1,03/14/2022,14:34:00,736.90,736.90,736.90,736.90,750,580500
INTELLECT_F1,03/14/2022,14:37:00,736.90,737.45,736.90,737.45,1500,581250
INTELLECT_F1,03/14/2022,14:38:00,736.00,736.00,736.00,736.00,750,581250
INTELLECT_F1,03/14/2022,14:40:00,736.80,736.80,736.80,736.80,1500,581250
INTELLECT_F1,03/14/2022,14:43:00,736.40,736.40,736.40,736.40,750,579750
INTELLECT_F1,03/14/2022,14:55:00,735.05,735.05,735.05,735.05,6000,579000
INTELLECT_F1,03/14/2022,14:56:00,735.00,735.00,735.00,735.00,750,579000
INTELLECT_F1,03/14/2022,14:58:00,735.05,735.05,735.05,735.05,750,582000
INTELLECT_F1,03/14/2022,15:06:00,736.00,737.90,736.00,737.90,4500,582000
INTELLECT_F1,03/14/2022,15:07:00,737.15,737.15,737.10,737.10,3750,584250
INTELLECT_F1,03/14/2022,15:13:00,738.05,738.05,738.05,738.05,750,584250
INTELLECT_F1,03/14/2022,15:15:00,737.15,737.15,737.15,737.15,750,584250
INTELLECT_F1,03/14/2022,15:16:00,737.10,737.10,737.10,737.10,1500,584250
INTELLECT_F1,03/14/2022,15:17:00,736.80,736.80,735.95,735.95,1500,584250
INTELLECT_F1,03/14/2022,15:18:00,736.85,736.85,736.85,736.85,10500,584250
INTELLECT_F1,03/14/2022,15:19:00,736.10,736.10,736.10,736.10,4500,592500
INTELLECT_F1,03/14/2022,15:21:00,736.60,736.60,736.60,736.60,750,592500
INTELLECT_F1,03/14/2022,15:22:00,735.75,735.75,735.75,735.75,750,588000
INTELLECT_F1,03/14/2022,15:25:00,735.30,735.30,735.30,735.30,1500,588750
INTELLECT_F1,03/14/2022,15:26:00,735.15,735.15,735.15,735.15,750,588750
INTELLECT_F1,03/14/2022,15:27:00,734.70,734.70,734.70,734.70,750,588750
INTELLECT_F1,03/14/2022,15:28:00,734.30,734.30,733.60,733.60,1500,589500
INTELLECT_F1,03/14/2022,15:29:00,733.10,733.20,732.80,732.80,3000,589500
INTELLECT_F1,03/15/2022,09:17:00,739.75,739.75,739.75,739.75,751,578250
INTELLECT_F1,03/15/2022,09:18:00,739.65,739.65,739.65,739.65,3000,578250
INTELLECT_F1,03/15/2022,09:21:00,741.35,741.35,741.35,741.35,1500,580500
INTELLECT_F1,03/15/2022,09:22:00,741.35,741.35,741.35,741.35,750,580500
INTELLECT_F1,03/15/2022,09:23:00,739.50,739.50,739.50,739.50,750,580500
INTELLECT_F1,03/15/2022,09:24:00,738.20,738.20,738.20,738.20,750,582000
INTELLECT_F1,03/15/2022,09:26:00,737.75,737.75,737.75,737.75,750,582000
INTELLECT_F1,03/15/2022,09:27:00,736.45,736.45,736.45,736.45,3750,582750
INTELLECT_F1,03/15/2022,09:28:00,739.00,739.00,739.00,739.00,750,582750
INTELLECT_F1,03/15/2022,09:34:00,739.00,739.00,739.00,739.00,750,582000
INTELLECT_F1,03/15/2022,09:35:00,738.80,738.80,738.80,738.80,1500,582750
INTELLECT_F1,03/15/2022,09:36:00,739.00,739.00,739.00,739.00,750,582750
INTELLECT_F1,03/15/2022,09:39:00,739.25,739.25,739.25,739.25,750,581250
INTELLECT_F1,03/15/2022,09:43:00,740.40,740.40,740.40,740.40,2250,582000
INTELLECT_F1,03/15/2022,09:44:00,740.80,740.80,740.80,740.80,750,582000
INTELLECT_F1,03/15/2022,09:45:00,740.95,740.95,740.95,740.95,750,583500
INTELLECT_F1,03/15/2022,09:50:00,741.00,741.50,741.00,741.50,3000,583500
INTELLECT_F1,03/15/2022,09:51:00,739.75,739.75,739.75,739.75,750,583500
INTELLECT_F1,03/15/2022,09:52:00,739.80,739.80,739.80,739.80,750,583500
INTELLECT_F1,03/15/2022,09:54:00,739.00,739.00,739.00,739.00,750,581250
INTELLECT_F1,03/15/2022,09:56:00,737.80,737.80,737.80,737.80,750,581250
INTELLECT_F1,03/15/2022,10:02:00,737.80,737.80,737.80,737.80,750,581250
INTELLECT_F1,03/15/2022,10:03:00,739.25,739.25,739.25,739.25,750,581250
INTELLECT_F1,03/15/2022,10:04:00,738.00,738.00,738.00,738.00,750,581250
INTELLECT_F1,03/15/2022,10:09:00,737.70,737.70,737.70,737.70,750,582750
INTELLECT_F1,03/15/2022,10:13:00,739.00,739.00,739.00,739.00,750,582750
INTELLECT_F1,03/15/2022,10:18:00,739.30,739.30,739.30,739.30,2250,583500
INTELLECT_F1,03/15/2022,10:26:00,739.00,739.00,739.00,739.00,2250,582750
INTELLECT_F1,03/15/2022,10:34:00,742.45,742.45,742.45,742.45,1500,583500
INTELLECT_F1,03/15/2022,10:36:00,744.70,744.70,744.70,744.70,750,582750
INTELLECT_F1,03/15/2022,10:39:00,745.00,745.05,745.00,745.05,8250,583500
INTELLECT_F1,03/15/2022,10:40:00,746.65,746.65,746.65,746.65,750,583500
INTELLECT_F1,03/15/2022,10:41:00,746.65,746.65,743.50,744.00,15750,589500
INTELLECT_F1,03/15/2022,10:42:00,744.00,744.00,743.20,743.20,2250,589500
INTELLECT_F1,03/15/2022,10:43:00,741.20,741.20,741.00,741.00,1500,589500
INTELLECT_F1,03/15/2022,10:45:00,740.00,740.00,740.00,740.00,750,591000
INTELLECT_F1,03/15/2022,10:46:00,740.10,740.10,740.00,740.00,2250,591000
INTELLECT_F1,03/15/2022,10:47:00,739.40,740.95,739.40,740.95,6750,591000
INTELLECT_F1,03/15/2022,10:48:00,742.00,742.00,742.00,742.00,2250,586500
INTELLECT_F1,03/15/2022,10:49:00,742.00,743.00,742.00,743.00,1500,586500
INTELLECT_F1,03/15/2022,10:51:00,741.80,741.80,741.80,741.80,750,586500
INTELLECT_F1,03/15/2022,10:52:00,741.60,741.60,741.50,741.50,1500,585750
INTELLECT_F1,03/15/2022,10:53:00,741.05,741.05,741.05,741.05,750,585750
INTELLECT_F1,03/15/2022,11:11:00,740.05,740.60,740.05,740.60,2250,584250
INTELLECT_F1,03/15/2022,11:12:00,741.20,741.20,741.20,741.20,750,584250
INTELLECT_F1,03/15/2022,11:19:00,739.30,739.30,739.30,739.30,750,584250
INTELLECT_F1,03/15/2022,11:22:00,739.35,739.35,739.35,739.35,750,583500
INTELLECT_F1,03/15/2022,11:34:00,738.10,738.10,738.10,738.10,1500,583500
INTELLECT_F1,03/15/2022,11:38:00,737.40,737.80,737.40,737.80,6000,588000
INTELLECT_F1,03/15/2022,11:39:00,738.30,738.30,737.80,737.80,5250,588000
INTELLECT_F1,03/15/2022,11:40:00,737.55,737.55,737.55,737.55,750,588000
INTELLECT_F1,03/15/2022,11:41:00,737.20,737.20,737.05,737.05,2250,588000
INTELLECT_F1,03/15/2022,11:43:00,736.80,736.80,736.80,736.80,750,587250
INTELLECT_F1,03/15/2022,11:45:00,735.85,735.85,735.85,735.85,750,587250
INTELLECT_F1,03/15/2022,11:46:00,735.85,735.85,735.85,735.85,750,587250
INTELLECT_F1,03/15/2022,11:49:00,736.15,736.25,736.15,736.25,1500,587250
INTELLECT_F1,03/15/2022,11:51:00,737.00,737.35,737.00,737.35,2250,586500
INTELLECT_F1,03/15/2022,11:58:00,735.80,735.80,735.80,735.80,750,585750
INTELLECT_F1,03/15/2022,12:00:00,735.80,736.75,735.80,736.70,3750,585000
INTELLECT_F1,03/15/2022,12:01:00,736.00,736.25,736.00,736.25,2250,585000
INTELLECT_F1,03/15/2022,12:02:00,735.00,735.00,735.00,735.00,3750,585000
INTELLECT_F1,03/15/2022,12:03:00,733.60,733.60,733.60,733.60,750,587250
INTELLECT_F1,03/15/2022,12:05:00,733.60,733.60,733.60,733.60,1500,587250
INTELLECT_F1,03/15/2022,12:09:00,732.80,732.80,732.80,732.80,750,588000
INTELLECT_F1,03/15/2022,12:18:00,732.80,732.80,732.80,732.80,750,588750
INTELLECT_F1,03/15/2022,12:20:00,731.90,731.90,731.90,731.90,750,589500
INTELLECT_F1,03/15/2022,12:25:00,731.90,731.90,731.90,731.90,750,589500
INTELLECT_F1,03/15/2022,12:35:00,731.90,731.90,731.85,731.85,1500,588750
INTELLECT_F1,03/15/2022,12:37:00,731.00,731.00,731.00,731.00,750,589500
INTELLECT_F1,03/15/2022,12:38:00,730.50,730.50,728.95,728.95,2250,589500
INTELLECT_F1,03/15/2022,12:40:00,728.20,728.20,728.20,728.20,1500,589500
INTELLECT_F1,03/15/2022,12:41:00,727.20,727.20,726.10,726.10,3750,589500
INTELLECT_F1,03/15/2022,12:42:00,726.10,726.10,726.10,726.10,750,588750
INTELLECT_F1,03/15/2022,12:45:00,728.50,728.50,728.50,728.50,750,585750
INTELLECT_F1,03/15/2022,12:47:00,726.15,726.15,726.15,726.15,3750,585750
INTELLECT_F1,03/15/2022,12:51:00,726.65,726.65,726.65,726.65,750,582000
INTELLECT_F1,03/15/2022,12:57:00,726.40,726.40,726.40,726.40,750,582000
INTELLECT_F1,03/15/2022,13:03:00,726.10,726.10,726.10,726.10,750,582000
INTELLECT_F1,03/15/2022,13:10:00,727.00,727.00,727.00,727.00,750,581250
INTELLECT_F1,03/15/2022,13:11:00,727.20,727.20,727.20,727.20,750,581250
INTELLECT_F1,03/15/2022,13:13:00,725.70,725.70,725.70,725.70,750,582000
INTELLECT_F1,03/15/2022,13:15:00,725.55,725.55,725.20,725.20,2250,583500
INTELLECT_F1,03/15/2022,13:16:00,724.00,724.00,724.00,724.00,750,583500
INTELLECT_F1,03/15/2022,13:22:00,723.00,723.00,723.00,723.00,1500,582750
INTELLECT_F1,03/15/2022,13:28:00,721.30,721.30,719.70,719.70,1500,582750
INTELLECT_F1,03/15/2022,13:29:00,719.50,719.50,719.50,719.50,4500,582750
INTELLECT_F1,03/15/2022,13:36:00,721.05,721.05,721.05,721.05,750,583500
INTELLECT_F1,03/15/2022,13:37:00,720.70,720.70,720.70,720.70,750,583500
INTELLECT_F1,03/15/2022,13:38:00,722.00,722.00,722.00,722.00,750,583500
INTELLECT_F1,03/15/2022,13:40:00,721.50,721.50,721.50,721.50,750,583500
INTELLECT_F1,03/15/2022,13:42:00,721.90,721.90,721.90,721.90,750,584250
INTELLECT_F1,03/15/2022,13:48:00,720.00,720.00,720.00,720.00,1500,582000
INTELLECT_F1,03/15/2022,13:52:00,719.65,719.65,719.65,719.65,750,580500
INTELLECT_F1,03/15/2022,13:53:00,720.65,720.65,720.65,720.65,750,580500
INTELLECT_F1,03/15/2022,13:55:00,720.50,720.50,720.50,720.50,2250,580500
INTELLECT_F1,03/15/2022,13:58:00,719.50,719.50,719.50,719.50,750,579000
INTELLECT_F1,03/15/2022,14:02:00,716.00,716.00,716.00,716.00,750,579000
INTELLECT_F1,03/15/2022,14:03:00,715.95,715.95,715.95,715.95,3000,579000
INTELLECT_F1,03/15/2022,14:04:00,715.90,715.90,715.00,715.00,9000,579000
INTELLECT_F1,03/15/2022,14:05:00,714.15,714.15,714.10,714.10,3000,579000
INTELLECT_F1,03/15/2022,14:06:00,714.10,714.40,713.00,713.00,3750,580500
INTELLECT_F1,03/15/2022,14:07:00,713.00,715.90,713.00,715.90,3000,580500
INTELLECT_F1,03/15/2022,14:09:00,714.00,714.00,714.00,714.00,750,580500
INTELLECT_F1,03/15/2022,14:13:00,716.00,717.65,716.00,717.65,5250,573750
INTELLECT_F1,03/15/2022,14:15:00,717.40,717.40,717.40,717.40,750,573000
INTELLECT_F1,03/15/2022,14:17:00,716.40,716.40,716.40,716.40,750,573000
INTELLECT_F1,03/15/2022,14:19:00,714.50,714.50,713.65,713.65,4500,573000
INTELLECT_F1,03/15/2022,14:22:00,714.40,715.60,714.40,715.60,2250,570000
INTELLECT_F1,03/15/2022,14:23:00,714.25,714.25,714.05,714.05,1500,570000
INTELLECT_F1,03/15/2022,14:25:00,713.65,713.65,713.65,713.65,2250,570000
INTELLECT_F1,03/15/2022,14:26:00,713.55,713.55,713.55,713.55,1500,570000
INTELLECT_F1,03/15/2022,14:27:00,714.55,714.55,714.35,714.35,6000,571500
INTELLECT_F1,03/15/2022,14:28:00,713.55,713.55,713.55,713.55,750,571500
INTELLECT_F1,03/15/2022,14:32:00,716.75,716.85,716.75,716.85,3000,570750
