<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
INTELLECT_F1,03/15/2022,14:33:00,716.95,717.00,716.95,717.00,3750,573750
INTELLECT_F1,03/15/2022,14:35:00,714.30,714.35,712.20,712.20,18000,573750
INTELLECT_F1,03/15/2022,14:36:00,713.65,713.65,713.45,713.45,2250,586500
INTELLECT_F1,03/15/2022,14:38:00,712.85,712.85,712.85,712.85,750,586500
INTELLECT_F1,03/15/2022,14:43:00,713.00,714.30,713.00,714.30,7500,572250
INTELLECT_F1,03/15/2022,14:45:00,713.05,713.05,713.05,713.05,750,577500
INTELLECT_F1,03/15/2022,14:47:00,714.20,714.85,714.20,714.85,1500,577500
INTELLECT_F1,03/15/2022,14:51:00,715.80,715.80,715.80,715.80,750,577500
INTELLECT_F1,03/15/2022,14:55:00,715.80,715.80,715.80,715.80,750,570750
INTELLECT_F1,03/15/2022,14:56:00,716.85,716.90,716.85,716.90,1500,570750
INTELLECT_F1,03/15/2022,14:58:00,716.90,716.90,716.90,716.90,750,571500
INTELLECT_F1,03/15/2022,14:59:00,718.00,718.00,718.00,718.00,3750,571500
INTELLECT_F1,03/15/2022,15:00:00,717.65,717.65,717.65,717.65,750,570750
INTELLECT_F1,03/15/2022,15:02:00,716.00,716.00,716.00,716.00,750,570750
INTELLECT_F1,03/15/2022,15:03:00,715.65,715.65,715.55,715.55,1500,571500
INTELLECT_F1,03/15/2022,15:04:00,715.90,715.90,715.90,715.90,1500,571500
INTELLECT_F1,03/15/2022,15:05:00,715.90,715.90,715.85,715.85,2250,571500
INTELLECT_F1,03/15/2022,15:07:00,714.55,714.55,714.55,714.55,750,570750
INTELLECT_F1,03/15/2022,15:16:00,716.35,716.35,716.35,716.35,1500,570000
INTELLECT_F1,03/15/2022,15:18:00,716.55,716.90,716.55,716.90,4500,570750
INTELLECT_F1,03/15/2022,15:19:00,716.90,716.90,716.90,716.90,750,570750
INTELLECT_F1,03/15/2022,15:20:00,716.85,716.95,716.85,716.95,2250,570750
INTELLECT_F1,03/15/2022,15:21:00,718.35,718.35,718.35,718.35,2250,570750
INTELLECT_F1,03/15/2022,15:22:00,717.30,717.30,716.55,716.55,1500,573000
INTELLECT_F1,03/15/2022,15:23:00,714.90,714.90,714.90,714.90,2250,573000
INTELLECT_F1,03/15/2022,15:25:00,716.90,716.90,716.90,716.90,750,570750
INTELLECT_F1,03/15/2022,15:26:00,717.00,717.00,717.00,717.00,1500,570750
INTELLECT_F1,03/15/2022,15:28:00,717.20,717.20,716.55,716.55,1500,570750
INTELLECT_F1,03/15/2022,15:29:00,717.90,718.60,717.90,718.45,4500,570750
INTELLECT_F1,03/16/2022,09:15:00,725.85,725.90,725.85,725.90,2251,564000
INTELLECT_F1,03/16/2022,09:16:00,727.55,727.70,727.55,727.70,1500,564000
INTELLECT_F1,03/16/2022,09:18:00,728.40,728.40,728.40,728.40,750,564000
INTELLECT_F1,03/16/2022,09:19:00,728.40,728.40,728.40,728.40,750,564000
INTELLECT_F1,03/16/2022,09:25:00,731.00,731.00,731.00,731.00,750,564750
INTELLECT_F1,03/16/2022,09:26:00,731.75,731.75,731.75,731.75,1500,564750
INTELLECT_F1,03/16/2022,09:27:00,732.15,732.15,732.15,732.15,3000,566250
INTELLECT_F1,03/16/2022,09:28:00,731.00,731.00,731.00,731.00,2250,566250
INTELLECT_F1,03/16/2022,09:29:00,732.00,732.00,732.00,732.00,750,566250
INTELLECT_F1,03/16/2022,09:30:00,733.05,733.05,733.05,733.05,8250,570000
INTELLECT_F1,03/16/2022,09:31:00,734.75,734.75,734.75,734.75,3000,570000
INTELLECT_F1,03/16/2022,09:32:00,734.75,734.80,734.75,734.80,3000,570000
INTELLECT_F1,03/16/2022,09:33:00,734.80,734.80,734.80,734.80,2250,579750
INTELLECT_F1,03/16/2022,09:34:00,734.20,734.20,734.20,734.20,1500,579750
INTELLECT_F1,03/16/2022,09:35:00,733.00,733.20,733.00,733.20,1500,580500
INTELLECT_F1,03/16/2022,09:37:00,732.55,732.55,732.55,732.55,750,580500
INTELLECT_F1,03/16/2022,09:39:00,732.75,732.75,732.75,732.75,1500,579750
INTELLECT_F1,03/16/2022,09:41:00,732.20,732.20,732.20,732.20,750,579750
INTELLECT_F1,03/16/2022,09:43:00,731.85,731.85,731.85,731.85,6000,579000
INTELLECT_F1,03/16/2022,09:46:00,732.30,732.30,732.30,732.30,1500,582000
INTELLECT_F1,03/16/2022,09:51:00,731.50,731.50,731.50,731.50,2250,583500
INTELLECT_F1,03/16/2022,09:53:00,730.60,730.60,730.60,730.60,750,582000
INTELLECT_F1,03/16/2022,09:55:00,731.50,731.50,731.50,731.50,750,582000
INTELLECT_F1,03/16/2022,09:59:00,730.60,730.65,730.60,730.65,2250,580500
INTELLECT_F1,03/16/2022,10:00:00,730.00,730.00,729.75,729.75,8250,580500
INTELLECT_F1,03/16/2022,10:05:00,727.15,727.15,727.15,727.15,2250,582750
INTELLECT_F1,03/16/2022,10:11:00,725.70,725.70,725.00,725.00,1500,580500
INTELLECT_F1,03/16/2022,10:15:00,725.00,725.00,725.00,725.00,1500,582000
INTELLECT_F1,03/16/2022,10:17:00,728.00,728.00,728.00,728.00,750,582000
INTELLECT_F1,03/16/2022,10:21:00,727.75,727.75,727.75,727.75,750,581250
INTELLECT_F1,03/16/2022,10:23:00,727.25,727.25,727.10,727.10,2250,581250
INTELLECT_F1,03/16/2022,10:30:00,726.25,726.25,726.25,726.25,2250,583500
INTELLECT_F1,03/16/2022,10:34:00,726.85,726.85,726.85,726.85,750,584250
INTELLECT_F1,03/16/2022,10:37:00,727.25,727.25,727.25,727.25,750,583500
INTELLECT_F1,03/16/2022,10:38:00,726.60,726.60,726.60,726.60,750,583500
INTELLECT_F1,03/16/2022,10:39:00,726.55,726.55,726.55,726.55,750,583500
INTELLECT_F1,03/16/2022,10:43:00,726.10,726.10,726.10,726.10,1500,584250
INTELLECT_F1,03/16/2022,10:47:00,725.00,725.00,725.00,725.00,2250,584250
INTELLECT_F1,03/16/2022,10:55:00,726.65,726.65,725.80,725.80,2250,586500
INTELLECT_F1,03/16/2022,11:00:00,725.80,725.80,725.75,725.75,1500,585000
INTELLECT_F1,03/16/2022,11:03:00,725.65,725.65,725.00,725.00,2250,585750
INTELLECT_F1,03/16/2022,11:04:00,725.05,725.05,723.75,723.75,9750,585750
INTELLECT_F1,03/16/2022,11:05:00,723.20,723.20,723.20,723.20,1500,585750
INTELLECT_F1,03/16/2022,11:06:00,724.90,724.90,724.90,724.90,750,591750
INTELLECT_F1,03/16/2022,11:07:00,724.55,724.55,724.55,724.55,750,591750
INTELLECT_F1,03/16/2022,11:09:00,724.70,724.70,724.70,724.70,750,591750
INTELLECT_F1,03/16/2022,11:10:00,723.70,723.70,723.70,723.70,2250,591750
INTELLECT_F1,03/16/2022,11:11:00,723.70,725.00,723.70,725.00,9000,591750
INTELLECT_F1,03/16/2022,11:12:00,724.50,725.05,724.50,725.00,4500,589500
INTELLECT_F1,03/16/2022,11:13:00,726.00,726.00,726.00,726.00,1500,589500
INTELLECT_F1,03/16/2022,11:14:00,726.75,726.75,726.65,726.65,1500,589500
INTELLECT_F1,03/16/2022,11:16:00,726.85,726.85,726.85,726.85,1500,588750
INTELLECT_F1,03/16/2022,11:18:00,725.35,725.35,725.35,725.35,750,589500
INTELLECT_F1,03/16/2022,11:19:00,725.85,728.10,725.85,728.10,7500,589500
INTELLECT_F1,03/16/2022,11:20:00,729.35,729.35,728.90,728.90,9750,589500
INTELLECT_F1,03/16/2022,11:23:00,728.75,728.75,728.60,728.60,1500,588000
INTELLECT_F1,03/16/2022,11:24:00,728.50,728.50,728.50,728.50,750,588000
INTELLECT_F1,03/16/2022,11:25:00,728.50,728.50,728.50,728.50,750,587250
INTELLECT_F1,03/16/2022,11:27:00,728.25,728.25,728.25,728.25,3000,587250
INTELLECT_F1,03/16/2022,11:29:00,727.65,727.65,727.65,727.65,750,587250
INTELLECT_F1,03/16/2022,11:30:00,728.50,728.50,728.50,728.50,3000,588000
INTELLECT_F1,03/16/2022,11:32:00,728.30,730.50,728.30,730.50,12000,588000
INTELLECT_F1,03/16/2022,11:33:00,732.75,732.75,732.25,732.25,3750,590250
INTELLECT_F1,03/16/2022,11:41:00,731.50,731.50,730.30,730.30,9000,588750
INTELLECT_F1,03/16/2022,11:42:00,730.70,732.00,730.70,732.00,7500,588750
INTELLECT_F1,03/16/2022,11:45:00,732.30,732.30,732.30,732.30,750,588000
INTELLECT_F1,03/16/2022,11:54:00,734.45,734.45,734.45,734.45,750,588000
INTELLECT_F1,03/16/2022,11:55:00,733.75,733.75,733.75,733.75,750,588750
INTELLECT_F1,03/16/2022,12:09:00,733.50,733.50,733.50,733.50,3750,588750
INTELLECT_F1,03/16/2022,12:10:00,733.50,733.50,733.50,733.50,1500,588750
INTELLECT_F1,03/16/2022,12:15:00,733.90,733.90,733.90,733.90,750,585000
INTELLECT_F1,03/16/2022,12:24:00,735.80,735.80,735.80,735.80,3000,585750
INTELLECT_F1,03/16/2022,12:25:00,736.00,738.00,736.00,738.00,4500,585750
INTELLECT_F1,03/16/2022,12:26:00,736.90,738.50,736.90,738.50,7500,585750
INTELLECT_F1,03/16/2022,12:27:00,738.90,738.90,738.20,738.20,3750,587250
INTELLECT_F1,03/16/2022,12:29:00,738.15,738.15,738.15,738.15,750,587250
INTELLECT_F1,03/16/2022,12:30:00,734.40,734.40,734.40,734.40,1500,588750
INTELLECT_F1,03/16/2022,12:31:00,735.35,735.35,735.35,735.35,750,588750
INTELLECT_F1,03/16/2022,12:32:00,737.00,741.30,737.00,741.30,19500,588750
INTELLECT_F1,03/16/2022,12:33:00,741.30,741.30,741.30,741.30,3000,602250
INTELLECT_F1,03/16/2022,12:35:00,740.50,740.50,740.50,740.50,750,602250
INTELLECT_F1,03/16/2022,12:36:00,740.10,740.10,740.10,740.10,1500,604500
INTELLECT_F1,03/16/2022,12:38:00,739.05,739.05,739.05,739.05,750,604500
INTELLECT_F1,03/16/2022,12:40:00,739.00,739.80,739.00,739.80,2250,604500
INTELLECT_F1,03/16/2022,12:41:00,738.80,738.80,738.80,738.80,750,604500
INTELLECT_F1,03/16/2022,12:42:00,738.10,738.10,738.10,738.10,750,605250
INTELLECT_F1,03/16/2022,12:49:00,738.15,738.15,737.10,737.10,1500,605250
INTELLECT_F1,03/16/2022,12:54:00,737.20,737.20,737.20,737.20,750,606000
INTELLECT_F1,03/16/2022,12:55:00,737.00,737.00,737.00,737.00,750,606000
INTELLECT_F1,03/16/2022,13:02:00,738.00,738.00,738.00,738.00,1500,605250
INTELLECT_F1,03/16/2022,13:06:00,736.75,736.75,736.75,736.75,1500,605250
INTELLECT_F1,03/16/2022,13:07:00,739.10,739.10,739.10,739.10,750,605250
INTELLECT_F1,03/16/2022,13:11:00,740.50,740.50,740.50,740.50,750,606000
INTELLECT_F1,03/16/2022,13:14:00,740.50,740.50,739.40,739.40,1500,605250
INTELLECT_F1,03/16/2022,13:16:00,740.10,740.10,740.10,740.10,750,606000
INTELLECT_F1,03/16/2022,13:17:00,741.80,741.80,741.80,741.80,750,606000
INTELLECT_F1,03/16/2022,13:18:00,741.80,741.80,741.80,741.80,750,606000
INTELLECT_F1,03/16/2022,13:20:00,739.95,739.95,739.95,739.95,750,606000
INTELLECT_F1,03/16/2022,13:21:00,742.20,743.00,742.20,743.00,3000,606750
INTELLECT_F1,03/16/2022,13:22:00,743.00,745.00,743.00,745.00,5250,606750
INTELLECT_F1,03/16/2022,13:23:00,746.00,746.00,746.00,746.00,4500,606750
INTELLECT_F1,03/16/2022,13:24:00,746.00,746.00,746.00,746.00,750,606750
INTELLECT_F1,03/16/2022,13:26:00,745.00,745.00,745.00,745.00,1500,602250
INTELLECT_F1,03/16/2022,13:28:00,744.05,744.05,744.05,744.05,750,600750
INTELLECT_F1,03/16/2022,13:29:00,743.85,743.85,743.85,743.85,750,600750
INTELLECT_F1,03/16/2022,13:30:00,745.00,745.00,744.95,744.95,2250,600750
INTELLECT_F1,03/16/2022,13:31:00,746.00,746.00,745.90,746.00,3750,600750
INTELLECT_F1,03/16/2022,13:32:00,747.00,747.00,747.00,747.00,3000,600750
INTELLECT_F1,03/16/2022,13:33:00,747.60,748.45,747.60,748.45,8250,600750
INTELLECT_F1,03/16/2022,13:34:00,748.45,755.00,748.45,755.00,18000,601500
INTELLECT_F1,03/16/2022,13:35:00,755.00,758.90,754.65,758.90,11250,601500
INTELLECT_F1,03/16/2022,13:36:00,759.00,767.35,759.00,767.00,17250,597000
INTELLECT_F1,03/16/2022,13:37:00,764.95,769.25,761.65,761.65,57750,597000
INTELLECT_F1,03/16/2022,13:38:00,763.75,765.70,763.75,765.00,11250,597000
INTELLECT_F1,03/16/2022,13:39:00,765.70,765.70,764.25,764.25,3750,590250
INTELLECT_F1,03/16/2022,13:40:00,763.95,763.95,762.85,763.05,3750,590250
INTELLECT_F1,03/16/2022,13:41:00,764.25,764.95,763.25,764.95,7500,590250
INTELLECT_F1,03/16/2022,13:42:00,763.65,763.65,763.65,763.65,1500,590250
INTELLECT_F1,03/16/2022,13:43:00,764.00,764.80,764.00,764.80,5250,589500
INTELLECT_F1,03/16/2022,13:44:00,764.80,764.80,762.65,762.65,11250,589500
INTELLECT_F1,03/16/2022,13:45:00,762.15,762.15,760.35,760.35,3750,589500
INTELLECT_F1,03/16/2022,13:46:00,761.00,761.00,760.00,760.00,3000,591750
INTELLECT_F1,03/16/2022,13:47:00,758.75,760.00,758.75,760.00,6750,591750
INTELLECT_F1,03/16/2022,13:48:00,761.10,763.00,761.10,763.00,3750,596250
INTELLECT_F1,03/16/2022,13:50:00,764.10,764.10,763.00,763.00,2250,596250
INTELLECT_F1,03/16/2022,13:51:00,763.10,763.10,763.10,763.10,2250,594750
INTELLECT_F1,03/16/2022,13:52:00,764.00,768.40,764.00,767.00,6750,594750
INTELLECT_F1,03/16/2022,13:53:00,768.75,769.25,768.70,769.25,11250,594750
INTELLECT_F1,03/16/2022,13:54:00,769.25,770.95,768.10,769.85,24750,594750
INTELLECT_F1,03/16/2022,13:55:00,769.95,770.50,768.60,770.50,6750,594750
INTELLECT_F1,03/16/2022,13:56:00,772.00,774.00,772.00,774.00,22500,594750
INTELLECT_F1,03/16/2022,13:57:00,774.30,774.30,770.00,772.00,15750,603750
INTELLECT_F1,03/16/2022,13:58:00,770.05,772.10,769.00,771.65,8250,603750
INTELLECT_F1,03/16/2022,13:59:00,771.60,771.60,769.60,771.50,8250,603750
INTELLECT_F1,03/16/2022,14:00:00,771.00,771.00,770.70,770.70,1500,603750
INTELLECT_F1,03/16/2022,14:01:00,771.80,772.65,771.80,772.65,3000,606000
INTELLECT_F1,03/16/2022,14:02:00,770.40,770.40,770.40,770.40,750,606000
INTELLECT_F1,03/16/2022,14:04:00,772.20,772.20,772.20,772.20,750,606750
INTELLECT_F1,03/16/2022,14:05:00,770.15,770.90,770.15,770.90,5250,606750
INTELLECT_F1,03/16/2022,14:06:00,770.50,770.50,768.25,768.25,6000,611250
INTELLECT_F1,03/16/2022,14:07:00,767.00,767.50,765.70,765.70,9000,611250
INTELLECT_F1,03/16/2022,14:08:00,766.70,766.70,766.00,766.00,8250,611250
INTELLECT_F1,03/16/2022,14:10:00,765.00,765.00,764.20,764.20,3750,608250
INTELLECT_F1,03/16/2022,14:11:00,765.00,765.00,763.05,763.50,15000,608250
INTELLECT_F1,03/16/2022,14:12:00,764.80,765.55,764.80,765.55,2250,606750
INTELLECT_F1,03/16/2022,14:13:00,766.30,766.30,766.30,766.30,1500,606750
INTELLECT_F1,03/16/2022,14:14:00,765.00,765.00,765.00,765.00,2250,606750
INTELLECT_F1,03/16/2022,14:18:00,766.40,766.40,766.40,766.40,750,604500
INTELLECT_F1,03/16/2022,14:20:00,765.25,765.25,765.00,765.00,2250,604500
INTELLECT_F1,03/16/2022,14:21:00,763.10,763.10,763.10,763.10,750,604500
INTELLECT_F1,03/16/2022,14:22:00,761.30,761.35,761.30,761.35,3750,603000
INTELLECT_F1,03/16/2022,14:24:00,764.35,764.35,762.00,762.00,2250,603000
INTELLECT_F1,03/16/2022,14:26:00,762.95,762.95,762.95,762.95,750,603000
INTELLECT_F1,03/16/2022,14:27:00,763.05,763.05,763.05,763.05,750,603000
INTELLECT_F1,03/16/2022,14:29:00,762.55,762.55,762.55,762.55,750,603000
INTELLECT_F1,03/16/2022,14:33:00,763.65,765.00,763.65,765.00,6000,606000
INTELLECT_F1,03/16/2022,14:34:00,765.05,766.00,765.05,766.00,2250,606000
INTELLECT_F1,03/16/2022,14:37:00,763.75,763.75,763.75,763.75,1500,609000
INTELLECT_F1,03/16/2022,14:40:00,762.85,762.85,762.85,762.85,1500,609000
INTELLECT_F1,03/16/2022,14:41:00,759.65,759.65,758.55,758.55,8250,609000
INTELLECT_F1,03/16/2022,14:42:00,761.75,761.75,761.75,761.75,9750,609000
INTELLECT_F1,03/16/2022,14:43:00,760.50,760.50,760.50,760.50,750,610500
INTELLECT_F1,03/16/2022,14:44:00,760.50,760.50,760.50,760.50,750,610500
INTELLECT_F1,03/16/2022,14:45:00,760.30,761.05,760.30,761.05,1500,610500
INTELLECT_F1,03/16/2022,14:46:00,760.00,760.00,759.75,759.75,4500,612750
INTELLECT_F1,03/16/2022,14:47:00,758.95,758.95,758.95,758.95,1500,612750
INTELLECT_F1,03/16/2022,14:50:00,761.30,761.30,761.30,761.30,1500,612000
INTELLECT_F1,03/16/2022,14:51:00,761.50,763.05,761.50,763.05,1500,612750
INTELLECT_F1,03/16/2022,14:52:00,764.45,764.45,764.45,764.45,750,612750
INTELLECT_F1,03/16/2022,14:53:00,762.45,762.45,762.45,762.45,750,612750
INTELLECT_F1,03/16/2022,14:55:00,762.45,762.45,762.45,762.45,1500,614250
INTELLECT_F1,03/16/2022,14:58:00,761.65,761.65,761.65,761.65,750,615000
INTELLECT_F1,03/16/2022,14:59:00,761.75,761.75,761.75,761.75,2250,615000
INTELLECT_F1,03/16/2022,15:00:00,763.00,763.60,763.00,763.60,2250,614250
INTELLECT_F1,03/16/2022,15:01:00,764.50,764.65,764.50,764.65,2250,614250
INTELLECT_F1,03/16/2022,15:02:00,765.60,765.60,765.60,765.60,750,614250
INTELLECT_F1,03/16/2022,15:03:00,764.75,765.15,764.75,765.15,3750,615750
INTELLECT_F1,03/16/2022,15:04:00,766.00,766.00,766.00,766.00,750,615750
INTELLECT_F1,03/16/2022,15:05:00,766.50,766.50,766.50,766.50,1500,615750
INTELLECT_F1,03/16/2022,15:06:00,766.60,766.60,766.60,766.60,1500,615750
INTELLECT_F1,03/16/2022,15:08:00,767.70,767.70,767.40,767.40,1500,617250
INTELLECT_F1,03/16/2022,15:09:00,767.00,767.00,766.75,766.75,1500,617250
INTELLECT_F1,03/16/2022,15:10:00,766.00,766.00,766.00,766.00,1500,618000
INTELLECT_F1,03/16/2022,15:11:00,766.00,766.00,766.00,766.00,2250,618000
INTELLECT_F1,03/16/2022,15:14:00,765.10,765.10,765.10,765.10,3750,616500
INTELLECT_F1,03/16/2022,15:15:00,764.90,764.90,764.70,764.70,1500,616500
INTELLECT_F1,03/16/2022,15:16:00,764.10,764.55,764.10,764.55,3000,615750
INTELLECT_F1,03/16/2022,15:17:00,765.70,765.70,765.65,765.65,2250,615750
INTELLECT_F1,03/16/2022,15:18:00,763.90,763.90,763.50,763.50,2250,615750
INTELLECT_F1,03/16/2022,15:19:00,763.60,763.95,763.60,763.95,3750,614250
INTELLECT_F1,03/16/2022,15:20:00,763.95,764.30,763.95,764.30,9750,614250
INTELLECT_F1,03/16/2022,15:21:00,764.90,764.95,763.90,764.95,4500,612000
INTELLECT_F1,03/16/2022,15:22:00,764.30,764.30,763.85,763.95,3000,612000
INTELLECT_F1,03/16/2022,15:23:00,764.00,764.00,763.20,763.20,3750,612000
INTELLECT_F1,03/16/2022,15:24:00,763.35,764.15,763.35,764.15,3750,612000
INTELLECT_F1,03/16/2022,15:25:00,765.00,765.70,764.05,764.05,7500,606750
INTELLECT_F1,03/16/2022,15:26:00,764.00,764.00,763.80,763.80,3750,606750
INTELLECT_F1,03/16/2022,15:29:00,764.70,765.70,764.70,765.70,5250,599250
INTELLECT_F1,03/16/2022,15:30:00,765.70,765.70,765.70,765.70,750,599250
INTELLECT_F1,03/17/2022,09:15:00,770.85,770.85,770.85,770.85,751,595500
INTELLECT_F1,03/17/2022,09:16:00,777.45,777.45,772.75,772.75,17250,595500
INTELLECT_F1,03/17/2022,09:17:00,772.75,772.75,772.75,772.75,2250,597750
INTELLECT_F1,03/17/2022,09:18:00,771.65,771.65,771.60,771.60,5250,597750
INTELLECT_F1,03/17/2022,09:19:00,768.35,770.30,768.35,770.30,8250,597750
INTELLECT_F1,03/17/2022,09:21:00,770.10,770.10,770.10,770.10,1500,593250
INTELLECT_F1,03/17/2022,09:22:00,770.95,770.95,770.95,770.95,1500,593250
INTELLECT_F1,03/17/2022,09:23:00,771.35,771.35,771.35,771.35,750,591750
INTELLECT_F1,03/17/2022,09:25:00,769.65,769.65,769.65,769.65,2250,591750
INTELLECT_F1,03/17/2022,09:26:00,770.95,770.95,770.95,770.95,3000,591750
INTELLECT_F1,03/17/2022,09:27:00,769.90,769.90,769.90,769.90,750,591000
INTELLECT_F1,03/17/2022,09:28:00,769.10,769.10,769.10,769.10,2250,591000
INTELLECT_F1,03/17/2022,09:29:00,767.30,767.30,767.30,767.30,750,591000
INTELLECT_F1,03/17/2022,09:30:00,763.90,766.65,763.90,766.65,22500,593250
INTELLECT_F1,03/17/2022,09:31:00,765.25,765.45,765.10,765.45,2250,593250
INTELLECT_F1,03/17/2022,09:32:00,765.15,765.25,765.15,765.25,1500,593250
INTELLECT_F1,03/17/2022,09:34:00,764.00,764.00,763.90,763.90,2250,592500
INTELLECT_F1,03/17/2022,09:35:00,763.10,763.10,763.10,763.10,3000,592500
INTELLECT_F1,03/17/2022,09:38:00,764.20,764.20,764.20,764.20,750,594000
INTELLECT_F1,03/17/2022,09:39:00,764.65,764.65,764.65,764.65,1500,594000
INTELLECT_F1,03/17/2022,09:40:00,764.00,764.00,764.00,764.00,1500,594000
INTELLECT_F1,03/17/2022,09:41:00,764.80,764.80,764.80,764.80,1500,594000
INTELLECT_F1,03/17/2022,09:42:00,765.00,765.00,765.00,765.00,750,597000
INTELLECT_F1,03/17/2022,09:48:00,763.55,763.55,763.50,763.50,1500,597000
INTELLECT_F1,03/17/2022,09:49:00,763.95,763.95,763.95,763.95,750,597000
INTELLECT_F1,03/17/2022,09:52:00,764.25,764.25,764.25,764.25,750,597750
INTELLECT_F1,03/17/2022,09:53:00,764.90,764.90,764.90,764.90,750,597750
INTELLECT_F1,03/17/2022,09:54:00,765.05,765.25,765.05,765.25,6000,597750
INTELLECT_F1,03/17/2022,09:56:00,765.20,765.20,765.20,765.20,750,597750
INTELLECT_F1,03/17/2022,09:58:00,765.50,765.80,765.50,765.80,2250,603000
INTELLECT_F1,03/17/2022,10:02:00,765.75,767.55,765.75,767.55,4500,603000
INTELLECT_F1,03/17/2022,10:04:00,767.50,767.50,767.00,767.00,2250,603000
INTELLECT_F1,03/17/2022,10:06:00,766.50,766.50,766.50,766.50,1500,603750
INTELLECT_F1,03/17/2022,10:07:00,763.55,763.90,762.60,762.60,3750,603750
INTELLECT_F1,03/17/2022,10:08:00,764.15,764.15,764.15,764.15,750,603000
INTELLECT_F1,03/17/2022,10:09:00,764.10,764.10,763.25,763.25,1500,603000
INTELLECT_F1,03/17/2022,10:12:00,763.00,763.00,763.00,763.00,1500,601500
INTELLECT_F1,03/17/2022,10:15:00,762.95,762.95,762.95,762.95,750,601500
INTELLECT_F1,03/17/2022,10:16:00,761.95,761.95,761.95,761.95,2250,601500
INTELLECT_F1,03/17/2022,10:17:00,761.95,763.40,761.95,763.40,1500,601500
INTELLECT_F1,03/17/2022,10:21:00,762.00,762.00,762.00,762.00,750,600000
INTELLECT_F1,03/17/2022,10:22:00,759.95,760.95,759.95,760.95,8250,600000
INTELLECT_F1,03/17/2022,10:24:00,761.00,761.00,761.00,761.00,750,596250
INTELLECT_F1,03/17/2022,10:26:00,761.85,761.85,761.50,761.50,1500,596250
INTELLECT_F1,03/17/2022,10:28:00,762.00,762.00,762.00,762.00,1500,597000
INTELLECT_F1,03/17/2022,10:32:00,763.00,763.00,763.00,763.00,750,597750
INTELLECT_F1,03/17/2022,10:33:00,762.55,762.55,762.55,762.55,750,598500
INTELLECT_F1,03/17/2022,10:37:00,762.80,762.80,762.80,762.80,1500,597750
INTELLECT_F1,03/17/2022,10:39:00,763.60,763.80,763.60,763.80,3750,597000
INTELLECT_F1,03/17/2022,10:42:00,767.90,768.20,767.90,768.20,8250,594000
