<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
INTELLECT_F1,03/17/2022,10:43:00,769.00,769.55,767.80,769.55,11250,594000
INTELLECT_F1,03/17/2022,10:44:00,771.20,771.20,769.90,769.90,7500,609000
INTELLECT_F1,03/17/2022,10:45:00,769.90,771.00,769.50,771.00,8250,609000
INTELLECT_F1,03/17/2022,10:46:00,768.90,768.90,768.90,768.90,750,609000
INTELLECT_F1,03/17/2022,10:47:00,770.05,770.25,769.95,770.00,9750,613500
INTELLECT_F1,03/17/2022,10:48:00,770.80,770.80,770.00,770.00,1500,613500
INTELLECT_F1,03/17/2022,10:49:00,771.00,774.00,771.00,774.00,17250,613500
INTELLECT_F1,03/17/2022,10:50:00,774.90,776.00,774.90,775.10,6000,624000
INTELLECT_F1,03/17/2022,10:51:00,775.00,775.00,775.00,775.00,3750,624000
INTELLECT_F1,03/17/2022,10:52:00,774.75,774.75,773.35,774.20,2250,624000
INTELLECT_F1,03/17/2022,10:53:00,774.30,775.00,774.30,774.45,3750,624000
INTELLECT_F1,03/17/2022,10:54:00,774.05,774.75,774.05,774.75,3000,630750
INTELLECT_F1,03/17/2022,10:55:00,775.50,777.45,775.50,777.45,9750,630750
INTELLECT_F1,03/17/2022,10:56:00,778.20,778.30,777.75,778.30,7500,639000
INTELLECT_F1,03/17/2022,10:57:00,778.85,779.70,778.85,779.70,6750,639000
INTELLECT_F1,03/17/2022,10:58:00,779.70,779.70,778.60,779.70,3750,639000
INTELLECT_F1,03/17/2022,10:59:00,779.70,779.75,778.60,779.75,3750,639750
INTELLECT_F1,03/17/2022,11:00:00,779.85,779.85,779.85,779.85,3000,639750
INTELLECT_F1,03/17/2022,11:01:00,778.45,778.45,778.05,778.05,2250,639750
INTELLECT_F1,03/17/2022,11:02:00,777.80,777.80,777.80,777.80,750,639750
INTELLECT_F1,03/17/2022,11:04:00,777.20,778.40,777.00,777.00,3750,642000
INTELLECT_F1,03/17/2022,11:05:00,777.40,777.40,777.40,777.40,750,642000
INTELLECT_F1,03/17/2022,11:06:00,777.00,777.00,775.00,775.00,4500,642000
INTELLECT_F1,03/17/2022,11:07:00,776.45,776.45,776.00,776.00,1500,642000
INTELLECT_F1,03/17/2022,11:08:00,775.00,775.00,775.00,775.00,750,642000
INTELLECT_F1,03/17/2022,11:09:00,775.65,775.65,775.65,775.65,750,640500
INTELLECT_F1,03/17/2022,11:10:00,775.65,775.65,775.65,775.65,750,640500
INTELLECT_F1,03/17/2022,11:12:00,776.45,778.25,776.45,778.25,2250,641250
INTELLECT_F1,03/17/2022,11:13:00,778.45,778.50,778.45,778.45,3000,641250
INTELLECT_F1,03/17/2022,11:14:00,778.45,778.45,778.45,778.45,2250,641250
INTELLECT_F1,03/17/2022,11:15:00,778.75,779.00,778.75,779.00,2250,645750
INTELLECT_F1,03/17/2022,11:16:00,779.00,780.90,779.00,780.90,3750,645750
INTELLECT_F1,03/17/2022,11:17:00,780.95,780.95,780.00,780.80,3000,645750
INTELLECT_F1,03/17/2022,11:18:00,779.60,779.65,779.40,779.65,4500,646500
INTELLECT_F1,03/17/2022,11:20:00,777.70,777.70,777.70,777.70,750,646500
INTELLECT_F1,03/17/2022,11:22:00,776.00,776.00,776.00,776.00,2250,648750
INTELLECT_F1,03/17/2022,11:25:00,777.00,777.00,777.00,777.00,750,650250
INTELLECT_F1,03/17/2022,11:26:00,777.85,778.50,777.85,778.50,1500,650250
INTELLECT_F1,03/17/2022,11:32:00,777.35,777.35,777.35,777.35,750,649500
INTELLECT_F1,03/17/2022,11:33:00,777.35,777.35,777.35,777.35,750,649500
INTELLECT_F1,03/17/2022,11:35:00,777.00,777.00,777.00,777.00,750,649500
INTELLECT_F1,03/17/2022,11:37:00,777.95,777.95,777.95,777.95,750,650250
INTELLECT_F1,03/17/2022,11:44:00,778.00,778.00,778.00,778.00,4500,650250
INTELLECT_F1,03/17/2022,11:46:00,777.95,777.95,777.95,777.95,750,653250
INTELLECT_F1,03/17/2022,11:47:00,778.20,778.50,778.20,778.50,1500,653250
INTELLECT_F1,03/17/2022,11:48:00,779.60,779.60,779.60,779.60,750,654750
INTELLECT_F1,03/17/2022,11:50:00,779.60,779.60,779.60,779.60,750,654750
INTELLECT_F1,03/17/2022,11:52:00,778.50,778.50,778.45,778.45,1500,655500
INTELLECT_F1,03/17/2022,11:54:00,777.90,777.90,777.90,777.90,1500,654750
INTELLECT_F1,03/17/2022,12:01:00,777.30,777.30,777.00,777.00,2250,656250
INTELLECT_F1,03/17/2022,12:05:00,776.75,776.75,776.70,776.70,1500,655500
INTELLECT_F1,03/17/2022,12:06:00,775.35,775.35,775.15,775.15,7500,654750
INTELLECT_F1,03/17/2022,12:07:00,775.00,775.00,775.00,775.00,2250,654750
INTELLECT_F1,03/17/2022,12:08:00,774.05,774.05,773.00,773.00,3000,654750
INTELLECT_F1,03/17/2022,12:09:00,774.00,774.00,774.00,774.00,1500,651000
INTELLECT_F1,03/17/2022,12:15:00,773.35,773.35,773.35,773.35,750,649500
INTELLECT_F1,03/17/2022,12:24:00,775.00,775.00,775.00,775.00,6750,648000
INTELLECT_F1,03/17/2022,12:25:00,775.70,775.70,775.70,775.70,1500,648000
INTELLECT_F1,03/17/2022,12:28:00,774.15,774.20,774.15,774.20,1500,653250
INTELLECT_F1,03/17/2022,12:29:00,776.85,778.60,776.85,778.60,13500,653250
INTELLECT_F1,03/17/2022,12:30:00,776.35,776.35,776.35,776.35,750,653250
INTELLECT_F1,03/17/2022,12:42:00,774.50,774.50,774.50,774.50,3000,665250
INTELLECT_F1,03/17/2022,12:43:00,775.75,775.75,775.75,775.75,750,665250
INTELLECT_F1,03/17/2022,12:48:00,776.00,776.00,776.00,776.00,750,664500
INTELLECT_F1,03/17/2022,12:53:00,775.50,775.50,775.00,775.00,2250,664500
INTELLECT_F1,03/17/2022,12:55:00,774.95,774.95,774.95,774.95,750,663000
INTELLECT_F1,03/17/2022,12:56:00,774.70,774.70,774.70,774.70,750,663000
INTELLECT_F1,03/17/2022,13:06:00,774.05,774.05,774.05,774.05,750,661500
INTELLECT_F1,03/17/2022,13:07:00,774.00,774.00,774.00,774.00,750,661500
INTELLECT_F1,03/17/2022,13:10:00,773.75,774.00,773.75,774.00,1500,660000
INTELLECT_F1,03/17/2022,13:22:00,774.00,774.00,774.00,774.00,750,659250
INTELLECT_F1,03/17/2022,13:23:00,774.10,774.10,774.10,774.10,750,659250
INTELLECT_F1,03/17/2022,13:31:00,773.90,774.00,773.90,774.00,1500,658500
INTELLECT_F1,03/17/2022,13:32:00,774.05,774.05,774.05,774.05,750,658500
INTELLECT_F1,03/17/2022,13:33:00,774.50,774.50,774.50,774.50,1500,658500
INTELLECT_F1,03/17/2022,13:37:00,774.20,774.20,774.20,774.20,750,656250
INTELLECT_F1,03/17/2022,13:42:00,774.20,774.20,774.20,774.20,750,656250
INTELLECT_F1,03/17/2022,13:46:00,773.35,773.35,773.35,773.35,750,656250
INTELLECT_F1,03/17/2022,13:51:00,773.55,773.55,773.55,773.55,1500,655500
INTELLECT_F1,03/17/2022,13:58:00,774.05,774.05,774.05,774.05,750,656250
INTELLECT_F1,03/17/2022,14:00:00,774.00,774.45,774.00,774.45,2250,656250
INTELLECT_F1,03/17/2022,14:04:00,774.75,774.75,774.75,774.75,750,656250
INTELLECT_F1,03/17/2022,14:06:00,774.00,774.00,774.00,774.00,2250,656250
INTELLECT_F1,03/17/2022,14:09:00,774.95,775.85,774.95,775.85,1500,657000
INTELLECT_F1,03/17/2022,14:14:00,775.85,775.85,775.85,775.85,750,656250
INTELLECT_F1,03/17/2022,14:15:00,777.80,779.00,777.80,779.00,13500,666750
INTELLECT_F1,03/17/2022,14:17:00,780.00,780.00,779.40,779.40,1500,666750
INTELLECT_F1,03/17/2022,14:19:00,779.60,779.60,779.60,779.60,750,669000
INTELLECT_F1,03/17/2022,14:20:00,779.65,780.20,779.50,779.50,2250,669000
INTELLECT_F1,03/17/2022,14:22:00,778.65,778.65,778.65,778.65,750,669000
INTELLECT_F1,03/17/2022,14:26:00,776.25,776.25,776.25,776.25,12000,669750
INTELLECT_F1,03/17/2022,14:32:00,774.20,774.20,774.20,774.20,750,662250
INTELLECT_F1,03/17/2022,14:33:00,775.70,775.70,775.55,775.55,5250,663000
INTELLECT_F1,03/17/2022,14:35:00,774.95,774.95,774.95,774.95,750,663000
INTELLECT_F1,03/17/2022,14:36:00,773.70,774.00,773.70,774.00,1500,663000
INTELLECT_F1,03/17/2022,14:37:00,774.35,774.65,774.35,774.65,3750,662250
INTELLECT_F1,03/17/2022,14:42:00,774.90,774.90,774.90,774.90,750,661500
INTELLECT_F1,03/17/2022,14:44:00,774.90,774.90,774.90,774.90,750,661500
INTELLECT_F1,03/17/2022,14:45:00,774.90,774.90,774.90,774.90,750,661500
INTELLECT_F1,03/17/2022,14:46:00,773.50,773.50,773.50,773.50,1500,661500
INTELLECT_F1,03/17/2022,14:47:00,773.10,773.10,773.00,773.00,1500,661500
INTELLECT_F1,03/17/2022,14:50:00,773.00,773.00,772.40,772.40,3750,662250
INTELLECT_F1,03/17/2022,14:52:00,772.05,772.05,772.05,772.05,750,662250
INTELLECT_F1,03/17/2022,14:54:00,773.30,774.00,773.30,774.00,2250,662250
INTELLECT_F1,03/17/2022,14:55:00,772.15,772.15,772.15,772.15,750,663750
INTELLECT_F1,03/17/2022,14:57:00,773.00,773.00,773.00,773.00,750,663750
INTELLECT_F1,03/17/2022,14:59:00,772.25,772.25,772.25,772.25,750,663750
INTELLECT_F1,03/17/2022,15:00:00,772.20,772.20,772.20,772.20,1500,663750
INTELLECT_F1,03/17/2022,15:01:00,772.00,772.00,771.50,771.50,3000,664500
INTELLECT_F1,03/17/2022,15:02:00,768.70,768.70,768.70,768.70,7500,664500
INTELLECT_F1,03/17/2022,15:03:00,769.25,770.20,769.25,770.20,3000,664500
INTELLECT_F1,03/17/2022,15:06:00,769.40,769.40,769.40,769.40,750,664500
INTELLECT_F1,03/17/2022,15:08:00,769.10,769.85,769.10,769.85,2250,664500
INTELLECT_F1,03/17/2022,15:09:00,769.10,769.10,768.60,768.60,1500,664500
INTELLECT_F1,03/17/2022,15:10:00,769.15,769.15,769.15,769.15,1500,665250
INTELLECT_F1,03/17/2022,15:11:00,769.00,769.00,769.00,769.00,750,665250
INTELLECT_F1,03/17/2022,15:12:00,768.55,769.10,768.55,769.10,3750,665250
INTELLECT_F1,03/17/2022,15:13:00,769.15,769.50,769.15,769.50,5250,664500
INTELLECT_F1,03/17/2022,15:14:00,769.15,769.15,769.05,769.05,3750,664500
INTELLECT_F1,03/17/2022,15:15:00,769.10,769.10,769.10,769.10,1500,664500
INTELLECT_F1,03/17/2022,15:16:00,770.15,771.30,770.15,770.35,4500,666000
INTELLECT_F1,03/17/2022,15:17:00,770.30,770.30,770.30,770.30,750,666000
INTELLECT_F1,03/17/2022,15:18:00,770.50,770.50,770.50,770.50,750,666000
INTELLECT_F1,03/17/2022,15:20:00,771.40,773.15,771.40,773.15,6750,668250
INTELLECT_F1,03/17/2022,15:21:00,773.40,773.40,773.40,773.40,3000,668250
INTELLECT_F1,03/17/2022,15:22:00,773.00,773.00,772.35,772.35,3000,668250
INTELLECT_F1,03/17/2022,15:23:00,772.25,772.25,772.25,772.25,750,668250
INTELLECT_F1,03/17/2022,15:24:00,771.95,771.95,771.45,771.45,1500,668250
INTELLECT_F1,03/17/2022,15:25:00,770.35,770.35,769.70,769.70,1500,668250
INTELLECT_F1,03/17/2022,15:28:00,768.55,768.55,768.55,768.55,750,666750
INTELLECT_F1,03/17/2022,15:29:00,770.20,770.20,770.20,770.20,2250,666750
INTELLECT_F1,03/21/2022,09:20:00,770.10,770.10,770.10,770.10,751,661500
INTELLECT_F1,03/21/2022,09:21:00,773.20,773.20,773.20,773.20,2250,661500
INTELLECT_F1,03/21/2022,09:22:00,772.00,778.35,772.00,778.35,8250,661500
INTELLECT_F1,03/21/2022,09:23:00,782.15,786.00,782.15,786.00,22500,675750
INTELLECT_F1,03/21/2022,09:24:00,786.85,789.90,785.55,789.90,28500,675750
INTELLECT_F1,03/21/2022,09:25:00,789.90,789.90,789.90,789.90,3750,675750
INTELLECT_F1,03/21/2022,09:26:00,787.90,787.90,787.90,787.90,5250,675750
INTELLECT_F1,03/21/2022,09:27:00,787.75,787.75,786.60,786.60,1500,683250
INTELLECT_F1,03/21/2022,09:28:00,785.70,785.70,785.70,785.70,750,683250
INTELLECT_F1,03/21/2022,09:29:00,786.95,786.95,786.95,786.95,1500,683250
INTELLECT_F1,03/21/2022,09:30:00,786.55,786.55,786.55,786.55,1500,682500
INTELLECT_F1,03/21/2022,09:31:00,786.95,786.95,785.25,785.25,3000,682500
INTELLECT_F1,03/21/2022,09:32:00,785.05,786.20,785.05,786.20,4500,682500
INTELLECT_F1,03/21/2022,09:33:00,787.50,787.75,787.50,787.75,3750,682500
INTELLECT_F1,03/21/2022,09:34:00,786.90,786.90,786.90,786.90,1500,682500
INTELLECT_F1,03/21/2022,09:35:00,784.20,784.20,783.95,783.95,3000,689250
INTELLECT_F1,03/21/2022,09:36:00,785.60,785.60,785.60,785.60,3000,689250
INTELLECT_F1,03/21/2022,09:37:00,784.85,784.85,784.85,784.85,2250,689250
INTELLECT_F1,03/21/2022,09:38:00,784.70,784.70,784.70,784.70,750,689250
INTELLECT_F1,03/21/2022,09:39:00,784.35,784.35,784.35,784.35,1500,692250
INTELLECT_F1,03/21/2022,09:41:00,781.85,781.85,781.85,781.85,2250,692250
INTELLECT_F1,03/21/2022,09:42:00,782.95,785.60,782.95,785.60,2250,693750
INTELLECT_F1,03/21/2022,09:43:00,786.95,786.95,786.95,786.95,2250,693750
INTELLECT_F1,03/21/2022,09:44:00,786.60,786.60,786.60,786.60,750,693750
INTELLECT_F1,03/21/2022,09:47:00,785.00,785.00,785.00,785.00,750,692250
INTELLECT_F1,03/21/2022,09:50:00,787.10,787.10,787.10,787.10,9000,693000
INTELLECT_F1,03/21/2022,09:51:00,782.65,783.40,781.15,782.60,35250,693000
INTELLECT_F1,03/21/2022,09:52:00,782.80,782.80,776.20,777.15,30750,693000
INTELLECT_F1,03/21/2022,09:53:00,776.95,780.00,776.95,780.00,36000,718500
INTELLECT_F1,03/21/2022,09:54:00,779.00,782.15,779.00,782.15,10500,718500
INTELLECT_F1,03/21/2022,09:55:00,782.05,782.50,780.10,780.10,15000,718500
INTELLECT_F1,03/21/2022,09:56:00,779.15,779.15,779.15,779.15,1500,716250
INTELLECT_F1,03/21/2022,09:57:00,781.85,783.00,781.85,782.80,2250,716250
INTELLECT_F1,03/21/2022,10:00:00,780.70,780.70,780.70,780.70,2250,715500
INTELLECT_F1,03/21/2022,10:01:00,782.80,785.75,782.80,785.75,1500,715500
INTELLECT_F1,03/21/2022,10:02:00,786.10,786.10,786.10,786.10,2250,715500
INTELLECT_F1,03/21/2022,10:03:00,783.30,783.30,783.30,783.30,3750,717000
INTELLECT_F1,03/21/2022,10:05:00,783.00,783.00,783.00,783.00,750,717000
INTELLECT_F1,03/21/2022,10:06:00,784.00,784.00,784.00,784.00,3000,720000
INTELLECT_F1,03/21/2022,10:08:00,784.00,784.00,784.00,784.00,750,720000
INTELLECT_F1,03/21/2022,10:10:00,784.05,784.05,784.05,784.05,1500,717750
INTELLECT_F1,03/21/2022,10:17:00,784.00,784.45,784.00,784.45,8250,717000
INTELLECT_F1,03/21/2022,10:18:00,785.30,785.35,785.00,785.00,12750,723750
INTELLECT_F1,03/21/2022,10:19:00,784.00,784.00,784.00,784.00,750,723750
INTELLECT_F1,03/21/2022,10:20:00,784.05,784.05,784.05,784.05,3000,723750
INTELLECT_F1,03/21/2022,10:23:00,784.00,784.00,784.00,784.00,1500,718500
INTELLECT_F1,03/21/2022,10:25:00,784.00,784.00,784.00,784.00,750,718500
INTELLECT_F1,03/21/2022,10:26:00,784.65,784.65,784.65,784.65,750,718500
INTELLECT_F1,03/21/2022,10:27:00,784.70,784.70,784.70,784.70,1500,718500
INTELLECT_F1,03/21/2022,10:30:00,785.00,785.00,785.00,785.00,1500,718500
INTELLECT_F1,03/21/2022,10:45:00,784.55,784.55,784.55,784.55,750,717000
INTELLECT_F1,03/21/2022,10:46:00,785.75,785.75,785.75,785.75,750,717000
INTELLECT_F1,03/21/2022,10:48:00,785.80,785.80,785.80,785.80,750,716250
INTELLECT_F1,03/21/2022,10:50:00,786.00,786.00,786.00,786.00,1500,716250
INTELLECT_F1,03/21/2022,10:54:00,787.00,787.00,785.65,785.65,1500,715500
INTELLECT_F1,03/21/2022,10:56:00,787.15,787.15,787.15,787.15,750,715500
INTELLECT_F1,03/21/2022,10:57:00,787.35,787.50,787.35,787.50,2250,714750
INTELLECT_F1,03/21/2022,10:58:00,787.50,787.75,787.50,787.75,3000,714750
INTELLECT_F1,03/21/2022,10:59:00,787.85,787.85,786.80,786.80,1500,714750
INTELLECT_F1,03/21/2022,11:01:00,786.85,786.85,786.85,786.85,750,720750
INTELLECT_F1,03/21/2022,11:02:00,786.85,786.85,786.85,786.85,750,720750
INTELLECT_F1,03/21/2022,11:03:00,787.00,787.00,787.00,787.00,750,720750
INTELLECT_F1,03/21/2022,11:05:00,787.00,787.00,787.00,787.00,1500,721500
INTELLECT_F1,03/21/2022,11:08:00,785.00,785.00,785.00,785.00,750,720000
INTELLECT_F1,03/21/2022,11:14:00,784.85,784.85,784.85,784.85,750,718500
INTELLECT_F1,03/21/2022,11:15:00,785.55,785.55,785.55,785.55,750,719250
INTELLECT_F1,03/21/2022,11:16:00,784.80,784.80,784.80,784.80,750,719250
INTELLECT_F1,03/21/2022,11:17:00,785.20,785.20,785.20,785.20,4500,719250
INTELLECT_F1,03/21/2022,11:18:00,785.00,785.00,785.00,785.00,750,719250
INTELLECT_F1,03/21/2022,11:21:00,783.95,783.95,783.95,783.95,750,722250
INTELLECT_F1,03/21/2022,11:22:00,784.50,785.50,784.50,785.50,2250,722250
INTELLECT_F1,03/21/2022,11:23:00,785.50,785.50,785.50,785.50,750,722250
INTELLECT_F1,03/21/2022,11:25:00,785.70,785.70,785.70,785.70,750,723000
INTELLECT_F1,03/21/2022,11:27:00,784.40,784.70,784.00,784.70,4500,724500
INTELLECT_F1,03/21/2022,11:29:00,785.00,785.00,785.00,785.00,750,724500
INTELLECT_F1,03/21/2022,11:33:00,784.80,784.80,784.80,784.80,750,723750
INTELLECT_F1,03/21/2022,11:34:00,785.15,785.15,785.15,785.15,750,723750
INTELLECT_F1,03/21/2022,11:39:00,784.35,784.35,784.35,784.35,750,724500
INTELLECT_F1,03/21/2022,11:43:00,784.40,784.40,784.40,784.40,750,724500
INTELLECT_F1,03/21/2022,11:46:00,784.60,784.60,784.60,784.60,750,724500
INTELLECT_F1,03/21/2022,11:47:00,783.65,783.65,783.65,783.65,750,724500
INTELLECT_F1,03/21/2022,11:49:00,783.55,783.55,783.55,783.55,750,723750
INTELLECT_F1,03/21/2022,11:55:00,782.60,782.60,782.60,782.60,1500,723750
INTELLECT_F1,03/21/2022,12:00:00,783.05,783.35,783.05,783.35,3000,724500
INTELLECT_F1,03/21/2022,12:13:00,782.35,782.35,782.35,782.35,750,725250
INTELLECT_F1,03/21/2022,12:16:00,782.80,782.80,782.80,782.80,750,725250
INTELLECT_F1,03/21/2022,12:24:00,786.30,786.30,786.30,786.30,750,725250
INTELLECT_F1,03/21/2022,12:25:00,787.45,787.45,787.45,787.45,750,725250
INTELLECT_F1,03/21/2022,12:26:00,786.00,786.00,786.00,786.00,3000,725250
INTELLECT_F1,03/21/2022,12:28:00,785.00,785.00,785.00,785.00,2250,723000
INTELLECT_F1,03/21/2022,12:30:00,785.00,785.00,785.00,785.00,3000,720750
INTELLECT_F1,03/21/2022,12:36:00,783.70,783.70,783.70,783.70,3000,717750
INTELLECT_F1,03/21/2022,12:37:00,784.25,784.25,782.60,782.60,2250,717750
INTELLECT_F1,03/21/2022,12:46:00,783.10,783.10,783.10,783.10,750,717000
INTELLECT_F1,03/21/2022,12:53:00,782.30,782.30,782.30,782.30,750,717750
INTELLECT_F1,03/21/2022,12:57:00,783.65,783.65,783.65,783.65,750,716250
INTELLECT_F1,03/21/2022,12:58:00,783.75,783.75,783.75,783.75,750,717000
INTELLECT_F1,03/21/2022,12:59:00,784.15,784.15,784.15,784.15,750,717000
INTELLECT_F1,03/21/2022,13:04:00,784.20,784.20,784.20,784.20,750,716250
INTELLECT_F1,03/21/2022,13:05:00,784.40,784.40,784.40,784.40,750,716250
INTELLECT_F1,03/21/2022,13:06:00,785.30,785.30,785.30,785.30,750,715500
INTELLECT_F1,03/21/2022,13:07:00,785.20,785.20,785.20,785.20,750,715500
INTELLECT_F1,03/21/2022,13:11:00,784.35,787.85,784.35,787.85,7500,714750
INTELLECT_F1,03/21/2022,13:12:00,786.70,786.70,786.70,786.70,2250,714000
INTELLECT_F1,03/21/2022,13:14:00,788.00,789.45,788.00,789.45,4500,714000
INTELLECT_F1,03/21/2022,13:15:00,790.55,790.55,790.55,790.55,4500,717750
INTELLECT_F1,03/21/2022,13:16:00,788.25,789.00,788.25,789.00,4500,717750
INTELLECT_F1,03/21/2022,13:17:00,789.00,790.00,789.00,790.00,3000,717750
INTELLECT_F1,03/21/2022,13:18:00,790.20,790.50,790.20,790.50,2250,717750
INTELLECT_F1,03/21/2022,13:19:00,790.90,792.40,790.90,792.40,11250,723750
INTELLECT_F1,03/21/2022,13:20:00,793.50,797.00,793.50,797.00,14250,723750
INTELLECT_F1,03/21/2022,13:21:00,797.70,798.50,797.70,798.50,14250,729750
INTELLECT_F1,03/21/2022,13:22:00,799.60,801.10,799.60,801.10,13500,729750
INTELLECT_F1,03/21/2022,13:23:00,801.25,803.00,801.25,803.00,31500,729750
INTELLECT_F1,03/21/2022,13:24:00,802.25,803.60,801.85,803.60,23250,738000
INTELLECT_F1,03/21/2022,13:25:00,804.55,804.55,800.25,800.25,22500,738000
INTELLECT_F1,03/21/2022,13:26:00,800.00,800.00,796.55,799.10,15750,738000
INTELLECT_F1,03/21/2022,13:27:00,798.35,799.50,798.20,799.50,7500,741750
INTELLECT_F1,03/21/2022,13:28:00,799.50,799.50,799.50,799.50,2250,741750
INTELLECT_F1,03/21/2022,13:29:00,801.00,801.90,801.00,801.90,4500,741750
INTELLECT_F1,03/21/2022,13:30:00,802.00,802.30,802.00,802.30,5250,747000
INTELLECT_F1,03/21/2022,13:32:00,800.70,800.95,800.40,800.40,3000,747000
INTELLECT_F1,03/21/2022,13:33:00,801.00,801.00,801.00,801.00,1500,747000
INTELLECT_F1,03/21/2022,13:34:00,800.60,800.60,800.60,800.60,2250,742500
INTELLECT_F1,03/21/2022,13:35:00,799.70,799.70,799.55,799.70,3750,742500
INTELLECT_F1,03/21/2022,13:36:00,799.50,799.50,799.05,799.05,9000,744750
INTELLECT_F1,03/21/2022,13:37:00,799.60,799.60,796.95,797.55,6750,744750
INTELLECT_F1,03/21/2022,13:38:00,798.50,798.50,798.50,798.50,750,744750
INTELLECT_F1,03/21/2022,13:41:00,800.20,800.20,800.20,800.20,2250,750000
INTELLECT_F1,03/21/2022,13:42:00,799.60,799.60,799.60,799.60,750,750000
INTELLECT_F1,03/21/2022,13:43:00,800.20,800.25,800.20,800.25,6000,749250
INTELLECT_F1,03/21/2022,13:44:00,800.25,800.25,800.25,800.25,750,749250
INTELLECT_F1,03/21/2022,13:45:00,801.05,808.70,801.05,808.70,26250,756000
INTELLECT_F1,03/21/2022,13:46:00,808.70,813.30,807.90,813.30,23250,756000
INTELLECT_F1,03/21/2022,13:47:00,814.00,814.00,812.25,812.25,21000,756000
INTELLECT_F1,03/21/2022,13:48:00,815.50,815.50,814.00,815.40,9750,792000
INTELLECT_F1,03/21/2022,13:49:00,815.90,817.15,815.00,817.15,13500,792000
INTELLECT_F1,03/21/2022,13:50:00,816.00,816.00,814.80,815.10,18000,792000
INTELLECT_F1,03/21/2022,13:51:00,815.70,817.50,815.70,817.50,11250,806250
INTELLECT_F1,03/21/2022,13:52:00,817.50,820.90,817.50,819.95,30000,806250
INTELLECT_F1,03/21/2022,13:53:00,819.95,819.95,818.05,818.10,6750,806250
INTELLECT_F1,03/21/2022,13:54:00,815.95,815.95,814.00,814.00,15750,814500
INTELLECT_F1,03/21/2022,13:55:00,813.95,813.95,813.30,813.30,15000,814500
INTELLECT_F1,03/21/2022,13:56:00,814.00,814.00,814.00,814.00,3000,814500
INTELLECT_F1,03/21/2022,13:57:00,814.00,818.05,814.00,815.00,18750,808500
INTELLECT_F1,03/21/2022,13:58:00,815.05,815.80,814.20,815.00,6000,808500
INTELLECT_F1,03/21/2022,13:59:00,814.10,814.10,813.05,813.05,6000,808500
