<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
INTELLECT_F1,03/21/2022,14:00:00,813.00,813.50,813.00,813.00,7500,808500
INTELLECT_F1,03/21/2022,14:01:00,813.00,813.00,812.75,812.75,6000,808500
INTELLECT_F1,03/21/2022,14:02:00,813.55,814.20,813.55,814.20,3750,808500
INTELLECT_F1,03/21/2022,14:03:00,814.25,814.25,814.25,814.25,750,805500
INTELLECT_F1,03/21/2022,14:05:00,814.20,814.20,814.20,814.20,750,805500
INTELLECT_F1,03/21/2022,14:06:00,813.00,813.00,813.00,813.00,2250,805500
INTELLECT_F1,03/21/2022,14:07:00,812.55,812.55,812.55,812.55,3750,807000
INTELLECT_F1,03/21/2022,14:08:00,812.50,812.50,812.50,812.50,750,807000
INTELLECT_F1,03/21/2022,14:09:00,811.50,812.20,811.50,812.20,6750,811500
INTELLECT_F1,03/21/2022,14:11:00,811.65,811.65,811.65,811.65,750,811500
INTELLECT_F1,03/21/2022,14:12:00,813.05,813.05,813.05,813.05,2250,811500
INTELLECT_F1,03/21/2022,14:13:00,810.85,810.85,810.85,810.85,3000,810750
INTELLECT_F1,03/21/2022,14:14:00,811.85,812.20,811.85,812.20,4500,810750
INTELLECT_F1,03/21/2022,14:15:00,812.00,813.05,812.00,813.05,1500,811500
INTELLECT_F1,03/21/2022,14:16:00,812.65,812.65,812.65,812.65,750,811500
INTELLECT_F1,03/21/2022,14:17:00,812.05,813.15,812.05,813.15,1500,811500
INTELLECT_F1,03/21/2022,14:18:00,814.00,814.00,814.00,814.00,2250,811500
INTELLECT_F1,03/21/2022,14:20:00,815.00,815.00,813.60,813.60,2250,800250
INTELLECT_F1,03/21/2022,14:21:00,812.90,813.00,811.90,811.90,9000,801000
INTELLECT_F1,03/21/2022,14:22:00,811.95,812.50,811.95,812.50,3750,801000
INTELLECT_F1,03/21/2022,14:23:00,811.95,811.95,811.80,811.80,10500,801000
INTELLECT_F1,03/21/2022,14:24:00,811.45,811.45,810.30,810.30,2250,804000
INTELLECT_F1,03/21/2022,14:25:00,809.20,812.00,809.20,812.00,14250,804000
INTELLECT_F1,03/21/2022,14:26:00,812.00,812.35,811.00,811.00,9000,804000
INTELLECT_F1,03/21/2022,14:27:00,811.00,811.00,811.00,811.00,8250,814500
INTELLECT_F1,03/21/2022,14:28:00,811.25,811.95,811.25,811.95,3000,814500
INTELLECT_F1,03/21/2022,14:29:00,813.00,813.00,813.00,813.00,3000,814500
INTELLECT_F1,03/21/2022,14:30:00,812.55,812.55,811.90,811.95,9000,819000
INTELLECT_F1,03/21/2022,14:31:00,812.95,813.00,812.90,813.00,5250,819000
INTELLECT_F1,03/21/2022,14:32:00,813.00,813.00,813.00,813.00,3000,819000
INTELLECT_F1,03/21/2022,14:37:00,811.20,812.00,811.20,812.00,1500,823500
INTELLECT_F1,03/21/2022,14:38:00,812.00,812.50,812.00,812.50,3000,823500
INTELLECT_F1,03/21/2022,14:39:00,813.50,813.50,813.50,813.50,3000,823500
INTELLECT_F1,03/21/2022,14:40:00,812.00,812.00,811.65,811.65,3750,824250
INTELLECT_F1,03/21/2022,14:41:00,811.65,811.65,811.65,811.65,750,824250
INTELLECT_F1,03/21/2022,14:43:00,810.00,811.65,810.00,811.65,7500,823500
INTELLECT_F1,03/21/2022,14:45:00,812.50,812.50,812.50,812.50,750,823500
INTELLECT_F1,03/21/2022,14:46:00,812.00,812.00,812.00,812.00,750,820500
INTELLECT_F1,03/21/2022,14:47:00,810.20,810.20,810.20,810.20,1500,820500
INTELLECT_F1,03/21/2022,14:48:00,811.25,811.45,811.25,811.45,3750,820500
INTELLECT_F1,03/21/2022,14:50:00,810.25,810.40,810.25,810.40,1500,820500
INTELLECT_F1,03/21/2022,14:51:00,810.35,811.00,810.00,811.00,6000,822000
INTELLECT_F1,03/21/2022,14:52:00,810.05,810.05,810.05,810.05,1500,822000
INTELLECT_F1,03/21/2022,14:53:00,809.90,811.00,809.90,811.00,2250,822000
INTELLECT_F1,03/21/2022,14:54:00,810.20,810.60,810.10,810.10,3000,821250
INTELLECT_F1,03/21/2022,14:55:00,811.30,811.30,811.30,811.30,750,821250
INTELLECT_F1,03/21/2022,14:56:00,810.05,810.05,810.05,810.05,750,821250
INTELLECT_F1,03/21/2022,14:57:00,810.50,810.50,810.45,810.45,1500,824250
INTELLECT_F1,03/21/2022,14:59:00,811.00,811.00,811.00,811.00,750,824250
INTELLECT_F1,03/21/2022,15:00:00,811.35,811.35,811.35,811.35,4500,824250
INTELLECT_F1,03/21/2022,15:01:00,813.05,813.05,813.05,813.05,750,824250
INTELLECT_F1,03/21/2022,15:02:00,812.80,812.80,811.00,811.00,1500,824250
INTELLECT_F1,03/21/2022,15:03:00,810.25,810.25,809.60,809.60,1500,825750
INTELLECT_F1,03/21/2022,15:04:00,808.00,808.00,808.00,808.00,750,825750
INTELLECT_F1,03/21/2022,15:05:00,807.05,807.60,807.05,807.55,7500,825750
INTELLECT_F1,03/21/2022,15:06:00,807.50,807.50,807.50,807.50,750,825750
INTELLECT_F1,03/21/2022,15:07:00,807.50,807.50,807.50,807.50,750,826500
INTELLECT_F1,03/21/2022,15:08:00,807.40,807.40,807.40,807.40,750,826500
INTELLECT_F1,03/21/2022,15:09:00,807.10,807.10,807.00,807.00,1500,826500
INTELLECT_F1,03/21/2022,15:10:00,806.65,806.65,806.30,806.30,2250,826500
INTELLECT_F1,03/21/2022,15:11:00,806.25,806.25,805.00,805.00,6000,826500
INTELLECT_F1,03/21/2022,15:12:00,804.35,804.35,803.80,803.80,3750,819750
INTELLECT_F1,03/21/2022,15:13:00,804.15,804.15,804.00,804.00,2250,819750
INTELLECT_F1,03/21/2022,15:14:00,804.00,804.00,802.15,803.00,5250,819750
INTELLECT_F1,03/21/2022,15:16:00,803.60,805.00,803.60,805.00,6000,819750
INTELLECT_F1,03/21/2022,15:17:00,806.00,808.00,806.00,808.00,2250,819750
INTELLECT_F1,03/21/2022,15:18:00,808.00,808.00,806.00,806.00,4500,821250
INTELLECT_F1,03/21/2022,15:19:00,806.70,806.95,806.70,806.95,2250,821250
INTELLECT_F1,03/21/2022,15:20:00,806.25,806.25,806.25,806.25,750,821250
INTELLECT_F1,03/21/2022,15:21:00,804.85,804.85,804.85,804.85,3000,821250
INTELLECT_F1,03/21/2022,15:22:00,805.95,805.95,805.95,805.95,3000,824250
INTELLECT_F1,03/21/2022,15:23:00,804.65,804.65,804.65,804.65,750,824250
INTELLECT_F1,03/21/2022,15:24:00,805.00,805.00,805.00,805.00,750,824250
INTELLECT_F1,03/21/2022,15:25:00,804.35,806.00,804.35,806.00,6750,823500
INTELLECT_F1,03/21/2022,15:26:00,806.00,806.00,805.45,805.45,2250,823500
INTELLECT_F1,03/21/2022,15:27:00,807.00,807.00,806.25,806.50,4500,822750
INTELLECT_F1,03/21/2022,15:28:00,807.20,807.20,807.20,807.20,750,822750
INTELLECT_F1,03/21/2022,15:29:00,806.05,806.05,806.05,806.05,16500,822750
INTELLECT_F1,03/21/2022,15:30:00,809.95,809.95,809.95,809.95,750,822750
INTELLECT_F1,03/22/2022,09:15:00,810.00,810.00,809.95,809.95,2252,827250
INTELLECT_F1,03/22/2022,09:16:00,810.25,811.80,810.25,811.80,6750,827250
INTELLECT_F1,03/22/2022,09:17:00,811.90,812.50,811.90,812.50,3000,831750
INTELLECT_F1,03/22/2022,09:18:00,812.55,812.55,812.40,812.40,4500,831750
INTELLECT_F1,03/22/2022,09:19:00,811.70,812.00,811.70,812.00,8250,831750
INTELLECT_F1,03/22/2022,09:20:00,811.00,812.00,811.00,812.00,6000,843000
INTELLECT_F1,03/22/2022,09:21:00,811.95,811.95,811.95,811.95,750,843000
INTELLECT_F1,03/22/2022,09:22:00,811.85,811.85,811.85,811.85,750,843000
INTELLECT_F1,03/22/2022,09:23:00,810.05,810.90,810.05,810.90,3750,847500
INTELLECT_F1,03/22/2022,09:24:00,811.55,812.00,811.55,812.00,5250,847500
INTELLECT_F1,03/22/2022,09:25:00,811.15,811.15,811.15,811.15,1500,847500
INTELLECT_F1,03/22/2022,09:26:00,810.05,810.50,810.05,810.50,1500,848250
INTELLECT_F1,03/22/2022,09:27:00,810.00,810.00,810.00,810.00,750,848250
INTELLECT_F1,03/22/2022,09:28:00,810.05,810.05,807.00,807.00,8250,848250
INTELLECT_F1,03/22/2022,09:29:00,806.45,806.45,804.95,804.95,3000,852000
INTELLECT_F1,03/22/2022,09:30:00,803.60,805.00,803.60,804.05,5250,852000
INTELLECT_F1,03/22/2022,09:31:00,804.00,807.20,804.00,807.20,8250,852000
INTELLECT_F1,03/22/2022,09:32:00,806.95,806.95,806.35,806.35,3750,858000
INTELLECT_F1,03/22/2022,09:33:00,801.35,801.35,801.35,801.35,3750,858000
INTELLECT_F1,03/22/2022,09:34:00,801.00,801.00,800.40,800.40,1500,858000
INTELLECT_F1,03/22/2022,09:35:00,799.20,799.20,799.20,799.20,3750,858000
INTELLECT_F1,03/22/2022,09:36:00,801.00,801.00,801.00,801.00,750,858000
INTELLECT_F1,03/22/2022,09:37:00,802.00,802.00,802.00,802.00,2250,858000
INTELLECT_F1,03/22/2022,09:39:00,800.80,800.80,800.80,800.80,750,856500
INTELLECT_F1,03/22/2022,09:40:00,799.40,799.40,799.40,799.40,750,856500
INTELLECT_F1,03/22/2022,09:41:00,796.70,796.70,796.65,796.65,24750,851250
INTELLECT_F1,03/22/2022,09:42:00,796.70,798.25,796.70,798.25,4500,851250
INTELLECT_F1,03/22/2022,09:43:00,800.05,800.05,800.05,800.05,1500,851250
INTELLECT_F1,03/22/2022,09:45:00,797.10,797.10,794.55,794.55,3000,848250
INTELLECT_F1,03/22/2022,09:46:00,795.00,795.00,795.00,795.00,2250,848250
INTELLECT_F1,03/22/2022,09:47:00,795.30,795.30,795.30,795.30,750,851250
INTELLECT_F1,03/22/2022,09:48:00,795.50,795.50,795.50,795.50,1500,851250
INTELLECT_F1,03/22/2022,09:50:00,797.35,797.35,797.35,797.35,7500,853500
INTELLECT_F1,03/22/2022,09:51:00,797.10,799.00,797.10,799.00,15000,853500
INTELLECT_F1,03/22/2022,09:52:00,799.00,799.00,799.00,799.00,2250,853500
INTELLECT_F1,03/22/2022,09:53:00,797.60,798.50,797.60,798.50,9000,872250
INTELLECT_F1,03/22/2022,09:54:00,800.80,801.30,800.80,801.30,7500,872250
INTELLECT_F1,03/22/2022,09:55:00,802.30,802.30,802.30,802.30,1500,872250
INTELLECT_F1,03/22/2022,09:56:00,804.10,804.10,804.10,804.10,750,879750
INTELLECT_F1,03/22/2022,09:57:00,805.10,807.60,805.10,807.60,4500,879750
INTELLECT_F1,03/22/2022,09:58:00,807.05,807.45,806.10,807.05,6000,879750
INTELLECT_F1,03/22/2022,09:59:00,810.85,810.85,810.85,810.85,3000,879750
INTELLECT_F1,03/22/2022,10:00:00,810.65,811.50,810.65,810.85,18750,881250
INTELLECT_F1,03/22/2022,10:01:00,810.70,812.55,810.70,812.55,5250,881250
INTELLECT_F1,03/22/2022,10:02:00,811.60,822.75,811.60,821.00,69000,884250
INTELLECT_F1,03/22/2022,10:03:00,820.10,823.30,818.10,818.10,30000,884250
INTELLECT_F1,03/22/2022,10:04:00,817.35,820.00,817.35,820.00,17250,884250
INTELLECT_F1,03/22/2022,10:05:00,817.60,817.60,815.25,815.25,12750,926250
INTELLECT_F1,03/22/2022,10:06:00,814.90,817.05,813.95,817.05,7500,926250
INTELLECT_F1,03/22/2022,10:07:00,816.95,822.00,815.00,822.00,18750,926250
INTELLECT_F1,03/22/2022,10:08:00,821.90,821.95,818.75,820.75,21000,933750
INTELLECT_F1,03/22/2022,10:09:00,821.10,822.80,821.00,822.80,11250,933750
INTELLECT_F1,03/22/2022,10:10:00,823.90,826.00,823.90,825.00,45000,933750
INTELLECT_F1,03/22/2022,10:11:00,825.70,828.00,825.00,828.00,39750,962250
INTELLECT_F1,03/22/2022,10:12:00,828.00,830.20,825.60,825.60,51750,962250
INTELLECT_F1,03/22/2022,10:13:00,825.05,826.55,822.25,822.25,25500,962250
INTELLECT_F1,03/22/2022,10:14:00,822.55,831.90,822.55,829.95,79500,1008000
INTELLECT_F1,03/22/2022,10:15:00,831.95,833.95,826.25,826.25,99750,1008000
INTELLECT_F1,03/22/2022,10:16:00,827.35,827.35,820.90,821.50,75750,1008000
INTELLECT_F1,03/22/2022,10:17:00,821.00,822.30,820.05,821.75,13500,1065000
INTELLECT_F1,03/22/2022,10:18:00,821.05,822.30,821.00,822.30,8250,1065000
INTELLECT_F1,03/22/2022,10:19:00,822.00,822.25,822.00,822.25,5250,1065000
INTELLECT_F1,03/22/2022,10:20:00,822.30,822.30,822.10,822.10,4500,1067250
INTELLECT_F1,03/22/2022,10:21:00,821.30,821.35,821.30,821.35,4500,1067250
INTELLECT_F1,03/22/2022,10:22:00,822.85,822.85,821.80,821.80,11250,1067250
INTELLECT_F1,03/22/2022,10:23:00,817.75,818.00,817.75,818.00,16500,1023750
INTELLECT_F1,03/22/2022,10:24:00,818.40,819.00,818.40,819.00,2250,1023750
INTELLECT_F1,03/22/2022,10:25:00,819.10,820.05,819.10,820.05,6750,1023750
INTELLECT_F1,03/22/2022,10:26:00,821.70,821.70,821.70,821.70,5250,1023750
INTELLECT_F1,03/22/2022,10:27:00,823.00,826.40,823.00,826.40,13500,1027500
INTELLECT_F1,03/22/2022,10:28:00,825.95,825.95,824.35,825.05,12000,1027500
INTELLECT_F1,03/22/2022,10:29:00,824.30,824.50,824.30,824.50,1500,1028250
INTELLECT_F1,03/22/2022,10:30:00,823.75,828.60,823.75,828.60,23250,1028250
INTELLECT_F1,03/22/2022,10:31:00,826.85,827.30,826.85,827.30,5250,1028250
INTELLECT_F1,03/22/2022,10:32:00,827.25,827.90,826.30,826.30,13500,1049250
INTELLECT_F1,03/22/2022,10:33:00,828.00,828.30,826.30,827.05,7500,1049250
INTELLECT_F1,03/22/2022,10:34:00,830.65,830.95,829.05,830.00,42750,1049250
INTELLECT_F1,03/22/2022,10:35:00,830.00,830.00,829.00,829.00,9750,1067250
INTELLECT_F1,03/22/2022,10:36:00,827.90,830.00,827.80,830.00,5250,1067250
INTELLECT_F1,03/22/2022,10:37:00,830.95,831.00,830.05,830.50,9000,1067250
INTELLECT_F1,03/22/2022,10:38:00,830.25,831.15,830.00,830.00,18750,1062750
INTELLECT_F1,03/22/2022,10:39:00,829.60,829.60,827.05,827.05,6750,1062750
INTELLECT_F1,03/22/2022,10:40:00,828.40,829.00,828.00,828.00,7500,1062750
INTELLECT_F1,03/22/2022,10:41:00,828.05,828.05,828.05,828.05,1500,1062750
INTELLECT_F1,03/22/2022,10:42:00,829.05,829.05,828.10,828.10,3000,1058250
INTELLECT_F1,03/22/2022,10:43:00,825.50,825.50,825.50,825.50,750,1058250
INTELLECT_F1,03/22/2022,10:44:00,825.50,825.50,825.20,825.20,1500,1059750
INTELLECT_F1,03/22/2022,10:45:00,826.15,826.15,826.15,826.15,750,1059750
INTELLECT_F1,03/22/2022,10:46:00,824.00,824.05,824.00,824.05,4500,1059750
INTELLECT_F1,03/22/2022,10:47:00,820.80,822.45,820.80,821.55,5250,1059750
INTELLECT_F1,03/22/2022,10:48:00,823.00,824.90,823.00,824.90,2250,1059750
INTELLECT_F1,03/22/2022,10:49:00,824.15,825.00,824.15,825.00,2250,1059750
INTELLECT_F1,03/22/2022,10:50:00,825.30,825.30,825.30,825.30,750,1059750
INTELLECT_F1,03/22/2022,10:51:00,825.00,825.00,823.05,823.05,3750,1056750
INTELLECT_F1,03/22/2022,10:52:00,823.65,823.65,823.65,823.65,750,1056750
INTELLECT_F1,03/22/2022,10:53:00,823.55,823.55,823.55,823.55,750,1056750
INTELLECT_F1,03/22/2022,10:54:00,824.35,824.35,824.35,824.35,1500,1057500
INTELLECT_F1,03/22/2022,10:55:00,824.00,824.00,824.00,824.00,1500,1057500
INTELLECT_F1,03/22/2022,10:56:00,825.65,825.65,825.65,825.65,2250,1057500
INTELLECT_F1,03/22/2022,10:57:00,825.95,825.95,825.40,825.40,3000,1059750
INTELLECT_F1,03/22/2022,10:58:00,826.05,826.05,826.05,826.05,8250,1059750
INTELLECT_F1,03/22/2022,10:59:00,828.35,828.35,827.95,828.05,3000,1059750
INTELLECT_F1,03/22/2022,11:01:00,830.35,830.35,829.70,829.70,3750,1068750
INTELLECT_F1,03/22/2022,11:02:00,830.95,830.95,830.05,830.05,11250,1072500
INTELLECT_F1,03/22/2022,11:03:00,831.60,831.60,831.35,831.35,4500,1072500
INTELLECT_F1,03/22/2022,11:04:00,830.10,830.10,828.05,828.05,2250,1072500
INTELLECT_F1,03/22/2022,11:05:00,828.05,828.50,827.05,827.05,3000,1072500
INTELLECT_F1,03/22/2022,11:06:00,829.40,829.40,829.40,829.40,750,1075500
INTELLECT_F1,03/22/2022,11:07:00,829.50,829.95,829.50,829.95,3750,1075500
INTELLECT_F1,03/22/2022,11:08:00,830.10,830.10,830.00,830.00,4500,1077750
INTELLECT_F1,03/22/2022,11:09:00,830.45,830.45,828.80,828.80,3750,1077750
INTELLECT_F1,03/22/2022,11:11:00,830.15,830.15,830.15,830.15,4500,1077750
INTELLECT_F1,03/22/2022,11:12:00,830.50,830.50,830.50,830.50,2250,1078500
INTELLECT_F1,03/22/2022,11:13:00,830.85,831.00,830.85,831.00,8250,1078500
INTELLECT_F1,03/22/2022,11:14:00,831.00,831.00,831.00,831.00,750,1078500
INTELLECT_F1,03/22/2022,11:15:00,830.85,830.85,830.85,830.85,1500,1081500
INTELLECT_F1,03/22/2022,11:16:00,830.00,830.00,830.00,830.00,750,1081500
INTELLECT_F1,03/22/2022,11:17:00,831.50,832.95,831.50,832.95,16500,1089000
INTELLECT_F1,03/22/2022,11:18:00,831.95,836.70,831.95,836.45,50250,1089000
INTELLECT_F1,03/22/2022,11:19:00,836.00,837.50,835.15,837.50,21000,1089000
INTELLECT_F1,03/22/2022,11:20:00,836.90,836.90,835.00,835.00,11250,1089000
INTELLECT_F1,03/22/2022,11:21:00,835.00,835.50,833.45,833.45,6000,1082250
INTELLECT_F1,03/22/2022,11:22:00,833.05,835.00,833.05,835.00,4500,1082250
INTELLECT_F1,03/22/2022,11:23:00,834.50,834.50,833.00,833.00,7500,1082250
INTELLECT_F1,03/22/2022,11:24:00,835.00,837.55,835.00,837.55,14250,1056750
INTELLECT_F1,03/22/2022,11:25:00,837.65,838.00,837.65,838.00,3750,1056750
INTELLECT_F1,03/22/2022,11:26:00,838.00,838.00,836.85,837.00,6000,1048500
INTELLECT_F1,03/22/2022,11:27:00,836.05,837.15,836.00,837.15,5250,1048500
INTELLECT_F1,03/22/2022,11:28:00,837.00,839.00,837.00,839.00,12750,1048500
INTELLECT_F1,03/22/2022,11:29:00,839.00,842.45,839.00,841.70,39000,1048500
INTELLECT_F1,03/22/2022,11:30:00,842.70,843.50,842.70,843.50,24750,1040250
INTELLECT_F1,03/22/2022,11:31:00,844.25,844.25,840.15,844.00,45000,1040250
INTELLECT_F1,03/22/2022,11:32:00,844.00,844.00,842.15,842.95,23250,1057500
INTELLECT_F1,03/22/2022,11:33:00,841.95,842.00,840.15,840.15,9750,1057500
INTELLECT_F1,03/22/2022,11:34:00,840.05,840.30,839.50,839.50,6000,1057500
INTELLECT_F1,03/22/2022,11:35:00,840.00,840.00,838.00,838.00,4500,1057500
INTELLECT_F1,03/22/2022,11:36:00,836.00,839.80,836.00,839.00,11250,1053750
INTELLECT_F1,03/22/2022,11:37:00,838.05,839.00,838.05,838.90,2250,1053750
INTELLECT_F1,03/22/2022,11:38:00,837.50,839.00,837.50,839.00,2250,1054500
INTELLECT_F1,03/22/2022,11:39:00,838.95,840.70,838.95,840.70,3750,1054500
INTELLECT_F1,03/22/2022,11:40:00,841.50,842.90,841.50,842.90,9000,1054500
INTELLECT_F1,03/22/2022,11:41:00,843.00,843.00,838.95,840.00,8250,1049250
INTELLECT_F1,03/22/2022,11:42:00,838.70,838.70,838.70,838.70,750,1049250
INTELLECT_F1,03/22/2022,11:43:00,838.90,838.90,838.90,838.90,750,1049250
INTELLECT_F1,03/22/2022,11:44:00,839.95,839.95,838.90,838.90,3000,1049250
INTELLECT_F1,03/22/2022,11:45:00,838.85,838.85,838.50,838.50,3000,1048500
INTELLECT_F1,03/22/2022,11:46:00,837.35,837.35,837.30,837.30,1500,1048500
INTELLECT_F1,03/22/2022,11:47:00,839.00,841.15,838.35,839.40,17250,1048500
INTELLECT_F1,03/22/2022,11:48:00,840.00,840.00,840.00,840.00,2250,1054500
INTELLECT_F1,03/22/2022,11:49:00,840.50,840.65,840.20,840.20,2250,1054500
INTELLECT_F1,03/22/2022,11:51:00,839.05,839.05,839.05,839.05,750,1050750
INTELLECT_F1,03/22/2022,11:52:00,839.20,839.20,838.90,838.90,2250,1050750
INTELLECT_F1,03/22/2022,11:53:00,834.55,836.00,834.55,836.00,4500,1050750
INTELLECT_F1,03/22/2022,11:54:00,836.00,836.00,833.00,833.00,12000,1046250
INTELLECT_F1,03/22/2022,11:55:00,833.70,834.00,833.70,834.00,1500,1046250
INTELLECT_F1,03/22/2022,11:56:00,834.00,834.00,834.00,834.00,750,1046250
INTELLECT_F1,03/22/2022,11:57:00,834.15,834.15,834.00,834.00,1500,1046250
INTELLECT_F1,03/22/2022,11:58:00,834.00,834.00,834.00,834.00,750,1046250
INTELLECT_F1,03/22/2022,11:59:00,832.75,832.75,832.75,832.75,3750,1046250
INTELLECT_F1,03/22/2022,12:00:00,832.55,832.55,832.00,832.00,1500,1044750
INTELLECT_F1,03/22/2022,12:01:00,830.55,831.00,830.55,831.00,12750,1044750
INTELLECT_F1,03/22/2022,12:02:00,830.80,831.05,830.80,831.00,6750,1044750
INTELLECT_F1,03/22/2022,12:03:00,831.00,831.50,831.00,831.50,2250,1028250
INTELLECT_F1,03/22/2022,12:05:00,832.35,832.35,832.35,832.35,3000,1028250
INTELLECT_F1,03/22/2022,12:06:00,834.40,834.40,834.40,834.40,3000,1027500
INTELLECT_F1,03/22/2022,12:07:00,834.40,834.40,834.40,834.40,750,1027500
INTELLECT_F1,03/22/2022,12:08:00,836.50,836.50,836.50,836.50,2250,1027500
INTELLECT_F1,03/22/2022,12:09:00,837.55,837.55,837.10,837.10,3000,1028250
INTELLECT_F1,03/22/2022,12:10:00,836.00,836.00,836.00,836.00,2250,1028250
INTELLECT_F1,03/22/2022,12:11:00,836.45,836.45,836.45,836.45,750,1028250
INTELLECT_F1,03/22/2022,12:12:00,836.90,836.90,836.90,836.90,1500,1029000
INTELLECT_F1,03/22/2022,12:14:00,836.95,836.95,836.95,836.95,750,1029000
INTELLECT_F1,03/22/2022,12:15:00,836.95,836.95,836.65,836.65,2250,1028250
INTELLECT_F1,03/22/2022,12:16:00,838.00,838.00,838.00,838.00,3750,1028250
INTELLECT_F1,03/22/2022,12:18:00,836.10,836.10,836.10,836.10,4500,1027500
INTELLECT_F1,03/22/2022,12:19:00,836.30,836.75,836.30,836.75,3000,1027500
INTELLECT_F1,03/22/2022,12:20:00,837.15,837.15,836.90,836.90,1500,1027500
INTELLECT_F1,03/22/2022,12:22:00,838.00,838.00,838.00,838.00,750,1028250
INTELLECT_F1,03/22/2022,12:24:00,837.25,837.25,837.25,837.25,750,1027500
INTELLECT_F1,03/22/2022,12:25:00,836.95,836.95,836.95,836.95,1500,1027500
INTELLECT_F1,03/22/2022,12:26:00,838.00,838.00,838.00,838.00,3000,1027500
INTELLECT_F1,03/22/2022,12:27:00,837.35,837.35,837.35,837.35,750,1026750
INTELLECT_F1,03/22/2022,12:28:00,838.60,838.60,838.60,838.60,3000,1026750
INTELLECT_F1,03/22/2022,12:29:00,838.15,838.50,838.15,838.50,1500,1026750
INTELLECT_F1,03/22/2022,12:30:00,838.85,838.85,838.15,838.15,2250,1027500
INTELLECT_F1,03/22/2022,12:31:00,838.00,838.00,837.55,837.55,3000,1027500
INTELLECT_F1,03/22/2022,12:32:00,837.00,837.00,836.05,836.50,7500,1027500
INTELLECT_F1,03/22/2022,12:33:00,837.30,837.30,836.80,836.80,2250,1027500
INTELLECT_F1,03/22/2022,12:35:00,837.00,837.40,837.00,837.40,2250,1027500
INTELLECT_F1,03/22/2022,12:36:00,838.00,838.80,838.00,838.80,3750,1026000
INTELLECT_F1,03/22/2022,12:37:00,838.90,839.30,838.90,839.30,3000,1026000
INTELLECT_F1,03/22/2022,12:38:00,838.95,838.95,838.95,838.95,750,1026000
INTELLECT_F1,03/22/2022,12:39:00,840.00,841.90,840.00,841.90,2250,1027500
INTELLECT_F1,03/22/2022,12:40:00,841.90,842.00,841.90,842.00,3000,1027500
INTELLECT_F1,03/22/2022,12:41:00,841.95,842.00,841.95,842.00,1500,1027500
INTELLECT_F1,03/22/2022,12:42:00,842.00,842.00,840.90,841.35,5250,1030500
