<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
INTELLECT_F1,03/22/2022,12:43:00,841.00,841.00,841.00,841.00,1500,1030500
INTELLECT_F1,03/22/2022,12:44:00,841.00,841.00,841.00,841.00,2250,1030500
INTELLECT_F1,03/22/2022,12:45:00,844.15,844.15,844.15,844.15,12000,1031250
INTELLECT_F1,03/22/2022,12:46:00,845.30,846.15,845.30,846.15,30750,1031250
INTELLECT_F1,03/22/2022,12:47:00,844.75,846.70,844.75,846.70,20250,1031250
INTELLECT_F1,03/22/2022,12:48:00,846.70,846.70,844.95,845.00,18000,996000
INTELLECT_F1,03/22/2022,12:49:00,844.00,845.00,843.90,843.90,7500,996000
INTELLECT_F1,03/22/2022,12:50:00,845.00,847.65,845.00,847.65,14250,996000
INTELLECT_F1,03/22/2022,12:51:00,847.65,848.95,847.65,848.95,20250,1002000
INTELLECT_F1,03/22/2022,12:52:00,848.15,848.15,848.15,848.15,3750,1002000
INTELLECT_F1,03/22/2022,12:53:00,846.05,847.55,846.05,846.70,9000,1002000
INTELLECT_F1,03/22/2022,12:54:00,845.90,845.90,845.90,845.90,750,1001250
INTELLECT_F1,03/22/2022,12:55:00,847.00,848.30,847.00,848.30,3000,1001250
INTELLECT_F1,03/22/2022,12:56:00,845.95,846.90,845.95,846.50,3000,1001250
INTELLECT_F1,03/22/2022,12:57:00,845.95,846.65,845.95,846.65,7500,1002000
INTELLECT_F1,03/22/2022,12:58:00,846.00,846.00,846.00,846.00,750,1002000
INTELLECT_F1,03/22/2022,13:00:00,844.00,844.75,844.00,844.75,3750,996750
INTELLECT_F1,03/22/2022,13:01:00,845.00,845.00,845.00,845.00,750,996750
INTELLECT_F1,03/22/2022,13:02:00,844.05,844.05,843.35,843.35,1500,996750
INTELLECT_F1,03/22/2022,13:04:00,842.00,842.00,842.00,842.00,2250,995250
INTELLECT_F1,03/22/2022,13:05:00,841.05,841.05,840.60,840.60,5250,995250
INTELLECT_F1,03/22/2022,13:06:00,840.05,840.90,840.05,840.90,1500,992250
INTELLECT_F1,03/22/2022,13:07:00,840.05,840.80,840.05,840.80,2250,992250
INTELLECT_F1,03/22/2022,13:08:00,841.50,841.50,839.80,839.80,8250,992250
INTELLECT_F1,03/22/2022,13:09:00,837.15,838.10,836.70,838.00,8250,984750
INTELLECT_F1,03/22/2022,13:10:00,837.00,838.00,836.85,837.00,6000,984750
INTELLECT_F1,03/22/2022,13:11:00,836.85,837.95,836.85,837.05,2250,984750
INTELLECT_F1,03/22/2022,13:12:00,838.55,838.55,838.55,838.55,750,980250
INTELLECT_F1,03/22/2022,13:13:00,837.90,837.90,837.00,837.00,3750,980250
INTELLECT_F1,03/22/2022,13:14:00,837.00,837.00,835.00,835.00,9750,980250
INTELLECT_F1,03/22/2022,13:15:00,835.00,835.00,835.00,835.00,2250,983250
INTELLECT_F1,03/22/2022,13:16:00,834.00,834.15,834.00,834.15,6750,983250
INTELLECT_F1,03/22/2022,13:17:00,833.40,833.50,833.40,833.50,3000,983250
INTELLECT_F1,03/22/2022,13:18:00,834.15,834.15,834.15,834.15,2250,981000
INTELLECT_F1,03/22/2022,13:19:00,833.50,833.50,831.55,832.50,15000,981000
INTELLECT_F1,03/22/2022,13:20:00,832.00,832.00,825.65,825.65,21750,981000
INTELLECT_F1,03/22/2022,13:21:00,828.50,828.95,826.50,826.50,10500,966000
INTELLECT_F1,03/22/2022,13:22:00,826.15,827.40,824.55,825.00,37500,966000
INTELLECT_F1,03/22/2022,13:23:00,824.25,828.05,824.25,828.05,8250,966000
INTELLECT_F1,03/22/2022,13:24:00,828.40,828.40,826.20,826.20,2250,966000
INTELLECT_F1,03/22/2022,13:26:00,830.10,830.10,826.70,828.20,19500,975750
INTELLECT_F1,03/22/2022,13:27:00,828.95,828.95,825.25,825.25,9000,983250
INTELLECT_F1,03/22/2022,13:28:00,825.00,825.00,822.00,822.05,12750,983250
INTELLECT_F1,03/22/2022,13:29:00,821.35,825.50,821.05,825.45,17250,983250
INTELLECT_F1,03/22/2022,13:30:00,825.50,825.80,825.50,825.80,3750,988500
INTELLECT_F1,03/22/2022,13:31:00,827.95,827.95,826.00,826.00,6750,988500
INTELLECT_F1,03/22/2022,13:32:00,827.20,827.20,826.10,826.70,3750,988500
INTELLECT_F1,03/22/2022,13:33:00,827.80,827.80,827.25,827.25,1500,984750
INTELLECT_F1,03/22/2022,13:35:00,825.00,825.00,824.35,824.35,3750,984750
INTELLECT_F1,03/22/2022,13:36:00,825.10,825.10,824.00,824.00,5250,986250
INTELLECT_F1,03/22/2022,13:37:00,825.00,825.30,825.00,825.20,2250,986250
INTELLECT_F1,03/22/2022,13:38:00,825.00,825.00,825.00,825.00,1500,986250
INTELLECT_F1,03/22/2022,13:39:00,824.35,826.95,824.35,826.95,1500,986250
INTELLECT_F1,03/22/2022,13:41:00,826.45,826.45,826.30,826.30,1500,986250
INTELLECT_F1,03/22/2022,13:43:00,826.00,826.00,826.00,826.00,750,987750
INTELLECT_F1,03/22/2022,13:45:00,826.85,826.85,826.85,826.85,750,987750
INTELLECT_F1,03/22/2022,13:47:00,824.80,824.80,824.75,824.75,2250,987750
INTELLECT_F1,03/22/2022,13:48:00,822.60,822.60,822.35,822.35,4500,987750
INTELLECT_F1,03/22/2022,13:49:00,823.00,823.00,823.00,823.00,750,987750
INTELLECT_F1,03/22/2022,13:50:00,822.40,822.40,822.40,822.40,750,987750
INTELLECT_F1,03/22/2022,13:51:00,823.65,823.65,823.65,823.65,750,987000
INTELLECT_F1,03/22/2022,13:53:00,825.00,825.00,825.00,825.00,7500,987000
INTELLECT_F1,03/22/2022,13:55:00,826.30,826.30,826.30,826.30,750,992250
INTELLECT_F1,03/22/2022,13:57:00,826.55,826.55,826.55,826.55,3000,992250
INTELLECT_F1,03/22/2022,13:58:00,826.30,827.00,826.30,827.00,5250,993750
INTELLECT_F1,03/22/2022,13:59:00,828.70,831.55,828.70,831.55,8250,993750
INTELLECT_F1,03/22/2022,14:00:00,830.35,831.00,830.35,831.00,3000,1000500
INTELLECT_F1,03/22/2022,14:01:00,831.60,831.60,831.35,831.35,2250,1000500
INTELLECT_F1,03/22/2022,14:02:00,829.25,830.25,829.25,830.25,3000,1000500
INTELLECT_F1,03/22/2022,14:03:00,828.80,828.80,827.70,827.70,2250,1001250
INTELLECT_F1,03/22/2022,14:06:00,826.50,826.50,826.50,826.50,2250,1001250
INTELLECT_F1,03/22/2022,14:08:00,824.95,824.95,824.95,824.95,2250,1001250
INTELLECT_F1,03/22/2022,14:09:00,825.50,825.50,825.50,825.50,750,1001250
INTELLECT_F1,03/22/2022,14:11:00,825.20,825.20,825.20,825.20,750,1000500
INTELLECT_F1,03/22/2022,14:14:00,825.00,825.00,825.00,825.00,1500,1001250
INTELLECT_F1,03/22/2022,14:15:00,825.25,825.25,825.25,825.25,750,1001250
INTELLECT_F1,03/22/2022,14:17:00,824.85,824.85,824.85,824.85,750,999000
INTELLECT_F1,03/22/2022,14:19:00,824.85,824.85,824.85,824.85,750,998250
INTELLECT_F1,03/22/2022,14:22:00,824.30,824.30,824.30,824.30,1500,999000
INTELLECT_F1,03/22/2022,14:23:00,823.35,823.35,823.35,823.35,750,999000
INTELLECT_F1,03/22/2022,14:24:00,823.50,823.50,823.50,823.50,750,999000
INTELLECT_F1,03/22/2022,14:25:00,822.00,822.00,822.00,822.00,4500,999750
INTELLECT_F1,03/22/2022,14:26:00,821.70,821.90,821.50,821.50,3000,999750
INTELLECT_F1,03/22/2022,14:27:00,821.80,821.80,821.80,821.80,1500,1000500
INTELLECT_F1,03/22/2022,14:28:00,821.50,821.50,821.50,821.50,750,1000500
INTELLECT_F1,03/22/2022,14:29:00,821.00,821.00,821.00,821.00,750,1000500
INTELLECT_F1,03/22/2022,14:30:00,821.50,821.50,821.50,821.50,1500,1000500
INTELLECT_F1,03/22/2022,14:31:00,821.95,823.30,821.95,823.30,11250,1000500
INTELLECT_F1,03/22/2022,14:32:00,823.25,823.30,823.25,823.30,1500,1000500
INTELLECT_F1,03/22/2022,14:34:00,823.75,823.75,823.75,823.75,750,1007250
INTELLECT_F1,03/22/2022,14:35:00,825.15,825.15,825.15,825.15,1500,1007250
INTELLECT_F1,03/22/2022,14:36:00,826.20,826.20,826.20,826.20,750,1007250
INTELLECT_F1,03/22/2022,14:37:00,829.75,829.75,829.75,829.75,2250,1007250
INTELLECT_F1,03/22/2022,14:38:00,825.20,826.20,825.20,826.20,25500,1007250
INTELLECT_F1,03/22/2022,14:39:00,827.55,827.55,827.55,827.55,1500,996000
INTELLECT_F1,03/22/2022,14:40:00,827.35,827.35,827.35,827.35,750,996000
INTELLECT_F1,03/22/2022,14:41:00,828.05,828.15,828.05,828.15,1500,996000
INTELLECT_F1,03/22/2022,14:42:00,827.55,827.55,827.55,827.55,750,996000
INTELLECT_F1,03/22/2022,14:44:00,828.40,828.40,827.40,827.40,6000,921000
INTELLECT_F1,03/22/2022,14:45:00,823.90,824.00,823.90,824.00,5250,921750
INTELLECT_F1,03/22/2022,14:46:00,823.10,823.10,823.10,823.10,750,921750
INTELLECT_F1,03/22/2022,14:47:00,823.10,823.10,823.10,823.10,1500,921750
INTELLECT_F1,03/22/2022,14:49:00,823.35,823.35,823.35,823.35,1500,921000
INTELLECT_F1,03/22/2022,14:50:00,823.50,823.50,823.20,823.20,2250,921000
INTELLECT_F1,03/22/2022,14:51:00,823.20,823.20,823.20,823.20,1500,921000
INTELLECT_F1,03/22/2022,14:52:00,824.00,824.35,824.00,824.35,2250,921000
INTELLECT_F1,03/22/2022,14:53:00,824.50,825.00,824.50,825.00,2250,921000
INTELLECT_F1,03/22/2022,14:56:00,824.15,824.15,824.15,824.15,750,912750
INTELLECT_F1,03/22/2022,14:58:00,823.55,823.55,823.55,823.55,750,912750
INTELLECT_F1,03/22/2022,14:59:00,822.40,822.40,821.55,821.55,3000,912750
INTELLECT_F1,03/22/2022,15:00:00,820.05,820.05,820.05,820.05,3000,912750
INTELLECT_F1,03/22/2022,15:01:00,820.05,820.05,819.50,819.50,6750,915000
INTELLECT_F1,03/22/2022,15:02:00,821.10,821.10,821.10,821.10,3000,915000
INTELLECT_F1,03/22/2022,15:03:00,819.90,819.90,819.90,819.90,750,912000
INTELLECT_F1,03/22/2022,15:04:00,821.10,821.95,821.10,821.95,2250,912000
INTELLECT_F1,03/22/2022,15:05:00,823.95,823.95,823.85,823.85,3000,912000
INTELLECT_F1,03/22/2022,15:08:00,824.35,825.00,824.35,825.00,4500,910500
INTELLECT_F1,03/22/2022,15:09:00,823.90,823.90,823.90,823.90,1500,910500
INTELLECT_F1,03/22/2022,15:10:00,824.65,824.85,824.65,824.85,1500,907500
INTELLECT_F1,03/22/2022,15:11:00,823.75,823.75,823.50,823.50,4500,907500
INTELLECT_F1,03/22/2022,15:12:00,823.00,823.00,819.10,819.10,12750,908250
INTELLECT_F1,03/22/2022,15:13:00,819.95,820.00,819.95,820.00,3750,908250
INTELLECT_F1,03/22/2022,15:14:00,820.00,821.70,820.00,821.70,3750,908250
INTELLECT_F1,03/22/2022,15:15:00,821.80,821.85,821.80,821.85,3000,908250
INTELLECT_F1,03/22/2022,15:16:00,822.00,822.00,822.00,822.00,4500,909000
INTELLECT_F1,03/22/2022,15:17:00,822.00,822.00,822.00,822.00,1500,909000
INTELLECT_F1,03/22/2022,15:18:00,822.00,824.45,822.00,824.45,6000,910500
INTELLECT_F1,03/22/2022,15:20:00,823.50,825.00,821.00,821.00,20250,910500
INTELLECT_F1,03/22/2022,15:21:00,821.00,821.95,820.95,821.70,5250,913500
INTELLECT_F1,03/22/2022,15:22:00,821.60,821.95,821.60,821.95,1500,913500
INTELLECT_F1,03/22/2022,15:24:00,823.05,823.05,823.05,823.05,10500,909000
INTELLECT_F1,03/22/2022,15:25:00,823.05,823.05,823.05,823.05,750,909000
INTELLECT_F1,03/22/2022,15:26:00,824.40,824.65,823.75,824.40,6000,909000
INTELLECT_F1,03/22/2022,15:27:00,824.40,826.00,824.40,826.00,6000,903000
INTELLECT_F1,03/22/2022,15:28:00,827.15,827.15,824.45,824.45,2250,903000
INTELLECT_F1,03/22/2022,15:29:00,824.45,825.55,824.05,825.50,9750,903000
INTELLECT_F1,03/22/2022,15:30:00,825.70,825.70,825.70,825.70,2250,903000
INTELLECT_F1,03/23/2022,09:15:00,830.05,830.10,830.05,830.05,2252,893250
INTELLECT_F1,03/23/2022,09:16:00,830.15,830.15,826.70,828.35,15750,893250
INTELLECT_F1,03/23/2022,09:17:00,827.50,827.50,826.15,826.15,3000,893250
INTELLECT_F1,03/23/2022,09:18:00,826.50,827.00,826.50,827.00,2250,893250
INTELLECT_F1,03/23/2022,09:19:00,826.10,826.10,826.10,826.10,4500,893250
INTELLECT_F1,03/23/2022,09:22:00,827.00,827.00,823.25,823.25,6000,893250
INTELLECT_F1,03/23/2022,09:23:00,820.95,820.95,820.95,820.95,11250,900000
INTELLECT_F1,03/23/2022,09:24:00,824.60,824.60,820.70,820.70,14250,900000
INTELLECT_F1,03/23/2022,09:25:00,820.65,820.65,820.65,820.65,3000,900000
INTELLECT_F1,03/23/2022,09:27:00,820.05,820.05,819.00,819.00,5250,904500
INTELLECT_F1,03/23/2022,09:28:00,819.00,821.20,819.00,821.20,4500,904500
INTELLECT_F1,03/23/2022,09:29:00,820.05,821.35,820.05,821.35,2250,904500
INTELLECT_F1,03/23/2022,09:30:00,823.20,823.20,823.20,823.20,3750,906000
INTELLECT_F1,03/23/2022,09:31:00,824.40,824.40,821.70,821.70,3750,906000
INTELLECT_F1,03/23/2022,09:32:00,821.75,821.85,821.75,821.85,2250,909000
INTELLECT_F1,03/23/2022,09:33:00,821.85,821.85,821.85,821.85,750,909000
INTELLECT_F1,03/23/2022,09:34:00,823.15,823.35,823.15,823.35,12000,909000
INTELLECT_F1,03/23/2022,09:35:00,825.55,826.50,825.55,826.50,6000,915750
INTELLECT_F1,03/23/2022,09:36:00,825.90,825.90,825.90,825.90,2250,915750
INTELLECT_F1,03/23/2022,09:37:00,827.30,827.30,827.30,827.30,750,915750
INTELLECT_F1,03/23/2022,09:38:00,826.25,826.25,826.00,826.05,2250,918750
INTELLECT_F1,03/23/2022,09:39:00,826.50,826.50,826.50,826.50,2250,918750
INTELLECT_F1,03/23/2022,09:40:00,828.95,828.95,828.30,828.30,1500,918750
INTELLECT_F1,03/23/2022,09:42:00,827.00,827.00,826.10,826.10,2250,918750
INTELLECT_F1,03/23/2022,09:46:00,824.00,824.00,823.50,823.50,6750,918000
INTELLECT_F1,03/23/2022,09:47:00,821.05,821.05,821.05,821.05,750,918000
INTELLECT_F1,03/23/2022,09:48:00,822.25,822.25,822.25,822.25,1500,919500
INTELLECT_F1,03/23/2022,09:54:00,823.15,823.15,823.15,823.15,750,918000
INTELLECT_F1,03/23/2022,09:59:00,823.95,823.95,823.95,823.95,750,917250
INTELLECT_F1,03/23/2022,10:01:00,825.00,825.00,825.00,825.00,750,917250
INTELLECT_F1,03/23/2022,10:03:00,827.40,829.35,827.40,829.35,6000,917250
INTELLECT_F1,03/23/2022,10:04:00,830.85,830.85,828.15,828.15,13500,917250
INTELLECT_F1,03/23/2022,10:06:00,827.50,827.50,827.50,827.50,750,918750
INTELLECT_F1,03/23/2022,10:09:00,829.50,829.50,829.50,829.50,1500,918000
INTELLECT_F1,03/23/2022,10:11:00,832.00,834.95,832.00,834.95,6750,917250
INTELLECT_F1,03/23/2022,10:12:00,834.95,839.00,834.95,839.00,19500,917250
INTELLECT_F1,03/23/2022,10:13:00,839.00,839.40,837.00,837.95,15000,917250
INTELLECT_F1,03/23/2022,10:14:00,838.00,838.00,834.90,834.90,3750,918750
INTELLECT_F1,03/23/2022,10:15:00,835.00,835.10,835.00,835.10,1500,918750
INTELLECT_F1,03/23/2022,10:16:00,835.10,835.10,834.05,834.25,3000,918750
INTELLECT_F1,03/23/2022,10:17:00,834.00,836.80,834.00,835.20,5250,915750
INTELLECT_F1,03/23/2022,10:18:00,837.05,837.10,836.05,836.75,3000,915750
INTELLECT_F1,03/23/2022,10:19:00,834.00,834.00,834.00,834.00,750,915750
INTELLECT_F1,03/23/2022,10:20:00,833.30,835.50,833.30,835.50,3750,915750
INTELLECT_F1,03/23/2022,10:21:00,836.45,836.50,836.45,836.50,2250,915750
INTELLECT_F1,03/23/2022,10:22:00,836.15,836.15,835.00,835.00,3000,915750
INTELLECT_F1,03/23/2022,10:24:00,833.35,833.35,833.00,833.00,6750,917250
INTELLECT_F1,03/23/2022,10:27:00,832.00,832.00,830.60,830.60,2250,914250
INTELLECT_F1,03/23/2022,10:28:00,830.00,830.00,829.45,829.45,2250,914250
INTELLECT_F1,03/23/2022,10:32:00,832.05,832.05,832.05,832.05,750,914250
INTELLECT_F1,03/23/2022,10:35:00,835.00,835.00,835.00,835.00,750,913500
INTELLECT_F1,03/23/2022,10:38:00,834.95,834.95,834.55,834.55,1500,913500
INTELLECT_F1,03/23/2022,10:39:00,833.00,833.00,833.00,833.00,750,915000
INTELLECT_F1,03/23/2022,10:40:00,832.85,832.85,832.85,832.85,750,915000
INTELLECT_F1,03/23/2022,10:41:00,833.40,833.40,833.40,833.40,750,915000
INTELLECT_F1,03/23/2022,10:43:00,834.90,835.00,834.90,835.00,1500,912750
INTELLECT_F1,03/23/2022,10:45:00,835.00,835.00,834.60,834.60,1500,912750
INTELLECT_F1,03/23/2022,10:49:00,836.70,836.70,836.70,836.70,1500,912750
INTELLECT_F1,03/23/2022,10:50:00,836.60,836.60,836.60,836.60,750,913500
INTELLECT_F1,03/23/2022,10:52:00,838.00,841.20,838.00,840.95,27750,913500
INTELLECT_F1,03/23/2022,10:53:00,841.65,841.70,841.65,841.70,5250,915750
INTELLECT_F1,03/23/2022,10:54:00,842.00,842.70,842.00,842.70,6000,915750
INTELLECT_F1,03/23/2022,10:55:00,843.70,843.70,842.00,843.45,15000,915750
INTELLECT_F1,03/23/2022,10:56:00,843.90,843.90,843.35,843.35,7500,929250
INTELLECT_F1,03/23/2022,10:57:00,843.65,843.65,840.15,840.15,3000,929250
INTELLECT_F1,03/23/2022,10:58:00,839.80,841.00,839.80,841.00,3750,929250
INTELLECT_F1,03/23/2022,10:59:00,839.70,840.00,838.55,838.55,9000,929250
INTELLECT_F1,03/23/2022,11:00:00,838.20,838.20,837.25,837.25,3750,929250
INTELLECT_F1,03/23/2022,11:01:00,839.00,839.00,839.00,839.00,750,929250
INTELLECT_F1,03/23/2022,11:02:00,839.00,839.00,839.00,839.00,750,930000
INTELLECT_F1,03/23/2022,11:05:00,840.35,841.00,840.35,841.00,4500,930000
INTELLECT_F1,03/23/2022,11:06:00,840.00,840.00,840.00,840.00,750,930750
INTELLECT_F1,03/23/2022,11:07:00,839.00,840.00,839.00,840.00,1500,930750
INTELLECT_F1,03/23/2022,11:08:00,838.00,838.45,838.00,838.45,1500,930750
INTELLECT_F1,03/23/2022,11:09:00,838.00,838.00,838.00,838.00,1500,931500
INTELLECT_F1,03/23/2022,11:11:00,838.00,838.00,837.50,837.50,3000,931500
INTELLECT_F1,03/23/2022,11:12:00,837.20,837.20,837.20,837.20,750,932250
INTELLECT_F1,03/23/2022,11:13:00,836.40,836.40,836.40,836.40,5250,932250
INTELLECT_F1,03/23/2022,11:14:00,835.75,835.75,834.25,834.25,6750,932250
INTELLECT_F1,03/23/2022,11:15:00,835.65,836.40,835.65,836.40,8250,933000
INTELLECT_F1,03/23/2022,11:16:00,837.20,837.20,837.20,837.20,2250,933000
INTELLECT_F1,03/23/2022,11:19:00,837.50,838.00,837.50,838.00,1500,936750
INTELLECT_F1,03/23/2022,11:20:00,839.40,839.50,839.40,839.50,3750,936750
INTELLECT_F1,03/23/2022,11:21:00,839.30,840.50,839.30,840.50,3750,936000
INTELLECT_F1,03/23/2022,11:22:00,840.00,840.00,840.00,840.00,3000,936000
INTELLECT_F1,03/23/2022,11:25:00,838.00,838.00,838.00,838.00,750,933750
INTELLECT_F1,03/23/2022,11:27:00,836.60,839.00,836.60,838.90,6750,933750
INTELLECT_F1,03/23/2022,11:30:00,840.80,840.80,840.80,840.80,5250,935250
INTELLECT_F1,03/23/2022,11:31:00,840.80,841.20,840.80,841.20,4500,935250
INTELLECT_F1,03/23/2022,11:32:00,841.25,841.95,841.20,841.95,9000,935250
INTELLECT_F1,03/23/2022,11:33:00,840.50,840.50,840.30,840.30,2250,912750
INTELLECT_F1,03/23/2022,11:34:00,840.45,840.45,840.45,840.45,750,912750
INTELLECT_F1,03/23/2022,11:35:00,840.00,840.00,839.00,839.00,1500,912750
INTELLECT_F1,03/23/2022,11:36:00,838.50,838.50,838.50,838.50,750,915000
INTELLECT_F1,03/23/2022,11:37:00,838.10,838.10,836.85,836.85,2250,915000
INTELLECT_F1,03/23/2022,11:38:00,836.80,836.85,836.80,836.85,7500,915000
INTELLECT_F1,03/23/2022,11:39:00,836.05,836.05,836.05,836.05,4500,909000
INTELLECT_F1,03/23/2022,11:41:00,836.05,836.05,836.05,836.05,3750,909000
INTELLECT_F1,03/23/2022,11:43:00,837.80,837.80,837.80,837.80,750,905250
INTELLECT_F1,03/23/2022,11:46:00,837.50,837.50,837.00,837.00,2250,906000
INTELLECT_F1,03/23/2022,11:52:00,834.10,834.10,834.10,834.10,750,903750
INTELLECT_F1,03/23/2022,11:53:00,834.00,834.00,834.00,834.00,1500,903750
INTELLECT_F1,03/23/2022,11:54:00,834.35,834.35,834.35,834.35,750,903000
INTELLECT_F1,03/23/2022,11:55:00,833.55,833.55,833.55,833.55,750,903000
INTELLECT_F1,03/23/2022,11:56:00,834.00,834.00,834.00,834.00,750,903000
INTELLECT_F1,03/23/2022,11:58:00,832.80,833.20,832.80,833.20,1500,902250
INTELLECT_F1,03/23/2022,11:59:00,832.55,832.55,832.55,832.55,1500,902250
INTELLECT_F1,03/23/2022,12:00:00,830.40,830.40,830.40,830.40,2250,901500
INTELLECT_F1,03/23/2022,12:01:00,829.20,829.20,825.45,825.45,13500,901500
INTELLECT_F1,03/23/2022,12:02:00,824.00,827.00,823.35,827.00,6750,901500
INTELLECT_F1,03/23/2022,12:03:00,828.85,828.85,828.85,828.85,750,891000
INTELLECT_F1,03/23/2022,12:04:00,828.00,828.00,828.00,828.00,750,891000
INTELLECT_F1,03/23/2022,12:05:00,827.55,827.55,827.55,827.55,750,891000
INTELLECT_F1,03/23/2022,12:06:00,827.50,827.50,826.85,826.85,1500,890250
INTELLECT_F1,03/23/2022,12:07:00,827.80,827.80,826.55,826.55,1500,890250
INTELLECT_F1,03/23/2022,12:10:00,825.05,825.05,825.05,825.05,750,888750
INTELLECT_F1,03/23/2022,12:11:00,826.40,826.40,826.40,826.40,1500,888750
INTELLECT_F1,03/23/2022,12:12:00,826.40,826.40,826.40,826.40,750,888750
INTELLECT_F1,03/23/2022,12:13:00,827.55,827.55,827.55,827.55,2250,888750
INTELLECT_F1,03/23/2022,12:14:00,827.60,827.60,827.60,827.60,750,888750
INTELLECT_F1,03/23/2022,12:15:00,828.20,828.20,828.20,828.20,4500,885750
INTELLECT_F1,03/23/2022,12:17:00,829.00,829.95,829.00,829.95,4500,885750
INTELLECT_F1,03/23/2022,12:24:00,827.15,827.15,827.15,827.15,750,885000
INTELLECT_F1,03/23/2022,12:26:00,828.70,828.70,828.70,828.70,750,885750
INTELLECT_F1,03/23/2022,12:28:00,827.15,827.15,827.10,827.10,1500,885750
INTELLECT_F1,03/23/2022,12:30:00,827.00,827.00,827.00,827.00,1500,885750
INTELLECT_F1,03/23/2022,12:34:00,823.90,823.90,823.90,823.90,750,885750
INTELLECT_F1,03/23/2022,12:35:00,822.45,823.45,822.45,823.45,1500,885750
INTELLECT_F1,03/23/2022,12:36:00,823.85,825.10,823.85,825.10,1500,883500
INTELLECT_F1,03/23/2022,12:37:00,824.05,824.05,824.05,824.05,750,883500
INTELLECT_F1,03/23/2022,12:40:00,824.40,824.40,824.40,824.40,750,882750
INTELLECT_F1,03/23/2022,12:42:00,824.50,824.50,824.50,824.50,750,882000
INTELLECT_F1,03/23/2022,12:43:00,824.40,824.40,824.40,824.40,3000,882000
INTELLECT_F1,03/23/2022,12:44:00,824.55,827.90,824.55,827.55,11250,882000
INTELLECT_F1,03/23/2022,12:45:00,826.20,826.25,826.20,826.25,1500,883500
INTELLECT_F1,03/23/2022,12:46:00,827.15,827.15,826.85,826.85,1500,883500
INTELLECT_F1,03/23/2022,12:51:00,827.40,827.40,827.40,827.40,2250,885000
INTELLECT_F1,03/23/2022,13:01:00,826.70,826.70,826.70,826.70,750,885750
INTELLECT_F1,03/23/2022,13:06:00,828.40,828.40,828.40,828.40,750,885000
INTELLECT_F1,03/23/2022,13:09:00,828.25,828.25,828.25,828.25,750,885000
