<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
INTELLECT_F1,03/23/2022,13:17:00,831.00,831.00,831.00,831.00,2250,886500
INTELLECT_F1,03/23/2022,13:18:00,832.00,832.00,832.00,832.00,2250,886500
INTELLECT_F1,03/23/2022,13:20:00,831.55,833.70,831.55,833.70,6750,886500
INTELLECT_F1,03/23/2022,13:21:00,834.90,835.00,834.90,835.00,7500,894000
INTELLECT_F1,03/23/2022,13:22:00,836.35,836.35,835.85,835.85,3750,894000
INTELLECT_F1,03/23/2022,13:24:00,834.05,834.05,834.05,834.05,750,897000
INTELLECT_F1,03/23/2022,13:25:00,835.30,835.30,835.30,835.30,750,897000
INTELLECT_F1,03/23/2022,13:26:00,834.75,835.70,834.75,835.70,3750,897000
INTELLECT_F1,03/23/2022,13:27:00,835.00,835.00,835.00,835.00,750,897000
INTELLECT_F1,03/23/2022,13:29:00,835.00,835.00,835.00,835.00,750,897750
INTELLECT_F1,03/23/2022,13:31:00,835.00,835.00,835.00,835.00,750,898500
INTELLECT_F1,03/23/2022,13:32:00,835.95,835.95,835.95,835.95,1500,898500
INTELLECT_F1,03/23/2022,13:33:00,836.00,836.50,836.00,836.50,2250,897000
INTELLECT_F1,03/23/2022,13:34:00,837.00,837.00,837.00,837.00,750,897000
INTELLECT_F1,03/23/2022,13:35:00,838.00,838.00,838.00,838.00,750,897000
INTELLECT_F1,03/23/2022,13:37:00,837.00,837.00,836.40,836.40,1500,894750
INTELLECT_F1,03/23/2022,13:38:00,836.40,837.95,836.40,837.95,2250,894750
INTELLECT_F1,03/23/2022,13:40:00,837.00,837.00,837.00,837.00,750,892500
INTELLECT_F1,03/23/2022,13:42:00,837.00,837.00,837.00,837.00,750,892500
INTELLECT_F1,03/23/2022,13:44:00,836.00,836.00,836.00,836.00,1500,893250
INTELLECT_F1,03/23/2022,13:45:00,835.30,835.30,835.30,835.30,750,893250
INTELLECT_F1,03/23/2022,13:46:00,835.00,839.60,835.00,839.05,13500,893250
INTELLECT_F1,03/23/2022,13:47:00,840.75,841.35,840.40,841.00,12000,893250
INTELLECT_F1,03/23/2022,13:48:00,841.50,841.55,840.50,840.50,4500,906000
INTELLECT_F1,03/23/2022,13:49:00,839.00,839.00,837.65,837.65,1500,906000
INTELLECT_F1,03/23/2022,13:50:00,838.50,838.50,838.50,838.50,750,906000
INTELLECT_F1,03/23/2022,13:51:00,837.50,837.50,836.85,836.85,3750,905250
INTELLECT_F1,03/23/2022,13:52:00,835.00,835.00,835.00,835.00,2250,905250
INTELLECT_F1,03/23/2022,13:53:00,832.20,832.20,832.20,832.20,6750,905250
INTELLECT_F1,03/23/2022,13:54:00,831.65,832.45,831.45,832.45,5250,905250
INTELLECT_F1,03/23/2022,13:55:00,833.50,833.50,832.20,832.20,1500,905250
INTELLECT_F1,03/23/2022,13:58:00,837.70,840.25,837.70,840.25,8250,905250
INTELLECT_F1,03/23/2022,13:59:00,840.10,840.10,840.10,840.10,1500,905250
INTELLECT_F1,03/23/2022,14:02:00,840.60,840.60,840.60,840.60,750,907500
INTELLECT_F1,03/23/2022,14:03:00,840.30,840.30,840.30,840.30,750,907500
INTELLECT_F1,03/23/2022,14:04:00,837.95,837.95,837.95,837.95,750,909000
INTELLECT_F1,03/23/2022,14:05:00,836.65,837.05,836.65,837.05,1500,909000
INTELLECT_F1,03/23/2022,14:06:00,837.45,837.50,837.45,837.50,2250,908250
INTELLECT_F1,03/23/2022,14:13:00,836.90,836.90,836.80,836.80,3000,907500
INTELLECT_F1,03/23/2022,14:14:00,834.20,834.20,834.20,834.20,2250,907500
INTELLECT_F1,03/23/2022,14:15:00,834.70,836.00,834.70,836.00,3750,908250
INTELLECT_F1,03/23/2022,14:16:00,837.95,837.95,837.95,837.95,750,908250
INTELLECT_F1,03/23/2022,14:17:00,836.05,836.05,836.05,836.05,750,908250
INTELLECT_F1,03/23/2022,14:21:00,836.90,836.90,835.20,835.90,9750,909000
INTELLECT_F1,03/23/2022,14:22:00,834.25,834.60,834.25,834.60,2250,909000
INTELLECT_F1,03/23/2022,14:23:00,833.70,833.70,833.70,833.70,750,909000
INTELLECT_F1,03/23/2022,14:24:00,834.65,834.65,834.65,834.65,750,909000
INTELLECT_F1,03/23/2022,14:25:00,837.40,837.40,837.00,837.00,11250,911250
INTELLECT_F1,03/23/2022,14:27:00,835.80,836.20,835.80,836.20,3000,911250
INTELLECT_F1,03/23/2022,14:28:00,837.20,837.90,837.20,837.90,2250,911250
INTELLECT_F1,03/23/2022,14:29:00,838.35,838.35,837.50,837.70,6750,911250
INTELLECT_F1,03/23/2022,14:30:00,838.05,838.05,837.75,837.75,5250,911250
INTELLECT_F1,03/23/2022,14:31:00,837.00,837.00,837.00,837.00,750,912000
INTELLECT_F1,03/23/2022,14:37:00,837.00,837.00,837.00,837.00,750,911250
INTELLECT_F1,03/23/2022,14:39:00,837.00,837.00,837.00,837.00,2250,911250
INTELLECT_F1,03/23/2022,14:41:00,837.00,837.00,837.00,837.00,2250,910500
INTELLECT_F1,03/23/2022,14:42:00,837.95,837.95,837.45,837.45,1500,910500
INTELLECT_F1,03/23/2022,14:43:00,836.00,836.00,836.00,836.00,1500,912000
INTELLECT_F1,03/23/2022,14:44:00,836.00,836.00,836.00,836.00,1500,912000
INTELLECT_F1,03/23/2022,14:45:00,837.50,838.50,837.50,838.50,3000,912000
INTELLECT_F1,03/23/2022,14:46:00,838.95,839.00,838.20,838.20,2250,912000
INTELLECT_F1,03/23/2022,14:47:00,839.00,839.00,838.05,838.05,1500,912000
INTELLECT_F1,03/23/2022,14:48:00,839.30,839.30,839.30,839.30,750,912000
INTELLECT_F1,03/23/2022,14:50:00,839.30,839.30,838.05,838.05,1500,910500
INTELLECT_F1,03/23/2022,14:51:00,838.50,840.30,838.50,840.30,9000,910500
INTELLECT_F1,03/23/2022,14:53:00,840.90,840.90,840.90,840.90,750,910500
INTELLECT_F1,03/23/2022,14:54:00,840.90,840.90,840.90,840.90,1500,910500
INTELLECT_F1,03/23/2022,14:56:00,840.90,840.90,840.70,840.70,8250,910500
INTELLECT_F1,03/23/2022,14:57:00,840.00,840.00,839.20,839.20,19500,910500
INTELLECT_F1,03/23/2022,14:58:00,839.20,840.00,839.20,840.00,3750,905250
INTELLECT_F1,03/23/2022,14:59:00,839.00,839.00,839.00,839.00,4500,905250
INTELLECT_F1,03/23/2022,15:00:00,838.95,839.00,838.95,839.00,5250,903000
INTELLECT_F1,03/23/2022,15:01:00,839.00,839.00,838.60,838.60,1500,903000
INTELLECT_F1,03/23/2022,15:02:00,838.10,838.10,838.10,838.10,5250,903000
INTELLECT_F1,03/23/2022,15:03:00,838.05,838.50,838.05,838.50,3750,903000
INTELLECT_F1,03/23/2022,15:04:00,838.00,838.00,838.00,838.00,3750,901500
INTELLECT_F1,03/23/2022,15:08:00,838.60,838.60,838.60,838.60,750,897000
INTELLECT_F1,03/23/2022,15:10:00,840.00,840.80,840.00,840.80,3750,897000
INTELLECT_F1,03/23/2022,15:11:00,841.00,841.00,841.00,841.00,2250,897000
INTELLECT_F1,03/23/2022,15:12:00,841.00,841.00,840.50,840.50,10500,897000
INTELLECT_F1,03/23/2022,15:13:00,840.85,840.85,840.85,840.85,1500,897000
INTELLECT_F1,03/23/2022,15:14:00,841.30,841.30,841.20,841.20,2250,888000
INTELLECT_F1,03/23/2022,15:15:00,840.15,840.15,840.15,840.15,2250,888000
INTELLECT_F1,03/23/2022,15:16:00,840.25,840.60,840.25,840.60,2250,887250
INTELLECT_F1,03/23/2022,15:17:00,841.25,841.25,841.25,841.25,750,887250
INTELLECT_F1,03/23/2022,15:18:00,840.50,840.50,840.50,840.50,3000,887250
INTELLECT_F1,03/23/2022,15:19:00,841.25,841.25,841.25,841.25,1500,887250
INTELLECT_F1,03/23/2022,15:20:00,841.40,841.40,840.50,840.50,10500,887250
INTELLECT_F1,03/23/2022,15:21:00,841.20,841.20,841.20,841.20,1500,887250
INTELLECT_F1,03/23/2022,15:22:00,841.00,841.95,841.00,841.95,3000,878250
INTELLECT_F1,03/23/2022,15:23:00,842.00,842.00,840.15,840.15,7500,878250
INTELLECT_F1,03/23/2022,15:24:00,840.15,840.15,840.10,840.10,1500,878250
INTELLECT_F1,03/23/2022,15:25:00,840.00,840.00,838.95,838.95,6000,876000
INTELLECT_F1,03/23/2022,15:26:00,838.50,838.50,838.50,838.50,750,876000
INTELLECT_F1,03/23/2022,15:27:00,837.75,837.75,836.45,837.50,5250,879750
INTELLECT_F1,03/23/2022,15:28:00,837.50,840.15,837.50,840.15,6750,879750
INTELLECT_F1,03/23/2022,15:29:00,837.70,838.50,837.70,838.50,4500,879750
INTELLECT_F1,03/24/2022,09:16:00,835.05,835.05,835.05,835.05,751,861000
INTELLECT_F1,03/24/2022,09:17:00,836.70,836.70,836.70,836.70,750,861000
INTELLECT_F1,03/24/2022,09:18:00,837.35,841.45,837.35,841.45,9000,862500
INTELLECT_F1,03/24/2022,09:19:00,841.45,842.00,841.45,842.00,17250,862500
INTELLECT_F1,03/24/2022,09:20:00,839.70,843.40,839.70,843.40,6000,864750
INTELLECT_F1,03/24/2022,09:21:00,844.90,847.50,844.90,847.50,15000,864750
INTELLECT_F1,03/24/2022,09:22:00,848.00,849.70,848.00,849.70,4500,864750
INTELLECT_F1,03/24/2022,09:23:00,849.70,849.70,844.25,844.25,6000,864750
INTELLECT_F1,03/24/2022,09:25:00,845.70,845.70,845.70,845.70,2250,859500
INTELLECT_F1,03/24/2022,09:26:00,844.20,844.65,844.20,844.65,4500,855750
INTELLECT_F1,03/24/2022,09:29:00,844.55,844.55,844.55,844.55,750,855750
INTELLECT_F1,03/24/2022,09:30:00,843.80,843.80,843.80,843.80,750,855750
INTELLECT_F1,03/24/2022,09:31:00,845.20,845.90,845.20,845.90,3750,855750
INTELLECT_F1,03/24/2022,09:32:00,844.00,844.00,844.00,844.00,6000,855750
INTELLECT_F1,03/24/2022,09:33:00,844.00,844.00,842.05,842.05,6000,855750
INTELLECT_F1,03/24/2022,09:34:00,842.45,842.45,842.45,842.45,4500,855750
INTELLECT_F1,03/24/2022,09:35:00,843.05,843.05,843.05,843.05,750,855750
INTELLECT_F1,03/24/2022,09:39:00,845.45,845.45,845.45,845.45,750,852750
INTELLECT_F1,03/24/2022,09:42:00,847.70,847.70,847.25,847.25,1500,852750
INTELLECT_F1,03/24/2022,09:43:00,846.55,846.55,846.55,846.55,750,852750
INTELLECT_F1,03/24/2022,09:45:00,846.30,846.30,846.30,846.30,750,853500
INTELLECT_F1,03/24/2022,09:46:00,845.25,845.25,845.25,845.25,1500,853500
INTELLECT_F1,03/24/2022,09:50:00,846.55,847.00,846.55,847.00,2250,855000
INTELLECT_F1,03/24/2022,09:51:00,847.00,847.85,847.00,847.85,3750,855750
INTELLECT_F1,03/24/2022,09:53:00,848.00,850.00,848.00,850.00,4500,854250
INTELLECT_F1,03/24/2022,09:54:00,849.10,851.65,849.10,851.65,6750,854250
INTELLECT_F1,03/24/2022,09:55:00,851.65,853.30,851.45,853.30,16500,854250
INTELLECT_F1,03/24/2022,09:56:00,854.00,854.00,850.85,850.85,15000,854250
INTELLECT_F1,03/24/2022,09:57:00,851.85,851.95,851.85,851.95,4500,847500
INTELLECT_F1,03/24/2022,09:58:00,850.50,850.50,850.00,850.00,4500,847500
INTELLECT_F1,03/24/2022,10:00:00,849.15,849.15,848.00,848.00,3750,843000
INTELLECT_F1,03/24/2022,10:01:00,845.80,845.80,845.80,845.80,2250,843000
INTELLECT_F1,03/24/2022,10:02:00,845.55,846.80,845.55,846.80,2250,837750
INTELLECT_F1,03/24/2022,10:04:00,846.80,846.80,846.15,846.15,1500,837750
INTELLECT_F1,03/24/2022,10:05:00,847.50,847.50,847.00,847.00,1500,839250
INTELLECT_F1,03/24/2022,10:06:00,846.00,846.00,846.00,846.00,750,839250
INTELLECT_F1,03/24/2022,10:07:00,845.00,845.00,845.00,845.00,750,839250
INTELLECT_F1,03/24/2022,10:09:00,845.05,845.05,845.05,845.05,750,841500
INTELLECT_F1,03/24/2022,10:13:00,845.00,845.00,845.00,845.00,750,840750
INTELLECT_F1,03/24/2022,10:17:00,843.00,843.00,843.00,843.00,7500,840750
INTELLECT_F1,03/24/2022,10:18:00,843.90,843.90,843.90,843.90,750,837000
INTELLECT_F1,03/24/2022,10:19:00,843.75,843.75,843.75,843.75,750,837000
INTELLECT_F1,03/24/2022,10:20:00,842.85,842.85,840.20,840.20,6750,837000
INTELLECT_F1,03/24/2022,10:21:00,841.60,841.60,841.60,841.60,750,835500
INTELLECT_F1,03/24/2022,10:23:00,844.55,844.55,844.55,844.55,750,835500
INTELLECT_F1,03/24/2022,10:25:00,845.00,845.00,845.00,845.00,750,834750
INTELLECT_F1,03/24/2022,10:26:00,844.20,847.70,844.20,847.00,3750,834000
INTELLECT_F1,03/24/2022,10:28:00,847.00,847.00,847.00,847.00,750,834000
INTELLECT_F1,03/24/2022,10:30:00,846.95,846.95,846.95,846.95,750,834000
INTELLECT_F1,03/24/2022,10:31:00,847.00,847.00,847.00,847.00,4500,834000
INTELLECT_F1,03/24/2022,10:32:00,848.00,848.00,848.00,848.00,3750,836250
INTELLECT_F1,03/24/2022,10:33:00,846.90,848.00,846.90,848.00,1500,836250
INTELLECT_F1,03/24/2022,10:35:00,846.65,848.00,846.65,848.00,2250,837000
INTELLECT_F1,03/24/2022,10:36:00,846.45,847.60,846.40,847.60,4500,837000
INTELLECT_F1,03/24/2022,10:37:00,846.45,846.45,846.45,846.45,1500,837000
INTELLECT_F1,03/24/2022,10:38:00,847.75,847.75,847.00,847.00,1500,837000
INTELLECT_F1,03/24/2022,10:40:00,846.50,846.50,846.50,846.50,750,841500
INTELLECT_F1,03/24/2022,10:41:00,846.55,846.55,846.55,846.55,1500,842250
INTELLECT_F1,03/24/2022,10:43:00,846.45,846.45,845.95,845.95,1500,842250
INTELLECT_F1,03/24/2022,10:44:00,847.00,847.00,847.00,847.00,750,842250
INTELLECT_F1,03/24/2022,10:45:00,846.20,846.40,846.20,846.40,2250,842250
INTELLECT_F1,03/24/2022,10:46:00,846.05,846.05,846.05,846.05,750,842250
INTELLECT_F1,03/24/2022,10:47:00,846.00,846.30,846.00,846.30,1500,842250
INTELLECT_F1,03/24/2022,10:48:00,846.10,846.10,845.05,845.05,2250,843000
INTELLECT_F1,03/24/2022,10:49:00,845.00,845.00,845.00,845.00,750,843000
INTELLECT_F1,03/24/2022,10:50:00,845.90,845.90,845.90,845.90,750,843000
INTELLECT_F1,03/24/2022,10:51:00,845.90,845.90,845.90,845.90,750,844500
INTELLECT_F1,03/24/2022,10:55:00,847.10,847.10,847.10,847.10,1500,843750
INTELLECT_F1,03/24/2022,10:56:00,847.00,847.00,847.00,847.00,1500,843750
INTELLECT_F1,03/24/2022,10:59:00,846.65,846.65,846.65,846.65,750,844500
INTELLECT_F1,03/24/2022,11:00:00,846.15,846.15,846.15,846.15,750,845250
INTELLECT_F1,03/24/2022,11:02:00,846.80,846.80,846.80,846.80,1500,845250
INTELLECT_F1,03/24/2022,11:06:00,847.15,847.15,847.15,847.15,750,846000
INTELLECT_F1,03/24/2022,11:08:00,847.10,847.45,847.10,847.45,3750,846000
INTELLECT_F1,03/24/2022,11:09:00,847.85,848.60,847.85,848.60,2250,849000
INTELLECT_F1,03/24/2022,11:10:00,849.00,849.00,848.50,848.50,8250,849000
INTELLECT_F1,03/24/2022,11:11:00,846.70,847.05,846.70,847.05,5250,849000
INTELLECT_F1,03/24/2022,11:12:00,848.20,848.20,848.05,848.05,7500,846750
INTELLECT_F1,03/24/2022,11:13:00,846.20,847.15,846.20,847.15,6000,846750
INTELLECT_F1,03/24/2022,11:19:00,848.90,848.90,848.90,848.90,750,844500
INTELLECT_F1,03/24/2022,11:24:00,849.40,849.40,849.40,849.40,1500,844500
INTELLECT_F1,03/24/2022,11:25:00,849.85,849.85,849.85,849.85,1500,844500
INTELLECT_F1,03/24/2022,11:26:00,847.90,847.90,847.90,847.90,2250,844500
INTELLECT_F1,03/24/2022,11:29:00,847.85,847.85,847.85,847.85,750,845250
INTELLECT_F1,03/24/2022,11:30:00,847.30,847.30,847.30,847.30,2250,845250
INTELLECT_F1,03/24/2022,11:31:00,847.00,847.20,847.00,847.20,3000,845250
INTELLECT_F1,03/24/2022,11:32:00,845.05,845.05,844.50,844.50,2250,845250
INTELLECT_F1,03/24/2022,11:33:00,845.80,846.00,845.80,846.00,2250,843000
INTELLECT_F1,03/24/2022,11:36:00,846.00,846.00,846.00,846.00,1500,843750
INTELLECT_F1,03/24/2022,11:37:00,846.55,847.20,846.55,847.20,2250,843750
INTELLECT_F1,03/24/2022,11:40:00,847.20,847.20,847.20,847.20,1500,842250
INTELLECT_F1,03/24/2022,11:42:00,847.00,847.00,847.00,847.00,750,840750
INTELLECT_F1,03/24/2022,11:45:00,849.40,849.40,848.05,848.05,1500,840000
INTELLECT_F1,03/24/2022,11:47:00,847.45,847.45,847.45,847.45,750,840000
INTELLECT_F1,03/24/2022,11:48:00,847.60,847.60,847.60,847.60,750,839250
INTELLECT_F1,03/24/2022,11:52:00,847.45,847.45,847.40,847.40,1500,839250
INTELLECT_F1,03/24/2022,12:01:00,848.00,848.00,848.00,848.00,750,839250
INTELLECT_F1,03/24/2022,12:04:00,847.55,847.55,847.55,847.55,750,839250
INTELLECT_F1,03/24/2022,12:12:00,848.35,848.35,848.35,848.35,750,840000
INTELLECT_F1,03/24/2022,12:15:00,847.35,847.35,847.20,847.20,1500,840000
INTELLECT_F1,03/24/2022,12:16:00,847.20,847.20,847.20,847.20,750,840000
INTELLECT_F1,03/24/2022,12:23:00,847.20,847.20,847.20,847.20,750,840000
INTELLECT_F1,03/24/2022,12:24:00,846.80,846.80,846.75,846.75,2250,839250
INTELLECT_F1,03/24/2022,12:32:00,846.00,846.00,846.00,846.00,2250,839250
INTELLECT_F1,03/24/2022,12:33:00,845.60,845.95,845.60,845.95,8250,839250
INTELLECT_F1,03/24/2022,12:36:00,845.95,845.95,845.95,845.95,5250,843750
INTELLECT_F1,03/24/2022,12:46:00,846.50,846.50,846.50,846.50,750,844500
INTELLECT_F1,03/24/2022,12:48:00,846.65,846.65,846.65,846.65,750,844500
INTELLECT_F1,03/24/2022,12:51:00,846.05,846.05,846.05,846.05,4500,845250
INTELLECT_F1,03/24/2022,12:52:00,844.80,844.80,844.80,844.80,750,842250
INTELLECT_F1,03/24/2022,13:01:00,844.95,844.95,844.95,844.95,750,842250
INTELLECT_F1,03/24/2022,13:04:00,845.70,845.70,845.70,845.70,750,842250
INTELLECT_F1,03/24/2022,13:16:00,845.35,845.35,845.35,845.35,750,843000
INTELLECT_F1,03/24/2022,13:18:00,846.00,846.00,845.75,845.75,3000,843750
INTELLECT_F1,03/24/2022,13:38:00,847.35,847.35,847.35,847.35,750,845250
INTELLECT_F1,03/24/2022,13:40:00,847.00,847.00,847.00,847.00,1500,846000
INTELLECT_F1,03/24/2022,13:51:00,846.55,846.55,846.55,846.55,750,847500
INTELLECT_F1,03/24/2022,13:53:00,846.40,846.40,846.40,846.40,750,847500
INTELLECT_F1,03/24/2022,13:59:00,845.50,845.50,845.50,845.50,1500,847500
INTELLECT_F1,03/24/2022,14:10:00,845.25,845.25,845.25,845.25,750,846750
INTELLECT_F1,03/24/2022,14:13:00,845.10,845.10,845.10,845.10,750,846750
INTELLECT_F1,03/24/2022,14:18:00,845.00,845.00,845.00,845.00,750,846000
INTELLECT_F1,03/24/2022,14:19:00,845.50,845.50,845.50,845.50,1500,845250
INTELLECT_F1,03/24/2022,14:28:00,846.00,846.00,846.00,846.00,750,845250
INTELLECT_F1,03/24/2022,14:29:00,846.00,846.00,846.00,846.00,750,845250
INTELLECT_F1,03/24/2022,14:30:00,846.20,846.20,846.20,846.20,750,845250
INTELLECT_F1,03/24/2022,14:37:00,846.35,846.35,846.35,846.35,1500,844500
INTELLECT_F1,03/24/2022,14:38:00,846.20,846.20,846.20,846.20,750,844500
INTELLECT_F1,03/24/2022,14:39:00,846.40,846.40,846.40,846.40,1500,844500
INTELLECT_F1,03/24/2022,14:40:00,846.25,846.25,846.25,846.25,2250,844500
INTELLECT_F1,03/24/2022,14:41:00,845.90,845.90,845.90,845.90,750,844500
INTELLECT_F1,03/24/2022,14:43:00,845.60,845.60,845.20,845.20,3000,843750
INTELLECT_F1,03/24/2022,14:49:00,845.45,845.45,845.45,845.45,750,843750
INTELLECT_F1,03/24/2022,14:50:00,845.45,845.45,845.45,845.45,1500,843750
INTELLECT_F1,03/24/2022,14:52:00,845.50,845.50,845.50,845.50,750,842250
INTELLECT_F1,03/24/2022,14:53:00,844.70,844.70,844.70,844.70,3000,842250
INTELLECT_F1,03/24/2022,14:58:00,845.50,845.50,845.50,845.50,750,843000
INTELLECT_F1,03/24/2022,14:59:00,845.45,845.45,845.45,845.45,750,843000
INTELLECT_F1,03/24/2022,15:00:00,844.70,846.30,844.70,846.30,8250,843000
INTELLECT_F1,03/24/2022,15:01:00,850.20,850.20,850.00,850.00,12000,839250
INTELLECT_F1,03/24/2022,15:02:00,853.40,853.40,851.70,851.70,9750,839250
INTELLECT_F1,03/24/2022,15:03:00,852.00,852.00,851.00,851.00,3750,849750
INTELLECT_F1,03/24/2022,15:04:00,852.00,852.60,851.35,852.60,3000,849750
INTELLECT_F1,03/24/2022,15:05:00,852.95,852.95,852.00,852.95,6750,849750
INTELLECT_F1,03/24/2022,15:06:00,852.00,852.55,852.00,852.55,2250,849750
INTELLECT_F1,03/24/2022,15:07:00,852.15,852.15,852.15,852.15,3000,849000
INTELLECT_F1,03/24/2022,15:08:00,852.10,853.00,852.10,853.00,15000,849000
INTELLECT_F1,03/24/2022,15:09:00,853.90,854.20,853.90,854.20,6750,851250
INTELLECT_F1,03/24/2022,15:10:00,854.30,854.30,853.40,853.40,10500,851250
INTELLECT_F1,03/24/2022,15:11:00,853.10,853.10,852.10,852.10,3750,851250
INTELLECT_F1,03/24/2022,15:12:00,853.65,853.65,852.70,852.70,5250,851250
INTELLECT_F1,03/24/2022,15:13:00,853.00,853.00,853.00,853.00,750,850500
INTELLECT_F1,03/24/2022,15:14:00,854.75,854.90,854.75,854.90,9000,850500
INTELLECT_F1,03/24/2022,15:15:00,855.05,857.35,855.05,857.35,18000,841500
INTELLECT_F1,03/24/2022,15:16:00,857.40,857.40,857.25,857.25,9750,841500
INTELLECT_F1,03/24/2022,15:17:00,857.65,857.65,852.85,854.25,22500,841500
INTELLECT_F1,03/24/2022,15:18:00,853.65,854.50,853.65,854.50,1500,841500
INTELLECT_F1,03/24/2022,15:19:00,853.20,853.20,853.20,853.20,1500,845250
INTELLECT_F1,03/24/2022,15:20:00,853.00,853.00,853.00,853.00,1500,845250
INTELLECT_F1,03/24/2022,15:21:00,852.00,852.00,852.00,852.00,3750,845250
INTELLECT_F1,03/24/2022,15:22:00,852.00,852.00,851.55,851.55,3750,840000
INTELLECT_F1,03/24/2022,15:23:00,850.30,850.30,850.30,850.30,6000,840000
INTELLECT_F1,03/24/2022,15:24:00,848.85,849.25,847.45,849.25,3750,837000
INTELLECT_F1,03/24/2022,15:25:00,849.00,849.00,847.80,847.80,1500,837000
INTELLECT_F1,03/24/2022,15:26:00,847.05,847.95,847.05,847.95,2250,837000
INTELLECT_F1,03/24/2022,15:27:00,847.00,847.00,847.00,847.00,750,837000
INTELLECT_F1,03/24/2022,15:28:00,848.70,848.70,848.70,848.70,4500,838500
INTELLECT_F1,03/24/2022,15:29:00,845.20,848.85,845.20,848.85,1500,838500
INTELLECT_F1,03/25/2022,09:15:00,859.50,861.65,859.50,860.25,4503,825000
INTELLECT_F1,03/25/2022,09:16:00,863.80,863.80,859.00,859.00,18000,825000
INTELLECT_F1,03/25/2022,09:17:00,857.20,857.20,856.30,856.30,6750,834750
INTELLECT_F1,03/25/2022,09:18:00,856.30,857.70,856.30,857.70,3750,834750
INTELLECT_F1,03/25/2022,09:19:00,858.55,858.90,858.55,858.90,1500,834750
INTELLECT_F1,03/25/2022,09:20:00,859.00,859.00,859.00,859.00,1500,834750
INTELLECT_F1,03/25/2022,09:21:00,859.00,859.20,858.80,859.20,11250,831000
INTELLECT_F1,03/25/2022,09:22:00,860.00,864.40,860.00,862.65,19500,831000
INTELLECT_F1,03/25/2022,09:23:00,863.95,863.95,862.65,863.00,4500,846000
INTELLECT_F1,03/25/2022,09:24:00,864.00,864.00,862.20,862.95,12000,846000
INTELLECT_F1,03/25/2022,09:25:00,862.10,862.10,862.10,862.10,1500,846000
INTELLECT_F1,03/25/2022,09:26:00,863.00,865.75,863.00,865.75,9000,846750
INTELLECT_F1,03/25/2022,09:27:00,870.00,870.00,868.90,868.90,12750,846750
