<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
INTELLECT_F1,03/25/2022,09:28:00,867.65,869.55,867.55,867.55,5250,846750
INTELLECT_F1,03/25/2022,09:29:00,866.00,867.00,865.80,867.00,5250,842250
INTELLECT_F1,03/25/2022,09:31:00,869.15,869.15,866.50,866.50,6000,842250
INTELLECT_F1,03/25/2022,09:33:00,866.00,866.00,866.00,866.00,1500,843000
INTELLECT_F1,03/25/2022,09:34:00,867.50,867.50,866.00,866.00,3000,843000
INTELLECT_F1,03/25/2022,09:35:00,868.05,870.00,868.05,870.00,20250,851250
INTELLECT_F1,03/25/2022,09:36:00,869.00,869.00,867.00,867.00,3000,851250
INTELLECT_F1,03/25/2022,09:37:00,870.65,873.00,870.65,873.00,22500,851250
INTELLECT_F1,03/25/2022,09:38:00,873.00,875.00,872.75,873.00,27750,872250
INTELLECT_F1,03/25/2022,09:39:00,872.10,872.10,872.10,872.10,10500,872250
INTELLECT_F1,03/25/2022,09:40:00,873.40,876.90,873.05,875.65,35250,872250
INTELLECT_F1,03/25/2022,09:41:00,874.00,876.30,874.00,874.30,3750,872250
INTELLECT_F1,03/25/2022,09:42:00,874.50,874.50,873.45,873.90,3750,889500
INTELLECT_F1,03/25/2022,09:43:00,874.95,876.85,874.95,875.90,6000,889500
INTELLECT_F1,03/25/2022,09:44:00,876.15,876.15,875.05,875.05,4500,889500
INTELLECT_F1,03/25/2022,09:45:00,874.35,874.35,873.05,873.05,6000,890250
INTELLECT_F1,03/25/2022,09:46:00,873.90,873.90,871.30,871.30,3750,890250
INTELLECT_F1,03/25/2022,09:47:00,872.10,872.10,872.10,872.10,2250,891750
INTELLECT_F1,03/25/2022,09:48:00,872.90,873.40,872.90,873.40,2250,891750
INTELLECT_F1,03/25/2022,09:49:00,877.90,879.00,877.65,879.00,8250,891750
INTELLECT_F1,03/25/2022,09:50:00,880.00,881.00,880.00,881.00,10500,888750
INTELLECT_F1,03/25/2022,09:51:00,882.95,882.95,879.40,882.35,8250,888750
INTELLECT_F1,03/25/2022,09:52:00,882.20,882.25,881.00,881.00,6000,888750
INTELLECT_F1,03/25/2022,09:53:00,880.00,880.00,878.75,878.75,5250,892500
INTELLECT_F1,03/25/2022,09:54:00,878.55,881.00,878.00,881.00,15000,892500
INTELLECT_F1,03/25/2022,09:55:00,881.00,882.85,881.00,882.00,9000,892500
INTELLECT_F1,03/25/2022,09:56:00,883.00,885.70,883.00,885.70,36750,906000
INTELLECT_F1,03/25/2022,09:57:00,884.75,884.75,883.50,883.50,4500,906000
INTELLECT_F1,03/25/2022,09:58:00,880.55,882.15,880.55,882.00,13500,906000
INTELLECT_F1,03/25/2022,09:59:00,880.40,880.80,880.00,880.80,2250,918000
INTELLECT_F1,03/25/2022,10:00:00,881.35,881.35,880.65,880.65,3750,918000
INTELLECT_F1,03/25/2022,10:01:00,880.20,882.00,880.20,882.00,18000,918000
INTELLECT_F1,03/25/2022,10:02:00,880.00,880.00,880.00,880.00,750,918000
INTELLECT_F1,03/25/2022,10:03:00,880.00,881.40,880.00,881.40,1500,912750
INTELLECT_F1,03/25/2022,10:05:00,878.80,878.80,875.00,875.00,10500,913500
INTELLECT_F1,03/25/2022,10:06:00,877.50,877.50,877.00,877.00,2250,913500
INTELLECT_F1,03/25/2022,10:08:00,877.10,877.10,876.45,876.45,2250,913500
INTELLECT_F1,03/25/2022,10:09:00,875.95,875.95,875.95,875.95,2250,910500
INTELLECT_F1,03/25/2022,10:10:00,876.00,876.95,876.00,876.95,1500,910500
INTELLECT_F1,03/25/2022,10:11:00,876.00,876.95,876.00,876.25,6000,907500
INTELLECT_F1,03/25/2022,10:13:00,878.00,878.00,878.00,878.00,10500,907500
INTELLECT_F1,03/25/2022,10:15:00,877.35,877.65,877.35,877.65,3000,916500
INTELLECT_F1,03/25/2022,10:16:00,876.65,877.95,876.65,876.90,3750,916500
INTELLECT_F1,03/25/2022,10:17:00,877.85,877.85,877.85,877.85,3000,914250
INTELLECT_F1,03/25/2022,10:18:00,881.50,881.50,881.50,881.50,750,914250
INTELLECT_F1,03/25/2022,10:19:00,881.30,883.10,881.30,882.50,3750,914250
INTELLECT_F1,03/25/2022,10:20:00,883.00,884.60,883.00,884.60,4500,914250
INTELLECT_F1,03/25/2022,10:21:00,884.80,884.85,884.05,884.85,3750,920250
INTELLECT_F1,03/25/2022,10:22:00,886.00,886.00,885.00,885.00,7500,920250
INTELLECT_F1,03/25/2022,10:23:00,884.00,884.00,882.30,882.30,2250,924000
INTELLECT_F1,03/25/2022,10:24:00,882.05,882.05,881.05,881.05,1500,924000
INTELLECT_F1,03/25/2022,10:25:00,881.55,881.55,881.55,881.55,750,924000
INTELLECT_F1,03/25/2022,10:26:00,880.80,880.80,879.80,879.80,3000,925500
INTELLECT_F1,03/25/2022,10:27:00,879.80,879.80,879.30,879.30,1500,925500
INTELLECT_F1,03/25/2022,10:28:00,878.30,878.30,878.30,878.30,5250,925500
INTELLECT_F1,03/25/2022,10:29:00,877.55,877.55,877.55,877.55,750,925500
INTELLECT_F1,03/25/2022,10:30:00,879.15,879.15,879.15,879.15,1500,923250
INTELLECT_F1,03/25/2022,10:32:00,878.80,878.80,878.80,878.80,750,923250
INTELLECT_F1,03/25/2022,10:33:00,877.75,877.80,877.75,877.80,2250,923250
INTELLECT_F1,03/25/2022,10:35:00,877.05,877.90,877.05,877.90,1500,923250
INTELLECT_F1,03/25/2022,10:39:00,877.00,877.00,877.00,877.00,750,923250
INTELLECT_F1,03/25/2022,10:40:00,877.25,877.25,877.25,877.25,750,923250
INTELLECT_F1,03/25/2022,10:41:00,877.35,877.35,877.35,877.35,750,923250
INTELLECT_F1,03/25/2022,10:42:00,876.00,876.00,876.00,876.00,750,923250
INTELLECT_F1,03/25/2022,10:43:00,876.90,876.90,876.90,876.90,1500,923250
INTELLECT_F1,03/25/2022,10:44:00,876.90,876.90,876.90,876.90,2250,923250
INTELLECT_F1,03/25/2022,10:45:00,876.95,876.95,876.95,876.95,2250,922500
INTELLECT_F1,03/25/2022,10:49:00,876.05,876.05,876.00,876.00,9750,924750
INTELLECT_F1,03/25/2022,10:50:00,876.60,876.60,876.60,876.60,1500,924750
INTELLECT_F1,03/25/2022,10:51:00,877.45,877.45,877.45,877.45,1500,924000
INTELLECT_F1,03/25/2022,10:52:00,876.95,876.95,876.90,876.90,2250,924000
INTELLECT_F1,03/25/2022,10:53:00,876.50,876.50,876.50,876.50,2250,924000
INTELLECT_F1,03/25/2022,10:54:00,876.00,876.00,876.00,876.00,750,923250
INTELLECT_F1,03/25/2022,10:56:00,875.45,875.45,875.45,875.45,750,923250
INTELLECT_F1,03/25/2022,11:02:00,874.50,874.50,874.00,874.00,8250,922500
INTELLECT_F1,03/25/2022,11:03:00,873.50,873.50,868.70,868.70,17250,918750
INTELLECT_F1,03/25/2022,11:04:00,870.25,872.00,870.25,872.00,12000,918750
INTELLECT_F1,03/25/2022,11:05:00,871.10,871.10,871.10,871.10,3000,918750
INTELLECT_F1,03/25/2022,11:06:00,871.10,871.10,871.10,871.10,750,912000
INTELLECT_F1,03/25/2022,11:07:00,870.65,870.65,870.65,870.65,750,912000
INTELLECT_F1,03/25/2022,11:09:00,870.80,870.80,870.80,870.80,750,911250
INTELLECT_F1,03/25/2022,11:10:00,870.80,870.80,870.80,870.80,750,911250
INTELLECT_F1,03/25/2022,11:12:00,870.20,870.20,870.20,870.20,750,909000
INTELLECT_F1,03/25/2022,11:13:00,869.95,869.95,869.95,869.95,750,909000
INTELLECT_F1,03/25/2022,11:15:00,870.10,870.15,869.65,869.65,3750,909000
INTELLECT_F1,03/25/2022,11:16:00,865.70,865.70,865.00,865.00,6000,909000
INTELLECT_F1,03/25/2022,11:17:00,864.45,864.65,862.00,862.00,18000,909000
INTELLECT_F1,03/25/2022,11:18:00,864.65,865.00,864.65,865.00,2250,907500
INTELLECT_F1,03/25/2022,11:19:00,868.00,868.00,868.00,868.00,750,907500
INTELLECT_F1,03/25/2022,11:20:00,867.20,867.20,867.20,867.20,750,907500
INTELLECT_F1,03/25/2022,11:23:00,864.50,864.50,864.50,864.50,750,904500
INTELLECT_F1,03/25/2022,11:25:00,865.80,865.80,865.80,865.80,750,904500
INTELLECT_F1,03/25/2022,11:26:00,866.00,867.35,866.00,867.35,1500,904500
INTELLECT_F1,03/25/2022,11:29:00,865.35,865.35,861.20,861.20,2250,903000
INTELLECT_F1,03/25/2022,11:30:00,862.35,862.35,861.00,861.00,2250,903000
INTELLECT_F1,03/25/2022,11:31:00,860.55,864.70,860.55,864.70,3750,903000
INTELLECT_F1,03/25/2022,11:32:00,863.95,863.95,863.95,863.95,750,903000
INTELLECT_F1,03/25/2022,11:36:00,868.70,869.10,868.50,869.10,6750,901500
INTELLECT_F1,03/25/2022,11:38:00,868.80,868.80,868.80,868.80,750,901500
INTELLECT_F1,03/25/2022,11:39:00,868.95,868.95,868.95,868.95,1500,900000
INTELLECT_F1,03/25/2022,11:40:00,869.00,869.00,868.00,868.00,2250,900000
INTELLECT_F1,03/25/2022,11:42:00,868.00,868.00,868.00,868.00,750,901500
INTELLECT_F1,03/25/2022,11:45:00,869.00,869.25,869.00,869.25,3000,900750
INTELLECT_F1,03/25/2022,11:47:00,867.35,867.35,867.35,867.35,750,898500
INTELLECT_F1,03/25/2022,11:49:00,865.10,865.10,865.10,865.10,750,898500
INTELLECT_F1,03/25/2022,11:50:00,865.55,867.05,865.55,867.05,29250,898500
INTELLECT_F1,03/25/2022,11:51:00,867.10,867.45,867.10,867.45,2250,921000
INTELLECT_F1,03/25/2022,11:52:00,867.45,867.45,866.40,866.40,2250,921000
INTELLECT_F1,03/25/2022,11:53:00,865.30,865.30,865.30,865.30,750,921000
INTELLECT_F1,03/25/2022,11:55:00,866.50,866.50,866.50,866.50,750,919500
INTELLECT_F1,03/25/2022,11:56:00,866.00,866.00,866.00,866.00,750,919500
INTELLECT_F1,03/25/2022,11:57:00,865.15,865.15,865.15,865.15,750,920250
INTELLECT_F1,03/25/2022,11:58:00,865.10,865.10,864.60,864.60,2250,920250
INTELLECT_F1,03/25/2022,11:59:00,864.05,864.05,864.05,864.05,750,920250
INTELLECT_F1,03/25/2022,12:00:00,863.85,864.20,863.85,864.20,1500,919500
INTELLECT_F1,03/25/2022,12:01:00,864.30,864.30,863.60,863.60,2250,919500
INTELLECT_F1,03/25/2022,12:02:00,865.60,865.60,865.60,865.60,2250,919500
INTELLECT_F1,03/25/2022,12:05:00,863.60,863.60,863.60,863.60,750,918000
INTELLECT_F1,03/25/2022,12:06:00,863.15,863.15,860.55,861.15,9750,917250
INTELLECT_F1,03/25/2022,12:07:00,861.10,861.10,861.10,861.10,3750,917250
INTELLECT_F1,03/25/2022,12:08:00,861.10,861.10,860.40,860.40,1500,917250
INTELLECT_F1,03/25/2022,12:09:00,859.15,859.15,859.15,859.15,3000,917250
INTELLECT_F1,03/25/2022,12:10:00,859.00,859.25,859.00,859.00,3750,908250
INTELLECT_F1,03/25/2022,12:11:00,859.00,859.00,859.00,859.00,750,908250
INTELLECT_F1,03/25/2022,12:12:00,860.00,860.00,860.00,860.00,9000,908250
INTELLECT_F1,03/25/2022,12:13:00,858.00,858.00,857.40,857.85,3000,908250
INTELLECT_F1,03/25/2022,12:14:00,857.00,857.05,854.00,854.00,9000,908250
INTELLECT_F1,03/25/2022,12:15:00,852.05,852.05,852.05,852.05,5250,921000
INTELLECT_F1,03/25/2022,12:16:00,852.05,858.10,852.05,855.00,15000,921000
INTELLECT_F1,03/25/2022,12:17:00,855.00,855.00,853.20,854.00,4500,921000
INTELLECT_F1,03/25/2022,12:18:00,853.35,855.00,853.35,855.00,4500,909000
INTELLECT_F1,03/25/2022,12:19:00,855.00,855.00,855.00,855.00,4500,909000
INTELLECT_F1,03/25/2022,12:20:00,855.00,855.00,853.35,853.35,5250,909000
INTELLECT_F1,03/25/2022,12:22:00,855.00,857.55,855.00,857.55,13500,903000
INTELLECT_F1,03/25/2022,12:25:00,859.00,859.00,859.00,859.00,750,898500
INTELLECT_F1,03/25/2022,12:27:00,858.45,858.45,858.45,858.45,750,899250
INTELLECT_F1,03/25/2022,12:28:00,858.00,858.00,858.00,858.00,1500,899250
INTELLECT_F1,03/25/2022,12:30:00,856.50,856.50,856.50,856.50,750,897750
INTELLECT_F1,03/25/2022,12:31:00,856.90,856.90,856.90,856.90,750,897750
INTELLECT_F1,03/25/2022,12:32:00,856.95,857.60,856.95,857.60,1500,897750
INTELLECT_F1,03/25/2022,12:40:00,858.30,858.30,858.30,858.30,750,897750
INTELLECT_F1,03/25/2022,12:41:00,858.00,858.00,858.00,858.00,3000,897750
INTELLECT_F1,03/25/2022,12:43:00,858.90,858.90,858.90,858.90,750,894750
INTELLECT_F1,03/25/2022,12:46:00,859.00,859.00,859.00,859.00,1500,895500
INTELLECT_F1,03/25/2022,12:47:00,857.75,857.75,857.75,857.75,1500,895500
INTELLECT_F1,03/25/2022,12:50:00,857.85,857.85,857.85,857.85,1500,895500
INTELLECT_F1,03/25/2022,12:53:00,857.85,857.85,857.85,857.85,1500,896250
INTELLECT_F1,03/25/2022,13:01:00,856.85,856.85,856.75,856.75,2250,897000
INTELLECT_F1,03/25/2022,13:06:00,856.85,856.85,856.85,856.85,750,897000
INTELLECT_F1,03/25/2022,13:09:00,857.00,857.00,857.00,857.00,750,897000
INTELLECT_F1,03/25/2022,13:11:00,856.60,856.60,856.60,856.60,750,897750
INTELLECT_F1,03/25/2022,13:13:00,856.80,856.80,855.50,855.50,2250,898500
INTELLECT_F1,03/25/2022,13:14:00,855.00,855.00,855.00,855.00,3000,898500
INTELLECT_F1,03/25/2022,13:15:00,854.70,854.70,854.70,854.70,3000,898500
INTELLECT_F1,03/25/2022,13:16:00,854.00,854.00,854.00,854.00,750,894750
INTELLECT_F1,03/25/2022,13:18:00,854.45,854.45,854.45,854.45,750,894750
INTELLECT_F1,03/25/2022,13:23:00,853.35,853.35,853.35,853.35,750,895500
INTELLECT_F1,03/25/2022,13:27:00,852.40,852.40,852.10,852.10,4500,894000
INTELLECT_F1,03/25/2022,13:28:00,852.05,853.35,852.05,853.35,1500,894000
INTELLECT_F1,03/25/2022,13:34:00,852.30,852.30,852.30,852.30,750,891000
INTELLECT_F1,03/25/2022,13:36:00,852.00,852.00,851.00,851.00,3750,891000
INTELLECT_F1,03/25/2022,13:37:00,850.05,850.05,849.60,849.95,6000,891000
INTELLECT_F1,03/25/2022,13:38:00,849.40,849.40,849.40,849.40,2250,891000
INTELLECT_F1,03/25/2022,13:39:00,848.45,848.45,848.45,848.45,3000,892500
INTELLECT_F1,03/25/2022,13:40:00,848.45,848.45,848.45,848.45,750,892500
INTELLECT_F1,03/25/2022,13:41:00,847.50,847.50,847.50,847.50,750,892500
INTELLECT_F1,03/25/2022,13:42:00,846.75,846.75,846.00,846.00,1500,895500
INTELLECT_F1,03/25/2022,13:43:00,845.30,845.30,844.60,844.60,5250,895500
INTELLECT_F1,03/25/2022,13:44:00,844.60,844.60,844.60,844.60,750,895500
INTELLECT_F1,03/25/2022,13:45:00,844.55,844.55,842.20,842.20,9750,889500
INTELLECT_F1,03/25/2022,13:46:00,841.05,841.50,840.20,841.50,9000,889500
INTELLECT_F1,03/25/2022,13:47:00,842.00,844.00,842.00,844.00,5250,889500
INTELLECT_F1,03/25/2022,13:48:00,844.50,844.50,843.90,843.90,1500,891750
INTELLECT_F1,03/25/2022,13:50:00,843.05,843.70,843.05,843.70,1500,891750
INTELLECT_F1,03/25/2022,13:55:00,843.20,843.30,843.20,843.30,3000,890250
INTELLECT_F1,03/25/2022,13:56:00,843.20,843.65,843.20,843.65,2250,890250
INTELLECT_F1,03/25/2022,13:57:00,844.15,844.15,844.15,844.15,750,890250
INTELLECT_F1,03/25/2022,13:59:00,844.05,844.05,844.05,844.05,750,891750
INTELLECT_F1,03/25/2022,14:00:00,843.30,844.20,843.30,844.20,4500,891750
INTELLECT_F1,03/25/2022,14:02:00,845.10,845.10,845.10,845.10,750,891750
INTELLECT_F1,03/25/2022,14:03:00,845.70,848.00,845.70,848.00,9750,890250
INTELLECT_F1,03/25/2022,14:07:00,844.25,844.25,844.25,844.25,4500,889500
INTELLECT_F1,03/25/2022,14:08:00,844.05,844.05,844.05,844.05,750,889500
INTELLECT_F1,03/25/2022,14:09:00,846.50,846.50,846.30,846.30,2250,890250
INTELLECT_F1,03/25/2022,14:10:00,846.25,846.25,845.65,845.65,1500,890250
INTELLECT_F1,03/25/2022,14:11:00,846.00,846.85,846.00,846.75,3000,890250
INTELLECT_F1,03/25/2022,14:13:00,848.50,848.50,848.50,848.50,2250,889500
INTELLECT_F1,03/25/2022,14:15:00,848.00,851.45,848.00,851.45,4500,886500
INTELLECT_F1,03/25/2022,14:16:00,852.00,853.90,852.00,853.90,11250,886500
INTELLECT_F1,03/25/2022,14:17:00,854.40,854.40,854.00,854.00,2250,886500
INTELLECT_F1,03/25/2022,14:18:00,854.75,854.75,854.75,854.75,1500,886500
INTELLECT_F1,03/25/2022,14:19:00,851.95,853.50,851.95,853.50,12000,887250
INTELLECT_F1,03/25/2022,14:20:00,853.55,854.10,853.55,854.10,1500,887250
INTELLECT_F1,03/25/2022,14:21:00,853.75,854.85,853.75,854.05,4500,890250
INTELLECT_F1,03/25/2022,14:22:00,853.05,853.05,853.05,853.05,750,890250
INTELLECT_F1,03/25/2022,14:23:00,853.00,853.00,853.00,853.00,3000,890250
INTELLECT_F1,03/25/2022,14:25:00,853.00,855.00,853.00,855.00,5250,891000
INTELLECT_F1,03/25/2022,14:26:00,857.50,857.50,856.95,857.20,7500,891000
INTELLECT_F1,03/25/2022,14:28:00,856.80,856.80,856.80,856.80,750,895500
INTELLECT_F1,03/25/2022,14:29:00,858.00,858.00,858.00,858.00,2250,895500
INTELLECT_F1,03/25/2022,14:31:00,857.50,857.50,856.15,856.15,1500,894750
INTELLECT_F1,03/25/2022,14:32:00,856.65,856.65,856.65,856.65,750,894750
INTELLECT_F1,03/25/2022,14:33:00,855.65,855.65,855.45,855.45,3000,894750
INTELLECT_F1,03/25/2022,14:34:00,854.00,854.90,854.00,854.90,1500,897000
INTELLECT_F1,03/25/2022,14:35:00,855.85,855.85,855.85,855.85,750,897000
INTELLECT_F1,03/25/2022,14:38:00,855.65,855.65,855.65,855.65,1500,897000
INTELLECT_F1,03/25/2022,14:42:00,857.00,857.00,857.00,857.00,1500,896250
INTELLECT_F1,03/25/2022,14:43:00,857.00,857.65,857.00,857.65,1500,896250
INTELLECT_F1,03/25/2022,14:44:00,856.70,856.70,855.30,855.70,3750,896250
INTELLECT_F1,03/25/2022,14:45:00,855.70,855.70,855.70,855.70,750,896250
INTELLECT_F1,03/25/2022,14:46:00,853.70,853.70,853.70,853.70,750,894000
INTELLECT_F1,03/25/2022,14:48:00,854.35,854.35,854.35,854.35,750,894000
INTELLECT_F1,03/25/2022,14:49:00,854.35,854.35,854.35,854.35,1500,891750
INTELLECT_F1,03/25/2022,14:50:00,855.70,857.00,855.70,857.00,15000,891750
INTELLECT_F1,03/25/2022,14:51:00,858.75,860.00,858.75,860.00,7500,891750
INTELLECT_F1,03/25/2022,14:55:00,859.10,859.10,859.10,859.10,1500,900750
INTELLECT_F1,03/25/2022,14:56:00,859.40,859.40,859.40,859.40,750,900750
INTELLECT_F1,03/25/2022,14:57:00,860.00,860.20,860.00,860.20,3750,900750
INTELLECT_F1,03/25/2022,14:58:00,860.90,861.00,860.90,861.00,3000,903000
INTELLECT_F1,03/25/2022,14:59:00,861.00,861.00,861.00,861.00,1500,903000
INTELLECT_F1,03/25/2022,15:00:00,861.70,862.80,861.70,862.80,4500,902250
INTELLECT_F1,03/25/2022,15:01:00,863.00,863.00,862.75,862.75,4500,902250
INTELLECT_F1,03/25/2022,15:02:00,865.75,865.75,862.70,862.70,14250,902250
INTELLECT_F1,03/25/2022,15:03:00,864.00,864.50,864.00,864.50,3000,903750
INTELLECT_F1,03/25/2022,15:04:00,865.50,865.50,864.35,864.35,3750,903750
INTELLECT_F1,03/25/2022,15:05:00,864.60,864.60,864.20,864.20,3750,903750
INTELLECT_F1,03/25/2022,15:07:00,862.40,862.40,861.25,861.25,1500,906000
INTELLECT_F1,03/25/2022,15:09:00,862.80,862.80,862.80,862.80,750,906000
INTELLECT_F1,03/25/2022,15:10:00,861.90,861.90,860.55,860.55,2250,903750
INTELLECT_F1,03/25/2022,15:11:00,861.65,861.65,861.65,861.65,3750,903750
INTELLECT_F1,03/25/2022,15:12:00,861.70,861.70,861.70,861.70,750,903750
INTELLECT_F1,03/25/2022,15:14:00,860.80,860.80,860.05,860.05,1500,906750
INTELLECT_F1,03/25/2022,15:16:00,860.00,860.00,859.80,859.80,6000,907500
INTELLECT_F1,03/25/2022,15:17:00,859.65,859.65,859.45,859.45,2250,907500
INTELLECT_F1,03/25/2022,15:18:00,859.05,859.05,859.05,859.05,1500,907500
INTELLECT_F1,03/25/2022,15:19:00,858.15,858.15,858.15,858.15,1500,909000
INTELLECT_F1,03/25/2022,15:20:00,858.85,859.10,858.55,859.05,5250,909000
INTELLECT_F1,03/25/2022,15:21:00,859.85,859.85,859.80,859.80,4500,910500
INTELLECT_F1,03/25/2022,15:22:00,859.90,859.90,859.90,859.90,1500,910500
INTELLECT_F1,03/25/2022,15:23:00,859.90,861.25,859.90,861.25,9000,910500
INTELLECT_F1,03/25/2022,15:24:00,861.00,861.00,861.00,861.00,1500,910500
INTELLECT_F1,03/25/2022,15:25:00,859.70,860.50,859.70,860.50,6750,914250
INTELLECT_F1,03/25/2022,15:26:00,861.95,862.00,861.95,862.00,9750,914250
INTELLECT_F1,03/25/2022,15:27:00,862.10,862.10,862.10,862.10,750,914250
INTELLECT_F1,03/25/2022,15:28:00,863.00,863.00,860.05,860.05,3000,926250
INTELLECT_F1,03/25/2022,15:29:00,861.30,861.30,860.35,860.35,1500,926250
INTELLECT_F1,03/25/2022,15:30:00,863.15,863.15,863.15,863.15,1500,926250
INTELLECT_F1,03/28/2022,09:15:00,865.45,865.50,865.45,865.50,6752,914250
INTELLECT_F1,03/28/2022,09:17:00,865.55,865.55,862.00,862.00,3750,918000
INTELLECT_F1,03/28/2022,09:18:00,865.00,865.00,865.00,865.00,3000,918000
INTELLECT_F1,03/28/2022,09:20:00,866.20,869.10,866.20,869.10,4500,913500
INTELLECT_F1,03/28/2022,09:21:00,868.00,868.00,867.30,867.30,12750,913500
INTELLECT_F1,03/28/2022,09:22:00,867.00,867.00,867.00,867.00,3750,913500
INTELLECT_F1,03/28/2022,09:23:00,866.50,866.50,864.40,864.40,3750,920250
INTELLECT_F1,03/28/2022,09:24:00,866.00,866.00,865.30,865.30,4500,920250
INTELLECT_F1,03/28/2022,09:25:00,864.00,864.00,863.05,863.05,11250,920250
INTELLECT_F1,03/28/2022,09:26:00,862.50,862.50,859.05,859.05,16500,903750
INTELLECT_F1,03/28/2022,09:27:00,855.50,857.45,855.50,857.45,10500,903750
INTELLECT_F1,03/28/2022,09:28:00,861.25,861.60,860.50,860.50,9000,903750
INTELLECT_F1,03/28/2022,09:29:00,860.60,860.60,859.70,859.70,8250,903000
INTELLECT_F1,03/28/2022,09:30:00,857.80,857.80,851.15,851.15,26250,903000
INTELLECT_F1,03/28/2022,09:31:00,851.15,856.50,851.15,855.10,6750,903000
INTELLECT_F1,03/28/2022,09:32:00,855.50,855.50,855.50,855.50,3000,903000
INTELLECT_F1,03/28/2022,09:34:00,854.05,854.05,854.05,854.05,750,882750
INTELLECT_F1,03/28/2022,09:35:00,853.95,854.40,853.95,854.40,2250,882750
INTELLECT_F1,03/28/2022,09:36:00,853.00,855.00,853.00,855.00,2250,882750
INTELLECT_F1,03/28/2022,09:37:00,855.95,855.95,855.95,855.95,750,882750
INTELLECT_F1,03/28/2022,09:38:00,854.30,854.30,853.55,853.55,10500,878250
INTELLECT_F1,03/28/2022,09:40:00,853.20,853.20,853.20,853.20,2250,878250
INTELLECT_F1,03/28/2022,09:42:00,853.00,853.00,853.00,853.00,750,876000
INTELLECT_F1,03/28/2022,09:43:00,850.50,850.50,849.90,849.90,6750,876000
INTELLECT_F1,03/28/2022,09:44:00,848.55,848.55,848.55,848.55,750,876000
INTELLECT_F1,03/28/2022,09:45:00,848.40,848.40,848.40,848.40,1500,873000
INTELLECT_F1,03/28/2022,09:46:00,843.00,843.00,842.00,842.00,15000,873000
INTELLECT_F1,03/28/2022,09:47:00,841.90,847.00,841.90,847.00,5250,867000
INTELLECT_F1,03/28/2022,09:48:00,846.00,846.00,846.00,846.00,750,867000
INTELLECT_F1,03/28/2022,09:49:00,846.05,846.05,846.05,846.05,1500,867000
