<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
INTELLECT_F1,03/28/2022,09:50:00,844.00,844.00,844.00,844.00,1500,864000
INTELLECT_F1,03/28/2022,09:51:00,844.65,846.00,844.65,846.00,3000,864000
INTELLECT_F1,03/28/2022,09:52:00,845.30,845.30,845.30,845.30,2250,864000
INTELLECT_F1,03/28/2022,09:53:00,845.75,847.00,845.75,847.00,22500,867000
INTELLECT_F1,03/28/2022,09:55:00,847.00,847.00,847.00,847.00,3000,867000
INTELLECT_F1,03/28/2022,09:56:00,847.00,847.00,846.00,846.00,1500,868500
INTELLECT_F1,03/28/2022,09:57:00,847.15,847.15,847.15,847.15,750,868500
INTELLECT_F1,03/28/2022,09:58:00,847.35,847.35,847.35,847.35,750,868500
INTELLECT_F1,03/28/2022,09:59:00,847.00,847.00,847.00,847.00,750,868500
INTELLECT_F1,03/28/2022,10:01:00,846.80,846.80,846.80,846.80,750,867750
INTELLECT_F1,03/28/2022,10:02:00,846.80,846.80,846.80,846.80,3000,867750
INTELLECT_F1,03/28/2022,10:03:00,844.80,845.00,844.80,845.00,4500,868500
INTELLECT_F1,03/28/2022,10:04:00,845.05,845.05,845.05,845.05,750,868500
INTELLECT_F1,03/28/2022,10:05:00,844.95,844.95,844.95,844.95,750,868500
INTELLECT_F1,03/28/2022,10:07:00,843.00,843.05,843.00,843.05,1500,871500
INTELLECT_F1,03/28/2022,10:09:00,842.85,842.85,842.85,842.85,750,871500
INTELLECT_F1,03/28/2022,10:11:00,840.40,840.40,840.40,840.40,3750,871500
INTELLECT_F1,03/28/2022,10:12:00,840.25,840.25,840.25,840.25,1500,871500
INTELLECT_F1,03/28/2022,10:13:00,839.15,840.20,837.10,840.20,11250,871500
INTELLECT_F1,03/28/2022,10:14:00,840.20,841.10,839.30,840.70,3000,871500
INTELLECT_F1,03/28/2022,10:15:00,838.25,838.25,838.25,838.25,1500,872250
INTELLECT_F1,03/28/2022,10:16:00,840.00,840.00,838.65,838.65,5250,872250
INTELLECT_F1,03/28/2022,10:17:00,838.65,838.65,837.35,837.35,1500,876000
INTELLECT_F1,03/28/2022,10:20:00,837.90,838.05,837.90,838.05,2250,875250
INTELLECT_F1,03/28/2022,10:21:00,838.00,838.00,838.00,838.00,750,875250
INTELLECT_F1,03/28/2022,10:23:00,835.30,835.30,835.30,835.30,4500,875250
INTELLECT_F1,03/28/2022,10:24:00,834.10,834.10,834.10,834.10,1500,873750
INTELLECT_F1,03/28/2022,10:25:00,835.05,836.90,835.05,836.90,6750,873750
INTELLECT_F1,03/28/2022,10:26:00,836.95,838.05,836.95,838.05,3000,871500
INTELLECT_F1,03/28/2022,10:27:00,839.20,840.00,839.20,840.00,3750,871500
INTELLECT_F1,03/28/2022,10:28:00,841.50,841.50,841.50,841.50,3750,871500
INTELLECT_F1,03/28/2022,10:29:00,842.05,842.05,842.05,842.05,750,871500
INTELLECT_F1,03/28/2022,10:31:00,844.25,845.00,844.25,845.00,8250,873750
INTELLECT_F1,03/28/2022,10:32:00,845.00,845.00,845.00,845.00,1500,876750
INTELLECT_F1,03/28/2022,10:35:00,844.45,844.45,844.25,844.25,6000,876750
INTELLECT_F1,03/28/2022,10:36:00,845.70,846.45,845.70,846.45,2250,873750
INTELLECT_F1,03/28/2022,10:37:00,846.85,846.85,846.85,846.85,750,873750
INTELLECT_F1,03/28/2022,10:43:00,844.60,844.60,844.60,844.60,750,871500
INTELLECT_F1,03/28/2022,10:44:00,846.00,846.00,846.00,846.00,1500,871500
INTELLECT_F1,03/28/2022,10:45:00,848.05,848.05,848.05,848.05,750,871500
INTELLECT_F1,03/28/2022,10:46:00,849.20,849.20,849.20,849.20,750,871500
INTELLECT_F1,03/28/2022,10:54:00,847.90,847.90,847.90,847.90,1500,870000
INTELLECT_F1,03/28/2022,10:55:00,847.35,847.35,847.35,847.35,1500,870000
INTELLECT_F1,03/28/2022,10:57:00,846.80,846.80,846.80,846.80,750,852750
INTELLECT_F1,03/28/2022,10:59:00,845.20,845.20,845.20,845.20,750,852750
INTELLECT_F1,03/28/2022,11:05:00,844.20,844.20,843.05,843.05,11250,847500
INTELLECT_F1,03/28/2022,11:06:00,840.80,840.80,840.80,840.80,750,847500
INTELLECT_F1,03/28/2022,11:07:00,843.20,843.20,843.20,843.20,2250,847500
INTELLECT_F1,03/28/2022,11:08:00,842.90,844.35,842.60,844.35,8250,852000
INTELLECT_F1,03/28/2022,11:09:00,843.90,844.15,843.90,844.15,1500,852000
INTELLECT_F1,03/28/2022,11:10:00,843.25,843.25,843.25,843.25,750,852000
INTELLECT_F1,03/28/2022,11:11:00,843.30,843.30,841.80,842.20,9000,853500
INTELLECT_F1,03/28/2022,11:12:00,843.00,844.95,843.00,844.95,2250,853500
INTELLECT_F1,03/28/2022,11:14:00,844.05,846.05,844.05,846.05,1500,853500
INTELLECT_F1,03/28/2022,11:17:00,844.40,844.40,844.40,844.40,750,858000
INTELLECT_F1,03/28/2022,11:20:00,844.45,844.45,844.45,844.45,750,857250
INTELLECT_F1,03/28/2022,11:21:00,844.45,844.45,844.45,844.45,1500,858000
INTELLECT_F1,03/28/2022,11:23:00,844.45,844.45,844.45,844.45,1500,858000
INTELLECT_F1,03/28/2022,11:26:00,847.40,847.40,847.40,847.40,750,858000
INTELLECT_F1,03/28/2022,11:29:00,845.40,845.40,845.40,845.40,3750,858750
INTELLECT_F1,03/28/2022,11:34:00,845.40,845.40,845.40,845.40,9000,855750
INTELLECT_F1,03/28/2022,11:36:00,845.00,845.00,845.00,845.00,2250,861000
INTELLECT_F1,03/28/2022,11:40:00,842.40,842.40,842.40,842.40,750,863250
INTELLECT_F1,03/28/2022,11:43:00,841.80,842.70,841.80,842.70,2250,862500
INTELLECT_F1,03/28/2022,11:48:00,845.60,845.60,845.60,845.60,750,862500
INTELLECT_F1,03/28/2022,11:49:00,847.00,847.00,847.00,847.00,750,862500
INTELLECT_F1,03/28/2022,11:51:00,845.75,845.75,845.75,845.75,750,861750
INTELLECT_F1,03/28/2022,11:53:00,845.30,845.30,845.30,845.30,2250,861750
INTELLECT_F1,03/28/2022,12:00:00,843.45,843.45,843.45,843.45,750,859500
INTELLECT_F1,03/28/2022,12:05:00,841.45,841.45,841.45,841.45,4500,859500
INTELLECT_F1,03/28/2022,12:07:00,842.00,842.00,842.00,842.00,6000,855750
INTELLECT_F1,03/28/2022,12:10:00,841.40,841.40,841.40,841.40,750,852000
INTELLECT_F1,03/28/2022,12:13:00,843.00,843.00,843.00,843.00,1500,852000
INTELLECT_F1,03/28/2022,12:15:00,845.40,845.40,845.40,845.40,9000,853500
INTELLECT_F1,03/28/2022,12:16:00,848.00,848.00,847.00,847.00,6750,853500
INTELLECT_F1,03/28/2022,12:18:00,845.50,845.50,844.70,844.70,6000,855000
INTELLECT_F1,03/28/2022,12:24:00,846.00,846.00,846.00,846.00,750,850500
INTELLECT_F1,03/28/2022,12:34:00,848.15,848.15,848.15,848.15,750,850500
INTELLECT_F1,03/28/2022,12:35:00,848.90,848.90,848.70,848.70,2250,850500
INTELLECT_F1,03/28/2022,12:36:00,849.00,851.00,849.00,851.00,2250,851250
INTELLECT_F1,03/28/2022,12:43:00,850.15,850.15,850.15,850.15,1500,841500
INTELLECT_F1,03/28/2022,12:44:00,848.90,848.90,848.90,848.90,750,841500
INTELLECT_F1,03/28/2022,12:47:00,848.90,848.90,848.90,848.90,750,841500
INTELLECT_F1,03/28/2022,12:50:00,850.00,853.00,850.00,853.00,2250,841500
INTELLECT_F1,03/28/2022,12:51:00,854.90,854.90,850.75,850.75,3750,840000
INTELLECT_F1,03/28/2022,12:52:00,850.20,850.20,850.20,850.20,750,840000
INTELLECT_F1,03/28/2022,12:54:00,855.10,858.40,855.10,858.40,4500,840000
INTELLECT_F1,03/28/2022,12:55:00,858.40,858.40,855.75,855.75,1500,840000
INTELLECT_F1,03/28/2022,12:56:00,857.40,857.40,857.40,857.40,750,840000
INTELLECT_F1,03/28/2022,12:59:00,856.50,856.50,856.20,856.20,6000,839250
INTELLECT_F1,03/28/2022,13:02:00,857.35,857.35,857.35,857.35,750,840000
INTELLECT_F1,03/28/2022,13:03:00,857.75,858.00,856.60,856.60,3750,840000
INTELLECT_F1,03/28/2022,13:04:00,857.95,857.95,857.25,857.25,5250,840000
INTELLECT_F1,03/28/2022,13:05:00,857.65,858.00,857.65,858.00,2250,840000
INTELLECT_F1,03/28/2022,13:06:00,858.00,858.25,858.00,858.25,4500,840000
INTELLECT_F1,03/28/2022,13:07:00,858.25,858.25,858.25,858.25,750,840000
INTELLECT_F1,03/28/2022,13:08:00,859.25,861.15,859.25,861.15,6000,840000
INTELLECT_F1,03/28/2022,13:09:00,860.65,860.65,860.65,860.65,750,840000
INTELLECT_F1,03/28/2022,13:11:00,860.45,860.45,859.10,859.10,6750,840750
INTELLECT_F1,03/28/2022,13:12:00,859.00,859.30,859.00,859.30,2250,843000
INTELLECT_F1,03/28/2022,13:13:00,859.50,860.60,859.50,860.60,6000,843000
INTELLECT_F1,03/28/2022,13:14:00,862.00,862.00,861.90,861.90,1500,843000
INTELLECT_F1,03/28/2022,13:15:00,861.60,861.60,861.60,861.60,15750,843750
INTELLECT_F1,03/28/2022,13:16:00,861.60,861.60,861.60,861.60,3000,843750
INTELLECT_F1,03/28/2022,13:20:00,861.60,861.60,861.60,861.60,18750,842250
INTELLECT_F1,03/28/2022,13:22:00,861.60,861.60,861.60,861.60,750,842250
INTELLECT_F1,03/28/2022,13:23:00,860.15,860.25,860.15,860.25,1500,842250
INTELLECT_F1,03/28/2022,13:27:00,860.30,860.30,860.30,860.30,2250,843000
INTELLECT_F1,03/28/2022,13:28:00,860.35,860.35,860.35,860.35,750,843000
INTELLECT_F1,03/28/2022,13:29:00,862.00,862.00,860.25,860.25,3750,843000
INTELLECT_F1,03/28/2022,13:30:00,860.30,860.30,860.30,860.30,750,843000
INTELLECT_F1,03/28/2022,13:31:00,860.30,860.30,859.40,859.40,5250,843000
INTELLECT_F1,03/28/2022,13:32:00,859.40,859.40,859.40,859.40,1500,843000
INTELLECT_F1,03/28/2022,13:33:00,859.30,859.30,859.30,859.30,750,843000
INTELLECT_F1,03/28/2022,13:35:00,859.15,859.15,859.15,859.15,750,831000
INTELLECT_F1,03/28/2022,13:36:00,859.15,859.15,859.15,859.15,750,831000
INTELLECT_F1,03/28/2022,13:38:00,858.40,858.40,858.40,858.40,1500,830250
INTELLECT_F1,03/28/2022,13:44:00,858.40,858.40,858.40,858.40,750,831000
INTELLECT_F1,03/28/2022,13:45:00,859.75,859.75,859.75,859.75,750,831000
INTELLECT_F1,03/28/2022,13:48:00,859.25,860.45,859.25,860.45,4500,830250
INTELLECT_F1,03/28/2022,13:49:00,858.50,858.50,858.50,858.50,2250,830250
INTELLECT_F1,03/28/2022,13:51:00,858.50,858.50,858.50,858.50,1500,828750
INTELLECT_F1,03/28/2022,14:00:00,858.50,858.50,858.50,858.50,9750,828750
INTELLECT_F1,03/28/2022,14:01:00,858.50,861.00,858.50,861.00,4500,828750
INTELLECT_F1,03/28/2022,14:05:00,863.20,865.05,863.20,865.05,3750,825750
INTELLECT_F1,03/28/2022,14:06:00,865.40,865.40,865.40,865.40,2250,825750
INTELLECT_F1,03/28/2022,14:07:00,862.70,862.70,862.00,862.00,8250,826500
INTELLECT_F1,03/28/2022,14:08:00,862.00,862.00,862.00,862.00,3000,826500
INTELLECT_F1,03/28/2022,14:09:00,862.00,862.00,860.25,860.25,1500,826500
INTELLECT_F1,03/28/2022,14:10:00,862.45,862.45,862.45,862.45,750,825000
INTELLECT_F1,03/28/2022,14:13:00,862.70,863.10,862.70,863.10,2250,825750
INTELLECT_F1,03/28/2022,14:14:00,860.00,860.00,860.00,860.00,750,825750
INTELLECT_F1,03/28/2022,14:15:00,859.85,859.85,859.85,859.85,1500,823500
INTELLECT_F1,03/28/2022,14:16:00,859.85,859.85,859.85,859.85,1500,823500
INTELLECT_F1,03/28/2022,14:17:00,859.85,859.85,859.85,859.85,750,823500
INTELLECT_F1,03/28/2022,14:18:00,859.85,859.85,859.85,859.85,11250,823500
INTELLECT_F1,03/28/2022,14:24:00,859.85,859.85,859.85,859.85,750,823500
INTELLECT_F1,03/28/2022,14:25:00,860.75,860.75,860.45,860.45,3000,823500
INTELLECT_F1,03/28/2022,14:32:00,860.45,860.45,860.45,860.45,750,822000
INTELLECT_F1,03/28/2022,14:40:00,861.25,862.50,861.25,862.50,4500,822000
INTELLECT_F1,03/28/2022,14:41:00,860.40,860.40,860.40,860.40,750,822000
INTELLECT_F1,03/28/2022,14:42:00,861.20,861.20,861.20,861.20,750,822000
INTELLECT_F1,03/28/2022,14:43:00,859.95,860.95,859.95,860.95,3750,821250
INTELLECT_F1,03/28/2022,14:44:00,860.45,860.45,860.45,860.45,750,821250
INTELLECT_F1,03/28/2022,14:45:00,859.95,859.95,859.95,859.95,750,821250
INTELLECT_F1,03/28/2022,14:47:00,857.00,857.00,857.00,857.00,750,821250
INTELLECT_F1,03/28/2022,14:48:00,857.00,857.00,857.00,857.00,750,821250
INTELLECT_F1,03/28/2022,14:50:00,858.60,859.00,858.60,859.00,1500,821250
INTELLECT_F1,03/28/2022,14:56:00,859.00,859.00,859.00,859.00,750,822000
INTELLECT_F1,03/28/2022,15:03:00,859.20,859.20,859.20,859.20,1500,822000
INTELLECT_F1,03/28/2022,15:04:00,859.30,859.30,859.25,859.25,3000,822750
INTELLECT_F1,03/28/2022,15:08:00,858.10,858.10,858.10,858.10,750,822750
INTELLECT_F1,03/28/2022,15:09:00,858.55,859.50,858.55,859.50,2250,822750
INTELLECT_F1,03/28/2022,15:10:00,861.25,861.25,861.25,861.25,750,822750
INTELLECT_F1,03/28/2022,15:13:00,861.65,861.65,861.45,861.45,3000,792000
INTELLECT_F1,03/28/2022,15:14:00,861.85,862.75,861.85,862.30,3750,792000
INTELLECT_F1,03/28/2022,15:16:00,863.00,863.00,863.00,863.00,750,791250
INTELLECT_F1,03/28/2022,15:17:00,863.00,863.00,863.00,863.00,750,791250
INTELLECT_F1,03/28/2022,15:18:00,863.45,863.45,863.35,863.35,9000,785250
INTELLECT_F1,03/28/2022,15:20:00,861.90,861.90,861.90,861.90,3750,785250
INTELLECT_F1,03/28/2022,15:21:00,861.45,861.45,861.45,861.45,1500,785250
INTELLECT_F1,03/28/2022,15:22:00,861.50,861.50,861.50,861.50,1500,780750
INTELLECT_F1,03/28/2022,15:23:00,863.00,864.25,863.00,864.25,5250,780750
INTELLECT_F1,03/28/2022,15:25:00,862.65,862.85,862.65,862.85,4500,779250
INTELLECT_F1,03/28/2022,15:28:00,861.10,861.10,861.10,861.10,750,780750
INTELLECT_F1,03/28/2022,15:29:00,861.10,861.10,859.50,859.50,6750,780750
INTELLECT_F1,03/28/2022,15:30:00,859.50,859.50,859.50,859.50,750,780750
INTELLECT_F1,03/29/2022,09:17:00,865.95,865.95,865.95,865.95,751,699750
INTELLECT_F1,03/29/2022,09:18:00,866.00,866.00,866.00,866.00,750,699750
INTELLECT_F1,03/29/2022,09:20:00,866.00,866.00,864.90,864.90,2250,699750
INTELLECT_F1,03/29/2022,09:21:00,871.75,871.75,870.60,870.60,15750,699750
INTELLECT_F1,03/29/2022,09:22:00,870.45,870.45,868.95,869.30,12750,699750
INTELLECT_F1,03/29/2022,09:23:00,869.35,869.35,869.30,869.30,1500,699750
INTELLECT_F1,03/29/2022,09:24:00,873.45,873.45,868.80,869.90,17250,708000
INTELLECT_F1,03/29/2022,09:25:00,869.95,870.90,869.95,870.90,7500,708000
INTELLECT_F1,03/29/2022,09:26:00,873.50,873.50,873.50,873.50,3000,708000
INTELLECT_F1,03/29/2022,09:27:00,875.50,875.50,875.50,875.50,4500,708000
INTELLECT_F1,03/29/2022,09:28:00,877.90,877.90,877.90,877.90,9000,708000
INTELLECT_F1,03/29/2022,09:29:00,874.20,875.75,874.20,875.75,6750,708000
INTELLECT_F1,03/29/2022,09:30:00,875.75,875.75,875.75,875.75,750,708000
INTELLECT_F1,03/29/2022,09:31:00,875.15,875.15,875.15,875.15,3000,711750
INTELLECT_F1,03/29/2022,09:33:00,875.00,875.00,875.00,875.00,750,710250
INTELLECT_F1,03/29/2022,09:34:00,874.60,874.60,874.60,874.60,750,710250
INTELLECT_F1,03/29/2022,09:35:00,874.50,874.50,874.50,874.50,750,711000
INTELLECT_F1,03/29/2022,09:36:00,876.00,876.00,876.00,876.00,3000,711000
INTELLECT_F1,03/29/2022,09:37:00,879.15,879.15,878.25,878.25,5250,711000
INTELLECT_F1,03/29/2022,09:38:00,877.90,877.90,877.90,877.90,1500,711000
INTELLECT_F1,03/29/2022,09:39:00,874.60,874.60,874.60,874.60,750,712500
INTELLECT_F1,03/29/2022,09:40:00,875.05,875.05,875.05,875.05,750,712500
INTELLECT_F1,03/29/2022,09:41:00,875.05,875.05,875.05,875.05,750,712500
INTELLECT_F1,03/29/2022,09:43:00,875.00,875.00,875.00,875.00,2250,711750
INTELLECT_F1,03/29/2022,09:45:00,874.55,874.55,874.55,874.55,750,711000
INTELLECT_F1,03/29/2022,09:46:00,873.75,873.75,873.00,873.00,2250,711000
INTELLECT_F1,03/29/2022,09:47:00,874.80,875.40,874.80,875.00,2250,710250
INTELLECT_F1,03/29/2022,09:48:00,875.00,875.00,875.00,875.00,750,710250
INTELLECT_F1,03/29/2022,09:49:00,874.00,874.00,874.00,874.00,750,710250
INTELLECT_F1,03/29/2022,09:51:00,874.00,874.00,874.00,874.00,750,708750
INTELLECT_F1,03/29/2022,09:52:00,872.35,872.35,872.35,872.35,750,708750
INTELLECT_F1,03/29/2022,09:53:00,872.35,872.35,872.35,872.35,750,710250
INTELLECT_F1,03/29/2022,09:55:00,871.15,871.15,871.15,871.15,3000,710250
INTELLECT_F1,03/29/2022,09:56:00,871.15,871.15,871.15,871.15,1500,710250
INTELLECT_F1,03/29/2022,09:58:00,871.25,871.25,871.25,871.25,1500,710250
INTELLECT_F1,03/29/2022,09:59:00,870.80,870.80,870.80,870.80,750,710250
INTELLECT_F1,03/29/2022,10:00:00,869.65,869.65,867.50,869.00,4500,710250
INTELLECT_F1,03/29/2022,10:03:00,869.00,869.00,869.00,869.00,750,711000
INTELLECT_F1,03/29/2022,10:09:00,869.00,869.00,869.00,869.00,750,711000
INTELLECT_F1,03/29/2022,10:12:00,871.50,871.50,871.35,871.35,2250,711000
INTELLECT_F1,03/29/2022,10:13:00,871.35,871.35,871.35,871.35,750,711000
INTELLECT_F1,03/29/2022,10:16:00,871.35,871.35,871.35,871.35,1500,711750
INTELLECT_F1,03/29/2022,10:18:00,871.35,871.35,871.35,871.35,750,712500
INTELLECT_F1,03/29/2022,10:20:00,875.05,875.05,874.70,874.70,1500,714000
INTELLECT_F1,03/29/2022,10:21:00,875.40,875.40,875.40,875.40,750,714000
INTELLECT_F1,03/29/2022,10:23:00,875.40,875.40,875.40,875.40,750,714000
INTELLECT_F1,03/29/2022,10:28:00,875.40,875.40,875.40,875.40,750,714750
INTELLECT_F1,03/29/2022,10:29:00,875.40,875.40,875.40,875.40,750,714750
INTELLECT_F1,03/29/2022,10:32:00,871.70,871.70,871.70,871.70,750,715500
INTELLECT_F1,03/29/2022,10:33:00,870.50,870.50,870.50,870.50,1500,715500
INTELLECT_F1,03/29/2022,10:38:00,870.50,870.50,870.50,870.50,750,716250
INTELLECT_F1,03/29/2022,10:40:00,870.50,870.50,870.50,870.50,750,716250
INTELLECT_F1,03/29/2022,10:42:00,872.10,872.10,872.10,872.10,2250,715500
INTELLECT_F1,03/29/2022,10:43:00,872.10,872.10,872.10,872.10,750,715500
INTELLECT_F1,03/29/2022,10:45:00,873.95,873.95,873.95,873.95,2250,714750
INTELLECT_F1,03/29/2022,10:47:00,872.85,872.85,872.85,872.85,750,714750
INTELLECT_F1,03/29/2022,10:48:00,875.45,878.00,875.45,878.00,22500,713250
INTELLECT_F1,03/29/2022,10:49:00,878.95,882.35,878.95,882.35,17250,713250
INTELLECT_F1,03/29/2022,10:50:00,884.15,884.15,878.10,879.95,9750,722250
INTELLECT_F1,03/29/2022,10:51:00,880.00,882.25,880.00,882.25,15000,722250
INTELLECT_F1,03/29/2022,10:52:00,885.45,886.00,885.45,886.00,17250,722250
INTELLECT_F1,03/29/2022,10:53:00,888.65,890.00,888.65,890.00,30750,717750
INTELLECT_F1,03/29/2022,10:54:00,890.00,891.90,888.75,891.80,20250,717750
INTELLECT_F1,03/29/2022,10:55:00,891.00,893.00,891.00,891.10,24000,717750
INTELLECT_F1,03/29/2022,10:56:00,891.20,893.00,891.20,892.90,28500,713250
INTELLECT_F1,03/29/2022,10:57:00,891.70,892.95,891.70,892.90,30000,713250
INTELLECT_F1,03/29/2022,10:58:00,892.90,894.45,892.70,894.05,18000,713250
INTELLECT_F1,03/29/2022,10:59:00,895.05,896.05,895.05,896.05,30000,713250
INTELLECT_F1,03/29/2022,11:00:00,896.00,898.70,896.00,898.70,34500,708000
INTELLECT_F1,03/29/2022,11:01:00,899.00,899.00,896.85,896.85,26250,708000
INTELLECT_F1,03/29/2022,11:02:00,897.60,897.60,896.95,896.95,11250,711750
INTELLECT_F1,03/29/2022,11:03:00,896.00,897.00,895.95,897.00,15000,711750
INTELLECT_F1,03/29/2022,11:04:00,897.95,897.95,895.85,895.85,6750,711750
INTELLECT_F1,03/29/2022,11:05:00,897.45,897.45,897.45,897.45,3000,711750
INTELLECT_F1,03/29/2022,11:06:00,900.70,902.25,900.70,902.25,19500,704250
INTELLECT_F1,03/29/2022,11:07:00,902.25,906.70,900.50,906.70,26250,704250
INTELLECT_F1,03/29/2022,11:08:00,905.20,906.00,900.00,902.00,22500,716250
INTELLECT_F1,03/29/2022,11:09:00,899.95,901.20,899.95,901.20,4500,716250
INTELLECT_F1,03/29/2022,11:10:00,901.00,902.15,901.00,902.15,9750,716250
INTELLECT_F1,03/29/2022,11:11:00,900.70,901.00,900.70,901.00,2250,716250
INTELLECT_F1,03/29/2022,11:12:00,900.70,900.70,899.05,899.05,3750,721500
INTELLECT_F1,03/29/2022,11:13:00,899.05,899.05,899.05,899.05,2250,721500
INTELLECT_F1,03/29/2022,11:14:00,899.05,899.05,899.05,899.05,750,721500
INTELLECT_F1,03/29/2022,11:15:00,898.30,899.60,898.30,899.60,3000,722250
INTELLECT_F1,03/29/2022,11:16:00,901.00,901.00,901.00,901.00,1500,722250
INTELLECT_F1,03/29/2022,11:17:00,900.00,900.00,900.00,900.00,1500,722250
INTELLECT_F1,03/29/2022,11:18:00,897.10,897.10,897.10,897.10,8250,722250
INTELLECT_F1,03/29/2022,11:19:00,897.90,897.90,896.00,896.00,2250,722250
INTELLECT_F1,03/29/2022,11:20:00,897.00,898.90,897.00,898.90,3000,723000
INTELLECT_F1,03/29/2022,11:21:00,898.70,902.00,897.55,902.00,9750,723000
INTELLECT_F1,03/29/2022,11:22:00,904.75,909.25,904.60,908.00,17250,723000
INTELLECT_F1,03/29/2022,11:23:00,908.05,908.05,906.15,907.70,6000,722250
INTELLECT_F1,03/29/2022,11:24:00,905.80,906.45,904.75,906.45,3750,722250
INTELLECT_F1,03/29/2022,11:25:00,904.95,905.00,904.95,905.00,2250,722250
INTELLECT_F1,03/29/2022,11:26:00,904.50,904.50,904.50,904.50,1500,722250
INTELLECT_F1,03/29/2022,11:27:00,905.50,905.50,905.50,905.50,750,722250
INTELLECT_F1,03/29/2022,11:28:00,905.60,905.65,905.60,905.65,5250,722250
INTELLECT_F1,03/29/2022,11:29:00,905.65,905.65,905.65,905.65,750,722250
INTELLECT_F1,03/29/2022,11:30:00,905.85,905.85,905.85,905.85,750,726000
INTELLECT_F1,03/29/2022,11:31:00,904.20,904.20,903.85,903.85,3750,726000
INTELLECT_F1,03/29/2022,11:33:00,905.00,905.00,903.00,903.00,3750,726000
INTELLECT_F1,03/29/2022,11:34:00,902.95,902.95,899.40,899.40,6000,726000
INTELLECT_F1,03/29/2022,11:35:00,902.50,902.50,902.50,902.50,2250,726000
INTELLECT_F1,03/29/2022,11:36:00,900.00,900.00,899.95,899.95,3000,724500
INTELLECT_F1,03/29/2022,11:37:00,899.95,899.95,899.95,899.95,750,724500
INTELLECT_F1,03/29/2022,11:38:00,899.95,900.90,899.95,900.30,3750,724500
INTELLECT_F1,03/29/2022,11:39:00,900.55,900.55,900.55,900.55,750,723000
INTELLECT_F1,03/29/2022,11:40:00,899.00,899.10,899.00,899.10,3000,723000
INTELLECT_F1,03/29/2022,11:41:00,898.95,898.95,898.95,898.95,2250,723000
INTELLECT_F1,03/29/2022,11:42:00,898.25,898.25,895.00,895.00,13500,720750
INTELLECT_F1,03/29/2022,11:43:00,894.55,897.50,894.55,897.50,3750,720750
