<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
INTELLECT_F1,03/29/2022,11:44:00,897.20,897.20,897.20,897.20,750,720750
INTELLECT_F1,03/29/2022,11:45:00,896.85,896.85,896.85,896.85,750,712500
INTELLECT_F1,03/29/2022,11:46:00,897.15,897.15,897.15,897.15,750,712500
INTELLECT_F1,03/29/2022,11:47:00,899.35,899.35,896.60,896.60,3000,712500
INTELLECT_F1,03/29/2022,11:48:00,898.60,898.60,898.60,898.60,750,713250
INTELLECT_F1,03/29/2022,11:49:00,898.60,898.60,898.60,898.60,750,713250
INTELLECT_F1,03/29/2022,11:50:00,898.95,898.95,898.95,898.95,750,713250
INTELLECT_F1,03/29/2022,11:51:00,900.00,900.10,900.00,900.10,1500,714000
INTELLECT_F1,03/29/2022,11:52:00,899.15,899.15,899.15,899.15,1500,714000
INTELLECT_F1,03/29/2022,11:55:00,897.30,897.60,897.30,897.60,1500,714750
INTELLECT_F1,03/29/2022,11:56:00,897.60,897.60,897.60,897.60,750,714750
INTELLECT_F1,03/29/2022,11:58:00,896.00,896.00,895.55,895.55,1500,714750
INTELLECT_F1,03/29/2022,12:00:00,895.55,895.55,895.55,895.55,750,716250
INTELLECT_F1,03/29/2022,12:01:00,897.10,897.10,897.10,897.10,1500,716250
INTELLECT_F1,03/29/2022,12:02:00,897.05,897.05,897.05,897.05,1500,716250
INTELLECT_F1,03/29/2022,12:03:00,897.05,897.05,897.05,897.05,750,716250
INTELLECT_F1,03/29/2022,12:05:00,897.95,897.95,897.95,897.95,750,715500
INTELLECT_F1,03/29/2022,12:07:00,897.95,897.95,897.95,897.95,1500,714750
INTELLECT_F1,03/29/2022,12:10:00,897.95,897.95,897.95,897.95,750,714000
INTELLECT_F1,03/29/2022,12:13:00,897.95,897.95,897.95,897.95,750,714000
INTELLECT_F1,03/29/2022,12:14:00,898.80,898.80,898.80,898.80,750,714000
INTELLECT_F1,03/29/2022,12:16:00,901.40,902.95,901.40,902.95,5250,714000
INTELLECT_F1,03/29/2022,12:17:00,901.10,904.80,901.10,903.40,6000,714000
INTELLECT_F1,03/29/2022,12:18:00,904.00,904.00,904.00,904.00,750,716250
INTELLECT_F1,03/29/2022,12:19:00,904.00,904.40,903.75,904.35,5250,716250
INTELLECT_F1,03/29/2022,12:20:00,902.35,902.35,901.95,901.95,1500,716250
INTELLECT_F1,03/29/2022,12:23:00,901.95,901.95,901.95,901.95,1500,722250
INTELLECT_F1,03/29/2022,12:24:00,903.90,903.90,903.15,903.15,4500,721500
INTELLECT_F1,03/29/2022,12:25:00,903.70,903.70,903.70,903.70,750,721500
INTELLECT_F1,03/29/2022,12:26:00,903.70,903.70,903.70,903.70,750,721500
INTELLECT_F1,03/29/2022,12:29:00,903.40,903.40,903.40,903.40,11250,705750
INTELLECT_F1,03/29/2022,12:30:00,903.70,903.70,903.70,903.70,10500,712500
INTELLECT_F1,03/29/2022,12:31:00,903.70,905.80,903.70,905.80,1500,712500
INTELLECT_F1,03/29/2022,12:32:00,905.80,906.00,905.80,906.00,6000,712500
INTELLECT_F1,03/29/2022,12:33:00,905.70,905.90,905.70,905.90,1500,717000
INTELLECT_F1,03/29/2022,12:34:00,904.45,904.45,904.45,904.45,1500,717000
INTELLECT_F1,03/29/2022,12:36:00,905.00,905.00,905.00,905.00,3750,717000
INTELLECT_F1,03/29/2022,12:37:00,905.70,905.70,905.70,905.70,1500,719250
INTELLECT_F1,03/29/2022,12:38:00,906.00,906.00,906.00,906.00,11250,719250
INTELLECT_F1,03/29/2022,12:39:00,907.35,907.35,906.35,906.35,8250,717750
INTELLECT_F1,03/29/2022,12:40:00,907.35,907.35,907.35,907.35,4500,717750
INTELLECT_F1,03/29/2022,12:41:00,906.00,907.35,906.00,906.50,4500,717750
INTELLECT_F1,03/29/2022,12:42:00,906.50,907.55,906.50,907.55,3000,718500
INTELLECT_F1,03/29/2022,12:43:00,907.90,908.85,907.90,908.85,5250,718500
INTELLECT_F1,03/29/2022,12:44:00,908.50,910.65,908.50,909.60,15000,718500
INTELLECT_F1,03/29/2022,12:45:00,910.00,911.95,910.00,911.00,12000,723750
INTELLECT_F1,03/29/2022,12:46:00,911.60,913.00,911.35,913.00,12000,723750
INTELLECT_F1,03/29/2022,12:47:00,913.00,913.00,910.70,910.70,6000,723750
INTELLECT_F1,03/29/2022,12:48:00,911.25,912.05,910.00,911.20,6000,730500
INTELLECT_F1,03/29/2022,12:49:00,910.15,910.20,910.15,910.20,1500,730500
INTELLECT_F1,03/29/2022,12:50:00,910.05,910.05,910.00,910.00,9750,730500
INTELLECT_F1,03/29/2022,12:51:00,910.85,910.85,907.00,907.00,3000,732750
INTELLECT_F1,03/29/2022,12:52:00,907.05,907.05,907.05,907.05,1500,732750
INTELLECT_F1,03/29/2022,12:55:00,906.70,906.70,906.70,906.70,2250,732750
INTELLECT_F1,03/29/2022,12:56:00,905.45,905.45,905.45,905.45,1500,732750
INTELLECT_F1,03/29/2022,12:57:00,905.20,905.20,905.20,905.20,750,732750
INTELLECT_F1,03/29/2022,12:58:00,905.20,905.20,905.20,905.20,750,732750
INTELLECT_F1,03/29/2022,12:59:00,904.00,904.00,904.00,904.00,2250,732750
INTELLECT_F1,03/29/2022,13:00:00,904.00,904.00,904.00,904.00,2250,730500
INTELLECT_F1,03/29/2022,13:01:00,902.20,902.20,899.50,899.95,9750,730500
INTELLECT_F1,03/29/2022,13:02:00,901.00,901.00,901.00,901.00,750,730500
INTELLECT_F1,03/29/2022,13:05:00,902.25,902.25,901.15,901.15,4500,722250
INTELLECT_F1,03/29/2022,13:06:00,901.00,901.00,901.00,901.00,1500,722250
INTELLECT_F1,03/29/2022,13:10:00,901.20,901.20,901.20,901.20,750,719250
INTELLECT_F1,03/29/2022,13:11:00,902.15,902.15,902.15,902.15,750,719250
INTELLECT_F1,03/29/2022,13:12:00,902.15,902.15,902.15,902.15,750,720000
INTELLECT_F1,03/29/2022,13:13:00,901.50,901.50,901.50,901.50,1500,720000
INTELLECT_F1,03/29/2022,13:14:00,900.20,900.20,898.95,898.95,5250,720000
INTELLECT_F1,03/29/2022,13:15:00,896.80,896.80,896.15,896.15,3750,720750
INTELLECT_F1,03/29/2022,13:16:00,898.05,898.80,898.05,898.80,2250,720750
INTELLECT_F1,03/29/2022,13:18:00,896.95,896.95,896.95,896.95,1500,718500
INTELLECT_F1,03/29/2022,13:19:00,897.00,897.00,897.00,897.00,2250,718500
INTELLECT_F1,03/29/2022,13:20:00,896.10,897.25,896.10,897.25,1500,718500
INTELLECT_F1,03/29/2022,13:23:00,897.25,897.25,896.80,896.80,2250,717750
INTELLECT_F1,03/29/2022,13:24:00,898.95,898.95,898.95,898.95,1500,718500
INTELLECT_F1,03/29/2022,13:25:00,897.80,897.80,897.80,897.80,750,718500
INTELLECT_F1,03/29/2022,13:26:00,897.80,897.80,897.80,897.80,750,718500
INTELLECT_F1,03/29/2022,13:31:00,897.40,897.40,897.40,897.40,750,719250
INTELLECT_F1,03/29/2022,13:33:00,897.45,897.45,897.45,897.45,1500,718500
INTELLECT_F1,03/29/2022,13:37:00,897.45,897.45,897.45,897.45,750,708000
INTELLECT_F1,03/29/2022,13:40:00,897.45,897.45,897.00,897.00,3000,708000
INTELLECT_F1,03/29/2022,13:41:00,897.00,897.00,896.00,896.00,5250,708000
INTELLECT_F1,03/29/2022,13:42:00,897.10,897.10,897.10,897.10,750,708000
INTELLECT_F1,03/29/2022,13:44:00,895.95,895.95,895.30,895.30,2250,710250
INTELLECT_F1,03/29/2022,13:45:00,894.75,894.75,893.50,893.50,5250,706500
INTELLECT_F1,03/29/2022,13:46:00,892.50,892.50,890.05,890.05,2250,706500
INTELLECT_F1,03/29/2022,13:47:00,889.20,889.20,889.20,889.20,3750,706500
INTELLECT_F1,03/29/2022,13:48:00,891.00,893.70,891.00,893.70,6000,706500
INTELLECT_F1,03/29/2022,13:49:00,893.70,896.85,893.70,896.20,5250,705750
INTELLECT_F1,03/29/2022,13:51:00,894.95,894.95,894.95,894.95,750,704250
INTELLECT_F1,03/29/2022,13:52:00,899.70,899.70,898.95,898.95,5250,704250
INTELLECT_F1,03/29/2022,13:53:00,900.00,901.55,899.05,901.55,5250,704250
INTELLECT_F1,03/29/2022,13:54:00,901.55,901.55,900.00,900.00,1500,703500
INTELLECT_F1,03/29/2022,13:57:00,903.55,903.55,903.55,903.55,2250,703500
INTELLECT_F1,03/29/2022,13:58:00,903.80,903.80,903.80,903.80,750,702000
INTELLECT_F1,03/29/2022,13:59:00,905.50,905.50,905.50,905.50,1500,702000
INTELLECT_F1,03/29/2022,14:00:00,907.50,907.50,907.50,907.50,1500,702000
INTELLECT_F1,03/29/2022,14:01:00,905.50,905.50,905.50,905.50,5250,702000
INTELLECT_F1,03/29/2022,14:02:00,905.50,905.85,905.50,905.85,5250,702000
INTELLECT_F1,03/29/2022,14:05:00,905.85,905.85,905.85,905.85,750,698250
INTELLECT_F1,03/29/2022,14:06:00,906.05,906.50,906.05,906.50,1500,696750
INTELLECT_F1,03/29/2022,14:08:00,907.70,909.45,907.70,909.45,3000,696750
INTELLECT_F1,03/29/2022,14:09:00,911.00,911.00,908.55,908.55,15000,695250
INTELLECT_F1,03/29/2022,14:10:00,909.35,911.30,909.00,911.30,4500,695250
INTELLECT_F1,03/29/2022,14:11:00,910.10,911.00,910.00,910.00,2250,695250
INTELLECT_F1,03/29/2022,14:12:00,911.00,911.65,910.35,910.35,5250,695250
INTELLECT_F1,03/29/2022,14:13:00,909.40,909.40,907.15,907.15,18750,695250
INTELLECT_F1,03/29/2022,14:14:00,907.15,907.15,907.15,907.15,750,695250
INTELLECT_F1,03/29/2022,14:15:00,907.15,907.15,906.00,906.00,1500,697500
INTELLECT_F1,03/29/2022,14:16:00,906.00,906.00,906.00,906.00,750,697500
INTELLECT_F1,03/29/2022,14:17:00,907.15,910.00,907.15,910.00,30000,697500
INTELLECT_F1,03/29/2022,14:18:00,910.00,910.00,909.00,910.00,12750,689250
INTELLECT_F1,03/29/2022,14:19:00,910.00,910.65,910.00,910.05,12750,689250
INTELLECT_F1,03/29/2022,14:20:00,909.00,909.00,909.00,909.00,750,689250
INTELLECT_F1,03/29/2022,14:21:00,909.00,909.00,909.00,909.00,4500,687750
INTELLECT_F1,03/29/2022,14:22:00,909.00,909.00,909.00,909.00,750,687750
INTELLECT_F1,03/29/2022,14:23:00,910.00,910.00,910.00,910.00,1500,687750
INTELLECT_F1,03/29/2022,14:24:00,910.60,910.60,910.60,910.60,750,689250
INTELLECT_F1,03/29/2022,14:25:00,910.60,910.60,910.60,910.60,750,689250
INTELLECT_F1,03/29/2022,14:26:00,908.95,908.95,908.95,908.95,7500,689250
INTELLECT_F1,03/29/2022,14:28:00,907.25,907.25,907.25,907.25,1500,684750
INTELLECT_F1,03/29/2022,14:29:00,907.50,907.50,906.60,906.60,2250,684750
INTELLECT_F1,03/29/2022,14:30:00,907.90,907.90,907.90,907.90,750,685500
INTELLECT_F1,03/29/2022,14:32:00,909.00,909.00,909.00,909.00,11250,685500
INTELLECT_F1,03/29/2022,14:33:00,909.00,909.00,909.00,909.00,4500,685500
INTELLECT_F1,03/29/2022,14:34:00,909.80,909.90,909.80,909.90,21000,685500
INTELLECT_F1,03/29/2022,14:35:00,909.50,911.00,909.50,911.00,6000,685500
INTELLECT_F1,03/29/2022,14:36:00,911.10,912.00,911.10,912.00,6750,685500
INTELLECT_F1,03/29/2022,14:38:00,914.00,916.10,913.00,913.50,20250,690000
INTELLECT_F1,03/29/2022,14:39:00,911.85,912.45,911.85,912.45,3000,690000
INTELLECT_F1,03/29/2022,14:40:00,914.00,914.00,914.00,914.00,3000,690000
INTELLECT_F1,03/29/2022,14:41:00,914.50,914.50,912.95,912.95,4500,690000
INTELLECT_F1,03/29/2022,14:42:00,913.00,913.00,913.00,913.00,1500,687000
INTELLECT_F1,03/29/2022,14:43:00,911.05,911.95,911.05,911.95,8250,687000
INTELLECT_F1,03/29/2022,14:44:00,912.00,912.00,911.00,911.00,3000,687000
INTELLECT_F1,03/29/2022,14:45:00,910.00,910.00,907.05,907.05,3000,685500
INTELLECT_F1,03/29/2022,14:46:00,907.00,907.00,907.00,907.00,2250,685500
INTELLECT_F1,03/29/2022,14:48:00,909.55,909.55,909.55,909.55,750,684000
INTELLECT_F1,03/29/2022,14:49:00,909.55,909.55,908.40,908.40,17250,684000
INTELLECT_F1,03/29/2022,14:50:00,908.40,908.40,908.40,908.40,750,684000
INTELLECT_F1,03/29/2022,14:51:00,907.75,907.75,907.75,907.75,4500,684000
INTELLECT_F1,03/29/2022,14:52:00,909.10,909.10,909.10,909.10,3750,678750
INTELLECT_F1,03/29/2022,14:53:00,907.10,907.10,907.10,907.10,3750,678750
INTELLECT_F1,03/29/2022,14:54:00,907.50,907.50,906.20,906.20,1500,675750
INTELLECT_F1,03/29/2022,14:56:00,906.50,906.50,906.50,906.50,2250,675750
INTELLECT_F1,03/29/2022,14:57:00,906.50,909.95,906.50,909.95,2250,677250
INTELLECT_F1,03/29/2022,14:58:00,909.10,909.10,909.10,909.10,750,677250
INTELLECT_F1,03/29/2022,14:59:00,904.40,904.40,904.10,904.10,12000,677250
INTELLECT_F1,03/29/2022,15:00:00,905.30,905.30,905.00,905.00,4500,651750
INTELLECT_F1,03/29/2022,15:01:00,903.00,903.00,901.30,903.00,16500,651750
INTELLECT_F1,03/29/2022,15:02:00,903.80,903.80,903.80,903.80,2250,651750
INTELLECT_F1,03/29/2022,15:03:00,905.15,905.45,905.15,905.45,2250,651750
INTELLECT_F1,03/29/2022,15:04:00,905.45,905.45,905.45,905.45,750,644250
INTELLECT_F1,03/29/2022,15:05:00,905.50,905.50,905.45,905.45,4500,644250
INTELLECT_F1,03/29/2022,15:06:00,905.45,905.45,905.00,905.00,1500,641250
INTELLECT_F1,03/29/2022,15:07:00,905.00,905.00,905.00,905.00,750,641250
INTELLECT_F1,03/29/2022,15:08:00,905.80,905.80,903.30,905.45,5250,641250
INTELLECT_F1,03/29/2022,15:09:00,905.25,905.50,904.70,904.70,3000,639000
INTELLECT_F1,03/29/2022,15:10:00,905.85,905.85,905.85,905.85,3000,639000
INTELLECT_F1,03/29/2022,15:11:00,905.80,906.35,905.15,905.55,4500,639000
INTELLECT_F1,03/29/2022,15:12:00,904.50,905.50,904.50,905.50,1500,634500
INTELLECT_F1,03/29/2022,15:13:00,905.75,905.75,905.75,905.75,750,634500
INTELLECT_F1,03/29/2022,15:14:00,903.35,904.70,903.35,904.70,1500,634500
INTELLECT_F1,03/29/2022,15:15:00,904.00,906.15,904.00,906.15,2250,634500
INTELLECT_F1,03/29/2022,15:16:00,905.65,905.65,904.50,904.55,4500,632250
INTELLECT_F1,03/29/2022,15:17:00,904.70,904.70,904.70,904.70,750,632250
INTELLECT_F1,03/29/2022,15:18:00,904.55,904.70,904.00,904.00,6000,632250
INTELLECT_F1,03/29/2022,15:20:00,903.25,903.85,903.25,903.85,1500,630000
INTELLECT_F1,03/29/2022,15:21:00,904.00,904.00,904.00,904.00,750,630000
INTELLECT_F1,03/29/2022,15:22:00,904.00,904.75,904.00,904.75,2250,630000
INTELLECT_F1,03/29/2022,15:23:00,904.30,904.30,904.10,904.10,1500,630000
INTELLECT_F1,03/29/2022,15:24:00,904.10,904.10,904.10,904.10,1500,629250
INTELLECT_F1,03/29/2022,15:25:00,903.50,904.00,903.50,904.00,3000,629250
INTELLECT_F1,03/29/2022,15:26:00,904.65,904.65,904.00,904.50,3750,629250
INTELLECT_F1,03/29/2022,15:27:00,903.50,903.60,903.50,903.60,2250,629250
INTELLECT_F1,03/29/2022,15:28:00,906.05,906.05,903.35,904.10,18750,627750
INTELLECT_F1,03/29/2022,15:29:00,904.10,904.10,903.05,903.10,4500,627750
INTELLECT_F1,03/29/2022,15:30:00,903.10,903.10,903.10,903.10,750,627750
INTELLECT_F1,03/30/2022,09:16:00,907.85,910.00,907.70,910.00,15752,496500
INTELLECT_F1,03/30/2022,09:17:00,912.00,912.00,906.25,910.70,35250,496500
INTELLECT_F1,03/30/2022,09:18:00,907.00,907.00,907.00,907.00,1500,496500
INTELLECT_F1,03/30/2022,09:19:00,906.10,906.10,906.10,906.10,3750,496500
INTELLECT_F1,03/30/2022,09:20:00,904.50,904.50,904.50,904.50,4500,495750
INTELLECT_F1,03/30/2022,09:21:00,904.80,904.80,904.80,904.80,3750,495750
INTELLECT_F1,03/30/2022,09:22:00,902.75,902.75,902.00,902.00,3750,495750
INTELLECT_F1,03/30/2022,09:23:00,901.00,901.00,896.45,896.45,8250,487500
INTELLECT_F1,03/30/2022,09:24:00,896.45,899.35,896.45,899.35,3000,487500
INTELLECT_F1,03/30/2022,09:25:00,899.70,907.30,899.70,907.30,12000,487500
INTELLECT_F1,03/30/2022,09:26:00,908.60,911.25,908.60,911.25,17250,481500
INTELLECT_F1,03/30/2022,09:27:00,912.40,912.40,912.15,912.15,8250,481500
INTELLECT_F1,03/30/2022,09:28:00,913.50,915.40,913.50,915.40,9750,481500
INTELLECT_F1,03/30/2022,09:29:00,916.00,919.30,916.00,917.90,22500,474750
INTELLECT_F1,03/30/2022,09:30:00,917.50,917.50,915.00,915.00,4500,474750
INTELLECT_F1,03/30/2022,09:31:00,912.65,912.65,911.95,911.95,9000,474750
INTELLECT_F1,03/30/2022,09:32:00,912.50,912.50,912.50,912.50,3750,474750
INTELLECT_F1,03/30/2022,09:33:00,911.50,911.50,909.75,909.75,6000,483000
INTELLECT_F1,03/30/2022,09:34:00,911.00,911.00,911.00,911.00,5250,483000
INTELLECT_F1,03/30/2022,09:35:00,911.50,912.50,911.50,912.50,6000,479250
INTELLECT_F1,03/30/2022,09:37:00,913.75,913.75,913.05,913.05,4500,479250
INTELLECT_F1,03/30/2022,09:38:00,910.75,911.00,910.75,911.00,1500,479250
INTELLECT_F1,03/30/2022,09:39:00,909.80,909.80,907.55,908.00,3750,479250
INTELLECT_F1,03/30/2022,09:40:00,907.50,908.25,907.50,908.25,2250,479250
INTELLECT_F1,03/30/2022,09:41:00,909.20,910.25,909.20,910.25,5250,480000
INTELLECT_F1,03/30/2022,09:42:00,909.20,909.20,909.20,909.20,750,480000
INTELLECT_F1,03/30/2022,09:43:00,907.00,907.00,906.10,906.10,2250,480000
INTELLECT_F1,03/30/2022,09:44:00,906.00,906.00,906.00,906.00,1500,480000
INTELLECT_F1,03/30/2022,09:45:00,907.00,908.65,907.00,908.65,15750,476250
INTELLECT_F1,03/30/2022,09:46:00,909.70,909.70,909.30,909.30,4500,476250
INTELLECT_F1,03/30/2022,09:47:00,910.00,910.00,909.75,910.00,7500,476250
INTELLECT_F1,03/30/2022,09:48:00,908.70,908.70,906.30,906.30,5250,474750
INTELLECT_F1,03/30/2022,09:49:00,908.20,908.20,908.20,908.20,8250,474750
INTELLECT_F1,03/30/2022,09:50:00,907.00,907.00,905.00,905.00,3750,467250
INTELLECT_F1,03/30/2022,09:52:00,906.15,906.15,906.15,906.15,1500,467250
INTELLECT_F1,03/30/2022,09:53:00,905.35,905.35,905.35,905.35,1500,467250
INTELLECT_F1,03/30/2022,09:56:00,904.85,904.85,904.85,904.85,2250,468750
INTELLECT_F1,03/30/2022,09:57:00,907.95,907.95,907.95,907.95,3000,468750
INTELLECT_F1,03/30/2022,09:58:00,908.00,908.00,907.80,907.80,1500,468750
INTELLECT_F1,03/30/2022,09:59:00,908.20,908.20,908.20,908.20,1500,468750
INTELLECT_F1,03/30/2022,10:00:00,908.20,908.20,908.20,908.20,3000,464250
INTELLECT_F1,03/30/2022,10:01:00,908.20,908.40,908.20,908.40,3000,464250
INTELLECT_F1,03/30/2022,10:02:00,908.15,908.15,907.70,907.95,3000,464250
INTELLECT_F1,03/30/2022,10:03:00,909.50,909.50,909.50,909.50,5250,460500
INTELLECT_F1,03/30/2022,10:04:00,910.00,910.00,909.60,909.60,6000,460500
INTELLECT_F1,03/30/2022,10:05:00,909.60,910.20,909.60,910.20,1500,459000
INTELLECT_F1,03/30/2022,10:06:00,910.05,910.05,910.05,910.05,1500,459000
INTELLECT_F1,03/30/2022,10:07:00,910.00,910.00,909.55,909.55,3750,459000
INTELLECT_F1,03/30/2022,10:10:00,908.50,908.50,908.50,908.50,750,458250
INTELLECT_F1,03/30/2022,10:15:00,912.15,912.25,912.15,912.25,12000,457500
INTELLECT_F1,03/30/2022,10:16:00,913.60,913.60,912.95,912.95,5250,457500
INTELLECT_F1,03/30/2022,10:19:00,914.80,915.00,914.80,915.00,3750,459000
INTELLECT_F1,03/30/2022,10:20:00,914.50,914.50,914.50,914.50,750,459000
INTELLECT_F1,03/30/2022,10:21:00,914.75,914.75,914.75,914.75,1500,459000
INTELLECT_F1,03/30/2022,10:23:00,914.20,914.20,914.20,914.20,3750,459000
INTELLECT_F1,03/30/2022,10:24:00,914.10,914.10,914.10,914.10,750,458250
INTELLECT_F1,03/30/2022,10:26:00,915.00,915.00,915.00,915.00,2250,458250
INTELLECT_F1,03/30/2022,10:27:00,914.10,914.10,914.10,914.10,2250,456750
INTELLECT_F1,03/30/2022,10:28:00,915.00,915.00,915.00,915.00,1500,456750
INTELLECT_F1,03/30/2022,10:29:00,916.20,916.20,915.45,916.00,2250,456750
INTELLECT_F1,03/30/2022,10:31:00,916.20,916.20,916.20,916.20,3750,459000
INTELLECT_F1,03/30/2022,10:32:00,917.40,917.40,917.40,917.40,750,460500
INTELLECT_F1,03/30/2022,10:34:00,917.40,917.40,917.40,917.40,5250,460500
INTELLECT_F1,03/30/2022,10:35:00,916.05,916.05,916.05,916.05,1500,460500
INTELLECT_F1,03/30/2022,10:37:00,915.25,915.25,915.25,915.25,3750,461250
INTELLECT_F1,03/30/2022,10:38:00,916.50,916.50,916.50,916.50,750,461250
INTELLECT_F1,03/30/2022,10:40:00,916.50,916.50,916.50,916.50,3000,461250
INTELLECT_F1,03/30/2022,10:42:00,915.75,915.80,915.75,915.80,3000,460500
INTELLECT_F1,03/30/2022,10:43:00,914.75,914.75,914.75,914.75,3750,460500
INTELLECT_F1,03/30/2022,10:44:00,914.75,914.75,914.75,914.75,750,459000
INTELLECT_F1,03/30/2022,10:46:00,914.00,914.00,914.00,914.00,750,459000
INTELLECT_F1,03/30/2022,10:47:00,913.00,913.00,913.00,913.00,1500,459000
INTELLECT_F1,03/30/2022,11:04:00,913.00,913.00,913.00,913.00,1500,457500
INTELLECT_F1,03/30/2022,11:05:00,912.80,912.80,912.15,912.15,2250,457500
INTELLECT_F1,03/30/2022,11:06:00,912.65,912.65,912.65,912.65,750,457500
INTELLECT_F1,03/30/2022,11:07:00,911.00,911.00,911.00,911.00,3000,457500
INTELLECT_F1,03/30/2022,11:08:00,911.00,911.00,911.00,911.00,750,457500
INTELLECT_F1,03/30/2022,11:09:00,911.00,911.00,911.00,911.00,750,455250
INTELLECT_F1,03/30/2022,11:10:00,911.00,911.00,911.00,911.00,1500,455250
INTELLECT_F1,03/30/2022,11:17:00,910.45,910.45,910.45,910.45,750,453750
INTELLECT_F1,03/30/2022,11:18:00,910.85,910.85,910.85,910.85,2250,454500
INTELLECT_F1,03/30/2022,11:19:00,909.50,909.50,909.50,909.50,1500,454500
INTELLECT_F1,03/30/2022,11:20:00,909.70,910.00,909.70,910.00,8250,454500
INTELLECT_F1,03/30/2022,11:21:00,911.25,911.25,910.65,910.65,5250,462000
INTELLECT_F1,03/30/2022,11:22:00,910.50,910.50,910.25,910.25,4500,462000
INTELLECT_F1,03/30/2022,11:23:00,910.25,910.25,910.25,910.25,36000,474750
INTELLECT_F1,03/30/2022,11:24:00,910.25,910.25,910.10,910.10,31500,474750
INTELLECT_F1,03/30/2022,11:25:00,910.00,910.00,910.00,910.00,750,474750
INTELLECT_F1,03/30/2022,11:33:00,910.50,910.50,910.50,910.50,750,520500
INTELLECT_F1,03/30/2022,11:34:00,910.25,910.25,910.25,910.25,750,453000
INTELLECT_F1,03/30/2022,11:41:00,910.25,910.25,910.25,910.25,750,452250
INTELLECT_F1,03/30/2022,11:48:00,910.80,910.80,910.80,910.80,750,452250
INTELLECT_F1,03/30/2022,12:01:00,911.30,911.30,911.30,911.30,750,452250
INTELLECT_F1,03/30/2022,12:03:00,911.30,911.95,911.30,911.95,2250,452250
INTELLECT_F1,03/30/2022,12:10:00,911.00,911.00,911.00,911.00,750,453000
INTELLECT_F1,03/30/2022,12:16:00,911.00,911.00,911.00,911.00,750,451500
INTELLECT_F1,03/30/2022,12:17:00,911.00,911.00,911.00,911.00,750,451500
INTELLECT_F1,03/30/2022,12:18:00,910.90,910.90,910.00,910.00,2250,452250
INTELLECT_F1,03/30/2022,12:21:00,909.80,909.80,909.80,909.80,750,451500
INTELLECT_F1,03/30/2022,12:27:00,909.80,909.80,909.80,909.80,750,451500
