<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
INTELLECT_F1,03/30/2022,12:28:00,909.45,910.35,909.45,910.35,3750,451500
INTELLECT_F1,03/30/2022,12:32:00,910.60,910.60,910.60,910.60,1500,448500
INTELLECT_F1,03/30/2022,12:33:00,910.40,910.40,910.40,910.40,750,447000
INTELLECT_F1,03/30/2022,12:34:00,909.85,909.85,909.85,909.85,2250,447000
INTELLECT_F1,03/30/2022,12:37:00,909.85,909.85,909.85,909.85,750,447000
INTELLECT_F1,03/30/2022,12:38:00,911.35,911.35,911.35,911.35,750,447000
INTELLECT_F1,03/30/2022,12:42:00,910.95,910.95,910.95,910.95,750,446250
INTELLECT_F1,03/30/2022,12:44:00,910.95,910.95,910.95,910.95,6000,445500
INTELLECT_F1,03/30/2022,12:47:00,911.90,911.90,911.90,911.90,750,444750
INTELLECT_F1,03/30/2022,12:49:00,912.30,912.30,912.30,912.30,4500,444750
INTELLECT_F1,03/30/2022,12:50:00,912.30,912.30,912.30,912.30,1500,444750
INTELLECT_F1,03/30/2022,12:54:00,912.30,912.30,912.30,912.30,750,445500
INTELLECT_F1,03/30/2022,12:55:00,912.30,912.30,912.30,912.30,750,446250
INTELLECT_F1,03/30/2022,12:58:00,914.50,914.50,914.50,914.50,1500,446250
INTELLECT_F1,03/30/2022,13:00:00,916.35,916.35,916.35,916.35,32250,446250
INTELLECT_F1,03/30/2022,13:02:00,915.90,915.90,913.75,913.75,2250,446250
INTELLECT_F1,03/30/2022,13:04:00,914.85,914.85,914.85,914.85,2250,444750
INTELLECT_F1,03/30/2022,13:06:00,913.55,913.55,913.55,913.55,750,444750
INTELLECT_F1,03/30/2022,13:10:00,912.05,912.05,912.05,912.05,750,444750
INTELLECT_F1,03/30/2022,13:14:00,913.55,913.55,913.55,913.55,750,444000
INTELLECT_F1,03/30/2022,13:15:00,914.00,914.00,914.00,914.00,750,444000
INTELLECT_F1,03/30/2022,13:16:00,913.50,915.25,913.50,915.25,2250,443250
INTELLECT_F1,03/30/2022,13:28:00,914.75,914.75,914.75,914.75,750,442500
INTELLECT_F1,03/30/2022,13:30:00,915.00,915.00,915.00,915.00,2250,442500
INTELLECT_F1,03/30/2022,13:31:00,915.30,915.30,914.30,914.30,2250,441000
INTELLECT_F1,03/30/2022,13:32:00,913.00,913.50,913.00,913.50,5250,441000
INTELLECT_F1,03/30/2022,13:37:00,914.40,914.40,914.40,914.40,750,437250
INTELLECT_F1,03/30/2022,13:38:00,918.00,920.50,918.00,920.50,21750,437250
INTELLECT_F1,03/30/2022,13:39:00,920.70,920.70,919.70,919.70,4500,438750
INTELLECT_F1,03/30/2022,13:42:00,917.45,917.45,917.45,917.45,3750,438750
INTELLECT_F1,03/30/2022,13:43:00,919.05,920.20,919.05,920.20,3000,438750
INTELLECT_F1,03/30/2022,13:45:00,918.20,918.20,918.20,918.20,1500,434250
INTELLECT_F1,03/30/2022,13:46:00,917.00,917.00,917.00,917.00,750,434250
INTELLECT_F1,03/30/2022,13:47:00,917.50,917.50,917.50,917.50,750,434250
INTELLECT_F1,03/30/2022,13:48:00,917.75,917.75,917.75,917.75,750,434250
INTELLECT_F1,03/30/2022,13:49:00,917.90,917.90,917.90,917.90,750,433500
INTELLECT_F1,03/30/2022,13:50:00,916.90,919.35,916.90,919.35,3000,433500
INTELLECT_F1,03/30/2022,13:53:00,918.00,918.00,918.00,918.00,750,433500
INTELLECT_F1,03/30/2022,13:55:00,918.00,918.00,918.00,918.00,750,433500
INTELLECT_F1,03/30/2022,13:57:00,917.95,917.95,917.95,917.95,750,433500
INTELLECT_F1,03/30/2022,13:59:00,917.95,917.95,917.95,917.95,750,432000
INTELLECT_F1,03/30/2022,14:00:00,918.15,918.15,918.15,918.15,750,432000
INTELLECT_F1,03/30/2022,14:01:00,917.50,917.50,917.50,917.50,750,432000
INTELLECT_F1,03/30/2022,14:03:00,917.40,917.40,917.40,917.40,750,425250
INTELLECT_F1,03/30/2022,14:04:00,916.75,916.75,916.75,916.75,6000,425250
INTELLECT_F1,03/30/2022,14:06:00,917.00,917.00,917.00,917.00,750,425250
INTELLECT_F1,03/30/2022,14:07:00,916.60,916.60,916.60,916.60,1500,423000
INTELLECT_F1,03/30/2022,14:09:00,916.85,916.85,916.85,916.85,750,423000
INTELLECT_F1,03/30/2022,14:12:00,916.50,916.50,916.50,916.50,1500,423000
INTELLECT_F1,03/30/2022,14:14:00,915.50,915.50,915.50,915.50,750,423000
INTELLECT_F1,03/30/2022,14:15:00,915.80,915.80,915.80,915.80,750,423000
INTELLECT_F1,03/30/2022,14:19:00,916.80,916.80,916.80,916.80,16500,423750
INTELLECT_F1,03/30/2022,14:25:00,915.65,915.65,915.65,915.65,750,422250
INTELLECT_F1,03/30/2022,14:27:00,915.00,915.00,914.15,914.15,2250,422250
INTELLECT_F1,03/30/2022,14:30:00,916.15,916.15,916.15,916.15,750,420000
INTELLECT_F1,03/30/2022,14:31:00,917.00,917.00,917.00,917.00,750,420000
INTELLECT_F1,03/30/2022,14:33:00,918.65,918.65,918.65,918.65,750,420000
INTELLECT_F1,03/30/2022,14:36:00,918.65,918.65,918.65,918.65,18000,420000
INTELLECT_F1,03/30/2022,14:38:00,916.60,916.60,916.60,916.60,750,438000
INTELLECT_F1,03/30/2022,14:39:00,916.05,916.05,916.05,916.05,1500,438000
INTELLECT_F1,03/30/2022,14:41:00,916.05,916.05,916.05,916.05,1500,430500
INTELLECT_F1,03/30/2022,14:42:00,916.65,916.65,916.00,916.00,3750,430500
INTELLECT_F1,03/30/2022,14:43:00,915.95,915.95,915.95,915.95,1500,428250
INTELLECT_F1,03/30/2022,14:44:00,915.65,919.70,915.65,919.70,6000,428250
INTELLECT_F1,03/30/2022,14:45:00,920.05,921.00,920.05,921.00,12750,428250
INTELLECT_F1,03/30/2022,14:46:00,919.80,922.35,919.80,922.35,9000,420000
INTELLECT_F1,03/30/2022,14:47:00,922.00,922.00,920.20,920.20,3000,420000
INTELLECT_F1,03/30/2022,14:48:00,920.00,920.00,918.25,918.25,1500,420000
INTELLECT_F1,03/30/2022,14:49:00,918.00,918.00,918.00,918.00,4500,417000
INTELLECT_F1,03/30/2022,14:50:00,918.00,918.00,918.00,918.00,750,417000
INTELLECT_F1,03/30/2022,14:52:00,918.00,920.90,917.10,920.50,15000,414000
INTELLECT_F1,03/30/2022,14:53:00,920.70,920.70,920.70,920.70,1500,414000
INTELLECT_F1,03/30/2022,14:54:00,920.85,921.90,920.85,921.20,3000,414750
INTELLECT_F1,03/30/2022,14:55:00,920.45,920.45,920.45,920.45,4500,414750
INTELLECT_F1,03/30/2022,14:56:00,920.45,920.45,920.45,920.45,750,414750
INTELLECT_F1,03/30/2022,14:57:00,919.70,919.70,919.70,919.70,2250,414750
INTELLECT_F1,03/30/2022,14:58:00,919.90,919.90,919.90,919.90,1500,410250
INTELLECT_F1,03/30/2022,14:59:00,920.00,920.00,920.00,920.00,2250,410250
INTELLECT_F1,03/30/2022,15:01:00,919.00,919.90,919.00,919.90,2250,410250
INTELLECT_F1,03/30/2022,15:02:00,919.90,919.90,919.70,919.70,2250,410250
INTELLECT_F1,03/30/2022,15:05:00,919.55,919.55,919.55,919.55,3000,409500
INTELLECT_F1,03/30/2022,15:07:00,919.65,919.65,919.65,919.65,750,406500
INTELLECT_F1,03/30/2022,15:09:00,918.65,918.65,918.65,918.65,750,406500
INTELLECT_F1,03/30/2022,15:10:00,918.65,918.65,918.65,918.65,750,403500
INTELLECT_F1,03/30/2022,15:11:00,918.40,918.40,918.40,918.40,1500,403500
INTELLECT_F1,03/30/2022,15:12:00,918.40,918.40,918.40,918.40,5250,403500
INTELLECT_F1,03/30/2022,15:13:00,916.75,916.75,916.75,916.75,3750,400500
INTELLECT_F1,03/30/2022,15:14:00,917.90,917.90,917.90,917.90,4500,400500
INTELLECT_F1,03/30/2022,15:15:00,917.90,917.90,917.90,917.90,3000,400500
INTELLECT_F1,03/30/2022,15:16:00,917.95,917.95,917.95,917.95,1500,392250
INTELLECT_F1,03/30/2022,15:17:00,917.00,917.00,916.00,916.00,6750,392250
INTELLECT_F1,03/30/2022,15:18:00,915.65,915.65,915.00,915.00,6000,390000
INTELLECT_F1,03/30/2022,15:19:00,915.00,916.20,915.00,915.50,4500,390000
INTELLECT_F1,03/30/2022,15:20:00,915.50,916.45,915.35,915.35,14250,390000
INTELLECT_F1,03/30/2022,15:21:00,916.15,916.15,914.85,914.85,11250,390000
INTELLECT_F1,03/30/2022,15:22:00,913.75,915.40,913.75,913.95,6750,376500
INTELLECT_F1,03/30/2022,15:23:00,913.95,913.95,912.00,913.65,6000,376500
INTELLECT_F1,03/30/2022,15:24:00,913.70,913.95,913.60,913.80,10500,376500
INTELLECT_F1,03/30/2022,15:25:00,911.65,912.50,911.60,912.50,3750,370500
INTELLECT_F1,03/30/2022,15:26:00,911.20,911.20,911.20,911.20,3750,370500
INTELLECT_F1,03/30/2022,15:27:00,912.55,912.55,911.35,911.35,3000,365250
INTELLECT_F1,03/30/2022,15:28:00,913.25,913.25,911.05,911.05,3750,365250
INTELLECT_F1,03/30/2022,15:29:00,913.10,913.10,911.05,911.05,3000,365250
INTELLECT_F1,03/30/2022,15:30:00,911.60,911.60,911.60,911.60,1500,365250
INTELLECT_F1,03/31/2022,09:15:00,919.95,920.00,919.95,920.00,1502,203250
INTELLECT_F1,03/31/2022,09:16:00,918.75,920.05,918.75,920.05,9000,203250
INTELLECT_F1,03/31/2022,09:17:00,918.80,918.80,918.80,918.80,3750,203250
INTELLECT_F1,03/31/2022,09:18:00,917.85,917.85,915.80,915.80,7500,197250
INTELLECT_F1,03/31/2022,09:19:00,917.35,918.40,917.35,918.40,2250,197250
INTELLECT_F1,03/31/2022,09:20:00,918.90,921.95,918.10,921.95,15750,198000
INTELLECT_F1,03/31/2022,09:21:00,922.00,925.45,922.00,922.90,5250,198000
INTELLECT_F1,03/31/2022,09:23:00,924.50,924.50,924.50,924.50,2250,198750
INTELLECT_F1,03/31/2022,09:24:00,922.40,923.00,922.40,923.00,1500,198750
INTELLECT_F1,03/31/2022,09:25:00,922.00,922.80,922.00,922.80,19500,198750
INTELLECT_F1,03/31/2022,09:26:00,921.00,921.00,921.00,921.00,750,198750
INTELLECT_F1,03/31/2022,09:27:00,922.00,922.00,921.65,922.00,5250,203250
INTELLECT_F1,03/31/2022,09:28:00,922.00,922.00,922.00,922.00,750,203250
INTELLECT_F1,03/31/2022,09:29:00,923.35,923.35,923.35,923.35,750,203250
INTELLECT_F1,03/31/2022,09:30:00,925.75,925.75,925.75,925.75,1500,201000
INTELLECT_F1,03/31/2022,09:31:00,926.90,927.00,926.90,927.00,12000,201000
INTELLECT_F1,03/31/2022,09:32:00,929.85,931.80,929.85,931.80,4500,199500
INTELLECT_F1,03/31/2022,09:33:00,932.25,932.25,932.25,932.25,1500,199500
INTELLECT_F1,03/31/2022,09:34:00,932.25,932.25,932.25,932.25,3000,199500
INTELLECT_F1,03/31/2022,09:36:00,932.25,932.25,932.25,932.25,750,201000
INTELLECT_F1,03/31/2022,09:37:00,929.35,929.55,929.35,929.55,1500,201000
INTELLECT_F1,03/31/2022,09:38:00,929.50,929.50,929.50,929.50,1500,201000
INTELLECT_F1,03/31/2022,09:39:00,928.00,928.00,927.70,927.70,3000,200250
INTELLECT_F1,03/31/2022,09:41:00,929.40,929.40,929.40,929.40,2250,200250
INTELLECT_F1,03/31/2022,09:43:00,930.45,930.45,929.60,929.60,1500,195750
INTELLECT_F1,03/31/2022,09:45:00,929.00,929.00,929.00,929.00,750,194250
INTELLECT_F1,03/31/2022,09:46:00,928.00,928.00,928.00,928.00,1500,194250
INTELLECT_F1,03/31/2022,09:48:00,928.00,928.00,928.00,928.00,5250,192750
INTELLECT_F1,03/31/2022,09:50:00,928.00,928.00,928.00,928.00,750,188250
INTELLECT_F1,03/31/2022,09:51:00,928.50,928.50,928.50,928.50,3000,188250
INTELLECT_F1,03/31/2022,09:52:00,928.10,928.10,928.10,928.10,750,188250
INTELLECT_F1,03/31/2022,09:54:00,927.50,927.50,927.50,927.50,6000,189750
INTELLECT_F1,03/31/2022,09:55:00,926.00,926.00,926.00,926.00,750,189750
INTELLECT_F1,03/31/2022,09:56:00,926.95,926.95,926.95,926.95,5250,189750
INTELLECT_F1,03/31/2022,09:57:00,928.00,928.00,927.85,927.85,3000,186750
INTELLECT_F1,03/31/2022,09:58:00,928.00,928.00,928.00,928.00,750,186750
INTELLECT_F1,03/31/2022,09:59:00,927.00,927.45,926.50,926.50,4500,186750
INTELLECT_F1,03/31/2022,10:02:00,928.45,928.45,928.45,928.45,5250,186000
INTELLECT_F1,03/31/2022,10:03:00,927.85,927.85,927.85,927.85,1500,182250
INTELLECT_F1,03/31/2022,10:04:00,926.95,926.95,926.75,926.95,5250,182250
INTELLECT_F1,03/31/2022,10:05:00,927.15,927.15,927.15,927.15,750,182250
INTELLECT_F1,03/31/2022,10:07:00,927.15,927.15,927.15,927.15,750,185250
INTELLECT_F1,03/31/2022,10:08:00,926.45,927.15,926.45,927.00,3750,185250
INTELLECT_F1,03/31/2022,10:09:00,926.70,926.70,926.70,926.70,750,186000
INTELLECT_F1,03/31/2022,10:11:00,927.00,927.00,927.00,927.00,750,186000
INTELLECT_F1,03/31/2022,10:12:00,926.55,926.55,925.00,925.00,6000,186000
INTELLECT_F1,03/31/2022,10:13:00,924.40,924.40,924.30,924.30,1500,186000
INTELLECT_F1,03/31/2022,10:15:00,924.60,925.10,924.60,925.10,6750,186000
INTELLECT_F1,03/31/2022,10:16:00,924.95,924.95,924.95,924.95,750,186000
INTELLECT_F1,03/31/2022,10:19:00,925.25,925.25,925.25,925.25,750,183000
INTELLECT_F1,03/31/2022,10:20:00,925.20,925.45,925.20,925.45,2250,183000
INTELLECT_F1,03/31/2022,10:22:00,924.00,924.00,924.00,924.00,7500,182250
INTELLECT_F1,03/31/2022,10:24:00,924.00,924.00,924.00,924.00,1500,178500
INTELLECT_F1,03/31/2022,10:25:00,924.80,924.85,924.80,924.85,3750,178500
INTELLECT_F1,03/31/2022,10:26:00,926.10,926.10,926.00,926.00,2250,180750
INTELLECT_F1,03/31/2022,10:29:00,924.90,924.90,924.90,924.90,750,180750
INTELLECT_F1,03/31/2022,10:33:00,926.95,926.95,926.95,926.95,1500,178500
INTELLECT_F1,03/31/2022,10:40:00,925.15,925.15,925.15,925.15,750,178500
INTELLECT_F1,03/31/2022,10:43:00,925.05,925.05,925.05,925.05,750,178500
INTELLECT_F1,03/31/2022,10:46:00,925.35,925.35,925.00,925.00,2250,179250
INTELLECT_F1,03/31/2022,10:47:00,923.70,923.70,923.70,923.70,750,179250
INTELLECT_F1,03/31/2022,10:49:00,924.50,924.50,922.70,922.70,1500,179250
INTELLECT_F1,03/31/2022,10:51:00,923.50,923.50,923.50,923.50,750,179250
INTELLECT_F1,03/31/2022,10:52:00,924.05,924.05,924.00,924.00,3750,179250
INTELLECT_F1,03/31/2022,10:53:00,924.00,924.00,924.00,924.00,3750,179250
INTELLECT_F1,03/31/2022,10:56:00,921.95,921.95,921.95,921.95,750,177750
INTELLECT_F1,03/31/2022,11:14:00,926.70,926.70,926.70,926.70,750,177750
INTELLECT_F1,03/31/2022,11:17:00,925.35,925.35,925.35,925.35,750,177750
INTELLECT_F1,03/31/2022,11:21:00,924.35,924.35,924.35,924.35,1500,176250
INTELLECT_F1,03/31/2022,11:24:00,924.40,924.40,924.40,924.40,1500,175500
INTELLECT_F1,03/31/2022,11:26:00,926.50,927.50,926.50,927.50,3000,175500
INTELLECT_F1,03/31/2022,11:27:00,928.00,928.70,928.00,928.70,1500,175500
INTELLECT_F1,03/31/2022,11:33:00,925.60,925.60,925.60,925.60,4500,176250
INTELLECT_F1,03/31/2022,11:37:00,926.00,926.00,926.00,926.00,750,176250
INTELLECT_F1,03/31/2022,11:38:00,926.00,926.00,926.00,926.00,1500,176250
INTELLECT_F1,03/31/2022,11:39:00,926.00,926.00,926.00,926.00,750,175500
INTELLECT_F1,03/31/2022,11:44:00,926.15,926.15,926.15,926.15,750,174750
INTELLECT_F1,03/31/2022,11:45:00,925.00,925.00,925.00,925.00,750,174750
INTELLECT_F1,03/31/2022,11:46:00,925.00,925.00,925.00,925.00,750,174750
INTELLECT_F1,03/31/2022,11:48:00,925.00,925.00,925.00,925.00,750,174750
INTELLECT_F1,03/31/2022,11:50:00,925.75,925.75,925.75,925.75,750,173250
INTELLECT_F1,03/31/2022,11:51:00,925.85,925.85,925.85,925.85,750,173250
INTELLECT_F1,03/31/2022,11:57:00,925.85,925.85,925.85,925.85,3000,174000
INTELLECT_F1,03/31/2022,12:01:00,928.00,928.00,928.00,928.00,750,174000
INTELLECT_F1,03/31/2022,12:04:00,928.00,928.00,928.00,928.00,750,174000
INTELLECT_F1,03/31/2022,12:07:00,930.65,930.65,930.65,930.65,750,174000
INTELLECT_F1,03/31/2022,12:10:00,929.00,929.00,929.00,929.00,1500,173250
INTELLECT_F1,03/31/2022,12:18:00,927.55,927.55,927.55,927.55,750,174000
INTELLECT_F1,03/31/2022,12:22:00,927.55,927.55,927.55,927.55,5250,174750
INTELLECT_F1,03/31/2022,12:29:00,927.55,927.55,927.55,927.55,750,168000
INTELLECT_F1,03/31/2022,12:30:00,930.35,930.35,930.35,930.35,1500,168750
INTELLECT_F1,03/31/2022,12:36:00,930.35,930.35,930.35,930.35,750,168750
INTELLECT_F1,03/31/2022,12:37:00,929.60,929.90,929.60,929.90,3000,168000
INTELLECT_F1,03/31/2022,12:38:00,931.00,931.00,931.00,931.00,1500,168000
INTELLECT_F1,03/31/2022,12:44:00,931.00,931.00,931.00,931.00,750,167250
INTELLECT_F1,03/31/2022,12:45:00,934.45,934.45,934.45,934.45,1500,167250
INTELLECT_F1,03/31/2022,12:46:00,937.00,937.00,937.00,937.00,1500,167250
INTELLECT_F1,03/31/2022,12:47:00,937.70,937.80,937.70,937.80,6750,167250
INTELLECT_F1,03/31/2022,12:48:00,937.80,937.80,936.65,936.65,11250,159750
INTELLECT_F1,03/31/2022,12:51:00,939.70,939.70,938.50,938.50,10500,156750
INTELLECT_F1,03/31/2022,12:52:00,937.40,937.40,937.35,937.35,1500,156750
INTELLECT_F1,03/31/2022,12:53:00,937.40,937.40,937.40,937.40,750,156750
INTELLECT_F1,03/31/2022,12:54:00,937.40,937.40,937.40,937.40,750,156750
INTELLECT_F1,03/31/2022,12:55:00,937.35,937.35,937.35,937.35,1500,156750
INTELLECT_F1,03/31/2022,12:57:00,937.80,937.80,937.80,937.80,750,156750
INTELLECT_F1,03/31/2022,12:59:00,936.65,936.65,936.65,936.65,2250,157500
INTELLECT_F1,03/31/2022,13:01:00,934.05,934.05,934.05,934.05,1500,157500
INTELLECT_F1,03/31/2022,13:05:00,935.60,935.60,935.60,935.60,750,155250
INTELLECT_F1,03/31/2022,13:14:00,935.90,935.90,935.90,935.90,750,155250
INTELLECT_F1,03/31/2022,13:16:00,938.00,938.45,938.00,938.45,5250,154500
INTELLECT_F1,03/31/2022,13:19:00,937.30,937.30,937.30,937.30,750,153750
INTELLECT_F1,03/31/2022,13:33:00,937.30,940.05,937.30,940.05,3000,154500
INTELLECT_F1,03/31/2022,13:43:00,940.25,940.25,937.60,937.60,3000,154500
INTELLECT_F1,03/31/2022,13:44:00,936.65,936.65,936.65,936.65,3000,154500
INTELLECT_F1,03/31/2022,13:45:00,934.50,934.50,934.20,934.20,4500,152250
INTELLECT_F1,03/31/2022,13:46:00,933.00,933.00,933.00,933.00,750,152250
INTELLECT_F1,03/31/2022,13:47:00,933.45,933.45,933.45,933.45,750,152250
INTELLECT_F1,03/31/2022,13:48:00,935.30,935.30,935.30,935.30,750,150000
INTELLECT_F1,03/31/2022,13:50:00,934.70,934.70,933.70,933.70,1500,150000
INTELLECT_F1,03/31/2022,13:53:00,931.60,931.60,931.60,931.60,750,148500
INTELLECT_F1,03/31/2022,13:55:00,933.25,933.25,933.25,933.25,750,149250
INTELLECT_F1,03/31/2022,14:02:00,934.15,934.15,932.00,932.00,1500,149250
INTELLECT_F1,03/31/2022,14:03:00,933.35,935.20,933.25,935.20,8250,153000
INTELLECT_F1,03/31/2022,14:04:00,935.15,935.15,934.00,934.00,9750,153000
INTELLECT_F1,03/31/2022,14:05:00,935.35,935.35,935.35,935.35,750,153000
INTELLECT_F1,03/31/2022,14:07:00,930.80,932.15,930.80,932.15,9750,150750
INTELLECT_F1,03/31/2022,14:09:00,931.05,931.05,930.35,930.35,10500,150750
INTELLECT_F1,03/31/2022,14:11:00,928.20,928.75,927.00,928.75,10500,146250
INTELLECT_F1,03/31/2022,14:12:00,929.80,931.00,929.80,930.80,7500,150000
INTELLECT_F1,03/31/2022,14:13:00,930.00,930.00,930.00,930.00,750,150000
INTELLECT_F1,03/31/2022,14:15:00,929.10,930.80,929.10,930.50,12750,149250
INTELLECT_F1,03/31/2022,14:16:00,930.00,930.00,930.00,930.00,1500,149250
INTELLECT_F1,03/31/2022,14:17:00,928.75,928.75,928.75,928.75,750,149250
INTELLECT_F1,03/31/2022,14:18:00,928.80,928.80,928.80,928.80,750,143250
INTELLECT_F1,03/31/2022,14:20:00,927.65,928.50,927.65,928.50,6000,143250
INTELLECT_F1,03/31/2022,14:21:00,928.75,930.85,928.75,929.65,9000,141750
INTELLECT_F1,03/31/2022,14:23:00,929.65,929.65,929.65,929.65,750,141750
INTELLECT_F1,03/31/2022,14:29:00,929.65,929.65,929.65,929.65,7500,141000
INTELLECT_F1,03/31/2022,14:31:00,928.80,928.95,928.80,928.95,9750,141000
INTELLECT_F1,03/31/2022,14:32:00,930.15,930.15,930.15,930.15,1500,141000
INTELLECT_F1,03/31/2022,14:33:00,929.40,930.00,929.40,930.00,1500,141000
INTELLECT_F1,03/31/2022,14:35:00,930.95,931.10,930.95,931.10,3000,138750
INTELLECT_F1,03/31/2022,14:36:00,932.50,932.50,932.50,932.50,750,136500
INTELLECT_F1,03/31/2022,14:37:00,936.05,936.05,936.05,936.05,1500,136500
INTELLECT_F1,03/31/2022,14:38:00,935.15,935.15,933.25,934.10,3000,136500
INTELLECT_F1,03/31/2022,14:39:00,932.60,932.60,926.80,926.80,5250,134250
INTELLECT_F1,03/31/2022,14:40:00,926.80,929.05,926.65,928.45,12000,134250
INTELLECT_F1,03/31/2022,14:41:00,929.10,930.35,929.10,930.35,1500,134250
INTELLECT_F1,03/31/2022,14:42:00,932.00,932.00,932.00,932.00,1500,134250
INTELLECT_F1,03/31/2022,14:43:00,930.55,930.55,930.55,930.55,750,126750
INTELLECT_F1,03/31/2022,14:44:00,932.35,932.35,932.35,932.35,750,126750
INTELLECT_F1,03/31/2022,14:45:00,932.40,932.40,932.40,932.40,750,126750
INTELLECT_F1,03/31/2022,14:47:00,933.00,934.55,933.00,934.55,3000,125250
INTELLECT_F1,03/31/2022,14:48:00,934.30,934.30,934.30,934.30,750,128250
INTELLECT_F1,03/31/2022,14:49:00,931.75,931.75,931.75,931.75,750,128250
INTELLECT_F1,03/31/2022,14:50:00,935.00,935.00,934.00,934.00,1500,128250
INTELLECT_F1,03/31/2022,14:51:00,936.30,936.30,936.10,936.10,3750,128250
INTELLECT_F1,03/31/2022,14:52:00,934.50,937.20,934.50,937.20,4500,128250
INTELLECT_F1,03/31/2022,14:53:00,936.30,936.30,936.30,936.30,1500,128250
INTELLECT_F1,03/31/2022,14:54:00,938.85,939.00,938.85,939.00,1500,128250
INTELLECT_F1,03/31/2022,14:56:00,940.80,940.80,940.80,940.80,750,126000
INTELLECT_F1,03/31/2022,15:00:00,940.80,940.80,940.80,940.80,750,125250
INTELLECT_F1,03/31/2022,15:01:00,941.15,941.15,941.15,941.15,1500,125250
INTELLECT_F1,03/31/2022,15:05:00,941.30,941.30,941.30,941.30,750,123750
INTELLECT_F1,03/31/2022,15:07:00,941.30,941.30,941.30,941.30,750,123000
INTELLECT_F1,03/31/2022,15:09:00,942.70,942.70,942.70,942.70,1500,122250
INTELLECT_F1,03/31/2022,15:10:00,943.35,943.35,943.35,943.35,750,122250
INTELLECT_F1,03/31/2022,15:12:00,949.05,949.05,949.05,949.05,1500,122250
INTELLECT_F1,03/31/2022,15:13:00,948.80,948.80,948.35,948.65,3000,122250
INTELLECT_F1,03/31/2022,15:14:00,948.35,948.35,948.35,948.35,750,122250
INTELLECT_F1,03/31/2022,15:15:00,945.70,945.70,945.70,945.70,750,122250
INTELLECT_F1,03/31/2022,15:16:00,945.10,945.10,945.10,945.10,750,120750
INTELLECT_F1,03/31/2022,15:17:00,944.55,944.55,944.55,944.55,750,120750
INTELLECT_F1,03/31/2022,15:20:00,937.95,940.20,937.95,940.20,1500,120000
INTELLECT_F1,03/31/2022,15:22:00,942.30,942.30,939.65,939.65,2250,119250
INTELLECT_F1,03/31/2022,15:29:00,945.05,945.05,945.05,945.05,750,120000
