<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/01/2022,09:15:00,3850.55,3853.65,3836.90,3837.60,20477,2809625
EICHERMOT_F1,11/01/2022,09:16:00,3840.00,3848.00,3831.20,3848.00,9800,2809625
EICHERMOT_F1,11/01/2022,09:17:00,3842.60,3842.60,3831.90,3833.00,12075,2814875
EICHERMOT_F1,11/01/2022,09:18:00,3833.05,3835.35,3827.00,3835.35,15225,2814875
EICHERMOT_F1,11/01/2022,09:19:00,3836.75,3844.95,3836.75,3843.90,9275,2814875
EICHERMOT_F1,11/01/2022,09:20:00,3845.00,3848.90,3840.05,3840.05,9625,2821525
EICHERMOT_F1,11/01/2022,09:21:00,3840.00,3840.00,3830.05,3832.60,7525,2821525
EICHERMOT_F1,11/01/2022,09:22:00,3832.00,3833.40,3826.50,3826.50,7700,2821525
EICHERMOT_F1,11/01/2022,09:23:00,3830.05,3830.55,3827.00,3827.00,2100,2824325
EICHERMOT_F1,11/01/2022,09:24:00,3827.00,3830.00,3826.55,3826.55,5250,2824325
EICHERMOT_F1,11/01/2022,09:25:00,3828.30,3831.05,3828.30,3828.70,2625,2824325
EICHERMOT_F1,11/01/2022,09:26:00,3829.80,3835.45,3826.00,3835.30,11900,2825375
EICHERMOT_F1,11/01/2022,09:27:00,3836.15,3836.55,3827.75,3829.05,8400,2825375
EICHERMOT_F1,11/01/2022,09:28:00,3828.35,3828.70,3825.20,3828.00,8750,2825375
EICHERMOT_F1,11/01/2022,09:29:00,3828.00,3828.00,3826.80,3826.80,1400,2833950
EICHERMOT_F1,11/01/2022,09:30:00,3826.05,3830.00,3826.05,3827.90,9450,2833950
EICHERMOT_F1,11/01/2022,09:31:00,3827.00,3830.90,3826.85,3830.90,1925,2833950
EICHERMOT_F1,11/01/2022,09:32:00,3832.40,3835.60,3832.40,3833.20,4550,2836750
EICHERMOT_F1,11/01/2022,09:33:00,3836.00,3838.55,3835.50,3836.70,3325,2836750
EICHERMOT_F1,11/01/2022,09:34:00,3838.10,3839.60,3838.10,3839.60,350,2836750
EICHERMOT_F1,11/01/2022,09:35:00,3839.60,3839.60,3832.45,3832.45,3325,2837975
EICHERMOT_F1,11/01/2022,09:36:00,3830.05,3832.20,3830.05,3832.15,1925,2837975
EICHERMOT_F1,11/01/2022,09:37:00,3831.95,3833.00,3830.50,3833.00,1225,2837975
EICHERMOT_F1,11/01/2022,09:38:00,3834.95,3835.90,3830.60,3830.60,1225,2838325
EICHERMOT_F1,11/01/2022,09:39:00,3831.30,3832.80,3831.30,3832.00,1050,2838325
EICHERMOT_F1,11/01/2022,09:40:00,3833.15,3835.90,3833.15,3834.30,2100,2838325
EICHERMOT_F1,11/01/2022,09:41:00,3833.70,3833.70,3829.05,3830.15,3850,2841825
EICHERMOT_F1,11/01/2022,09:42:00,3828.10,3832.35,3825.85,3832.35,3675,2841825
EICHERMOT_F1,11/01/2022,09:43:00,3830.85,3836.95,3830.85,3836.95,3150,2841825
EICHERMOT_F1,11/01/2022,09:44:00,3839.10,3841.35,3837.40,3839.65,3675,2839900
EICHERMOT_F1,11/01/2022,09:45:00,3841.00,3844.20,3841.00,3844.20,3500,2839900
EICHERMOT_F1,11/01/2022,09:46:00,3843.80,3845.50,3841.60,3845.50,2975,2839900
EICHERMOT_F1,11/01/2022,09:47:00,3844.10,3845.50,3838.05,3838.05,1400,2841300
EICHERMOT_F1,11/01/2022,09:48:00,3841.50,3841.50,3838.40,3841.30,1750,2841300
EICHERMOT_F1,11/01/2022,09:49:00,3841.45,3841.95,3838.85,3839.95,1575,2841300
EICHERMOT_F1,11/01/2022,09:50:00,3839.95,3839.95,3839.00,3839.00,2100,2843925
EICHERMOT_F1,11/01/2022,09:51:00,3839.00,3839.00,3839.00,3839.00,525,2843925
EICHERMOT_F1,11/01/2022,09:52:00,3835.00,3836.95,3835.00,3836.95,2100,2843925
EICHERMOT_F1,11/01/2022,09:53:00,3839.10,3839.10,3836.75,3836.75,1575,2845325
EICHERMOT_F1,11/01/2022,09:54:00,3837.00,3837.00,3835.25,3835.50,875,2845325
EICHERMOT_F1,11/01/2022,09:55:00,3835.25,3837.00,3833.05,3836.30,1750,2845325
EICHERMOT_F1,11/01/2022,09:56:00,3837.20,3837.65,3834.00,3834.00,1400,2846550
EICHERMOT_F1,11/01/2022,09:57:00,3834.00,3834.00,3829.65,3829.65,2800,2846550
EICHERMOT_F1,11/01/2022,09:58:00,3832.90,3837.00,3832.90,3837.00,525,2846550
EICHERMOT_F1,11/01/2022,09:59:00,3838.30,3838.30,3830.90,3834.10,3675,2847075
EICHERMOT_F1,11/01/2022,10:00:00,3830.00,3830.00,3825.50,3825.50,2100,2847075
EICHERMOT_F1,11/01/2022,10:01:00,3828.30,3830.45,3823.20,3824.75,12425,2847075
EICHERMOT_F1,11/01/2022,10:02:00,3824.75,3824.75,3822.00,3824.10,3850,2846200
EICHERMOT_F1,11/01/2022,10:03:00,3824.00,3824.55,3824.00,3824.55,875,2846200
EICHERMOT_F1,11/01/2022,10:04:00,3825.80,3827.55,3825.80,3827.05,1225,2846200
EICHERMOT_F1,11/01/2022,10:05:00,3821.05,3821.05,3817.00,3817.00,25725,2853375
EICHERMOT_F1,11/01/2022,10:06:00,3817.05,3820.45,3816.00,3818.80,6300,2853375
EICHERMOT_F1,11/01/2022,10:07:00,3818.80,3818.80,3813.65,3813.65,1575,2853375
EICHERMOT_F1,11/01/2022,10:08:00,3813.75,3815.00,3811.00,3811.00,1925,2869475
EICHERMOT_F1,11/01/2022,10:09:00,3811.00,3818.65,3811.00,3818.65,4725,2869475
EICHERMOT_F1,11/01/2022,10:10:00,3818.70,3824.90,3817.40,3823.05,2625,2869475
EICHERMOT_F1,11/01/2022,10:11:00,3824.35,3824.35,3821.15,3822.00,1400,2868950
EICHERMOT_F1,11/01/2022,10:12:00,3822.45,3822.45,3817.30,3818.55,1925,2868950
EICHERMOT_F1,11/01/2022,10:13:00,3818.55,3820.85,3818.55,3820.00,1925,2868950
EICHERMOT_F1,11/01/2022,10:14:00,3820.00,3820.00,3815.65,3815.65,2450,2869125
EICHERMOT_F1,11/01/2022,10:15:00,3817.00,3817.00,3814.05,3814.05,1925,2869125
EICHERMOT_F1,11/01/2022,10:16:00,3814.10,3814.10,3814.10,3814.10,350,2869125
EICHERMOT_F1,11/01/2022,10:17:00,3810.00,3816.25,3809.90,3816.25,4025,2870875
EICHERMOT_F1,11/01/2022,10:18:00,3816.65,3816.65,3813.90,3813.90,1225,2870875
EICHERMOT_F1,11/01/2022,10:19:00,3816.10,3816.50,3812.00,3813.90,8050,2870875
EICHERMOT_F1,11/01/2022,10:20:00,3813.90,3813.90,3813.90,3813.90,350,2865275
EICHERMOT_F1,11/01/2022,10:21:00,3815.65,3815.90,3814.40,3814.40,1225,2865275
EICHERMOT_F1,11/01/2022,10:22:00,3813.50,3815.40,3810.85,3812.05,2275,2865275
EICHERMOT_F1,11/01/2022,10:23:00,3812.05,3812.05,3804.70,3804.70,8925,2871400
EICHERMOT_F1,11/01/2022,10:24:00,3805.00,3805.00,3802.00,3804.95,4200,2871400
EICHERMOT_F1,11/01/2022,10:25:00,3802.50,3802.95,3802.50,3802.95,2100,2871400
EICHERMOT_F1,11/01/2022,10:26:00,3802.80,3805.00,3801.75,3805.00,1400,2876125
EICHERMOT_F1,11/01/2022,10:27:00,3807.60,3811.00,3807.60,3811.00,2625,2876125
EICHERMOT_F1,11/01/2022,10:28:00,3809.65,3809.65,3809.65,3809.65,175,2876125
EICHERMOT_F1,11/01/2022,10:29:00,3807.00,3808.95,3806.85,3808.95,1575,2876125
EICHERMOT_F1,11/01/2022,10:30:00,3810.90,3810.90,3810.90,3810.90,700,2876125
EICHERMOT_F1,11/01/2022,10:31:00,3811.70,3811.70,3808.00,3808.00,11550,2876125
EICHERMOT_F1,11/01/2022,10:32:00,3809.30,3809.30,3806.40,3807.60,3500,2876125
EICHERMOT_F1,11/01/2022,10:33:00,3808.35,3808.35,3808.35,3808.35,175,2876125
EICHERMOT_F1,11/01/2022,10:34:00,3808.15,3809.65,3808.15,3809.65,875,2876125
EICHERMOT_F1,11/01/2022,10:35:00,3811.95,3812.00,3811.00,3812.00,2100,2886450
EICHERMOT_F1,11/01/2022,10:36:00,3812.05,3813.00,3812.05,3813.00,525,2886450
EICHERMOT_F1,11/01/2022,10:37:00,3812.75,3814.70,3812.75,3813.85,700,2886450
EICHERMOT_F1,11/01/2022,10:38:00,3813.85,3813.85,3812.80,3812.80,875,2886800
EICHERMOT_F1,11/01/2022,10:39:00,3811.80,3811.80,3809.15,3811.00,1400,2886800
EICHERMOT_F1,11/01/2022,10:40:00,3810.00,3810.55,3807.60,3807.60,1925,2886800
EICHERMOT_F1,11/01/2022,10:41:00,3807.00,3807.55,3806.00,3807.55,1575,2888025
EICHERMOT_F1,11/01/2022,10:42:00,3806.30,3806.30,3804.15,3804.15,350,2888025
EICHERMOT_F1,11/01/2022,10:43:00,3804.15,3805.05,3802.00,3802.00,1225,2888025
EICHERMOT_F1,11/01/2022,10:44:00,3803.40,3803.95,3803.40,3803.95,700,2888900
EICHERMOT_F1,11/01/2022,10:45:00,3802.05,3802.05,3795.95,3796.80,2975,2888900
EICHERMOT_F1,11/01/2022,10:46:00,3797.85,3799.55,3793.90,3796.30,2625,2888900
EICHERMOT_F1,11/01/2022,10:47:00,3799.25,3799.25,3796.45,3796.45,2100,2888900
EICHERMOT_F1,11/01/2022,10:48:00,3798.85,3798.85,3796.85,3798.85,875,2891350
EICHERMOT_F1,11/01/2022,10:49:00,3798.90,3799.00,3798.90,3799.00,700,2891350
EICHERMOT_F1,11/01/2022,10:50:00,3796.40,3797.35,3796.40,3797.35,525,2891350
EICHERMOT_F1,11/01/2022,10:51:00,3797.35,3797.35,3797.35,3797.35,1050,2891700
EICHERMOT_F1,11/01/2022,10:52:00,3799.45,3805.05,3799.45,3805.05,1400,2891700
EICHERMOT_F1,11/01/2022,10:53:00,3805.05,3805.90,3805.05,3805.90,525,2892050
EICHERMOT_F1,11/01/2022,10:54:00,3806.00,3806.00,3801.85,3801.85,700,2892050
EICHERMOT_F1,11/01/2022,10:56:00,3802.45,3802.45,3801.00,3801.00,525,2892050
EICHERMOT_F1,11/01/2022,10:57:00,3799.95,3799.95,3799.80,3799.80,1400,2892575
EICHERMOT_F1,11/01/2022,10:59:00,3799.85,3799.85,3799.00,3799.00,875,2894675
EICHERMOT_F1,11/01/2022,11:00:00,3797.00,3797.00,3795.10,3795.10,1225,2894675
EICHERMOT_F1,11/01/2022,11:01:00,3792.15,3795.35,3791.00,3792.55,3150,2894675
EICHERMOT_F1,11/01/2022,11:02:00,3791.70,3792.50,3791.70,3792.50,350,2894675
EICHERMOT_F1,11/01/2022,11:03:00,3791.40,3791.80,3790.35,3790.35,1225,2894850
EICHERMOT_F1,11/01/2022,11:04:00,3790.00,3790.00,3787.45,3788.90,1750,2894850
EICHERMOT_F1,11/01/2022,11:05:00,3789.10,3789.10,3788.50,3789.00,1050,2895200
EICHERMOT_F1,11/01/2022,11:06:00,3790.45,3790.45,3788.10,3788.25,1400,2895200
EICHERMOT_F1,11/01/2022,11:07:00,3790.65,3790.65,3790.65,3790.65,175,2895200
EICHERMOT_F1,11/01/2022,11:08:00,3790.60,3790.70,3786.00,3788.00,3500,2894850
EICHERMOT_F1,11/01/2022,11:09:00,3786.25,3787.40,3786.10,3786.10,700,2894850
EICHERMOT_F1,11/01/2022,11:10:00,3788.35,3790.10,3787.85,3787.85,1050,2894850
EICHERMOT_F1,11/01/2022,11:11:00,3787.55,3787.55,3786.10,3786.10,1575,2894850
EICHERMOT_F1,11/01/2022,11:12:00,3787.15,3789.05,3787.15,3788.55,875,2895900
EICHERMOT_F1,11/01/2022,11:13:00,3789.75,3792.95,3789.75,3792.95,700,2895900
EICHERMOT_F1,11/01/2022,11:14:00,3790.35,3794.80,3790.35,3791.20,1925,2896250
EICHERMOT_F1,11/01/2022,11:15:00,3793.00,3795.10,3792.55,3794.15,1400,2896250
EICHERMOT_F1,11/01/2022,11:16:00,3792.50,3792.50,3789.45,3789.45,2450,2896250
EICHERMOT_F1,11/01/2022,11:17:00,3790.50,3790.50,3786.15,3786.15,1575,2900450
EICHERMOT_F1,11/01/2022,11:18:00,3787.60,3787.60,3786.10,3786.10,1575,2900450
EICHERMOT_F1,11/01/2022,11:19:00,3785.00,3786.35,3783.20,3783.75,3675,2900450
EICHERMOT_F1,11/01/2022,11:20:00,3783.15,3783.15,3783.15,3783.15,175,2900450
EICHERMOT_F1,11/01/2022,11:21:00,3783.15,3783.15,3782.15,3782.15,2100,2902375
EICHERMOT_F1,11/01/2022,11:22:00,3782.05,3786.00,3782.05,3786.00,2975,2902375
EICHERMOT_F1,11/01/2022,11:23:00,3784.30,3784.30,3783.00,3783.00,2100,2902375
EICHERMOT_F1,11/01/2022,11:24:00,3783.90,3783.90,3782.00,3782.00,1225,2903600
EICHERMOT_F1,11/01/2022,11:25:00,3781.25,3783.30,3781.00,3781.00,2275,2903600
EICHERMOT_F1,11/01/2022,11:26:00,3781.00,3781.00,3778.10,3778.10,4025,2906050
EICHERMOT_F1,11/01/2022,11:27:00,3777.80,3780.80,3775.70,3780.80,7525,2906050
EICHERMOT_F1,11/01/2022,11:28:00,3778.60,3781.20,3776.40,3777.60,4900,2906050
EICHERMOT_F1,11/01/2022,11:29:00,3776.50,3781.15,3776.50,3781.00,2975,2906050
EICHERMOT_F1,11/01/2022,11:30:00,3780.10,3780.10,3778.60,3779.70,1225,2911650
EICHERMOT_F1,11/01/2022,11:32:00,3778.95,3778.95,3778.00,3778.00,1400,2911650
EICHERMOT_F1,11/01/2022,11:33:00,3776.60,3779.80,3776.30,3779.40,3325,2912175
EICHERMOT_F1,11/01/2022,11:34:00,3778.60,3787.60,3778.60,3783.35,6825,2912175
EICHERMOT_F1,11/01/2022,11:35:00,3782.30,3783.70,3777.65,3777.65,6300,2916900
EICHERMOT_F1,11/01/2022,11:36:00,3777.00,3780.95,3777.00,3780.95,1400,2916900
EICHERMOT_F1,11/01/2022,11:37:00,3780.45,3781.30,3778.00,3779.75,3325,2916900
EICHERMOT_F1,11/01/2022,11:38:00,3782.00,3783.25,3780.55,3783.25,1050,2916900
EICHERMOT_F1,11/01/2022,11:39:00,3784.65,3789.00,3782.90,3783.05,4900,2920575
EICHERMOT_F1,11/01/2022,11:40:00,3782.40,3783.90,3779.00,3779.00,19600,2920575
EICHERMOT_F1,11/01/2022,11:41:00,3778.75,3782.05,3778.75,3782.00,2975,2928450
EICHERMOT_F1,11/01/2022,11:42:00,3781.75,3783.00,3781.30,3782.95,4900,2928450
EICHERMOT_F1,11/01/2022,11:43:00,3782.70,3782.70,3780.00,3780.00,2275,2928450
EICHERMOT_F1,11/01/2022,11:44:00,3779.15,3780.00,3778.00,3778.75,2450,2929675
EICHERMOT_F1,11/01/2022,11:45:00,3777.80,3778.75,3771.60,3771.60,8225,2929675
EICHERMOT_F1,11/01/2022,11:46:00,3773.25,3775.70,3773.25,3774.45,2100,2929675
EICHERMOT_F1,11/01/2022,11:47:00,3773.55,3774.50,3771.40,3774.50,2275,2932475
EICHERMOT_F1,11/01/2022,11:48:00,3773.50,3774.00,3773.50,3774.00,525,2932475
EICHERMOT_F1,11/01/2022,11:49:00,3774.55,3774.55,3771.35,3771.50,1050,2932475
EICHERMOT_F1,11/01/2022,11:50:00,3771.65,3771.75,3770.30,3771.75,1750,2931775
EICHERMOT_F1,11/01/2022,11:51:00,3770.00,3770.00,3769.50,3769.50,2800,2931775
EICHERMOT_F1,11/01/2022,11:52:00,3769.50,3774.30,3769.50,3771.40,2975,2931775
EICHERMOT_F1,11/01/2022,11:53:00,3772.70,3772.75,3770.00,3772.00,2625,2931775
EICHERMOT_F1,11/01/2022,11:54:00,3771.85,3772.00,3771.85,3772.00,1050,2934925
EICHERMOT_F1,11/01/2022,11:55:00,3772.95,3774.50,3770.95,3772.00,2450,2934925
EICHERMOT_F1,11/01/2022,11:56:00,3773.80,3773.80,3771.30,3773.25,1575,2936325
EICHERMOT_F1,11/01/2022,11:57:00,3771.70,3774.90,3771.70,3774.00,1225,2936325
EICHERMOT_F1,11/01/2022,11:58:00,3774.00,3775.05,3774.00,3774.25,1750,2936325
EICHERMOT_F1,11/01/2022,11:59:00,3772.80,3772.80,3770.00,3770.00,1925,2936325
EICHERMOT_F1,11/01/2022,12:00:00,3769.65,3769.90,3769.65,3769.90,350,2938250
EICHERMOT_F1,11/01/2022,12:01:00,3768.00,3768.00,3765.00,3765.00,5425,2938250
EICHERMOT_F1,11/01/2022,12:02:00,3765.00,3765.00,3763.60,3763.60,1400,2938250
EICHERMOT_F1,11/01/2022,12:03:00,3763.60,3772.20,3763.60,3770.00,6475,2939825
EICHERMOT_F1,11/01/2022,12:04:00,3769.15,3769.15,3766.85,3767.40,1050,2939825
EICHERMOT_F1,11/01/2022,12:05:00,3766.60,3766.60,3764.05,3766.05,2450,2940350
EICHERMOT_F1,11/01/2022,12:06:00,3766.35,3767.00,3766.35,3767.00,350,2940350
EICHERMOT_F1,11/01/2022,12:09:00,3768.60,3768.60,3765.35,3765.35,1050,2940700
EICHERMOT_F1,11/01/2022,12:10:00,3766.35,3766.35,3766.35,3766.35,350,2940700
EICHERMOT_F1,11/01/2022,12:11:00,3765.35,3765.35,3761.20,3761.20,2100,2940700
EICHERMOT_F1,11/01/2022,12:12:00,3761.20,3761.35,3761.20,3761.20,1575,2931775
EICHERMOT_F1,11/01/2022,12:13:00,3761.00,3761.00,3759.70,3760.00,3675,2931775
EICHERMOT_F1,11/01/2022,12:14:00,3760.90,3760.95,3754.25,3758.00,6125,2933175
EICHERMOT_F1,11/01/2022,12:15:00,3760.45,3760.45,3756.50,3756.50,875,2933175
EICHERMOT_F1,11/01/2022,12:16:00,3756.00,3758.70,3755.00,3755.15,4200,2933175
EICHERMOT_F1,11/01/2022,12:17:00,3755.30,3757.85,3754.40,3755.30,1575,2933700
EICHERMOT_F1,11/01/2022,12:18:00,3756.80,3757.00,3754.40,3756.05,1225,2933700
EICHERMOT_F1,11/01/2022,12:19:00,3755.30,3755.30,3747.65,3749.25,20125,2933700
EICHERMOT_F1,11/01/2022,12:20:00,3749.00,3753.95,3747.40,3751.05,6300,2936150
EICHERMOT_F1,11/01/2022,12:21:00,3751.05,3753.55,3750.80,3751.00,2100,2936150
EICHERMOT_F1,11/01/2022,12:22:00,3750.10,3751.50,3748.00,3751.50,2275,2936150
EICHERMOT_F1,11/01/2022,12:23:00,3751.25,3752.90,3749.95,3752.85,3850,2937550
EICHERMOT_F1,11/01/2022,12:24:00,3753.75,3754.70,3753.75,3754.70,525,2937550
EICHERMOT_F1,11/01/2022,12:25:00,3754.75,3754.75,3751.65,3751.65,2625,2937550
EICHERMOT_F1,11/01/2022,12:26:00,3753.15,3758.50,3753.15,3756.35,2100,2939475
EICHERMOT_F1,11/01/2022,12:27:00,3757.00,3757.20,3755.05,3755.05,1050,2939475
EICHERMOT_F1,11/01/2022,12:28:00,3755.50,3755.50,3752.00,3753.20,4725,2939475
EICHERMOT_F1,11/01/2022,12:29:00,3753.10,3757.10,3753.10,3754.55,2625,2940175
EICHERMOT_F1,11/01/2022,12:30:00,3753.90,3754.95,3748.50,3748.50,4900,2940175
EICHERMOT_F1,11/01/2022,12:31:00,3747.20,3747.80,3744.65,3744.65,5075,2940175
EICHERMOT_F1,11/01/2022,12:32:00,3744.00,3744.00,3735.60,3736.85,14525,2940175
EICHERMOT_F1,11/01/2022,12:33:00,3739.35,3739.35,3735.25,3738.30,7350,2948925
EICHERMOT_F1,11/01/2022,12:34:00,3737.25,3742.00,3735.55,3738.30,16100,2948925
EICHERMOT_F1,11/01/2022,12:35:00,3739.25,3739.25,3736.15,3739.00,1750,2948925
EICHERMOT_F1,11/01/2022,12:36:00,3737.65,3738.10,3733.75,3734.90,7525,2948925
EICHERMOT_F1,11/01/2022,12:37:00,3735.05,3739.25,3735.05,3737.90,1575,2948925
EICHERMOT_F1,11/01/2022,12:38:00,3738.10,3746.15,3738.10,3746.15,9100,2948925
EICHERMOT_F1,11/01/2022,12:39:00,3745.90,3749.05,3743.35,3747.40,24500,2948925
EICHERMOT_F1,11/01/2022,12:40:00,3746.15,3755.25,3746.15,3755.00,19600,2948925
EICHERMOT_F1,11/01/2022,12:41:00,3753.20,3762.05,3750.00,3760.70,19950,2948925
EICHERMOT_F1,11/01/2022,12:42:00,3758.75,3759.65,3756.15,3758.30,8575,2949275
EICHERMOT_F1,11/01/2022,12:43:00,3759.60,3759.90,3753.90,3754.15,3675,2949275
EICHERMOT_F1,11/01/2022,12:44:00,3752.95,3757.85,3752.15,3757.85,2100,2949275
EICHERMOT_F1,11/01/2022,12:45:00,3758.55,3764.50,3757.50,3763.40,3150,2952600
EICHERMOT_F1,11/01/2022,12:46:00,3762.15,3769.95,3762.15,3766.30,7350,2952600
EICHERMOT_F1,11/01/2022,12:47:00,3765.20,3765.95,3762.35,3764.45,4375,2952600
EICHERMOT_F1,11/01/2022,12:48:00,3763.65,3766.20,3758.55,3758.55,3850,2960825
EICHERMOT_F1,11/01/2022,12:49:00,3758.70,3760.50,3758.70,3760.50,700,2960825
EICHERMOT_F1,11/01/2022,12:50:00,3759.10,3759.10,3749.30,3753.85,6475,2960825
EICHERMOT_F1,11/01/2022,12:51:00,3754.85,3756.90,3754.65,3756.45,1750,2966950
EICHERMOT_F1,11/01/2022,12:52:00,3757.00,3757.00,3752.90,3755.50,2800,2966950
EICHERMOT_F1,11/01/2022,12:53:00,3755.15,3755.15,3755.15,3755.15,350,2966950
EICHERMOT_F1,11/01/2022,12:54:00,3754.40,3754.40,3754.40,3754.40,175,2967475
EICHERMOT_F1,11/01/2022,12:55:00,3754.10,3754.10,3749.30,3750.00,7350,2967475
EICHERMOT_F1,11/01/2022,12:56:00,3749.45,3750.00,3747.00,3748.90,1575,2967475
EICHERMOT_F1,11/01/2022,12:57:00,3747.30,3748.90,3747.30,3748.90,350,2967650
EICHERMOT_F1,11/01/2022,12:58:00,3747.45,3747.45,3744.30,3744.60,1925,2967650
EICHERMOT_F1,11/01/2022,12:59:00,3742.05,3743.50,3741.80,3743.30,3325,2967650
EICHERMOT_F1,11/01/2022,13:00:00,3744.30,3746.40,3744.30,3745.05,3325,2970275
EICHERMOT_F1,11/01/2022,13:01:00,3744.00,3744.00,3741.00,3741.25,1575,2970275
EICHERMOT_F1,11/01/2022,13:02:00,3743.00,3744.95,3742.25,3744.25,1400,2970275
EICHERMOT_F1,11/01/2022,13:03:00,3742.00,3743.40,3740.00,3740.00,4550,2972900
EICHERMOT_F1,11/01/2022,13:04:00,3738.75,3738.75,3735.80,3736.85,6825,2972900
EICHERMOT_F1,11/01/2022,13:05:00,3739.00,3739.00,3735.40,3735.40,2625,2972900
EICHERMOT_F1,11/01/2022,13:06:00,3737.35,3739.25,3733.00,3739.25,5600,2976575
EICHERMOT_F1,11/01/2022,13:07:00,3739.40,3739.45,3736.05,3737.20,3500,2976575
EICHERMOT_F1,11/01/2022,13:08:00,3737.00,3738.25,3735.75,3738.25,2975,2976575
EICHERMOT_F1,11/01/2022,13:09:00,3737.55,3738.80,3735.55,3735.90,2100,2981125
EICHERMOT_F1,11/01/2022,13:10:00,3736.15,3737.55,3735.05,3735.10,1925,2981125
EICHERMOT_F1,11/01/2022,13:11:00,3735.00,3735.60,3731.00,3731.00,5775,2981125
EICHERMOT_F1,11/01/2022,13:12:00,3731.00,3731.90,3728.35,3731.00,7350,2985500
EICHERMOT_F1,11/01/2022,13:13:00,3731.75,3731.75,3728.05,3728.05,700,2985500
EICHERMOT_F1,11/01/2022,13:14:00,3728.05,3736.30,3728.05,3736.30,4900,2985500
EICHERMOT_F1,11/01/2022,13:15:00,3733.30,3733.30,3729.20,3731.95,2275,2987075
EICHERMOT_F1,11/01/2022,13:16:00,3732.45,3734.65,3730.35,3732.00,3150,2987075
EICHERMOT_F1,11/01/2022,13:17:00,3732.15,3733.15,3730.55,3732.25,1225,2987075
EICHERMOT_F1,11/01/2022,13:18:00,3731.70,3735.50,3731.70,3733.55,1925,2989350
EICHERMOT_F1,11/01/2022,13:19:00,3733.60,3734.60,3732.25,3734.60,700,2989350
EICHERMOT_F1,11/01/2022,13:20:00,3735.65,3744.40,3735.65,3740.00,8925,2989350
EICHERMOT_F1,11/01/2022,13:21:00,3741.15,3742.85,3739.25,3740.85,2975,2994250
EICHERMOT_F1,11/01/2022,13:22:00,3741.20,3742.80,3741.15,3741.85,1225,2994250
EICHERMOT_F1,11/01/2022,13:23:00,3742.45,3743.80,3742.45,3743.80,1225,2994250
EICHERMOT_F1,11/01/2022,13:24:00,3742.90,3742.90,3740.10,3740.10,2275,2996525
EICHERMOT_F1,11/01/2022,13:25:00,3739.65,3741.60,3739.25,3740.25,2625,2996525
EICHERMOT_F1,11/01/2022,13:26:00,3740.80,3740.80,3740.80,3740.80,175,2996525
EICHERMOT_F1,11/01/2022,13:27:00,3741.00,3742.00,3740.50,3740.50,875,2999675
EICHERMOT_F1,11/01/2022,13:28:00,3740.50,3744.90,3740.50,3743.70,1400,2999675
EICHERMOT_F1,11/01/2022,13:29:00,3743.25,3745.65,3743.25,3745.65,1400,2999675
EICHERMOT_F1,11/01/2022,13:30:00,3746.85,3753.00,3746.85,3753.00,3150,3001775
EICHERMOT_F1,11/01/2022,13:31:00,3751.90,3754.90,3749.20,3754.00,4200,3001775
EICHERMOT_F1,11/01/2022,13:32:00,3753.00,3753.25,3751.90,3752.45,3675,3001775
EICHERMOT_F1,11/01/2022,13:33:00,3753.50,3756.30,3753.50,3756.30,2100,3001250
EICHERMOT_F1,11/01/2022,13:34:00,3755.15,3757.75,3754.85,3756.35,2625,3001250
EICHERMOT_F1,11/01/2022,13:35:00,3759.00,3759.00,3756.60,3756.60,525,3001250
EICHERMOT_F1,11/01/2022,13:36:00,3756.30,3756.50,3755.40,3755.40,525,3001425
EICHERMOT_F1,11/01/2022,13:37:00,3755.00,3755.40,3750.00,3750.00,3150,3001425
