<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/01/2022,13:38:00,3749.40,3750.75,3748.75,3748.75,875,3001425
EICHERMOT_F1,11/01/2022,13:39:00,3750.25,3750.25,3748.10,3749.30,1050,3002475
EICHERMOT_F1,11/01/2022,13:40:00,3749.00,3749.00,3744.30,3744.30,1225,3002475
EICHERMOT_F1,11/01/2022,13:41:00,3745.55,3746.90,3743.00,3745.90,3325,3002475
EICHERMOT_F1,11/01/2022,13:42:00,3747.85,3750.60,3746.30,3747.10,5600,3002650
EICHERMOT_F1,11/01/2022,13:43:00,3747.15,3747.15,3747.15,3747.15,525,3002650
EICHERMOT_F1,11/01/2022,13:44:00,3747.10,3748.00,3747.10,3747.90,700,3002650
EICHERMOT_F1,11/01/2022,13:45:00,3747.45,3748.15,3743.65,3744.05,6825,3002300
EICHERMOT_F1,11/01/2022,13:46:00,3745.40,3745.45,3742.25,3742.25,2450,3002300
EICHERMOT_F1,11/01/2022,13:47:00,3741.25,3742.65,3740.25,3740.25,1050,3002300
EICHERMOT_F1,11/01/2022,13:48:00,3741.00,3743.10,3741.00,3743.10,875,3005625
EICHERMOT_F1,11/01/2022,13:49:00,3743.05,3744.70,3743.05,3744.70,1225,3005625
EICHERMOT_F1,11/01/2022,13:50:00,3746.55,3748.00,3746.55,3747.55,700,3005625
EICHERMOT_F1,11/01/2022,13:51:00,3748.10,3750.90,3747.80,3748.30,3150,3005625
EICHERMOT_F1,11/01/2022,13:52:00,3751.35,3751.35,3750.00,3750.00,1050,3005625
EICHERMOT_F1,11/01/2022,13:53:00,3751.65,3751.65,3750.00,3750.00,700,3005625
EICHERMOT_F1,11/01/2022,13:54:00,3750.00,3750.00,3745.15,3746.20,2450,3007550
EICHERMOT_F1,11/01/2022,13:55:00,3746.50,3746.50,3744.15,3744.15,700,3007550
EICHERMOT_F1,11/01/2022,13:56:00,3744.95,3753.05,3744.95,3753.05,1575,3007550
EICHERMOT_F1,11/01/2022,13:57:00,3749.90,3751.20,3749.90,3751.20,525,3008250
EICHERMOT_F1,11/01/2022,13:58:00,3749.90,3751.40,3748.10,3748.10,1925,3008250
EICHERMOT_F1,11/01/2022,13:59:00,3749.05,3749.05,3745.05,3745.05,1750,3008250
EICHERMOT_F1,11/01/2022,14:00:00,3744.15,3746.35,3744.15,3746.35,525,3008425
EICHERMOT_F1,11/01/2022,14:01:00,3746.60,3747.05,3745.45,3745.45,525,3008425
EICHERMOT_F1,11/01/2022,14:02:00,3745.35,3745.35,3745.35,3745.35,350,3008425
EICHERMOT_F1,11/01/2022,14:03:00,3743.60,3743.60,3743.25,3743.25,350,3008775
EICHERMOT_F1,11/01/2022,14:04:00,3743.00,3745.00,3743.00,3745.00,875,3008775
EICHERMOT_F1,11/01/2022,14:05:00,3741.55,3742.50,3741.55,3742.50,875,3008775
EICHERMOT_F1,11/01/2022,14:06:00,3741.25,3742.50,3741.25,3742.25,875,3009125
EICHERMOT_F1,11/01/2022,14:07:00,3742.00,3742.20,3742.00,3742.15,1050,3009125
EICHERMOT_F1,11/01/2022,14:08:00,3742.15,3743.10,3741.00,3743.10,4725,3009125
EICHERMOT_F1,11/01/2022,14:09:00,3742.55,3744.00,3742.35,3742.35,1225,3013850
EICHERMOT_F1,11/01/2022,14:10:00,3742.35,3743.00,3742.35,3743.00,1400,3013850
EICHERMOT_F1,11/01/2022,14:11:00,3742.35,3744.00,3741.15,3744.00,1400,3013850
EICHERMOT_F1,11/01/2022,14:12:00,3743.10,3745.00,3743.10,3744.45,875,3014725
EICHERMOT_F1,11/01/2022,14:13:00,3747.55,3750.65,3746.70,3747.90,1925,3014725
EICHERMOT_F1,11/01/2022,14:14:00,3746.90,3753.00,3746.90,3752.35,3850,3014725
EICHERMOT_F1,11/01/2022,14:15:00,3751.00,3756.65,3751.00,3755.05,4900,3012625
EICHERMOT_F1,11/01/2022,14:16:00,3756.20,3760.55,3756.05,3758.70,6125,3012625
EICHERMOT_F1,11/01/2022,14:17:00,3760.55,3760.55,3757.75,3760.00,6300,3012625
EICHERMOT_F1,11/01/2022,14:18:00,3760.00,3761.30,3757.70,3760.00,2975,3012100
EICHERMOT_F1,11/01/2022,14:19:00,3760.00,3763.65,3758.35,3760.30,3675,3012100
EICHERMOT_F1,11/01/2022,14:20:00,3758.45,3759.65,3756.00,3759.65,1400,3012100
EICHERMOT_F1,11/01/2022,14:21:00,3758.90,3761.30,3758.65,3758.65,1575,3009650
EICHERMOT_F1,11/01/2022,14:22:00,3758.10,3758.10,3756.85,3756.85,525,3009650
EICHERMOT_F1,11/01/2022,14:23:00,3757.20,3759.50,3757.00,3757.05,4375,3009650
EICHERMOT_F1,11/01/2022,14:24:00,3756.95,3757.60,3755.00,3755.00,875,3006500
EICHERMOT_F1,11/01/2022,14:25:00,3750.05,3752.00,3750.05,3750.05,4550,3006500
EICHERMOT_F1,11/01/2022,14:26:00,3749.80,3749.80,3747.80,3747.80,700,3006500
EICHERMOT_F1,11/01/2022,14:27:00,3748.85,3750.90,3748.85,3750.90,2100,3004575
EICHERMOT_F1,11/01/2022,14:28:00,3749.70,3752.95,3749.70,3751.00,1575,3004575
EICHERMOT_F1,11/01/2022,14:29:00,3753.00,3753.25,3749.45,3749.45,4025,3004575
EICHERMOT_F1,11/01/2022,14:30:00,3749.60,3752.45,3749.60,3751.20,2800,3008075
EICHERMOT_F1,11/01/2022,14:31:00,3750.10,3751.45,3749.35,3751.05,1925,3008075
EICHERMOT_F1,11/01/2022,14:33:00,3750.85,3751.25,3749.90,3749.90,1225,3008775
EICHERMOT_F1,11/01/2022,14:34:00,3751.05,3752.35,3751.05,3751.95,1050,3008775
EICHERMOT_F1,11/01/2022,14:35:00,3754.55,3757.50,3754.35,3757.50,1050,3008775
EICHERMOT_F1,11/01/2022,14:36:00,3755.75,3757.15,3755.05,3755.05,1750,3009475
EICHERMOT_F1,11/01/2022,14:37:00,3755.40,3757.15,3755.40,3757.15,525,3009475
EICHERMOT_F1,11/01/2022,14:38:00,3754.55,3754.55,3754.55,3754.55,525,3009475
EICHERMOT_F1,11/01/2022,14:39:00,3751.45,3753.20,3749.35,3752.20,2100,3011225
EICHERMOT_F1,11/01/2022,14:40:00,3753.40,3755.00,3752.55,3752.75,1575,3011225
EICHERMOT_F1,11/01/2022,14:41:00,3756.05,3757.75,3755.85,3757.75,1400,3011225
EICHERMOT_F1,11/01/2022,14:42:00,3755.45,3755.45,3752.85,3754.55,1225,3011750
EICHERMOT_F1,11/01/2022,14:43:00,3754.30,3754.30,3754.30,3754.30,175,3011750
EICHERMOT_F1,11/01/2022,14:44:00,3755.60,3759.00,3755.60,3758.25,2800,3011750
EICHERMOT_F1,11/01/2022,14:45:00,3758.10,3758.10,3758.00,3758.00,525,3011575
EICHERMOT_F1,11/01/2022,14:46:00,3756.85,3756.85,3755.00,3755.80,1750,3011575
EICHERMOT_F1,11/01/2022,14:47:00,3757.95,3762.05,3757.95,3762.05,9450,3011575
EICHERMOT_F1,11/01/2022,14:48:00,3761.45,3762.75,3758.50,3761.50,4550,3010525
EICHERMOT_F1,11/01/2022,14:49:00,3761.45,3761.45,3758.55,3759.75,3325,3010525
EICHERMOT_F1,11/01/2022,14:50:00,3759.80,3760.30,3756.10,3756.10,3150,3010525
EICHERMOT_F1,11/01/2022,14:51:00,3756.90,3759.65,3756.05,3758.05,1575,3013325
EICHERMOT_F1,11/01/2022,14:52:00,3756.00,3756.25,3754.25,3756.25,1050,3013325
EICHERMOT_F1,11/01/2022,14:53:00,3756.70,3756.70,3756.70,3756.70,175,3013325
EICHERMOT_F1,11/01/2022,14:54:00,3754.75,3759.00,3752.70,3759.00,2800,3013850
EICHERMOT_F1,11/01/2022,14:55:00,3760.00,3760.00,3755.45,3755.45,2100,3013850
EICHERMOT_F1,11/01/2022,14:56:00,3755.65,3756.60,3753.85,3756.10,3150,3013850
EICHERMOT_F1,11/01/2022,14:57:00,3757.00,3761.70,3755.05,3761.70,3150,3013500
EICHERMOT_F1,11/01/2022,14:58:00,3760.30,3760.35,3757.50,3757.90,5075,3013500
EICHERMOT_F1,11/01/2022,14:59:00,3759.00,3764.30,3759.00,3764.30,2800,3013500
EICHERMOT_F1,11/01/2022,15:00:00,3763.10,3773.50,3763.10,3773.00,6300,3015600
EICHERMOT_F1,11/01/2022,15:01:00,3773.40,3773.40,3769.40,3771.00,7875,3015600
EICHERMOT_F1,11/01/2022,15:02:00,3772.55,3778.70,3772.55,3777.65,10675,3015600
EICHERMOT_F1,11/01/2022,15:03:00,3777.60,3797.90,3776.70,3793.25,34475,3012975
EICHERMOT_F1,11/01/2022,15:04:00,3792.00,3792.00,3782.00,3782.00,5600,3012975
EICHERMOT_F1,11/01/2022,15:05:00,3783.00,3784.20,3779.30,3781.00,4900,3012975
EICHERMOT_F1,11/01/2022,15:06:00,3781.35,3781.60,3778.75,3779.30,4550,3027675
EICHERMOT_F1,11/01/2022,15:07:00,3780.50,3781.00,3777.00,3779.75,7350,3027675
EICHERMOT_F1,11/01/2022,15:08:00,3782.65,3783.35,3777.80,3780.40,6825,3027675
EICHERMOT_F1,11/01/2022,15:09:00,3778.10,3778.95,3773.70,3778.95,4550,3027325
EICHERMOT_F1,11/01/2022,15:10:00,3778.25,3778.95,3775.15,3778.95,3850,3027325
EICHERMOT_F1,11/01/2022,15:11:00,3779.05,3781.00,3776.55,3781.00,3675,3027325
EICHERMOT_F1,11/01/2022,15:12:00,3782.55,3782.55,3779.05,3779.05,3325,3025750
EICHERMOT_F1,11/01/2022,15:13:00,3780.35,3780.90,3778.80,3780.00,3850,3025750
EICHERMOT_F1,11/01/2022,15:14:00,3778.70,3778.75,3776.15,3778.20,3500,3025750
EICHERMOT_F1,11/01/2022,15:15:00,3779.50,3781.00,3777.35,3778.50,3850,3025750
EICHERMOT_F1,11/01/2022,15:16:00,3778.20,3780.00,3776.00,3778.80,3500,3025750
EICHERMOT_F1,11/01/2022,15:17:00,3777.05,3778.55,3776.00,3776.90,1575,3025750
EICHERMOT_F1,11/01/2022,15:18:00,3775.50,3779.20,3775.00,3776.15,3675,3026275
EICHERMOT_F1,11/01/2022,15:19:00,3776.75,3776.75,3775.20,3776.40,1925,3026275
EICHERMOT_F1,11/01/2022,15:20:00,3776.70,3778.55,3776.35,3778.55,2625,3026275
EICHERMOT_F1,11/01/2022,15:21:00,3778.10,3781.55,3778.10,3781.55,3675,3025925
EICHERMOT_F1,11/01/2022,15:22:00,3782.15,3782.15,3780.05,3780.30,5250,3025925
EICHERMOT_F1,11/01/2022,15:23:00,3780.75,3782.55,3780.05,3782.00,4200,3025925
EICHERMOT_F1,11/01/2022,15:24:00,3780.05,3781.30,3780.00,3780.70,2800,3028550
EICHERMOT_F1,11/01/2022,15:25:00,3781.60,3781.85,3774.10,3774.10,8225,3028550
EICHERMOT_F1,11/01/2022,15:26:00,3775.75,3777.50,3772.70,3773.65,6825,3028550
EICHERMOT_F1,11/01/2022,15:27:00,3772.85,3775.50,3772.60,3775.50,5600,3032400
EICHERMOT_F1,11/01/2022,15:28:00,3775.65,3776.60,3772.15,3774.05,5250,3032400
EICHERMOT_F1,11/01/2022,15:29:00,3774.15,3778.75,3774.00,3775.00,2625,3032400
EICHERMOT_F1,11/02/2022,09:15:00,3821.45,3821.45,3789.55,3795.00,73502,2888725
EICHERMOT_F1,11/02/2022,09:16:00,3791.10,3798.95,3773.25,3781.40,48825,2888725
EICHERMOT_F1,11/02/2022,09:17:00,3780.70,3791.85,3770.75,3783.00,56350,2964150
EICHERMOT_F1,11/02/2022,09:18:00,3781.70,3781.70,3755.00,3757.10,55125,2964150
EICHERMOT_F1,11/02/2022,09:19:00,3757.35,3763.45,3750.00,3758.30,21700,2964150
EICHERMOT_F1,11/02/2022,09:20:00,3758.25,3758.25,3738.55,3743.55,17500,3010175
EICHERMOT_F1,11/02/2022,09:21:00,3744.90,3754.55,3743.95,3747.45,14350,3010175
EICHERMOT_F1,11/02/2022,09:22:00,3749.80,3761.85,3749.80,3760.00,7175,3010175
EICHERMOT_F1,11/02/2022,09:23:00,3760.20,3760.20,3746.70,3747.60,18200,3017875
EICHERMOT_F1,11/02/2022,09:24:00,3748.60,3752.90,3743.00,3744.70,11200,3017875
EICHERMOT_F1,11/02/2022,09:25:00,3743.60,3743.60,3727.75,3727.80,29750,3017875
EICHERMOT_F1,11/02/2022,09:26:00,3729.75,3737.60,3725.65,3725.65,16275,3046575
EICHERMOT_F1,11/02/2022,09:27:00,3725.65,3735.95,3725.65,3726.70,16800,3046575
EICHERMOT_F1,11/02/2022,09:28:00,3728.40,3730.95,3718.80,3721.85,25900,3046575
EICHERMOT_F1,11/02/2022,09:29:00,3724.75,3730.00,3718.00,3721.75,11025,3067750
EICHERMOT_F1,11/02/2022,09:30:00,3717.25,3720.10,3711.35,3720.10,19775,3067750
EICHERMOT_F1,11/02/2022,09:31:00,3721.45,3726.35,3712.60,3722.15,15575,3067750
EICHERMOT_F1,11/02/2022,09:32:00,3722.35,3724.80,3715.15,3724.80,4725,3082800
EICHERMOT_F1,11/02/2022,09:33:00,3726.80,3726.80,3719.55,3722.05,4375,3082800
EICHERMOT_F1,11/02/2022,09:34:00,3723.40,3724.25,3716.85,3716.85,4375,3082800
EICHERMOT_F1,11/02/2022,09:35:00,3718.45,3721.70,3716.10,3720.20,3500,3089625
EICHERMOT_F1,11/02/2022,09:36:00,3718.40,3720.00,3717.05,3719.00,5250,3089625
EICHERMOT_F1,11/02/2022,09:37:00,3720.80,3728.00,3720.05,3728.00,3325,3089625
EICHERMOT_F1,11/02/2022,09:38:00,3728.00,3729.75,3721.45,3725.55,7000,3093825
EICHERMOT_F1,11/02/2022,09:39:00,3722.20,3724.70,3722.00,3722.10,2800,3093825
EICHERMOT_F1,11/02/2022,09:40:00,3723.80,3726.65,3722.85,3725.40,2975,3093825
EICHERMOT_F1,11/02/2022,09:41:00,3726.35,3729.05,3724.90,3726.95,3325,3098025
EICHERMOT_F1,11/02/2022,09:42:00,3726.95,3728.55,3723.70,3727.90,5250,3098025
EICHERMOT_F1,11/02/2022,09:43:00,3727.85,3729.40,3723.95,3729.40,4900,3098025
EICHERMOT_F1,11/02/2022,09:44:00,3732.50,3734.85,3728.80,3728.80,9100,3104150
EICHERMOT_F1,11/02/2022,09:45:00,3731.30,3735.00,3730.25,3734.00,2625,3104150
EICHERMOT_F1,11/02/2022,09:46:00,3736.00,3738.00,3733.00,3733.00,3325,3104150
EICHERMOT_F1,11/02/2022,09:47:00,3734.80,3734.80,3727.00,3728.05,4375,3106250
EICHERMOT_F1,11/02/2022,09:48:00,3727.50,3727.50,3725.05,3725.05,875,3106250
EICHERMOT_F1,11/02/2022,09:49:00,3729.70,3729.70,3725.00,3728.30,2100,3106250
EICHERMOT_F1,11/02/2022,09:50:00,3724.35,3724.35,3720.70,3720.70,5600,3108525
EICHERMOT_F1,11/02/2022,09:51:00,3720.60,3721.90,3718.70,3720.00,3500,3108525
EICHERMOT_F1,11/02/2022,09:52:00,3720.55,3721.75,3715.55,3715.55,4550,3108525
EICHERMOT_F1,11/02/2022,09:53:00,3717.60,3717.60,3712.05,3712.05,4200,3113425
EICHERMOT_F1,11/02/2022,09:54:00,3714.80,3714.80,3705.00,3709.00,12600,3113425
EICHERMOT_F1,11/02/2022,09:55:00,3706.85,3706.85,3702.05,3702.55,7350,3113425
EICHERMOT_F1,11/02/2022,09:56:00,3707.45,3707.45,3703.00,3706.70,6125,3119200
EICHERMOT_F1,11/02/2022,09:57:00,3706.35,3708.85,3693.10,3693.10,17850,3119200
EICHERMOT_F1,11/02/2022,09:58:00,3695.70,3698.20,3693.10,3696.60,4025,3119200
EICHERMOT_F1,11/02/2022,09:59:00,3698.25,3708.45,3698.25,3704.50,4900,3127425
EICHERMOT_F1,11/02/2022,10:00:00,3706.85,3706.90,3697.05,3698.85,5600,3127425
EICHERMOT_F1,11/02/2022,10:01:00,3696.70,3702.30,3696.35,3698.70,7350,3127425
EICHERMOT_F1,11/02/2022,10:02:00,3702.45,3702.45,3696.55,3696.55,4025,3134250
EICHERMOT_F1,11/02/2022,10:03:00,3696.00,3700.00,3694.55,3700.00,6650,3134250
EICHERMOT_F1,11/02/2022,10:04:00,3700.55,3700.80,3699.00,3700.80,2275,3134250
EICHERMOT_F1,11/02/2022,10:05:00,3701.85,3702.20,3698.05,3702.20,3500,3138975
EICHERMOT_F1,11/02/2022,10:06:00,3704.95,3707.05,3703.00,3707.00,5075,3138975
EICHERMOT_F1,11/02/2022,10:07:00,3707.40,3709.90,3705.00,3709.75,2800,3138975
EICHERMOT_F1,11/02/2022,10:08:00,3709.70,3709.70,3705.20,3705.20,3150,3142300
EICHERMOT_F1,11/02/2022,10:09:00,3705.00,3706.35,3705.00,3705.85,1225,3142300
EICHERMOT_F1,11/02/2022,10:10:00,3704.05,3704.05,3700.35,3701.55,1400,3142300
EICHERMOT_F1,11/02/2022,10:11:00,3702.10,3702.10,3700.00,3701.55,3325,3144925
EICHERMOT_F1,11/02/2022,10:12:00,3699.80,3699.80,3696.00,3698.50,2975,3144925
EICHERMOT_F1,11/02/2022,10:13:00,3699.25,3702.00,3699.25,3702.00,875,3144925
EICHERMOT_F1,11/02/2022,10:14:00,3701.95,3701.95,3698.05,3698.05,2975,3147200
EICHERMOT_F1,11/02/2022,10:15:00,3696.95,3696.95,3691.65,3694.65,6825,3147200
EICHERMOT_F1,11/02/2022,10:16:00,3694.30,3696.60,3693.55,3695.00,1750,3147200
EICHERMOT_F1,11/02/2022,10:17:00,3695.65,3699.10,3693.45,3699.10,4200,3151925
EICHERMOT_F1,11/02/2022,10:18:00,3698.85,3698.85,3696.25,3697.65,1400,3151925
EICHERMOT_F1,11/02/2022,10:19:00,3699.70,3702.25,3698.05,3702.15,2625,3151925
EICHERMOT_F1,11/02/2022,10:20:00,3700.00,3700.00,3697.80,3699.10,2100,3156300
EICHERMOT_F1,11/02/2022,10:21:00,3699.15,3706.95,3699.15,3705.50,2450,3156300
EICHERMOT_F1,11/02/2022,10:22:00,3705.00,3705.00,3701.30,3703.00,2975,3156300
EICHERMOT_F1,11/02/2022,10:23:00,3703.00,3704.45,3701.95,3704.45,875,3158400
EICHERMOT_F1,11/02/2022,10:24:00,3704.45,3704.45,3703.30,3703.30,525,3158400
EICHERMOT_F1,11/02/2022,10:25:00,3705.00,3705.00,3701.90,3702.95,1750,3158400
EICHERMOT_F1,11/02/2022,10:26:00,3701.30,3701.90,3701.30,3701.90,700,3160325
EICHERMOT_F1,11/02/2022,10:27:00,3701.90,3710.50,3700.85,3710.50,6300,3160325
EICHERMOT_F1,11/02/2022,10:28:00,3708.80,3713.70,3706.00,3710.80,5950,3160325
EICHERMOT_F1,11/02/2022,10:29:00,3710.30,3710.30,3706.25,3708.75,1750,3158575
EICHERMOT_F1,11/02/2022,10:30:00,3706.15,3708.15,3706.15,3708.15,1050,3158575
EICHERMOT_F1,11/02/2022,10:31:00,3709.00,3709.65,3709.00,3709.65,2275,3158575
EICHERMOT_F1,11/02/2022,10:32:00,3708.55,3709.15,3708.55,3709.15,525,3158575
EICHERMOT_F1,11/02/2022,10:33:00,3709.90,3710.00,3709.90,3710.00,700,3160675
EICHERMOT_F1,11/02/2022,10:34:00,3709.00,3711.45,3706.85,3709.05,2975,3160675
EICHERMOT_F1,11/02/2022,10:35:00,3712.00,3716.80,3712.00,3716.35,9625,3163475
EICHERMOT_F1,11/02/2022,10:36:00,3717.05,3719.50,3712.70,3712.70,6475,3163475
EICHERMOT_F1,11/02/2022,10:37:00,3717.30,3717.30,3717.30,3717.30,525,3163475
EICHERMOT_F1,11/02/2022,10:38:00,3718.65,3719.00,3716.95,3719.00,1400,3161375
EICHERMOT_F1,11/02/2022,10:39:00,3717.90,3720.60,3717.90,3720.00,3675,3161375
EICHERMOT_F1,11/02/2022,10:40:00,3722.95,3724.10,3716.40,3717.00,2625,3161375
EICHERMOT_F1,11/02/2022,10:41:00,3719.00,3719.00,3716.00,3716.00,875,3162075
EICHERMOT_F1,11/02/2022,10:42:00,3715.40,3719.50,3715.00,3719.50,1225,3162075
EICHERMOT_F1,11/02/2022,10:43:00,3720.95,3722.95,3720.95,3722.95,1400,3162075
EICHERMOT_F1,11/02/2022,10:44:00,3724.00,3724.00,3719.60,3719.85,2275,3162075
EICHERMOT_F1,11/02/2022,10:45:00,3722.00,3722.00,3716.35,3716.50,1925,3163300
EICHERMOT_F1,11/02/2022,10:46:00,3716.15,3716.75,3709.10,3709.45,7525,3163300
EICHERMOT_F1,11/02/2022,10:47:00,3709.55,3712.00,3709.55,3709.85,4200,3162075
EICHERMOT_F1,11/02/2022,10:48:00,3709.05,3709.05,3706.10,3707.45,1750,3162075
EICHERMOT_F1,11/02/2022,10:49:00,3707.45,3710.00,3706.00,3710.00,1050,3162075
EICHERMOT_F1,11/02/2022,10:50:00,3707.05,3707.05,3704.00,3704.00,875,3162075
EICHERMOT_F1,11/02/2022,10:51:00,3705.00,3705.00,3703.00,3704.30,1575,3158575
EICHERMOT_F1,11/02/2022,10:52:00,3705.45,3707.40,3703.35,3703.35,1225,3158575
EICHERMOT_F1,11/02/2022,10:53:00,3702.40,3704.50,3702.15,3702.80,2800,3158925
EICHERMOT_F1,11/02/2022,10:54:00,3702.00,3702.65,3698.45,3700.55,2100,3158925
EICHERMOT_F1,11/02/2022,10:55:00,3700.00,3700.00,3698.05,3698.05,1400,3158925
EICHERMOT_F1,11/02/2022,10:56:00,3699.50,3700.90,3695.00,3699.10,4025,3160150
EICHERMOT_F1,11/02/2022,10:57:00,3695.50,3697.90,3694.05,3694.05,3150,3160150
EICHERMOT_F1,11/02/2022,10:58:00,3696.00,3697.80,3696.00,3697.80,1225,3160150
EICHERMOT_F1,11/02/2022,10:59:00,3696.00,3696.00,3693.05,3693.05,4725,3159800
EICHERMOT_F1,11/02/2022,11:00:00,3694.30,3694.55,3687.75,3688.00,16800,3159800
EICHERMOT_F1,11/02/2022,11:01:00,3688.85,3692.85,3688.35,3688.70,4025,3159800
EICHERMOT_F1,11/02/2022,11:02:00,3688.20,3688.20,3683.00,3685.05,6475,3172575
EICHERMOT_F1,11/02/2022,11:03:00,3687.90,3687.90,3684.60,3685.70,5775,3172575
EICHERMOT_F1,11/02/2022,11:04:00,3684.60,3684.60,3682.20,3682.20,2450,3172575
EICHERMOT_F1,11/02/2022,11:05:00,3682.00,3686.25,3681.40,3686.25,5250,3178700
EICHERMOT_F1,11/02/2022,11:06:00,3685.90,3686.95,3685.00,3685.00,8750,3178700
EICHERMOT_F1,11/02/2022,11:07:00,3686.00,3689.35,3683.30,3686.15,6125,3178700
EICHERMOT_F1,11/02/2022,11:08:00,3686.25,3686.80,3685.85,3685.85,1750,3177300
EICHERMOT_F1,11/02/2022,11:09:00,3686.35,3686.35,3682.45,3683.95,3150,3177300
EICHERMOT_F1,11/02/2022,11:10:00,3683.90,3683.90,3680.45,3680.45,9275,3177300
EICHERMOT_F1,11/02/2022,11:11:00,3676.90,3681.25,3676.10,3677.15,26775,3179050
EICHERMOT_F1,11/02/2022,11:12:00,3680.15,3682.55,3679.05,3682.55,12775,3179050
EICHERMOT_F1,11/02/2022,11:13:00,3684.50,3686.00,3682.90,3685.15,2800,3179050
EICHERMOT_F1,11/02/2022,11:14:00,3684.15,3692.15,3684.15,3690.00,4375,3178000
EICHERMOT_F1,11/02/2022,11:15:00,3687.00,3688.65,3686.10,3686.70,5950,3178000
EICHERMOT_F1,11/02/2022,11:16:00,3686.05,3686.70,3683.75,3685.20,3150,3178000
EICHERMOT_F1,11/02/2022,11:17:00,3684.80,3688.65,3684.80,3688.65,2800,3178000
EICHERMOT_F1,11/02/2022,11:18:00,3688.65,3689.90,3688.00,3689.50,5250,3184650
EICHERMOT_F1,11/02/2022,11:19:00,3690.00,3692.75,3690.00,3690.05,3325,3184650
EICHERMOT_F1,11/02/2022,11:20:00,3689.00,3692.85,3687.00,3692.85,4900,3187275
EICHERMOT_F1,11/02/2022,11:21:00,3692.60,3692.60,3687.00,3687.00,1050,3187275
EICHERMOT_F1,11/02/2022,11:22:00,3688.00,3688.25,3686.15,3688.25,1575,3187275
EICHERMOT_F1,11/02/2022,11:23:00,3688.20,3689.90,3686.45,3689.90,2975,3187275
EICHERMOT_F1,11/02/2022,11:24:00,3689.45,3690.25,3687.50,3690.25,3150,3188675
EICHERMOT_F1,11/02/2022,11:25:00,3690.25,3690.25,3688.40,3690.00,1575,3188675
EICHERMOT_F1,11/02/2022,11:26:00,3687.40,3688.85,3686.00,3686.00,1925,3188675
EICHERMOT_F1,11/02/2022,11:27:00,3688.15,3688.15,3686.50,3686.50,2975,3190250
EICHERMOT_F1,11/02/2022,11:28:00,3688.00,3689.70,3687.50,3687.50,875,3190250
EICHERMOT_F1,11/02/2022,11:29:00,3688.10,3688.10,3686.60,3686.60,525,3190250
EICHERMOT_F1,11/02/2022,11:30:00,3688.90,3688.90,3684.55,3686.00,5425,3192875
EICHERMOT_F1,11/02/2022,11:31:00,3686.85,3688.90,3686.85,3688.90,1050,3192875
EICHERMOT_F1,11/02/2022,11:32:00,3688.60,3689.00,3688.00,3688.00,700,3194450
EICHERMOT_F1,11/02/2022,11:33:00,3687.00,3687.00,3682.85,3682.85,2800,3194450
EICHERMOT_F1,11/02/2022,11:34:00,3685.85,3688.45,3682.85,3684.15,3500,3194450
EICHERMOT_F1,11/02/2022,11:35:00,3684.85,3688.90,3684.85,3685.10,4375,3194450
EICHERMOT_F1,11/02/2022,11:36:00,3688.05,3688.05,3686.65,3686.65,350,3199350
EICHERMOT_F1,11/02/2022,11:37:00,3685.10,3685.10,3685.10,3685.10,175,3199350
EICHERMOT_F1,11/02/2022,11:38:00,3685.75,3685.75,3685.75,3685.75,350,3199350
EICHERMOT_F1,11/02/2022,11:39:00,3689.50,3690.55,3687.35,3690.55,12600,3199875
EICHERMOT_F1,11/02/2022,11:40:00,3694.00,3698.95,3693.20,3698.00,12075,3199875
EICHERMOT_F1,11/02/2022,11:41:00,3699.00,3699.00,3696.15,3697.85,3150,3199875
EICHERMOT_F1,11/02/2022,11:42:00,3698.05,3698.95,3696.00,3697.45,3325,3203200
