<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/02/2022,11:43:00,3698.00,3704.40,3696.00,3700.95,12425,3203200
EICHERMOT_F1,11/02/2022,11:44:00,3702.00,3702.10,3699.00,3699.00,1225,3200750
EICHERMOT_F1,11/02/2022,11:45:00,3700.85,3701.45,3697.05,3697.05,4025,3200750
EICHERMOT_F1,11/02/2022,11:46:00,3698.10,3700.80,3697.05,3699.45,1400,3200750
EICHERMOT_F1,11/02/2022,11:47:00,3699.95,3705.85,3699.00,3705.00,5950,3200750
EICHERMOT_F1,11/02/2022,11:48:00,3706.00,3710.05,3703.95,3706.85,10675,3196375
EICHERMOT_F1,11/02/2022,11:49:00,3702.75,3705.00,3702.75,3705.00,3325,3196375
EICHERMOT_F1,11/02/2022,11:50:00,3706.00,3706.00,3702.50,3702.50,875,3196375
EICHERMOT_F1,11/02/2022,11:51:00,3702.70,3706.85,3702.70,3705.90,2100,3196200
EICHERMOT_F1,11/02/2022,11:52:00,3704.50,3704.50,3702.90,3702.90,875,3196200
EICHERMOT_F1,11/02/2022,11:53:00,3703.70,3704.00,3702.25,3704.00,700,3196200
EICHERMOT_F1,11/02/2022,11:54:00,3705.95,3705.95,3704.40,3704.40,875,3195675
EICHERMOT_F1,11/02/2022,11:55:00,3702.45,3702.45,3702.45,3702.45,175,3195675
EICHERMOT_F1,11/02/2022,11:56:00,3703.40,3704.25,3702.10,3703.80,1750,3195675
EICHERMOT_F1,11/02/2022,11:57:00,3702.95,3704.70,3701.80,3703.10,1225,3195325
EICHERMOT_F1,11/02/2022,11:58:00,3705.55,3706.00,3703.45,3703.45,1750,3195325
EICHERMOT_F1,11/02/2022,11:59:00,3705.60,3705.60,3702.35,3702.35,350,3195325
EICHERMOT_F1,11/02/2022,12:00:00,3703.00,3703.95,3700.00,3700.55,4025,3193750
EICHERMOT_F1,11/02/2022,12:01:00,3700.50,3700.50,3700.00,3700.00,525,3193750
EICHERMOT_F1,11/02/2022,12:02:00,3703.15,3703.15,3700.15,3700.15,875,3193750
EICHERMOT_F1,11/02/2022,12:03:00,3701.00,3701.00,3699.00,3700.10,700,3193400
EICHERMOT_F1,11/02/2022,12:04:00,3700.30,3700.30,3698.50,3699.60,1225,3193400
EICHERMOT_F1,11/02/2022,12:05:00,3700.65,3703.00,3700.65,3703.00,1050,3193400
EICHERMOT_F1,11/02/2022,12:06:00,3703.00,3703.00,3701.55,3701.55,1575,3193750
EICHERMOT_F1,11/02/2022,12:07:00,3700.00,3701.75,3699.50,3699.50,1400,3193750
EICHERMOT_F1,11/02/2022,12:08:00,3700.85,3701.05,3700.85,3701.05,350,3193750
EICHERMOT_F1,11/02/2022,12:09:00,3699.30,3699.30,3699.30,3699.30,175,3194450
EICHERMOT_F1,11/02/2022,12:10:00,3700.55,3700.55,3700.55,3700.55,700,3194450
EICHERMOT_F1,11/02/2022,12:11:00,3700.00,3702.10,3700.00,3702.10,350,3194450
EICHERMOT_F1,11/02/2022,12:12:00,3702.10,3702.10,3700.20,3702.10,525,3194450
EICHERMOT_F1,11/02/2022,12:13:00,3700.05,3700.10,3700.00,3700.00,875,3194450
EICHERMOT_F1,11/02/2022,12:14:00,3699.00,3700.70,3699.00,3700.70,350,3194450
EICHERMOT_F1,11/02/2022,12:15:00,3698.50,3698.50,3698.00,3698.00,525,3195150
EICHERMOT_F1,11/02/2022,12:16:00,3699.55,3699.55,3699.55,3699.55,525,3195150
EICHERMOT_F1,11/02/2022,12:17:00,3700.70,3706.05,3700.50,3706.05,10850,3195150
EICHERMOT_F1,11/02/2022,12:18:00,3706.60,3708.40,3704.00,3704.00,2275,3197600
EICHERMOT_F1,11/02/2022,12:19:00,3702.55,3702.55,3701.10,3702.20,700,3197600
EICHERMOT_F1,11/02/2022,12:20:00,3701.50,3705.50,3701.50,3705.20,1750,3197600
EICHERMOT_F1,11/02/2022,12:21:00,3706.95,3706.95,3705.55,3705.55,525,3197425
EICHERMOT_F1,11/02/2022,12:22:00,3706.95,3708.70,3705.70,3705.80,2100,3197425
EICHERMOT_F1,11/02/2022,12:23:00,3704.20,3707.25,3704.20,3707.25,700,3197425
EICHERMOT_F1,11/02/2022,12:25:00,3702.35,3703.65,3700.65,3703.65,875,3197600
EICHERMOT_F1,11/02/2022,12:26:00,3702.45,3702.90,3701.50,3702.20,1050,3197600
EICHERMOT_F1,11/02/2022,12:27:00,3701.40,3701.40,3701.05,3701.05,700,3198300
EICHERMOT_F1,11/02/2022,12:28:00,3701.00,3701.00,3701.00,3701.00,175,3198300
EICHERMOT_F1,11/02/2022,12:29:00,3700.60,3700.85,3700.20,3700.85,875,3198300
EICHERMOT_F1,11/02/2022,12:30:00,3702.45,3702.45,3702.45,3702.45,175,3198300
EICHERMOT_F1,11/02/2022,12:31:00,3701.30,3701.30,3700.95,3700.95,350,3198825
EICHERMOT_F1,11/02/2022,12:32:00,3705.20,3705.90,3704.00,3704.00,1925,3198825
EICHERMOT_F1,11/02/2022,12:33:00,3704.60,3704.60,3703.65,3703.65,525,3198650
EICHERMOT_F1,11/02/2022,12:34:00,3703.65,3703.65,3703.65,3703.65,175,3198650
EICHERMOT_F1,11/02/2022,12:35:00,3701.80,3701.80,3701.10,3701.80,525,3198650
EICHERMOT_F1,11/02/2022,12:36:00,3701.30,3702.80,3700.65,3700.65,700,3199000
EICHERMOT_F1,11/02/2022,12:37:00,3700.25,3700.25,3700.05,3700.05,350,3199000
EICHERMOT_F1,11/02/2022,12:38:00,3699.05,3699.05,3698.00,3698.00,1400,3199000
EICHERMOT_F1,11/02/2022,12:39:00,3698.80,3700.85,3698.05,3698.05,1750,3199350
EICHERMOT_F1,11/02/2022,12:40:00,3697.50,3697.50,3691.05,3691.05,1925,3199350
EICHERMOT_F1,11/02/2022,12:41:00,3692.20,3695.80,3692.20,3695.50,1575,3199350
EICHERMOT_F1,11/02/2022,12:42:00,3695.70,3702.00,3695.70,3702.00,5250,3200225
EICHERMOT_F1,11/02/2022,12:43:00,3700.95,3705.65,3700.00,3703.60,7350,3200225
EICHERMOT_F1,11/02/2022,12:44:00,3700.00,3700.65,3699.95,3699.95,2100,3200225
EICHERMOT_F1,11/02/2022,12:45:00,3699.50,3702.65,3699.05,3700.55,2100,3194800
EICHERMOT_F1,11/02/2022,12:47:00,3699.35,3699.35,3696.55,3696.55,525,3194800
EICHERMOT_F1,11/02/2022,12:48:00,3698.20,3698.20,3698.20,3698.20,525,3195325
EICHERMOT_F1,11/02/2022,12:49:00,3696.75,3698.10,3694.90,3698.10,4725,3195325
EICHERMOT_F1,11/02/2022,12:50:00,3700.30,3700.65,3698.80,3698.80,1750,3195325
EICHERMOT_F1,11/02/2022,12:51:00,3696.20,3698.20,3695.40,3695.40,1225,3194800
EICHERMOT_F1,11/02/2022,12:52:00,3695.30,3698.35,3695.30,3698.35,1050,3194800
EICHERMOT_F1,11/02/2022,12:53:00,3696.90,3696.90,3696.90,3696.90,175,3194800
EICHERMOT_F1,11/02/2022,12:54:00,3700.00,3704.00,3700.00,3701.00,5600,3195150
EICHERMOT_F1,11/02/2022,12:55:00,3702.90,3702.90,3702.90,3702.90,175,3195150
EICHERMOT_F1,11/02/2022,12:56:00,3701.65,3701.75,3700.05,3700.05,5600,3195150
EICHERMOT_F1,11/02/2022,12:57:00,3701.10,3703.50,3701.00,3703.50,875,3190600
EICHERMOT_F1,11/02/2022,12:58:00,3701.25,3701.25,3701.20,3701.20,525,3190600
EICHERMOT_F1,11/02/2022,12:59:00,3701.10,3701.10,3700.00,3700.00,875,3190600
EICHERMOT_F1,11/02/2022,13:00:00,3699.00,3700.45,3697.85,3697.85,1050,3190775
EICHERMOT_F1,11/02/2022,13:02:00,3699.35,3699.35,3696.60,3697.20,875,3190775
EICHERMOT_F1,11/02/2022,13:03:00,3696.85,3703.10,3696.85,3703.10,2275,3192000
EICHERMOT_F1,11/02/2022,13:04:00,3704.05,3704.10,3701.10,3701.10,700,3192000
EICHERMOT_F1,11/02/2022,13:05:00,3701.75,3703.00,3700.05,3701.85,1575,3192000
EICHERMOT_F1,11/02/2022,13:06:00,3702.30,3703.90,3701.70,3703.90,875,3193575
EICHERMOT_F1,11/02/2022,13:07:00,3701.70,3701.75,3701.70,3701.70,525,3193575
EICHERMOT_F1,11/02/2022,13:08:00,3701.70,3705.00,3701.60,3701.60,2625,3193575
EICHERMOT_F1,11/02/2022,13:09:00,3702.55,3702.55,3702.55,3702.55,175,3193225
EICHERMOT_F1,11/02/2022,13:10:00,3702.55,3702.60,3701.25,3702.60,1225,3193225
EICHERMOT_F1,11/02/2022,13:11:00,3701.00,3701.00,3698.70,3698.75,1575,3193225
EICHERMOT_F1,11/02/2022,13:12:00,3700.90,3701.05,3699.55,3699.55,1050,3194975
EICHERMOT_F1,11/02/2022,13:13:00,3701.90,3701.90,3701.05,3701.05,350,3194975
EICHERMOT_F1,11/02/2022,13:14:00,3700.90,3700.90,3699.85,3700.15,875,3194975
EICHERMOT_F1,11/02/2022,13:15:00,3700.40,3701.65,3700.10,3701.65,700,3196025
EICHERMOT_F1,11/02/2022,13:16:00,3700.30,3702.05,3700.30,3700.90,525,3196025
EICHERMOT_F1,11/02/2022,13:17:00,3700.30,3700.30,3700.00,3700.00,525,3196025
EICHERMOT_F1,11/02/2022,13:18:00,3700.00,3702.05,3700.00,3700.05,1050,3197600
EICHERMOT_F1,11/02/2022,13:19:00,3700.20,3702.15,3700.20,3700.85,700,3197600
EICHERMOT_F1,11/02/2022,13:20:00,3701.50,3701.50,3700.00,3700.00,875,3197600
EICHERMOT_F1,11/02/2022,13:21:00,3700.00,3700.00,3700.00,3700.00,700,3197775
EICHERMOT_F1,11/02/2022,13:22:00,3699.80,3700.15,3698.85,3698.85,3150,3197775
EICHERMOT_F1,11/02/2022,13:23:00,3700.65,3700.65,3698.65,3698.65,1050,3197775
EICHERMOT_F1,11/02/2022,13:24:00,3699.95,3699.95,3698.50,3699.05,525,3197425
EICHERMOT_F1,11/02/2022,13:25:00,3699.85,3699.85,3697.95,3697.95,350,3197425
EICHERMOT_F1,11/02/2022,13:26:00,3697.45,3697.45,3693.90,3693.90,1575,3197425
EICHERMOT_F1,11/02/2022,13:27:00,3695.80,3697.25,3695.20,3696.70,2100,3198125
EICHERMOT_F1,11/02/2022,13:28:00,3695.75,3697.60,3693.85,3693.85,1050,3198125
EICHERMOT_F1,11/02/2022,13:29:00,3697.45,3697.45,3694.45,3694.45,1750,3198125
EICHERMOT_F1,11/02/2022,13:30:00,3693.70,3693.70,3691.25,3691.25,1225,3199350
EICHERMOT_F1,11/02/2022,13:31:00,3691.10,3694.00,3690.15,3692.00,1750,3199350
EICHERMOT_F1,11/02/2022,13:32:00,3691.35,3691.35,3691.35,3691.35,175,3199350
EICHERMOT_F1,11/02/2022,13:33:00,3688.25,3688.25,3685.40,3686.50,6825,3201100
EICHERMOT_F1,11/02/2022,13:34:00,3687.60,3688.25,3686.50,3686.50,1400,3201100
EICHERMOT_F1,11/02/2022,13:36:00,3686.50,3688.45,3685.05,3685.05,4550,3202150
EICHERMOT_F1,11/02/2022,13:37:00,3688.05,3690.00,3688.00,3688.00,1050,3202150
EICHERMOT_F1,11/02/2022,13:38:00,3685.00,3686.85,3685.00,3685.05,4900,3202150
EICHERMOT_F1,11/02/2022,13:39:00,3683.30,3685.00,3683.15,3684.95,3500,3204775
EICHERMOT_F1,11/02/2022,13:40:00,3683.20,3685.95,3683.20,3684.60,2625,3204775
EICHERMOT_F1,11/02/2022,13:41:00,3684.95,3684.95,3680.30,3680.30,2975,3204775
EICHERMOT_F1,11/02/2022,13:42:00,3680.30,3681.30,3680.00,3680.55,3500,3204775
EICHERMOT_F1,11/02/2022,13:43:00,3680.75,3688.55,3680.75,3687.00,13825,3204775
EICHERMOT_F1,11/02/2022,13:44:00,3686.00,3686.95,3684.20,3685.70,700,3204775
EICHERMOT_F1,11/02/2022,13:45:00,3685.00,3685.00,3683.90,3683.90,350,3200400
EICHERMOT_F1,11/02/2022,13:46:00,3685.20,3690.00,3685.20,3688.55,4200,3200400
EICHERMOT_F1,11/02/2022,13:47:00,3688.15,3688.65,3688.15,3688.65,700,3200400
EICHERMOT_F1,11/02/2022,13:48:00,3689.00,3689.00,3688.00,3688.75,525,3198650
EICHERMOT_F1,11/02/2022,13:49:00,3687.55,3695.25,3687.55,3695.25,6125,3198650
EICHERMOT_F1,11/02/2022,13:50:00,3695.85,3703.50,3695.85,3703.50,14175,3198650
EICHERMOT_F1,11/02/2022,13:51:00,3701.80,3703.00,3699.85,3699.85,1225,3196725
EICHERMOT_F1,11/02/2022,13:52:00,3700.95,3701.00,3700.05,3700.05,1050,3196725
EICHERMOT_F1,11/02/2022,13:53:00,3702.60,3703.00,3702.60,3703.00,875,3196725
EICHERMOT_F1,11/02/2022,13:54:00,3700.70,3701.45,3699.70,3699.70,525,3196375
EICHERMOT_F1,11/02/2022,13:55:00,3700.00,3700.00,3699.60,3699.60,350,3196375
EICHERMOT_F1,11/02/2022,13:56:00,3701.90,3701.90,3699.65,3699.65,1400,3196375
EICHERMOT_F1,11/02/2022,13:57:00,3699.45,3699.45,3699.45,3699.45,175,3196375
EICHERMOT_F1,11/02/2022,13:58:00,3698.90,3700.55,3698.90,3699.95,525,3196375
EICHERMOT_F1,11/02/2022,13:59:00,3698.95,3700.50,3698.95,3699.05,1050,3196375
EICHERMOT_F1,11/02/2022,14:00:00,3699.00,3700.00,3698.30,3698.30,700,3197250
EICHERMOT_F1,11/02/2022,14:01:00,3698.55,3700.35,3697.85,3700.35,1925,3197250
EICHERMOT_F1,11/02/2022,14:02:00,3699.15,3706.40,3699.15,3704.00,4900,3197250
EICHERMOT_F1,11/02/2022,14:03:00,3704.70,3707.20,3704.70,3707.20,6300,3195675
EICHERMOT_F1,11/02/2022,14:04:00,3708.00,3709.70,3704.95,3705.15,2100,3195675
EICHERMOT_F1,11/02/2022,14:05:00,3704.10,3705.15,3704.10,3705.15,700,3195675
EICHERMOT_F1,11/02/2022,14:06:00,3702.75,3704.55,3701.70,3701.70,525,3195675
EICHERMOT_F1,11/02/2022,14:07:00,3701.50,3703.20,3701.25,3701.25,1925,3193925
EICHERMOT_F1,11/02/2022,14:08:00,3698.00,3698.85,3698.00,3698.85,1225,3193925
EICHERMOT_F1,11/02/2022,14:09:00,3701.00,3701.00,3701.00,3701.00,525,3193225
EICHERMOT_F1,11/02/2022,14:10:00,3699.90,3706.00,3699.90,3704.85,5950,3193225
EICHERMOT_F1,11/02/2022,14:11:00,3707.95,3711.00,3704.40,3708.65,17500,3193225
EICHERMOT_F1,11/02/2022,14:12:00,3710.00,3713.50,3708.25,3710.30,2975,3186575
EICHERMOT_F1,11/02/2022,14:13:00,3708.35,3709.95,3708.00,3708.00,700,3186575
EICHERMOT_F1,11/02/2022,14:14:00,3709.45,3710.20,3709.00,3710.20,2625,3186575
EICHERMOT_F1,11/02/2022,14:15:00,3708.90,3712.10,3708.90,3710.05,1925,3185350
EICHERMOT_F1,11/02/2022,14:16:00,3710.00,3710.30,3709.25,3709.45,1050,3185350
EICHERMOT_F1,11/02/2022,14:17:00,3710.00,3712.35,3710.00,3712.05,1925,3185350
EICHERMOT_F1,11/02/2022,14:18:00,3711.95,3714.90,3709.85,3714.90,2625,3185175
EICHERMOT_F1,11/02/2022,14:19:00,3714.70,3714.70,3713.20,3714.40,875,3185175
EICHERMOT_F1,11/02/2022,14:20:00,3712.70,3714.20,3712.45,3712.45,1050,3185175
EICHERMOT_F1,11/02/2022,14:21:00,3714.00,3714.00,3712.55,3713.60,700,3185525
EICHERMOT_F1,11/02/2022,14:22:00,3713.80,3713.80,3712.40,3713.15,1750,3185525
EICHERMOT_F1,11/02/2022,14:23:00,3711.90,3712.45,3711.90,3712.45,1750,3185525
EICHERMOT_F1,11/02/2022,14:24:00,3714.00,3714.10,3713.65,3713.65,3500,3185000
EICHERMOT_F1,11/02/2022,14:25:00,3712.95,3712.95,3711.95,3711.95,1050,3185000
EICHERMOT_F1,11/02/2022,14:26:00,3711.45,3712.65,3711.45,3712.20,1050,3185000
EICHERMOT_F1,11/02/2022,14:27:00,3711.05,3711.45,3708.30,3708.30,1050,3184475
EICHERMOT_F1,11/02/2022,14:28:00,3708.60,3708.85,3704.20,3705.45,2800,3184475
EICHERMOT_F1,11/02/2022,14:29:00,3703.35,3703.35,3702.05,3702.95,1750,3184475
EICHERMOT_F1,11/02/2022,14:30:00,3704.70,3704.70,3703.35,3704.60,1575,3184650
EICHERMOT_F1,11/02/2022,14:31:00,3705.70,3705.70,3705.10,3705.25,1225,3184650
EICHERMOT_F1,11/02/2022,14:32:00,3705.45,3705.45,3705.45,3705.45,875,3184650
EICHERMOT_F1,11/02/2022,14:33:00,3706.70,3707.05,3706.70,3707.05,700,3184650
EICHERMOT_F1,11/02/2022,14:34:00,3706.10,3707.00,3704.20,3706.40,2275,3179925
EICHERMOT_F1,11/02/2022,14:35:00,3705.95,3707.90,3705.95,3707.90,1400,3179925
EICHERMOT_F1,11/02/2022,14:36:00,3708.70,3709.45,3708.70,3709.45,350,3179925
EICHERMOT_F1,11/02/2022,14:37:00,3706.70,3706.70,3706.70,3706.70,350,3179400
EICHERMOT_F1,11/02/2022,14:38:00,3704.80,3704.80,3703.05,3703.05,525,3179400
EICHERMOT_F1,11/02/2022,14:39:00,3704.45,3705.40,3703.05,3705.40,2100,3179225
EICHERMOT_F1,11/02/2022,14:40:00,3704.50,3704.50,3704.50,3704.50,175,3179225
EICHERMOT_F1,11/02/2022,14:41:00,3705.30,3706.15,3704.00,3704.00,1400,3179225
EICHERMOT_F1,11/02/2022,14:42:00,3702.40,3703.35,3702.35,3703.35,875,3179225
EICHERMOT_F1,11/02/2022,14:43:00,3702.15,3705.50,3702.15,3705.50,1400,3179400
EICHERMOT_F1,11/02/2022,14:44:00,3703.40,3703.40,3700.00,3700.00,3150,3179400
EICHERMOT_F1,11/02/2022,14:45:00,3700.75,3701.85,3698.50,3698.50,3850,3179575
EICHERMOT_F1,11/02/2022,14:46:00,3699.20,3699.20,3695.05,3695.05,2975,3179575
EICHERMOT_F1,11/02/2022,14:47:00,3695.05,3699.00,3695.00,3699.00,1575,3179575
EICHERMOT_F1,11/02/2022,14:48:00,3696.70,3697.85,3696.50,3697.40,700,3179400
EICHERMOT_F1,11/02/2022,14:49:00,3697.00,3697.30,3696.35,3697.30,2100,3179400
EICHERMOT_F1,11/02/2022,14:50:00,3695.95,3698.00,3695.95,3698.00,700,3179400
EICHERMOT_F1,11/02/2022,14:51:00,3696.75,3697.80,3695.10,3695.10,1575,3178700
EICHERMOT_F1,11/02/2022,14:52:00,3695.00,3701.20,3695.00,3701.20,8225,3178700
EICHERMOT_F1,11/02/2022,14:53:00,3699.05,3699.05,3697.60,3697.60,875,3178700
EICHERMOT_F1,11/02/2022,14:54:00,3697.60,3699.00,3696.80,3699.00,2275,3177475
EICHERMOT_F1,11/02/2022,14:55:00,3698.95,3701.50,3697.45,3697.45,875,3177475
EICHERMOT_F1,11/02/2022,14:56:00,3698.30,3698.30,3697.20,3697.20,700,3177475
EICHERMOT_F1,11/02/2022,14:57:00,3696.40,3700.55,3695.45,3700.55,2800,3178000
EICHERMOT_F1,11/02/2022,14:58:00,3698.40,3702.15,3698.40,3701.75,2800,3178000
EICHERMOT_F1,11/02/2022,14:59:00,3702.90,3702.90,3701.20,3701.20,1050,3178000
EICHERMOT_F1,11/02/2022,15:00:00,3701.15,3710.00,3701.15,3707.80,9625,3176600
EICHERMOT_F1,11/02/2022,15:01:00,3704.85,3707.45,3704.80,3705.00,2100,3176600
EICHERMOT_F1,11/02/2022,15:02:00,3706.30,3710.50,3705.10,3709.25,3325,3176600
EICHERMOT_F1,11/02/2022,15:03:00,3708.10,3715.05,3708.00,3713.40,5425,3174675
EICHERMOT_F1,11/02/2022,15:04:00,3713.55,3713.55,3709.55,3710.65,2450,3174675
EICHERMOT_F1,11/02/2022,15:05:00,3710.70,3714.00,3708.00,3708.00,4900,3174675
EICHERMOT_F1,11/02/2022,15:06:00,3709.45,3711.95,3709.45,3710.50,2975,3176425
EICHERMOT_F1,11/02/2022,15:07:00,3711.85,3713.90,3710.00,3710.85,4200,3176425
EICHERMOT_F1,11/02/2022,15:08:00,3712.15,3712.15,3709.65,3710.90,1050,3176425
EICHERMOT_F1,11/02/2022,15:09:00,3711.15,3715.80,3711.15,3713.15,6300,3178175
EICHERMOT_F1,11/02/2022,15:10:00,3713.90,3715.55,3713.30,3713.30,1400,3178175
EICHERMOT_F1,11/02/2022,15:11:00,3712.70,3712.70,3708.80,3710.35,5950,3178175
EICHERMOT_F1,11/02/2022,15:12:00,3710.60,3712.15,3710.15,3712.15,1750,3177475
EICHERMOT_F1,11/02/2022,15:13:00,3712.40,3713.10,3710.90,3712.75,5075,3177475
EICHERMOT_F1,11/02/2022,15:14:00,3710.90,3711.55,3709.70,3711.25,2275,3177475
EICHERMOT_F1,11/02/2022,15:15:00,3710.20,3712.75,3709.25,3712.25,3675,3176775
EICHERMOT_F1,11/02/2022,15:16:00,3710.80,3712.20,3710.25,3711.70,2800,3176775
EICHERMOT_F1,11/02/2022,15:17:00,3711.05,3711.30,3709.75,3710.00,5250,3176775
EICHERMOT_F1,11/02/2022,15:18:00,3710.80,3710.80,3706.00,3709.55,10675,3170650
EICHERMOT_F1,11/02/2022,15:19:00,3709.00,3709.50,3706.60,3708.10,3850,3170650
EICHERMOT_F1,11/02/2022,15:20:00,3708.90,3710.65,3707.90,3709.95,10500,3170650
EICHERMOT_F1,11/02/2022,15:21:00,3711.75,3713.80,3711.75,3712.70,2625,3170475
EICHERMOT_F1,11/02/2022,15:22:00,3713.00,3713.10,3711.35,3711.35,3150,3170475
EICHERMOT_F1,11/02/2022,15:23:00,3712.95,3713.00,3711.30,3711.45,2100,3170475
EICHERMOT_F1,11/02/2022,15:24:00,3712.75,3712.95,3710.25,3710.25,3850,3172225
EICHERMOT_F1,11/02/2022,15:25:00,3710.65,3713.00,3710.55,3712.95,5950,3172225
EICHERMOT_F1,11/02/2022,15:26:00,3712.50,3712.70,3711.10,3712.60,3150,3172225
EICHERMOT_F1,11/02/2022,15:27:00,3711.55,3712.50,3710.65,3710.80,2100,3169775
EICHERMOT_F1,11/02/2022,15:28:00,3712.10,3714.95,3710.60,3714.95,9100,3169775
EICHERMOT_F1,11/02/2022,15:29:00,3714.00,3715.00,3712.00,3713.00,9100,3169775
EICHERMOT_F1,11/03/2022,09:15:00,3677.80,3708.00,3675.00,3705.60,8051,3090150
EICHERMOT_F1,11/03/2022,09:16:00,3706.55,3724.65,3706.55,3713.05,12950,3090150
EICHERMOT_F1,11/03/2022,09:17:00,3716.95,3717.20,3708.70,3709.90,9800,3092600
EICHERMOT_F1,11/03/2022,09:18:00,3713.45,3714.35,3705.35,3705.35,4200,3092600
EICHERMOT_F1,11/03/2022,09:19:00,3707.00,3711.00,3704.00,3704.55,4375,3092600
EICHERMOT_F1,11/03/2022,09:20:00,3703.30,3707.40,3701.00,3705.90,5600,3094350
EICHERMOT_F1,11/03/2022,09:21:00,3705.00,3710.05,3704.05,3708.65,6300,3094350
EICHERMOT_F1,11/03/2022,09:22:00,3708.90,3722.00,3708.90,3714.20,8400,3094350
EICHERMOT_F1,11/03/2022,09:23:00,3715.25,3715.70,3709.25,3709.25,2975,3098900
EICHERMOT_F1,11/03/2022,09:24:00,3711.15,3716.65,3711.15,3716.05,4900,3098900
EICHERMOT_F1,11/03/2022,09:25:00,3714.45,3719.95,3714.45,3717.10,10150,3098900
EICHERMOT_F1,11/03/2022,09:26:00,3717.85,3717.85,3706.45,3706.45,9625,3103625
EICHERMOT_F1,11/03/2022,09:27:00,3707.80,3709.25,3705.85,3706.00,5250,3103625
EICHERMOT_F1,11/03/2022,09:28:00,3706.20,3713.30,3703.95,3709.15,6300,3103625
EICHERMOT_F1,11/03/2022,09:29:00,3708.20,3712.65,3708.20,3711.00,3150,3106950
EICHERMOT_F1,11/03/2022,09:30:00,3706.00,3711.60,3706.00,3711.60,2625,3106950
EICHERMOT_F1,11/03/2022,09:31:00,3711.65,3718.20,3711.65,3718.20,4025,3106950
EICHERMOT_F1,11/03/2022,09:32:00,3716.95,3717.85,3712.25,3712.35,5775,3107125
EICHERMOT_F1,11/03/2022,09:33:00,3716.70,3721.60,3716.45,3721.40,8925,3107125
EICHERMOT_F1,11/03/2022,09:34:00,3721.00,3724.00,3719.40,3721.60,3850,3107125
EICHERMOT_F1,11/03/2022,09:35:00,3721.75,3724.00,3720.05,3724.00,4025,3106075
EICHERMOT_F1,11/03/2022,09:36:00,3724.75,3724.75,3717.85,3717.85,2275,3106075
EICHERMOT_F1,11/03/2022,09:37:00,3719.15,3722.00,3715.40,3717.05,4025,3106075
EICHERMOT_F1,11/03/2022,09:38:00,3715.00,3718.00,3715.00,3718.00,525,3106075
EICHERMOT_F1,11/03/2022,09:39:00,3717.70,3719.25,3714.10,3714.10,2100,3105550
EICHERMOT_F1,11/03/2022,09:40:00,3714.00,3714.80,3712.80,3712.80,875,3105550
EICHERMOT_F1,11/03/2022,09:41:00,3712.85,3713.40,3709.05,3713.40,2625,3105900
EICHERMOT_F1,11/03/2022,09:42:00,3714.40,3716.25,3714.40,3716.05,875,3105900
EICHERMOT_F1,11/03/2022,09:43:00,3718.20,3719.40,3716.55,3716.55,2275,3105900
EICHERMOT_F1,11/03/2022,09:44:00,3717.00,3717.60,3714.45,3717.00,2800,3105375
EICHERMOT_F1,11/03/2022,09:45:00,3715.75,3715.75,3714.20,3715.75,875,3105375
EICHERMOT_F1,11/03/2022,09:46:00,3717.35,3721.95,3717.35,3719.00,2450,3105375
EICHERMOT_F1,11/03/2022,09:47:00,3721.20,3723.85,3717.20,3717.20,4200,3102575
EICHERMOT_F1,11/03/2022,09:48:00,3718.90,3724.00,3718.90,3722.15,2275,3102575
EICHERMOT_F1,11/03/2022,09:49:00,3724.10,3724.95,3719.35,3719.50,2625,3102575
EICHERMOT_F1,11/03/2022,09:50:00,3720.00,3720.00,3718.25,3720.00,1925,3103800
EICHERMOT_F1,11/03/2022,09:51:00,3721.00,3721.60,3717.00,3718.05,2800,3103800
