<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/03/2022,09:52:00,3718.70,3718.70,3713.40,3715.00,3500,3103800
EICHERMOT_F1,11/03/2022,09:53:00,3716.00,3717.00,3715.00,3716.35,1050,3103800
EICHERMOT_F1,11/03/2022,09:54:00,3717.00,3717.20,3716.10,3716.10,700,3103800
EICHERMOT_F1,11/03/2022,09:55:00,3716.00,3718.00,3715.05,3717.05,1575,3103800
EICHERMOT_F1,11/03/2022,09:56:00,3715.95,3718.15,3715.95,3716.55,2100,3104150
EICHERMOT_F1,11/03/2022,09:57:00,3716.65,3716.65,3715.00,3715.00,700,3104150
EICHERMOT_F1,11/03/2022,09:58:00,3712.00,3714.80,3712.00,3714.80,4025,3104150
EICHERMOT_F1,11/03/2022,09:59:00,3710.15,3715.85,3710.15,3715.35,5775,3102225
EICHERMOT_F1,11/03/2022,10:00:00,3715.50,3716.45,3714.70,3716.00,3325,3102225
EICHERMOT_F1,11/03/2022,10:01:00,3715.95,3715.95,3715.80,3715.80,1050,3102225
EICHERMOT_F1,11/03/2022,10:02:00,3714.35,3715.00,3712.65,3712.65,875,3105725
EICHERMOT_F1,11/03/2022,10:03:00,3713.55,3713.55,3707.80,3707.80,3150,3105725
EICHERMOT_F1,11/03/2022,10:04:00,3706.80,3706.80,3697.80,3700.20,9800,3105725
EICHERMOT_F1,11/03/2022,10:05:00,3702.10,3703.95,3701.80,3703.95,1750,3105725
EICHERMOT_F1,11/03/2022,10:06:00,3701.80,3701.80,3698.25,3700.15,3325,3109750
EICHERMOT_F1,11/03/2022,10:07:00,3698.10,3700.40,3690.10,3690.10,14350,3109750
EICHERMOT_F1,11/03/2022,10:08:00,3691.85,3695.65,3688.20,3691.05,15225,3111850
EICHERMOT_F1,11/03/2022,10:09:00,3691.95,3691.95,3688.30,3690.20,3850,3111850
EICHERMOT_F1,11/03/2022,10:10:00,3690.10,3693.65,3690.10,3693.00,2450,3111850
EICHERMOT_F1,11/03/2022,10:11:00,3694.00,3696.75,3694.00,3696.75,1575,3112025
EICHERMOT_F1,11/03/2022,10:12:00,3697.50,3700.00,3697.50,3700.00,1225,3112025
EICHERMOT_F1,11/03/2022,10:13:00,3700.00,3700.00,3697.95,3698.10,1225,3112025
EICHERMOT_F1,11/03/2022,10:14:00,3698.20,3699.20,3698.00,3698.70,2800,3111850
EICHERMOT_F1,11/03/2022,10:15:00,3698.50,3701.00,3698.50,3700.00,3500,3111850
EICHERMOT_F1,11/03/2022,10:16:00,3698.00,3698.00,3693.10,3693.10,2450,3111850
EICHERMOT_F1,11/03/2022,10:17:00,3693.60,3696.60,3693.60,3694.70,700,3111500
EICHERMOT_F1,11/03/2022,10:18:00,3696.35,3699.95,3696.30,3699.95,2975,3111500
EICHERMOT_F1,11/03/2022,10:19:00,3700.50,3704.00,3700.50,3702.35,4550,3111500
EICHERMOT_F1,11/03/2022,10:20:00,3701.60,3703.10,3701.55,3701.55,875,3111500
EICHERMOT_F1,11/03/2022,10:21:00,3700.05,3700.05,3697.30,3697.30,1400,3112200
EICHERMOT_F1,11/03/2022,10:22:00,3701.35,3705.20,3701.35,3705.20,3850,3112200
EICHERMOT_F1,11/03/2022,10:23:00,3705.50,3708.10,3705.50,3708.10,1050,3111850
EICHERMOT_F1,11/03/2022,10:24:00,3708.45,3708.45,3705.05,3705.75,2450,3111850
EICHERMOT_F1,11/03/2022,10:25:00,3708.00,3708.00,3708.00,3708.00,525,3111850
EICHERMOT_F1,11/03/2022,10:26:00,3709.90,3713.80,3709.90,3713.55,2100,3111850
EICHERMOT_F1,11/03/2022,10:27:00,3712.95,3716.15,3712.95,3713.15,1575,3112025
EICHERMOT_F1,11/03/2022,10:28:00,3713.50,3713.50,3713.50,3713.50,175,3112025
EICHERMOT_F1,11/03/2022,10:29:00,3713.45,3714.40,3711.00,3711.00,1925,3112025
EICHERMOT_F1,11/03/2022,10:30:00,3708.75,3709.05,3705.90,3707.05,1575,3110450
EICHERMOT_F1,11/03/2022,10:31:00,3707.05,3707.05,3702.25,3704.80,2100,3110450
EICHERMOT_F1,11/03/2022,10:32:00,3706.00,3706.00,3705.10,3705.10,350,3110450
EICHERMOT_F1,11/03/2022,10:33:00,3704.55,3704.55,3700.70,3700.70,1575,3111675
EICHERMOT_F1,11/03/2022,10:34:00,3700.60,3702.30,3700.60,3702.30,700,3111675
EICHERMOT_F1,11/03/2022,10:35:00,3702.35,3702.35,3700.60,3700.60,875,3111675
EICHERMOT_F1,11/03/2022,10:36:00,3700.40,3700.40,3700.20,3700.20,1050,3112725
EICHERMOT_F1,11/03/2022,10:37:00,3699.05,3701.10,3699.05,3701.10,2975,3112725
EICHERMOT_F1,11/03/2022,10:38:00,3704.55,3704.55,3700.55,3700.55,1575,3112725
EICHERMOT_F1,11/03/2022,10:39:00,3700.00,3700.00,3698.85,3698.85,700,3112725
EICHERMOT_F1,11/03/2022,10:40:00,3698.65,3699.20,3697.00,3698.25,3325,3112725
EICHERMOT_F1,11/03/2022,10:41:00,3698.15,3698.30,3698.15,3698.30,525,3112725
EICHERMOT_F1,11/03/2022,10:42:00,3697.85,3699.65,3697.85,3699.65,1575,3112025
EICHERMOT_F1,11/03/2022,10:43:00,3699.65,3700.05,3699.65,3700.05,1225,3112025
EICHERMOT_F1,11/03/2022,10:44:00,3699.05,3699.05,3692.30,3692.40,4025,3113600
EICHERMOT_F1,11/03/2022,10:45:00,3692.95,3693.25,3692.00,3692.00,700,3113600
EICHERMOT_F1,11/03/2022,10:46:00,3691.70,3693.00,3691.70,3693.00,1400,3113600
EICHERMOT_F1,11/03/2022,10:47:00,3694.40,3695.45,3692.50,3693.45,2100,3115350
EICHERMOT_F1,11/03/2022,10:49:00,3693.65,3693.65,3691.75,3691.75,1750,3115350
EICHERMOT_F1,11/03/2022,10:50:00,3691.70,3692.10,3691.25,3691.25,1225,3115350
EICHERMOT_F1,11/03/2022,10:51:00,3691.10,3691.10,3689.05,3689.05,2450,3117450
EICHERMOT_F1,11/03/2022,10:52:00,3690.70,3694.80,3690.70,3694.80,1750,3117450
EICHERMOT_F1,11/03/2022,10:54:00,3692.60,3692.60,3691.35,3691.35,350,3119025
EICHERMOT_F1,11/03/2022,10:55:00,3690.85,3691.40,3690.85,3691.40,525,3119025
EICHERMOT_F1,11/03/2022,10:56:00,3691.50,3695.55,3691.50,3695.55,1750,3120250
EICHERMOT_F1,11/03/2022,10:58:00,3695.00,3695.00,3691.95,3693.90,2975,3120250
EICHERMOT_F1,11/03/2022,10:59:00,3693.80,3693.80,3692.35,3692.35,525,3120250
EICHERMOT_F1,11/03/2022,11:00:00,3692.00,3693.00,3691.55,3692.35,2275,3120250
EICHERMOT_F1,11/03/2022,11:01:00,3691.60,3691.60,3691.60,3691.60,350,3120250
EICHERMOT_F1,11/03/2022,11:02:00,3692.55,3692.55,3690.90,3691.90,2450,3117800
EICHERMOT_F1,11/03/2022,11:03:00,3690.00,3690.20,3689.00,3690.20,2450,3117800
EICHERMOT_F1,11/03/2022,11:04:00,3689.65,3689.65,3688.30,3688.30,350,3117800
EICHERMOT_F1,11/03/2022,11:05:00,3688.85,3690.00,3688.05,3688.05,1575,3117800
EICHERMOT_F1,11/03/2022,11:06:00,3688.05,3688.05,3683.10,3683.10,3675,3119900
EICHERMOT_F1,11/03/2022,11:07:00,3682.85,3686.05,3682.85,3684.90,5425,3119900
EICHERMOT_F1,11/03/2022,11:08:00,3684.25,3684.25,3682.35,3684.00,2100,3125325
EICHERMOT_F1,11/03/2022,11:09:00,3684.70,3685.95,3682.00,3682.00,2275,3125325
EICHERMOT_F1,11/03/2022,11:10:00,3681.75,3690.40,3681.75,3690.40,8925,3125325
EICHERMOT_F1,11/03/2022,11:11:00,3688.05,3688.05,3686.80,3687.55,1225,3125325
EICHERMOT_F1,11/03/2022,11:12:00,3682.75,3686.55,3682.00,3685.50,2800,3126900
EICHERMOT_F1,11/03/2022,11:13:00,3685.00,3686.80,3685.00,3685.60,1750,3126900
EICHERMOT_F1,11/03/2022,11:14:00,3684.90,3684.90,3682.20,3683.20,2975,3130925
EICHERMOT_F1,11/03/2022,11:15:00,3682.05,3683.80,3675.00,3681.85,16625,3130925
EICHERMOT_F1,11/03/2022,11:16:00,3679.40,3683.40,3678.25,3678.25,3850,3130925
EICHERMOT_F1,11/03/2022,11:17:00,3679.60,3682.85,3678.55,3682.85,5600,3130925
EICHERMOT_F1,11/03/2022,11:18:00,3682.15,3682.15,3680.00,3680.90,1575,3134075
EICHERMOT_F1,11/03/2022,11:19:00,3680.50,3681.25,3678.10,3681.25,2625,3134075
EICHERMOT_F1,11/03/2022,11:20:00,3678.45,3679.85,3677.45,3677.45,700,3136700
EICHERMOT_F1,11/03/2022,11:21:00,3677.05,3678.40,3677.05,3678.30,700,3136700
EICHERMOT_F1,11/03/2022,11:22:00,3680.30,3680.30,3677.45,3678.65,1750,3136700
EICHERMOT_F1,11/03/2022,11:23:00,3679.20,3679.20,3679.20,3679.20,350,3136700
EICHERMOT_F1,11/03/2022,11:24:00,3679.20,3679.20,3677.70,3677.70,525,3138625
EICHERMOT_F1,11/03/2022,11:25:00,3677.55,3678.00,3677.55,3678.00,525,3138625
EICHERMOT_F1,11/03/2022,11:26:00,3677.50,3677.50,3677.45,3677.45,350,3138625
EICHERMOT_F1,11/03/2022,11:27:00,3677.45,3679.00,3677.40,3677.40,1400,3138275
EICHERMOT_F1,11/03/2022,11:28:00,3677.10,3678.95,3677.10,3678.95,1225,3138275
EICHERMOT_F1,11/03/2022,11:29:00,3679.00,3679.55,3678.00,3678.00,1225,3139675
EICHERMOT_F1,11/03/2022,11:30:00,3679.70,3679.70,3678.45,3679.10,1575,3139675
EICHERMOT_F1,11/03/2022,11:31:00,3679.70,3681.50,3679.55,3679.55,1750,3139675
EICHERMOT_F1,11/03/2022,11:32:00,3680.25,3680.25,3679.05,3679.05,525,3139675
EICHERMOT_F1,11/03/2022,11:33:00,3678.00,3678.00,3676.05,3677.30,1925,3140375
EICHERMOT_F1,11/03/2022,11:34:00,3677.05,3678.15,3676.05,3677.35,2975,3140375
EICHERMOT_F1,11/03/2022,11:35:00,3675.25,3675.35,3669.10,3670.60,15400,3143000
EICHERMOT_F1,11/03/2022,11:36:00,3669.40,3672.45,3663.30,3663.30,11900,3143000
EICHERMOT_F1,11/03/2022,11:37:00,3663.05,3668.20,3662.40,3668.20,4725,3143000
EICHERMOT_F1,11/03/2022,11:38:00,3667.10,3675.50,3667.10,3675.50,2625,3146675
EICHERMOT_F1,11/03/2022,11:39:00,3676.00,3676.35,3671.85,3671.85,875,3146675
EICHERMOT_F1,11/03/2022,11:40:00,3673.05,3673.05,3670.80,3672.90,3150,3146675
EICHERMOT_F1,11/03/2022,11:41:00,3672.95,3672.95,3671.45,3671.45,525,3146675
EICHERMOT_F1,11/03/2022,11:42:00,3672.15,3672.15,3669.55,3670.55,1400,3145275
EICHERMOT_F1,11/03/2022,11:43:00,3670.10,3671.95,3667.10,3670.00,8750,3145275
EICHERMOT_F1,11/03/2022,11:44:00,3668.10,3668.85,3662.05,3662.05,4725,3145275
EICHERMOT_F1,11/03/2022,11:45:00,3661.40,3663.25,3660.60,3662.30,5600,3146150
EICHERMOT_F1,11/03/2022,11:46:00,3661.40,3665.00,3660.10,3662.75,9625,3146150
EICHERMOT_F1,11/03/2022,11:47:00,3663.70,3663.70,3663.70,3663.70,175,3146150
EICHERMOT_F1,11/03/2022,11:48:00,3665.25,3665.55,3662.35,3662.35,2800,3145975
EICHERMOT_F1,11/03/2022,11:49:00,3663.45,3663.45,3661.05,3662.00,2100,3145975
EICHERMOT_F1,11/03/2022,11:50:00,3660.00,3660.00,3658.00,3658.00,4375,3145975
EICHERMOT_F1,11/03/2022,11:51:00,3658.00,3661.45,3656.45,3656.45,8750,3147025
EICHERMOT_F1,11/03/2022,11:52:00,3656.45,3659.95,3656.05,3656.85,11025,3147025
EICHERMOT_F1,11/03/2022,11:53:00,3656.50,3657.65,3655.55,3655.55,3675,3147025
EICHERMOT_F1,11/03/2022,11:54:00,3655.55,3655.70,3646.55,3651.60,26075,3153675
EICHERMOT_F1,11/03/2022,11:55:00,3649.95,3654.25,3648.70,3654.25,4725,3153675
EICHERMOT_F1,11/03/2022,11:56:00,3655.25,3656.10,3653.00,3654.95,3675,3153675
EICHERMOT_F1,11/03/2022,11:57:00,3655.00,3657.25,3655.00,3656.50,1225,3159975
EICHERMOT_F1,11/03/2022,11:58:00,3655.00,3655.00,3655.00,3655.00,350,3159975
EICHERMOT_F1,11/03/2022,11:59:00,3654.20,3658.50,3652.70,3658.50,2625,3159975
EICHERMOT_F1,11/03/2022,12:00:00,3655.65,3660.35,3655.65,3660.35,2275,3161725
EICHERMOT_F1,11/03/2022,12:01:00,3658.00,3658.30,3658.00,3658.30,1400,3161725
EICHERMOT_F1,11/03/2022,12:02:00,3657.30,3661.55,3657.30,3659.10,2100,3161725
EICHERMOT_F1,11/03/2022,12:03:00,3658.90,3658.90,3657.45,3658.10,1050,3160500
EICHERMOT_F1,11/03/2022,12:04:00,3657.00,3657.00,3654.50,3654.50,525,3160500
EICHERMOT_F1,11/03/2022,12:05:00,3653.00,3655.85,3653.00,3655.50,1400,3160500
EICHERMOT_F1,11/03/2022,12:06:00,3654.20,3654.25,3653.30,3654.25,525,3155950
EICHERMOT_F1,11/03/2022,12:07:00,3656.80,3657.40,3655.00,3655.00,1575,3155950
EICHERMOT_F1,11/03/2022,12:08:00,3653.00,3653.00,3650.00,3650.00,1050,3155950
EICHERMOT_F1,11/03/2022,12:09:00,3651.65,3654.35,3651.10,3651.10,2275,3156300
EICHERMOT_F1,11/03/2022,12:10:00,3650.25,3652.50,3650.20,3652.50,1575,3156300
EICHERMOT_F1,11/03/2022,12:11:00,3654.85,3655.30,3654.60,3654.60,700,3156300
EICHERMOT_F1,11/03/2022,12:12:00,3655.45,3657.60,3655.45,3657.60,1575,3155250
EICHERMOT_F1,11/03/2022,12:13:00,3657.25,3657.60,3655.80,3657.00,2100,3155250
EICHERMOT_F1,11/03/2022,12:14:00,3658.70,3658.70,3657.00,3657.00,350,3155250
EICHERMOT_F1,11/03/2022,12:15:00,3657.00,3657.00,3656.10,3656.10,700,3156125
EICHERMOT_F1,11/03/2022,12:16:00,3654.80,3655.00,3654.80,3655.00,525,3156125
EICHERMOT_F1,11/03/2022,12:17:00,3654.50,3655.60,3653.30,3655.60,1925,3156125
EICHERMOT_F1,11/03/2022,12:18:00,3656.00,3658.50,3656.00,3657.70,2625,3157000
EICHERMOT_F1,11/03/2022,12:19:00,3657.50,3657.50,3657.50,3657.50,175,3157000
EICHERMOT_F1,11/03/2022,12:20:00,3657.50,3657.50,3655.00,3655.00,875,3157000
EICHERMOT_F1,11/03/2022,12:21:00,3655.00,3655.35,3653.80,3653.80,525,3156475
EICHERMOT_F1,11/03/2022,12:22:00,3653.45,3655.75,3653.45,3655.75,1575,3156475
EICHERMOT_F1,11/03/2022,12:23:00,3653.65,3654.75,3653.65,3654.75,875,3156475
EICHERMOT_F1,11/03/2022,12:24:00,3653.30,3654.30,3653.30,3654.30,1225,3157525
EICHERMOT_F1,11/03/2022,12:25:00,3654.00,3654.50,3652.30,3652.65,1050,3157525
EICHERMOT_F1,11/03/2022,12:27:00,3652.25,3652.25,3651.60,3651.60,700,3157700
EICHERMOT_F1,11/03/2022,12:28:00,3654.75,3654.75,3652.95,3653.00,1925,3157700
EICHERMOT_F1,11/03/2022,12:29:00,3652.50,3653.05,3652.45,3653.05,525,3157700
EICHERMOT_F1,11/03/2022,12:30:00,3652.45,3652.45,3649.45,3650.60,3500,3159450
EICHERMOT_F1,11/03/2022,12:31:00,3653.30,3653.30,3649.10,3649.10,2450,3159450
EICHERMOT_F1,11/03/2022,12:32:00,3652.20,3652.55,3652.20,3652.55,875,3159450
EICHERMOT_F1,11/03/2022,12:33:00,3652.70,3652.90,3652.70,3652.90,525,3158925
EICHERMOT_F1,11/03/2022,12:34:00,3652.95,3652.95,3652.95,3652.95,175,3158925
EICHERMOT_F1,11/03/2022,12:35:00,3651.15,3652.50,3651.00,3652.35,2800,3158925
EICHERMOT_F1,11/03/2022,12:36:00,3653.90,3653.90,3652.00,3652.00,350,3160150
EICHERMOT_F1,11/03/2022,12:37:00,3651.95,3651.95,3650.65,3650.65,700,3160150
EICHERMOT_F1,11/03/2022,12:38:00,3652.00,3652.00,3650.05,3650.65,2450,3160150
EICHERMOT_F1,11/03/2022,12:39:00,3650.60,3650.60,3648.40,3648.40,1750,3159625
EICHERMOT_F1,11/03/2022,12:40:00,3649.75,3649.75,3647.15,3647.90,5250,3159625
EICHERMOT_F1,11/03/2022,12:41:00,3647.90,3648.85,3647.00,3648.85,1050,3159625
EICHERMOT_F1,11/03/2022,12:42:00,3645.20,3651.40,3643.45,3648.95,10675,3161725
EICHERMOT_F1,11/03/2022,12:43:00,3649.10,3649.10,3647.10,3647.10,700,3161725
EICHERMOT_F1,11/03/2022,12:44:00,3649.50,3649.50,3647.65,3647.65,875,3161725
EICHERMOT_F1,11/03/2022,12:45:00,3647.10,3647.10,3643.75,3643.75,1750,3162075
EICHERMOT_F1,11/03/2022,12:46:00,3643.55,3645.25,3643.00,3643.00,2800,3162075
EICHERMOT_F1,11/03/2022,12:47:00,3642.10,3643.75,3642.10,3643.75,1400,3162075
EICHERMOT_F1,11/03/2022,12:48:00,3642.60,3643.15,3640.05,3640.05,3850,3163825
EICHERMOT_F1,11/03/2022,12:49:00,3640.05,3641.40,3640.00,3641.40,1575,3163825
EICHERMOT_F1,11/03/2022,12:50:00,3643.20,3643.20,3639.90,3640.65,3500,3163825
EICHERMOT_F1,11/03/2022,12:51:00,3640.65,3640.65,3639.85,3639.85,525,3168375
EICHERMOT_F1,11/03/2022,12:52:00,3639.85,3640.05,3638.10,3640.00,5250,3168375
EICHERMOT_F1,11/03/2022,12:53:00,3640.00,3640.00,3637.65,3639.35,2100,3168375
EICHERMOT_F1,11/03/2022,12:54:00,3637.60,3640.40,3636.35,3640.40,2800,3169250
EICHERMOT_F1,11/03/2022,12:55:00,3639.60,3639.60,3636.00,3636.00,2975,3169250
EICHERMOT_F1,11/03/2022,12:56:00,3634.45,3635.95,3634.20,3635.95,5075,3169250
EICHERMOT_F1,11/03/2022,12:57:00,3638.15,3638.15,3636.25,3636.40,1400,3172400
EICHERMOT_F1,11/03/2022,12:58:00,3634.95,3636.25,3634.25,3636.00,1575,3172400
EICHERMOT_F1,11/03/2022,12:59:00,3635.30,3637.40,3635.00,3637.40,1925,3172400
EICHERMOT_F1,11/03/2022,13:00:00,3635.10,3636.35,3635.10,3636.35,1050,3173450
EICHERMOT_F1,11/03/2022,13:01:00,3636.35,3637.00,3635.55,3637.00,1750,3173450
EICHERMOT_F1,11/03/2022,13:02:00,3635.00,3636.10,3633.25,3636.10,1575,3173450
EICHERMOT_F1,11/03/2022,13:03:00,3633.80,3633.80,3632.05,3632.05,1050,3172750
EICHERMOT_F1,11/03/2022,13:04:00,3632.05,3633.40,3631.00,3631.00,5250,3172750
EICHERMOT_F1,11/03/2022,13:05:00,3630.55,3632.10,3630.55,3631.00,4200,3172750
EICHERMOT_F1,11/03/2022,13:06:00,3630.00,3632.00,3629.80,3632.00,12075,3172225
EICHERMOT_F1,11/03/2022,13:07:00,3632.95,3636.00,3632.95,3636.00,2625,3172225
EICHERMOT_F1,11/03/2022,13:08:00,3636.50,3639.50,3635.95,3639.30,4725,3172225
EICHERMOT_F1,11/03/2022,13:09:00,3639.50,3643.10,3639.50,3642.80,4900,3167850
EICHERMOT_F1,11/03/2022,13:10:00,3640.45,3642.60,3640.15,3640.15,875,3167850
EICHERMOT_F1,11/03/2022,13:11:00,3638.00,3639.45,3637.50,3638.55,1925,3167850
EICHERMOT_F1,11/03/2022,13:12:00,3639.20,3639.20,3637.75,3637.75,1575,3165225
EICHERMOT_F1,11/03/2022,13:13:00,3638.45,3638.45,3637.00,3637.35,2275,3165225
EICHERMOT_F1,11/03/2022,13:14:00,3637.40,3637.40,3635.75,3635.90,1400,3165225
EICHERMOT_F1,11/03/2022,13:15:00,3636.20,3641.25,3636.20,3641.25,3850,3166625
EICHERMOT_F1,11/03/2022,13:16:00,3641.15,3641.20,3639.80,3639.80,1050,3166625
EICHERMOT_F1,11/03/2022,13:17:00,3638.00,3642.25,3638.00,3638.05,2625,3166625
EICHERMOT_F1,11/03/2022,13:18:00,3638.55,3644.40,3638.55,3643.60,2275,3164875
EICHERMOT_F1,11/03/2022,13:19:00,3644.80,3645.20,3644.75,3645.00,1400,3164875
EICHERMOT_F1,11/03/2022,13:20:00,3645.25,3646.40,3645.25,3646.30,4900,3164875
EICHERMOT_F1,11/03/2022,13:21:00,3646.10,3649.00,3645.85,3649.00,1925,3169950
EICHERMOT_F1,11/03/2022,13:22:00,3649.00,3649.00,3645.65,3645.65,1575,3169950
EICHERMOT_F1,11/03/2022,13:23:00,3647.20,3650.90,3647.20,3650.50,2800,3169950
EICHERMOT_F1,11/03/2022,13:24:00,3650.75,3651.30,3650.75,3650.80,700,3171525
EICHERMOT_F1,11/03/2022,13:25:00,3650.80,3652.75,3648.30,3652.75,2100,3171525
EICHERMOT_F1,11/03/2022,13:26:00,3654.00,3654.95,3653.70,3653.70,1400,3171525
EICHERMOT_F1,11/03/2022,13:27:00,3652.30,3652.30,3651.00,3652.00,2450,3172400
EICHERMOT_F1,11/03/2022,13:28:00,3650.00,3652.75,3650.00,3652.75,2100,3172400
EICHERMOT_F1,11/03/2022,13:29:00,3651.25,3651.50,3651.25,3651.50,875,3172400
EICHERMOT_F1,11/03/2022,13:30:00,3652.30,3653.00,3649.80,3649.80,1750,3170650
EICHERMOT_F1,11/03/2022,13:31:00,3649.80,3649.80,3647.80,3649.00,2100,3170650
EICHERMOT_F1,11/03/2022,13:32:00,3650.40,3650.40,3650.40,3650.40,175,3170650
EICHERMOT_F1,11/03/2022,13:33:00,3651.55,3651.75,3651.55,3651.75,525,3171700
EICHERMOT_F1,11/03/2022,13:35:00,3651.45,3651.45,3649.40,3649.40,1225,3171700
EICHERMOT_F1,11/03/2022,13:36:00,3650.25,3650.25,3649.35,3650.20,1575,3172925
EICHERMOT_F1,11/03/2022,13:37:00,3651.60,3651.60,3651.60,3651.60,175,3172925
EICHERMOT_F1,11/03/2022,13:38:00,3651.80,3652.00,3651.80,3652.00,525,3172925
EICHERMOT_F1,11/03/2022,13:39:00,3652.75,3654.80,3652.05,3653.45,1575,3172575
EICHERMOT_F1,11/03/2022,13:40:00,3652.15,3652.15,3650.25,3652.10,1225,3172575
EICHERMOT_F1,11/03/2022,13:41:00,3652.70,3656.00,3652.20,3653.65,2800,3172575
EICHERMOT_F1,11/03/2022,13:42:00,3654.30,3654.95,3654.30,3654.95,700,3173100
EICHERMOT_F1,11/03/2022,13:43:00,3654.20,3654.70,3654.15,3654.15,875,3173100
EICHERMOT_F1,11/03/2022,13:44:00,3655.55,3658.45,3655.00,3656.15,2975,3173100
EICHERMOT_F1,11/03/2022,13:45:00,3656.15,3658.30,3656.15,3656.40,1225,3172400
EICHERMOT_F1,11/03/2022,13:46:00,3656.15,3656.15,3652.00,3653.95,1400,3172400
EICHERMOT_F1,11/03/2022,13:47:00,3654.20,3655.35,3654.20,3655.35,1750,3172400
EICHERMOT_F1,11/03/2022,13:48:00,3653.00,3653.00,3651.35,3651.35,525,3174325
EICHERMOT_F1,11/03/2022,13:49:00,3651.15,3653.35,3649.95,3653.35,2100,3174325
EICHERMOT_F1,11/03/2022,13:50:00,3650.60,3653.20,3650.60,3653.20,2275,3174325
EICHERMOT_F1,11/03/2022,13:51:00,3651.90,3651.90,3649.15,3649.90,1050,3176075
EICHERMOT_F1,11/03/2022,13:52:00,3649.95,3653.30,3649.95,3650.15,1750,3176075
EICHERMOT_F1,11/03/2022,13:53:00,3652.05,3655.00,3650.65,3655.00,2100,3176075
EICHERMOT_F1,11/03/2022,13:54:00,3655.40,3655.40,3655.00,3655.00,350,3176775
EICHERMOT_F1,11/03/2022,13:55:00,3651.70,3651.70,3650.40,3650.40,525,3176775
EICHERMOT_F1,11/03/2022,13:56:00,3650.10,3650.10,3648.10,3648.10,875,3176775
EICHERMOT_F1,11/03/2022,13:57:00,3647.15,3647.20,3645.45,3647.20,3150,3177475
EICHERMOT_F1,11/03/2022,13:58:00,3647.75,3647.75,3645.85,3645.85,700,3177475
EICHERMOT_F1,11/03/2022,13:59:00,3649.35,3649.40,3649.35,3649.40,2100,3177475
EICHERMOT_F1,11/03/2022,14:00:00,3649.05,3649.70,3646.65,3649.70,1575,3176775
EICHERMOT_F1,11/03/2022,14:01:00,3649.10,3649.10,3649.10,3649.10,175,3176775
EICHERMOT_F1,11/03/2022,14:02:00,3651.70,3652.65,3650.35,3650.95,1925,3176775
EICHERMOT_F1,11/03/2022,14:03:00,3651.15,3653.25,3651.15,3653.25,700,3177650
EICHERMOT_F1,11/03/2022,14:04:00,3653.25,3653.25,3652.00,3652.00,525,3177650
EICHERMOT_F1,11/03/2022,14:05:00,3651.25,3651.25,3650.00,3650.00,700,3177650
EICHERMOT_F1,11/03/2022,14:06:00,3648.85,3649.80,3648.65,3649.80,1925,3178350
EICHERMOT_F1,11/03/2022,14:07:00,3651.40,3651.40,3649.55,3649.55,875,3178350
EICHERMOT_F1,11/03/2022,14:08:00,3648.20,3649.55,3648.20,3649.55,1225,3178350
EICHERMOT_F1,11/03/2022,14:09:00,3651.35,3652.15,3650.65,3652.15,700,3178350
EICHERMOT_F1,11/03/2022,14:10:00,3649.90,3651.65,3649.90,3651.65,350,3178350
EICHERMOT_F1,11/03/2022,14:11:00,3650.30,3654.00,3650.30,3654.00,2275,3178350
EICHERMOT_F1,11/03/2022,14:12:00,3655.00,3655.25,3655.00,3655.25,1750,3177475
EICHERMOT_F1,11/03/2022,14:13:00,3655.30,3655.30,3651.80,3651.95,1575,3177475
EICHERMOT_F1,11/03/2022,14:14:00,3651.60,3652.50,3650.65,3651.85,1925,3177475
EICHERMOT_F1,11/03/2022,14:15:00,3651.50,3651.50,3651.50,3651.50,175,3177475
EICHERMOT_F1,11/03/2022,14:16:00,3652.80,3652.80,3651.05,3651.30,1050,3176775
