<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/03/2022,14:17:00,3652.75,3652.75,3651.30,3652.50,875,3176775
EICHERMOT_F1,11/03/2022,14:18:00,3651.35,3651.35,3650.70,3650.70,350,3176425
EICHERMOT_F1,11/03/2022,14:19:00,3650.65,3650.65,3647.50,3647.50,875,3176425
EICHERMOT_F1,11/03/2022,14:20:00,3647.10,3647.10,3646.40,3646.40,875,3176425
EICHERMOT_F1,11/03/2022,14:21:00,3646.10,3646.10,3646.10,3646.10,350,3177825
EICHERMOT_F1,11/03/2022,14:22:00,3646.45,3646.65,3644.85,3646.65,1050,3177825
EICHERMOT_F1,11/03/2022,14:23:00,3646.65,3647.20,3646.35,3646.40,1575,3177825
EICHERMOT_F1,11/03/2022,14:24:00,3646.25,3646.45,3646.00,3646.00,1050,3177475
EICHERMOT_F1,11/03/2022,14:25:00,3644.70,3645.85,3644.55,3645.85,700,3177475
EICHERMOT_F1,11/03/2022,14:26:00,3647.10,3648.70,3647.10,3647.75,1400,3177475
EICHERMOT_F1,11/03/2022,14:27:00,3648.80,3648.80,3648.50,3648.50,525,3178000
EICHERMOT_F1,11/03/2022,14:28:00,3647.75,3647.75,3645.85,3645.85,525,3178000
EICHERMOT_F1,11/03/2022,14:29:00,3644.55,3645.90,3644.45,3645.20,2975,3178000
EICHERMOT_F1,11/03/2022,14:30:00,3645.20,3647.50,3645.20,3647.50,350,3179225
EICHERMOT_F1,11/03/2022,14:31:00,3648.90,3651.60,3648.90,3650.50,1925,3179225
EICHERMOT_F1,11/03/2022,14:32:00,3652.40,3654.50,3652.40,3653.45,1225,3179225
EICHERMOT_F1,11/03/2022,14:33:00,3654.45,3654.45,3654.45,3654.45,175,3179225
EICHERMOT_F1,11/03/2022,14:34:00,3655.35,3655.35,3653.50,3653.50,1050,3178700
EICHERMOT_F1,11/03/2022,14:35:00,3653.05,3654.00,3650.70,3654.00,3850,3178700
EICHERMOT_F1,11/03/2022,14:36:00,3654.15,3654.55,3654.15,3654.55,700,3180625
EICHERMOT_F1,11/03/2022,14:37:00,3655.90,3656.90,3655.45,3656.90,1225,3180625
EICHERMOT_F1,11/03/2022,14:38:00,3656.35,3657.10,3655.70,3655.70,1575,3180625
EICHERMOT_F1,11/03/2022,14:40:00,3655.55,3656.35,3654.35,3656.35,3675,3181675
EICHERMOT_F1,11/03/2022,14:41:00,3655.10,3656.00,3652.15,3653.65,3500,3181675
EICHERMOT_F1,11/03/2022,14:42:00,3653.85,3653.85,3651.95,3651.95,1225,3185875
EICHERMOT_F1,11/03/2022,14:43:00,3651.95,3651.95,3650.50,3650.50,350,3185875
EICHERMOT_F1,11/03/2022,14:44:00,3650.45,3653.00,3648.65,3651.20,3150,3185875
EICHERMOT_F1,11/03/2022,14:45:00,3651.80,3651.80,3651.80,3651.80,175,3185875
EICHERMOT_F1,11/03/2022,14:46:00,3649.95,3653.90,3649.95,3653.90,2625,3187275
EICHERMOT_F1,11/03/2022,14:47:00,3653.05,3653.05,3651.20,3651.80,3150,3187275
EICHERMOT_F1,11/03/2022,14:48:00,3651.75,3653.45,3651.55,3653.05,1750,3186750
EICHERMOT_F1,11/03/2022,14:49:00,3653.05,3653.45,3651.50,3653.45,2450,3186750
EICHERMOT_F1,11/03/2022,14:50:00,3652.00,3652.50,3649.85,3649.85,2100,3186750
EICHERMOT_F1,11/03/2022,14:51:00,3650.75,3652.20,3650.60,3651.75,5950,3190775
EICHERMOT_F1,11/03/2022,14:52:00,3651.20,3652.65,3649.70,3651.55,3150,3190775
EICHERMOT_F1,11/03/2022,14:53:00,3651.15,3651.90,3649.40,3650.05,4025,3190775
EICHERMOT_F1,11/03/2022,14:54:00,3650.00,3650.35,3648.00,3649.05,3675,3197425
EICHERMOT_F1,11/03/2022,14:55:00,3650.75,3652.30,3649.05,3649.75,4375,3197425
EICHERMOT_F1,11/03/2022,14:56:00,3650.00,3650.00,3649.50,3649.50,700,3197425
EICHERMOT_F1,11/03/2022,14:57:00,3649.40,3651.90,3649.40,3650.80,3325,3203550
EICHERMOT_F1,11/03/2022,14:58:00,3651.40,3653.40,3650.80,3652.00,2800,3203550
EICHERMOT_F1,11/03/2022,14:59:00,3652.30,3652.30,3649.60,3649.60,1050,3203550
EICHERMOT_F1,11/03/2022,15:00:00,3652.15,3654.70,3650.70,3654.00,8925,3203550
EICHERMOT_F1,11/03/2022,15:01:00,3654.75,3658.00,3653.95,3655.50,7175,3207400
EICHERMOT_F1,11/03/2022,15:02:00,3655.65,3656.05,3654.00,3654.00,6825,3207400
EICHERMOT_F1,11/03/2022,15:03:00,3655.15,3655.15,3652.80,3654.00,3500,3209325
EICHERMOT_F1,11/03/2022,15:04:00,3653.30,3653.30,3651.70,3652.90,4375,3209325
EICHERMOT_F1,11/03/2022,15:05:00,3652.40,3652.40,3650.85,3652.25,3675,3209325
EICHERMOT_F1,11/03/2022,15:06:00,3652.65,3654.70,3651.85,3652.05,3325,3213700
EICHERMOT_F1,11/03/2022,15:07:00,3652.10,3654.15,3651.45,3653.45,3325,3213700
EICHERMOT_F1,11/03/2022,15:08:00,3654.65,3656.30,3651.05,3651.80,7175,3213700
EICHERMOT_F1,11/03/2022,15:09:00,3652.55,3655.35,3652.40,3655.35,3500,3216850
EICHERMOT_F1,11/03/2022,15:10:00,3655.50,3655.50,3653.20,3654.55,2800,3216850
EICHERMOT_F1,11/03/2022,15:11:00,3654.30,3654.30,3653.25,3653.25,1575,3216850
EICHERMOT_F1,11/03/2022,15:12:00,3654.30,3657.40,3654.00,3657.40,10675,3216150
EICHERMOT_F1,11/03/2022,15:13:00,3655.25,3655.85,3651.50,3651.50,6650,3216150
EICHERMOT_F1,11/03/2022,15:14:00,3652.45,3652.45,3648.60,3649.20,6825,3216150
EICHERMOT_F1,11/03/2022,15:15:00,3649.30,3651.00,3648.05,3648.25,9100,3224900
EICHERMOT_F1,11/03/2022,15:16:00,3648.75,3651.00,3648.75,3649.75,3675,3224900
EICHERMOT_F1,11/03/2022,15:17:00,3649.00,3649.00,3647.80,3648.30,1925,3224900
EICHERMOT_F1,11/03/2022,15:18:00,3649.00,3650.90,3649.00,3650.70,4725,3224725
EICHERMOT_F1,11/03/2022,15:19:00,3651.30,3651.50,3649.90,3650.15,1575,3224725
EICHERMOT_F1,11/03/2022,15:20:00,3649.60,3652.45,3649.15,3652.45,2800,3224725
EICHERMOT_F1,11/03/2022,15:21:00,3652.30,3657.55,3651.70,3656.80,7350,3222975
EICHERMOT_F1,11/03/2022,15:22:00,3656.05,3657.95,3654.60,3657.55,2100,3222975
EICHERMOT_F1,11/03/2022,15:23:00,3655.00,3658.00,3655.00,3657.15,5775,3222975
EICHERMOT_F1,11/03/2022,15:24:00,3655.90,3659.55,3655.00,3659.55,5425,3221575
EICHERMOT_F1,11/03/2022,15:25:00,3657.00,3659.45,3657.00,3658.00,6125,3221575
EICHERMOT_F1,11/03/2022,15:26:00,3658.75,3659.65,3658.00,3658.50,2625,3221575
EICHERMOT_F1,11/03/2022,15:27:00,3657.45,3658.10,3657.45,3658.00,1750,3225950
EICHERMOT_F1,11/03/2022,15:28:00,3659.00,3659.70,3657.25,3659.00,4200,3225950
EICHERMOT_F1,11/03/2022,15:29:00,3658.00,3660.00,3657.50,3659.00,3500,3225950
EICHERMOT_F1,11/04/2022,09:15:00,3676.10,3705.00,3676.10,3687.00,13127,3167500
EICHERMOT_F1,11/04/2022,09:16:00,3683.45,3684.90,3679.30,3684.90,6125,3167500
EICHERMOT_F1,11/04/2022,09:17:00,3686.60,3687.60,3685.00,3687.60,7350,3168375
EICHERMOT_F1,11/04/2022,09:18:00,3682.00,3684.00,3677.30,3677.30,6300,3168375
EICHERMOT_F1,11/04/2022,09:19:00,3677.00,3677.00,3666.70,3675.00,8225,3168375
EICHERMOT_F1,11/04/2022,09:20:00,3673.00,3674.25,3670.30,3671.25,3325,3171875
EICHERMOT_F1,11/04/2022,09:21:00,3671.25,3671.25,3664.10,3665.00,5425,3171875
EICHERMOT_F1,11/04/2022,09:22:00,3663.95,3667.00,3659.00,3661.30,3325,3171875
EICHERMOT_F1,11/04/2022,09:23:00,3659.35,3662.20,3659.35,3661.40,1050,3175200
EICHERMOT_F1,11/04/2022,09:24:00,3658.85,3666.55,3658.85,3665.80,3500,3175200
EICHERMOT_F1,11/04/2022,09:25:00,3666.60,3666.60,3656.10,3656.10,3150,3175200
EICHERMOT_F1,11/04/2022,09:26:00,3656.10,3658.35,3656.10,3658.35,2975,3178700
EICHERMOT_F1,11/04/2022,09:27:00,3658.30,3659.75,3650.10,3650.10,5425,3178700
EICHERMOT_F1,11/04/2022,09:28:00,3650.10,3651.00,3648.50,3648.50,1750,3178700
EICHERMOT_F1,11/04/2022,09:29:00,3646.40,3646.40,3644.05,3645.25,2975,3181500
EICHERMOT_F1,11/04/2022,09:30:00,3647.10,3647.10,3643.25,3646.90,2275,3181500
EICHERMOT_F1,11/04/2022,09:31:00,3648.90,3651.95,3647.70,3651.95,6650,3181500
EICHERMOT_F1,11/04/2022,09:32:00,3651.95,3655.00,3651.95,3655.00,875,3184825
EICHERMOT_F1,11/04/2022,09:33:00,3655.05,3664.10,3653.80,3660.00,5775,3184825
EICHERMOT_F1,11/04/2022,09:34:00,3660.75,3662.25,3656.15,3661.25,3325,3184825
EICHERMOT_F1,11/04/2022,09:35:00,3662.65,3664.85,3662.00,3664.85,1925,3185875
EICHERMOT_F1,11/04/2022,09:36:00,3664.85,3666.50,3661.90,3666.50,2800,3185875
EICHERMOT_F1,11/04/2022,09:37:00,3667.00,3674.00,3667.00,3670.50,5425,3185875
EICHERMOT_F1,11/04/2022,09:38:00,3673.30,3674.95,3672.00,3672.00,1400,3190250
EICHERMOT_F1,11/04/2022,09:39:00,3672.20,3674.50,3667.60,3674.50,2800,3190250
EICHERMOT_F1,11/04/2022,09:40:00,3676.00,3680.00,3671.45,3671.45,5075,3190250
EICHERMOT_F1,11/04/2022,09:41:00,3668.45,3676.65,3668.45,3671.85,2625,3193050
EICHERMOT_F1,11/04/2022,09:42:00,3675.95,3675.95,3670.65,3670.65,1750,3193050
EICHERMOT_F1,11/04/2022,09:43:00,3672.15,3675.00,3671.80,3675.00,1750,3193050
EICHERMOT_F1,11/04/2022,09:44:00,3676.55,3680.00,3676.05,3680.00,3675,3192875
EICHERMOT_F1,11/04/2022,09:45:00,3679.95,3679.95,3669.25,3671.65,5775,3192875
EICHERMOT_F1,11/04/2022,09:46:00,3671.95,3672.60,3671.00,3671.35,1750,3192875
EICHERMOT_F1,11/04/2022,09:47:00,3669.30,3672.00,3669.25,3672.00,1750,3192175
EICHERMOT_F1,11/04/2022,09:48:00,3675.00,3678.00,3675.00,3677.30,1050,3192175
EICHERMOT_F1,11/04/2022,09:49:00,3676.00,3679.05,3675.10,3675.10,1925,3192175
EICHERMOT_F1,11/04/2022,09:50:00,3676.30,3677.45,3675.15,3675.15,700,3193225
EICHERMOT_F1,11/04/2022,09:51:00,3678.20,3682.00,3676.60,3676.60,4200,3193225
EICHERMOT_F1,11/04/2022,09:52:00,3677.00,3677.00,3674.00,3674.00,1750,3193225
EICHERMOT_F1,11/04/2022,09:53:00,3673.35,3674.85,3673.35,3674.00,525,3191650
EICHERMOT_F1,11/04/2022,09:54:00,3674.00,3674.00,3673.10,3673.10,350,3191650
EICHERMOT_F1,11/04/2022,09:55:00,3674.00,3674.00,3672.50,3672.50,1225,3191650
EICHERMOT_F1,11/04/2022,09:56:00,3672.65,3676.00,3672.50,3676.00,1400,3191300
EICHERMOT_F1,11/04/2022,09:57:00,3675.60,3678.00,3675.60,3678.00,875,3191300
EICHERMOT_F1,11/04/2022,09:58:00,3680.00,3680.05,3680.00,3680.05,525,3191300
EICHERMOT_F1,11/04/2022,09:59:00,3680.00,3680.00,3676.00,3679.80,1400,3190950
EICHERMOT_F1,11/04/2022,10:00:00,3680.25,3680.25,3675.85,3675.85,350,3190950
EICHERMOT_F1,11/04/2022,10:01:00,3676.85,3681.00,3676.85,3681.00,875,3190950
EICHERMOT_F1,11/04/2022,10:02:00,3681.45,3688.20,3681.45,3685.75,2975,3191825
EICHERMOT_F1,11/04/2022,10:03:00,3685.65,3685.65,3683.00,3683.05,2625,3191825
EICHERMOT_F1,11/04/2022,10:04:00,3684.95,3686.85,3683.00,3683.00,3150,3191825
EICHERMOT_F1,11/04/2022,10:05:00,3686.00,3687.00,3685.45,3686.00,2450,3194100
EICHERMOT_F1,11/04/2022,10:06:00,3685.55,3685.55,3681.95,3681.95,2275,3194100
EICHERMOT_F1,11/04/2022,10:07:00,3684.20,3684.20,3684.20,3684.20,350,3194100
EICHERMOT_F1,11/04/2022,10:08:00,3680.20,3680.20,3680.20,3680.20,175,3194275
EICHERMOT_F1,11/04/2022,10:09:00,3682.95,3685.80,3682.95,3685.80,1400,3194275
EICHERMOT_F1,11/04/2022,10:10:00,3684.10,3687.60,3683.10,3683.10,2100,3194275
EICHERMOT_F1,11/04/2022,10:11:00,3684.10,3684.10,3683.10,3683.10,1050,3195150
EICHERMOT_F1,11/04/2022,10:12:00,3682.85,3684.75,3682.65,3684.75,700,3195150
EICHERMOT_F1,11/04/2022,10:13:00,3685.35,3687.45,3683.15,3683.15,1225,3195150
EICHERMOT_F1,11/04/2022,10:14:00,3686.10,3686.10,3686.10,3686.10,175,3195150
EICHERMOT_F1,11/04/2022,10:15:00,3686.10,3690.00,3685.30,3690.00,3325,3195500
EICHERMOT_F1,11/04/2022,10:16:00,3690.00,3693.00,3690.00,3692.05,2800,3195500
EICHERMOT_F1,11/04/2022,10:17:00,3692.95,3692.95,3689.90,3690.90,2450,3194450
EICHERMOT_F1,11/04/2022,10:18:00,3692.00,3692.45,3690.15,3692.45,700,3194450
EICHERMOT_F1,11/04/2022,10:19:00,3693.00,3694.70,3693.00,3694.70,1925,3194450
EICHERMOT_F1,11/04/2022,10:20:00,3693.95,3694.00,3693.95,3694.00,350,3192875
EICHERMOT_F1,11/04/2022,10:21:00,3695.00,3699.75,3695.00,3696.85,7525,3192875
EICHERMOT_F1,11/04/2022,10:22:00,3696.00,3698.00,3694.00,3698.00,1575,3192875
EICHERMOT_F1,11/04/2022,10:23:00,3699.00,3699.50,3698.50,3699.50,1575,3194275
EICHERMOT_F1,11/04/2022,10:24:00,3699.85,3709.35,3698.85,3705.00,16275,3194275
EICHERMOT_F1,11/04/2022,10:25:00,3704.95,3704.95,3700.00,3700.00,3150,3194275
EICHERMOT_F1,11/04/2022,10:26:00,3699.00,3699.20,3697.00,3697.00,1575,3196725
EICHERMOT_F1,11/04/2022,10:27:00,3696.90,3696.90,3696.90,3696.90,175,3196725
EICHERMOT_F1,11/04/2022,10:28:00,3696.90,3696.90,3694.00,3696.05,1400,3196725
EICHERMOT_F1,11/04/2022,10:29:00,3693.70,3693.70,3688.25,3688.25,1400,3196900
EICHERMOT_F1,11/04/2022,10:30:00,3688.25,3689.95,3688.25,3689.95,350,3196900
EICHERMOT_F1,11/04/2022,10:31:00,3691.55,3692.70,3691.55,3692.70,875,3196900
EICHERMOT_F1,11/04/2022,10:32:00,3692.75,3692.75,3690.00,3690.95,1050,3197250
EICHERMOT_F1,11/04/2022,10:33:00,3688.45,3688.45,3688.45,3688.45,350,3197250
EICHERMOT_F1,11/04/2022,10:34:00,3686.30,3690.00,3686.30,3690.00,1050,3197250
EICHERMOT_F1,11/04/2022,10:35:00,3692.00,3692.00,3692.00,3692.00,175,3197950
EICHERMOT_F1,11/04/2022,10:36:00,3692.75,3692.75,3690.00,3690.00,875,3197950
EICHERMOT_F1,11/04/2022,10:37:00,3690.00,3690.00,3690.00,3690.00,175,3197950
EICHERMOT_F1,11/04/2022,10:38:00,3692.20,3692.20,3692.00,3692.00,525,3197600
EICHERMOT_F1,11/04/2022,10:39:00,3696.90,3696.90,3694.95,3694.95,525,3197600
EICHERMOT_F1,11/04/2022,10:40:00,3692.00,3692.00,3690.05,3690.05,700,3197600
EICHERMOT_F1,11/04/2022,10:41:00,3690.30,3690.30,3688.45,3688.45,525,3197600
EICHERMOT_F1,11/04/2022,10:42:00,3689.60,3692.20,3689.60,3692.20,700,3197600
EICHERMOT_F1,11/04/2022,10:43:00,3691.00,3691.00,3690.05,3690.05,350,3197600
EICHERMOT_F1,11/04/2022,10:44:00,3690.00,3690.00,3689.35,3689.35,875,3197600
EICHERMOT_F1,11/04/2022,10:45:00,3688.40,3688.40,3682.95,3684.15,3150,3197425
EICHERMOT_F1,11/04/2022,10:46:00,3682.90,3685.60,3682.90,3684.35,1400,3197425
EICHERMOT_F1,11/04/2022,10:47:00,3685.90,3685.90,3684.20,3684.20,350,3197425
EICHERMOT_F1,11/04/2022,10:48:00,3687.05,3687.05,3687.05,3687.05,350,3197250
EICHERMOT_F1,11/04/2022,10:49:00,3688.55,3688.55,3687.10,3688.55,700,3197250
EICHERMOT_F1,11/04/2022,10:50:00,3686.95,3687.20,3686.90,3687.20,700,3197250
EICHERMOT_F1,11/04/2022,10:51:00,3688.50,3688.50,3688.50,3688.50,175,3197250
EICHERMOT_F1,11/04/2022,10:52:00,3690.00,3690.00,3690.00,3690.00,175,3197250
EICHERMOT_F1,11/04/2022,10:55:00,3690.00,3690.85,3690.00,3690.85,350,3196900
EICHERMOT_F1,11/04/2022,10:56:00,3692.10,3693.00,3686.00,3686.00,3150,3196725
EICHERMOT_F1,11/04/2022,10:57:00,3683.65,3683.65,3682.20,3682.20,875,3196725
EICHERMOT_F1,11/04/2022,10:58:00,3680.50,3680.50,3678.55,3678.55,1050,3196725
EICHERMOT_F1,11/04/2022,10:59:00,3676.35,3679.05,3676.35,3679.05,350,3196025
EICHERMOT_F1,11/04/2022,11:00:00,3680.00,3680.00,3679.85,3679.85,5075,3196025
EICHERMOT_F1,11/04/2022,11:01:00,3679.40,3681.15,3679.05,3681.15,875,3196025
EICHERMOT_F1,11/04/2022,11:02:00,3679.50,3680.95,3679.50,3680.95,350,3196025
EICHERMOT_F1,11/04/2022,11:03:00,3679.00,3679.15,3677.00,3679.15,1750,3196900
EICHERMOT_F1,11/04/2022,11:04:00,3680.45,3680.45,3679.35,3679.35,1050,3196900
EICHERMOT_F1,11/04/2022,11:05:00,3680.50,3683.35,3680.50,3683.35,700,3196900
EICHERMOT_F1,11/04/2022,11:06:00,3680.50,3680.50,3680.50,3680.50,525,3193925
EICHERMOT_F1,11/04/2022,11:08:00,3683.80,3683.90,3683.80,3683.90,350,3193925
EICHERMOT_F1,11/04/2022,11:09:00,3681.70,3681.70,3680.95,3680.95,700,3194100
EICHERMOT_F1,11/04/2022,11:11:00,3684.00,3688.25,3684.00,3687.05,1400,3194975
EICHERMOT_F1,11/04/2022,11:12:00,3686.65,3686.65,3682.90,3684.60,1575,3194975
EICHERMOT_F1,11/04/2022,11:15:00,3679.10,3679.10,3679.10,3679.10,525,3194450
EICHERMOT_F1,11/04/2022,11:16:00,3681.40,3681.40,3679.10,3679.10,350,3194450
EICHERMOT_F1,11/04/2022,11:19:00,3683.20,3683.20,3683.20,3683.20,700,3194275
EICHERMOT_F1,11/04/2022,11:20:00,3683.20,3683.20,3683.20,3683.20,175,3194275
EICHERMOT_F1,11/04/2022,11:22:00,3683.20,3683.20,3679.55,3680.00,1750,3194450
EICHERMOT_F1,11/04/2022,11:23:00,3678.25,3678.25,3678.25,3678.25,175,3195325
EICHERMOT_F1,11/04/2022,11:24:00,3679.00,3683.10,3677.80,3683.10,1225,3195325
EICHERMOT_F1,11/04/2022,11:25:00,3680.00,3680.00,3680.00,3680.00,700,3195325
EICHERMOT_F1,11/04/2022,11:26:00,3677.70,3677.70,3677.65,3677.65,875,3195500
EICHERMOT_F1,11/04/2022,11:27:00,3675.05,3675.05,3673.55,3673.55,1750,3195500
EICHERMOT_F1,11/04/2022,11:28:00,3673.30,3674.65,3672.20,3673.70,1575,3195500
EICHERMOT_F1,11/04/2022,11:29:00,3676.45,3676.45,3676.45,3676.45,175,3195500
EICHERMOT_F1,11/04/2022,11:30:00,3680.15,3680.15,3679.00,3679.00,350,3195675
EICHERMOT_F1,11/04/2022,11:31:00,3676.30,3676.30,3676.30,3676.30,1050,3195675
EICHERMOT_F1,11/04/2022,11:32:00,3676.75,3676.75,3676.50,3676.50,875,3195675
EICHERMOT_F1,11/04/2022,11:33:00,3680.90,3680.90,3678.00,3678.00,875,3194800
EICHERMOT_F1,11/04/2022,11:34:00,3678.45,3678.45,3678.45,3678.45,525,3194800
EICHERMOT_F1,11/04/2022,11:35:00,3680.85,3680.85,3680.85,3680.85,350,3194800
EICHERMOT_F1,11/04/2022,11:36:00,3682.85,3684.20,3682.85,3684.20,350,3193925
EICHERMOT_F1,11/04/2022,11:37:00,3684.10,3686.15,3684.10,3686.00,875,3193925
EICHERMOT_F1,11/04/2022,11:38:00,3686.70,3688.10,3685.45,3685.45,700,3194100
EICHERMOT_F1,11/04/2022,11:39:00,3686.00,3686.00,3683.10,3683.10,875,3194100
EICHERMOT_F1,11/04/2022,11:40:00,3683.05,3683.05,3683.00,3683.00,350,3194100
EICHERMOT_F1,11/04/2022,11:41:00,3680.10,3681.40,3679.00,3681.30,1400,3194100
EICHERMOT_F1,11/04/2022,11:43:00,3678.80,3678.80,3678.75,3678.75,525,3193750
EICHERMOT_F1,11/04/2022,11:44:00,3678.20,3678.20,3678.20,3678.20,175,3193750
EICHERMOT_F1,11/04/2022,11:45:00,3680.10,3680.25,3680.10,3680.25,350,3194100
EICHERMOT_F1,11/04/2022,11:46:00,3682.10,3682.10,3682.10,3682.10,350,3194100
EICHERMOT_F1,11/04/2022,11:47:00,3682.80,3682.80,3680.10,3682.80,1400,3194275
EICHERMOT_F1,11/04/2022,11:48:00,3680.10,3680.75,3680.10,3680.70,2275,3194275
EICHERMOT_F1,11/04/2022,11:49:00,3680.60,3680.65,3679.25,3679.25,2275,3194275
EICHERMOT_F1,11/04/2022,11:52:00,3680.30,3680.30,3680.30,3680.30,175,3196550
EICHERMOT_F1,11/04/2022,11:53:00,3680.60,3680.60,3680.60,3680.60,175,3196375
EICHERMOT_F1,11/04/2022,11:55:00,3683.95,3683.95,3681.40,3681.40,525,3196375
EICHERMOT_F1,11/04/2022,11:56:00,3681.55,3683.95,3681.55,3683.95,350,3196375
EICHERMOT_F1,11/04/2022,11:57:00,3683.95,3683.95,3683.95,3683.95,175,3196550
EICHERMOT_F1,11/04/2022,11:58:00,3684.30,3684.30,3684.30,3684.30,175,3196550
EICHERMOT_F1,11/04/2022,12:00:00,3682.55,3682.55,3682.55,3682.55,175,3196725
EICHERMOT_F1,11/04/2022,12:02:00,3685.55,3685.55,3685.55,3685.55,175,3196725
EICHERMOT_F1,11/04/2022,12:03:00,3683.90,3683.90,3683.90,3683.90,175,3196900
EICHERMOT_F1,11/04/2022,12:05:00,3683.85,3683.85,3683.85,3683.85,350,3196900
EICHERMOT_F1,11/04/2022,12:06:00,3685.20,3686.05,3683.20,3683.20,525,3196900
EICHERMOT_F1,11/04/2022,12:07:00,3684.80,3684.80,3684.80,3684.80,175,3196900
EICHERMOT_F1,11/04/2022,12:09:00,3684.95,3684.95,3683.60,3683.60,525,3196900
EICHERMOT_F1,11/04/2022,12:10:00,3679.70,3679.70,3679.50,3679.50,1925,3196900
EICHERMOT_F1,11/04/2022,12:11:00,3683.70,3683.70,3683.70,3683.70,175,3195675
EICHERMOT_F1,11/04/2022,12:12:00,3684.70,3684.70,3682.65,3682.65,350,3195675
EICHERMOT_F1,11/04/2022,12:13:00,3682.20,3682.20,3681.55,3681.55,525,3195675
EICHERMOT_F1,11/04/2022,12:14:00,3682.10,3682.10,3682.10,3682.10,175,3195150
EICHERMOT_F1,11/04/2022,12:16:00,3680.30,3680.30,3680.30,3680.30,175,3195150
EICHERMOT_F1,11/04/2022,12:17:00,3680.30,3680.30,3680.30,3680.30,350,3195500
EICHERMOT_F1,11/04/2022,12:18:00,3681.30,3682.95,3680.95,3682.95,1575,3195500
EICHERMOT_F1,11/04/2022,12:19:00,3683.50,3683.55,3683.50,3683.55,350,3195500
EICHERMOT_F1,11/04/2022,12:20:00,3682.50,3684.05,3682.50,3684.05,1225,3195500
EICHERMOT_F1,11/04/2022,12:22:00,3680.00,3680.00,3678.00,3678.00,875,3195325
EICHERMOT_F1,11/04/2022,12:23:00,3678.05,3679.60,3678.05,3679.00,525,3195150
EICHERMOT_F1,11/04/2022,12:24:00,3676.50,3679.55,3676.50,3679.55,525,3195150
EICHERMOT_F1,11/04/2022,12:25:00,3678.00,3680.10,3678.00,3680.10,525,3195150
EICHERMOT_F1,11/04/2022,12:26:00,3677.50,3677.50,3677.50,3677.50,175,3195150
EICHERMOT_F1,11/04/2022,12:27:00,3679.65,3679.65,3679.05,3679.05,350,3194800
EICHERMOT_F1,11/04/2022,12:29:00,3677.75,3677.75,3677.75,3677.75,175,3194975
EICHERMOT_F1,11/04/2022,12:30:00,3676.05,3676.05,3676.05,3676.05,1225,3194975
EICHERMOT_F1,11/04/2022,12:31:00,3675.00,3677.85,3672.75,3672.75,4375,3194975
EICHERMOT_F1,11/04/2022,12:32:00,3673.40,3673.90,3672.35,3673.90,875,3194975
EICHERMOT_F1,11/04/2022,12:33:00,3674.00,3674.00,3673.00,3673.00,1050,3196900
EICHERMOT_F1,11/04/2022,12:34:00,3671.95,3673.30,3671.95,3673.30,700,3196900
EICHERMOT_F1,11/04/2022,12:35:00,3673.95,3673.95,3670.40,3671.85,3150,3198475
EICHERMOT_F1,11/04/2022,12:36:00,3671.10,3671.10,3671.10,3671.10,175,3198475
EICHERMOT_F1,11/04/2022,12:37:00,3668.80,3668.90,3666.20,3666.20,3150,3198475
EICHERMOT_F1,11/04/2022,12:38:00,3668.05,3669.80,3667.20,3667.20,1750,3198475
EICHERMOT_F1,11/04/2022,12:39:00,3668.60,3668.60,3666.00,3666.00,700,3198475
EICHERMOT_F1,11/04/2022,12:40:00,3667.40,3668.40,3665.00,3668.40,2275,3198475
EICHERMOT_F1,11/04/2022,12:41:00,3665.00,3665.00,3662.40,3662.40,1050,3198475
EICHERMOT_F1,11/04/2022,12:42:00,3662.40,3662.40,3662.00,3662.00,700,3197425
