<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/04/2022,12:43:00,3664.25,3664.25,3662.05,3664.10,525,3197425
EICHERMOT_F1,11/04/2022,12:44:00,3663.30,3663.85,3662.15,3662.15,1225,3197950
EICHERMOT_F1,11/04/2022,12:45:00,3662.05,3662.05,3660.75,3660.75,1925,3197950
EICHERMOT_F1,11/04/2022,12:46:00,3661.00,3662.00,3661.00,3662.00,350,3197950
EICHERMOT_F1,11/04/2022,12:47:00,3663.00,3663.00,3662.85,3662.85,350,3197950
EICHERMOT_F1,11/04/2022,12:48:00,3662.00,3662.00,3660.40,3660.40,700,3197600
EICHERMOT_F1,11/04/2022,12:49:00,3660.40,3660.40,3660.40,3660.40,1050,3197600
EICHERMOT_F1,11/04/2022,12:50:00,3660.40,3660.40,3659.10,3659.10,1050,3197600
EICHERMOT_F1,11/04/2022,12:51:00,3659.15,3659.15,3657.30,3658.60,875,3197600
EICHERMOT_F1,11/04/2022,12:52:00,3658.60,3658.60,3656.05,3656.30,1925,3197600
EICHERMOT_F1,11/04/2022,12:53:00,3657.10,3657.20,3657.10,3657.20,875,3197600
EICHERMOT_F1,11/04/2022,12:54:00,3654.95,3655.20,3654.95,3655.20,700,3196900
EICHERMOT_F1,11/04/2022,12:55:00,3653.00,3653.50,3652.25,3652.85,2275,3196900
EICHERMOT_F1,11/04/2022,12:56:00,3652.90,3654.05,3652.50,3653.95,1575,3196900
EICHERMOT_F1,11/04/2022,12:57:00,3653.65,3655.45,3652.85,3655.10,1575,3197600
EICHERMOT_F1,11/04/2022,12:58:00,3654.25,3657.50,3654.05,3657.30,1050,3197600
EICHERMOT_F1,11/04/2022,12:59:00,3658.00,3659.00,3658.00,3658.00,1400,3197600
EICHERMOT_F1,11/04/2022,13:00:00,3658.05,3658.05,3658.05,3658.05,350,3197425
EICHERMOT_F1,11/04/2022,13:01:00,3657.50,3657.50,3657.50,3657.50,175,3197425
EICHERMOT_F1,11/04/2022,13:02:00,3658.20,3660.05,3658.20,3660.05,875,3197425
EICHERMOT_F1,11/04/2022,13:03:00,3659.95,3660.00,3659.00,3660.00,700,3196200
EICHERMOT_F1,11/04/2022,13:04:00,3659.20,3663.00,3659.20,3663.00,1225,3196200
EICHERMOT_F1,11/04/2022,13:05:00,3662.50,3662.90,3660.00,3662.90,1575,3198300
EICHERMOT_F1,11/04/2022,13:06:00,3661.50,3661.95,3661.50,3661.95,525,3198300
EICHERMOT_F1,11/04/2022,13:07:00,3659.50,3659.50,3657.20,3657.20,1050,3198300
EICHERMOT_F1,11/04/2022,13:08:00,3655.25,3655.25,3652.50,3653.40,1575,3195325
EICHERMOT_F1,11/04/2022,13:09:00,3652.50,3652.50,3652.10,3652.25,1050,3195325
EICHERMOT_F1,11/04/2022,13:10:00,3652.00,3652.00,3652.00,3652.00,700,3195325
EICHERMOT_F1,11/04/2022,13:11:00,3653.90,3653.90,3652.00,3652.00,1225,3196725
EICHERMOT_F1,11/04/2022,13:12:00,3651.00,3651.00,3650.00,3650.65,2275,3196725
EICHERMOT_F1,11/04/2022,13:13:00,3651.00,3651.00,3647.45,3649.60,4550,3196725
EICHERMOT_F1,11/04/2022,13:14:00,3647.50,3650.10,3647.50,3650.10,1750,3196725
EICHERMOT_F1,11/04/2022,13:15:00,3652.00,3653.45,3651.55,3651.55,700,3196025
EICHERMOT_F1,11/04/2022,13:16:00,3651.40,3651.40,3649.45,3649.45,525,3196025
EICHERMOT_F1,11/04/2022,13:17:00,3649.35,3650.65,3649.35,3649.90,1050,3196025
EICHERMOT_F1,11/04/2022,13:19:00,3651.55,3651.55,3651.55,3651.55,525,3194975
EICHERMOT_F1,11/04/2022,13:20:00,3652.20,3652.60,3650.55,3652.00,1050,3194975
EICHERMOT_F1,11/04/2022,13:21:00,3650.55,3650.80,3650.00,3650.00,1925,3195325
EICHERMOT_F1,11/04/2022,13:22:00,3649.95,3649.95,3649.95,3649.95,700,3195325
EICHERMOT_F1,11/04/2022,13:23:00,3646.60,3646.60,3646.10,3646.10,1925,3195325
EICHERMOT_F1,11/04/2022,13:24:00,3646.05,3646.60,3644.30,3644.30,2625,3195325
EICHERMOT_F1,11/04/2022,13:25:00,3646.15,3647.05,3644.05,3647.05,875,3195325
EICHERMOT_F1,11/04/2022,13:26:00,3645.65,3645.85,3644.00,3645.85,2100,3195325
EICHERMOT_F1,11/04/2022,13:27:00,3644.35,3644.90,3643.50,3644.50,875,3195150
EICHERMOT_F1,11/04/2022,13:28:00,3646.45,3649.95,3646.45,3647.25,2450,3195150
EICHERMOT_F1,11/04/2022,13:29:00,3644.20,3651.20,3644.20,3651.20,1225,3195150
EICHERMOT_F1,11/04/2022,13:30:00,3649.50,3649.50,3648.05,3648.05,350,3194450
EICHERMOT_F1,11/04/2022,13:31:00,3650.80,3650.80,3646.00,3646.95,1050,3194450
EICHERMOT_F1,11/04/2022,13:32:00,3646.55,3648.60,3645.25,3648.60,875,3194450
EICHERMOT_F1,11/04/2022,13:33:00,3649.60,3649.60,3647.40,3647.40,875,3195325
EICHERMOT_F1,11/04/2022,13:34:00,3646.70,3647.25,3646.70,3647.25,1050,3195325
EICHERMOT_F1,11/04/2022,13:35:00,3647.15,3647.15,3645.50,3645.50,700,3195325
EICHERMOT_F1,11/04/2022,13:36:00,3645.40,3645.40,3645.40,3645.40,350,3196025
EICHERMOT_F1,11/04/2022,13:38:00,3645.70,3645.80,3643.55,3644.45,1575,3196025
EICHERMOT_F1,11/04/2022,13:39:00,3644.30,3645.95,3644.00,3644.00,1050,3195675
EICHERMOT_F1,11/04/2022,13:40:00,3643.85,3644.30,3643.85,3644.30,875,3195675
EICHERMOT_F1,11/04/2022,13:41:00,3645.90,3647.65,3645.30,3647.05,2450,3195675
EICHERMOT_F1,11/04/2022,13:42:00,3648.15,3648.15,3646.25,3646.25,2100,3195325
EICHERMOT_F1,11/04/2022,13:43:00,3648.00,3648.40,3645.40,3645.40,6650,3195325
EICHERMOT_F1,11/04/2022,13:44:00,3645.55,3646.00,3645.50,3646.00,1400,3195325
EICHERMOT_F1,11/04/2022,13:45:00,3646.05,3649.65,3646.05,3649.65,700,3191825
EICHERMOT_F1,11/04/2022,13:46:00,3650.15,3651.00,3648.50,3651.00,1050,3191825
EICHERMOT_F1,11/04/2022,13:47:00,3652.15,3653.15,3650.75,3651.00,1925,3191825
EICHERMOT_F1,11/04/2022,13:49:00,3652.05,3652.05,3652.05,3652.05,175,3192875
EICHERMOT_F1,11/04/2022,13:50:00,3651.80,3655.85,3651.80,3655.85,700,3192875
EICHERMOT_F1,11/04/2022,13:51:00,3655.95,3655.95,3655.95,3655.95,525,3193050
EICHERMOT_F1,11/04/2022,13:52:00,3655.95,3655.95,3655.95,3655.95,175,3193050
EICHERMOT_F1,11/04/2022,13:53:00,3655.95,3656.35,3655.35,3656.35,1575,3193050
EICHERMOT_F1,11/04/2022,13:54:00,3657.95,3658.90,3657.95,3658.90,1225,3190775
EICHERMOT_F1,11/04/2022,13:55:00,3661.25,3661.45,3661.25,3661.25,1050,3190775
EICHERMOT_F1,11/04/2022,13:56:00,3659.95,3659.95,3659.10,3659.10,525,3190775
EICHERMOT_F1,11/04/2022,13:57:00,3657.40,3657.40,3656.25,3656.25,350,3190950
EICHERMOT_F1,11/04/2022,13:58:00,3656.00,3656.00,3656.00,3656.00,525,3190950
EICHERMOT_F1,11/04/2022,13:59:00,3656.55,3656.55,3652.00,3652.00,1050,3190950
EICHERMOT_F1,11/04/2022,14:00:00,3650.65,3650.65,3648.10,3648.10,1575,3190425
EICHERMOT_F1,11/04/2022,14:01:00,3649.20,3652.40,3649.20,3652.40,3325,3190425
EICHERMOT_F1,11/04/2022,14:02:00,3652.30,3652.30,3652.30,3652.30,175,3190425
EICHERMOT_F1,11/04/2022,14:03:00,3651.10,3651.10,3651.10,3651.10,175,3188675
EICHERMOT_F1,11/04/2022,14:04:00,3650.05,3650.05,3648.35,3648.35,700,3188675
EICHERMOT_F1,11/04/2022,14:05:00,3648.90,3648.90,3648.90,3648.90,350,3188675
EICHERMOT_F1,11/04/2022,14:07:00,3649.85,3651.25,3649.85,3651.25,525,3188325
EICHERMOT_F1,11/04/2022,14:08:00,3651.70,3651.70,3651.70,3651.70,350,3188325
EICHERMOT_F1,11/04/2022,14:09:00,3652.70,3654.20,3652.45,3653.25,1400,3187450
EICHERMOT_F1,11/04/2022,14:10:00,3652.40,3652.40,3652.40,3652.40,175,3187450
EICHERMOT_F1,11/04/2022,14:11:00,3652.85,3652.85,3649.55,3651.35,1050,3187450
EICHERMOT_F1,11/04/2022,14:12:00,3649.65,3650.20,3649.60,3650.20,1400,3187450
EICHERMOT_F1,11/04/2022,14:13:00,3651.45,3651.45,3649.60,3649.60,525,3187450
EICHERMOT_F1,11/04/2022,14:14:00,3649.05,3650.85,3649.05,3649.35,875,3187450
EICHERMOT_F1,11/04/2022,14:15:00,3647.80,3647.95,3645.45,3647.95,1225,3186750
EICHERMOT_F1,11/04/2022,14:16:00,3647.80,3647.80,3647.80,3647.80,175,3186750
EICHERMOT_F1,11/04/2022,14:17:00,3648.95,3649.00,3648.95,3649.00,700,3186750
EICHERMOT_F1,11/04/2022,14:18:00,3647.50,3647.50,3647.00,3647.00,875,3186050
EICHERMOT_F1,11/04/2022,14:19:00,3646.30,3650.05,3646.30,3650.05,700,3186050
EICHERMOT_F1,11/04/2022,14:21:00,3649.30,3649.30,3647.00,3647.00,700,3186050
EICHERMOT_F1,11/04/2022,14:22:00,3648.00,3648.00,3647.00,3647.00,525,3186050
EICHERMOT_F1,11/04/2022,14:23:00,3646.30,3646.30,3640.00,3642.55,9100,3186050
EICHERMOT_F1,11/04/2022,14:24:00,3642.55,3644.70,3642.55,3644.70,1225,3188500
EICHERMOT_F1,11/04/2022,14:25:00,3644.55,3644.55,3642.15,3642.15,875,3188500
EICHERMOT_F1,11/04/2022,14:26:00,3639.75,3639.75,3639.75,3639.75,1750,3188500
EICHERMOT_F1,11/04/2022,14:27:00,3639.75,3642.45,3639.75,3642.45,2975,3189200
EICHERMOT_F1,11/04/2022,14:28:00,3643.20,3646.80,3642.40,3646.80,3675,3189200
EICHERMOT_F1,11/04/2022,14:29:00,3643.95,3645.30,3643.80,3645.30,1925,3189200
EICHERMOT_F1,11/04/2022,14:30:00,3643.95,3647.95,3643.95,3647.90,1225,3186225
EICHERMOT_F1,11/04/2022,14:31:00,3649.05,3650.55,3648.35,3650.00,1925,3186225
EICHERMOT_F1,11/04/2022,14:32:00,3649.20,3651.60,3649.20,3650.55,1225,3186225
EICHERMOT_F1,11/04/2022,14:33:00,3650.65,3650.65,3650.65,3650.65,175,3186225
EICHERMOT_F1,11/04/2022,14:34:00,3651.35,3651.35,3649.05,3649.05,1225,3184475
EICHERMOT_F1,11/04/2022,14:35:00,3648.35,3648.60,3647.00,3647.00,1575,3184475
EICHERMOT_F1,11/04/2022,14:36:00,3646.90,3647.70,3645.25,3645.45,1050,3184825
EICHERMOT_F1,11/04/2022,14:37:00,3646.40,3648.95,3646.40,3648.95,525,3184825
EICHERMOT_F1,11/04/2022,14:38:00,3648.70,3649.60,3648.70,3648.85,525,3184825
EICHERMOT_F1,11/04/2022,14:39:00,3649.10,3652.00,3649.10,3650.40,1750,3183950
EICHERMOT_F1,11/04/2022,14:40:00,3650.40,3651.65,3648.85,3650.75,1575,3183950
EICHERMOT_F1,11/04/2022,14:41:00,3648.25,3648.25,3648.15,3648.15,700,3183950
EICHERMOT_F1,11/04/2022,14:42:00,3646.60,3647.25,3646.60,3647.25,350,3183950
EICHERMOT_F1,11/04/2022,14:43:00,3646.05,3646.05,3646.05,3646.05,175,3183950
EICHERMOT_F1,11/04/2022,14:44:00,3647.30,3650.10,3647.30,3649.00,1225,3183950
EICHERMOT_F1,11/04/2022,14:45:00,3649.15,3650.10,3649.15,3650.10,700,3183775
EICHERMOT_F1,11/04/2022,14:46:00,3651.80,3651.80,3646.95,3650.00,4375,3183775
EICHERMOT_F1,11/04/2022,14:47:00,3651.50,3651.50,3649.50,3649.50,700,3183775
EICHERMOT_F1,11/04/2022,14:48:00,3650.25,3651.05,3649.35,3651.05,4900,3183425
EICHERMOT_F1,11/04/2022,14:49:00,3653.30,3653.30,3651.15,3651.15,525,3183425
EICHERMOT_F1,11/04/2022,14:50:00,3650.50,3650.50,3650.50,3650.50,350,3183425
EICHERMOT_F1,11/04/2022,14:52:00,3652.60,3652.60,3652.20,3652.20,1400,3184650
EICHERMOT_F1,11/04/2022,14:53:00,3653.20,3654.25,3653.20,3654.25,1575,3184650
EICHERMOT_F1,11/04/2022,14:54:00,3654.25,3654.25,3652.80,3652.80,700,3184475
EICHERMOT_F1,11/04/2022,14:55:00,3654.25,3655.60,3654.25,3655.60,1225,3184475
EICHERMOT_F1,11/04/2022,14:56:00,3656.75,3656.75,3656.50,3656.50,350,3184475
EICHERMOT_F1,11/04/2022,14:57:00,3658.90,3660.50,3656.20,3656.20,4025,3183250
EICHERMOT_F1,11/04/2022,14:58:00,3658.05,3658.05,3654.65,3654.65,700,3183250
EICHERMOT_F1,11/04/2022,14:59:00,3656.60,3656.60,3656.30,3656.30,350,3183250
EICHERMOT_F1,11/04/2022,15:00:00,3656.85,3662.35,3656.75,3659.25,4725,3180450
EICHERMOT_F1,11/04/2022,15:01:00,3662.40,3666.45,3662.40,3665.10,4725,3180450
EICHERMOT_F1,11/04/2022,15:02:00,3665.10,3666.80,3663.00,3665.05,2625,3180450
EICHERMOT_F1,11/04/2022,15:03:00,3665.00,3665.00,3661.05,3664.00,3150,3180275
EICHERMOT_F1,11/04/2022,15:04:00,3665.00,3665.10,3662.40,3662.40,2275,3180275
EICHERMOT_F1,11/04/2022,15:05:00,3662.50,3665.60,3661.85,3665.20,3325,3180275
EICHERMOT_F1,11/04/2022,15:06:00,3665.00,3667.00,3663.70,3665.25,3675,3180625
EICHERMOT_F1,11/04/2022,15:07:00,3667.45,3669.10,3666.95,3669.10,3850,3180625
EICHERMOT_F1,11/04/2022,15:08:00,3668.00,3670.60,3668.00,3670.60,2975,3180625
EICHERMOT_F1,11/04/2022,15:09:00,3671.30,3671.30,3668.75,3669.85,2800,3181850
EICHERMOT_F1,11/04/2022,15:10:00,3669.55,3672.80,3669.55,3672.80,3675,3181850
EICHERMOT_F1,11/04/2022,15:11:00,3672.20,3673.90,3671.90,3673.80,2450,3181850
EICHERMOT_F1,11/04/2022,15:12:00,3673.30,3673.70,3670.00,3670.00,4375,3182900
EICHERMOT_F1,11/04/2022,15:13:00,3671.25,3672.05,3670.95,3670.95,2275,3182900
EICHERMOT_F1,11/04/2022,15:14:00,3671.00,3671.20,3669.60,3671.20,3850,3182900
EICHERMOT_F1,11/04/2022,15:15:00,3671.75,3671.75,3671.15,3671.70,6125,3182200
EICHERMOT_F1,11/04/2022,15:16:00,3670.60,3672.10,3670.60,3670.90,3150,3182200
EICHERMOT_F1,11/04/2022,15:17:00,3672.65,3672.70,3671.70,3671.70,4025,3182200
EICHERMOT_F1,11/04/2022,15:18:00,3673.95,3674.85,3671.15,3672.00,4900,3181325
EICHERMOT_F1,11/04/2022,15:19:00,3673.65,3674.35,3670.65,3674.35,6825,3181325
EICHERMOT_F1,11/04/2022,15:20:00,3674.35,3674.60,3672.15,3672.65,5250,3181325
EICHERMOT_F1,11/04/2022,15:21:00,3673.50,3673.95,3672.00,3672.85,9100,3178875
EICHERMOT_F1,11/04/2022,15:22:00,3672.85,3673.45,3671.55,3671.55,2275,3178875
EICHERMOT_F1,11/04/2022,15:23:00,3670.15,3673.90,3669.55,3673.00,3150,3178875
EICHERMOT_F1,11/04/2022,15:24:00,3672.10,3674.00,3672.10,3674.00,7000,3181500
EICHERMOT_F1,11/04/2022,15:25:00,3673.90,3674.60,3673.05,3674.00,5600,3181500
EICHERMOT_F1,11/04/2022,15:26:00,3673.80,3675.60,3672.50,3673.50,6825,3181500
EICHERMOT_F1,11/04/2022,15:27:00,3674.15,3675.15,3672.65,3675.15,3150,3181325
EICHERMOT_F1,11/04/2022,15:28:00,3674.95,3675.95,3673.55,3675.00,2100,3181325
EICHERMOT_F1,11/04/2022,15:29:00,3675.00,3675.50,3672.05,3675.05,13300,3181325
EICHERMOT_F1,11/07/2022,09:15:00,3665.90,3705.45,3658.15,3700.00,7877,3172575
EICHERMOT_F1,11/07/2022,09:16:00,3697.95,3698.85,3689.60,3691.05,3850,3172575
EICHERMOT_F1,11/07/2022,09:17:00,3691.85,3694.65,3689.10,3690.75,3500,3170475
EICHERMOT_F1,11/07/2022,09:18:00,3690.00,3696.45,3689.40,3696.45,6300,3170475
EICHERMOT_F1,11/07/2022,09:19:00,3694.60,3704.60,3694.60,3698.85,4900,3170475
EICHERMOT_F1,11/07/2022,09:20:00,3700.70,3704.30,3692.05,3700.05,8575,3171350
EICHERMOT_F1,11/07/2022,09:21:00,3700.00,3707.75,3700.00,3707.75,7525,3171350
EICHERMOT_F1,11/07/2022,09:22:00,3707.75,3714.90,3706.90,3711.45,11200,3171350
EICHERMOT_F1,11/07/2022,09:23:00,3707.80,3714.40,3704.60,3712.00,9975,3166975
EICHERMOT_F1,11/07/2022,09:24:00,3711.95,3711.95,3702.15,3702.15,10150,3166975
EICHERMOT_F1,11/07/2022,09:25:00,3702.05,3702.05,3690.25,3690.25,6825,3166975
EICHERMOT_F1,11/07/2022,09:26:00,3690.10,3692.00,3686.55,3689.90,4025,3164000
EICHERMOT_F1,11/07/2022,09:27:00,3690.00,3696.00,3690.00,3691.25,4375,3164000
EICHERMOT_F1,11/07/2022,09:28:00,3690.90,3691.15,3682.65,3690.20,6300,3164000
EICHERMOT_F1,11/07/2022,09:29:00,3694.00,3694.00,3691.95,3691.95,1050,3166275
EICHERMOT_F1,11/07/2022,09:30:00,3692.55,3692.55,3691.15,3691.15,1225,3166275
EICHERMOT_F1,11/07/2022,09:31:00,3690.80,3691.95,3688.75,3688.75,1400,3166275
EICHERMOT_F1,11/07/2022,09:32:00,3692.65,3695.90,3692.30,3692.30,1575,3167150
EICHERMOT_F1,11/07/2022,09:33:00,3692.00,3696.95,3692.00,3695.40,2625,3167150
EICHERMOT_F1,11/07/2022,09:34:00,3693.90,3693.90,3686.95,3689.40,2100,3167150
EICHERMOT_F1,11/07/2022,09:35:00,3689.40,3689.40,3689.40,3689.40,175,3166975
EICHERMOT_F1,11/07/2022,09:36:00,3692.00,3692.00,3692.00,3692.00,1400,3166975
EICHERMOT_F1,11/07/2022,09:37:00,3693.40,3699.95,3693.40,3699.45,11025,3166975
EICHERMOT_F1,11/07/2022,09:38:00,3700.00,3700.00,3700.00,3700.00,1750,3167500
EICHERMOT_F1,11/07/2022,09:39:00,3700.00,3707.85,3698.60,3706.50,6825,3167500
EICHERMOT_F1,11/07/2022,09:40:00,3708.00,3712.00,3706.25,3710.15,8225,3167500
EICHERMOT_F1,11/07/2022,09:41:00,3710.00,3711.95,3708.45,3710.00,2275,3173275
EICHERMOT_F1,11/07/2022,09:42:00,3709.80,3711.75,3709.20,3710.45,3850,3173275
EICHERMOT_F1,11/07/2022,09:43:00,3709.05,3718.00,3709.05,3718.00,7000,3173275
EICHERMOT_F1,11/07/2022,09:44:00,3716.40,3716.90,3710.60,3714.95,4900,3174150
EICHERMOT_F1,11/07/2022,09:45:00,3713.75,3714.00,3709.35,3710.90,11375,3174150
EICHERMOT_F1,11/07/2022,09:46:00,3710.60,3715.00,3709.70,3711.25,4025,3174150
EICHERMOT_F1,11/07/2022,09:47:00,3710.10,3710.10,3707.00,3708.65,5075,3176775
EICHERMOT_F1,11/07/2022,09:48:00,3706.95,3707.15,3703.65,3705.25,1575,3176775
EICHERMOT_F1,11/07/2022,09:49:00,3704.65,3707.85,3704.45,3707.05,5250,3176775
EICHERMOT_F1,11/07/2022,09:50:00,3706.60,3706.75,3703.00,3703.00,1750,3178525
EICHERMOT_F1,11/07/2022,09:51:00,3700.65,3701.85,3697.50,3700.85,4375,3178525
EICHERMOT_F1,11/07/2022,09:52:00,3701.70,3702.55,3699.30,3699.30,700,3178525
EICHERMOT_F1,11/07/2022,09:53:00,3700.65,3700.65,3696.80,3696.80,1050,3179750
EICHERMOT_F1,11/07/2022,09:54:00,3698.95,3700.20,3696.00,3696.00,875,3179750
EICHERMOT_F1,11/07/2022,09:55:00,3694.15,3694.15,3690.00,3691.00,2100,3179750
EICHERMOT_F1,11/07/2022,09:56:00,3693.25,3696.80,3693.25,3696.80,1750,3181850
EICHERMOT_F1,11/07/2022,09:57:00,3695.50,3695.50,3695.50,3695.50,175,3181850
EICHERMOT_F1,11/07/2022,09:58:00,3694.45,3695.00,3693.75,3695.00,2100,3181850
EICHERMOT_F1,11/07/2022,09:59:00,3695.20,3697.65,3695.20,3697.65,525,3182200
EICHERMOT_F1,11/07/2022,10:00:00,3697.20,3702.50,3697.20,3702.50,2100,3182200
EICHERMOT_F1,11/07/2022,10:01:00,3701.65,3708.30,3701.65,3708.30,2800,3182200
EICHERMOT_F1,11/07/2022,10:02:00,3708.80,3708.80,3707.00,3707.00,700,3184125
EICHERMOT_F1,11/07/2022,10:03:00,3708.30,3708.30,3708.30,3708.30,175,3184125
EICHERMOT_F1,11/07/2022,10:04:00,3705.95,3706.30,3705.95,3706.30,700,3184125
EICHERMOT_F1,11/07/2022,10:05:00,3703.70,3703.90,3702.45,3703.90,525,3184300
EICHERMOT_F1,11/07/2022,10:06:00,3703.00,3704.55,3703.00,3704.35,875,3184300
EICHERMOT_F1,11/07/2022,10:07:00,3705.90,3708.80,3705.90,3708.80,700,3184300
EICHERMOT_F1,11/07/2022,10:08:00,3706.80,3706.80,3706.80,3706.80,175,3184300
EICHERMOT_F1,11/07/2022,10:09:00,3707.80,3707.80,3704.50,3704.50,525,3184650
EICHERMOT_F1,11/07/2022,10:10:00,3703.65,3703.70,3702.25,3702.25,525,3184650
EICHERMOT_F1,11/07/2022,10:11:00,3701.15,3702.80,3700.65,3700.65,1225,3185000
EICHERMOT_F1,11/07/2022,10:12:00,3700.15,3702.40,3700.15,3702.40,525,3185000
EICHERMOT_F1,11/07/2022,10:13:00,3703.00,3707.75,3702.40,3707.75,2975,3185000
EICHERMOT_F1,11/07/2022,10:14:00,3705.15,3705.15,3705.15,3705.15,175,3185350
EICHERMOT_F1,11/07/2022,10:15:00,3706.85,3706.85,3702.90,3702.90,1050,3185350
EICHERMOT_F1,11/07/2022,10:16:00,3703.20,3703.65,3700.60,3700.60,1050,3185350
EICHERMOT_F1,11/07/2022,10:17:00,3699.00,3699.00,3697.50,3697.50,1400,3184825
EICHERMOT_F1,11/07/2022,10:18:00,3697.15,3699.65,3697.15,3699.65,350,3184825
EICHERMOT_F1,11/07/2022,10:19:00,3698.65,3698.65,3697.90,3697.90,700,3184825
EICHERMOT_F1,11/07/2022,10:20:00,3699.95,3701.95,3699.95,3700.00,1225,3184825
EICHERMOT_F1,11/07/2022,10:21:00,3700.00,3701.25,3700.00,3701.25,525,3183775
EICHERMOT_F1,11/07/2022,10:22:00,3703.00,3703.00,3695.60,3702.45,3850,3183775
EICHERMOT_F1,11/07/2022,10:23:00,3703.05,3704.50,3701.60,3704.50,875,3183075
EICHERMOT_F1,11/07/2022,10:24:00,3705.00,3705.00,3704.00,3704.00,525,3183075
EICHERMOT_F1,11/07/2022,10:25:00,3705.00,3708.00,3704.95,3708.00,1750,3183075
EICHERMOT_F1,11/07/2022,10:26:00,3706.35,3710.75,3706.35,3710.75,5600,3182200
EICHERMOT_F1,11/07/2022,10:27:00,3712.70,3714.50,3711.10,3714.50,4900,3182200
EICHERMOT_F1,11/07/2022,10:28:00,3713.00,3713.75,3713.00,3713.75,525,3182200
EICHERMOT_F1,11/07/2022,10:29:00,3713.60,3713.60,3713.60,3713.60,525,3182200
EICHERMOT_F1,11/07/2022,10:30:00,3710.90,3711.75,3710.75,3710.75,875,3184125
EICHERMOT_F1,11/07/2022,10:31:00,3710.35,3710.35,3708.05,3708.05,1400,3184125
EICHERMOT_F1,11/07/2022,10:32:00,3708.75,3708.75,3708.75,3708.75,1050,3184125
EICHERMOT_F1,11/07/2022,10:33:00,3708.25,3708.25,3708.25,3708.25,175,3183600
EICHERMOT_F1,11/07/2022,10:34:00,3710.35,3710.35,3708.40,3708.40,1925,3183600
EICHERMOT_F1,11/07/2022,10:36:00,3708.10,3709.85,3708.10,3709.85,1225,3183775
EICHERMOT_F1,11/07/2022,10:37:00,3710.05,3711.75,3710.05,3711.75,1400,3183775
EICHERMOT_F1,11/07/2022,10:38:00,3711.80,3711.80,3709.85,3709.85,525,3183425
EICHERMOT_F1,11/07/2022,10:39:00,3706.35,3706.35,3706.10,3706.10,2275,3183425
EICHERMOT_F1,11/07/2022,10:40:00,3706.10,3706.10,3702.80,3703.90,2100,3183425
EICHERMOT_F1,11/07/2022,10:42:00,3703.85,3703.85,3702.40,3702.40,1575,3184125
EICHERMOT_F1,11/07/2022,10:43:00,3704.60,3704.60,3701.80,3702.15,1050,3184125
EICHERMOT_F1,11/07/2022,10:44:00,3701.00,3703.70,3697.95,3703.70,1925,3184300
EICHERMOT_F1,11/07/2022,10:45:00,3704.30,3706.70,3704.30,3706.70,700,3184300
EICHERMOT_F1,11/07/2022,10:46:00,3704.65,3704.65,3704.65,3704.65,175,3184300
EICHERMOT_F1,11/07/2022,10:47:00,3702.90,3702.90,3702.90,3702.90,175,3184300
EICHERMOT_F1,11/07/2022,10:48:00,3701.70,3702.20,3701.70,3702.20,875,3183950
EICHERMOT_F1,11/07/2022,10:49:00,3703.85,3707.45,3703.85,3707.45,1575,3183950
EICHERMOT_F1,11/07/2022,10:50:00,3705.70,3705.70,3705.15,3705.15,350,3183950
EICHERMOT_F1,11/07/2022,10:51:00,3706.20,3706.20,3706.20,3706.20,175,3183775
EICHERMOT_F1,11/07/2022,10:52:00,3704.45,3706.70,3704.45,3706.00,1575,3183775
EICHERMOT_F1,11/07/2022,10:53:00,3707.15,3707.15,3705.45,3706.00,700,3182900
EICHERMOT_F1,11/07/2022,10:54:00,3707.65,3707.70,3707.65,3707.70,350,3182900
EICHERMOT_F1,11/07/2022,10:55:00,3708.50,3708.50,3708.50,3708.50,175,3182900
