<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/07/2022,10:56:00,3708.85,3709.15,3708.05,3708.35,875,3182375
EICHERMOT_F1,11/07/2022,10:57:00,3709.25,3709.25,3707.60,3708.90,1225,3182375
EICHERMOT_F1,11/07/2022,10:58:00,3706.05,3706.85,3706.05,3706.85,525,3182375
EICHERMOT_F1,11/07/2022,10:59:00,3703.35,3703.35,3700.10,3700.10,700,3182375
EICHERMOT_F1,11/07/2022,11:00:00,3699.80,3702.75,3699.80,3701.95,1400,3182900
EICHERMOT_F1,11/07/2022,11:01:00,3702.50,3705.40,3702.50,3703.55,875,3182900
EICHERMOT_F1,11/07/2022,11:02:00,3705.00,3705.30,3705.00,3705.30,525,3182900
EICHERMOT_F1,11/07/2022,11:03:00,3705.30,3705.40,3705.30,3705.40,2625,3182725
EICHERMOT_F1,11/07/2022,11:04:00,3705.65,3705.65,3705.00,3705.00,700,3182725
EICHERMOT_F1,11/07/2022,11:05:00,3707.00,3707.00,3707.00,3707.00,350,3182725
EICHERMOT_F1,11/07/2022,11:06:00,3709.00,3709.00,3709.00,3709.00,4025,3183075
EICHERMOT_F1,11/07/2022,11:07:00,3710.90,3710.90,3709.25,3709.25,1225,3183075
EICHERMOT_F1,11/07/2022,11:08:00,3711.00,3711.00,3710.05,3711.00,2800,3183075
EICHERMOT_F1,11/07/2022,11:09:00,3709.50,3711.00,3709.50,3711.00,1400,3177125
EICHERMOT_F1,11/07/2022,11:10:00,3710.40,3711.00,3709.45,3709.45,1575,3177125
EICHERMOT_F1,11/07/2022,11:11:00,3711.00,3711.85,3711.00,3711.85,525,3177300
EICHERMOT_F1,11/07/2022,11:12:00,3710.85,3711.00,3710.05,3710.05,700,3177300
EICHERMOT_F1,11/07/2022,11:13:00,3709.55,3709.55,3709.55,3709.55,175,3177300
EICHERMOT_F1,11/07/2022,11:14:00,3711.25,3711.25,3711.25,3711.25,175,3177300
EICHERMOT_F1,11/07/2022,11:15:00,3710.75,3710.75,3709.20,3709.25,700,3176775
EICHERMOT_F1,11/07/2022,11:16:00,3709.25,3710.40,3709.25,3710.40,350,3176775
EICHERMOT_F1,11/07/2022,11:19:00,3709.10,3709.10,3709.10,3709.10,175,3177125
EICHERMOT_F1,11/07/2022,11:22:00,3708.80,3708.80,3708.80,3708.80,175,3176250
EICHERMOT_F1,11/07/2022,11:23:00,3708.80,3708.80,3708.00,3708.00,350,3176250
EICHERMOT_F1,11/07/2022,11:25:00,3706.25,3706.25,3706.25,3706.25,700,3176600
EICHERMOT_F1,11/07/2022,11:28:00,3704.40,3704.40,3704.40,3704.40,175,3176075
EICHERMOT_F1,11/07/2022,11:29:00,3703.00,3703.00,3703.00,3703.00,525,3176075
EICHERMOT_F1,11/07/2022,11:30:00,3703.00,3703.00,3703.00,3703.00,175,3176075
EICHERMOT_F1,11/07/2022,11:32:00,3704.05,3704.05,3704.05,3704.05,175,3176425
EICHERMOT_F1,11/07/2022,11:33:00,3703.95,3706.60,3703.00,3704.00,1050,3176600
EICHERMOT_F1,11/07/2022,11:34:00,3702.25,3702.25,3702.25,3702.25,175,3176600
EICHERMOT_F1,11/07/2022,11:35:00,3702.00,3702.00,3700.30,3700.30,525,3176600
EICHERMOT_F1,11/07/2022,11:36:00,3702.00,3702.00,3698.50,3698.50,1750,3177125
EICHERMOT_F1,11/07/2022,11:37:00,3701.00,3701.00,3701.00,3701.00,175,3177125
EICHERMOT_F1,11/07/2022,11:38:00,3703.55,3703.55,3703.55,3703.55,175,3177825
EICHERMOT_F1,11/07/2022,11:39:00,3704.50,3704.50,3704.50,3704.50,350,3177825
EICHERMOT_F1,11/07/2022,11:40:00,3703.15,3703.15,3703.15,3703.15,175,3177825
EICHERMOT_F1,11/07/2022,11:41:00,3701.30,3701.30,3701.30,3701.30,175,3177825
EICHERMOT_F1,11/07/2022,11:43:00,3700.30,3700.30,3700.30,3700.30,175,3178175
EICHERMOT_F1,11/07/2022,11:45:00,3705.90,3705.90,3705.90,3705.90,175,3178175
EICHERMOT_F1,11/07/2022,11:50:00,3702.00,3702.70,3702.00,3702.70,1050,3177125
EICHERMOT_F1,11/07/2022,11:51:00,3701.30,3701.30,3701.30,3701.30,350,3177125
EICHERMOT_F1,11/07/2022,11:54:00,3700.00,3701.45,3700.00,3701.45,2450,3177475
EICHERMOT_F1,11/07/2022,11:55:00,3700.00,3700.00,3699.00,3699.00,350,3177475
EICHERMOT_F1,11/07/2022,11:57:00,3696.00,3696.00,3696.00,3696.00,350,3176775
EICHERMOT_F1,11/07/2022,11:58:00,3697.75,3697.75,3697.75,3697.75,175,3176775
EICHERMOT_F1,11/07/2022,11:59:00,3698.00,3698.00,3697.15,3697.15,350,3176775
EICHERMOT_F1,11/07/2022,12:00:00,3695.00,3695.00,3695.00,3695.00,175,3176775
EICHERMOT_F1,11/07/2022,12:01:00,3693.20,3693.95,3693.20,3693.25,525,3176775
EICHERMOT_F1,11/07/2022,12:02:00,3693.45,3693.45,3693.45,3693.45,175,3176775
EICHERMOT_F1,11/07/2022,12:03:00,3693.05,3693.05,3693.05,3693.05,875,3177125
EICHERMOT_F1,11/07/2022,12:04:00,3692.30,3694.40,3692.30,3694.00,875,3177125
EICHERMOT_F1,11/07/2022,12:06:00,3697.20,3698.05,3697.20,3698.05,350,3176775
EICHERMOT_F1,11/07/2022,12:07:00,3697.75,3697.75,3697.75,3697.75,350,3176775
EICHERMOT_F1,11/07/2022,12:08:00,3698.25,3699.50,3698.25,3699.50,700,3176775
EICHERMOT_F1,11/07/2022,12:09:00,3700.50,3700.75,3700.50,3700.75,525,3176775
EICHERMOT_F1,11/07/2022,12:10:00,3702.70,3705.00,3702.70,3704.20,1400,3176775
EICHERMOT_F1,11/07/2022,12:13:00,3702.45,3702.65,3700.20,3701.40,700,3176775
EICHERMOT_F1,11/07/2022,12:14:00,3701.00,3701.00,3701.00,3701.00,700,3176775
EICHERMOT_F1,11/07/2022,12:15:00,3700.70,3700.70,3700.70,3700.70,175,3176775
EICHERMOT_F1,11/07/2022,12:16:00,3701.15,3701.15,3700.45,3700.45,350,3176075
EICHERMOT_F1,11/07/2022,12:17:00,3699.85,3699.85,3699.80,3699.80,1400,3175900
EICHERMOT_F1,11/07/2022,12:18:00,3698.15,3698.95,3698.15,3698.95,525,3175900
EICHERMOT_F1,11/07/2022,12:19:00,3699.85,3699.85,3699.50,3699.50,350,3175900
EICHERMOT_F1,11/07/2022,12:21:00,3700.90,3700.90,3700.90,3700.90,175,3175900
EICHERMOT_F1,11/07/2022,12:22:00,3699.80,3699.80,3699.80,3699.80,175,3175900
EICHERMOT_F1,11/07/2022,12:23:00,3700.40,3701.35,3700.40,3701.35,350,3175900
EICHERMOT_F1,11/07/2022,12:24:00,3699.00,3699.00,3699.00,3699.00,175,3175550
EICHERMOT_F1,11/07/2022,12:26:00,3699.00,3699.00,3699.00,3699.00,350,3175550
EICHERMOT_F1,11/07/2022,12:28:00,3699.90,3701.50,3699.90,3701.25,875,3175375
EICHERMOT_F1,11/07/2022,12:29:00,3701.20,3701.20,3701.20,3701.20,175,3175375
EICHERMOT_F1,11/07/2022,12:30:00,3702.45,3702.45,3702.20,3702.20,350,3175725
EICHERMOT_F1,11/07/2022,12:31:00,3698.50,3698.85,3698.50,3698.85,1050,3175725
EICHERMOT_F1,11/07/2022,12:32:00,3699.40,3699.40,3697.55,3697.55,700,3175725
EICHERMOT_F1,11/07/2022,12:33:00,3694.60,3694.60,3694.00,3694.00,350,3176250
EICHERMOT_F1,11/07/2022,12:34:00,3693.20,3693.75,3693.20,3693.75,525,3176250
EICHERMOT_F1,11/07/2022,12:35:00,3690.40,3691.45,3690.00,3691.45,1575,3176775
EICHERMOT_F1,11/07/2022,12:36:00,3691.45,3693.00,3691.20,3691.20,875,3176775
EICHERMOT_F1,11/07/2022,12:37:00,3691.10,3693.00,3691.10,3693.00,700,3176775
EICHERMOT_F1,11/07/2022,12:38:00,3693.00,3693.10,3693.00,3693.10,350,3176775
EICHERMOT_F1,11/07/2022,12:39:00,3692.80,3692.80,3690.50,3691.80,1400,3176775
EICHERMOT_F1,11/07/2022,12:40:00,3691.90,3691.90,3691.65,3691.65,525,3176775
EICHERMOT_F1,11/07/2022,12:41:00,3693.10,3693.15,3691.45,3691.45,1050,3176425
EICHERMOT_F1,11/07/2022,12:42:00,3691.00,3698.50,3691.00,3697.30,9275,3176425
EICHERMOT_F1,11/07/2022,12:43:00,3694.95,3698.80,3694.95,3698.80,3325,3176425
EICHERMOT_F1,11/07/2022,12:45:00,3698.25,3698.25,3697.80,3697.80,525,3174675
EICHERMOT_F1,11/07/2022,12:46:00,3698.15,3699.20,3698.15,3699.20,875,3174675
EICHERMOT_F1,11/07/2022,12:47:00,3700.00,3700.00,3700.00,3700.00,350,3174675
EICHERMOT_F1,11/07/2022,12:49:00,3698.35,3698.50,3698.35,3698.50,350,3175375
EICHERMOT_F1,11/07/2022,12:50:00,3698.80,3698.80,3698.80,3698.80,175,3175375
EICHERMOT_F1,11/07/2022,12:51:00,3698.85,3698.85,3698.85,3698.85,175,3175550
EICHERMOT_F1,11/07/2022,12:52:00,3699.45,3699.45,3699.45,3699.45,350,3175550
EICHERMOT_F1,11/07/2022,12:53:00,3701.45,3701.45,3700.25,3700.25,350,3175550
EICHERMOT_F1,11/07/2022,12:54:00,3700.50,3700.50,3700.50,3700.50,175,3175375
EICHERMOT_F1,11/07/2022,12:55:00,3700.50,3700.50,3699.85,3700.15,2275,3175375
EICHERMOT_F1,11/07/2022,12:56:00,3698.95,3701.55,3698.95,3701.55,1050,3174850
EICHERMOT_F1,11/07/2022,12:57:00,3701.95,3701.95,3701.95,3701.95,175,3174850
EICHERMOT_F1,11/07/2022,12:58:00,3701.00,3701.30,3701.00,3701.30,700,3174850
EICHERMOT_F1,11/07/2022,12:59:00,3702.10,3702.50,3702.10,3702.50,350,3174850
EICHERMOT_F1,11/07/2022,13:00:00,3703.00,3703.00,3703.00,3703.00,350,3175375
EICHERMOT_F1,11/07/2022,13:01:00,3704.00,3704.00,3704.00,3704.00,350,3175375
EICHERMOT_F1,11/07/2022,13:02:00,3703.55,3703.55,3702.00,3702.00,350,3175375
EICHERMOT_F1,11/07/2022,13:03:00,3703.45,3703.45,3701.90,3703.35,700,3175025
EICHERMOT_F1,11/07/2022,13:04:00,3702.60,3704.00,3702.60,3704.00,350,3175025
EICHERMOT_F1,11/07/2022,13:05:00,3703.00,3704.00,3703.00,3704.00,700,3175025
EICHERMOT_F1,11/07/2022,13:06:00,3703.60,3706.00,3703.60,3706.00,1400,3175025
EICHERMOT_F1,11/07/2022,13:07:00,3707.65,3707.80,3705.00,3706.00,3850,3175025
EICHERMOT_F1,11/07/2022,13:09:00,3707.20,3707.20,3707.20,3707.20,175,3176950
EICHERMOT_F1,11/07/2022,13:10:00,3708.00,3708.00,3708.00,3708.00,525,3176950
EICHERMOT_F1,11/07/2022,13:11:00,3710.20,3710.95,3710.20,3710.95,1225,3176950
EICHERMOT_F1,11/07/2022,13:12:00,3709.00,3709.55,3709.00,3709.55,1225,3174500
EICHERMOT_F1,11/07/2022,13:13:00,3709.85,3710.90,3708.90,3710.00,875,3174500
EICHERMOT_F1,11/07/2022,13:14:00,3710.70,3710.70,3710.70,3710.70,175,3174500
EICHERMOT_F1,11/07/2022,13:15:00,3709.80,3709.80,3709.80,3709.80,175,3174500
EICHERMOT_F1,11/07/2022,13:16:00,3708.10,3710.30,3708.10,3710.30,525,3175375
EICHERMOT_F1,11/07/2022,13:17:00,3710.00,3713.95,3710.00,3713.95,2975,3175375
EICHERMOT_F1,11/07/2022,13:18:00,3710.70,3713.85,3710.70,3712.05,2275,3175900
EICHERMOT_F1,11/07/2022,13:19:00,3714.00,3715.15,3713.00,3714.80,4375,3175900
EICHERMOT_F1,11/07/2022,13:20:00,3714.00,3714.95,3710.65,3712.85,2275,3175900
EICHERMOT_F1,11/07/2022,13:21:00,3711.55,3711.55,3710.00,3711.00,1750,3177650
EICHERMOT_F1,11/07/2022,13:22:00,3710.15,3711.40,3710.15,3711.40,525,3177650
EICHERMOT_F1,11/07/2022,13:23:00,3711.25,3712.00,3709.15,3709.15,875,3177650
EICHERMOT_F1,11/07/2022,13:24:00,3706.00,3706.00,3704.50,3704.50,525,3178175
EICHERMOT_F1,11/07/2022,13:25:00,3704.00,3705.55,3702.90,3704.30,1750,3178175
EICHERMOT_F1,11/07/2022,13:26:00,3704.10,3704.35,3704.05,3704.35,875,3178175
EICHERMOT_F1,11/07/2022,13:27:00,3705.00,3706.90,3705.00,3706.85,875,3176250
EICHERMOT_F1,11/07/2022,13:28:00,3704.55,3704.55,3704.55,3704.55,525,3176250
EICHERMOT_F1,11/07/2022,13:29:00,3703.00,3704.80,3703.00,3704.80,350,3176250
EICHERMOT_F1,11/07/2022,13:30:00,3702.70,3705.60,3702.70,3703.80,875,3172925
EICHERMOT_F1,11/07/2022,13:31:00,3702.50,3704.85,3702.50,3704.85,2975,3172925
EICHERMOT_F1,11/07/2022,13:32:00,3703.95,3703.95,3703.00,3703.00,350,3172925
EICHERMOT_F1,11/07/2022,13:33:00,3704.95,3706.40,3704.95,3706.40,1925,3173450
EICHERMOT_F1,11/07/2022,13:34:00,3705.00,3705.65,3705.00,3705.65,700,3173450
EICHERMOT_F1,11/07/2022,13:35:00,3702.00,3702.00,3699.70,3701.00,1750,3173450
EICHERMOT_F1,11/07/2022,13:36:00,3700.10,3702.00,3700.10,3702.00,1400,3172925
EICHERMOT_F1,11/07/2022,13:37:00,3703.55,3703.55,3703.55,3703.55,175,3172925
EICHERMOT_F1,11/07/2022,13:38:00,3702.70,3705.50,3702.70,3705.50,875,3172925
EICHERMOT_F1,11/07/2022,13:39:00,3704.05,3704.05,3704.05,3704.05,175,3172925
EICHERMOT_F1,11/07/2022,13:40:00,3705.95,3709.95,3705.95,3708.95,2275,3172225
EICHERMOT_F1,11/07/2022,13:41:00,3709.00,3709.95,3709.00,3709.95,525,3172225
EICHERMOT_F1,11/07/2022,13:42:00,3710.00,3713.00,3709.50,3713.00,1750,3172225
EICHERMOT_F1,11/07/2022,13:43:00,3713.95,3716.20,3713.00,3714.75,10150,3172225
EICHERMOT_F1,11/07/2022,13:44:00,3714.75,3716.90,3713.00,3716.90,3500,3172225
EICHERMOT_F1,11/07/2022,13:45:00,3715.00,3717.50,3715.00,3717.50,2625,3179400
EICHERMOT_F1,11/07/2022,13:46:00,3717.85,3723.65,3717.85,3723.65,17325,3179400
EICHERMOT_F1,11/07/2022,13:47:00,3722.00,3728.00,3721.10,3725.85,10675,3179400
EICHERMOT_F1,11/07/2022,13:48:00,3723.10,3729.30,3723.10,3728.00,11725,3176950
EICHERMOT_F1,11/07/2022,13:49:00,3728.50,3728.50,3726.05,3728.50,2625,3176950
EICHERMOT_F1,11/07/2022,13:50:00,3727.20,3729.90,3727.20,3728.90,3675,3176950
EICHERMOT_F1,11/07/2022,13:51:00,3727.85,3727.85,3721.95,3722.45,3500,3182200
EICHERMOT_F1,11/07/2022,13:52:00,3722.50,3722.50,3720.15,3722.00,2800,3182200
EICHERMOT_F1,11/07/2022,13:53:00,3722.00,3724.30,3721.30,3724.30,2275,3182200
EICHERMOT_F1,11/07/2022,13:54:00,3723.50,3726.95,3723.30,3726.95,1400,3182025
EICHERMOT_F1,11/07/2022,13:55:00,3727.05,3727.05,3727.05,3727.05,175,3182025
EICHERMOT_F1,11/07/2022,13:56:00,3726.40,3727.05,3725.10,3727.00,2625,3182025
EICHERMOT_F1,11/07/2022,13:57:00,3728.00,3728.50,3727.35,3727.55,1225,3180800
EICHERMOT_F1,11/07/2022,13:58:00,3729.00,3733.00,3729.00,3731.10,8050,3180800
EICHERMOT_F1,11/07/2022,13:59:00,3733.00,3733.95,3731.20,3732.05,3325,3180800
EICHERMOT_F1,11/07/2022,14:00:00,3732.05,3737.70,3732.05,3737.60,8225,3176250
EICHERMOT_F1,11/07/2022,14:01:00,3738.85,3739.00,3732.95,3736.65,9450,3176250
EICHERMOT_F1,11/07/2022,14:02:00,3736.05,3736.60,3732.75,3733.45,2625,3176250
EICHERMOT_F1,11/07/2022,14:03:00,3732.85,3735.00,3730.20,3731.35,2625,3176775
EICHERMOT_F1,11/07/2022,14:04:00,3729.80,3730.05,3727.40,3727.40,2625,3176775
EICHERMOT_F1,11/07/2022,14:05:00,3728.95,3734.70,3728.95,3734.70,3850,3176775
EICHERMOT_F1,11/07/2022,14:06:00,3734.95,3736.00,3733.30,3733.30,2800,3174675
EICHERMOT_F1,11/07/2022,14:07:00,3731.30,3733.35,3731.30,3732.95,700,3174675
EICHERMOT_F1,11/07/2022,14:08:00,3731.80,3733.35,3730.90,3730.90,875,3174675
EICHERMOT_F1,11/07/2022,14:09:00,3731.90,3732.95,3730.15,3731.45,3850,3172225
EICHERMOT_F1,11/07/2022,14:10:00,3731.40,3735.00,3731.40,3734.30,1925,3172225
EICHERMOT_F1,11/07/2022,14:11:00,3733.20,3734.70,3731.55,3734.60,2625,3172225
EICHERMOT_F1,11/07/2022,14:12:00,3733.95,3734.20,3732.80,3732.80,1575,3170825
EICHERMOT_F1,11/07/2022,14:13:00,3731.75,3731.95,3731.50,3731.50,1225,3170825
EICHERMOT_F1,11/07/2022,14:14:00,3730.85,3732.30,3730.85,3731.50,1225,3170825
EICHERMOT_F1,11/07/2022,14:15:00,3732.50,3734.65,3732.50,3734.65,1925,3168025
EICHERMOT_F1,11/07/2022,14:16:00,3734.70,3737.40,3734.70,3737.40,2450,3168025
EICHERMOT_F1,11/07/2022,14:17:00,3736.95,3736.95,3732.65,3733.00,1400,3168025
EICHERMOT_F1,11/07/2022,14:18:00,3735.00,3735.55,3735.00,3735.55,875,3168200
EICHERMOT_F1,11/07/2022,14:19:00,3734.70,3735.50,3734.70,3735.50,1225,3168200
EICHERMOT_F1,11/07/2022,14:20:00,3735.55,3735.75,3732.65,3732.65,2625,3168200
EICHERMOT_F1,11/07/2022,14:21:00,3733.80,3734.70,3731.10,3731.10,2100,3159625
EICHERMOT_F1,11/07/2022,14:22:00,3729.95,3730.55,3725.80,3725.80,3325,3159625
EICHERMOT_F1,11/07/2022,14:23:00,3727.75,3729.00,3727.75,3728.35,1225,3159625
EICHERMOT_F1,11/07/2022,14:24:00,3729.70,3732.00,3729.70,3732.00,1225,3159275
EICHERMOT_F1,11/07/2022,14:25:00,3732.00,3734.15,3730.65,3730.65,2800,3159275
EICHERMOT_F1,11/07/2022,14:26:00,3731.00,3732.15,3730.80,3730.80,1225,3159275
EICHERMOT_F1,11/07/2022,14:27:00,3732.50,3732.50,3731.25,3732.00,875,3159625
EICHERMOT_F1,11/07/2022,14:28:00,3733.40,3734.25,3732.45,3733.70,2800,3159625
EICHERMOT_F1,11/07/2022,14:29:00,3734.25,3735.15,3733.40,3733.40,2275,3159625
EICHERMOT_F1,11/07/2022,14:30:00,3734.95,3739.00,3734.95,3739.00,4725,3158750
EICHERMOT_F1,11/07/2022,14:31:00,3738.40,3740.85,3738.05,3738.85,6650,3158750
EICHERMOT_F1,11/07/2022,14:32:00,3738.90,3741.90,3738.90,3739.35,5425,3158750
EICHERMOT_F1,11/07/2022,14:33:00,3739.95,3740.00,3735.90,3735.90,2800,3157350
EICHERMOT_F1,11/07/2022,14:34:00,3738.20,3738.45,3736.55,3737.25,1925,3157350
EICHERMOT_F1,11/07/2022,14:35:00,3738.15,3738.15,3732.85,3736.00,4900,3157350
EICHERMOT_F1,11/07/2022,14:36:00,3735.00,3736.95,3735.00,3736.95,2275,3156650
EICHERMOT_F1,11/07/2022,14:37:00,3736.95,3739.50,3735.95,3738.60,2625,3156650
EICHERMOT_F1,11/07/2022,14:38:00,3738.60,3740.00,3737.25,3739.65,2975,3156650
EICHERMOT_F1,11/07/2022,14:39:00,3737.75,3737.90,3735.00,3737.45,4725,3155250
EICHERMOT_F1,11/07/2022,14:40:00,3736.60,3737.60,3734.50,3736.30,2100,3155250
EICHERMOT_F1,11/07/2022,14:41:00,3735.35,3735.35,3732.40,3734.30,2100,3155250
EICHERMOT_F1,11/07/2022,14:42:00,3735.60,3737.90,3735.60,3737.90,875,3153150
EICHERMOT_F1,11/07/2022,14:43:00,3737.00,3738.40,3735.90,3738.00,1575,3153150
EICHERMOT_F1,11/07/2022,14:44:00,3737.05,3738.90,3737.05,3738.90,875,3153150
EICHERMOT_F1,11/07/2022,14:45:00,3738.85,3739.70,3738.40,3739.70,1575,3151750
EICHERMOT_F1,11/07/2022,14:46:00,3740.00,3740.00,3736.55,3738.65,3325,3151750
EICHERMOT_F1,11/07/2022,14:47:00,3739.45,3739.95,3738.00,3739.00,2450,3151750
EICHERMOT_F1,11/07/2022,14:48:00,3738.10,3738.45,3735.90,3737.15,1400,3151925
EICHERMOT_F1,11/07/2022,14:49:00,3737.20,3738.85,3736.20,3737.50,2450,3151925
EICHERMOT_F1,11/07/2022,14:50:00,3738.50,3739.00,3737.65,3739.00,2275,3151925
EICHERMOT_F1,11/07/2022,14:51:00,3739.35,3739.70,3738.50,3739.70,1925,3148250
EICHERMOT_F1,11/07/2022,14:52:00,3738.45,3739.70,3738.30,3739.05,2275,3148250
EICHERMOT_F1,11/07/2022,14:53:00,3739.90,3739.90,3738.25,3738.65,4725,3148250
EICHERMOT_F1,11/07/2022,14:54:00,3738.60,3740.60,3738.60,3740.60,1750,3146850
EICHERMOT_F1,11/07/2022,14:55:00,3739.95,3740.95,3739.80,3739.80,2100,3146850
EICHERMOT_F1,11/07/2022,14:56:00,3737.85,3738.10,3735.00,3735.00,3325,3146850
EICHERMOT_F1,11/07/2022,14:57:00,3735.00,3737.00,3734.60,3737.00,2275,3147550
EICHERMOT_F1,11/07/2022,14:58:00,3735.60,3739.10,3735.00,3738.15,4375,3147550
EICHERMOT_F1,11/07/2022,14:59:00,3740.10,3740.15,3736.15,3740.15,2625,3147550
EICHERMOT_F1,11/07/2022,15:00:00,3737.40,3742.85,3737.40,3742.85,22400,3148600
EICHERMOT_F1,11/07/2022,15:01:00,3742.85,3748.00,3742.85,3745.55,12775,3148600
EICHERMOT_F1,11/07/2022,15:02:00,3746.95,3747.80,3743.95,3745.80,7525,3148600
EICHERMOT_F1,11/07/2022,15:03:00,3744.60,3746.45,3743.30,3744.95,3500,3149300
EICHERMOT_F1,11/07/2022,15:04:00,3744.90,3745.95,3743.10,3744.75,3850,3149300
EICHERMOT_F1,11/07/2022,15:05:00,3744.35,3745.10,3743.50,3745.10,2625,3149300
EICHERMOT_F1,11/07/2022,15:06:00,3745.65,3745.65,3743.55,3745.25,2100,3148250
EICHERMOT_F1,11/07/2022,15:07:00,3745.95,3746.00,3743.00,3744.55,3150,3148250
EICHERMOT_F1,11/07/2022,15:08:00,3744.55,3746.00,3742.75,3744.35,4725,3148250
EICHERMOT_F1,11/07/2022,15:09:00,3742.70,3742.80,3738.35,3740.25,2975,3150700
EICHERMOT_F1,11/07/2022,15:10:00,3740.05,3741.25,3738.35,3740.10,4025,3150700
EICHERMOT_F1,11/07/2022,15:11:00,3740.15,3742.75,3740.15,3742.05,1750,3150700
EICHERMOT_F1,11/07/2022,15:12:00,3742.35,3744.25,3741.50,3743.40,3325,3149825
EICHERMOT_F1,11/07/2022,15:13:00,3742.10,3745.85,3742.10,3744.45,3500,3149825
EICHERMOT_F1,11/07/2022,15:14:00,3743.60,3745.65,3743.60,3744.90,3500,3149825
EICHERMOT_F1,11/07/2022,15:15:00,3746.00,3746.00,3743.35,3744.50,3150,3152625
EICHERMOT_F1,11/07/2022,15:16:00,3744.40,3745.15,3742.95,3742.95,4550,3152625
EICHERMOT_F1,11/07/2022,15:17:00,3743.60,3743.80,3739.40,3743.45,8400,3152625
EICHERMOT_F1,11/07/2022,15:18:00,3743.40,3744.75,3742.40,3744.45,3150,3152450
EICHERMOT_F1,11/07/2022,15:19:00,3744.90,3747.40,3744.40,3747.40,6650,3152450
EICHERMOT_F1,11/07/2022,15:20:00,3747.90,3749.00,3746.75,3749.00,6475,3152450
EICHERMOT_F1,11/07/2022,15:21:00,3749.00,3751.00,3748.25,3751.00,22925,3152625
EICHERMOT_F1,11/07/2022,15:22:00,3749.50,3752.95,3749.50,3752.40,6125,3152625
EICHERMOT_F1,11/07/2022,15:23:00,3752.75,3752.75,3749.65,3749.65,3850,3152625
EICHERMOT_F1,11/07/2022,15:24:00,3750.10,3751.50,3750.10,3751.50,4025,3157000
EICHERMOT_F1,11/07/2022,15:25:00,3752.00,3752.80,3748.45,3749.00,7350,3157000
EICHERMOT_F1,11/07/2022,15:26:00,3751.00,3751.20,3745.85,3749.00,8050,3157000
EICHERMOT_F1,11/07/2022,15:27:00,3750.30,3750.40,3748.10,3749.05,4900,3153325
EICHERMOT_F1,11/07/2022,15:28:00,3749.70,3749.95,3746.10,3746.50,17850,3153325
EICHERMOT_F1,11/07/2022,15:29:00,3747.15,3749.05,3746.00,3749.00,3500,3153325
EICHERMOT_F1,11/09/2022,09:15:00,3778.95,3779.90,3753.20,3753.20,10502,3064425
EICHERMOT_F1,11/09/2022,09:16:00,3751.85,3756.40,3749.00,3749.00,6300,3064425
EICHERMOT_F1,11/09/2022,09:17:00,3749.00,3752.00,3745.75,3750.80,4375,3069150
EICHERMOT_F1,11/09/2022,09:18:00,3753.00,3753.00,3742.35,3746.40,6300,3069150
EICHERMOT_F1,11/09/2022,09:19:00,3750.50,3756.00,3747.35,3754.75,9800,3069150
EICHERMOT_F1,11/09/2022,09:20:00,3753.35,3755.30,3747.65,3752.00,6650,3072475
EICHERMOT_F1,11/09/2022,09:21:00,3749.60,3753.00,3747.50,3749.00,7000,3072475
EICHERMOT_F1,11/09/2022,09:22:00,3747.65,3749.80,3742.10,3745.00,3325,3072475
EICHERMOT_F1,11/09/2022,09:23:00,3744.40,3748.20,3743.85,3748.15,4725,3075975
EICHERMOT_F1,11/09/2022,09:24:00,3747.40,3750.95,3747.10,3747.80,2450,3075975
EICHERMOT_F1,11/09/2022,09:25:00,3747.05,3747.05,3738.00,3738.00,4725,3075975
EICHERMOT_F1,11/09/2022,09:26:00,3736.35,3740.90,3735.00,3735.00,2450,3078075
