<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/09/2022,09:27:00,3735.00,3735.00,3728.00,3728.00,3325,3078075
EICHERMOT_F1,11/09/2022,09:28:00,3729.75,3732.35,3728.00,3731.45,3150,3078075
EICHERMOT_F1,11/09/2022,09:29:00,3730.30,3732.25,3730.00,3730.00,2450,3077900
EICHERMOT_F1,11/09/2022,09:30:00,3731.00,3731.00,3728.95,3730.00,1225,3077900
EICHERMOT_F1,11/09/2022,09:31:00,3730.00,3730.00,3728.00,3729.20,2100,3077900
EICHERMOT_F1,11/09/2022,09:32:00,3729.00,3729.85,3720.65,3720.65,2800,3078425
EICHERMOT_F1,11/09/2022,09:33:00,3720.65,3723.55,3717.55,3717.55,4550,3078425
EICHERMOT_F1,11/09/2022,09:34:00,3716.25,3717.95,3706.65,3717.95,10500,3078425
EICHERMOT_F1,11/09/2022,09:35:00,3717.80,3717.80,3711.70,3715.35,2975,3080875
EICHERMOT_F1,11/09/2022,09:36:00,3716.80,3718.00,3716.80,3716.85,1925,3080875
EICHERMOT_F1,11/09/2022,09:37:00,3715.00,3715.10,3713.35,3713.35,1400,3080875
EICHERMOT_F1,11/09/2022,09:38:00,3709.80,3715.45,3709.80,3715.30,2800,3083150
EICHERMOT_F1,11/09/2022,09:39:00,3713.95,3713.95,3712.00,3713.50,525,3083150
EICHERMOT_F1,11/09/2022,09:40:00,3713.50,3713.50,3712.25,3713.15,525,3083150
EICHERMOT_F1,11/09/2022,09:41:00,3715.40,3719.95,3715.40,3719.95,1400,3084375
EICHERMOT_F1,11/09/2022,09:42:00,3717.55,3718.95,3714.55,3714.55,7875,3084375
EICHERMOT_F1,11/09/2022,09:43:00,3714.55,3721.15,3714.55,3718.90,5600,3084375
EICHERMOT_F1,11/09/2022,09:44:00,3717.35,3724.40,3717.35,3724.40,1225,3083500
EICHERMOT_F1,11/09/2022,09:45:00,3722.60,3722.60,3720.55,3720.95,1750,3083500
EICHERMOT_F1,11/09/2022,09:46:00,3722.85,3722.85,3718.65,3718.65,1225,3083500
EICHERMOT_F1,11/09/2022,09:47:00,3718.65,3718.65,3716.85,3717.60,1750,3081750
EICHERMOT_F1,11/09/2022,09:48:00,3718.85,3718.85,3718.85,3718.85,175,3081750
EICHERMOT_F1,11/09/2022,09:49:00,3720.80,3722.30,3720.80,3722.30,350,3081750
EICHERMOT_F1,11/09/2022,09:50:00,3725.00,3725.60,3723.20,3723.20,1575,3081750
EICHERMOT_F1,11/09/2022,09:51:00,3725.70,3725.70,3722.80,3724.65,1225,3080875
EICHERMOT_F1,11/09/2022,09:52:00,3724.00,3727.95,3724.00,3725.50,1050,3080875
EICHERMOT_F1,11/09/2022,09:53:00,3727.00,3727.10,3722.85,3722.85,1925,3080525
EICHERMOT_F1,11/09/2022,09:54:00,3724.20,3724.90,3720.30,3720.30,1225,3080525
EICHERMOT_F1,11/09/2022,09:55:00,3720.00,3720.30,3718.00,3718.00,4725,3080525
EICHERMOT_F1,11/09/2022,09:56:00,3719.95,3721.15,3719.45,3719.45,1400,3082275
EICHERMOT_F1,11/09/2022,09:57:00,3719.45,3720.70,3718.55,3719.60,2100,3082275
EICHERMOT_F1,11/09/2022,09:58:00,3719.95,3719.95,3716.10,3716.10,1575,3082275
EICHERMOT_F1,11/09/2022,09:59:00,3718.60,3718.60,3715.15,3715.15,700,3082450
EICHERMOT_F1,11/09/2022,10:00:00,3715.15,3715.15,3712.75,3712.75,1400,3082450
EICHERMOT_F1,11/09/2022,10:01:00,3715.20,3715.20,3712.70,3713.85,875,3082450
EICHERMOT_F1,11/09/2022,10:02:00,3713.50,3716.75,3713.25,3715.15,1750,3084200
EICHERMOT_F1,11/09/2022,10:03:00,3717.05,3718.35,3717.05,3718.35,350,3084200
EICHERMOT_F1,11/09/2022,10:04:00,3720.85,3723.75,3720.85,3723.60,1225,3084200
EICHERMOT_F1,11/09/2022,10:05:00,3723.00,3723.55,3720.60,3723.55,875,3084200
EICHERMOT_F1,11/09/2022,10:06:00,3725.05,3726.40,3723.30,3726.40,1225,3084375
EICHERMOT_F1,11/09/2022,10:07:00,3725.90,3725.90,3720.00,3720.00,1225,3084375
EICHERMOT_F1,11/09/2022,10:09:00,3720.55,3720.55,3719.30,3719.30,2450,3084375
EICHERMOT_F1,11/09/2022,10:10:00,3718.30,3719.20,3716.60,3717.65,1050,3084375
EICHERMOT_F1,11/09/2022,10:11:00,3717.80,3720.00,3717.80,3719.05,2275,3085425
EICHERMOT_F1,11/09/2022,10:12:00,3722.95,3723.45,3722.95,3723.45,525,3085425
EICHERMOT_F1,11/09/2022,10:13:00,3724.60,3724.60,3724.60,3724.60,175,3085425
EICHERMOT_F1,11/09/2022,10:14:00,3728.00,3728.00,3724.30,3724.30,875,3085425
EICHERMOT_F1,11/09/2022,10:15:00,3727.65,3730.20,3725.90,3730.20,1400,3087000
EICHERMOT_F1,11/09/2022,10:16:00,3730.15,3730.15,3730.15,3730.15,525,3087000
EICHERMOT_F1,11/09/2022,10:17:00,3728.25,3728.25,3725.15,3725.15,1225,3087350
EICHERMOT_F1,11/09/2022,10:18:00,3727.70,3727.70,3724.00,3725.00,1575,3087350
EICHERMOT_F1,11/09/2022,10:19:00,3725.80,3726.10,3723.60,3725.65,3675,3087350
EICHERMOT_F1,11/09/2022,10:20:00,3726.80,3726.80,3725.85,3726.00,700,3085425
EICHERMOT_F1,11/09/2022,10:21:00,3728.50,3728.50,3728.50,3728.50,350,3085425
EICHERMOT_F1,11/09/2022,10:22:00,3730.35,3730.35,3730.35,3730.35,175,3085425
EICHERMOT_F1,11/09/2022,10:23:00,3730.55,3730.55,3728.05,3730.00,700,3085425
EICHERMOT_F1,11/09/2022,10:24:00,3732.60,3732.60,3730.55,3730.55,1400,3085075
EICHERMOT_F1,11/09/2022,10:26:00,3731.30,3731.30,3731.30,3731.30,175,3085075
EICHERMOT_F1,11/09/2022,10:27:00,3731.70,3733.00,3731.70,3732.05,1050,3084200
EICHERMOT_F1,11/09/2022,10:28:00,3732.40,3732.40,3732.40,3732.40,175,3084200
EICHERMOT_F1,11/09/2022,10:29:00,3732.30,3732.30,3732.05,3732.05,875,3083850
EICHERMOT_F1,11/09/2022,10:31:00,3727.80,3730.60,3727.80,3729.00,5425,3083850
EICHERMOT_F1,11/09/2022,10:32:00,3728.70,3730.60,3727.95,3730.60,1750,3083850
EICHERMOT_F1,11/09/2022,10:33:00,3729.40,3729.40,3728.00,3728.00,525,3087350
EICHERMOT_F1,11/09/2022,10:35:00,3728.00,3728.25,3728.00,3728.25,875,3087350
EICHERMOT_F1,11/09/2022,10:36:00,3730.75,3732.45,3730.75,3732.45,700,3085950
EICHERMOT_F1,11/09/2022,10:37:00,3731.90,3734.45,3731.90,3734.45,700,3085950
EICHERMOT_F1,11/09/2022,10:38:00,3732.80,3732.80,3729.75,3729.75,1050,3085775
EICHERMOT_F1,11/09/2022,10:39:00,3728.20,3728.20,3728.15,3728.15,525,3085775
EICHERMOT_F1,11/09/2022,10:40:00,3726.90,3726.90,3726.55,3726.55,700,3085775
EICHERMOT_F1,11/09/2022,10:41:00,3729.00,3729.00,3729.00,3729.00,175,3084725
EICHERMOT_F1,11/09/2022,10:43:00,3731.45,3734.00,3731.45,3733.15,1925,3084725
EICHERMOT_F1,11/09/2022,10:44:00,3734.00,3734.00,3733.20,3733.20,525,3085250
EICHERMOT_F1,11/09/2022,10:45:00,3733.45,3733.45,3733.45,3733.45,175,3085250
EICHERMOT_F1,11/09/2022,10:46:00,3733.90,3733.90,3733.90,3733.90,175,3085250
EICHERMOT_F1,11/09/2022,10:47:00,3735.00,3735.00,3735.00,3735.00,350,3085250
EICHERMOT_F1,11/09/2022,10:49:00,3735.15,3735.80,3735.15,3735.80,700,3085775
EICHERMOT_F1,11/09/2022,10:50:00,3733.65,3733.65,3733.65,3733.65,350,3085775
EICHERMOT_F1,11/09/2022,10:51:00,3732.80,3733.00,3732.80,3733.00,525,3086125
EICHERMOT_F1,11/09/2022,10:52:00,3733.00,3733.00,3730.00,3730.00,525,3086125
EICHERMOT_F1,11/09/2022,10:53:00,3729.95,3732.25,3729.95,3732.25,700,3086125
EICHERMOT_F1,11/09/2022,10:54:00,3731.00,3731.00,3730.95,3730.95,525,3086125
EICHERMOT_F1,11/09/2022,10:55:00,3730.75,3730.75,3730.75,3730.75,175,3086125
EICHERMOT_F1,11/09/2022,10:56:00,3732.00,3732.00,3732.00,3732.00,175,3086125
EICHERMOT_F1,11/09/2022,10:57:00,3732.00,3732.00,3729.00,3729.00,1050,3086300
EICHERMOT_F1,11/09/2022,10:58:00,3729.05,3729.05,3729.05,3729.05,525,3086300
EICHERMOT_F1,11/09/2022,10:59:00,3731.75,3731.75,3727.65,3728.15,2100,3086300
EICHERMOT_F1,11/09/2022,11:00:00,3728.45,3728.45,3726.85,3726.85,525,3085075
EICHERMOT_F1,11/09/2022,11:02:00,3728.65,3728.80,3728.40,3728.80,700,3085775
EICHERMOT_F1,11/09/2022,11:05:00,3728.80,3728.80,3728.05,3728.05,6125,3085775
EICHERMOT_F1,11/09/2022,11:06:00,3728.05,3731.15,3728.05,3731.15,700,3079650
EICHERMOT_F1,11/09/2022,11:07:00,3730.70,3730.70,3730.70,3730.70,350,3079650
EICHERMOT_F1,11/09/2022,11:08:00,3730.00,3730.90,3730.00,3730.90,350,3079650
EICHERMOT_F1,11/09/2022,11:09:00,3732.00,3732.00,3729.35,3729.35,2975,3078600
EICHERMOT_F1,11/09/2022,11:12:00,3729.00,3729.00,3728.65,3728.65,350,3077550
EICHERMOT_F1,11/09/2022,11:13:00,3728.65,3728.65,3728.65,3728.65,350,3077550
EICHERMOT_F1,11/09/2022,11:14:00,3728.50,3728.50,3728.50,3728.50,525,3078075
EICHERMOT_F1,11/09/2022,11:15:00,3730.40,3730.40,3730.40,3730.40,175,3078075
EICHERMOT_F1,11/09/2022,11:17:00,3730.25,3730.25,3730.25,3730.25,175,3078775
EICHERMOT_F1,11/09/2022,11:19:00,3730.00,3730.00,3730.00,3730.00,175,3078775
EICHERMOT_F1,11/09/2022,11:20:00,3730.45,3731.05,3730.35,3731.05,525,3078250
EICHERMOT_F1,11/09/2022,11:21:00,3730.35,3731.20,3730.35,3731.20,1050,3078250
EICHERMOT_F1,11/09/2022,11:22:00,3730.05,3730.05,3730.05,3730.05,350,3078250
EICHERMOT_F1,11/09/2022,11:23:00,3729.50,3729.50,3728.65,3728.65,700,3078250
EICHERMOT_F1,11/09/2022,11:24:00,3728.50,3728.50,3728.50,3728.50,350,3078775
EICHERMOT_F1,11/09/2022,11:25:00,3729.00,3729.00,3720.85,3720.85,3500,3078775
EICHERMOT_F1,11/09/2022,11:26:00,3719.80,3720.05,3716.25,3720.05,2975,3080525
EICHERMOT_F1,11/09/2022,11:27:00,3719.20,3719.95,3716.00,3716.00,3325,3080525
EICHERMOT_F1,11/09/2022,11:28:00,3716.55,3718.05,3715.45,3718.05,700,3080525
EICHERMOT_F1,11/09/2022,11:29:00,3715.45,3717.00,3715.45,3717.00,350,3080525
EICHERMOT_F1,11/09/2022,11:30:00,3719.45,3721.45,3719.00,3721.05,1225,3079475
EICHERMOT_F1,11/09/2022,11:32:00,3718.10,3718.10,3718.10,3718.10,350,3079475
EICHERMOT_F1,11/09/2022,11:33:00,3719.70,3719.75,3719.70,3719.75,350,3079475
EICHERMOT_F1,11/09/2022,11:34:00,3718.75,3718.75,3718.05,3718.05,525,3079475
EICHERMOT_F1,11/09/2022,11:35:00,3718.30,3718.30,3718.30,3718.30,175,3075800
EICHERMOT_F1,11/09/2022,11:38:00,3718.30,3719.80,3718.30,3719.80,525,3075800
EICHERMOT_F1,11/09/2022,11:39:00,3718.95,3718.95,3718.95,3718.95,175,3075800
EICHERMOT_F1,11/09/2022,11:40:00,3716.30,3716.30,3716.30,3716.30,350,3075800
EICHERMOT_F1,11/09/2022,11:41:00,3718.50,3719.65,3718.50,3719.65,875,3075800
EICHERMOT_F1,11/09/2022,11:42:00,3719.00,3719.00,3719.00,3719.00,175,3076325
EICHERMOT_F1,11/09/2022,11:43:00,3718.80,3718.80,3717.55,3717.55,700,3076325
EICHERMOT_F1,11/09/2022,11:45:00,3720.30,3720.30,3720.30,3720.30,175,3075975
EICHERMOT_F1,11/09/2022,11:46:00,3720.70,3720.70,3720.15,3720.15,1050,3075975
EICHERMOT_F1,11/09/2022,11:47:00,3720.25,3720.25,3720.25,3720.25,525,3075975
EICHERMOT_F1,11/09/2022,11:48:00,3720.55,3720.60,3720.55,3720.60,2100,3075975
EICHERMOT_F1,11/09/2022,11:49:00,3720.60,3720.60,3718.55,3718.55,875,3075975
EICHERMOT_F1,11/09/2022,11:50:00,3718.00,3719.00,3718.00,3719.00,1050,3077725
EICHERMOT_F1,11/09/2022,11:51:00,3719.00,3719.00,3719.00,3719.00,175,3077725
EICHERMOT_F1,11/09/2022,11:53:00,3717.75,3717.75,3716.25,3716.85,525,3077025
EICHERMOT_F1,11/09/2022,11:54:00,3717.80,3718.85,3717.80,3718.85,350,3077025
EICHERMOT_F1,11/09/2022,11:56:00,3719.65,3719.65,3719.65,3719.65,350,3077025
EICHERMOT_F1,11/09/2022,11:57:00,3719.90,3719.90,3719.90,3719.90,525,3077025
EICHERMOT_F1,11/09/2022,11:58:00,3721.30,3721.30,3721.30,3721.30,175,3077025
EICHERMOT_F1,11/09/2022,12:00:00,3722.80,3722.80,3722.80,3722.80,525,3077375
EICHERMOT_F1,11/09/2022,12:01:00,3723.50,3723.50,3723.50,3723.50,175,3077375
EICHERMOT_F1,11/09/2022,12:02:00,3723.00,3723.00,3723.00,3723.00,175,3077375
EICHERMOT_F1,11/09/2022,12:03:00,3722.05,3722.05,3722.05,3722.05,525,3077725
EICHERMOT_F1,11/09/2022,12:04:00,3720.55,3720.55,3720.55,3720.55,350,3077725
EICHERMOT_F1,11/09/2022,12:06:00,3720.85,3720.85,3720.85,3720.85,175,3077550
EICHERMOT_F1,11/09/2022,12:08:00,3721.15,3724.20,3721.10,3721.10,3150,3078075
EICHERMOT_F1,11/09/2022,12:09:00,3720.70,3720.70,3720.70,3720.70,350,3078075
EICHERMOT_F1,11/09/2022,12:11:00,3720.00,3720.00,3720.00,3720.00,175,3078075
EICHERMOT_F1,11/09/2022,12:12:00,3718.75,3719.00,3718.75,3719.00,700,3077550
EICHERMOT_F1,11/09/2022,12:13:00,3720.40,3720.40,3720.40,3720.40,175,3077550
EICHERMOT_F1,11/09/2022,12:19:00,3718.90,3718.90,3718.80,3718.80,1225,3076500
EICHERMOT_F1,11/09/2022,12:20:00,3720.20,3722.00,3720.20,3722.00,700,3076500
EICHERMOT_F1,11/09/2022,12:21:00,3720.00,3720.00,3720.00,3720.00,700,3076500
EICHERMOT_F1,11/09/2022,12:22:00,3720.05,3720.15,3720.05,3720.15,350,3076500
EICHERMOT_F1,11/09/2022,12:23:00,3720.25,3720.95,3720.25,3720.95,700,3076500
EICHERMOT_F1,11/09/2022,12:24:00,3720.30,3720.30,3720.30,3720.30,350,3075625
EICHERMOT_F1,11/09/2022,12:25:00,3719.00,3719.10,3719.00,3719.10,875,3075625
EICHERMOT_F1,11/09/2022,12:26:00,3717.20,3717.20,3717.20,3717.20,525,3075625
EICHERMOT_F1,11/09/2022,12:27:00,3716.40,3716.40,3716.40,3716.40,525,3075975
EICHERMOT_F1,11/09/2022,12:28:00,3716.05,3716.05,3714.55,3714.55,13825,3075975
EICHERMOT_F1,11/09/2022,12:29:00,3717.95,3717.95,3717.65,3717.65,350,3074050
EICHERMOT_F1,11/09/2022,12:30:00,3720.35,3720.35,3719.65,3719.65,350,3074050
EICHERMOT_F1,11/09/2022,12:31:00,3719.70,3719.70,3717.30,3717.30,350,3074050
EICHERMOT_F1,11/09/2022,12:32:00,3717.40,3717.40,3717.40,3717.40,175,3073700
EICHERMOT_F1,11/09/2022,12:33:00,3718.55,3718.55,3718.55,3718.55,175,3073700
EICHERMOT_F1,11/09/2022,12:37:00,3720.20,3720.75,3720.20,3720.75,1050,3071950
EICHERMOT_F1,11/09/2022,12:38:00,3723.00,3723.70,3723.00,3723.70,525,3071600
EICHERMOT_F1,11/09/2022,12:39:00,3723.85,3723.85,3722.20,3722.20,525,3071600
EICHERMOT_F1,11/09/2022,12:40:00,3721.45,3721.45,3721.45,3721.45,175,3071600
EICHERMOT_F1,11/09/2022,12:41:00,3719.95,3719.95,3719.45,3719.45,700,3071600
EICHERMOT_F1,11/09/2022,12:42:00,3719.25,3719.25,3719.25,3719.25,175,3071425
EICHERMOT_F1,11/09/2022,12:45:00,3722.30,3723.55,3722.30,3723.55,525,3070900
EICHERMOT_F1,11/09/2022,12:46:00,3723.55,3723.55,3723.55,3723.55,175,3070900
EICHERMOT_F1,11/09/2022,12:47:00,3724.85,3724.85,3724.85,3724.85,175,3070900
EICHERMOT_F1,11/09/2022,12:48:00,3725.30,3725.85,3724.15,3724.50,875,3071250
EICHERMOT_F1,11/09/2022,12:49:00,3724.00,3724.00,3722.20,3722.20,700,3071250
EICHERMOT_F1,11/09/2022,12:50:00,3722.15,3722.15,3722.15,3722.15,175,3071250
EICHERMOT_F1,11/09/2022,12:51:00,3721.50,3721.50,3721.50,3721.50,175,3071425
EICHERMOT_F1,11/09/2022,12:53:00,3718.55,3720.15,3718.55,3720.15,525,3071425
EICHERMOT_F1,11/09/2022,12:54:00,3719.10,3719.45,3719.10,3719.45,350,3071425
EICHERMOT_F1,11/09/2022,12:56:00,3718.30,3718.30,3718.30,3718.30,350,3071425
EICHERMOT_F1,11/09/2022,12:57:00,3716.00,3716.00,3716.00,3716.00,175,3070550
EICHERMOT_F1,11/09/2022,12:58:00,3716.00,3716.00,3716.00,3716.00,175,3070550
EICHERMOT_F1,11/09/2022,13:00:00,3715.75,3715.75,3715.75,3715.75,175,3070725
EICHERMOT_F1,11/09/2022,13:01:00,3715.15,3715.15,3715.15,3715.15,175,3070725
EICHERMOT_F1,11/09/2022,13:02:00,3715.00,3715.00,3715.00,3715.00,350,3070725
EICHERMOT_F1,11/09/2022,13:03:00,3714.95,3714.95,3714.25,3714.25,700,3070900
EICHERMOT_F1,11/09/2022,13:04:00,3714.25,3714.25,3712.95,3712.95,525,3070900
EICHERMOT_F1,11/09/2022,13:05:00,3713.35,3714.00,3713.00,3713.00,1225,3070900
EICHERMOT_F1,11/09/2022,13:06:00,3711.00,3711.00,3711.00,3711.00,175,3070725
EICHERMOT_F1,11/09/2022,13:07:00,3711.00,3711.00,3711.00,3711.00,350,3070725
EICHERMOT_F1,11/09/2022,13:09:00,3712.20,3712.20,3711.45,3711.55,525,3070200
EICHERMOT_F1,11/09/2022,13:11:00,3712.30,3712.30,3712.30,3712.30,175,3070200
EICHERMOT_F1,11/09/2022,13:14:00,3714.05,3714.05,3714.05,3714.05,350,3070550
EICHERMOT_F1,11/09/2022,13:15:00,3712.80,3714.45,3712.80,3713.50,875,3069675
EICHERMOT_F1,11/09/2022,13:16:00,3714.65,3715.85,3714.65,3715.85,350,3069675
EICHERMOT_F1,11/09/2022,13:17:00,3713.60,3713.60,3713.60,3713.60,525,3069675
EICHERMOT_F1,11/09/2022,13:18:00,3715.70,3715.70,3715.70,3715.70,175,3069850
EICHERMOT_F1,11/09/2022,13:19:00,3717.30,3718.15,3717.30,3718.15,525,3069850
EICHERMOT_F1,11/09/2022,13:20:00,3718.60,3719.15,3718.60,3719.15,700,3069850
EICHERMOT_F1,11/09/2022,13:21:00,3716.60,3716.60,3716.00,3716.00,525,3048675
EICHERMOT_F1,11/09/2022,13:24:00,3715.05,3717.85,3715.05,3717.15,525,3048675
EICHERMOT_F1,11/09/2022,13:25:00,3719.50,3722.00,3719.50,3722.00,875,3048675
EICHERMOT_F1,11/09/2022,13:26:00,3722.55,3722.55,3722.55,3722.55,175,3048675
EICHERMOT_F1,11/09/2022,13:27:00,3719.80,3719.80,3719.75,3719.75,700,3048850
EICHERMOT_F1,11/09/2022,13:28:00,3717.75,3717.75,3717.75,3717.75,175,3048850
EICHERMOT_F1,11/09/2022,13:29:00,3717.70,3717.70,3717.70,3717.70,350,3048850
EICHERMOT_F1,11/09/2022,13:33:00,3716.90,3716.90,3716.90,3716.90,175,3047975
EICHERMOT_F1,11/09/2022,13:34:00,3717.65,3717.65,3716.85,3717.30,700,3047975
EICHERMOT_F1,11/09/2022,13:35:00,3719.45,3719.45,3719.45,3719.45,350,3047975
EICHERMOT_F1,11/09/2022,13:37:00,3719.45,3719.50,3719.45,3719.50,875,3047450
EICHERMOT_F1,11/09/2022,13:38:00,3720.05,3720.05,3720.05,3720.05,175,3047450
EICHERMOT_F1,11/09/2022,13:39:00,3724.15,3724.15,3724.15,3724.15,175,3047100
EICHERMOT_F1,11/09/2022,13:40:00,3723.85,3723.85,3723.85,3723.85,175,3047100
EICHERMOT_F1,11/09/2022,13:41:00,3724.00,3724.00,3722.95,3723.65,700,3047100
EICHERMOT_F1,11/09/2022,13:43:00,3723.00,3723.00,3723.00,3723.00,175,3046400
EICHERMOT_F1,11/09/2022,13:44:00,3721.70,3721.70,3721.70,3721.70,175,3046400
EICHERMOT_F1,11/09/2022,13:45:00,3721.70,3723.00,3721.70,3723.00,525,3046400
EICHERMOT_F1,11/09/2022,13:47:00,3722.70,3722.70,3722.70,3722.70,350,3046400
EICHERMOT_F1,11/09/2022,13:48:00,3722.55,3722.55,3722.55,3722.55,175,3046050
EICHERMOT_F1,11/09/2022,13:49:00,3724.05,3724.05,3723.65,3723.65,350,3046050
EICHERMOT_F1,11/09/2022,13:50:00,3722.85,3725.00,3722.85,3725.00,700,3046050
EICHERMOT_F1,11/09/2022,13:52:00,3723.60,3723.60,3722.55,3722.55,700,3046225
EICHERMOT_F1,11/09/2022,13:53:00,3722.55,3722.55,3719.00,3719.95,9975,3046225
EICHERMOT_F1,11/09/2022,13:55:00,3715.75,3715.75,3715.75,3715.75,350,3045875
EICHERMOT_F1,11/09/2022,13:56:00,3717.05,3717.05,3715.50,3715.50,525,3045875
EICHERMOT_F1,11/09/2022,13:57:00,3712.45,3712.45,3712.45,3712.45,175,3045700
EICHERMOT_F1,11/09/2022,13:58:00,3713.00,3713.00,3713.00,3713.00,175,3045700
EICHERMOT_F1,11/09/2022,13:59:00,3713.40,3713.40,3711.05,3711.05,1925,3045700
EICHERMOT_F1,11/09/2022,14:00:00,3710.90,3713.00,3710.20,3710.20,700,3045175
EICHERMOT_F1,11/09/2022,14:01:00,3710.15,3710.15,3709.20,3709.20,3150,3045175
EICHERMOT_F1,11/09/2022,14:02:00,3708.30,3708.45,3708.30,3708.45,1050,3045175
EICHERMOT_F1,11/09/2022,14:03:00,3709.00,3710.25,3709.00,3710.25,350,3043600
EICHERMOT_F1,11/09/2022,14:04:00,3708.05,3708.25,3708.05,3708.05,1400,3043600
EICHERMOT_F1,11/09/2022,14:05:00,3708.00,3708.00,3707.10,3707.10,700,3043600
EICHERMOT_F1,11/09/2022,14:06:00,3709.45,3709.45,3709.45,3709.45,1050,3043250
EICHERMOT_F1,11/09/2022,14:07:00,3709.45,3710.00,3708.80,3708.80,700,3043250
EICHERMOT_F1,11/09/2022,14:08:00,3708.50,3710.35,3708.50,3710.35,525,3043250
EICHERMOT_F1,11/09/2022,14:09:00,3709.55,3710.00,3709.55,3709.55,525,3042550
EICHERMOT_F1,11/09/2022,14:10:00,3711.65,3711.65,3711.65,3711.65,525,3042550
EICHERMOT_F1,11/09/2022,14:11:00,3711.50,3711.75,3711.50,3711.75,875,3042550
EICHERMOT_F1,11/09/2022,14:12:00,3709.50,3709.50,3709.50,3709.50,175,3042375
EICHERMOT_F1,11/09/2022,14:13:00,3709.65,3711.50,3709.65,3711.50,525,3042375
EICHERMOT_F1,11/09/2022,14:14:00,3711.30,3711.30,3708.80,3708.80,875,3042375
EICHERMOT_F1,11/09/2022,14:15:00,3709.95,3709.95,3709.95,3709.95,175,3040975
EICHERMOT_F1,11/09/2022,14:16:00,3709.85,3709.85,3709.85,3709.85,175,3040975
EICHERMOT_F1,11/09/2022,14:17:00,3708.60,3708.60,3707.20,3707.20,1050,3040975
EICHERMOT_F1,11/09/2022,14:18:00,3703.00,3703.25,3702.75,3703.15,20475,3055500
EICHERMOT_F1,11/09/2022,14:19:00,3702.15,3703.50,3702.00,3702.00,2975,3055500
EICHERMOT_F1,11/09/2022,14:20:00,3701.00,3702.00,3700.10,3702.00,4025,3055500
EICHERMOT_F1,11/09/2022,14:21:00,3704.40,3704.40,3702.85,3702.85,350,3054625
EICHERMOT_F1,11/09/2022,14:22:00,3705.90,3706.00,3703.30,3703.30,700,3054625
EICHERMOT_F1,11/09/2022,14:23:00,3703.25,3705.10,3703.25,3705.10,350,3054625
EICHERMOT_F1,11/09/2022,14:24:00,3704.00,3704.00,3704.00,3704.00,700,3055150
EICHERMOT_F1,11/09/2022,14:25:00,3703.60,3703.60,3703.60,3703.60,175,3055150
EICHERMOT_F1,11/09/2022,14:26:00,3707.45,3707.45,3707.45,3707.45,350,3055150
EICHERMOT_F1,11/09/2022,14:27:00,3709.35,3709.35,3709.35,3709.35,350,3055150
EICHERMOT_F1,11/09/2022,14:28:00,3707.20,3707.20,3707.20,3707.20,350,3054450
EICHERMOT_F1,11/09/2022,14:29:00,3705.25,3708.40,3705.25,3708.40,1225,3054450
EICHERMOT_F1,11/09/2022,14:30:00,3706.85,3707.45,3705.25,3707.45,1050,3054275
EICHERMOT_F1,11/09/2022,14:31:00,3707.20,3708.15,3706.90,3707.50,1225,3054275
EICHERMOT_F1,11/09/2022,14:32:00,3706.75,3710.40,3706.75,3710.40,875,3054275
EICHERMOT_F1,11/09/2022,14:33:00,3712.15,3712.15,3712.15,3712.15,350,3054625
EICHERMOT_F1,11/09/2022,14:34:00,3711.65,3711.65,3711.65,3711.65,175,3054625
EICHERMOT_F1,11/09/2022,14:35:00,3712.00,3712.65,3710.80,3712.65,700,3054625
EICHERMOT_F1,11/09/2022,14:36:00,3712.80,3712.80,3712.80,3712.80,175,3054625
EICHERMOT_F1,11/09/2022,14:37:00,3713.85,3714.55,3713.85,3714.55,700,3054450
