<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/09/2022,14:38:00,3714.50,3715.10,3712.85,3714.75,1225,3054450
EICHERMOT_F1,11/09/2022,14:39:00,3713.00,3713.00,3712.25,3712.25,350,3054800
EICHERMOT_F1,11/09/2022,14:40:00,3710.25,3711.20,3708.90,3710.55,2450,3054800
EICHERMOT_F1,11/09/2022,14:41:00,3708.85,3711.15,3708.85,3711.15,875,3054800
EICHERMOT_F1,11/09/2022,14:42:00,3711.40,3711.80,3711.40,3711.80,525,3054800
EICHERMOT_F1,11/09/2022,14:43:00,3715.65,3717.60,3714.65,3716.25,4900,3055325
EICHERMOT_F1,11/09/2022,14:44:00,3716.35,3716.35,3712.35,3712.35,2975,3055325
EICHERMOT_F1,11/09/2022,14:45:00,3710.25,3713.90,3710.25,3713.90,875,3058125
EICHERMOT_F1,11/09/2022,14:47:00,3713.90,3715.30,3713.15,3714.30,1925,3058125
EICHERMOT_F1,11/09/2022,14:48:00,3714.30,3715.40,3713.50,3713.50,1925,3058475
EICHERMOT_F1,11/09/2022,14:49:00,3711.65,3711.65,3711.65,3711.65,350,3058475
EICHERMOT_F1,11/09/2022,14:50:00,3709.05,3710.20,3709.05,3710.20,700,3058475
EICHERMOT_F1,11/09/2022,14:51:00,3708.00,3708.70,3707.65,3707.65,525,3057775
EICHERMOT_F1,11/09/2022,14:52:00,3708.55,3711.65,3708.55,3709.80,1400,3057775
EICHERMOT_F1,11/09/2022,14:53:00,3711.95,3711.95,3711.95,3711.95,175,3057775
EICHERMOT_F1,11/09/2022,14:54:00,3710.15,3711.05,3710.15,3711.05,350,3057775
EICHERMOT_F1,11/09/2022,14:55:00,3711.30,3715.10,3711.30,3715.10,1050,3057775
EICHERMOT_F1,11/09/2022,14:56:00,3716.30,3719.95,3716.30,3719.95,2800,3057775
EICHERMOT_F1,11/09/2022,14:57:00,3718.00,3721.65,3718.00,3719.30,2800,3057425
EICHERMOT_F1,11/09/2022,14:58:00,3719.00,3719.00,3718.15,3718.15,700,3057425
EICHERMOT_F1,11/09/2022,15:00:00,3712.40,3717.95,3712.40,3717.45,2975,3058475
EICHERMOT_F1,11/09/2022,15:01:00,3718.35,3724.00,3718.35,3722.20,3675,3058475
EICHERMOT_F1,11/09/2022,15:02:00,3721.30,3723.15,3719.50,3719.50,3325,3058475
EICHERMOT_F1,11/09/2022,15:03:00,3720.35,3722.75,3720.20,3722.75,1575,3060400
EICHERMOT_F1,11/09/2022,15:04:00,3723.05,3723.05,3719.75,3722.50,2275,3060400
EICHERMOT_F1,11/09/2022,15:05:00,3724.00,3724.10,3722.10,3723.60,2450,3060400
EICHERMOT_F1,11/09/2022,15:06:00,3721.80,3725.95,3721.75,3725.95,3850,3063900
EICHERMOT_F1,11/09/2022,15:07:00,3725.40,3729.30,3725.00,3728.65,4025,3063900
EICHERMOT_F1,11/09/2022,15:08:00,3729.15,3729.40,3725.10,3727.45,2450,3063900
EICHERMOT_F1,11/09/2022,15:09:00,3727.35,3728.70,3725.30,3728.70,2275,3066350
EICHERMOT_F1,11/09/2022,15:10:00,3729.45,3729.70,3726.35,3727.55,2975,3066350
EICHERMOT_F1,11/09/2022,15:11:00,3727.95,3728.60,3725.60,3727.45,1925,3066350
EICHERMOT_F1,11/09/2022,15:12:00,3726.85,3728.70,3726.85,3727.90,1750,3068450
EICHERMOT_F1,11/09/2022,15:13:00,3728.10,3728.10,3724.35,3724.35,2450,3068450
EICHERMOT_F1,11/09/2022,15:14:00,3724.40,3725.55,3723.40,3725.00,2275,3068450
EICHERMOT_F1,11/09/2022,15:15:00,3726.15,3729.85,3725.95,3729.30,4550,3071075
EICHERMOT_F1,11/09/2022,15:16:00,3727.60,3728.80,3726.45,3728.00,4375,3071075
EICHERMOT_F1,11/09/2022,15:17:00,3728.85,3729.30,3727.40,3729.30,2100,3071075
EICHERMOT_F1,11/09/2022,15:18:00,3727.90,3727.90,3725.65,3725.70,4550,3078075
EICHERMOT_F1,11/09/2022,15:19:00,3726.15,3726.65,3724.20,3724.95,4550,3078075
EICHERMOT_F1,11/09/2022,15:20:00,3725.10,3727.45,3723.90,3727.05,5600,3078075
EICHERMOT_F1,11/09/2022,15:21:00,3726.95,3727.25,3725.60,3727.00,2275,3083850
EICHERMOT_F1,11/09/2022,15:22:00,3729.00,3729.25,3727.00,3727.00,2800,3083850
EICHERMOT_F1,11/09/2022,15:23:00,3726.90,3726.90,3723.50,3725.15,5775,3083850
EICHERMOT_F1,11/09/2022,15:24:00,3725.00,3726.85,3721.55,3722.00,6125,3087525
EICHERMOT_F1,11/09/2022,15:25:00,3722.00,3723.95,3720.75,3720.80,4375,3087525
EICHERMOT_F1,11/09/2022,15:26:00,3720.75,3721.20,3718.00,3719.15,3850,3087525
EICHERMOT_F1,11/09/2022,15:27:00,3719.20,3719.20,3716.20,3717.65,1400,3092075
EICHERMOT_F1,11/09/2022,15:28:00,3717.65,3717.65,3715.40,3715.40,3675,3092075
EICHERMOT_F1,11/09/2022,15:29:00,3715.90,3715.90,3711.50,3711.70,7525,3092075
EICHERMOT_F1,11/10/2022,09:15:00,3716.75,3716.95,3681.85,3695.65,22403,3077550
EICHERMOT_F1,11/10/2022,09:16:00,3688.40,3688.40,3650.00,3650.00,18200,3077550
EICHERMOT_F1,11/10/2022,09:17:00,3652.70,3666.70,3646.75,3651.05,15050,3099075
EICHERMOT_F1,11/10/2022,09:18:00,3650.00,3652.60,3634.40,3651.45,13125,3099075
EICHERMOT_F1,11/10/2022,09:19:00,3654.35,3665.75,3654.35,3663.05,17850,3099075
EICHERMOT_F1,11/10/2022,09:20:00,3665.35,3673.45,3665.30,3667.00,9450,3113425
EICHERMOT_F1,11/10/2022,09:21:00,3667.00,3673.65,3665.55,3673.65,6300,3113425
EICHERMOT_F1,11/10/2022,09:22:00,3674.00,3684.90,3674.00,3683.95,15050,3113425
EICHERMOT_F1,11/10/2022,09:23:00,3683.05,3683.95,3671.40,3673.70,7350,3126725
EICHERMOT_F1,11/10/2022,09:24:00,3669.75,3672.20,3662.50,3662.50,3150,3126725
EICHERMOT_F1,11/10/2022,09:25:00,3663.40,3663.40,3653.90,3658.20,11900,3126725
EICHERMOT_F1,11/10/2022,09:26:00,3653.95,3665.75,3653.95,3665.75,4375,3134600
EICHERMOT_F1,11/10/2022,09:27:00,3665.55,3671.95,3665.50,3671.95,4550,3134600
EICHERMOT_F1,11/10/2022,09:28:00,3674.25,3675.55,3666.40,3666.40,7700,3134600
EICHERMOT_F1,11/10/2022,09:29:00,3667.80,3667.80,3660.00,3663.65,12950,3143000
EICHERMOT_F1,11/10/2022,09:30:00,3666.00,3667.55,3660.60,3665.00,3850,3143000
EICHERMOT_F1,11/10/2022,09:31:00,3667.05,3670.70,3665.10,3670.70,2975,3143000
EICHERMOT_F1,11/10/2022,09:32:00,3669.00,3673.45,3667.10,3668.95,9450,3149475
EICHERMOT_F1,11/10/2022,09:33:00,3668.35,3670.10,3665.10,3669.00,9800,3149475
EICHERMOT_F1,11/10/2022,09:34:00,3671.05,3673.95,3671.05,3673.95,3325,3149475
EICHERMOT_F1,11/10/2022,09:35:00,3671.70,3671.70,3668.05,3668.80,1050,3158925
EICHERMOT_F1,11/10/2022,09:36:00,3666.20,3668.80,3663.70,3668.80,3325,3158925
EICHERMOT_F1,11/10/2022,09:37:00,3670.20,3672.80,3670.20,3672.80,700,3158925
EICHERMOT_F1,11/10/2022,09:38:00,3672.95,3681.00,3672.95,3680.70,6125,3160675
EICHERMOT_F1,11/10/2022,09:39:00,3680.45,3680.45,3677.00,3677.00,1225,3160675
EICHERMOT_F1,11/10/2022,09:40:00,3681.60,3685.00,3681.50,3682.80,4200,3160675
EICHERMOT_F1,11/10/2022,09:41:00,3676.90,3679.25,3676.90,3679.15,1225,3160675
EICHERMOT_F1,11/10/2022,09:42:00,3680.00,3680.00,3679.10,3679.10,875,3160675
EICHERMOT_F1,11/10/2022,09:43:00,3683.35,3688.25,3680.60,3685.45,2800,3160675
EICHERMOT_F1,11/10/2022,09:44:00,3689.25,3689.60,3687.50,3687.50,875,3161200
EICHERMOT_F1,11/10/2022,09:45:00,3687.90,3687.90,3684.75,3684.75,3850,3161200
EICHERMOT_F1,11/10/2022,09:46:00,3684.20,3684.20,3676.90,3678.45,1750,3161200
EICHERMOT_F1,11/10/2022,09:47:00,3679.95,3679.95,3679.95,3679.95,175,3162950
EICHERMOT_F1,11/10/2022,09:48:00,3679.95,3679.95,3678.30,3679.15,700,3162950
EICHERMOT_F1,11/10/2022,09:49:00,3676.20,3677.10,3668.65,3668.65,1925,3162950
EICHERMOT_F1,11/10/2022,09:50:00,3666.10,3678.95,3666.10,3678.95,5950,3164350
EICHERMOT_F1,11/10/2022,09:51:00,3676.75,3677.40,3676.05,3677.40,1225,3164350
EICHERMOT_F1,11/10/2022,09:52:00,3673.95,3677.50,3673.95,3677.25,3150,3164350
EICHERMOT_F1,11/10/2022,09:53:00,3675.25,3677.80,3674.20,3676.50,1225,3163125
EICHERMOT_F1,11/10/2022,09:54:00,3674.65,3674.65,3674.65,3674.65,175,3163125
EICHERMOT_F1,11/10/2022,09:55:00,3673.80,3679.40,3673.30,3679.40,1400,3163125
EICHERMOT_F1,11/10/2022,09:56:00,3680.60,3680.60,3678.70,3678.70,700,3163125
EICHERMOT_F1,11/10/2022,09:57:00,3679.25,3683.00,3679.20,3679.20,1050,3163125
EICHERMOT_F1,11/10/2022,09:58:00,3679.75,3681.65,3675.00,3680.95,5950,3163125
EICHERMOT_F1,11/10/2022,09:59:00,3679.25,3681.35,3673.75,3678.05,6650,3169250
EICHERMOT_F1,11/10/2022,10:00:00,3675.65,3677.85,3675.05,3675.05,1225,3169250
EICHERMOT_F1,11/10/2022,10:01:00,3675.35,3680.70,3675.35,3677.00,4375,3169250
EICHERMOT_F1,11/10/2022,10:02:00,3678.45,3679.90,3676.65,3678.55,3150,3175200
EICHERMOT_F1,11/10/2022,10:03:00,3679.35,3683.35,3679.35,3680.00,2800,3175200
EICHERMOT_F1,11/10/2022,10:04:00,3680.40,3680.40,3676.10,3676.10,3325,3175200
EICHERMOT_F1,11/10/2022,10:05:00,3678.80,3680.30,3677.00,3678.15,4725,3180625
EICHERMOT_F1,11/10/2022,10:06:00,3677.05,3683.00,3677.05,3683.00,4550,3180625
EICHERMOT_F1,11/10/2022,10:07:00,3685.00,3687.35,3683.05,3684.00,1225,3180625
EICHERMOT_F1,11/10/2022,10:08:00,3682.00,3684.40,3682.00,3684.20,1925,3180625
EICHERMOT_F1,11/10/2022,10:09:00,3683.60,3684.60,3683.60,3684.60,1575,3183425
EICHERMOT_F1,11/10/2022,10:10:00,3683.20,3683.20,3680.40,3682.65,1575,3183425
EICHERMOT_F1,11/10/2022,10:11:00,3682.70,3685.10,3682.70,3684.40,700,3184125
EICHERMOT_F1,11/10/2022,10:12:00,3682.00,3682.00,3676.00,3677.00,7700,3184125
EICHERMOT_F1,11/10/2022,10:13:00,3677.00,3679.00,3674.90,3678.25,8575,3184125
EICHERMOT_F1,11/10/2022,10:14:00,3677.45,3677.45,3677.10,3677.10,350,3192875
EICHERMOT_F1,11/10/2022,10:15:00,3675.00,3675.00,3675.00,3675.00,175,3192875
EICHERMOT_F1,11/10/2022,10:16:00,3674.60,3675.00,3672.00,3673.00,4025,3192875
EICHERMOT_F1,11/10/2022,10:17:00,3674.95,3679.20,3674.95,3679.20,2625,3195500
EICHERMOT_F1,11/10/2022,10:18:00,3680.85,3680.85,3680.85,3680.85,175,3195500
EICHERMOT_F1,11/10/2022,10:19:00,3680.85,3680.85,3680.85,3680.85,175,3195500
EICHERMOT_F1,11/10/2022,10:20:00,3681.90,3685.45,3681.90,3685.45,1750,3195500
EICHERMOT_F1,11/10/2022,10:21:00,3685.70,3686.75,3685.70,3686.75,1225,3195500
EICHERMOT_F1,11/10/2022,10:22:00,3686.75,3688.65,3686.75,3688.65,525,3195500
EICHERMOT_F1,11/10/2022,10:23:00,3686.50,3686.50,3686.50,3686.50,175,3195500
EICHERMOT_F1,11/10/2022,10:24:00,3689.10,3690.00,3688.20,3688.20,700,3195500
EICHERMOT_F1,11/10/2022,10:25:00,3687.25,3688.35,3685.85,3688.35,525,3195500
EICHERMOT_F1,11/10/2022,10:26:00,3688.10,3688.10,3687.25,3687.25,525,3193925
EICHERMOT_F1,11/10/2022,10:27:00,3687.15,3687.15,3678.70,3678.70,6125,3193925
EICHERMOT_F1,11/10/2022,10:28:00,3674.65,3674.65,3674.65,3674.65,2450,3193925
EICHERMOT_F1,11/10/2022,10:29:00,3676.85,3676.85,3674.75,3674.75,700,3199700
EICHERMOT_F1,11/10/2022,10:30:00,3677.05,3680.55,3677.05,3680.55,3850,3199700
EICHERMOT_F1,11/10/2022,10:31:00,3679.35,3679.35,3677.00,3679.25,5075,3199700
EICHERMOT_F1,11/10/2022,10:32:00,3679.25,3679.25,3679.25,3679.25,350,3199700
EICHERMOT_F1,11/10/2022,10:33:00,3676.45,3678.40,3674.25,3678.40,2100,3200925
EICHERMOT_F1,11/10/2022,10:34:00,3678.75,3678.75,3678.75,3678.75,175,3200925
EICHERMOT_F1,11/10/2022,10:35:00,3677.95,3682.35,3677.95,3682.35,1750,3200050
EICHERMOT_F1,11/10/2022,10:36:00,3683.20,3683.65,3680.95,3683.55,2100,3200050
EICHERMOT_F1,11/10/2022,10:37:00,3683.25,3683.25,3683.25,3683.25,350,3200050
EICHERMOT_F1,11/10/2022,10:38:00,3683.15,3683.15,3680.45,3680.45,1225,3200050
EICHERMOT_F1,11/10/2022,10:39:00,3679.80,3679.80,3679.80,3679.80,350,3198475
EICHERMOT_F1,11/10/2022,10:40:00,3680.15,3680.15,3680.15,3680.15,350,3198475
EICHERMOT_F1,11/10/2022,10:41:00,3680.80,3680.80,3680.80,3680.80,175,3197950
EICHERMOT_F1,11/10/2022,10:42:00,3681.60,3681.60,3679.45,3679.45,700,3197950
EICHERMOT_F1,11/10/2022,10:43:00,3678.15,3678.15,3678.15,3678.15,700,3197950
EICHERMOT_F1,11/10/2022,10:44:00,3680.15,3680.15,3680.15,3680.15,525,3197950
EICHERMOT_F1,11/10/2022,10:45:00,3683.20,3684.05,3682.90,3684.05,700,3198650
EICHERMOT_F1,11/10/2022,10:47:00,3680.10,3680.10,3679.00,3679.00,700,3198650
EICHERMOT_F1,11/10/2022,10:48:00,3674.95,3679.85,3674.65,3678.40,1575,3199000
EICHERMOT_F1,11/10/2022,10:49:00,3677.35,3677.35,3672.95,3674.55,1400,3199000
EICHERMOT_F1,11/10/2022,10:50:00,3673.30,3673.35,3670.00,3670.00,9800,3201100
EICHERMOT_F1,11/10/2022,10:51:00,3669.95,3671.95,3669.95,3670.60,2450,3201100
EICHERMOT_F1,11/10/2022,10:52:00,3672.15,3672.15,3672.15,3672.15,175,3201100
EICHERMOT_F1,11/10/2022,10:53:00,3672.00,3673.00,3669.85,3671.90,3150,3203375
EICHERMOT_F1,11/10/2022,10:54:00,3669.40,3669.40,3669.20,3669.20,350,3203375
EICHERMOT_F1,11/10/2022,10:55:00,3669.55,3669.55,3667.50,3667.50,1575,3203375
EICHERMOT_F1,11/10/2022,10:56:00,3667.50,3669.90,3667.50,3668.00,4900,3203375
EICHERMOT_F1,11/10/2022,10:58:00,3669.90,3669.90,3669.90,3669.90,175,3206350
EICHERMOT_F1,11/10/2022,10:59:00,3669.95,3671.90,3669.95,3671.90,700,3206350
EICHERMOT_F1,11/10/2022,11:00:00,3671.60,3671.60,3671.60,3671.60,175,3205825
EICHERMOT_F1,11/10/2022,11:01:00,3674.60,3678.00,3674.60,3678.00,700,3205825
EICHERMOT_F1,11/10/2022,11:02:00,3680.00,3688.00,3679.45,3688.00,3150,3207400
EICHERMOT_F1,11/10/2022,11:03:00,3689.65,3700.00,3689.65,3695.45,20475,3207400
EICHERMOT_F1,11/10/2022,11:04:00,3697.80,3705.20,3693.60,3705.20,17500,3207400
EICHERMOT_F1,11/10/2022,11:05:00,3704.25,3709.35,3704.25,3705.00,8925,3229625
EICHERMOT_F1,11/10/2022,11:06:00,3707.30,3719.35,3707.30,3717.00,9100,3229625
EICHERMOT_F1,11/10/2022,11:07:00,3716.00,3716.00,3701.05,3702.05,7875,3229625
EICHERMOT_F1,11/10/2022,11:08:00,3702.05,3702.05,3694.95,3697.35,6825,3236625
EICHERMOT_F1,11/10/2022,11:09:00,3699.10,3700.40,3695.65,3700.30,4025,3236625
EICHERMOT_F1,11/10/2022,11:10:00,3702.00,3702.00,3699.35,3701.10,3675,3236625
EICHERMOT_F1,11/10/2022,11:11:00,3700.00,3700.85,3700.00,3700.00,2100,3236625
EICHERMOT_F1,11/10/2022,11:12:00,3700.00,3705.00,3700.00,3705.00,1750,3240475
EICHERMOT_F1,11/10/2022,11:13:00,3707.00,3710.55,3706.85,3707.00,3325,3240475
EICHERMOT_F1,11/10/2022,11:14:00,3706.85,3711.55,3706.75,3706.75,7000,3243450
EICHERMOT_F1,11/10/2022,11:15:00,3706.90,3706.90,3703.00,3706.85,1925,3243450
EICHERMOT_F1,11/10/2022,11:16:00,3705.35,3707.00,3702.10,3702.10,2275,3243450
EICHERMOT_F1,11/10/2022,11:17:00,3702.55,3704.95,3702.30,3704.95,875,3243450
EICHERMOT_F1,11/10/2022,11:18:00,3702.30,3702.50,3702.30,3702.50,350,3249225
EICHERMOT_F1,11/10/2022,11:19:00,3701.65,3701.65,3701.65,3701.65,350,3249225
EICHERMOT_F1,11/10/2022,11:20:00,3703.30,3703.30,3697.70,3697.70,7525,3253950
EICHERMOT_F1,11/10/2022,11:21:00,3697.35,3697.35,3697.35,3697.35,175,3253950
EICHERMOT_F1,11/10/2022,11:22:00,3694.75,3695.90,3691.80,3691.80,4375,3253950
EICHERMOT_F1,11/10/2022,11:23:00,3691.95,3691.95,3690.55,3691.00,1050,3198475
EICHERMOT_F1,11/10/2022,11:24:00,3692.00,3693.00,3691.00,3693.00,875,3198475
EICHERMOT_F1,11/10/2022,11:25:00,3690.50,3690.50,3688.95,3688.95,700,3198475
EICHERMOT_F1,11/10/2022,11:26:00,3690.00,3691.45,3690.00,3691.45,525,3198475
EICHERMOT_F1,11/10/2022,11:27:00,3691.95,3693.20,3691.95,3693.20,700,3198125
EICHERMOT_F1,11/10/2022,11:28:00,3693.10,3693.10,3692.70,3692.70,700,3198125
EICHERMOT_F1,11/10/2022,11:29:00,3692.55,3692.55,3692.30,3692.30,525,3198125
EICHERMOT_F1,11/10/2022,11:30:00,3693.40,3693.40,3693.40,3693.40,175,3198650
EICHERMOT_F1,11/10/2022,11:31:00,3690.45,3691.95,3690.15,3690.15,1225,3198650
EICHERMOT_F1,11/10/2022,11:32:00,3689.45,3690.05,3689.45,3690.05,1575,3198650
EICHERMOT_F1,11/10/2022,11:33:00,3688.15,3688.15,3683.95,3684.65,2100,3200925
EICHERMOT_F1,11/10/2022,11:34:00,3685.60,3687.35,3684.60,3684.60,1400,3200925
EICHERMOT_F1,11/10/2022,11:36:00,3684.00,3684.00,3681.85,3681.85,350,3202500
EICHERMOT_F1,11/10/2022,11:37:00,3681.90,3684.35,3681.90,3684.35,1225,3202500
EICHERMOT_F1,11/10/2022,11:38:00,3683.25,3683.25,3683.25,3683.25,175,3202500
EICHERMOT_F1,11/10/2022,11:39:00,3684.35,3687.05,3684.35,3687.05,2100,3201625
EICHERMOT_F1,11/10/2022,11:40:00,3686.00,3686.05,3684.30,3684.30,1575,3201625
EICHERMOT_F1,11/10/2022,11:42:00,3685.25,3686.70,3685.10,3685.10,1050,3200400
EICHERMOT_F1,11/10/2022,11:43:00,3684.00,3685.00,3684.00,3685.00,2275,3200400
EICHERMOT_F1,11/10/2022,11:44:00,3684.50,3685.50,3683.05,3683.05,2275,3200400
EICHERMOT_F1,11/10/2022,11:45:00,3685.10,3685.15,3685.10,3685.10,1225,3201100
EICHERMOT_F1,11/10/2022,11:46:00,3684.70,3685.70,3684.70,3685.70,875,3201100
EICHERMOT_F1,11/10/2022,11:47:00,3685.00,3685.00,3684.55,3684.55,350,3201100
EICHERMOT_F1,11/10/2022,11:48:00,3685.55,3685.55,3678.10,3678.10,4375,3201800
EICHERMOT_F1,11/10/2022,11:49:00,3678.00,3678.80,3678.00,3678.75,1225,3201800
EICHERMOT_F1,11/10/2022,11:50:00,3678.75,3678.75,3676.25,3676.25,1050,3201800
EICHERMOT_F1,11/10/2022,11:51:00,3675.00,3677.70,3675.00,3677.70,2100,3202675
EICHERMOT_F1,11/10/2022,11:52:00,3679.00,3681.80,3679.00,3681.80,1225,3202675
EICHERMOT_F1,11/10/2022,11:53:00,3682.70,3682.70,3682.70,3682.70,350,3202675
EICHERMOT_F1,11/10/2022,11:54:00,3681.00,3681.00,3681.00,3681.00,350,3204600
EICHERMOT_F1,11/10/2022,11:55:00,3679.40,3679.40,3679.40,3679.40,350,3204600
EICHERMOT_F1,11/10/2022,11:56:00,3677.25,3678.80,3677.25,3678.70,1750,3204600
EICHERMOT_F1,11/10/2022,11:57:00,3678.55,3678.55,3676.95,3677.90,1400,3205650
EICHERMOT_F1,11/10/2022,11:58:00,3678.55,3682.45,3678.55,3681.80,2275,3205650
EICHERMOT_F1,11/10/2022,11:59:00,3681.60,3681.60,3679.80,3680.50,875,3205650
EICHERMOT_F1,11/10/2022,12:00:00,3681.30,3681.60,3679.50,3680.00,4550,3207050
EICHERMOT_F1,11/10/2022,12:01:00,3678.00,3679.00,3676.20,3678.50,2800,3207050
EICHERMOT_F1,11/10/2022,12:02:00,3679.00,3680.00,3677.00,3677.00,2100,3207050
EICHERMOT_F1,11/10/2022,12:03:00,3678.95,3679.20,3678.95,3679.20,350,3208100
EICHERMOT_F1,11/10/2022,12:04:00,3679.60,3679.60,3675.65,3677.50,7525,3208100
EICHERMOT_F1,11/10/2022,12:05:00,3677.50,3677.55,3677.50,3677.50,1225,3208100
EICHERMOT_F1,11/10/2022,12:08:00,3678.75,3681.45,3678.75,3681.45,9275,3207400
EICHERMOT_F1,11/10/2022,12:09:00,3679.25,3679.25,3679.25,3679.25,2100,3204250
EICHERMOT_F1,11/10/2022,12:12:00,3677.10,3677.10,3676.70,3676.70,700,3203900
EICHERMOT_F1,11/10/2022,12:13:00,3675.70,3678.30,3675.70,3678.30,1750,3203900
EICHERMOT_F1,11/10/2022,12:14:00,3679.65,3679.80,3679.65,3679.80,1225,3203900
EICHERMOT_F1,11/10/2022,12:15:00,3681.00,3682.00,3680.00,3682.00,2800,3203200
EICHERMOT_F1,11/10/2022,12:16:00,3682.00,3682.00,3682.00,3682.00,700,3203200
EICHERMOT_F1,11/10/2022,12:17:00,3678.20,3680.20,3678.20,3680.20,3150,3203200
EICHERMOT_F1,11/10/2022,12:18:00,3679.55,3679.55,3679.55,3679.55,175,3206175
EICHERMOT_F1,11/10/2022,12:19:00,3679.60,3680.00,3679.60,3680.00,4200,3206175
EICHERMOT_F1,11/10/2022,12:20:00,3681.20,3682.00,3679.05,3680.00,6125,3206175
EICHERMOT_F1,11/10/2022,12:21:00,3681.00,3681.60,3677.75,3681.00,2625,3210725
EICHERMOT_F1,11/10/2022,12:22:00,3680.00,3680.00,3680.00,3680.00,350,3210725
EICHERMOT_F1,11/10/2022,12:23:00,3679.90,3680.95,3679.90,3680.95,1050,3210725
EICHERMOT_F1,11/10/2022,12:24:00,3680.00,3680.00,3680.00,3680.00,175,3210725
EICHERMOT_F1,11/10/2022,12:26:00,3675.30,3675.30,3675.25,3675.25,700,3209325
EICHERMOT_F1,11/10/2022,12:27:00,3676.00,3676.00,3676.00,3676.00,175,3208975
EICHERMOT_F1,11/10/2022,12:28:00,3675.40,3679.75,3675.40,3679.75,2450,3208975
EICHERMOT_F1,11/10/2022,12:29:00,3677.00,3677.00,3677.00,3677.00,175,3208975
EICHERMOT_F1,11/10/2022,12:30:00,3677.05,3677.05,3677.05,3677.05,350,3208275
EICHERMOT_F1,11/10/2022,12:31:00,3677.00,3677.00,3674.90,3674.90,1575,3208275
EICHERMOT_F1,11/10/2022,12:32:00,3678.25,3680.05,3678.25,3680.05,5950,3208275
EICHERMOT_F1,11/10/2022,12:33:00,3680.65,3682.00,3679.80,3679.80,2625,3205825
EICHERMOT_F1,11/10/2022,12:34:00,3679.90,3681.20,3679.90,3681.20,350,3205825
EICHERMOT_F1,11/10/2022,12:35:00,3682.25,3682.25,3682.25,3682.25,350,3205825
EICHERMOT_F1,11/10/2022,12:36:00,3680.00,3680.00,3680.00,3680.00,350,3205825
EICHERMOT_F1,11/10/2022,12:39:00,3679.25,3679.25,3676.35,3676.35,5425,3204775
EICHERMOT_F1,11/10/2022,12:40:00,3673.75,3673.75,3673.55,3673.55,6300,3204775
EICHERMOT_F1,11/10/2022,12:41:00,3673.15,3675.05,3672.00,3673.10,7350,3204775
EICHERMOT_F1,11/10/2022,12:42:00,3672.80,3672.80,3672.80,3672.80,175,3204775
EICHERMOT_F1,11/10/2022,12:43:00,3673.05,3673.05,3673.05,3673.05,175,3209150
EICHERMOT_F1,11/10/2022,12:44:00,3672.05,3672.10,3672.05,3672.10,350,3209150
EICHERMOT_F1,11/10/2022,12:45:00,3673.00,3673.00,3673.00,3673.00,525,3209150
EICHERMOT_F1,11/10/2022,12:46:00,3672.05,3672.05,3671.65,3671.65,700,3209150
EICHERMOT_F1,11/10/2022,12:47:00,3672.75,3673.00,3672.75,3673.00,350,3209150
EICHERMOT_F1,11/10/2022,12:49:00,3673.00,3673.65,3671.65,3671.65,1225,3208625
EICHERMOT_F1,11/10/2022,12:50:00,3671.60,3672.10,3671.60,3672.10,875,3208625
EICHERMOT_F1,11/10/2022,12:51:00,3670.10,3670.10,3670.10,3670.10,350,3205825
EICHERMOT_F1,11/10/2022,12:52:00,3668.45,3671.30,3667.85,3671.30,8400,3205825
EICHERMOT_F1,11/10/2022,12:53:00,3671.00,3672.00,3671.00,3672.00,2100,3205825
EICHERMOT_F1,11/10/2022,12:54:00,3673.45,3673.45,3672.05,3672.05,350,3208100
EICHERMOT_F1,11/10/2022,12:55:00,3672.20,3674.40,3672.20,3674.40,350,3208100
EICHERMOT_F1,11/10/2022,12:57:00,3675.00,3675.00,3675.00,3675.00,175,3207575
