<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/10/2022,12:58:00,3675.00,3680.10,3675.00,3680.10,6825,3207575
EICHERMOT_F1,11/10/2022,12:59:00,3681.05,3683.70,3680.75,3680.75,3150,3207575
EICHERMOT_F1,11/10/2022,13:00:00,3681.90,3682.00,3680.05,3680.55,1925,3205650
EICHERMOT_F1,11/10/2022,13:01:00,3681.95,3681.95,3680.75,3680.75,350,3205650
EICHERMOT_F1,11/10/2022,13:02:00,3683.55,3683.55,3682.15,3682.15,350,3205650
EICHERMOT_F1,11/10/2022,13:03:00,3684.25,3685.95,3684.25,3685.05,2800,3204600
EICHERMOT_F1,11/10/2022,13:04:00,3685.95,3688.70,3685.95,3688.70,1750,3204600
EICHERMOT_F1,11/10/2022,13:05:00,3689.00,3690.70,3689.00,3690.70,525,3204600
EICHERMOT_F1,11/10/2022,13:06:00,3691.45,3693.05,3691.45,3693.05,1400,3205125
EICHERMOT_F1,11/10/2022,13:07:00,3693.00,3693.20,3693.00,3693.20,525,3205125
EICHERMOT_F1,11/10/2022,13:08:00,3688.60,3689.25,3688.60,3689.25,1925,3205125
EICHERMOT_F1,11/10/2022,13:09:00,3688.85,3688.85,3688.45,3688.45,5950,3206175
EICHERMOT_F1,11/10/2022,13:10:00,3688.70,3690.55,3688.70,3690.45,875,3206175
EICHERMOT_F1,11/10/2022,13:11:00,3689.05,3689.05,3689.05,3689.05,175,3206175
EICHERMOT_F1,11/10/2022,13:12:00,3689.05,3690.00,3689.05,3690.00,525,3208275
EICHERMOT_F1,11/10/2022,13:13:00,3685.90,3685.90,3685.90,3685.90,875,3208275
EICHERMOT_F1,11/10/2022,13:14:00,3689.90,3689.90,3689.90,3689.90,525,3208275
EICHERMOT_F1,11/10/2022,13:15:00,3690.00,3690.00,3687.35,3687.35,350,3208275
EICHERMOT_F1,11/10/2022,13:16:00,3686.05,3686.75,3686.00,3686.75,1050,3208275
EICHERMOT_F1,11/10/2022,13:17:00,3687.15,3688.35,3687.15,3688.35,525,3208275
EICHERMOT_F1,11/10/2022,13:18:00,3689.45,3691.90,3689.20,3691.90,1050,3204600
EICHERMOT_F1,11/10/2022,13:19:00,3690.50,3693.80,3690.50,3693.80,1050,3204600
EICHERMOT_F1,11/10/2022,13:20:00,3693.35,3697.65,3693.35,3696.85,2275,3204600
EICHERMOT_F1,11/10/2022,13:21:00,3697.65,3698.70,3697.65,3698.70,525,3204775
EICHERMOT_F1,11/10/2022,13:22:00,3700.00,3701.95,3700.00,3701.05,2625,3204775
EICHERMOT_F1,11/10/2022,13:23:00,3701.35,3701.35,3696.40,3699.55,2275,3204775
EICHERMOT_F1,11/10/2022,13:24:00,3699.85,3701.15,3696.80,3700.05,1925,3204775
EICHERMOT_F1,11/10/2022,13:25:00,3700.05,3700.05,3697.90,3698.55,700,3204775
EICHERMOT_F1,11/10/2022,13:26:00,3700.15,3700.15,3698.00,3698.55,1400,3204775
EICHERMOT_F1,11/10/2022,13:27:00,3699.70,3700.00,3698.00,3699.40,700,3204950
EICHERMOT_F1,11/10/2022,13:28:00,3700.10,3700.10,3700.10,3700.10,175,3204950
EICHERMOT_F1,11/10/2022,13:29:00,3699.40,3700.40,3699.40,3700.35,1225,3204950
EICHERMOT_F1,11/10/2022,13:30:00,3701.10,3701.10,3700.15,3700.15,350,3205125
EICHERMOT_F1,11/10/2022,13:31:00,3700.00,3703.40,3700.00,3702.45,4725,3205125
EICHERMOT_F1,11/10/2022,13:32:00,3702.00,3702.00,3701.65,3701.65,3325,3205125
EICHERMOT_F1,11/10/2022,13:33:00,3701.50,3702.05,3701.50,3702.05,1225,3199875
EICHERMOT_F1,11/10/2022,13:34:00,3704.05,3704.05,3700.10,3700.10,1575,3199875
EICHERMOT_F1,11/10/2022,13:35:00,3701.15,3704.50,3701.15,3704.50,3325,3199875
EICHERMOT_F1,11/10/2022,13:36:00,3704.05,3704.35,3702.55,3704.35,4725,3199000
EICHERMOT_F1,11/10/2022,13:37:00,3705.00,3705.00,3704.85,3705.00,1925,3199000
EICHERMOT_F1,11/10/2022,13:38:00,3704.90,3704.95,3704.90,3704.95,350,3199000
EICHERMOT_F1,11/10/2022,13:39:00,3703.50,3705.90,3703.50,3703.70,875,3200575
EICHERMOT_F1,11/10/2022,13:40:00,3704.00,3706.95,3704.00,3705.25,1050,3200575
EICHERMOT_F1,11/10/2022,13:41:00,3705.40,3706.00,3705.40,3706.00,350,3200575
EICHERMOT_F1,11/10/2022,13:42:00,3705.95,3705.95,3702.15,3702.15,875,3200400
EICHERMOT_F1,11/10/2022,13:43:00,3703.65,3703.65,3703.35,3703.35,525,3200400
EICHERMOT_F1,11/10/2022,13:44:00,3702.85,3703.40,3702.85,3703.40,350,3200400
EICHERMOT_F1,11/10/2022,13:46:00,3700.40,3700.40,3700.40,3700.40,175,3200925
EICHERMOT_F1,11/10/2022,13:47:00,3701.00,3701.00,3697.60,3697.60,2975,3200925
EICHERMOT_F1,11/10/2022,13:48:00,3697.90,3697.90,3697.45,3697.45,350,3200400
EICHERMOT_F1,11/10/2022,13:49:00,3696.55,3696.55,3696.30,3696.30,350,3200400
EICHERMOT_F1,11/10/2022,13:50:00,3694.65,3699.55,3694.65,3699.55,2450,3200400
EICHERMOT_F1,11/10/2022,13:53:00,3697.95,3697.95,3697.95,3697.95,175,3199175
EICHERMOT_F1,11/10/2022,13:56:00,3700.10,3700.10,3700.10,3700.10,175,3199000
EICHERMOT_F1,11/10/2022,13:57:00,3700.00,3700.00,3700.00,3700.00,175,3198125
EICHERMOT_F1,11/10/2022,14:02:00,3694.10,3703.10,3694.10,3702.25,3150,3197950
EICHERMOT_F1,11/10/2022,14:03:00,3699.00,3701.10,3699.00,3701.10,2975,3198650
EICHERMOT_F1,11/10/2022,14:04:00,3696.70,3699.20,3696.70,3699.10,875,3198650
EICHERMOT_F1,11/10/2022,14:06:00,3701.90,3702.85,3700.90,3702.35,2275,3198125
EICHERMOT_F1,11/10/2022,14:07:00,3701.00,3701.00,3701.00,3701.00,175,3198125
EICHERMOT_F1,11/10/2022,14:10:00,3701.50,3701.50,3701.50,3701.50,525,3197950
EICHERMOT_F1,11/10/2022,14:11:00,3697.90,3703.25,3697.90,3702.75,10150,3197950
EICHERMOT_F1,11/10/2022,14:13:00,3696.10,3696.10,3696.10,3696.10,175,3197950
EICHERMOT_F1,11/10/2022,14:14:00,3691.25,3693.30,3691.25,3693.30,2625,3200050
EICHERMOT_F1,11/10/2022,14:15:00,3690.00,3690.00,3678.05,3678.05,30450,3206000
EICHERMOT_F1,11/10/2022,14:16:00,3679.45,3680.20,3676.75,3679.35,2975,3206000
EICHERMOT_F1,11/10/2022,14:17:00,3680.05,3680.05,3680.00,3680.00,700,3206000
EICHERMOT_F1,11/10/2022,14:18:00,3677.40,3677.40,3672.10,3676.40,10500,3213350
EICHERMOT_F1,11/10/2022,14:20:00,3676.40,3676.40,3675.10,3676.00,2450,3213350
EICHERMOT_F1,11/10/2022,14:21:00,3673.85,3675.00,3673.35,3675.00,700,3209325
EICHERMOT_F1,11/10/2022,14:23:00,3680.90,3682.70,3680.00,3680.00,875,3209325
EICHERMOT_F1,11/10/2022,14:24:00,3682.15,3682.55,3680.85,3682.55,525,3209500
EICHERMOT_F1,11/10/2022,14:25:00,3682.55,3687.65,3682.55,3684.50,3850,3209500
EICHERMOT_F1,11/10/2022,14:26:00,3683.80,3684.75,3683.50,3684.75,875,3209500
EICHERMOT_F1,11/10/2022,14:27:00,3687.90,3688.45,3687.90,3688.45,1225,3207925
EICHERMOT_F1,11/10/2022,14:29:00,3685.80,3685.80,3685.80,3685.80,175,3207925
EICHERMOT_F1,11/10/2022,14:30:00,3685.85,3685.85,3685.85,3685.85,175,3207925
EICHERMOT_F1,11/10/2022,14:32:00,3687.50,3687.50,3685.85,3687.45,525,3207925
EICHERMOT_F1,11/10/2022,14:33:00,3687.45,3687.45,3687.00,3687.00,350,3207925
EICHERMOT_F1,11/10/2022,14:34:00,3687.65,3692.25,3686.90,3692.25,2100,3207925
EICHERMOT_F1,11/10/2022,14:35:00,3692.15,3692.25,3690.10,3690.10,875,3207925
EICHERMOT_F1,11/10/2022,14:37:00,3688.50,3688.50,3686.30,3686.30,1050,3206525
EICHERMOT_F1,11/10/2022,14:38:00,3686.00,3686.00,3685.15,3685.15,1050,3206525
EICHERMOT_F1,11/10/2022,14:39:00,3684.10,3684.10,3682.80,3682.80,350,3206525
EICHERMOT_F1,11/10/2022,14:40:00,3683.75,3684.20,3683.50,3683.50,875,3206525
EICHERMOT_F1,11/10/2022,14:41:00,3683.50,3686.10,3683.50,3686.10,700,3206525
EICHERMOT_F1,11/10/2022,14:42:00,3683.55,3685.20,3683.55,3685.20,1400,3206000
EICHERMOT_F1,11/10/2022,14:43:00,3683.80,3684.00,3683.80,3684.00,700,3206000
EICHERMOT_F1,11/10/2022,14:44:00,3685.10,3685.10,3685.10,3685.10,175,3206000
EICHERMOT_F1,11/10/2022,14:45:00,3684.95,3685.55,3684.95,3685.55,700,3206000
EICHERMOT_F1,11/10/2022,14:46:00,3684.70,3684.70,3684.00,3684.00,525,3206000
EICHERMOT_F1,11/10/2022,14:47:00,3684.15,3684.15,3678.80,3678.80,1225,3206000
EICHERMOT_F1,11/10/2022,14:48:00,3680.30,3684.00,3680.30,3683.10,3675,3206700
EICHERMOT_F1,11/10/2022,14:49:00,3681.00,3681.00,3680.10,3680.10,350,3206700
EICHERMOT_F1,11/10/2022,14:50:00,3680.05,3680.05,3679.00,3679.00,525,3206700
EICHERMOT_F1,11/10/2022,14:51:00,3678.20,3678.50,3678.20,3678.50,350,3206875
EICHERMOT_F1,11/10/2022,14:52:00,3678.60,3678.60,3678.60,3678.60,350,3206875
EICHERMOT_F1,11/10/2022,14:53:00,3682.25,3682.95,3680.10,3682.95,1050,3206875
EICHERMOT_F1,11/10/2022,14:54:00,3682.80,3684.95,3681.60,3684.95,1575,3206875
EICHERMOT_F1,11/10/2022,14:55:00,3686.25,3686.25,3684.40,3685.80,1575,3206875
EICHERMOT_F1,11/10/2022,14:56:00,3682.75,3686.10,3682.75,3686.10,1400,3206875
EICHERMOT_F1,11/10/2022,14:57:00,3686.45,3686.45,3684.65,3686.45,875,3206000
EICHERMOT_F1,11/10/2022,14:58:00,3687.15,3688.05,3684.50,3684.50,1575,3206000
EICHERMOT_F1,11/10/2022,14:59:00,3684.80,3689.40,3684.80,3689.40,1225,3206000
EICHERMOT_F1,11/10/2022,15:00:00,3689.60,3695.15,3686.85,3688.80,7175,3208100
EICHERMOT_F1,11/10/2022,15:01:00,3689.75,3691.80,3689.75,3691.80,525,3208100
EICHERMOT_F1,11/10/2022,15:02:00,3691.80,3691.80,3689.50,3691.00,3500,3208100
EICHERMOT_F1,11/10/2022,15:03:00,3692.15,3693.55,3692.15,3693.45,875,3207050
EICHERMOT_F1,11/10/2022,15:04:00,3692.85,3694.50,3691.15,3691.15,1225,3207050
EICHERMOT_F1,11/10/2022,15:05:00,3691.70,3693.75,3691.70,3693.35,1050,3207050
EICHERMOT_F1,11/10/2022,15:06:00,3693.35,3693.35,3689.90,3690.00,4200,3207575
EICHERMOT_F1,11/10/2022,15:07:00,3689.30,3691.30,3687.20,3688.95,3850,3207575
EICHERMOT_F1,11/10/2022,15:08:00,3687.60,3687.65,3684.00,3686.35,5775,3207575
EICHERMOT_F1,11/10/2022,15:09:00,3686.00,3695.20,3685.35,3695.20,8050,3209850
EICHERMOT_F1,11/10/2022,15:10:00,3692.70,3693.05,3687.70,3688.50,4375,3209850
EICHERMOT_F1,11/10/2022,15:11:00,3687.95,3687.95,3687.40,3687.40,350,3209850
EICHERMOT_F1,11/10/2022,15:12:00,3689.35,3692.25,3688.00,3691.00,4200,3210900
EICHERMOT_F1,11/10/2022,15:13:00,3692.00,3692.05,3684.55,3684.55,5775,3210900
EICHERMOT_F1,11/10/2022,15:14:00,3683.35,3687.50,3683.35,3686.80,6650,3210900
EICHERMOT_F1,11/10/2022,15:15:00,3686.75,3686.90,3684.80,3686.90,1925,3217200
EICHERMOT_F1,11/10/2022,15:16:00,3686.55,3692.95,3686.55,3690.90,2450,3217200
EICHERMOT_F1,11/10/2022,15:17:00,3690.00,3695.00,3690.00,3695.00,4025,3217200
EICHERMOT_F1,11/10/2022,15:18:00,3693.85,3696.50,3693.85,3696.00,2450,3211075
EICHERMOT_F1,11/10/2022,15:19:00,3696.75,3697.85,3695.65,3695.65,2800,3211075
EICHERMOT_F1,11/10/2022,15:20:00,3697.30,3697.30,3694.35,3696.20,4025,3211075
EICHERMOT_F1,11/10/2022,15:21:00,3696.20,3697.85,3693.75,3697.85,5600,3214400
EICHERMOT_F1,11/10/2022,15:22:00,3696.50,3699.10,3695.05,3699.10,4900,3214400
EICHERMOT_F1,11/10/2022,15:23:00,3699.00,3699.00,3694.95,3697.00,6300,3214400
EICHERMOT_F1,11/10/2022,15:24:00,3694.30,3697.80,3694.30,3696.20,5425,3219125
EICHERMOT_F1,11/10/2022,15:25:00,3696.20,3696.20,3691.75,3692.25,8575,3219125
EICHERMOT_F1,11/10/2022,15:26:00,3691.90,3695.00,3691.40,3694.00,3500,3219125
EICHERMOT_F1,11/10/2022,15:27:00,3695.00,3696.95,3693.10,3695.95,3150,3223675
EICHERMOT_F1,11/10/2022,15:28:00,3696.00,3701.50,3694.50,3701.50,4375,3223675
EICHERMOT_F1,11/10/2022,15:29:00,3702.35,3702.35,3696.45,3699.95,4025,3223675
EICHERMOT_F1,11/11/2022,09:15:00,3710.00,3730.45,3710.00,3726.55,90826,3196375
EICHERMOT_F1,11/11/2022,09:16:00,3726.90,3735.30,3690.00,3691.25,70000,3196375
EICHERMOT_F1,11/11/2022,09:17:00,3691.05,3704.50,3665.95,3699.90,58450,3242050
EICHERMOT_F1,11/11/2022,09:18:00,3700.40,3700.40,3685.30,3698.70,44625,3242050
EICHERMOT_F1,11/11/2022,09:19:00,3698.60,3698.60,3675.70,3681.55,35525,3242050
EICHERMOT_F1,11/11/2022,09:20:00,3682.10,3687.50,3662.05,3666.40,37975,3262700
EICHERMOT_F1,11/11/2022,09:21:00,3666.00,3679.85,3666.00,3675.00,18025,3262700
EICHERMOT_F1,11/11/2022,09:22:00,3675.35,3676.95,3665.70,3671.90,18900,3262700
EICHERMOT_F1,11/11/2022,09:23:00,3670.00,3672.60,3640.15,3648.00,32725,3262875
EICHERMOT_F1,11/11/2022,09:24:00,3650.00,3658.20,3621.65,3630.00,42175,3262875
EICHERMOT_F1,11/11/2022,09:25:00,3632.25,3633.20,3605.00,3611.70,71225,3262875
EICHERMOT_F1,11/11/2022,09:26:00,3608.75,3617.25,3607.45,3613.20,33775,3278975
EICHERMOT_F1,11/11/2022,09:27:00,3612.05,3614.40,3592.00,3593.50,35000,3278975
EICHERMOT_F1,11/11/2022,09:28:00,3595.40,3608.50,3593.60,3606.15,33250,3278975
EICHERMOT_F1,11/11/2022,09:29:00,3600.75,3604.05,3595.10,3604.05,22925,3302425
EICHERMOT_F1,11/11/2022,09:30:00,3600.35,3616.15,3594.05,3616.15,32550,3302425
EICHERMOT_F1,11/11/2022,09:31:00,3617.30,3628.80,3598.65,3610.60,42000,3302425
EICHERMOT_F1,11/11/2022,09:32:00,3611.10,3611.55,3605.00,3606.40,12425,3327450
EICHERMOT_F1,11/11/2022,09:33:00,3605.40,3608.55,3597.00,3597.00,22225,3327450
EICHERMOT_F1,11/11/2022,09:34:00,3598.05,3609.00,3598.05,3609.00,17325,3327450
EICHERMOT_F1,11/11/2022,09:35:00,3608.00,3614.75,3605.50,3611.00,21700,3351950
EICHERMOT_F1,11/11/2022,09:36:00,3610.60,3622.95,3610.60,3619.30,19250,3351950
EICHERMOT_F1,11/11/2022,09:37:00,3622.95,3624.55,3617.15,3624.55,11725,3351950
EICHERMOT_F1,11/11/2022,09:38:00,3623.10,3629.95,3619.50,3629.95,18900,3372075
EICHERMOT_F1,11/11/2022,09:39:00,3630.00,3641.05,3630.00,3641.00,26950,3372075
EICHERMOT_F1,11/11/2022,09:40:00,3640.95,3642.60,3634.00,3638.90,26250,3372075
EICHERMOT_F1,11/11/2022,09:41:00,3639.25,3640.15,3633.00,3636.85,17675,3392375
EICHERMOT_F1,11/11/2022,09:42:00,3636.90,3637.95,3631.00,3636.85,15050,3392375
EICHERMOT_F1,11/11/2022,09:43:00,3635.00,3636.45,3633.00,3636.45,5250,3392375
EICHERMOT_F1,11/11/2022,09:44:00,3637.00,3638.90,3635.30,3638.00,5425,3399900
EICHERMOT_F1,11/11/2022,09:45:00,3640.00,3649.75,3630.30,3630.30,23100,3399900
EICHERMOT_F1,11/11/2022,09:46:00,3630.00,3630.00,3609.45,3623.00,29575,3399900
EICHERMOT_F1,11/11/2022,09:47:00,3623.80,3630.05,3623.80,3628.00,6125,3397625
EICHERMOT_F1,11/11/2022,09:48:00,3628.00,3632.80,3623.50,3631.25,15925,3397625
EICHERMOT_F1,11/11/2022,09:49:00,3634.25,3638.20,3632.10,3637.50,32025,3397625
EICHERMOT_F1,11/11/2022,09:50:00,3634.35,3640.00,3628.00,3628.00,13125,3406725
EICHERMOT_F1,11/11/2022,09:51:00,3627.20,3627.20,3606.25,3610.00,30625,3406725
EICHERMOT_F1,11/11/2022,09:52:00,3606.90,3611.40,3606.05,3609.45,24675,3406725
EICHERMOT_F1,11/11/2022,09:53:00,3612.00,3614.10,3606.20,3613.55,9975,3437175
EICHERMOT_F1,11/11/2022,09:54:00,3610.80,3614.05,3600.40,3603.90,26775,3437175
EICHERMOT_F1,11/11/2022,09:55:00,3603.80,3614.65,3603.80,3612.80,4725,3437175
EICHERMOT_F1,11/11/2022,09:56:00,3611.45,3611.45,3603.70,3607.35,5075,3454325
EICHERMOT_F1,11/11/2022,09:57:00,3607.55,3611.55,3600.05,3600.05,9800,3454325
EICHERMOT_F1,11/11/2022,09:58:00,3600.75,3601.80,3582.50,3584.60,42875,3454325
EICHERMOT_F1,11/11/2022,09:59:00,3583.45,3586.40,3556.00,3556.75,79450,3478300
EICHERMOT_F1,11/11/2022,10:00:00,3557.90,3567.05,3551.20,3567.05,48300,3478300
EICHERMOT_F1,11/11/2022,10:01:00,3569.25,3569.25,3553.50,3553.65,25900,3478300
EICHERMOT_F1,11/11/2022,10:02:00,3552.05,3553.30,3537.35,3539.65,35350,3486700
EICHERMOT_F1,11/11/2022,10:03:00,3539.60,3558.95,3537.60,3546.50,32550,3486700
EICHERMOT_F1,11/11/2022,10:04:00,3546.85,3552.45,3536.00,3538.10,30275,3486700
EICHERMOT_F1,11/11/2022,10:05:00,3540.00,3544.80,3538.00,3539.75,22400,3494575
EICHERMOT_F1,11/11/2022,10:06:00,3542.60,3553.55,3540.85,3547.55,21700,3494575
EICHERMOT_F1,11/11/2022,10:07:00,3546.30,3552.00,3542.35,3552.00,11550,3494575
EICHERMOT_F1,11/11/2022,10:08:00,3550.05,3557.65,3550.05,3555.95,16275,3499825
EICHERMOT_F1,11/11/2022,10:09:00,3559.70,3562.75,3555.95,3560.85,11900,3499825
EICHERMOT_F1,11/11/2022,10:10:00,3561.75,3577.95,3561.75,3575.50,19950,3499825
EICHERMOT_F1,11/11/2022,10:11:00,3574.05,3576.95,3565.75,3567.70,9450,3499825
EICHERMOT_F1,11/11/2022,10:12:00,3567.00,3567.95,3561.95,3561.95,5775,3499825
EICHERMOT_F1,11/11/2022,10:13:00,3563.00,3564.65,3561.00,3563.45,8050,3499825
EICHERMOT_F1,11/11/2022,10:14:00,3561.30,3570.95,3559.85,3565.00,14000,3503325
EICHERMOT_F1,11/11/2022,10:15:00,3566.05,3582.00,3565.00,3578.55,18025,3503325
EICHERMOT_F1,11/11/2022,10:16:00,3577.10,3582.45,3574.00,3579.30,18375,3503325
EICHERMOT_F1,11/11/2022,10:17:00,3580.90,3584.20,3575.00,3575.00,16975,3503325
EICHERMOT_F1,11/11/2022,10:18:00,3572.90,3575.00,3567.90,3575.00,2625,3503325
EICHERMOT_F1,11/11/2022,10:19:00,3573.80,3573.80,3563.30,3563.85,4900,3503325
EICHERMOT_F1,11/11/2022,10:20:00,3562.85,3565.75,3555.00,3563.95,11200,3508750
EICHERMOT_F1,11/11/2022,10:21:00,3562.95,3566.95,3560.05,3562.75,3675,3508750
EICHERMOT_F1,11/11/2022,10:22:00,3565.10,3567.20,3561.80,3567.20,2800,3508750
EICHERMOT_F1,11/11/2022,10:23:00,3566.30,3567.10,3559.75,3560.00,5600,3508575
EICHERMOT_F1,11/11/2022,10:24:00,3559.40,3562.85,3558.65,3562.85,2275,3508575
EICHERMOT_F1,11/11/2022,10:25:00,3561.65,3561.90,3559.35,3560.95,3675,3508575
EICHERMOT_F1,11/11/2022,10:26:00,3561.10,3563.75,3561.10,3563.75,1575,3508575
EICHERMOT_F1,11/11/2022,10:27:00,3566.35,3574.10,3564.20,3568.55,5075,3513125
EICHERMOT_F1,11/11/2022,10:28:00,3572.55,3574.00,3571.25,3574.00,1400,3513125
EICHERMOT_F1,11/11/2022,10:29:00,3574.95,3575.90,3573.25,3574.45,5425,3516975
EICHERMOT_F1,11/11/2022,10:30:00,3573.00,3573.65,3571.20,3571.80,5600,3516975
EICHERMOT_F1,11/11/2022,10:31:00,3573.35,3577.70,3571.55,3576.25,4375,3516975
EICHERMOT_F1,11/11/2022,10:32:00,3576.40,3577.80,3569.45,3572.00,6125,3521875
EICHERMOT_F1,11/11/2022,10:33:00,3571.25,3575.95,3570.15,3575.75,8225,3521875
EICHERMOT_F1,11/11/2022,10:34:00,3574.00,3574.00,3568.05,3573.00,8225,3521875
EICHERMOT_F1,11/11/2022,10:35:00,3571.00,3573.80,3570.15,3573.00,2275,3530625
EICHERMOT_F1,11/11/2022,10:36:00,3572.80,3575.00,3572.00,3572.75,2975,3530625
EICHERMOT_F1,11/11/2022,10:37:00,3574.00,3575.00,3571.55,3575.00,5075,3530625
EICHERMOT_F1,11/11/2022,10:38:00,3573.20,3576.15,3571.25,3575.65,5075,3534300
EICHERMOT_F1,11/11/2022,10:39:00,3576.30,3576.30,3572.30,3573.55,1050,3534300
EICHERMOT_F1,11/11/2022,10:40:00,3573.65,3573.65,3567.35,3569.75,12600,3534300
EICHERMOT_F1,11/11/2022,10:41:00,3570.35,3570.95,3561.25,3562.05,15225,3548475
EICHERMOT_F1,11/11/2022,10:42:00,3562.50,3562.50,3555.10,3555.95,15750,3548475
EICHERMOT_F1,11/11/2022,10:43:00,3556.30,3558.70,3547.00,3554.35,26950,3548475
EICHERMOT_F1,11/11/2022,10:44:00,3551.55,3555.65,3550.00,3550.00,9975,3578925
EICHERMOT_F1,11/11/2022,10:45:00,3552.80,3552.80,3544.10,3549.35,23625,3578925
EICHERMOT_F1,11/11/2022,10:46:00,3551.90,3560.55,3551.20,3551.35,4725,3578925
EICHERMOT_F1,11/11/2022,10:47:00,3551.40,3553.55,3551.00,3551.75,1750,3598000
EICHERMOT_F1,11/11/2022,10:48:00,3553.40,3554.70,3551.50,3554.70,3325,3598000
EICHERMOT_F1,11/11/2022,10:49:00,3553.00,3556.35,3552.40,3555.60,1750,3598000
EICHERMOT_F1,11/11/2022,10:50:00,3554.55,3555.55,3551.00,3553.40,7000,3605525
EICHERMOT_F1,11/11/2022,10:51:00,3552.70,3554.85,3551.60,3553.20,4200,3605525
EICHERMOT_F1,11/11/2022,10:52:00,3551.05,3551.05,3547.35,3550.85,2975,3605525
EICHERMOT_F1,11/11/2022,10:53:00,3552.60,3553.75,3550.15,3552.75,3150,3594325
EICHERMOT_F1,11/11/2022,10:54:00,3552.75,3554.00,3548.00,3552.05,5775,3594325
EICHERMOT_F1,11/11/2022,10:55:00,3550.80,3553.15,3549.55,3553.15,7350,3594325
EICHERMOT_F1,11/11/2022,10:56:00,3553.40,3556.00,3552.35,3553.15,3325,3601325
EICHERMOT_F1,11/11/2022,10:57:00,3553.15,3559.95,3552.95,3559.95,5950,3601325
EICHERMOT_F1,11/11/2022,10:58:00,3560.00,3561.45,3553.20,3554.15,2975,3601325
EICHERMOT_F1,11/11/2022,10:59:00,3553.00,3553.00,3549.55,3550.70,5950,3606925
EICHERMOT_F1,11/11/2022,11:00:00,3550.50,3551.95,3547.45,3551.95,7700,3606925
EICHERMOT_F1,11/11/2022,11:01:00,3550.40,3550.90,3547.00,3548.15,6825,3606925
EICHERMOT_F1,11/11/2022,11:02:00,3548.30,3550.95,3548.30,3550.00,4550,3617075
EICHERMOT_F1,11/11/2022,11:03:00,3550.35,3554.35,3549.35,3552.40,5600,3617075
EICHERMOT_F1,11/11/2022,11:04:00,3551.15,3552.85,3549.90,3550.75,6300,3617075
EICHERMOT_F1,11/11/2022,11:05:00,3550.10,3552.35,3550.10,3552.35,2800,3624950
EICHERMOT_F1,11/11/2022,11:06:00,3551.85,3553.00,3550.00,3553.00,4375,3624950
EICHERMOT_F1,11/11/2022,11:07:00,3554.30,3560.00,3554.30,3560.00,4025,3624950
EICHERMOT_F1,11/11/2022,11:08:00,3561.55,3562.50,3558.40,3560.30,1925,3626700
EICHERMOT_F1,11/11/2022,11:09:00,3562.05,3562.05,3560.05,3561.00,6125,3626700
EICHERMOT_F1,11/11/2022,11:10:00,3561.25,3561.25,3555.75,3556.55,5425,3626700
EICHERMOT_F1,11/11/2022,11:11:00,3556.55,3569.00,3556.55,3569.00,8575,3635100
EICHERMOT_F1,11/11/2022,11:12:00,3569.25,3570.90,3565.05,3566.00,5600,3635100
EICHERMOT_F1,11/11/2022,11:13:00,3567.00,3570.00,3564.00,3567.90,5775,3635100
EICHERMOT_F1,11/11/2022,11:14:00,3565.75,3568.25,3563.30,3567.00,6475,3622325
EICHERMOT_F1,11/11/2022,11:15:00,3566.05,3566.75,3561.60,3561.60,3675,3622325
EICHERMOT_F1,11/11/2022,11:16:00,3560.75,3561.25,3557.05,3557.05,4550,3622325
EICHERMOT_F1,11/11/2022,11:17:00,3557.00,3557.00,3551.00,3551.50,5950,3627225
EICHERMOT_F1,11/11/2022,11:18:00,3551.00,3555.65,3550.05,3550.80,7000,3627225
EICHERMOT_F1,11/11/2022,11:19:00,3551.50,3554.60,3551.50,3552.75,3675,3627225
