<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/11/2022,11:20:00,3554.05,3554.05,3551.00,3552.45,4900,3637375
EICHERMOT_F1,11/11/2022,11:21:00,3551.65,3554.55,3550.90,3551.50,6475,3637375
EICHERMOT_F1,11/11/2022,11:22:00,3551.15,3553.40,3550.05,3553.20,5075,3637375
EICHERMOT_F1,11/11/2022,11:23:00,3551.75,3552.90,3549.90,3552.00,9100,3649625
EICHERMOT_F1,11/11/2022,11:24:00,3552.00,3552.50,3548.50,3550.20,2275,3649625
EICHERMOT_F1,11/11/2022,11:25:00,3549.30,3552.15,3548.05,3552.15,3850,3649625
EICHERMOT_F1,11/11/2022,11:26:00,3552.20,3552.45,3550.80,3552.45,2450,3654525
EICHERMOT_F1,11/11/2022,11:27:00,3552.45,3552.95,3551.25,3551.25,1925,3654525
EICHERMOT_F1,11/11/2022,11:28:00,3551.80,3552.00,3550.00,3550.55,2975,3654525
EICHERMOT_F1,11/11/2022,11:29:00,3550.15,3550.15,3546.95,3549.40,5775,3658550
EICHERMOT_F1,11/11/2022,11:30:00,3546.65,3549.70,3545.15,3547.80,4550,3658550
EICHERMOT_F1,11/11/2022,11:31:00,3547.10,3550.30,3546.15,3547.70,4725,3658550
EICHERMOT_F1,11/11/2022,11:32:00,3550.15,3550.15,3548.85,3549.65,1575,3665375
EICHERMOT_F1,11/11/2022,11:33:00,3548.60,3553.70,3548.60,3553.60,3500,3665375
EICHERMOT_F1,11/11/2022,11:34:00,3551.90,3551.90,3550.00,3551.15,6475,3665375
EICHERMOT_F1,11/11/2022,11:35:00,3552.00,3552.10,3549.40,3552.10,4200,3672200
EICHERMOT_F1,11/11/2022,11:36:00,3551.60,3551.60,3547.95,3547.95,1750,3672200
EICHERMOT_F1,11/11/2022,11:37:00,3547.00,3547.05,3545.00,3545.80,5600,3672200
EICHERMOT_F1,11/11/2022,11:38:00,3545.45,3545.55,3533.55,3541.15,19600,3686725
EICHERMOT_F1,11/11/2022,11:39:00,3544.05,3544.05,3538.75,3540.85,3150,3686725
EICHERMOT_F1,11/11/2022,11:40:00,3541.35,3549.95,3541.35,3547.65,7525,3686725
EICHERMOT_F1,11/11/2022,11:41:00,3547.65,3547.85,3544.00,3545.00,3150,3686725
EICHERMOT_F1,11/11/2022,11:42:00,3544.05,3547.65,3544.05,3544.85,1225,3688475
EICHERMOT_F1,11/11/2022,11:43:00,3544.45,3546.65,3543.35,3546.55,2975,3688475
EICHERMOT_F1,11/11/2022,11:44:00,3546.60,3546.60,3543.25,3544.00,3150,3692675
EICHERMOT_F1,11/11/2022,11:45:00,3546.00,3546.25,3543.45,3543.55,2975,3692675
EICHERMOT_F1,11/11/2022,11:46:00,3543.00,3543.00,3538.65,3539.80,9275,3692675
EICHERMOT_F1,11/11/2022,11:47:00,3539.50,3542.00,3538.45,3541.55,2975,3701425
EICHERMOT_F1,11/11/2022,11:48:00,3543.25,3544.70,3541.60,3541.60,3150,3701425
EICHERMOT_F1,11/11/2022,11:49:00,3541.60,3542.10,3540.50,3540.50,1225,3701425
EICHERMOT_F1,11/11/2022,11:50:00,3541.40,3542.05,3540.65,3541.95,2275,3704575
EICHERMOT_F1,11/11/2022,11:51:00,3542.00,3544.60,3540.80,3544.60,2625,3704575
EICHERMOT_F1,11/11/2022,11:52:00,3542.95,3545.30,3542.35,3544.60,1925,3704575
EICHERMOT_F1,11/11/2022,11:53:00,3545.75,3546.00,3544.35,3546.00,1575,3704575
EICHERMOT_F1,11/11/2022,11:54:00,3545.40,3546.80,3544.50,3545.65,1750,3707550
EICHERMOT_F1,11/11/2022,11:55:00,3545.55,3545.55,3542.85,3544.55,2800,3707550
EICHERMOT_F1,11/11/2022,11:56:00,3542.70,3546.60,3542.70,3543.90,3325,3707550
EICHERMOT_F1,11/11/2022,11:57:00,3542.85,3542.85,3539.55,3539.55,3500,3712275
EICHERMOT_F1,11/11/2022,11:58:00,3539.15,3540.10,3538.35,3540.10,16275,3712275
EICHERMOT_F1,11/11/2022,11:59:00,3541.00,3541.00,3538.20,3538.35,6650,3720675
EICHERMOT_F1,11/11/2022,12:00:00,3538.55,3538.75,3530.50,3530.50,6125,3720675
EICHERMOT_F1,11/11/2022,12:01:00,3530.50,3534.95,3530.50,3532.70,6825,3720675
EICHERMOT_F1,11/11/2022,12:02:00,3533.25,3536.95,3531.10,3535.95,4725,3720675
EICHERMOT_F1,11/11/2022,12:03:00,3533.00,3533.60,3532.10,3533.60,1575,3726975
EICHERMOT_F1,11/11/2022,12:04:00,3532.50,3532.50,3515.40,3517.00,33775,3726975
EICHERMOT_F1,11/11/2022,12:05:00,3518.60,3521.25,3511.20,3515.65,22225,3731175
EICHERMOT_F1,11/11/2022,12:06:00,3514.85,3521.80,3514.85,3521.80,6125,3731175
EICHERMOT_F1,11/11/2022,12:07:00,3522.00,3526.55,3521.80,3521.80,4375,3731175
EICHERMOT_F1,11/11/2022,12:08:00,3525.60,3525.60,3518.75,3520.35,4550,3735900
EICHERMOT_F1,11/11/2022,12:09:00,3520.25,3523.80,3520.10,3522.50,4375,3735900
EICHERMOT_F1,11/11/2022,12:10:00,3523.30,3523.50,3521.05,3521.05,2100,3735900
EICHERMOT_F1,11/11/2022,12:11:00,3522.00,3522.90,3521.00,3522.90,3325,3741150
EICHERMOT_F1,11/11/2022,12:12:00,3523.55,3523.95,3522.70,3523.55,3675,3741150
EICHERMOT_F1,11/11/2022,12:13:00,3523.25,3524.95,3522.80,3524.40,4375,3741150
EICHERMOT_F1,11/11/2022,12:14:00,3524.45,3528.85,3522.10,3528.85,5250,3748675
EICHERMOT_F1,11/11/2022,12:15:00,3527.95,3527.95,3525.35,3525.65,2625,3748675
EICHERMOT_F1,11/11/2022,12:16:00,3524.35,3525.40,3522.65,3524.70,4550,3748675
EICHERMOT_F1,11/11/2022,12:17:00,3522.80,3522.80,3520.25,3520.25,4025,3756200
EICHERMOT_F1,11/11/2022,12:18:00,3520.05,3525.85,3520.05,3524.95,2100,3756200
EICHERMOT_F1,11/11/2022,12:19:00,3524.00,3526.25,3523.30,3523.30,3675,3756200
EICHERMOT_F1,11/11/2022,12:20:00,3524.05,3524.60,3524.05,3524.60,700,3759525
EICHERMOT_F1,11/11/2022,12:21:00,3525.30,3532.80,3524.55,3528.85,4200,3759525
EICHERMOT_F1,11/11/2022,12:22:00,3531.90,3540.55,3530.95,3539.85,12250,3759525
EICHERMOT_F1,11/11/2022,12:23:00,3538.20,3541.65,3538.05,3540.30,2800,3759525
EICHERMOT_F1,11/11/2022,12:24:00,3537.30,3537.30,3535.00,3535.00,1400,3761975
EICHERMOT_F1,11/11/2022,12:25:00,3534.20,3534.25,3531.85,3531.85,2975,3761975
EICHERMOT_F1,11/11/2022,12:26:00,3532.00,3532.00,3529.00,3529.00,1750,3763725
EICHERMOT_F1,11/11/2022,12:27:00,3528.30,3529.50,3528.30,3529.35,1225,3763725
EICHERMOT_F1,11/11/2022,12:28:00,3528.30,3528.30,3525.00,3525.50,1575,3763725
EICHERMOT_F1,11/11/2022,12:29:00,3525.55,3528.90,3524.60,3528.60,2800,3764775
EICHERMOT_F1,11/11/2022,12:30:00,3527.00,3527.85,3525.60,3525.70,1050,3764775
EICHERMOT_F1,11/11/2022,12:31:00,3526.85,3527.60,3525.60,3526.90,1925,3764775
EICHERMOT_F1,11/11/2022,12:32:00,3527.00,3528.55,3525.80,3528.55,3500,3764775
EICHERMOT_F1,11/11/2022,12:33:00,3529.70,3531.90,3529.70,3530.00,2275,3769675
EICHERMOT_F1,11/11/2022,12:34:00,3529.50,3532.15,3529.10,3532.00,2450,3769675
EICHERMOT_F1,11/11/2022,12:35:00,3531.45,3531.45,3527.15,3527.15,1575,3769675
EICHERMOT_F1,11/11/2022,12:36:00,3528.65,3529.95,3528.65,3529.95,1925,3774400
EICHERMOT_F1,11/11/2022,12:37:00,3528.35,3529.95,3528.30,3528.30,1575,3774400
EICHERMOT_F1,11/11/2022,12:38:00,3528.35,3530.40,3528.30,3529.90,1925,3774400
EICHERMOT_F1,11/11/2022,12:39:00,3528.00,3529.50,3528.00,3528.55,1400,3777550
EICHERMOT_F1,11/11/2022,12:40:00,3529.50,3529.60,3527.65,3527.65,2450,3777550
EICHERMOT_F1,11/11/2022,12:41:00,3527.20,3530.60,3527.05,3530.60,1925,3781050
EICHERMOT_F1,11/11/2022,12:42:00,3530.30,3530.30,3529.00,3529.00,875,3781050
EICHERMOT_F1,11/11/2022,12:43:00,3527.95,3528.25,3526.45,3528.25,1575,3781050
EICHERMOT_F1,11/11/2022,12:44:00,3526.80,3528.25,3526.25,3526.55,875,3781050
EICHERMOT_F1,11/11/2022,12:45:00,3528.00,3528.25,3526.70,3528.25,1225,3783850
EICHERMOT_F1,11/11/2022,12:46:00,3527.30,3527.30,3527.25,3527.25,525,3783850
EICHERMOT_F1,11/11/2022,12:47:00,3527.30,3527.30,3525.50,3525.50,1925,3783850
EICHERMOT_F1,11/11/2022,12:48:00,3525.95,3528.75,3525.45,3528.75,2625,3786125
EICHERMOT_F1,11/11/2022,12:49:00,3528.70,3529.00,3522.20,3522.20,2975,3786125
EICHERMOT_F1,11/11/2022,12:50:00,3521.30,3521.30,3516.05,3516.25,10325,3786125
EICHERMOT_F1,11/11/2022,12:51:00,3516.50,3519.30,3516.00,3516.30,5950,3793825
EICHERMOT_F1,11/11/2022,12:52:00,3516.30,3518.50,3516.30,3517.55,3500,3793825
EICHERMOT_F1,11/11/2022,12:53:00,3516.25,3521.75,3516.25,3518.90,3150,3798725
EICHERMOT_F1,11/11/2022,12:54:00,3518.50,3518.50,3516.15,3516.15,4900,3798725
EICHERMOT_F1,11/11/2022,12:55:00,3516.30,3517.45,3513.00,3513.00,6125,3798725
EICHERMOT_F1,11/11/2022,12:56:00,3513.00,3513.65,3511.35,3512.75,3325,3798725
EICHERMOT_F1,11/11/2022,12:57:00,3511.30,3512.30,3510.50,3512.15,4725,3807650
EICHERMOT_F1,11/11/2022,12:58:00,3512.35,3514.45,3510.10,3510.10,5950,3807650
EICHERMOT_F1,11/11/2022,12:59:00,3508.70,3509.35,3502.75,3508.65,23275,3807650
EICHERMOT_F1,11/11/2022,13:00:00,3508.50,3508.50,3503.40,3503.45,8225,3820775
EICHERMOT_F1,11/11/2022,13:01:00,3504.30,3507.45,3504.00,3505.40,3675,3820775
EICHERMOT_F1,11/11/2022,13:02:00,3505.05,3510.40,3505.05,3509.70,4200,3820775
EICHERMOT_F1,11/11/2022,13:03:00,3510.00,3510.05,3506.00,3506.00,6475,3827250
EICHERMOT_F1,11/11/2022,13:04:00,3505.00,3508.45,3504.00,3507.70,5425,3827250
EICHERMOT_F1,11/11/2022,13:05:00,3507.40,3508.80,3507.15,3507.90,1575,3827250
EICHERMOT_F1,11/11/2022,13:06:00,3507.85,3508.50,3504.70,3507.45,2800,3835125
EICHERMOT_F1,11/11/2022,13:07:00,3507.45,3509.90,3507.05,3508.05,2275,3835125
EICHERMOT_F1,11/11/2022,13:08:00,3509.75,3513.70,3508.45,3509.00,4725,3835125
EICHERMOT_F1,11/11/2022,13:09:00,3510.00,3511.70,3508.70,3508.70,4375,3837750
EICHERMOT_F1,11/11/2022,13:10:00,3509.80,3510.00,3507.25,3508.00,13125,3837750
EICHERMOT_F1,11/11/2022,13:11:00,3508.05,3510.20,3508.00,3509.00,5425,3837750
EICHERMOT_F1,11/11/2022,13:12:00,3509.00,3509.85,3505.80,3507.20,14875,3852975
EICHERMOT_F1,11/11/2022,13:13:00,3508.65,3508.65,3506.05,3506.05,3500,3852975
EICHERMOT_F1,11/11/2022,13:14:00,3506.00,3507.60,3503.60,3504.00,4375,3852975
EICHERMOT_F1,11/11/2022,13:15:00,3506.80,3506.80,3504.00,3505.10,3675,3866100
EICHERMOT_F1,11/11/2022,13:16:00,3503.65,3504.50,3502.25,3502.55,13125,3866100
EICHERMOT_F1,11/11/2022,13:17:00,3505.10,3505.10,3502.20,3504.00,3325,3866100
EICHERMOT_F1,11/11/2022,13:18:00,3504.00,3505.65,3503.00,3503.55,4200,3871875
EICHERMOT_F1,11/11/2022,13:19:00,3503.00,3505.15,3501.55,3501.55,3850,3871875
EICHERMOT_F1,11/11/2022,13:20:00,3501.20,3502.50,3495.45,3495.45,11550,3871875
EICHERMOT_F1,11/11/2022,13:21:00,3495.45,3497.15,3493.20,3496.15,12950,3878350
EICHERMOT_F1,11/11/2022,13:22:00,3497.95,3501.00,3495.05,3501.00,8575,3878350
EICHERMOT_F1,11/11/2022,13:23:00,3501.00,3501.00,3497.85,3499.10,4375,3878350
EICHERMOT_F1,11/11/2022,13:24:00,3499.45,3500.10,3497.70,3498.50,3850,3882025
EICHERMOT_F1,11/11/2022,13:25:00,3498.30,3499.30,3497.55,3498.75,2275,3882025
EICHERMOT_F1,11/11/2022,13:26:00,3498.35,3509.00,3497.55,3507.95,21350,3882025
EICHERMOT_F1,11/11/2022,13:27:00,3504.20,3515.40,3504.20,3512.15,23275,3881850
EICHERMOT_F1,11/11/2022,13:28:00,3515.00,3525.45,3513.65,3521.90,43750,3881850
EICHERMOT_F1,11/11/2022,13:29:00,3521.45,3522.80,3516.50,3516.50,10675,3881850
EICHERMOT_F1,11/11/2022,13:30:00,3516.50,3516.50,3510.70,3510.70,6650,3873625
EICHERMOT_F1,11/11/2022,13:31:00,3511.40,3512.50,3509.25,3509.25,1575,3873625
EICHERMOT_F1,11/11/2022,13:32:00,3510.85,3510.85,3506.35,3506.35,2100,3873625
EICHERMOT_F1,11/11/2022,13:33:00,3508.60,3508.60,3506.75,3508.30,1925,3877475
EICHERMOT_F1,11/11/2022,13:34:00,3506.75,3508.70,3504.10,3504.10,1750,3877475
EICHERMOT_F1,11/11/2022,13:35:00,3503.00,3505.25,3502.65,3505.25,1925,3877475
EICHERMOT_F1,11/11/2022,13:36:00,3503.15,3504.95,3503.15,3504.95,875,3880275
EICHERMOT_F1,11/11/2022,13:37:00,3504.10,3504.90,3503.25,3504.90,1925,3880275
EICHERMOT_F1,11/11/2022,13:38:00,3504.00,3504.95,3504.00,3504.95,1050,3880275
EICHERMOT_F1,11/11/2022,13:39:00,3504.00,3505.00,3502.70,3503.60,1750,3882550
EICHERMOT_F1,11/11/2022,13:40:00,3502.70,3507.25,3502.70,3504.90,4375,3882550
EICHERMOT_F1,11/11/2022,13:41:00,3504.05,3507.55,3504.05,3505.90,2275,3882550
EICHERMOT_F1,11/11/2022,13:42:00,3507.05,3508.30,3507.05,3508.05,2625,3886925
EICHERMOT_F1,11/11/2022,13:43:00,3505.45,3507.05,3503.30,3503.35,2800,3886925
EICHERMOT_F1,11/11/2022,13:44:00,3503.30,3504.35,3502.50,3503.75,3850,3886925
EICHERMOT_F1,11/11/2022,13:45:00,3504.00,3504.00,3501.15,3501.15,3325,3885350
EICHERMOT_F1,11/11/2022,13:46:00,3502.35,3505.65,3502.05,3503.75,3150,3885350
EICHERMOT_F1,11/11/2022,13:47:00,3503.50,3506.05,3503.50,3503.50,1575,3885350
EICHERMOT_F1,11/11/2022,13:48:00,3504.40,3505.65,3504.10,3505.60,1050,3888675
EICHERMOT_F1,11/11/2022,13:49:00,3504.05,3507.00,3504.05,3505.90,3850,3888675
EICHERMOT_F1,11/11/2022,13:50:00,3504.00,3505.20,3502.20,3502.20,2450,3888675
EICHERMOT_F1,11/11/2022,13:51:00,3503.60,3503.80,3499.35,3499.35,7350,3893225
EICHERMOT_F1,11/11/2022,13:52:00,3501.20,3504.00,3500.35,3500.35,3325,3893225
EICHERMOT_F1,11/11/2022,13:53:00,3500.60,3503.35,3498.95,3502.95,2275,3893225
EICHERMOT_F1,11/11/2022,13:54:00,3500.95,3502.90,3500.95,3501.80,1750,3895850
EICHERMOT_F1,11/11/2022,13:55:00,3502.65,3505.80,3501.40,3505.45,3325,3895850
EICHERMOT_F1,11/11/2022,13:56:00,3505.00,3505.00,3503.85,3503.85,3325,3895850
EICHERMOT_F1,11/11/2022,13:57:00,3504.65,3504.65,3502.75,3504.15,1575,3899525
EICHERMOT_F1,11/11/2022,13:58:00,3506.05,3511.85,3506.05,3511.85,3500,3899525
EICHERMOT_F1,11/11/2022,13:59:00,3511.20,3511.90,3509.25,3509.85,2800,3899525
EICHERMOT_F1,11/11/2022,14:00:00,3510.80,3513.95,3509.20,3513.95,4900,3901625
EICHERMOT_F1,11/11/2022,14:01:00,3513.90,3513.90,3509.00,3509.00,6825,3901625
EICHERMOT_F1,11/11/2022,14:02:00,3510.10,3510.95,3509.35,3509.35,1925,3901625
EICHERMOT_F1,11/11/2022,14:03:00,3508.25,3508.25,3507.55,3507.55,875,3904250
EICHERMOT_F1,11/11/2022,14:04:00,3508.90,3511.10,3508.40,3509.35,5425,3904250
EICHERMOT_F1,11/11/2022,14:05:00,3509.10,3511.95,3509.10,3511.10,2100,3904250
EICHERMOT_F1,11/11/2022,14:06:00,3509.50,3510.35,3508.00,3508.00,2100,3907750
EICHERMOT_F1,11/11/2022,14:07:00,3509.80,3511.05,3508.00,3510.70,1225,3907750
EICHERMOT_F1,11/11/2022,14:08:00,3509.90,3511.10,3509.90,3510.20,1225,3907750
EICHERMOT_F1,11/11/2022,14:09:00,3510.50,3511.00,3509.15,3510.40,2975,3910025
EICHERMOT_F1,11/11/2022,14:10:00,3508.65,3510.60,3507.55,3508.10,3500,3910025
EICHERMOT_F1,11/11/2022,14:11:00,3509.05,3515.45,3508.35,3515.15,5425,3910025
EICHERMOT_F1,11/11/2022,14:12:00,3514.25,3522.80,3513.30,3522.80,18550,3913700
EICHERMOT_F1,11/11/2022,14:13:00,3521.70,3523.70,3519.05,3519.95,7875,3913700
EICHERMOT_F1,11/11/2022,14:14:00,3517.85,3520.95,3517.00,3519.90,2100,3913700
EICHERMOT_F1,11/11/2022,14:15:00,3519.90,3519.90,3517.50,3517.55,1750,3903725
EICHERMOT_F1,11/11/2022,14:16:00,3516.65,3517.65,3516.20,3517.00,700,3903725
EICHERMOT_F1,11/11/2022,14:17:00,3517.65,3518.35,3514.25,3514.25,5600,3903725
EICHERMOT_F1,11/11/2022,14:18:00,3513.55,3513.75,3511.75,3512.75,1925,3905125
EICHERMOT_F1,11/11/2022,14:19:00,3512.30,3514.40,3510.25,3510.25,4725,3905125
EICHERMOT_F1,11/11/2022,14:20:00,3510.15,3510.60,3507.00,3507.00,4025,3905125
EICHERMOT_F1,11/11/2022,14:21:00,3508.00,3510.35,3501.30,3504.10,16450,3908625
EICHERMOT_F1,11/11/2022,14:22:00,3504.15,3507.60,3504.15,3507.60,8575,3908625
EICHERMOT_F1,11/11/2022,14:23:00,3506.85,3509.45,3506.05,3509.45,3675,3908625
EICHERMOT_F1,11/11/2022,14:24:00,3508.65,3508.65,3503.90,3503.90,1400,3910725
EICHERMOT_F1,11/11/2022,14:25:00,3504.40,3505.50,3504.40,3505.50,525,3910725
EICHERMOT_F1,11/11/2022,14:26:00,3504.70,3506.90,3503.90,3506.90,1400,3910725
EICHERMOT_F1,11/11/2022,14:27:00,3504.90,3506.45,3504.35,3505.85,3150,3908975
EICHERMOT_F1,11/11/2022,14:28:00,3505.80,3508.50,3504.05,3508.50,3850,3908975
EICHERMOT_F1,11/11/2022,14:29:00,3508.50,3509.85,3508.50,3509.85,5075,3908975
EICHERMOT_F1,11/11/2022,14:30:00,3507.10,3511.80,3506.00,3511.55,10675,3915975
EICHERMOT_F1,11/11/2022,14:31:00,3510.00,3510.55,3508.00,3510.55,3500,3915975
EICHERMOT_F1,11/11/2022,14:32:00,3510.00,3511.25,3510.00,3511.00,2275,3915975
EICHERMOT_F1,11/11/2022,14:33:00,3511.00,3513.60,3510.65,3513.60,2800,3927350
EICHERMOT_F1,11/11/2022,14:34:00,3515.40,3515.40,3511.70,3511.75,700,3927350
EICHERMOT_F1,11/11/2022,14:35:00,3510.70,3510.70,3506.85,3508.50,3325,3927350
EICHERMOT_F1,11/11/2022,14:36:00,3509.35,3509.90,3509.05,3509.70,1225,3930675
EICHERMOT_F1,11/11/2022,14:37:00,3509.15,3512.20,3507.05,3509.80,4025,3930675
EICHERMOT_F1,11/11/2022,14:38:00,3509.35,3510.30,3509.30,3509.50,1400,3930675
EICHERMOT_F1,11/11/2022,14:39:00,3508.10,3512.30,3508.10,3511.50,5775,3935925
EICHERMOT_F1,11/11/2022,14:40:00,3508.85,3512.20,3508.85,3512.20,1575,3935925
EICHERMOT_F1,11/11/2022,14:41:00,3512.25,3513.20,3509.00,3512.95,8575,3935925
EICHERMOT_F1,11/11/2022,14:42:00,3512.95,3512.95,3510.00,3512.65,3675,3941175
EICHERMOT_F1,11/11/2022,14:43:00,3511.55,3512.25,3509.95,3512.00,5075,3941175
EICHERMOT_F1,11/11/2022,14:44:00,3510.50,3511.40,3509.50,3511.10,2800,3941175
EICHERMOT_F1,11/11/2022,14:45:00,3511.95,3511.95,3508.70,3509.70,5075,3948700
EICHERMOT_F1,11/11/2022,14:46:00,3508.95,3509.95,3507.70,3509.80,5425,3948700
EICHERMOT_F1,11/11/2022,14:47:00,3507.55,3508.25,3506.05,3507.15,5075,3948700
EICHERMOT_F1,11/11/2022,14:48:00,3505.15,3510.15,3505.15,3507.50,10150,3959375
EICHERMOT_F1,11/11/2022,14:49:00,3510.00,3511.00,3508.40,3508.50,3500,3959375
EICHERMOT_F1,11/11/2022,14:50:00,3511.25,3511.25,3508.15,3509.40,3850,3959375
EICHERMOT_F1,11/11/2022,14:51:00,3509.95,3512.05,3509.05,3509.90,11200,3963750
EICHERMOT_F1,11/11/2022,14:52:00,3509.00,3513.95,3509.00,3512.50,5075,3963750
EICHERMOT_F1,11/11/2022,14:53:00,3512.80,3531.70,3512.80,3520.90,30800,3963750
EICHERMOT_F1,11/11/2022,14:54:00,3520.00,3522.80,3517.45,3518.95,7000,3979850
EICHERMOT_F1,11/11/2022,14:55:00,3517.70,3518.75,3513.55,3513.55,3500,3979850
EICHERMOT_F1,11/11/2022,14:56:00,3514.00,3519.95,3513.10,3515.80,13825,3979850
EICHERMOT_F1,11/11/2022,14:57:00,3514.50,3515.05,3508.45,3508.45,8400,3984575
EICHERMOT_F1,11/11/2022,14:58:00,3509.35,3513.10,3507.45,3507.45,8925,3984575
EICHERMOT_F1,11/11/2022,14:59:00,3508.00,3508.85,3506.80,3508.05,1575,3984575
EICHERMOT_F1,11/11/2022,15:00:00,3509.75,3513.45,3509.30,3511.80,8575,3991050
EICHERMOT_F1,11/11/2022,15:01:00,3515.80,3518.80,3514.75,3516.90,10500,3991050
EICHERMOT_F1,11/11/2022,15:02:00,3516.55,3516.55,3508.00,3512.20,10500,3991050
EICHERMOT_F1,11/11/2022,15:03:00,3512.30,3514.50,3511.95,3513.70,7175,4003825
EICHERMOT_F1,11/11/2022,15:04:00,3514.15,3517.80,3514.15,3516.30,7175,4003825
EICHERMOT_F1,11/11/2022,15:05:00,3516.00,3519.95,3514.75,3518.05,14350,4003825
EICHERMOT_F1,11/11/2022,15:06:00,3516.45,3518.75,3514.35,3516.45,5600,4013800
EICHERMOT_F1,11/11/2022,15:07:00,3516.40,3516.60,3512.20,3512.50,5250,4013800
EICHERMOT_F1,11/11/2022,15:08:00,3512.40,3515.60,3512.40,3514.80,7875,4013800
EICHERMOT_F1,11/11/2022,15:09:00,3513.50,3515.00,3511.55,3514.95,7875,4020450
EICHERMOT_F1,11/11/2022,15:10:00,3515.80,3515.80,3510.15,3510.45,9625,4020450
EICHERMOT_F1,11/11/2022,15:11:00,3510.00,3510.05,3508.15,3510.05,7700,4020450
EICHERMOT_F1,11/11/2022,15:12:00,3510.80,3510.80,3506.40,3506.40,8575,4027450
EICHERMOT_F1,11/11/2022,15:13:00,3509.65,3510.70,3507.90,3510.00,5950,4027450
EICHERMOT_F1,11/11/2022,15:14:00,3509.95,3510.55,3507.00,3507.00,5425,4027450
EICHERMOT_F1,11/11/2022,15:15:00,3507.45,3509.25,3505.30,3505.30,14175,4032350
EICHERMOT_F1,11/11/2022,15:16:00,3505.00,3506.55,3504.10,3506.50,22050,4032350
EICHERMOT_F1,11/11/2022,15:17:00,3507.95,3509.75,3506.25,3506.80,18550,4032350
EICHERMOT_F1,11/11/2022,15:18:00,3505.90,3508.45,3505.65,3507.20,10500,4034100
EICHERMOT_F1,11/11/2022,15:19:00,3507.80,3509.60,3505.00,3506.00,14175,4034100
EICHERMOT_F1,11/11/2022,15:20:00,3507.30,3507.30,3503.00,3503.15,27825,4034100
EICHERMOT_F1,11/11/2022,15:21:00,3503.20,3507.60,3503.05,3505.00,16450,4042675
EICHERMOT_F1,11/11/2022,15:22:00,3506.20,3506.70,3503.25,3503.55,8400,4042675
EICHERMOT_F1,11/11/2022,15:23:00,3505.00,3506.85,3502.30,3504.35,8925,4042675
EICHERMOT_F1,11/11/2022,15:24:00,3504.85,3506.50,3502.25,3503.60,13300,4047400
EICHERMOT_F1,11/11/2022,15:25:00,3503.90,3504.55,3499.65,3499.65,21000,4047400
EICHERMOT_F1,11/11/2022,15:26:00,3500.65,3503.55,3499.90,3502.65,12600,4047400
EICHERMOT_F1,11/11/2022,15:27:00,3502.65,3503.00,3501.20,3502.00,9450,4065950
EICHERMOT_F1,11/11/2022,15:28:00,3502.05,3506.00,3501.25,3504.90,20125,4065950
EICHERMOT_F1,11/11/2022,15:29:00,3504.00,3508.00,3504.00,3505.05,15925,4065950
EICHERMOT_F1,11/14/2022,09:15:00,3519.00,3537.45,3510.05,3535.00,20476,3891125
EICHERMOT_F1,11/14/2022,09:16:00,3533.05,3533.05,3522.70,3526.95,18200,3891125
EICHERMOT_F1,11/14/2022,09:17:00,3524.40,3524.85,3503.65,3513.20,22925,3899350
EICHERMOT_F1,11/14/2022,09:18:00,3515.70,3519.90,3502.80,3519.90,12600,3899350
EICHERMOT_F1,11/14/2022,09:19:00,3519.00,3534.60,3517.15,3529.55,21875,3899350
EICHERMOT_F1,11/14/2022,09:20:00,3529.55,3548.35,3529.55,3536.00,36400,3910025
EICHERMOT_F1,11/14/2022,09:21:00,3536.05,3539.90,3516.25,3518.10,19075,3910025
EICHERMOT_F1,11/14/2022,09:22:00,3520.00,3523.00,3504.40,3510.05,11725,3910025
