<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/14/2022,09:23:00,3510.30,3514.25,3506.80,3508.30,7700,3910375
EICHERMOT_F1,11/14/2022,09:24:00,3509.00,3513.95,3506.00,3507.10,6475,3910375
EICHERMOT_F1,11/14/2022,09:25:00,3506.60,3508.80,3486.00,3499.85,22400,3910375
EICHERMOT_F1,11/14/2022,09:26:00,3498.55,3520.10,3497.15,3513.40,15925,3914925
EICHERMOT_F1,11/14/2022,09:27:00,3516.10,3518.40,3512.00,3512.75,7350,3914925
EICHERMOT_F1,11/14/2022,09:28:00,3515.25,3520.00,3515.25,3515.30,3675,3914925
EICHERMOT_F1,11/14/2022,09:29:00,3515.05,3516.80,3507.50,3507.50,3325,3908450
EICHERMOT_F1,11/14/2022,09:30:00,3507.85,3512.10,3502.90,3507.30,5075,3908450
EICHERMOT_F1,11/14/2022,09:31:00,3507.45,3510.00,3503.95,3503.95,2975,3908450
EICHERMOT_F1,11/14/2022,09:32:00,3504.10,3510.75,3500.30,3504.70,5950,3905475
EICHERMOT_F1,11/14/2022,09:33:00,3505.65,3509.60,3505.40,3509.00,3850,3905475
EICHERMOT_F1,11/14/2022,09:34:00,3509.40,3510.55,3509.05,3509.80,2275,3905475
EICHERMOT_F1,11/14/2022,09:35:00,3511.65,3511.65,3507.00,3509.35,2975,3903375
EICHERMOT_F1,11/14/2022,09:36:00,3508.75,3512.30,3508.75,3511.90,2450,3903375
EICHERMOT_F1,11/14/2022,09:37:00,3513.15,3514.85,3508.30,3508.30,4550,3903375
EICHERMOT_F1,11/14/2022,09:38:00,3507.00,3512.30,3507.00,3512.30,1400,3903375
EICHERMOT_F1,11/14/2022,09:39:00,3513.95,3515.00,3510.50,3510.50,3150,3902850
EICHERMOT_F1,11/14/2022,09:40:00,3511.90,3512.35,3510.45,3512.00,1400,3902850
EICHERMOT_F1,11/14/2022,09:41:00,3512.00,3514.45,3512.00,3514.45,875,3902850
EICHERMOT_F1,11/14/2022,09:42:00,3512.60,3514.25,3511.00,3514.25,1925,3901975
EICHERMOT_F1,11/14/2022,09:43:00,3515.15,3515.35,3513.00,3515.35,1225,3901975
EICHERMOT_F1,11/14/2022,09:44:00,3512.45,3514.65,3512.45,3514.65,1050,3901975
EICHERMOT_F1,11/14/2022,09:45:00,3513.30,3514.05,3510.20,3514.05,1050,3901975
EICHERMOT_F1,11/14/2022,09:46:00,3513.10,3515.70,3513.10,3515.70,1575,3901975
EICHERMOT_F1,11/14/2022,09:47:00,3516.25,3517.80,3513.75,3514.60,3500,3903200
EICHERMOT_F1,11/14/2022,09:48:00,3513.85,3517.50,3513.85,3514.35,1750,3903200
EICHERMOT_F1,11/14/2022,09:49:00,3514.20,3517.45,3514.20,3517.20,2100,3903200
EICHERMOT_F1,11/14/2022,09:50:00,3517.50,3518.90,3515.00,3515.00,4025,3903375
EICHERMOT_F1,11/14/2022,09:51:00,3516.00,3516.00,3510.50,3510.50,2450,3903375
EICHERMOT_F1,11/14/2022,09:52:00,3512.00,3514.00,3510.55,3514.00,1750,3903375
EICHERMOT_F1,11/14/2022,09:53:00,3515.00,3516.65,3513.15,3515.90,1400,3901100
EICHERMOT_F1,11/14/2022,09:54:00,3516.75,3519.55,3514.15,3515.50,3500,3901100
EICHERMOT_F1,11/14/2022,09:55:00,3515.00,3518.70,3515.00,3518.00,1050,3901100
EICHERMOT_F1,11/14/2022,09:56:00,3518.70,3518.70,3515.25,3515.25,1050,3900225
EICHERMOT_F1,11/14/2022,09:57:00,3516.75,3519.40,3516.75,3519.40,1225,3900225
EICHERMOT_F1,11/14/2022,09:58:00,3517.70,3519.45,3517.35,3519.45,1575,3900225
EICHERMOT_F1,11/14/2022,09:59:00,3517.15,3518.60,3516.30,3518.60,700,3899350
EICHERMOT_F1,11/14/2022,10:00:00,3517.50,3519.75,3516.50,3519.75,2100,3899350
EICHERMOT_F1,11/14/2022,10:01:00,3518.75,3518.75,3517.10,3517.10,350,3899350
EICHERMOT_F1,11/14/2022,10:02:00,3512.40,3512.40,3507.20,3507.20,5075,3901800
EICHERMOT_F1,11/14/2022,10:03:00,3509.70,3510.05,3507.30,3507.65,2450,3901800
EICHERMOT_F1,11/14/2022,10:04:00,3508.40,3510.90,3508.30,3508.30,2275,3901800
EICHERMOT_F1,11/14/2022,10:05:00,3509.40,3509.40,3506.10,3508.00,1400,3903200
EICHERMOT_F1,11/14/2022,10:06:00,3509.05,3509.05,3506.00,3506.00,1225,3903200
EICHERMOT_F1,11/14/2022,10:07:00,3505.10,3507.70,3505.10,3507.70,700,3903200
EICHERMOT_F1,11/14/2022,10:08:00,3505.60,3507.50,3505.60,3507.50,700,3903025
EICHERMOT_F1,11/14/2022,10:09:00,3505.20,3507.85,3505.20,3507.80,4725,3903025
EICHERMOT_F1,11/14/2022,10:10:00,3507.80,3509.95,3507.80,3507.95,3325,3903025
EICHERMOT_F1,11/14/2022,10:11:00,3507.95,3508.40,3507.00,3507.00,1400,3900575
EICHERMOT_F1,11/14/2022,10:12:00,3507.00,3507.00,3505.05,3505.05,1575,3900575
EICHERMOT_F1,11/14/2022,10:13:00,3505.10,3505.10,3505.00,3505.00,350,3900575
EICHERMOT_F1,11/14/2022,10:14:00,3502.10,3502.10,3497.00,3498.15,5075,3900050
EICHERMOT_F1,11/14/2022,10:15:00,3498.00,3500.00,3497.40,3499.70,2800,3900050
EICHERMOT_F1,11/14/2022,10:16:00,3501.00,3501.85,3501.00,3501.55,875,3900050
EICHERMOT_F1,11/14/2022,10:17:00,3501.00,3502.15,3501.00,3501.55,525,3899875
EICHERMOT_F1,11/14/2022,10:18:00,3498.50,3498.50,3498.00,3498.25,1750,3899875
EICHERMOT_F1,11/14/2022,10:19:00,3497.45,3498.40,3496.40,3496.40,2275,3899875
EICHERMOT_F1,11/14/2022,10:20:00,3497.90,3498.95,3496.45,3498.95,525,3899875
EICHERMOT_F1,11/14/2022,10:21:00,3493.20,3495.10,3490.10,3490.10,7875,3899875
EICHERMOT_F1,11/14/2022,10:22:00,3493.30,3494.00,3491.30,3492.95,3675,3899875
EICHERMOT_F1,11/14/2022,10:23:00,3492.65,3493.10,3490.10,3492.85,3675,3899875
EICHERMOT_F1,11/14/2022,10:24:00,3490.40,3494.00,3490.20,3494.00,2625,3899875
EICHERMOT_F1,11/14/2022,10:25:00,3495.00,3496.45,3494.50,3496.00,2275,3899875
EICHERMOT_F1,11/14/2022,10:26:00,3495.75,3497.00,3495.75,3497.00,700,3896025
EICHERMOT_F1,11/14/2022,10:27:00,3496.20,3498.85,3496.20,3496.90,700,3896025
EICHERMOT_F1,11/14/2022,10:28:00,3496.05,3497.00,3495.10,3495.10,700,3896025
EICHERMOT_F1,11/14/2022,10:29:00,3495.00,3496.40,3494.25,3496.40,525,3895325
EICHERMOT_F1,11/14/2022,10:30:00,3495.10,3496.00,3495.10,3496.00,875,3895325
EICHERMOT_F1,11/14/2022,10:31:00,3495.15,3496.95,3495.15,3496.80,2975,3895325
EICHERMOT_F1,11/14/2022,10:32:00,3495.10,3496.85,3495.10,3496.85,700,3895675
EICHERMOT_F1,11/14/2022,10:33:00,3496.75,3496.75,3494.90,3494.90,700,3895675
EICHERMOT_F1,11/14/2022,10:34:00,3494.30,3494.30,3493.00,3493.85,700,3895675
EICHERMOT_F1,11/14/2022,10:35:00,3494.35,3494.35,3494.35,3494.35,175,3895675
EICHERMOT_F1,11/14/2022,10:36:00,3492.35,3494.30,3492.00,3494.30,1400,3895850
EICHERMOT_F1,11/14/2022,10:37:00,3494.35,3494.35,3494.00,3494.00,525,3895850
EICHERMOT_F1,11/14/2022,10:38:00,3495.00,3495.55,3494.00,3494.00,875,3896025
EICHERMOT_F1,11/14/2022,10:39:00,3493.55,3495.60,3493.25,3495.60,2100,3896025
EICHERMOT_F1,11/14/2022,10:40:00,3496.00,3496.00,3496.00,3496.00,525,3896025
EICHERMOT_F1,11/14/2022,10:41:00,3496.80,3496.80,3496.80,3496.80,175,3895850
EICHERMOT_F1,11/14/2022,10:42:00,3496.80,3497.70,3496.70,3497.45,1575,3895850
EICHERMOT_F1,11/14/2022,10:43:00,3497.85,3497.85,3497.85,3497.85,175,3895850
EICHERMOT_F1,11/14/2022,10:44:00,3496.50,3498.60,3496.50,3498.40,700,3896375
EICHERMOT_F1,11/14/2022,10:45:00,3499.00,3499.00,3499.00,3499.00,700,3896375
EICHERMOT_F1,11/14/2022,10:46:00,3496.45,3499.10,3496.45,3499.00,875,3896375
EICHERMOT_F1,11/14/2022,10:47:00,3498.95,3498.95,3494.55,3494.55,1925,3896025
EICHERMOT_F1,11/14/2022,10:48:00,3495.25,3495.25,3494.65,3494.65,875,3896025
EICHERMOT_F1,11/14/2022,10:49:00,3495.00,3495.35,3495.00,3495.35,700,3896025
EICHERMOT_F1,11/14/2022,10:50:00,3496.15,3497.75,3496.15,3497.75,525,3895850
EICHERMOT_F1,11/14/2022,10:51:00,3498.00,3504.30,3498.00,3503.10,4900,3895850
EICHERMOT_F1,11/14/2022,10:52:00,3502.55,3502.55,3500.35,3500.90,1575,3895850
EICHERMOT_F1,11/14/2022,10:53:00,3503.55,3508.25,3503.50,3508.25,3150,3896725
EICHERMOT_F1,11/14/2022,10:54:00,3509.00,3516.45,3508.75,3509.05,6125,3896725
EICHERMOT_F1,11/14/2022,10:55:00,3511.30,3511.90,3511.00,3511.90,875,3896725
EICHERMOT_F1,11/14/2022,10:56:00,3510.00,3511.60,3507.10,3508.55,1225,3900750
EICHERMOT_F1,11/14/2022,10:57:00,3508.55,3509.95,3508.55,3508.65,875,3900750
EICHERMOT_F1,11/14/2022,10:58:00,3510.00,3510.00,3507.35,3507.35,875,3900750
EICHERMOT_F1,11/14/2022,10:59:00,3510.60,3510.60,3505.75,3506.90,1225,3900575
EICHERMOT_F1,11/14/2022,11:00:00,3507.00,3507.00,3505.05,3506.05,1400,3900575
EICHERMOT_F1,11/14/2022,11:02:00,3507.65,3513.10,3507.00,3511.90,4900,3899525
EICHERMOT_F1,11/14/2022,11:03:00,3514.15,3516.00,3512.00,3512.00,4375,3899525
EICHERMOT_F1,11/14/2022,11:04:00,3512.95,3513.00,3512.95,3513.00,350,3899525
EICHERMOT_F1,11/14/2022,11:05:00,3510.00,3510.00,3510.00,3510.00,350,3899525
EICHERMOT_F1,11/14/2022,11:06:00,3510.00,3513.00,3510.00,3513.00,5425,3900050
EICHERMOT_F1,11/14/2022,11:07:00,3513.00,3513.00,3510.45,3512.05,2800,3900050
EICHERMOT_F1,11/14/2022,11:08:00,3512.00,3515.00,3512.00,3513.40,2975,3900050
EICHERMOT_F1,11/14/2022,11:09:00,3513.50,3513.50,3513.15,3513.15,350,3904775
EICHERMOT_F1,11/14/2022,11:10:00,3514.45,3514.60,3514.45,3514.60,1925,3904775
EICHERMOT_F1,11/14/2022,11:11:00,3515.00,3515.90,3513.55,3513.55,2800,3905125
EICHERMOT_F1,11/14/2022,11:12:00,3516.00,3516.30,3515.30,3515.30,700,3905125
EICHERMOT_F1,11/14/2022,11:13:00,3516.00,3516.30,3516.00,3516.30,2450,3905125
EICHERMOT_F1,11/14/2022,11:14:00,3516.15,3516.15,3514.70,3515.75,4200,3905125
EICHERMOT_F1,11/14/2022,11:15:00,3514.70,3514.70,3514.70,3514.70,1225,3905300
EICHERMOT_F1,11/14/2022,11:16:00,3516.60,3516.60,3516.60,3516.60,1225,3905300
EICHERMOT_F1,11/14/2022,11:17:00,3515.60,3516.95,3515.60,3516.95,525,3905125
EICHERMOT_F1,11/14/2022,11:18:00,3514.00,3514.00,3514.00,3514.00,875,3905125
EICHERMOT_F1,11/14/2022,11:19:00,3512.50,3512.50,3510.15,3510.15,1050,3905125
EICHERMOT_F1,11/14/2022,11:20:00,3510.25,3510.35,3509.65,3510.35,1225,3905125
EICHERMOT_F1,11/14/2022,11:21:00,3510.70,3510.70,3510.70,3510.70,350,3904775
EICHERMOT_F1,11/14/2022,11:22:00,3510.05,3510.55,3510.05,3510.55,875,3904775
EICHERMOT_F1,11/14/2022,11:23:00,3510.05,3510.05,3510.05,3510.05,1400,3904775
EICHERMOT_F1,11/14/2022,11:24:00,3510.15,3510.15,3510.15,3510.15,175,3903200
EICHERMOT_F1,11/14/2022,11:25:00,3512.05,3512.50,3512.00,3512.00,875,3903200
EICHERMOT_F1,11/14/2022,11:26:00,3512.00,3512.85,3511.35,3511.35,700,3903200
EICHERMOT_F1,11/14/2022,11:27:00,3513.00,3513.40,3513.00,3513.40,525,3903200
EICHERMOT_F1,11/14/2022,11:28:00,3511.35,3511.35,3511.10,3511.10,350,3903200
EICHERMOT_F1,11/14/2022,11:29:00,3509.00,3509.05,3505.60,3505.60,1750,3903900
EICHERMOT_F1,11/14/2022,11:30:00,3505.10,3508.35,3505.10,3508.35,1400,3903900
EICHERMOT_F1,11/14/2022,11:31:00,3508.40,3510.10,3508.00,3510.10,1050,3903900
EICHERMOT_F1,11/14/2022,11:32:00,3510.10,3510.10,3510.10,3510.10,175,3903900
EICHERMOT_F1,11/14/2022,11:33:00,3510.05,3512.70,3510.05,3512.70,1575,3902500
EICHERMOT_F1,11/14/2022,11:34:00,3510.00,3511.15,3510.00,3510.10,1575,3902500
EICHERMOT_F1,11/14/2022,11:35:00,3512.00,3512.00,3512.00,3512.00,175,3902500
EICHERMOT_F1,11/14/2022,11:36:00,3510.50,3511.00,3510.50,3511.00,350,3901625
EICHERMOT_F1,11/14/2022,11:37:00,3510.25,3511.95,3510.25,3511.00,525,3901625
EICHERMOT_F1,11/14/2022,11:38:00,3511.00,3511.00,3511.00,3511.00,175,3901625
EICHERMOT_F1,11/14/2022,11:39:00,3511.00,3512.95,3511.00,3512.95,525,3900925
EICHERMOT_F1,11/14/2022,11:40:00,3511.15,3511.15,3511.15,3511.15,175,3900925
EICHERMOT_F1,11/14/2022,11:41:00,3512.85,3512.85,3510.90,3510.90,350,3900925
EICHERMOT_F1,11/14/2022,11:42:00,3512.95,3512.95,3512.95,3512.95,175,3900575
EICHERMOT_F1,11/14/2022,11:43:00,3512.90,3512.90,3512.90,3512.90,175,3900575
EICHERMOT_F1,11/14/2022,11:44:00,3512.15,3512.95,3512.15,3512.95,525,3900750
EICHERMOT_F1,11/14/2022,11:45:00,3511.95,3513.15,3511.95,3513.00,2100,3900750
EICHERMOT_F1,11/14/2022,11:46:00,3513.10,3514.00,3510.70,3511.95,5425,3900750
EICHERMOT_F1,11/14/2022,11:47:00,3510.50,3512.00,3510.50,3512.00,1050,3901975
EICHERMOT_F1,11/14/2022,11:49:00,3512.00,3512.25,3509.55,3512.25,5600,3901975
EICHERMOT_F1,11/14/2022,11:50:00,3514.40,3516.35,3513.20,3516.35,2450,3903550
EICHERMOT_F1,11/14/2022,11:51:00,3517.15,3518.00,3514.80,3518.00,2275,3903550
EICHERMOT_F1,11/14/2022,11:52:00,3517.25,3517.60,3517.25,3517.60,350,3903550
EICHERMOT_F1,11/14/2022,11:53:00,3515.05,3517.75,3515.05,3516.10,3325,3903550
EICHERMOT_F1,11/14/2022,11:54:00,3515.70,3515.70,3515.30,3515.30,350,3903550
EICHERMOT_F1,11/14/2022,11:55:00,3515.15,3516.20,3514.65,3514.65,1400,3903550
EICHERMOT_F1,11/14/2022,11:56:00,3517.10,3517.50,3515.25,3515.25,875,3903550
EICHERMOT_F1,11/14/2022,11:57:00,3516.10,3517.80,3515.60,3517.80,1750,3903550
EICHERMOT_F1,11/14/2022,11:58:00,3516.80,3517.70,3515.60,3515.85,1575,3903550
EICHERMOT_F1,11/14/2022,11:59:00,3517.70,3517.70,3517.70,3517.70,175,3903550
EICHERMOT_F1,11/14/2022,12:00:00,3517.15,3517.15,3517.15,3517.15,525,3905125
EICHERMOT_F1,11/14/2022,12:01:00,3518.95,3518.95,3515.95,3517.85,1225,3905125
EICHERMOT_F1,11/14/2022,12:02:00,3516.15,3516.15,3515.50,3515.50,875,3905125
EICHERMOT_F1,11/14/2022,12:03:00,3517.20,3517.20,3517.20,3517.20,175,3904425
EICHERMOT_F1,11/14/2022,12:04:00,3515.30,3515.30,3512.55,3512.55,1750,3904425
EICHERMOT_F1,11/14/2022,12:05:00,3513.00,3514.15,3512.55,3513.00,1575,3904425
EICHERMOT_F1,11/14/2022,12:06:00,3512.40,3512.40,3511.05,3512.00,1750,3904250
EICHERMOT_F1,11/14/2022,12:07:00,3512.35,3514.80,3512.00,3513.90,5075,3904250
EICHERMOT_F1,11/14/2022,12:09:00,3510.30,3512.00,3510.30,3512.00,350,3901975
EICHERMOT_F1,11/14/2022,12:10:00,3511.00,3511.30,3510.35,3511.30,875,3901975
EICHERMOT_F1,11/14/2022,12:11:00,3510.30,3511.55,3509.95,3511.55,525,3898125
EICHERMOT_F1,11/14/2022,12:12:00,3509.90,3509.90,3509.90,3509.90,175,3898125
EICHERMOT_F1,11/14/2022,12:13:00,3510.90,3510.90,3505.90,3505.90,1400,3898125
EICHERMOT_F1,11/14/2022,12:14:00,3506.65,3506.65,3506.65,3506.65,175,3898125
EICHERMOT_F1,11/14/2022,12:15:00,3506.80,3506.80,3506.70,3506.70,1225,3898650
EICHERMOT_F1,11/14/2022,12:16:00,3506.15,3506.70,3506.15,3506.70,525,3898650
EICHERMOT_F1,11/14/2022,12:17:00,3506.25,3507.60,3506.25,3507.60,525,3898650
EICHERMOT_F1,11/14/2022,12:18:00,3507.60,3507.60,3505.20,3505.20,1400,3898825
EICHERMOT_F1,11/14/2022,12:19:00,3503.00,3504.80,3502.40,3504.05,3150,3898825
EICHERMOT_F1,11/14/2022,12:20:00,3505.50,3506.95,3505.50,3506.95,525,3898825
EICHERMOT_F1,11/14/2022,12:22:00,3508.00,3508.00,3508.00,3508.00,175,3900050
EICHERMOT_F1,11/14/2022,12:23:00,3507.10,3507.10,3504.25,3504.25,875,3900050
EICHERMOT_F1,11/14/2022,12:24:00,3505.45,3505.45,3503.40,3505.35,2100,3900050
EICHERMOT_F1,11/14/2022,12:25:00,3505.00,3505.00,3503.40,3503.40,525,3900050
EICHERMOT_F1,11/14/2022,12:26:00,3504.95,3504.95,3504.95,3504.95,175,3900050
EICHERMOT_F1,11/14/2022,12:27:00,3506.00,3509.00,3506.00,3509.00,5425,3901275
EICHERMOT_F1,11/14/2022,12:28:00,3509.05,3509.90,3509.05,3509.90,350,3901275
EICHERMOT_F1,11/14/2022,12:29:00,3509.90,3512.75,3509.90,3512.75,525,3901275
EICHERMOT_F1,11/14/2022,12:30:00,3513.30,3514.90,3513.25,3514.90,1050,3898825
EICHERMOT_F1,11/14/2022,12:31:00,3515.50,3516.30,3512.00,3512.00,2450,3898825
EICHERMOT_F1,11/14/2022,12:32:00,3513.55,3513.55,3513.55,3513.55,175,3898825
EICHERMOT_F1,11/14/2022,12:33:00,3511.80,3511.80,3511.80,3511.80,175,3897425
EICHERMOT_F1,11/14/2022,12:34:00,3513.00,3513.00,3513.00,3513.00,175,3897425
EICHERMOT_F1,11/14/2022,12:35:00,3513.25,3515.00,3513.25,3515.00,525,3897425
EICHERMOT_F1,11/14/2022,12:36:00,3515.15,3515.15,3514.65,3514.65,525,3897425
EICHERMOT_F1,11/14/2022,12:37:00,3514.50,3514.50,3513.60,3513.60,875,3897425
EICHERMOT_F1,11/14/2022,12:38:00,3515.00,3515.00,3513.80,3513.80,525,3897425
EICHERMOT_F1,11/14/2022,12:39:00,3513.00,3513.00,3513.00,3513.00,350,3896550
EICHERMOT_F1,11/14/2022,12:40:00,3512.75,3512.75,3510.25,3510.25,1050,3896550
EICHERMOT_F1,11/14/2022,12:41:00,3509.85,3509.85,3505.75,3506.65,2450,3896550
EICHERMOT_F1,11/14/2022,12:42:00,3507.45,3507.50,3505.55,3505.55,2100,3896375
EICHERMOT_F1,11/14/2022,12:44:00,3506.55,3506.55,3506.55,3506.55,175,3896375
EICHERMOT_F1,11/14/2022,12:45:00,3506.40,3506.40,3505.55,3505.55,350,3895850
EICHERMOT_F1,11/14/2022,12:46:00,3507.15,3507.15,3507.15,3507.15,175,3895850
EICHERMOT_F1,11/14/2022,12:48:00,3508.20,3509.70,3507.75,3507.75,875,3895500
EICHERMOT_F1,11/14/2022,12:49:00,3507.35,3507.35,3507.35,3507.35,175,3895500
EICHERMOT_F1,11/14/2022,12:50:00,3507.40,3507.80,3507.40,3507.80,350,3895500
EICHERMOT_F1,11/14/2022,12:51:00,3509.05,3509.05,3508.25,3508.25,525,3893925
EICHERMOT_F1,11/14/2022,12:52:00,3509.15,3509.15,3508.20,3508.20,350,3893925
EICHERMOT_F1,11/14/2022,12:53:00,3509.15,3509.15,3509.15,3509.15,175,3893925
EICHERMOT_F1,11/14/2022,12:54:00,3508.80,3509.05,3508.80,3509.05,350,3893925
EICHERMOT_F1,11/14/2022,12:55:00,3508.55,3513.95,3508.55,3513.95,5600,3893925
EICHERMOT_F1,11/14/2022,12:56:00,3512.15,3512.25,3512.15,3512.25,350,3893925
EICHERMOT_F1,11/14/2022,12:57:00,3510.55,3510.55,3510.50,3510.50,350,3895150
EICHERMOT_F1,11/14/2022,12:58:00,3512.95,3513.50,3510.75,3512.95,2275,3895150
EICHERMOT_F1,11/14/2022,12:59:00,3511.00,3511.00,3509.75,3510.75,3850,3895150
EICHERMOT_F1,11/14/2022,13:00:00,3513.80,3515.00,3513.50,3514.00,2975,3895675
EICHERMOT_F1,11/14/2022,13:01:00,3510.00,3510.00,3510.00,3510.00,175,3895675
EICHERMOT_F1,11/14/2022,13:02:00,3511.55,3511.55,3511.55,3511.55,175,3895675
EICHERMOT_F1,11/14/2022,13:03:00,3510.80,3512.00,3510.35,3512.00,700,3895850
EICHERMOT_F1,11/14/2022,13:04:00,3512.75,3512.90,3512.75,3512.90,525,3895850
EICHERMOT_F1,11/14/2022,13:06:00,3514.05,3515.00,3513.85,3513.85,2450,3895150
EICHERMOT_F1,11/14/2022,13:07:00,3513.15,3513.55,3513.15,3513.55,875,3895150
EICHERMOT_F1,11/14/2022,13:08:00,3514.90,3514.95,3514.10,3514.95,1050,3895150
EICHERMOT_F1,11/14/2022,13:09:00,3512.10,3513.15,3512.10,3513.15,1925,3892350
EICHERMOT_F1,11/14/2022,13:10:00,3514.00,3514.60,3514.00,3514.60,350,3892350
EICHERMOT_F1,11/14/2022,13:11:00,3513.45,3513.45,3512.15,3512.15,875,3892350
EICHERMOT_F1,11/14/2022,13:12:00,3512.50,3514.05,3512.50,3514.05,525,3890950
EICHERMOT_F1,11/14/2022,13:14:00,3510.55,3512.60,3510.40,3512.60,1575,3890950
EICHERMOT_F1,11/14/2022,13:15:00,3510.05,3510.05,3510.00,3510.00,350,3891300
EICHERMOT_F1,11/14/2022,13:16:00,3509.75,3509.75,3509.15,3509.15,875,3891300
EICHERMOT_F1,11/14/2022,13:17:00,3509.00,3509.00,3504.85,3504.85,2800,3891300
EICHERMOT_F1,11/14/2022,13:18:00,3508.40,3508.40,3504.65,3504.85,1400,3892175
EICHERMOT_F1,11/14/2022,13:19:00,3505.05,3505.05,3504.85,3504.85,700,3892175
EICHERMOT_F1,11/14/2022,13:20:00,3505.00,3505.85,3503.50,3503.50,700,3892175
EICHERMOT_F1,11/14/2022,13:21:00,3503.55,3504.90,3503.55,3504.90,525,3892175
EICHERMOT_F1,11/14/2022,13:22:00,3504.75,3504.75,3504.00,3504.00,525,3892175
EICHERMOT_F1,11/14/2022,13:23:00,3504.55,3506.25,3504.55,3505.05,2800,3892175
EICHERMOT_F1,11/14/2022,13:24:00,3504.50,3505.90,3504.00,3505.90,1575,3894275
EICHERMOT_F1,11/14/2022,13:25:00,3506.35,3506.35,3504.55,3506.00,1225,3894275
EICHERMOT_F1,11/14/2022,13:26:00,3505.85,3505.85,3504.50,3504.50,350,3894275
EICHERMOT_F1,11/14/2022,13:27:00,3504.45,3504.95,3504.45,3504.95,525,3894450
EICHERMOT_F1,11/14/2022,13:28:00,3504.40,3504.40,3503.60,3503.60,350,3894450
EICHERMOT_F1,11/14/2022,13:29:00,3505.05,3506.15,3505.00,3505.45,2100,3894450
EICHERMOT_F1,11/14/2022,13:30:00,3504.50,3506.50,3504.50,3506.50,525,3894450
EICHERMOT_F1,11/14/2022,13:31:00,3507.90,3507.90,3507.10,3507.10,350,3894450
EICHERMOT_F1,11/14/2022,13:32:00,3507.15,3507.15,3505.55,3505.55,1225,3894450
EICHERMOT_F1,11/14/2022,13:34:00,3505.05,3505.55,3505.05,3505.55,700,3895150
EICHERMOT_F1,11/14/2022,13:36:00,3505.55,3505.75,3504.30,3504.50,875,3895675
EICHERMOT_F1,11/14/2022,13:38:00,3506.00,3506.00,3506.00,3506.00,175,3895675
EICHERMOT_F1,11/14/2022,13:39:00,3504.70,3504.70,3503.55,3503.55,700,3895325
EICHERMOT_F1,11/14/2022,13:40:00,3504.50,3504.50,3504.50,3504.50,175,3895325
EICHERMOT_F1,11/14/2022,13:41:00,3503.85,3504.00,3503.35,3504.00,700,3895325
EICHERMOT_F1,11/14/2022,13:42:00,3504.10,3504.10,3503.85,3504.10,1050,3894625
EICHERMOT_F1,11/14/2022,13:43:00,3505.45,3505.50,3505.45,3505.50,350,3894625
EICHERMOT_F1,11/14/2022,13:44:00,3505.65,3505.65,3504.45,3504.45,1225,3894625
EICHERMOT_F1,11/14/2022,13:45:00,3504.00,3505.70,3504.00,3505.70,1575,3894275
EICHERMOT_F1,11/14/2022,13:46:00,3504.10,3504.50,3499.55,3500.85,8400,3894275
EICHERMOT_F1,11/14/2022,13:47:00,3501.10,3501.75,3501.10,3501.75,350,3894275
EICHERMOT_F1,11/14/2022,13:48:00,3503.20,3503.20,3503.20,3503.20,175,3889900
EICHERMOT_F1,11/14/2022,13:49:00,3503.20,3503.40,3500.50,3502.00,3325,3889900
EICHERMOT_F1,11/14/2022,13:50:00,3501.95,3502.30,3500.05,3500.05,2800,3889900
EICHERMOT_F1,11/14/2022,13:51:00,3500.35,3500.35,3500.00,3500.00,1050,3892000
EICHERMOT_F1,11/14/2022,13:52:00,3500.00,3500.00,3498.45,3498.45,1400,3892000
EICHERMOT_F1,11/14/2022,13:53:00,3498.10,3498.10,3498.05,3498.05,700,3892000
EICHERMOT_F1,11/14/2022,13:54:00,3498.05,3498.95,3498.05,3498.95,875,3891475
