<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/14/2022,13:55:00,3498.05,3498.05,3494.30,3494.30,2625,3891475
EICHERMOT_F1,11/14/2022,13:56:00,3497.10,3499.50,3497.10,3499.50,1575,3891475
EICHERMOT_F1,11/14/2022,13:57:00,3500.00,3500.30,3498.45,3498.60,1750,3891475
EICHERMOT_F1,11/14/2022,13:58:00,3497.60,3498.00,3497.60,3498.00,875,3891475
EICHERMOT_F1,11/14/2022,14:00:00,3498.30,3499.00,3497.80,3499.00,875,3890775
EICHERMOT_F1,11/14/2022,14:01:00,3497.70,3497.70,3497.70,3497.70,175,3890775
EICHERMOT_F1,11/14/2022,14:02:00,3497.50,3497.75,3496.75,3497.75,1400,3890775
EICHERMOT_F1,11/14/2022,14:03:00,3497.50,3497.50,3497.50,3497.50,175,3890425
EICHERMOT_F1,11/14/2022,14:04:00,3494.00,3498.40,3494.00,3498.40,7000,3890425
EICHERMOT_F1,11/14/2022,14:05:00,3497.00,3497.00,3497.00,3497.00,350,3890425
EICHERMOT_F1,11/14/2022,14:06:00,3497.80,3497.80,3497.80,3497.80,700,3888500
EICHERMOT_F1,11/14/2022,14:07:00,3496.50,3497.80,3496.50,3497.80,700,3888500
EICHERMOT_F1,11/14/2022,14:08:00,3497.10,3500.00,3497.10,3500.00,2625,3888500
EICHERMOT_F1,11/14/2022,14:09:00,3499.60,3500.15,3499.00,3499.00,2975,3888150
EICHERMOT_F1,11/14/2022,14:10:00,3499.10,3500.00,3498.70,3498.70,2975,3888150
EICHERMOT_F1,11/14/2022,14:11:00,3497.60,3497.60,3496.75,3497.15,700,3888150
EICHERMOT_F1,11/14/2022,14:12:00,3496.90,3496.90,3495.55,3495.55,875,3891125
EICHERMOT_F1,11/14/2022,14:13:00,3495.00,3495.60,3495.00,3495.20,1050,3891125
EICHERMOT_F1,11/14/2022,14:14:00,3495.75,3497.55,3495.55,3497.55,1400,3891125
EICHERMOT_F1,11/14/2022,14:15:00,3497.55,3497.55,3495.90,3497.00,1225,3890600
EICHERMOT_F1,11/14/2022,14:16:00,3498.00,3498.00,3496.20,3497.95,700,3890600
EICHERMOT_F1,11/14/2022,14:17:00,3498.10,3498.10,3498.00,3498.00,350,3890600
EICHERMOT_F1,11/14/2022,14:18:00,3497.00,3498.10,3496.20,3498.10,2275,3890950
EICHERMOT_F1,11/14/2022,14:19:00,3497.00,3497.00,3497.00,3497.00,175,3890950
EICHERMOT_F1,11/14/2022,14:20:00,3497.10,3497.10,3497.05,3497.05,350,3890950
EICHERMOT_F1,11/14/2022,14:21:00,3498.65,3498.65,3497.20,3497.25,525,3890950
EICHERMOT_F1,11/14/2022,14:22:00,3497.00,3497.80,3497.00,3497.80,1400,3890775
EICHERMOT_F1,11/14/2022,14:23:00,3497.00,3498.10,3494.50,3495.15,5950,3890775
EICHERMOT_F1,11/14/2022,14:24:00,3495.70,3495.70,3495.45,3495.45,350,3893400
EICHERMOT_F1,11/14/2022,14:25:00,3496.90,3496.90,3495.00,3496.10,875,3893400
EICHERMOT_F1,11/14/2022,14:26:00,3496.65,3496.65,3495.80,3495.80,350,3893400
EICHERMOT_F1,11/14/2022,14:27:00,3496.55,3496.80,3496.00,3496.00,1400,3892700
EICHERMOT_F1,11/14/2022,14:28:00,3497.00,3497.90,3496.00,3497.90,525,3892700
EICHERMOT_F1,11/14/2022,14:29:00,3499.05,3500.75,3497.10,3500.75,3150,3892700
EICHERMOT_F1,11/14/2022,14:30:00,3501.55,3505.50,3500.00,3501.55,10150,3893050
EICHERMOT_F1,11/14/2022,14:31:00,3501.50,3504.10,3501.20,3501.80,5600,3893050
EICHERMOT_F1,11/14/2022,14:32:00,3502.20,3506.00,3501.75,3503.55,5600,3893050
EICHERMOT_F1,11/14/2022,14:33:00,3504.00,3504.35,3502.35,3504.35,1225,3893575
EICHERMOT_F1,11/14/2022,14:34:00,3504.75,3504.75,3503.50,3503.50,700,3893575
EICHERMOT_F1,11/14/2022,14:35:00,3504.30,3504.35,3502.85,3502.85,525,3893575
EICHERMOT_F1,11/14/2022,14:36:00,3502.85,3502.85,3500.85,3501.25,1050,3893925
EICHERMOT_F1,11/14/2022,14:37:00,3501.50,3501.55,3499.15,3499.15,875,3893925
EICHERMOT_F1,11/14/2022,14:38:00,3498.30,3498.55,3495.00,3495.00,4725,3893925
EICHERMOT_F1,11/14/2022,14:39:00,3496.60,3497.90,3496.60,3497.90,875,3896550
EICHERMOT_F1,11/14/2022,14:40:00,3499.20,3499.95,3498.35,3499.95,1400,3896550
EICHERMOT_F1,11/14/2022,14:41:00,3499.65,3501.95,3499.00,3501.95,1750,3896550
EICHERMOT_F1,11/14/2022,14:42:00,3498.60,3498.60,3498.60,3498.60,175,3897075
EICHERMOT_F1,11/14/2022,14:43:00,3497.90,3500.00,3497.90,3499.00,1225,3897075
EICHERMOT_F1,11/14/2022,14:44:00,3499.95,3500.00,3497.95,3497.95,875,3897075
EICHERMOT_F1,11/14/2022,14:45:00,3498.00,3498.00,3498.00,3498.00,175,3897075
EICHERMOT_F1,11/14/2022,14:46:00,3498.40,3499.95,3498.10,3499.95,1750,3896725
EICHERMOT_F1,11/14/2022,14:47:00,3500.35,3500.35,3500.35,3500.35,175,3896725
EICHERMOT_F1,11/14/2022,14:48:00,3498.10,3498.25,3497.30,3498.25,1575,3896900
EICHERMOT_F1,11/14/2022,14:49:00,3498.30,3498.30,3496.10,3496.10,350,3896900
EICHERMOT_F1,11/14/2022,14:50:00,3496.35,3498.25,3496.35,3498.25,1400,3896900
EICHERMOT_F1,11/14/2022,14:51:00,3499.55,3501.95,3498.50,3498.95,2275,3897250
EICHERMOT_F1,11/14/2022,14:52:00,3498.50,3499.60,3497.00,3497.05,1400,3897250
EICHERMOT_F1,11/14/2022,14:53:00,3496.90,3498.00,3496.90,3497.75,1225,3897250
EICHERMOT_F1,11/14/2022,14:54:00,3498.35,3498.35,3496.00,3496.80,1750,3897950
EICHERMOT_F1,11/14/2022,14:55:00,3495.70,3495.70,3495.70,3495.70,525,3897950
EICHERMOT_F1,11/14/2022,14:56:00,3495.80,3496.60,3494.95,3496.60,2450,3897950
EICHERMOT_F1,11/14/2022,14:57:00,3495.85,3495.95,3494.50,3495.95,2625,3897950
EICHERMOT_F1,11/14/2022,14:58:00,3493.60,3495.90,3493.15,3495.90,1925,3897950
EICHERMOT_F1,11/14/2022,14:59:00,3494.80,3497.00,3494.15,3497.00,3150,3897950
EICHERMOT_F1,11/14/2022,15:00:00,3500.95,3504.00,3499.40,3501.75,4375,3898475
EICHERMOT_F1,11/14/2022,15:01:00,3503.05,3503.85,3502.40,3502.40,1750,3898475
EICHERMOT_F1,11/14/2022,15:02:00,3503.60,3506.00,3502.90,3505.95,5250,3898475
EICHERMOT_F1,11/14/2022,15:03:00,3506.00,3506.00,3505.40,3505.60,700,3895675
EICHERMOT_F1,11/14/2022,15:04:00,3505.70,3505.70,3503.30,3504.30,2625,3895675
EICHERMOT_F1,11/14/2022,15:05:00,3501.90,3504.15,3501.20,3501.60,2100,3895675
EICHERMOT_F1,11/14/2022,15:06:00,3501.30,3502.65,3500.55,3502.65,5425,3897075
EICHERMOT_F1,11/14/2022,15:07:00,3502.65,3503.30,3501.20,3501.20,700,3897075
EICHERMOT_F1,11/14/2022,15:08:00,3501.05,3502.70,3501.05,3502.70,1575,3897075
EICHERMOT_F1,11/14/2022,15:09:00,3502.45,3504.40,3501.65,3504.40,4725,3898300
EICHERMOT_F1,11/14/2022,15:10:00,3505.35,3506.25,3504.40,3504.80,2450,3898300
EICHERMOT_F1,11/14/2022,15:11:00,3504.00,3505.00,3504.00,3504.30,1050,3898300
EICHERMOT_F1,11/14/2022,15:12:00,3504.30,3505.20,3503.60,3503.70,1750,3897775
EICHERMOT_F1,11/14/2022,15:13:00,3502.75,3503.45,3502.75,3503.45,1750,3897775
EICHERMOT_F1,11/14/2022,15:14:00,3504.00,3505.25,3504.00,3504.60,700,3897775
EICHERMOT_F1,11/14/2022,15:15:00,3504.10,3506.50,3503.90,3505.30,6475,3894975
EICHERMOT_F1,11/14/2022,15:16:00,3507.70,3508.85,3505.15,3507.30,8925,3894975
EICHERMOT_F1,11/14/2022,15:17:00,3505.95,3507.50,3505.95,3506.70,4725,3894975
EICHERMOT_F1,11/14/2022,15:18:00,3507.20,3508.25,3506.65,3507.40,5075,3889200
EICHERMOT_F1,11/14/2022,15:19:00,3508.10,3508.95,3506.80,3506.90,4200,3889200
EICHERMOT_F1,11/14/2022,15:20:00,3506.95,3508.35,3506.25,3507.45,6300,3889200
EICHERMOT_F1,11/14/2022,15:21:00,3507.45,3508.20,3506.70,3506.85,6300,3887275
EICHERMOT_F1,11/14/2022,15:22:00,3507.55,3508.45,3506.55,3506.95,3675,3887275
EICHERMOT_F1,11/14/2022,15:23:00,3507.40,3508.85,3505.60,3508.85,5600,3887275
EICHERMOT_F1,11/14/2022,15:24:00,3507.95,3508.00,3507.10,3507.10,875,3889550
EICHERMOT_F1,11/14/2022,15:25:00,3507.65,3507.65,3504.10,3504.10,2450,3889550
EICHERMOT_F1,11/14/2022,15:26:00,3504.00,3504.00,3502.80,3502.80,2450,3889550
EICHERMOT_F1,11/14/2022,15:27:00,3503.35,3503.95,3501.60,3502.60,3500,3888150
EICHERMOT_F1,11/14/2022,15:28:00,3502.85,3506.00,3502.85,3505.45,1925,3888150
EICHERMOT_F1,11/14/2022,15:29:00,3504.55,3506.85,3504.00,3505.00,6475,3888150
EICHERMOT_F1,11/15/2022,09:15:00,3500.95,3534.05,3500.95,3517.65,9801,3824450
EICHERMOT_F1,11/15/2022,09:16:00,3520.50,3520.50,3519.00,3519.00,8750,3824450
EICHERMOT_F1,11/15/2022,09:17:00,3514.80,3522.05,3514.80,3520.05,3850,3824100
EICHERMOT_F1,11/15/2022,09:18:00,3522.40,3522.40,3517.50,3519.10,6650,3824100
EICHERMOT_F1,11/15/2022,09:19:00,3521.45,3526.65,3519.60,3525.00,7700,3824100
EICHERMOT_F1,11/15/2022,09:20:00,3522.60,3522.60,3520.90,3521.50,3325,3824450
EICHERMOT_F1,11/15/2022,09:21:00,3520.10,3521.95,3517.65,3518.60,3325,3824450
EICHERMOT_F1,11/15/2022,09:22:00,3515.00,3515.95,3511.85,3515.95,3325,3824450
EICHERMOT_F1,11/15/2022,09:23:00,3516.45,3525.95,3516.00,3525.95,6125,3819375
EICHERMOT_F1,11/15/2022,09:24:00,3525.95,3527.80,3519.80,3524.55,6125,3819375
EICHERMOT_F1,11/15/2022,09:25:00,3523.10,3526.75,3523.10,3525.90,7350,3819375
EICHERMOT_F1,11/15/2022,09:26:00,3524.35,3533.00,3524.35,3526.50,9625,3819900
EICHERMOT_F1,11/15/2022,09:27:00,3528.00,3535.80,3527.30,3535.80,7175,3819900
EICHERMOT_F1,11/15/2022,09:28:00,3536.00,3540.00,3533.85,3537.95,13475,3819900
EICHERMOT_F1,11/15/2022,09:29:00,3537.95,3537.95,3531.00,3534.00,4375,3818850
EICHERMOT_F1,11/15/2022,09:30:00,3533.00,3533.45,3529.25,3531.65,4025,3818850
EICHERMOT_F1,11/15/2022,09:31:00,3534.00,3536.55,3533.00,3533.45,8225,3818850
EICHERMOT_F1,11/15/2022,09:32:00,3533.85,3535.00,3531.25,3533.55,3675,3816925
EICHERMOT_F1,11/15/2022,09:33:00,3533.45,3537.85,3533.05,3535.35,4200,3816925
EICHERMOT_F1,11/15/2022,09:34:00,3535.10,3536.00,3533.05,3534.90,2100,3816925
EICHERMOT_F1,11/15/2022,09:35:00,3536.05,3537.15,3535.90,3535.90,4025,3813775
EICHERMOT_F1,11/15/2022,09:36:00,3535.65,3537.00,3531.90,3531.90,4375,3813775
EICHERMOT_F1,11/15/2022,09:37:00,3531.50,3532.00,3530.30,3532.00,1925,3813775
EICHERMOT_F1,11/15/2022,09:38:00,3532.00,3536.00,3530.55,3536.00,7175,3810800
EICHERMOT_F1,11/15/2022,09:39:00,3536.95,3536.95,3532.55,3533.75,1925,3810800
EICHERMOT_F1,11/15/2022,09:40:00,3533.75,3533.75,3531.65,3531.80,700,3810800
EICHERMOT_F1,11/15/2022,09:41:00,3534.55,3536.80,3534.55,3535.00,3325,3806425
EICHERMOT_F1,11/15/2022,09:42:00,3533.20,3535.00,3533.20,3533.60,1400,3806425
EICHERMOT_F1,11/15/2022,09:43:00,3533.80,3535.00,3533.80,3535.00,1750,3806425
EICHERMOT_F1,11/15/2022,09:44:00,3533.20,3533.20,3528.35,3528.35,2100,3804850
EICHERMOT_F1,11/15/2022,09:45:00,3530.25,3533.40,3530.25,3533.00,2100,3804850
EICHERMOT_F1,11/15/2022,09:46:00,3533.10,3534.20,3532.35,3533.40,2450,3804850
EICHERMOT_F1,11/15/2022,09:47:00,3533.65,3533.70,3528.85,3530.00,2275,3802575
EICHERMOT_F1,11/15/2022,09:48:00,3530.00,3530.30,3528.40,3528.40,1050,3802575
EICHERMOT_F1,11/15/2022,09:49:00,3526.00,3526.00,3522.75,3525.10,1925,3802575
EICHERMOT_F1,11/15/2022,09:50:00,3523.30,3523.30,3517.05,3518.00,3675,3800300
EICHERMOT_F1,11/15/2022,09:51:00,3518.30,3521.20,3518.30,3520.00,1575,3800300
EICHERMOT_F1,11/15/2022,09:52:00,3519.25,3519.25,3517.00,3518.70,1575,3800300
EICHERMOT_F1,11/15/2022,09:53:00,3518.90,3522.20,3518.90,3522.20,1050,3800300
EICHERMOT_F1,11/15/2022,09:54:00,3522.95,3522.95,3520.00,3521.50,1400,3799075
EICHERMOT_F1,11/15/2022,09:55:00,3519.65,3524.50,3519.65,3524.50,1050,3799075
EICHERMOT_F1,11/15/2022,09:56:00,3525.00,3528.40,3525.00,3527.30,1575,3797150
EICHERMOT_F1,11/15/2022,09:57:00,3527.15,3527.15,3525.65,3525.65,700,3797150
EICHERMOT_F1,11/15/2022,09:58:00,3524.25,3529.00,3523.00,3529.00,2100,3797150
EICHERMOT_F1,11/15/2022,10:00:00,3529.95,3530.00,3527.50,3529.45,2800,3796800
EICHERMOT_F1,11/15/2022,10:01:00,3529.00,3529.00,3528.60,3529.00,700,3796800
EICHERMOT_F1,11/15/2022,10:02:00,3528.30,3528.30,3527.40,3527.40,1400,3796450
EICHERMOT_F1,11/15/2022,10:03:00,3528.90,3529.10,3528.85,3528.85,2450,3796450
EICHERMOT_F1,11/15/2022,10:04:00,3530.00,3537.00,3530.00,3535.10,5250,3796450
EICHERMOT_F1,11/15/2022,10:05:00,3537.50,3537.50,3533.95,3533.95,2100,3795225
EICHERMOT_F1,11/15/2022,10:06:00,3534.75,3537.75,3534.75,3537.75,2625,3795225
EICHERMOT_F1,11/15/2022,10:07:00,3537.55,3537.95,3536.20,3537.00,1750,3795225
EICHERMOT_F1,11/15/2022,10:08:00,3537.00,3537.90,3536.05,3536.30,875,3793300
EICHERMOT_F1,11/15/2022,10:09:00,3538.60,3538.60,3538.55,3538.55,1750,3793300
EICHERMOT_F1,11/15/2022,10:10:00,3537.10,3537.10,3534.30,3534.30,1575,3793300
EICHERMOT_F1,11/15/2022,10:11:00,3535.00,3535.70,3533.85,3534.30,2800,3793300
EICHERMOT_F1,11/15/2022,10:12:00,3535.15,3535.20,3535.15,3535.20,700,3793300
EICHERMOT_F1,11/15/2022,10:13:00,3535.30,3535.30,3535.30,3535.30,175,3793300
EICHERMOT_F1,11/15/2022,10:14:00,3534.15,3536.90,3534.15,3536.00,1925,3792950
EICHERMOT_F1,11/15/2022,10:15:00,3536.95,3538.00,3535.00,3538.00,1575,3792950
EICHERMOT_F1,11/15/2022,10:16:00,3538.45,3539.00,3537.40,3539.00,2275,3792950
EICHERMOT_F1,11/15/2022,10:17:00,3544.05,3550.00,3543.00,3543.00,38675,3781750
EICHERMOT_F1,11/15/2022,10:18:00,3543.50,3544.35,3542.00,3542.30,3325,3781750
EICHERMOT_F1,11/15/2022,10:19:00,3543.00,3547.00,3543.00,3546.65,2100,3781750
EICHERMOT_F1,11/15/2022,10:20:00,3544.00,3546.65,3544.00,3545.15,1750,3781750
EICHERMOT_F1,11/15/2022,10:21:00,3546.45,3546.80,3545.00,3545.70,4550,3781750
EICHERMOT_F1,11/15/2022,10:22:00,3545.90,3546.00,3543.15,3544.00,3150,3781750
EICHERMOT_F1,11/15/2022,10:23:00,3543.15,3543.55,3541.95,3542.00,1925,3783850
EICHERMOT_F1,11/15/2022,10:24:00,3540.55,3540.75,3538.00,3540.00,2625,3783850
EICHERMOT_F1,11/15/2022,10:25:00,3541.20,3541.75,3539.65,3541.00,1925,3783850
EICHERMOT_F1,11/15/2022,10:26:00,3541.00,3541.00,3540.00,3540.00,700,3783850
EICHERMOT_F1,11/15/2022,10:27:00,3540.25,3544.30,3540.25,3544.30,1925,3783500
EICHERMOT_F1,11/15/2022,10:28:00,3545.00,3546.70,3544.45,3546.70,1575,3783500
EICHERMOT_F1,11/15/2022,10:29:00,3548.00,3548.00,3542.55,3542.55,2450,3783500
EICHERMOT_F1,11/15/2022,10:30:00,3544.00,3544.55,3543.00,3543.00,875,3782625
EICHERMOT_F1,11/15/2022,10:31:00,3544.00,3544.00,3541.10,3541.10,1750,3782625
EICHERMOT_F1,11/15/2022,10:32:00,3540.65,3540.65,3537.50,3537.55,3150,3778950
EICHERMOT_F1,11/15/2022,10:33:00,3537.00,3537.00,3531.40,3533.55,4200,3778950
EICHERMOT_F1,11/15/2022,10:34:00,3533.55,3538.00,3532.55,3536.85,2800,3778950
EICHERMOT_F1,11/15/2022,10:35:00,3538.00,3538.00,3535.55,3535.55,1750,3777900
EICHERMOT_F1,11/15/2022,10:36:00,3534.90,3534.90,3533.30,3533.30,1050,3777900
EICHERMOT_F1,11/15/2022,10:37:00,3534.95,3535.50,3534.95,3535.50,1400,3777900
EICHERMOT_F1,11/15/2022,10:39:00,3535.50,3537.30,3535.50,3535.75,525,3777900
EICHERMOT_F1,11/15/2022,10:40:00,3535.80,3535.80,3534.15,3535.00,1225,3777900
EICHERMOT_F1,11/15/2022,10:41:00,3535.00,3535.00,3535.00,3535.00,175,3777900
EICHERMOT_F1,11/15/2022,10:42:00,3536.55,3537.00,3536.55,3537.00,875,3777900
EICHERMOT_F1,11/15/2022,10:43:00,3539.55,3539.55,3538.15,3538.15,350,3777900
EICHERMOT_F1,11/15/2022,10:45:00,3537.00,3537.00,3537.00,3537.00,1050,3778425
EICHERMOT_F1,11/15/2022,10:46:00,3538.00,3538.00,3538.00,3538.00,175,3778425
EICHERMOT_F1,11/15/2022,10:47:00,3538.00,3538.00,3535.65,3535.70,1925,3778425
EICHERMOT_F1,11/15/2022,10:48:00,3535.75,3536.95,3535.75,3536.10,700,3777550
EICHERMOT_F1,11/15/2022,10:49:00,3536.95,3537.15,3534.65,3535.50,1050,3777550
EICHERMOT_F1,11/15/2022,10:50:00,3533.10,3534.60,3533.00,3533.00,1050,3777725
EICHERMOT_F1,11/15/2022,10:52:00,3535.05,3535.05,3533.05,3533.05,350,3777725
EICHERMOT_F1,11/15/2022,10:53:00,3533.00,3534.00,3533.00,3534.00,350,3777725
EICHERMOT_F1,11/15/2022,10:54:00,3534.00,3534.00,3534.00,3534.00,175,3777725
EICHERMOT_F1,11/15/2022,10:56:00,3533.85,3536.90,3533.70,3536.90,1050,3777725
EICHERMOT_F1,11/15/2022,10:57:00,3534.75,3536.90,3534.75,3536.90,700,3778250
EICHERMOT_F1,11/15/2022,10:58:00,3535.70,3535.70,3535.70,3535.70,175,3778250
EICHERMOT_F1,11/15/2022,10:59:00,3536.20,3536.20,3536.05,3536.05,350,3778250
EICHERMOT_F1,11/15/2022,11:00:00,3531.95,3531.95,3531.95,3531.95,1225,3778775
EICHERMOT_F1,11/15/2022,11:01:00,3532.60,3533.90,3532.60,3533.65,1225,3778775
EICHERMOT_F1,11/15/2022,11:03:00,3531.95,3532.70,3531.95,3532.70,1400,3779475
EICHERMOT_F1,11/15/2022,11:05:00,3533.70,3533.90,3533.70,3533.90,700,3779475
EICHERMOT_F1,11/15/2022,11:06:00,3534.10,3536.60,3534.10,3536.60,1575,3779475
EICHERMOT_F1,11/15/2022,11:07:00,3536.90,3537.25,3536.90,3537.25,350,3779475
EICHERMOT_F1,11/15/2022,11:08:00,3537.30,3537.30,3535.25,3535.25,1225,3779475
EICHERMOT_F1,11/15/2022,11:09:00,3533.00,3533.00,3533.00,3533.00,350,3778600
EICHERMOT_F1,11/15/2022,11:10:00,3534.60,3535.05,3534.60,3535.05,350,3778600
EICHERMOT_F1,11/15/2022,11:11:00,3534.00,3534.00,3534.00,3534.00,175,3778600
EICHERMOT_F1,11/15/2022,11:13:00,3534.10,3534.10,3534.10,3534.10,175,3778250
EICHERMOT_F1,11/15/2022,11:15:00,3532.70,3532.70,3529.70,3529.70,2975,3778250
EICHERMOT_F1,11/15/2022,11:16:00,3528.10,3528.10,3525.00,3525.65,3850,3778250
EICHERMOT_F1,11/15/2022,11:17:00,3528.90,3530.10,3528.45,3530.00,1225,3776850
EICHERMOT_F1,11/15/2022,11:18:00,3530.00,3530.25,3528.50,3528.50,1050,3776850
EICHERMOT_F1,11/15/2022,11:19:00,3528.40,3528.40,3528.40,3528.40,350,3776850
EICHERMOT_F1,11/15/2022,11:20:00,3528.70,3528.70,3528.70,3528.70,175,3776850
EICHERMOT_F1,11/15/2022,11:21:00,3528.20,3531.00,3528.20,3531.00,1050,3776850
EICHERMOT_F1,11/15/2022,11:22:00,3532.35,3533.80,3532.35,3533.00,5775,3776850
EICHERMOT_F1,11/15/2022,11:23:00,3533.05,3538.35,3533.05,3536.95,7700,3776850
EICHERMOT_F1,11/15/2022,11:24:00,3536.00,3536.00,3536.00,3536.00,175,3781050
EICHERMOT_F1,11/15/2022,11:25:00,3536.95,3537.70,3536.95,3537.70,525,3781050
EICHERMOT_F1,11/15/2022,11:28:00,3538.40,3538.40,3538.40,3538.40,4200,3781225
EICHERMOT_F1,11/15/2022,11:29:00,3536.60,3536.60,3536.55,3536.55,1050,3781225
EICHERMOT_F1,11/15/2022,11:31:00,3536.90,3536.90,3535.35,3535.35,525,3779475
EICHERMOT_F1,11/15/2022,11:32:00,3536.25,3536.25,3536.25,3536.25,525,3779475
EICHERMOT_F1,11/15/2022,11:33:00,3537.15,3538.65,3537.15,3538.65,1225,3779475
EICHERMOT_F1,11/15/2022,11:34:00,3537.65,3538.65,3537.65,3538.65,350,3779475
EICHERMOT_F1,11/15/2022,11:35:00,3537.10,3537.10,3536.35,3536.35,700,3779475
EICHERMOT_F1,11/15/2022,11:36:00,3536.35,3538.60,3536.35,3538.00,875,3778425
EICHERMOT_F1,11/15/2022,11:37:00,3538.00,3538.00,3538.00,3538.00,175,3778425
EICHERMOT_F1,11/15/2022,11:38:00,3540.65,3540.70,3538.50,3538.50,2275,3778425
EICHERMOT_F1,11/15/2022,11:39:00,3538.50,3541.45,3538.50,3541.45,4550,3778075
EICHERMOT_F1,11/15/2022,11:40:00,3541.95,3541.95,3540.30,3541.75,1575,3778075
EICHERMOT_F1,11/15/2022,11:41:00,3541.50,3541.50,3540.55,3540.55,350,3778075
EICHERMOT_F1,11/15/2022,11:42:00,3540.50,3540.50,3539.30,3539.30,525,3777375
EICHERMOT_F1,11/15/2022,11:43:00,3538.75,3539.60,3538.25,3538.45,1050,3777375
EICHERMOT_F1,11/15/2022,11:44:00,3537.35,3537.35,3536.00,3536.00,1050,3777375
EICHERMOT_F1,11/15/2022,11:45:00,3536.00,3536.00,3534.80,3534.80,2275,3777725
EICHERMOT_F1,11/15/2022,11:46:00,3534.80,3534.80,3533.40,3533.80,700,3777725
EICHERMOT_F1,11/15/2022,11:47:00,3533.25,3533.25,3531.00,3531.00,875,3777725
EICHERMOT_F1,11/15/2022,11:48:00,3529.75,3530.00,3528.05,3528.05,1400,3777900
EICHERMOT_F1,11/15/2022,11:49:00,3528.00,3528.55,3528.00,3528.00,1225,3777900
EICHERMOT_F1,11/15/2022,11:50:00,3528.00,3528.25,3526.45,3526.45,700,3777900
EICHERMOT_F1,11/15/2022,11:51:00,3526.75,3527.90,3525.95,3527.90,1050,3777550
EICHERMOT_F1,11/15/2022,11:52:00,3528.65,3528.65,3528.60,3528.60,350,3777550
EICHERMOT_F1,11/15/2022,11:53:00,3526.55,3526.55,3522.00,3522.05,3325,3779825
EICHERMOT_F1,11/15/2022,11:54:00,3521.90,3524.80,3521.25,3524.35,1225,3779825
EICHERMOT_F1,11/15/2022,11:55:00,3524.00,3524.00,3521.15,3521.15,875,3779825
EICHERMOT_F1,11/15/2022,11:56:00,3522.40,3523.80,3522.40,3523.45,1400,3779825
EICHERMOT_F1,11/15/2022,11:57:00,3523.25,3523.25,3520.60,3520.60,2100,3779475
EICHERMOT_F1,11/15/2022,11:58:00,3521.75,3522.15,3520.90,3522.15,2275,3779475
EICHERMOT_F1,11/15/2022,11:59:00,3520.80,3520.80,3517.15,3518.70,3675,3779475
EICHERMOT_F1,11/15/2022,12:00:00,3518.85,3520.45,3518.85,3520.10,700,3780875
EICHERMOT_F1,11/15/2022,12:01:00,3520.85,3520.85,3519.00,3519.20,2275,3780875
EICHERMOT_F1,11/15/2022,12:02:00,3519.50,3519.50,3517.60,3519.20,1050,3780875
EICHERMOT_F1,11/15/2022,12:03:00,3519.20,3519.20,3519.20,3519.20,350,3781400
EICHERMOT_F1,11/15/2022,12:04:00,3519.50,3519.50,3519.25,3519.25,875,3781400
EICHERMOT_F1,11/15/2022,12:05:00,3519.75,3519.75,3518.00,3518.00,1050,3781400
EICHERMOT_F1,11/15/2022,12:06:00,3516.00,3516.00,3513.00,3514.60,5425,3781750
EICHERMOT_F1,11/15/2022,12:07:00,3514.30,3518.00,3513.10,3515.00,3500,3781750
EICHERMOT_F1,11/15/2022,12:08:00,3515.75,3515.75,3513.10,3514.60,2275,3781750
EICHERMOT_F1,11/15/2022,12:09:00,3514.85,3516.25,3514.85,3516.25,875,3783500
EICHERMOT_F1,11/15/2022,12:11:00,3511.10,3511.10,3506.25,3508.10,11025,3783500
EICHERMOT_F1,11/15/2022,12:12:00,3507.20,3511.75,3507.20,3511.75,1400,3781400
EICHERMOT_F1,11/15/2022,12:13:00,3511.00,3513.25,3511.00,3513.25,350,3781400
