<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/15/2022,12:14:00,3513.75,3513.75,3513.75,3513.75,175,3781400
EICHERMOT_F1,11/15/2022,12:15:00,3511.45,3511.45,3511.00,3511.00,525,3781750
EICHERMOT_F1,11/15/2022,12:16:00,3511.65,3511.65,3510.10,3510.10,1925,3781750
EICHERMOT_F1,11/15/2022,12:17:00,3510.10,3510.15,3510.10,3510.15,525,3781750
EICHERMOT_F1,11/15/2022,12:18:00,3512.55,3512.55,3510.00,3510.00,1575,3782975
EICHERMOT_F1,11/15/2022,12:19:00,3510.00,3510.95,3510.00,3510.95,875,3782975
EICHERMOT_F1,11/15/2022,12:20:00,3512.95,3512.95,3511.95,3511.95,1750,3782975
EICHERMOT_F1,11/15/2022,12:21:00,3513.75,3513.75,3513.75,3513.75,525,3782625
EICHERMOT_F1,11/15/2022,12:22:00,3514.70,3516.40,3513.75,3515.00,875,3782625
EICHERMOT_F1,11/15/2022,12:23:00,3517.00,3517.00,3516.85,3516.85,875,3782625
EICHERMOT_F1,11/15/2022,12:24:00,3518.60,3519.30,3516.70,3519.30,525,3781925
EICHERMOT_F1,11/15/2022,12:25:00,3517.00,3517.00,3517.00,3517.00,175,3781925
EICHERMOT_F1,11/15/2022,12:26:00,3517.00,3517.35,3514.80,3514.80,525,3781925
EICHERMOT_F1,11/15/2022,12:27:00,3514.70,3514.70,3514.70,3514.70,175,3781925
EICHERMOT_F1,11/15/2022,12:28:00,3516.70,3516.70,3516.70,3516.70,175,3782275
EICHERMOT_F1,11/15/2022,12:29:00,3514.70,3515.85,3513.50,3513.80,8050,3782275
EICHERMOT_F1,11/15/2022,12:30:00,3513.80,3515.85,3513.80,3515.00,5775,3782100
EICHERMOT_F1,11/15/2022,12:31:00,3514.70,3514.70,3514.70,3514.70,525,3782100
EICHERMOT_F1,11/15/2022,12:32:00,3515.00,3517.80,3514.95,3517.80,6650,3782100
EICHERMOT_F1,11/15/2022,12:33:00,3514.05,3514.05,3514.05,3514.05,1050,3782100
EICHERMOT_F1,11/15/2022,12:34:00,3515.05,3515.05,3515.00,3515.00,525,3777375
EICHERMOT_F1,11/15/2022,12:35:00,3513.80,3514.50,3513.00,3514.50,1225,3777375
EICHERMOT_F1,11/15/2022,12:36:00,3514.50,3514.50,3511.90,3511.90,875,3779475
EICHERMOT_F1,11/15/2022,12:37:00,3511.90,3511.95,3510.35,3511.95,875,3779475
EICHERMOT_F1,11/15/2022,12:39:00,3512.10,3512.15,3512.10,3512.15,525,3780000
EICHERMOT_F1,11/15/2022,12:40:00,3513.45,3513.45,3513.45,3513.45,175,3780000
EICHERMOT_F1,11/15/2022,12:42:00,3512.80,3513.70,3512.80,3513.70,875,3780525
EICHERMOT_F1,11/15/2022,12:43:00,3513.50,3513.50,3512.85,3512.85,350,3780525
EICHERMOT_F1,11/15/2022,12:44:00,3512.65,3512.65,3511.65,3511.65,525,3780525
EICHERMOT_F1,11/15/2022,12:46:00,3511.75,3511.75,3511.00,3511.00,525,3781575
EICHERMOT_F1,11/15/2022,12:47:00,3511.00,3515.00,3511.00,3515.00,1050,3781575
EICHERMOT_F1,11/15/2022,12:48:00,3514.65,3515.00,3513.05,3515.00,1925,3781225
EICHERMOT_F1,11/15/2022,12:49:00,3513.50,3513.50,3512.30,3512.30,350,3781225
EICHERMOT_F1,11/15/2022,12:50:00,3514.35,3514.35,3510.30,3510.30,4900,3781225
EICHERMOT_F1,11/15/2022,12:51:00,3509.30,3511.30,3509.30,3509.90,1050,3784900
EICHERMOT_F1,11/15/2022,12:52:00,3511.85,3511.85,3511.55,3511.55,875,3784900
EICHERMOT_F1,11/15/2022,12:53:00,3511.25,3511.25,3511.00,3511.00,875,3784900
EICHERMOT_F1,11/15/2022,12:54:00,3511.30,3511.65,3511.30,3511.65,525,3786650
EICHERMOT_F1,11/15/2022,12:55:00,3511.85,3511.85,3511.85,3511.85,350,3786650
EICHERMOT_F1,11/15/2022,12:56:00,3511.85,3512.85,3511.00,3512.85,1050,3786650
EICHERMOT_F1,11/15/2022,12:57:00,3512.65,3512.65,3510.10,3510.45,1225,3787175
EICHERMOT_F1,11/15/2022,12:58:00,3510.50,3510.60,3510.00,3510.10,1925,3787175
EICHERMOT_F1,11/15/2022,12:59:00,3511.55,3511.55,3508.25,3508.25,3675,3787175
EICHERMOT_F1,11/15/2022,13:00:00,3508.20,3509.25,3507.00,3509.25,3675,3789100
EICHERMOT_F1,11/15/2022,13:01:00,3510.05,3510.80,3509.75,3510.80,1225,3789100
EICHERMOT_F1,11/15/2022,13:02:00,3511.80,3514.55,3511.80,3514.00,1400,3789100
EICHERMOT_F1,11/15/2022,13:03:00,3513.80,3515.10,3513.00,3515.10,1575,3790500
EICHERMOT_F1,11/15/2022,13:04:00,3514.90,3515.15,3514.90,3515.15,1225,3790500
EICHERMOT_F1,11/15/2022,13:05:00,3513.00,3513.00,3513.00,3513.00,350,3790500
EICHERMOT_F1,11/15/2022,13:06:00,3512.00,3513.40,3512.00,3513.40,350,3790850
EICHERMOT_F1,11/15/2022,13:07:00,3512.10,3512.10,3512.10,3512.10,525,3790850
EICHERMOT_F1,11/15/2022,13:08:00,3512.40,3513.05,3512.40,3513.05,350,3790850
EICHERMOT_F1,11/15/2022,13:09:00,3514.50,3514.50,3514.50,3514.50,525,3791025
EICHERMOT_F1,11/15/2022,13:10:00,3514.35,3514.35,3513.90,3513.90,700,3791025
EICHERMOT_F1,11/15/2022,13:11:00,3513.95,3514.40,3513.95,3514.40,1050,3791025
EICHERMOT_F1,11/15/2022,13:12:00,3515.45,3515.45,3515.45,3515.45,175,3792250
EICHERMOT_F1,11/15/2022,13:13:00,3515.80,3515.80,3515.10,3515.10,350,3792250
EICHERMOT_F1,11/15/2022,13:14:00,3514.50,3515.00,3514.50,3515.00,350,3792250
EICHERMOT_F1,11/15/2022,13:15:00,3515.55,3515.55,3514.85,3514.85,350,3792250
EICHERMOT_F1,11/15/2022,13:16:00,3515.05,3515.05,3515.05,3515.05,175,3792250
EICHERMOT_F1,11/15/2022,13:17:00,3515.00,3516.70,3515.00,3516.70,700,3793125
EICHERMOT_F1,11/15/2022,13:18:00,3516.55,3516.55,3516.55,3516.55,350,3793125
EICHERMOT_F1,11/15/2022,13:19:00,3516.30,3516.30,3516.30,3516.30,175,3793825
EICHERMOT_F1,11/15/2022,13:20:00,3516.80,3516.80,3516.80,3516.80,350,3793825
EICHERMOT_F1,11/15/2022,13:21:00,3516.10,3517.90,3516.10,3517.90,875,3793650
EICHERMOT_F1,11/15/2022,13:22:00,3518.80,3520.65,3518.80,3519.15,1050,3793650
EICHERMOT_F1,11/15/2022,13:23:00,3519.50,3519.50,3519.50,3519.50,175,3793650
EICHERMOT_F1,11/15/2022,13:24:00,3519.55,3519.55,3518.30,3518.30,350,3793475
EICHERMOT_F1,11/15/2022,13:25:00,3518.60,3518.60,3518.60,3518.60,175,3793475
EICHERMOT_F1,11/15/2022,13:27:00,3520.05,3520.05,3520.05,3520.05,350,3793825
EICHERMOT_F1,11/15/2022,13:29:00,3520.05,3520.05,3518.40,3518.40,1750,3793825
EICHERMOT_F1,11/15/2022,13:30:00,3520.45,3520.45,3519.35,3519.35,1225,3794875
EICHERMOT_F1,11/15/2022,13:31:00,3518.55,3518.55,3518.55,3518.55,175,3794875
EICHERMOT_F1,11/15/2022,13:32:00,3519.00,3519.00,3519.00,3519.00,175,3794875
EICHERMOT_F1,11/15/2022,13:33:00,3518.15,3518.15,3518.05,3518.05,350,3795050
EICHERMOT_F1,11/15/2022,13:34:00,3518.05,3518.05,3518.05,3518.05,175,3795050
EICHERMOT_F1,11/15/2022,13:35:00,3518.20,3518.20,3518.20,3518.20,175,3795050
EICHERMOT_F1,11/15/2022,13:36:00,3518.00,3519.15,3518.00,3519.15,875,3795575
EICHERMOT_F1,11/15/2022,13:37:00,3519.00,3519.00,3519.00,3519.00,175,3795575
EICHERMOT_F1,11/15/2022,13:38:00,3519.00,3519.00,3519.00,3519.00,350,3795575
EICHERMOT_F1,11/15/2022,13:39:00,3519.00,3519.20,3519.00,3519.20,525,3795750
EICHERMOT_F1,11/15/2022,13:40:00,3518.45,3518.45,3518.45,3518.45,175,3795750
EICHERMOT_F1,11/15/2022,13:41:00,3518.65,3519.00,3518.65,3519.00,700,3795750
EICHERMOT_F1,11/15/2022,13:42:00,3518.75,3518.75,3518.75,3518.75,175,3795750
EICHERMOT_F1,11/15/2022,13:43:00,3518.20,3518.20,3518.20,3518.20,175,3795925
EICHERMOT_F1,11/15/2022,13:44:00,3518.75,3518.75,3518.75,3518.75,175,3795925
EICHERMOT_F1,11/15/2022,13:45:00,3518.25,3518.85,3518.25,3518.85,700,3795925
EICHERMOT_F1,11/15/2022,13:46:00,3519.00,3519.00,3519.00,3519.00,175,3796275
EICHERMOT_F1,11/15/2022,13:47:00,3518.85,3518.85,3518.85,3518.85,175,3796275
EICHERMOT_F1,11/15/2022,13:49:00,3518.00,3518.55,3518.00,3518.55,1050,3796450
EICHERMOT_F1,11/15/2022,13:51:00,3517.55,3518.55,3517.55,3518.55,525,3795925
EICHERMOT_F1,11/15/2022,13:53:00,3517.20,3517.20,3516.15,3516.90,525,3795925
EICHERMOT_F1,11/15/2022,13:54:00,3516.95,3516.95,3516.95,3516.95,525,3796100
EICHERMOT_F1,11/15/2022,13:55:00,3516.30,3517.00,3516.30,3517.00,525,3796100
EICHERMOT_F1,11/15/2022,13:56:00,3516.50,3517.05,3516.35,3516.35,875,3796100
EICHERMOT_F1,11/15/2022,13:57:00,3516.25,3516.70,3515.55,3516.20,875,3796450
EICHERMOT_F1,11/15/2022,13:58:00,3515.50,3516.85,3515.10,3516.60,875,3796450
EICHERMOT_F1,11/15/2022,13:59:00,3516.85,3518.95,3515.30,3515.30,700,3796450
EICHERMOT_F1,11/15/2022,14:00:00,3515.70,3519.65,3515.70,3518.95,4025,3796625
EICHERMOT_F1,11/15/2022,14:01:00,3516.10,3518.60,3516.10,3518.60,1225,3796625
EICHERMOT_F1,11/15/2022,14:02:00,3516.30,3517.90,3516.30,3516.85,700,3796625
EICHERMOT_F1,11/15/2022,14:03:00,3515.50,3516.20,3515.50,3516.20,350,3795925
EICHERMOT_F1,11/15/2022,14:04:00,3516.10,3516.10,3514.90,3514.90,700,3795925
EICHERMOT_F1,11/15/2022,14:05:00,3515.95,3515.95,3515.95,3515.95,175,3795925
EICHERMOT_F1,11/15/2022,14:06:00,3515.85,3515.85,3515.85,3515.85,525,3795925
EICHERMOT_F1,11/15/2022,14:07:00,3514.75,3514.75,3512.10,3513.85,3150,3795925
EICHERMOT_F1,11/15/2022,14:08:00,3513.20,3514.35,3511.40,3512.00,3325,3795925
EICHERMOT_F1,11/15/2022,14:09:00,3512.40,3514.70,3512.40,3514.70,875,3794350
EICHERMOT_F1,11/15/2022,14:10:00,3512.40,3513.75,3512.40,3513.75,350,3794350
EICHERMOT_F1,11/15/2022,14:11:00,3514.90,3514.90,3514.90,3514.90,175,3794350
EICHERMOT_F1,11/15/2022,14:12:00,3514.45,3514.45,3514.45,3514.45,175,3794350
EICHERMOT_F1,11/15/2022,14:14:00,3515.95,3515.95,3515.30,3515.30,700,3794350
EICHERMOT_F1,11/15/2022,14:15:00,3513.95,3514.20,3513.95,3514.20,350,3794350
EICHERMOT_F1,11/15/2022,14:16:00,3513.95,3513.95,3513.70,3513.70,525,3794525
EICHERMOT_F1,11/15/2022,14:17:00,3515.00,3515.40,3514.80,3515.40,700,3794525
EICHERMOT_F1,11/15/2022,14:18:00,3514.15,3514.15,3513.70,3513.70,700,3794525
EICHERMOT_F1,11/15/2022,14:19:00,3512.80,3513.35,3512.55,3512.55,1050,3794875
EICHERMOT_F1,11/15/2022,14:20:00,3513.25,3513.25,3512.20,3512.20,525,3794875
EICHERMOT_F1,11/15/2022,14:21:00,3512.55,3512.55,3512.10,3512.10,700,3795400
EICHERMOT_F1,11/15/2022,14:22:00,3513.05,3514.50,3512.60,3514.50,1050,3795400
EICHERMOT_F1,11/15/2022,14:23:00,3514.85,3514.85,3513.40,3513.40,700,3795400
EICHERMOT_F1,11/15/2022,14:24:00,3513.60,3513.60,3513.45,3513.45,350,3794875
EICHERMOT_F1,11/15/2022,14:25:00,3513.90,3514.65,3513.40,3514.65,875,3794875
EICHERMOT_F1,11/15/2022,14:26:00,3513.60,3513.85,3513.60,3513.85,350,3794875
EICHERMOT_F1,11/15/2022,14:27:00,3513.45,3514.50,3513.45,3513.60,525,3795050
EICHERMOT_F1,11/15/2022,14:28:00,3513.70,3514.55,3513.10,3513.10,1225,3795050
EICHERMOT_F1,11/15/2022,14:29:00,3512.75,3514.55,3512.75,3513.20,1050,3795050
EICHERMOT_F1,11/15/2022,14:30:00,3512.50,3513.20,3512.35,3513.20,700,3796450
EICHERMOT_F1,11/15/2022,14:31:00,3512.95,3513.85,3511.95,3513.85,1750,3796450
EICHERMOT_F1,11/15/2022,14:32:00,3512.15,3513.15,3512.15,3512.35,525,3796450
EICHERMOT_F1,11/15/2022,14:33:00,3512.15,3512.95,3512.00,3512.45,1575,3797325
EICHERMOT_F1,11/15/2022,14:34:00,3511.80,3513.40,3511.80,3512.10,700,3797325
EICHERMOT_F1,11/15/2022,14:35:00,3511.60,3511.60,3511.60,3511.60,175,3797325
EICHERMOT_F1,11/15/2022,14:36:00,3513.45,3513.80,3512.35,3513.05,1575,3798025
EICHERMOT_F1,11/15/2022,14:37:00,3512.15,3513.30,3511.60,3511.60,1050,3798025
EICHERMOT_F1,11/15/2022,14:38:00,3510.80,3511.10,3510.80,3511.10,350,3798025
EICHERMOT_F1,11/15/2022,14:39:00,3509.60,3509.60,3506.05,3506.70,15050,3802925
EICHERMOT_F1,11/15/2022,14:40:00,3506.70,3508.50,3506.65,3506.65,2800,3802925
EICHERMOT_F1,11/15/2022,14:41:00,3506.40,3507.75,3505.60,3506.60,2100,3802925
EICHERMOT_F1,11/15/2022,14:42:00,3508.35,3511.50,3508.35,3509.60,1225,3801700
EICHERMOT_F1,11/15/2022,14:43:00,3507.75,3507.75,3506.00,3506.00,1050,3801700
EICHERMOT_F1,11/15/2022,14:44:00,3505.25,3506.20,3505.00,3505.70,1750,3801700
EICHERMOT_F1,11/15/2022,14:45:00,3506.45,3507.40,3506.25,3507.25,700,3802050
EICHERMOT_F1,11/15/2022,14:46:00,3507.00,3507.95,3507.00,3507.75,1050,3802050
EICHERMOT_F1,11/15/2022,14:47:00,3507.10,3507.30,3506.50,3507.30,1225,3802050
EICHERMOT_F1,11/15/2022,14:48:00,3507.85,3507.95,3507.00,3507.95,525,3802050
EICHERMOT_F1,11/15/2022,14:49:00,3507.00,3507.00,3506.60,3506.60,525,3802225
EICHERMOT_F1,11/15/2022,14:50:00,3505.45,3506.60,3505.45,3506.40,700,3802225
EICHERMOT_F1,11/15/2022,14:51:00,3505.70,3507.10,3505.70,3506.75,700,3802750
EICHERMOT_F1,11/15/2022,14:52:00,3506.05,3506.70,3506.05,3506.70,875,3802750
EICHERMOT_F1,11/15/2022,14:53:00,3506.70,3506.95,3506.35,3506.35,700,3802750
EICHERMOT_F1,11/15/2022,14:54:00,3506.80,3507.00,3506.35,3506.50,1400,3802225
EICHERMOT_F1,11/15/2022,14:55:00,3507.15,3509.30,3507.15,3508.40,2275,3802225
EICHERMOT_F1,11/15/2022,14:56:00,3507.95,3509.25,3507.55,3507.55,875,3802225
EICHERMOT_F1,11/15/2022,14:57:00,3506.55,3508.70,3506.30,3507.90,2975,3801350
EICHERMOT_F1,11/15/2022,14:58:00,3507.70,3507.80,3507.70,3507.80,350,3801350
EICHERMOT_F1,11/15/2022,14:59:00,3507.80,3512.70,3507.45,3512.70,6125,3801350
EICHERMOT_F1,11/15/2022,15:00:00,3514.40,3519.00,3514.40,3517.00,9625,3796275
EICHERMOT_F1,11/15/2022,15:01:00,3516.35,3516.35,3513.95,3513.95,3675,3796275
EICHERMOT_F1,11/15/2022,15:02:00,3514.30,3514.60,3511.55,3511.55,2975,3796275
EICHERMOT_F1,11/15/2022,15:03:00,3512.35,3513.10,3511.45,3512.70,1575,3795750
EICHERMOT_F1,11/15/2022,15:04:00,3512.85,3513.50,3512.10,3512.10,2450,3795750
EICHERMOT_F1,11/15/2022,15:05:00,3514.15,3514.55,3512.30,3513.05,1925,3795750
EICHERMOT_F1,11/15/2022,15:06:00,3513.05,3513.05,3510.55,3510.55,1750,3795225
EICHERMOT_F1,11/15/2022,15:07:00,3510.65,3512.75,3510.05,3511.45,3325,3795225
EICHERMOT_F1,11/15/2022,15:08:00,3511.45,3511.45,3509.30,3511.45,4200,3795225
EICHERMOT_F1,11/15/2022,15:09:00,3510.80,3516.15,3510.80,3514.85,4025,3795050
EICHERMOT_F1,11/15/2022,15:10:00,3516.05,3516.20,3511.95,3511.95,2800,3795050
EICHERMOT_F1,11/15/2022,15:11:00,3512.10,3513.05,3511.00,3513.00,2450,3795050
EICHERMOT_F1,11/15/2022,15:12:00,3512.05,3513.00,3511.20,3513.00,2975,3793650
EICHERMOT_F1,11/15/2022,15:13:00,3512.45,3513.30,3511.65,3511.65,2450,3793650
EICHERMOT_F1,11/15/2022,15:14:00,3512.55,3512.55,3510.00,3510.00,2800,3793650
EICHERMOT_F1,11/15/2022,15:15:00,3510.00,3511.95,3508.65,3510.75,6825,3792075
EICHERMOT_F1,11/15/2022,15:16:00,3511.20,3513.00,3510.90,3511.95,6300,3792075
EICHERMOT_F1,11/15/2022,15:17:00,3512.40,3515.00,3512.40,3514.35,3500,3792075
EICHERMOT_F1,11/15/2022,15:18:00,3515.25,3517.40,3513.80,3515.80,8750,3785600
EICHERMOT_F1,11/15/2022,15:19:00,3516.95,3516.95,3513.35,3513.65,5425,3785600
EICHERMOT_F1,11/15/2022,15:20:00,3513.90,3513.90,3511.95,3512.30,11200,3785600
EICHERMOT_F1,11/15/2022,15:21:00,3512.15,3514.90,3512.15,3514.65,4025,3781575
EICHERMOT_F1,11/15/2022,15:22:00,3514.00,3514.85,3513.25,3513.50,5950,3781575
EICHERMOT_F1,11/15/2022,15:23:00,3512.70,3517.40,3512.55,3517.40,6825,3781575
EICHERMOT_F1,11/15/2022,15:24:00,3516.75,3516.85,3511.95,3514.50,5075,3775625
EICHERMOT_F1,11/15/2022,15:25:00,3513.65,3514.40,3512.30,3512.30,2275,3775625
EICHERMOT_F1,11/15/2022,15:26:00,3512.30,3514.20,3512.00,3513.95,4025,3775625
EICHERMOT_F1,11/15/2022,15:27:00,3512.60,3514.45,3512.60,3513.30,5425,3775800
EICHERMOT_F1,11/15/2022,15:28:00,3513.30,3513.90,3512.10,3512.65,3150,3775800
EICHERMOT_F1,11/15/2022,15:29:00,3512.25,3515.95,3511.85,3511.85,6475,3775800
EICHERMOT_F1,11/16/2022,09:15:00,3511.85,3529.00,3511.85,3524.00,13125,3737650
EICHERMOT_F1,11/16/2022,09:16:00,3524.65,3529.60,3519.10,3521.65,15400,3737650
EICHERMOT_F1,11/16/2022,09:17:00,3520.95,3521.50,3512.35,3520.00,7000,3736425
EICHERMOT_F1,11/16/2022,09:18:00,3521.50,3526.00,3520.00,3526.00,16625,3736425
EICHERMOT_F1,11/16/2022,09:19:00,3527.85,3532.85,3527.55,3528.70,6825,3736425
EICHERMOT_F1,11/16/2022,09:20:00,3530.00,3541.25,3530.00,3536.75,15400,3732575
EICHERMOT_F1,11/16/2022,09:21:00,3539.00,3548.00,3538.00,3541.30,20650,3732575
EICHERMOT_F1,11/16/2022,09:22:00,3542.05,3546.85,3538.80,3540.00,13125,3732575
EICHERMOT_F1,11/16/2022,09:23:00,3542.10,3548.95,3540.80,3548.65,13650,3721550
EICHERMOT_F1,11/16/2022,09:24:00,3549.00,3554.20,3546.50,3549.00,19600,3721550
EICHERMOT_F1,11/16/2022,09:25:00,3548.60,3555.50,3548.60,3553.10,17150,3721550
EICHERMOT_F1,11/16/2022,09:26:00,3555.55,3555.55,3547.35,3548.00,8400,3719625
EICHERMOT_F1,11/16/2022,09:27:00,3546.15,3547.95,3543.45,3543.45,7525,3719625
EICHERMOT_F1,11/16/2022,09:28:00,3543.50,3546.65,3543.50,3546.60,6125,3719625
EICHERMOT_F1,11/16/2022,09:29:00,3544.90,3550.95,3540.60,3550.95,14175,3724175
EICHERMOT_F1,11/16/2022,09:30:00,3549.90,3549.90,3542.00,3542.80,2975,3724175
EICHERMOT_F1,11/16/2022,09:31:00,3541.50,3542.70,3535.95,3537.70,8400,3724175
EICHERMOT_F1,11/16/2022,09:32:00,3538.90,3538.90,3534.55,3535.85,3500,3725225
EICHERMOT_F1,11/16/2022,09:33:00,3537.00,3537.00,3535.00,3535.70,2450,3725225
EICHERMOT_F1,11/16/2022,09:34:00,3534.85,3537.15,3532.05,3537.00,6650,3725225
EICHERMOT_F1,11/16/2022,09:35:00,3535.40,3539.05,3535.35,3538.35,9975,3729775
EICHERMOT_F1,11/16/2022,09:36:00,3537.80,3542.50,3537.80,3540.05,5075,3729775
EICHERMOT_F1,11/16/2022,09:37:00,3539.25,3541.75,3537.40,3540.90,5075,3729775
EICHERMOT_F1,11/16/2022,09:38:00,3541.15,3544.50,3541.15,3544.50,3500,3734325
EICHERMOT_F1,11/16/2022,09:39:00,3543.15,3543.15,3542.15,3542.90,2975,3734325
EICHERMOT_F1,11/16/2022,09:40:00,3542.80,3542.80,3539.00,3539.00,1400,3734325
EICHERMOT_F1,11/16/2022,09:41:00,3538.60,3539.55,3537.85,3539.55,2275,3706325
EICHERMOT_F1,11/16/2022,09:42:00,3538.75,3542.75,3538.75,3542.75,3150,3706325
EICHERMOT_F1,11/16/2022,09:43:00,3542.35,3542.35,3535.75,3535.75,3150,3706325
EICHERMOT_F1,11/16/2022,09:44:00,3534.00,3534.85,3533.90,3533.95,2275,3708600
EICHERMOT_F1,11/16/2022,09:45:00,3536.30,3536.55,3534.05,3535.20,2625,3708600
EICHERMOT_F1,11/16/2022,09:46:00,3535.40,3535.40,3533.90,3534.80,1750,3708600
EICHERMOT_F1,11/16/2022,09:47:00,3533.10,3534.40,3531.45,3532.00,4025,3710525
EICHERMOT_F1,11/16/2022,09:48:00,3531.70,3532.15,3527.10,3530.80,7175,3710525
EICHERMOT_F1,11/16/2022,09:49:00,3531.00,3532.50,3530.50,3530.50,1750,3710525
EICHERMOT_F1,11/16/2022,09:50:00,3530.90,3536.45,3530.70,3536.45,4025,3713150
EICHERMOT_F1,11/16/2022,09:51:00,3536.70,3544.35,3536.70,3543.90,10325,3713150
EICHERMOT_F1,11/16/2022,09:52:00,3543.40,3548.90,3543.35,3543.35,11550,3713150
EICHERMOT_F1,11/16/2022,09:53:00,3542.75,3547.75,3542.75,3545.05,2800,3717875
EICHERMOT_F1,11/16/2022,09:54:00,3544.35,3548.15,3543.20,3548.15,3675,3717875
EICHERMOT_F1,11/16/2022,09:55:00,3547.00,3553.10,3547.00,3552.55,9275,3717875
EICHERMOT_F1,11/16/2022,09:56:00,3552.45,3553.20,3550.50,3552.00,6650,3714025
EICHERMOT_F1,11/16/2022,09:57:00,3552.00,3553.10,3549.90,3552.95,3325,3714025
EICHERMOT_F1,11/16/2022,09:58:00,3551.50,3553.25,3549.90,3550.50,4025,3714025
EICHERMOT_F1,11/16/2022,09:59:00,3552.30,3552.50,3546.60,3546.60,1575,3711925
EICHERMOT_F1,11/16/2022,10:00:00,3550.00,3552.90,3550.00,3551.90,2625,3711925
EICHERMOT_F1,11/16/2022,10:01:00,3553.10,3562.35,3553.10,3562.35,30100,3711925
EICHERMOT_F1,11/16/2022,10:02:00,3563.40,3569.00,3561.65,3562.10,43050,3697925
EICHERMOT_F1,11/16/2022,10:03:00,3564.55,3567.60,3561.85,3564.85,14875,3697925
EICHERMOT_F1,11/16/2022,10:04:00,3565.00,3567.85,3561.15,3561.15,10500,3697925
EICHERMOT_F1,11/16/2022,10:05:00,3562.85,3564.45,3562.85,3563.05,3325,3696175
EICHERMOT_F1,11/16/2022,10:06:00,3564.00,3565.90,3561.20,3563.65,4550,3696175
EICHERMOT_F1,11/16/2022,10:07:00,3563.90,3563.90,3554.50,3555.00,7525,3696175
EICHERMOT_F1,11/16/2022,10:08:00,3555.00,3561.50,3554.85,3561.50,4200,3695825
EICHERMOT_F1,11/16/2022,10:09:00,3561.65,3565.80,3561.45,3565.80,6475,3695825
EICHERMOT_F1,11/16/2022,10:10:00,3565.30,3566.90,3565.00,3566.35,7875,3695825
EICHERMOT_F1,11/16/2022,10:11:00,3566.35,3566.35,3560.25,3560.25,4025,3698625
EICHERMOT_F1,11/16/2022,10:12:00,3560.15,3561.75,3559.15,3561.70,3150,3698625
EICHERMOT_F1,11/16/2022,10:13:00,3562.95,3568.00,3562.95,3568.00,5950,3698625
EICHERMOT_F1,11/16/2022,10:14:00,3568.80,3574.70,3568.80,3573.65,23625,3697400
EICHERMOT_F1,11/16/2022,10:15:00,3575.90,3581.00,3575.35,3578.45,27475,3697400
EICHERMOT_F1,11/16/2022,10:16:00,3578.70,3582.15,3577.30,3580.40,22925,3697400
EICHERMOT_F1,11/16/2022,10:17:00,3580.40,3586.60,3580.40,3584.40,27475,3662225
EICHERMOT_F1,11/16/2022,10:18:00,3584.95,3585.95,3581.10,3581.25,10675,3662225
EICHERMOT_F1,11/16/2022,10:19:00,3580.40,3581.65,3577.30,3577.95,4550,3662225
EICHERMOT_F1,11/16/2022,10:20:00,3578.75,3584.35,3575.95,3575.95,9800,3656275
EICHERMOT_F1,11/16/2022,10:21:00,3576.10,3578.25,3574.05,3576.75,4900,3656275
EICHERMOT_F1,11/16/2022,10:22:00,3576.40,3576.80,3570.10,3572.80,6825,3656275
EICHERMOT_F1,11/16/2022,10:23:00,3572.80,3573.90,3572.35,3572.35,2450,3655575
EICHERMOT_F1,11/16/2022,10:24:00,3572.30,3573.05,3564.30,3565.35,6650,3655575
EICHERMOT_F1,11/16/2022,10:25:00,3566.65,3570.00,3561.65,3570.00,9100,3655575
EICHERMOT_F1,11/16/2022,10:26:00,3570.95,3579.15,3570.95,3579.15,8225,3659950
EICHERMOT_F1,11/16/2022,10:27:00,3579.45,3579.80,3575.60,3575.60,7000,3659950
