<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/16/2022,10:28:00,3576.95,3577.20,3574.15,3577.20,5250,3659950
EICHERMOT_F1,11/16/2022,10:29:00,3578.90,3580.05,3573.45,3574.05,11200,3663450
EICHERMOT_F1,11/16/2022,10:30:00,3572.40,3575.95,3572.10,3574.65,2800,3663450
EICHERMOT_F1,11/16/2022,10:31:00,3575.85,3578.95,3575.50,3578.45,1750,3663450
EICHERMOT_F1,11/16/2022,10:32:00,3578.15,3578.15,3574.40,3575.00,2100,3663275
EICHERMOT_F1,11/16/2022,10:33:00,3574.45,3574.45,3569.20,3570.90,2275,3663275
EICHERMOT_F1,11/16/2022,10:34:00,3567.40,3568.30,3564.90,3566.25,6650,3663275
EICHERMOT_F1,11/16/2022,10:35:00,3566.65,3567.35,3566.65,3567.35,1750,3663800
EICHERMOT_F1,11/16/2022,10:36:00,3567.80,3568.95,3567.00,3567.40,2450,3663800
EICHERMOT_F1,11/16/2022,10:37:00,3566.85,3571.00,3566.85,3570.10,2275,3663800
EICHERMOT_F1,11/16/2022,10:38:00,3568.25,3570.05,3568.25,3569.10,875,3666600
EICHERMOT_F1,11/16/2022,10:39:00,3567.45,3568.40,3566.50,3566.50,1050,3666600
EICHERMOT_F1,11/16/2022,10:40:00,3565.95,3566.45,3565.00,3565.05,875,3666600
EICHERMOT_F1,11/16/2022,10:41:00,3565.35,3565.35,3559.90,3561.15,4375,3648400
EICHERMOT_F1,11/16/2022,10:42:00,3561.00,3564.50,3560.55,3563.10,2625,3648400
EICHERMOT_F1,11/16/2022,10:43:00,3561.85,3562.35,3560.00,3560.00,1925,3648400
EICHERMOT_F1,11/16/2022,10:44:00,3560.70,3562.85,3557.85,3561.90,5600,3650325
EICHERMOT_F1,11/16/2022,10:45:00,3562.00,3562.00,3561.05,3561.05,1225,3650325
EICHERMOT_F1,11/16/2022,10:46:00,3559.50,3563.15,3559.50,3563.15,2275,3650325
EICHERMOT_F1,11/16/2022,10:47:00,3563.05,3563.50,3562.50,3563.40,2100,3652950
EICHERMOT_F1,11/16/2022,10:48:00,3563.60,3564.95,3561.55,3562.55,2975,3652950
EICHERMOT_F1,11/16/2022,10:49:00,3561.70,3563.85,3561.70,3563.85,1400,3652950
EICHERMOT_F1,11/16/2022,10:50:00,3563.85,3563.85,3560.00,3560.00,1400,3655050
EICHERMOT_F1,11/16/2022,10:51:00,3558.85,3562.75,3558.85,3562.75,2275,3655050
EICHERMOT_F1,11/16/2022,10:52:00,3562.35,3562.35,3558.55,3558.55,1575,3655050
EICHERMOT_F1,11/16/2022,10:53:00,3558.10,3562.85,3558.10,3562.85,1400,3657325
EICHERMOT_F1,11/16/2022,10:54:00,3562.20,3562.20,3562.20,3562.20,525,3657325
EICHERMOT_F1,11/16/2022,10:55:00,3562.20,3562.20,3559.45,3560.35,4025,3657325
EICHERMOT_F1,11/16/2022,10:56:00,3560.45,3562.50,3559.90,3562.50,2275,3657325
EICHERMOT_F1,11/16/2022,10:57:00,3561.95,3562.85,3561.80,3562.85,2975,3658900
EICHERMOT_F1,11/16/2022,10:58:00,3563.15,3567.20,3563.15,3567.20,1225,3658900
EICHERMOT_F1,11/16/2022,10:59:00,3566.00,3568.30,3566.00,3566.70,1225,3658900
EICHERMOT_F1,11/16/2022,11:00:00,3568.35,3568.35,3567.80,3567.80,525,3659425
EICHERMOT_F1,11/16/2022,11:01:00,3567.55,3567.55,3566.50,3566.65,1575,3659425
EICHERMOT_F1,11/16/2022,11:02:00,3565.50,3568.90,3565.50,3568.90,2100,3659425
EICHERMOT_F1,11/16/2022,11:03:00,3567.00,3568.50,3567.00,3568.50,1575,3659950
EICHERMOT_F1,11/16/2022,11:04:00,3570.15,3573.95,3570.15,3573.85,2800,3659950
EICHERMOT_F1,11/16/2022,11:05:00,3575.00,3579.00,3574.70,3577.70,13125,3655225
EICHERMOT_F1,11/16/2022,11:06:00,3576.50,3577.00,3574.55,3574.90,2450,3655225
EICHERMOT_F1,11/16/2022,11:07:00,3574.35,3574.35,3572.40,3572.40,875,3655225
EICHERMOT_F1,11/16/2022,11:08:00,3572.40,3572.40,3570.00,3570.00,700,3655225
EICHERMOT_F1,11/16/2022,11:09:00,3569.10,3569.15,3568.60,3568.60,875,3655050
EICHERMOT_F1,11/16/2022,11:10:00,3566.50,3566.50,3561.05,3561.10,2450,3655050
EICHERMOT_F1,11/16/2022,11:11:00,3562.10,3562.10,3562.10,3562.10,525,3655050
EICHERMOT_F1,11/16/2022,11:12:00,3560.40,3560.65,3558.50,3558.50,2450,3655225
EICHERMOT_F1,11/16/2022,11:13:00,3558.85,3558.85,3556.45,3556.90,3675,3655225
EICHERMOT_F1,11/16/2022,11:14:00,3560.15,3560.15,3558.15,3559.55,5775,3655225
EICHERMOT_F1,11/16/2022,11:15:00,3557.70,3557.70,3556.50,3556.60,1225,3660300
EICHERMOT_F1,11/16/2022,11:16:00,3556.60,3556.60,3556.25,3556.25,1750,3660300
EICHERMOT_F1,11/16/2022,11:17:00,3556.25,3556.25,3551.85,3555.70,5425,3660300
EICHERMOT_F1,11/16/2022,11:18:00,3553.15,3555.80,3553.00,3555.80,2450,3661000
EICHERMOT_F1,11/16/2022,11:19:00,3556.85,3560.05,3556.00,3560.05,7175,3661000
EICHERMOT_F1,11/16/2022,11:20:00,3560.80,3560.95,3557.50,3560.55,9450,3667825
EICHERMOT_F1,11/16/2022,11:21:00,3561.20,3561.20,3559.00,3559.40,1050,3667825
EICHERMOT_F1,11/16/2022,11:22:00,3559.25,3560.00,3559.25,3559.50,1050,3667825
EICHERMOT_F1,11/16/2022,11:23:00,3559.80,3563.00,3559.25,3563.00,1050,3667825
EICHERMOT_F1,11/16/2022,11:24:00,3563.35,3563.75,3563.00,3563.75,1925,3668700
EICHERMOT_F1,11/16/2022,11:25:00,3563.95,3571.60,3563.95,3565.75,9100,3668700
EICHERMOT_F1,11/16/2022,11:26:00,3567.80,3570.90,3567.80,3569.10,3500,3668000
EICHERMOT_F1,11/16/2022,11:27:00,3569.20,3570.75,3568.90,3570.15,4200,3668000
EICHERMOT_F1,11/16/2022,11:28:00,3569.40,3571.80,3569.40,3570.60,3150,3668000
EICHERMOT_F1,11/16/2022,11:29:00,3567.95,3573.45,3567.95,3573.45,9450,3663975
EICHERMOT_F1,11/16/2022,11:30:00,3573.45,3573.45,3568.00,3568.00,1225,3663975
EICHERMOT_F1,11/16/2022,11:31:00,3566.40,3566.40,3561.80,3561.80,4725,3663975
EICHERMOT_F1,11/16/2022,11:32:00,3565.55,3565.55,3563.60,3563.60,1750,3663975
EICHERMOT_F1,11/16/2022,11:33:00,3563.60,3567.80,3563.60,3567.80,2100,3662400
EICHERMOT_F1,11/16/2022,11:34:00,3568.95,3570.00,3568.95,3570.00,700,3662400
EICHERMOT_F1,11/16/2022,11:35:00,3571.10,3571.85,3569.75,3570.85,1750,3662400
EICHERMOT_F1,11/16/2022,11:36:00,3571.55,3571.55,3571.55,3571.55,175,3661525
EICHERMOT_F1,11/16/2022,11:37:00,3569.15,3569.25,3567.05,3567.80,3325,3661525
EICHERMOT_F1,11/16/2022,11:38:00,3568.55,3572.75,3568.55,3572.55,3150,3661525
EICHERMOT_F1,11/16/2022,11:39:00,3571.20,3572.35,3571.20,3571.70,700,3659950
EICHERMOT_F1,11/16/2022,11:40:00,3571.25,3571.55,3570.60,3571.55,1575,3659950
EICHERMOT_F1,11/16/2022,11:41:00,3570.80,3570.80,3569.95,3569.95,525,3660300
EICHERMOT_F1,11/16/2022,11:42:00,3568.90,3580.65,3568.90,3577.70,18375,3660300
EICHERMOT_F1,11/16/2022,11:43:00,3573.90,3573.90,3566.25,3566.25,1925,3660300
EICHERMOT_F1,11/16/2022,11:44:00,3566.00,3566.25,3564.65,3564.65,3325,3660300
EICHERMOT_F1,11/16/2022,11:45:00,3563.00,3563.75,3561.05,3561.05,4200,3661525
EICHERMOT_F1,11/16/2022,11:46:00,3561.70,3562.60,3561.70,3562.60,1050,3661525
EICHERMOT_F1,11/16/2022,11:47:00,3563.85,3563.85,3561.90,3561.90,1050,3661525
EICHERMOT_F1,11/16/2022,11:48:00,3562.65,3563.30,3562.65,3563.30,1050,3662575
EICHERMOT_F1,11/16/2022,11:49:00,3563.55,3564.20,3562.00,3562.00,2800,3662575
EICHERMOT_F1,11/16/2022,11:50:00,3562.00,3562.35,3560.50,3562.35,1750,3662575
EICHERMOT_F1,11/16/2022,11:51:00,3560.30,3560.30,3558.25,3558.25,2450,3665375
EICHERMOT_F1,11/16/2022,11:52:00,3559.35,3561.35,3557.45,3561.35,5075,3665375
EICHERMOT_F1,11/16/2022,11:53:00,3561.45,3561.45,3558.90,3558.90,1750,3665375
EICHERMOT_F1,11/16/2022,11:54:00,3560.85,3561.00,3560.45,3560.90,1225,3668525
EICHERMOT_F1,11/16/2022,11:55:00,3560.00,3560.00,3556.45,3557.15,3325,3668525
EICHERMOT_F1,11/16/2022,11:56:00,3558.05,3561.10,3558.05,3559.70,2450,3668525
EICHERMOT_F1,11/16/2022,11:57:00,3559.50,3562.45,3559.50,3562.20,2275,3670800
EICHERMOT_F1,11/16/2022,11:58:00,3563.25,3563.45,3560.40,3560.40,1050,3670800
EICHERMOT_F1,11/16/2022,11:59:00,3561.00,3561.00,3560.05,3560.50,700,3670800
EICHERMOT_F1,11/16/2022,12:00:00,3560.60,3560.60,3559.00,3559.00,700,3672375
EICHERMOT_F1,11/16/2022,12:01:00,3557.35,3557.35,3555.55,3556.00,1050,3672375
EICHERMOT_F1,11/16/2022,12:02:00,3556.35,3556.80,3556.20,3556.75,700,3672375
EICHERMOT_F1,11/16/2022,12:03:00,3558.70,3558.70,3558.60,3558.60,525,3673075
EICHERMOT_F1,11/16/2022,12:04:00,3559.30,3559.30,3555.40,3555.75,2275,3673075
EICHERMOT_F1,11/16/2022,12:05:00,3555.75,3557.15,3555.75,3556.35,1050,3673075
EICHERMOT_F1,11/16/2022,12:06:00,3556.00,3556.00,3552.85,3555.40,4200,3672375
EICHERMOT_F1,11/16/2022,12:07:00,3556.10,3556.90,3556.10,3556.40,700,3672375
EICHERMOT_F1,11/16/2022,12:08:00,3556.00,3556.00,3553.55,3553.55,1050,3672375
EICHERMOT_F1,11/16/2022,12:09:00,3552.85,3553.55,3552.85,3553.55,1925,3674300
EICHERMOT_F1,11/16/2022,12:10:00,3553.20,3554.40,3552.80,3552.80,875,3674300
EICHERMOT_F1,11/16/2022,12:11:00,3552.30,3552.30,3551.80,3551.80,1750,3674300
EICHERMOT_F1,11/16/2022,12:12:00,3551.00,3551.40,3550.00,3550.25,1925,3674475
EICHERMOT_F1,11/16/2022,12:13:00,3551.75,3554.65,3551.75,3554.40,1050,3674475
EICHERMOT_F1,11/16/2022,12:14:00,3555.45,3555.45,3554.40,3554.40,525,3674475
EICHERMOT_F1,11/16/2022,12:15:00,3554.40,3555.80,3554.40,3555.40,3150,3674300
EICHERMOT_F1,11/16/2022,12:16:00,3555.40,3555.40,3553.00,3553.00,1575,3674300
EICHERMOT_F1,11/16/2022,12:17:00,3552.65,3552.65,3548.25,3548.25,2625,3674300
EICHERMOT_F1,11/16/2022,12:18:00,3547.90,3548.95,3546.95,3547.10,3150,3676750
EICHERMOT_F1,11/16/2022,12:19:00,3547.30,3551.10,3547.30,3549.25,1575,3676750
EICHERMOT_F1,11/16/2022,12:20:00,3549.95,3550.80,3549.95,3550.80,875,3676750
EICHERMOT_F1,11/16/2022,12:21:00,3551.90,3555.05,3551.90,3555.05,1225,3675000
EICHERMOT_F1,11/16/2022,12:22:00,3554.10,3554.10,3552.85,3552.95,875,3675000
EICHERMOT_F1,11/16/2022,12:23:00,3551.70,3551.70,3551.70,3551.70,700,3675000
EICHERMOT_F1,11/16/2022,12:24:00,3551.90,3552.00,3550.75,3551.10,2100,3674825
EICHERMOT_F1,11/16/2022,12:25:00,3550.60,3550.60,3549.15,3550.30,1400,3674825
EICHERMOT_F1,11/16/2022,12:26:00,3550.10,3550.10,3549.75,3549.75,1050,3674825
EICHERMOT_F1,11/16/2022,12:27:00,3549.55,3549.95,3549.00,3549.95,875,3675000
EICHERMOT_F1,11/16/2022,12:29:00,3547.85,3550.25,3547.85,3550.25,2625,3675000
EICHERMOT_F1,11/16/2022,12:30:00,3550.25,3550.25,3547.50,3548.00,1050,3675875
EICHERMOT_F1,11/16/2022,12:31:00,3549.60,3549.60,3548.45,3549.50,1050,3675875
EICHERMOT_F1,11/16/2022,12:32:00,3549.20,3549.45,3549.20,3549.45,875,3675875
EICHERMOT_F1,11/16/2022,12:33:00,3550.35,3550.35,3549.70,3549.70,700,3676225
EICHERMOT_F1,11/16/2022,12:34:00,3550.95,3552.45,3550.95,3552.45,1400,3676225
EICHERMOT_F1,11/16/2022,12:35:00,3552.90,3552.90,3551.30,3552.50,700,3676225
EICHERMOT_F1,11/16/2022,12:36:00,3552.45,3554.25,3552.45,3553.50,1400,3675875
EICHERMOT_F1,11/16/2022,12:37:00,3552.00,3552.00,3551.35,3551.35,1050,3675875
EICHERMOT_F1,11/16/2022,12:38:00,3551.10,3553.10,3551.05,3551.05,1225,3675875
EICHERMOT_F1,11/16/2022,12:40:00,3550.00,3550.00,3548.00,3548.00,2275,3676750
EICHERMOT_F1,11/16/2022,12:41:00,3547.05,3548.70,3547.05,3548.70,2625,3676750
EICHERMOT_F1,11/16/2022,12:42:00,3550.50,3550.50,3549.90,3549.90,525,3672725
EICHERMOT_F1,11/16/2022,12:43:00,3548.90,3548.90,3547.05,3547.05,1225,3672725
EICHERMOT_F1,11/16/2022,12:44:00,3548.10,3549.00,3547.70,3549.00,1050,3672725
EICHERMOT_F1,11/16/2022,12:45:00,3551.10,3551.55,3551.10,3551.55,350,3673600
EICHERMOT_F1,11/16/2022,12:47:00,3551.35,3551.35,3551.35,3551.35,175,3673600
EICHERMOT_F1,11/16/2022,12:48:00,3550.10,3551.20,3549.50,3549.50,525,3673775
EICHERMOT_F1,11/16/2022,12:49:00,3549.50,3549.50,3549.15,3549.45,875,3673775
EICHERMOT_F1,11/16/2022,12:50:00,3551.60,3551.60,3547.70,3548.45,3675,3673775
EICHERMOT_F1,11/16/2022,12:51:00,3549.00,3549.00,3549.00,3549.00,175,3673775
EICHERMOT_F1,11/16/2022,12:52:00,3548.10,3548.10,3547.10,3547.10,700,3675525
EICHERMOT_F1,11/16/2022,12:53:00,3547.25,3547.45,3547.00,3547.45,1575,3675525
EICHERMOT_F1,11/16/2022,12:54:00,3549.05,3551.40,3549.05,3551.40,1225,3676050
EICHERMOT_F1,11/16/2022,12:55:00,3550.20,3551.55,3549.50,3551.55,1925,3676050
EICHERMOT_F1,11/16/2022,12:56:00,3551.55,3551.55,3548.40,3548.40,2975,3676050
EICHERMOT_F1,11/16/2022,12:57:00,3548.50,3549.40,3547.25,3549.40,875,3679200
EICHERMOT_F1,11/16/2022,12:58:00,3549.20,3549.20,3549.20,3549.20,175,3679200
EICHERMOT_F1,11/16/2022,12:59:00,3548.40,3549.65,3548.40,3549.65,1050,3679200
EICHERMOT_F1,11/16/2022,13:00:00,3549.85,3549.85,3546.85,3547.45,3150,3679025
EICHERMOT_F1,11/16/2022,13:01:00,3549.00,3549.60,3548.10,3549.30,2275,3679025
EICHERMOT_F1,11/16/2022,13:02:00,3548.00,3548.00,3547.30,3547.30,875,3679025
EICHERMOT_F1,11/16/2022,13:03:00,3547.35,3547.35,3545.05,3545.05,4550,3678500
EICHERMOT_F1,11/16/2022,13:04:00,3546.60,3546.60,3545.20,3545.20,700,3678500
EICHERMOT_F1,11/16/2022,13:05:00,3544.55,3548.00,3544.15,3546.20,2450,3678500
EICHERMOT_F1,11/16/2022,13:06:00,3545.75,3545.75,3538.00,3538.00,5075,3679200
EICHERMOT_F1,11/16/2022,13:07:00,3539.10,3541.20,3537.20,3539.45,3500,3679200
EICHERMOT_F1,11/16/2022,13:08:00,3538.50,3538.50,3535.05,3535.05,1750,3679200
EICHERMOT_F1,11/16/2022,13:09:00,3534.60,3536.55,3534.15,3536.00,5425,3679025
EICHERMOT_F1,11/16/2022,13:10:00,3535.50,3536.00,3535.10,3536.00,1750,3679025
EICHERMOT_F1,11/16/2022,13:11:00,3535.85,3535.85,3534.80,3535.55,4725,3679025
EICHERMOT_F1,11/16/2022,13:12:00,3536.55,3539.75,3536.55,3539.75,3675,3675000
EICHERMOT_F1,11/16/2022,13:13:00,3538.85,3538.85,3537.00,3537.00,1750,3675000
EICHERMOT_F1,11/16/2022,13:14:00,3537.65,3538.35,3537.65,3538.00,875,3675000
EICHERMOT_F1,11/16/2022,13:15:00,3536.50,3538.05,3534.20,3534.25,2975,3675525
EICHERMOT_F1,11/16/2022,13:16:00,3534.20,3534.20,3530.00,3531.45,5775,3675525
EICHERMOT_F1,11/16/2022,13:17:00,3533.00,3533.20,3533.00,3533.20,3850,3675525
EICHERMOT_F1,11/16/2022,13:18:00,3532.20,3532.35,3532.20,3532.35,350,3676400
EICHERMOT_F1,11/16/2022,13:19:00,3532.75,3532.75,3532.75,3532.75,175,3676400
EICHERMOT_F1,11/16/2022,13:21:00,3533.60,3534.70,3533.60,3534.00,875,3676225
EICHERMOT_F1,11/16/2022,13:22:00,3532.70,3532.70,3531.35,3531.35,350,3676225
EICHERMOT_F1,11/16/2022,13:23:00,3531.35,3531.35,3531.35,3531.35,175,3676225
EICHERMOT_F1,11/16/2022,13:24:00,3533.50,3533.50,3532.00,3532.00,700,3676750
EICHERMOT_F1,11/16/2022,13:25:00,3531.80,3531.80,3530.10,3530.10,2800,3676750
EICHERMOT_F1,11/16/2022,13:26:00,3531.05,3531.05,3530.85,3531.00,1750,3676750
EICHERMOT_F1,11/16/2022,13:27:00,3531.15,3531.15,3531.15,3531.15,525,3675000
EICHERMOT_F1,11/16/2022,13:28:00,3528.05,3530.30,3528.00,3529.65,5250,3675000
EICHERMOT_F1,11/16/2022,13:29:00,3529.50,3532.30,3529.50,3531.85,2800,3675000
EICHERMOT_F1,11/16/2022,13:30:00,3531.90,3533.60,3531.90,3532.00,1750,3675700
EICHERMOT_F1,11/16/2022,13:31:00,3533.20,3533.65,3533.20,3533.65,1050,3675700
EICHERMOT_F1,11/16/2022,13:32:00,3533.40,3533.40,3533.35,3533.40,525,3675700
EICHERMOT_F1,11/16/2022,13:33:00,3533.00,3534.85,3533.00,3534.85,1750,3676225
EICHERMOT_F1,11/16/2022,13:34:00,3535.15,3535.15,3533.95,3535.00,1925,3676225
EICHERMOT_F1,11/16/2022,13:35:00,3536.50,3540.70,3536.50,3540.70,1575,3676225
EICHERMOT_F1,11/16/2022,13:36:00,3539.00,3539.00,3538.80,3539.00,1050,3675700
EICHERMOT_F1,11/16/2022,13:37:00,3538.50,3538.50,3535.85,3535.85,700,3675700
EICHERMOT_F1,11/16/2022,13:38:00,3534.85,3534.85,3533.10,3534.00,1050,3675700
EICHERMOT_F1,11/16/2022,13:39:00,3534.15,3537.20,3533.15,3536.90,3325,3676575
EICHERMOT_F1,11/16/2022,13:40:00,3537.40,3539.50,3537.40,3539.50,1050,3676575
EICHERMOT_F1,11/16/2022,13:41:00,3540.75,3540.75,3540.75,3540.75,1050,3676575
EICHERMOT_F1,11/16/2022,13:42:00,3536.90,3536.90,3536.90,3536.90,350,3675875
EICHERMOT_F1,11/16/2022,13:43:00,3538.00,3539.35,3538.00,3538.35,2625,3675875
EICHERMOT_F1,11/16/2022,13:44:00,3538.80,3540.00,3538.80,3540.00,1225,3675875
EICHERMOT_F1,11/16/2022,13:45:00,3539.65,3542.20,3539.65,3541.95,1925,3676925
EICHERMOT_F1,11/16/2022,13:46:00,3541.80,3541.80,3538.30,3538.30,700,3676925
EICHERMOT_F1,11/16/2022,13:47:00,3539.50,3539.50,3539.50,3539.50,175,3676925
EICHERMOT_F1,11/16/2022,13:48:00,3536.45,3539.55,3536.45,3539.55,875,3677275
EICHERMOT_F1,11/16/2022,13:49:00,3537.60,3537.60,3537.60,3537.60,175,3677275
EICHERMOT_F1,11/16/2022,13:50:00,3537.65,3537.65,3537.65,3537.65,350,3677275
EICHERMOT_F1,11/16/2022,13:51:00,3538.65,3538.65,3538.65,3538.65,175,3677450
EICHERMOT_F1,11/16/2022,13:52:00,3538.70,3540.70,3538.10,3540.70,1400,3677450
EICHERMOT_F1,11/16/2022,13:53:00,3537.25,3538.25,3537.25,3538.25,525,3677450
EICHERMOT_F1,11/16/2022,13:55:00,3538.50,3538.50,3538.50,3538.50,175,3677450
EICHERMOT_F1,11/16/2022,13:56:00,3538.00,3538.00,3537.20,3537.40,525,3676575
EICHERMOT_F1,11/16/2022,13:57:00,3536.85,3536.85,3536.65,3536.65,350,3676400
EICHERMOT_F1,11/16/2022,13:58:00,3537.45,3538.45,3537.45,3538.45,875,3676400
EICHERMOT_F1,11/16/2022,13:59:00,3538.90,3539.80,3538.90,3539.10,1575,3676400
EICHERMOT_F1,11/16/2022,14:00:00,3539.95,3540.00,3539.15,3539.15,1750,3674650
EICHERMOT_F1,11/16/2022,14:01:00,3538.50,3538.50,3537.80,3538.00,875,3674650
EICHERMOT_F1,11/16/2022,14:02:00,3538.00,3540.75,3537.70,3539.30,2100,3674650
EICHERMOT_F1,11/16/2022,14:03:00,3542.20,3542.20,3541.55,3541.55,4025,3673950
EICHERMOT_F1,11/16/2022,14:04:00,3542.40,3542.40,3540.35,3540.35,6300,3673950
EICHERMOT_F1,11/16/2022,14:05:00,3540.65,3541.15,3540.65,3541.15,525,3673950
EICHERMOT_F1,11/16/2022,14:06:00,3541.70,3541.70,3538.95,3539.50,1575,3676925
EICHERMOT_F1,11/16/2022,14:07:00,3537.60,3537.60,3537.60,3537.60,700,3676925
EICHERMOT_F1,11/16/2022,14:08:00,3533.50,3534.50,3533.40,3534.50,1750,3676925
EICHERMOT_F1,11/16/2022,14:09:00,3534.45,3534.75,3534.45,3534.75,700,3675525
EICHERMOT_F1,11/16/2022,14:10:00,3533.35,3533.65,3530.40,3533.65,3675,3675525
EICHERMOT_F1,11/16/2022,14:11:00,3533.00,3533.00,3532.15,3532.40,525,3675525
EICHERMOT_F1,11/16/2022,14:12:00,3532.25,3532.25,3530.95,3530.95,1050,3672725
EICHERMOT_F1,11/16/2022,14:13:00,3530.70,3530.70,3525.70,3527.25,7350,3672725
EICHERMOT_F1,11/16/2022,14:14:00,3527.15,3527.35,3521.20,3521.20,9450,3672725
EICHERMOT_F1,11/16/2022,14:15:00,3521.00,3521.00,3509.65,3513.45,29750,3664150
EICHERMOT_F1,11/16/2022,14:16:00,3513.10,3517.25,3512.80,3516.00,6475,3664150
EICHERMOT_F1,11/16/2022,14:17:00,3515.85,3520.85,3515.25,3518.35,3850,3664150
EICHERMOT_F1,11/16/2022,14:18:00,3516.85,3517.20,3515.00,3517.20,2275,3659600
EICHERMOT_F1,11/16/2022,14:19:00,3518.45,3518.45,3516.15,3516.35,2800,3659600
EICHERMOT_F1,11/16/2022,14:20:00,3517.60,3517.60,3515.45,3515.75,2275,3659600
EICHERMOT_F1,11/16/2022,14:21:00,3515.65,3515.65,3505.70,3507.20,10675,3652775
EICHERMOT_F1,11/16/2022,14:22:00,3508.20,3511.75,3507.25,3511.75,5950,3652775
EICHERMOT_F1,11/16/2022,14:23:00,3510.55,3511.80,3509.15,3511.05,3500,3652775
EICHERMOT_F1,11/16/2022,14:24:00,3513.15,3515.35,3511.40,3515.00,3500,3649800
EICHERMOT_F1,11/16/2022,14:25:00,3514.40,3514.40,3510.00,3510.00,4375,3649800
EICHERMOT_F1,11/16/2022,14:26:00,3511.85,3513.00,3510.00,3510.00,1925,3649800
EICHERMOT_F1,11/16/2022,14:27:00,3510.20,3513.50,3508.60,3512.50,2450,3648400
EICHERMOT_F1,11/16/2022,14:28:00,3512.50,3514.35,3512.50,3514.35,875,3648400
EICHERMOT_F1,11/16/2022,14:29:00,3512.50,3514.05,3512.50,3514.05,700,3648400
EICHERMOT_F1,11/16/2022,14:30:00,3514.75,3514.75,3513.15,3514.55,1225,3648225
EICHERMOT_F1,11/16/2022,14:31:00,3514.55,3514.55,3511.00,3513.55,2975,3648225
EICHERMOT_F1,11/16/2022,14:32:00,3511.15,3512.60,3511.15,3511.25,1400,3648225
EICHERMOT_F1,11/16/2022,14:33:00,3511.00,3512.80,3509.65,3509.65,1750,3649100
EICHERMOT_F1,11/16/2022,14:34:00,3508.50,3509.30,3507.30,3509.30,875,3649100
EICHERMOT_F1,11/16/2022,14:35:00,3507.90,3509.05,3507.20,3507.20,2800,3649100
EICHERMOT_F1,11/16/2022,14:36:00,3509.10,3509.55,3507.00,3509.55,3325,3650150
EICHERMOT_F1,11/16/2022,14:37:00,3508.30,3509.70,3508.00,3509.65,1925,3650150
EICHERMOT_F1,11/16/2022,14:38:00,3509.00,3509.00,3505.40,3507.10,4725,3650150
EICHERMOT_F1,11/16/2022,14:39:00,3506.15,3509.00,3502.20,3509.00,7350,3655225
EICHERMOT_F1,11/16/2022,14:40:00,3509.45,3509.45,3507.05,3508.00,2275,3655225
EICHERMOT_F1,11/16/2022,14:41:00,3507.70,3507.70,3503.30,3503.60,2100,3655225
EICHERMOT_F1,11/16/2022,14:42:00,3503.40,3503.60,3496.80,3501.50,18550,3651025
EICHERMOT_F1,11/16/2022,14:43:00,3500.65,3502.35,3491.75,3494.55,26775,3651025
EICHERMOT_F1,11/16/2022,14:44:00,3495.60,3502.65,3495.00,3500.00,8925,3651025
EICHERMOT_F1,11/16/2022,14:45:00,3499.20,3502.55,3493.45,3493.45,5775,3647175
EICHERMOT_F1,11/16/2022,14:46:00,3493.90,3493.90,3486.60,3489.00,7875,3647175
EICHERMOT_F1,11/16/2022,14:47:00,3489.25,3492.95,3487.85,3492.85,5425,3647175
EICHERMOT_F1,11/16/2022,14:48:00,3490.90,3490.90,3478.45,3478.45,12950,3645775
EICHERMOT_F1,11/16/2022,14:49:00,3478.55,3480.65,3467.80,3468.50,32725,3645775
EICHERMOT_F1,11/16/2022,14:50:00,3471.00,3493.75,3471.00,3493.05,17675,3645775
EICHERMOT_F1,11/16/2022,14:51:00,3496.15,3505.60,3495.75,3505.60,14875,3620575
EICHERMOT_F1,11/16/2022,14:52:00,3504.85,3504.85,3494.55,3494.55,6475,3620575
