<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/16/2022,14:53:00,3490.55,3501.55,3490.55,3500.00,7875,3620575
EICHERMOT_F1,11/16/2022,14:54:00,3500.40,3500.40,3495.85,3497.55,4025,3621975
EICHERMOT_F1,11/16/2022,14:55:00,3498.75,3501.85,3498.75,3498.80,2275,3621975
EICHERMOT_F1,11/16/2022,14:56:00,3498.75,3503.30,3498.00,3500.65,6475,3621975
EICHERMOT_F1,11/16/2022,14:57:00,3500.65,3501.10,3500.20,3501.10,1225,3616550
EICHERMOT_F1,11/16/2022,14:58:00,3504.85,3506.00,3501.05,3502.30,5775,3616550
EICHERMOT_F1,11/16/2022,14:59:00,3500.25,3502.30,3500.25,3502.20,1925,3616550
EICHERMOT_F1,11/16/2022,15:00:00,3498.85,3504.15,3498.85,3504.15,7875,3613400
EICHERMOT_F1,11/16/2022,15:01:00,3505.95,3510.00,3504.05,3509.70,4900,3613400
EICHERMOT_F1,11/16/2022,15:02:00,3507.30,3507.40,3503.15,3505.00,2975,3613400
EICHERMOT_F1,11/16/2022,15:03:00,3505.80,3508.45,3505.80,3506.15,2100,3603600
EICHERMOT_F1,11/16/2022,15:04:00,3506.00,3506.75,3504.50,3506.75,1400,3603600
EICHERMOT_F1,11/16/2022,15:05:00,3505.55,3506.50,3503.60,3505.20,8750,3603600
EICHERMOT_F1,11/16/2022,15:06:00,3505.55,3510.15,3505.55,3509.05,2625,3599925
EICHERMOT_F1,11/16/2022,15:07:00,3508.30,3513.00,3508.05,3513.00,4200,3599925
EICHERMOT_F1,11/16/2022,15:08:00,3511.60,3511.60,3509.85,3510.20,1575,3599925
EICHERMOT_F1,11/16/2022,15:09:00,3510.00,3516.00,3510.00,3513.75,4025,3598350
EICHERMOT_F1,11/16/2022,15:10:00,3513.15,3514.90,3508.40,3509.00,5250,3598350
EICHERMOT_F1,11/16/2022,15:11:00,3509.95,3512.15,3509.75,3510.20,2450,3598350
EICHERMOT_F1,11/16/2022,15:12:00,3510.40,3516.00,3509.65,3515.20,5425,3596250
EICHERMOT_F1,11/16/2022,15:13:00,3513.80,3514.00,3511.60,3511.65,6825,3596250
EICHERMOT_F1,11/16/2022,15:14:00,3510.65,3513.35,3510.00,3510.00,3325,3596250
EICHERMOT_F1,11/16/2022,15:15:00,3512.15,3514.45,3508.85,3508.85,4725,3591875
EICHERMOT_F1,11/16/2022,15:16:00,3510.60,3511.05,3507.40,3510.00,6475,3591875
EICHERMOT_F1,11/16/2022,15:17:00,3509.50,3511.00,3508.80,3508.95,4900,3591875
EICHERMOT_F1,11/16/2022,15:18:00,3510.00,3510.70,3509.25,3509.25,3500,3585925
EICHERMOT_F1,11/16/2022,15:19:00,3508.20,3508.70,3505.50,3505.85,3500,3585925
EICHERMOT_F1,11/16/2022,15:20:00,3505.00,3508.35,3503.50,3505.35,7700,3585925
EICHERMOT_F1,11/16/2022,15:21:00,3504.65,3507.75,3504.65,3506.45,3500,3579975
EICHERMOT_F1,11/16/2022,15:22:00,3506.45,3508.40,3506.45,3508.00,4025,3579975
EICHERMOT_F1,11/16/2022,15:23:00,3507.50,3508.95,3507.50,3508.00,2975,3579975
EICHERMOT_F1,11/16/2022,15:24:00,3508.20,3509.25,3507.50,3509.25,4025,3575600
EICHERMOT_F1,11/16/2022,15:25:00,3508.15,3510.00,3508.15,3509.90,4375,3575600
EICHERMOT_F1,11/16/2022,15:26:00,3510.40,3512.75,3510.05,3510.05,9625,3575600
EICHERMOT_F1,11/16/2022,15:27:00,3510.10,3510.95,3507.20,3507.20,5425,3569125
EICHERMOT_F1,11/16/2022,15:28:00,3508.85,3510.80,3508.00,3509.05,2975,3569125
EICHERMOT_F1,11/16/2022,15:29:00,3509.00,3512.45,3506.80,3512.45,6300,3569125
EICHERMOT_F1,11/17/2022,09:15:00,3486.85,3495.65,3437.25,3451.55,35876,3470075
EICHERMOT_F1,11/17/2022,09:16:00,3468.80,3468.80,3427.60,3440.50,45150,3470075
EICHERMOT_F1,11/17/2022,09:17:00,3442.15,3444.95,3430.90,3437.25,44100,3491250
EICHERMOT_F1,11/17/2022,09:18:00,3437.35,3465.95,3436.60,3456.95,25550,3491250
EICHERMOT_F1,11/17/2022,09:19:00,3460.00,3478.25,3455.95,3472.60,18025,3491250
EICHERMOT_F1,11/17/2022,09:20:00,3472.60,3478.40,3466.85,3476.00,12075,3494575
EICHERMOT_F1,11/17/2022,09:21:00,3473.25,3482.35,3472.50,3481.65,20125,3494575
EICHERMOT_F1,11/17/2022,09:22:00,3476.30,3501.25,3476.30,3492.85,29575,3494575
EICHERMOT_F1,11/17/2022,09:23:00,3490.90,3493.75,3479.10,3479.10,6825,3500875
EICHERMOT_F1,11/17/2022,09:24:00,3474.15,3482.40,3470.05,3476.25,10500,3500875
EICHERMOT_F1,11/17/2022,09:25:00,3476.25,3483.70,3475.05,3480.75,5250,3500875
EICHERMOT_F1,11/17/2022,09:26:00,3478.05,3478.05,3472.10,3475.60,5775,3500350
EICHERMOT_F1,11/17/2022,09:27:00,3475.55,3475.55,3459.80,3464.20,17850,3500350
EICHERMOT_F1,11/17/2022,09:28:00,3462.50,3470.05,3456.85,3468.55,12425,3500350
EICHERMOT_F1,11/17/2022,09:29:00,3466.60,3468.55,3457.05,3457.15,8750,3500000
EICHERMOT_F1,11/17/2022,09:30:00,3456.40,3459.45,3455.00,3455.25,7350,3500000
EICHERMOT_F1,11/17/2022,09:31:00,3454.45,3457.00,3443.00,3443.35,20825,3500000
EICHERMOT_F1,11/17/2022,09:32:00,3443.80,3459.95,3443.35,3459.95,11550,3498600
EICHERMOT_F1,11/17/2022,09:33:00,3458.90,3458.90,3450.25,3450.75,7525,3498600
EICHERMOT_F1,11/17/2022,09:34:00,3450.20,3451.30,3447.85,3451.30,4550,3498600
EICHERMOT_F1,11/17/2022,09:35:00,3451.30,3454.60,3448.35,3454.60,5950,3498950
EICHERMOT_F1,11/17/2022,09:36:00,3453.50,3454.15,3450.90,3452.45,1750,3498950
EICHERMOT_F1,11/17/2022,09:37:00,3451.35,3459.55,3451.20,3456.95,4025,3498950
EICHERMOT_F1,11/17/2022,09:38:00,3456.90,3459.25,3456.00,3458.05,2450,3498950
EICHERMOT_F1,11/17/2022,09:39:00,3457.25,3460.00,3457.20,3460.00,1750,3498950
EICHERMOT_F1,11/17/2022,09:40:00,3458.85,3460.55,3457.05,3460.55,4375,3498950
EICHERMOT_F1,11/17/2022,09:41:00,3461.45,3464.00,3460.65,3461.80,3675,3501400
EICHERMOT_F1,11/17/2022,09:42:00,3461.80,3461.80,3459.40,3460.05,1925,3501400
EICHERMOT_F1,11/17/2022,09:43:00,3460.25,3460.25,3458.90,3458.90,5775,3501400
EICHERMOT_F1,11/17/2022,09:44:00,3458.00,3458.00,3452.00,3452.00,3150,3503850
EICHERMOT_F1,11/17/2022,09:45:00,3450.20,3451.50,3450.00,3451.50,3325,3503850
EICHERMOT_F1,11/17/2022,09:46:00,3451.55,3452.05,3448.95,3452.05,4550,3503850
EICHERMOT_F1,11/17/2022,09:47:00,3452.00,3452.00,3449.45,3451.00,1400,3505425
EICHERMOT_F1,11/17/2022,09:48:00,3451.00,3452.75,3449.95,3452.75,2800,3505425
EICHERMOT_F1,11/17/2022,09:49:00,3453.40,3459.60,3453.40,3458.75,7875,3505425
EICHERMOT_F1,11/17/2022,09:50:00,3460.55,3463.85,3455.65,3455.65,7525,3508925
EICHERMOT_F1,11/17/2022,09:51:00,3456.55,3458.45,3456.55,3457.00,2450,3508925
EICHERMOT_F1,11/17/2022,09:52:00,3455.20,3457.00,3455.20,3457.00,350,3508925
EICHERMOT_F1,11/17/2022,09:53:00,3456.45,3457.75,3456.45,3457.70,1575,3507175
EICHERMOT_F1,11/17/2022,09:54:00,3455.90,3455.95,3455.90,3455.95,525,3507175
EICHERMOT_F1,11/17/2022,09:55:00,3455.95,3466.55,3455.95,3463.00,3325,3507175
EICHERMOT_F1,11/17/2022,09:56:00,3465.65,3467.35,3462.15,3467.35,2100,3505075
EICHERMOT_F1,11/17/2022,09:57:00,3465.05,3477.50,3465.05,3473.20,8400,3505075
EICHERMOT_F1,11/17/2022,09:58:00,3472.05,3472.70,3471.95,3472.70,1050,3505075
EICHERMOT_F1,11/17/2022,09:59:00,3471.85,3473.65,3471.10,3471.10,4025,3503850
EICHERMOT_F1,11/17/2022,10:00:00,3471.10,3471.50,3470.35,3470.35,875,3503850
EICHERMOT_F1,11/17/2022,10:01:00,3471.40,3471.40,3469.30,3471.00,1750,3503850
EICHERMOT_F1,11/17/2022,10:02:00,3472.00,3489.00,3472.00,3488.40,8400,3501575
EICHERMOT_F1,11/17/2022,10:03:00,3486.15,3486.15,3471.70,3471.70,5950,3501575
EICHERMOT_F1,11/17/2022,10:04:00,3470.00,3472.20,3469.35,3471.60,2100,3501575
EICHERMOT_F1,11/17/2022,10:05:00,3473.65,3476.85,3473.55,3473.55,3325,3502625
EICHERMOT_F1,11/17/2022,10:06:00,3471.00,3471.50,3470.45,3471.50,875,3502625
EICHERMOT_F1,11/17/2022,10:07:00,3472.90,3473.40,3472.00,3472.00,2275,3502625
EICHERMOT_F1,11/17/2022,10:08:00,3472.00,3472.00,3470.40,3470.40,2100,3499650
EICHERMOT_F1,11/17/2022,10:09:00,3471.65,3474.20,3471.65,3474.10,2625,3499650
EICHERMOT_F1,11/17/2022,10:10:00,3471.15,3473.65,3470.05,3472.35,1750,3499650
EICHERMOT_F1,11/17/2022,10:11:00,3474.60,3474.60,3471.15,3471.45,1050,3498600
EICHERMOT_F1,11/17/2022,10:12:00,3471.45,3471.45,3469.40,3469.40,525,3498600
EICHERMOT_F1,11/17/2022,10:13:00,3470.00,3471.00,3469.90,3470.55,700,3498600
EICHERMOT_F1,11/17/2022,10:14:00,3469.95,3469.95,3468.90,3469.00,1400,3497900
EICHERMOT_F1,11/17/2022,10:15:00,3469.05,3471.05,3467.80,3471.05,2100,3497900
EICHERMOT_F1,11/17/2022,10:16:00,3471.05,3474.60,3471.05,3474.60,1400,3497900
EICHERMOT_F1,11/17/2022,10:17:00,3474.35,3474.35,3471.00,3471.00,2100,3497550
EICHERMOT_F1,11/17/2022,10:18:00,3471.30,3472.10,3471.30,3471.90,1225,3497550
EICHERMOT_F1,11/17/2022,10:19:00,3470.75,3471.75,3470.55,3471.75,1750,3497550
EICHERMOT_F1,11/17/2022,10:20:00,3472.05,3475.40,3471.00,3473.70,5950,3495450
EICHERMOT_F1,11/17/2022,10:21:00,3473.70,3474.95,3470.65,3470.90,4200,3495450
EICHERMOT_F1,11/17/2022,10:22:00,3472.40,3472.40,3472.40,3472.40,175,3495450
EICHERMOT_F1,11/17/2022,10:23:00,3471.10,3471.10,3470.05,3470.05,1225,3495450
EICHERMOT_F1,11/17/2022,10:24:00,3470.15,3471.70,3470.15,3470.70,1750,3496675
EICHERMOT_F1,11/17/2022,10:25:00,3471.20,3471.20,3466.30,3466.30,3850,3496675
EICHERMOT_F1,11/17/2022,10:26:00,3464.55,3466.55,3462.65,3465.15,3500,3496850
EICHERMOT_F1,11/17/2022,10:27:00,3465.65,3470.10,3465.65,3470.10,2275,3496850
EICHERMOT_F1,11/17/2022,10:28:00,3470.75,3471.00,3469.35,3471.00,875,3496850
EICHERMOT_F1,11/17/2022,10:29:00,3471.00,3471.00,3471.00,3471.00,175,3496325
EICHERMOT_F1,11/17/2022,10:30:00,3468.75,3471.40,3468.75,3469.85,1225,3496325
EICHERMOT_F1,11/17/2022,10:31:00,3470.15,3471.25,3468.50,3468.50,2450,3496325
EICHERMOT_F1,11/17/2022,10:32:00,3467.05,3467.55,3466.00,3466.00,1225,3497375
EICHERMOT_F1,11/17/2022,10:33:00,3466.00,3466.00,3465.00,3465.00,1050,3497375
EICHERMOT_F1,11/17/2022,10:34:00,3464.30,3466.70,3461.70,3465.40,4725,3497375
EICHERMOT_F1,11/17/2022,10:35:00,3465.40,3465.40,3465.40,3465.40,525,3496850
EICHERMOT_F1,11/17/2022,10:36:00,3464.15,3464.15,3463.50,3463.50,700,3496850
EICHERMOT_F1,11/17/2022,10:37:00,3464.40,3464.40,3462.50,3462.55,1050,3496850
EICHERMOT_F1,11/17/2022,10:38:00,3462.70,3462.95,3461.35,3461.50,3150,3495975
EICHERMOT_F1,11/17/2022,10:39:00,3462.95,3462.95,3461.25,3461.25,875,3495975
EICHERMOT_F1,11/17/2022,10:40:00,3462.10,3462.10,3461.25,3462.00,700,3495975
EICHERMOT_F1,11/17/2022,10:41:00,3461.60,3461.60,3454.90,3455.60,9450,3496150
EICHERMOT_F1,11/17/2022,10:42:00,3455.45,3459.10,3454.65,3457.90,3325,3496150
EICHERMOT_F1,11/17/2022,10:43:00,3460.00,3460.50,3459.20,3459.70,1925,3496150
EICHERMOT_F1,11/17/2022,10:44:00,3459.00,3459.00,3457.30,3457.30,1400,3498250
EICHERMOT_F1,11/17/2022,10:45:00,3456.95,3459.10,3456.95,3458.45,700,3498250
EICHERMOT_F1,11/17/2022,10:46:00,3457.80,3461.05,3457.80,3461.05,700,3498250
EICHERMOT_F1,11/17/2022,10:47:00,3461.75,3461.75,3461.75,3461.75,525,3498250
EICHERMOT_F1,11/17/2022,10:48:00,3462.35,3463.65,3462.20,3463.65,1400,3497725
EICHERMOT_F1,11/17/2022,10:49:00,3464.15,3464.15,3464.10,3464.10,1050,3497725
EICHERMOT_F1,11/17/2022,10:50:00,3464.15,3465.10,3464.15,3465.10,1575,3496500
EICHERMOT_F1,11/17/2022,10:51:00,3465.10,3465.10,3465.00,3465.00,525,3496500
EICHERMOT_F1,11/17/2022,10:52:00,3464.25,3464.25,3461.90,3463.60,1225,3496500
EICHERMOT_F1,11/17/2022,10:53:00,3463.85,3463.85,3463.85,3463.85,350,3496500
EICHERMOT_F1,11/17/2022,10:54:00,3465.25,3467.15,3465.25,3467.15,700,3496675
EICHERMOT_F1,11/17/2022,10:55:00,3466.40,3467.05,3466.40,3467.05,350,3496675
EICHERMOT_F1,11/17/2022,10:56:00,3467.10,3467.25,3467.10,3467.25,525,3496675
EICHERMOT_F1,11/17/2022,10:57:00,3467.25,3467.25,3465.85,3466.70,1050,3496325
EICHERMOT_F1,11/17/2022,10:59:00,3467.10,3467.10,3463.95,3463.95,525,3497200
EICHERMOT_F1,11/17/2022,11:00:00,3462.40,3463.80,3462.40,3463.80,1400,3497200
EICHERMOT_F1,11/17/2022,11:01:00,3463.15,3463.15,3463.00,3463.00,875,3497200
EICHERMOT_F1,11/17/2022,11:02:00,3461.70,3463.85,3461.00,3463.85,2800,3496325
EICHERMOT_F1,11/17/2022,11:03:00,3462.65,3462.65,3462.10,3462.10,525,3496325
EICHERMOT_F1,11/17/2022,11:04:00,3463.00,3463.00,3463.00,3463.00,175,3496325
EICHERMOT_F1,11/17/2022,11:05:00,3466.35,3466.35,3466.35,3466.35,525,3496325
EICHERMOT_F1,11/17/2022,11:06:00,3466.90,3468.45,3466.90,3468.45,350,3496150
EICHERMOT_F1,11/17/2022,11:07:00,3467.70,3467.70,3467.70,3467.70,525,3496150
EICHERMOT_F1,11/17/2022,11:08:00,3465.85,3465.85,3463.60,3463.60,700,3495625
EICHERMOT_F1,11/17/2022,11:09:00,3462.90,3467.25,3462.90,3467.25,1050,3495625
EICHERMOT_F1,11/17/2022,11:10:00,3466.70,3467.30,3465.05,3465.05,1225,3495625
EICHERMOT_F1,11/17/2022,11:11:00,3464.90,3464.90,3464.65,3464.65,350,3495625
EICHERMOT_F1,11/17/2022,11:12:00,3465.90,3465.90,3464.60,3464.60,700,3495975
EICHERMOT_F1,11/17/2022,11:14:00,3462.20,3462.20,3462.10,3462.10,875,3495975
EICHERMOT_F1,11/17/2022,11:15:00,3462.10,3462.10,3462.10,3462.10,175,3495450
EICHERMOT_F1,11/17/2022,11:16:00,3460.90,3460.90,3457.15,3457.15,2625,3495450
EICHERMOT_F1,11/17/2022,11:17:00,3457.60,3460.60,3457.60,3460.60,2450,3494925
EICHERMOT_F1,11/17/2022,11:18:00,3460.60,3460.60,3457.90,3458.55,1050,3494925
EICHERMOT_F1,11/17/2022,11:19:00,3458.50,3458.50,3458.50,3458.50,350,3494925
EICHERMOT_F1,11/17/2022,11:20:00,3458.50,3458.50,3456.70,3456.85,1050,3494925
EICHERMOT_F1,11/17/2022,11:21:00,3457.10,3457.20,3456.00,3457.20,1925,3494750
EICHERMOT_F1,11/17/2022,11:22:00,3456.65,3456.65,3455.95,3455.95,350,3494750
EICHERMOT_F1,11/17/2022,11:23:00,3458.40,3458.40,3458.00,3458.00,1050,3494750
EICHERMOT_F1,11/17/2022,11:24:00,3457.60,3458.35,3457.50,3458.35,875,3493875
EICHERMOT_F1,11/17/2022,11:25:00,3458.60,3461.55,3458.60,3461.55,875,3493875
EICHERMOT_F1,11/17/2022,11:27:00,3461.55,3465.60,3461.55,3462.85,4725,3494400
EICHERMOT_F1,11/17/2022,11:28:00,3462.10,3462.10,3462.10,3462.10,525,3494400
EICHERMOT_F1,11/17/2022,11:29:00,3463.85,3463.85,3461.10,3461.80,875,3494400
EICHERMOT_F1,11/17/2022,11:30:00,3460.00,3461.50,3459.90,3459.90,2275,3493875
EICHERMOT_F1,11/17/2022,11:31:00,3460.05,3460.05,3458.70,3458.80,1400,3493875
EICHERMOT_F1,11/17/2022,11:32:00,3458.60,3462.05,3458.60,3462.05,2450,3493875
EICHERMOT_F1,11/17/2022,11:33:00,3460.40,3461.95,3459.85,3460.90,1750,3493525
EICHERMOT_F1,11/17/2022,11:34:00,3460.50,3463.15,3460.50,3463.15,1225,3493525
EICHERMOT_F1,11/17/2022,11:35:00,3462.75,3462.75,3462.00,3462.00,525,3493525
EICHERMOT_F1,11/17/2022,11:36:00,3463.10,3464.85,3463.10,3464.40,875,3493875
EICHERMOT_F1,11/17/2022,11:37:00,3462.00,3463.45,3462.00,3463.45,1575,3493875
EICHERMOT_F1,11/17/2022,11:39:00,3461.15,3461.15,3461.15,3461.15,175,3492825
EICHERMOT_F1,11/17/2022,11:40:00,3462.20,3462.20,3461.55,3461.55,875,3492825
EICHERMOT_F1,11/17/2022,11:41:00,3464.10,3464.95,3462.95,3462.95,1050,3492825
EICHERMOT_F1,11/17/2022,11:42:00,3463.75,3464.75,3463.75,3464.75,1050,3492125
EICHERMOT_F1,11/17/2022,11:43:00,3464.20,3464.20,3463.35,3463.90,1050,3492125
EICHERMOT_F1,11/17/2022,11:44:00,3463.70,3463.90,3463.70,3463.90,700,3492125
EICHERMOT_F1,11/17/2022,11:45:00,3462.95,3463.30,3462.00,3462.00,700,3492300
EICHERMOT_F1,11/17/2022,11:46:00,3458.40,3458.40,3458.30,3458.30,350,3492300
EICHERMOT_F1,11/17/2022,11:47:00,3458.20,3458.55,3457.40,3458.45,700,3492300
EICHERMOT_F1,11/17/2022,11:48:00,3457.80,3459.90,3457.55,3459.90,1575,3492475
EICHERMOT_F1,11/17/2022,11:50:00,3460.80,3460.80,3460.80,3460.80,350,3492475
EICHERMOT_F1,11/17/2022,11:51:00,3458.80,3458.80,3458.80,3458.80,350,3492475
EICHERMOT_F1,11/17/2022,11:52:00,3457.50,3457.50,3457.50,3457.50,350,3492475
EICHERMOT_F1,11/17/2022,11:53:00,3456.40,3456.40,3456.20,3456.20,700,3492475
EICHERMOT_F1,11/17/2022,11:54:00,3456.95,3458.65,3456.95,3458.55,1050,3492825
EICHERMOT_F1,11/17/2022,11:55:00,3456.65,3456.65,3456.65,3456.65,175,3492825
EICHERMOT_F1,11/17/2022,11:56:00,3456.80,3458.75,3456.80,3457.45,1225,3492825
EICHERMOT_F1,11/17/2022,11:57:00,3455.95,3455.95,3455.95,3455.95,1050,3492825
EICHERMOT_F1,11/17/2022,11:58:00,3455.75,3457.25,3455.15,3455.65,1925,3492825
EICHERMOT_F1,11/17/2022,11:59:00,3455.95,3455.95,3455.95,3455.95,350,3492825
EICHERMOT_F1,11/17/2022,12:00:00,3458.50,3458.80,3456.80,3458.45,1575,3493350
EICHERMOT_F1,11/17/2022,12:01:00,3457.00,3460.30,3457.00,3460.30,1575,3493350
EICHERMOT_F1,11/17/2022,12:02:00,3459.25,3459.60,3459.25,3459.60,350,3493350
EICHERMOT_F1,11/17/2022,12:03:00,3460.55,3462.00,3460.55,3460.80,1400,3493350
EICHERMOT_F1,11/17/2022,12:04:00,3459.65,3459.65,3459.25,3459.25,350,3493350
EICHERMOT_F1,11/17/2022,12:05:00,3457.75,3459.50,3457.75,3459.50,700,3493350
EICHERMOT_F1,11/17/2022,12:07:00,3457.00,3460.75,3456.55,3460.75,2800,3493175
EICHERMOT_F1,11/17/2022,12:08:00,3460.40,3460.60,3459.10,3459.10,875,3493175
EICHERMOT_F1,11/17/2022,12:09:00,3458.10,3458.10,3456.55,3456.55,350,3493700
EICHERMOT_F1,11/17/2022,12:10:00,3456.55,3459.75,3456.55,3459.75,1225,3493700
EICHERMOT_F1,11/17/2022,12:11:00,3458.45,3458.45,3458.45,3458.45,175,3493700
EICHERMOT_F1,11/17/2022,12:12:00,3456.85,3458.30,3456.45,3457.20,875,3493175
EICHERMOT_F1,11/17/2022,12:13:00,3457.80,3458.25,3457.80,3458.25,350,3493175
EICHERMOT_F1,11/17/2022,12:14:00,3458.65,3460.35,3456.90,3460.35,1575,3493175
EICHERMOT_F1,11/17/2022,12:15:00,3460.15,3460.35,3459.00,3460.35,1225,3493000
EICHERMOT_F1,11/17/2022,12:16:00,3459.55,3465.35,3459.55,3465.35,4375,3493000
EICHERMOT_F1,11/17/2022,12:17:00,3465.20,3467.45,3464.75,3464.75,2275,3493000
EICHERMOT_F1,11/17/2022,12:18:00,3463.15,3463.15,3458.00,3458.00,525,3493875
EICHERMOT_F1,11/17/2022,12:19:00,3459.25,3462.85,3459.25,3460.80,1400,3493875
EICHERMOT_F1,11/17/2022,12:20:00,3462.00,3462.00,3459.85,3459.85,875,3493875
EICHERMOT_F1,11/17/2022,12:21:00,3459.25,3459.30,3457.65,3458.90,700,3493875
EICHERMOT_F1,11/17/2022,12:22:00,3458.10,3459.30,3458.10,3459.30,700,3493875
EICHERMOT_F1,11/17/2022,12:23:00,3458.45,3458.45,3458.15,3458.35,525,3493875
EICHERMOT_F1,11/17/2022,12:24:00,3458.35,3461.10,3458.15,3461.10,1575,3493875
EICHERMOT_F1,11/17/2022,12:25:00,3463.40,3463.65,3462.05,3462.50,875,3493875
EICHERMOT_F1,11/17/2022,12:26:00,3460.70,3460.70,3460.70,3460.70,175,3493875
EICHERMOT_F1,11/17/2022,12:27:00,3459.50,3461.80,3459.50,3461.45,1225,3494400
EICHERMOT_F1,11/17/2022,12:28:00,3463.35,3463.35,3463.35,3463.35,175,3494400
EICHERMOT_F1,11/17/2022,12:29:00,3461.00,3461.55,3461.00,3461.55,525,3494400
EICHERMOT_F1,11/17/2022,12:30:00,3460.50,3461.80,3459.40,3461.80,700,3493000
EICHERMOT_F1,11/17/2022,12:31:00,3461.70,3461.70,3461.70,3461.70,175,3493000
EICHERMOT_F1,11/17/2022,12:32:00,3460.70,3460.70,3460.70,3460.70,175,3493000
EICHERMOT_F1,11/17/2022,12:33:00,3461.30,3461.55,3461.30,3461.55,350,3492650
EICHERMOT_F1,11/17/2022,12:34:00,3461.65,3461.65,3461.55,3461.55,700,3492650
EICHERMOT_F1,11/17/2022,12:35:00,3461.60,3462.70,3461.60,3462.70,350,3492650
EICHERMOT_F1,11/17/2022,12:36:00,3462.70,3462.70,3460.65,3461.30,1925,3492825
EICHERMOT_F1,11/17/2022,12:37:00,3462.35,3462.60,3461.60,3461.60,700,3492825
EICHERMOT_F1,11/17/2022,12:38:00,3461.00,3461.90,3460.95,3461.90,700,3492825
EICHERMOT_F1,11/17/2022,12:39:00,3461.05,3461.05,3460.95,3460.95,350,3492825
EICHERMOT_F1,11/17/2022,12:40:00,3461.25,3461.25,3460.60,3460.60,700,3492825
EICHERMOT_F1,11/17/2022,12:41:00,3460.10,3460.10,3460.00,3460.00,525,3492825
EICHERMOT_F1,11/17/2022,12:42:00,3459.30,3460.05,3459.30,3459.40,525,3492650
EICHERMOT_F1,11/17/2022,12:43:00,3460.55,3461.85,3460.05,3461.55,1575,3492650
EICHERMOT_F1,11/17/2022,12:44:00,3461.45,3462.15,3460.35,3462.15,525,3492650
EICHERMOT_F1,11/17/2022,12:45:00,3459.75,3459.95,3459.40,3459.95,700,3492125
EICHERMOT_F1,11/17/2022,12:46:00,3459.95,3459.95,3459.80,3459.80,350,3492125
EICHERMOT_F1,11/17/2022,12:47:00,3459.70,3459.70,3459.70,3459.70,350,3492125
EICHERMOT_F1,11/17/2022,12:48:00,3458.45,3458.65,3456.60,3458.65,1925,3491600
EICHERMOT_F1,11/17/2022,12:49:00,3457.45,3457.45,3457.10,3457.10,875,3491600
EICHERMOT_F1,11/17/2022,12:50:00,3456.40,3458.20,3455.95,3458.20,1225,3491600
EICHERMOT_F1,11/17/2022,12:51:00,3456.35,3457.00,3456.35,3457.00,350,3492825
EICHERMOT_F1,11/17/2022,12:52:00,3457.10,3458.95,3457.10,3458.95,525,3492825
EICHERMOT_F1,11/17/2022,12:53:00,3457.15,3457.30,3455.95,3456.30,1225,3492825
EICHERMOT_F1,11/17/2022,12:54:00,3456.35,3456.35,3456.35,3456.35,175,3492825
EICHERMOT_F1,11/17/2022,12:55:00,3456.60,3456.95,3456.55,3456.95,700,3492825
EICHERMOT_F1,11/17/2022,12:56:00,3456.85,3456.85,3456.50,3456.50,350,3492825
EICHERMOT_F1,11/17/2022,12:57:00,3456.45,3456.45,3456.30,3456.30,525,3492650
EICHERMOT_F1,11/17/2022,12:58:00,3456.30,3456.30,3456.30,3456.30,525,3492650
EICHERMOT_F1,11/17/2022,13:00:00,3456.95,3456.95,3456.95,3456.95,175,3492475
EICHERMOT_F1,11/17/2022,13:01:00,3456.95,3457.85,3456.95,3457.85,525,3492475
EICHERMOT_F1,11/17/2022,13:02:00,3457.30,3457.30,3457.25,3457.25,350,3492475
EICHERMOT_F1,11/17/2022,13:03:00,3457.45,3459.00,3457.20,3457.50,1050,3491775
EICHERMOT_F1,11/17/2022,13:04:00,3456.80,3456.80,3456.80,3456.80,175,3491775
