<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/17/2022,13:05:00,3457.30,3460.00,3457.30,3458.40,1575,3491775
EICHERMOT_F1,11/17/2022,13:06:00,3458.50,3460.15,3458.40,3460.15,875,3491950
EICHERMOT_F1,11/17/2022,13:07:00,3460.00,3461.55,3460.00,3461.55,1225,3491950
EICHERMOT_F1,11/17/2022,13:08:00,3459.50,3461.15,3459.50,3461.15,700,3491950
EICHERMOT_F1,11/17/2022,13:10:00,3459.80,3460.10,3458.05,3459.00,1050,3491950
EICHERMOT_F1,11/17/2022,13:11:00,3458.95,3460.55,3458.95,3460.35,525,3491950
EICHERMOT_F1,11/17/2022,13:12:00,3457.85,3457.85,3457.85,3457.85,175,3492125
EICHERMOT_F1,11/17/2022,13:13:00,3457.75,3458.95,3457.55,3458.35,875,3492125
EICHERMOT_F1,11/17/2022,13:14:00,3459.25,3459.25,3457.55,3457.55,350,3492125
EICHERMOT_F1,11/17/2022,13:15:00,3459.50,3459.50,3458.95,3458.95,350,3492125
EICHERMOT_F1,11/17/2022,13:16:00,3458.30,3459.00,3458.30,3459.00,700,3491950
EICHERMOT_F1,11/17/2022,13:17:00,3457.95,3460.30,3456.90,3458.50,1750,3491950
EICHERMOT_F1,11/17/2022,13:18:00,3458.60,3460.35,3458.60,3460.35,875,3492825
EICHERMOT_F1,11/17/2022,13:19:00,3459.05,3459.05,3459.05,3459.05,175,3492825
EICHERMOT_F1,11/17/2022,13:20:00,3458.65,3460.25,3458.65,3459.05,875,3492825
EICHERMOT_F1,11/17/2022,13:21:00,3460.00,3460.65,3459.25,3459.85,875,3492125
EICHERMOT_F1,11/17/2022,13:22:00,3460.00,3460.00,3459.85,3459.85,525,3492125
EICHERMOT_F1,11/17/2022,13:23:00,3459.70,3460.70,3459.25,3459.25,700,3492125
EICHERMOT_F1,11/17/2022,13:24:00,3459.90,3459.90,3459.30,3459.30,350,3492125
EICHERMOT_F1,11/17/2022,13:25:00,3460.65,3460.65,3459.10,3460.05,875,3492125
EICHERMOT_F1,11/17/2022,13:26:00,3459.25,3459.60,3458.20,3459.60,875,3492125
EICHERMOT_F1,11/17/2022,13:27:00,3459.25,3459.75,3459.25,3459.75,350,3492825
EICHERMOT_F1,11/17/2022,13:28:00,3459.50,3460.05,3458.10,3458.10,875,3492825
EICHERMOT_F1,11/17/2022,13:29:00,3458.50,3459.75,3458.50,3459.75,525,3492825
EICHERMOT_F1,11/17/2022,13:30:00,3459.75,3460.00,3458.50,3458.50,1225,3493000
EICHERMOT_F1,11/17/2022,13:31:00,3458.80,3460.95,3458.60,3460.95,1225,3493000
EICHERMOT_F1,11/17/2022,13:32:00,3461.30,3461.30,3459.65,3460.35,1750,3493000
EICHERMOT_F1,11/17/2022,13:33:00,3458.95,3460.25,3458.95,3460.25,350,3493000
EICHERMOT_F1,11/17/2022,13:34:00,3458.95,3458.95,3458.60,3458.60,525,3493350
EICHERMOT_F1,11/17/2022,13:36:00,3459.30,3459.30,3459.30,3459.30,525,3493175
EICHERMOT_F1,11/17/2022,13:37:00,3459.65,3459.65,3458.05,3459.50,1225,3493175
EICHERMOT_F1,11/17/2022,13:38:00,3460.00,3461.35,3460.00,3461.35,875,3493175
EICHERMOT_F1,11/17/2022,13:39:00,3459.30,3459.30,3459.30,3459.30,350,3492300
EICHERMOT_F1,11/17/2022,13:40:00,3459.00,3459.00,3459.00,3459.00,350,3492300
EICHERMOT_F1,11/17/2022,13:42:00,3458.50,3458.50,3458.50,3458.50,175,3492300
EICHERMOT_F1,11/17/2022,13:44:00,3457.75,3457.75,3457.75,3457.75,525,3492475
EICHERMOT_F1,11/17/2022,13:45:00,3457.75,3457.75,3457.75,3457.75,175,3492475
EICHERMOT_F1,11/17/2022,13:46:00,3457.90,3457.90,3457.00,3457.00,1925,3492650
EICHERMOT_F1,11/17/2022,13:47:00,3457.00,3459.60,3457.00,3458.30,1400,3492650
EICHERMOT_F1,11/17/2022,13:49:00,3458.65,3459.45,3457.65,3459.45,875,3493700
EICHERMOT_F1,11/17/2022,13:50:00,3458.50,3458.50,3458.50,3458.50,175,3493700
EICHERMOT_F1,11/17/2022,13:51:00,3459.55,3459.55,3458.20,3458.20,875,3493700
EICHERMOT_F1,11/17/2022,13:52:00,3459.00,3459.00,3459.00,3459.00,175,3493700
EICHERMOT_F1,11/17/2022,13:53:00,3458.10,3459.70,3458.10,3459.70,350,3493700
EICHERMOT_F1,11/17/2022,13:54:00,3459.60,3459.60,3458.10,3458.10,875,3493525
EICHERMOT_F1,11/17/2022,13:55:00,3457.55,3459.30,3457.55,3459.30,525,3493525
EICHERMOT_F1,11/17/2022,13:56:00,3459.20,3459.20,3459.20,3459.20,175,3493525
EICHERMOT_F1,11/17/2022,13:57:00,3459.25,3459.45,3459.25,3459.45,525,3494050
EICHERMOT_F1,11/17/2022,13:58:00,3459.30,3459.95,3459.30,3459.95,875,3494050
EICHERMOT_F1,11/17/2022,13:59:00,3458.45,3458.45,3458.45,3458.45,175,3494050
EICHERMOT_F1,11/17/2022,14:00:00,3458.50,3458.50,3458.50,3458.50,175,3493700
EICHERMOT_F1,11/17/2022,14:02:00,3458.00,3458.00,3458.00,3458.00,350,3493700
EICHERMOT_F1,11/17/2022,14:03:00,3458.15,3458.15,3454.85,3456.40,2625,3494400
EICHERMOT_F1,11/17/2022,14:04:00,3458.15,3458.90,3455.55,3457.95,5075,3494400
EICHERMOT_F1,11/17/2022,14:05:00,3457.10,3457.10,3457.10,3457.10,175,3494400
EICHERMOT_F1,11/17/2022,14:06:00,3456.05,3456.90,3456.05,3456.90,1050,3497200
EICHERMOT_F1,11/17/2022,14:07:00,3458.60,3458.60,3458.60,3458.60,175,3497200
EICHERMOT_F1,11/17/2022,14:08:00,3459.10,3459.40,3458.60,3458.70,2100,3497200
EICHERMOT_F1,11/17/2022,14:09:00,3458.80,3459.00,3457.70,3459.00,1050,3497725
EICHERMOT_F1,11/17/2022,14:10:00,3456.00,3456.60,3455.05,3456.60,1050,3497725
EICHERMOT_F1,11/17/2022,14:11:00,3456.65,3456.65,3456.65,3456.65,175,3497725
EICHERMOT_F1,11/17/2022,14:12:00,3456.75,3457.50,3455.60,3457.50,525,3497725
EICHERMOT_F1,11/17/2022,14:14:00,3457.10,3457.10,3457.10,3457.10,350,3497725
EICHERMOT_F1,11/17/2022,14:15:00,3456.30,3458.95,3456.30,3458.95,875,3497725
EICHERMOT_F1,11/17/2022,14:16:00,3457.40,3458.65,3457.20,3457.20,1575,3496850
EICHERMOT_F1,11/17/2022,14:17:00,3456.50,3456.50,3456.00,3456.00,350,3496850
EICHERMOT_F1,11/17/2022,14:18:00,3455.10,3455.75,3452.50,3452.50,2975,3496150
EICHERMOT_F1,11/17/2022,14:19:00,3452.00,3455.30,3451.25,3454.65,3325,3496150
EICHERMOT_F1,11/17/2022,14:20:00,3453.60,3456.60,3453.60,3455.35,1225,3496150
EICHERMOT_F1,11/17/2022,14:22:00,3456.60,3456.60,3456.60,3456.60,350,3495975
EICHERMOT_F1,11/17/2022,14:23:00,3457.45,3458.00,3457.45,3458.00,1400,3495975
EICHERMOT_F1,11/17/2022,14:24:00,3459.40,3459.40,3457.35,3457.35,1050,3496325
EICHERMOT_F1,11/17/2022,14:25:00,3457.70,3457.70,3457.55,3457.55,1225,3496325
EICHERMOT_F1,11/17/2022,14:26:00,3457.45,3457.70,3454.80,3454.80,4550,3496325
EICHERMOT_F1,11/17/2022,14:27:00,3455.30,3457.65,3455.30,3457.65,700,3494400
EICHERMOT_F1,11/17/2022,14:28:00,3456.85,3456.85,3456.85,3456.85,350,3494400
EICHERMOT_F1,11/17/2022,14:29:00,3456.90,3456.90,3456.40,3456.40,525,3494400
EICHERMOT_F1,11/17/2022,14:30:00,3455.45,3456.20,3452.95,3456.20,2275,3494575
EICHERMOT_F1,11/17/2022,14:31:00,3456.10,3457.75,3456.10,3456.15,1575,3494575
EICHERMOT_F1,11/17/2022,14:33:00,3455.85,3455.85,3455.85,3455.85,350,3494575
EICHERMOT_F1,11/17/2022,14:34:00,3455.45,3455.45,3454.45,3454.45,1050,3494225
EICHERMOT_F1,11/17/2022,14:35:00,3456.55,3457.15,3456.55,3457.15,700,3494225
EICHERMOT_F1,11/17/2022,14:36:00,3456.60,3456.60,3456.15,3456.15,875,3493175
EICHERMOT_F1,11/17/2022,14:37:00,3456.05,3456.05,3454.65,3454.65,525,3493175
EICHERMOT_F1,11/17/2022,14:38:00,3454.15,3454.95,3454.15,3454.80,525,3493175
EICHERMOT_F1,11/17/2022,14:40:00,3455.75,3455.90,3455.75,3455.90,350,3493175
EICHERMOT_F1,11/17/2022,14:41:00,3456.05,3456.50,3456.05,3456.50,525,3493175
EICHERMOT_F1,11/17/2022,14:42:00,3455.05,3457.00,3455.05,3455.90,2275,3492475
EICHERMOT_F1,11/17/2022,14:43:00,3457.55,3457.55,3457.55,3457.55,700,3492475
EICHERMOT_F1,11/17/2022,14:44:00,3458.10,3459.00,3456.10,3459.00,1400,3492475
EICHERMOT_F1,11/17/2022,14:45:00,3458.70,3458.70,3457.65,3457.70,700,3490725
EICHERMOT_F1,11/17/2022,14:46:00,3456.80,3457.25,3455.95,3455.95,1400,3490725
EICHERMOT_F1,11/17/2022,14:47:00,3455.95,3459.00,3455.65,3459.00,1750,3490725
EICHERMOT_F1,11/17/2022,14:48:00,3458.50,3460.00,3458.50,3460.00,1750,3489675
EICHERMOT_F1,11/17/2022,14:49:00,3463.30,3466.05,3462.65,3466.00,5075,3489675
EICHERMOT_F1,11/17/2022,14:50:00,3465.80,3466.05,3465.80,3466.00,700,3489675
EICHERMOT_F1,11/17/2022,14:51:00,3466.35,3466.65,3464.70,3466.55,1400,3487225
EICHERMOT_F1,11/17/2022,14:52:00,3465.00,3466.30,3464.00,3464.00,1750,3487225
EICHERMOT_F1,11/17/2022,14:53:00,3464.30,3464.30,3460.75,3460.75,1050,3487225
EICHERMOT_F1,11/17/2022,14:54:00,3462.00,3464.30,3462.00,3462.95,1750,3487400
EICHERMOT_F1,11/17/2022,14:55:00,3463.00,3463.00,3459.95,3459.95,700,3487400
EICHERMOT_F1,11/17/2022,14:56:00,3459.30,3461.40,3457.75,3461.40,3150,3487400
EICHERMOT_F1,11/17/2022,14:57:00,3461.65,3461.95,3460.65,3461.95,1575,3485825
EICHERMOT_F1,11/17/2022,14:58:00,3460.40,3460.40,3458.30,3458.75,1925,3485825
EICHERMOT_F1,11/17/2022,14:59:00,3458.75,3459.65,3458.75,3458.75,875,3485825
EICHERMOT_F1,11/17/2022,15:00:00,3459.85,3464.85,3459.85,3460.65,4550,3484075
EICHERMOT_F1,11/17/2022,15:01:00,3461.65,3461.80,3460.50,3461.80,1225,3484075
EICHERMOT_F1,11/17/2022,15:02:00,3460.70,3461.50,3459.50,3459.50,2100,3484075
EICHERMOT_F1,11/17/2022,15:03:00,3459.50,3461.70,3459.05,3460.10,2800,3482150
EICHERMOT_F1,11/17/2022,15:04:00,3460.05,3460.05,3458.50,3458.50,2800,3482150
EICHERMOT_F1,11/17/2022,15:05:00,3459.85,3460.20,3458.10,3458.10,1575,3482150
EICHERMOT_F1,11/17/2022,15:06:00,3459.00,3460.70,3459.00,3460.70,3150,3481450
EICHERMOT_F1,11/17/2022,15:07:00,3460.50,3460.50,3457.05,3457.05,2975,3481450
EICHERMOT_F1,11/17/2022,15:08:00,3457.50,3461.55,3457.50,3461.55,2450,3481450
EICHERMOT_F1,11/17/2022,15:09:00,3459.35,3459.95,3457.20,3459.60,1925,3480400
EICHERMOT_F1,11/17/2022,15:10:00,3461.05,3461.80,3457.10,3457.40,5600,3480400
EICHERMOT_F1,11/17/2022,15:11:00,3457.80,3457.80,3452.70,3452.80,5425,3480400
EICHERMOT_F1,11/17/2022,15:12:00,3453.20,3453.80,3451.85,3452.75,5950,3480925
EICHERMOT_F1,11/17/2022,15:13:00,3453.00,3453.00,3449.00,3449.00,3675,3480925
EICHERMOT_F1,11/17/2022,15:14:00,3449.00,3449.00,3443.65,3445.20,11200,3480925
EICHERMOT_F1,11/17/2022,15:15:00,3446.55,3446.55,3442.70,3442.70,8225,3478125
EICHERMOT_F1,11/17/2022,15:16:00,3443.70,3444.55,3442.55,3443.75,6650,3478125
EICHERMOT_F1,11/17/2022,15:17:00,3444.30,3448.05,3444.30,3445.95,9800,3478125
EICHERMOT_F1,11/17/2022,15:18:00,3445.65,3448.35,3445.65,3446.30,8050,3473225
EICHERMOT_F1,11/17/2022,15:19:00,3446.30,3446.30,3443.05,3443.05,5250,3473225
EICHERMOT_F1,11/17/2022,15:20:00,3442.90,3442.95,3440.05,3440.05,13125,3473225
EICHERMOT_F1,11/17/2022,15:21:00,3440.95,3441.95,3439.50,3439.50,10675,3463600
EICHERMOT_F1,11/17/2022,15:22:00,3440.05,3440.05,3437.70,3438.10,7000,3463600
EICHERMOT_F1,11/17/2022,15:23:00,3439.00,3440.00,3437.00,3439.35,10150,3463600
EICHERMOT_F1,11/17/2022,15:24:00,3441.35,3446.00,3439.30,3446.00,7000,3463075
EICHERMOT_F1,11/17/2022,15:25:00,3446.00,3447.75,3444.10,3445.65,6300,3463075
EICHERMOT_F1,11/17/2022,15:26:00,3445.00,3445.00,3441.50,3442.75,8400,3463075
EICHERMOT_F1,11/17/2022,15:27:00,3442.50,3443.45,3442.00,3442.55,3500,3461675
EICHERMOT_F1,11/17/2022,15:28:00,3441.60,3441.95,3439.50,3439.70,5075,3461675
EICHERMOT_F1,11/17/2022,15:29:00,3439.50,3445.75,3439.25,3445.00,8400,3461675
EICHERMOT_F1,11/18/2022,09:15:00,3446.85,3457.55,3446.85,3454.75,6477,3297700
EICHERMOT_F1,11/18/2022,09:16:00,3450.00,3452.20,3435.00,3444.90,9800,3297700
EICHERMOT_F1,11/18/2022,09:17:00,3442.15,3442.15,3432.20,3441.00,6475,3303825
EICHERMOT_F1,11/18/2022,09:18:00,3440.00,3440.00,3423.50,3428.65,16450,3303825
EICHERMOT_F1,11/18/2022,09:19:00,3428.50,3433.90,3427.20,3430.95,8225,3303825
EICHERMOT_F1,11/18/2022,09:20:00,3430.00,3433.85,3414.80,3418.40,18375,3309250
EICHERMOT_F1,11/18/2022,09:21:00,3418.35,3423.40,3417.90,3423.30,9100,3309250
EICHERMOT_F1,11/18/2022,09:22:00,3423.35,3425.70,3418.90,3421.65,8050,3309250
EICHERMOT_F1,11/18/2022,09:23:00,3422.40,3425.10,3407.70,3411.65,11200,3311525
EICHERMOT_F1,11/18/2022,09:24:00,3411.65,3416.60,3410.05,3413.40,7350,3311525
EICHERMOT_F1,11/18/2022,09:25:00,3411.05,3413.10,3409.65,3411.95,5250,3311525
EICHERMOT_F1,11/18/2022,09:26:00,3413.05,3415.75,3410.00,3410.00,8400,3309950
EICHERMOT_F1,11/18/2022,09:27:00,3411.65,3413.10,3403.00,3403.00,24150,3309950
EICHERMOT_F1,11/18/2022,09:28:00,3402.45,3402.45,3391.40,3396.70,33950,3309950
EICHERMOT_F1,11/18/2022,09:29:00,3396.00,3400.10,3393.85,3396.95,8400,3314500
EICHERMOT_F1,11/18/2022,09:30:00,3398.00,3398.00,3390.35,3390.60,14700,3314500
EICHERMOT_F1,11/18/2022,09:31:00,3390.00,3397.40,3384.35,3388.80,22050,3314500
EICHERMOT_F1,11/18/2022,09:32:00,3388.80,3390.65,3384.95,3389.25,9625,3321150
EICHERMOT_F1,11/18/2022,09:33:00,3390.00,3390.00,3385.90,3389.00,9100,3321150
EICHERMOT_F1,11/18/2022,09:34:00,3391.95,3392.20,3388.05,3391.05,14000,3321150
EICHERMOT_F1,11/18/2022,09:35:00,3388.65,3399.80,3387.55,3398.40,8750,3327450
EICHERMOT_F1,11/18/2022,09:36:00,3396.00,3397.30,3391.00,3392.80,8925,3327450
EICHERMOT_F1,11/18/2022,09:37:00,3391.15,3401.45,3391.15,3392.25,7875,3327450
EICHERMOT_F1,11/18/2022,09:38:00,3392.25,3413.40,3392.25,3411.05,29750,3328675
EICHERMOT_F1,11/18/2022,09:39:00,3411.05,3418.75,3409.80,3417.95,17500,3328675
EICHERMOT_F1,11/18/2022,09:40:00,3415.00,3420.00,3413.00,3417.95,8575,3328675
EICHERMOT_F1,11/18/2022,09:41:00,3418.90,3429.95,3415.35,3429.50,16275,3321850
EICHERMOT_F1,11/18/2022,09:42:00,3427.00,3430.25,3422.00,3424.75,13825,3321850
EICHERMOT_F1,11/18/2022,09:43:00,3421.90,3421.90,3417.25,3418.75,9275,3321850
EICHERMOT_F1,11/18/2022,09:44:00,3418.30,3418.30,3412.40,3413.00,3850,3315025
EICHERMOT_F1,11/18/2022,09:45:00,3412.10,3416.10,3412.10,3415.95,5075,3315025
EICHERMOT_F1,11/18/2022,09:46:00,3416.55,3418.80,3416.00,3418.80,3675,3315025
EICHERMOT_F1,11/18/2022,09:47:00,3417.70,3427.95,3417.70,3423.05,18200,3315725
EICHERMOT_F1,11/18/2022,09:48:00,3423.00,3423.65,3418.50,3420.20,1575,3315725
EICHERMOT_F1,11/18/2022,09:49:00,3419.40,3420.00,3416.45,3418.50,1400,3315725
EICHERMOT_F1,11/18/2022,09:50:00,3418.40,3420.00,3417.55,3417.90,2100,3301725
EICHERMOT_F1,11/18/2022,09:51:00,3420.05,3423.90,3418.10,3423.90,3325,3301725
EICHERMOT_F1,11/18/2022,09:52:00,3424.00,3424.45,3420.85,3421.95,2800,3301725
EICHERMOT_F1,11/18/2022,09:53:00,3423.30,3429.00,3423.10,3425.70,7175,3296300
EICHERMOT_F1,11/18/2022,09:54:00,3426.00,3426.00,3421.40,3421.40,1050,3296300
EICHERMOT_F1,11/18/2022,09:55:00,3421.90,3426.20,3421.50,3423.00,1925,3296300
EICHERMOT_F1,11/18/2022,09:56:00,3422.45,3424.10,3419.30,3419.65,2975,3296475
EICHERMOT_F1,11/18/2022,09:57:00,3419.90,3423.80,3419.50,3423.20,1225,3296475
EICHERMOT_F1,11/18/2022,09:58:00,3424.00,3427.70,3420.80,3427.70,6650,3296475
EICHERMOT_F1,11/18/2022,09:59:00,3427.00,3429.00,3426.15,3427.00,2625,3294375
EICHERMOT_F1,11/18/2022,10:00:00,3428.85,3437.45,3428.85,3433.55,15050,3294375
EICHERMOT_F1,11/18/2022,10:01:00,3433.80,3435.00,3431.60,3434.15,3675,3294375
EICHERMOT_F1,11/18/2022,10:02:00,3436.35,3436.35,3433.50,3434.10,3675,3290175
EICHERMOT_F1,11/18/2022,10:03:00,3435.75,3447.65,3434.60,3440.75,15400,3290175
EICHERMOT_F1,11/18/2022,10:04:00,3440.85,3441.00,3438.60,3439.85,3675,3290175
EICHERMOT_F1,11/18/2022,10:05:00,3440.05,3441.90,3440.05,3441.75,2275,3287025
EICHERMOT_F1,11/18/2022,10:06:00,3439.75,3439.75,3432.45,3432.75,4550,3287025
EICHERMOT_F1,11/18/2022,10:07:00,3432.45,3434.20,3431.30,3431.95,3500,3287025
EICHERMOT_F1,11/18/2022,10:08:00,3433.00,3433.00,3423.35,3423.35,4200,3285450
EICHERMOT_F1,11/18/2022,10:09:00,3423.40,3426.85,3421.00,3426.85,2100,3285450
EICHERMOT_F1,11/18/2022,10:10:00,3427.10,3429.95,3426.95,3427.75,1750,3285450
EICHERMOT_F1,11/18/2022,10:11:00,3427.75,3430.65,3427.75,3429.10,875,3285450
EICHERMOT_F1,11/18/2022,10:12:00,3428.85,3431.90,3428.85,3431.90,2275,3263750
EICHERMOT_F1,11/18/2022,10:13:00,3430.85,3432.15,3426.15,3426.15,2625,3263750
EICHERMOT_F1,11/18/2022,10:14:00,3424.55,3424.55,3421.30,3421.30,1225,3263750
EICHERMOT_F1,11/18/2022,10:15:00,3423.05,3423.65,3418.60,3423.65,4725,3263750
EICHERMOT_F1,11/18/2022,10:16:00,3421.85,3423.75,3420.00,3422.20,2450,3263750
EICHERMOT_F1,11/18/2022,10:17:00,3420.50,3424.65,3420.50,3420.85,3325,3260425
EICHERMOT_F1,11/18/2022,10:18:00,3420.85,3421.50,3419.70,3421.50,2275,3260425
EICHERMOT_F1,11/18/2022,10:19:00,3421.55,3424.35,3421.55,3424.35,700,3260425
EICHERMOT_F1,11/18/2022,10:20:00,3423.30,3427.05,3422.90,3426.05,1925,3257975
EICHERMOT_F1,11/18/2022,10:21:00,3424.25,3424.90,3423.85,3424.90,1750,3257975
EICHERMOT_F1,11/18/2022,10:22:00,3424.75,3424.75,3423.20,3423.20,1050,3257975
EICHERMOT_F1,11/18/2022,10:23:00,3425.60,3426.50,3424.15,3426.30,1925,3257975
EICHERMOT_F1,11/18/2022,10:24:00,3424.80,3427.20,3424.55,3424.55,1750,3257975
EICHERMOT_F1,11/18/2022,10:25:00,3426.00,3427.55,3424.35,3426.15,1400,3257975
EICHERMOT_F1,11/18/2022,10:26:00,3426.15,3426.15,3421.80,3421.80,2275,3257800
EICHERMOT_F1,11/18/2022,10:27:00,3421.45,3421.45,3420.00,3420.00,1050,3257800
EICHERMOT_F1,11/18/2022,10:28:00,3419.50,3421.05,3418.65,3418.70,2800,3257800
EICHERMOT_F1,11/18/2022,10:29:00,3419.95,3420.85,3418.75,3418.75,1400,3258850
EICHERMOT_F1,11/18/2022,10:30:00,3418.10,3418.75,3410.35,3418.75,7875,3258850
EICHERMOT_F1,11/18/2022,10:31:00,3418.75,3418.80,3414.50,3415.55,2625,3258850
EICHERMOT_F1,11/18/2022,10:32:00,3415.00,3415.50,3413.45,3415.50,1575,3257450
EICHERMOT_F1,11/18/2022,10:33:00,3415.95,3416.20,3415.95,3416.20,525,3257450
EICHERMOT_F1,11/18/2022,10:34:00,3417.75,3419.95,3417.75,3419.95,2100,3257450
EICHERMOT_F1,11/18/2022,10:35:00,3416.80,3418.95,3412.85,3413.10,3675,3256225
EICHERMOT_F1,11/18/2022,10:36:00,3413.10,3416.45,3413.10,3416.45,1750,3256225
EICHERMOT_F1,11/18/2022,10:37:00,3413.10,3413.30,3410.10,3410.10,4900,3256225
EICHERMOT_F1,11/18/2022,10:38:00,3412.00,3413.60,3412.00,3413.35,1225,3256225
EICHERMOT_F1,11/18/2022,10:39:00,3411.10,3413.25,3411.10,3413.25,700,3256575
EICHERMOT_F1,11/18/2022,10:40:00,3413.65,3413.65,3406.00,3406.00,7525,3256575
EICHERMOT_F1,11/18/2022,10:41:00,3405.60,3410.90,3405.10,3407.00,5600,3252550
EICHERMOT_F1,11/18/2022,10:42:00,3406.00,3407.80,3403.25,3403.25,3850,3252550
EICHERMOT_F1,11/18/2022,10:43:00,3405.00,3405.00,3402.05,3403.00,2975,3252550
EICHERMOT_F1,11/18/2022,10:44:00,3403.00,3406.00,3403.00,3406.00,1400,3252900
EICHERMOT_F1,11/18/2022,10:45:00,3408.15,3412.25,3408.15,3410.10,1575,3252900
EICHERMOT_F1,11/18/2022,10:46:00,3411.05,3416.45,3411.05,3416.45,1225,3252900
EICHERMOT_F1,11/18/2022,10:47:00,3416.45,3416.45,3413.10,3414.80,1400,3252375
EICHERMOT_F1,11/18/2022,10:48:00,3413.10,3413.10,3413.10,3413.10,525,3252375
EICHERMOT_F1,11/18/2022,10:49:00,3412.50,3413.25,3411.05,3411.05,2100,3252375
EICHERMOT_F1,11/18/2022,10:50:00,3411.05,3413.10,3410.35,3410.35,1400,3250275
EICHERMOT_F1,11/18/2022,10:51:00,3410.40,3414.85,3410.05,3412.65,2800,3250275
EICHERMOT_F1,11/18/2022,10:52:00,3414.75,3414.75,3413.05,3414.70,875,3250275
EICHERMOT_F1,11/18/2022,10:53:00,3413.55,3413.55,3413.40,3413.55,875,3250800
EICHERMOT_F1,11/18/2022,10:54:00,3413.10,3413.55,3411.45,3413.55,2450,3250800
EICHERMOT_F1,11/18/2022,10:55:00,3413.55,3414.00,3411.35,3413.50,1225,3250800
EICHERMOT_F1,11/18/2022,10:56:00,3410.95,3410.95,3408.85,3408.85,875,3248350
EICHERMOT_F1,11/18/2022,10:57:00,3407.85,3407.95,3404.25,3407.95,3325,3248350
EICHERMOT_F1,11/18/2022,10:58:00,3407.25,3410.70,3404.20,3408.25,5250,3248350
EICHERMOT_F1,11/18/2022,10:59:00,3408.25,3411.50,3408.25,3411.50,3150,3238200
EICHERMOT_F1,11/18/2022,11:00:00,3411.50,3412.75,3410.40,3412.10,1400,3238200
EICHERMOT_F1,11/18/2022,11:01:00,3413.75,3414.65,3412.75,3412.75,1925,3238200
EICHERMOT_F1,11/18/2022,11:02:00,3412.60,3413.55,3410.00,3413.55,3850,3238550
EICHERMOT_F1,11/18/2022,11:03:00,3413.90,3413.90,3410.60,3411.85,3850,3238550
EICHERMOT_F1,11/18/2022,11:04:00,3412.75,3413.60,3410.55,3410.55,700,3238550
EICHERMOT_F1,11/18/2022,11:05:00,3410.35,3414.20,3410.35,3410.75,1225,3238550
EICHERMOT_F1,11/18/2022,11:06:00,3408.30,3413.10,3408.30,3413.10,3500,3238200
EICHERMOT_F1,11/18/2022,11:07:00,3412.80,3412.85,3412.80,3412.85,525,3238200
EICHERMOT_F1,11/18/2022,11:08:00,3412.85,3412.85,3410.60,3410.60,700,3238200
EICHERMOT_F1,11/18/2022,11:09:00,3411.95,3412.45,3411.00,3412.45,2100,3239600
EICHERMOT_F1,11/18/2022,11:10:00,3412.45,3412.90,3411.70,3411.70,700,3239600
EICHERMOT_F1,11/18/2022,11:11:00,3411.70,3413.65,3411.50,3413.00,2625,3239950
EICHERMOT_F1,11/18/2022,11:12:00,3413.00,3415.00,3412.90,3415.00,2625,3239950
EICHERMOT_F1,11/18/2022,11:13:00,3415.00,3415.00,3413.50,3413.50,2450,3239950
EICHERMOT_F1,11/18/2022,11:14:00,3413.50,3414.35,3410.40,3411.80,2800,3242050
EICHERMOT_F1,11/18/2022,11:15:00,3410.60,3416.25,3410.05,3414.00,6125,3242050
EICHERMOT_F1,11/18/2022,11:16:00,3414.00,3414.00,3412.00,3412.00,875,3242050
EICHERMOT_F1,11/18/2022,11:17:00,3410.90,3413.10,3410.90,3413.10,2625,3242050
EICHERMOT_F1,11/18/2022,11:18:00,3413.05,3414.20,3413.05,3414.20,1050,3239425
EICHERMOT_F1,11/18/2022,11:19:00,3414.45,3415.25,3413.05,3413.05,2975,3239425
