<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/18/2022,11:20:00,3413.25,3417.15,3413.25,3416.80,3675,3236450
EICHERMOT_F1,11/18/2022,11:21:00,3416.80,3417.00,3415.25,3417.00,1575,3236450
EICHERMOT_F1,11/18/2022,11:22:00,3416.50,3421.90,3416.50,3418.40,8225,3236450
EICHERMOT_F1,11/18/2022,11:23:00,3418.55,3418.55,3416.55,3418.20,1575,3238025
EICHERMOT_F1,11/18/2022,11:24:00,3418.40,3418.40,3415.40,3417.85,1400,3238025
EICHERMOT_F1,11/18/2022,11:25:00,3418.15,3422.60,3417.50,3421.65,6125,3238025
EICHERMOT_F1,11/18/2022,11:26:00,3424.65,3425.80,3423.55,3425.65,7000,3238025
EICHERMOT_F1,11/18/2022,11:27:00,3425.65,3425.65,3423.00,3424.10,1750,3233475
EICHERMOT_F1,11/18/2022,11:28:00,3423.00,3427.25,3423.00,3427.25,2275,3233475
EICHERMOT_F1,11/18/2022,11:29:00,3425.85,3427.60,3425.85,3427.50,1750,3233475
EICHERMOT_F1,11/18/2022,11:30:00,3427.35,3430.00,3421.90,3421.90,3325,3234700
EICHERMOT_F1,11/18/2022,11:31:00,3419.25,3421.80,3419.25,3421.80,1225,3234700
EICHERMOT_F1,11/18/2022,11:32:00,3421.80,3421.80,3419.50,3420.05,1400,3233475
EICHERMOT_F1,11/18/2022,11:33:00,3419.85,3419.85,3418.25,3419.20,1225,3233475
EICHERMOT_F1,11/18/2022,11:34:00,3416.85,3416.85,3415.15,3415.15,1400,3233475
EICHERMOT_F1,11/18/2022,11:35:00,3415.15,3419.45,3415.00,3419.45,2100,3233475
EICHERMOT_F1,11/18/2022,11:36:00,3419.40,3420.45,3419.35,3419.50,1400,3232950
EICHERMOT_F1,11/18/2022,11:37:00,3419.50,3420.35,3419.30,3420.35,875,3232950
EICHERMOT_F1,11/18/2022,11:38:00,3420.35,3421.20,3418.60,3421.20,2450,3234525
EICHERMOT_F1,11/18/2022,11:39:00,3416.50,3416.50,3416.50,3416.50,875,3234525
EICHERMOT_F1,11/18/2022,11:40:00,3416.50,3418.45,3416.50,3417.35,875,3234525
EICHERMOT_F1,11/18/2022,11:41:00,3418.55,3419.50,3417.65,3418.00,1925,3233125
EICHERMOT_F1,11/18/2022,11:42:00,3418.60,3419.20,3418.60,3419.20,350,3233125
EICHERMOT_F1,11/18/2022,11:43:00,3419.20,3422.05,3417.40,3422.05,2100,3233125
EICHERMOT_F1,11/18/2022,11:44:00,3421.40,3421.40,3416.20,3419.60,4900,3233475
EICHERMOT_F1,11/18/2022,11:45:00,3418.00,3422.00,3418.00,3422.00,1925,3233475
EICHERMOT_F1,11/18/2022,11:46:00,3422.00,3422.00,3418.30,3419.55,700,3233475
EICHERMOT_F1,11/18/2022,11:47:00,3419.55,3419.95,3418.50,3419.95,525,3233475
EICHERMOT_F1,11/18/2022,11:48:00,3419.95,3422.50,3418.00,3419.50,3150,3233825
EICHERMOT_F1,11/18/2022,11:49:00,3421.45,3421.45,3421.45,3421.45,700,3233825
EICHERMOT_F1,11/18/2022,11:50:00,3421.45,3421.45,3419.35,3420.00,1225,3232775
EICHERMOT_F1,11/18/2022,11:51:00,3420.00,3420.80,3420.00,3420.80,350,3232775
EICHERMOT_F1,11/18/2022,11:52:00,3419.05,3420.00,3419.05,3420.00,1225,3232775
EICHERMOT_F1,11/18/2022,11:53:00,3420.45,3422.35,3418.10,3420.30,6650,3232775
EICHERMOT_F1,11/18/2022,11:54:00,3420.30,3420.30,3417.50,3417.50,1225,3234000
EICHERMOT_F1,11/18/2022,11:55:00,3418.15,3419.15,3418.10,3419.15,1050,3234000
EICHERMOT_F1,11/18/2022,11:56:00,3419.15,3419.15,3416.90,3417.10,2100,3234000
EICHERMOT_F1,11/18/2022,11:57:00,3418.40,3420.25,3418.35,3418.35,1050,3233300
EICHERMOT_F1,11/18/2022,11:58:00,3419.80,3419.80,3416.75,3416.75,1750,3233300
EICHERMOT_F1,11/18/2022,11:59:00,3416.75,3418.70,3416.75,3418.70,525,3234700
EICHERMOT_F1,11/18/2022,12:00:00,3417.25,3417.25,3415.90,3415.90,1925,3234700
EICHERMOT_F1,11/18/2022,12:01:00,3416.80,3416.80,3415.45,3415.45,1050,3234700
EICHERMOT_F1,11/18/2022,12:02:00,3415.45,3417.00,3415.40,3415.40,1925,3234700
EICHERMOT_F1,11/18/2022,12:03:00,3415.40,3417.00,3415.40,3417.00,525,3233825
EICHERMOT_F1,11/18/2022,12:04:00,3417.00,3417.00,3414.20,3415.80,1925,3233825
EICHERMOT_F1,11/18/2022,12:05:00,3416.15,3416.50,3415.05,3415.05,1575,3232250
EICHERMOT_F1,11/18/2022,12:06:00,3415.00,3415.00,3413.10,3413.10,875,3232250
EICHERMOT_F1,11/18/2022,12:07:00,3413.10,3415.85,3413.10,3414.65,1400,3232250
EICHERMOT_F1,11/18/2022,12:08:00,3414.65,3414.75,3413.75,3413.95,1050,3231725
EICHERMOT_F1,11/18/2022,12:09:00,3413.95,3415.65,3413.95,3415.65,1050,3231725
EICHERMOT_F1,11/18/2022,12:10:00,3415.65,3416.30,3413.20,3413.20,875,3231725
EICHERMOT_F1,11/18/2022,12:11:00,3416.50,3418.15,3416.40,3416.40,875,3231725
EICHERMOT_F1,11/18/2022,12:12:00,3416.40,3419.65,3415.85,3419.65,1050,3230325
EICHERMOT_F1,11/18/2022,12:13:00,3419.95,3425.00,3419.95,3425.00,2975,3230325
EICHERMOT_F1,11/18/2022,12:14:00,3422.05,3424.05,3419.70,3424.05,1225,3230325
EICHERMOT_F1,11/18/2022,12:15:00,3424.05,3424.05,3420.70,3421.65,1225,3230325
EICHERMOT_F1,11/18/2022,12:16:00,3421.65,3423.50,3420.55,3423.00,1575,3230325
EICHERMOT_F1,11/18/2022,12:17:00,3423.85,3423.85,3418.80,3420.35,2275,3230325
EICHERMOT_F1,11/18/2022,12:18:00,3421.30,3421.30,3418.60,3418.60,1050,3227875
EICHERMOT_F1,11/18/2022,12:19:00,3418.35,3421.00,3417.05,3421.00,1575,3227875
EICHERMOT_F1,11/18/2022,12:20:00,3421.00,3421.00,3417.55,3417.55,2275,3227875
EICHERMOT_F1,11/18/2022,12:21:00,3417.10,3419.10,3414.25,3414.25,2975,3227000
EICHERMOT_F1,11/18/2022,12:22:00,3414.70,3414.70,3410.65,3411.40,3150,3227000
EICHERMOT_F1,11/18/2022,12:23:00,3411.40,3411.55,3410.30,3410.55,1400,3227000
EICHERMOT_F1,11/18/2022,12:24:00,3410.55,3412.75,3409.70,3412.75,1400,3227000
EICHERMOT_F1,11/18/2022,12:25:00,3411.05,3411.05,3403.85,3403.85,3150,3227000
EICHERMOT_F1,11/18/2022,12:26:00,3404.85,3408.40,3404.85,3406.90,2450,3227000
EICHERMOT_F1,11/18/2022,12:27:00,3407.00,3410.75,3407.00,3410.75,2275,3226650
EICHERMOT_F1,11/18/2022,12:28:00,3410.75,3410.75,3405.45,3405.45,3150,3226650
EICHERMOT_F1,11/18/2022,12:29:00,3404.60,3409.60,3404.60,3409.60,1400,3226650
EICHERMOT_F1,11/18/2022,12:30:00,3406.85,3410.50,3406.85,3410.05,875,3229975
EICHERMOT_F1,11/18/2022,12:31:00,3410.05,3411.10,3408.30,3408.30,1575,3229975
EICHERMOT_F1,11/18/2022,12:32:00,3408.75,3410.70,3408.00,3408.00,1400,3229975
EICHERMOT_F1,11/18/2022,12:33:00,3408.00,3409.95,3407.70,3407.70,875,3212475
EICHERMOT_F1,11/18/2022,12:34:00,3407.70,3409.90,3406.80,3409.90,2975,3212475
EICHERMOT_F1,11/18/2022,12:35:00,3408.65,3411.30,3408.60,3411.30,2275,3212475
EICHERMOT_F1,11/18/2022,12:36:00,3411.30,3411.30,3410.10,3410.10,350,3212300
EICHERMOT_F1,11/18/2022,12:37:00,3409.65,3412.00,3409.65,3410.05,1575,3212300
EICHERMOT_F1,11/18/2022,12:38:00,3410.00,3410.80,3408.45,3409.55,875,3212300
EICHERMOT_F1,11/18/2022,12:39:00,3409.55,3410.00,3409.55,3410.00,700,3211950
EICHERMOT_F1,11/18/2022,12:40:00,3409.00,3410.95,3409.00,3410.95,1050,3211950
EICHERMOT_F1,11/18/2022,12:41:00,3410.00,3410.00,3410.00,3410.00,525,3211950
EICHERMOT_F1,11/18/2022,12:42:00,3410.00,3411.75,3410.00,3411.50,875,3208625
EICHERMOT_F1,11/18/2022,12:43:00,3409.35,3412.85,3409.35,3412.85,1750,3208625
EICHERMOT_F1,11/18/2022,12:44:00,3411.85,3413.25,3411.85,3413.25,525,3208625
EICHERMOT_F1,11/18/2022,12:45:00,3413.25,3414.15,3413.00,3414.15,1925,3208450
EICHERMOT_F1,11/18/2022,12:46:00,3414.15,3414.15,3413.00,3413.00,1400,3208450
EICHERMOT_F1,11/18/2022,12:47:00,3413.00,3413.90,3413.00,3413.70,700,3208450
EICHERMOT_F1,11/18/2022,12:48:00,3414.15,3417.20,3414.15,3415.20,2625,3208450
EICHERMOT_F1,11/18/2022,12:49:00,3415.80,3415.95,3415.00,3415.95,875,3208450
EICHERMOT_F1,11/18/2022,12:50:00,3415.95,3416.30,3415.05,3415.20,1400,3208450
EICHERMOT_F1,11/18/2022,12:51:00,3415.20,3415.20,3412.45,3412.45,525,3206350
EICHERMOT_F1,11/18/2022,12:52:00,3413.40,3413.40,3412.10,3412.10,525,3206350
EICHERMOT_F1,11/18/2022,12:53:00,3413.65,3416.50,3413.65,3416.50,875,3206350
EICHERMOT_F1,11/18/2022,12:54:00,3415.90,3415.90,3414.35,3414.35,525,3206700
EICHERMOT_F1,11/18/2022,12:55:00,3414.35,3416.00,3414.35,3416.00,525,3206700
EICHERMOT_F1,11/18/2022,12:56:00,3416.25,3416.25,3416.00,3416.00,700,3206700
EICHERMOT_F1,11/18/2022,12:57:00,3416.00,3416.80,3416.00,3416.30,2800,3204950
EICHERMOT_F1,11/18/2022,12:58:00,3416.30,3417.35,3414.60,3415.90,3325,3204950
EICHERMOT_F1,11/18/2022,12:59:00,3416.00,3422.90,3416.00,3419.10,11025,3204950
EICHERMOT_F1,11/18/2022,13:00:00,3418.50,3420.75,3418.50,3420.75,700,3210900
EICHERMOT_F1,11/18/2022,13:01:00,3420.75,3420.75,3418.85,3418.85,1575,3210900
EICHERMOT_F1,11/18/2022,13:02:00,3420.90,3420.90,3417.60,3417.60,1050,3210900
EICHERMOT_F1,11/18/2022,13:03:00,3417.60,3419.50,3417.35,3417.35,1750,3213525
EICHERMOT_F1,11/18/2022,13:04:00,3416.05,3419.75,3416.05,3417.70,2450,3213525
EICHERMOT_F1,11/18/2022,13:05:00,3419.55,3419.55,3416.25,3416.90,1400,3213525
EICHERMOT_F1,11/18/2022,13:06:00,3416.90,3419.60,3416.35,3416.35,1050,3210900
EICHERMOT_F1,11/18/2022,13:07:00,3418.00,3418.40,3417.40,3417.40,1575,3210900
EICHERMOT_F1,11/18/2022,13:08:00,3416.30,3418.45,3416.30,3418.45,1400,3210900
EICHERMOT_F1,11/18/2022,13:09:00,3416.35,3417.95,3415.80,3417.95,1925,3211600
EICHERMOT_F1,11/18/2022,13:10:00,3417.95,3419.75,3417.95,3418.10,1225,3211600
EICHERMOT_F1,11/18/2022,13:11:00,3418.10,3418.10,3418.10,3418.10,525,3211600
EICHERMOT_F1,11/18/2022,13:12:00,3419.45,3419.45,3418.00,3418.00,1050,3211775
EICHERMOT_F1,11/18/2022,13:13:00,3419.30,3419.30,3417.60,3417.60,700,3211775
EICHERMOT_F1,11/18/2022,13:14:00,3417.60,3420.10,3417.60,3418.80,2625,3211775
EICHERMOT_F1,11/18/2022,13:15:00,3419.95,3420.00,3418.25,3420.00,1925,3212825
EICHERMOT_F1,11/18/2022,13:16:00,3418.60,3419.60,3418.55,3419.60,1225,3212825
EICHERMOT_F1,11/18/2022,13:17:00,3419.90,3419.90,3419.90,3419.90,525,3212825
EICHERMOT_F1,11/18/2022,13:18:00,3420.00,3420.00,3420.00,3420.00,875,3212650
EICHERMOT_F1,11/18/2022,13:19:00,3418.95,3420.00,3418.95,3420.00,525,3212650
EICHERMOT_F1,11/18/2022,13:20:00,3418.00,3419.65,3417.35,3419.65,2100,3212650
EICHERMOT_F1,11/18/2022,13:21:00,3419.65,3419.65,3419.60,3419.60,875,3211950
EICHERMOT_F1,11/18/2022,13:22:00,3419.60,3420.05,3417.80,3417.80,875,3211950
EICHERMOT_F1,11/18/2022,13:23:00,3418.95,3418.95,3416.80,3416.80,1225,3211950
EICHERMOT_F1,11/18/2022,13:24:00,3418.35,3418.35,3418.35,3418.35,525,3212825
EICHERMOT_F1,11/18/2022,13:25:00,3418.35,3419.65,3418.35,3419.65,875,3212825
EICHERMOT_F1,11/18/2022,13:26:00,3419.65,3419.65,3419.00,3419.00,875,3212825
EICHERMOT_F1,11/18/2022,13:27:00,3419.00,3420.10,3419.00,3420.10,700,3212300
EICHERMOT_F1,11/18/2022,13:28:00,3420.10,3420.15,3418.60,3420.15,1400,3212300
EICHERMOT_F1,11/18/2022,13:29:00,3420.15,3420.25,3418.55,3420.25,875,3212300
EICHERMOT_F1,11/18/2022,13:30:00,3420.00,3420.00,3417.85,3417.85,525,3213175
EICHERMOT_F1,11/18/2022,13:31:00,3417.85,3418.25,3416.15,3418.25,1575,3213175
EICHERMOT_F1,11/18/2022,13:32:00,3418.25,3418.25,3415.00,3415.00,1400,3213175
EICHERMOT_F1,11/18/2022,13:33:00,3415.00,3415.00,3415.00,3415.00,2800,3211425
EICHERMOT_F1,11/18/2022,13:34:00,3415.00,3417.55,3415.00,3417.55,525,3211425
EICHERMOT_F1,11/18/2022,13:35:00,3417.55,3417.55,3416.75,3416.75,1050,3211425
EICHERMOT_F1,11/18/2022,13:36:00,3416.00,3417.55,3416.00,3417.55,525,3210200
EICHERMOT_F1,11/18/2022,13:37:00,3415.35,3415.35,3415.35,3415.35,1050,3210200
EICHERMOT_F1,11/18/2022,13:38:00,3415.35,3416.65,3415.05,3416.65,525,3210200
EICHERMOT_F1,11/18/2022,13:39:00,3416.65,3416.65,3415.95,3415.95,1050,3210900
EICHERMOT_F1,11/18/2022,13:40:00,3415.70,3415.70,3414.00,3415.00,1050,3210900
EICHERMOT_F1,11/18/2022,13:41:00,3412.00,3412.45,3409.05,3412.45,3675,3210900
EICHERMOT_F1,11/18/2022,13:42:00,3411.00,3411.05,3411.00,3411.05,1225,3210025
EICHERMOT_F1,11/18/2022,13:43:00,3411.05,3411.05,3408.00,3408.00,1050,3210025
EICHERMOT_F1,11/18/2022,13:44:00,3408.00,3408.55,3406.70,3406.90,9275,3210025
EICHERMOT_F1,11/18/2022,13:45:00,3405.60,3407.00,3405.60,3407.00,875,3207575
EICHERMOT_F1,11/18/2022,13:46:00,3407.00,3409.25,3407.00,3408.00,1925,3207575
EICHERMOT_F1,11/18/2022,13:47:00,3408.40,3408.40,3406.75,3406.75,700,3207575
EICHERMOT_F1,11/18/2022,13:48:00,3407.70,3407.70,3406.10,3406.10,1225,3206175
EICHERMOT_F1,11/18/2022,13:49:00,3406.10,3408.65,3406.10,3406.15,1925,3206175
EICHERMOT_F1,11/18/2022,13:50:00,3406.90,3407.75,3405.95,3406.85,5250,3206175
EICHERMOT_F1,11/18/2022,13:51:00,3406.85,3408.35,3406.85,3408.35,2100,3204250
EICHERMOT_F1,11/18/2022,13:52:00,3407.90,3407.90,3407.90,3407.90,875,3204250
EICHERMOT_F1,11/18/2022,13:53:00,3408.40,3408.60,3407.20,3407.25,1575,3204250
EICHERMOT_F1,11/18/2022,13:54:00,3407.40,3407.40,3403.95,3407.00,3325,3204075
EICHERMOT_F1,11/18/2022,13:55:00,3407.00,3407.50,3405.40,3406.75,1400,3204075
EICHERMOT_F1,11/18/2022,13:56:00,3404.05,3405.05,3402.10,3402.50,6300,3204075
EICHERMOT_F1,11/18/2022,13:57:00,3402.50,3403.25,3402.50,3402.75,2800,3201800
EICHERMOT_F1,11/18/2022,13:58:00,3402.75,3404.50,3402.75,3404.45,1400,3201800
EICHERMOT_F1,11/18/2022,13:59:00,3404.45,3407.05,3404.45,3406.50,1925,3201800
EICHERMOT_F1,11/18/2022,14:00:00,3407.90,3407.95,3405.60,3407.75,1225,3197775
EICHERMOT_F1,11/18/2022,14:01:00,3407.75,3407.75,3405.35,3407.70,875,3197775
EICHERMOT_F1,11/18/2022,14:02:00,3407.70,3407.70,3406.65,3407.60,1750,3197775
EICHERMOT_F1,11/18/2022,14:03:00,3407.60,3407.60,3404.20,3405.00,1750,3198125
EICHERMOT_F1,11/18/2022,14:04:00,3405.95,3408.00,3405.95,3406.95,1225,3198125
EICHERMOT_F1,11/18/2022,14:05:00,3406.95,3407.05,3406.95,3407.05,1225,3198125
EICHERMOT_F1,11/18/2022,14:06:00,3407.50,3407.50,3406.00,3407.00,1575,3196550
EICHERMOT_F1,11/18/2022,14:07:00,3407.00,3409.75,3406.00,3409.75,2275,3196550
EICHERMOT_F1,11/18/2022,14:08:00,3409.75,3409.75,3409.75,3409.75,525,3196550
EICHERMOT_F1,11/18/2022,14:09:00,3408.80,3410.00,3408.80,3410.00,1575,3196550
EICHERMOT_F1,11/18/2022,14:10:00,3410.00,3411.00,3410.00,3410.15,1400,3196550
EICHERMOT_F1,11/18/2022,14:11:00,3410.15,3411.90,3410.15,3411.90,1400,3196550
EICHERMOT_F1,11/18/2022,14:12:00,3411.90,3411.90,3410.75,3410.75,525,3196200
EICHERMOT_F1,11/18/2022,14:13:00,3408.85,3409.05,3408.85,3408.85,875,3196200
EICHERMOT_F1,11/18/2022,14:14:00,3408.85,3408.90,3406.10,3406.40,1225,3196200
EICHERMOT_F1,11/18/2022,14:15:00,3406.40,3407.45,3405.85,3406.40,1225,3194975
EICHERMOT_F1,11/18/2022,14:16:00,3406.40,3406.40,3405.00,3405.15,1400,3194975
EICHERMOT_F1,11/18/2022,14:17:00,3404.10,3404.10,3403.00,3403.85,2450,3194975
EICHERMOT_F1,11/18/2022,14:18:00,3403.85,3406.45,3403.85,3405.05,1225,3197250
EICHERMOT_F1,11/18/2022,14:19:00,3406.45,3406.75,3406.45,3406.75,700,3197250
EICHERMOT_F1,11/18/2022,14:20:00,3406.60,3406.60,3405.50,3406.05,2275,3197250
EICHERMOT_F1,11/18/2022,14:21:00,3406.05,3407.00,3405.20,3405.20,700,3196550
EICHERMOT_F1,11/18/2022,14:22:00,3405.20,3406.95,3405.20,3406.95,1400,3196550
EICHERMOT_F1,11/18/2022,14:23:00,3406.95,3407.95,3406.95,3407.95,1050,3196550
EICHERMOT_F1,11/18/2022,14:24:00,3407.95,3412.30,3407.60,3409.85,2275,3196025
EICHERMOT_F1,11/18/2022,14:25:00,3411.20,3414.20,3411.20,3412.90,2100,3196025
EICHERMOT_F1,11/18/2022,14:26:00,3412.90,3413.70,3412.90,3413.70,700,3196025
EICHERMOT_F1,11/18/2022,14:27:00,3412.90,3414.00,3412.90,3413.75,2975,3196025
EICHERMOT_F1,11/18/2022,14:28:00,3412.00,3412.00,3410.35,3410.35,4200,3196025
EICHERMOT_F1,11/18/2022,14:29:00,3410.35,3411.65,3410.35,3410.35,875,3196025
EICHERMOT_F1,11/18/2022,14:30:00,3411.85,3412.50,3410.35,3410.60,2625,3192525
EICHERMOT_F1,11/18/2022,14:31:00,3410.60,3412.55,3410.60,3412.55,525,3192525
EICHERMOT_F1,11/18/2022,14:32:00,3412.55,3413.20,3411.80,3413.20,2800,3192525
EICHERMOT_F1,11/18/2022,14:33:00,3413.40,3413.40,3413.05,3413.35,1050,3194975
EICHERMOT_F1,11/18/2022,14:34:00,3412.75,3414.50,3412.75,3414.50,1575,3194975
EICHERMOT_F1,11/18/2022,14:35:00,3415.20,3415.20,3414.10,3414.10,2275,3194975
EICHERMOT_F1,11/18/2022,14:36:00,3414.95,3414.95,3410.55,3410.55,3325,3194100
EICHERMOT_F1,11/18/2022,14:37:00,3410.55,3412.40,3410.55,3410.75,1400,3194100
EICHERMOT_F1,11/18/2022,14:38:00,3411.00,3413.75,3411.00,3412.75,2100,3194100
EICHERMOT_F1,11/18/2022,14:39:00,3412.75,3414.80,3412.75,3414.80,700,3193575
EICHERMOT_F1,11/18/2022,14:40:00,3415.05,3417.45,3415.05,3417.05,1400,3193575
EICHERMOT_F1,11/18/2022,14:41:00,3415.15,3416.60,3415.10,3416.10,1225,3193575
EICHERMOT_F1,11/18/2022,14:42:00,3416.10,3417.05,3415.60,3417.05,1050,3191825
EICHERMOT_F1,11/18/2022,14:43:00,3416.80,3417.55,3416.00,3417.55,2450,3191825
EICHERMOT_F1,11/18/2022,14:44:00,3415.95,3415.95,3415.25,3415.90,2100,3191825
EICHERMOT_F1,11/18/2022,14:45:00,3415.90,3416.50,3412.00,3412.00,2275,3191300
EICHERMOT_F1,11/18/2022,14:46:00,3410.35,3414.00,3410.35,3414.00,3500,3191300
EICHERMOT_F1,11/18/2022,14:47:00,3413.60,3413.60,3410.85,3412.30,1050,3191300
EICHERMOT_F1,11/18/2022,14:48:00,3412.30,3413.00,3411.45,3412.05,2275,3192000
EICHERMOT_F1,11/18/2022,14:49:00,3412.10,3412.10,3408.00,3408.60,2800,3192000
EICHERMOT_F1,11/18/2022,14:50:00,3408.60,3409.45,3407.55,3407.85,1925,3192000
EICHERMOT_F1,11/18/2022,14:51:00,3407.00,3410.00,3406.20,3410.00,3150,3189550
EICHERMOT_F1,11/18/2022,14:52:00,3408.90,3410.00,3408.05,3408.10,2450,3189550
EICHERMOT_F1,11/18/2022,14:53:00,3408.10,3408.10,3405.35,3406.05,2450,3189550
EICHERMOT_F1,11/18/2022,14:54:00,3406.05,3406.65,3406.00,3406.65,1750,3176950
EICHERMOT_F1,11/18/2022,14:55:00,3406.05,3406.05,3405.75,3405.75,700,3176950
EICHERMOT_F1,11/18/2022,14:56:00,3405.80,3408.55,3405.80,3408.55,2450,3176950
EICHERMOT_F1,11/18/2022,14:57:00,3408.55,3410.20,3407.95,3407.95,2800,3175200
EICHERMOT_F1,11/18/2022,14:58:00,3407.95,3408.90,3407.55,3407.70,4550,3175200
EICHERMOT_F1,11/18/2022,14:59:00,3407.70,3407.70,3403.85,3403.85,3675,3175200
EICHERMOT_F1,11/18/2022,15:00:00,3405.65,3408.15,3405.65,3407.25,525,3175200
EICHERMOT_F1,11/18/2022,15:01:00,3407.25,3409.20,3407.25,3408.75,3325,3171175
EICHERMOT_F1,11/18/2022,15:02:00,3408.45,3408.45,3407.30,3407.30,2625,3171175
EICHERMOT_F1,11/18/2022,15:03:00,3408.85,3409.00,3407.10,3409.00,1925,3172925
EICHERMOT_F1,11/18/2022,15:04:00,3408.90,3408.90,3406.85,3407.00,1400,3172925
EICHERMOT_F1,11/18/2022,15:05:00,3406.50,3411.00,3406.50,3411.00,4375,3172925
EICHERMOT_F1,11/18/2022,15:06:00,3411.00,3411.60,3408.95,3408.95,4200,3171000
EICHERMOT_F1,11/18/2022,15:07:00,3409.55,3409.70,3407.45,3409.70,2800,3171000
EICHERMOT_F1,11/18/2022,15:08:00,3409.70,3409.70,3406.10,3406.10,1575,3171000
EICHERMOT_F1,11/18/2022,15:09:00,3406.10,3406.10,3403.35,3405.00,5600,3170650
EICHERMOT_F1,11/18/2022,15:10:00,3405.65,3406.80,3405.65,3405.95,875,3170650
EICHERMOT_F1,11/18/2022,15:11:00,3405.55,3408.10,3405.55,3408.10,2625,3170650
EICHERMOT_F1,11/18/2022,15:12:00,3408.05,3409.00,3405.00,3405.00,6125,3170300
EICHERMOT_F1,11/18/2022,15:13:00,3405.90,3407.65,3404.45,3406.50,3150,3170300
EICHERMOT_F1,11/18/2022,15:14:00,3406.50,3406.95,3405.15,3405.15,3325,3170300
EICHERMOT_F1,11/18/2022,15:15:00,3405.70,3406.70,3404.75,3406.65,3150,3173100
EICHERMOT_F1,11/18/2022,15:16:00,3406.90,3407.35,3405.45,3406.00,3675,3173100
EICHERMOT_F1,11/18/2022,15:17:00,3406.00,3406.90,3404.75,3405.25,3325,3173100
EICHERMOT_F1,11/18/2022,15:18:00,3405.25,3405.25,3400.15,3402.00,4550,3171525
EICHERMOT_F1,11/18/2022,15:19:00,3401.80,3402.50,3398.25,3400.10,4375,3171525
EICHERMOT_F1,11/18/2022,15:20:00,3399.15,3400.00,3396.20,3398.95,3150,3171525
EICHERMOT_F1,11/18/2022,15:21:00,3397.95,3404.00,3397.60,3404.00,5600,3161200
EICHERMOT_F1,11/18/2022,15:22:00,3402.45,3402.45,3399.85,3401.00,2800,3161200
EICHERMOT_F1,11/18/2022,15:23:00,3401.00,3402.20,3399.10,3399.65,4200,3161200
EICHERMOT_F1,11/18/2022,15:24:00,3399.80,3399.95,3398.00,3399.95,4900,3158400
EICHERMOT_F1,11/18/2022,15:25:00,3400.00,3400.80,3397.60,3400.70,5250,3158400
EICHERMOT_F1,11/18/2022,15:26:00,3401.55,3401.55,3398.80,3398.80,4375,3158400
EICHERMOT_F1,11/18/2022,15:27:00,3399.50,3399.75,3398.45,3398.80,2100,3156825
EICHERMOT_F1,11/18/2022,15:28:00,3399.60,3400.00,3397.20,3397.20,3500,3156825
EICHERMOT_F1,11/18/2022,15:29:00,3399.00,3401.85,3398.05,3398.05,5425,3156825
EICHERMOT_F1,11/21/2022,09:15:00,3398.00,3419.95,3390.95,3411.75,17676,3019100
EICHERMOT_F1,11/21/2022,09:16:00,3414.30,3416.90,3408.40,3411.00,11025,3019100
EICHERMOT_F1,11/21/2022,09:17:00,3415.75,3418.70,3411.50,3418.70,9800,3022775
EICHERMOT_F1,11/21/2022,09:18:00,3418.75,3418.75,3408.25,3410.50,6300,3022775
EICHERMOT_F1,11/21/2022,09:19:00,3408.00,3408.45,3397.90,3400.00,12075,3022775
EICHERMOT_F1,11/21/2022,09:20:00,3400.45,3414.55,3398.05,3413.85,31850,3030475
EICHERMOT_F1,11/21/2022,09:21:00,3410.40,3414.95,3407.35,3410.95,14350,3030475
EICHERMOT_F1,11/21/2022,09:22:00,3410.50,3418.40,3410.20,3416.95,23625,3030475
EICHERMOT_F1,11/21/2022,09:23:00,3414.45,3418.85,3411.35,3418.70,42875,3045000
EICHERMOT_F1,11/21/2022,09:24:00,3418.85,3421.35,3413.20,3413.20,23625,3045000
