<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/21/2022,09:25:00,3411.10,3413.10,3404.10,3405.50,2800,3045000
EICHERMOT_F1,11/21/2022,09:26:00,3407.00,3409.60,3405.45,3407.55,9625,3062150
EICHERMOT_F1,11/21/2022,09:27:00,3406.00,3413.90,3406.00,3413.00,9625,3062150
EICHERMOT_F1,11/21/2022,09:28:00,3411.80,3416.95,3411.80,3415.90,8575,3062150
EICHERMOT_F1,11/21/2022,09:29:00,3415.90,3418.25,3415.15,3416.00,5425,3061100
EICHERMOT_F1,11/21/2022,09:30:00,3414.00,3415.90,3406.00,3408.00,10500,3061100
EICHERMOT_F1,11/21/2022,09:31:00,3408.00,3409.65,3404.00,3404.00,7000,3061100
EICHERMOT_F1,11/21/2022,09:32:00,3403.65,3411.45,3403.15,3409.65,12950,3068800
EICHERMOT_F1,11/21/2022,09:33:00,3409.85,3416.50,3409.70,3415.60,7700,3068800
EICHERMOT_F1,11/21/2022,09:34:00,3414.00,3416.15,3410.00,3416.15,13825,3068800
EICHERMOT_F1,11/21/2022,09:35:00,3416.50,3420.25,3412.50,3412.50,16975,3056375
EICHERMOT_F1,11/21/2022,09:36:00,3414.75,3414.75,3408.70,3408.70,5250,3056375
EICHERMOT_F1,11/21/2022,09:37:00,3405.95,3406.95,3403.00,3403.00,4725,3056375
EICHERMOT_F1,11/21/2022,09:38:00,3401.15,3401.15,3397.00,3397.00,4900,3056550
EICHERMOT_F1,11/21/2022,09:39:00,3394.10,3398.95,3392.40,3393.50,17850,3056550
EICHERMOT_F1,11/21/2022,09:40:00,3394.90,3399.00,3394.60,3398.35,11375,3056550
EICHERMOT_F1,11/21/2022,09:41:00,3398.35,3402.35,3398.30,3398.75,6300,3067225
EICHERMOT_F1,11/21/2022,09:42:00,3400.05,3401.75,3400.05,3401.65,7000,3067225
EICHERMOT_F1,11/21/2022,09:43:00,3401.65,3405.85,3401.65,3405.85,6825,3067225
EICHERMOT_F1,11/21/2022,09:44:00,3405.85,3409.05,3404.30,3404.30,34825,3056025
EICHERMOT_F1,11/21/2022,09:45:00,3404.30,3405.90,3404.30,3405.90,2975,3056025
EICHERMOT_F1,11/21/2022,09:46:00,3405.90,3406.75,3403.25,3403.65,2975,3056025
EICHERMOT_F1,11/21/2022,09:47:00,3403.20,3403.20,3401.50,3402.00,4375,3060050
EICHERMOT_F1,11/21/2022,09:48:00,3402.00,3404.35,3402.00,3403.15,8050,3060050
EICHERMOT_F1,11/21/2022,09:49:00,3403.15,3406.00,3403.15,3406.00,3150,3060050
EICHERMOT_F1,11/21/2022,09:50:00,3405.40,3405.45,3402.60,3402.60,1750,3058650
EICHERMOT_F1,11/21/2022,09:51:00,3402.60,3402.60,3397.30,3398.05,5075,3058650
EICHERMOT_F1,11/21/2022,09:52:00,3398.05,3398.05,3394.60,3394.60,1925,3058650
EICHERMOT_F1,11/21/2022,09:53:00,3394.60,3399.45,3394.60,3399.45,5075,3061100
EICHERMOT_F1,11/21/2022,09:54:00,3399.45,3401.00,3397.75,3401.00,2450,3061100
EICHERMOT_F1,11/21/2022,09:55:00,3401.00,3401.25,3399.60,3401.25,2975,3061100
EICHERMOT_F1,11/21/2022,09:56:00,3402.00,3403.40,3396.40,3398.25,3675,3058300
EICHERMOT_F1,11/21/2022,09:57:00,3400.40,3400.40,3400.40,3400.40,1225,3058300
EICHERMOT_F1,11/21/2022,09:58:00,3400.40,3401.75,3400.00,3400.75,3150,3058300
EICHERMOT_F1,11/21/2022,09:59:00,3400.00,3400.05,3397.10,3398.90,4900,3058125
EICHERMOT_F1,11/21/2022,10:00:00,3398.90,3401.00,3393.85,3393.85,7175,3058125
EICHERMOT_F1,11/21/2022,10:01:00,3393.85,3393.85,3391.30,3392.65,4025,3058125
EICHERMOT_F1,11/21/2022,10:02:00,3392.70,3392.70,3392.00,3392.15,3850,3056900
EICHERMOT_F1,11/21/2022,10:03:00,3394.00,3394.00,3394.00,3394.00,525,3056900
EICHERMOT_F1,11/21/2022,10:04:00,3393.90,3394.70,3393.90,3394.70,3150,3056900
EICHERMOT_F1,11/21/2022,10:05:00,3393.65,3396.55,3393.65,3395.10,6125,3056025
EICHERMOT_F1,11/21/2022,10:06:00,3394.15,3397.65,3393.00,3396.70,8925,3056025
EICHERMOT_F1,11/21/2022,10:07:00,3396.70,3400.85,3396.70,3398.35,7700,3056025
EICHERMOT_F1,11/21/2022,10:08:00,3400.15,3400.15,3398.15,3398.15,3150,3052350
EICHERMOT_F1,11/21/2022,10:09:00,3398.15,3398.55,3398.15,3398.55,2800,3052350
EICHERMOT_F1,11/21/2022,10:10:00,3399.00,3399.00,3399.00,3399.00,700,3052350
EICHERMOT_F1,11/21/2022,10:11:00,3399.00,3401.20,3399.00,3399.60,5775,3053575
EICHERMOT_F1,11/21/2022,10:12:00,3399.60,3399.60,3398.65,3398.65,525,3053575
EICHERMOT_F1,11/21/2022,10:13:00,3398.80,3398.80,3398.15,3398.15,3150,3053575
EICHERMOT_F1,11/21/2022,10:14:00,3398.15,3399.45,3398.15,3399.45,1400,3056375
EICHERMOT_F1,11/21/2022,10:15:00,3399.45,3399.45,3398.40,3398.40,2100,3056375
EICHERMOT_F1,11/21/2022,10:16:00,3398.40,3400.80,3398.40,3400.80,62650,3056375
EICHERMOT_F1,11/21/2022,10:17:00,3401.00,3401.00,3399.85,3399.85,2800,3112200
EICHERMOT_F1,11/21/2022,10:18:00,3398.55,3399.90,3398.55,3399.20,2625,3112200
EICHERMOT_F1,11/21/2022,10:19:00,3399.20,3400.45,3399.20,3400.10,1750,3112200
EICHERMOT_F1,11/21/2022,10:20:00,3401.50,3404.05,3401.15,3403.00,6650,3114300
EICHERMOT_F1,11/21/2022,10:21:00,3401.85,3402.00,3398.90,3398.90,2450,3114300
EICHERMOT_F1,11/21/2022,10:22:00,3398.90,3402.45,3398.90,3400.60,3675,3114300
EICHERMOT_F1,11/21/2022,10:23:00,3400.60,3401.05,3400.60,3401.05,700,3114825
EICHERMOT_F1,11/21/2022,10:24:00,3400.60,3400.60,3400.15,3400.15,1575,3114825
EICHERMOT_F1,11/21/2022,10:25:00,3400.15,3403.00,3400.15,3403.00,2800,3114825
EICHERMOT_F1,11/21/2022,10:26:00,3402.55,3403.40,3401.60,3403.40,2975,3110975
EICHERMOT_F1,11/21/2022,10:27:00,3404.00,3408.75,3404.00,3404.65,3675,3110975
EICHERMOT_F1,11/21/2022,10:28:00,3404.65,3405.85,3402.90,3402.90,2625,3110975
EICHERMOT_F1,11/21/2022,10:29:00,3404.80,3404.80,3401.90,3402.15,2800,2975700
EICHERMOT_F1,11/21/2022,10:30:00,3402.00,3404.70,3401.65,3402.80,3325,2975700
EICHERMOT_F1,11/21/2022,10:31:00,3401.20,3402.00,3401.05,3401.65,2800,2975700
EICHERMOT_F1,11/21/2022,10:32:00,3401.65,3404.00,3401.65,3404.00,3675,2941925
EICHERMOT_F1,11/21/2022,10:33:00,3404.00,3405.45,3404.00,3405.45,1750,2941925
EICHERMOT_F1,11/21/2022,10:34:00,3404.00,3406.15,3404.00,3405.00,3500,2941925
EICHERMOT_F1,11/21/2022,10:35:00,3405.00,3405.00,3403.85,3403.85,1575,2941925
EICHERMOT_F1,11/21/2022,10:36:00,3403.85,3405.00,3403.85,3405.00,2450,2942800
EICHERMOT_F1,11/21/2022,10:37:00,3405.80,3406.45,3405.80,3406.45,3675,2942800
EICHERMOT_F1,11/21/2022,10:38:00,3405.00,3405.00,3402.80,3403.25,5250,2926000
EICHERMOT_F1,11/21/2022,10:39:00,3403.25,3405.00,3403.25,3404.00,2450,2926000
EICHERMOT_F1,11/21/2022,10:40:00,3404.00,3404.00,3402.95,3402.95,2800,2926000
EICHERMOT_F1,11/21/2022,10:41:00,3402.95,3402.95,3401.05,3401.05,1575,2930200
EICHERMOT_F1,11/21/2022,10:42:00,3401.05,3405.00,3401.05,3405.00,2800,2930200
EICHERMOT_F1,11/21/2022,10:43:00,3405.00,3405.00,3403.10,3403.10,1750,2930200
EICHERMOT_F1,11/21/2022,10:44:00,3402.25,3404.00,3402.25,3404.00,2450,2930200
EICHERMOT_F1,11/21/2022,10:45:00,3404.25,3404.25,3402.70,3402.70,1400,2930200
EICHERMOT_F1,11/21/2022,10:46:00,3402.70,3404.50,3402.70,3404.50,1400,2930200
EICHERMOT_F1,11/21/2022,10:47:00,3403.85,3404.85,3402.30,3402.30,4025,2930025
EICHERMOT_F1,11/21/2022,10:48:00,3402.30,3404.50,3402.30,3403.30,1925,2930025
EICHERMOT_F1,11/21/2022,10:49:00,3403.30,3405.20,3403.30,3405.20,2800,2930025
EICHERMOT_F1,11/21/2022,10:50:00,3405.20,3406.90,3405.20,3406.90,2450,2931950
EICHERMOT_F1,11/21/2022,10:51:00,3406.90,3406.90,3404.25,3404.25,2450,2931950
EICHERMOT_F1,11/21/2022,10:52:00,3404.25,3406.80,3404.25,3406.80,2450,2931950
EICHERMOT_F1,11/21/2022,10:53:00,3405.80,3405.85,3405.80,3405.85,3850,2933350
EICHERMOT_F1,11/21/2022,10:54:00,3405.85,3405.95,3405.85,3405.95,1750,2933350
EICHERMOT_F1,11/21/2022,10:55:00,3405.95,3407.55,3405.95,3407.55,1225,2933350
EICHERMOT_F1,11/21/2022,10:56:00,3407.55,3408.85,3406.00,3406.00,2275,2936675
EICHERMOT_F1,11/21/2022,10:57:00,3406.00,3406.00,3404.35,3404.35,1750,2936675
EICHERMOT_F1,11/21/2022,10:58:00,3404.35,3404.35,3404.25,3404.25,1400,2936675
EICHERMOT_F1,11/21/2022,10:59:00,3404.25,3404.25,3402.05,3402.05,2100,2937025
EICHERMOT_F1,11/21/2022,11:00:00,3402.05,3402.05,3401.95,3401.95,4200,2937025
EICHERMOT_F1,11/21/2022,11:01:00,3404.15,3405.00,3404.15,3405.00,3675,2937025
EICHERMOT_F1,11/21/2022,11:02:00,3405.00,3405.00,3403.25,3403.25,2275,2938075
EICHERMOT_F1,11/21/2022,11:03:00,3404.20,3405.00,3404.20,3405.00,1575,2938075
EICHERMOT_F1,11/21/2022,11:04:00,3405.70,3405.70,3404.35,3404.35,1400,2938075
EICHERMOT_F1,11/21/2022,11:05:00,3406.00,3406.00,3405.55,3405.55,4200,2941400
EICHERMOT_F1,11/21/2022,11:06:00,3405.05,3405.05,3405.05,3405.05,1050,2941400
EICHERMOT_F1,11/21/2022,11:07:00,3405.05,3405.05,3404.50,3404.50,1575,2941400
EICHERMOT_F1,11/21/2022,11:08:00,3404.50,3405.00,3404.40,3404.40,1925,2941750
EICHERMOT_F1,11/21/2022,11:09:00,3404.40,3404.40,3403.40,3403.85,3500,2941750
EICHERMOT_F1,11/21/2022,11:10:00,3403.80,3403.80,3403.50,3403.75,2100,2941750
EICHERMOT_F1,11/21/2022,11:11:00,3403.40,3403.40,3403.40,3403.40,2450,2946475
EICHERMOT_F1,11/21/2022,11:12:00,3403.40,3403.40,3401.50,3401.50,2975,2946475
EICHERMOT_F1,11/21/2022,11:13:00,3402.60,3404.00,3402.60,3404.00,2100,2946475
EICHERMOT_F1,11/21/2022,11:14:00,3404.30,3404.30,3403.05,3403.05,1575,2940700
EICHERMOT_F1,11/21/2022,11:15:00,3403.05,3403.70,3400.50,3400.50,2800,2940700
EICHERMOT_F1,11/21/2022,11:16:00,3400.50,3403.00,3400.50,3403.00,5250,2940700
EICHERMOT_F1,11/21/2022,11:17:00,3402.85,3402.85,3401.25,3402.65,3675,2945250
EICHERMOT_F1,11/21/2022,11:18:00,3402.65,3403.00,3401.00,3403.00,2625,2945250
EICHERMOT_F1,11/21/2022,11:19:00,3403.00,3405.00,3403.00,3405.00,2100,2945250
EICHERMOT_F1,11/21/2022,11:20:00,3405.00,3405.80,3404.20,3405.80,2100,2947700
EICHERMOT_F1,11/21/2022,11:21:00,3406.30,3408.15,3406.25,3406.35,4025,2947700
EICHERMOT_F1,11/21/2022,11:22:00,3404.00,3404.00,3402.90,3402.90,1925,2947700
EICHERMOT_F1,11/21/2022,11:23:00,3402.90,3404.95,3402.90,3404.95,1225,2948575
EICHERMOT_F1,11/21/2022,11:24:00,3404.95,3405.40,3404.95,3405.40,1750,2948575
EICHERMOT_F1,11/21/2022,11:25:00,3405.40,3407.40,3405.40,3406.00,2275,2948575
EICHERMOT_F1,11/21/2022,11:26:00,3406.00,3406.00,3405.05,3405.10,2100,2952600
EICHERMOT_F1,11/21/2022,11:27:00,3405.10,3405.10,3405.10,3405.10,1050,2952600
EICHERMOT_F1,11/21/2022,11:28:00,3403.70,3403.70,3400.90,3401.55,2100,2952600
EICHERMOT_F1,11/21/2022,11:29:00,3403.55,3405.20,3403.15,3403.80,4900,2905700
EICHERMOT_F1,11/21/2022,11:30:00,3403.80,3403.80,3401.60,3401.60,6475,2905700
EICHERMOT_F1,11/21/2022,11:31:00,3401.60,3402.75,3401.60,3402.75,5075,2905700
EICHERMOT_F1,11/21/2022,11:32:00,3402.75,3402.75,3400.90,3401.20,2275,2913400
EICHERMOT_F1,11/21/2022,11:33:00,3401.20,3404.65,3401.20,3404.50,2450,2913400
EICHERMOT_F1,11/21/2022,11:34:00,3404.50,3404.50,3400.80,3400.80,3850,2913400
EICHERMOT_F1,11/21/2022,11:35:00,3400.80,3404.75,3400.80,3402.95,8225,2915675
EICHERMOT_F1,11/21/2022,11:36:00,3402.95,3402.95,3402.95,3402.95,1750,2915675
EICHERMOT_F1,11/21/2022,11:37:00,3402.95,3405.00,3402.55,3405.00,4900,2915675
EICHERMOT_F1,11/21/2022,11:38:00,3404.55,3404.55,3403.40,3403.40,3325,2918650
EICHERMOT_F1,11/21/2022,11:39:00,3403.40,3403.40,3403.40,3403.40,1225,2918650
EICHERMOT_F1,11/21/2022,11:40:00,3403.40,3403.45,3403.40,3403.45,1400,2918650
EICHERMOT_F1,11/21/2022,11:41:00,3403.45,3405.55,3401.90,3405.55,2625,2921975
EICHERMOT_F1,11/21/2022,11:42:00,3405.55,3405.55,3403.45,3403.45,2275,2921975
EICHERMOT_F1,11/21/2022,11:43:00,3403.95,3403.95,3403.95,3403.95,1400,2921975
EICHERMOT_F1,11/21/2022,11:44:00,3405.00,3405.00,3404.20,3404.20,4200,2923375
EICHERMOT_F1,11/21/2022,11:45:00,3404.20,3405.00,3404.20,3404.45,1750,2923375
EICHERMOT_F1,11/21/2022,11:46:00,3404.45,3404.45,3403.00,3403.00,2275,2923375
EICHERMOT_F1,11/21/2022,11:47:00,3403.00,3403.20,3403.00,3403.20,2975,2923725
EICHERMOT_F1,11/21/2022,11:48:00,3403.20,3404.50,3403.20,3403.75,1750,2923725
EICHERMOT_F1,11/21/2022,11:49:00,3403.75,3407.25,3403.75,3405.15,11025,2923725
EICHERMOT_F1,11/21/2022,11:50:00,3405.15,3405.55,3403.40,3404.70,11025,2937375
EICHERMOT_F1,11/21/2022,11:51:00,3404.70,3404.70,3404.45,3404.45,2100,2937375
EICHERMOT_F1,11/21/2022,11:52:00,3403.15,3404.95,3403.15,3403.55,4725,2937375
EICHERMOT_F1,11/21/2022,11:53:00,3403.55,3405.25,3403.55,3404.15,3675,2938250
EICHERMOT_F1,11/21/2022,11:54:00,3404.10,3404.10,3403.15,3403.25,3150,2938250
EICHERMOT_F1,11/21/2022,11:55:00,3403.25,3403.25,3403.25,3403.25,1050,2938250
EICHERMOT_F1,11/21/2022,11:56:00,3403.25,3403.25,3403.00,3403.10,2275,2938600
EICHERMOT_F1,11/21/2022,11:57:00,3403.10,3403.20,3402.90,3403.20,2275,2938600
EICHERMOT_F1,11/21/2022,11:58:00,3403.40,3403.55,3403.40,3403.55,1575,2938600
EICHERMOT_F1,11/21/2022,11:59:00,3403.50,3403.50,3402.30,3402.75,2625,2938600
EICHERMOT_F1,11/21/2022,12:00:00,3401.40,3404.10,3401.20,3404.10,3850,2941925
EICHERMOT_F1,11/21/2022,12:01:00,3404.10,3404.10,3404.00,3404.00,1400,2941925
EICHERMOT_F1,11/21/2022,12:02:00,3404.00,3405.50,3404.00,3404.70,3325,2941925
EICHERMOT_F1,11/21/2022,12:03:00,3404.70,3404.70,3403.85,3403.85,1575,2944200
EICHERMOT_F1,11/21/2022,12:04:00,3403.85,3405.50,3403.10,3405.50,15225,2944200
EICHERMOT_F1,11/21/2022,12:05:00,3405.50,3406.55,3405.50,3406.55,4200,2959600
EICHERMOT_F1,11/21/2022,12:06:00,3406.55,3406.55,3404.05,3405.15,4375,2959600
EICHERMOT_F1,11/21/2022,12:07:00,3405.15,3405.70,3404.20,3405.60,2800,2959600
EICHERMOT_F1,11/21/2022,12:08:00,3406.00,3407.70,3405.20,3407.55,9800,2967650
EICHERMOT_F1,11/21/2022,12:09:00,3407.55,3408.45,3407.55,3407.95,2625,2967650
EICHERMOT_F1,11/21/2022,12:10:00,3407.95,3408.00,3407.00,3407.00,2275,2967650
EICHERMOT_F1,11/21/2022,12:11:00,3407.00,3407.90,3406.50,3407.30,5250,2967650
EICHERMOT_F1,11/21/2022,12:12:00,3407.20,3408.30,3406.50,3407.25,7350,2960825
EICHERMOT_F1,11/21/2022,12:13:00,3408.20,3410.20,3408.20,3409.70,62300,2960825
EICHERMOT_F1,11/21/2022,12:14:00,3409.65,3416.85,3408.25,3415.20,18025,3021200
EICHERMOT_F1,11/21/2022,12:15:00,3414.90,3415.15,3413.00,3413.00,5250,3021200
EICHERMOT_F1,11/21/2022,12:16:00,3410.65,3410.65,3407.30,3409.80,11375,3021200
EICHERMOT_F1,11/21/2022,12:17:00,3409.80,3410.90,3408.35,3408.35,6125,3021200
EICHERMOT_F1,11/21/2022,12:18:00,3408.35,3408.40,3408.35,3408.40,1575,3031175
EICHERMOT_F1,11/21/2022,12:19:00,3408.40,3411.40,3408.35,3411.40,8925,3031175
EICHERMOT_F1,11/21/2022,12:20:00,3411.65,3411.65,3408.50,3408.50,4200,3031175
EICHERMOT_F1,11/21/2022,12:21:00,3408.50,3408.50,3404.80,3404.80,2100,2975875
EICHERMOT_F1,11/21/2022,12:22:00,3404.80,3404.80,3401.75,3401.75,2450,2975875
EICHERMOT_F1,11/21/2022,12:23:00,3403.10,3403.10,3402.10,3402.85,1925,2975875
EICHERMOT_F1,11/21/2022,12:24:00,3403.15,3404.60,3401.70,3404.60,9100,2977975
EICHERMOT_F1,11/21/2022,12:25:00,3405.15,3405.15,3404.25,3404.25,1750,2977975
EICHERMOT_F1,11/21/2022,12:26:00,3404.25,3404.25,3402.85,3402.85,2275,2977975
EICHERMOT_F1,11/21/2022,12:27:00,3402.85,3403.70,3402.85,3403.40,6475,2978325
EICHERMOT_F1,11/21/2022,12:28:00,3403.40,3404.55,3403.10,3403.95,3675,2978325
EICHERMOT_F1,11/21/2022,12:29:00,3403.95,3404.30,3403.95,3404.30,2800,2978325
EICHERMOT_F1,11/21/2022,12:30:00,3404.95,3405.20,3404.95,3405.20,1225,2983750
EICHERMOT_F1,11/21/2022,12:31:00,3404.55,3404.55,3404.55,3404.55,700,2983750
EICHERMOT_F1,11/21/2022,12:32:00,3407.00,3407.00,3398.10,3398.10,64750,2962575
EICHERMOT_F1,11/21/2022,12:33:00,3399.70,3400.95,3396.05,3397.00,8575,2962575
EICHERMOT_F1,11/21/2022,12:34:00,3396.60,3397.90,3396.25,3396.65,3325,2962575
EICHERMOT_F1,11/21/2022,12:35:00,3396.15,3396.15,3396.15,3396.15,525,2962575
EICHERMOT_F1,11/21/2022,12:36:00,3396.65,3398.05,3395.35,3395.35,1925,2967300
EICHERMOT_F1,11/21/2022,12:37:00,3393.50,3393.50,3393.50,3393.50,1225,2967300
EICHERMOT_F1,11/21/2022,12:38:00,3394.05,3394.10,3390.35,3390.35,6475,2967300
EICHERMOT_F1,11/21/2022,12:39:00,3390.30,3398.85,3390.30,3395.75,20125,2872800
EICHERMOT_F1,11/21/2022,12:40:00,3396.40,3396.40,3393.00,3393.00,2275,2872800
EICHERMOT_F1,11/21/2022,12:41:00,3393.00,3394.45,3391.75,3391.75,1925,2872800
EICHERMOT_F1,11/21/2022,12:42:00,3391.75,3392.45,3391.05,3392.45,2100,2833600
EICHERMOT_F1,11/21/2022,12:43:00,3392.10,3392.10,3391.05,3392.00,2625,2833600
EICHERMOT_F1,11/21/2022,12:44:00,3392.00,3392.65,3391.60,3391.65,3325,2833600
EICHERMOT_F1,11/21/2022,12:45:00,3391.15,3393.25,3391.15,3393.25,7000,2830625
EICHERMOT_F1,11/21/2022,12:46:00,3394.20,3397.10,3394.15,3396.00,10325,2830625
EICHERMOT_F1,11/21/2022,12:47:00,3396.00,3396.00,3395.40,3395.40,1400,2830625
EICHERMOT_F1,11/21/2022,12:48:00,3393.80,3393.80,3393.10,3393.10,1925,2833950
EICHERMOT_F1,11/21/2022,12:49:00,3392.15,3392.85,3391.80,3392.85,2275,2833950
EICHERMOT_F1,11/21/2022,12:50:00,3393.30,3394.20,3393.30,3394.20,3325,2833950
EICHERMOT_F1,11/21/2022,12:51:00,3394.20,3394.20,3394.20,3394.20,2275,2836575
EICHERMOT_F1,11/21/2022,12:52:00,3393.45,3393.45,3392.40,3392.40,1225,2836575
EICHERMOT_F1,11/21/2022,12:53:00,3392.45,3392.45,3391.60,3392.05,4200,2836575
EICHERMOT_F1,11/21/2022,12:54:00,3392.35,3398.00,3392.30,3398.00,11725,2838500
EICHERMOT_F1,11/21/2022,12:55:00,3398.00,3398.00,3397.70,3397.85,2450,2838500
EICHERMOT_F1,11/21/2022,12:56:00,3396.30,3396.30,3394.65,3395.85,1925,2838500
EICHERMOT_F1,11/21/2022,12:57:00,3395.85,3395.85,3394.00,3394.85,3325,2842700
EICHERMOT_F1,11/21/2022,12:58:00,3394.85,3396.00,3394.85,3395.95,2450,2842700
EICHERMOT_F1,11/21/2022,12:59:00,3395.95,3396.65,3395.95,3396.55,2100,2842700
EICHERMOT_F1,11/21/2022,13:00:00,3396.55,3398.60,3395.30,3395.30,3150,2846375
EICHERMOT_F1,11/21/2022,13:01:00,3395.30,3396.45,3394.40,3396.45,2100,2846375
EICHERMOT_F1,11/21/2022,13:02:00,3396.45,3397.25,3396.45,3397.25,1575,2846375
EICHERMOT_F1,11/21/2022,13:03:00,3397.25,3400.00,3397.25,3400.00,2100,2849525
EICHERMOT_F1,11/21/2022,13:04:00,3398.10,3398.10,3393.45,3395.85,5775,2849525
EICHERMOT_F1,11/21/2022,13:05:00,3395.85,3396.70,3395.85,3396.70,4550,2849525
EICHERMOT_F1,11/21/2022,13:06:00,3396.70,3398.20,3396.70,3398.00,1925,2853900
EICHERMOT_F1,11/21/2022,13:07:00,3396.85,3396.85,3396.85,3396.85,1925,2853900
EICHERMOT_F1,11/21/2022,13:08:00,3396.85,3397.25,3396.85,3397.25,2100,2853900
EICHERMOT_F1,11/21/2022,13:09:00,3397.25,3397.25,3397.25,3397.25,1925,2857575
EICHERMOT_F1,11/21/2022,13:10:00,3396.45,3398.35,3394.45,3394.45,7175,2857575
EICHERMOT_F1,11/21/2022,13:11:00,3394.45,3395.90,3394.45,3395.90,2450,2857575
EICHERMOT_F1,11/21/2022,13:12:00,3394.60,3396.90,3394.60,3396.90,3675,2863700
EICHERMOT_F1,11/21/2022,13:13:00,3396.80,3396.80,3395.25,3396.00,3500,2863700
EICHERMOT_F1,11/21/2022,13:14:00,3396.00,3397.45,3396.00,3397.45,3675,2863700
EICHERMOT_F1,11/21/2022,13:15:00,3397.45,3397.45,3394.95,3394.95,3150,2871225
EICHERMOT_F1,11/21/2022,13:16:00,3394.95,3394.95,3393.05,3394.70,3325,2871225
EICHERMOT_F1,11/21/2022,13:17:00,3396.05,3396.05,3394.65,3396.00,1575,2871225
EICHERMOT_F1,11/21/2022,13:18:00,3396.00,3396.00,3392.90,3392.90,2975,2873325
EICHERMOT_F1,11/21/2022,13:19:00,3392.90,3392.90,3392.75,3392.80,1575,2873325
EICHERMOT_F1,11/21/2022,13:20:00,3392.80,3394.15,3392.80,3394.15,1575,2873325
EICHERMOT_F1,11/21/2022,13:22:00,3392.25,3392.25,3391.75,3391.75,1400,2875600
EICHERMOT_F1,11/21/2022,13:23:00,3391.00,3392.25,3391.00,3392.25,2450,2875600
EICHERMOT_F1,11/21/2022,13:24:00,3391.25,3391.40,3389.05,3391.40,6825,2875775
EICHERMOT_F1,11/21/2022,13:25:00,3391.20,3391.35,3391.15,3391.15,1750,2875775
EICHERMOT_F1,11/21/2022,13:26:00,3392.10,3393.55,3392.05,3393.55,1925,2875775
EICHERMOT_F1,11/21/2022,13:27:00,3392.85,3393.50,3392.85,3393.50,4900,2877700
EICHERMOT_F1,11/21/2022,13:28:00,3392.15,3393.05,3391.85,3393.05,2975,2877700
EICHERMOT_F1,11/21/2022,13:29:00,3393.05,3393.05,3390.55,3391.00,2100,2877700
EICHERMOT_F1,11/21/2022,13:30:00,3392.05,3392.35,3392.00,3392.35,2800,2876475
EICHERMOT_F1,11/21/2022,13:31:00,3392.35,3392.35,3391.40,3391.40,1050,2876475
EICHERMOT_F1,11/21/2022,13:32:00,3392.55,3393.15,3392.55,3393.15,1925,2876475
EICHERMOT_F1,11/21/2022,13:33:00,3397.45,3397.45,3395.75,3395.75,6825,2875250
EICHERMOT_F1,11/21/2022,13:35:00,3395.30,3397.00,3395.00,3395.00,1925,2875250
EICHERMOT_F1,11/21/2022,13:36:00,3395.00,3395.85,3395.00,3395.00,1400,2759400
EICHERMOT_F1,11/21/2022,13:37:00,3395.00,3395.00,3394.95,3394.95,1400,2759400
EICHERMOT_F1,11/21/2022,13:38:00,3394.95,3394.95,3392.80,3392.80,875,2759400
EICHERMOT_F1,11/21/2022,13:39:00,3394.75,3395.50,3394.20,3395.50,1225,2758525
EICHERMOT_F1,11/21/2022,13:40:00,3395.95,3396.05,3393.75,3393.75,3325,2758525
EICHERMOT_F1,11/21/2022,13:41:00,3393.75,3394.30,3393.75,3394.20,2625,2758525
EICHERMOT_F1,11/21/2022,13:42:00,3394.20,3394.20,3394.20,3394.20,700,2750300
EICHERMOT_F1,11/21/2022,13:43:00,3394.20,3394.20,3393.75,3393.75,875,2750300
EICHERMOT_F1,11/21/2022,13:44:00,3393.25,3393.25,3393.25,3393.25,2625,2750300
EICHERMOT_F1,11/21/2022,13:45:00,3392.25,3392.25,3390.60,3391.10,4725,2753275
