<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/21/2022,13:46:00,3391.05,3391.05,3390.00,3390.00,2450,2753275
EICHERMOT_F1,11/21/2022,13:47:00,3393.45,3393.45,3392.85,3393.15,6825,2753275
EICHERMOT_F1,11/21/2022,13:48:00,3393.10,3393.10,3392.25,3392.55,2625,2753625
EICHERMOT_F1,11/21/2022,13:49:00,3392.55,3394.40,3392.50,3394.40,1225,2753625
EICHERMOT_F1,11/21/2022,13:50:00,3393.65,3393.65,3393.65,3393.65,525,2753625
EICHERMOT_F1,11/21/2022,13:51:00,3392.25,3392.25,3392.25,3392.25,2275,2752400
EICHERMOT_F1,11/21/2022,13:52:00,3393.00,3393.65,3391.55,3391.55,1575,2752400
EICHERMOT_F1,11/21/2022,13:53:00,3391.55,3393.45,3391.15,3391.85,16800,2752400
EICHERMOT_F1,11/21/2022,13:54:00,3393.70,3394.00,3391.20,3394.00,2450,2762375
EICHERMOT_F1,11/21/2022,13:55:00,3394.00,3394.00,3392.65,3392.65,1050,2762375
EICHERMOT_F1,11/21/2022,13:56:00,3392.65,3393.55,3391.50,3391.50,2275,2762375
EICHERMOT_F1,11/21/2022,13:57:00,3391.50,3391.50,3391.25,3391.25,875,2762900
EICHERMOT_F1,11/21/2022,13:58:00,3391.25,3391.50,3391.25,3391.50,875,2762900
EICHERMOT_F1,11/21/2022,13:59:00,3391.50,3391.50,3390.50,3390.50,2625,2762900
EICHERMOT_F1,11/21/2022,14:00:00,3390.20,3394.15,3390.20,3394.15,44625,2762725
EICHERMOT_F1,11/21/2022,14:01:00,3394.15,3395.65,3392.75,3393.15,11725,2762725
EICHERMOT_F1,11/21/2022,14:02:00,3393.15,3396.00,3393.15,3393.45,8750,2762725
EICHERMOT_F1,11/21/2022,14:03:00,3393.15,3393.15,3391.75,3391.75,1400,2813650
EICHERMOT_F1,11/21/2022,14:04:00,3391.75,3391.75,3389.35,3389.35,3500,2813650
EICHERMOT_F1,11/21/2022,14:05:00,3389.00,3389.00,3386.90,3386.90,2625,2813650
EICHERMOT_F1,11/21/2022,14:06:00,3386.90,3386.90,3380.05,3382.00,11550,2749075
EICHERMOT_F1,11/21/2022,14:07:00,3382.45,3382.45,3380.80,3381.25,6475,2749075
EICHERMOT_F1,11/21/2022,14:08:00,3381.30,3381.30,3381.30,3381.30,525,2749075
EICHERMOT_F1,11/21/2022,14:09:00,3382.00,3382.00,3380.50,3380.70,3150,2751000
EICHERMOT_F1,11/21/2022,14:10:00,3380.85,3380.85,3380.70,3380.85,4550,2751000
EICHERMOT_F1,11/21/2022,14:11:00,3380.85,3383.05,3380.85,3383.05,4550,2751000
EICHERMOT_F1,11/21/2022,14:12:00,3384.30,3385.30,3384.30,3385.25,2625,2749775
EICHERMOT_F1,11/21/2022,14:13:00,3385.25,3385.25,3381.60,3381.60,1925,2749775
EICHERMOT_F1,11/21/2022,14:14:00,3381.60,3381.60,3381.60,3381.60,1400,2749775
EICHERMOT_F1,11/21/2022,14:15:00,3382.00,3382.00,3382.00,3382.00,2975,2749250
EICHERMOT_F1,11/21/2022,14:16:00,3382.00,3383.00,3382.00,3383.00,1575,2749250
EICHERMOT_F1,11/21/2022,14:17:00,3383.00,3383.50,3382.45,3382.45,2800,2749250
EICHERMOT_F1,11/21/2022,14:18:00,3382.45,3382.45,3381.80,3381.80,3325,2717225
EICHERMOT_F1,11/21/2022,14:19:00,3381.85,3381.85,3381.80,3381.80,1225,2717225
EICHERMOT_F1,11/21/2022,14:20:00,3381.80,3381.80,3380.75,3380.75,875,2717225
EICHERMOT_F1,11/21/2022,14:21:00,3380.70,3380.70,3380.70,3380.70,1050,2718275
EICHERMOT_F1,11/21/2022,14:22:00,3381.70,3381.70,3378.10,3378.10,5600,2718275
EICHERMOT_F1,11/21/2022,14:23:00,3378.00,3379.60,3378.00,3379.55,5775,2718275
EICHERMOT_F1,11/21/2022,14:24:00,3380.20,3382.65,3380.20,3382.65,6475,2716175
EICHERMOT_F1,11/21/2022,14:25:00,3382.65,3382.80,3379.35,3380.00,10500,2716175
EICHERMOT_F1,11/21/2022,14:26:00,3379.00,3382.00,3379.00,3381.30,2975,2716175
EICHERMOT_F1,11/21/2022,14:27:00,3380.95,3385.50,3378.45,3385.30,12425,2721600
EICHERMOT_F1,11/21/2022,14:28:00,3385.30,3388.05,3383.45,3384.55,14525,2721600
EICHERMOT_F1,11/21/2022,14:29:00,3385.00,3385.45,3384.40,3385.00,4550,2721600
EICHERMOT_F1,11/21/2022,14:30:00,3385.25,3385.95,3385.25,3385.95,3500,2724575
EICHERMOT_F1,11/21/2022,14:31:00,3385.95,3386.60,3385.95,3386.60,2975,2724575
EICHERMOT_F1,11/21/2022,14:32:00,3386.60,3386.60,3386.05,3386.05,4025,2724575
EICHERMOT_F1,11/21/2022,14:33:00,3385.05,3385.95,3383.55,3384.40,5600,2726850
EICHERMOT_F1,11/21/2022,14:34:00,3384.40,3384.40,3383.55,3384.00,2450,2726850
EICHERMOT_F1,11/21/2022,14:35:00,3384.00,3387.25,3384.00,3387.10,8750,2726850
EICHERMOT_F1,11/21/2022,14:36:00,3387.05,3388.95,3386.60,3388.95,5250,2726500
EICHERMOT_F1,11/21/2022,14:37:00,3388.90,3390.50,3388.20,3389.65,4725,2726500
EICHERMOT_F1,11/21/2022,14:38:00,3389.05,3389.20,3388.00,3388.10,4900,2726500
EICHERMOT_F1,11/21/2022,14:39:00,3388.10,3389.00,3386.50,3389.00,2975,2725975
EICHERMOT_F1,11/21/2022,14:40:00,3389.00,3389.25,3387.15,3389.25,3150,2725975
EICHERMOT_F1,11/21/2022,14:41:00,3389.25,3389.25,3388.00,3389.00,2450,2725975
EICHERMOT_F1,11/21/2022,14:42:00,3389.00,3389.00,3387.90,3387.90,2625,2723525
EICHERMOT_F1,11/21/2022,14:43:00,3389.85,3389.85,3387.55,3388.05,4200,2723525
EICHERMOT_F1,11/21/2022,14:44:00,3390.00,3390.00,3388.60,3388.90,3500,2723525
EICHERMOT_F1,11/21/2022,14:45:00,3389.15,3389.30,3388.55,3389.20,3325,2726850
EICHERMOT_F1,11/21/2022,14:46:00,3389.20,3390.00,3389.20,3389.80,2450,2726850
EICHERMOT_F1,11/21/2022,14:47:00,3389.75,3389.75,3388.15,3388.15,4200,2726850
EICHERMOT_F1,11/21/2022,14:48:00,3389.25,3390.80,3389.25,3390.00,5775,2729125
EICHERMOT_F1,11/21/2022,14:49:00,3389.80,3390.20,3389.20,3390.00,5775,2729125
EICHERMOT_F1,11/21/2022,14:50:00,3390.05,3390.05,3388.15,3389.05,3850,2729125
EICHERMOT_F1,11/21/2022,14:51:00,3389.05,3389.05,3387.65,3387.65,2625,2731050
EICHERMOT_F1,11/21/2022,14:52:00,3387.50,3388.15,3386.80,3388.15,3325,2731050
EICHERMOT_F1,11/21/2022,14:53:00,3388.15,3389.00,3388.15,3389.00,1925,2731050
EICHERMOT_F1,11/21/2022,14:54:00,3389.00,3390.10,3388.60,3389.65,2975,2732975
EICHERMOT_F1,11/21/2022,14:55:00,3389.65,3389.85,3388.85,3388.85,3325,2732975
EICHERMOT_F1,11/21/2022,14:56:00,3388.85,3392.65,3388.35,3392.00,10500,2732975
EICHERMOT_F1,11/21/2022,14:57:00,3390.45,3393.10,3390.40,3392.55,4025,2733850
EICHERMOT_F1,11/21/2022,14:58:00,3392.20,3394.30,3392.20,3394.30,64750,2733850
EICHERMOT_F1,11/21/2022,14:59:00,3396.50,3396.50,3392.25,3392.50,7000,2733850
EICHERMOT_F1,11/21/2022,15:00:00,3393.65,3394.15,3388.00,3388.00,4200,2783550
EICHERMOT_F1,11/21/2022,15:01:00,3388.05,3391.75,3388.05,3391.75,3325,2783550
EICHERMOT_F1,11/21/2022,15:02:00,3391.40,3391.40,3388.00,3388.30,3150,2783550
EICHERMOT_F1,11/21/2022,15:03:00,3388.30,3390.80,3388.25,3390.80,2625,2784950
EICHERMOT_F1,11/21/2022,15:04:00,3390.80,3390.80,3387.40,3390.10,4375,2784950
EICHERMOT_F1,11/21/2022,15:05:00,3388.80,3388.80,3386.40,3388.00,5075,2784950
EICHERMOT_F1,11/21/2022,15:06:00,3388.00,3388.70,3387.05,3388.45,4200,2748900
EICHERMOT_F1,11/21/2022,15:07:00,3388.45,3389.00,3387.40,3389.00,3675,2748900
EICHERMOT_F1,11/21/2022,15:08:00,3390.25,3391.25,3389.40,3390.95,4725,2748900
EICHERMOT_F1,11/21/2022,15:09:00,3391.00,3393.70,3389.90,3391.60,4900,2745225
EICHERMOT_F1,11/21/2022,15:10:00,3392.00,3393.00,3391.75,3392.60,3325,2745225
EICHERMOT_F1,11/21/2022,15:11:00,3392.60,3393.65,3391.25,3392.95,5075,2745225
EICHERMOT_F1,11/21/2022,15:12:00,3393.50,3393.50,3390.85,3393.00,3325,2736825
EICHERMOT_F1,11/21/2022,15:13:00,3392.10,3394.80,3391.50,3394.40,4900,2736825
EICHERMOT_F1,11/21/2022,15:14:00,3393.15,3397.50,3392.10,3394.00,12425,2736825
EICHERMOT_F1,11/21/2022,15:15:00,3396.95,3400.60,3395.00,3395.60,10850,2734725
EICHERMOT_F1,11/21/2022,15:16:00,3396.10,3396.85,3391.00,3391.45,14175,2734725
EICHERMOT_F1,11/21/2022,15:17:00,3390.40,3395.50,3390.20,3392.35,20825,2734725
EICHERMOT_F1,11/21/2022,15:18:00,3392.80,3392.80,3388.65,3389.00,7525,2734550
EICHERMOT_F1,11/21/2022,15:19:00,3390.00,3390.55,3387.15,3387.15,5950,2734550
EICHERMOT_F1,11/21/2022,15:20:00,3386.40,3388.40,3386.20,3387.50,10500,2734550
EICHERMOT_F1,11/21/2022,15:21:00,3389.65,3389.65,3386.50,3387.10,7525,2737000
EICHERMOT_F1,11/21/2022,15:22:00,3386.05,3389.35,3386.05,3388.00,8400,2737000
EICHERMOT_F1,11/21/2022,15:23:00,3388.30,3389.90,3386.50,3389.00,8050,2737000
EICHERMOT_F1,11/21/2022,15:24:00,3389.85,3390.00,3387.45,3387.65,6650,2736825
EICHERMOT_F1,11/21/2022,15:25:00,3387.65,3391.90,3387.15,3391.10,10850,2736825
EICHERMOT_F1,11/21/2022,15:26:00,3391.05,3393.60,3390.25,3391.00,3150,2736825
EICHERMOT_F1,11/21/2022,15:27:00,3390.00,3390.80,3388.75,3388.75,1050,2734900
EICHERMOT_F1,11/21/2022,15:28:00,3389.80,3389.80,3387.85,3387.85,3850,2734900
EICHERMOT_F1,11/21/2022,15:29:00,3386.65,3391.35,3386.65,3391.35,5600,2734900
EICHERMOT_F1,11/22/2022,09:15:00,3380.65,3394.70,3358.60,3393.50,11726,2066225
EICHERMOT_F1,11/22/2022,09:16:00,3391.00,3409.40,3391.00,3405.00,11025,2066225
EICHERMOT_F1,11/22/2022,09:17:00,3404.40,3417.95,3404.40,3408.90,15925,2072175
EICHERMOT_F1,11/22/2022,09:18:00,3408.90,3414.00,3403.00,3403.00,10500,2072175
EICHERMOT_F1,11/22/2022,09:19:00,3403.00,3403.00,3393.75,3393.75,7525,2072175
EICHERMOT_F1,11/22/2022,09:20:00,3393.75,3396.65,3386.25,3396.65,19250,2078125
EICHERMOT_F1,11/22/2022,09:21:00,3396.70,3400.00,3395.50,3395.50,5600,2078125
EICHERMOT_F1,11/22/2022,09:22:00,3394.85,3394.85,3389.30,3394.80,12075,2078125
EICHERMOT_F1,11/22/2022,09:23:00,3392.35,3393.20,3388.40,3391.70,7000,2085650
EICHERMOT_F1,11/22/2022,09:24:00,3393.50,3397.20,3391.65,3397.20,6475,2085650
EICHERMOT_F1,11/22/2022,09:25:00,3395.40,3396.55,3392.15,3393.65,10150,2085650
EICHERMOT_F1,11/22/2022,09:26:00,3392.40,3393.25,3391.00,3392.00,5600,2085475
EICHERMOT_F1,11/22/2022,09:27:00,3392.15,3394.05,3390.65,3390.65,7175,2085475
EICHERMOT_F1,11/22/2022,09:28:00,3389.70,3397.70,3389.70,3389.85,28000,2085475
EICHERMOT_F1,11/22/2022,09:29:00,3391.30,3393.30,3389.05,3389.10,5075,2099825
EICHERMOT_F1,11/22/2022,09:30:00,3392.10,3393.00,3391.80,3393.00,2800,2099825
EICHERMOT_F1,11/22/2022,09:31:00,3393.00,3395.00,3393.00,3395.00,4025,2099825
EICHERMOT_F1,11/22/2022,09:32:00,3396.55,3396.85,3392.45,3394.50,4375,2104375
EICHERMOT_F1,11/22/2022,09:33:00,3394.00,3395.30,3390.20,3390.20,5425,2104375
EICHERMOT_F1,11/22/2022,09:34:00,3390.20,3390.65,3390.00,3390.00,1750,2104375
EICHERMOT_F1,11/22/2022,09:35:00,3391.30,3391.30,3389.70,3389.70,2975,2099300
EICHERMOT_F1,11/22/2022,09:36:00,3389.70,3392.15,3389.70,3392.15,3850,2099300
EICHERMOT_F1,11/22/2022,09:37:00,3392.15,3393.00,3391.30,3391.30,2800,2099300
EICHERMOT_F1,11/22/2022,09:38:00,3389.05,3389.35,3382.90,3382.90,7175,2095975
EICHERMOT_F1,11/22/2022,09:39:00,3382.90,3386.25,3382.90,3385.15,6125,2095975
EICHERMOT_F1,11/22/2022,09:40:00,3385.15,3388.35,3384.00,3388.35,6300,2095975
EICHERMOT_F1,11/22/2022,09:41:00,3388.35,3392.15,3388.35,3390.65,6300,2080400
EICHERMOT_F1,11/22/2022,09:42:00,3390.65,3392.80,3389.55,3389.55,5250,2080400
EICHERMOT_F1,11/22/2022,09:43:00,3389.55,3393.80,3389.55,3393.60,4200,2080400
EICHERMOT_F1,11/22/2022,09:44:00,3393.60,3393.60,3391.45,3391.45,3150,2085475
EICHERMOT_F1,11/22/2022,09:45:00,3390.65,3390.65,3388.00,3389.00,6300,2085475
EICHERMOT_F1,11/22/2022,09:46:00,3389.00,3390.20,3387.85,3387.85,2800,2085475
EICHERMOT_F1,11/22/2022,09:47:00,3387.85,3388.30,3387.85,3388.15,4375,2085125
EICHERMOT_F1,11/22/2022,09:48:00,3388.15,3389.00,3386.15,3386.15,4725,2085125
EICHERMOT_F1,11/22/2022,09:49:00,3386.15,3390.30,3386.15,3389.25,4025,2085125
EICHERMOT_F1,11/22/2022,09:50:00,3389.25,3389.25,3387.25,3388.00,3675,2087575
EICHERMOT_F1,11/22/2022,09:51:00,3388.00,3389.25,3387.35,3389.25,6650,2087575
EICHERMOT_F1,11/22/2022,09:52:00,3389.25,3390.00,3389.15,3389.15,3500,2087575
EICHERMOT_F1,11/22/2022,09:53:00,3389.15,3391.80,3389.15,3391.80,4725,2090025
EICHERMOT_F1,11/22/2022,09:54:00,3390.65,3390.80,3390.45,3390.80,3675,2090025
EICHERMOT_F1,11/22/2022,09:55:00,3390.80,3390.80,3388.15,3388.15,4375,2090025
EICHERMOT_F1,11/22/2022,09:56:00,3388.10,3388.85,3385.15,3385.15,7000,2091600
EICHERMOT_F1,11/22/2022,09:57:00,3385.15,3385.15,3382.90,3383.15,7000,2091600
EICHERMOT_F1,11/22/2022,09:58:00,3383.15,3388.00,3383.15,3387.00,4725,2091600
EICHERMOT_F1,11/22/2022,09:59:00,3387.00,3391.75,3387.00,3391.75,10325,2097025
EICHERMOT_F1,11/22/2022,10:00:00,3390.45,3390.45,3387.80,3387.80,4375,2097025
EICHERMOT_F1,11/22/2022,10:01:00,3387.80,3392.35,3387.20,3388.85,6475,2097025
EICHERMOT_F1,11/22/2022,10:02:00,3389.00,3391.00,3389.00,3389.40,4200,2098600
EICHERMOT_F1,11/22/2022,10:03:00,3390.45,3390.45,3389.70,3389.70,2450,2098600
EICHERMOT_F1,11/22/2022,10:04:00,3389.70,3392.60,3389.40,3390.55,6475,2098600
EICHERMOT_F1,11/22/2022,10:05:00,3390.55,3390.55,3389.70,3389.70,4025,2100525
EICHERMOT_F1,11/22/2022,10:06:00,3389.70,3391.25,3389.05,3389.40,3675,2100525
EICHERMOT_F1,11/22/2022,10:07:00,3389.40,3391.20,3389.40,3391.10,2100,2100525
EICHERMOT_F1,11/22/2022,10:08:00,3391.10,3391.10,3389.70,3389.70,4200,2105425
EICHERMOT_F1,11/22/2022,10:09:00,3389.70,3389.70,3389.20,3389.25,2800,2105425
EICHERMOT_F1,11/22/2022,10:10:00,3389.15,3391.65,3389.15,3389.55,3675,2105425
EICHERMOT_F1,11/22/2022,10:11:00,3390.35,3391.60,3390.05,3390.50,3500,2095625
EICHERMOT_F1,11/22/2022,10:12:00,3390.50,3390.80,3389.75,3389.75,4550,2095625
EICHERMOT_F1,11/22/2022,10:13:00,3389.75,3389.75,3389.35,3389.35,1925,2095625
EICHERMOT_F1,11/22/2022,10:14:00,3389.35,3389.35,3386.65,3388.40,4900,2099650
EICHERMOT_F1,11/22/2022,10:15:00,3388.40,3390.05,3388.40,3388.55,3150,2099650
EICHERMOT_F1,11/22/2022,10:16:00,3388.55,3390.00,3388.55,3389.45,4900,2099650
EICHERMOT_F1,11/22/2022,10:17:00,3389.45,3390.00,3389.00,3389.05,3850,2107350
EICHERMOT_F1,11/22/2022,10:18:00,3389.00,3389.00,3386.15,3386.15,3675,2107350
EICHERMOT_F1,11/22/2022,10:19:00,3386.15,3386.15,3384.05,3384.85,3850,2107350
EICHERMOT_F1,11/22/2022,10:20:00,3384.85,3384.85,3381.10,3381.55,8225,2108225
EICHERMOT_F1,11/22/2022,10:21:00,3382.00,3386.90,3382.00,3386.90,6475,2108225
EICHERMOT_F1,11/22/2022,10:22:00,3386.90,3386.90,3385.00,3385.00,7875,2108225
EICHERMOT_F1,11/22/2022,10:23:00,3384.20,3384.40,3383.40,3383.40,6650,2118725
EICHERMOT_F1,11/22/2022,10:24:00,3383.45,3383.45,3383.45,3383.45,4200,2118725
EICHERMOT_F1,11/22/2022,10:25:00,3385.95,3385.95,3382.80,3385.00,10325,2118725
EICHERMOT_F1,11/22/2022,10:26:00,3386.40,3389.10,3386.40,3387.50,6125,2124325
EICHERMOT_F1,11/22/2022,10:27:00,3388.00,3389.35,3387.70,3387.70,8750,2124325
EICHERMOT_F1,11/22/2022,10:28:00,3387.70,3387.85,3385.80,3385.80,6825,2124325
EICHERMOT_F1,11/22/2022,10:29:00,3385.80,3388.60,3385.80,3388.60,3325,2130100
EICHERMOT_F1,11/22/2022,10:30:00,3388.60,3388.95,3387.05,3387.05,3675,2130100
EICHERMOT_F1,11/22/2022,10:31:00,3387.05,3387.90,3385.70,3385.70,3675,2130100
EICHERMOT_F1,11/22/2022,10:32:00,3384.30,3385.75,3384.30,3385.70,5250,2136750
EICHERMOT_F1,11/22/2022,10:33:00,3385.70,3389.00,3385.70,3387.35,7175,2136750
EICHERMOT_F1,11/22/2022,10:34:00,3387.35,3387.35,3387.00,3387.00,4200,2136750
EICHERMOT_F1,11/22/2022,10:35:00,3387.00,3389.20,3387.00,3387.75,3850,2140600
EICHERMOT_F1,11/22/2022,10:36:00,3388.95,3389.50,3388.95,3389.50,6825,2140600
EICHERMOT_F1,11/22/2022,10:37:00,3389.50,3390.70,3389.50,3390.30,3325,2140600
EICHERMOT_F1,11/22/2022,10:38:00,3390.30,3390.30,3389.40,3389.40,2100,2139025
EICHERMOT_F1,11/22/2022,10:39:00,3389.25,3391.00,3389.25,3389.80,7000,2139025
EICHERMOT_F1,11/22/2022,10:40:00,3390.00,3390.00,3388.05,3388.05,3150,2139025
EICHERMOT_F1,11/22/2022,10:41:00,3388.05,3389.40,3388.05,3389.40,3675,2142700
EICHERMOT_F1,11/22/2022,10:42:00,3390.00,3391.20,3390.00,3390.45,5950,2142700
EICHERMOT_F1,11/22/2022,10:43:00,3390.45,3391.70,3390.45,3391.70,4375,2142700
EICHERMOT_F1,11/22/2022,10:44:00,3391.70,3391.70,3390.80,3390.80,3150,2149175
EICHERMOT_F1,11/22/2022,10:45:00,3390.80,3391.75,3390.65,3390.65,14700,2149175
EICHERMOT_F1,11/22/2022,10:46:00,3390.65,3392.05,3390.65,3392.05,4725,2149175
EICHERMOT_F1,11/22/2022,10:47:00,3392.05,3392.05,3387.60,3388.80,11025,2159150
EICHERMOT_F1,11/22/2022,10:48:00,3388.80,3389.20,3387.55,3387.55,5075,2159150
EICHERMOT_F1,11/22/2022,10:49:00,3387.55,3389.40,3387.05,3389.40,4375,2159150
EICHERMOT_F1,11/22/2022,10:50:00,3389.40,3390.30,3389.40,3389.40,4550,2166325
EICHERMOT_F1,11/22/2022,10:51:00,3389.40,3390.15,3389.40,3389.90,3850,2166325
EICHERMOT_F1,11/22/2022,10:52:00,3389.90,3390.85,3389.90,3390.85,4025,2166325
EICHERMOT_F1,11/22/2022,10:53:00,3390.85,3392.00,3390.45,3392.00,7700,2173150
EICHERMOT_F1,11/22/2022,10:54:00,3391.40,3391.40,3390.20,3390.20,3675,2173150
EICHERMOT_F1,11/22/2022,10:55:00,3390.20,3390.20,3390.20,3390.20,5075,2173150
EICHERMOT_F1,11/22/2022,10:56:00,3391.00,3391.00,3389.45,3389.75,49350,2176300
EICHERMOT_F1,11/22/2022,10:57:00,3390.10,3391.60,3389.05,3391.00,7525,2176300
EICHERMOT_F1,11/22/2022,10:58:00,3391.00,3391.00,3390.00,3390.05,1750,2176300
EICHERMOT_F1,11/22/2022,10:59:00,3389.15,3389.15,3389.15,3389.15,5775,2225475
EICHERMOT_F1,11/22/2022,11:00:00,3389.15,3391.35,3389.15,3391.35,7700,2225475
EICHERMOT_F1,11/22/2022,11:01:00,3390.40,3390.40,3390.20,3390.20,2800,2225475
EICHERMOT_F1,11/22/2022,11:02:00,3390.20,3390.20,3389.05,3389.05,4725,2233000
EICHERMOT_F1,11/22/2022,11:03:00,3389.05,3390.60,3389.05,3390.60,4200,2233000
EICHERMOT_F1,11/22/2022,11:04:00,3391.25,3391.25,3390.30,3390.30,7175,2233000
EICHERMOT_F1,11/22/2022,11:05:00,3389.35,3389.35,3387.85,3388.10,5600,2242975
EICHERMOT_F1,11/22/2022,11:06:00,3388.10,3391.40,3388.10,3390.15,2450,2242975
EICHERMOT_F1,11/22/2022,11:07:00,3390.15,3393.75,3390.15,3391.45,10150,2242975
EICHERMOT_F1,11/22/2022,11:08:00,3390.70,3390.70,3390.45,3390.45,4900,2216725
EICHERMOT_F1,11/22/2022,11:09:00,3390.95,3393.05,3390.95,3393.05,3850,2216725
EICHERMOT_F1,11/22/2022,11:10:00,3392.40,3393.80,3392.40,3393.05,4375,2216725
EICHERMOT_F1,11/22/2022,11:11:00,3393.05,3393.05,3391.65,3391.65,4725,2212175
EICHERMOT_F1,11/22/2022,11:12:00,3391.65,3393.95,3391.65,3393.95,5425,2212175
EICHERMOT_F1,11/22/2022,11:13:00,3393.95,3394.35,3392.30,3393.40,7875,2212175
EICHERMOT_F1,11/22/2022,11:14:00,3393.40,3393.40,3392.00,3393.00,6300,2218475
EICHERMOT_F1,11/22/2022,11:15:00,3393.00,3395.90,3393.00,3395.90,4550,2218475
EICHERMOT_F1,11/22/2022,11:16:00,3395.90,3398.15,3395.45,3398.15,8575,2218475
EICHERMOT_F1,11/22/2022,11:17:00,3398.15,3403.85,3398.00,3399.05,26950,2240175
EICHERMOT_F1,11/22/2022,11:18:00,3398.85,3398.85,3394.55,3394.55,9975,2240175
EICHERMOT_F1,11/22/2022,11:19:00,3394.55,3395.45,3394.05,3395.45,4375,2240175
EICHERMOT_F1,11/22/2022,11:20:00,3395.45,3395.45,3393.15,3393.15,2975,2248750
EICHERMOT_F1,11/22/2022,11:21:00,3393.15,3393.15,3393.00,3393.00,2800,2248750
EICHERMOT_F1,11/22/2022,11:22:00,3393.00,3394.50,3393.00,3394.50,3850,2248750
EICHERMOT_F1,11/22/2022,11:23:00,3392.55,3394.05,3392.55,3393.20,6300,2248750
EICHERMOT_F1,11/22/2022,11:24:00,3393.20,3396.50,3393.20,3396.50,4200,2257500
EICHERMOT_F1,11/22/2022,11:25:00,3396.30,3396.50,3393.45,3393.45,3850,2257500
EICHERMOT_F1,11/22/2022,11:26:00,3393.85,3395.75,3393.85,3395.50,7875,2255400
EICHERMOT_F1,11/22/2022,11:27:00,3394.70,3395.85,3394.05,3395.15,13125,2255400
EICHERMOT_F1,11/22/2022,11:28:00,3395.15,3395.90,3395.15,3395.60,2625,2255400
EICHERMOT_F1,11/22/2022,11:29:00,3397.00,3397.00,3395.80,3396.90,4900,2255400
EICHERMOT_F1,11/22/2022,11:30:00,3397.00,3397.00,3395.15,3396.00,10675,2266600
EICHERMOT_F1,11/22/2022,11:31:00,3396.00,3396.00,3394.40,3395.95,4375,2266600
EICHERMOT_F1,11/22/2022,11:32:00,3395.95,3395.95,3393.60,3393.65,6650,2266600
EICHERMOT_F1,11/22/2022,11:33:00,3393.65,3394.40,3392.65,3393.50,5250,2280075
EICHERMOT_F1,11/22/2022,11:34:00,3393.50,3394.40,3393.50,3394.00,3325,2280075
EICHERMOT_F1,11/22/2022,11:35:00,3394.35,3394.35,3393.05,3393.45,4025,2282700
EICHERMOT_F1,11/22/2022,11:36:00,3393.45,3394.35,3393.30,3394.35,2625,2282700
EICHERMOT_F1,11/22/2022,11:37:00,3394.35,3395.20,3394.00,3395.20,2625,2282700
EICHERMOT_F1,11/22/2022,11:38:00,3395.20,3396.75,3393.60,3393.60,5600,2288650
EICHERMOT_F1,11/22/2022,11:39:00,3393.60,3396.60,3393.60,3395.35,5775,2288650
EICHERMOT_F1,11/22/2022,11:40:00,3395.35,3395.35,3392.80,3392.90,5250,2288650
EICHERMOT_F1,11/22/2022,11:41:00,3392.90,3394.65,3392.90,3393.00,3850,2291450
EICHERMOT_F1,11/22/2022,11:42:00,3394.40,3394.75,3392.60,3394.75,3675,2291450
EICHERMOT_F1,11/22/2022,11:43:00,3393.00,3394.70,3392.75,3394.60,9100,2291450
EICHERMOT_F1,11/22/2022,11:44:00,3394.60,3394.60,3392.75,3392.75,2625,2291450
EICHERMOT_F1,11/22/2022,11:45:00,3392.75,3394.70,3392.75,3394.70,3150,2304750
EICHERMOT_F1,11/22/2022,11:46:00,3394.55,3394.65,3392.50,3392.50,7350,2304750
EICHERMOT_F1,11/22/2022,11:47:00,3392.50,3392.50,3391.20,3391.20,2275,2304750
EICHERMOT_F1,11/22/2022,11:48:00,3391.20,3392.00,3390.70,3392.00,2625,2309825
EICHERMOT_F1,11/22/2022,11:49:00,3392.00,3393.20,3391.15,3393.20,2275,2309825
