<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/22/2022,11:50:00,3392.15,3393.50,3392.15,3393.50,5250,2309825
EICHERMOT_F1,11/22/2022,11:51:00,3394.30,3395.20,3393.55,3393.70,4550,2245425
EICHERMOT_F1,11/22/2022,11:52:00,3393.70,3394.75,3392.85,3394.70,3675,2245425
EICHERMOT_F1,11/22/2022,11:53:00,3394.70,3395.50,3393.50,3394.40,3675,2245425
EICHERMOT_F1,11/22/2022,11:54:00,3394.40,3394.40,3394.20,3394.20,3325,2249450
EICHERMOT_F1,11/22/2022,11:55:00,3394.90,3394.90,3394.30,3394.30,4375,2249450
EICHERMOT_F1,11/22/2022,11:56:00,3394.30,3394.30,3391.40,3391.75,3325,2249450
EICHERMOT_F1,11/22/2022,11:57:00,3391.75,3393.10,3391.55,3393.10,4200,2252950
EICHERMOT_F1,11/22/2022,11:58:00,3393.10,3393.55,3393.10,3393.55,2100,2252950
EICHERMOT_F1,11/22/2022,11:59:00,3395.10,3395.10,3391.35,3391.35,3150,2252950
EICHERMOT_F1,11/22/2022,12:00:00,3391.35,3391.35,3391.35,3391.35,2625,2258200
EICHERMOT_F1,11/22/2022,12:01:00,3391.35,3392.85,3390.55,3390.55,1925,2258200
EICHERMOT_F1,11/22/2022,12:02:00,3390.55,3391.15,3390.55,3391.15,2625,2258200
EICHERMOT_F1,11/22/2022,12:03:00,3391.15,3391.65,3391.15,3391.65,4375,2128000
EICHERMOT_F1,11/22/2022,12:04:00,3391.65,3391.90,3390.90,3390.90,2100,2128000
EICHERMOT_F1,11/22/2022,12:05:00,3390.90,3390.90,3390.90,3390.90,1925,2128000
EICHERMOT_F1,11/22/2022,12:06:00,3390.90,3393.40,3390.90,3392.15,2450,2123625
EICHERMOT_F1,11/22/2022,12:07:00,3392.15,3392.15,3392.15,3392.15,3500,2123625
EICHERMOT_F1,11/22/2022,12:08:00,3392.15,3393.85,3392.15,3393.85,3325,2123625
EICHERMOT_F1,11/22/2022,12:09:00,3392.25,3393.95,3390.70,3390.70,4025,2125725
EICHERMOT_F1,11/22/2022,12:10:00,3390.00,3392.25,3388.90,3390.35,6650,2125725
EICHERMOT_F1,11/22/2022,12:11:00,3390.35,3391.25,3387.25,3388.25,8750,2125725
EICHERMOT_F1,11/22/2022,12:12:00,3388.25,3389.25,3386.25,3386.25,3675,2119950
EICHERMOT_F1,11/22/2022,12:13:00,3385.60,3387.15,3385.35,3385.65,6825,2119950
EICHERMOT_F1,11/22/2022,12:14:00,3385.65,3385.65,3383.85,3385.15,7000,2119950
EICHERMOT_F1,11/22/2022,12:15:00,3385.75,3386.45,3383.80,3385.95,5250,2117150
EICHERMOT_F1,11/22/2022,12:16:00,3387.20,3387.35,3384.95,3387.35,2975,2117150
EICHERMOT_F1,11/22/2022,12:17:00,3387.35,3387.35,3387.35,3387.35,1750,2117150
EICHERMOT_F1,11/22/2022,12:18:00,3387.35,3388.50,3387.35,3388.50,1400,2121525
EICHERMOT_F1,11/22/2022,12:19:00,3387.00,3389.00,3386.40,3389.00,4550,2121525
EICHERMOT_F1,11/22/2022,12:20:00,3389.00,3389.00,3387.00,3387.00,1750,2121525
EICHERMOT_F1,11/22/2022,12:21:00,3387.00,3389.00,3387.00,3389.00,2975,2124150
EICHERMOT_F1,11/22/2022,12:22:00,3389.00,3389.00,3389.00,3389.00,1925,2124150
EICHERMOT_F1,11/22/2022,12:23:00,3389.00,3390.00,3388.90,3388.90,2625,2124150
EICHERMOT_F1,11/22/2022,12:24:00,3390.55,3392.00,3390.55,3392.00,4725,2117325
EICHERMOT_F1,11/22/2022,12:25:00,3392.00,3392.00,3392.00,3392.00,1400,2117325
EICHERMOT_F1,11/22/2022,12:26:00,3392.00,3392.00,3391.00,3391.00,1750,2117325
EICHERMOT_F1,11/22/2022,12:27:00,3391.00,3391.00,3391.00,3391.00,1925,2120650
EICHERMOT_F1,11/22/2022,12:28:00,3391.00,3391.05,3391.00,3391.05,2100,2120650
EICHERMOT_F1,11/22/2022,12:29:00,3391.05,3391.05,3389.50,3390.50,2800,2120650
EICHERMOT_F1,11/22/2022,12:30:00,3390.50,3390.50,3388.90,3388.90,2275,2121700
EICHERMOT_F1,11/22/2022,12:31:00,3388.90,3389.85,3388.55,3389.85,2100,2121700
EICHERMOT_F1,11/22/2022,12:32:00,3389.85,3390.00,3389.85,3390.00,2450,2121700
EICHERMOT_F1,11/22/2022,12:33:00,3390.00,3390.00,3390.00,3390.00,525,2125375
EICHERMOT_F1,11/22/2022,12:34:00,3390.00,3390.00,3389.75,3389.75,2975,2125375
EICHERMOT_F1,11/22/2022,12:35:00,3389.70,3389.70,3389.70,3389.70,1925,2125375
EICHERMOT_F1,11/22/2022,12:36:00,3389.70,3389.70,3389.70,3389.70,1400,2123975
EICHERMOT_F1,11/22/2022,12:37:00,3389.05,3389.75,3385.55,3386.45,6125,2123975
EICHERMOT_F1,11/22/2022,12:38:00,3386.40,3386.40,3385.00,3385.25,1925,2123975
EICHERMOT_F1,11/22/2022,12:39:00,3385.25,3385.25,3385.25,3385.25,1225,2127650
EICHERMOT_F1,11/22/2022,12:40:00,3385.25,3385.25,3385.25,3385.25,1225,2127650
EICHERMOT_F1,11/22/2022,12:41:00,3385.25,3385.25,3380.05,3381.00,5950,2127650
EICHERMOT_F1,11/22/2022,12:42:00,3378.80,3380.15,3377.35,3380.15,5250,2126950
EICHERMOT_F1,11/22/2022,12:43:00,3380.15,3380.15,3380.15,3380.15,2975,2126950
EICHERMOT_F1,11/22/2022,12:44:00,3379.95,3382.00,3378.45,3380.15,3850,2126950
EICHERMOT_F1,11/22/2022,12:45:00,3380.15,3382.10,3378.55,3378.55,5250,2128175
EICHERMOT_F1,11/22/2022,12:46:00,3378.55,3381.55,3378.00,3381.55,4375,2128175
EICHERMOT_F1,11/22/2022,12:47:00,3381.55,3381.55,3379.75,3379.75,3325,2128175
EICHERMOT_F1,11/22/2022,12:48:00,3379.90,3379.90,3379.40,3379.40,3500,2129575
EICHERMOT_F1,11/22/2022,12:49:00,3379.40,3379.50,3373.85,3373.85,10150,2129575
EICHERMOT_F1,11/22/2022,12:50:00,3372.25,3372.55,3369.65,3370.65,12950,2129575
EICHERMOT_F1,11/22/2022,12:51:00,3371.60,3374.10,3371.60,3372.70,3675,2128525
EICHERMOT_F1,11/22/2022,12:52:00,3375.55,3375.55,3373.00,3375.30,2275,2128525
EICHERMOT_F1,11/22/2022,12:53:00,3375.30,3375.35,3375.00,3375.35,2625,2128525
EICHERMOT_F1,11/22/2022,12:54:00,3375.35,3375.35,3375.35,3375.35,2625,2129225
EICHERMOT_F1,11/22/2022,12:55:00,3375.35,3379.70,3375.35,3379.70,1925,2129225
EICHERMOT_F1,11/22/2022,12:56:00,3379.70,3380.50,3379.70,3380.50,1225,2129225
EICHERMOT_F1,11/22/2022,12:57:00,3380.50,3383.90,3380.50,3383.90,3500,2127825
EICHERMOT_F1,11/22/2022,12:58:00,3383.90,3386.30,3383.90,3385.15,3850,2127825
EICHERMOT_F1,11/22/2022,12:59:00,3383.75,3383.75,3383.65,3383.65,1575,2127825
EICHERMOT_F1,11/22/2022,13:00:00,3383.65,3386.20,3382.75,3386.20,2800,2132375
EICHERMOT_F1,11/22/2022,13:01:00,3386.20,3386.20,3385.30,3385.35,2625,2132375
EICHERMOT_F1,11/22/2022,13:02:00,3385.35,3387.10,3385.35,3387.10,2625,2132375
EICHERMOT_F1,11/22/2022,13:03:00,3387.20,3391.65,3387.20,3391.55,4375,2132725
EICHERMOT_F1,11/22/2022,13:04:00,3391.55,3392.00,3389.55,3389.55,8925,2132725
EICHERMOT_F1,11/22/2022,13:05:00,3389.55,3389.65,3389.15,3389.65,2450,2132725
EICHERMOT_F1,11/22/2022,13:06:00,3389.65,3389.65,3389.65,3389.65,1750,2136925
EICHERMOT_F1,11/22/2022,13:07:00,3389.65,3389.65,3389.65,3389.65,1750,2136925
EICHERMOT_F1,11/22/2022,13:08:00,3389.65,3389.65,3389.65,3389.65,1400,2136925
EICHERMOT_F1,11/22/2022,13:09:00,3389.65,3389.65,3388.80,3388.80,2975,2138500
EICHERMOT_F1,11/22/2022,13:10:00,3388.80,3389.15,3388.80,3389.15,1225,2138500
EICHERMOT_F1,11/22/2022,13:11:00,3389.15,3389.60,3389.15,3389.60,1925,2138500
EICHERMOT_F1,11/22/2022,13:12:00,3389.60,3389.60,3389.60,3389.60,2450,2135700
EICHERMOT_F1,11/22/2022,13:13:00,3389.60,3389.75,3389.60,3389.75,2100,2135700
EICHERMOT_F1,11/22/2022,13:14:00,3390.00,3390.00,3389.55,3389.55,2975,2135700
EICHERMOT_F1,11/22/2022,13:15:00,3390.00,3390.70,3390.00,3390.70,3850,2138500
EICHERMOT_F1,11/22/2022,13:16:00,3390.70,3390.70,3390.40,3390.40,1400,2138500
EICHERMOT_F1,11/22/2022,13:17:00,3390.40,3390.40,3389.80,3389.80,2450,2138500
EICHERMOT_F1,11/22/2022,13:18:00,3389.80,3389.80,3386.75,3386.75,8225,2142000
EICHERMOT_F1,11/22/2022,13:19:00,3386.75,3387.30,3386.75,3387.30,2450,2142000
EICHERMOT_F1,11/22/2022,13:20:00,3387.30,3390.35,3387.30,3390.35,1750,2142000
EICHERMOT_F1,11/22/2022,13:21:00,3389.25,3389.25,3388.70,3388.70,4200,2147775
EICHERMOT_F1,11/22/2022,13:22:00,3388.70,3388.70,3388.70,3388.70,1575,2147775
EICHERMOT_F1,11/22/2022,13:23:00,3390.00,3390.55,3390.00,3390.30,2975,2147775
EICHERMOT_F1,11/22/2022,13:24:00,3390.30,3392.25,3390.30,3392.25,1225,2148300
EICHERMOT_F1,11/22/2022,13:25:00,3392.25,3392.25,3390.20,3390.20,2800,2148300
EICHERMOT_F1,11/22/2022,13:26:00,3390.20,3390.55,3388.50,3388.50,2275,2148300
EICHERMOT_F1,11/22/2022,13:27:00,3388.50,3388.50,3388.50,3388.50,2275,2147425
EICHERMOT_F1,11/22/2022,13:28:00,3388.50,3391.45,3388.50,3390.30,1925,2147425
EICHERMOT_F1,11/22/2022,13:29:00,3390.30,3391.55,3390.30,3391.55,1575,2147425
EICHERMOT_F1,11/22/2022,13:30:00,3391.55,3391.75,3391.55,3391.75,2275,2148475
EICHERMOT_F1,11/22/2022,13:31:00,3391.55,3391.55,3390.00,3390.10,2100,2148475
EICHERMOT_F1,11/22/2022,13:32:00,3390.10,3391.95,3390.10,3391.95,1050,2148475
EICHERMOT_F1,11/22/2022,13:33:00,3391.95,3392.55,3391.00,3392.00,3850,2150400
EICHERMOT_F1,11/22/2022,13:34:00,3392.00,3392.00,3390.45,3391.50,2450,2150400
EICHERMOT_F1,11/22/2022,13:35:00,3392.90,3393.95,3391.40,3391.50,3500,2150400
EICHERMOT_F1,11/22/2022,13:36:00,3390.30,3390.30,3390.30,3390.30,1050,2152150
EICHERMOT_F1,11/22/2022,13:37:00,3390.30,3393.00,3389.80,3393.00,3850,2152150
EICHERMOT_F1,11/22/2022,13:38:00,3393.00,3393.00,3390.45,3390.45,875,2152150
EICHERMOT_F1,11/22/2022,13:39:00,3390.45,3390.45,3390.45,3390.45,1225,2153200
EICHERMOT_F1,11/22/2022,13:40:00,3390.45,3390.45,3389.15,3389.15,1575,2153200
EICHERMOT_F1,11/22/2022,13:41:00,3389.15,3389.15,3389.15,3389.15,2100,2153200
EICHERMOT_F1,11/22/2022,13:42:00,3389.15,3389.15,3389.15,3389.15,1400,2149000
EICHERMOT_F1,11/22/2022,13:43:00,3389.90,3389.90,3389.70,3389.70,1575,2149000
EICHERMOT_F1,11/22/2022,13:44:00,3389.70,3390.25,3389.70,3390.25,2275,2149000
EICHERMOT_F1,11/22/2022,13:45:00,3390.25,3390.25,3389.60,3389.60,2100,2151100
EICHERMOT_F1,11/22/2022,13:46:00,3390.75,3390.75,3390.75,3390.75,1225,2151100
EICHERMOT_F1,11/22/2022,13:47:00,3391.65,3391.65,3391.65,3391.65,875,2151100
EICHERMOT_F1,11/22/2022,13:48:00,3391.65,3391.65,3389.60,3390.35,3500,2154075
EICHERMOT_F1,11/22/2022,13:49:00,3390.35,3390.35,3390.35,3390.35,700,2154075
EICHERMOT_F1,11/22/2022,13:50:00,3390.35,3391.20,3390.35,3391.20,1050,2154075
EICHERMOT_F1,11/22/2022,13:51:00,3391.20,3391.20,3391.20,3391.20,1575,2155475
EICHERMOT_F1,11/22/2022,13:52:00,3391.20,3391.20,3390.15,3390.15,3325,2155475
EICHERMOT_F1,11/22/2022,13:53:00,3390.15,3390.15,3390.15,3390.15,700,2155475
EICHERMOT_F1,11/22/2022,13:54:00,3389.50,3389.50,3389.50,3389.50,3325,2159325
EICHERMOT_F1,11/22/2022,13:55:00,3389.50,3389.50,3389.25,3389.25,11725,2159325
EICHERMOT_F1,11/22/2022,13:56:00,3390.15,3390.85,3390.15,3390.35,2625,2159325
EICHERMOT_F1,11/22/2022,13:57:00,3390.35,3390.35,3389.65,3389.65,1050,2167725
EICHERMOT_F1,11/22/2022,13:58:00,3389.40,3389.40,3389.40,3389.40,16275,2167725
EICHERMOT_F1,11/22/2022,13:59:00,3389.40,3390.00,3389.40,3390.00,2275,2167725
EICHERMOT_F1,11/22/2022,14:00:00,3390.00,3390.00,3390.00,3390.00,1050,2183650
EICHERMOT_F1,11/22/2022,14:01:00,3390.00,3390.00,3389.30,3389.30,2450,2183650
EICHERMOT_F1,11/22/2022,14:02:00,3389.60,3390.50,3389.60,3390.50,2275,2183650
EICHERMOT_F1,11/22/2022,14:03:00,3390.50,3390.50,3390.50,3390.50,1050,2185225
EICHERMOT_F1,11/22/2022,14:04:00,3390.50,3391.00,3390.50,3391.00,2100,2185225
EICHERMOT_F1,11/22/2022,14:05:00,3391.00,3391.65,3391.00,3391.65,1750,2185225
EICHERMOT_F1,11/22/2022,14:06:00,3391.65,3391.65,3391.65,3391.65,1575,2187325
EICHERMOT_F1,11/22/2022,14:07:00,3391.65,3392.50,3391.25,3391.55,2625,2187325
EICHERMOT_F1,11/22/2022,14:08:00,3391.55,3391.55,3389.95,3391.00,1750,2187325
EICHERMOT_F1,11/22/2022,14:09:00,3390.05,3391.15,3390.05,3391.15,1050,2186275
EICHERMOT_F1,11/22/2022,14:10:00,3389.95,3389.95,3389.95,3389.95,3500,2186275
EICHERMOT_F1,11/22/2022,14:11:00,3389.95,3391.10,3389.95,3391.10,1575,2186275
EICHERMOT_F1,11/22/2022,14:12:00,3391.10,3391.10,3388.20,3388.20,3150,2187150
EICHERMOT_F1,11/22/2022,14:13:00,3388.20,3388.20,3387.70,3387.70,1400,2187150
EICHERMOT_F1,11/22/2022,14:14:00,3387.70,3388.65,3387.70,3388.65,3325,2187150
EICHERMOT_F1,11/22/2022,14:15:00,3388.65,3389.35,3388.65,3389.30,1925,2191350
EICHERMOT_F1,11/22/2022,14:16:00,3389.30,3389.50,3389.30,3389.50,1750,2191350
EICHERMOT_F1,11/22/2022,14:17:00,3388.45,3388.45,3387.70,3387.70,1750,2191350
EICHERMOT_F1,11/22/2022,14:18:00,3387.70,3387.70,3387.70,3387.70,1050,2192925
EICHERMOT_F1,11/22/2022,14:19:00,3387.70,3389.00,3387.70,3389.00,2625,2192925
EICHERMOT_F1,11/22/2022,14:20:00,3389.00,3389.15,3387.35,3388.60,2625,2192925
EICHERMOT_F1,11/22/2022,14:21:00,3388.60,3388.65,3387.70,3388.65,1925,2195550
EICHERMOT_F1,11/22/2022,14:22:00,3388.65,3388.65,3388.65,3388.65,525,2195550
EICHERMOT_F1,11/22/2022,14:23:00,3389.90,3391.45,3389.90,3391.45,7350,2195550
EICHERMOT_F1,11/22/2022,14:24:00,3391.45,3391.55,3390.50,3391.55,5075,2193625
EICHERMOT_F1,11/22/2022,14:25:00,3390.80,3391.80,3390.80,3391.60,3150,2193625
EICHERMOT_F1,11/22/2022,14:26:00,3391.60,3391.60,3390.50,3391.45,2800,2193625
EICHERMOT_F1,11/22/2022,14:27:00,3391.45,3391.45,3390.00,3390.00,2275,2196950
EICHERMOT_F1,11/22/2022,14:28:00,3390.00,3391.55,3390.00,3390.65,2800,2196950
EICHERMOT_F1,11/22/2022,14:29:00,3390.10,3390.75,3390.10,3390.75,2625,2196950
EICHERMOT_F1,11/22/2022,14:30:00,3390.80,3391.10,3390.45,3390.45,2450,2201150
EICHERMOT_F1,11/22/2022,14:31:00,3390.45,3390.70,3389.90,3389.90,1925,2201150
EICHERMOT_F1,11/22/2022,14:32:00,3389.90,3389.90,3389.50,3389.50,2975,2201150
EICHERMOT_F1,11/22/2022,14:33:00,3389.30,3390.20,3388.95,3390.20,2100,2195550
EICHERMOT_F1,11/22/2022,14:34:00,3390.20,3390.20,3390.10,3390.10,2100,2195550
EICHERMOT_F1,11/22/2022,14:35:00,3390.10,3390.10,3390.10,3390.10,2275,2195550
EICHERMOT_F1,11/22/2022,14:36:00,3390.00,3390.00,3388.55,3390.00,88550,2280950
EICHERMOT_F1,11/22/2022,14:37:00,3390.00,3390.00,3390.00,3390.00,1400,2280950
EICHERMOT_F1,11/22/2022,14:38:00,3390.00,3390.15,3388.80,3388.80,3150,2280950
EICHERMOT_F1,11/22/2022,14:39:00,3388.80,3390.95,3388.80,3390.85,1750,2283575
EICHERMOT_F1,11/22/2022,14:40:00,3390.55,3391.70,3389.40,3389.70,5075,2283575
EICHERMOT_F1,11/22/2022,14:41:00,3389.70,3390.70,3389.70,3390.70,2975,2283575
EICHERMOT_F1,11/22/2022,14:42:00,3390.70,3391.65,3389.65,3389.75,2975,2283225
EICHERMOT_F1,11/22/2022,14:43:00,3389.75,3389.75,3389.75,3389.75,2450,2283225
EICHERMOT_F1,11/22/2022,14:44:00,3389.25,3390.90,3389.25,3390.90,1575,2283225
EICHERMOT_F1,11/22/2022,14:45:00,3390.90,3390.90,3389.80,3389.80,51275,2285150
EICHERMOT_F1,11/22/2022,14:46:00,3389.95,3390.25,3385.70,3385.70,2625,2285150
EICHERMOT_F1,11/22/2022,14:47:00,3385.70,3386.85,3384.45,3385.60,2275,2285150
EICHERMOT_F1,11/22/2022,14:48:00,3385.60,3385.60,3382.95,3384.50,3500,2334500
EICHERMOT_F1,11/22/2022,14:49:00,3384.50,3384.50,3380.10,3382.45,2800,2334500
EICHERMOT_F1,11/22/2022,14:50:00,3382.45,3384.50,3380.05,3383.10,9450,2334500
EICHERMOT_F1,11/22/2022,14:51:00,3383.10,3384.10,3381.40,3383.95,3325,2332925
EICHERMOT_F1,11/22/2022,14:52:00,3382.35,3385.35,3382.35,3382.40,3325,2332925
EICHERMOT_F1,11/22/2022,14:53:00,3382.40,3384.40,3382.40,3382.75,4725,2332925
EICHERMOT_F1,11/22/2022,14:54:00,3381.85,3383.15,3380.45,3381.45,2625,2338000
EICHERMOT_F1,11/22/2022,14:55:00,3382.90,3382.90,3381.45,3381.45,1925,2338000
EICHERMOT_F1,11/22/2022,14:56:00,3381.20,3384.00,3381.20,3382.95,2975,2338000
EICHERMOT_F1,11/22/2022,14:57:00,3383.60,3384.65,3381.05,3381.20,5250,2339400
EICHERMOT_F1,11/22/2022,14:58:00,3381.25,3382.30,3381.25,3381.75,2800,2339400
EICHERMOT_F1,11/22/2022,14:59:00,3381.75,3386.40,3381.75,3386.40,2800,2339400
EICHERMOT_F1,11/22/2022,15:00:00,3387.20,3388.70,3386.05,3386.05,2625,2339400
EICHERMOT_F1,11/22/2022,15:01:00,3386.00,3386.80,3385.15,3385.35,3675,2338525
EICHERMOT_F1,11/22/2022,15:02:00,3385.95,3387.90,3385.00,3387.90,2625,2338525
EICHERMOT_F1,11/22/2022,15:03:00,3387.90,3387.90,3385.45,3387.30,1225,2340800
EICHERMOT_F1,11/22/2022,15:04:00,3387.00,3387.00,3383.90,3383.90,1400,2340800
EICHERMOT_F1,11/22/2022,15:05:00,3383.85,3385.25,3383.00,3383.05,2975,2340800
EICHERMOT_F1,11/22/2022,15:06:00,3383.95,3383.95,3382.50,3382.80,4025,2339050
EICHERMOT_F1,11/22/2022,15:07:00,3383.50,3386.60,3382.80,3386.20,3850,2339050
EICHERMOT_F1,11/22/2022,15:08:00,3386.20,3389.05,3385.45,3387.95,4200,2339050
EICHERMOT_F1,11/22/2022,15:09:00,3388.10,3389.90,3387.50,3389.90,4025,2340275
EICHERMOT_F1,11/22/2022,15:10:00,3390.70,3390.70,3389.05,3390.00,2800,2340275
EICHERMOT_F1,11/22/2022,15:11:00,3388.15,3388.35,3387.55,3387.55,1925,2340275
EICHERMOT_F1,11/22/2022,15:12:00,3387.50,3389.65,3387.50,3388.30,2275,2339225
EICHERMOT_F1,11/22/2022,15:13:00,3389.25,3389.70,3384.55,3388.45,7000,2339225
EICHERMOT_F1,11/22/2022,15:14:00,3389.20,3389.80,3386.95,3388.05,4375,2339225
EICHERMOT_F1,11/22/2022,15:15:00,3388.30,3394.00,3387.15,3394.00,8225,2338175
EICHERMOT_F1,11/22/2022,15:16:00,3393.15,3395.40,3393.15,3394.35,8575,2338175
EICHERMOT_F1,11/22/2022,15:17:00,3394.20,3394.20,3391.80,3392.80,7175,2338175
EICHERMOT_F1,11/22/2022,15:18:00,3391.50,3392.00,3389.55,3390.80,3500,2331875
EICHERMOT_F1,11/22/2022,15:19:00,3390.80,3393.65,3390.80,3393.15,8225,2331875
EICHERMOT_F1,11/22/2022,15:20:00,3391.55,3393.85,3391.45,3391.45,6475,2331875
EICHERMOT_F1,11/22/2022,15:21:00,3392.30,3394.65,3391.45,3391.90,12600,2320325
EICHERMOT_F1,11/22/2022,15:22:00,3391.80,3394.45,3391.80,3393.40,4725,2320325
EICHERMOT_F1,11/22/2022,15:23:00,3393.90,3396.40,3392.65,3393.95,16975,2320325
EICHERMOT_F1,11/22/2022,15:24:00,3394.55,3395.60,3393.60,3393.60,3325,2316125
EICHERMOT_F1,11/22/2022,15:25:00,3394.35,3396.80,3394.35,3396.00,6125,2316125
EICHERMOT_F1,11/22/2022,15:26:00,3396.05,3398.10,3395.40,3395.70,13825,2316125
EICHERMOT_F1,11/22/2022,15:27:00,3395.95,3395.95,3394.45,3395.00,2450,2317875
EICHERMOT_F1,11/22/2022,15:28:00,3393.85,3394.70,3393.20,3393.20,2275,2317875
EICHERMOT_F1,11/22/2022,15:29:00,3393.20,3394.95,3392.70,3394.75,7000,2317875
EICHERMOT_F1,11/23/2022,09:15:00,3398.85,3410.80,3398.85,3402.35,3676,1089200
EICHERMOT_F1,11/23/2022,09:16:00,3402.35,3407.75,3402.35,3407.50,2800,1089200
EICHERMOT_F1,11/23/2022,09:17:00,3404.55,3414.55,3404.55,3412.65,7350,1092000
EICHERMOT_F1,11/23/2022,09:18:00,3413.75,3419.95,3413.75,3417.55,14525,1092000
EICHERMOT_F1,11/23/2022,09:19:00,3418.80,3425.80,3413.45,3415.75,16450,1092000
EICHERMOT_F1,11/23/2022,09:20:00,3417.40,3419.95,3408.00,3408.00,6125,1096025
EICHERMOT_F1,11/23/2022,09:21:00,3411.20,3411.20,3397.30,3404.50,11900,1096025
EICHERMOT_F1,11/23/2022,09:22:00,3407.85,3408.70,3402.00,3402.00,1925,1096025
EICHERMOT_F1,11/23/2022,09:23:00,3404.95,3404.95,3404.95,3404.95,525,1099700
EICHERMOT_F1,11/23/2022,09:24:00,3401.20,3407.65,3400.00,3407.65,4200,1099700
EICHERMOT_F1,11/23/2022,09:25:00,3407.65,3408.10,3403.70,3406.05,3150,1099700
EICHERMOT_F1,11/23/2022,09:26:00,3408.75,3409.00,3405.60,3407.20,3675,1103725
EICHERMOT_F1,11/23/2022,09:27:00,3409.90,3416.00,3409.90,3412.05,6125,1103725
EICHERMOT_F1,11/23/2022,09:28:00,3414.25,3414.25,3408.00,3408.00,3500,1103725
EICHERMOT_F1,11/23/2022,09:29:00,3408.00,3408.60,3406.00,3406.00,3850,1106700
EICHERMOT_F1,11/23/2022,09:30:00,3403.35,3409.40,3403.05,3405.95,5600,1106700
EICHERMOT_F1,11/23/2022,09:31:00,3405.75,3406.10,3404.15,3406.10,5250,1106700
EICHERMOT_F1,11/23/2022,09:32:00,3406.10,3407.45,3405.90,3407.45,1750,1101100
EICHERMOT_F1,11/23/2022,09:33:00,3407.55,3408.50,3406.50,3406.75,3150,1101100
EICHERMOT_F1,11/23/2022,09:34:00,3407.05,3407.05,3406.20,3406.20,1225,1101100
EICHERMOT_F1,11/23/2022,09:35:00,3406.20,3406.25,3403.05,3403.75,4550,1099350
EICHERMOT_F1,11/23/2022,09:36:00,3405.20,3405.20,3398.55,3401.60,5600,1099350
EICHERMOT_F1,11/23/2022,09:37:00,3401.60,3401.60,3396.80,3396.80,3325,1099350
EICHERMOT_F1,11/23/2022,09:38:00,3396.50,3400.20,3394.60,3400.20,15050,1101450
EICHERMOT_F1,11/23/2022,09:39:00,3400.20,3400.20,3398.30,3398.30,2275,1101450
EICHERMOT_F1,11/23/2022,09:40:00,3396.60,3396.60,3393.65,3393.65,4375,1101450
EICHERMOT_F1,11/23/2022,09:41:00,3393.05,3393.05,3388.80,3390.75,3500,1100050
EICHERMOT_F1,11/23/2022,09:42:00,3389.80,3392.05,3389.45,3390.05,3675,1100050
EICHERMOT_F1,11/23/2022,09:43:00,3390.05,3393.70,3390.05,3393.70,1575,1100050
EICHERMOT_F1,11/23/2022,09:44:00,3393.10,3394.30,3391.80,3394.30,2625,1096725
EICHERMOT_F1,11/23/2022,09:45:00,3394.30,3394.30,3390.85,3392.00,2800,1096725
EICHERMOT_F1,11/23/2022,09:46:00,3392.00,3393.00,3391.85,3393.00,1225,1096725
EICHERMOT_F1,11/23/2022,09:47:00,3393.40,3393.40,3389.90,3390.00,2275,1091475
EICHERMOT_F1,11/23/2022,09:48:00,3389.00,3394.55,3389.00,3394.55,4550,1091475
EICHERMOT_F1,11/23/2022,09:49:00,3394.00,3396.05,3393.65,3396.05,4200,1091475
EICHERMOT_F1,11/23/2022,09:50:00,3396.15,3397.40,3396.15,3396.50,875,1083425
EICHERMOT_F1,11/23/2022,09:51:00,3396.50,3402.40,3396.50,3399.90,4725,1083425
EICHERMOT_F1,11/23/2022,09:52:00,3399.15,3403.00,3399.15,3402.80,3850,1083425
EICHERMOT_F1,11/23/2022,09:53:00,3402.85,3405.00,3401.00,3404.70,7000,1074325
