<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/23/2022,09:54:00,3403.75,3405.00,3397.35,3400.30,4200,1074325
EICHERMOT_F1,11/23/2022,09:55:00,3398.95,3402.20,3398.45,3402.00,3850,1074325
EICHERMOT_F1,11/23/2022,09:56:00,3401.20,3402.40,3399.30,3401.00,3850,1070125
EICHERMOT_F1,11/23/2022,09:57:00,3402.15,3402.15,3400.80,3400.80,1575,1070125
EICHERMOT_F1,11/23/2022,09:58:00,3400.80,3404.35,3400.80,3404.35,2625,1070125
EICHERMOT_F1,11/23/2022,09:59:00,3404.35,3404.35,3402.10,3403.45,3850,1067850
EICHERMOT_F1,11/23/2022,10:00:00,3402.75,3402.75,3400.55,3401.00,2100,1067850
EICHERMOT_F1,11/23/2022,10:01:00,3400.00,3400.90,3400.00,3400.90,1575,1067850
EICHERMOT_F1,11/23/2022,10:02:00,3401.00,3403.00,3401.00,3403.00,7000,1060850
EICHERMOT_F1,11/23/2022,10:03:00,3404.00,3404.55,3403.85,3404.00,5600,1060850
EICHERMOT_F1,11/23/2022,10:04:00,3403.15,3404.00,3403.15,3403.90,2800,1060850
EICHERMOT_F1,11/23/2022,10:05:00,3401.05,3401.75,3401.05,3401.75,350,1060850
EICHERMOT_F1,11/23/2022,10:06:00,3402.30,3402.30,3401.00,3401.30,875,1065225
EICHERMOT_F1,11/23/2022,10:07:00,3401.30,3402.30,3400.30,3400.30,1925,1065225
EICHERMOT_F1,11/23/2022,10:08:00,3400.35,3400.35,3398.30,3398.30,875,1064000
EICHERMOT_F1,11/23/2022,10:09:00,3397.65,3399.25,3397.10,3397.10,1050,1064000
EICHERMOT_F1,11/23/2022,10:10:00,3396.80,3400.00,3396.80,3400.00,1050,1064000
EICHERMOT_F1,11/23/2022,10:12:00,3402.00,3404.55,3402.00,3403.35,1225,1061725
EICHERMOT_F1,11/23/2022,10:13:00,3401.45,3401.45,3399.60,3400.10,1400,1061725
EICHERMOT_F1,11/23/2022,10:14:00,3400.10,3402.10,3400.10,3402.10,1050,1056300
EICHERMOT_F1,11/23/2022,10:15:00,3402.10,3404.00,3402.10,3404.00,1225,1056300
EICHERMOT_F1,11/23/2022,10:16:00,3404.45,3404.45,3402.45,3402.45,1225,1056300
EICHERMOT_F1,11/23/2022,10:17:00,3399.50,3401.25,3397.15,3397.15,1750,1055075
EICHERMOT_F1,11/23/2022,10:18:00,3397.15,3398.50,3397.15,3398.10,875,1055075
EICHERMOT_F1,11/23/2022,10:19:00,3398.15,3398.15,3398.15,3398.15,3325,1055075
EICHERMOT_F1,11/23/2022,10:20:00,3398.15,3401.35,3398.15,3401.35,4200,1053675
EICHERMOT_F1,11/23/2022,10:21:00,3401.35,3401.35,3400.40,3400.40,2450,1053675
EICHERMOT_F1,11/23/2022,10:22:00,3400.40,3400.40,3400.40,3400.40,1050,1053675
EICHERMOT_F1,11/23/2022,10:23:00,3400.40,3400.40,3399.20,3399.20,1925,1053675
EICHERMOT_F1,11/23/2022,10:25:00,3399.20,3399.20,3399.00,3399.00,1925,1051575
EICHERMOT_F1,11/23/2022,10:26:00,3399.00,3399.00,3398.85,3398.85,5250,1049650
EICHERMOT_F1,11/23/2022,10:27:00,3398.85,3399.00,3398.85,3399.00,2450,1049650
EICHERMOT_F1,11/23/2022,10:28:00,3399.00,3403.05,3399.00,3401.00,6825,1049650
EICHERMOT_F1,11/23/2022,10:29:00,3402.15,3403.00,3402.15,3402.90,3500,1044925
EICHERMOT_F1,11/23/2022,10:30:00,3402.80,3402.80,3400.20,3400.20,525,1044925
EICHERMOT_F1,11/23/2022,10:31:00,3401.90,3401.90,3401.90,3401.90,1400,1044925
EICHERMOT_F1,11/23/2022,10:32:00,3400.60,3400.75,3400.60,3400.75,3850,1042300
EICHERMOT_F1,11/23/2022,10:33:00,3400.75,3400.75,3399.50,3399.50,1925,1042300
EICHERMOT_F1,11/23/2022,10:34:00,3398.15,3400.75,3398.15,3398.80,1575,1042300
EICHERMOT_F1,11/23/2022,10:35:00,3400.20,3402.55,3400.20,3401.25,2275,1041425
EICHERMOT_F1,11/23/2022,10:36:00,3400.70,3401.80,3400.10,3401.80,700,1041425
EICHERMOT_F1,11/23/2022,10:37:00,3399.70,3402.00,3399.70,3400.65,1750,1041425
EICHERMOT_F1,11/23/2022,10:38:00,3400.65,3403.00,3400.65,3401.90,2975,1041775
EICHERMOT_F1,11/23/2022,10:39:00,3400.50,3400.75,3398.65,3400.75,1400,1041775
EICHERMOT_F1,11/23/2022,10:40:00,3399.35,3402.40,3398.75,3400.60,1575,1041775
EICHERMOT_F1,11/23/2022,10:41:00,3399.10,3399.60,3398.05,3399.60,1050,1041775
EICHERMOT_F1,11/23/2022,10:42:00,3398.55,3399.65,3396.75,3396.75,1575,1040900
EICHERMOT_F1,11/23/2022,10:43:00,3397.50,3399.40,3396.75,3397.20,1575,1040900
EICHERMOT_F1,11/23/2022,10:44:00,3397.20,3403.70,3397.20,3400.65,12425,1046850
EICHERMOT_F1,11/23/2022,10:45:00,3399.35,3399.35,3397.60,3398.15,2100,1046850
EICHERMOT_F1,11/23/2022,10:46:00,3398.15,3398.15,3393.20,3395.00,9100,1046850
EICHERMOT_F1,11/23/2022,10:47:00,3394.35,3396.55,3392.50,3396.25,6300,1046850
EICHERMOT_F1,11/23/2022,10:48:00,3399.95,3403.05,3399.05,3400.10,7000,1041425
EICHERMOT_F1,11/23/2022,10:49:00,3397.00,3402.40,3397.00,3402.40,5075,1041425
EICHERMOT_F1,11/23/2022,10:50:00,3400.35,3401.70,3399.55,3399.55,4550,1037750
EICHERMOT_F1,11/23/2022,10:51:00,3399.55,3399.55,3398.60,3398.60,875,1037750
EICHERMOT_F1,11/23/2022,10:52:00,3401.10,3401.15,3398.60,3400.95,1225,1037750
EICHERMOT_F1,11/23/2022,10:53:00,3399.60,3402.10,3399.60,3400.25,1575,1038975
EICHERMOT_F1,11/23/2022,10:54:00,3401.25,3402.30,3399.15,3399.45,3850,1038975
EICHERMOT_F1,11/23/2022,10:55:00,3399.45,3401.90,3399.25,3400.05,2800,1038975
EICHERMOT_F1,11/23/2022,10:56:00,3399.80,3400.75,3399.30,3400.75,2450,1037575
EICHERMOT_F1,11/23/2022,10:57:00,3399.75,3406.00,3399.20,3401.05,268625,1037575
EICHERMOT_F1,11/23/2022,10:58:00,3398.00,3398.50,3395.30,3395.85,2625,1037575
EICHERMOT_F1,11/23/2022,10:59:00,3397.50,3398.05,3395.95,3396.55,1225,1278025
EICHERMOT_F1,11/23/2022,11:00:00,3398.35,3398.85,3397.45,3398.85,1050,1278025
EICHERMOT_F1,11/23/2022,11:01:00,3397.65,3398.55,3397.55,3398.55,2100,1278025
EICHERMOT_F1,11/23/2022,11:02:00,3398.10,3400.35,3397.85,3400.35,23625,1276275
EICHERMOT_F1,11/23/2022,11:03:00,3401.50,3401.50,3399.30,3399.65,1225,1276275
EICHERMOT_F1,11/23/2022,11:04:00,3399.45,3399.45,3397.80,3398.30,6825,1276275
EICHERMOT_F1,11/23/2022,11:05:00,3398.25,3399.40,3397.50,3397.70,4375,1275575
EICHERMOT_F1,11/23/2022,11:06:00,3397.80,3398.95,3397.05,3398.95,4200,1275575
EICHERMOT_F1,11/23/2022,11:07:00,3397.40,3397.40,3397.00,3397.00,700,1275575
EICHERMOT_F1,11/23/2022,11:08:00,3397.00,3397.00,3395.80,3396.85,1750,1275050
EICHERMOT_F1,11/23/2022,11:09:00,3395.95,3398.90,3395.95,3397.15,1050,1275050
EICHERMOT_F1,11/23/2022,11:10:00,3398.80,3398.80,3396.85,3397.15,2275,1275050
EICHERMOT_F1,11/23/2022,11:11:00,3397.75,3397.80,3396.30,3396.30,7875,1275050
EICHERMOT_F1,11/23/2022,11:12:00,3395.95,3395.95,3395.85,3395.85,1400,1274350
EICHERMOT_F1,11/23/2022,11:13:00,3395.85,3395.90,3395.85,3395.90,5425,1274350
EICHERMOT_F1,11/23/2022,11:14:00,3396.15,3396.15,3393.40,3395.10,7875,1274350
EICHERMOT_F1,11/23/2022,11:15:00,3395.10,3395.40,3394.55,3394.55,5075,1271200
EICHERMOT_F1,11/23/2022,11:17:00,3394.60,3397.50,3394.60,3396.75,4200,1268050
EICHERMOT_F1,11/23/2022,11:18:00,3397.40,3397.40,3397.40,3397.40,175,1268050
EICHERMOT_F1,11/23/2022,11:19:00,3397.40,3397.40,3397.40,3397.40,875,1268050
EICHERMOT_F1,11/23/2022,11:20:00,3398.00,3398.50,3398.00,3398.35,700,1268050
EICHERMOT_F1,11/23/2022,11:21:00,3398.45,3398.60,3398.45,3398.60,1750,1268400
EICHERMOT_F1,11/23/2022,11:22:00,3398.10,3398.50,3397.25,3397.25,1575,1268400
EICHERMOT_F1,11/23/2022,11:23:00,3397.25,3397.25,3395.95,3395.95,1050,1268400
EICHERMOT_F1,11/23/2022,11:24:00,3395.95,3395.95,3395.95,3395.95,525,1266825
EICHERMOT_F1,11/23/2022,11:25:00,3398.00,3398.00,3398.00,3398.00,350,1266825
EICHERMOT_F1,11/23/2022,11:26:00,3397.50,3397.70,3396.05,3396.45,2100,1266825
EICHERMOT_F1,11/23/2022,11:27:00,3398.20,3398.20,3396.50,3396.50,10500,1267175
EICHERMOT_F1,11/23/2022,11:28:00,3396.50,3397.45,3396.50,3397.45,525,1267175
EICHERMOT_F1,11/23/2022,11:29:00,3396.20,3396.20,3396.00,3396.00,525,1267175
EICHERMOT_F1,11/23/2022,11:30:00,3396.00,3396.00,3396.00,3396.00,525,1264725
EICHERMOT_F1,11/23/2022,11:31:00,3396.00,3396.45,3396.00,3396.45,350,1264725
EICHERMOT_F1,11/23/2022,11:32:00,3396.45,3396.95,3396.45,3396.95,525,1264725
EICHERMOT_F1,11/23/2022,11:33:00,3396.95,3396.95,3394.85,3394.85,2100,1262100
EICHERMOT_F1,11/23/2022,11:34:00,3393.90,3395.85,3393.90,3395.85,2450,1262100
EICHERMOT_F1,11/23/2022,11:35:00,3398.20,3398.20,3395.80,3395.80,1400,1262100
EICHERMOT_F1,11/23/2022,11:36:00,3395.80,3397.95,3395.80,3397.95,7700,1262100
EICHERMOT_F1,11/23/2022,11:37:00,3394.50,3394.50,3394.50,3394.50,1225,1262100
EICHERMOT_F1,11/23/2022,11:38:00,3397.55,3397.55,3395.60,3395.60,3500,1258425
EICHERMOT_F1,11/23/2022,11:39:00,3395.60,3397.90,3395.60,3397.90,1750,1258425
EICHERMOT_F1,11/23/2022,11:40:00,3397.90,3400.00,3397.90,3400.00,4025,1258425
EICHERMOT_F1,11/23/2022,11:41:00,3400.00,3402.35,3400.00,3402.35,2800,1258425
EICHERMOT_F1,11/23/2022,11:42:00,3402.60,3402.60,3402.00,3402.00,525,1252650
EICHERMOT_F1,11/23/2022,11:43:00,3400.45,3400.45,3400.45,3400.45,525,1252650
EICHERMOT_F1,11/23/2022,11:44:00,3400.00,3400.00,3399.30,3400.00,1225,1252650
EICHERMOT_F1,11/23/2022,11:45:00,3400.00,3400.00,3400.00,3400.00,3150,1252825
EICHERMOT_F1,11/23/2022,11:46:00,3400.00,3400.00,3399.15,3399.15,3150,1252825
EICHERMOT_F1,11/23/2022,11:47:00,3399.15,3399.15,3399.15,3399.15,525,1250900
EICHERMOT_F1,11/23/2022,11:48:00,3399.15,3399.15,3399.15,3399.15,9450,1250900
EICHERMOT_F1,11/23/2022,11:50:00,3399.15,3399.15,3399.15,3399.15,350,1250900
EICHERMOT_F1,11/23/2022,11:51:00,3399.15,3399.15,3398.05,3398.05,875,1246700
EICHERMOT_F1,11/23/2022,11:52:00,3398.05,3398.05,3398.05,3398.05,175,1246700
EICHERMOT_F1,11/23/2022,11:53:00,3398.05,3398.05,3398.05,3398.05,875,1246700
EICHERMOT_F1,11/23/2022,11:54:00,3398.05,3398.05,3398.05,3398.05,875,1246525
EICHERMOT_F1,11/23/2022,11:55:00,3398.05,3398.05,3398.05,3398.05,700,1246525
EICHERMOT_F1,11/23/2022,11:56:00,3396.35,3396.35,3396.35,3396.35,2100,1246525
EICHERMOT_F1,11/23/2022,11:57:00,3396.35,3396.35,3396.35,3396.35,1050,1244950
EICHERMOT_F1,11/23/2022,11:58:00,3396.35,3396.35,3396.35,3396.35,1400,1244950
EICHERMOT_F1,11/23/2022,11:59:00,3396.35,3396.35,3396.35,3396.35,1575,1244950
EICHERMOT_F1,11/23/2022,12:00:00,3396.40,3396.45,3396.40,3396.45,1050,1244425
EICHERMOT_F1,11/23/2022,12:01:00,3398.05,3398.05,3398.05,3398.05,175,1244425
EICHERMOT_F1,11/23/2022,12:02:00,3398.05,3398.05,3398.05,3398.05,875,1244425
EICHERMOT_F1,11/23/2022,12:04:00,3398.05,3398.05,3398.05,3398.05,1225,1244425
EICHERMOT_F1,11/23/2022,12:05:00,3399.00,3399.00,3399.00,3399.00,1050,1244425
EICHERMOT_F1,11/23/2022,12:06:00,3399.00,3399.00,3399.00,3399.00,525,1244425
EICHERMOT_F1,11/23/2022,12:07:00,3399.00,3399.00,3399.00,3399.00,700,1244425
EICHERMOT_F1,11/23/2022,12:08:00,3399.00,3399.00,3397.55,3397.55,700,1244425
EICHERMOT_F1,11/23/2022,12:09:00,3397.55,3397.55,3397.55,3397.55,700,1244775
EICHERMOT_F1,11/23/2022,12:10:00,3397.55,3399.00,3397.55,3399.00,525,1244775
EICHERMOT_F1,11/23/2022,12:11:00,3397.85,3397.85,3397.85,3397.85,525,1244775
EICHERMOT_F1,11/23/2022,12:12:00,3397.85,3397.85,3397.50,3397.50,700,1244600
EICHERMOT_F1,11/23/2022,12:13:00,3397.50,3399.00,3397.50,3399.00,1925,1244600
EICHERMOT_F1,11/23/2022,12:14:00,3399.00,3399.00,3399.00,3399.00,175,1244600
EICHERMOT_F1,11/23/2022,12:15:00,3399.00,3399.00,3399.00,3399.00,875,1242850
EICHERMOT_F1,11/23/2022,12:16:00,3397.05,3397.10,3395.00,3395.00,1400,1242850
EICHERMOT_F1,11/23/2022,12:17:00,3395.00,3395.00,3392.80,3393.75,1050,1242850
EICHERMOT_F1,11/23/2022,12:19:00,3393.75,3394.35,3392.50,3394.35,1225,1243375
EICHERMOT_F1,11/23/2022,12:20:00,3394.35,3394.35,3394.35,3394.35,1400,1243375
EICHERMOT_F1,11/23/2022,12:21:00,3394.35,3394.35,3394.35,3394.35,2625,1243550
EICHERMOT_F1,11/23/2022,12:22:00,3394.35,3394.35,3394.35,3394.35,350,1243550
EICHERMOT_F1,11/23/2022,12:23:00,3394.35,3395.10,3394.35,3395.10,1050,1243550
EICHERMOT_F1,11/23/2022,12:24:00,3395.10,3395.10,3395.10,3395.10,350,1243025
EICHERMOT_F1,11/23/2022,12:25:00,3397.00,3397.00,3393.85,3393.85,3150,1243025
EICHERMOT_F1,11/23/2022,12:26:00,3393.85,3395.05,3393.85,3395.05,4900,1243025
EICHERMOT_F1,11/23/2022,12:27:00,3395.85,3395.85,3394.90,3394.90,1750,1237775
EICHERMOT_F1,11/23/2022,12:28:00,3394.90,3397.60,3394.25,3397.60,1750,1237775
EICHERMOT_F1,11/23/2022,12:29:00,3397.60,3397.60,3397.60,3397.60,175,1237775
EICHERMOT_F1,11/23/2022,12:30:00,3397.60,3397.60,3397.60,3397.60,350,1237425
EICHERMOT_F1,11/23/2022,12:31:00,3397.60,3397.60,3397.60,3397.60,700,1237425
EICHERMOT_F1,11/23/2022,12:32:00,3397.60,3398.50,3397.45,3398.50,1400,1237425
EICHERMOT_F1,11/23/2022,12:33:00,3398.85,3398.85,3397.55,3397.55,1575,1237250
EICHERMOT_F1,11/23/2022,12:34:00,3397.55,3397.95,3397.25,3397.95,1750,1237250
EICHERMOT_F1,11/23/2022,12:35:00,3398.00,3398.00,3398.00,3398.00,2450,1237250
EICHERMOT_F1,11/23/2022,12:36:00,3398.00,3399.55,3398.00,3399.55,875,1238300
EICHERMOT_F1,11/23/2022,12:37:00,3399.55,3399.55,3399.00,3399.00,1050,1238300
EICHERMOT_F1,11/23/2022,12:38:00,3397.30,3397.30,3397.30,3397.30,1050,1238300
EICHERMOT_F1,11/23/2022,12:39:00,3395.15,3395.15,3395.15,3395.15,700,1238300
EICHERMOT_F1,11/23/2022,12:40:00,3395.15,3395.15,3395.15,3395.15,350,1238300
EICHERMOT_F1,11/23/2022,12:42:00,3395.15,3395.25,3395.15,3395.25,2100,1238825
EICHERMOT_F1,11/23/2022,12:43:00,3395.75,3396.25,3394.90,3396.25,875,1238825
EICHERMOT_F1,11/23/2022,12:44:00,3396.25,3396.45,3396.25,3396.45,875,1238825
EICHERMOT_F1,11/23/2022,12:45:00,3395.45,3395.45,3395.45,3395.45,525,1237600
EICHERMOT_F1,11/23/2022,12:46:00,3395.45,3395.45,3395.45,3395.45,875,1237600
EICHERMOT_F1,11/23/2022,12:47:00,3395.45,3395.45,3395.45,3395.45,175,1237600
EICHERMOT_F1,11/23/2022,12:48:00,3395.45,3397.20,3395.45,3397.20,1050,1237600
EICHERMOT_F1,11/23/2022,12:49:00,3397.20,3397.20,3395.70,3396.70,875,1237600
EICHERMOT_F1,11/23/2022,12:51:00,3396.70,3396.70,3396.70,3396.70,525,1236900
EICHERMOT_F1,11/23/2022,12:52:00,3397.95,3398.60,3396.05,3396.05,2100,1236900
EICHERMOT_F1,11/23/2022,12:53:00,3396.05,3396.05,3396.05,3396.05,4200,1236900
EICHERMOT_F1,11/23/2022,12:54:00,3396.05,3397.00,3396.05,3397.00,12075,1232175
EICHERMOT_F1,11/23/2022,12:55:00,3397.00,3397.95,3397.00,3397.95,700,1232175
EICHERMOT_F1,11/23/2022,12:56:00,3397.95,3402.60,3397.95,3401.00,8750,1232175
EICHERMOT_F1,11/23/2022,12:57:00,3400.00,3400.00,3400.00,3400.00,2275,1236550
EICHERMOT_F1,11/23/2022,12:58:00,3397.95,3397.95,3397.95,3397.95,350,1236550
EICHERMOT_F1,11/23/2022,12:59:00,3397.95,3397.95,3397.95,3397.95,350,1236550
EICHERMOT_F1,11/23/2022,13:00:00,3397.95,3401.65,3397.95,3401.65,2625,1237075
EICHERMOT_F1,11/23/2022,13:01:00,3400.65,3400.65,3400.65,3400.65,350,1237075
EICHERMOT_F1,11/23/2022,13:02:00,3400.65,3401.90,3400.65,3401.90,525,1237075
EICHERMOT_F1,11/23/2022,13:03:00,3401.90,3402.40,3401.90,3402.40,1050,1234800
EICHERMOT_F1,11/23/2022,13:04:00,3401.60,3403.45,3401.60,3402.90,3150,1234800
EICHERMOT_F1,11/23/2022,13:05:00,3401.35,3403.00,3401.35,3403.00,1400,1234800
EICHERMOT_F1,11/23/2022,13:06:00,3403.00,3403.00,3399.85,3399.90,1050,1231125
EICHERMOT_F1,11/23/2022,13:07:00,3401.20,3402.45,3401.20,3402.45,875,1231125
EICHERMOT_F1,11/23/2022,13:08:00,3402.40,3402.50,3402.40,3402.45,2625,1231125
EICHERMOT_F1,11/23/2022,13:09:00,3402.45,3403.00,3401.35,3401.35,1750,1231125
EICHERMOT_F1,11/23/2022,13:10:00,3403.00,3403.00,3403.00,3403.00,875,1231125
EICHERMOT_F1,11/23/2022,13:11:00,3403.00,3403.00,3401.00,3401.00,1050,1231125
EICHERMOT_F1,11/23/2022,13:13:00,3401.00,3402.00,3400.40,3402.00,875,1230775
EICHERMOT_F1,11/23/2022,13:14:00,3402.00,3402.00,3401.05,3401.05,875,1230775
EICHERMOT_F1,11/23/2022,13:15:00,3402.00,3402.00,3401.30,3401.60,1575,1230250
EICHERMOT_F1,11/23/2022,13:16:00,3401.60,3402.00,3401.60,3402.00,525,1230250
EICHERMOT_F1,11/23/2022,13:17:00,3402.00,3402.00,3402.00,3402.00,700,1230250
EICHERMOT_F1,11/23/2022,13:18:00,3402.00,3402.00,3402.00,3402.00,2625,1230600
EICHERMOT_F1,11/23/2022,13:19:00,3402.00,3402.00,3402.00,3402.00,1925,1230600
EICHERMOT_F1,11/23/2022,13:20:00,3402.00,3402.10,3402.00,3402.10,3675,1230600
EICHERMOT_F1,11/23/2022,13:21:00,3402.10,3403.00,3400.85,3401.10,1750,1227975
EICHERMOT_F1,11/23/2022,13:22:00,3401.10,3401.10,3399.10,3400.95,5775,1227975
EICHERMOT_F1,11/23/2022,13:23:00,3401.00,3401.00,3395.05,3396.30,5775,1227975
EICHERMOT_F1,11/23/2022,13:24:00,3396.30,3397.05,3395.90,3397.05,12075,1222200
EICHERMOT_F1,11/23/2022,13:25:00,3397.40,3397.40,3397.40,3397.40,1575,1222200
EICHERMOT_F1,11/23/2022,13:26:00,3397.40,3399.95,3397.40,3398.60,1750,1222200
EICHERMOT_F1,11/23/2022,13:27:00,3398.60,3400.00,3398.60,3400.00,700,1222200
EICHERMOT_F1,11/23/2022,13:28:00,3400.00,3400.55,3399.45,3400.00,2625,1228500
EICHERMOT_F1,11/23/2022,13:29:00,3400.00,3400.00,3399.20,3399.20,875,1228500
EICHERMOT_F1,11/23/2022,13:30:00,3399.20,3401.00,3399.20,3400.45,2450,1227100
EICHERMOT_F1,11/23/2022,13:31:00,3400.45,3400.95,3400.45,3400.50,1750,1227100
EICHERMOT_F1,11/23/2022,13:32:00,3400.50,3401.00,3400.50,3401.00,700,1227100
EICHERMOT_F1,11/23/2022,13:33:00,3401.00,3401.00,3400.95,3401.00,700,1225350
EICHERMOT_F1,11/23/2022,13:34:00,3400.60,3401.00,3399.75,3399.75,3500,1225350
EICHERMOT_F1,11/23/2022,13:35:00,3398.65,3399.05,3398.65,3399.05,1225,1225350
EICHERMOT_F1,11/23/2022,13:36:00,3399.05,3399.05,3399.05,3399.05,875,1223950
EICHERMOT_F1,11/23/2022,13:37:00,3400.25,3400.25,3400.00,3400.00,700,1223950
EICHERMOT_F1,11/23/2022,13:38:00,3400.00,3401.45,3400.00,3400.95,3325,1223950
EICHERMOT_F1,11/23/2022,13:39:00,3400.80,3401.85,3400.80,3401.85,875,1222025
EICHERMOT_F1,11/23/2022,13:40:00,3400.90,3402.15,3400.15,3401.40,4725,1222025
EICHERMOT_F1,11/23/2022,13:41:00,3401.40,3401.95,3401.40,3401.95,700,1222025
EICHERMOT_F1,11/23/2022,13:42:00,3401.00,3401.00,3401.00,3401.00,525,1221850
EICHERMOT_F1,11/23/2022,13:43:00,3398.90,3399.35,3398.90,3399.35,875,1221850
EICHERMOT_F1,11/23/2022,13:44:00,3399.35,3399.35,3399.35,3399.35,175,1221850
EICHERMOT_F1,11/23/2022,13:45:00,3398.80,3398.80,3398.80,3398.80,875,1158850
EICHERMOT_F1,11/23/2022,13:46:00,3399.00,3399.00,3398.10,3398.10,1050,1158850
EICHERMOT_F1,11/23/2022,13:47:00,3400.00,3400.00,3400.00,3400.00,1575,1158850
EICHERMOT_F1,11/23/2022,13:48:00,3400.00,3400.00,3400.00,3400.00,525,1159025
EICHERMOT_F1,11/23/2022,13:49:00,3400.00,3400.45,3400.00,3400.05,1750,1159025
EICHERMOT_F1,11/23/2022,13:50:00,3400.65,3400.65,3400.00,3400.00,1050,1159025
EICHERMOT_F1,11/23/2022,13:51:00,3400.95,3400.95,3398.85,3399.20,2975,1158675
EICHERMOT_F1,11/23/2022,13:52:00,3399.00,3399.00,3399.00,3399.00,175,1158675
EICHERMOT_F1,11/23/2022,13:53:00,3398.70,3399.50,3398.35,3398.60,1750,1158675
EICHERMOT_F1,11/23/2022,13:54:00,3398.65,3398.65,3398.65,3398.65,350,1158675
EICHERMOT_F1,11/23/2022,13:55:00,3400.00,3400.00,3400.00,3400.00,525,1158500
EICHERMOT_F1,11/23/2022,13:56:00,3399.50,3399.50,3398.70,3398.70,1050,1158500
EICHERMOT_F1,11/23/2022,13:57:00,3398.70,3398.70,3398.70,3398.70,350,1157800
EICHERMOT_F1,11/23/2022,13:58:00,3398.70,3399.00,3398.10,3398.10,525,1157800
EICHERMOT_F1,11/23/2022,13:59:00,3398.10,3398.10,3398.10,3398.10,175,1157800
EICHERMOT_F1,11/23/2022,14:00:00,3398.10,3398.10,3395.35,3395.35,700,1157625
EICHERMOT_F1,11/23/2022,14:01:00,3395.35,3395.35,3394.75,3394.75,525,1157625
EICHERMOT_F1,11/23/2022,14:02:00,3394.75,3394.75,3394.75,3394.75,700,1157625
EICHERMOT_F1,11/23/2022,14:03:00,3394.75,3394.75,3393.30,3393.30,2275,1156925
EICHERMOT_F1,11/23/2022,14:04:00,3394.95,3395.40,3394.90,3395.40,2800,1156925
EICHERMOT_F1,11/23/2022,14:05:00,3395.40,3396.25,3395.40,3396.15,1050,1156925
EICHERMOT_F1,11/23/2022,14:06:00,3396.55,3396.65,3396.55,3396.65,350,1156925
EICHERMOT_F1,11/23/2022,14:07:00,3396.65,3397.75,3396.65,3397.05,1750,1156050
EICHERMOT_F1,11/23/2022,14:08:00,3397.05,3398.65,3397.05,3398.65,2450,1156050
EICHERMOT_F1,11/23/2022,14:09:00,3398.65,3399.40,3397.10,3397.10,1400,1155700
EICHERMOT_F1,11/23/2022,14:10:00,3397.10,3397.10,3397.10,3397.10,1750,1155700
EICHERMOT_F1,11/23/2022,14:11:00,3397.10,3397.10,3397.10,3397.10,875,1155700
EICHERMOT_F1,11/23/2022,14:12:00,3397.10,3398.30,3397.10,3398.30,1225,1154125
EICHERMOT_F1,11/23/2022,14:13:00,3398.25,3398.25,3398.00,3398.00,1925,1154125
EICHERMOT_F1,11/23/2022,14:14:00,3398.00,3399.30,3398.00,3399.30,1050,1154125
EICHERMOT_F1,11/23/2022,14:15:00,3398.75,3399.75,3397.80,3397.80,13125,1156225
EICHERMOT_F1,11/23/2022,14:16:00,3397.80,3399.95,3397.00,3399.95,1575,1156225
EICHERMOT_F1,11/23/2022,14:17:00,3399.95,3399.95,3399.80,3399.80,525,1156225
EICHERMOT_F1,11/23/2022,14:18:00,3399.75,3399.75,3398.05,3399.40,1400,1140125
EICHERMOT_F1,11/23/2022,14:19:00,3399.25,3399.40,3399.25,3399.40,525,1140125
EICHERMOT_F1,11/23/2022,14:20:00,3399.40,3399.40,3397.20,3399.05,1225,1140125
EICHERMOT_F1,11/23/2022,14:21:00,3398.15,3399.65,3398.15,3399.65,2975,1139075
EICHERMOT_F1,11/23/2022,14:22:00,3401.50,3401.50,3397.45,3398.80,8575,1139075
EICHERMOT_F1,11/23/2022,14:23:00,3400.45,3400.45,3399.60,3399.60,2100,1139075
