<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/23/2022,14:24:00,3401.25,3401.25,3400.00,3400.00,1225,1134700
EICHERMOT_F1,11/23/2022,14:25:00,3400.50,3400.50,3398.75,3398.75,2100,1134700
EICHERMOT_F1,11/23/2022,14:26:00,3400.55,3400.95,3400.50,3400.55,875,1134700
EICHERMOT_F1,11/23/2022,14:27:00,3400.60,3400.65,3399.20,3400.40,4725,1131725
EICHERMOT_F1,11/23/2022,14:28:00,3399.20,3401.15,3399.20,3401.15,1575,1131725
EICHERMOT_F1,11/23/2022,14:29:00,3400.55,3401.60,3400.35,3401.60,4200,1131725
EICHERMOT_F1,11/23/2022,14:30:00,3400.00,3400.20,3400.00,3400.05,2100,1128225
EICHERMOT_F1,11/23/2022,14:31:00,3400.00,3400.00,3398.15,3399.00,5950,1128225
EICHERMOT_F1,11/23/2022,14:32:00,3399.85,3399.85,3398.55,3399.35,5775,1128225
EICHERMOT_F1,11/23/2022,14:33:00,3400.15,3401.00,3400.15,3400.70,2275,1123150
EICHERMOT_F1,11/23/2022,14:34:00,3401.00,3401.20,3400.80,3401.00,2625,1123150
EICHERMOT_F1,11/23/2022,14:35:00,3400.70,3402.00,3400.70,3401.95,2275,1123150
EICHERMOT_F1,11/23/2022,14:36:00,3401.95,3401.95,3401.95,3401.95,350,1123150
EICHERMOT_F1,11/23/2022,14:37:00,3401.95,3401.95,3399.15,3399.15,1575,1120700
EICHERMOT_F1,11/23/2022,14:38:00,3399.15,3399.15,3399.15,3399.15,525,1120700
EICHERMOT_F1,11/23/2022,14:39:00,3399.40,3400.00,3399.40,3400.00,875,1119475
EICHERMOT_F1,11/23/2022,14:40:00,3400.00,3401.00,3400.00,3401.00,1050,1119475
EICHERMOT_F1,11/23/2022,14:41:00,3401.50,3403.00,3401.50,3402.90,3325,1119475
EICHERMOT_F1,11/23/2022,14:42:00,3402.90,3402.90,3401.65,3401.65,875,1117375
EICHERMOT_F1,11/23/2022,14:43:00,3401.65,3401.65,3398.10,3398.10,11725,1117375
EICHERMOT_F1,11/23/2022,14:44:00,3399.00,3399.55,3398.30,3398.35,4375,1117375
EICHERMOT_F1,11/23/2022,14:45:00,3398.35,3399.35,3398.30,3399.20,3325,1108975
EICHERMOT_F1,11/23/2022,14:46:00,3399.20,3399.20,3398.35,3399.15,2975,1108975
EICHERMOT_F1,11/23/2022,14:47:00,3399.15,3400.00,3399.15,3400.00,2800,1108975
EICHERMOT_F1,11/23/2022,14:48:00,3400.00,3400.00,3397.75,3397.75,1750,1103025
EICHERMOT_F1,11/23/2022,14:49:00,3397.75,3397.75,3397.10,3397.10,1925,1103025
EICHERMOT_F1,11/23/2022,14:50:00,3397.10,3397.10,3396.80,3396.85,1225,1103025
EICHERMOT_F1,11/23/2022,14:51:00,3398.50,3398.50,3398.45,3398.45,1225,1101450
EICHERMOT_F1,11/23/2022,14:52:00,3398.45,3399.00,3397.95,3398.50,2625,1101450
EICHERMOT_F1,11/23/2022,14:53:00,3399.35,3399.35,3398.05,3399.00,875,1101450
EICHERMOT_F1,11/23/2022,14:54:00,3399.00,3399.00,3398.40,3398.40,525,1100400
EICHERMOT_F1,11/23/2022,14:55:00,3398.40,3398.40,3398.40,3398.40,350,1100400
EICHERMOT_F1,11/23/2022,14:56:00,3398.40,3398.40,3397.15,3397.15,2450,1100400
EICHERMOT_F1,11/23/2022,14:57:00,3398.15,3398.85,3398.15,3398.85,4375,1099700
EICHERMOT_F1,11/23/2022,14:58:00,3398.55,3398.70,3398.50,3398.50,1225,1099700
EICHERMOT_F1,11/23/2022,14:59:00,3398.50,3398.60,3398.50,3398.60,525,1099700
EICHERMOT_F1,11/23/2022,15:00:00,3398.55,3398.60,3396.85,3398.15,4025,1095850
EICHERMOT_F1,11/23/2022,15:01:00,3399.80,3399.80,3397.75,3397.75,1575,1095850
EICHERMOT_F1,11/23/2022,15:02:00,3398.65,3399.00,3398.35,3398.35,1750,1095850
EICHERMOT_F1,11/23/2022,15:03:00,3397.55,3397.90,3397.55,3397.90,875,1095850
EICHERMOT_F1,11/23/2022,15:04:00,3397.15,3397.30,3397.10,3397.30,1400,1094800
EICHERMOT_F1,11/23/2022,15:05:00,3396.45,3396.45,3393.50,3393.50,5250,1094800
EICHERMOT_F1,11/23/2022,15:06:00,3392.00,3395.35,3392.00,3394.45,6825,1094800
EICHERMOT_F1,11/23/2022,15:07:00,3394.45,3394.45,3394.45,3394.45,175,1090600
EICHERMOT_F1,11/23/2022,15:08:00,3394.30,3394.50,3390.60,3390.60,2975,1090600
EICHERMOT_F1,11/23/2022,15:09:00,3390.15,3391.50,3385.95,3391.50,7525,1089900
EICHERMOT_F1,11/23/2022,15:10:00,3392.00,3394.15,3390.45,3392.70,4725,1089900
EICHERMOT_F1,11/23/2022,15:11:00,3391.00,3391.95,3390.50,3391.10,5075,1089900
EICHERMOT_F1,11/23/2022,15:12:00,3391.90,3391.90,3390.50,3390.95,4025,1086050
EICHERMOT_F1,11/23/2022,15:13:00,3390.95,3392.70,3390.95,3391.20,3850,1086050
EICHERMOT_F1,11/23/2022,15:14:00,3391.20,3391.20,3388.40,3389.20,2100,1086050
EICHERMOT_F1,11/23/2022,15:15:00,3389.20,3389.55,3388.20,3389.10,2275,1085000
EICHERMOT_F1,11/23/2022,15:16:00,3389.10,3390.95,3389.10,3389.40,4900,1085000
EICHERMOT_F1,11/23/2022,15:17:00,3389.40,3390.85,3389.40,3390.85,2800,1085000
EICHERMOT_F1,11/23/2022,15:18:00,3390.85,3390.85,3389.10,3389.10,3150,1084825
EICHERMOT_F1,11/23/2022,15:19:00,3389.00,3389.00,3386.85,3386.85,4725,1084825
EICHERMOT_F1,11/23/2022,15:20:00,3388.00,3392.25,3388.00,3391.40,8925,1084825
EICHERMOT_F1,11/23/2022,15:21:00,3391.60,3392.95,3391.45,3392.35,4550,1077475
EICHERMOT_F1,11/23/2022,15:22:00,3392.80,3392.80,3391.15,3391.15,1400,1077475
EICHERMOT_F1,11/23/2022,15:23:00,3391.15,3391.15,3389.20,3389.30,2625,1077475
EICHERMOT_F1,11/23/2022,15:24:00,3390.85,3396.00,3390.85,3396.00,17150,1072575
EICHERMOT_F1,11/23/2022,15:25:00,3393.40,3393.95,3393.15,3393.95,3850,1072575
EICHERMOT_F1,11/23/2022,15:26:00,3393.75,3393.75,3393.25,3393.25,1575,1072575
EICHERMOT_F1,11/23/2022,15:27:00,3393.20,3393.20,3390.50,3391.20,2800,1067675
EICHERMOT_F1,11/23/2022,15:28:00,3391.05,3392.25,3390.55,3392.00,1575,1067675
EICHERMOT_F1,11/23/2022,15:29:00,3392.25,3394.95,3392.25,3392.60,2100,1067675
EICHERMOT_F1,11/24/2022,09:15:00,3358.45,3408.50,3358.45,3399.65,4553,440300
EICHERMOT_F1,11/24/2022,09:16:00,3401.00,3401.00,3399.95,3399.95,2450,440300
EICHERMOT_F1,11/24/2022,09:17:00,3400.00,3402.95,3399.55,3402.95,2800,440300
EICHERMOT_F1,11/24/2022,09:18:00,3400.10,3400.10,3393.70,3393.70,2100,435925
EICHERMOT_F1,11/24/2022,09:19:00,3390.85,3399.90,3389.85,3399.90,1750,435925
EICHERMOT_F1,11/24/2022,09:20:00,3392.70,3396.10,3392.70,3395.90,1225,434525
EICHERMOT_F1,11/24/2022,09:21:00,3396.05,3397.30,3396.05,3397.30,875,434525
EICHERMOT_F1,11/24/2022,09:22:00,3395.00,3395.00,3392.25,3392.25,700,434525
EICHERMOT_F1,11/24/2022,09:23:00,3390.60,3390.60,3386.55,3388.00,1925,433300
EICHERMOT_F1,11/24/2022,09:24:00,3388.40,3390.70,3387.90,3390.70,1050,433300
EICHERMOT_F1,11/24/2022,09:25:00,3387.85,3387.85,3382.20,3382.20,1575,433300
EICHERMOT_F1,11/24/2022,09:26:00,3382.00,3382.00,3380.95,3380.95,875,431375
EICHERMOT_F1,11/24/2022,09:27:00,3381.00,3383.00,3379.50,3379.50,5250,431375
EICHERMOT_F1,11/24/2022,09:28:00,3377.20,3380.00,3376.60,3380.00,6300,431375
EICHERMOT_F1,11/24/2022,09:29:00,3380.00,3380.00,3377.95,3379.00,1750,427350
EICHERMOT_F1,11/24/2022,09:30:00,3376.90,3379.50,3374.95,3376.00,5950,427350
EICHERMOT_F1,11/24/2022,09:31:00,3376.00,3376.90,3376.00,3376.00,1925,427350
EICHERMOT_F1,11/24/2022,09:32:00,3377.00,3377.00,3373.00,3374.00,2100,422275
EICHERMOT_F1,11/24/2022,09:33:00,3374.00,3374.70,3373.35,3374.70,3675,422275
EICHERMOT_F1,11/24/2022,09:34:00,3374.30,3374.30,3373.05,3373.05,1575,422275
EICHERMOT_F1,11/24/2022,09:35:00,3374.70,3377.75,3374.00,3377.75,4550,416850
EICHERMOT_F1,11/24/2022,09:36:00,3377.75,3378.00,3377.65,3377.65,1225,416850
EICHERMOT_F1,11/24/2022,09:38:00,3377.95,3378.00,3376.80,3376.80,2450,414750
EICHERMOT_F1,11/24/2022,09:40:00,3377.45,3377.45,3376.95,3376.95,1050,414750
EICHERMOT_F1,11/24/2022,09:41:00,3376.20,3379.10,3376.20,3379.10,3850,412825
EICHERMOT_F1,11/24/2022,09:42:00,3379.65,3379.65,3374.40,3376.40,2100,412825
EICHERMOT_F1,11/24/2022,09:43:00,3377.00,3377.15,3377.00,3377.15,700,412825
EICHERMOT_F1,11/24/2022,09:44:00,3378.00,3378.70,3377.90,3377.90,2975,410200
EICHERMOT_F1,11/24/2022,09:45:00,3379.30,3381.85,3377.80,3381.85,10150,410200
EICHERMOT_F1,11/24/2022,09:46:00,3385.05,3392.30,3380.30,3391.50,35000,410200
EICHERMOT_F1,11/24/2022,09:47:00,3389.00,3389.00,3385.90,3386.25,875,391825
EICHERMOT_F1,11/24/2022,09:48:00,3386.40,3386.40,3383.95,3383.95,2275,391825
EICHERMOT_F1,11/24/2022,09:49:00,3384.35,3384.40,3383.95,3383.95,1050,391825
EICHERMOT_F1,11/24/2022,09:50:00,3385.00,3385.00,3384.20,3384.20,2625,388325
EICHERMOT_F1,11/24/2022,09:52:00,3385.00,3385.00,3383.75,3383.75,5600,388325
EICHERMOT_F1,11/24/2022,09:53:00,3383.50,3383.50,3381.25,3381.25,1050,384650
EICHERMOT_F1,11/24/2022,09:54:00,3381.50,3381.90,3381.50,3381.90,350,384650
EICHERMOT_F1,11/24/2022,09:55:00,3382.00,3383.55,3382.00,3383.55,875,384650
EICHERMOT_F1,11/24/2022,09:56:00,3381.10,3383.50,3381.10,3383.50,1575,383250
EICHERMOT_F1,11/24/2022,09:57:00,3383.50,3383.50,3380.45,3381.55,1225,383250
EICHERMOT_F1,11/24/2022,09:58:00,3381.55,3381.55,3380.50,3380.50,350,383250
EICHERMOT_F1,11/24/2022,10:00:00,3380.50,3381.00,3380.50,3381.00,1225,382200
EICHERMOT_F1,11/24/2022,10:01:00,3383.55,3384.00,3383.45,3383.45,1750,382200
EICHERMOT_F1,11/24/2022,10:02:00,3383.45,3383.45,3383.45,3383.45,1050,381500
EICHERMOT_F1,11/24/2022,10:03:00,3382.25,3382.25,3382.25,3382.25,525,381500
EICHERMOT_F1,11/24/2022,10:04:00,3383.25,3385.00,3382.10,3385.00,6125,381500
EICHERMOT_F1,11/24/2022,10:05:00,3385.00,3386.10,3385.00,3385.10,1400,376950
EICHERMOT_F1,11/24/2022,10:06:00,3386.10,3395.00,3386.10,3392.35,10675,376950
EICHERMOT_F1,11/24/2022,10:07:00,3388.50,3390.00,3388.50,3388.75,875,376950
EICHERMOT_F1,11/24/2022,10:08:00,3388.05,3389.25,3387.30,3387.30,3150,368900
EICHERMOT_F1,11/24/2022,10:09:00,3389.20,3392.05,3389.20,3392.05,700,368900
EICHERMOT_F1,11/24/2022,10:10:00,3391.80,3391.80,3389.00,3389.00,1400,368900
EICHERMOT_F1,11/24/2022,10:11:00,3388.20,3389.00,3387.20,3387.20,525,368900
EICHERMOT_F1,11/24/2022,10:12:00,3389.90,3389.90,3388.00,3388.00,700,366975
EICHERMOT_F1,11/24/2022,10:13:00,3388.00,3389.00,3388.00,3388.70,525,366975
EICHERMOT_F1,11/24/2022,10:14:00,3388.00,3388.00,3387.85,3387.85,350,366975
EICHERMOT_F1,11/24/2022,10:15:00,3389.00,3389.50,3388.15,3388.15,1050,365750
EICHERMOT_F1,11/24/2022,10:16:00,3388.60,3388.60,3388.30,3388.30,875,365750
EICHERMOT_F1,11/24/2022,10:17:00,3388.25,3391.00,3387.90,3390.30,2800,365750
EICHERMOT_F1,11/24/2022,10:18:00,3391.20,3391.20,3391.20,3391.20,875,364175
EICHERMOT_F1,11/24/2022,10:19:00,3391.35,3397.50,3391.20,3397.50,11725,364175
EICHERMOT_F1,11/24/2022,10:20:00,3397.00,3399.90,3397.00,3399.90,4550,360150
EICHERMOT_F1,11/24/2022,10:21:00,3396.65,3396.65,3391.65,3391.65,1050,360150
EICHERMOT_F1,11/24/2022,10:22:00,3392.00,3392.00,3390.00,3390.00,1050,360150
EICHERMOT_F1,11/24/2022,10:23:00,3390.00,3390.00,3390.00,3390.00,2100,359800
EICHERMOT_F1,11/24/2022,10:24:00,3390.50,3391.95,3390.50,3391.95,350,359800
EICHERMOT_F1,11/24/2022,10:25:00,3393.65,3393.65,3393.65,3393.65,350,359800
EICHERMOT_F1,11/24/2022,10:26:00,3393.70,3394.00,3393.70,3394.00,700,359800
EICHERMOT_F1,11/24/2022,10:27:00,3393.00,3393.00,3389.25,3391.60,1050,358225
EICHERMOT_F1,11/24/2022,10:28:00,3389.95,3389.95,3388.95,3388.95,875,358225
EICHERMOT_F1,11/24/2022,10:29:00,3389.25,3389.85,3388.30,3389.85,1225,358400
EICHERMOT_F1,11/24/2022,10:30:00,3388.70,3395.00,3388.70,3395.00,8225,358400
EICHERMOT_F1,11/24/2022,10:31:00,3393.40,3398.00,3393.40,3396.35,9450,358400
EICHERMOT_F1,11/24/2022,10:32:00,3396.35,3401.35,3395.25,3401.15,15050,345275
EICHERMOT_F1,11/24/2022,10:33:00,3397.60,3397.60,3397.60,3397.60,6650,345275
EICHERMOT_F1,11/24/2022,10:34:00,3396.35,3397.80,3395.60,3395.60,1225,345275
EICHERMOT_F1,11/24/2022,10:35:00,3397.95,3397.95,3397.95,3397.95,700,349650
EICHERMOT_F1,11/24/2022,10:36:00,3398.00,3398.05,3395.60,3395.60,3325,349650
EICHERMOT_F1,11/24/2022,10:37:00,3395.60,3395.60,3395.00,3395.00,350,349650
EICHERMOT_F1,11/24/2022,10:38:00,3395.00,3395.00,3395.00,3395.00,525,347025
EICHERMOT_F1,11/24/2022,10:39:00,3395.05,3395.05,3395.05,3395.05,350,347025
EICHERMOT_F1,11/24/2022,10:41:00,3393.75,3394.95,3393.75,3394.95,525,347025
EICHERMOT_F1,11/24/2022,10:42:00,3394.95,3394.95,3394.00,3394.10,1050,346675
EICHERMOT_F1,11/24/2022,10:44:00,3393.20,3393.20,3393.20,3393.20,350,346850
EICHERMOT_F1,11/24/2022,10:45:00,3393.20,3393.20,3393.20,3393.20,175,346850
EICHERMOT_F1,11/24/2022,10:46:00,3393.45,3393.45,3393.45,3393.45,525,346850
EICHERMOT_F1,11/24/2022,10:47:00,3392.90,3392.90,3392.70,3392.70,1225,346150
EICHERMOT_F1,11/24/2022,10:48:00,3392.70,3392.70,3392.70,3392.70,175,346150
EICHERMOT_F1,11/24/2022,10:49:00,3392.70,3393.95,3392.70,3393.95,525,346150
EICHERMOT_F1,11/24/2022,10:50:00,3393.60,3393.60,3392.95,3392.95,700,346150
EICHERMOT_F1,11/24/2022,10:51:00,3394.75,3394.75,3394.20,3394.20,700,346150
EICHERMOT_F1,11/24/2022,10:52:00,3394.15,3394.15,3394.15,3394.15,175,346150
EICHERMOT_F1,11/24/2022,10:53:00,3394.15,3394.50,3394.15,3394.50,700,346150
EICHERMOT_F1,11/24/2022,10:54:00,3395.10,3396.50,3395.10,3396.50,3150,346325
EICHERMOT_F1,11/24/2022,10:55:00,3395.95,3395.95,3395.95,3395.95,700,346325
EICHERMOT_F1,11/24/2022,10:56:00,3395.90,3396.00,3395.90,3396.00,1575,346325
EICHERMOT_F1,11/24/2022,10:57:00,3396.00,3396.00,3396.00,3396.00,175,343875
EICHERMOT_F1,11/24/2022,10:58:00,3395.45,3395.45,3395.45,3395.45,350,343875
EICHERMOT_F1,11/24/2022,10:59:00,3398.05,3398.05,3398.05,3398.05,175,343875
EICHERMOT_F1,11/24/2022,11:00:00,3397.70,3397.70,3396.55,3396.90,2625,343875
EICHERMOT_F1,11/24/2022,11:01:00,3396.80,3396.80,3396.80,3396.80,350,343875
EICHERMOT_F1,11/24/2022,11:02:00,3396.75,3396.75,3395.65,3395.65,875,343875
EICHERMOT_F1,11/24/2022,11:03:00,3395.50,3395.50,3394.05,3394.05,525,342300
EICHERMOT_F1,11/24/2022,11:04:00,3393.50,3393.50,3393.25,3393.25,875,342300
EICHERMOT_F1,11/24/2022,11:05:00,3393.10,3393.10,3391.50,3391.50,1050,340200
EICHERMOT_F1,11/24/2022,11:06:00,3391.50,3392.75,3391.50,3392.75,525,340200
EICHERMOT_F1,11/24/2022,11:07:00,3392.75,3392.75,3392.75,3392.75,175,340200
EICHERMOT_F1,11/24/2022,11:08:00,3395.45,3395.45,3395.45,3395.45,175,340200
EICHERMOT_F1,11/24/2022,11:09:00,3395.50,3395.50,3395.50,3395.50,175,339500
EICHERMOT_F1,11/24/2022,11:10:00,3395.50,3395.50,3394.70,3394.70,525,339500
EICHERMOT_F1,11/24/2022,11:11:00,3393.20,3395.00,3392.45,3392.45,2450,339500
EICHERMOT_F1,11/24/2022,11:12:00,3392.45,3392.45,3392.45,3392.45,1050,337750
EICHERMOT_F1,11/24/2022,11:13:00,3392.45,3392.45,3392.35,3392.35,350,337750
EICHERMOT_F1,11/24/2022,11:14:00,3392.35,3392.35,3390.25,3390.25,350,337750
EICHERMOT_F1,11/24/2022,11:15:00,3390.25,3390.25,3390.25,3390.25,175,336350
EICHERMOT_F1,11/24/2022,11:16:00,3388.65,3388.65,3387.05,3387.05,875,336350
EICHERMOT_F1,11/24/2022,11:17:00,3387.05,3389.10,3387.05,3388.10,2100,335475
EICHERMOT_F1,11/24/2022,11:18:00,3389.60,3389.60,3389.60,3389.60,350,335475
EICHERMOT_F1,11/24/2022,11:19:00,3387.85,3388.90,3387.85,3388.35,875,335475
EICHERMOT_F1,11/24/2022,11:20:00,3386.65,3387.00,3386.65,3387.00,2625,333375
EICHERMOT_F1,11/24/2022,11:21:00,3387.10,3387.10,3385.80,3385.80,2275,333375
EICHERMOT_F1,11/24/2022,11:22:00,3385.30,3385.30,3385.30,3385.30,175,333375
EICHERMOT_F1,11/24/2022,11:23:00,3384.50,3384.50,3384.50,3384.50,525,333375
EICHERMOT_F1,11/24/2022,11:24:00,3383.50,3383.50,3383.50,3383.50,875,331275
EICHERMOT_F1,11/24/2022,11:25:00,3383.00,3383.00,3382.95,3382.95,525,331275
EICHERMOT_F1,11/24/2022,11:26:00,3381.60,3381.60,3381.60,3381.60,2800,331275
EICHERMOT_F1,11/24/2022,11:27:00,3381.60,3381.95,3381.60,3381.70,2275,329700
EICHERMOT_F1,11/24/2022,11:28:00,3383.15,3383.15,3381.45,3381.70,1400,329700
EICHERMOT_F1,11/24/2022,11:29:00,3382.10,3382.10,3382.10,3382.10,175,329700
EICHERMOT_F1,11/24/2022,11:30:00,3382.75,3382.75,3382.75,3382.75,3850,329350
EICHERMOT_F1,11/24/2022,11:31:00,3381.70,3382.95,3381.70,3382.95,875,329350
EICHERMOT_F1,11/24/2022,11:32:00,3382.00,3382.00,3382.00,3382.00,350,329350
EICHERMOT_F1,11/24/2022,11:33:00,3383.50,3383.50,3383.50,3383.50,175,325850
EICHERMOT_F1,11/24/2022,11:34:00,3383.05,3383.05,3383.05,3383.05,350,325850
EICHERMOT_F1,11/24/2022,11:35:00,3383.00,3383.00,3383.00,3383.00,350,325850
EICHERMOT_F1,11/24/2022,11:36:00,3383.00,3383.00,3383.00,3383.00,350,325500
EICHERMOT_F1,11/24/2022,11:37:00,3383.00,3383.00,3382.50,3382.50,1050,325500
EICHERMOT_F1,11/24/2022,11:38:00,3384.00,3384.00,3384.00,3384.00,175,325500
EICHERMOT_F1,11/24/2022,11:39:00,3384.00,3384.00,3383.95,3383.95,2800,325325
EICHERMOT_F1,11/24/2022,11:40:00,3383.95,3383.95,3383.95,3383.95,875,325325
EICHERMOT_F1,11/24/2022,11:41:00,3382.60,3382.60,3382.60,3382.60,175,325325
EICHERMOT_F1,11/24/2022,11:42:00,3381.00,3381.00,3381.00,3381.00,4025,323925
EICHERMOT_F1,11/24/2022,11:43:00,3381.00,3381.00,3379.60,3379.60,875,323925
EICHERMOT_F1,11/24/2022,11:44:00,3379.25,3381.30,3379.00,3381.30,1225,323925
EICHERMOT_F1,11/24/2022,11:45:00,3380.05,3381.00,3379.65,3381.00,2450,320250
EICHERMOT_F1,11/24/2022,11:46:00,3381.00,3381.00,3381.00,3381.00,700,320250
EICHERMOT_F1,11/24/2022,11:47:00,3381.00,3381.00,3380.80,3381.00,525,320250
EICHERMOT_F1,11/24/2022,11:48:00,3381.80,3381.80,3381.80,3381.80,175,320250
EICHERMOT_F1,11/24/2022,11:49:00,3381.80,3381.85,3381.80,3381.85,525,320250
EICHERMOT_F1,11/24/2022,11:51:00,3381.85,3381.85,3379.75,3379.75,350,320075
EICHERMOT_F1,11/24/2022,11:52:00,3379.50,3380.55,3379.50,3380.55,1575,320075
EICHERMOT_F1,11/24/2022,11:53:00,3379.65,3380.00,3379.65,3379.80,2100,320075
EICHERMOT_F1,11/24/2022,11:54:00,3378.95,3379.25,3378.95,3379.25,525,319550
EICHERMOT_F1,11/24/2022,11:55:00,3379.15,3379.15,3377.30,3377.30,700,319550
EICHERMOT_F1,11/24/2022,11:57:00,3378.00,3378.55,3378.00,3378.55,875,319025
EICHERMOT_F1,11/24/2022,11:58:00,3378.90,3378.95,3378.90,3378.95,1575,319025
EICHERMOT_F1,11/24/2022,11:59:00,3378.95,3378.95,3377.95,3378.75,2275,319025
EICHERMOT_F1,11/24/2022,12:00:00,3378.50,3378.70,3378.25,3378.25,875,318150
EICHERMOT_F1,11/24/2022,12:01:00,3377.30,3377.30,3377.30,3377.30,2800,318150
EICHERMOT_F1,11/24/2022,12:02:00,3377.40,3377.40,3377.40,3377.40,175,318150
EICHERMOT_F1,11/24/2022,12:03:00,3377.40,3378.20,3377.40,3377.60,700,317450
EICHERMOT_F1,11/24/2022,12:04:00,3376.95,3378.10,3376.95,3378.10,2450,317450
EICHERMOT_F1,11/24/2022,12:05:00,3377.00,3377.60,3376.10,3377.60,2275,317450
EICHERMOT_F1,11/24/2022,12:06:00,3378.55,3378.55,3378.55,3378.55,525,315175
EICHERMOT_F1,11/24/2022,12:07:00,3379.00,3379.90,3379.00,3379.90,4900,315175
EICHERMOT_F1,11/24/2022,12:08:00,3380.00,3381.55,3380.00,3381.55,2100,315175
EICHERMOT_F1,11/24/2022,12:09:00,3381.05,3381.65,3381.05,3381.65,875,312725
EICHERMOT_F1,11/24/2022,12:11:00,3379.60,3379.60,3379.60,3379.60,1750,312725
EICHERMOT_F1,11/24/2022,12:12:00,3378.45,3378.45,3377.10,3378.45,1400,311150
EICHERMOT_F1,11/24/2022,12:13:00,3380.10,3380.10,3379.50,3379.50,875,311150
EICHERMOT_F1,11/24/2022,12:14:00,3380.30,3380.30,3380.30,3380.30,175,311150
EICHERMOT_F1,11/24/2022,12:15:00,3380.50,3380.50,3378.65,3380.00,4725,309750
EICHERMOT_F1,11/24/2022,12:16:00,3380.00,3380.00,3378.05,3378.05,1400,309750
EICHERMOT_F1,11/24/2022,12:17:00,3380.10,3380.55,3380.10,3380.55,1050,309750
EICHERMOT_F1,11/24/2022,12:18:00,3379.85,3379.85,3379.85,3379.85,175,305550
EICHERMOT_F1,11/24/2022,12:19:00,3379.85,3380.00,3377.50,3377.50,700,305550
EICHERMOT_F1,11/24/2022,12:20:00,3377.50,3377.50,3377.50,3377.50,525,305550
EICHERMOT_F1,11/24/2022,12:21:00,3380.25,3380.25,3378.85,3378.85,350,305025
EICHERMOT_F1,11/24/2022,12:22:00,3378.65,3378.65,3378.65,3378.65,175,305025
EICHERMOT_F1,11/24/2022,12:23:00,3377.50,3380.15,3377.50,3378.90,1400,305025
EICHERMOT_F1,11/24/2022,12:24:00,3379.25,3379.25,3379.25,3379.25,175,303800
EICHERMOT_F1,11/24/2022,12:25:00,3378.95,3378.95,3378.95,3378.95,1400,303800
EICHERMOT_F1,11/24/2022,12:27:00,3380.00,3380.00,3380.00,3380.00,175,302575
EICHERMOT_F1,11/24/2022,12:28:00,3377.85,3377.85,3377.85,3377.85,175,302575
EICHERMOT_F1,11/24/2022,12:29:00,3379.45,3379.45,3379.45,3379.45,350,302575
EICHERMOT_F1,11/24/2022,12:32:00,3378.15,3378.15,3378.15,3378.15,175,302575
EICHERMOT_F1,11/24/2022,12:33:00,3377.10,3377.10,3376.65,3376.65,875,301350
EICHERMOT_F1,11/24/2022,12:34:00,3375.70,3375.70,3375.70,3375.70,175,301350
EICHERMOT_F1,11/24/2022,12:35:00,3375.35,3375.35,3375.35,3375.35,175,301350
EICHERMOT_F1,11/24/2022,12:36:00,3375.35,3375.40,3374.00,3374.00,1400,300475
EICHERMOT_F1,11/24/2022,12:37:00,3374.00,3375.85,3374.00,3375.85,700,300475
EICHERMOT_F1,11/24/2022,12:38:00,3376.75,3376.75,3376.75,3376.75,1400,300475
EICHERMOT_F1,11/24/2022,12:39:00,3376.75,3376.75,3376.75,3376.75,175,300475
EICHERMOT_F1,11/24/2022,12:42:00,3376.75,3376.75,3376.75,3376.75,175,298900
EICHERMOT_F1,11/24/2022,12:44:00,3376.00,3376.00,3376.00,3376.00,175,298900
EICHERMOT_F1,11/24/2022,12:45:00,3376.20,3376.20,3375.15,3375.15,525,298725
EICHERMOT_F1,11/24/2022,12:47:00,3376.45,3376.45,3374.20,3374.20,350,298725
