<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/24/2022,12:48:00,3374.20,3374.20,3374.20,3374.20,350,298375
EICHERMOT_F1,11/24/2022,12:49:00,3376.00,3376.00,3374.00,3374.00,875,298375
EICHERMOT_F1,11/24/2022,12:50:00,3372.90,3372.90,3372.90,3372.90,350,298375
EICHERMOT_F1,11/24/2022,12:51:00,3371.80,3372.75,3371.20,3371.20,1225,297325
EICHERMOT_F1,11/24/2022,12:52:00,3370.75,3373.40,3370.75,3371.60,1750,297325
EICHERMOT_F1,11/24/2022,12:53:00,3369.65,3371.85,3369.65,3371.65,1925,297325
EICHERMOT_F1,11/24/2022,12:54:00,3372.50,3372.50,3372.50,3372.50,350,295225
EICHERMOT_F1,11/24/2022,12:55:00,3372.65,3374.95,3372.65,3374.95,1050,295225
EICHERMOT_F1,11/24/2022,12:56:00,3373.00,3373.00,3366.50,3366.80,5950,295225
EICHERMOT_F1,11/24/2022,12:57:00,3368.90,3368.90,3368.75,3368.75,350,295050
EICHERMOT_F1,11/24/2022,12:58:00,3369.95,3369.95,3369.95,3369.95,875,295050
EICHERMOT_F1,11/24/2022,12:59:00,3370.80,3370.80,3369.50,3369.50,700,295050
EICHERMOT_F1,11/24/2022,13:00:00,3370.25,3371.20,3370.15,3371.15,1925,294000
EICHERMOT_F1,11/24/2022,13:01:00,3371.10,3372.60,3371.10,3372.60,350,294000
EICHERMOT_F1,11/24/2022,13:02:00,3371.25,3371.25,3371.25,3371.25,700,294000
EICHERMOT_F1,11/24/2022,13:03:00,3371.25,3371.25,3368.85,3369.90,700,292775
EICHERMOT_F1,11/24/2022,13:04:00,3368.85,3371.05,3368.85,3371.05,350,292775
EICHERMOT_F1,11/24/2022,13:05:00,3370.05,3370.05,3370.05,3370.05,350,292775
EICHERMOT_F1,11/24/2022,13:06:00,3367.15,3367.15,3367.15,3367.15,1050,292775
EICHERMOT_F1,11/24/2022,13:07:00,3367.15,3368.75,3362.95,3362.95,3500,291025
EICHERMOT_F1,11/24/2022,13:08:00,3365.80,3367.40,3365.80,3367.40,1050,291025
EICHERMOT_F1,11/24/2022,13:09:00,3368.80,3368.80,3368.80,3368.80,175,291200
EICHERMOT_F1,11/24/2022,13:10:00,3368.80,3369.85,3368.80,3369.00,875,291200
EICHERMOT_F1,11/24/2022,13:11:00,3368.70,3369.25,3367.85,3367.85,700,291200
EICHERMOT_F1,11/24/2022,13:12:00,3369.00,3369.00,3367.85,3367.85,350,290500
EICHERMOT_F1,11/24/2022,13:13:00,3368.15,3370.00,3368.15,3370.00,350,290500
EICHERMOT_F1,11/24/2022,13:14:00,3368.15,3368.15,3366.15,3366.25,1050,290500
EICHERMOT_F1,11/24/2022,13:15:00,3366.00,3366.00,3366.00,3366.00,175,289275
EICHERMOT_F1,11/24/2022,13:16:00,3366.00,3366.00,3366.00,3366.00,350,289275
EICHERMOT_F1,11/24/2022,13:17:00,3368.00,3368.00,3368.00,3368.00,1750,289275
EICHERMOT_F1,11/24/2022,13:18:00,3367.90,3368.00,3366.45,3366.45,1050,289975
EICHERMOT_F1,11/24/2022,13:19:00,3365.35,3367.00,3365.35,3367.00,700,289975
EICHERMOT_F1,11/24/2022,13:20:00,3367.50,3367.50,3366.40,3366.40,350,289975
EICHERMOT_F1,11/24/2022,13:21:00,3365.90,3366.50,3365.90,3366.50,525,288225
EICHERMOT_F1,11/24/2022,13:22:00,3366.25,3366.25,3366.25,3366.25,700,288225
EICHERMOT_F1,11/24/2022,13:23:00,3368.00,3368.00,3367.75,3367.75,2625,288225
EICHERMOT_F1,11/24/2022,13:24:00,3368.00,3368.00,3368.00,3368.00,175,286475
EICHERMOT_F1,11/24/2022,13:25:00,3368.95,3368.95,3366.35,3366.80,2100,286475
EICHERMOT_F1,11/24/2022,13:26:00,3365.00,3368.00,3365.00,3368.00,2975,286475
EICHERMOT_F1,11/24/2022,13:27:00,3367.55,3368.35,3366.70,3366.70,1750,284025
EICHERMOT_F1,11/24/2022,13:28:00,3367.55,3367.55,3365.00,3365.00,2800,284025
EICHERMOT_F1,11/24/2022,13:29:00,3367.00,3367.60,3367.00,3367.60,875,284025
EICHERMOT_F1,11/24/2022,13:30:00,3367.00,3367.00,3366.00,3366.00,1225,282625
EICHERMOT_F1,11/24/2022,13:31:00,3366.00,3367.00,3366.00,3367.00,1750,282625
EICHERMOT_F1,11/24/2022,13:32:00,3367.00,3367.00,3365.35,3366.30,3850,282625
EICHERMOT_F1,11/24/2022,13:33:00,3365.65,3366.20,3365.60,3366.20,5250,284025
EICHERMOT_F1,11/24/2022,13:34:00,3365.50,3366.20,3365.00,3365.00,1225,284025
EICHERMOT_F1,11/24/2022,13:35:00,3363.65,3363.65,3363.20,3363.20,2450,284025
EICHERMOT_F1,11/24/2022,13:36:00,3363.05,3363.05,3360.95,3361.50,2625,284900
EICHERMOT_F1,11/24/2022,13:37:00,3361.50,3361.90,3360.00,3361.00,1750,284900
EICHERMOT_F1,11/24/2022,13:38:00,3361.15,3362.25,3359.90,3359.90,3500,284900
EICHERMOT_F1,11/24/2022,13:39:00,3361.95,3361.95,3361.00,3361.10,1400,282275
EICHERMOT_F1,11/24/2022,13:40:00,3361.10,3363.30,3360.95,3363.00,2975,282275
EICHERMOT_F1,11/24/2022,13:41:00,3361.85,3361.85,3361.85,3361.85,350,282275
EICHERMOT_F1,11/24/2022,13:42:00,3361.75,3361.75,3361.50,3361.50,525,280350
EICHERMOT_F1,11/24/2022,13:43:00,3362.90,3362.90,3361.35,3361.35,875,280350
EICHERMOT_F1,11/24/2022,13:44:00,3362.15,3362.15,3358.60,3358.60,3675,280350
EICHERMOT_F1,11/24/2022,13:45:00,3358.25,3358.25,3358.25,3358.25,350,279300
EICHERMOT_F1,11/24/2022,13:46:00,3360.20,3360.20,3358.05,3358.05,1050,279300
EICHERMOT_F1,11/24/2022,13:47:00,3358.05,3360.05,3358.05,3358.30,2800,279300
EICHERMOT_F1,11/24/2022,13:48:00,3360.00,3360.00,3359.00,3359.00,2100,276500
EICHERMOT_F1,11/24/2022,13:49:00,3358.35,3358.35,3357.05,3357.05,1225,276500
EICHERMOT_F1,11/24/2022,13:50:00,3357.10,3357.10,3357.00,3357.00,700,276500
EICHERMOT_F1,11/24/2022,13:51:00,3359.00,3359.00,3359.00,3359.00,525,276500
EICHERMOT_F1,11/24/2022,13:52:00,3358.40,3358.95,3354.10,3354.10,1575,275275
EICHERMOT_F1,11/24/2022,13:53:00,3355.75,3357.90,3355.00,3355.80,19425,275275
EICHERMOT_F1,11/24/2022,13:54:00,3359.95,3359.95,3354.80,3354.85,4375,276150
EICHERMOT_F1,11/24/2022,13:55:00,3356.35,3359.25,3353.15,3359.25,5600,276150
EICHERMOT_F1,11/24/2022,13:56:00,3359.65,3359.65,3359.60,3359.60,525,276150
EICHERMOT_F1,11/24/2022,13:57:00,3359.05,3359.60,3357.70,3357.70,1400,276500
EICHERMOT_F1,11/24/2022,13:58:00,3357.70,3359.60,3357.70,3359.60,1050,276500
EICHERMOT_F1,11/24/2022,13:59:00,3358.15,3359.95,3357.10,3359.95,2625,276500
EICHERMOT_F1,11/24/2022,14:00:00,3361.10,3363.70,3359.05,3363.70,8225,277550
EICHERMOT_F1,11/24/2022,14:01:00,3363.65,3363.95,3362.70,3363.95,6650,277550
EICHERMOT_F1,11/24/2022,14:02:00,3363.00,3363.00,3363.00,3363.00,175,277550
EICHERMOT_F1,11/24/2022,14:03:00,3363.00,3364.00,3363.00,3364.00,1575,279475
EICHERMOT_F1,11/24/2022,14:04:00,3364.95,3367.00,3364.95,3365.15,5425,279475
EICHERMOT_F1,11/24/2022,14:05:00,3366.10,3366.60,3365.10,3366.60,2625,279475
EICHERMOT_F1,11/24/2022,14:06:00,3366.00,3366.00,3364.10,3364.10,4725,279125
EICHERMOT_F1,11/24/2022,14:07:00,3363.70,3365.80,3363.25,3365.00,2450,279125
EICHERMOT_F1,11/24/2022,14:08:00,3365.00,3365.00,3365.00,3365.00,350,279125
EICHERMOT_F1,11/24/2022,14:09:00,3365.65,3365.65,3365.00,3365.00,1400,279125
EICHERMOT_F1,11/24/2022,14:10:00,3361.90,3361.90,3360.40,3360.40,1225,281225
EICHERMOT_F1,11/24/2022,14:11:00,3362.00,3362.00,3361.00,3361.00,1225,281225
EICHERMOT_F1,11/24/2022,14:12:00,3365.30,3365.30,3365.30,3365.30,525,280525
EICHERMOT_F1,11/24/2022,14:13:00,3362.05,3364.35,3362.05,3364.35,1050,280525
EICHERMOT_F1,11/24/2022,14:14:00,3365.00,3365.00,3365.00,3365.00,175,280525
EICHERMOT_F1,11/24/2022,14:16:00,3363.90,3365.70,3362.55,3365.70,2800,279475
EICHERMOT_F1,11/24/2022,14:17:00,3367.90,3367.90,3365.55,3366.65,3850,279475
EICHERMOT_F1,11/24/2022,14:18:00,3365.00,3366.05,3365.00,3365.20,1925,275625
EICHERMOT_F1,11/24/2022,14:19:00,3365.30,3367.75,3365.30,3367.75,2100,275625
EICHERMOT_F1,11/24/2022,14:20:00,3367.70,3367.70,3367.70,3367.70,175,275625
EICHERMOT_F1,11/24/2022,14:21:00,3366.75,3366.75,3366.75,3366.75,1750,275625
EICHERMOT_F1,11/24/2022,14:22:00,3366.00,3366.10,3366.00,3366.10,700,272825
EICHERMOT_F1,11/24/2022,14:23:00,3366.05,3366.05,3366.05,3366.05,350,272825
EICHERMOT_F1,11/24/2022,14:24:00,3365.30,3365.30,3363.10,3363.80,2800,270900
EICHERMOT_F1,11/24/2022,14:25:00,3363.65,3365.30,3363.60,3365.30,700,270900
EICHERMOT_F1,11/24/2022,14:26:00,3365.30,3365.30,3363.90,3363.90,1050,270900
EICHERMOT_F1,11/24/2022,14:27:00,3364.75,3366.00,3364.75,3366.00,1050,269850
EICHERMOT_F1,11/24/2022,14:28:00,3366.00,3366.00,3366.00,3366.00,3150,269850
EICHERMOT_F1,11/24/2022,14:29:00,3366.00,3366.00,3366.00,3366.00,350,269850
EICHERMOT_F1,11/24/2022,14:30:00,3365.00,3365.00,3364.50,3365.00,4725,257950
EICHERMOT_F1,11/24/2022,14:31:00,3365.00,3365.00,3364.65,3364.65,2275,257950
EICHERMOT_F1,11/24/2022,14:32:00,3362.75,3363.35,3359.95,3359.95,4900,257950
EICHERMOT_F1,11/24/2022,14:33:00,3362.25,3363.00,3361.75,3361.75,700,257950
EICHERMOT_F1,11/24/2022,14:34:00,3361.80,3363.80,3361.55,3362.00,700,252875
EICHERMOT_F1,11/24/2022,14:35:00,3362.00,3364.20,3362.00,3362.95,700,252875
EICHERMOT_F1,11/24/2022,14:36:00,3362.95,3362.95,3361.65,3361.65,700,252000
EICHERMOT_F1,11/24/2022,14:37:00,3362.15,3363.00,3362.15,3363.00,875,252000
EICHERMOT_F1,11/24/2022,14:38:00,3363.75,3363.75,3361.65,3362.45,700,252000
EICHERMOT_F1,11/24/2022,14:39:00,3360.15,3360.15,3360.00,3360.00,875,252525
EICHERMOT_F1,11/24/2022,14:40:00,3359.30,3359.95,3359.30,3359.95,350,252525
EICHERMOT_F1,11/24/2022,14:41:00,3359.25,3359.25,3352.45,3354.05,3325,252525
EICHERMOT_F1,11/24/2022,14:42:00,3354.95,3354.95,3353.45,3353.45,2450,250425
EICHERMOT_F1,11/24/2022,14:43:00,3352.65,3352.65,3351.45,3351.45,350,250425
EICHERMOT_F1,11/24/2022,14:44:00,3351.45,3351.55,3350.35,3350.55,2800,250425
EICHERMOT_F1,11/24/2022,14:45:00,3350.70,3352.20,3350.00,3350.70,7700,248325
EICHERMOT_F1,11/24/2022,14:46:00,3351.00,3351.00,3350.60,3350.60,875,248325
EICHERMOT_F1,11/24/2022,14:47:00,3349.50,3349.50,3346.80,3347.90,4550,248325
EICHERMOT_F1,11/24/2022,14:48:00,3347.90,3347.90,3346.35,3347.90,2100,248150
EICHERMOT_F1,11/24/2022,14:49:00,3348.00,3349.10,3347.40,3349.10,2275,248150
EICHERMOT_F1,11/24/2022,14:50:00,3349.95,3349.95,3348.45,3349.15,5775,248150
EICHERMOT_F1,11/24/2022,14:51:00,3350.00,3350.00,3349.80,3350.00,2800,246400
EICHERMOT_F1,11/24/2022,14:52:00,3349.60,3349.60,3347.80,3347.80,3325,246400
EICHERMOT_F1,11/24/2022,14:53:00,3349.70,3349.85,3349.70,3349.85,525,246400
EICHERMOT_F1,11/24/2022,14:54:00,3349.90,3350.95,3349.90,3350.95,2975,244650
EICHERMOT_F1,11/24/2022,14:55:00,3351.00,3353.20,3351.00,3353.20,4900,244650
EICHERMOT_F1,11/24/2022,14:56:00,3354.00,3355.00,3354.00,3355.00,1400,244650
EICHERMOT_F1,11/24/2022,14:57:00,3354.25,3356.00,3354.25,3356.00,875,244650
EICHERMOT_F1,11/24/2022,14:58:00,3357.50,3359.90,3357.50,3359.90,1225,244650
EICHERMOT_F1,11/24/2022,14:59:00,3359.50,3360.20,3356.50,3359.95,2275,244650
EICHERMOT_F1,11/24/2022,15:00:00,3359.45,3363.35,3358.00,3358.65,2625,244650
EICHERMOT_F1,11/24/2022,15:01:00,3359.70,3367.45,3359.70,3367.10,7350,242900
EICHERMOT_F1,11/24/2022,15:02:00,3367.05,3367.05,3365.00,3367.00,1925,242900
EICHERMOT_F1,11/24/2022,15:03:00,3367.95,3369.45,3367.55,3369.45,1925,242900
EICHERMOT_F1,11/24/2022,15:04:00,3369.00,3375.00,3365.75,3373.65,3850,240450
EICHERMOT_F1,11/24/2022,15:05:00,3376.00,3376.15,3373.00,3373.00,1050,240450
EICHERMOT_F1,11/24/2022,15:06:00,3373.95,3379.60,3373.00,3379.60,1225,238350
EICHERMOT_F1,11/24/2022,15:07:00,3380.15,3380.15,3377.25,3378.50,875,238350
EICHERMOT_F1,11/24/2022,15:08:00,3380.00,3380.00,3379.00,3379.00,1225,238350
EICHERMOT_F1,11/24/2022,15:09:00,3378.45,3381.00,3378.00,3381.00,2625,236250
EICHERMOT_F1,11/24/2022,15:10:00,3380.00,3380.00,3373.00,3373.00,6650,236250
EICHERMOT_F1,11/24/2022,15:11:00,3377.25,3377.25,3375.30,3375.55,1575,236250
EICHERMOT_F1,11/24/2022,15:12:00,3377.95,3378.75,3376.20,3376.50,2100,233975
EICHERMOT_F1,11/24/2022,15:13:00,3374.60,3377.00,3374.25,3377.00,1400,233975
EICHERMOT_F1,11/24/2022,15:14:00,3376.95,3376.95,3374.85,3376.90,1750,233975
EICHERMOT_F1,11/24/2022,15:15:00,3376.90,3378.85,3374.95,3374.95,6650,229600
EICHERMOT_F1,11/24/2022,15:16:00,3375.25,3377.05,3374.40,3374.40,16275,229600
EICHERMOT_F1,11/24/2022,15:17:00,3374.40,3376.55,3374.40,3375.20,1925,229600
EICHERMOT_F1,11/24/2022,15:18:00,3376.00,3379.90,3376.00,3379.90,1225,220500
EICHERMOT_F1,11/24/2022,15:19:00,3377.80,3381.00,3377.80,3379.40,1575,220500
EICHERMOT_F1,11/24/2022,15:20:00,3381.00,3382.55,3380.75,3382.25,2275,220500
EICHERMOT_F1,11/24/2022,15:21:00,3383.10,3383.20,3383.10,3383.20,1575,220500
EICHERMOT_F1,11/24/2022,15:22:00,3383.00,3383.00,3381.65,3381.65,1050,216125
EICHERMOT_F1,11/24/2022,15:23:00,3381.45,3381.45,3378.90,3378.90,1400,216125
EICHERMOT_F1,11/24/2022,15:24:00,3379.15,3382.00,3379.15,3381.50,1050,216125
EICHERMOT_F1,11/24/2022,15:25:00,3382.00,3382.00,3381.20,3382.00,1575,214025
EICHERMOT_F1,11/24/2022,15:26:00,3382.70,3384.55,3380.85,3384.55,2450,214025
EICHERMOT_F1,11/24/2022,15:27:00,3382.25,3382.25,3382.25,3382.25,700,214025
EICHERMOT_F1,11/24/2022,15:29:00,3382.25,3382.25,3382.25,3382.25,525,212100
EICHERMOT_F1,11/24/2022,15:30:00,3386.70,3386.70,3386.70,3386.70,525,212100
EICHERMOT_F1,11/25/2022,09:15:00,3402.50,3410.00,3395.00,3395.00,6477,2905000
EICHERMOT_F1,11/25/2022,09:16:00,3400.05,3400.05,3394.45,3394.45,21000,2905000
EICHERMOT_F1,11/25/2022,09:17:00,3392.80,3392.80,3388.10,3388.10,14875,2919175
EICHERMOT_F1,11/25/2022,09:18:00,3386.95,3399.10,3386.95,3393.70,5075,2919175
EICHERMOT_F1,11/25/2022,09:19:00,3393.05,3395.90,3391.50,3394.20,2625,2919175
EICHERMOT_F1,11/25/2022,09:20:00,3392.00,3396.65,3392.00,3396.65,1050,2926350
EICHERMOT_F1,11/25/2022,09:21:00,3395.40,3395.40,3385.50,3385.55,14700,2926350
EICHERMOT_F1,11/25/2022,09:22:00,3385.55,3385.55,3380.00,3382.55,7525,2926350
EICHERMOT_F1,11/25/2022,09:23:00,3380.40,3388.60,3380.40,3384.50,7000,2941050
EICHERMOT_F1,11/25/2022,09:24:00,3385.00,3388.60,3384.50,3385.00,3150,2941050
EICHERMOT_F1,11/25/2022,09:25:00,3385.40,3385.40,3380.20,3381.25,2625,2941050
EICHERMOT_F1,11/25/2022,09:26:00,3379.00,3384.90,3376.30,3382.30,15925,2947000
EICHERMOT_F1,11/25/2022,09:27:00,3383.20,3386.00,3382.50,3384.25,2800,2947000
EICHERMOT_F1,11/25/2022,09:28:00,3382.50,3383.75,3382.50,3383.00,1575,2947000
EICHERMOT_F1,11/25/2022,09:29:00,3385.00,3386.30,3385.00,3385.45,875,2951725
EICHERMOT_F1,11/25/2022,09:30:00,3386.30,3386.30,3378.00,3380.95,3675,2951725
EICHERMOT_F1,11/25/2022,09:31:00,3381.00,3386.95,3380.05,3386.95,2450,2951725
EICHERMOT_F1,11/25/2022,09:32:00,3387.00,3392.00,3387.00,3391.10,4200,2953475
EICHERMOT_F1,11/25/2022,09:33:00,3392.00,3392.30,3387.95,3388.55,2450,2953475
EICHERMOT_F1,11/25/2022,09:34:00,3387.80,3389.25,3385.35,3386.55,2975,2953475
EICHERMOT_F1,11/25/2022,09:35:00,3384.00,3385.60,3383.75,3385.05,1750,2956275
EICHERMOT_F1,11/25/2022,09:36:00,3383.10,3385.20,3383.10,3385.20,350,2956275
EICHERMOT_F1,11/25/2022,09:37:00,3381.95,3382.40,3379.60,3382.40,2625,2956275
EICHERMOT_F1,11/25/2022,09:38:00,3380.05,3384.15,3377.80,3377.80,19250,2960475
EICHERMOT_F1,11/25/2022,09:39:00,3378.65,3380.40,3378.65,3380.40,1225,2960475
EICHERMOT_F1,11/25/2022,09:40:00,3380.15,3381.30,3380.15,3380.50,1750,2960475
EICHERMOT_F1,11/25/2022,09:41:00,3378.95,3379.00,3378.00,3378.00,2800,2967300
EICHERMOT_F1,11/25/2022,09:42:00,3377.90,3380.95,3377.90,3380.95,1050,2967300
EICHERMOT_F1,11/25/2022,09:43:00,3382.00,3382.00,3382.00,3382.00,1050,2967300
EICHERMOT_F1,11/25/2022,09:44:00,3381.95,3384.00,3381.30,3381.30,1575,2969225
EICHERMOT_F1,11/25/2022,09:45:00,3382.00,3384.00,3382.00,3382.00,2275,2969225
EICHERMOT_F1,11/25/2022,09:46:00,3384.65,3384.65,3383.90,3383.90,875,2969225
EICHERMOT_F1,11/25/2022,09:47:00,3383.90,3384.75,3383.90,3384.60,525,2968875
EICHERMOT_F1,11/25/2022,09:48:00,3385.00,3385.00,3385.00,3385.00,175,2968875
EICHERMOT_F1,11/25/2022,09:49:00,3385.00,3385.10,3384.00,3384.00,525,2968875
EICHERMOT_F1,11/25/2022,09:50:00,3383.70,3385.25,3382.90,3385.25,1575,2969225
EICHERMOT_F1,11/25/2022,09:51:00,3385.40,3387.05,3385.40,3386.35,875,2969225
EICHERMOT_F1,11/25/2022,09:52:00,3383.20,3383.20,3383.20,3383.20,875,2969225
EICHERMOT_F1,11/25/2022,09:53:00,3385.00,3386.95,3385.00,3386.95,875,2969225
EICHERMOT_F1,11/25/2022,09:54:00,3387.85,3387.85,3382.55,3382.55,1050,2969050
EICHERMOT_F1,11/25/2022,09:55:00,3383.15,3383.65,3383.00,3383.65,1225,2969050
EICHERMOT_F1,11/25/2022,09:56:00,3381.65,3381.65,3379.85,3380.45,3325,2968175
EICHERMOT_F1,11/25/2022,09:57:00,3380.45,3382.85,3380.25,3382.85,1050,2968175
EICHERMOT_F1,11/25/2022,09:58:00,3382.60,3382.60,3380.20,3380.20,525,2968175
EICHERMOT_F1,11/25/2022,09:59:00,3383.05,3383.05,3383.05,3383.05,175,2968525
EICHERMOT_F1,11/25/2022,10:00:00,3381.40,3382.45,3380.95,3382.45,1400,2968525
EICHERMOT_F1,11/25/2022,10:01:00,3384.40,3384.40,3384.20,3384.20,525,2968525
EICHERMOT_F1,11/25/2022,10:02:00,3383.60,3385.05,3383.60,3385.05,700,2969925
EICHERMOT_F1,11/25/2022,10:03:00,3383.00,3384.45,3383.00,3384.45,1925,2969925
EICHERMOT_F1,11/25/2022,10:05:00,3386.45,3387.15,3386.45,3387.15,700,2969225
EICHERMOT_F1,11/25/2022,10:06:00,3388.70,3388.70,3386.45,3386.50,2275,2969225
EICHERMOT_F1,11/25/2022,10:08:00,3386.00,3386.45,3386.00,3386.45,525,2968700
EICHERMOT_F1,11/25/2022,10:09:00,3389.45,3392.40,3389.45,3392.40,2100,2968700
EICHERMOT_F1,11/25/2022,10:10:00,3393.00,3394.40,3391.00,3391.00,4025,2968700
EICHERMOT_F1,11/25/2022,10:11:00,3391.00,3393.10,3388.05,3392.25,9450,2970450
EICHERMOT_F1,11/25/2022,10:12:00,3393.10,3393.10,3393.00,3393.00,350,2970450
EICHERMOT_F1,11/25/2022,10:13:00,3393.65,3393.65,3390.10,3391.30,2100,2970450
EICHERMOT_F1,11/25/2022,10:14:00,3390.95,3391.30,3390.95,3391.30,350,2970800
EICHERMOT_F1,11/25/2022,10:15:00,3392.60,3392.60,3392.60,3392.60,175,2970800
EICHERMOT_F1,11/25/2022,10:16:00,3390.80,3390.80,3388.60,3388.60,1750,2970800
EICHERMOT_F1,11/25/2022,10:17:00,3388.75,3388.75,3388.00,3388.00,525,2969575
EICHERMOT_F1,11/25/2022,10:18:00,3387.05,3387.05,3387.05,3387.05,175,2969575
EICHERMOT_F1,11/25/2022,10:19:00,3386.40,3392.00,3386.35,3392.00,2625,2969575
EICHERMOT_F1,11/25/2022,10:20:00,3390.05,3392.00,3390.05,3392.00,1050,2968350
EICHERMOT_F1,11/25/2022,10:21:00,3390.00,3390.00,3389.75,3389.75,875,2968350
EICHERMOT_F1,11/25/2022,10:22:00,3386.55,3386.55,3384.45,3384.45,2450,2968350
EICHERMOT_F1,11/25/2022,10:23:00,3383.70,3384.00,3383.70,3384.00,1050,2968350
EICHERMOT_F1,11/25/2022,10:24:00,3384.20,3384.20,3383.65,3384.00,1750,2968875
EICHERMOT_F1,11/25/2022,10:25:00,3383.70,3385.75,3383.70,3384.55,1925,2968875
EICHERMOT_F1,11/25/2022,10:26:00,3385.00,3385.90,3385.00,3385.05,2100,2970625
EICHERMOT_F1,11/25/2022,10:27:00,3382.75,3382.75,3382.75,3382.75,350,2970625
EICHERMOT_F1,11/25/2022,10:28:00,3383.50,3385.70,3382.70,3385.70,3150,2970625
EICHERMOT_F1,11/25/2022,10:29:00,3385.70,3386.95,3385.35,3386.95,525,2971325
EICHERMOT_F1,11/25/2022,10:30:00,3389.10,3391.05,3389.10,3389.90,1400,2971325
EICHERMOT_F1,11/25/2022,10:31:00,3389.80,3394.30,3389.80,3392.00,4550,2971325
EICHERMOT_F1,11/25/2022,10:32:00,3391.30,3392.00,3389.75,3391.55,3150,2973600
EICHERMOT_F1,11/25/2022,10:33:00,3394.00,3394.10,3392.25,3392.45,2975,2973600
EICHERMOT_F1,11/25/2022,10:34:00,3393.00,3394.25,3393.00,3394.25,525,2973600
EICHERMOT_F1,11/25/2022,10:35:00,3394.15,3395.85,3393.00,3395.85,6300,2977100
EICHERMOT_F1,11/25/2022,10:36:00,3396.10,3396.65,3393.75,3395.20,1575,2977100
EICHERMOT_F1,11/25/2022,10:37:00,3396.00,3398.40,3394.75,3397.00,4025,2977100
EICHERMOT_F1,11/25/2022,10:38:00,3397.55,3398.20,3397.50,3397.50,700,2978675
EICHERMOT_F1,11/25/2022,10:39:00,3398.00,3401.00,3398.00,3401.00,6650,2978675
EICHERMOT_F1,11/25/2022,10:40:00,3400.00,3400.00,3399.50,3399.90,1925,2978675
EICHERMOT_F1,11/25/2022,10:41:00,3399.50,3405.00,3399.50,3403.60,6300,2980950
EICHERMOT_F1,11/25/2022,10:42:00,3403.00,3403.20,3400.15,3401.95,3150,2980950
EICHERMOT_F1,11/25/2022,10:43:00,3402.25,3403.55,3402.25,3403.55,700,2980950
EICHERMOT_F1,11/25/2022,10:44:00,3403.50,3403.55,3402.40,3402.50,875,2979200
EICHERMOT_F1,11/25/2022,10:45:00,3403.00,3403.00,3402.45,3402.45,350,2979200
EICHERMOT_F1,11/25/2022,10:46:00,3402.50,3402.50,3402.05,3402.05,1050,2979200
EICHERMOT_F1,11/25/2022,10:47:00,3401.10,3401.10,3398.00,3398.00,1400,2978850
EICHERMOT_F1,11/25/2022,10:48:00,3395.65,3396.45,3395.25,3396.45,875,2978850
EICHERMOT_F1,11/25/2022,10:49:00,3398.00,3400.45,3398.00,3400.30,2975,2978850
EICHERMOT_F1,11/25/2022,10:50:00,3398.95,3398.95,3398.95,3398.95,175,2978850
EICHERMOT_F1,11/25/2022,10:51:00,3399.05,3399.05,3399.05,3399.05,175,2977275
EICHERMOT_F1,11/25/2022,10:52:00,3400.65,3400.65,3400.65,3400.65,175,2977275
EICHERMOT_F1,11/25/2022,10:53:00,3399.25,3401.40,3399.25,3401.40,350,2977275
EICHERMOT_F1,11/25/2022,10:54:00,3399.90,3400.40,3399.90,3400.40,700,2976050
EICHERMOT_F1,11/25/2022,10:55:00,3402.00,3402.00,3401.25,3401.25,1225,2976050
EICHERMOT_F1,11/25/2022,10:56:00,3400.50,3400.50,3400.45,3400.45,350,2975000
EICHERMOT_F1,11/25/2022,10:57:00,3400.75,3401.95,3399.20,3399.20,1050,2975000
EICHERMOT_F1,11/25/2022,10:58:00,3401.10,3401.10,3399.35,3399.35,350,2975000
