<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/25/2022,10:59:00,3399.35,3399.35,3398.15,3398.15,700,2973600
EICHERMOT_F1,11/25/2022,11:00:00,3399.55,3399.55,3399.55,3399.55,175,2973600
EICHERMOT_F1,11/25/2022,11:01:00,3401.55,3403.00,3401.55,3403.00,875,2973600
EICHERMOT_F1,11/25/2022,11:02:00,3402.90,3403.10,3401.65,3401.80,2100,2972550
EICHERMOT_F1,11/25/2022,11:04:00,3403.00,3403.00,3403.00,3403.00,175,2972550
EICHERMOT_F1,11/25/2022,11:05:00,3402.60,3403.10,3402.50,3402.50,1050,2972200
EICHERMOT_F1,11/25/2022,11:06:00,3403.30,3403.70,3402.20,3403.70,875,2972200
EICHERMOT_F1,11/25/2022,11:07:00,3403.70,3404.00,3403.70,3403.90,1750,2972200
EICHERMOT_F1,11/25/2022,11:08:00,3404.30,3408.65,3404.30,3406.55,10675,2967825
EICHERMOT_F1,11/25/2022,11:09:00,3408.00,3408.65,3407.00,3407.00,525,2967825
EICHERMOT_F1,11/25/2022,11:10:00,3406.80,3407.90,3406.80,3407.90,350,2967825
EICHERMOT_F1,11/25/2022,11:11:00,3406.00,3408.65,3406.00,3408.65,2625,2966775
EICHERMOT_F1,11/25/2022,11:12:00,3407.00,3407.95,3407.00,3407.95,350,2966775
EICHERMOT_F1,11/25/2022,11:13:00,3408.55,3408.55,3408.20,3408.20,350,2966775
EICHERMOT_F1,11/25/2022,11:14:00,3406.90,3407.80,3406.20,3406.20,875,2962575
EICHERMOT_F1,11/25/2022,11:15:00,3406.45,3408.00,3406.45,3408.00,1750,2962575
EICHERMOT_F1,11/25/2022,11:16:00,3408.00,3409.50,3408.00,3409.00,1925,2962575
EICHERMOT_F1,11/25/2022,11:17:00,3408.00,3412.75,3408.00,3409.40,8750,2955225
EICHERMOT_F1,11/25/2022,11:18:00,3411.45,3411.45,3409.30,3409.75,2450,2955225
EICHERMOT_F1,11/25/2022,11:19:00,3409.30,3409.75,3408.50,3409.75,1050,2955225
EICHERMOT_F1,11/25/2022,11:20:00,3409.05,3409.10,3408.65,3409.10,700,2954175
EICHERMOT_F1,11/25/2022,11:21:00,3409.95,3410.80,3409.95,3410.80,875,2954175
EICHERMOT_F1,11/25/2022,11:22:00,3410.05,3410.05,3409.40,3409.60,875,2954175
EICHERMOT_F1,11/25/2022,11:23:00,3408.15,3408.15,3408.15,3408.15,700,2954875
EICHERMOT_F1,11/25/2022,11:24:00,3408.85,3409.25,3408.85,3409.25,525,2954875
EICHERMOT_F1,11/25/2022,11:25:00,3408.15,3408.45,3408.00,3408.00,700,2954875
EICHERMOT_F1,11/25/2022,11:26:00,3408.50,3409.35,3407.80,3407.80,1050,2953475
EICHERMOT_F1,11/25/2022,11:27:00,3409.25,3409.60,3407.70,3408.25,700,2953475
EICHERMOT_F1,11/25/2022,11:28:00,3407.50,3407.50,3407.50,3407.50,700,2953475
EICHERMOT_F1,11/25/2022,11:29:00,3410.00,3411.20,3410.00,3411.20,1400,2952425
EICHERMOT_F1,11/25/2022,11:30:00,3411.00,3412.00,3411.00,3412.00,1400,2952425
EICHERMOT_F1,11/25/2022,11:31:00,3413.85,3413.85,3411.55,3412.00,4900,2952425
EICHERMOT_F1,11/25/2022,11:32:00,3412.00,3413.00,3411.05,3411.05,2800,2952775
EICHERMOT_F1,11/25/2022,11:33:00,3412.55,3413.00,3412.00,3413.00,4550,2952775
EICHERMOT_F1,11/25/2022,11:34:00,3412.00,3412.00,3411.15,3411.15,875,2952775
EICHERMOT_F1,11/25/2022,11:35:00,3412.05,3412.10,3410.75,3412.00,1925,2956975
EICHERMOT_F1,11/25/2022,11:36:00,3412.15,3413.15,3412.15,3413.05,7175,2956975
EICHERMOT_F1,11/25/2022,11:37:00,3413.60,3413.65,3412.05,3412.50,875,2956975
EICHERMOT_F1,11/25/2022,11:38:00,3412.25,3412.50,3411.35,3412.40,1575,2956975
EICHERMOT_F1,11/25/2022,11:39:00,3412.85,3412.85,3412.00,3412.35,1225,2959250
EICHERMOT_F1,11/25/2022,11:40:00,3412.00,3412.00,3411.00,3411.00,1225,2959250
EICHERMOT_F1,11/25/2022,11:41:00,3409.85,3409.85,3408.00,3408.25,1750,2960650
EICHERMOT_F1,11/25/2022,11:42:00,3407.45,3407.45,3407.35,3407.35,700,2960650
EICHERMOT_F1,11/25/2022,11:43:00,3407.40,3410.00,3406.80,3406.80,9450,2960650
EICHERMOT_F1,11/25/2022,11:44:00,3406.75,3406.75,3406.15,3406.15,350,2960650
EICHERMOT_F1,11/25/2022,11:45:00,3406.70,3406.70,3406.70,3406.70,175,2960650
EICHERMOT_F1,11/25/2022,11:46:00,3404.50,3406.90,3404.50,3406.90,700,2960650
EICHERMOT_F1,11/25/2022,11:47:00,3407.00,3408.55,3406.30,3408.55,700,2960125
EICHERMOT_F1,11/25/2022,11:48:00,3406.55,3406.55,3406.55,3406.55,175,2960125
EICHERMOT_F1,11/25/2022,11:49:00,3407.65,3407.65,3404.40,3404.40,525,2960125
EICHERMOT_F1,11/25/2022,11:51:00,3407.65,3407.65,3405.70,3405.70,350,2960125
EICHERMOT_F1,11/25/2022,11:52:00,3407.40,3407.40,3406.40,3406.40,350,2960125
EICHERMOT_F1,11/25/2022,11:53:00,3408.00,3408.00,3408.00,3408.00,175,2960125
EICHERMOT_F1,11/25/2022,11:54:00,3408.00,3409.00,3408.00,3409.00,525,2958725
EICHERMOT_F1,11/25/2022,11:55:00,3408.35,3408.35,3408.35,3408.35,175,2958725
EICHERMOT_F1,11/25/2022,11:57:00,3408.30,3408.30,3406.75,3406.75,525,2958550
EICHERMOT_F1,11/25/2022,11:58:00,3406.00,3406.00,3406.00,3406.00,175,2958550
EICHERMOT_F1,11/25/2022,11:59:00,3406.75,3406.75,3406.75,3406.75,175,2958550
EICHERMOT_F1,11/25/2022,12:00:00,3405.00,3406.00,3405.00,3406.00,350,2958550
EICHERMOT_F1,11/25/2022,12:01:00,3404.45,3404.45,3404.45,3404.45,175,2958550
EICHERMOT_F1,11/25/2022,12:03:00,3403.80,3403.80,3403.80,3403.80,175,2957325
EICHERMOT_F1,11/25/2022,12:04:00,3401.65,3402.85,3401.65,3402.85,350,2957325
EICHERMOT_F1,11/25/2022,12:05:00,3402.10,3403.00,3402.10,3403.00,350,2957325
EICHERMOT_F1,11/25/2022,12:07:00,3403.55,3404.75,3403.55,3404.75,525,2957325
EICHERMOT_F1,11/25/2022,12:08:00,3405.35,3405.35,3404.75,3404.75,875,2957325
EICHERMOT_F1,11/25/2022,12:09:00,3406.00,3408.30,3406.00,3406.70,1050,2957325
EICHERMOT_F1,11/25/2022,12:10:00,3407.75,3408.70,3407.75,3408.70,525,2957325
EICHERMOT_F1,11/25/2022,12:12:00,3409.00,3409.00,3409.00,3409.00,175,2957500
EICHERMOT_F1,11/25/2022,12:13:00,3408.00,3408.80,3408.00,3408.00,525,2957500
EICHERMOT_F1,11/25/2022,12:14:00,3407.15,3410.00,3407.15,3410.00,1225,2957500
EICHERMOT_F1,11/25/2022,12:15:00,3408.25,3408.25,3408.25,3408.25,175,2957500
EICHERMOT_F1,11/25/2022,12:16:00,3408.00,3410.00,3408.00,3410.00,8400,2957500
EICHERMOT_F1,11/25/2022,12:17:00,3412.10,3412.10,3409.35,3409.35,2450,2955400
EICHERMOT_F1,11/25/2022,12:18:00,3411.50,3411.50,3410.10,3410.10,1575,2955400
EICHERMOT_F1,11/25/2022,12:19:00,3411.00,3411.00,3409.10,3409.10,525,2955400
EICHERMOT_F1,11/25/2022,12:20:00,3410.70,3410.70,3410.70,3410.70,350,2955400
EICHERMOT_F1,11/25/2022,12:21:00,3410.60,3410.95,3410.55,3410.95,700,2955050
EICHERMOT_F1,11/25/2022,12:22:00,3411.10,3411.10,3410.40,3410.40,350,2955050
EICHERMOT_F1,11/25/2022,12:23:00,3409.00,3409.00,3407.10,3408.50,525,2955050
EICHERMOT_F1,11/25/2022,12:24:00,3407.90,3408.00,3407.90,3408.00,350,2954700
EICHERMOT_F1,11/25/2022,12:25:00,3407.00,3407.40,3405.85,3405.85,875,2954700
EICHERMOT_F1,11/25/2022,12:27:00,3407.90,3408.95,3407.90,3408.95,350,2954175
EICHERMOT_F1,11/25/2022,12:28:00,3409.05,3409.05,3407.30,3407.30,525,2954175
EICHERMOT_F1,11/25/2022,12:30:00,3407.45,3407.45,3407.45,3407.45,175,2953125
EICHERMOT_F1,11/25/2022,12:31:00,3408.00,3409.35,3408.00,3409.35,350,2953125
EICHERMOT_F1,11/25/2022,12:32:00,3407.60,3407.60,3407.60,3407.60,1050,2953125
EICHERMOT_F1,11/25/2022,12:36:00,3407.50,3407.50,3407.50,3407.50,175,2953125
EICHERMOT_F1,11/25/2022,12:37:00,3407.15,3407.15,3407.15,3407.15,350,2953125
EICHERMOT_F1,11/25/2022,12:40:00,3408.90,3409.50,3408.90,3409.50,525,2952425
EICHERMOT_F1,11/25/2022,12:42:00,3409.75,3409.75,3409.75,3409.75,175,2951900
EICHERMOT_F1,11/25/2022,12:43:00,3409.50,3409.50,3408.45,3408.45,525,2951900
EICHERMOT_F1,11/25/2022,12:44:00,3410.30,3410.30,3410.30,3410.30,175,2951900
EICHERMOT_F1,11/25/2022,12:45:00,3410.30,3410.30,3410.30,3410.30,175,2951550
EICHERMOT_F1,11/25/2022,12:46:00,3409.30,3409.30,3409.30,3409.30,175,2951550
EICHERMOT_F1,11/25/2022,12:47:00,3409.80,3409.80,3409.50,3409.50,350,2951550
EICHERMOT_F1,11/25/2022,12:48:00,3409.95,3410.00,3409.95,3410.00,875,2951550
EICHERMOT_F1,11/25/2022,12:49:00,3410.90,3410.90,3409.50,3409.50,525,2951550
EICHERMOT_F1,11/25/2022,12:51:00,3408.00,3408.00,3408.00,3408.00,175,2951550
EICHERMOT_F1,11/25/2022,12:52:00,3407.00,3408.00,3407.00,3408.00,525,2951550
EICHERMOT_F1,11/25/2022,12:54:00,3407.95,3408.05,3407.95,3408.05,350,2951375
EICHERMOT_F1,11/25/2022,12:55:00,3407.85,3407.85,3406.05,3406.05,525,2951375
EICHERMOT_F1,11/25/2022,12:58:00,3408.65,3409.95,3408.65,3409.95,700,2951375
EICHERMOT_F1,11/25/2022,12:59:00,3410.15,3410.15,3410.00,3410.00,350,2951375
EICHERMOT_F1,11/25/2022,13:00:00,3411.00,3412.50,3411.00,3412.50,2450,2945250
EICHERMOT_F1,11/25/2022,13:01:00,3413.50,3414.00,3413.20,3414.00,875,2945250
EICHERMOT_F1,11/25/2022,13:02:00,3414.00,3416.00,3414.00,3416.00,2450,2945250
EICHERMOT_F1,11/25/2022,13:03:00,3416.30,3417.90,3416.30,3417.85,2275,2941925
EICHERMOT_F1,11/25/2022,13:04:00,3418.10,3418.15,3413.00,3415.70,4375,2941925
EICHERMOT_F1,11/25/2022,13:05:00,3416.00,3417.00,3416.00,3416.00,700,2941925
EICHERMOT_F1,11/25/2022,13:06:00,3416.00,3417.25,3415.70,3417.25,525,2941225
EICHERMOT_F1,11/25/2022,13:07:00,3415.35,3415.35,3412.45,3412.55,1750,2941225
EICHERMOT_F1,11/25/2022,13:08:00,3411.85,3412.25,3411.85,3412.25,525,2941225
EICHERMOT_F1,11/25/2022,13:09:00,3413.60,3413.60,3412.55,3412.55,700,2941575
EICHERMOT_F1,11/25/2022,13:10:00,3414.00,3414.00,3414.00,3414.00,1925,2941575
EICHERMOT_F1,11/25/2022,13:11:00,3413.65,3413.65,3412.55,3412.55,525,2941575
EICHERMOT_F1,11/25/2022,13:13:00,3412.75,3414.55,3412.75,3413.55,5425,2941575
EICHERMOT_F1,11/25/2022,13:14:00,3413.40,3414.20,3413.40,3414.20,350,2941575
EICHERMOT_F1,11/25/2022,13:16:00,3415.20,3415.20,3413.35,3413.35,350,2936675
EICHERMOT_F1,11/25/2022,13:17:00,3411.95,3411.95,3410.60,3410.60,700,2936675
EICHERMOT_F1,11/25/2022,13:18:00,3411.70,3411.70,3411.55,3411.55,350,2936325
EICHERMOT_F1,11/25/2022,13:19:00,3410.50,3410.50,3410.50,3410.50,175,2936325
EICHERMOT_F1,11/25/2022,13:20:00,3411.90,3411.90,3410.50,3410.50,350,2936325
EICHERMOT_F1,11/25/2022,13:21:00,3410.45,3412.35,3410.45,3412.35,525,2936325
EICHERMOT_F1,11/25/2022,13:22:00,3410.80,3410.80,3410.55,3410.55,350,2936325
EICHERMOT_F1,11/25/2022,13:23:00,3412.00,3412.30,3412.00,3412.30,350,2936325
EICHERMOT_F1,11/25/2022,13:24:00,3412.80,3412.80,3411.10,3411.15,700,2935975
EICHERMOT_F1,11/25/2022,13:25:00,3410.85,3413.00,3410.85,3413.00,875,2935975
EICHERMOT_F1,11/25/2022,13:26:00,3413.95,3413.95,3413.95,3413.95,350,2935975
EICHERMOT_F1,11/25/2022,13:27:00,3415.50,3415.50,3415.50,3415.50,875,2935275
EICHERMOT_F1,11/25/2022,13:28:00,3415.85,3415.85,3415.85,3415.85,175,2935275
EICHERMOT_F1,11/25/2022,13:29:00,3415.20,3415.20,3415.00,3415.00,350,2935275
EICHERMOT_F1,11/25/2022,13:30:00,3416.05,3416.05,3414.70,3414.70,525,2935625
EICHERMOT_F1,11/25/2022,13:31:00,3415.00,3415.00,3415.00,3415.00,175,2935625
EICHERMOT_F1,11/25/2022,13:32:00,3416.00,3416.00,3415.15,3415.15,700,2935625
EICHERMOT_F1,11/25/2022,13:33:00,3415.30,3415.30,3415.30,3415.30,350,2935625
EICHERMOT_F1,11/25/2022,13:34:00,3415.25,3415.25,3415.25,3415.25,525,2935800
EICHERMOT_F1,11/25/2022,13:35:00,3415.30,3415.50,3415.30,3415.50,350,2935800
EICHERMOT_F1,11/25/2022,13:36:00,3416.95,3417.95,3416.10,3417.95,2450,2935625
EICHERMOT_F1,11/25/2022,13:37:00,3417.35,3417.35,3416.95,3416.95,350,2935625
EICHERMOT_F1,11/25/2022,13:38:00,3417.65,3417.90,3417.65,3417.90,1050,2935625
EICHERMOT_F1,11/25/2022,13:39:00,3417.80,3417.80,3414.90,3414.90,1225,2936325
EICHERMOT_F1,11/25/2022,13:40:00,3416.45,3416.90,3416.30,3416.90,1050,2936325
EICHERMOT_F1,11/25/2022,13:41:00,3416.70,3417.80,3416.50,3417.80,875,2936325
EICHERMOT_F1,11/25/2022,13:42:00,3417.90,3418.00,3417.45,3417.65,2100,2937200
EICHERMOT_F1,11/25/2022,13:43:00,3416.40,3417.50,3416.40,3417.50,1050,2937200
EICHERMOT_F1,11/25/2022,13:44:00,3417.05,3418.40,3417.05,3418.40,350,2937200
EICHERMOT_F1,11/25/2022,13:45:00,3418.40,3418.40,3418.00,3418.00,350,2938250
EICHERMOT_F1,11/25/2022,13:46:00,3415.35,3415.35,3415.35,3415.35,1575,2938250
EICHERMOT_F1,11/25/2022,13:48:00,3415.25,3415.25,3415.25,3415.25,175,2937200
EICHERMOT_F1,11/25/2022,13:49:00,3416.55,3416.55,3416.55,3416.55,175,2937200
EICHERMOT_F1,11/25/2022,13:50:00,3418.00,3418.00,3418.00,3418.00,1400,2937200
EICHERMOT_F1,11/25/2022,13:51:00,3418.85,3419.65,3418.85,3419.65,2100,2935800
EICHERMOT_F1,11/25/2022,13:52:00,3424.65,3424.95,3421.65,3424.95,16100,2935800
EICHERMOT_F1,11/25/2022,13:53:00,3425.00,3426.75,3424.95,3426.75,2625,2935800
EICHERMOT_F1,11/25/2022,13:54:00,3426.75,3426.75,3424.00,3424.00,3850,2932475
EICHERMOT_F1,11/25/2022,13:55:00,3425.00,3429.00,3425.00,3428.95,7525,2932475
EICHERMOT_F1,11/25/2022,13:56:00,3429.70,3431.10,3429.00,3429.00,6125,2932475
EICHERMOT_F1,11/25/2022,13:57:00,3429.00,3429.50,3426.95,3426.95,1925,2927750
EICHERMOT_F1,11/25/2022,13:58:00,3425.05,3425.75,3423.30,3425.00,3325,2927750
EICHERMOT_F1,11/25/2022,13:59:00,3425.75,3426.45,3424.40,3426.45,1575,2927750
EICHERMOT_F1,11/25/2022,14:00:00,3426.45,3429.00,3426.45,3429.00,3325,2925475
EICHERMOT_F1,11/25/2022,14:01:00,3430.00,3430.35,3429.00,3429.65,4025,2925475
EICHERMOT_F1,11/25/2022,14:02:00,3431.00,3431.95,3430.00,3431.15,2450,2925475
EICHERMOT_F1,11/25/2022,14:03:00,3430.60,3430.60,3428.00,3429.65,1225,2924950
EICHERMOT_F1,11/25/2022,14:04:00,3429.75,3429.75,3428.00,3428.00,700,2924950
EICHERMOT_F1,11/25/2022,14:05:00,3429.75,3430.40,3429.75,3430.40,700,2924950
EICHERMOT_F1,11/25/2022,14:06:00,3430.55,3431.45,3429.40,3430.55,700,2923025
EICHERMOT_F1,11/25/2022,14:07:00,3431.60,3435.00,3431.60,3435.00,2450,2923025
EICHERMOT_F1,11/25/2022,14:08:00,3435.00,3437.55,3435.00,3437.00,4900,2923025
EICHERMOT_F1,11/25/2022,14:09:00,3437.00,3438.90,3435.05,3435.05,10850,2923900
EICHERMOT_F1,11/25/2022,14:10:00,3435.05,3438.00,3435.05,3438.00,1575,2923900
EICHERMOT_F1,11/25/2022,14:11:00,3435.85,3435.85,3434.00,3434.00,1575,2923900
EICHERMOT_F1,11/25/2022,14:12:00,3433.00,3433.00,3427.95,3429.10,3675,2929500
EICHERMOT_F1,11/25/2022,14:13:00,3433.00,3434.00,3433.00,3434.00,875,2929500
EICHERMOT_F1,11/25/2022,14:14:00,3435.60,3436.15,3435.00,3436.15,1750,2929500
EICHERMOT_F1,11/25/2022,14:15:00,3436.40,3438.55,3435.90,3438.55,4200,2928975
EICHERMOT_F1,11/25/2022,14:16:00,3439.55,3439.90,3436.10,3436.10,3675,2928975
EICHERMOT_F1,11/25/2022,14:17:00,3436.10,3436.45,3435.00,3435.20,2275,2928975
EICHERMOT_F1,11/25/2022,14:18:00,3435.45,3435.45,3432.60,3434.95,2450,2926700
EICHERMOT_F1,11/25/2022,14:19:00,3433.75,3435.50,3433.75,3435.50,700,2926700
EICHERMOT_F1,11/25/2022,14:20:00,3434.95,3438.30,3434.95,3438.30,1225,2926700
EICHERMOT_F1,11/25/2022,14:21:00,3438.35,3439.00,3434.40,3434.40,1575,2926175
EICHERMOT_F1,11/25/2022,14:22:00,3434.30,3434.80,3432.40,3432.40,700,2926175
EICHERMOT_F1,11/25/2022,14:23:00,3433.95,3434.90,3433.95,3434.00,525,2926175
EICHERMOT_F1,11/25/2022,14:24:00,3433.90,3433.90,3431.90,3431.90,1750,2924600
EICHERMOT_F1,11/25/2022,14:25:00,3432.20,3432.20,3431.25,3431.95,1225,2924600
EICHERMOT_F1,11/25/2022,14:26:00,3433.50,3433.50,3432.55,3432.55,525,2924600
EICHERMOT_F1,11/25/2022,14:27:00,3432.90,3436.40,3432.90,3436.40,1400,2923725
EICHERMOT_F1,11/25/2022,14:28:00,3436.40,3436.40,3436.40,3436.40,350,2923725
EICHERMOT_F1,11/25/2022,14:29:00,3436.00,3439.00,3436.00,3438.45,1575,2923725
EICHERMOT_F1,11/25/2022,14:30:00,3438.00,3438.00,3437.50,3438.00,2625,2923200
EICHERMOT_F1,11/25/2022,14:31:00,3438.25,3440.00,3437.85,3437.85,3150,2923200
EICHERMOT_F1,11/25/2022,14:32:00,3438.50,3438.50,3437.30,3437.30,700,2923200
EICHERMOT_F1,11/25/2022,14:33:00,3436.90,3438.45,3436.90,3437.50,525,2923725
EICHERMOT_F1,11/25/2022,14:34:00,3436.50,3437.80,3436.50,3437.80,700,2923725
EICHERMOT_F1,11/25/2022,14:35:00,3438.00,3441.95,3437.45,3439.00,4375,2923725
EICHERMOT_F1,11/25/2022,14:36:00,3438.55,3439.40,3438.00,3438.95,1225,2922675
EICHERMOT_F1,11/25/2022,14:37:00,3439.75,3441.00,3439.05,3441.00,2100,2922675
EICHERMOT_F1,11/25/2022,14:38:00,3440.75,3440.75,3440.00,3440.00,1750,2922675
EICHERMOT_F1,11/25/2022,14:39:00,3440.85,3444.00,3439.75,3444.00,3850,2921100
EICHERMOT_F1,11/25/2022,14:40:00,3443.05,3443.70,3443.00,3443.45,3150,2921100
EICHERMOT_F1,11/25/2022,14:41:00,3443.55,3443.55,3439.85,3441.00,2975,2921100
EICHERMOT_F1,11/25/2022,14:42:00,3439.30,3439.30,3437.50,3439.00,1750,2920225
EICHERMOT_F1,11/25/2022,14:43:00,3439.00,3439.20,3438.10,3438.10,1050,2920225
EICHERMOT_F1,11/25/2022,14:44:00,3438.25,3438.35,3436.80,3436.80,2800,2920225
EICHERMOT_F1,11/25/2022,14:45:00,3436.65,3436.65,3434.70,3434.70,4550,2918475
EICHERMOT_F1,11/25/2022,14:46:00,3436.00,3436.95,3436.00,3436.95,350,2918475
EICHERMOT_F1,11/25/2022,14:47:00,3436.15,3438.00,3436.15,3438.00,700,2918475
EICHERMOT_F1,11/25/2022,14:48:00,3437.80,3437.80,3437.80,3437.80,175,2918475
EICHERMOT_F1,11/25/2022,14:49:00,3439.75,3441.45,3439.10,3440.00,3150,2917950
EICHERMOT_F1,11/25/2022,14:50:00,3439.00,3440.00,3439.00,3440.00,700,2917950
EICHERMOT_F1,11/25/2022,14:51:00,3441.00,3441.00,3437.15,3437.95,2100,2916900
EICHERMOT_F1,11/25/2022,14:52:00,3437.60,3438.75,3435.60,3435.65,2800,2916900
EICHERMOT_F1,11/25/2022,14:53:00,3436.65,3437.15,3430.95,3431.25,6825,2916900
EICHERMOT_F1,11/25/2022,14:54:00,3432.05,3434.95,3431.20,3434.65,1925,2914275
EICHERMOT_F1,11/25/2022,14:55:00,3434.95,3436.75,3434.85,3434.85,2800,2914275
EICHERMOT_F1,11/25/2022,14:56:00,3433.25,3433.25,3433.25,3433.25,350,2914275
EICHERMOT_F1,11/25/2022,14:57:00,3434.15,3437.00,3434.15,3437.00,3325,2913050
EICHERMOT_F1,11/25/2022,14:58:00,3438.90,3438.90,3434.95,3438.15,3325,2913050
EICHERMOT_F1,11/25/2022,14:59:00,3437.85,3437.85,3437.50,3437.50,350,2913050
EICHERMOT_F1,11/25/2022,15:00:00,3436.35,3439.05,3435.75,3436.75,4200,2911650
EICHERMOT_F1,11/25/2022,15:01:00,3436.50,3439.00,3436.50,3438.35,2800,2911650
EICHERMOT_F1,11/25/2022,15:02:00,3438.65,3440.00,3436.40,3437.70,5075,2911650
EICHERMOT_F1,11/25/2022,15:03:00,3437.90,3439.30,3436.05,3439.25,2450,2909550
EICHERMOT_F1,11/25/2022,15:04:00,3438.55,3439.30,3437.45,3439.30,1225,2909550
EICHERMOT_F1,11/25/2022,15:05:00,3437.55,3439.20,3436.45,3438.15,2275,2909550
EICHERMOT_F1,11/25/2022,15:06:00,3439.25,3439.80,3437.30,3439.20,2450,2909550
EICHERMOT_F1,11/25/2022,15:07:00,3439.25,3440.00,3438.00,3438.00,2450,2909550
EICHERMOT_F1,11/25/2022,15:08:00,3438.00,3439.05,3435.80,3438.45,3150,2909550
EICHERMOT_F1,11/25/2022,15:09:00,3437.70,3437.70,3435.50,3436.10,1400,2909200
EICHERMOT_F1,11/25/2022,15:10:00,3436.70,3438.15,3435.90,3438.15,2800,2909200
EICHERMOT_F1,11/25/2022,15:11:00,3435.85,3438.15,3435.85,3438.15,2275,2909200
EICHERMOT_F1,11/25/2022,15:12:00,3438.25,3439.20,3436.10,3439.00,4550,2911125
EICHERMOT_F1,11/25/2022,15:13:00,3439.00,3440.10,3439.00,3440.10,3325,2911125
EICHERMOT_F1,11/25/2022,15:14:00,3440.25,3440.65,3437.35,3439.95,4725,2911125
EICHERMOT_F1,11/25/2022,15:15:00,3440.45,3440.55,3436.85,3437.70,7175,2907975
EICHERMOT_F1,11/25/2022,15:16:00,3437.05,3438.60,3434.65,3434.65,5250,2907975
EICHERMOT_F1,11/25/2022,15:17:00,3434.00,3434.55,3433.95,3434.55,4550,2907975
EICHERMOT_F1,11/25/2022,15:18:00,3434.30,3435.80,3433.00,3433.25,3500,2907800
EICHERMOT_F1,11/25/2022,15:19:00,3433.95,3435.10,3433.15,3433.20,6300,2907800
EICHERMOT_F1,11/25/2022,15:20:00,3434.10,3434.90,3431.70,3432.00,4725,2907800
EICHERMOT_F1,11/25/2022,15:21:00,3431.95,3431.95,3430.15,3430.45,3150,2908150
EICHERMOT_F1,11/25/2022,15:22:00,3430.15,3431.85,3428.30,3429.00,5775,2908150
EICHERMOT_F1,11/25/2022,15:23:00,3427.50,3429.20,3427.10,3428.10,3325,2908150
EICHERMOT_F1,11/25/2022,15:24:00,3429.00,3433.95,3429.00,3433.95,3850,2908675
EICHERMOT_F1,11/25/2022,15:25:00,3433.95,3437.00,3433.80,3436.85,6125,2908675
EICHERMOT_F1,11/25/2022,15:26:00,3436.10,3436.10,3431.95,3431.95,3325,2908675
EICHERMOT_F1,11/25/2022,15:27:00,3434.15,3435.35,3433.15,3433.85,2975,2905700
EICHERMOT_F1,11/25/2022,15:28:00,3432.70,3434.90,3431.65,3431.65,4550,2905700
EICHERMOT_F1,11/25/2022,15:29:00,3433.85,3434.70,3431.15,3431.95,3325,2905700
EICHERMOT_F1,11/28/2022,09:15:00,3431.55,3440.35,3419.95,3434.40,5776,2892225
EICHERMOT_F1,11/28/2022,09:16:00,3438.00,3446.05,3438.00,3446.05,5775,2892225
EICHERMOT_F1,11/28/2022,09:17:00,3441.35,3446.95,3439.75,3445.00,8225,2894150
EICHERMOT_F1,11/28/2022,09:18:00,3444.95,3445.00,3440.55,3441.70,3850,2894150
EICHERMOT_F1,11/28/2022,09:19:00,3444.00,3452.70,3444.00,3452.70,8750,2894150
EICHERMOT_F1,11/28/2022,09:20:00,3452.00,3455.90,3450.50,3455.90,6650,2897825
EICHERMOT_F1,11/28/2022,09:21:00,3456.65,3458.95,3452.25,3455.00,8225,2897825
EICHERMOT_F1,11/28/2022,09:22:00,3455.00,3457.60,3452.75,3457.60,4025,2897825
EICHERMOT_F1,11/28/2022,09:23:00,3457.50,3459.40,3457.00,3458.75,4375,2899575
EICHERMOT_F1,11/28/2022,09:24:00,3458.75,3459.40,3452.40,3458.00,2975,2899575
EICHERMOT_F1,11/28/2022,09:25:00,3459.75,3465.85,3459.30,3463.90,18375,2899575
