<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/28/2022,09:26:00,3463.00,3463.00,3454.35,3454.35,10325,2892050
EICHERMOT_F1,11/28/2022,09:27:00,3456.00,3457.85,3450.00,3453.55,15575,2892050
EICHERMOT_F1,11/28/2022,09:28:00,3453.55,3455.00,3450.70,3454.00,22400,2892050
EICHERMOT_F1,11/28/2022,09:29:00,3453.05,3454.85,3450.15,3454.75,18025,2918650
EICHERMOT_F1,11/28/2022,09:30:00,3454.90,3463.55,3454.90,3461.75,9800,2918650
EICHERMOT_F1,11/28/2022,09:31:00,3460.05,3463.20,3460.00,3462.00,5425,2918650
EICHERMOT_F1,11/28/2022,09:32:00,3462.15,3465.00,3462.00,3464.30,7000,2928975
EICHERMOT_F1,11/28/2022,09:33:00,3464.40,3464.40,3458.00,3460.00,5250,2928975
EICHERMOT_F1,11/28/2022,09:34:00,3459.75,3465.50,3459.75,3461.30,7700,2928975
EICHERMOT_F1,11/28/2022,09:35:00,3459.75,3459.75,3452.10,3453.70,4200,2932125
EICHERMOT_F1,11/28/2022,09:36:00,3454.00,3454.00,3451.45,3451.90,3150,2932125
EICHERMOT_F1,11/28/2022,09:37:00,3452.80,3452.90,3450.50,3451.40,4725,2932125
EICHERMOT_F1,11/28/2022,09:38:00,3451.10,3454.60,3446.00,3448.60,12950,2931425
EICHERMOT_F1,11/28/2022,09:39:00,3449.45,3452.90,3448.30,3452.90,2275,2931425
EICHERMOT_F1,11/28/2022,09:40:00,3452.90,3452.90,3450.00,3450.00,1925,2931425
EICHERMOT_F1,11/28/2022,09:41:00,3452.55,3452.55,3449.00,3449.45,1750,2935100
EICHERMOT_F1,11/28/2022,09:42:00,3451.00,3453.50,3451.00,3453.50,1400,2935100
EICHERMOT_F1,11/28/2022,09:43:00,3454.05,3454.05,3452.75,3452.75,1575,2935100
EICHERMOT_F1,11/28/2022,09:44:00,3455.00,3455.85,3455.00,3455.00,1750,2933700
EICHERMOT_F1,11/28/2022,09:45:00,3454.95,3458.70,3454.95,3456.35,4025,2933700
EICHERMOT_F1,11/28/2022,09:46:00,3456.80,3456.80,3455.35,3455.35,1050,2933700
EICHERMOT_F1,11/28/2022,09:47:00,3458.00,3460.00,3454.50,3454.50,3500,2935975
EICHERMOT_F1,11/28/2022,09:48:00,3454.00,3455.90,3452.60,3454.20,2100,2935975
EICHERMOT_F1,11/28/2022,09:49:00,3454.35,3454.35,3454.35,3454.35,175,2935975
EICHERMOT_F1,11/28/2022,09:50:00,3452.85,3452.90,3452.10,3452.10,875,2937025
EICHERMOT_F1,11/28/2022,09:51:00,3452.90,3455.95,3452.90,3455.95,875,2937025
EICHERMOT_F1,11/28/2022,09:52:00,3455.00,3455.00,3455.00,3455.00,175,2937025
EICHERMOT_F1,11/28/2022,09:53:00,3455.00,3457.00,3455.00,3455.55,875,2937550
EICHERMOT_F1,11/28/2022,09:54:00,3455.95,3455.95,3454.65,3454.65,525,2937550
EICHERMOT_F1,11/28/2022,09:55:00,3455.60,3456.00,3455.60,3456.00,525,2937550
EICHERMOT_F1,11/28/2022,09:56:00,3457.00,3457.00,3456.95,3456.95,700,2936675
EICHERMOT_F1,11/28/2022,09:57:00,3458.00,3458.00,3456.00,3456.00,875,2936675
EICHERMOT_F1,11/28/2022,09:58:00,3456.50,3458.00,3456.50,3458.00,525,2936675
EICHERMOT_F1,11/28/2022,09:59:00,3456.50,3460.00,3456.50,3460.00,4025,2936325
EICHERMOT_F1,11/28/2022,10:00:00,3460.00,3462.80,3460.00,3462.80,2100,2936325
EICHERMOT_F1,11/28/2022,10:01:00,3461.00,3461.00,3459.80,3459.80,525,2936325
EICHERMOT_F1,11/28/2022,10:02:00,3456.65,3457.80,3456.65,3457.80,700,2936500
EICHERMOT_F1,11/28/2022,10:03:00,3455.50,3455.80,3455.30,3455.30,1225,2936500
EICHERMOT_F1,11/28/2022,10:04:00,3458.25,3458.25,3458.25,3458.25,875,2936500
EICHERMOT_F1,11/28/2022,10:05:00,3458.00,3458.00,3457.90,3457.90,350,2936850
EICHERMOT_F1,11/28/2022,10:06:00,3457.10,3457.10,3457.10,3457.10,175,2936850
EICHERMOT_F1,11/28/2022,10:07:00,3457.00,3457.85,3457.00,3457.85,875,2936850
EICHERMOT_F1,11/28/2022,10:08:00,3456.90,3456.90,3456.90,3456.90,175,2936675
EICHERMOT_F1,11/28/2022,10:09:00,3456.70,3456.70,3454.70,3455.05,1225,2936675
EICHERMOT_F1,11/28/2022,10:10:00,3455.05,3455.25,3454.25,3455.25,1050,2936675
EICHERMOT_F1,11/28/2022,10:11:00,3455.25,3455.25,3453.35,3454.85,875,2936675
EICHERMOT_F1,11/28/2022,10:12:00,3456.15,3456.75,3456.15,3456.75,350,2936675
EICHERMOT_F1,11/28/2022,10:13:00,3457.15,3457.25,3457.15,3457.25,875,2936675
EICHERMOT_F1,11/28/2022,10:14:00,3457.95,3457.95,3456.75,3456.75,350,2936850
EICHERMOT_F1,11/28/2022,10:16:00,3458.95,3458.95,3457.75,3457.75,525,2936850
EICHERMOT_F1,11/28/2022,10:17:00,3457.65,3457.65,3454.80,3454.80,1225,2937200
EICHERMOT_F1,11/28/2022,10:18:00,3455.15,3455.15,3455.00,3455.00,350,2937200
EICHERMOT_F1,11/28/2022,10:19:00,3455.00,3455.00,3455.00,3455.00,175,2937200
EICHERMOT_F1,11/28/2022,10:20:00,3455.10,3455.10,3453.90,3453.90,350,2936850
EICHERMOT_F1,11/28/2022,10:21:00,3453.45,3455.00,3453.15,3453.15,6125,2936850
EICHERMOT_F1,11/28/2022,10:22:00,3453.05,3453.05,3453.00,3453.00,525,2936850
EICHERMOT_F1,11/28/2022,10:23:00,3456.45,3459.60,3456.45,3459.60,1400,2936850
EICHERMOT_F1,11/28/2022,10:24:00,3461.00,3461.00,3461.00,3461.00,175,2939300
EICHERMOT_F1,11/28/2022,10:25:00,3458.85,3458.85,3458.85,3458.85,175,2939300
EICHERMOT_F1,11/28/2022,10:26:00,3458.05,3458.05,3457.95,3457.95,700,2939300
EICHERMOT_F1,11/28/2022,10:28:00,3457.75,3457.75,3457.75,3457.75,175,2939650
EICHERMOT_F1,11/28/2022,10:29:00,3458.95,3458.95,3458.50,3458.50,525,2939650
EICHERMOT_F1,11/28/2022,10:30:00,3460.30,3460.30,3457.75,3458.55,1575,2939650
EICHERMOT_F1,11/28/2022,10:32:00,3457.00,3457.00,3457.00,3457.00,875,2939825
EICHERMOT_F1,11/28/2022,10:33:00,3457.00,3457.00,3457.00,3457.00,175,2939825
EICHERMOT_F1,11/28/2022,10:35:00,3457.10,3457.55,3457.10,3457.55,350,2939300
EICHERMOT_F1,11/28/2022,10:36:00,3457.50,3457.50,3457.50,3457.50,350,2939300
EICHERMOT_F1,11/28/2022,10:37:00,3457.50,3458.40,3457.50,3458.40,1225,2939300
EICHERMOT_F1,11/28/2022,10:40:00,3457.60,3457.60,3457.60,3457.60,700,2938600
EICHERMOT_F1,11/28/2022,10:42:00,3457.60,3457.60,3456.75,3456.75,700,2938775
EICHERMOT_F1,11/28/2022,10:43:00,3457.05,3457.05,3457.05,3457.05,350,2938775
EICHERMOT_F1,11/28/2022,10:44:00,3457.90,3457.90,3456.45,3457.15,1400,2938775
EICHERMOT_F1,11/28/2022,10:45:00,3458.55,3458.55,3458.55,3458.55,875,2938075
EICHERMOT_F1,11/28/2022,10:46:00,3457.05,3457.05,3456.50,3456.50,525,2938075
EICHERMOT_F1,11/28/2022,10:47:00,3455.60,3459.45,3455.60,3459.45,1925,2936850
EICHERMOT_F1,11/28/2022,10:48:00,3458.35,3459.95,3456.55,3459.95,875,2936850
EICHERMOT_F1,11/28/2022,10:49:00,3457.90,3457.90,3457.10,3457.10,700,2936850
EICHERMOT_F1,11/28/2022,10:50:00,3456.85,3456.85,3456.85,3456.85,175,2936850
EICHERMOT_F1,11/28/2022,10:52:00,3457.50,3457.50,3455.05,3455.05,700,2936150
EICHERMOT_F1,11/28/2022,10:53:00,3456.00,3456.00,3455.00,3455.05,1050,2935625
EICHERMOT_F1,11/28/2022,10:55:00,3454.80,3454.80,3454.80,3454.80,175,2935625
EICHERMOT_F1,11/28/2022,10:56:00,3454.45,3454.45,3454.45,3454.45,1050,2935975
EICHERMOT_F1,11/28/2022,10:57:00,3453.85,3453.85,3453.30,3453.30,525,2935975
EICHERMOT_F1,11/28/2022,10:58:00,3453.00,3453.40,3451.85,3452.45,2100,2935975
EICHERMOT_F1,11/28/2022,10:59:00,3453.95,3453.95,3453.00,3453.00,1925,2935975
EICHERMOT_F1,11/28/2022,11:00:00,3453.00,3455.20,3453.00,3455.20,525,2934225
EICHERMOT_F1,11/28/2022,11:01:00,3453.00,3453.85,3452.30,3453.85,1750,2934225
EICHERMOT_F1,11/28/2022,11:04:00,3452.95,3453.00,3452.95,3453.00,350,2933175
EICHERMOT_F1,11/28/2022,11:06:00,3452.55,3453.00,3452.55,3453.00,350,2933000
EICHERMOT_F1,11/28/2022,11:07:00,3453.40,3453.40,3453.40,3453.40,175,2933000
EICHERMOT_F1,11/28/2022,11:08:00,3453.95,3453.95,3453.95,3453.95,350,2933000
EICHERMOT_F1,11/28/2022,11:09:00,3454.15,3455.55,3454.15,3455.55,1925,2932125
EICHERMOT_F1,11/28/2022,11:10:00,3455.95,3455.95,3455.95,3455.95,175,2932125
EICHERMOT_F1,11/28/2022,11:11:00,3456.25,3456.25,3455.35,3455.35,875,2931075
EICHERMOT_F1,11/28/2022,11:13:00,3458.25,3459.05,3458.25,3459.05,700,2931075
EICHERMOT_F1,11/28/2022,11:14:00,3458.95,3458.95,3458.90,3458.90,875,2931075
EICHERMOT_F1,11/28/2022,11:15:00,3458.80,3458.90,3458.80,3458.90,350,2931600
EICHERMOT_F1,11/28/2022,11:20:00,3458.05,3458.05,3458.05,3458.05,175,2931425
EICHERMOT_F1,11/28/2022,11:21:00,3458.00,3458.55,3458.00,3458.55,350,2931425
EICHERMOT_F1,11/28/2022,11:22:00,3458.90,3458.90,3458.90,3458.90,350,2931425
EICHERMOT_F1,11/28/2022,11:23:00,3459.10,3459.15,3459.10,3459.15,525,2931425
EICHERMOT_F1,11/28/2022,11:25:00,3459.50,3459.85,3459.50,3459.85,350,2930550
EICHERMOT_F1,11/28/2022,11:26:00,3460.85,3461.20,3459.75,3460.55,4725,2931075
EICHERMOT_F1,11/28/2022,11:27:00,3458.90,3458.90,3457.50,3458.90,1400,2931075
EICHERMOT_F1,11/28/2022,11:28:00,3461.95,3465.00,3461.95,3463.15,4725,2931075
EICHERMOT_F1,11/28/2022,11:29:00,3461.85,3461.85,3461.80,3461.80,350,2930550
EICHERMOT_F1,11/28/2022,11:31:00,3461.75,3463.10,3461.75,3463.10,1225,2930550
EICHERMOT_F1,11/28/2022,11:32:00,3463.10,3463.10,3461.00,3461.00,350,2930550
EICHERMOT_F1,11/28/2022,11:33:00,3459.95,3462.20,3459.95,3462.20,350,2931075
EICHERMOT_F1,11/28/2022,11:34:00,3462.20,3462.60,3461.10,3461.10,1225,2931075
EICHERMOT_F1,11/28/2022,11:35:00,3462.55,3462.55,3462.55,3462.55,350,2931075
EICHERMOT_F1,11/28/2022,11:36:00,3461.00,3461.30,3461.00,3461.30,700,2931075
EICHERMOT_F1,11/28/2022,11:37:00,3459.25,3459.70,3459.25,3459.50,875,2931075
EICHERMOT_F1,11/28/2022,11:38:00,3460.75,3460.75,3460.75,3460.75,175,2931075
EICHERMOT_F1,11/28/2022,11:39:00,3460.05,3460.05,3457.30,3457.30,875,2930900
EICHERMOT_F1,11/28/2022,11:40:00,3457.30,3457.30,3457.00,3457.00,1050,2930900
EICHERMOT_F1,11/28/2022,11:41:00,3456.75,3456.75,3456.75,3456.75,175,2930900
EICHERMOT_F1,11/28/2022,11:42:00,3458.45,3458.45,3456.70,3456.70,700,2930375
EICHERMOT_F1,11/28/2022,11:43:00,3458.00,3458.00,3458.00,3458.00,175,2930375
EICHERMOT_F1,11/28/2022,11:45:00,3457.00,3457.00,3457.00,3457.00,175,2929850
EICHERMOT_F1,11/28/2022,11:46:00,3455.35,3455.35,3455.35,3455.35,350,2929850
EICHERMOT_F1,11/28/2022,11:47:00,3454.60,3455.35,3454.20,3455.35,875,2929325
EICHERMOT_F1,11/28/2022,11:48:00,3455.00,3455.95,3455.00,3455.95,700,2929325
EICHERMOT_F1,11/28/2022,11:49:00,3455.70,3455.70,3452.30,3453.45,700,2929325
EICHERMOT_F1,11/28/2022,11:50:00,3452.20,3452.20,3451.50,3451.50,525,2929325
EICHERMOT_F1,11/28/2022,11:51:00,3452.05,3452.05,3446.60,3446.60,3500,2928975
EICHERMOT_F1,11/28/2022,11:52:00,3446.55,3448.45,3441.05,3441.05,10150,2928975
EICHERMOT_F1,11/28/2022,11:53:00,3442.00,3444.75,3442.00,3444.75,1050,2928975
EICHERMOT_F1,11/28/2022,11:54:00,3443.50,3443.50,3442.00,3442.00,525,2927750
EICHERMOT_F1,11/28/2022,11:55:00,3440.95,3443.00,3440.95,3443.00,1050,2927750
EICHERMOT_F1,11/28/2022,11:56:00,3442.75,3444.25,3442.75,3444.25,525,2927750
EICHERMOT_F1,11/28/2022,11:57:00,3445.00,3446.15,3445.00,3446.15,875,2927575
EICHERMOT_F1,11/28/2022,11:58:00,3446.35,3446.35,3446.35,3446.35,175,2927575
EICHERMOT_F1,11/28/2022,11:59:00,3447.45,3447.45,3447.45,3447.45,350,2927575
EICHERMOT_F1,11/28/2022,12:01:00,3447.75,3447.75,3446.10,3446.10,700,2927925
EICHERMOT_F1,11/28/2022,12:02:00,3445.05,3445.05,3445.00,3445.00,350,2927925
EICHERMOT_F1,11/28/2022,12:03:00,3446.00,3446.00,3445.25,3445.25,525,2927750
EICHERMOT_F1,11/28/2022,12:04:00,3444.80,3444.80,3444.20,3444.20,350,2927750
EICHERMOT_F1,11/28/2022,12:05:00,3443.70,3444.30,3443.70,3444.30,350,2927750
EICHERMOT_F1,11/28/2022,12:06:00,3443.85,3443.85,3443.85,3443.85,700,2928275
EICHERMOT_F1,11/28/2022,12:07:00,3445.05,3445.05,3445.05,3445.05,175,2928275
EICHERMOT_F1,11/28/2022,12:08:00,3445.65,3446.50,3445.65,3446.50,350,2928275
EICHERMOT_F1,11/28/2022,12:09:00,3446.50,3446.50,3445.00,3445.00,350,2928275
EICHERMOT_F1,11/28/2022,12:11:00,3444.80,3445.80,3444.80,3445.80,525,2928275
EICHERMOT_F1,11/28/2022,12:12:00,3444.30,3444.30,3444.30,3444.30,175,2928450
EICHERMOT_F1,11/28/2022,12:13:00,3443.55,3443.55,3443.55,3443.55,175,2928450
EICHERMOT_F1,11/28/2022,12:14:00,3445.05,3445.05,3445.05,3445.05,175,2928450
EICHERMOT_F1,11/28/2022,12:16:00,3445.50,3445.50,3445.05,3445.05,525,2928625
EICHERMOT_F1,11/28/2022,12:17:00,3443.20,3443.20,3441.95,3441.95,700,2928625
EICHERMOT_F1,11/28/2022,12:18:00,3441.40,3441.40,3435.85,3435.85,5775,2929500
EICHERMOT_F1,11/28/2022,12:19:00,3436.75,3440.00,3436.75,3437.80,875,2929500
EICHERMOT_F1,11/28/2022,12:20:00,3437.80,3441.00,3437.80,3441.00,5075,2929500
EICHERMOT_F1,11/28/2022,12:21:00,3440.20,3440.20,3440.20,3440.20,175,2935100
EICHERMOT_F1,11/28/2022,12:22:00,3439.15,3439.80,3437.70,3439.70,700,2935100
EICHERMOT_F1,11/28/2022,12:23:00,3440.20,3445.40,3440.20,3445.20,7700,2935100
EICHERMOT_F1,11/28/2022,12:24:00,3442.45,3442.45,3442.45,3442.45,175,2935975
EICHERMOT_F1,11/28/2022,12:25:00,3442.75,3442.75,3442.75,3442.75,175,2935975
EICHERMOT_F1,11/28/2022,12:26:00,3443.80,3444.95,3443.80,3444.95,350,2935975
EICHERMOT_F1,11/28/2022,12:27:00,3445.00,3445.00,3445.00,3445.00,350,2936325
EICHERMOT_F1,11/28/2022,12:29:00,3445.95,3445.95,3444.80,3444.80,525,2936325
EICHERMOT_F1,11/28/2022,12:30:00,3444.60,3444.60,3444.60,3444.60,175,2936325
EICHERMOT_F1,11/28/2022,12:31:00,3444.65,3444.65,3444.60,3444.60,525,2935975
EICHERMOT_F1,11/28/2022,12:33:00,3443.75,3443.75,3443.75,3443.75,350,2936150
EICHERMOT_F1,11/28/2022,12:34:00,3443.95,3443.95,3443.95,3443.95,350,2936150
EICHERMOT_F1,11/28/2022,12:35:00,3443.95,3443.95,3443.95,3443.95,175,2936150
EICHERMOT_F1,11/28/2022,12:36:00,3442.55,3442.55,3442.55,3442.55,175,2936150
EICHERMOT_F1,11/28/2022,12:37:00,3442.55,3442.55,3442.55,3442.55,175,2936850
EICHERMOT_F1,11/28/2022,12:38:00,3442.15,3442.15,3442.15,3442.15,350,2936850
EICHERMOT_F1,11/28/2022,12:39:00,3440.00,3440.15,3440.00,3440.00,1750,2937200
EICHERMOT_F1,11/28/2022,12:40:00,3438.00,3439.30,3438.00,3439.00,525,2937200
EICHERMOT_F1,11/28/2022,12:41:00,3437.55,3438.70,3437.00,3438.70,1225,2937200
EICHERMOT_F1,11/28/2022,12:42:00,3436.35,3436.35,3436.35,3436.35,1050,2937200
EICHERMOT_F1,11/28/2022,12:43:00,3436.55,3436.55,3436.55,3436.55,175,2937725
EICHERMOT_F1,11/28/2022,12:44:00,3436.45,3436.45,3435.05,3435.05,525,2937725
EICHERMOT_F1,11/28/2022,12:45:00,3435.55,3435.55,3435.55,3435.55,350,2937725
EICHERMOT_F1,11/28/2022,12:46:00,3437.00,3437.00,3436.00,3436.00,700,2937550
EICHERMOT_F1,11/28/2022,12:47:00,3436.05,3439.45,3436.05,3439.45,700,2937550
EICHERMOT_F1,11/28/2022,12:48:00,3440.90,3441.00,3440.90,3441.00,350,2937200
EICHERMOT_F1,11/28/2022,12:49:00,3441.00,3441.00,3441.00,3441.00,175,2937200
EICHERMOT_F1,11/28/2022,12:52:00,3441.50,3441.50,3441.50,3441.50,350,2937200
EICHERMOT_F1,11/28/2022,12:53:00,3441.55,3443.80,3441.55,3442.25,1225,2937200
EICHERMOT_F1,11/28/2022,12:54:00,3441.50,3441.50,3441.00,3441.00,525,2938250
EICHERMOT_F1,11/28/2022,12:56:00,3442.10,3443.00,3442.10,3443.00,875,2938250
EICHERMOT_F1,11/28/2022,12:57:00,3442.05,3442.05,3442.05,3442.05,875,2938250
EICHERMOT_F1,11/28/2022,12:58:00,3445.00,3448.05,3445.00,3448.05,1400,2938250
EICHERMOT_F1,11/28/2022,12:59:00,3448.00,3448.00,3447.65,3447.65,350,2938250
EICHERMOT_F1,11/28/2022,13:00:00,3448.85,3451.60,3448.85,3451.60,1050,2937200
EICHERMOT_F1,11/28/2022,13:02:00,3450.00,3450.00,3449.00,3449.00,525,2937200
EICHERMOT_F1,11/28/2022,13:05:00,3449.70,3451.20,3447.70,3447.70,1575,2936850
EICHERMOT_F1,11/28/2022,13:06:00,3450.30,3450.30,3450.00,3450.00,525,2937025
EICHERMOT_F1,11/28/2022,13:07:00,3449.65,3449.65,3449.65,3449.65,175,2937025
EICHERMOT_F1,11/28/2022,13:08:00,3448.15,3448.85,3448.15,3448.85,350,2937025
EICHERMOT_F1,11/28/2022,13:09:00,3450.10,3450.10,3450.10,3450.10,175,2937375
EICHERMOT_F1,11/28/2022,13:10:00,3450.10,3452.00,3450.10,3452.00,1925,2937375
EICHERMOT_F1,11/28/2022,13:11:00,3452.00,3453.10,3452.00,3453.10,1400,2937375
EICHERMOT_F1,11/28/2022,13:12:00,3453.50,3454.15,3453.50,3454.15,700,2938775
EICHERMOT_F1,11/28/2022,13:13:00,3452.80,3452.80,3452.80,3452.80,525,2938775
EICHERMOT_F1,11/28/2022,13:14:00,3453.70,3453.70,3453.00,3453.70,525,2938775
EICHERMOT_F1,11/28/2022,13:15:00,3453.65,3455.00,3453.65,3455.00,3850,2938950
EICHERMOT_F1,11/28/2022,13:16:00,3457.00,3459.20,3457.00,3457.45,11725,2938950
EICHERMOT_F1,11/28/2022,13:17:00,3458.00,3460.00,3457.95,3459.00,10500,2938950
EICHERMOT_F1,11/28/2022,13:18:00,3458.40,3458.40,3453.00,3453.00,3325,2949975
EICHERMOT_F1,11/28/2022,13:20:00,3450.85,3450.85,3450.80,3450.80,350,2949975
EICHERMOT_F1,11/28/2022,13:21:00,3450.80,3450.80,3448.00,3448.00,1400,2951375
EICHERMOT_F1,11/28/2022,13:22:00,3449.00,3451.85,3448.90,3448.90,1575,2951375
EICHERMOT_F1,11/28/2022,13:23:00,3452.05,3452.05,3451.00,3451.00,350,2951375
EICHERMOT_F1,11/28/2022,13:24:00,3451.30,3451.65,3451.30,3451.65,1225,2949800
EICHERMOT_F1,11/28/2022,13:25:00,3451.65,3451.65,3451.65,3451.65,525,2949800
EICHERMOT_F1,11/28/2022,13:26:00,3453.10,3453.10,3453.10,3453.10,175,2949800
EICHERMOT_F1,11/28/2022,13:27:00,3451.25,3451.25,3451.25,3451.25,175,2949450
EICHERMOT_F1,11/28/2022,13:28:00,3451.25,3451.25,3450.35,3450.35,350,2949450
EICHERMOT_F1,11/28/2022,13:30:00,3451.60,3451.95,3451.60,3451.95,350,2949100
EICHERMOT_F1,11/28/2022,13:31:00,3452.00,3452.00,3452.00,3452.00,525,2949100
EICHERMOT_F1,11/28/2022,13:33:00,3452.70,3453.00,3452.70,3453.00,525,2949275
EICHERMOT_F1,11/28/2022,13:34:00,3454.70,3455.00,3454.70,3455.00,1575,2949275
EICHERMOT_F1,11/28/2022,13:35:00,3455.95,3460.00,3455.95,3460.00,3150,2949275
EICHERMOT_F1,11/28/2022,13:36:00,3459.00,3459.00,3459.00,3459.00,175,2950500
EICHERMOT_F1,11/28/2022,13:37:00,3458.50,3460.40,3458.50,3458.65,2450,2950500
EICHERMOT_F1,11/28/2022,13:39:00,3457.70,3458.15,3457.70,3458.15,350,2949275
EICHERMOT_F1,11/28/2022,13:40:00,3457.40,3457.40,3457.40,3457.40,175,2949275
EICHERMOT_F1,11/28/2022,13:41:00,3458.50,3458.50,3457.50,3457.50,1050,2949275
EICHERMOT_F1,11/28/2022,13:42:00,3459.35,3459.35,3459.35,3459.35,175,2948750
EICHERMOT_F1,11/28/2022,13:43:00,3457.00,3458.05,3457.00,3458.05,700,2948750
EICHERMOT_F1,11/28/2022,13:44:00,3458.00,3458.95,3458.00,3458.95,700,2948750
EICHERMOT_F1,11/28/2022,13:45:00,3456.05,3458.95,3456.00,3458.95,1225,2948575
EICHERMOT_F1,11/28/2022,13:46:00,3458.90,3458.90,3457.55,3458.00,525,2948575
EICHERMOT_F1,11/28/2022,13:47:00,3458.80,3458.80,3458.80,3458.80,350,2948575
EICHERMOT_F1,11/28/2022,13:48:00,3458.30,3459.25,3458.30,3459.25,525,2947875
EICHERMOT_F1,11/28/2022,13:49:00,3458.35,3458.35,3458.35,3458.35,175,2947875
EICHERMOT_F1,11/28/2022,13:50:00,3459.60,3460.05,3458.10,3460.05,875,2947875
EICHERMOT_F1,11/28/2022,13:51:00,3458.15,3458.15,3458.15,3458.15,525,2948050
EICHERMOT_F1,11/28/2022,13:52:00,3458.05,3458.50,3457.10,3457.10,2275,2948050
EICHERMOT_F1,11/28/2022,13:53:00,3457.00,3457.20,3457.00,3457.20,875,2948050
EICHERMOT_F1,11/28/2022,13:54:00,3457.00,3457.00,3457.00,3457.00,175,2945950
EICHERMOT_F1,11/28/2022,13:55:00,3457.65,3457.65,3454.60,3454.60,1050,2945950
EICHERMOT_F1,11/28/2022,13:56:00,3455.50,3455.50,3454.65,3454.65,525,2945950
EICHERMOT_F1,11/28/2022,13:57:00,3454.65,3454.80,3454.65,3454.80,350,2946125
EICHERMOT_F1,11/28/2022,13:58:00,3454.85,3454.85,3454.85,3454.85,350,2946125
EICHERMOT_F1,11/28/2022,13:59:00,3455.90,3455.90,3455.90,3455.90,525,2946125
EICHERMOT_F1,11/28/2022,14:00:00,3455.90,3456.25,3455.90,3456.25,525,2945950
EICHERMOT_F1,11/28/2022,14:01:00,3456.25,3456.25,3456.25,3456.25,175,2945950
EICHERMOT_F1,11/28/2022,14:02:00,3456.20,3456.20,3454.95,3454.95,700,2945950
EICHERMOT_F1,11/28/2022,14:03:00,3453.20,3454.65,3453.20,3454.65,875,2945075
EICHERMOT_F1,11/28/2022,14:04:00,3456.80,3456.80,3456.80,3456.80,525,2945075
EICHERMOT_F1,11/28/2022,14:05:00,3453.95,3456.05,3453.95,3456.05,2625,2945075
EICHERMOT_F1,11/28/2022,14:09:00,3455.40,3456.05,3455.40,3456.05,350,2944025
EICHERMOT_F1,11/28/2022,14:10:00,3454.80,3454.80,3453.10,3454.65,525,2944025
EICHERMOT_F1,11/28/2022,14:11:00,3455.10,3455.10,3455.10,3455.10,175,2944025
EICHERMOT_F1,11/28/2022,14:12:00,3454.90,3454.90,3454.90,3454.90,175,2944025
EICHERMOT_F1,11/28/2022,14:13:00,3456.40,3456.40,3455.00,3455.00,1575,2944200
EICHERMOT_F1,11/28/2022,14:14:00,3456.80,3456.80,3456.80,3456.80,175,2944200
EICHERMOT_F1,11/28/2022,14:15:00,3455.50,3455.50,3454.85,3454.85,350,2944025
EICHERMOT_F1,11/28/2022,14:17:00,3455.00,3455.00,3455.00,3455.00,1050,2944025
EICHERMOT_F1,11/28/2022,14:18:00,3456.10,3456.10,3456.10,3456.10,350,2944025
EICHERMOT_F1,11/28/2022,14:19:00,3457.10,3457.10,3457.10,3457.10,175,2942625
EICHERMOT_F1,11/28/2022,14:20:00,3457.40,3457.40,3457.00,3457.00,525,2942625
EICHERMOT_F1,11/28/2022,14:21:00,3456.65,3458.50,3456.65,3458.50,1925,2942100
EICHERMOT_F1,11/28/2022,14:22:00,3458.95,3459.50,3458.10,3458.10,1750,2942100
EICHERMOT_F1,11/28/2022,14:23:00,3458.20,3459.00,3458.20,3459.00,350,2942100
EICHERMOT_F1,11/28/2022,14:24:00,3460.50,3461.10,3459.00,3461.10,4550,2940700
EICHERMOT_F1,11/28/2022,14:25:00,3461.10,3461.10,3460.10,3460.10,875,2940700
EICHERMOT_F1,11/28/2022,14:26:00,3460.10,3460.10,3459.80,3459.80,1050,2940700
