<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/28/2022,14:27:00,3461.00,3461.00,3459.85,3459.85,4025,2936500
EICHERMOT_F1,11/28/2022,14:28:00,3459.40,3459.50,3459.40,3459.45,700,2936500
EICHERMOT_F1,11/28/2022,14:29:00,3456.85,3456.85,3456.85,3456.85,350,2936500
EICHERMOT_F1,11/28/2022,14:30:00,3457.00,3457.00,3457.00,3457.00,175,2936500
EICHERMOT_F1,11/28/2022,14:31:00,3460.00,3460.20,3460.00,3460.20,525,2935975
EICHERMOT_F1,11/28/2022,14:32:00,3460.10,3460.65,3460.10,3460.65,525,2935975
EICHERMOT_F1,11/28/2022,14:33:00,3461.50,3461.50,3460.60,3460.60,1050,2935450
EICHERMOT_F1,11/28/2022,14:34:00,3460.50,3460.50,3460.30,3460.50,525,2935450
EICHERMOT_F1,11/28/2022,14:35:00,3460.50,3460.50,3460.40,3460.40,525,2935450
EICHERMOT_F1,11/28/2022,14:36:00,3461.40,3461.40,3460.35,3460.35,1575,2934050
EICHERMOT_F1,11/28/2022,14:37:00,3460.00,3460.00,3457.75,3460.00,3150,2934050
EICHERMOT_F1,11/28/2022,14:38:00,3460.15,3460.15,3459.95,3459.95,350,2934050
EICHERMOT_F1,11/28/2022,14:40:00,3459.95,3460.25,3458.85,3460.25,1050,2934400
EICHERMOT_F1,11/28/2022,14:41:00,3460.15,3461.00,3460.15,3460.75,875,2934400
EICHERMOT_F1,11/28/2022,14:42:00,3460.40,3460.40,3459.75,3459.75,1575,2933175
EICHERMOT_F1,11/28/2022,14:43:00,3459.50,3461.00,3459.50,3460.95,875,2933175
EICHERMOT_F1,11/28/2022,14:44:00,3461.50,3463.85,3461.50,3463.30,6825,2933175
EICHERMOT_F1,11/28/2022,14:45:00,3460.70,3463.15,3460.05,3461.10,6650,2931075
EICHERMOT_F1,11/28/2022,14:46:00,3462.00,3463.65,3460.85,3461.90,1925,2931075
EICHERMOT_F1,11/28/2022,14:47:00,3462.80,3463.65,3459.90,3459.90,3150,2931075
EICHERMOT_F1,11/28/2022,14:48:00,3460.35,3463.50,3460.35,3461.70,4550,2932825
EICHERMOT_F1,11/28/2022,14:49:00,3461.45,3464.00,3461.45,3464.00,1225,2932825
EICHERMOT_F1,11/28/2022,14:50:00,3461.85,3463.95,3461.85,3463.95,1050,2932825
EICHERMOT_F1,11/28/2022,14:51:00,3462.60,3464.30,3461.45,3461.45,1925,2934400
EICHERMOT_F1,11/28/2022,14:52:00,3461.30,3463.00,3461.30,3463.00,1750,2934400
EICHERMOT_F1,11/28/2022,14:53:00,3463.00,3469.95,3463.00,3467.50,13125,2934400
EICHERMOT_F1,11/28/2022,14:54:00,3467.00,3474.60,3467.00,3472.70,11725,2934750
EICHERMOT_F1,11/28/2022,14:55:00,3470.90,3471.30,3463.85,3466.90,11200,2934750
EICHERMOT_F1,11/28/2022,14:56:00,3465.00,3466.70,3462.75,3462.75,3675,2934750
EICHERMOT_F1,11/28/2022,14:57:00,3464.15,3470.00,3464.15,3467.70,13300,2944550
EICHERMOT_F1,11/28/2022,14:58:00,3467.50,3467.60,3464.00,3465.00,3325,2944550
EICHERMOT_F1,11/28/2022,14:59:00,3466.50,3469.85,3466.50,3468.10,1225,2944550
EICHERMOT_F1,11/28/2022,15:00:00,3469.60,3473.40,3466.35,3469.80,18025,2955400
EICHERMOT_F1,11/28/2022,15:01:00,3468.60,3468.90,3467.25,3467.45,2975,2955400
EICHERMOT_F1,11/28/2022,15:02:00,3467.00,3467.00,3466.45,3467.00,1400,2955400
EICHERMOT_F1,11/28/2022,15:03:00,3469.90,3469.90,3467.60,3467.90,1400,2955400
EICHERMOT_F1,11/28/2022,15:04:00,3467.80,3469.00,3467.15,3467.15,1225,2955400
EICHERMOT_F1,11/28/2022,15:05:00,3467.10,3467.10,3467.00,3467.00,700,2955400
EICHERMOT_F1,11/28/2022,15:06:00,3467.75,3467.75,3465.40,3466.00,1575,2955400
EICHERMOT_F1,11/28/2022,15:07:00,3466.00,3466.55,3465.00,3466.55,1575,2955400
EICHERMOT_F1,11/28/2022,15:08:00,3465.15,3466.50,3464.30,3466.50,2450,2955400
EICHERMOT_F1,11/28/2022,15:09:00,3466.00,3468.10,3465.85,3468.00,3675,2954175
EICHERMOT_F1,11/28/2022,15:10:00,3466.35,3466.35,3465.20,3465.20,1575,2954175
EICHERMOT_F1,11/28/2022,15:11:00,3464.70,3465.00,3464.15,3465.00,1225,2954175
EICHERMOT_F1,11/28/2022,15:12:00,3464.95,3467.00,3464.15,3465.40,3150,2955050
EICHERMOT_F1,11/28/2022,15:13:00,3465.75,3467.40,3464.55,3465.25,2975,2955050
EICHERMOT_F1,11/28/2022,15:14:00,3464.60,3465.80,3463.85,3463.85,1575,2955050
EICHERMOT_F1,11/28/2022,15:15:00,3465.55,3467.15,3464.15,3464.15,2625,2956625
EICHERMOT_F1,11/28/2022,15:16:00,3464.60,3469.65,3464.15,3464.15,5775,2956625
EICHERMOT_F1,11/28/2022,15:17:00,3464.20,3464.20,3462.05,3462.05,2800,2956625
EICHERMOT_F1,11/28/2022,15:18:00,3462.60,3463.00,3461.35,3461.70,2975,2956100
EICHERMOT_F1,11/28/2022,15:19:00,3462.55,3464.10,3461.50,3461.90,2100,2956100
EICHERMOT_F1,11/28/2022,15:20:00,3461.50,3462.75,3461.00,3462.75,1575,2956100
EICHERMOT_F1,11/28/2022,15:21:00,3461.65,3462.90,3461.35,3462.25,2100,2956625
EICHERMOT_F1,11/28/2022,15:22:00,3462.35,3463.70,3461.75,3461.95,2275,2956625
EICHERMOT_F1,11/28/2022,15:23:00,3461.90,3464.65,3461.90,3463.40,2625,2956625
EICHERMOT_F1,11/28/2022,15:24:00,3464.70,3464.70,3462.00,3462.00,3850,2953300
EICHERMOT_F1,11/28/2022,15:25:00,3462.00,3462.00,3461.50,3461.50,2800,2953300
EICHERMOT_F1,11/28/2022,15:26:00,3461.50,3462.00,3461.10,3461.50,2100,2953300
EICHERMOT_F1,11/28/2022,15:27:00,3464.00,3464.00,3462.00,3464.00,5075,2954175
EICHERMOT_F1,11/28/2022,15:28:00,3464.00,3464.45,3461.95,3461.95,2100,2954175
EICHERMOT_F1,11/28/2022,15:29:00,3462.05,3465.95,3462.05,3465.95,2625,2954175
EICHERMOT_F1,11/28/2022,15:30:00,3463.00,3463.00,3463.00,3463.00,350,2954175
EICHERMOT_F1,11/29/2022,09:15:00,3465.95,3479.35,3463.65,3479.35,4902,2925650
EICHERMOT_F1,11/29/2022,09:16:00,3482.95,3482.95,3466.00,3466.00,6300,2925650
EICHERMOT_F1,11/29/2022,09:17:00,3458.60,3459.75,3452.75,3459.75,5600,2930375
EICHERMOT_F1,11/29/2022,09:18:00,3458.65,3458.65,3450.20,3452.60,3850,2930375
EICHERMOT_F1,11/29/2022,09:19:00,3450.00,3455.90,3450.00,3455.00,4375,2930375
EICHERMOT_F1,11/29/2022,09:20:00,3453.80,3453.80,3449.00,3449.00,4375,2932475
EICHERMOT_F1,11/29/2022,09:21:00,3447.25,3449.15,3442.25,3448.25,7700,2932475
EICHERMOT_F1,11/29/2022,09:22:00,3450.60,3450.60,3447.50,3447.50,2100,2932475
EICHERMOT_F1,11/29/2022,09:23:00,3447.25,3449.85,3447.25,3447.55,1750,2935625
EICHERMOT_F1,11/29/2022,09:24:00,3448.80,3449.95,3448.80,3449.95,525,2935625
EICHERMOT_F1,11/29/2022,09:25:00,3448.00,3448.00,3446.15,3446.20,2975,2935625
EICHERMOT_F1,11/29/2022,09:26:00,3447.25,3448.30,3447.25,3447.40,1225,2936850
EICHERMOT_F1,11/29/2022,09:27:00,3448.00,3449.70,3448.00,3449.70,700,2936850
EICHERMOT_F1,11/29/2022,09:28:00,3449.80,3452.75,3448.65,3452.75,2975,2936850
EICHERMOT_F1,11/29/2022,09:29:00,3452.00,3455.00,3450.00,3451.05,4550,2934400
EICHERMOT_F1,11/29/2022,09:30:00,3449.85,3451.65,3449.60,3449.60,1750,2934400
EICHERMOT_F1,11/29/2022,09:31:00,3450.35,3457.20,3450.35,3457.20,3150,2934400
EICHERMOT_F1,11/29/2022,09:32:00,3457.20,3459.80,3457.20,3457.85,2450,2935275
EICHERMOT_F1,11/29/2022,09:33:00,3459.45,3459.90,3457.00,3457.00,1750,2935275
EICHERMOT_F1,11/29/2022,09:34:00,3457.70,3461.55,3457.70,3461.55,1750,2935275
EICHERMOT_F1,11/29/2022,09:35:00,3463.55,3463.55,3459.00,3459.45,2450,2933875
EICHERMOT_F1,11/29/2022,09:36:00,3455.80,3455.80,3454.75,3454.75,1225,2933875
EICHERMOT_F1,11/29/2022,09:37:00,3454.85,3455.05,3454.85,3455.00,875,2933875
EICHERMOT_F1,11/29/2022,09:38:00,3453.00,3453.00,3450.40,3450.85,1225,2934575
EICHERMOT_F1,11/29/2022,09:39:00,3451.50,3451.50,3450.00,3450.00,875,2934575
EICHERMOT_F1,11/29/2022,09:40:00,3450.00,3452.70,3449.45,3452.70,2100,2934575
EICHERMOT_F1,11/29/2022,09:41:00,3451.00,3451.80,3451.00,3451.80,1575,2934575
EICHERMOT_F1,11/29/2022,09:42:00,3450.00,3450.00,3450.00,3450.00,175,2934575
EICHERMOT_F1,11/29/2022,09:43:00,3449.50,3449.50,3449.45,3449.45,700,2934575
EICHERMOT_F1,11/29/2022,09:44:00,3451.00,3451.65,3450.70,3450.70,1750,2934050
EICHERMOT_F1,11/29/2022,09:45:00,3451.60,3451.60,3449.00,3450.65,2275,2934050
EICHERMOT_F1,11/29/2022,09:46:00,3450.10,3450.65,3450.10,3450.65,700,2934050
EICHERMOT_F1,11/29/2022,09:47:00,3450.00,3450.00,3448.35,3448.35,700,2934050
EICHERMOT_F1,11/29/2022,09:48:00,3449.25,3452.00,3447.00,3452.00,4550,2934050
EICHERMOT_F1,11/29/2022,09:49:00,3451.00,3451.00,3451.00,3451.00,175,2934050
EICHERMOT_F1,11/29/2022,09:51:00,3450.35,3450.95,3450.35,3450.50,875,2935275
EICHERMOT_F1,11/29/2022,09:52:00,3452.00,3452.90,3452.00,3452.90,1050,2935275
EICHERMOT_F1,11/29/2022,09:53:00,3452.85,3452.85,3450.10,3450.10,1575,2935275
EICHERMOT_F1,11/29/2022,09:54:00,3450.05,3450.30,3449.60,3449.60,875,2935275
EICHERMOT_F1,11/29/2022,09:55:00,3450.30,3451.45,3444.45,3444.45,17500,2935275
EICHERMOT_F1,11/29/2022,09:56:00,3445.25,3446.40,3442.55,3446.40,7000,2940875
EICHERMOT_F1,11/29/2022,09:57:00,3446.40,3448.65,3445.45,3448.55,2275,2940875
EICHERMOT_F1,11/29/2022,09:58:00,3447.75,3448.80,3447.75,3448.80,525,2940875
EICHERMOT_F1,11/29/2022,09:59:00,3447.10,3449.90,3447.10,3449.90,525,2940875
EICHERMOT_F1,11/29/2022,10:00:00,3450.00,3451.00,3450.00,3451.00,1400,2942275
EICHERMOT_F1,11/29/2022,10:01:00,3452.80,3455.90,3452.80,3455.90,2275,2942275
EICHERMOT_F1,11/29/2022,10:02:00,3456.15,3456.15,3455.85,3455.90,700,2941575
EICHERMOT_F1,11/29/2022,10:03:00,3457.40,3460.65,3456.85,3459.10,6300,2941575
EICHERMOT_F1,11/29/2022,10:04:00,3458.00,3458.95,3458.00,3458.00,1400,2941575
EICHERMOT_F1,11/29/2022,10:05:00,3460.45,3463.25,3460.45,3461.65,1750,2939475
EICHERMOT_F1,11/29/2022,10:06:00,3462.50,3466.75,3462.50,3465.25,2625,2939475
EICHERMOT_F1,11/29/2022,10:07:00,3464.50,3465.15,3463.55,3465.15,700,2939475
EICHERMOT_F1,11/29/2022,10:08:00,3465.15,3468.45,3464.00,3465.10,9625,2938250
EICHERMOT_F1,11/29/2022,10:09:00,3465.10,3468.10,3465.10,3467.95,2450,2938250
EICHERMOT_F1,11/29/2022,10:10:00,3466.65,3468.05,3466.45,3467.55,1925,2938250
EICHERMOT_F1,11/29/2022,10:11:00,3468.00,3468.50,3467.10,3468.40,1400,2940175
EICHERMOT_F1,11/29/2022,10:12:00,3467.50,3468.15,3467.00,3467.90,1575,2940175
EICHERMOT_F1,11/29/2022,10:13:00,3468.00,3470.40,3468.00,3469.10,2275,2940175
EICHERMOT_F1,11/29/2022,10:14:00,3469.40,3474.70,3466.80,3473.45,7700,2940700
EICHERMOT_F1,11/29/2022,10:15:00,3473.80,3473.85,3472.10,3472.10,2975,2940700
EICHERMOT_F1,11/29/2022,10:16:00,3471.05,3473.65,3471.05,3473.65,1225,2940700
EICHERMOT_F1,11/29/2022,10:17:00,3472.55,3472.55,3469.65,3469.65,2625,2942275
EICHERMOT_F1,11/29/2022,10:18:00,3468.25,3469.90,3468.25,3469.90,1575,2942275
EICHERMOT_F1,11/29/2022,10:19:00,3467.85,3467.85,3467.85,3467.85,350,2942275
EICHERMOT_F1,11/29/2022,10:20:00,3469.30,3470.20,3468.30,3470.20,2800,2940875
EICHERMOT_F1,11/29/2022,10:21:00,3472.00,3473.00,3471.00,3473.00,875,2940875
EICHERMOT_F1,11/29/2022,10:22:00,3473.40,3473.40,3469.85,3469.85,1400,2940875
EICHERMOT_F1,11/29/2022,10:23:00,3469.60,3469.60,3469.60,3469.60,350,2940875
EICHERMOT_F1,11/29/2022,10:24:00,3468.70,3468.70,3468.70,3468.70,175,2939650
EICHERMOT_F1,11/29/2022,10:25:00,3468.70,3468.70,3468.70,3468.70,175,2939650
EICHERMOT_F1,11/29/2022,10:26:00,3469.50,3473.95,3469.50,3473.65,3325,2939650
EICHERMOT_F1,11/29/2022,10:27:00,3473.00,3475.30,3473.00,3475.30,2275,2938600
EICHERMOT_F1,11/29/2022,10:28:00,3474.05,3474.05,3474.05,3474.05,175,2938600
EICHERMOT_F1,11/29/2022,10:29:00,3471.85,3472.90,3471.85,3471.90,700,2938600
EICHERMOT_F1,11/29/2022,10:30:00,3472.80,3473.00,3472.80,3473.00,700,2937900
EICHERMOT_F1,11/29/2022,10:31:00,3473.95,3475.00,3473.10,3473.10,2800,2937900
EICHERMOT_F1,11/29/2022,10:32:00,3473.50,3473.60,3472.35,3473.60,700,2937900
EICHERMOT_F1,11/29/2022,10:33:00,3473.00,3473.00,3473.00,3473.00,350,2938425
EICHERMOT_F1,11/29/2022,10:34:00,3472.00,3473.15,3470.40,3473.15,2625,2938425
EICHERMOT_F1,11/29/2022,10:35:00,3473.60,3474.40,3473.00,3473.00,700,2938425
EICHERMOT_F1,11/29/2022,10:36:00,3473.85,3475.00,3473.85,3475.00,1400,2937725
EICHERMOT_F1,11/29/2022,10:37:00,3475.05,3475.55,3474.15,3475.55,1575,2937725
EICHERMOT_F1,11/29/2022,10:38:00,3476.40,3476.65,3475.90,3475.90,1750,2937375
EICHERMOT_F1,11/29/2022,10:39:00,3475.95,3475.95,3472.25,3475.35,1575,2937375
EICHERMOT_F1,11/29/2022,10:41:00,3474.30,3476.70,3474.30,3476.70,1050,2937375
EICHERMOT_F1,11/29/2022,10:42:00,3476.95,3476.95,3475.50,3475.50,1225,2936850
EICHERMOT_F1,11/29/2022,10:43:00,3475.00,3475.00,3473.80,3473.80,525,2936850
EICHERMOT_F1,11/29/2022,10:44:00,3471.05,3472.85,3471.05,3472.85,1400,2935800
EICHERMOT_F1,11/29/2022,10:45:00,3472.05,3472.05,3471.50,3472.00,875,2935800
EICHERMOT_F1,11/29/2022,10:46:00,3473.45,3473.45,3473.35,3473.35,875,2935800
EICHERMOT_F1,11/29/2022,10:48:00,3472.70,3473.80,3472.70,3473.00,700,2935975
EICHERMOT_F1,11/29/2022,10:49:00,3472.05,3472.05,3467.50,3467.50,5600,2935975
EICHERMOT_F1,11/29/2022,10:50:00,3468.85,3471.10,3468.80,3471.10,1750,2933875
EICHERMOT_F1,11/29/2022,10:51:00,3470.90,3471.75,3470.90,3471.75,350,2933875
EICHERMOT_F1,11/29/2022,10:52:00,3472.65,3472.65,3471.35,3471.35,525,2933875
EICHERMOT_F1,11/29/2022,10:53:00,3471.75,3471.75,3470.95,3471.00,1050,2933525
EICHERMOT_F1,11/29/2022,10:54:00,3472.25,3473.25,3472.25,3473.25,525,2933525
EICHERMOT_F1,11/29/2022,10:56:00,3472.70,3473.10,3472.70,3473.10,1400,2932125
EICHERMOT_F1,11/29/2022,10:57:00,3474.05,3474.05,3474.05,3474.05,350,2932125
EICHERMOT_F1,11/29/2022,10:58:00,3472.30,3472.30,3472.30,3472.30,175,2932125
EICHERMOT_F1,11/29/2022,10:59:00,3472.00,3472.00,3472.00,3472.00,175,2932125
EICHERMOT_F1,11/29/2022,11:00:00,3471.85,3471.85,3471.85,3471.85,175,2932125
EICHERMOT_F1,11/29/2022,11:01:00,3470.45,3470.95,3470.45,3470.95,525,2932125
EICHERMOT_F1,11/29/2022,11:03:00,3468.70,3471.90,3468.70,3471.90,3150,2932125
EICHERMOT_F1,11/29/2022,11:05:00,3471.60,3471.60,3471.60,3471.60,525,2932125
EICHERMOT_F1,11/29/2022,11:06:00,3471.35,3471.35,3471.35,3471.35,175,2931600
EICHERMOT_F1,11/29/2022,11:07:00,3471.00,3471.00,3471.00,3471.00,175,2931600
EICHERMOT_F1,11/29/2022,11:08:00,3470.60,3470.60,3470.60,3470.60,350,2931600
EICHERMOT_F1,11/29/2022,11:09:00,3470.30,3471.75,3470.30,3471.75,350,2931425
EICHERMOT_F1,11/29/2022,11:10:00,3472.45,3472.45,3471.25,3471.25,350,2931425
EICHERMOT_F1,11/29/2022,11:11:00,3472.10,3472.10,3469.45,3469.45,875,2931425
EICHERMOT_F1,11/29/2022,11:12:00,3471.25,3471.25,3471.25,3471.25,175,2930900
EICHERMOT_F1,11/29/2022,11:13:00,3471.25,3471.25,3471.25,3471.25,175,2930900
EICHERMOT_F1,11/29/2022,11:14:00,3471.50,3471.50,3471.50,3471.50,175,2930900
EICHERMOT_F1,11/29/2022,11:16:00,3471.50,3472.75,3471.50,3472.65,525,2930375
EICHERMOT_F1,11/29/2022,11:17:00,3471.05,3471.65,3470.90,3471.65,525,2930200
EICHERMOT_F1,11/29/2022,11:18:00,3472.00,3474.10,3472.00,3474.10,875,2930200
EICHERMOT_F1,11/29/2022,11:19:00,3474.85,3474.85,3474.85,3474.85,350,2930200
EICHERMOT_F1,11/29/2022,11:20:00,3474.85,3474.85,3474.85,3474.85,350,2930200
EICHERMOT_F1,11/29/2022,11:21:00,3473.15,3473.15,3472.00,3472.00,350,2930025
EICHERMOT_F1,11/29/2022,11:22:00,3472.45,3472.45,3472.45,3472.45,175,2930025
EICHERMOT_F1,11/29/2022,11:23:00,3473.45,3473.45,3470.80,3470.80,525,2930025
EICHERMOT_F1,11/29/2022,11:24:00,3471.00,3471.00,3471.00,3471.00,700,2930025
EICHERMOT_F1,11/29/2022,11:25:00,3472.00,3472.00,3472.00,3472.00,175,2930025
EICHERMOT_F1,11/29/2022,11:26:00,3473.55,3473.55,3468.45,3470.50,2625,2929150
EICHERMOT_F1,11/29/2022,11:27:00,3470.10,3470.10,3468.20,3468.20,700,2929150
EICHERMOT_F1,11/29/2022,11:28:00,3469.75,3470.45,3469.75,3470.45,350,2929150
EICHERMOT_F1,11/29/2022,11:30:00,3471.00,3471.00,3470.05,3470.05,525,2929325
EICHERMOT_F1,11/29/2022,11:31:00,3471.00,3471.00,3470.40,3470.40,350,2929325
EICHERMOT_F1,11/29/2022,11:32:00,3470.40,3470.40,3470.40,3470.40,175,2929325
EICHERMOT_F1,11/29/2022,11:33:00,3470.00,3470.00,3470.00,3470.00,175,2929325
EICHERMOT_F1,11/29/2022,11:34:00,3470.40,3470.40,3467.20,3467.20,1225,2929325
EICHERMOT_F1,11/29/2022,11:35:00,3468.65,3468.75,3467.40,3467.55,875,2929325
EICHERMOT_F1,11/29/2022,11:36:00,3467.20,3467.20,3465.45,3466.85,875,2928800
EICHERMOT_F1,11/29/2022,11:37:00,3465.00,3467.20,3464.65,3465.05,14175,2928800
EICHERMOT_F1,11/29/2022,11:38:00,3464.25,3466.35,3464.05,3465.60,9275,2924425
EICHERMOT_F1,11/29/2022,11:39:00,3465.00,3465.00,3459.60,3460.80,4550,2924425
EICHERMOT_F1,11/29/2022,11:40:00,3460.40,3460.40,3459.20,3459.20,700,2924425
EICHERMOT_F1,11/29/2022,11:41:00,3460.20,3460.20,3458.65,3458.65,525,2924425
EICHERMOT_F1,11/29/2022,11:42:00,3460.00,3460.25,3460.00,3460.00,700,2927225
EICHERMOT_F1,11/29/2022,11:43:00,3460.10,3460.10,3460.10,3460.10,525,2927225
EICHERMOT_F1,11/29/2022,11:44:00,3460.00,3460.95,3460.00,3460.95,875,2927225
EICHERMOT_F1,11/29/2022,11:45:00,3459.95,3460.00,3459.15,3460.00,3325,2927925
EICHERMOT_F1,11/29/2022,11:46:00,3459.50,3459.60,3458.90,3459.60,2100,2927925
EICHERMOT_F1,11/29/2022,11:47:00,3459.05,3459.55,3458.05,3459.45,1050,2932125
EICHERMOT_F1,11/29/2022,11:48:00,3459.60,3459.95,3459.60,3459.95,350,2932125
EICHERMOT_F1,11/29/2022,11:49:00,3459.95,3460.00,3459.95,3460.00,525,2932125
EICHERMOT_F1,11/29/2022,11:50:00,3460.00,3462.70,3460.00,3462.70,3850,2935800
EICHERMOT_F1,11/29/2022,11:51:00,3462.10,3463.15,3462.10,3463.15,525,2935800
EICHERMOT_F1,11/29/2022,11:52:00,3463.20,3466.50,3463.20,3463.65,4200,2935800
EICHERMOT_F1,11/29/2022,11:53:00,3464.20,3464.25,3462.70,3462.70,875,2935800
EICHERMOT_F1,11/29/2022,11:54:00,3464.15,3464.50,3464.15,3464.50,1050,2937025
EICHERMOT_F1,11/29/2022,11:55:00,3465.45,3465.45,3463.70,3465.30,1225,2937025
EICHERMOT_F1,11/29/2022,11:56:00,3465.95,3465.95,3463.85,3465.50,700,2937025
EICHERMOT_F1,11/29/2022,11:57:00,3465.15,3465.70,3465.15,3465.70,525,2934400
EICHERMOT_F1,11/29/2022,11:58:00,3467.30,3467.30,3466.75,3466.75,525,2934400
EICHERMOT_F1,11/29/2022,11:59:00,3466.55,3466.55,3465.80,3465.80,350,2934400
EICHERMOT_F1,11/29/2022,12:00:00,3468.40,3469.60,3468.40,3469.60,1400,2933000
EICHERMOT_F1,11/29/2022,12:01:00,3471.30,3471.40,3469.70,3470.00,1400,2933000
EICHERMOT_F1,11/29/2022,12:02:00,3469.35,3469.35,3465.65,3465.80,4725,2933000
EICHERMOT_F1,11/29/2022,12:03:00,3470.00,3471.00,3465.85,3467.55,4900,2933350
EICHERMOT_F1,11/29/2022,12:04:00,3468.25,3469.95,3467.90,3469.95,1225,2933350
EICHERMOT_F1,11/29/2022,12:05:00,3470.00,3470.00,3468.90,3468.90,350,2933350
EICHERMOT_F1,11/29/2022,12:06:00,3469.25,3471.45,3469.15,3470.10,1225,2935100
EICHERMOT_F1,11/29/2022,12:07:00,3473.90,3474.00,3471.50,3473.25,6825,2935100
EICHERMOT_F1,11/29/2022,12:08:00,3473.60,3475.00,3472.75,3474.05,1750,2935100
EICHERMOT_F1,11/29/2022,12:09:00,3474.40,3475.00,3474.40,3475.00,1225,2937375
EICHERMOT_F1,11/29/2022,12:10:00,3473.30,3474.90,3471.75,3471.75,1750,2937375
EICHERMOT_F1,11/29/2022,12:11:00,3472.50,3474.00,3472.50,3474.00,525,2937375
EICHERMOT_F1,11/29/2022,12:12:00,3472.35,3472.35,3472.35,3472.35,175,2937900
EICHERMOT_F1,11/29/2022,12:13:00,3470.55,3470.55,3470.05,3470.05,1050,2937900
EICHERMOT_F1,11/29/2022,12:14:00,3470.85,3471.40,3469.80,3471.40,875,2937900
EICHERMOT_F1,11/29/2022,12:15:00,3471.30,3471.30,3469.20,3470.95,700,2938775
EICHERMOT_F1,11/29/2022,12:16:00,3467.25,3467.25,3467.25,3467.25,875,2938775
EICHERMOT_F1,11/29/2022,12:17:00,3466.05,3467.35,3465.75,3466.15,5250,2938775
EICHERMOT_F1,11/29/2022,12:18:00,3465.55,3465.55,3465.55,3465.55,175,2938250
EICHERMOT_F1,11/29/2022,12:19:00,3465.55,3465.55,3465.55,3465.55,350,2938250
EICHERMOT_F1,11/29/2022,12:20:00,3466.05,3466.05,3464.90,3464.90,1050,2938250
EICHERMOT_F1,11/29/2022,12:21:00,3464.95,3465.00,3464.95,3465.00,350,2938775
EICHERMOT_F1,11/29/2022,12:22:00,3464.05,3464.05,3460.95,3460.95,1225,2938775
EICHERMOT_F1,11/29/2022,12:23:00,3460.00,3460.00,3457.50,3457.75,1225,2938775
EICHERMOT_F1,11/29/2022,12:24:00,3459.15,3462.10,3458.35,3458.35,1750,2940000
EICHERMOT_F1,11/29/2022,12:25:00,3460.05,3460.05,3460.05,3460.05,175,2940000
EICHERMOT_F1,11/29/2022,12:27:00,3459.45,3459.55,3457.35,3459.55,2625,2940875
EICHERMOT_F1,11/29/2022,12:28:00,3459.70,3459.80,3458.00,3459.80,875,2940875
EICHERMOT_F1,11/29/2022,12:29:00,3460.35,3460.35,3458.20,3460.00,1050,2940875
EICHERMOT_F1,11/29/2022,12:30:00,3459.10,3459.10,3459.10,3459.10,525,2940875
EICHERMOT_F1,11/29/2022,12:31:00,3460.65,3460.65,3459.00,3459.00,700,2941925
EICHERMOT_F1,11/29/2022,12:32:00,3458.25,3458.25,3458.25,3458.25,875,2941925
EICHERMOT_F1,11/29/2022,12:33:00,3458.00,3458.00,3457.20,3457.20,875,2942975
EICHERMOT_F1,11/29/2022,12:34:00,3455.80,3455.80,3455.80,3455.80,175,2942975
EICHERMOT_F1,11/29/2022,12:35:00,3456.35,3456.35,3451.25,3451.50,3675,2942975
EICHERMOT_F1,11/29/2022,12:36:00,3451.10,3451.10,3449.45,3449.45,1575,2945075
EICHERMOT_F1,11/29/2022,12:37:00,3450.10,3450.10,3446.15,3446.15,2800,2945075
EICHERMOT_F1,11/29/2022,12:38:00,3446.50,3448.05,3445.60,3448.05,3150,2945075
EICHERMOT_F1,11/29/2022,12:39:00,3448.05,3448.15,3447.55,3447.85,1750,2950150
EICHERMOT_F1,11/29/2022,12:40:00,3447.55,3447.55,3443.35,3445.65,4550,2950150
EICHERMOT_F1,11/29/2022,12:41:00,3445.00,3445.00,3442.10,3442.10,1750,2950150
