<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/29/2022,12:42:00,3442.10,3442.60,3441.05,3442.60,3500,2953300
EICHERMOT_F1,11/29/2022,12:43:00,3441.75,3446.00,3441.75,3445.10,1225,2953300
EICHERMOT_F1,11/29/2022,12:44:00,3445.70,3447.70,3445.70,3447.70,1225,2953300
EICHERMOT_F1,11/29/2022,12:45:00,3447.55,3448.05,3445.75,3446.75,1750,2955925
EICHERMOT_F1,11/29/2022,12:46:00,3447.15,3447.15,3445.00,3445.50,875,2955925
EICHERMOT_F1,11/29/2022,12:47:00,3445.85,3447.30,3445.85,3447.30,700,2955925
EICHERMOT_F1,11/29/2022,12:48:00,3447.70,3448.35,3447.70,3448.35,700,2956275
EICHERMOT_F1,11/29/2022,12:50:00,3449.50,3450.00,3447.00,3447.00,1925,2956275
EICHERMOT_F1,11/29/2022,12:51:00,3446.75,3446.75,3446.55,3446.55,525,2957150
EICHERMOT_F1,11/29/2022,12:52:00,3446.55,3448.65,3445.00,3445.00,3325,2957150
EICHERMOT_F1,11/29/2022,12:53:00,3443.85,3443.85,3443.50,3443.50,350,2957150
EICHERMOT_F1,11/29/2022,12:54:00,3443.15,3443.15,3443.00,3443.00,1750,2959775
EICHERMOT_F1,11/29/2022,12:55:00,3443.00,3444.95,3443.00,3444.95,2100,2959775
EICHERMOT_F1,11/29/2022,12:56:00,3444.90,3446.20,3444.90,3446.20,525,2959775
EICHERMOT_F1,11/29/2022,12:57:00,3443.60,3444.55,3442.95,3444.55,1575,2962050
EICHERMOT_F1,11/29/2022,12:59:00,3445.75,3446.95,3445.75,3446.45,700,2962050
EICHERMOT_F1,11/29/2022,13:00:00,3444.90,3446.40,3444.90,3445.35,1575,2963100
EICHERMOT_F1,11/29/2022,13:01:00,3445.00,3446.45,3444.40,3446.45,1225,2963100
EICHERMOT_F1,11/29/2022,13:02:00,3445.15,3447.00,3445.15,3447.00,525,2963100
EICHERMOT_F1,11/29/2022,13:03:00,3447.50,3447.50,3446.05,3447.25,525,2963800
EICHERMOT_F1,11/29/2022,13:04:00,3447.30,3447.30,3445.45,3445.90,700,2963800
EICHERMOT_F1,11/29/2022,13:05:00,3446.00,3446.20,3446.00,3446.20,875,2963800
EICHERMOT_F1,11/29/2022,13:06:00,3447.40,3447.40,3447.40,3447.40,350,2964500
EICHERMOT_F1,11/29/2022,13:07:00,3449.00,3449.20,3447.60,3447.60,875,2964500
EICHERMOT_F1,11/29/2022,13:08:00,3450.00,3452.50,3450.00,3452.50,1225,2964500
EICHERMOT_F1,11/29/2022,13:09:00,3450.50,3451.65,3450.50,3451.65,1225,2964150
EICHERMOT_F1,11/29/2022,13:10:00,3450.40,3450.40,3450.00,3450.00,1050,2964150
EICHERMOT_F1,11/29/2022,13:11:00,3450.65,3451.90,3450.10,3451.90,1050,2964150
EICHERMOT_F1,11/29/2022,13:13:00,3452.00,3455.00,3452.00,3455.00,2450,2963450
EICHERMOT_F1,11/29/2022,13:15:00,3456.00,3456.00,3450.50,3451.65,2275,2961700
EICHERMOT_F1,11/29/2022,13:16:00,3451.25,3451.70,3451.25,3451.70,350,2961700
EICHERMOT_F1,11/29/2022,13:17:00,3451.55,3454.15,3451.55,3454.15,525,2961700
EICHERMOT_F1,11/29/2022,13:18:00,3454.65,3454.65,3451.55,3451.55,4725,2962225
EICHERMOT_F1,11/29/2022,13:19:00,3452.35,3454.05,3452.35,3453.00,3500,2962225
EICHERMOT_F1,11/29/2022,13:20:00,3453.00,3454.55,3453.00,3454.50,1050,2962225
EICHERMOT_F1,11/29/2022,13:21:00,3454.50,3454.50,3452.75,3452.75,5250,2965725
EICHERMOT_F1,11/29/2022,13:22:00,3452.75,3453.90,3452.60,3453.00,4200,2965725
EICHERMOT_F1,11/29/2022,13:23:00,3453.80,3456.45,3453.80,3456.45,1400,2965725
EICHERMOT_F1,11/29/2022,13:24:00,3456.65,3457.00,3453.85,3453.85,1400,2965550
EICHERMOT_F1,11/29/2022,13:26:00,3455.65,3455.65,3455.65,3455.65,175,2965550
EICHERMOT_F1,11/29/2022,13:27:00,3454.00,3454.00,3453.80,3453.80,700,2965375
EICHERMOT_F1,11/29/2022,13:29:00,3455.10,3455.10,3454.30,3454.30,350,2965375
EICHERMOT_F1,11/29/2022,13:30:00,3454.45,3454.45,3454.45,3454.45,175,2965375
EICHERMOT_F1,11/29/2022,13:31:00,3454.40,3456.00,3454.40,3456.00,1050,2965725
EICHERMOT_F1,11/29/2022,13:32:00,3456.60,3456.60,3456.60,3456.60,350,2965725
EICHERMOT_F1,11/29/2022,13:33:00,3456.45,3457.25,3456.45,3457.25,525,2963100
EICHERMOT_F1,11/29/2022,13:34:00,3456.60,3456.60,3456.60,3456.60,175,2963100
EICHERMOT_F1,11/29/2022,13:35:00,3457.35,3457.35,3457.35,3457.35,175,2963100
EICHERMOT_F1,11/29/2022,13:36:00,3457.00,3457.00,3454.60,3454.60,1225,2963275
EICHERMOT_F1,11/29/2022,13:38:00,3454.85,3456.00,3454.85,3456.00,1050,2963275
EICHERMOT_F1,11/29/2022,13:39:00,3457.25,3457.25,3456.75,3456.75,700,2963800
EICHERMOT_F1,11/29/2022,13:40:00,3458.00,3460.25,3458.00,3458.95,700,2963800
EICHERMOT_F1,11/29/2022,13:41:00,3461.55,3461.70,3460.50,3460.50,700,2963800
EICHERMOT_F1,11/29/2022,13:42:00,3461.00,3461.55,3461.00,3461.55,875,2963275
EICHERMOT_F1,11/29/2022,13:43:00,3460.00,3460.00,3457.40,3457.40,700,2963275
EICHERMOT_F1,11/29/2022,13:44:00,3458.55,3458.70,3458.55,3458.70,350,2963275
EICHERMOT_F1,11/29/2022,13:45:00,3459.20,3459.20,3459.20,3459.20,175,2963625
EICHERMOT_F1,11/29/2022,13:46:00,3459.85,3459.85,3459.85,3459.85,175,2963625
EICHERMOT_F1,11/29/2022,13:47:00,3459.20,3459.85,3458.70,3459.85,1225,2963625
EICHERMOT_F1,11/29/2022,13:48:00,3461.00,3461.00,3461.00,3461.00,175,2963275
EICHERMOT_F1,11/29/2022,13:49:00,3460.10,3461.70,3460.10,3461.70,350,2963275
EICHERMOT_F1,11/29/2022,13:50:00,3460.85,3460.85,3460.00,3460.00,350,2963275
EICHERMOT_F1,11/29/2022,13:51:00,3460.40,3460.40,3460.40,3460.40,175,2963275
EICHERMOT_F1,11/29/2022,13:52:00,3460.70,3461.40,3460.70,3461.40,525,2963275
EICHERMOT_F1,11/29/2022,13:53:00,3459.85,3459.85,3459.85,3459.85,175,2963275
EICHERMOT_F1,11/29/2022,13:54:00,3457.70,3458.00,3456.65,3456.65,700,2962925
EICHERMOT_F1,11/29/2022,13:55:00,3457.95,3458.40,3456.00,3458.40,1400,2962925
EICHERMOT_F1,11/29/2022,13:56:00,3458.35,3459.60,3458.35,3458.70,875,2962925
EICHERMOT_F1,11/29/2022,13:57:00,3459.15,3459.15,3458.90,3459.15,1050,2963100
EICHERMOT_F1,11/29/2022,13:58:00,3461.25,3461.40,3460.20,3460.20,2275,2963100
EICHERMOT_F1,11/29/2022,13:59:00,3460.40,3461.60,3460.40,3461.60,875,2963100
EICHERMOT_F1,11/29/2022,14:00:00,3461.60,3461.60,3458.10,3458.10,1575,2961350
EICHERMOT_F1,11/29/2022,14:01:00,3458.95,3458.95,3455.95,3456.95,1750,2961350
EICHERMOT_F1,11/29/2022,14:02:00,3457.90,3457.90,3457.90,3457.90,525,2961350
EICHERMOT_F1,11/29/2022,14:03:00,3457.10,3457.10,3455.00,3455.55,1750,2962575
EICHERMOT_F1,11/29/2022,14:04:00,3455.60,3455.60,3455.35,3455.35,875,2962575
EICHERMOT_F1,11/29/2022,14:05:00,3456.60,3456.60,3454.90,3455.60,2800,2962575
EICHERMOT_F1,11/29/2022,14:06:00,3456.10,3456.10,3453.95,3453.95,525,2962575
EICHERMOT_F1,11/29/2022,14:07:00,3456.20,3457.50,3456.20,3456.95,1225,2962750
EICHERMOT_F1,11/29/2022,14:08:00,3457.20,3457.20,3457.20,3457.20,350,2962750
EICHERMOT_F1,11/29/2022,14:09:00,3457.45,3457.45,3456.25,3456.25,700,2961700
EICHERMOT_F1,11/29/2022,14:10:00,3457.80,3458.15,3457.80,3458.15,1225,2961700
EICHERMOT_F1,11/29/2022,14:11:00,3458.25,3458.50,3458.25,3458.50,525,2961700
EICHERMOT_F1,11/29/2022,14:12:00,3458.85,3460.10,3458.85,3459.40,1225,2961525
EICHERMOT_F1,11/29/2022,14:13:00,3458.50,3458.75,3458.50,3458.50,700,2961525
EICHERMOT_F1,11/29/2022,14:14:00,3458.85,3460.65,3458.85,3460.65,1050,2961525
EICHERMOT_F1,11/29/2022,14:15:00,3460.60,3460.60,3458.55,3459.15,875,2961875
EICHERMOT_F1,11/29/2022,14:16:00,3459.70,3459.70,3459.70,3459.70,700,2961875
EICHERMOT_F1,11/29/2022,14:17:00,3459.50,3460.70,3459.50,3460.70,1225,2961875
EICHERMOT_F1,11/29/2022,14:18:00,3461.05,3461.05,3460.25,3460.25,1225,2961875
EICHERMOT_F1,11/29/2022,14:19:00,3460.60,3460.60,3460.00,3460.00,1050,2961525
EICHERMOT_F1,11/29/2022,14:20:00,3460.70,3461.50,3460.20,3461.50,875,2961525
EICHERMOT_F1,11/29/2022,14:21:00,3461.35,3461.90,3460.35,3460.35,1400,2960475
EICHERMOT_F1,11/29/2022,14:22:00,3460.80,3460.80,3458.50,3458.50,1225,2960475
EICHERMOT_F1,11/29/2022,14:23:00,3457.50,3458.25,3457.50,3457.90,1050,2960475
EICHERMOT_F1,11/29/2022,14:24:00,3458.30,3460.10,3456.05,3456.05,8575,2959600
EICHERMOT_F1,11/29/2022,14:25:00,3457.75,3457.75,3456.60,3457.00,2100,2959600
EICHERMOT_F1,11/29/2022,14:26:00,3457.90,3457.90,3457.20,3457.20,1050,2959600
EICHERMOT_F1,11/29/2022,14:27:00,3457.00,3457.00,3456.70,3456.70,350,2959600
EICHERMOT_F1,11/29/2022,14:28:00,3457.75,3458.10,3456.60,3456.60,525,2964150
EICHERMOT_F1,11/29/2022,14:29:00,3457.75,3457.75,3456.05,3456.05,700,2964150
EICHERMOT_F1,11/29/2022,14:30:00,3457.20,3457.45,3457.20,3457.45,350,2964150
EICHERMOT_F1,11/29/2022,14:31:00,3457.20,3458.40,3457.00,3457.50,1575,2964850
EICHERMOT_F1,11/29/2022,14:34:00,3455.50,3456.80,3455.50,3456.80,525,2965200
EICHERMOT_F1,11/29/2022,14:35:00,3455.00,3455.00,3455.00,3455.00,175,2965200
EICHERMOT_F1,11/29/2022,14:36:00,3455.15,3456.05,3453.60,3453.60,2450,2966600
EICHERMOT_F1,11/29/2022,14:37:00,3451.90,3451.90,3448.10,3449.10,2450,2966600
EICHERMOT_F1,11/29/2022,14:38:00,3449.00,3449.00,3445.00,3445.00,2275,2966600
EICHERMOT_F1,11/29/2022,14:39:00,3445.00,3445.00,3443.20,3443.40,2450,2969575
EICHERMOT_F1,11/29/2022,14:40:00,3443.45,3444.70,3442.85,3444.70,1925,2969575
EICHERMOT_F1,11/29/2022,14:41:00,3443.50,3443.50,3440.15,3440.15,1925,2969575
EICHERMOT_F1,11/29/2022,14:42:00,3440.00,3440.00,3438.15,3440.00,3850,2972375
EICHERMOT_F1,11/29/2022,14:43:00,3441.95,3441.95,3440.20,3440.35,1225,2972375
EICHERMOT_F1,11/29/2022,14:45:00,3440.30,3440.30,3440.15,3440.15,350,2973075
EICHERMOT_F1,11/29/2022,14:46:00,3440.70,3440.70,3438.00,3438.00,3150,2973075
EICHERMOT_F1,11/29/2022,14:47:00,3438.95,3439.65,3437.15,3438.00,2625,2973075
EICHERMOT_F1,11/29/2022,14:48:00,3439.00,3439.00,3436.50,3436.50,2975,2973950
EICHERMOT_F1,11/29/2022,14:49:00,3435.00,3437.05,3433.55,3437.05,4375,2973950
EICHERMOT_F1,11/29/2022,14:50:00,3437.40,3438.60,3435.90,3435.90,3500,2973950
EICHERMOT_F1,11/29/2022,14:51:00,3433.95,3434.60,3433.10,3434.00,2450,2974825
EICHERMOT_F1,11/29/2022,14:52:00,3434.05,3435.00,3434.05,3435.00,875,2974825
EICHERMOT_F1,11/29/2022,14:53:00,3435.85,3435.85,3434.65,3435.00,875,2974825
EICHERMOT_F1,11/29/2022,14:54:00,3436.40,3437.15,3435.05,3435.05,1925,2974125
EICHERMOT_F1,11/29/2022,14:55:00,3435.00,3436.00,3434.65,3436.00,700,2974125
EICHERMOT_F1,11/29/2022,14:56:00,3435.65,3436.05,3435.25,3435.25,1050,2974125
EICHERMOT_F1,11/29/2022,14:57:00,3435.15,3438.70,3435.00,3437.75,5775,2974650
EICHERMOT_F1,11/29/2022,14:58:00,3439.00,3440.75,3439.00,3440.75,525,2974650
EICHERMOT_F1,11/29/2022,14:59:00,3439.15,3439.25,3435.45,3435.90,2275,2974650
EICHERMOT_F1,11/29/2022,15:00:00,3434.60,3435.30,3434.00,3434.00,3325,2976575
EICHERMOT_F1,11/29/2022,15:01:00,3435.10,3435.60,3432.00,3433.45,4550,2976575
EICHERMOT_F1,11/29/2022,15:02:00,3433.65,3434.20,3428.30,3428.75,8925,2976575
EICHERMOT_F1,11/29/2022,15:03:00,3429.95,3431.65,3428.75,3431.25,4550,2982700
EICHERMOT_F1,11/29/2022,15:04:00,3431.05,3431.05,3427.05,3428.20,9625,2982700
EICHERMOT_F1,11/29/2022,15:05:00,3428.05,3431.05,3428.05,3430.15,2625,2982700
EICHERMOT_F1,11/29/2022,15:06:00,3430.30,3430.60,3427.10,3427.10,2625,2988650
EICHERMOT_F1,11/29/2022,15:07:00,3427.15,3429.20,3427.15,3428.90,1750,2988650
EICHERMOT_F1,11/29/2022,15:08:00,3429.25,3429.35,3427.25,3428.70,3500,2988650
EICHERMOT_F1,11/29/2022,15:09:00,3428.20,3429.85,3426.85,3429.15,3150,2990225
EICHERMOT_F1,11/29/2022,15:10:00,3428.55,3429.00,3426.25,3426.70,6650,2990225
EICHERMOT_F1,11/29/2022,15:11:00,3426.95,3427.50,3425.15,3425.15,2625,2990225
EICHERMOT_F1,11/29/2022,15:12:00,3425.10,3425.70,3424.55,3425.00,5075,2998275
EICHERMOT_F1,11/29/2022,15:13:00,3425.00,3427.40,3425.00,3426.70,2975,2998275
EICHERMOT_F1,11/29/2022,15:14:00,3426.35,3427.10,3425.90,3426.45,875,2998275
EICHERMOT_F1,11/29/2022,15:15:00,3426.95,3429.00,3426.95,3428.35,2450,2996700
EICHERMOT_F1,11/29/2022,15:16:00,3429.70,3429.70,3426.60,3428.00,2625,2996700
EICHERMOT_F1,11/29/2022,15:17:00,3427.25,3427.50,3426.90,3426.90,4900,2996700
EICHERMOT_F1,11/29/2022,15:18:00,3426.50,3427.00,3425.05,3426.00,6650,3000025
EICHERMOT_F1,11/29/2022,15:19:00,3426.00,3426.35,3425.00,3425.05,1400,3000025
EICHERMOT_F1,11/29/2022,15:20:00,3425.25,3427.60,3425.25,3427.10,2450,3000025
EICHERMOT_F1,11/29/2022,15:21:00,3426.85,3426.90,3425.70,3425.70,1400,3000375
EICHERMOT_F1,11/29/2022,15:22:00,3426.00,3426.70,3425.35,3426.15,3150,3000375
EICHERMOT_F1,11/29/2022,15:23:00,3426.40,3427.55,3426.10,3426.10,4025,3000375
EICHERMOT_F1,11/29/2022,15:24:00,3425.60,3425.60,3424.70,3424.70,3850,3000200
EICHERMOT_F1,11/29/2022,15:25:00,3425.05,3425.05,3419.05,3424.20,13825,3000200
EICHERMOT_F1,11/29/2022,15:26:00,3424.20,3424.20,3421.60,3422.50,2800,3000200
EICHERMOT_F1,11/29/2022,15:27:00,3423.00,3423.90,3422.05,3422.75,2450,3003000
EICHERMOT_F1,11/29/2022,15:28:00,3423.85,3424.00,3422.05,3422.25,5075,3003000
EICHERMOT_F1,11/29/2022,15:29:00,3421.30,3422.70,3418.40,3421.90,6825,3003000
EICHERMOT_F1,11/30/2022,09:15:00,3432.70,3440.00,3432.65,3440.00,2977,2973950
EICHERMOT_F1,11/30/2022,09:16:00,3442.00,3446.25,3441.00,3442.45,3850,2973950
EICHERMOT_F1,11/30/2022,09:17:00,3444.70,3446.85,3441.75,3446.85,4900,2971675
EICHERMOT_F1,11/30/2022,09:18:00,3448.00,3450.95,3448.00,3449.00,3675,2971675
EICHERMOT_F1,11/30/2022,09:19:00,3448.95,3450.00,3447.70,3449.00,1925,2971675
EICHERMOT_F1,11/30/2022,09:20:00,3446.60,3453.95,3446.60,3449.20,8050,2969225
EICHERMOT_F1,11/30/2022,09:21:00,3449.15,3449.15,3443.75,3446.75,8050,2969225
EICHERMOT_F1,11/30/2022,09:22:00,3448.00,3449.45,3448.00,3448.10,700,2969225
EICHERMOT_F1,11/30/2022,09:23:00,3449.45,3450.90,3448.10,3448.60,2975,2966950
EICHERMOT_F1,11/30/2022,09:24:00,3450.40,3450.40,3448.25,3448.25,525,2966950
EICHERMOT_F1,11/30/2022,09:25:00,3448.00,3454.00,3448.00,3454.00,4375,2966950
EICHERMOT_F1,11/30/2022,09:26:00,3453.00,3455.00,3451.10,3455.00,2275,2964150
EICHERMOT_F1,11/30/2022,09:27:00,3452.20,3454.60,3452.20,3453.00,875,2964150
EICHERMOT_F1,11/30/2022,09:28:00,3455.55,3457.90,3455.55,3456.05,3850,2964150
EICHERMOT_F1,11/30/2022,09:29:00,3455.50,3455.50,3451.00,3451.70,2975,2962400
EICHERMOT_F1,11/30/2022,09:30:00,3450.25,3450.25,3449.10,3449.10,2625,2962400
EICHERMOT_F1,11/30/2022,09:31:00,3451.50,3452.50,3451.50,3452.50,1575,2962400
EICHERMOT_F1,11/30/2022,09:32:00,3452.45,3452.75,3450.60,3450.60,875,2962400
EICHERMOT_F1,11/30/2022,09:33:00,3449.35,3452.85,3448.05,3452.85,1925,2959600
EICHERMOT_F1,11/30/2022,09:34:00,3452.30,3453.00,3452.30,3453.00,700,2959600
EICHERMOT_F1,11/30/2022,09:35:00,3453.00,3453.00,3451.45,3451.55,700,2960125
EICHERMOT_F1,11/30/2022,09:36:00,3451.00,3451.00,3449.55,3449.55,875,2960125
EICHERMOT_F1,11/30/2022,09:37:00,3449.00,3449.60,3446.95,3448.40,1225,2960125
EICHERMOT_F1,11/30/2022,09:38:00,3447.55,3447.55,3444.65,3447.00,1400,2959600
EICHERMOT_F1,11/30/2022,09:39:00,3448.40,3448.40,3443.00,3443.00,350,2959600
EICHERMOT_F1,11/30/2022,09:40:00,3443.00,3443.00,3440.00,3442.10,3150,2959600
EICHERMOT_F1,11/30/2022,09:41:00,3439.10,3445.10,3439.00,3445.10,2275,2958900
EICHERMOT_F1,11/30/2022,09:42:00,3446.85,3447.15,3442.75,3442.75,1400,2958900
EICHERMOT_F1,11/30/2022,09:43:00,3444.00,3444.00,3444.00,3444.00,175,2958900
EICHERMOT_F1,11/30/2022,09:44:00,3441.90,3443.00,3441.90,3443.00,875,2958725
EICHERMOT_F1,11/30/2022,09:45:00,3445.00,3445.30,3445.00,3445.30,525,2958725
EICHERMOT_F1,11/30/2022,09:46:00,3446.00,3447.15,3446.00,3447.15,700,2958725
EICHERMOT_F1,11/30/2022,09:47:00,3447.00,3447.00,3447.00,3447.00,175,2958725
EICHERMOT_F1,11/30/2022,09:48:00,3444.00,3447.65,3444.00,3447.65,1575,2958200
EICHERMOT_F1,11/30/2022,09:49:00,3445.60,3445.60,3443.75,3443.95,1575,2958200
EICHERMOT_F1,11/30/2022,09:50:00,3444.70,3444.70,3440.60,3440.60,700,2958200
EICHERMOT_F1,11/30/2022,09:51:00,3440.75,3441.35,3440.65,3441.35,700,2955925
EICHERMOT_F1,11/30/2022,09:52:00,3440.00,3440.00,3440.00,3440.00,175,2955925
EICHERMOT_F1,11/30/2022,09:54:00,3438.40,3438.40,3435.40,3436.50,1575,2955750
EICHERMOT_F1,11/30/2022,09:56:00,3436.30,3437.30,3436.30,3437.30,1400,2955575
EICHERMOT_F1,11/30/2022,09:57:00,3437.25,3437.25,3437.25,3437.25,525,2955575
EICHERMOT_F1,11/30/2022,09:58:00,3438.20,3438.20,3437.75,3437.75,1400,2955575
EICHERMOT_F1,11/30/2022,09:59:00,3435.50,3437.10,3435.00,3435.85,4375,2954875
EICHERMOT_F1,11/30/2022,10:00:00,3436.40,3436.40,3435.00,3435.00,350,2954875
EICHERMOT_F1,11/30/2022,10:01:00,3437.40,3437.40,3436.70,3436.70,350,2954875
EICHERMOT_F1,11/30/2022,10:02:00,3436.80,3438.00,3436.80,3438.00,525,2954875
EICHERMOT_F1,11/30/2022,10:03:00,3438.05,3438.05,3437.20,3438.05,1050,2954525
EICHERMOT_F1,11/30/2022,10:04:00,3439.85,3439.85,3439.85,3439.85,875,2954525
EICHERMOT_F1,11/30/2022,10:05:00,3440.00,3441.00,3439.05,3439.05,2625,2954350
EICHERMOT_F1,11/30/2022,10:06:00,3441.25,3442.15,3441.25,3442.15,350,2954350
EICHERMOT_F1,11/30/2022,10:07:00,3443.85,3445.00,3443.85,3445.00,1225,2954350
EICHERMOT_F1,11/30/2022,10:08:00,3446.80,3446.80,3446.55,3446.55,525,2954175
EICHERMOT_F1,11/30/2022,10:09:00,3445.75,3446.70,3445.75,3446.70,1750,2954175
EICHERMOT_F1,11/30/2022,10:10:00,3447.00,3448.00,3447.00,3448.00,525,2954175
EICHERMOT_F1,11/30/2022,10:11:00,3448.00,3448.00,3448.00,3448.00,350,2954175
EICHERMOT_F1,11/30/2022,10:12:00,3447.15,3448.00,3446.60,3448.00,525,2953650
EICHERMOT_F1,11/30/2022,10:13:00,3447.15,3447.15,3447.15,3447.15,175,2953650
EICHERMOT_F1,11/30/2022,10:14:00,3449.00,3449.00,3449.00,3449.00,175,2953125
EICHERMOT_F1,11/30/2022,10:15:00,3448.70,3448.70,3448.70,3448.70,2275,2953125
EICHERMOT_F1,11/30/2022,10:16:00,3449.90,3449.90,3449.90,3449.90,875,2953125
EICHERMOT_F1,11/30/2022,10:17:00,3449.05,3449.05,3449.05,3449.05,875,2953125
EICHERMOT_F1,11/30/2022,10:18:00,3449.60,3449.60,3445.00,3445.00,1750,2951025
EICHERMOT_F1,11/30/2022,10:19:00,3445.70,3447.75,3445.70,3446.55,875,2951025
EICHERMOT_F1,11/30/2022,10:20:00,3446.60,3447.75,3445.85,3445.85,525,2951025
EICHERMOT_F1,11/30/2022,10:21:00,3445.95,3445.95,3445.95,3445.95,175,2950500
EICHERMOT_F1,11/30/2022,10:22:00,3443.35,3443.35,3443.35,3443.35,525,2950500
EICHERMOT_F1,11/30/2022,10:23:00,3442.25,3443.60,3442.05,3443.60,525,2950500
EICHERMOT_F1,11/30/2022,10:24:00,3443.40,3443.40,3443.40,3443.40,175,2951025
EICHERMOT_F1,11/30/2022,10:25:00,3447.25,3447.25,3447.25,3447.25,700,2951025
EICHERMOT_F1,11/30/2022,10:26:00,3446.15,3446.15,3445.05,3445.05,700,2950325
EICHERMOT_F1,11/30/2022,10:27:00,3447.05,3447.05,3447.05,3447.05,175,2950325
EICHERMOT_F1,11/30/2022,10:28:00,3447.05,3447.05,3447.05,3447.05,175,2950325
EICHERMOT_F1,11/30/2022,10:29:00,3448.95,3448.95,3447.60,3447.60,525,2950325
EICHERMOT_F1,11/30/2022,10:30:00,3447.60,3448.25,3447.55,3447.55,875,2950500
EICHERMOT_F1,11/30/2022,10:31:00,3447.70,3449.90,3447.70,3449.90,700,2950500
EICHERMOT_F1,11/30/2022,10:32:00,3450.90,3452.00,3450.15,3451.95,1575,2950500
EICHERMOT_F1,11/30/2022,10:33:00,3451.95,3452.00,3451.95,3452.00,700,2950325
EICHERMOT_F1,11/30/2022,10:34:00,3451.55,3451.55,3451.55,3451.55,700,2950325
EICHERMOT_F1,11/30/2022,10:35:00,3452.15,3452.15,3451.95,3451.95,700,2950150
EICHERMOT_F1,11/30/2022,10:36:00,3450.85,3450.85,3448.60,3448.60,1050,2950150
EICHERMOT_F1,11/30/2022,10:37:00,3448.30,3451.75,3447.95,3451.75,1050,2950150
EICHERMOT_F1,11/30/2022,10:38:00,3451.95,3454.00,3451.95,3454.00,1225,2950150
EICHERMOT_F1,11/30/2022,10:39:00,3453.35,3453.95,3452.00,3453.60,875,2949975
EICHERMOT_F1,11/30/2022,10:40:00,3453.90,3454.00,3453.90,3454.00,525,2949975
EICHERMOT_F1,11/30/2022,10:41:00,3454.90,3454.90,3454.90,3454.90,175,2949275
EICHERMOT_F1,11/30/2022,10:42:00,3453.90,3453.90,3452.45,3452.45,875,2949275
EICHERMOT_F1,11/30/2022,10:43:00,3452.00,3452.00,3451.40,3451.40,350,2949275
EICHERMOT_F1,11/30/2022,10:44:00,3449.15,3449.70,3449.15,3449.70,350,2949275
EICHERMOT_F1,11/30/2022,10:45:00,3448.60,3448.60,3448.60,3448.60,175,2948750
EICHERMOT_F1,11/30/2022,10:46:00,3449.50,3449.50,3448.45,3448.45,525,2948750
EICHERMOT_F1,11/30/2022,10:47:00,3448.00,3448.00,3447.30,3447.30,525,2948750
EICHERMOT_F1,11/30/2022,10:48:00,3447.30,3447.30,3447.00,3447.00,875,2948050
EICHERMOT_F1,11/30/2022,10:49:00,3450.00,3450.00,3450.00,3450.00,350,2948050
EICHERMOT_F1,11/30/2022,10:50:00,3450.00,3452.60,3450.00,3452.60,700,2948050
EICHERMOT_F1,11/30/2022,10:51:00,3452.60,3453.00,3450.45,3450.45,875,2947875
EICHERMOT_F1,11/30/2022,10:52:00,3451.85,3451.85,3451.85,3451.85,175,2947875
EICHERMOT_F1,11/30/2022,10:53:00,3450.40,3450.40,3449.15,3449.15,875,2947875
EICHERMOT_F1,11/30/2022,10:54:00,3451.00,3451.00,3450.20,3450.20,350,2948750
EICHERMOT_F1,11/30/2022,10:55:00,3450.00,3452.60,3450.00,3452.15,1925,2948750
EICHERMOT_F1,11/30/2022,10:56:00,3452.35,3452.35,3444.50,3445.55,14000,2955575
EICHERMOT_F1,11/30/2022,10:57:00,3448.95,3448.95,3448.95,3448.95,175,2955575
EICHERMOT_F1,11/30/2022,10:58:00,3451.10,3451.10,3448.00,3448.00,1400,2955575
EICHERMOT_F1,11/30/2022,10:59:00,3447.50,3447.50,3447.50,3447.50,1750,2955575
EICHERMOT_F1,11/30/2022,11:00:00,3447.90,3447.90,3445.40,3445.40,875,2955050
