<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
EICHERMOT_F1,11/30/2022,11:01:00,3446.50,3446.50,3445.60,3445.60,1400,2955050
EICHERMOT_F1,11/30/2022,11:02:00,3445.00,3446.75,3445.00,3446.45,1400,2955050
EICHERMOT_F1,11/30/2022,11:03:00,3446.00,3447.05,3446.00,3447.05,525,2956800
EICHERMOT_F1,11/30/2022,11:04:00,3447.60,3448.25,3447.60,3448.25,525,2956800
EICHERMOT_F1,11/30/2022,11:05:00,3448.25,3450.00,3448.25,3449.15,1400,2956800
EICHERMOT_F1,11/30/2022,11:06:00,3449.80,3452.00,3449.80,3452.00,875,2956625
EICHERMOT_F1,11/30/2022,11:07:00,3452.05,3454.45,3452.05,3452.15,1050,2956625
EICHERMOT_F1,11/30/2022,11:08:00,3452.05,3452.05,3452.05,3452.05,175,2956625
EICHERMOT_F1,11/30/2022,11:09:00,3453.00,3453.00,3453.00,3453.00,175,2956800
EICHERMOT_F1,11/30/2022,11:10:00,3453.50,3457.75,3453.50,3457.75,2625,2956800
EICHERMOT_F1,11/30/2022,11:11:00,3457.95,3458.95,3457.80,3457.80,2275,2956100
EICHERMOT_F1,11/30/2022,11:12:00,3457.60,3457.70,3454.60,3457.00,3325,2956100
EICHERMOT_F1,11/30/2022,11:13:00,3456.10,3456.95,3455.60,3455.60,525,2956100
EICHERMOT_F1,11/30/2022,11:14:00,3456.90,3456.90,3456.90,3456.90,350,2956100
EICHERMOT_F1,11/30/2022,11:15:00,3457.50,3457.50,3456.90,3456.90,350,2954875
EICHERMOT_F1,11/30/2022,11:16:00,3456.90,3462.40,3456.75,3462.40,10675,2954875
EICHERMOT_F1,11/30/2022,11:17:00,3460.90,3460.90,3460.05,3460.65,1575,2954875
EICHERMOT_F1,11/30/2022,11:18:00,3461.10,3461.45,3459.45,3460.50,1050,2952075
EICHERMOT_F1,11/30/2022,11:19:00,3462.40,3462.45,3461.00,3461.00,1925,2952075
EICHERMOT_F1,11/30/2022,11:20:00,3464.40,3466.70,3464.40,3466.00,5425,2949625
EICHERMOT_F1,11/30/2022,11:21:00,3467.00,3467.00,3463.35,3464.10,4025,2949625
EICHERMOT_F1,11/30/2022,11:22:00,3464.60,3465.00,3463.70,3463.70,875,2949625
EICHERMOT_F1,11/30/2022,11:23:00,3464.55,3464.55,3464.55,3464.55,175,2949625
EICHERMOT_F1,11/30/2022,11:24:00,3464.95,3465.00,3464.00,3465.00,875,2948225
EICHERMOT_F1,11/30/2022,11:25:00,3464.30,3464.35,3464.30,3464.35,700,2948225
EICHERMOT_F1,11/30/2022,11:26:00,3465.00,3465.10,3463.90,3463.90,1050,2948225
EICHERMOT_F1,11/30/2022,11:27:00,3465.45,3465.45,3462.65,3465.15,2100,2948225
EICHERMOT_F1,11/30/2022,11:28:00,3463.80,3464.35,3463.05,3464.35,875,2948225
EICHERMOT_F1,11/30/2022,11:29:00,3462.05,3462.50,3461.85,3462.50,1225,2948225
EICHERMOT_F1,11/30/2022,11:30:00,3462.15,3463.00,3462.10,3463.00,525,2947700
EICHERMOT_F1,11/30/2022,11:31:00,3463.75,3466.00,3463.75,3466.00,1925,2947700
EICHERMOT_F1,11/30/2022,11:32:00,3466.35,3466.95,3465.40,3466.95,1925,2947700
EICHERMOT_F1,11/30/2022,11:33:00,3467.75,3467.75,3465.25,3465.30,2100,2948225
EICHERMOT_F1,11/30/2022,11:34:00,3464.35,3464.35,3461.70,3461.70,700,2948225
EICHERMOT_F1,11/30/2022,11:35:00,3461.30,3462.45,3457.00,3457.00,1400,2948225
EICHERMOT_F1,11/30/2022,11:36:00,3457.60,3457.60,3456.00,3456.00,1575,2948050
EICHERMOT_F1,11/30/2022,11:37:00,3458.75,3458.75,3458.75,3458.75,350,2948050
EICHERMOT_F1,11/30/2022,11:38:00,3460.95,3460.95,3458.00,3458.00,875,2948050
EICHERMOT_F1,11/30/2022,11:39:00,3456.10,3456.10,3456.10,3456.10,175,2948050
EICHERMOT_F1,11/30/2022,11:40:00,3457.00,3457.00,3457.00,3457.00,175,2948225
EICHERMOT_F1,11/30/2022,11:41:00,3458.40,3458.40,3457.10,3457.95,700,2948225
EICHERMOT_F1,11/30/2022,11:42:00,3459.30,3459.30,3459.10,3459.10,350,2948400
EICHERMOT_F1,11/30/2022,11:43:00,3459.85,3459.85,3458.45,3458.45,350,2948400
EICHERMOT_F1,11/30/2022,11:44:00,3459.65,3459.65,3459.65,3459.65,175,2948400
EICHERMOT_F1,11/30/2022,11:45:00,3459.35,3459.90,3459.35,3459.90,350,2947700
EICHERMOT_F1,11/30/2022,11:46:00,3460.00,3460.00,3460.00,3460.00,350,2947700
EICHERMOT_F1,11/30/2022,11:47:00,3460.85,3461.40,3460.50,3461.40,525,2947700
EICHERMOT_F1,11/30/2022,11:48:00,3461.80,3462.20,3461.80,3462.20,525,2948050
EICHERMOT_F1,11/30/2022,11:49:00,3461.65,3462.25,3461.65,3462.25,700,2948050
EICHERMOT_F1,11/30/2022,11:50:00,3461.00,3461.55,3461.00,3461.55,350,2948050
EICHERMOT_F1,11/30/2022,11:51:00,3465.00,3466.30,3465.00,3466.30,875,2948050
EICHERMOT_F1,11/30/2022,11:52:00,3466.35,3466.35,3464.65,3464.65,350,2948050
EICHERMOT_F1,11/30/2022,11:53:00,3464.65,3464.65,3463.90,3463.90,1050,2948050
EICHERMOT_F1,11/30/2022,11:54:00,3462.15,3462.15,3462.15,3462.15,175,2949275
EICHERMOT_F1,11/30/2022,11:55:00,3462.00,3463.05,3460.20,3462.30,1050,2949275
EICHERMOT_F1,11/30/2022,11:56:00,3462.20,3462.20,3462.20,3462.20,175,2949275
EICHERMOT_F1,11/30/2022,11:57:00,3459.90,3459.90,3459.10,3459.40,2100,2949975
EICHERMOT_F1,11/30/2022,11:58:00,3461.45,3461.45,3461.40,3461.40,525,2949975
EICHERMOT_F1,11/30/2022,11:59:00,3462.00,3462.00,3460.40,3460.40,350,2949975
EICHERMOT_F1,11/30/2022,12:00:00,3462.00,3464.00,3461.35,3464.00,875,2949450
EICHERMOT_F1,11/30/2022,12:01:00,3462.60,3464.45,3462.60,3464.45,350,2949450
EICHERMOT_F1,11/30/2022,12:02:00,3463.35,3463.35,3463.35,3463.35,175,2949450
EICHERMOT_F1,11/30/2022,12:03:00,3464.85,3465.35,3463.60,3465.35,1400,2949800
EICHERMOT_F1,11/30/2022,12:04:00,3465.50,3466.00,3465.50,3466.00,1050,2949800
EICHERMOT_F1,11/30/2022,12:05:00,3465.60,3466.90,3465.45,3465.45,700,2949800
EICHERMOT_F1,11/30/2022,12:06:00,3466.90,3466.90,3466.90,3466.90,175,2949450
EICHERMOT_F1,11/30/2022,12:07:00,3464.05,3464.05,3464.05,3464.05,1225,2949450
EICHERMOT_F1,11/30/2022,12:08:00,3465.00,3465.00,3464.45,3464.45,350,2949450
EICHERMOT_F1,11/30/2022,12:09:00,3465.20,3466.00,3464.95,3464.95,525,2948925
EICHERMOT_F1,11/30/2022,12:10:00,3463.40,3463.40,3463.40,3463.40,175,2948925
EICHERMOT_F1,11/30/2022,12:11:00,3463.00,3463.00,3460.95,3460.95,350,2948925
EICHERMOT_F1,11/30/2022,12:12:00,3461.05,3461.05,3461.05,3461.05,175,2948400
EICHERMOT_F1,11/30/2022,12:13:00,3460.00,3460.00,3460.00,3460.00,2800,2948400
EICHERMOT_F1,11/30/2022,12:14:00,3459.00,3459.10,3459.00,3459.10,525,2948400
EICHERMOT_F1,11/30/2022,12:15:00,3459.10,3459.10,3456.80,3456.80,700,2946475
EICHERMOT_F1,11/30/2022,12:16:00,3458.45,3458.80,3458.00,3458.00,700,2946475
EICHERMOT_F1,11/30/2022,12:18:00,3458.55,3458.55,3458.55,3458.55,175,2946475
EICHERMOT_F1,11/30/2022,12:19:00,3458.75,3458.75,3458.20,3458.20,525,2946300
EICHERMOT_F1,11/30/2022,12:20:00,3458.00,3459.85,3458.00,3459.85,700,2946300
EICHERMOT_F1,11/30/2022,12:21:00,3458.15,3459.70,3458.15,3459.70,1050,2945950
EICHERMOT_F1,11/30/2022,12:23:00,3459.05,3459.50,3459.05,3459.50,525,2945950
EICHERMOT_F1,11/30/2022,12:24:00,3459.50,3459.50,3458.70,3458.70,525,2945775
EICHERMOT_F1,11/30/2022,12:26:00,3460.45,3460.45,3460.45,3460.45,700,2945775
EICHERMOT_F1,11/30/2022,12:27:00,3459.80,3459.80,3459.80,3459.80,525,2945775
EICHERMOT_F1,11/30/2022,12:28:00,3459.25,3459.95,3459.25,3459.95,525,2945075
EICHERMOT_F1,11/30/2022,12:29:00,3461.00,3461.00,3459.90,3459.90,700,2945075
EICHERMOT_F1,11/30/2022,12:30:00,3460.00,3461.00,3460.00,3461.00,700,2944900
EICHERMOT_F1,11/30/2022,12:31:00,3462.00,3462.30,3462.00,3462.30,525,2944900
EICHERMOT_F1,11/30/2022,12:33:00,3463.85,3463.85,3462.40,3462.60,700,2944375
EICHERMOT_F1,11/30/2022,12:35:00,3463.05,3463.05,3463.05,3463.05,175,2944375
EICHERMOT_F1,11/30/2022,12:36:00,3462.35,3463.90,3462.35,3463.90,525,2944025
EICHERMOT_F1,11/30/2022,12:37:00,3464.00,3464.50,3464.00,3464.50,350,2944025
EICHERMOT_F1,11/30/2022,12:38:00,3466.50,3466.50,3466.15,3466.15,875,2944025
EICHERMOT_F1,11/30/2022,12:40:00,3465.40,3466.90,3465.40,3466.90,1050,2944025
EICHERMOT_F1,11/30/2022,12:42:00,3467.10,3467.70,3466.25,3466.25,2275,2944025
EICHERMOT_F1,11/30/2022,12:43:00,3468.45,3469.75,3468.45,3469.75,2800,2944025
EICHERMOT_F1,11/30/2022,12:44:00,3470.95,3470.95,3467.35,3467.35,2800,2944025
EICHERMOT_F1,11/30/2022,12:45:00,3468.15,3468.15,3468.15,3468.15,525,2944025
EICHERMOT_F1,11/30/2022,12:46:00,3468.15,3468.15,3468.15,3468.15,175,2943675
EICHERMOT_F1,11/30/2022,12:47:00,3466.75,3467.00,3466.35,3467.00,525,2943675
EICHERMOT_F1,11/30/2022,12:48:00,3466.75,3468.45,3466.75,3468.45,1400,2943500
EICHERMOT_F1,11/30/2022,12:49:00,3468.05,3468.40,3468.00,3468.40,1750,2943500
EICHERMOT_F1,11/30/2022,12:50:00,3468.00,3468.00,3467.05,3467.05,525,2943500
EICHERMOT_F1,11/30/2022,12:51:00,3467.25,3467.25,3467.25,3467.25,350,2941925
EICHERMOT_F1,11/30/2022,12:52:00,3467.75,3468.40,3467.75,3468.40,875,2941925
EICHERMOT_F1,11/30/2022,12:53:00,3468.80,3468.80,3468.70,3468.70,1050,2941925
EICHERMOT_F1,11/30/2022,12:54:00,3468.25,3468.25,3467.35,3467.35,525,2941575
EICHERMOT_F1,11/30/2022,12:55:00,3467.25,3469.40,3467.25,3469.40,875,2941575
EICHERMOT_F1,11/30/2022,12:56:00,3469.85,3471.25,3469.80,3470.95,2800,2941575
EICHERMOT_F1,11/30/2022,12:57:00,3470.00,3471.40,3470.00,3471.40,1050,2940875
EICHERMOT_F1,11/30/2022,12:58:00,3472.00,3476.50,3471.50,3476.50,10500,2940875
EICHERMOT_F1,11/30/2022,12:59:00,3475.05,3475.75,3475.05,3475.05,1225,2940875
EICHERMOT_F1,11/30/2022,13:00:00,3474.55,3475.55,3474.55,3475.25,1750,2941750
EICHERMOT_F1,11/30/2022,13:01:00,3474.75,3476.00,3474.75,3475.85,1575,2941750
EICHERMOT_F1,11/30/2022,13:02:00,3476.00,3477.95,3475.00,3477.95,4375,2941750
EICHERMOT_F1,11/30/2022,13:03:00,3477.60,3479.00,3477.50,3478.55,5075,2939125
EICHERMOT_F1,11/30/2022,13:04:00,3477.80,3478.00,3476.00,3476.95,1925,2939125
EICHERMOT_F1,11/30/2022,13:05:00,3476.10,3477.30,3476.05,3477.30,1050,2939125
EICHERMOT_F1,11/30/2022,13:06:00,3475.70,3475.70,3474.75,3475.00,4200,2937375
EICHERMOT_F1,11/30/2022,13:07:00,3475.70,3475.75,3474.75,3475.75,875,2937375
EICHERMOT_F1,11/30/2022,13:08:00,3475.75,3476.00,3474.85,3474.85,2275,2937375
EICHERMOT_F1,11/30/2022,13:09:00,3476.00,3476.00,3475.00,3475.00,1050,2934575
EICHERMOT_F1,11/30/2022,13:10:00,3474.65,3476.90,3474.65,3474.65,1400,2934575
EICHERMOT_F1,11/30/2022,13:11:00,3474.95,3479.10,3474.95,3479.10,4725,2934575
EICHERMOT_F1,11/30/2022,13:12:00,3477.50,3485.80,3477.50,3483.55,16100,2934750
EICHERMOT_F1,11/30/2022,13:13:00,3483.00,3483.60,3477.50,3477.50,3150,2934750
EICHERMOT_F1,11/30/2022,13:14:00,3476.55,3477.00,3476.00,3477.00,1400,2934750
EICHERMOT_F1,11/30/2022,13:15:00,3477.10,3477.10,3477.10,3477.10,175,2934750
EICHERMOT_F1,11/30/2022,13:16:00,3477.20,3477.90,3477.20,3477.90,525,2935800
EICHERMOT_F1,11/30/2022,13:17:00,3477.45,3478.60,3477.45,3478.60,700,2935800
EICHERMOT_F1,11/30/2022,13:18:00,3478.55,3479.35,3478.50,3479.35,1400,2935625
EICHERMOT_F1,11/30/2022,13:19:00,3478.20,3479.95,3477.70,3479.95,2275,2935625
EICHERMOT_F1,11/30/2022,13:20:00,3478.05,3478.10,3478.00,3478.10,525,2935625
EICHERMOT_F1,11/30/2022,13:21:00,3480.00,3483.00,3480.00,3480.50,3500,2935800
EICHERMOT_F1,11/30/2022,13:22:00,3480.85,3480.85,3478.80,3479.45,700,2935800
EICHERMOT_F1,11/30/2022,13:23:00,3479.70,3480.15,3479.60,3480.05,1575,2935800
EICHERMOT_F1,11/30/2022,13:24:00,3480.05,3480.05,3478.25,3479.25,525,2937025
EICHERMOT_F1,11/30/2022,13:25:00,3479.00,3479.90,3479.00,3479.70,875,2937025
EICHERMOT_F1,11/30/2022,13:26:00,3480.00,3481.90,3480.00,3481.90,1750,2937025
EICHERMOT_F1,11/30/2022,13:27:00,3481.95,3481.95,3481.95,3481.95,175,2937550
EICHERMOT_F1,11/30/2022,13:28:00,3482.00,3482.50,3482.00,3482.50,1050,2937550
EICHERMOT_F1,11/30/2022,13:29:00,3483.00,3483.00,3481.15,3481.15,1400,2937550
EICHERMOT_F1,11/30/2022,13:30:00,3481.40,3482.90,3481.40,3482.90,1925,2937900
EICHERMOT_F1,11/30/2022,13:31:00,3483.35,3483.35,3481.00,3481.00,1575,2937900
EICHERMOT_F1,11/30/2022,13:33:00,3479.80,3479.80,3479.00,3479.00,700,2937025
EICHERMOT_F1,11/30/2022,13:34:00,3483.00,3483.00,3482.95,3482.95,525,2937025
EICHERMOT_F1,11/30/2022,13:35:00,3481.65,3481.65,3481.65,3481.65,525,2937025
EICHERMOT_F1,11/30/2022,13:36:00,3482.70,3482.70,3481.45,3481.45,2100,2937025
EICHERMOT_F1,11/30/2022,13:37:00,3479.05,3480.35,3479.05,3479.05,700,2937025
EICHERMOT_F1,11/30/2022,13:38:00,3480.00,3480.00,3478.90,3478.90,4725,2937025
EICHERMOT_F1,11/30/2022,13:39:00,3479.10,3479.10,3476.25,3476.25,2450,2941225
EICHERMOT_F1,11/30/2022,13:40:00,3477.60,3477.60,3476.65,3477.00,525,2941225
EICHERMOT_F1,11/30/2022,13:41:00,3480.05,3480.05,3480.05,3480.05,4550,2941225
EICHERMOT_F1,11/30/2022,13:42:00,3481.75,3484.00,3478.30,3484.00,9800,2940525
EICHERMOT_F1,11/30/2022,13:43:00,3484.00,3484.00,3481.80,3481.80,3675,2940525
EICHERMOT_F1,11/30/2022,13:44:00,3483.30,3483.30,3483.30,3483.30,350,2940525
EICHERMOT_F1,11/30/2022,13:45:00,3484.50,3487.00,3484.50,3487.00,4200,2942450
EICHERMOT_F1,11/30/2022,13:46:00,3487.40,3488.80,3487.00,3487.00,2800,2942450
EICHERMOT_F1,11/30/2022,13:47:00,3487.00,3489.20,3485.00,3489.20,11025,2942450
EICHERMOT_F1,11/30/2022,13:48:00,3489.75,3490.00,3487.50,3488.00,3675,2945950
EICHERMOT_F1,11/30/2022,13:49:00,3487.60,3487.95,3487.25,3487.95,525,2945950
EICHERMOT_F1,11/30/2022,13:50:00,3488.50,3490.00,3488.50,3489.90,1050,2945950
EICHERMOT_F1,11/30/2022,13:51:00,3491.00,3492.00,3490.35,3490.35,8400,2945775
EICHERMOT_F1,11/30/2022,13:52:00,3490.35,3490.35,3488.00,3488.00,2625,2945775
EICHERMOT_F1,11/30/2022,13:53:00,3487.80,3487.80,3485.40,3485.40,5775,2945775
EICHERMOT_F1,11/30/2022,13:54:00,3486.25,3486.25,3483.05,3484.25,1925,2946125
EICHERMOT_F1,11/30/2022,13:55:00,3484.25,3484.25,3482.90,3483.30,1400,2946125
EICHERMOT_F1,11/30/2022,13:56:00,3483.60,3486.25,3483.60,3486.25,3500,2946125
EICHERMOT_F1,11/30/2022,13:57:00,3487.20,3487.20,3484.35,3484.35,3325,2946125
EICHERMOT_F1,11/30/2022,13:58:00,3483.65,3483.65,3483.65,3483.65,350,2947875
EICHERMOT_F1,11/30/2022,13:59:00,3484.00,3484.70,3484.00,3484.70,350,2947875
EICHERMOT_F1,11/30/2022,14:00:00,3485.25,3487.25,3485.20,3485.60,2975,2948575
EICHERMOT_F1,11/30/2022,14:01:00,3483.90,3483.90,3480.95,3482.05,2275,2948575
EICHERMOT_F1,11/30/2022,14:02:00,3482.05,3483.05,3477.30,3478.75,3850,2948575
EICHERMOT_F1,11/30/2022,14:03:00,3477.30,3478.30,3476.10,3476.10,4025,2949275
EICHERMOT_F1,11/30/2022,14:04:00,3476.00,3476.40,3475.00,3475.00,2975,2949275
EICHERMOT_F1,11/30/2022,14:05:00,3475.40,3475.85,3473.00,3475.00,7350,2949275
EICHERMOT_F1,11/30/2022,14:06:00,3475.05,3476.60,3474.50,3475.00,4375,2951200
EICHERMOT_F1,11/30/2022,14:07:00,3475.05,3475.05,3471.30,3472.45,5600,2951200
EICHERMOT_F1,11/30/2022,14:08:00,3471.35,3473.80,3471.10,3471.10,2975,2951200
EICHERMOT_F1,11/30/2022,14:09:00,3470.60,3472.80,3467.40,3467.40,5425,2954000
EICHERMOT_F1,11/30/2022,14:10:00,3468.60,3468.60,3463.50,3466.20,4025,2954000
EICHERMOT_F1,11/30/2022,14:11:00,3466.20,3467.10,3465.10,3465.35,3150,2954000
EICHERMOT_F1,11/30/2022,14:12:00,3465.80,3468.35,3465.80,3466.30,2625,2957850
EICHERMOT_F1,11/30/2022,14:13:00,3466.20,3466.20,3462.20,3462.30,2275,2957850
EICHERMOT_F1,11/30/2022,14:14:00,3462.30,3463.45,3461.00,3462.55,5425,2957850
EICHERMOT_F1,11/30/2022,14:15:00,3463.20,3464.20,3461.95,3462.25,3500,2958375
EICHERMOT_F1,11/30/2022,14:16:00,3464.15,3464.15,3457.05,3457.45,5775,2958375
EICHERMOT_F1,11/30/2022,14:17:00,3457.40,3458.80,3456.00,3456.00,3150,2958375
EICHERMOT_F1,11/30/2022,14:18:00,3456.05,3458.10,3452.50,3458.10,7175,2962925
EICHERMOT_F1,11/30/2022,14:19:00,3458.25,3465.00,3458.05,3461.55,8050,2962925
EICHERMOT_F1,11/30/2022,14:20:00,3461.05,3470.00,3460.00,3469.10,12600,2962925
EICHERMOT_F1,11/30/2022,14:21:00,3467.90,3467.90,3461.70,3462.75,3325,2975000
EICHERMOT_F1,11/30/2022,14:22:00,3461.60,3463.00,3460.05,3461.10,4025,2975000
EICHERMOT_F1,11/30/2022,14:23:00,3461.15,3465.30,3461.05,3461.05,2275,2975000
EICHERMOT_F1,11/30/2022,14:24:00,3461.00,3463.05,3461.00,3461.20,1925,2976925
EICHERMOT_F1,11/30/2022,14:25:00,3461.20,3461.25,3455.20,3456.25,2975,2976925
EICHERMOT_F1,11/30/2022,14:26:00,3456.10,3458.00,3456.05,3458.00,2450,2976925
EICHERMOT_F1,11/30/2022,14:27:00,3457.15,3459.30,3456.45,3456.50,1925,2981125
EICHERMOT_F1,11/30/2022,14:28:00,3456.00,3458.30,3455.00,3456.00,2800,2981125
EICHERMOT_F1,11/30/2022,14:29:00,3455.95,3458.55,3455.00,3455.00,2800,2981125
EICHERMOT_F1,11/30/2022,14:30:00,3456.15,3459.85,3455.45,3456.55,2275,2984800
EICHERMOT_F1,11/30/2022,14:31:00,3456.25,3458.20,3454.15,3454.15,3500,2984800
EICHERMOT_F1,11/30/2022,14:32:00,3457.00,3457.00,3451.05,3453.40,2625,2984800
EICHERMOT_F1,11/30/2022,14:33:00,3451.60,3453.05,3446.20,3446.20,3675,2989875
EICHERMOT_F1,11/30/2022,14:34:00,3447.90,3449.25,3446.35,3446.35,3325,2989875
EICHERMOT_F1,11/30/2022,14:35:00,3447.00,3448.90,3446.40,3447.40,2275,2989875
EICHERMOT_F1,11/30/2022,14:36:00,3447.30,3449.90,3446.75,3449.40,3500,2993375
EICHERMOT_F1,11/30/2022,14:37:00,3448.00,3448.00,3442.30,3442.30,7875,2993375
EICHERMOT_F1,11/30/2022,14:38:00,3442.00,3445.20,3442.00,3443.90,4900,2993375
EICHERMOT_F1,11/30/2022,14:39:00,3444.00,3446.30,3442.65,3442.85,3675,2991975
EICHERMOT_F1,11/30/2022,14:40:00,3442.60,3443.90,3442.00,3442.05,2800,2991975
EICHERMOT_F1,11/30/2022,14:41:00,3442.05,3446.20,3442.05,3445.15,2625,2991975
EICHERMOT_F1,11/30/2022,14:42:00,3445.50,3446.80,3443.30,3445.15,2625,2996350
EICHERMOT_F1,11/30/2022,14:43:00,3445.25,3446.05,3445.25,3445.55,2100,2996350
EICHERMOT_F1,11/30/2022,14:44:00,3447.45,3447.45,3445.55,3447.10,2625,2996350
EICHERMOT_F1,11/30/2022,14:45:00,3445.55,3450.60,3445.55,3449.05,3850,2997925
EICHERMOT_F1,11/30/2022,14:46:00,3450.20,3450.85,3447.25,3448.40,5250,2997925
EICHERMOT_F1,11/30/2022,14:47:00,3448.10,3449.15,3445.90,3445.90,2450,2997925
EICHERMOT_F1,11/30/2022,14:48:00,3447.85,3448.05,3445.00,3448.05,2975,2998975
EICHERMOT_F1,11/30/2022,14:49:00,3446.40,3446.40,3442.10,3442.10,3675,2998975
EICHERMOT_F1,11/30/2022,14:50:00,3442.30,3445.60,3442.25,3445.00,3675,2998975
EICHERMOT_F1,11/30/2022,14:51:00,3444.70,3448.35,3444.30,3446.45,3325,2997400
EICHERMOT_F1,11/30/2022,14:52:00,3446.20,3448.25,3445.55,3445.90,2625,2997400
EICHERMOT_F1,11/30/2022,14:53:00,3445.80,3447.75,3444.65,3445.80,2450,2997400
EICHERMOT_F1,11/30/2022,14:54:00,3445.30,3445.90,3443.60,3443.60,1750,2998800
EICHERMOT_F1,11/30/2022,14:55:00,3443.60,3445.60,3443.60,3444.60,3325,2998800
EICHERMOT_F1,11/30/2022,14:56:00,3443.85,3444.65,3442.00,3442.10,3150,2998800
EICHERMOT_F1,11/30/2022,14:57:00,3444.05,3444.05,3440.20,3442.35,4900,3003175
EICHERMOT_F1,11/30/2022,14:58:00,3440.40,3443.40,3440.35,3440.60,2275,3003175
EICHERMOT_F1,11/30/2022,14:59:00,3440.95,3442.45,3440.25,3442.45,2625,3003175
EICHERMOT_F1,11/30/2022,15:00:00,3445.45,3465.00,3443.90,3465.00,11375,3005450
EICHERMOT_F1,11/30/2022,15:01:00,3464.75,3474.40,3464.75,3474.40,15575,3005450
EICHERMOT_F1,11/30/2022,15:02:00,3476.10,3481.05,3475.05,3481.05,20125,3005450
EICHERMOT_F1,11/30/2022,15:03:00,3481.00,3482.95,3474.20,3477.40,18900,3004050
EICHERMOT_F1,11/30/2022,15:04:00,3478.55,3480.15,3476.35,3478.45,12425,3004050
EICHERMOT_F1,11/30/2022,15:05:00,3479.10,3480.00,3477.55,3479.05,8575,3004050
EICHERMOT_F1,11/30/2022,15:06:00,3479.20,3484.35,3479.20,3483.60,10675,2997050
EICHERMOT_F1,11/30/2022,15:07:00,3484.30,3486.00,3483.45,3486.00,9800,2997050
EICHERMOT_F1,11/30/2022,15:08:00,3484.30,3487.95,3484.30,3486.60,15750,2997050
EICHERMOT_F1,11/30/2022,15:09:00,3486.95,3488.00,3485.05,3487.00,15925,2991625
EICHERMOT_F1,11/30/2022,15:10:00,3487.40,3488.85,3483.15,3487.05,15750,2991625
EICHERMOT_F1,11/30/2022,15:11:00,3485.40,3488.00,3485.35,3486.05,8750,2991625
EICHERMOT_F1,11/30/2022,15:12:00,3486.50,3488.85,3485.90,3488.85,12950,2997400
EICHERMOT_F1,11/30/2022,15:13:00,3488.05,3489.90,3487.45,3489.00,15750,2997400
EICHERMOT_F1,11/30/2022,15:14:00,3488.00,3489.40,3487.25,3489.40,6300,2997400
EICHERMOT_F1,11/30/2022,15:15:00,3489.95,3489.95,3487.40,3488.10,17150,3007200
EICHERMOT_F1,11/30/2022,15:16:00,3487.95,3490.00,3487.15,3489.30,15225,3007200
EICHERMOT_F1,11/30/2022,15:17:00,3489.20,3490.85,3488.75,3490.20,25550,3007200
EICHERMOT_F1,11/30/2022,15:18:00,3490.15,3490.85,3487.60,3488.55,13300,3017175
EICHERMOT_F1,11/30/2022,15:19:00,3488.80,3490.00,3488.75,3489.95,12600,3017175
EICHERMOT_F1,11/30/2022,15:20:00,3489.25,3493.50,3489.20,3493.50,26075,3017175
EICHERMOT_F1,11/30/2022,15:21:00,3493.75,3493.75,3489.05,3489.40,17850,3035550
EICHERMOT_F1,11/30/2022,15:22:00,3489.60,3490.50,3489.10,3489.50,11550,3035550
EICHERMOT_F1,11/30/2022,15:23:00,3490.00,3492.60,3489.95,3492.60,16450,3035550
EICHERMOT_F1,11/30/2022,15:24:00,3492.45,3493.45,3491.25,3493.00,19075,3041850
EICHERMOT_F1,11/30/2022,15:25:00,3494.10,3494.10,3491.70,3492.40,19075,3041850
EICHERMOT_F1,11/30/2022,15:26:00,3492.40,3492.40,3483.55,3487.25,26425,3041850
EICHERMOT_F1,11/30/2022,15:27:00,3487.70,3487.70,3480.00,3481.10,31675,3077550
EICHERMOT_F1,11/30/2022,15:28:00,3480.85,3484.50,3474.00,3475.55,37625,3077550
EICHERMOT_F1,11/30/2022,15:29:00,3475.25,3481.95,3475.00,3478.85,13125,3077550
EICHERMOT_F1,11/30/2022,15:30:00,3479.70,3479.70,3479.70,3479.70,175,3077550
