<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
BOSCHLTD_F2,22-11-2023,12:01:00,20831.8496,20831.8496,20831.8496,20831.8496,50,24150
BOSCHLTD_F2,22-11-2023,12:02:00,20829.8496,20829.8496,20829.8496,20829.8496,100,24150
BOSCHLTD_F2,22-11-2023,12:04:00,20850.4004,20850.4004,20838.3008,20838.3008,150,24050
BOSCHLTD_F2,22-11-2023,12:10:00,20838.3008,20838.3008,20838.3008,20838.3008,50,24050
BOSCHLTD_F2,22-11-2023,12:11:00,20868.5508,20868.5508,20867.9492,20867.9492,200,24050
BOSCHLTD_F2,22-11-2023,12:20:00,20810.0,20810.0,20810.0,20810.0,100,24200
BOSCHLTD_F2,22-11-2023,12:21:00,20800.0,20800.0,20800.0,20800.0,50,24200
BOSCHLTD_F2,22-11-2023,12:22:00,20800.0,20800.0,20800.0,20800.0,50,24300
BOSCHLTD_F2,22-11-2023,12:23:00,20800.0,20800.0,20800.0,20800.0,50,24300
BOSCHLTD_F2,22-11-2023,12:25:00,20750.0,20750.0,20725.9004,20725.9004,200,24350
BOSCHLTD_F2,22-11-2023,12:26:00,20736.9492,20752.8008,20736.9492,20752.8008,500,24350
BOSCHLTD_F2,22-11-2023,12:27:00,20754.6504,20754.6504,20754.6504,20754.6504,50,24600
BOSCHLTD_F2,22-11-2023,12:29:00,20776.0,20776.0,20772.8496,20772.8496,200,24600
BOSCHLTD_F2,22-11-2023,12:32:00,20814.1504,20815.0508,20814.1504,20815.0508,100,24700
BOSCHLTD_F2,22-11-2023,12:33:00,20799.6992,20799.6992,20799.6992,20799.6992,100,24650
BOSCHLTD_F2,22-11-2023,12:34:00,20799.6992,20799.6992,20799.6992,20799.6992,50,24650
BOSCHLTD_F2,22-11-2023,12:37:00,20830.0,20830.0,20830.0,20830.0,250,24650
BOSCHLTD_F2,22-11-2023,12:40:00,20830.0,20830.0,20830.0,20830.0,50,24800
BOSCHLTD_F2,22-11-2023,12:41:00,20774.1992,20774.1992,20774.1992,20774.1992,50,24800
BOSCHLTD_F2,22-11-2023,12:42:00,20774.1992,20774.1992,20774.1992,20774.1992,50,24800
BOSCHLTD_F2,22-11-2023,12:46:00,20774.1992,20774.1992,20774.1992,20774.1992,50,24850
BOSCHLTD_F2,22-11-2023,12:48:00,20774.1992,20774.1992,20774.1992,20774.1992,50,24900
BOSCHLTD_F2,22-11-2023,12:52:00,20788.25,20788.25,20788.25,20788.25,100,24900
BOSCHLTD_F2,22-11-2023,12:57:00,20734.1992,20734.1992,20734.1992,20734.1992,150,24950
BOSCHLTD_F2,22-11-2023,12:58:00,20734.1992,20734.1992,20734.1992,20734.1992,50,25050
BOSCHLTD_F2,22-11-2023,12:59:00,20725.0508,20725.0508,20725.0508,20725.0508,50,25050
BOSCHLTD_F2,22-11-2023,13:00:00,20725.0,20725.0,20725.0,20725.0,50,25100
BOSCHLTD_F2,22-11-2023,13:06:00,20718.0508,20718.0508,20718.0508,20718.0508,50,25100
BOSCHLTD_F2,22-11-2023,13:07:00,20718.0508,20718.0508,20718.0508,20718.0508,50,25150
BOSCHLTD_F2,22-11-2023,13:08:00,20769.4492,20769.4492,20769.4492,20769.4492,50,25150
BOSCHLTD_F2,22-11-2023,13:09:00,20765.0,20765.0,20753.4492,20753.4492,100,25150
BOSCHLTD_F2,22-11-2023,13:10:00,20753.4492,20753.4492,20753.4492,20753.4492,50,25150
BOSCHLTD_F2,22-11-2023,13:11:00,20755.3008,20755.3008,20755.3008,20755.3008,50,25150
BOSCHLTD_F2,22-11-2023,13:16:00,20766.8496,20766.8496,20766.8496,20766.8496,50,25200
BOSCHLTD_F2,22-11-2023,13:23:00,20766.8496,20766.8496,20766.8496,20766.8496,50,25250
BOSCHLTD_F2,22-11-2023,13:24:00,20766.8496,20766.8496,20766.8496,20766.8496,50,25300
BOSCHLTD_F2,22-11-2023,13:27:00,20782.75,20782.75,20782.75,20782.75,50,25300
BOSCHLTD_F2,22-11-2023,13:30:00,20780.9004,20780.9004,20780.9004,20780.9004,50,25350
BOSCHLTD_F2,22-11-2023,13:33:00,20786.9004,20786.9004,20786.9004,20786.9004,150,25350
BOSCHLTD_F2,22-11-2023,13:35:00,20786.9004,20786.9004,20786.9004,20786.9004,50,25350
BOSCHLTD_F2,22-11-2023,13:42:00,20758.4004,20758.4004,20758.4004,20758.4004,50,25500
BOSCHLTD_F2,22-11-2023,13:46:00,20758.4004,20758.4004,20758.4004,20758.4004,50,25500
BOSCHLTD_F2,22-11-2023,13:54:00,20758.4004,20758.4004,20758.4004,20758.4004,400,25550
BOSCHLTD_F2,22-11-2023,13:55:00,20758.4004,20758.4004,20758.4004,20758.4004,550,25550
BOSCHLTD_F2,22-11-2023,13:56:00,20758.4004,20758.4004,20758.4004,20758.4004,50,25550
BOSCHLTD_F2,22-11-2023,14:00:00,20758.4004,20758.4004,20758.4004,20758.4004,50,25550
BOSCHLTD_F2,22-11-2023,14:03:00,20815.5996,20821.25,20815.5996,20821.25,100,26550
BOSCHLTD_F2,22-11-2023,14:05:00,20827.0,20827.0,20827.0,20827.0,50,26550
BOSCHLTD_F2,22-11-2023,14:07:00,20827.0,20827.0,20827.0,20827.0,400,26650
BOSCHLTD_F2,22-11-2023,14:12:00,20827.0,20827.0,20827.0,20827.0,50,27050
BOSCHLTD_F2,22-11-2023,14:13:00,20827.0,20827.0,20827.0,20827.0,250,27050
BOSCHLTD_F2,22-11-2023,14:16:00,20825.0,20827.0,20825.0,20827.0,100,27250
BOSCHLTD_F2,22-11-2023,14:17:00,20827.0,20827.0,20827.0,20827.0,50,27250
BOSCHLTD_F2,22-11-2023,14:18:00,20838.5,20838.5,20830.25,20830.25,100,27350
BOSCHLTD_F2,22-11-2023,14:23:00,20835.0,20835.0,20835.0,20835.0,100,27400
BOSCHLTD_F2,22-11-2023,14:25:00,20835.0,20835.0,20835.0,20835.0,50,27500
BOSCHLTD_F2,22-11-2023,14:28:00,20830.0,20830.0,20830.0,20830.0,100,27550
BOSCHLTD_F2,22-11-2023,14:29:00,20844.8008,20849.5508,20844.8008,20849.5508,150,27550
BOSCHLTD_F2,22-11-2023,14:32:00,20849.5508,20849.5508,20849.5508,20849.5508,100,27700
BOSCHLTD_F2,22-11-2023,14:34:00,20850.0,20850.0,20850.0,20850.0,100,27750
BOSCHLTD_F2,22-11-2023,14:35:00,20850.0,20850.0,20850.0,20850.0,50,27750
BOSCHLTD_F2,22-11-2023,14:36:00,20850.0,20850.0,20850.0,20850.0,50,27800
BOSCHLTD_F2,22-11-2023,14:37:00,20850.0,20850.0,20850.0,20850.0,50,27800
BOSCHLTD_F2,22-11-2023,14:39:00,20840.5,20840.5,20840.5,20840.5,100,27800
BOSCHLTD_F2,22-11-2023,14:40:00,20850.0,20850.0,20850.0,20850.0,50,28000
BOSCHLTD_F2,22-11-2023,14:43:00,20836.9492,20836.9492,20836.9492,20836.9492,100,28000
BOSCHLTD_F2,22-11-2023,14:44:00,20850.0,20850.0,20850.0,20850.0,100,28000
BOSCHLTD_F2,22-11-2023,14:46:00,20850.0,20850.0,20850.0,20850.0,50,28100
BOSCHLTD_F2,22-11-2023,14:49:00,20850.0,20850.0,20850.0,20850.0,50,28100
BOSCHLTD_F2,22-11-2023,14:52:00,20805.75,20805.75,20805.75,20805.75,100,28150
BOSCHLTD_F2,22-11-2023,14:55:00,20800.0,20800.0,20800.0,20800.0,50,28150
BOSCHLTD_F2,22-11-2023,14:59:00,20800.0,20800.0,20800.0,20800.0,50,28200
BOSCHLTD_F2,22-11-2023,15:09:00,20794.4492,20802.0508,20794.4492,20802.0508,100,28200
BOSCHLTD_F2,22-11-2023,15:10:00,20789.5508,20789.5508,20781.0508,20781.0508,100,28200
BOSCHLTD_F2,22-11-2023,15:11:00,20783.0996,20783.0996,20783.0996,20783.0996,150,28200
BOSCHLTD_F2,22-11-2023,15:24:00,20827.3008,20827.3008,20827.3008,20827.3008,100,28400
BOSCHLTD_F2,22-11-2023,15:25:00,20819.4004,20819.4004,20819.0,20819.0,150,28400
BOSCHLTD_F2,22-11-2023,15:26:00,20819.9492,20819.9492,20819.9492,20819.9492,50,28400
BOSCHLTD_F2,22-11-2023,15:28:00,20812.8496,20812.8496,20812.0,20812.0,150,28600
BOSCHLTD_F2,22-11-2023,15:29:00,20829.8496,20829.8496,20800.0,20800.0,200,28600
BOSCHLTD_F2,23-11-2023,09:15:00,20800.0,20860.0,20800.0,20860.0,100,28250
BOSCHLTD_F2,23-11-2023,09:16:00,20949.9492,20949.9492,20949.9492,20949.9492,150,28250
BOSCHLTD_F2,23-11-2023,09:17:00,20889.1992,20889.1992,20889.1992,20889.1992,50,28200
BOSCHLTD_F2,23-11-2023,09:18:00,20816.8496,20816.8496,20816.8496,20816.8496,50,28200
BOSCHLTD_F2,23-11-2023,09:19:00,20819.4492,20819.4492,20819.4492,20819.4492,100,28200
BOSCHLTD_F2,23-11-2023,09:20:00,20819.4492,20843.9004,20819.4492,20843.9004,200,28200
BOSCHLTD_F2,23-11-2023,09:21:00,20848.0,20848.0,20848.0,20848.0,50,28200
BOSCHLTD_F2,23-11-2023,09:22:00,20850.8496,20900.0,20850.8496,20900.0,100,28200
BOSCHLTD_F2,23-11-2023,09:24:00,20926.0,20926.0,20885.8496,20885.8496,1400,28300
BOSCHLTD_F2,23-11-2023,09:25:00,20900.0,20900.0,20900.0,20900.0,100,28300
BOSCHLTD_F2,23-11-2023,09:26:00,20950.0,20950.0,20950.0,20950.0,50,28500
BOSCHLTD_F2,23-11-2023,09:27:00,20974.0,20974.0,20974.0,20974.0,50,28500
BOSCHLTD_F2,23-11-2023,09:29:00,20991.4004,20991.4004,20991.4004,20991.4004,50,28350
BOSCHLTD_F2,23-11-2023,09:30:00,20991.4004,20991.4004,20989.3496,20989.3496,150,28350
BOSCHLTD_F2,23-11-2023,09:35:00,21018.0508,21018.0508,21018.0508,21018.0508,50,28350
BOSCHLTD_F2,23-11-2023,09:39:00,21018.0508,21018.0508,21013.8496,21013.8496,100,28400
BOSCHLTD_F2,23-11-2023,09:41:00,20988.8496,20988.8496,20988.8496,20988.8496,100,28400
BOSCHLTD_F2,23-11-2023,09:44:00,20988.8496,20988.8496,20988.8496,20988.8496,100,28500
BOSCHLTD_F2,23-11-2023,09:45:00,20966.0,20966.0,20966.0,20966.0,150,28500
BOSCHLTD_F2,23-11-2023,09:46:00,20960.0508,20960.0996,20960.0508,20960.0996,100,28500
BOSCHLTD_F2,23-11-2023,09:49:00,20960.0996,20960.0996,20960.0996,20960.0996,50,28500
BOSCHLTD_F2,23-11-2023,09:50:00,20960.0996,20960.0996,20960.0996,20960.0996,50,28600
BOSCHLTD_F2,23-11-2023,09:54:00,20960.0996,20960.0996,20960.0996,20960.0996,50,28550
BOSCHLTD_F2,23-11-2023,09:58:00,20960.0996,20960.0996,20960.0996,20960.0996,50,28600
BOSCHLTD_F2,23-11-2023,09:59:00,20964.75,20964.75,20964.75,20964.75,50,28600
BOSCHLTD_F2,23-11-2023,10:00:00,20964.9492,20964.9492,20964.9492,20964.9492,50,28650
BOSCHLTD_F2,23-11-2023,10:01:00,20964.9492,20964.9492,20964.9492,20964.9492,100,28650
BOSCHLTD_F2,23-11-2023,10:07:00,20964.9492,20964.9492,20964.9492,20964.9492,50,28700
BOSCHLTD_F2,23-11-2023,10:11:00,20950.0,20950.0,20950.0,20950.0,100,28750
BOSCHLTD_F2,23-11-2023,10:12:00,20961.5,20961.5,20961.5,20961.5,100,28750
BOSCHLTD_F2,23-11-2023,10:14:00,20959.0,20959.0,20959.0,20959.0,100,28750
BOSCHLTD_F2,23-11-2023,10:15:00,20929.5508,20929.5508,20929.5508,20929.5508,50,28750
BOSCHLTD_F2,23-11-2023,10:16:00,20929.5508,20929.5508,20929.5508,20929.5508,50,28750
BOSCHLTD_F2,23-11-2023,10:19:00,20929.5508,20929.5508,20929.5508,20929.5508,100,28850
BOSCHLTD_F2,23-11-2023,10:21:00,20950.0,20950.0,20950.0,20950.0,50,28950
BOSCHLTD_F2,23-11-2023,10:26:00,20950.0,20956.5508,20950.0,20956.5508,150,28950
BOSCHLTD_F2,23-11-2023,10:29:00,20988.5508,20988.5508,20988.5508,20988.5508,50,29000
BOSCHLTD_F2,23-11-2023,10:30:00,21024.5508,21024.5508,21021.6992,21021.6992,550,29050
BOSCHLTD_F2,23-11-2023,10:31:00,21024.9004,21025.0,21024.9004,21025.0,150,29050
BOSCHLTD_F2,23-11-2023,10:34:00,21025.0,21050.0,21025.0,21050.0,400,29300
BOSCHLTD_F2,23-11-2023,10:35:00,21099.9004,21099.9004,21099.9004,21099.9004,100,29150
BOSCHLTD_F2,23-11-2023,10:38:00,21099.9004,21099.9004,21099.9004,21099.9004,50,29150
BOSCHLTD_F2,23-11-2023,10:39:00,21099.9004,21099.9004,21099.9004,21099.9004,50,29200
BOSCHLTD_F2,23-11-2023,10:40:00,21040.0,21040.0,21040.0,21040.0,50,29200
BOSCHLTD_F2,23-11-2023,10:41:00,21039.25,21039.25,21039.25,21039.25,100,29200
BOSCHLTD_F2,23-11-2023,10:42:00,21039.25,21062.1992,21039.25,21062.1992,250,29200
BOSCHLTD_F2,23-11-2023,10:44:00,21074.9492,21074.9492,21074.9492,21074.9492,300,29200
BOSCHLTD_F2,23-11-2023,10:45:00,21032.6992,21032.6992,21032.6992,21032.6992,100,29200
BOSCHLTD_F2,23-11-2023,10:48:00,21032.6992,21032.6992,21032.6992,21032.6992,100,29150
BOSCHLTD_F2,23-11-2023,10:52:00,21032.6992,21053.6992,21032.6992,21053.6992,100,29150
BOSCHLTD_F2,23-11-2023,10:53:00,21055.0,21080.0,21055.0,21080.0,100,29150
BOSCHLTD_F2,23-11-2023,10:54:00,21090.0,21090.0,21090.0,21090.0,50,29100
BOSCHLTD_F2,23-11-2023,10:56:00,21090.0,21090.0,21090.0,21090.0,50,29100
BOSCHLTD_F2,23-11-2023,10:58:00,21090.0,21090.0,21090.0,21090.0,50,29100
BOSCHLTD_F2,23-11-2023,11:01:00,21090.0,21090.0,21090.0,21090.0,100,29150
BOSCHLTD_F2,23-11-2023,11:04:00,21096.25,21098.9004,21096.25,21098.9004,250,29200
BOSCHLTD_F2,23-11-2023,11:05:00,21099.9492,21099.9492,21099.9492,21099.9492,50,29200
BOSCHLTD_F2,23-11-2023,11:06:00,21121.1504,21121.1504,21121.1504,21121.1504,300,29200
BOSCHLTD_F2,23-11-2023,11:07:00,21143.25,21143.25,21143.25,21143.25,150,29200
BOSCHLTD_F2,23-11-2023,11:08:00,21145.0,21145.0,21145.0,21145.0,100,29200
BOSCHLTD_F2,23-11-2023,11:09:00,21167.9492,21169.6992,21167.9492,21169.6992,600,29550
BOSCHLTD_F2,23-11-2023,11:10:00,21160.3496,21160.3496,21160.3496,21160.3496,50,29550
BOSCHLTD_F2,23-11-2023,11:12:00,21105.4004,21105.4004,21105.4004,21105.4004,200,29600
BOSCHLTD_F2,23-11-2023,11:14:00,21105.4004,21105.4004,21105.4004,21105.4004,50,29600
BOSCHLTD_F2,23-11-2023,11:15:00,21105.5508,21105.5508,21105.4004,21105.4004,350,29650
BOSCHLTD_F2,23-11-2023,11:17:00,21105.4004,21105.4004,21105.4004,21105.4004,150,29650
BOSCHLTD_F2,23-11-2023,11:18:00,21105.4004,21105.4004,21105.4004,21105.4004,50,30000
BOSCHLTD_F2,23-11-2023,11:19:00,21097.9004,21097.9004,21097.9004,21097.9004,50,30000
BOSCHLTD_F2,23-11-2023,11:20:00,21098.0996,21098.0996,21090.3496,21090.3496,100,30000
BOSCHLTD_F2,23-11-2023,11:22:00,21090.3496,21090.3496,21090.3496,21090.3496,150,29950
BOSCHLTD_F2,23-11-2023,11:23:00,21086.3496,21086.3496,21086.3496,21086.3496,50,29950
BOSCHLTD_F2,23-11-2023,11:24:00,21086.3496,21086.3496,21086.3496,21086.3496,50,29950
BOSCHLTD_F2,23-11-2023,11:25:00,21088.6992,21088.6992,21080.0,21080.0,250,30000
BOSCHLTD_F2,23-11-2023,11:26:00,21070.5996,21070.5996,21067.0508,21067.0508,100,30000
BOSCHLTD_F2,23-11-2023,11:28:00,21092.5508,21092.5508,21092.5508,21092.5508,100,29950
BOSCHLTD_F2,23-11-2023,11:31:00,21100.0,21100.0,21100.0,21100.0,50,30000
BOSCHLTD_F2,23-11-2023,11:32:00,21090.0996,21099.9492,21090.0996,21099.9492,150,30000
BOSCHLTD_F2,23-11-2023,11:34:00,21085.0,21085.0,21085.0,21085.0,250,30000
BOSCHLTD_F2,23-11-2023,11:36:00,21085.0,21085.0,21085.0,21085.0,50,30200
BOSCHLTD_F2,23-11-2023,11:43:00,21085.0,21085.0,21085.0,21085.0,100,30200
BOSCHLTD_F2,23-11-2023,11:46:00,21085.0,21085.0,21085.0,21085.0,50,30200
BOSCHLTD_F2,23-11-2023,11:50:00,21085.0,21085.0,21085.0,21085.0,200,30250
BOSCHLTD_F2,23-11-2023,11:52:00,21079.9492,21079.9492,21079.9492,21079.9492,50,30350
BOSCHLTD_F2,23-11-2023,11:53:00,21079.9492,21079.9492,21079.9492,21079.9492,100,30350
BOSCHLTD_F2,23-11-2023,11:54:00,21079.9492,21079.9492,21079.9492,21079.9492,50,30350
BOSCHLTD_F2,23-11-2023,11:55:00,21058.0,21058.0,21058.0,21058.0,50,30300
BOSCHLTD_F2,23-11-2023,11:56:00,21058.0,21058.0,21058.0,21058.0,100,30300
BOSCHLTD_F2,23-11-2023,11:58:00,21060.0,21060.0,21060.0,21060.0,50,30300
BOSCHLTD_F2,23-11-2023,12:00:00,21060.0,21060.0,21060.0,21060.0,50,30350
BOSCHLTD_F2,23-11-2023,12:04:00,21060.0,21060.0,21060.0,21060.0,50,30350
BOSCHLTD_F2,23-11-2023,12:08:00,21060.0,21060.0,21060.0,21060.0,50,30350
BOSCHLTD_F2,23-11-2023,12:09:00,21067.0,21067.0,21067.0,21067.0,50,30350
BOSCHLTD_F2,23-11-2023,12:11:00,21100.0,21100.0,21100.0,21100.0,150,30350
BOSCHLTD_F2,23-11-2023,12:12:00,21100.0,21100.0,21100.0,21100.0,50,30350
BOSCHLTD_F2,23-11-2023,12:14:00,21100.0,21100.0,21100.0,21100.0,150,30100
BOSCHLTD_F2,23-11-2023,12:21:00,21100.0,21100.0,21087.8008,21092.0996,150,30100
BOSCHLTD_F2,23-11-2023,12:22:00,21092.0996,21092.0996,21092.0996,21092.0996,50,30100
BOSCHLTD_F2,23-11-2023,12:23:00,21092.0996,21092.0996,21092.0996,21092.0996,100,30100
BOSCHLTD_F2,23-11-2023,12:26:00,21092.0996,21092.0996,21092.0996,21092.0996,50,30250
BOSCHLTD_F2,23-11-2023,12:31:00,21092.0508,21092.0508,21092.0508,21092.0508,50,30250
BOSCHLTD_F2,23-11-2023,12:32:00,21092.0508,21092.0508,21092.0508,21092.0508,50,30250
BOSCHLTD_F2,23-11-2023,12:35:00,21076.0508,21076.0508,21076.0508,21076.0508,50,30350
BOSCHLTD_F2,23-11-2023,12:36:00,21076.0508,21076.0508,21076.0508,21076.0508,50,30350
BOSCHLTD_F2,23-11-2023,12:40:00,21076.0508,21076.0508,21076.0508,21076.0508,100,30350
BOSCHLTD_F2,23-11-2023,12:42:00,21092.0996,21092.0996,21092.0996,21092.0996,150,30400
BOSCHLTD_F2,23-11-2023,12:43:00,21092.0996,21092.0996,21092.0996,21092.0996,50,30400
BOSCHLTD_F2,23-11-2023,12:44:00,21092.0996,21092.0996,21092.0996,21092.0996,50,30400
BOSCHLTD_F2,23-11-2023,12:50:00,21121.0,21130.1992,21121.0,21130.1992,150,30300
BOSCHLTD_F2,23-11-2023,12:54:00,21160.0,21181.1992,21160.0,21181.1992,300,30350
BOSCHLTD_F2,23-11-2023,12:55:00,21188.6992,21188.6992,21188.6992,21188.6992,150,30350
BOSCHLTD_F2,23-11-2023,12:57:00,21188.6992,21188.6992,21188.6992,21188.6992,50,30400
BOSCHLTD_F2,23-11-2023,12:58:00,21165.4004,21165.4004,21165.4004,21165.4004,50,30400
BOSCHLTD_F2,23-11-2023,12:59:00,21165.0,21190.0,21165.0,21190.0,300,30400
BOSCHLTD_F2,23-11-2023,13:00:00,21190.0,21204.5,21190.0,21204.5,900,30450
BOSCHLTD_F2,23-11-2023,13:01:00,21248.9492,21248.9492,21248.9492,21248.9492,150,30450
BOSCHLTD_F2,23-11-2023,13:02:00,21248.9492,21248.9492,21208.0,21221.0,200,30450
BOSCHLTD_F2,23-11-2023,13:05:00,21202.9492,21202.9492,21202.0,21202.0,150,30900
BOSCHLTD_F2,23-11-2023,13:08:00,21202.0,21202.0,21202.0,21202.0,50,30900
BOSCHLTD_F2,23-11-2023,13:11:00,21175.4492,21175.4492,21175.4492,21175.4492,450,30900
BOSCHLTD_F2,23-11-2023,13:13:00,21181.8496,21181.8496,21181.8496,21181.8496,100,31100
BOSCHLTD_F2,23-11-2023,13:16:00,21202.0,21202.0,21202.0,21202.0,50,31100
BOSCHLTD_F2,23-11-2023,13:18:00,21202.0,21202.0,21202.0,21202.0,50,31100
BOSCHLTD_F2,23-11-2023,13:20:00,21191.3008,21191.3008,21191.3008,21191.3008,50,31050
BOSCHLTD_F2,23-11-2023,13:21:00,21191.3008,21195.0,21191.3008,21195.0,100,31000
BOSCHLTD_F2,23-11-2023,13:22:00,21188.0,21188.0,21188.0,21188.0,200,31000
BOSCHLTD_F2,23-11-2023,13:25:00,21188.0,21188.0,21188.0,21188.0,50,31100
BOSCHLTD_F2,23-11-2023,13:26:00,21166.3496,21166.3496,21166.3496,21166.3496,50,31100
BOSCHLTD_F2,23-11-2023,13:29:00,21170.0,21170.0,21170.0,21170.0,150,31200
BOSCHLTD_F2,23-11-2023,13:30:00,21170.0,21170.0,21170.0,21170.0,50,31200
BOSCHLTD_F2,23-11-2023,13:35:00,21170.0,21170.0,21170.0,21170.0,50,31150
BOSCHLTD_F2,23-11-2023,13:40:00,21141.5508,21141.5508,21141.5508,21141.5508,150,31200
BOSCHLTD_F2,23-11-2023,13:41:00,21141.5508,21141.5508,21141.5508,21141.5508,50,31200
BOSCHLTD_F2,23-11-2023,13:44:00,21141.5508,21184.0996,21141.5508,21184.0996,250,31250
BOSCHLTD_F2,23-11-2023,13:47:00,21184.0996,21184.0996,21184.0996,21184.0996,100,31250
BOSCHLTD_F2,23-11-2023,13:49:00,21157.0508,21157.0508,21157.0508,21157.0508,50,31300
BOSCHLTD_F2,23-11-2023,13:53:00,21157.0508,21157.0508,21157.0508,21157.0508,50,31300
BOSCHLTD_F2,23-11-2023,13:55:00,21155.1992,21155.1992,21155.1992,21155.1992,100,31350
BOSCHLTD_F2,23-11-2023,13:57:00,21155.1992,21155.1992,21155.1992,21155.1992,50,31300
BOSCHLTD_F2,23-11-2023,14:01:00,21155.1992,21155.1992,21155.1992,21155.1992,50,31350
BOSCHLTD_F2,23-11-2023,14:04:00,21154.9492,21154.9492,21154.9492,21154.9492,50,31400
BOSCHLTD_F2,23-11-2023,14:07:00,21154.9492,21154.9492,21154.9492,21154.9492,100,31400
BOSCHLTD_F2,23-11-2023,14:08:00,21154.9492,21154.9492,21154.9492,21154.9492,50,31400
BOSCHLTD_F2,23-11-2023,14:11:00,21154.9492,21154.9492,21150.0,21150.0,250,31450
BOSCHLTD_F2,23-11-2023,14:12:00,21137.0996,21137.0996,21137.0508,21137.0508,100,31400
BOSCHLTD_F2,23-11-2023,14:15:00,21137.0508,21137.0508,21137.0508,21137.0508,200,31400
BOSCHLTD_F2,23-11-2023,14:17:00,21137.0508,21137.0508,21137.0508,21137.0508,200,31450
BOSCHLTD_F2,23-11-2023,14:20:00,21142.8008,21142.8008,21142.8008,21142.8008,50,31450
BOSCHLTD_F2,23-11-2023,14:21:00,21142.8496,21142.8496,21142.8496,21142.8496,100,31450
BOSCHLTD_F2,23-11-2023,14:22:00,21135.0996,21135.0996,21135.0996,21135.0996,100,31450
BOSCHLTD_F2,23-11-2023,14:25:00,21135.0996,21135.0996,21135.0996,21135.0996,50,31450
BOSCHLTD_F2,23-11-2023,14:26:00,21126.9492,21126.9492,21126.9492,21126.9492,200,31450
BOSCHLTD_F2,23-11-2023,14:29:00,21126.9492,21126.9492,21126.9492,21126.9492,50,31500
BOSCHLTD_F2,23-11-2023,14:30:00,21141.9004,21141.9004,21141.1992,21141.1992,150,31550
BOSCHLTD_F2,23-11-2023,14:33:00,21142.8496,21142.8496,21142.8496,21142.8496,100,31550
BOSCHLTD_F2,23-11-2023,14:34:00,21129.0,21129.0,21129.0,21129.0,100,31650
BOSCHLTD_F2,23-11-2023,14:35:00,21120.0,21120.0,21120.0,21120.0,50,31650
BOSCHLTD_F2,23-11-2023,14:36:00,21120.0,21120.0,21120.0,21120.0,150,31650
