<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
BOSCHLTD_F2,23-11-2023,14:38:00,21116.9492,21116.9492,21116.9492,21116.9492,50,31650
BOSCHLTD_F2,23-11-2023,14:39:00,21116.9492,21116.9492,21116.9492,21116.9492,50,31650
BOSCHLTD_F2,23-11-2023,14:41:00,21102.5996,21102.5996,21102.5996,21102.5996,200,31700
BOSCHLTD_F2,23-11-2023,14:43:00,21102.5996,21102.5996,21102.5996,21102.5996,50,31650
BOSCHLTD_F2,23-11-2023,14:44:00,21100.0,21120.0,21100.0,21120.0,200,31650
BOSCHLTD_F2,23-11-2023,14:47:00,21120.0,21120.0,21120.0,21120.0,50,31650
BOSCHLTD_F2,23-11-2023,14:51:00,21120.0,21120.0,21120.0,21120.0,100,31650
BOSCHLTD_F2,23-11-2023,14:53:00,21130.0996,21130.0996,21130.0996,21130.0996,50,31650
BOSCHLTD_F2,23-11-2023,14:57:00,21130.0996,21130.0996,21130.0996,21130.0996,50,31650
BOSCHLTD_F2,23-11-2023,14:58:00,21130.0,21130.0,21130.0,21130.0,50,31700
BOSCHLTD_F2,23-11-2023,14:59:00,21130.0,21130.0,21130.0,21130.0,100,31700
BOSCHLTD_F2,23-11-2023,15:01:00,21168.9492,21168.9492,21168.9492,21168.9492,50,31700
BOSCHLTD_F2,23-11-2023,15:03:00,21170.0,21170.0,21170.0,21170.0,100,31700
BOSCHLTD_F2,23-11-2023,15:04:00,21164.25,21164.25,21164.25,21164.25,50,31650
BOSCHLTD_F2,23-11-2023,15:10:00,21162.8496,21162.8496,21162.8496,21162.8496,50,31600
BOSCHLTD_F2,23-11-2023,15:11:00,21199.5996,21199.5996,21199.5996,21199.5996,50,31600
BOSCHLTD_F2,23-11-2023,15:12:00,21202.6504,21202.6504,21202.6504,21202.6504,50,31600
BOSCHLTD_F2,23-11-2023,15:13:00,21197.9492,21197.9492,21197.9492,21197.9492,50,31600
BOSCHLTD_F2,23-11-2023,15:15:00,21202.6992,21202.6992,21201.8008,21201.8008,200,31600
BOSCHLTD_F2,23-11-2023,15:19:00,21180.0,21180.0,21180.0,21180.0,200,31650
BOSCHLTD_F2,23-11-2023,15:20:00,21165.0,21180.0,21165.0,21180.0,350,31650
BOSCHLTD_F2,23-11-2023,15:21:00,21156.8008,21156.8008,21156.8008,21156.8008,50,31650
BOSCHLTD_F2,23-11-2023,15:24:00,21186.1504,21198.5996,21186.1504,21198.5996,100,31500
BOSCHLTD_F2,23-11-2023,15:25:00,21186.0,21186.0,21159.1992,21159.1992,200,31500
BOSCHLTD_F2,23-11-2023,15:26:00,21178.75,21178.75,21178.75,21178.75,50,31500
BOSCHLTD_F2,23-11-2023,15:27:00,21171.9004,21171.9004,21171.9004,21171.9004,50,31450
BOSCHLTD_F2,23-11-2023,15:28:00,21170.0,21170.0,21163.0,21163.0,100,31450
BOSCHLTD_F2,23-11-2023,15:29:00,21184.5996,21190.1992,21184.5996,21190.1992,300,31450
BOSCHLTD_F2,24-11-2023,09:15:00,21190.1992,21190.1992,21190.1992,21190.1992,50,31500
BOSCHLTD_F2,24-11-2023,09:16:00,21263.1992,21298.3008,21263.1992,21298.3008,400,31500
BOSCHLTD_F2,24-11-2023,09:17:00,21298.3008,21298.3008,21264.5996,21264.5996,200,31500
BOSCHLTD_F2,24-11-2023,09:18:00,21172.3008,21172.3008,21172.3008,21172.3008,50,31700
BOSCHLTD_F2,24-11-2023,09:20:00,21140.25,21140.25,21120.0,21120.0,200,31750
BOSCHLTD_F2,24-11-2023,09:21:00,21120.0,21120.0,21120.0,21120.0,50,31750
BOSCHLTD_F2,24-11-2023,09:22:00,21120.0,21120.0,21120.0,21120.0,50,31750
BOSCHLTD_F2,24-11-2023,09:23:00,21120.0,21120.0,21120.0,21120.0,50,31750
BOSCHLTD_F2,24-11-2023,09:24:00,21160.0,21160.0,21160.0,21160.0,50,31950
BOSCHLTD_F2,24-11-2023,09:27:00,21169.9492,21198.4492,21169.9492,21198.4492,150,31900
BOSCHLTD_F2,24-11-2023,09:29:00,21213.5,21213.5,21213.5,21213.5,150,31950
BOSCHLTD_F2,24-11-2023,09:30:00,21213.5,21213.5,21167.4004,21167.4004,150,31950
BOSCHLTD_F2,24-11-2023,09:31:00,21194.3496,21194.3496,21194.3496,21194.3496,100,31950
BOSCHLTD_F2,24-11-2023,09:34:00,21193.3008,21193.3008,21149.8496,21149.8496,100,32250
BOSCHLTD_F2,24-11-2023,09:35:00,21149.8496,21149.8496,21144.8008,21144.8008,100,32250
BOSCHLTD_F2,24-11-2023,09:37:00,21128.8496,21128.8496,21128.8496,21128.8496,50,32350
BOSCHLTD_F2,24-11-2023,09:38:00,21128.8496,21128.8496,21128.8496,21128.8496,50,32350
BOSCHLTD_F2,24-11-2023,09:42:00,21150.3496,21150.3496,21150.3496,21150.3496,100,32300
BOSCHLTD_F2,24-11-2023,09:46:00,21115.0,21115.0,21115.0,21115.0,250,32250
BOSCHLTD_F2,24-11-2023,09:47:00,21116.6504,21116.6504,21116.6504,21116.6504,50,32300
BOSCHLTD_F2,24-11-2023,09:48:00,21116.6504,21116.6504,21116.6504,21116.6504,50,32300
BOSCHLTD_F2,24-11-2023,09:49:00,21111.0,21111.0,21111.0,21111.0,50,32300
BOSCHLTD_F2,24-11-2023,09:50:00,21111.0,21125.6992,21111.0,21125.6992,550,32450
BOSCHLTD_F2,24-11-2023,09:51:00,21125.6992,21125.6992,21125.6992,21125.6992,100,32450
BOSCHLTD_F2,24-11-2023,09:52:00,21125.6992,21125.6992,21125.6992,21125.6992,100,32450
BOSCHLTD_F2,24-11-2023,09:53:00,21125.6992,21125.6992,21125.6992,21125.6992,50,32550
BOSCHLTD_F2,24-11-2023,09:55:00,21125.6992,21125.6992,21125.6992,21125.6992,50,32550
BOSCHLTD_F2,24-11-2023,09:56:00,21125.6992,21125.6992,21125.6992,21125.6992,150,32650
BOSCHLTD_F2,24-11-2023,09:57:00,21125.6992,21125.6992,21125.6992,21125.6992,150,32650
BOSCHLTD_F2,24-11-2023,09:58:00,21125.6992,21125.6992,21125.6992,21125.6992,100,32650
BOSCHLTD_F2,24-11-2023,09:59:00,21125.6992,21125.6992,21125.6992,21125.6992,50,32650
BOSCHLTD_F2,24-11-2023,10:01:00,21125.6992,21125.6992,21125.6992,21125.6992,150,33000
BOSCHLTD_F2,24-11-2023,10:02:00,21125.6992,21125.6992,21125.6992,21125.6992,100,33000
BOSCHLTD_F2,24-11-2023,10:03:00,21125.6992,21125.6992,21125.6992,21125.6992,200,33000
BOSCHLTD_F2,24-11-2023,10:05:00,21131.0,21131.0,21130.5996,21130.5996,450,33250
BOSCHLTD_F2,24-11-2023,10:09:00,21130.5996,21130.5996,21130.5996,21130.5996,200,33350
BOSCHLTD_F2,24-11-2023,10:13:00,21130.5996,21130.5996,21130.5996,21130.5996,50,33500
BOSCHLTD_F2,24-11-2023,10:14:00,21130.5996,21130.5996,21130.5996,21130.5996,350,33750
BOSCHLTD_F2,24-11-2023,10:15:00,21130.5996,21156.1504,21130.5996,21156.1504,250,33750
BOSCHLTD_F2,24-11-2023,10:16:00,21156.1504,21156.1504,21156.1504,21156.1504,350,33750
BOSCHLTD_F2,24-11-2023,10:17:00,21156.1504,21156.1504,21156.1504,21156.1504,250,33800
BOSCHLTD_F2,24-11-2023,10:18:00,21156.1504,21156.1504,21156.1504,21156.1504,50,33800
BOSCHLTD_F2,24-11-2023,10:19:00,21156.1504,21156.1504,21156.1504,21156.1504,50,33800
BOSCHLTD_F2,24-11-2023,10:20:00,21156.1504,21156.1504,21156.1504,21156.1504,50,33800
BOSCHLTD_F2,24-11-2023,10:21:00,21156.1504,21156.1504,21156.1504,21156.1504,200,34150
BOSCHLTD_F2,24-11-2023,10:22:00,21145.8008,21145.8008,21145.8008,21145.8008,50,34150
BOSCHLTD_F2,24-11-2023,10:23:00,21145.8008,21145.8008,21145.8008,21145.8008,50,34150
BOSCHLTD_F2,24-11-2023,10:24:00,21145.8008,21145.8008,21145.8008,21145.8008,150,34350
BOSCHLTD_F2,24-11-2023,10:25:00,21145.8008,21145.8008,21145.8008,21145.8008,250,34350
BOSCHLTD_F2,24-11-2023,10:27:00,21168.8496,21168.8496,21168.8496,21168.8496,450,34650
BOSCHLTD_F2,24-11-2023,10:28:00,21144.5996,21144.5996,21144.5996,21144.5996,300,34650
BOSCHLTD_F2,24-11-2023,10:30:00,21144.5996,21144.5996,21144.5996,21144.5996,200,35000
BOSCHLTD_F2,24-11-2023,10:31:00,21144.5996,21144.5996,21132.0996,21132.0996,250,35000
BOSCHLTD_F2,24-11-2023,10:32:00,21132.0996,21132.0996,21132.0996,21132.0996,300,35000
BOSCHLTD_F2,24-11-2023,10:34:00,21176.3008,21176.3008,21176.3008,21176.3008,150,35300
BOSCHLTD_F2,24-11-2023,10:35:00,21176.3008,21176.3008,21176.3008,21176.3008,100,35300
BOSCHLTD_F2,24-11-2023,10:36:00,21176.3008,21176.3008,21176.3008,21176.3008,250,35450
BOSCHLTD_F2,24-11-2023,10:37:00,21176.3008,21176.3008,21176.3008,21176.3008,150,35450
BOSCHLTD_F2,24-11-2023,10:40:00,21176.3008,21176.3008,21176.3008,21176.3008,150,35850
BOSCHLTD_F2,24-11-2023,10:42:00,21194.6504,21194.6504,21194.6504,21194.6504,50,36000
BOSCHLTD_F2,24-11-2023,10:43:00,21195.0,21195.0,21195.0,21195.0,100,36000
BOSCHLTD_F2,24-11-2023,10:44:00,21176.1504,21176.1504,21176.1504,21176.1504,350,36000
BOSCHLTD_F2,24-11-2023,10:46:00,21180.0,21189.6504,21180.0,21189.6504,150,36300
BOSCHLTD_F2,24-11-2023,10:47:00,21189.6504,21189.6504,21189.6504,21189.6504,100,36300
BOSCHLTD_F2,24-11-2023,10:48:00,21189.6504,21189.6504,21189.6504,21189.6504,150,36050
BOSCHLTD_F2,24-11-2023,10:49:00,21165.75,21172.4004,21165.75,21172.4004,150,36050
BOSCHLTD_F2,24-11-2023,10:50:00,21172.4004,21172.4004,21172.4004,21172.4004,150,36300
BOSCHLTD_F2,24-11-2023,10:51:00,21172.4004,21172.4004,21172.4004,21172.4004,600,36300
BOSCHLTD_F2,24-11-2023,10:52:00,21172.4004,21172.4004,21172.4004,21172.4004,150,36300
BOSCHLTD_F2,24-11-2023,10:53:00,21172.4004,21172.4004,21170.5996,21170.5996,200,37150
BOSCHLTD_F2,24-11-2023,10:54:00,21170.5996,21170.5996,21170.5996,21170.5996,100,37150
BOSCHLTD_F2,24-11-2023,10:56:00,21170.5996,21170.5996,21170.5996,21170.5996,150,37150
BOSCHLTD_F2,24-11-2023,10:57:00,21170.5996,21170.5996,21170.5996,21170.5996,400,37500
BOSCHLTD_F2,24-11-2023,10:58:00,21170.5996,21170.5996,21170.5996,21170.5996,50,37500
BOSCHLTD_F2,24-11-2023,10:59:00,21170.5996,21170.5996,21163.9492,21163.9492,250,37850
BOSCHLTD_F2,24-11-2023,11:00:00,21163.9492,21163.9492,21163.9492,21163.9492,200,37850
BOSCHLTD_F2,24-11-2023,11:01:00,21162.9004,21162.9004,21162.9004,21162.9004,50,37850
BOSCHLTD_F2,24-11-2023,11:03:00,21140.0,21140.0,21140.0,21140.0,250,37350
BOSCHLTD_F2,24-11-2023,11:04:00,21140.0,21140.0,21139.0,21139.0,150,37350
BOSCHLTD_F2,24-11-2023,11:05:00,21139.0,21139.0,21139.0,21139.0,250,37350
BOSCHLTD_F2,24-11-2023,11:06:00,21139.0,21139.0,21139.0,21139.0,150,37750
BOSCHLTD_F2,24-11-2023,11:07:00,21139.0,21159.6992,21139.0,21159.6992,100,37750
BOSCHLTD_F2,24-11-2023,11:09:00,21159.6992,21159.6992,21159.6992,21159.6992,50,38000
BOSCHLTD_F2,24-11-2023,11:10:00,21159.6992,21159.6992,21130.0,21130.0,500,38000
BOSCHLTD_F2,24-11-2023,11:11:00,21130.0,21130.0,21130.0,21130.0,50,38000
BOSCHLTD_F2,24-11-2023,11:12:00,21130.0,21130.0,21130.0,21130.0,350,38450
BOSCHLTD_F2,24-11-2023,11:13:00,21130.0,21130.0,21130.0,21130.0,50,38450
BOSCHLTD_F2,24-11-2023,11:16:00,21130.0,21130.0,21130.0,21130.0,150,38850
BOSCHLTD_F2,24-11-2023,11:17:00,21130.0,21130.0,21130.0,21130.0,100,39000
BOSCHLTD_F2,24-11-2023,11:19:00,21130.0,21130.0,21130.0,21130.0,150,39000
BOSCHLTD_F2,24-11-2023,11:20:00,21130.0,21130.0,21130.0,21130.0,50,39000
BOSCHLTD_F2,24-11-2023,11:21:00,21167.0,21167.0,21167.0,21167.0,100,38000
BOSCHLTD_F2,24-11-2023,11:22:00,21167.0,21167.0,21167.0,21167.0,250,38000
BOSCHLTD_F2,24-11-2023,11:24:00,21167.0,21167.0,21167.0,21167.0,100,38300
BOSCHLTD_F2,24-11-2023,11:25:00,21167.0,21177.6504,21167.0,21177.6504,100,38300
BOSCHLTD_F2,24-11-2023,11:26:00,21177.6504,21195.1504,21177.6504,21195.1504,200,38300
BOSCHLTD_F2,24-11-2023,11:27:00,21195.1504,21195.3008,21195.1504,21195.3008,150,38450
BOSCHLTD_F2,24-11-2023,11:28:00,21189.9004,21189.9004,21189.9004,21189.9004,300,38450
BOSCHLTD_F2,24-11-2023,11:29:00,21207.4004,21210.25,21207.4004,21210.25,100,38450
BOSCHLTD_F2,24-11-2023,11:31:00,21185.0,21185.0,21185.0,21185.0,150,38700
BOSCHLTD_F2,24-11-2023,11:32:00,21185.0,21185.0,21185.0,21185.0,50,38700
BOSCHLTD_F2,24-11-2023,11:33:00,21210.6992,21210.6992,21210.6992,21210.6992,50,37850
BOSCHLTD_F2,24-11-2023,11:34:00,21210.6992,21210.6992,21210.6992,21210.6992,50,37850
BOSCHLTD_F2,24-11-2023,11:35:00,21215.4004,21215.4004,21215.4004,21215.4004,100,37850
BOSCHLTD_F2,24-11-2023,11:37:00,21215.4004,21215.4004,21215.4004,21215.4004,350,37950
BOSCHLTD_F2,24-11-2023,11:38:00,21215.4004,21215.4004,21215.4004,21215.4004,150,37950
BOSCHLTD_F2,24-11-2023,11:41:00,21215.4004,21215.4004,21215.4004,21215.4004,50,38250
BOSCHLTD_F2,24-11-2023,11:42:00,21215.4004,21215.4004,21215.4004,21215.4004,100,38250
BOSCHLTD_F2,24-11-2023,11:44:00,21215.4004,21215.4004,21215.4004,21215.4004,100,38250
BOSCHLTD_F2,24-11-2023,11:45:00,21215.4004,21215.4004,21215.4004,21215.4004,100,38450
BOSCHLTD_F2,24-11-2023,11:46:00,21215.4004,21215.4004,21215.4004,21215.4004,150,38450
BOSCHLTD_F2,24-11-2023,11:47:00,21215.4004,21215.4004,21215.4004,21215.4004,100,38600
BOSCHLTD_F2,24-11-2023,11:48:00,21215.3008,21215.4492,21215.3008,21215.4492,200,38600
BOSCHLTD_F2,24-11-2023,11:49:00,21215.4492,21219.9492,21215.4492,21219.9492,250,38600
BOSCHLTD_F2,24-11-2023,11:51:00,21219.9492,21219.9492,21219.9492,21219.9492,50,39050
BOSCHLTD_F2,24-11-2023,11:52:00,21207.3008,21207.3008,21207.3008,21207.3008,50,39050
BOSCHLTD_F2,24-11-2023,11:53:00,21207.3008,21207.3008,21207.3008,21207.3008,50,39050
BOSCHLTD_F2,24-11-2023,11:54:00,21207.3008,21207.3008,21207.3008,21207.3008,50,39200
BOSCHLTD_F2,24-11-2023,11:58:00,21207.3008,21207.3008,21207.3008,21207.3008,150,39200
BOSCHLTD_F2,24-11-2023,11:59:00,21207.3008,21207.3008,21207.3008,21207.3008,50,39300
BOSCHLTD_F2,24-11-2023,12:00:00,21207.3008,21207.3008,21207.3008,21207.3008,100,39300
BOSCHLTD_F2,24-11-2023,12:01:00,21179.0996,21179.0996,21179.0996,21179.0996,50,39300
BOSCHLTD_F2,24-11-2023,12:02:00,21179.0996,21179.0996,21179.0996,21179.0996,150,39300
BOSCHLTD_F2,24-11-2023,12:05:00,21179.0996,21179.0996,21175.5508,21175.5508,150,39550
BOSCHLTD_F2,24-11-2023,12:06:00,21175.5508,21175.5508,21175.5508,21175.5508,50,39700
BOSCHLTD_F2,24-11-2023,12:09:00,21175.5508,21175.5508,21175.5508,21175.5508,150,39750
BOSCHLTD_F2,24-11-2023,12:10:00,21175.5508,21175.5508,21175.5508,21175.5508,100,39750
BOSCHLTD_F2,24-11-2023,12:12:00,21175.5508,21175.5508,21175.5508,21175.5508,50,39950
BOSCHLTD_F2,24-11-2023,12:13:00,21179.0996,21179.0996,21179.0996,21179.0996,100,39950
BOSCHLTD_F2,24-11-2023,12:15:00,21179.0996,21179.0996,21179.0996,21179.0996,100,40050
BOSCHLTD_F2,24-11-2023,12:17:00,21179.0996,21179.0996,21179.0996,21179.0996,50,40050
BOSCHLTD_F2,24-11-2023,12:18:00,21179.0996,21179.0996,21125.1504,21125.1504,150,40200
BOSCHLTD_F2,24-11-2023,12:19:00,21125.1504,21125.1504,21125.1504,21125.1504,50,40200
BOSCHLTD_F2,24-11-2023,12:21:00,21125.1504,21125.1504,21125.1504,21125.1504,100,40350
BOSCHLTD_F2,24-11-2023,12:22:00,21125.1504,21125.1504,21125.1504,21125.1504,100,40350
BOSCHLTD_F2,24-11-2023,12:23:00,21126.0,21126.0,21126.0,21126.0,100,40450
BOSCHLTD_F2,24-11-2023,12:25:00,21126.5996,21126.5996,21110.0,21110.0,600,40450
BOSCHLTD_F2,24-11-2023,12:26:00,21110.0,21120.0,21110.0,21120.0,100,40450
BOSCHLTD_F2,24-11-2023,12:28:00,21119.9492,21119.9492,21110.0508,21110.0508,150,40900
BOSCHLTD_F2,24-11-2023,12:29:00,21110.0508,21118.75,21110.0508,21118.75,200,40900
BOSCHLTD_F2,24-11-2023,12:31:00,21118.75,21118.75,21118.75,21118.75,50,41100
BOSCHLTD_F2,24-11-2023,12:32:00,21118.75,21120.0,21111.8496,21120.0,650,41500
BOSCHLTD_F2,24-11-2023,12:34:00,21120.0,21120.0,21120.0,21120.0,100,41500
BOSCHLTD_F2,24-11-2023,12:36:00,21136.3008,21136.3008,21136.3008,21136.3008,50,41600
BOSCHLTD_F2,24-11-2023,12:37:00,21136.3008,21136.3008,21136.3008,21136.3008,100,41600
BOSCHLTD_F2,24-11-2023,12:38:00,21139.6992,21139.6992,21139.6992,21139.6992,200,41600
BOSCHLTD_F2,24-11-2023,12:39:00,21139.6992,21139.6992,21109.1992,21109.1992,300,41700
BOSCHLTD_F2,24-11-2023,12:40:00,21102.0,21102.0,21102.0,21102.0,150,41700
BOSCHLTD_F2,24-11-2023,12:41:00,21102.0,21102.0,21102.0,21102.0,50,41700
BOSCHLTD_F2,24-11-2023,12:43:00,21102.0,21120.0,21102.0,21120.0,200,41800
BOSCHLTD_F2,24-11-2023,12:45:00,21120.0,21120.0,21120.0,21120.0,150,41950
BOSCHLTD_F2,24-11-2023,12:46:00,21120.0,21120.0,21120.0,21120.0,50,41950
BOSCHLTD_F2,24-11-2023,12:49:00,21120.0,21120.0,21120.0,21120.0,50,42000
BOSCHLTD_F2,24-11-2023,12:51:00,21120.0,21120.0,21120.0,21120.0,50,42050
BOSCHLTD_F2,24-11-2023,12:52:00,21120.0,21120.0,21120.0,21120.0,100,42050
BOSCHLTD_F2,24-11-2023,12:53:00,21120.0,21120.0,21078.0,21078.0,500,42400
BOSCHLTD_F2,24-11-2023,12:54:00,21067.3008,21082.1504,21067.3008,21082.1504,300,42400
BOSCHLTD_F2,24-11-2023,12:55:00,21076.9492,21076.9492,21076.9492,21076.9492,50,42400
BOSCHLTD_F2,24-11-2023,12:56:00,21076.9492,21077.9492,21076.9492,21077.9492,550,42100
BOSCHLTD_F2,24-11-2023,12:58:00,21077.9492,21077.9492,21077.9492,21077.9492,50,42100
BOSCHLTD_F2,24-11-2023,12:59:00,21077.9492,21077.9492,21077.9492,21077.9492,150,42100
BOSCHLTD_F2,24-11-2023,13:01:00,21106.0508,21106.0508,21106.0508,21106.0508,50,42200
BOSCHLTD_F2,24-11-2023,13:03:00,21106.0508,21106.0508,21106.0508,21106.0508,100,42200
BOSCHLTD_F2,24-11-2023,13:04:00,21106.0508,21106.0508,21106.0508,21106.0508,250,42200
BOSCHLTD_F2,24-11-2023,13:05:00,21106.0508,21106.0508,21106.0508,21106.0508,50,42200
BOSCHLTD_F2,24-11-2023,13:06:00,21106.0508,21106.0508,21106.0508,21106.0508,100,42350
BOSCHLTD_F2,24-11-2023,13:07:00,21106.0508,21106.5508,21106.0508,21106.5508,150,42350
BOSCHLTD_F2,24-11-2023,13:08:00,21106.5508,21106.5508,21106.5508,21106.5508,150,42350
BOSCHLTD_F2,24-11-2023,13:10:00,21106.5508,21106.5508,21106.5508,21106.5508,50,42700
BOSCHLTD_F2,24-11-2023,13:11:00,21106.5508,21106.5508,21106.5508,21106.5508,50,42700
BOSCHLTD_F2,24-11-2023,13:12:00,21106.5508,21106.5508,21106.5508,21106.5508,50,42750
BOSCHLTD_F2,24-11-2023,13:13:00,21106.5508,21106.5508,21106.5508,21106.5508,50,42750
BOSCHLTD_F2,24-11-2023,13:14:00,21106.5508,21106.5508,21098.0996,21098.0996,200,42750
BOSCHLTD_F2,24-11-2023,13:15:00,21098.0996,21098.0996,21098.0996,21098.0996,150,43050
BOSCHLTD_F2,24-11-2023,13:16:00,21098.0996,21098.0996,21098.0996,21098.0996,100,43050
BOSCHLTD_F2,24-11-2023,13:17:00,21084.5,21084.5,21084.5,21084.5,150,43050
BOSCHLTD_F2,24-11-2023,13:18:00,21081.0,21081.0,21051.1992,21051.1992,300,43300
BOSCHLTD_F2,24-11-2023,13:19:00,21085.6992,21085.75,21085.6992,21085.75,300,43300
BOSCHLTD_F2,24-11-2023,13:20:00,21085.75,21085.75,21085.75,21085.75,150,43300
BOSCHLTD_F2,24-11-2023,13:23:00,21085.75,21085.75,21085.75,21085.75,50,43750
BOSCHLTD_F2,24-11-2023,13:26:00,21151.4004,21151.4004,21151.4004,21151.4004,150,43750
BOSCHLTD_F2,24-11-2023,13:27:00,21139.75,21139.75,21139.75,21139.75,200,43800
BOSCHLTD_F2,24-11-2023,13:28:00,21142.8008,21142.8008,21142.8008,21142.8008,150,43800
BOSCHLTD_F2,24-11-2023,13:29:00,21139.0,21139.0,21139.0,21139.0,50,43800
BOSCHLTD_F2,24-11-2023,13:30:00,21139.0,21139.0,21137.4004,21137.4004,100,43950
BOSCHLTD_F2,24-11-2023,13:31:00,21137.4004,21137.4004,21137.4004,21137.4004,100,43950
BOSCHLTD_F2,24-11-2023,13:32:00,21100.0508,21100.0508,21100.0508,21100.0508,300,43950
BOSCHLTD_F2,24-11-2023,13:33:00,21110.0,21110.0,21110.0,21110.0,1550,44300
BOSCHLTD_F2,24-11-2023,13:34:00,21101.5996,21101.5996,21101.5996,21101.5996,450,44300
BOSCHLTD_F2,24-11-2023,13:35:00,21085.0,21085.0,21080.0,21080.0,800,44300
BOSCHLTD_F2,24-11-2023,13:36:00,21090.0,21109.9492,21090.0,21109.9492,950,47150
BOSCHLTD_F2,24-11-2023,13:38:00,21088.8496,21088.8496,21088.8496,21088.8496,200,47150
BOSCHLTD_F2,24-11-2023,13:39:00,21099.25,21099.25,21099.1992,21099.1992,150,47300
BOSCHLTD_F2,24-11-2023,13:40:00,21099.1992,21110.0,21099.1992,21110.0,450,47300
BOSCHLTD_F2,24-11-2023,13:41:00,21110.0,21110.0,21110.0,21110.0,200,47300
BOSCHLTD_F2,24-11-2023,13:44:00,21110.0,21110.0,21047.0996,21047.0996,150,47800
BOSCHLTD_F2,24-11-2023,13:47:00,21056.4492,21056.4492,21056.4492,21056.4492,200,47350
BOSCHLTD_F2,24-11-2023,13:48:00,21056.4492,21056.4492,21056.4492,21056.4492,100,47250
BOSCHLTD_F2,24-11-2023,13:50:00,21056.4492,21056.4492,21056.4492,21056.4492,150,47250
BOSCHLTD_F2,24-11-2023,13:53:00,21060.5,21060.5,21060.5,21060.5,200,47400
BOSCHLTD_F2,24-11-2023,13:54:00,21060.5,21070.0508,21060.5,21070.0508,300,47500
BOSCHLTD_F2,24-11-2023,13:55:00,21060.3008,21060.3008,21060.3008,21060.3008,50,47500
BOSCHLTD_F2,24-11-2023,13:58:00,21060.3008,21080.6992,21060.3008,21080.6992,100,47600
BOSCHLTD_F2,24-11-2023,13:59:00,21080.6992,21080.6992,21068.25,21068.25,250,47600
BOSCHLTD_F2,24-11-2023,14:00:00,21068.25,21068.25,21068.25,21068.25,100,47850
