<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
BOSCHLTD_F2,24-11-2023,14:02:00,21068.25,21068.25,21068.25,21068.25,50,47850
BOSCHLTD_F2,24-11-2023,14:05:00,21068.25,21068.25,21068.25,21068.25,100,47950
BOSCHLTD_F2,24-11-2023,14:06:00,21068.25,21068.25,21068.25,21068.25,350,48150
BOSCHLTD_F2,24-11-2023,14:07:00,21092.8496,21092.8496,21092.8496,21092.8496,250,48150
BOSCHLTD_F2,24-11-2023,14:09:00,21075.0,21075.0,21075.0,21075.0,100,48550
BOSCHLTD_F2,24-11-2023,14:10:00,21074.9492,21074.9492,21074.9492,21074.9492,150,48550
BOSCHLTD_F2,24-11-2023,14:11:00,21074.9004,21074.9492,21074.9004,21074.9492,300,48550
BOSCHLTD_F2,24-11-2023,14:12:00,21075.0,21075.0,21075.0,21075.0,50,48550
BOSCHLTD_F2,24-11-2023,14:14:00,21075.0,21075.0,21075.0,21075.0,250,48800
BOSCHLTD_F2,24-11-2023,14:15:00,21075.0,21075.0,21075.0,21075.0,100,48800
BOSCHLTD_F2,24-11-2023,14:16:00,21090.5996,21090.5996,21090.5996,21090.5996,150,48750
BOSCHLTD_F2,24-11-2023,14:17:00,21090.5996,21090.5996,21090.5996,21090.5996,50,48750
BOSCHLTD_F2,24-11-2023,14:21:00,21090.5996,21090.5996,21090.5996,21090.5996,200,48800
BOSCHLTD_F2,24-11-2023,14:22:00,21199.0,21199.0,21199.0,21199.0,100,48800
BOSCHLTD_F2,24-11-2023,14:24:00,21187.75,21187.75,21187.75,21187.75,50,48800
BOSCHLTD_F2,24-11-2023,14:25:00,21187.75,21187.75,21135.9004,21135.9004,600,49000
BOSCHLTD_F2,24-11-2023,14:27:00,21135.9004,21135.9004,21135.9004,21135.9004,50,49050
BOSCHLTD_F2,24-11-2023,14:29:00,21144.3496,21144.3496,21144.3496,21144.3496,200,49050
BOSCHLTD_F2,24-11-2023,14:32:00,21144.0,21144.0,21144.0,21144.0,50,49200
BOSCHLTD_F2,24-11-2023,14:33:00,21144.0,21144.0,21144.0,21144.0,200,49350
BOSCHLTD_F2,24-11-2023,14:34:00,21144.0,21144.0,21144.0,21144.0,50,49350
BOSCHLTD_F2,24-11-2023,14:36:00,21180.0,21180.0,21180.0,21180.0,100,49350
BOSCHLTD_F2,24-11-2023,14:37:00,21149.1504,21149.1504,21149.1504,21149.1504,200,49450
BOSCHLTD_F2,24-11-2023,14:39:00,21149.1504,21149.1504,21110.0,21110.0,300,49500
BOSCHLTD_F2,24-11-2023,14:40:00,21110.0,21115.6504,21080.0,21080.0,300,49500
BOSCHLTD_F2,24-11-2023,14:41:00,21088.6992,21088.6992,21088.6992,21088.6992,150,49500
BOSCHLTD_F2,24-11-2023,14:42:00,21095.9492,21095.9492,21095.9492,21095.9492,50,49800
BOSCHLTD_F2,24-11-2023,14:43:00,21073.9492,21073.9492,21073.5508,21073.5508,150,49800
BOSCHLTD_F2,24-11-2023,14:44:00,21073.5508,21073.5508,21073.5508,21073.5508,100,49800
BOSCHLTD_F2,24-11-2023,14:45:00,21073.5508,21073.5508,21073.5508,21073.5508,100,49900
BOSCHLTD_F2,24-11-2023,14:48:00,21073.5508,21073.5508,21073.5508,21073.5508,200,49950
BOSCHLTD_F2,24-11-2023,14:49:00,21073.5508,21079.0,21073.5508,21079.0,100,49950
BOSCHLTD_F2,24-11-2023,14:52:00,21089.9492,21089.9492,21089.9492,21089.9492,50,50200
BOSCHLTD_F2,24-11-2023,14:53:00,21089.9492,21090.0,21089.9492,21090.0,150,50200
BOSCHLTD_F2,24-11-2023,14:54:00,21090.0,21090.0,21090.0,21090.0,150,50200
BOSCHLTD_F2,24-11-2023,14:55:00,21090.0,21090.0,21090.0,21090.0,250,50550
BOSCHLTD_F2,24-11-2023,14:56:00,21094.0,21094.0,21094.0,21094.0,100,50550
BOSCHLTD_F2,24-11-2023,14:59:00,21095.0,21104.5,21095.0,21104.5,250,50750
BOSCHLTD_F2,24-11-2023,15:01:00,21104.5,21104.5,21100.0,21100.0,550,51000
BOSCHLTD_F2,24-11-2023,15:06:00,21099.8496,21099.8496,21099.8496,21099.8496,200,51150
BOSCHLTD_F2,24-11-2023,15:08:00,21099.8496,21099.8496,21099.8496,21099.8496,250,51150
BOSCHLTD_F2,24-11-2023,15:11:00,21111.75,21111.75,21111.75,21111.75,50,51500
BOSCHLTD_F2,24-11-2023,15:12:00,21096.3496,21096.3496,21081.0,21081.0,150,51550
BOSCHLTD_F2,24-11-2023,15:13:00,21073.8496,21073.8496,21073.8496,21073.8496,50,51550
BOSCHLTD_F2,24-11-2023,15:15:00,21073.8496,21073.8496,21073.8496,21073.8496,100,51650
BOSCHLTD_F2,24-11-2023,15:17:00,21065.0,21065.0,21065.0,21065.0,200,51650
BOSCHLTD_F2,24-11-2023,15:18:00,21065.0,21065.0,21065.0,21065.0,50,51650
BOSCHLTD_F2,24-11-2023,15:20:00,21066.3496,21066.3496,21066.3496,21066.3496,150,51700
BOSCHLTD_F2,24-11-2023,15:21:00,21066.3496,21080.0,21055.0,21055.0,500,51850
BOSCHLTD_F2,24-11-2023,15:22:00,21055.0,21055.0,21055.0,21055.0,50,51850
BOSCHLTD_F2,24-11-2023,15:24:00,21062.6504,21062.6504,21062.6504,21062.6504,100,51850
BOSCHLTD_F2,24-11-2023,15:25:00,21062.6504,21080.3496,21062.6504,21080.3496,250,51900
BOSCHLTD_F2,24-11-2023,15:26:00,21080.3496,21080.3496,21080.3496,21080.3496,50,51900
BOSCHLTD_F2,24-11-2023,15:27:00,21075.0,21075.0,21075.0,21075.0,250,52200
BOSCHLTD_F2,24-11-2023,15:28:00,21066.3496,21083.25,21066.3496,21079.0508,500,52200
BOSCHLTD_F2,24-11-2023,15:29:00,21055.0508,21105.5508,21050.0,21050.0,750,52200
BOSCHLTD_F2,28-11-2023,09:15:00,21131.6992,21213.6504,21131.6992,21213.6504,651,52750
BOSCHLTD_F2,28-11-2023,09:16:00,21204.3496,21210.0,21197.4004,21197.4004,450,52750
BOSCHLTD_F2,28-11-2023,09:17:00,21200.0,21236.6992,21200.0,21210.0,1400,54000
BOSCHLTD_F2,28-11-2023,09:18:00,21208.75,21236.4492,21208.75,21236.4492,300,54000
BOSCHLTD_F2,28-11-2023,09:19:00,21236.4492,21237.0,21236.25,21237.0,400,54000
BOSCHLTD_F2,28-11-2023,09:20:00,21260.0,21294.6504,21260.0,21294.6504,950,54600
BOSCHLTD_F2,28-11-2023,09:21:00,21245.0,21245.0,21245.0,21245.0,300,54600
BOSCHLTD_F2,28-11-2023,09:22:00,21250.0508,21250.0508,21250.0508,21250.0508,250,54600
BOSCHLTD_F2,28-11-2023,09:28:00,21219.0996,21219.0996,21219.0996,21219.0996,250,54750
BOSCHLTD_F2,28-11-2023,09:29:00,21219.0996,21219.0996,21219.0996,21219.0996,100,54950
BOSCHLTD_F2,28-11-2023,09:30:00,21219.0996,21219.0996,21219.0996,21219.0996,150,54950
BOSCHLTD_F2,28-11-2023,09:31:00,21220.0,21259.8008,21220.0,21259.8008,1400,54950
BOSCHLTD_F2,28-11-2023,09:32:00,21259.8008,21289.8008,21259.8008,21289.8008,450,56250
BOSCHLTD_F2,28-11-2023,09:33:00,21289.8008,21289.8008,21289.8008,21289.8008,50,56250
BOSCHLTD_F2,28-11-2023,09:34:00,21289.8496,21289.8496,21273.1504,21273.1504,450,56250
BOSCHLTD_F2,28-11-2023,09:35:00,21300.0,21308.8496,21300.0,21308.8496,1200,57300
BOSCHLTD_F2,28-11-2023,09:36:00,21289.5996,21289.5996,21280.0996,21280.0996,400,57300
BOSCHLTD_F2,28-11-2023,09:37:00,21250.0,21265.6504,21250.0,21265.6504,350,57300
BOSCHLTD_F2,28-11-2023,09:38:00,21265.6504,21265.6504,21265.6504,21265.6504,150,57750
BOSCHLTD_F2,28-11-2023,09:39:00,21271.5996,21271.5996,21245.8496,21245.8496,500,57750
BOSCHLTD_F2,28-11-2023,09:40:00,21245.8496,21245.8496,21211.0,21211.0,400,57750
BOSCHLTD_F2,28-11-2023,09:41:00,21190.75,21194.4492,21190.75,21194.4492,350,58150
BOSCHLTD_F2,28-11-2023,09:42:00,21194.4492,21194.4492,21194.4492,21194.4492,100,58150
BOSCHLTD_F2,28-11-2023,09:43:00,21194.4492,21237.6504,21194.4492,21235.0996,550,58150
BOSCHLTD_F2,28-11-2023,09:44:00,21235.0996,21235.0996,21235.0996,21235.0996,100,58500
BOSCHLTD_F2,28-11-2023,09:45:00,21271.75,21271.75,21260.0,21260.0,300,58500
BOSCHLTD_F2,28-11-2023,09:46:00,21260.0,21267.9004,21260.0,21267.9004,100,58500
BOSCHLTD_F2,28-11-2023,09:47:00,21267.9004,21268.3008,21245.3496,21245.3496,500,59200
BOSCHLTD_F2,28-11-2023,09:48:00,21245.3496,21245.3496,21245.3496,21245.3496,650,59200
BOSCHLTD_F2,28-11-2023,09:49:00,21260.8008,21260.8008,21225.25,21225.25,650,59200
BOSCHLTD_F2,28-11-2023,09:50:00,21225.25,21229.75,21221.9492,21229.75,600,60150
BOSCHLTD_F2,28-11-2023,09:51:00,21238.0996,21238.0996,21238.0996,21238.0996,150,60150
BOSCHLTD_F2,28-11-2023,09:52:00,21238.0996,21238.0996,21238.0996,21238.0996,100,60150
BOSCHLTD_F2,28-11-2023,09:53:00,21225.8496,21225.8496,21225.8496,21225.8496,150,60150
BOSCHLTD_F2,28-11-2023,09:54:00,21225.8496,21225.8496,21225.8496,21225.8496,50,60600
BOSCHLTD_F2,28-11-2023,09:55:00,21225.8496,21225.8496,21225.8496,21225.8496,100,60600
BOSCHLTD_F2,28-11-2023,09:56:00,21225.8496,21225.8496,21225.8496,21225.8496,400,60750
BOSCHLTD_F2,28-11-2023,09:57:00,21225.8496,21225.8496,21225.8496,21225.8496,250,60750
BOSCHLTD_F2,28-11-2023,09:58:00,21225.8496,21225.8496,21218.1992,21218.1992,450,60750
BOSCHLTD_F2,28-11-2023,09:59:00,21218.1992,21218.1992,21218.1992,21218.1992,400,61950
BOSCHLTD_F2,28-11-2023,10:00:00,21218.1992,21237.6992,21218.1992,21237.6992,100,61950
BOSCHLTD_F2,28-11-2023,10:01:00,21237.6992,21237.6992,21237.6992,21237.6992,650,61950
BOSCHLTD_F2,28-11-2023,10:02:00,21237.6992,21237.6992,21237.6992,21237.6992,350,61950
BOSCHLTD_F2,28-11-2023,10:03:00,21222.6992,21224.0,21222.6992,21224.0,200,63200
BOSCHLTD_F2,28-11-2023,10:04:00,21224.0,21224.0,21224.0,21224.0,150,63200
BOSCHLTD_F2,28-11-2023,10:05:00,21224.0,21230.5508,21224.0,21230.5508,250,63650
BOSCHLTD_F2,28-11-2023,10:06:00,21230.5508,21230.5508,21208.4004,21208.4004,150,63650
BOSCHLTD_F2,28-11-2023,10:08:00,21208.4004,21208.4004,21193.1504,21207.3496,350,64000
BOSCHLTD_F2,28-11-2023,10:09:00,21207.3496,21207.3496,21180.0,21180.0,400,64000
BOSCHLTD_F2,28-11-2023,10:10:00,21191.5,21191.5,21191.5,21191.5,750,64000
BOSCHLTD_F2,28-11-2023,10:11:00,21191.5,21191.5,21191.5,21191.5,150,64550
BOSCHLTD_F2,28-11-2023,10:12:00,21191.5,21191.5,21180.0,21180.0,500,64550
BOSCHLTD_F2,28-11-2023,10:13:00,21180.0,21180.0,21175.6504,21175.6504,450,64550
BOSCHLTD_F2,28-11-2023,10:16:00,21175.6504,21175.6504,21175.6504,21175.6504,200,65250
BOSCHLTD_F2,28-11-2023,10:17:00,21175.6504,21175.6504,21175.6504,21175.6504,100,65250
BOSCHLTD_F2,28-11-2023,10:18:00,21115.1504,21115.1504,21115.1504,21115.1504,700,65500
BOSCHLTD_F2,28-11-2023,10:19:00,21115.1504,21129.5508,21115.1504,21129.5508,150,65500
BOSCHLTD_F2,28-11-2023,10:20:00,21129.5508,21149.5996,21129.5508,21149.5996,150,65150
BOSCHLTD_F2,28-11-2023,10:21:00,21166.5,21166.5,21166.5,21166.5,350,65150
BOSCHLTD_F2,28-11-2023,10:24:00,21166.5,21166.5,21166.5,21166.5,100,65300
BOSCHLTD_F2,28-11-2023,10:25:00,21166.5,21185.0,21166.5,21185.0,150,65300
BOSCHLTD_F2,28-11-2023,10:26:00,21185.0,21185.0,21185.0,21185.0,100,65550
BOSCHLTD_F2,28-11-2023,10:27:00,21185.0,21185.0,21185.0,21185.0,250,65550
BOSCHLTD_F2,28-11-2023,10:28:00,21175.0,21175.0,21175.0,21175.0,250,65550
BOSCHLTD_F2,28-11-2023,10:30:00,21175.0,21175.0,21175.0,21175.0,50,66000
BOSCHLTD_F2,28-11-2023,10:31:00,21175.0,21175.0,21175.0,21175.0,150,66000
BOSCHLTD_F2,28-11-2023,10:32:00,21175.0,21175.0,21175.0,21175.0,300,66000
BOSCHLTD_F2,28-11-2023,10:33:00,21175.0,21175.0,21175.0,21175.0,100,66500
BOSCHLTD_F2,28-11-2023,10:35:00,21175.0,21175.0,21175.0,21175.0,50,66500
BOSCHLTD_F2,28-11-2023,10:36:00,21191.0,21191.0,21191.0,21191.0,150,66600
BOSCHLTD_F2,28-11-2023,10:37:00,21193.8008,21193.8008,21193.8008,21193.8008,150,66600
BOSCHLTD_F2,28-11-2023,10:38:00,21197.9004,21197.9004,21197.9004,21197.9004,300,67000
BOSCHLTD_F2,28-11-2023,10:39:00,21197.9004,21197.9004,21197.9004,21197.9004,150,67000
BOSCHLTD_F2,28-11-2023,10:40:00,21197.9004,21197.9004,21197.9004,21197.9004,50,67000
BOSCHLTD_F2,28-11-2023,10:41:00,21197.9004,21197.9004,21197.9004,21197.9004,100,67000
BOSCHLTD_F2,28-11-2023,10:42:00,21197.9004,21197.9004,21197.9004,21197.9004,100,67300
BOSCHLTD_F2,28-11-2023,10:43:00,21180.0,21180.0,21180.0,21180.0,250,67300
BOSCHLTD_F2,28-11-2023,10:44:00,21180.0,21180.0,21180.0,21180.0,150,67750
BOSCHLTD_F2,28-11-2023,10:45:00,21180.0,21180.0,21180.0,21180.0,400,67750
BOSCHLTD_F2,28-11-2023,10:46:00,21180.0,21180.0,21170.5508,21170.5996,250,67750
BOSCHLTD_F2,28-11-2023,10:47:00,21170.5996,21170.5996,21170.5996,21170.5996,150,68400
BOSCHLTD_F2,28-11-2023,10:48:00,21171.4004,21171.4004,21171.4004,21171.4004,100,68400
BOSCHLTD_F2,28-11-2023,10:49:00,21171.4004,21171.4004,21171.4004,21171.4004,50,68400
BOSCHLTD_F2,28-11-2023,10:50:00,21171.4004,21171.4004,21171.4004,21171.4004,50,68400
BOSCHLTD_F2,28-11-2023,10:51:00,21171.4004,21171.4004,21171.4004,21171.4004,150,68650
BOSCHLTD_F2,28-11-2023,10:52:00,21173.6504,21210.0,21173.6504,21210.0,550,68650
BOSCHLTD_F2,28-11-2023,10:53:00,21210.0,21210.0,21210.0,21210.0,600,69150
BOSCHLTD_F2,28-11-2023,10:54:00,21210.0,21257.0996,21210.0,21257.0996,1100,69150
BOSCHLTD_F2,28-11-2023,10:55:00,21257.0996,21257.0996,21257.0996,21257.0996,200,69150
BOSCHLTD_F2,28-11-2023,10:56:00,21257.0996,21257.0996,21257.0996,21257.0996,100,69150
BOSCHLTD_F2,28-11-2023,10:58:00,21257.0996,21257.0996,21243.6504,21243.6504,400,70800
BOSCHLTD_F2,28-11-2023,10:59:00,21243.6504,21243.6504,21243.6504,21243.6504,450,70800
BOSCHLTD_F2,28-11-2023,11:00:00,21240.0,21240.0,21240.0,21240.0,450,71350
BOSCHLTD_F2,28-11-2023,11:02:00,21240.0,21240.0,21240.0,21240.0,100,71350
BOSCHLTD_F2,28-11-2023,11:03:00,21227.5996,21227.5996,21227.5996,21227.5996,100,71750
BOSCHLTD_F2,28-11-2023,11:04:00,21215.0,21215.0,21200.0,21200.0,400,71750
BOSCHLTD_F2,28-11-2023,11:05:00,21193.5,21193.5,21182.3496,21182.3496,350,72350
BOSCHLTD_F2,28-11-2023,11:06:00,21191.9492,21191.9492,21191.9492,21191.9492,50,72350
BOSCHLTD_F2,28-11-2023,11:07:00,21191.9492,21191.9492,21191.9492,21191.9492,150,72350
BOSCHLTD_F2,28-11-2023,11:08:00,21191.9492,21191.9492,21191.9492,21191.9492,50,72350
BOSCHLTD_F2,28-11-2023,11:09:00,21185.0,21188.9004,21185.0,21188.9004,100,72650
BOSCHLTD_F2,28-11-2023,11:10:00,21188.9004,21188.9004,21188.9004,21188.9004,50,72650
BOSCHLTD_F2,28-11-2023,11:11:00,21188.9004,21188.9004,21188.9004,21188.9004,350,73050
BOSCHLTD_F2,28-11-2023,11:12:00,21188.9004,21188.9004,21188.9004,21188.9004,50,73050
BOSCHLTD_F2,28-11-2023,11:13:00,21188.9004,21188.9004,21188.9004,21188.9004,150,73050
BOSCHLTD_F2,28-11-2023,11:14:00,21188.9004,21188.9004,21188.9004,21188.9004,550,73700
BOSCHLTD_F2,28-11-2023,11:15:00,21188.9004,21190.0,21188.9004,21190.0,1200,73700
BOSCHLTD_F2,28-11-2023,11:16:00,21190.0,21190.0,21190.0,21190.0,150,73700
BOSCHLTD_F2,28-11-2023,11:17:00,21190.0,21190.0,21190.0,21190.0,150,75000
BOSCHLTD_F2,28-11-2023,11:18:00,21190.0,21209.4492,21190.0,21209.4492,100,75000
BOSCHLTD_F2,28-11-2023,11:19:00,21209.4492,21209.4492,21209.4492,21209.4492,300,75000
BOSCHLTD_F2,28-11-2023,11:20:00,21209.4492,21209.4492,21209.4492,21209.4492,100,75000
BOSCHLTD_F2,28-11-2023,11:21:00,21209.4492,21209.4492,21209.4492,21209.4492,250,75400
BOSCHLTD_F2,28-11-2023,11:22:00,21209.4492,21209.4492,21209.4492,21209.4492,200,75400
BOSCHLTD_F2,28-11-2023,11:23:00,21209.4492,21209.4492,21194.8496,21194.8496,300,75400
BOSCHLTD_F2,28-11-2023,11:24:00,21194.8496,21194.8496,21194.8496,21194.8496,200,75900
BOSCHLTD_F2,28-11-2023,11:25:00,21194.8496,21194.8496,21194.8496,21194.8496,200,75900
BOSCHLTD_F2,28-11-2023,11:26:00,21194.8496,21194.8496,21194.8496,21194.8496,50,75900
BOSCHLTD_F2,28-11-2023,11:27:00,21194.8496,21194.8496,21194.8496,21194.8496,250,76050
BOSCHLTD_F2,28-11-2023,11:28:00,21194.8496,21194.8496,21194.8496,21194.8496,100,76050
BOSCHLTD_F2,28-11-2023,11:29:00,21194.8496,21209.5,21194.8496,21209.5,100,76050
BOSCHLTD_F2,28-11-2023,11:30:00,21209.5,21209.5,21209.5,21209.5,100,76450
BOSCHLTD_F2,28-11-2023,11:31:00,21209.5,21209.5,21209.5,21209.5,100,76450
BOSCHLTD_F2,28-11-2023,11:33:00,21209.5,21209.5,21209.5,21209.5,150,76500
BOSCHLTD_F2,28-11-2023,11:34:00,21209.5,21209.5,21209.5,21209.5,50,76500
BOSCHLTD_F2,28-11-2023,11:35:00,21209.5,21209.5,21209.5,21209.5,100,76500
BOSCHLTD_F2,28-11-2023,11:36:00,21209.5,21209.5,21209.5,21209.5,100,76700
BOSCHLTD_F2,28-11-2023,11:37:00,21209.5,21209.5,21209.5,21209.5,50,76700
BOSCHLTD_F2,28-11-2023,11:38:00,21209.5,21232.0508,21209.5,21232.0508,150,76850
BOSCHLTD_F2,28-11-2023,11:39:00,21232.0508,21232.1992,21232.0508,21232.1992,250,76850
BOSCHLTD_F2,28-11-2023,11:40:00,21232.1992,21232.1992,21232.1992,21232.1992,50,76850
BOSCHLTD_F2,28-11-2023,11:41:00,21232.1992,21232.1992,21224.6504,21224.6504,150,76850
BOSCHLTD_F2,28-11-2023,11:42:00,21224.6504,21224.6504,21224.6504,21224.6504,50,77150
BOSCHLTD_F2,28-11-2023,11:43:00,21224.6504,21224.6504,21224.6504,21224.6504,100,77150
BOSCHLTD_F2,28-11-2023,11:44:00,21224.6504,21224.6504,21224.6504,21224.6504,50,77150
BOSCHLTD_F2,28-11-2023,11:45:00,21240.0,21240.0,21240.0,21240.0,400,77350
BOSCHLTD_F2,28-11-2023,11:47:00,21240.0,21240.0,21240.0,21240.0,150,77350
BOSCHLTD_F2,28-11-2023,11:48:00,21240.0,21240.0,21240.0,21240.0,100,77850
BOSCHLTD_F2,28-11-2023,11:49:00,21240.0,21240.0,21240.0,21240.0,900,77850
BOSCHLTD_F2,28-11-2023,11:50:00,21244.3008,21244.3008,21244.3008,21244.3008,100,77850
BOSCHLTD_F2,28-11-2023,11:51:00,21244.3008,21244.3008,21244.3008,21244.3008,2050,78750
BOSCHLTD_F2,28-11-2023,11:52:00,21244.3008,21244.4004,21244.3008,21244.4004,100,78750
BOSCHLTD_F2,28-11-2023,11:54:00,21240.0,21240.0,21240.0,21240.0,1100,80800
BOSCHLTD_F2,28-11-2023,11:55:00,21240.0,21240.0,21240.0,21240.0,50,80800
BOSCHLTD_F2,28-11-2023,11:56:00,21240.0,21240.0,21240.0,21240.0,50,80800
BOSCHLTD_F2,28-11-2023,11:57:00,21240.0,21248.8496,21240.0,21248.8496,600,81150
BOSCHLTD_F2,28-11-2023,11:58:00,21256.3496,21256.3496,21256.3496,21256.3496,250,81150
BOSCHLTD_F2,28-11-2023,11:59:00,21280.0,21280.0,21272.8496,21277.6992,850,81150
BOSCHLTD_F2,28-11-2023,12:00:00,21277.6992,21277.6992,21277.0996,21277.0996,100,82100
BOSCHLTD_F2,28-11-2023,12:01:00,21272.0,21294.25,21272.0,21294.25,1000,82100
BOSCHLTD_F2,28-11-2023,12:02:00,21275.0,21275.0,21275.0,21275.0,200,82100
BOSCHLTD_F2,28-11-2023,12:03:00,21275.0,21290.4492,21275.0,21290.4492,200,83050
BOSCHLTD_F2,28-11-2023,12:04:00,21283.9004,21283.9004,21283.9004,21283.9004,100,83050
BOSCHLTD_F2,28-11-2023,12:05:00,21283.9004,21283.9004,21257.8008,21257.8008,300,83050
BOSCHLTD_F2,28-11-2023,12:06:00,21257.8008,21257.8008,21257.8008,21257.8008,100,83450
BOSCHLTD_F2,28-11-2023,12:07:00,21257.8008,21257.8008,21257.8008,21257.8008,100,83450
BOSCHLTD_F2,28-11-2023,12:08:00,21222.0,21234.6992,21222.0,21234.6992,150,83450
BOSCHLTD_F2,28-11-2023,12:09:00,21234.5,21234.5,21234.5,21234.5,250,83550
BOSCHLTD_F2,28-11-2023,12:10:00,21234.5,21234.5,21234.5,21234.5,150,83550
BOSCHLTD_F2,28-11-2023,12:11:00,21259.3496,21259.3496,21259.3496,21259.3496,850,83550
BOSCHLTD_F2,28-11-2023,12:12:00,21259.3496,21259.3496,21239.75,21239.75,150,84350
BOSCHLTD_F2,28-11-2023,12:13:00,21239.75,21239.75,21239.75,21239.75,150,84350
BOSCHLTD_F2,28-11-2023,12:15:00,21239.75,21239.75,21239.75,21239.75,100,84400
BOSCHLTD_F2,28-11-2023,12:17:00,21239.75,21239.75,21239.75,21239.75,150,84400
BOSCHLTD_F2,28-11-2023,12:18:00,21239.75,21239.75,21239.75,21239.75,100,84600
BOSCHLTD_F2,28-11-2023,12:19:00,21239.75,21239.75,21239.75,21239.75,200,84600
BOSCHLTD_F2,28-11-2023,12:20:00,21239.75,21239.75,21239.75,21239.75,150,84600
BOSCHLTD_F2,28-11-2023,12:21:00,21239.75,21239.75,21239.75,21239.75,100,84900
BOSCHLTD_F2,28-11-2023,12:22:00,21259.9492,21259.9492,21259.9492,21259.9492,100,84900
BOSCHLTD_F2,28-11-2023,12:23:00,21231.0508,21231.0508,21231.0508,21231.0508,150,84900
BOSCHLTD_F2,28-11-2023,12:24:00,21231.0508,21231.0508,21231.0508,21231.0508,100,85050
BOSCHLTD_F2,28-11-2023,12:25:00,21231.0508,21249.9492,21231.0508,21249.9492,250,85050
BOSCHLTD_F2,28-11-2023,12:26:00,21249.9492,21249.9492,21249.9492,21249.9492,100,85050
BOSCHLTD_F2,28-11-2023,12:27:00,21246.6504,21246.6504,21246.6504,21246.6504,150,85250
BOSCHLTD_F2,28-11-2023,12:28:00,21226.0,21226.0,21226.0,21226.0,150,85250
BOSCHLTD_F2,28-11-2023,12:29:00,21226.0,21226.0,21226.0,21226.0,150,85250
BOSCHLTD_F2,28-11-2023,12:30:00,21226.0,21226.0,21226.0,21226.0,100,85400
BOSCHLTD_F2,28-11-2023,12:31:00,21249.9492,21249.9492,21249.9492,21249.9492,50,85400
BOSCHLTD_F2,28-11-2023,12:32:00,21249.9492,21249.9492,21249.9492,21249.9492,50,85400
BOSCHLTD_F2,28-11-2023,12:33:00,21249.9492,21250.0,21249.9492,21250.0,200,85550
BOSCHLTD_F2,28-11-2023,12:35:00,21250.0,21250.0,21250.0,21250.0,150,85550
