<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
BOSCHLTD_F2,28-11-2023,12:36:00,21250.0,21250.0,21250.0,21250.0,50,85550
BOSCHLTD_F2,28-11-2023,12:37:00,21250.0,21250.0,21250.0,21250.0,100,85800
BOSCHLTD_F2,28-11-2023,12:38:00,21250.0508,21250.0508,21250.0508,21250.0508,150,85800
BOSCHLTD_F2,28-11-2023,12:39:00,21262.0508,21262.0508,21262.0508,21262.0508,100,85950
BOSCHLTD_F2,28-11-2023,12:40:00,21268.0996,21270.0,21268.0996,21270.0,200,85950
BOSCHLTD_F2,28-11-2023,12:41:00,21249.0508,21249.0508,21249.0508,21249.0508,550,85950
BOSCHLTD_F2,28-11-2023,12:42:00,21295.0,21295.0,21295.0,21295.0,850,87200
BOSCHLTD_F2,28-11-2023,12:43:00,21295.0,21308.0,21295.0,21308.0,300,87200
BOSCHLTD_F2,28-11-2023,12:44:00,21308.0,21308.0,21308.0,21308.0,150,87200
BOSCHLTD_F2,28-11-2023,12:45:00,21307.4492,21307.4492,21278.3008,21278.3008,200,87200
BOSCHLTD_F2,28-11-2023,12:46:00,21278.3008,21278.3008,21278.3008,21278.3008,100,87200
BOSCHLTD_F2,28-11-2023,12:47:00,21278.3008,21300.0,21278.3008,21300.0,200,87200
BOSCHLTD_F2,28-11-2023,12:48:00,21300.0,21300.0,21300.0,21300.0,100,87500
BOSCHLTD_F2,28-11-2023,12:49:00,21300.0,21300.0,21300.0,21300.0,100,87500
BOSCHLTD_F2,28-11-2023,12:50:00,21300.0,21300.0,21300.0,21300.0,50,87500
BOSCHLTD_F2,28-11-2023,12:51:00,21300.0,21300.0,21300.0,21300.0,50,87500
BOSCHLTD_F2,28-11-2023,12:52:00,21300.0,21300.0,21300.0,21300.0,150,87700
BOSCHLTD_F2,28-11-2023,12:53:00,21300.0,21300.0,21292.0,21292.0,150,87700
BOSCHLTD_F2,28-11-2023,12:54:00,21292.0508,21292.0508,21292.0508,21292.0508,150,87800
BOSCHLTD_F2,28-11-2023,12:55:00,21292.0508,21292.0508,21292.0508,21292.0508,200,87800
BOSCHLTD_F2,28-11-2023,12:56:00,21292.0508,21292.0508,21292.0508,21292.0508,600,87800
BOSCHLTD_F2,28-11-2023,12:57:00,21292.0508,21292.0508,21292.0508,21292.0508,150,88550
BOSCHLTD_F2,28-11-2023,12:58:00,21292.0508,21300.0,21292.0508,21300.0,200,88550
BOSCHLTD_F2,28-11-2023,12:59:00,21282.0508,21282.0508,21282.0508,21282.0508,200,88550
BOSCHLTD_F2,28-11-2023,13:00:00,21282.0508,21282.0508,21282.0508,21282.0508,150,88500
BOSCHLTD_F2,28-11-2023,13:01:00,21282.0508,21289.5,21282.0508,21289.5,200,88500
BOSCHLTD_F2,28-11-2023,13:02:00,21289.5,21289.5,21289.5,21289.5,50,88500
BOSCHLTD_F2,28-11-2023,13:03:00,21289.5,21289.5,21289.5,21289.5,150,86200
BOSCHLTD_F2,28-11-2023,13:04:00,21289.5,21289.5,21289.5,21289.5,150,86200
BOSCHLTD_F2,28-11-2023,13:06:00,21289.5,21307.3496,21289.5,21307.3496,350,86300
BOSCHLTD_F2,28-11-2023,13:07:00,21307.3496,21307.3496,21307.3496,21307.3496,150,86300
BOSCHLTD_F2,28-11-2023,13:08:00,21307.3496,21307.3496,21307.3496,21307.3496,50,86300
BOSCHLTD_F2,28-11-2023,13:09:00,21307.3496,21307.3496,21307.3496,21307.3496,50,86400
BOSCHLTD_F2,28-11-2023,13:10:00,21270.6992,21270.6992,21270.6992,21270.6992,400,86400
BOSCHLTD_F2,28-11-2023,13:11:00,21270.6992,21270.6992,21270.6992,21270.6992,150,86400
BOSCHLTD_F2,28-11-2023,13:12:00,21270.6992,21270.6992,21270.6992,21270.6992,100,86700
BOSCHLTD_F2,28-11-2023,13:13:00,21270.6992,21270.6992,21270.6992,21270.6992,150,86700
BOSCHLTD_F2,28-11-2023,13:14:00,21270.6992,21270.6992,21270.6992,21270.6992,50,86700
BOSCHLTD_F2,28-11-2023,13:15:00,21270.6992,21270.6992,21270.6992,21270.6992,100,86900
BOSCHLTD_F2,28-11-2023,13:16:00,21270.6992,21270.6992,21270.6992,21270.6992,150,86900
BOSCHLTD_F2,28-11-2023,13:17:00,21270.6992,21270.6992,21270.6992,21270.6992,50,86900
BOSCHLTD_F2,28-11-2023,13:18:00,21270.6992,21270.6992,21270.6992,21270.6992,100,87100
BOSCHLTD_F2,28-11-2023,13:19:00,21270.6992,21270.6992,21270.6992,21270.6992,150,87100
BOSCHLTD_F2,28-11-2023,13:21:00,21270.6992,21270.6992,21270.6992,21270.6992,100,87200
BOSCHLTD_F2,28-11-2023,13:22:00,21270.6992,21270.6992,21270.6992,21270.6992,50,87200
BOSCHLTD_F2,28-11-2023,13:23:00,21270.6992,21270.6992,21270.6992,21270.6992,50,87200
BOSCHLTD_F2,28-11-2023,13:24:00,21270.6992,21270.6992,21270.6992,21270.6992,200,87400
BOSCHLTD_F2,28-11-2023,13:25:00,21263.8496,21263.8496,21263.8496,21263.8496,150,87400
BOSCHLTD_F2,28-11-2023,13:26:00,21263.8496,21263.8496,21263.8008,21263.8008,150,87400
BOSCHLTD_F2,28-11-2023,13:27:00,21263.8008,21263.8008,21252.8496,21252.8496,150,87600
BOSCHLTD_F2,28-11-2023,13:28:00,21252.8496,21278.6992,21252.8496,21258.6504,300,87600
BOSCHLTD_F2,28-11-2023,13:29:00,21257.9492,21257.9492,21257.9492,21257.9492,100,87600
BOSCHLTD_F2,28-11-2023,13:30:00,21252.75,21252.75,21251.1504,21251.1504,300,87850
BOSCHLTD_F2,28-11-2023,13:31:00,21260.0,21260.0,21256.8496,21256.8496,200,87850
BOSCHLTD_F2,28-11-2023,13:32:00,21256.8496,21256.8496,21251.0,21251.0,150,87850
BOSCHLTD_F2,28-11-2023,13:33:00,21251.0,21255.6504,21251.0,21253.9492,200,88300
BOSCHLTD_F2,28-11-2023,13:34:00,21255.4492,21255.4492,21255.4492,21255.4492,200,88300
BOSCHLTD_F2,28-11-2023,13:35:00,21255.4492,21282.25,21255.4492,21282.25,300,88300
BOSCHLTD_F2,28-11-2023,13:36:00,21282.25,21282.25,21263.0996,21263.0996,150,88450
BOSCHLTD_F2,28-11-2023,13:37:00,21261.0508,21261.0508,21261.0508,21261.0508,100,88450
BOSCHLTD_F2,28-11-2023,13:38:00,21261.0508,21261.0508,21261.0508,21261.0508,50,88450
BOSCHLTD_F2,28-11-2023,13:39:00,21259.0,21259.0,21259.0,21259.0,200,88650
BOSCHLTD_F2,28-11-2023,13:40:00,21259.4004,21259.4004,21259.4004,21259.4004,100,88650
BOSCHLTD_F2,28-11-2023,13:41:00,21259.4004,21259.4004,21259.4004,21259.4004,200,88650
BOSCHLTD_F2,28-11-2023,13:42:00,21259.4004,21273.5,21255.0508,21255.0508,750,89000
BOSCHLTD_F2,28-11-2023,13:43:00,21255.0508,21255.0508,21255.0,21255.0,200,89000
BOSCHLTD_F2,28-11-2023,13:44:00,21255.0,21255.0,21255.0,21255.0,150,89000
BOSCHLTD_F2,28-11-2023,13:45:00,21250.0,21250.0,21250.0,21250.0,150,89300
BOSCHLTD_F2,28-11-2023,13:46:00,21250.0,21256.5508,21250.0,21256.5508,150,89300
BOSCHLTD_F2,28-11-2023,13:47:00,21256.5508,21256.5508,21256.5508,21256.5508,150,89300
BOSCHLTD_F2,28-11-2023,13:48:00,21224.4004,21224.4004,21224.4004,21224.4004,150,89550
BOSCHLTD_F2,28-11-2023,13:49:00,21224.4004,21224.4004,21221.0508,21221.0508,100,89550
BOSCHLTD_F2,28-11-2023,13:50:00,21221.0508,21225.0508,21221.0508,21225.0508,200,89550
BOSCHLTD_F2,28-11-2023,13:51:00,21225.0508,21225.0508,21225.0508,21225.0508,50,89850
BOSCHLTD_F2,28-11-2023,13:52:00,21225.0,21225.0,21225.0,21225.0,150,89850
BOSCHLTD_F2,28-11-2023,13:53:00,21225.0,21260.3008,21225.0,21260.3008,400,89850
BOSCHLTD_F2,28-11-2023,13:54:00,21260.3008,21269.5508,21260.3008,21269.5508,200,90150
BOSCHLTD_F2,28-11-2023,13:55:00,21266.8496,21266.8496,21266.8496,21266.8496,200,90150
BOSCHLTD_F2,28-11-2023,13:56:00,21266.8496,21266.8496,21233.75,21233.75,150,90150
BOSCHLTD_F2,28-11-2023,13:57:00,21233.75,21233.75,21233.75,21233.75,50,90400
BOSCHLTD_F2,28-11-2023,13:58:00,21221.0,21221.0,21221.0,21221.0,150,90400
BOSCHLTD_F2,28-11-2023,13:59:00,21221.0,21221.0996,21221.0,21221.0996,150,90400
BOSCHLTD_F2,28-11-2023,14:00:00,21221.0996,21223.75,21221.0996,21223.75,200,90600
BOSCHLTD_F2,28-11-2023,14:01:00,21223.75,21223.75,21223.75,21223.75,100,90600
BOSCHLTD_F2,28-11-2023,14:02:00,21242.5,21242.5,21242.1504,21242.1504,400,90600
BOSCHLTD_F2,28-11-2023,14:03:00,21241.4004,21248.5,21238.5,21248.5,550,90950
BOSCHLTD_F2,28-11-2023,14:04:00,21248.5,21248.5,21248.5,21248.5,50,90950
BOSCHLTD_F2,28-11-2023,14:05:00,21227.9004,21227.9004,21227.9004,21227.9004,150,90950
BOSCHLTD_F2,28-11-2023,14:06:00,21227.9004,21252.1992,21227.9004,21252.1992,250,91300
BOSCHLTD_F2,28-11-2023,14:07:00,21268.1504,21268.1504,21230.0508,21230.0508,200,91300
BOSCHLTD_F2,28-11-2023,14:08:00,21225.8008,21264.5,21225.8008,21264.5,200,91300
BOSCHLTD_F2,28-11-2023,14:09:00,21259.8496,21259.8496,21259.8496,21259.8496,150,91450
BOSCHLTD_F2,28-11-2023,14:10:00,21259.8496,21259.8496,21238.4004,21238.4004,150,91450
BOSCHLTD_F2,28-11-2023,14:11:00,21238.4004,21238.4004,21238.4004,21238.4004,150,91450
BOSCHLTD_F2,28-11-2023,14:12:00,21228.5996,21228.5996,21228.5996,21228.5996,200,91700
BOSCHLTD_F2,28-11-2023,14:13:00,21228.5996,21267.3496,21228.5996,21267.3496,200,91700
BOSCHLTD_F2,28-11-2023,14:14:00,21267.3496,21267.3496,21267.3496,21267.3496,150,91700
BOSCHLTD_F2,28-11-2023,14:15:00,21281.25,21281.25,21281.25,21281.25,150,91850
BOSCHLTD_F2,28-11-2023,14:16:00,21281.25,21281.25,21246.25,21246.25,250,91850
BOSCHLTD_F2,28-11-2023,14:17:00,21246.25,21246.25,21246.25,21246.25,200,91850
BOSCHLTD_F2,28-11-2023,14:18:00,21223.8008,21223.8008,21223.8008,21223.8008,50,91850
BOSCHLTD_F2,28-11-2023,14:19:00,21223.8008,21225.6992,21223.8008,21225.6992,200,89850
BOSCHLTD_F2,28-11-2023,14:20:00,21225.6992,21225.6992,21216.5508,21216.5508,150,89850
BOSCHLTD_F2,28-11-2023,14:21:00,21216.5508,21216.5508,21216.5508,21216.5508,50,90150
BOSCHLTD_F2,28-11-2023,14:22:00,21216.5508,21248.9492,21216.5508,21248.9492,250,90150
BOSCHLTD_F2,28-11-2023,14:23:00,21248.9492,21248.9492,21217.0996,21217.0996,200,90150
BOSCHLTD_F2,28-11-2023,14:24:00,21217.0996,21217.0996,21217.0996,21217.0996,50,90300
BOSCHLTD_F2,28-11-2023,14:25:00,21217.0,21217.0,21217.0,21217.0,150,90300
BOSCHLTD_F2,28-11-2023,14:26:00,21220.0508,21220.0508,21220.0508,21220.0508,200,90300
BOSCHLTD_F2,28-11-2023,14:28:00,21220.4004,21220.4004,21220.4004,21220.4004,150,90500
BOSCHLTD_F2,28-11-2023,14:29:00,21220.4004,21220.4004,21220.4004,21220.4004,150,90500
BOSCHLTD_F2,28-11-2023,14:30:00,21220.4004,21220.4004,21220.4004,21220.4004,50,90500
BOSCHLTD_F2,28-11-2023,14:31:00,21220.4004,21220.4004,21220.4004,21220.4004,150,90700
BOSCHLTD_F2,28-11-2023,14:32:00,21220.4004,21220.4004,21220.4004,21220.4004,50,90700
BOSCHLTD_F2,28-11-2023,14:33:00,21220.4004,21220.4004,21220.4004,21220.4004,100,90700
BOSCHLTD_F2,28-11-2023,14:34:00,21237.1992,21237.1992,21237.1992,21237.1992,250,90850
BOSCHLTD_F2,28-11-2023,14:35:00,21232.0508,21232.0508,21232.0508,21232.0508,100,90850
BOSCHLTD_F2,28-11-2023,14:36:00,21232.0508,21232.0508,21220.0,21220.0,200,90850
BOSCHLTD_F2,28-11-2023,14:37:00,21220.0,21220.0,21220.0,21220.0,150,91100
BOSCHLTD_F2,28-11-2023,14:38:00,21220.0,21220.0,21220.0,21220.0,150,91100
BOSCHLTD_F2,28-11-2023,14:40:00,21220.0,21225.4004,21220.0,21225.4004,150,91300
BOSCHLTD_F2,28-11-2023,14:41:00,21225.4004,21225.4004,21225.4004,21225.4004,200,91300
BOSCHLTD_F2,28-11-2023,14:42:00,21225.3496,21225.3496,21225.3496,21225.3496,150,91300
BOSCHLTD_F2,28-11-2023,14:43:00,21225.3496,21225.3496,21217.0996,21217.0996,200,91550
BOSCHLTD_F2,28-11-2023,14:44:00,21200.0,21200.0,21200.0,21200.0,400,91550
BOSCHLTD_F2,28-11-2023,14:45:00,21200.1504,21200.1504,21195.3496,21195.3496,300,91700
BOSCHLTD_F2,28-11-2023,14:46:00,21195.3496,21195.3496,21189.4492,21189.4492,150,91700
BOSCHLTD_F2,28-11-2023,14:47:00,21189.4492,21195.3008,21187.9004,21195.3008,200,91700
BOSCHLTD_F2,28-11-2023,14:48:00,21195.9492,21195.9492,21193.0996,21193.0996,250,92050
BOSCHLTD_F2,28-11-2023,14:49:00,21193.0996,21193.0996,21193.0996,21193.0996,300,92050
BOSCHLTD_F2,28-11-2023,14:50:00,21193.0996,21202.25,21193.0996,21194.9004,300,92050
BOSCHLTD_F2,28-11-2023,14:51:00,21207.0508,21207.0508,21197.9492,21197.9492,350,92250
BOSCHLTD_F2,28-11-2023,14:52:00,21197.9492,21202.8008,21197.9492,21202.8008,150,92250
BOSCHLTD_F2,28-11-2023,14:53:00,21202.8008,21213.0508,21197.4492,21197.4492,300,92250
BOSCHLTD_F2,28-11-2023,14:54:00,21197.4492,21197.4492,21186.9004,21186.9004,400,92600
BOSCHLTD_F2,28-11-2023,14:55:00,21186.9004,21193.1992,21186.9004,21193.1992,100,92600
BOSCHLTD_F2,28-11-2023,14:56:00,21193.1992,21193.1992,21193.1992,21193.1992,150,92600
BOSCHLTD_F2,28-11-2023,14:57:00,21193.1992,21228.6504,21193.1992,21228.6504,200,92900
BOSCHLTD_F2,28-11-2023,14:58:00,21228.6504,21228.6504,21228.6504,21228.6504,200,92900
BOSCHLTD_F2,28-11-2023,14:59:00,21228.6504,21229.5,21228.6504,21229.5,400,92900
BOSCHLTD_F2,28-11-2023,15:00:00,21211.8496,21213.25,21192.0996,21192.0996,250,93450
BOSCHLTD_F2,28-11-2023,15:01:00,21192.0996,21192.0996,21178.4492,21178.4492,950,93450
BOSCHLTD_F2,28-11-2023,15:02:00,21210.3496,21210.3496,21210.3496,21210.3496,100,93450
BOSCHLTD_F2,28-11-2023,15:03:00,21210.3496,21210.3496,21210.3496,21210.3496,250,93900
BOSCHLTD_F2,28-11-2023,15:04:00,21240.0,21243.8496,21240.0,21243.8496,200,93900
BOSCHLTD_F2,28-11-2023,15:06:00,21243.8496,21243.8496,21243.8496,21243.8496,100,94100
BOSCHLTD_F2,28-11-2023,15:07:00,21243.8496,21243.8496,21243.8496,21243.8496,50,94100
BOSCHLTD_F2,28-11-2023,15:08:00,21258.9492,21258.9492,21258.9492,21258.9492,150,94100
BOSCHLTD_F2,28-11-2023,15:09:00,21258.9492,21312.4004,21258.9492,21312.4004,600,94050
BOSCHLTD_F2,28-11-2023,15:10:00,21313.8008,21315.0,21300.0,21315.0,200,94050
BOSCHLTD_F2,28-11-2023,15:11:00,21315.0,21315.0,21315.0,21315.0,100,94050
BOSCHLTD_F2,28-11-2023,15:12:00,21315.0,21315.0,21315.0,21315.0,50,94200
BOSCHLTD_F2,28-11-2023,15:13:00,21309.0,21309.0,21309.0,21309.0,200,94200
BOSCHLTD_F2,28-11-2023,15:14:00,21309.0,21309.0,21300.0,21300.0,750,94200
BOSCHLTD_F2,28-11-2023,15:15:00,21300.0,21313.0996,21300.0,21313.0996,150,94450
BOSCHLTD_F2,28-11-2023,15:16:00,21313.0996,21313.0996,21313.0996,21313.0996,300,94450
BOSCHLTD_F2,28-11-2023,15:17:00,21297.9492,21350.0,21297.9492,21350.0,500,94450
BOSCHLTD_F2,28-11-2023,15:18:00,21350.0,21362.5996,21335.0,21335.0,300,94700
BOSCHLTD_F2,28-11-2023,15:19:00,21342.75,21342.75,21342.75,21342.75,100,94700
BOSCHLTD_F2,28-11-2023,15:20:00,21342.75,21342.75,21342.75,21342.75,50,94700
BOSCHLTD_F2,28-11-2023,15:21:00,21342.75,21342.75,21342.75,21342.75,100,94900
BOSCHLTD_F2,28-11-2023,15:22:00,21342.75,21342.75,21337.9004,21338.75,200,94900
BOSCHLTD_F2,28-11-2023,15:23:00,21338.75,21338.75,21338.75,21338.75,50,94900
BOSCHLTD_F2,28-11-2023,15:24:00,21340.0,21340.0,21340.0,21340.0,150,95200
BOSCHLTD_F2,28-11-2023,15:26:00,21340.0,21340.0,21335.0,21335.0,200,95200
BOSCHLTD_F2,28-11-2023,15:27:00,21335.0,21335.0,21291.5996,21291.5996,250,95450
BOSCHLTD_F2,28-11-2023,15:28:00,21329.4492,21339.25,21310.5996,21333.9004,300,95450
BOSCHLTD_F2,28-11-2023,15:29:00,21340.0,21340.0,21334.9492,21335.0,400,95450
BOSCHLTD_F2,29-11-2023,09:15:00,21335.0,21335.0,21335.0,21335.0,100,94850
BOSCHLTD_F2,29-11-2023,09:16:00,21419.9004,21419.9004,21419.9004,21419.9004,100,94850
BOSCHLTD_F2,29-11-2023,09:17:00,21419.9004,21419.9004,21419.9004,21419.9004,500,94850
BOSCHLTD_F2,29-11-2023,09:18:00,21370.9004,21370.9004,21370.9004,21370.9004,1000,95400
BOSCHLTD_F2,29-11-2023,09:19:00,21366.6504,21390.0508,21344.3008,21390.0508,700,95400
BOSCHLTD_F2,29-11-2023,09:20:00,21400.0,21417.8496,21392.75,21392.75,200,96050
BOSCHLTD_F2,29-11-2023,09:22:00,21384.1504,21405.8496,21384.1504,21405.8496,100,96050
BOSCHLTD_F2,29-11-2023,09:23:00,21390.0,21400.4004,21380.0,21380.0,250,96050
BOSCHLTD_F2,29-11-2023,09:24:00,21370.1992,21380.0,21370.1992,21380.0,100,96300
BOSCHLTD_F2,29-11-2023,09:26:00,21370.6992,21391.9492,21370.0,21391.9492,200,96300
BOSCHLTD_F2,29-11-2023,09:28:00,21365.6504,21365.6504,21365.6504,21365.6504,200,96300
BOSCHLTD_F2,29-11-2023,09:31:00,21399.9492,21399.9492,21399.9492,21399.9492,50,96200
BOSCHLTD_F2,29-11-2023,09:32:00,21380.5996,21380.5996,21380.5996,21380.5996,150,96200
BOSCHLTD_F2,29-11-2023,09:33:00,21390.4004,21407.5,21390.4004,21407.5,400,96200
BOSCHLTD_F2,29-11-2023,09:35:00,21407.5,21407.5,21407.5,21407.5,150,96300
BOSCHLTD_F2,29-11-2023,09:36:00,21419.9492,21429.0,21419.9492,21429.0,300,96300
BOSCHLTD_F2,29-11-2023,09:37:00,21420.0,21439.9004,21420.0,21439.9004,350,96300
BOSCHLTD_F2,29-11-2023,09:38:00,21439.0508,21439.0508,21439.0508,21439.0508,500,96450
BOSCHLTD_F2,29-11-2023,09:39:00,21453.8008,21453.8008,21453.8008,21453.8008,200,96450
BOSCHLTD_F2,29-11-2023,09:41:00,21453.8008,21453.8008,21428.6992,21428.6992,250,96450
BOSCHLTD_F2,29-11-2023,09:43:00,21405.0,21423.0,21405.0,21423.0,300,96300
BOSCHLTD_F2,29-11-2023,09:44:00,21423.0,21423.0,21423.0,21423.0,50,96300
BOSCHLTD_F2,29-11-2023,09:46:00,21408.0,21408.0,21408.0,21408.0,50,96400
BOSCHLTD_F2,29-11-2023,09:47:00,21408.0,21418.5508,21408.0,21418.5508,200,96400
BOSCHLTD_F2,29-11-2023,09:48:00,21418.5508,21418.5508,21400.0,21400.0,200,96450
BOSCHLTD_F2,29-11-2023,09:49:00,21400.0,21434.0,21400.0,21434.0,300,96450
BOSCHLTD_F2,29-11-2023,09:51:00,21434.0,21434.0,21431.0996,21431.0996,250,96400
BOSCHLTD_F2,29-11-2023,09:52:00,21436.5508,21448.9492,21436.5508,21448.9492,100,96400
BOSCHLTD_F2,29-11-2023,09:53:00,21431.1992,21431.1992,21430.0,21430.0,550,96400
BOSCHLTD_F2,29-11-2023,09:55:00,21433.9492,21443.4004,21433.9492,21443.4004,100,96700
BOSCHLTD_F2,29-11-2023,09:56:00,21446.1504,21448.0,21446.1504,21448.0,150,96800
BOSCHLTD_F2,29-11-2023,09:57:00,21459.0,21480.0996,21459.0,21480.0996,600,96800
BOSCHLTD_F2,29-11-2023,09:58:00,21498.8008,21498.8008,21498.8008,21498.8008,100,96800
BOSCHLTD_F2,29-11-2023,09:59:00,21484.0,21484.0,21484.0,21484.0,100,96800
BOSCHLTD_F2,29-11-2023,10:00:00,21510.0,21519.9004,21510.0,21519.9004,350,96900
BOSCHLTD_F2,29-11-2023,10:01:00,21519.9004,21519.9004,21493.5508,21493.5508,300,96900
BOSCHLTD_F2,29-11-2023,10:03:00,21500.0,21500.0,21500.0,21500.0,1650,96950
BOSCHLTD_F2,29-11-2023,10:04:00,21482.6504,21482.6504,21482.6504,21482.6504,50,96950
BOSCHLTD_F2,29-11-2023,10:07:00,21509.8496,21540.0,21497.3008,21540.0,1650,98350
BOSCHLTD_F2,29-11-2023,10:08:00,21529.5508,21552.25,21525.5996,21552.25,450,99200
BOSCHLTD_F2,29-11-2023,10:09:00,21575.0,21582.5,21562.3496,21562.3496,650,99200
BOSCHLTD_F2,29-11-2023,10:10:00,21560.0,21583.1504,21532.0,21583.1504,550,99200
BOSCHLTD_F2,29-11-2023,10:11:00,21583.8496,21596.9004,21583.8496,21596.9004,550,99750
BOSCHLTD_F2,29-11-2023,10:12:00,21597.0,21597.0,21597.0,21597.0,450,99750
BOSCHLTD_F2,29-11-2023,10:13:00,21573.5508,21590.0,21570.5508,21575.5996,400,99750
BOSCHLTD_F2,29-11-2023,10:14:00,21559.9004,21584.75,21559.9004,21583.6504,300,100150
BOSCHLTD_F2,29-11-2023,10:15:00,21561.0,21561.0,21554.0508,21554.0508,100,100150
BOSCHLTD_F2,29-11-2023,10:16:00,21567.9004,21571.9492,21552.4492,21571.9492,650,100150
BOSCHLTD_F2,29-11-2023,10:17:00,21571.9492,21571.9492,21549.5508,21553.1992,650,100150
BOSCHLTD_F2,29-11-2023,10:18:00,21521.0,21553.75,21521.0,21553.75,100,100300
BOSCHLTD_F2,29-11-2023,10:19:00,21553.75,21584.8008,21553.75,21584.8008,100,100300
BOSCHLTD_F2,29-11-2023,10:20:00,21546.6992,21551.8496,21546.6992,21551.8496,100,100450
BOSCHLTD_F2,29-11-2023,10:21:00,21551.1992,21570.1504,21551.1992,21570.1504,150,100450
BOSCHLTD_F2,29-11-2023,10:22:00,21600.0,21613.6504,21595.6992,21595.6992,350,100450
BOSCHLTD_F2,29-11-2023,10:23:00,21613.9004,21630.6992,21613.9004,21630.6992,950,100700
BOSCHLTD_F2,29-11-2023,10:24:00,21592.8008,21592.8008,21592.8008,21592.8008,100,100700
BOSCHLTD_F2,29-11-2023,10:25:00,21570.0508,21570.0508,21570.0508,21570.0508,50,100700
BOSCHLTD_F2,29-11-2023,10:27:00,21595.0508,21595.0508,21590.0,21590.0,200,100850
BOSCHLTD_F2,29-11-2023,10:28:00,21597.6992,21597.6992,21597.6992,21597.6992,100,100850
BOSCHLTD_F2,29-11-2023,10:29:00,21599.0,21615.9492,21599.0,21602.5,200,100850
BOSCHLTD_F2,29-11-2023,10:30:00,21615.9492,21629.4492,21615.9492,21629.4492,250,101100
BOSCHLTD_F2,29-11-2023,10:31:00,21635.8496,21635.9492,21635.8496,21635.9492,1500,101100
BOSCHLTD_F2,29-11-2023,10:32:00,21646.0,21709.3008,21646.0,21703.8496,1100,101100
BOSCHLTD_F2,29-11-2023,10:33:00,21689.5,21696.1504,21666.4004,21666.4004,650,101950
BOSCHLTD_F2,29-11-2023,10:34:00,21651.0996,21664.9492,21645.0,21645.0,350,101950
BOSCHLTD_F2,29-11-2023,10:35:00,21623.5,21623.5,21623.5,21623.5,50,101950
