<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
BOSCHLTD_F2,29-11-2023,10:36:00,21623.5,21623.5,21621.1504,21621.1504,150,102450
BOSCHLTD_F2,29-11-2023,10:37:00,21627.3496,21665.8496,21627.3496,21650.0,400,102450
BOSCHLTD_F2,29-11-2023,10:38:00,21634.4492,21634.4492,21634.4492,21634.4492,50,102450
BOSCHLTD_F2,29-11-2023,10:40:00,21643.0996,21643.0996,21640.9492,21640.9492,100,102700
BOSCHLTD_F2,29-11-2023,10:41:00,21620.8496,21638.4004,21619.9004,21619.9004,750,102700
BOSCHLTD_F2,29-11-2023,10:43:00,21578.3008,21578.3008,21578.3008,21578.3008,50,103000
BOSCHLTD_F2,29-11-2023,10:44:00,21578.3008,21580.0,21578.3008,21580.0,250,102950
BOSCHLTD_F2,29-11-2023,10:45:00,21608.9004,21608.9004,21567.0,21567.0,200,102950
BOSCHLTD_F2,29-11-2023,10:47:00,21581.4492,21581.4492,21581.4492,21581.4492,100,102950
BOSCHLTD_F2,29-11-2023,10:48:00,21572.6992,21596.6504,21572.6992,21580.8008,550,103200
BOSCHLTD_F2,29-11-2023,10:49:00,21600.1504,21600.1504,21600.1504,21600.1504,2000,103200
BOSCHLTD_F2,29-11-2023,10:50:00,21600.0,21600.0,21593.9004,21593.9004,400,103700
BOSCHLTD_F2,29-11-2023,10:51:00,21592.5996,21592.5996,21592.5996,21592.5996,50,103700
BOSCHLTD_F2,29-11-2023,10:52:00,21613.1504,21613.1504,21605.0,21605.0,500,103700
BOSCHLTD_F2,29-11-2023,10:53:00,21605.0,21618.0,21605.0,21618.0,800,103700
BOSCHLTD_F2,29-11-2023,10:54:00,21638.3496,21638.3496,21638.3496,21638.3496,50,104000
BOSCHLTD_F2,29-11-2023,10:55:00,21637.0508,21638.4004,21637.0508,21638.4004,500,104000
BOSCHLTD_F2,29-11-2023,10:56:00,21638.4004,21638.4004,21638.4004,21638.4004,100,104000
BOSCHLTD_F2,29-11-2023,10:58:00,21638.4004,21638.4004,21623.3496,21623.3496,500,104450
BOSCHLTD_F2,29-11-2023,10:59:00,21610.1992,21610.1992,21610.1992,21610.1992,100,104450
BOSCHLTD_F2,29-11-2023,11:00:00,21575.0,21617.3496,21575.0,21617.3496,1300,104650
BOSCHLTD_F2,29-11-2023,11:01:00,21590.75,21590.75,21590.0,21590.0,100,104650
BOSCHLTD_F2,29-11-2023,11:02:00,21602.4004,21632.1992,21602.4004,21615.6992,600,104650
BOSCHLTD_F2,29-11-2023,11:04:00,21615.6992,21638.4004,21615.6992,21638.4004,400,105050
BOSCHLTD_F2,29-11-2023,11:05:00,21638.4004,21692.5,21638.4004,21692.5,350,105050
BOSCHLTD_F2,29-11-2023,11:06:00,21691.1992,21691.1992,21670.4004,21670.4004,200,105200
BOSCHLTD_F2,29-11-2023,11:07:00,21670.4004,21670.4004,21670.4004,21670.4004,50,105200
BOSCHLTD_F2,29-11-2023,11:08:00,21670.4004,21670.4004,21670.4004,21670.4004,100,105200
BOSCHLTD_F2,29-11-2023,11:09:00,21685.25,21685.25,21685.25,21685.25,100,105250
BOSCHLTD_F2,29-11-2023,11:10:00,21683.9492,21701.0,21676.0996,21701.0,1700,105250
BOSCHLTD_F2,29-11-2023,11:12:00,21670.9004,21713.5996,21670.9004,21713.5996,550,105350
BOSCHLTD_F2,29-11-2023,11:13:00,21713.5996,21713.5996,21688.6992,21692.25,650,105350
BOSCHLTD_F2,29-11-2023,11:14:00,21692.25,21692.25,21686.3496,21686.3496,200,105350
BOSCHLTD_F2,29-11-2023,11:15:00,21699.1992,21699.1992,21699.1992,21699.1992,100,105200
BOSCHLTD_F2,29-11-2023,11:17:00,21713.9492,21716.25,21713.9492,21716.25,700,105200
BOSCHLTD_F2,29-11-2023,11:18:00,21699.3008,21700.0,21688.3008,21700.0,300,105250
BOSCHLTD_F2,29-11-2023,11:19:00,21700.0,21700.0,21700.0,21700.0,50,105250
BOSCHLTD_F2,29-11-2023,11:20:00,21700.0,21702.0,21700.0,21702.0,300,105250
BOSCHLTD_F2,29-11-2023,11:21:00,21685.0,21695.0,21685.0,21695.0,200,105500
BOSCHLTD_F2,29-11-2023,11:22:00,21685.75,21692.3496,21685.75,21692.3496,150,105500
BOSCHLTD_F2,29-11-2023,11:23:00,21697.4492,21726.5,21697.4492,21720.0,1700,105500
BOSCHLTD_F2,29-11-2023,11:24:00,21711.0,21711.0,21700.0,21700.0,400,106650
BOSCHLTD_F2,29-11-2023,11:25:00,21700.0,21700.0,21680.0508,21680.0508,250,106650
BOSCHLTD_F2,29-11-2023,11:26:00,21680.0508,21680.0508,21680.0508,21680.0508,50,106650
BOSCHLTD_F2,29-11-2023,11:29:00,21725.0,21725.0,21725.0,21725.0,200,106650
BOSCHLTD_F2,29-11-2023,11:30:00,21726.9492,21734.6504,21726.9492,21734.6504,300,106350
BOSCHLTD_F2,29-11-2023,11:32:00,21734.6504,21735.0508,21712.5996,21735.0508,1150,106450
BOSCHLTD_F2,29-11-2023,11:33:00,21735.0,21738.5,21735.0,21738.5,150,106450
BOSCHLTD_F2,29-11-2023,11:34:00,21720.4492,21726.9492,21720.4492,21726.9492,100,106450
BOSCHLTD_F2,29-11-2023,11:35:00,21726.9492,21726.9492,21726.9492,21726.9492,50,106450
BOSCHLTD_F2,29-11-2023,11:37:00,21670.25,21670.25,21670.25,21670.25,50,107300
BOSCHLTD_F2,29-11-2023,11:38:00,21669.9492,21671.1992,21658.8008,21658.8008,400,107300
BOSCHLTD_F2,29-11-2023,11:40:00,21641.9492,21641.9492,21641.9492,21641.9492,50,107300
BOSCHLTD_F2,29-11-2023,11:41:00,21641.9492,21641.9492,21641.9492,21641.9492,650,107300
BOSCHLTD_F2,29-11-2023,11:42:00,21635.0,21635.0,21635.0,21635.0,350,107100
BOSCHLTD_F2,29-11-2023,11:43:00,21610.0,21610.0,21610.0,21610.0,100,107100
BOSCHLTD_F2,29-11-2023,11:44:00,21610.0,21610.0,21610.0,21610.0,50,107100
BOSCHLTD_F2,29-11-2023,11:45:00,21610.0,21610.0,21610.0,21610.0,150,107200
BOSCHLTD_F2,29-11-2023,11:46:00,21610.0,21627.75,21610.0,21627.75,650,107200
BOSCHLTD_F2,29-11-2023,11:47:00,21640.0508,21640.0508,21640.0508,21640.0508,50,107200
BOSCHLTD_F2,29-11-2023,11:48:00,21627.6992,21627.6992,21627.6992,21627.6992,50,107200
BOSCHLTD_F2,29-11-2023,11:51:00,21627.6992,21627.6992,21627.6992,21627.6992,100,106050
BOSCHLTD_F2,29-11-2023,11:52:00,21627.6992,21627.6992,21627.6992,21627.6992,50,106050
BOSCHLTD_F2,29-11-2023,11:54:00,21627.6992,21642.5508,21627.6992,21642.5508,300,106200
BOSCHLTD_F2,29-11-2023,11:57:00,21657.75,21657.75,21649.5996,21649.5996,150,106400
BOSCHLTD_F2,29-11-2023,11:59:00,21649.6992,21649.6992,21649.6992,21649.6992,50,106400
BOSCHLTD_F2,29-11-2023,12:02:00,21651.4492,21665.5996,21651.4492,21665.5996,250,106400
BOSCHLTD_F2,29-11-2023,12:04:00,21668.1504,21668.1504,21660.0996,21660.0996,200,106450
BOSCHLTD_F2,29-11-2023,12:06:00,21688.5508,21688.5508,21688.5508,21688.5508,150,106450
BOSCHLTD_F2,29-11-2023,12:07:00,21688.5508,21688.5508,21674.0996,21674.0996,150,106400
BOSCHLTD_F2,29-11-2023,12:08:00,21687.9004,21687.9004,21687.9004,21687.9004,200,106400
BOSCHLTD_F2,29-11-2023,12:10:00,21700.0,21700.0,21700.0,21700.0,100,106350
BOSCHLTD_F2,29-11-2023,12:11:00,21696.0996,21696.0996,21696.0996,21696.0996,150,106350
BOSCHLTD_F2,29-11-2023,12:12:00,21647.5996,21647.5996,21647.5996,21647.5996,50,106450
BOSCHLTD_F2,29-11-2023,12:13:00,21651.4492,21652.0996,21651.4492,21652.0996,100,106450
BOSCHLTD_F2,29-11-2023,12:14:00,21652.0996,21652.0996,21652.0996,21652.0996,100,106450
BOSCHLTD_F2,29-11-2023,12:18:00,21666.8008,21666.8008,21653.3008,21653.3008,550,106350
BOSCHLTD_F2,29-11-2023,12:19:00,21654.1992,21654.1992,21654.1992,21654.1992,50,106350
BOSCHLTD_F2,29-11-2023,12:20:00,21654.1992,21654.1992,21654.1992,21654.1992,50,106350
BOSCHLTD_F2,29-11-2023,12:22:00,21660.4492,21660.4492,21660.4492,21660.4492,250,106400
BOSCHLTD_F2,29-11-2023,12:23:00,21653.8496,21653.8496,21653.8496,21653.8496,50,106400
BOSCHLTD_F2,29-11-2023,12:24:00,21653.8496,21653.8496,21653.8496,21653.8496,50,106350
BOSCHLTD_F2,29-11-2023,12:25:00,21632.0508,21632.0508,21632.0508,21632.0508,50,106350
BOSCHLTD_F2,29-11-2023,12:26:00,21631.1504,21631.1504,21611.4492,21611.4492,300,106350
BOSCHLTD_F2,29-11-2023,12:29:00,21611.4492,21611.5996,21611.4492,21611.5996,150,106450
BOSCHLTD_F2,29-11-2023,12:32:00,21611.5996,21611.5996,21611.5996,21611.5996,100,106450
BOSCHLTD_F2,29-11-2023,12:34:00,21613.6504,21613.6504,21613.6504,21613.6504,200,106450
BOSCHLTD_F2,29-11-2023,12:37:00,21616.0508,21616.0508,21616.0508,21616.0508,50,106300
BOSCHLTD_F2,29-11-2023,12:38:00,21626.9004,21626.9004,21626.9004,21626.9004,350,106300
BOSCHLTD_F2,29-11-2023,12:39:00,21629.0996,21629.0996,21620.0,21620.0,150,106450
BOSCHLTD_F2,29-11-2023,12:41:00,21620.0,21620.0,21620.0,21620.0,150,106450
BOSCHLTD_F2,29-11-2023,12:42:00,21640.0,21644.0508,21640.0,21644.0508,150,106550
BOSCHLTD_F2,29-11-2023,12:43:00,21648.1992,21648.1992,21648.1992,21648.1992,50,106550
BOSCHLTD_F2,29-11-2023,12:44:00,21648.1992,21648.1992,21648.1992,21648.1992,100,106550
BOSCHLTD_F2,29-11-2023,12:45:00,21652.5996,21652.5996,21652.5996,21652.5996,50,106550
BOSCHLTD_F2,29-11-2023,12:46:00,21626.4004,21626.4004,21614.25,21614.25,750,106550
BOSCHLTD_F2,29-11-2023,12:47:00,21623.8496,21623.8496,21623.8496,21623.8496,50,106550
BOSCHLTD_F2,29-11-2023,12:50:00,21620.75,21620.75,21620.75,21620.75,50,106850
BOSCHLTD_F2,29-11-2023,12:51:00,21607.8008,21607.8008,21607.8008,21607.8008,50,106850
BOSCHLTD_F2,29-11-2023,12:52:00,21605.0,21605.0,21605.0,21605.0,50,106800
BOSCHLTD_F2,29-11-2023,12:53:00,21592.0,21592.0,21575.0,21575.0,800,106800
BOSCHLTD_F2,29-11-2023,12:54:00,21575.0,21575.0,21566.1992,21566.1992,550,106700
BOSCHLTD_F2,29-11-2023,12:55:00,21580.5,21580.5,21580.5,21580.5,200,106700
BOSCHLTD_F2,29-11-2023,12:56:00,21579.6504,21579.6504,21566.3008,21566.3008,200,106700
BOSCHLTD_F2,29-11-2023,12:57:00,21566.3008,21566.3008,21566.3008,21566.3008,150,106900
BOSCHLTD_F2,29-11-2023,12:58:00,21582.8496,21583.5996,21582.8496,21583.5996,250,106900
BOSCHLTD_F2,29-11-2023,12:59:00,21589.8496,21589.8496,21589.8496,21589.8496,50,106900
BOSCHLTD_F2,29-11-2023,13:00:00,21589.8496,21589.8496,21589.8496,21589.8496,100,107300
BOSCHLTD_F2,29-11-2023,13:01:00,21565.5,21565.5,21565.5,21565.5,250,107300
BOSCHLTD_F2,29-11-2023,13:02:00,21580.3496,21580.3496,21580.3496,21580.3496,50,107300
BOSCHLTD_F2,29-11-2023,13:03:00,21588.1504,21588.1504,21588.1504,21588.1504,50,107400
BOSCHLTD_F2,29-11-2023,13:04:00,21584.3008,21584.3008,21584.3008,21584.3008,250,107400
BOSCHLTD_F2,29-11-2023,13:05:00,21595.75,21595.75,21595.75,21595.75,100,107400
BOSCHLTD_F2,29-11-2023,13:06:00,21580.3496,21580.3496,21580.3496,21580.3496,150,107750
BOSCHLTD_F2,29-11-2023,13:07:00,21588.0508,21588.0508,21588.0508,21588.0508,500,107750
BOSCHLTD_F2,29-11-2023,13:08:00,21588.0508,21588.0508,21588.0508,21588.0508,100,107750
BOSCHLTD_F2,29-11-2023,13:09:00,21582.0,21582.0,21582.0,21582.0,950,107850
BOSCHLTD_F2,29-11-2023,13:10:00,21582.0,21582.0,21582.0,21582.0,50,107850
BOSCHLTD_F2,29-11-2023,13:11:00,21585.3496,21585.3496,21575.0,21575.0,100,107850
BOSCHLTD_F2,29-11-2023,13:13:00,21572.6992,21572.6992,21572.6992,21572.6992,100,108250
BOSCHLTD_F2,29-11-2023,13:14:00,21572.6992,21581.3008,21572.6992,21581.3008,150,108250
BOSCHLTD_F2,29-11-2023,13:15:00,21581.3008,21581.3008,21581.3008,21581.3008,250,108450
BOSCHLTD_F2,29-11-2023,13:17:00,21570.0996,21570.0996,21570.0996,21570.0996,50,108450
BOSCHLTD_F2,29-11-2023,13:18:00,21567.0508,21567.0508,21567.0508,21567.0508,100,108600
BOSCHLTD_F2,29-11-2023,13:19:00,21562.4004,21562.4004,21528.0,21528.0,850,108600
BOSCHLTD_F2,29-11-2023,13:20:00,21528.0,21540.0,21528.0,21540.0,150,108600
BOSCHLTD_F2,29-11-2023,13:21:00,21545.0508,21545.0508,21535.0,21535.0,200,108500
BOSCHLTD_F2,29-11-2023,13:23:00,21535.0,21535.0,21535.0,21535.0,250,108500
BOSCHLTD_F2,29-11-2023,13:24:00,21548.8496,21562.8008,21548.8496,21562.8008,450,108250
BOSCHLTD_F2,29-11-2023,13:25:00,21562.8008,21562.8008,21562.8008,21562.8008,100,108250
BOSCHLTD_F2,29-11-2023,13:26:00,21580.0508,21580.0508,21565.1992,21565.1992,400,108250
BOSCHLTD_F2,29-11-2023,13:27:00,21560.9004,21560.9004,21551.0996,21551.0996,400,108700
BOSCHLTD_F2,29-11-2023,13:28:00,21551.0996,21551.0996,21551.0,21551.0,200,108700
BOSCHLTD_F2,29-11-2023,13:29:00,21551.0,21551.0,21551.0,21551.0,300,108700
BOSCHLTD_F2,29-11-2023,13:30:00,21556.8496,21556.8496,21556.8496,21556.8496,50,109000
BOSCHLTD_F2,29-11-2023,13:31:00,21540.0508,21540.0508,21540.0,21540.0,250,109000
BOSCHLTD_F2,29-11-2023,13:32:00,21540.0,21549.1992,21540.0,21549.1992,250,109000
BOSCHLTD_F2,29-11-2023,13:33:00,21540.8008,21556.3008,21540.8008,21556.3008,150,109250
BOSCHLTD_F2,29-11-2023,13:34:00,21556.3008,21556.3008,21556.3008,21556.3008,50,109250
BOSCHLTD_F2,29-11-2023,13:35:00,21540.8008,21540.8008,21540.8008,21540.8008,100,109250
BOSCHLTD_F2,29-11-2023,13:39:00,21531.0996,21535.0,21530.0996,21530.0996,450,109550
BOSCHLTD_F2,29-11-2023,13:40:00,21521.0,21521.0,21508.5,21508.5,450,109550
BOSCHLTD_F2,29-11-2023,13:41:00,21508.4492,21515.75,21508.4492,21515.75,350,109550
BOSCHLTD_F2,29-11-2023,13:43:00,21515.8008,21521.3496,21515.8008,21521.3496,150,109800
BOSCHLTD_F2,29-11-2023,13:44:00,21521.3496,21521.3496,21521.3496,21521.3496,100,109800
BOSCHLTD_F2,29-11-2023,13:47:00,21524.8008,21524.8008,21524.8008,21524.8008,250,109900
BOSCHLTD_F2,29-11-2023,13:48:00,21545.4492,21548.0,21530.1504,21530.1504,550,110050
BOSCHLTD_F2,29-11-2023,13:51:00,21543.3008,21543.3008,21543.3008,21543.3008,50,110050
BOSCHLTD_F2,29-11-2023,13:52:00,21543.3008,21543.3008,21534.0508,21534.0508,900,110050
BOSCHLTD_F2,29-11-2023,13:53:00,21528.0,21528.0,21510.3496,21510.3496,300,110050
BOSCHLTD_F2,29-11-2023,13:54:00,21523.1504,21523.1504,21523.1504,21523.1504,100,110900
BOSCHLTD_F2,29-11-2023,13:56:00,21523.1504,21523.1504,21520.0,21520.0,150,110900
BOSCHLTD_F2,29-11-2023,13:57:00,21510.0508,21510.0508,21510.0508,21510.0508,250,110950
BOSCHLTD_F2,29-11-2023,13:58:00,21518.6992,21518.6992,21518.5,21518.5,100,110950
BOSCHLTD_F2,29-11-2023,13:59:00,21518.5,21518.5,21518.5,21518.5,50,110950
BOSCHLTD_F2,29-11-2023,14:00:00,21515.0,21515.0,21515.0,21515.0,50,110950
BOSCHLTD_F2,29-11-2023,14:03:00,21519.4492,21519.4492,21519.4492,21519.4492,50,110950
BOSCHLTD_F2,29-11-2023,14:04:00,21509.8008,21509.8008,21509.8008,21509.8008,200,110950
BOSCHLTD_F2,29-11-2023,14:05:00,21508.5,21508.5,21508.5,21508.5,300,110950
BOSCHLTD_F2,29-11-2023,14:06:00,21508.5,21508.5,21508.5,21508.5,50,110950
BOSCHLTD_F2,29-11-2023,14:08:00,21538.8008,21538.8008,21537.1992,21537.1992,350,111300
BOSCHLTD_F2,29-11-2023,14:10:00,21537.1992,21537.1992,21537.1992,21537.1992,50,111300
BOSCHLTD_F2,29-11-2023,14:12:00,21537.1992,21537.1992,21537.1992,21537.1992,50,111300
BOSCHLTD_F2,29-11-2023,14:13:00,21537.25,21537.25,21537.25,21537.25,50,111400
BOSCHLTD_F2,29-11-2023,14:14:00,21541.8496,21541.8496,21541.8496,21541.8496,100,111400
BOSCHLTD_F2,29-11-2023,14:15:00,21561.6504,21561.6504,21561.6504,21561.6504,50,111400
BOSCHLTD_F2,29-11-2023,14:16:00,21552.1504,21552.1504,21552.1504,21552.1504,50,111500
BOSCHLTD_F2,29-11-2023,14:18:00,21555.0,21555.0,21555.0,21555.0,50,111500
BOSCHLTD_F2,29-11-2023,14:19:00,21565.0996,21565.0996,21565.0996,21565.0996,150,111550
BOSCHLTD_F2,29-11-2023,14:20:00,21565.0996,21565.0996,21562.0996,21562.0996,200,111550
BOSCHLTD_F2,29-11-2023,14:22:00,21562.0996,21562.0996,21562.0996,21562.0996,50,111750
BOSCHLTD_F2,29-11-2023,14:23:00,21549.5996,21552.4004,21540.0,21552.4004,850,111750
BOSCHLTD_F2,29-11-2023,14:24:00,21556.9004,21556.9004,21550.8008,21550.8008,200,112000
BOSCHLTD_F2,29-11-2023,14:25:00,21554.0508,21554.0508,21554.0508,21554.0508,200,112000
BOSCHLTD_F2,29-11-2023,14:26:00,21554.0508,21554.0508,21554.0508,21554.0508,100,112000
BOSCHLTD_F2,29-11-2023,14:27:00,21554.0508,21554.0508,21554.0508,21554.0508,50,112100
BOSCHLTD_F2,29-11-2023,14:28:00,21552.8496,21552.8496,21552.8496,21552.8496,100,112100
BOSCHLTD_F2,29-11-2023,14:29:00,21581.0,21589.3496,21562.6992,21589.3496,450,112100
BOSCHLTD_F2,29-11-2023,14:30:00,21615.6504,21660.4004,21615.6504,21660.4004,350,112100
BOSCHLTD_F2,29-11-2023,14:31:00,21639.25,21689.9492,21627.0,21689.9492,950,112100
BOSCHLTD_F2,29-11-2023,14:32:00,21689.9492,21747.0,21689.9492,21747.0,1250,112100
BOSCHLTD_F2,29-11-2023,14:33:00,21747.0,21747.0,21700.0,21700.0,500,113000
BOSCHLTD_F2,29-11-2023,14:34:00,21675.0,21675.0,21649.5996,21649.5996,750,113000
BOSCHLTD_F2,29-11-2023,14:37:00,21630.0508,21644.3008,21630.0508,21630.4004,350,113350
BOSCHLTD_F2,29-11-2023,14:38:00,21624.0,21624.0,21592.1504,21619.3008,800,113350
BOSCHLTD_F2,29-11-2023,14:39:00,21618.3008,21618.3008,21611.5508,21611.5508,100,113350
BOSCHLTD_F2,29-11-2023,14:40:00,21611.5508,21611.5508,21611.5508,21611.5508,50,113750
BOSCHLTD_F2,29-11-2023,14:41:00,21611.5508,21611.5508,21611.5508,21611.5508,100,113750
BOSCHLTD_F2,29-11-2023,14:42:00,21603.5996,21604.1504,21603.5996,21604.1504,150,113750
BOSCHLTD_F2,29-11-2023,14:43:00,21604.1504,21644.3008,21604.1504,21644.3008,400,113850
BOSCHLTD_F2,29-11-2023,14:44:00,21643.1504,21643.1504,21643.1504,21643.1504,200,113850
BOSCHLTD_F2,29-11-2023,14:45:00,21640.1992,21644.1992,21640.1992,21644.1992,200,113850
BOSCHLTD_F2,29-11-2023,14:46:00,21638.1504,21638.1504,21638.1504,21638.1504,100,113950
BOSCHLTD_F2,29-11-2023,14:47:00,21638.0508,21638.0508,21638.0508,21638.0508,100,113950
BOSCHLTD_F2,29-11-2023,14:48:00,21640.0,21647.8008,21624.1992,21624.1992,350,114050
BOSCHLTD_F2,29-11-2023,14:49:00,21638.4492,21736.1504,21638.4492,21736.1504,750,114050
BOSCHLTD_F2,29-11-2023,14:50:00,21780.25,21780.25,21741.0,21762.0996,1450,114050
BOSCHLTD_F2,29-11-2023,14:51:00,21780.25,21839.9492,21723.4492,21796.0508,1850,114650
BOSCHLTD_F2,29-11-2023,14:52:00,21796.0508,21840.0,21796.0508,21840.0,850,114650
BOSCHLTD_F2,29-11-2023,14:53:00,21838.9492,21838.9492,21773.1504,21783.6992,650,114650
BOSCHLTD_F2,29-11-2023,14:54:00,21775.0,21775.0,21741.1992,21765.3496,300,115250
BOSCHLTD_F2,29-11-2023,14:55:00,21765.3496,21770.0,21723.0,21723.0,1150,115250
BOSCHLTD_F2,29-11-2023,14:56:00,21723.0,21723.0,21700.0,21710.0,600,115250
BOSCHLTD_F2,29-11-2023,14:57:00,21685.5,21692.1992,21681.0,21681.0,200,116300
BOSCHLTD_F2,29-11-2023,14:58:00,21681.0,21685.8008,21666.6992,21684.9004,350,116300
BOSCHLTD_F2,29-11-2023,14:59:00,21684.9004,21684.9004,21653.75,21653.75,350,116300
BOSCHLTD_F2,29-11-2023,15:00:00,21658.3008,21658.3008,21635.0,21652.1504,450,116650
BOSCHLTD_F2,29-11-2023,15:01:00,21652.25,21652.25,21638.8496,21638.8496,100,116650
BOSCHLTD_F2,29-11-2023,15:02:00,21649.4492,21690.9492,21645.9004,21678.4004,1000,116650
BOSCHLTD_F2,29-11-2023,15:03:00,21684.25,21684.25,21683.9004,21683.9492,150,117100
BOSCHLTD_F2,29-11-2023,15:04:00,21689.3008,21716.1504,21689.3008,21716.1504,500,117100
BOSCHLTD_F2,29-11-2023,15:06:00,21701.9004,21701.9004,21701.9004,21701.9004,200,117500
BOSCHLTD_F2,29-11-2023,15:07:00,21701.9004,21701.9004,21701.9004,21701.9004,100,117500
BOSCHLTD_F2,29-11-2023,15:08:00,21675.5,21675.5,21675.5,21675.5,100,117500
BOSCHLTD_F2,29-11-2023,15:09:00,21680.0,21700.0,21680.0,21700.0,300,117500
BOSCHLTD_F2,29-11-2023,15:10:00,21707.1992,21707.1992,21690.0,21690.0,150,117500
BOSCHLTD_F2,29-11-2023,15:11:00,21679.0996,21693.6504,21679.0996,21682.1504,250,117500
BOSCHLTD_F2,29-11-2023,15:12:00,21696.8008,21696.8008,21696.8008,21696.8008,150,118000
BOSCHLTD_F2,29-11-2023,15:13:00,21698.4004,21701.4004,21698.4004,21701.4004,100,118000
BOSCHLTD_F2,29-11-2023,15:14:00,21700.0,21713.1992,21695.75,21709.0508,500,118000
BOSCHLTD_F2,29-11-2023,15:15:00,21709.0508,21724.0,21709.0508,21724.0,150,118000
BOSCHLTD_F2,29-11-2023,15:16:00,21703.8496,21703.8496,21703.8496,21703.8496,50,118000
BOSCHLTD_F2,29-11-2023,15:17:00,21703.4004,21713.0996,21694.1992,21694.1992,650,118000
BOSCHLTD_F2,29-11-2023,15:18:00,21709.5,21719.9004,21698.0,21719.9004,300,118350
BOSCHLTD_F2,29-11-2023,15:19:00,21725.3008,21730.3496,21709.75,21709.75,500,118350
BOSCHLTD_F2,29-11-2023,15:20:00,21700.0,21736.9004,21693.9004,21736.8008,1250,118350
BOSCHLTD_F2,29-11-2023,15:22:00,21734.8496,21734.8496,21723.1992,21728.8496,150,117850
BOSCHLTD_F2,29-11-2023,15:23:00,21723.1504,21729.8496,21723.0,21729.8496,150,117850
BOSCHLTD_F2,29-11-2023,15:24:00,21725.5,21735.0,21725.5,21734.5996,600,117900
BOSCHLTD_F2,29-11-2023,15:25:00,21712.4492,21712.4492,21693.8008,21697.5,350,117900
