<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
BOSCHLTD_F2,29-11-2023,15:26:00,21704.75,21737.9492,21700.0508,21730.0996,550,117900
BOSCHLTD_F2,29-11-2023,15:27:00,21720.5,21736.9492,21700.0,21706.4004,700,117900
BOSCHLTD_F2,29-11-2023,15:28:00,21670.0,21701.3008,21670.0,21701.3008,1300,117900
BOSCHLTD_F2,29-11-2023,15:29:00,21718.5,21723.5508,21662.4004,21662.4004,650,117900
BOSCHLTD_F2,30-11-2023,09:15:00,21680.0,21715.4492,21680.0,21715.4492,252,114550
BOSCHLTD_F2,30-11-2023,09:16:00,21727.6992,21804.8496,21727.6992,21804.8496,500,114550
BOSCHLTD_F2,30-11-2023,09:17:00,21804.1992,21804.1992,21764.0,21764.0,150,114550
BOSCHLTD_F2,30-11-2023,09:18:00,21756.0996,21804.0,21756.0996,21804.0,1250,114600
BOSCHLTD_F2,30-11-2023,09:19:00,21780.6992,21780.6992,21780.6992,21780.6992,100,114600
BOSCHLTD_F2,30-11-2023,09:20:00,21780.0,21780.0,21750.0,21750.0,450,115400
BOSCHLTD_F2,30-11-2023,09:22:00,21715.0,21715.0,21715.0,21715.0,200,115400
BOSCHLTD_F2,30-11-2023,09:24:00,21710.0,21710.0,21710.0,21710.0,200,115500
BOSCHLTD_F2,30-11-2023,09:25:00,21703.25,21703.25,21703.25,21703.25,50,115500
BOSCHLTD_F2,30-11-2023,09:26:00,21723.75,21723.75,21723.75,21723.75,50,115500
BOSCHLTD_F2,30-11-2023,09:28:00,21707.0,21707.0,21707.0,21707.0,150,115400
BOSCHLTD_F2,30-11-2023,09:29:00,21685.0,21685.0,21680.0,21680.0,300,115400
BOSCHLTD_F2,30-11-2023,09:30:00,21687.5996,21687.5996,21687.5996,21687.5996,100,115750
BOSCHLTD_F2,30-11-2023,09:33:00,21700.0,21700.0,21700.0,21700.0,100,115750
BOSCHLTD_F2,30-11-2023,09:35:00,21685.1992,21685.1992,21678.8008,21678.8008,350,115750
BOSCHLTD_F2,30-11-2023,09:36:00,21678.8008,21678.8008,21678.8008,21678.8008,50,115800
BOSCHLTD_F2,30-11-2023,09:38:00,21684.0,21684.0,21684.0,21684.0,100,115800
BOSCHLTD_F2,30-11-2023,09:40:00,21670.0,21670.0,21670.0,21670.0,100,115800
BOSCHLTD_F2,30-11-2023,09:41:00,21670.0,21670.0,21670.0,21670.0,250,115800
BOSCHLTD_F2,30-11-2023,09:42:00,21689.5,21689.5,21689.5,21689.5,50,115850
BOSCHLTD_F2,30-11-2023,09:43:00,21700.0,21700.0,21700.0,21700.0,50,115850
BOSCHLTD_F2,30-11-2023,09:44:00,21700.0,21700.0,21700.0,21700.0,50,115850
BOSCHLTD_F2,30-11-2023,09:46:00,21693.1504,21693.1504,21693.1504,21693.1504,50,115950
BOSCHLTD_F2,30-11-2023,09:47:00,21706.75,21706.75,21706.75,21706.75,250,115950
BOSCHLTD_F2,30-11-2023,09:49:00,21691.8496,21691.8496,21691.8496,21691.8496,350,116050
BOSCHLTD_F2,30-11-2023,09:50:00,21687.0,21687.0,21660.0,21660.0,2750,116050
BOSCHLTD_F2,30-11-2023,09:51:00,21650.0,21650.0,21650.0,21650.0,100,116900
BOSCHLTD_F2,30-11-2023,09:52:00,21631.4492,21631.4492,21631.4492,21631.4492,250,116900
BOSCHLTD_F2,30-11-2023,09:53:00,21626.0508,21626.0508,21626.0508,21626.0508,50,116900
BOSCHLTD_F2,30-11-2023,09:55:00,21623.0,21623.0,21623.0,21623.0,400,117050
BOSCHLTD_F2,30-11-2023,09:57:00,21623.0,21650.0,21623.0,21650.0,200,117250
BOSCHLTD_F2,30-11-2023,09:58:00,21654.1504,21654.1504,21654.1504,21654.1504,100,117250
BOSCHLTD_F2,30-11-2023,09:59:00,21650.1992,21650.1992,21650.1992,21650.1992,100,117250
BOSCHLTD_F2,30-11-2023,10:00:00,21678.0,21678.0,21678.0,21678.0,100,117050
BOSCHLTD_F2,30-11-2023,10:01:00,21685.0508,21685.0508,21685.0508,21685.0508,400,117050
BOSCHLTD_F2,30-11-2023,10:02:00,21681.6992,21681.6992,21681.6992,21681.6992,50,117050
BOSCHLTD_F2,30-11-2023,10:03:00,21650.0,21650.0,21650.0,21650.0,200,117100
BOSCHLTD_F2,30-11-2023,10:04:00,21668.8496,21668.8496,21661.6992,21661.6992,100,117100
BOSCHLTD_F2,30-11-2023,10:06:00,21666.0,21666.0,21666.0,21666.0,200,117250
BOSCHLTD_F2,30-11-2023,10:08:00,21665.3496,21665.3496,21651.4004,21651.4004,200,117250
BOSCHLTD_F2,30-11-2023,10:10:00,21681.0996,21681.0996,21679.9492,21679.9492,100,117250
BOSCHLTD_F2,30-11-2023,10:12:00,21646.25,21646.25,21646.25,21646.25,200,117250
BOSCHLTD_F2,30-11-2023,10:13:00,21647.5996,21647.5996,21647.5996,21647.5996,100,117250
BOSCHLTD_F2,30-11-2023,10:14:00,21645.0,21645.0,21645.0,21645.0,200,117250
BOSCHLTD_F2,30-11-2023,10:15:00,21645.1992,21645.1992,21645.1992,21645.1992,50,117100
BOSCHLTD_F2,30-11-2023,10:16:00,21650.0,21650.0,21650.0,21650.0,250,117100
BOSCHLTD_F2,30-11-2023,10:17:00,21640.1992,21663.75,21640.1992,21663.75,250,117100
BOSCHLTD_F2,30-11-2023,10:18:00,21663.75,21663.75,21663.75,21663.75,50,117300
BOSCHLTD_F2,30-11-2023,10:19:00,21699.1504,21699.1504,21699.1504,21699.1504,350,117300
BOSCHLTD_F2,30-11-2023,10:20:00,21694.5,21703.3496,21694.5,21703.3496,200,117300
BOSCHLTD_F2,30-11-2023,10:21:00,21685.9004,21685.9004,21685.9004,21685.9004,50,117150
BOSCHLTD_F2,30-11-2023,10:23:00,21685.9004,21685.9004,21685.9004,21685.9004,100,117150
BOSCHLTD_F2,30-11-2023,10:25:00,21685.9004,21700.8496,21685.9004,21700.8496,350,117250
BOSCHLTD_F2,30-11-2023,10:26:00,21682.9492,21682.9492,21682.9492,21682.9492,100,117250
BOSCHLTD_F2,30-11-2023,10:27:00,21682.3496,21685.75,21655.0508,21664.3008,3000,117350
BOSCHLTD_F2,30-11-2023,10:29:00,21650.0,21650.0,21650.0,21650.0,100,117350
BOSCHLTD_F2,30-11-2023,10:36:00,21659.4492,21659.4492,21659.4492,21659.4492,100,118050
BOSCHLTD_F2,30-11-2023,10:38:00,21691.5,21691.5,21678.25,21678.25,100,118050
BOSCHLTD_F2,30-11-2023,10:40:00,21653.4492,21653.4492,21653.4492,21653.4492,100,118050
BOSCHLTD_F2,30-11-2023,10:41:00,21650.0,21650.0,21650.0,21650.0,100,118050
BOSCHLTD_F2,30-11-2023,10:43:00,21678.5996,21678.5996,21678.5996,21678.5996,100,118250
BOSCHLTD_F2,30-11-2023,10:45:00,21678.5996,21678.5996,21678.5996,21678.5996,50,118200
BOSCHLTD_F2,30-11-2023,10:46:00,21682.5508,21682.5508,21672.8496,21679.6992,850,118200
BOSCHLTD_F2,30-11-2023,10:47:00,21693.25,21693.25,21693.25,21693.25,150,118200
BOSCHLTD_F2,30-11-2023,10:48:00,21717.4004,21717.4004,21717.4004,21717.4004,800,118150
BOSCHLTD_F2,30-11-2023,10:49:00,21706.0,21706.0,21689.25,21689.25,150,118150
BOSCHLTD_F2,30-11-2023,10:50:00,21732.25,21765.0,21732.25,21765.0,500,118150
BOSCHLTD_F2,30-11-2023,10:51:00,21765.0,21765.0,21765.0,21765.0,50,118500
BOSCHLTD_F2,30-11-2023,10:53:00,21777.0,21777.0,21745.0508,21745.0508,200,118500
BOSCHLTD_F2,30-11-2023,10:55:00,21746.0996,21755.9492,21727.5,21727.5,250,118550
BOSCHLTD_F2,30-11-2023,10:58:00,21727.5,21727.5,21727.5,21727.5,50,118700
BOSCHLTD_F2,30-11-2023,11:00:00,21749.0508,21749.0508,21748.0996,21748.0996,100,118750
BOSCHLTD_F2,30-11-2023,11:01:00,21749.25,21749.25,21749.25,21749.25,50,118750
BOSCHLTD_F2,30-11-2023,11:02:00,21755.5,21780.0,21750.1504,21750.1504,200,118750
BOSCHLTD_F2,30-11-2023,11:03:00,21749.1504,21749.1504,21749.1504,21749.1504,100,118850
BOSCHLTD_F2,30-11-2023,11:05:00,21784.0996,21784.0996,21755.25,21755.25,150,118850
BOSCHLTD_F2,30-11-2023,11:06:00,21755.25,21755.25,21755.25,21755.25,200,118900
BOSCHLTD_F2,30-11-2023,11:07:00,21760.6992,21784.4004,21760.6992,21784.4004,150,118900
BOSCHLTD_F2,30-11-2023,11:08:00,21794.3008,21794.3008,21794.3008,21794.3008,50,118900
BOSCHLTD_F2,30-11-2023,11:11:00,21794.3008,21794.3008,21794.3008,21794.3008,1250,119000
BOSCHLTD_F2,30-11-2023,11:12:00,21780.1504,21780.1504,21776.0508,21776.0508,200,120100
BOSCHLTD_F2,30-11-2023,11:14:00,21776.0508,21776.0508,21776.0508,21776.0508,550,120100
BOSCHLTD_F2,30-11-2023,11:15:00,21771.25,21771.25,21768.9004,21768.9004,250,120250
BOSCHLTD_F2,30-11-2023,11:16:00,21788.25,21788.25,21775.9492,21775.9492,1750,120250
BOSCHLTD_F2,30-11-2023,11:19:00,21775.4492,21775.4492,21775.4492,21775.4492,50,120500
BOSCHLTD_F2,30-11-2023,11:20:00,21781.75,21781.75,21781.75,21781.75,150,120500
BOSCHLTD_F2,30-11-2023,11:21:00,21783.9004,21783.9004,21775.0996,21775.0996,100,120450
BOSCHLTD_F2,30-11-2023,11:22:00,21774.3496,21774.3496,21753.4004,21753.4004,1950,120450
BOSCHLTD_F2,30-11-2023,11:23:00,21750.0,21750.0,21724.5508,21724.5508,1050,120450
BOSCHLTD_F2,30-11-2023,11:26:00,21732.8008,21749.0,21732.8008,21749.0,400,121850
BOSCHLTD_F2,30-11-2023,11:27:00,21769.0508,21769.0508,21769.0508,21769.0508,50,121850
BOSCHLTD_F2,30-11-2023,11:29:00,21780.0,21780.0,21780.0,21780.0,100,121850
BOSCHLTD_F2,30-11-2023,11:30:00,21773.5508,21790.0,21773.5508,21790.0,150,121900
BOSCHLTD_F2,30-11-2023,11:31:00,21782.9004,21794.1504,21782.9004,21794.1504,150,121900
BOSCHLTD_F2,30-11-2023,11:32:00,21794.1504,21794.1504,21790.0,21790.0,250,121900
BOSCHLTD_F2,30-11-2023,11:33:00,21775.0,21775.0,21732.4004,21732.4004,300,122150
BOSCHLTD_F2,30-11-2023,11:34:00,21732.4004,21732.4004,21732.4004,21732.4004,50,122150
BOSCHLTD_F2,30-11-2023,11:35:00,21732.3496,21732.3496,21732.3496,21732.3496,650,122150
BOSCHLTD_F2,30-11-2023,11:36:00,21745.0508,21745.0508,21745.0508,21745.0508,200,122300
BOSCHLTD_F2,30-11-2023,11:42:00,21774.4004,21774.4004,21774.4004,21774.4004,50,122350
BOSCHLTD_F2,30-11-2023,11:45:00,21753.4492,21753.4492,21748.25,21748.25,200,122350
BOSCHLTD_F2,30-11-2023,11:47:00,21742.6992,21742.6992,21742.6992,21742.6992,50,122350
BOSCHLTD_F2,30-11-2023,11:51:00,21744.75,21744.75,21744.75,21744.75,250,122250
BOSCHLTD_F2,30-11-2023,11:53:00,21744.75,21744.75,21744.75,21744.75,50,122250
BOSCHLTD_F2,30-11-2023,11:57:00,21744.75,21744.75,21744.75,21744.75,50,122250
BOSCHLTD_F2,30-11-2023,11:59:00,21741.9004,21741.9004,21720.4492,21720.4492,350,122250
BOSCHLTD_F2,30-11-2023,12:00:00,21718.3496,21718.3496,21718.3496,21718.3496,50,122400
BOSCHLTD_F2,30-11-2023,12:05:00,21718.3496,21718.3496,21718.3496,21718.3496,50,122400
BOSCHLTD_F2,30-11-2023,12:06:00,21718.3496,21718.3496,21718.3496,21718.3496,50,122400
BOSCHLTD_F2,30-11-2023,12:10:00,21718.3496,21718.3496,21718.3496,21718.3496,50,122450
BOSCHLTD_F2,30-11-2023,12:11:00,21713.0508,21713.0508,21677.1504,21677.1504,600,122450
BOSCHLTD_F2,30-11-2023,12:13:00,21677.1504,21677.1504,21677.1504,21677.1504,50,122550
BOSCHLTD_F2,30-11-2023,12:14:00,21677.1504,21677.1504,21677.1504,21677.1504,50,122550
BOSCHLTD_F2,30-11-2023,12:16:00,21699.6504,21700.0,21699.6504,21700.0,100,122600
BOSCHLTD_F2,30-11-2023,12:17:00,21700.0,21700.0,21692.4004,21692.4004,300,122600
BOSCHLTD_F2,30-11-2023,12:18:00,21680.5508,21692.25,21680.5508,21692.25,400,122850
BOSCHLTD_F2,30-11-2023,12:20:00,21692.25,21692.25,21692.25,21692.25,100,122850
BOSCHLTD_F2,30-11-2023,12:22:00,21695.0,21695.0,21695.0,21695.0,50,123100
BOSCHLTD_F2,30-11-2023,12:23:00,21706.0,21706.0,21706.0,21706.0,350,123100
BOSCHLTD_F2,30-11-2023,12:24:00,21732.6992,21732.6992,21732.6992,21732.6992,100,123000
BOSCHLTD_F2,30-11-2023,12:27:00,21740.0,21740.0,21733.5508,21733.5508,200,123000
BOSCHLTD_F2,30-11-2023,12:29:00,21733.5508,21733.5508,21733.5508,21733.5508,50,123150
BOSCHLTD_F2,30-11-2023,12:30:00,21695.6504,21695.6504,21695.6504,21695.6504,50,123200
BOSCHLTD_F2,30-11-2023,12:33:00,21702.8496,21702.8496,21702.8496,21702.8496,50,123200
BOSCHLTD_F2,30-11-2023,12:36:00,21680.0,21680.0,21680.0,21680.0,50,123250
BOSCHLTD_F2,30-11-2023,12:38:00,21700.75,21700.75,21700.75,21700.75,100,123250
BOSCHLTD_F2,30-11-2023,12:39:00,21710.5,21710.5,21700.0,21700.0,400,123300
BOSCHLTD_F2,30-11-2023,12:40:00,21704.9004,21704.9004,21704.9004,21704.9004,100,123300
BOSCHLTD_F2,30-11-2023,12:47:00,21712.9004,21712.9004,21712.9004,21712.9004,150,123650
BOSCHLTD_F2,30-11-2023,12:49:00,21706.0508,21723.6504,21706.0508,21723.6504,200,123750
BOSCHLTD_F2,30-11-2023,12:51:00,21709.9004,21709.9004,21709.9004,21709.9004,50,123750
BOSCHLTD_F2,30-11-2023,12:53:00,21709.9004,21709.9004,21709.9004,21709.9004,50,123850
BOSCHLTD_F2,30-11-2023,12:58:00,21725.0,21725.0,21724.6992,21724.6992,200,123850
BOSCHLTD_F2,30-11-2023,12:59:00,21700.0996,21700.0996,21697.5,21697.5,600,123850
BOSCHLTD_F2,30-11-2023,13:00:00,21696.6504,21696.6504,21680.0,21680.0,300,123850
BOSCHLTD_F2,30-11-2023,13:01:00,21666.0508,21666.0508,21666.0,21666.0,150,124200
BOSCHLTD_F2,30-11-2023,13:03:00,21666.0,21666.0,21666.0,21666.0,150,124050
BOSCHLTD_F2,30-11-2023,13:04:00,21666.0,21670.0,21666.0,21670.0,100,124050
BOSCHLTD_F2,30-11-2023,13:05:00,21670.0,21670.0,21670.0,21670.0,100,124050
BOSCHLTD_F2,30-11-2023,13:06:00,21670.0,21670.0,21670.0,21670.0,50,124350
BOSCHLTD_F2,30-11-2023,13:07:00,21670.0,21670.0,21670.0,21670.0,200,124350
BOSCHLTD_F2,30-11-2023,13:08:00,21670.0,21670.0,21660.0,21660.0,100,124350
BOSCHLTD_F2,30-11-2023,13:09:00,21679.4004,21679.4004,21679.4004,21679.4004,50,124250
BOSCHLTD_F2,30-11-2023,13:10:00,21683.5508,21683.5508,21683.5508,21683.5508,200,124250
BOSCHLTD_F2,30-11-2023,13:15:00,21676.4492,21676.4492,21676.4492,21676.4492,150,124350
BOSCHLTD_F2,30-11-2023,13:16:00,21676.5,21676.5,21676.5,21676.5,350,124450
BOSCHLTD_F2,30-11-2023,13:18:00,21676.4492,21676.4492,21676.4492,21676.4492,50,124550
BOSCHLTD_F2,30-11-2023,13:20:00,21679.75,21679.75,21679.75,21679.75,300,124550
BOSCHLTD_F2,30-11-2023,13:22:00,21679.75,21679.75,21679.75,21679.75,50,124550
BOSCHLTD_F2,30-11-2023,13:23:00,21696.6504,21696.6504,21696.6504,21696.6504,50,124550
BOSCHLTD_F2,30-11-2023,13:27:00,21733.5996,21733.5996,21733.5996,21733.5996,100,124650
BOSCHLTD_F2,30-11-2023,13:28:00,21733.5996,21733.5996,21733.5996,21733.5996,300,124600
BOSCHLTD_F2,30-11-2023,13:29:00,21733.5996,21733.5996,21733.5996,21733.5996,300,124600
BOSCHLTD_F2,30-11-2023,13:30:00,21733.5996,21733.5996,21733.5996,21733.5996,100,124600
BOSCHLTD_F2,30-11-2023,13:32:00,21725.0,21725.0,21725.0,21725.0,50,124850
BOSCHLTD_F2,30-11-2023,13:33:00,21725.0,21725.0,21725.0,21725.0,150,124850
BOSCHLTD_F2,30-11-2023,13:35:00,21715.5996,21715.5996,21715.5996,21715.5996,150,124850
BOSCHLTD_F2,30-11-2023,13:36:00,21739.9492,21739.9492,21739.9492,21739.9492,200,124850
BOSCHLTD_F2,30-11-2023,13:37:00,21738.75,21738.75,21738.75,21738.75,50,125050
BOSCHLTD_F2,30-11-2023,13:38:00,21738.75,21738.75,21738.75,21738.75,50,125050
BOSCHLTD_F2,30-11-2023,13:39:00,21738.75,21738.75,21738.75,21738.75,150,125100
BOSCHLTD_F2,30-11-2023,13:41:00,21750.8008,21750.8008,21750.8008,21750.8008,50,125100
BOSCHLTD_F2,30-11-2023,13:42:00,21739.9492,21740.1504,21721.1504,21721.1504,350,125200
BOSCHLTD_F2,30-11-2023,13:43:00,21721.1504,21721.1504,21721.1504,21721.1504,150,125200
BOSCHLTD_F2,30-11-2023,13:44:00,21737.5508,21737.5508,21726.5,21726.5,150,125200
BOSCHLTD_F2,30-11-2023,13:45:00,21740.0,21740.0,21740.0,21740.0,100,125200
BOSCHLTD_F2,30-11-2023,13:46:00,21760.25,21779.5,21760.25,21779.5,1550,125550
BOSCHLTD_F2,30-11-2023,13:48:00,21774.5996,21774.5996,21774.5996,21774.5996,1850,125550
BOSCHLTD_F2,30-11-2023,13:52:00,21750.5508,21760.0,21750.5508,21760.0,100,126800
BOSCHLTD_F2,30-11-2023,13:54:00,21747.4492,21750.0,21747.4492,21750.0,350,126800
BOSCHLTD_F2,30-11-2023,13:56:00,21738.5,21738.5,21738.5,21738.5,200,126800
BOSCHLTD_F2,30-11-2023,13:57:00,21740.0,21740.0,21740.0,21740.0,50,126800
BOSCHLTD_F2,30-11-2023,13:58:00,21739.5,21739.5,21739.5,21739.5,850,126700
BOSCHLTD_F2,30-11-2023,13:59:00,21730.3008,21746.6992,21730.3008,21746.6992,200,126700
BOSCHLTD_F2,30-11-2023,14:00:00,21730.0,21730.0,21730.0,21730.0,450,127000
BOSCHLTD_F2,30-11-2023,14:01:00,21730.0,21730.0,21730.0,21730.0,50,127000
BOSCHLTD_F2,30-11-2023,14:02:00,21721.1504,21723.1504,21721.1504,21723.1504,350,127000
BOSCHLTD_F2,30-11-2023,14:03:00,21720.1992,21720.1992,21720.1992,21720.1992,50,127000
BOSCHLTD_F2,30-11-2023,14:04:00,21720.1992,21720.1992,21720.0508,21720.0508,200,127100
BOSCHLTD_F2,30-11-2023,14:06:00,21729.9004,21729.9004,21729.9004,21729.9004,200,127150
BOSCHLTD_F2,30-11-2023,14:11:00,21726.6992,21739.9492,21726.6992,21739.9492,700,127250
BOSCHLTD_F2,30-11-2023,14:15:00,21739.3008,21739.3008,21739.3008,21739.3008,250,127250
BOSCHLTD_F2,30-11-2023,14:16:00,21739.3008,21739.3008,21739.3008,21739.3008,50,127700
BOSCHLTD_F2,30-11-2023,14:17:00,21745.0,21745.0,21735.6992,21735.6992,150,127700
BOSCHLTD_F2,30-11-2023,14:18:00,21745.0,21772.8496,21737.4492,21772.8496,300,127750
BOSCHLTD_F2,30-11-2023,14:19:00,21753.9492,21753.9492,21753.9492,21753.9492,200,127750
BOSCHLTD_F2,30-11-2023,14:22:00,21753.9492,21753.9492,21753.9492,21753.9492,150,127850
BOSCHLTD_F2,30-11-2023,14:24:00,21720.5,21720.5,21720.5,21720.5,100,128000
BOSCHLTD_F2,30-11-2023,14:26:00,21730.0,21730.0,21730.0,21730.0,50,128000
BOSCHLTD_F2,30-11-2023,14:27:00,21714.1992,21714.1992,21714.1992,21714.1992,300,127950
BOSCHLTD_F2,30-11-2023,14:29:00,21711.0996,21711.0996,21711.0996,21711.0996,50,127950
BOSCHLTD_F2,30-11-2023,14:30:00,21711.9004,21711.9004,21711.9004,21711.9004,300,128250
BOSCHLTD_F2,30-11-2023,14:32:00,21710.0,21710.0,21710.0,21710.0,50,128250
BOSCHLTD_F2,30-11-2023,14:33:00,21707.3496,21707.3496,21707.3496,21707.3496,1600,129550
BOSCHLTD_F2,30-11-2023,14:34:00,21742.8008,21742.8008,21742.8008,21742.8008,500,129550
BOSCHLTD_F2,30-11-2023,14:35:00,21742.8008,21742.8008,21742.8008,21742.8008,300,129550
BOSCHLTD_F2,30-11-2023,14:42:00,21733.3496,21733.3496,21733.3496,21733.3496,50,129550
BOSCHLTD_F2,30-11-2023,14:45:00,21725.0,21725.0,21725.0,21725.0,200,129550
BOSCHLTD_F2,30-11-2023,14:46:00,21725.0,21725.0,21715.0,21724.9492,300,129600
BOSCHLTD_F2,30-11-2023,14:47:00,21725.0,21725.0,21725.0,21725.0,100,129600
BOSCHLTD_F2,30-11-2023,14:48:00,21717.6504,21717.6504,21717.6504,21717.6504,150,129600
BOSCHLTD_F2,30-11-2023,14:50:00,21695.0,21695.0,21695.0,21695.0,450,129500
BOSCHLTD_F2,30-11-2023,14:51:00,21721.5508,21721.5996,21721.5508,21721.5996,250,129150
BOSCHLTD_F2,30-11-2023,14:54:00,21721.5996,21721.5996,21720.0,21720.0,200,129350
BOSCHLTD_F2,30-11-2023,14:55:00,21719.9492,21719.9492,21719.9492,21719.9492,200,129350
BOSCHLTD_F2,30-11-2023,14:56:00,21711.0,21711.0,21711.0,21711.0,50,129350
BOSCHLTD_F2,30-11-2023,14:58:00,21690.0,21690.0,21690.0,21690.0,50,129450
BOSCHLTD_F2,30-11-2023,15:00:00,21696.0,21696.0,21696.0,21696.0,50,129450
BOSCHLTD_F2,30-11-2023,15:01:00,21680.0,21680.0,21680.0,21680.0,200,129550
BOSCHLTD_F2,30-11-2023,15:03:00,21669.8008,21669.8008,21669.8008,21669.8008,50,129550
BOSCHLTD_F2,30-11-2023,15:04:00,21653.9492,21653.9492,21653.9492,21653.9492,50,129700
BOSCHLTD_F2,30-11-2023,15:05:00,21654.8496,21654.8496,21654.8496,21654.8496,50,129700
BOSCHLTD_F2,30-11-2023,15:06:00,21679.4492,21679.4492,21679.4492,21679.4492,450,129700
BOSCHLTD_F2,30-11-2023,15:08:00,21684.8008,21695.0,21684.8008,21695.0,450,129700
BOSCHLTD_F2,30-11-2023,15:09:00,21689.9004,21704.6992,21689.9004,21704.6992,100,129700
BOSCHLTD_F2,30-11-2023,15:10:00,21695.5,21695.5,21695.5,21695.5,400,130000
BOSCHLTD_F2,30-11-2023,15:12:00,21682.8496,21694.9004,21682.8496,21694.9004,650,130000
BOSCHLTD_F2,30-11-2023,15:13:00,21694.3496,21720.0,21694.3496,21708.6992,1050,130000
BOSCHLTD_F2,30-11-2023,15:14:00,21736.4492,21736.4492,21710.6992,21710.6992,550,130000
BOSCHLTD_F2,30-11-2023,15:16:00,21712.9492,21720.6504,21706.8496,21706.8496,750,129700
BOSCHLTD_F2,30-11-2023,15:17:00,21729.0508,21729.1992,21712.4492,21712.4492,400,129700
BOSCHLTD_F2,30-11-2023,15:18:00,21700.1504,21700.1504,21700.1504,21700.1504,200,129700
BOSCHLTD_F2,30-11-2023,15:20:00,21699.5508,21699.5996,21686.9492,21686.9492,200,130300
BOSCHLTD_F2,30-11-2023,15:21:00,21689.3008,21689.3008,21689.3008,21689.3008,350,130300
BOSCHLTD_F2,30-11-2023,15:22:00,21687.4004,21687.4004,21687.4004,21687.4004,150,130300
BOSCHLTD_F2,30-11-2023,15:23:00,21697.0996,21699.9004,21696.5,21699.9004,200,130300
BOSCHLTD_F2,30-11-2023,15:24:00,21699.9492,21699.9492,21699.9492,21699.9492,100,130300
BOSCHLTD_F2,30-11-2023,15:25:00,21700.0,21720.0,21700.0,21720.0,350,130250
BOSCHLTD_F2,30-11-2023,15:26:00,21715.0,21730.9004,21709.3008,21710.8496,350,130250
BOSCHLTD_F2,30-11-2023,15:27:00,21720.75,21740.0,21714.9492,21740.0,700,130650
BOSCHLTD_F2,30-11-2023,15:28:00,21766.5508,21776.8496,21735.5,21776.8496,200,130650
BOSCHLTD_F2,30-11-2023,15:29:00,21778.9492,21778.9492,21740.1992,21778.8496,600,130650
