<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
EICHERMOT_F2,06-11-2023,13:12:00,3565.2,3565.2,3565.2,3565.2,175,31325
EICHERMOT_F2,06-11-2023,13:16:00,3564.0,3564.0,3564.0,3564.0,175,31325
EICHERMOT_F2,06-11-2023,13:18:00,3564.0,3564.0,3564.0,3564.0,175,31325
EICHERMOT_F2,06-11-2023,13:40:00,3561.1001,3561.1001,3561.1001,3561.1001,175,31325
EICHERMOT_F2,06-11-2023,13:54:00,3551.55,3551.55,3551.55,3551.55,175,31325
EICHERMOT_F2,06-11-2023,14:00:00,3550.0,3550.0,3550.0,3550.0,350,31500
EICHERMOT_F2,06-11-2023,14:04:00,3550.3501,3550.3501,3550.3501,3550.3501,175,31150
EICHERMOT_F2,06-11-2023,14:36:00,3550.3501,3550.3501,3550.3501,3550.3501,175,30975
EICHERMOT_F2,06-11-2023,14:42:00,3555.0,3555.0,3555.0,3555.0,175,31150
EICHERMOT_F2,06-11-2023,14:49:00,3551.0,3551.0,3551.0,3551.0,175,31150
EICHERMOT_F2,06-11-2023,14:50:00,3550.0,3550.0,3550.0,3550.0,175,31150
EICHERMOT_F2,06-11-2023,15:00:00,3550.1499,3550.1499,3550.1499,3550.1499,350,30975
EICHERMOT_F2,06-11-2023,15:13:00,3548.2,3548.2,3548.2,3548.2,175,31150
EICHERMOT_F2,06-11-2023,15:15:00,3548.2,3549.8999,3548.2,3549.8999,700,31150
EICHERMOT_F2,06-11-2023,15:17:00,3546.45,3546.5,3546.45,3546.5,350,31150
EICHERMOT_F2,06-11-2023,15:23:00,3547.0,3547.0,3547.0,3547.0,700,31500
EICHERMOT_F2,06-11-2023,15:24:00,3547.0,3547.0,3547.0,3547.0,175,31500
EICHERMOT_F2,06-11-2023,15:26:00,3548.0,3548.0,3548.0,3548.0,350,30975
EICHERMOT_F2,06-11-2023,15:27:00,3547.75,3547.75,3547.75,3547.75,175,30975
EICHERMOT_F2,06-11-2023,15:28:00,3547.0,3547.0,3547.0,3547.0,525,30800
EICHERMOT_F2,07-11-2023,09:15:00,3540.55,3540.75,3537.95,3540.75,702,29925
EICHERMOT_F2,07-11-2023,09:16:00,3540.75,3540.75,3537.55,3537.55,700,29925
EICHERMOT_F2,07-11-2023,09:17:00,3538.1499,3538.1499,3538.1499,3538.1499,175,29925
EICHERMOT_F2,07-11-2023,09:19:00,3545.0,3545.0,3545.0,3545.0,175,30450
EICHERMOT_F2,07-11-2023,09:20:00,3545.0,3545.0,3545.0,3545.0,175,30450
EICHERMOT_F2,07-11-2023,09:22:00,3545.0,3545.0,3545.0,3545.0,175,30450
EICHERMOT_F2,07-11-2023,09:26:00,3540.3999,3540.3999,3540.0,3540.0,525,30275
EICHERMOT_F2,07-11-2023,09:28:00,3536.0,3536.0,3536.0,3536.0,350,30450
EICHERMOT_F2,07-11-2023,09:30:00,3530.0,3530.0,3530.0,3530.0,175,30625
EICHERMOT_F2,07-11-2023,09:31:00,3528.1001,3528.1001,3528.1001,3528.1001,175,30625
EICHERMOT_F2,07-11-2023,09:34:00,3528.1001,3528.1001,3528.1001,3528.1001,175,30450
EICHERMOT_F2,07-11-2023,09:35:00,3529.2,3529.2,3529.2,3529.2,875,30450
EICHERMOT_F2,07-11-2023,09:36:00,3526.7,3526.7,3526.7,3526.7,1225,30625
EICHERMOT_F2,07-11-2023,09:38:00,3530.0,3530.0,3530.0,3530.0,350,30625
EICHERMOT_F2,07-11-2023,09:44:00,3533.0,3533.0,3533.0,3533.0,350,31325
EICHERMOT_F2,07-11-2023,09:45:00,3532.0,3532.0,3532.0,3532.0,175,31675
EICHERMOT_F2,07-11-2023,09:52:00,3531.0,3531.0,3531.0,3531.0,175,31675
EICHERMOT_F2,07-11-2023,09:54:00,3528.3501,3528.3501,3528.3501,3528.3501,175,31500
EICHERMOT_F2,07-11-2023,09:55:00,3530.0,3530.1001,3530.0,3530.1001,525,31500
EICHERMOT_F2,07-11-2023,09:56:00,3528.3,3528.3,3528.3,3528.3,175,31500
EICHERMOT_F2,07-11-2023,09:58:00,3526.5,3526.5,3526.5,3526.5,1925,30975
EICHERMOT_F2,07-11-2023,09:59:00,3526.5,3526.5,3526.5,3526.5,1750,30975
EICHERMOT_F2,07-11-2023,10:00:00,3525.75,3525.75,3524.55,3524.55,350,31325
EICHERMOT_F2,07-11-2023,10:01:00,3524.55,3524.55,3524.55,3524.55,175,31325
EICHERMOT_F2,07-11-2023,10:06:00,3529.8501,3529.8501,3529.8501,3529.8501,175,31325
EICHERMOT_F2,07-11-2023,10:10:00,3541.0,3541.0,3541.0,3541.0,175,31325
EICHERMOT_F2,07-11-2023,10:11:00,3545.0,3545.0,3545.0,3545.0,525,31325
EICHERMOT_F2,07-11-2023,10:12:00,3550.0,3550.1001,3550.0,3550.1001,350,31325
EICHERMOT_F2,07-11-2023,10:13:00,3554.3999,3554.3999,3554.3999,3554.3999,175,31325
EICHERMOT_F2,07-11-2023,10:14:00,3554.3999,3560.0,3554.3999,3560.0,875,31325
EICHERMOT_F2,07-11-2023,10:17:00,3560.0,3560.0,3560.0,3560.0,175,31500
EICHERMOT_F2,07-11-2023,10:30:00,3554.25,3554.25,3554.25,3554.25,175,31325
EICHERMOT_F2,07-11-2023,10:31:00,3557.3999,3557.3999,3557.3999,3557.3999,175,31325
EICHERMOT_F2,07-11-2023,10:46:00,3557.0,3557.0,3557.0,3557.0,2625,31500
EICHERMOT_F2,07-11-2023,10:49:00,3557.0,3557.0,3557.0,3557.0,175,31850
EICHERMOT_F2,07-11-2023,10:50:00,3557.0,3557.0,3557.0,3557.0,175,31850
EICHERMOT_F2,07-11-2023,10:52:00,3553.8501,3553.8501,3553.8501,3553.8501,175,31850
EICHERMOT_F2,07-11-2023,11:03:00,3547.8,3547.8,3547.8,3547.8,175,31325
EICHERMOT_F2,07-11-2023,11:10:00,3555.0,3555.0,3555.0,3555.0,175,31325
EICHERMOT_F2,07-11-2023,11:16:00,3553.8501,3553.8501,3553.8501,3553.8501,175,31325
EICHERMOT_F2,07-11-2023,11:24:00,3555.5,3555.5,3555.5,3555.5,350,31325
EICHERMOT_F2,07-11-2023,11:25:00,3562.0,3562.0,3562.0,3562.0,350,31325
EICHERMOT_F2,07-11-2023,11:29:00,3565.0,3569.8,3563.05,3563.05,1050,32025
EICHERMOT_F2,07-11-2023,11:33:00,3574.05,3574.05,3574.05,3574.05,175,31500
EICHERMOT_F2,07-11-2023,11:34:00,3574.05,3574.05,3574.05,3574.05,175,31500
EICHERMOT_F2,07-11-2023,11:36:00,3574.05,3574.05,3574.05,3574.05,175,31675
EICHERMOT_F2,07-11-2023,11:45:00,3555.0,3555.0,3555.0,3555.0,175,31675
EICHERMOT_F2,07-11-2023,12:08:00,3554.95,3554.95,3554.95,3554.95,175,31500
EICHERMOT_F2,07-11-2023,12:12:00,3563.1499,3563.1499,3563.1499,3563.1499,175,31500
EICHERMOT_F2,07-11-2023,12:19:00,3557.8,3557.8,3557.8,3557.8,175,31325
EICHERMOT_F2,07-11-2023,13:00:00,3561.3,3561.3,3561.3,3561.3,175,31500
EICHERMOT_F2,07-11-2023,13:26:00,3562.1001,3562.1001,3562.1001,3562.1001,175,31325
EICHERMOT_F2,07-11-2023,13:28:00,3558.7,3561.8,3558.7,3561.8,350,31500
EICHERMOT_F2,07-11-2023,13:37:00,3557.3,3557.3,3557.3,3557.3,175,31675
EICHERMOT_F2,07-11-2023,14:14:00,3550.0,3550.0,3550.0,3550.0,350,31675
EICHERMOT_F2,07-11-2023,14:24:00,3546.1499,3546.1499,3546.1499,3546.1499,175,31500
EICHERMOT_F2,07-11-2023,15:08:00,3545.0,3545.0,3545.0,3545.0,175,31675
EICHERMOT_F2,07-11-2023,15:10:00,3545.0,3545.0,3545.0,3545.0,175,31500
EICHERMOT_F2,07-11-2023,15:24:00,3548.0,3548.0,3548.0,3548.0,350,31325
EICHERMOT_F2,07-11-2023,15:28:00,3548.0,3548.0,3548.0,3548.0,350,31325
EICHERMOT_F2,08-11-2023,09:15:00,3535.75,3535.8501,3535.75,3535.8501,352,31150
EICHERMOT_F2,08-11-2023,09:17:00,3549.3999,3549.3999,3549.3999,3549.3999,350,31150
EICHERMOT_F2,08-11-2023,09:18:00,3555.0,3560.0,3555.0,3560.0,350,31500
EICHERMOT_F2,08-11-2023,09:20:00,3560.95,3560.95,3560.95,3560.95,175,31500
EICHERMOT_F2,08-11-2023,10:09:00,3560.95,3560.95,3560.95,3560.95,175,30975
EICHERMOT_F2,08-11-2023,10:44:00,3553.05,3553.05,3553.05,3553.05,175,30975
EICHERMOT_F2,08-11-2023,10:47:00,3554.45,3554.45,3554.45,3554.45,175,30975
EICHERMOT_F2,08-11-2023,11:03:00,3547.75,3547.75,3547.75,3547.75,175,30975
EICHERMOT_F2,08-11-2023,11:11:00,3551.3999,3551.3999,3551.3999,3551.3999,175,31150
EICHERMOT_F2,08-11-2023,11:41:00,3554.1001,3554.1001,3554.1001,3554.1001,175,30975
EICHERMOT_F2,08-11-2023,11:44:00,3555.0,3560.95,3555.0,3560.95,525,30975
EICHERMOT_F2,08-11-2023,11:47:00,3564.0,3564.0,3564.0,3564.0,175,30800
EICHERMOT_F2,08-11-2023,11:51:00,3580.0,3580.0,3580.0,3580.0,700,30800
EICHERMOT_F2,08-11-2023,11:55:00,3580.0,3580.0,3580.0,3580.0,350,31500
EICHERMOT_F2,08-11-2023,12:10:00,3570.0,3570.0,3570.0,3570.0,175,31500
EICHERMOT_F2,08-11-2023,12:25:00,3560.0,3560.0,3560.0,3560.0,175,31675
EICHERMOT_F2,08-11-2023,12:37:00,3563.0,3563.0,3563.0,3563.0,350,31675
EICHERMOT_F2,08-11-2023,12:47:00,3573.3999,3573.3999,3573.3999,3573.3999,175,31500
EICHERMOT_F2,08-11-2023,12:50:00,3578.0,3578.0,3578.0,3578.0,175,31500
EICHERMOT_F2,08-11-2023,12:52:00,3584.8999,3588.0,3584.8999,3588.0,350,31675
EICHERMOT_F2,08-11-2023,12:54:00,3593.0,3593.0,3593.0,3593.0,175,31675
EICHERMOT_F2,08-11-2023,12:57:00,3593.0,3593.0,3593.0,3593.0,175,32025
EICHERMOT_F2,08-11-2023,13:02:00,3584.8501,3584.8501,3584.8501,3584.8501,175,32025
EICHERMOT_F2,08-11-2023,13:03:00,3584.8,3584.8,3584.8,3584.8,175,32200
EICHERMOT_F2,08-11-2023,13:04:00,3584.25,3584.25,3584.25,3584.25,175,32200
EICHERMOT_F2,08-11-2023,13:05:00,3582.8999,3582.8999,3582.8999,3582.8999,350,32200
EICHERMOT_F2,08-11-2023,13:06:00,3583.1001,3583.1001,3583.1001,3583.1001,175,32200
EICHERMOT_F2,08-11-2023,13:07:00,3580.05,3580.05,3580.05,3580.05,175,32200
EICHERMOT_F2,08-11-2023,13:10:00,3584.0,3584.0,3584.0,3584.0,175,32375
EICHERMOT_F2,08-11-2023,13:16:00,3584.1001,3584.1001,3584.1001,3584.1001,175,32375
EICHERMOT_F2,08-11-2023,13:17:00,3585.75,3585.75,3585.75,3585.75,175,32375
EICHERMOT_F2,08-11-2023,13:18:00,3580.75,3580.75,3580.75,3580.75,175,32200
EICHERMOT_F2,08-11-2023,13:25:00,3585.0,3585.0,3585.0,3585.0,350,32025
EICHERMOT_F2,08-11-2023,13:26:00,3585.0,3585.0,3585.0,3585.0,350,32025
EICHERMOT_F2,08-11-2023,13:42:00,3585.0,3586.45,3585.0,3586.45,350,32200
EICHERMOT_F2,08-11-2023,13:43:00,3590.0,3590.0,3590.0,3590.0,175,32200
EICHERMOT_F2,08-11-2023,13:45:00,3593.05,3593.05,3593.05,3593.05,350,32200
EICHERMOT_F2,08-11-2023,14:19:00,3593.05,3593.05,3593.05,3593.05,175,32725
EICHERMOT_F2,08-11-2023,14:48:00,3580.8999,3580.8999,3580.8999,3580.8999,175,32725
EICHERMOT_F2,08-11-2023,15:06:00,3580.8999,3580.8999,3580.8999,3580.8999,175,32550
EICHERMOT_F2,08-11-2023,15:25:00,3582.2,3582.2,3582.2,3582.2,175,32375
EICHERMOT_F2,08-11-2023,15:27:00,3582.3,3582.3,3582.3,3582.3,175,32375
EICHERMOT_F2,08-11-2023,15:30:00,3582.0,3582.0,3582.0,3582.0,175,32200
EICHERMOT_F2,09-11-2023,09:15:00,3594.0,3594.0,3594.0,3594.0,176,32025
EICHERMOT_F2,09-11-2023,09:16:00,3581.8999,3581.8999,3581.8999,3581.8999,175,32025
EICHERMOT_F2,09-11-2023,09:20:00,3569.8999,3569.8999,3569.8999,3569.8999,175,32200
EICHERMOT_F2,09-11-2023,09:21:00,3565.6001,3565.6001,3565.6001,3565.6001,175,32025
EICHERMOT_F2,09-11-2023,09:22:00,3565.6001,3565.6001,3565.6001,3565.6001,175,32025
EICHERMOT_F2,09-11-2023,09:27:00,3565.6001,3565.6001,3565.6001,3565.6001,175,32025
EICHERMOT_F2,09-11-2023,09:46:00,3590.0,3590.0,3589.3,3589.3,350,31850
EICHERMOT_F2,09-11-2023,09:48:00,3593.5,3593.5,3593.5,3593.5,175,31675
EICHERMOT_F2,09-11-2023,10:04:00,3589.5,3589.5,3589.5,3589.5,175,31850
EICHERMOT_F2,09-11-2023,10:14:00,3594.0,3594.0,3594.0,3594.0,175,32025
EICHERMOT_F2,09-11-2023,10:15:00,3594.0,3600.0,3594.0,3600.0,525,32200
EICHERMOT_F2,09-11-2023,10:20:00,3600.0,3600.0,3600.0,3600.0,175,32200
EICHERMOT_F2,09-11-2023,10:23:00,3591.45,3591.45,3591.45,3591.45,175,32375
EICHERMOT_F2,09-11-2023,10:26:00,3585.8,3585.8,3585.8,3585.8,175,32375
EICHERMOT_F2,09-11-2023,10:32:00,3599.8501,3599.8501,3599.8501,3599.8501,350,32550
EICHERMOT_F2,09-11-2023,10:33:00,3600.0,3600.0,3600.0,3600.0,350,32900
EICHERMOT_F2,09-11-2023,10:35:00,3601.0,3601.0,3601.0,3601.0,175,32900
EICHERMOT_F2,09-11-2023,10:36:00,3601.0,3601.0,3601.0,3601.0,350,32900
EICHERMOT_F2,09-11-2023,10:43:00,3602.7,3602.7,3602.7,3602.7,175,32725
EICHERMOT_F2,09-11-2023,10:44:00,3611.95,3611.95,3611.95,3611.95,525,32550
EICHERMOT_F2,09-11-2023,10:45:00,3612.0,3612.0,3612.0,3612.0,175,32550
EICHERMOT_F2,09-11-2023,10:46:00,3613.95,3618.6499,3613.95,3618.6499,350,32550
EICHERMOT_F2,09-11-2023,10:49:00,3618.6499,3618.6499,3618.6499,3618.6499,175,33075
EICHERMOT_F2,09-11-2023,10:55:00,3602.0,3602.0,3602.0,3602.0,175,33075
EICHERMOT_F2,09-11-2023,10:57:00,3602.0,3602.0,3602.0,3602.0,175,33075
EICHERMOT_F2,09-11-2023,11:06:00,3600.0,3600.0,3600.0,3600.0,175,33075
EICHERMOT_F2,09-11-2023,11:08:00,3596.05,3596.05,3596.05,3596.05,525,33075
EICHERMOT_F2,09-11-2023,11:12:00,3596.05,3596.05,3596.05,3596.05,175,32900
EICHERMOT_F2,09-11-2023,11:21:00,3590.0,3590.0,3590.0,3590.0,350,33075
EICHERMOT_F2,09-11-2023,11:22:00,3585.05,3585.05,3585.05,3585.05,175,33075
EICHERMOT_F2,09-11-2023,11:33:00,3595.0,3595.0,3595.0,3595.0,175,32900
EICHERMOT_F2,09-11-2023,11:37:00,3593.55,3593.55,3593.55,3593.55,175,32725
EICHERMOT_F2,09-11-2023,12:06:00,3593.7,3593.7,3593.7,3593.7,175,32900
EICHERMOT_F2,09-11-2023,12:27:00,3596.1001,3596.1001,3596.1001,3596.1001,175,32725
EICHERMOT_F2,09-11-2023,12:50:00,3605.0,3605.0,3605.0,3605.0,350,32550
EICHERMOT_F2,09-11-2023,12:51:00,3606.0,3606.0,3606.0,3606.0,175,32725
EICHERMOT_F2,09-11-2023,13:04:00,3601.0,3601.0,3601.0,3601.0,175,32725
EICHERMOT_F2,09-11-2023,13:15:00,3592.0,3592.0,3592.0,3592.0,175,32900
EICHERMOT_F2,09-11-2023,13:23:00,3590.0,3590.0,3590.0,3590.0,350,32725
EICHERMOT_F2,09-11-2023,13:28:00,3590.1499,3590.1499,3590.1499,3590.1499,175,32725
EICHERMOT_F2,09-11-2023,13:32:00,3586.0,3586.0,3586.0,3586.0,350,32900
EICHERMOT_F2,09-11-2023,13:42:00,3583.0,3583.0,3583.0,3583.0,175,32900
EICHERMOT_F2,09-11-2023,13:51:00,3586.0,3586.0,3586.0,3586.0,175,32725
EICHERMOT_F2,09-11-2023,13:53:00,3585.25,3585.25,3585.25,3585.25,175,32725
EICHERMOT_F2,09-11-2023,13:55:00,3583.0,3583.0,3583.0,3583.0,350,32375
EICHERMOT_F2,09-11-2023,14:00:00,3582.6001,3582.6001,3582.6001,3582.6001,175,32725
EICHERMOT_F2,09-11-2023,14:05:00,3577.45,3577.45,3577.45,3577.45,175,32550
EICHERMOT_F2,09-11-2023,14:07:00,3581.5,3581.5,3581.5,3581.5,175,32550
EICHERMOT_F2,09-11-2023,14:20:00,3580.0,3580.0,3580.0,3580.0,350,32725
EICHERMOT_F2,09-11-2023,14:22:00,3579.45,3579.45,3579.45,3579.45,175,32550
EICHERMOT_F2,09-11-2023,14:24:00,3576.0,3576.0,3576.0,3576.0,175,32550
EICHERMOT_F2,09-11-2023,14:25:00,3574.3999,3574.3999,3567.75,3567.75,875,32725
EICHERMOT_F2,09-11-2023,14:29:00,3568.3501,3568.3501,3568.3501,3568.3501,175,32550
EICHERMOT_F2,09-11-2023,14:35:00,3573.0,3573.0,3573.0,3573.0,175,32725
EICHERMOT_F2,09-11-2023,14:37:00,3575.0,3575.0,3575.0,3575.0,350,32550
EICHERMOT_F2,09-11-2023,14:46:00,3577.55,3577.55,3577.55,3577.55,175,32725
EICHERMOT_F2,09-11-2023,14:53:00,3568.0,3568.0,3568.0,3568.0,875,32900
EICHERMOT_F2,09-11-2023,14:57:00,3567.45,3567.45,3567.45,3567.45,175,32200
EICHERMOT_F2,09-11-2023,14:58:00,3561.0,3561.0,3561.0,3561.0,700,32200
EICHERMOT_F2,09-11-2023,14:59:00,3557.8501,3557.8501,3556.5,3556.5,350,32200
EICHERMOT_F2,09-11-2023,15:00:00,3553.55,3560.7,3553.55,3560.7,700,32200
EICHERMOT_F2,09-11-2023,15:02:00,3561.6001,3561.6001,3561.6001,3561.6001,175,32900
EICHERMOT_F2,09-11-2023,15:03:00,3568.1499,3568.1499,3567.55,3567.55,350,33075
EICHERMOT_F2,09-11-2023,15:07:00,3574.2,3574.2,3572.95,3572.95,350,33250
EICHERMOT_F2,09-11-2023,15:19:00,3573.6499,3573.6499,3573.6499,3573.6499,175,33600
EICHERMOT_F2,09-11-2023,15:29:00,3573.25,3573.25,3573.25,3573.25,175,33425
EICHERMOT_F2,10-11-2023,09:17:00,3548.75,3548.75,3548.75,3548.75,176,33250
EICHERMOT_F2,10-11-2023,09:20:00,3546.75,3546.75,3546.75,3546.75,175,33250
EICHERMOT_F2,10-11-2023,09:30:00,3546.75,3546.75,3546.75,3546.75,350,33250
EICHERMOT_F2,10-11-2023,09:31:00,3546.0,3546.0,3540.0,3540.0,525,33250
EICHERMOT_F2,10-11-2023,09:32:00,3538.2,3538.2,3538.2,3538.2,175,33250
EICHERMOT_F2,10-11-2023,09:35:00,3533.0,3533.0,3533.0,3533.0,350,33600
EICHERMOT_F2,10-11-2023,09:36:00,3530.0,3530.0,3530.0,3530.0,175,33600
EICHERMOT_F2,10-11-2023,09:39:00,3530.0,3530.0,3530.0,3530.0,175,33600
EICHERMOT_F2,10-11-2023,09:40:00,3540.0,3540.0,3540.0,3540.0,175,33600
EICHERMOT_F2,10-11-2023,09:43:00,3544.8999,3544.8999,3544.2,3544.2,700,33425
EICHERMOT_F2,10-11-2023,09:44:00,3544.8,3544.8,3544.8,3544.8,175,33425
EICHERMOT_F2,10-11-2023,09:50:00,3541.0,3541.0,3539.0,3539.0,2275,33425
EICHERMOT_F2,10-11-2023,09:53:00,3542.0,3542.0,3542.0,3542.0,175,35175
EICHERMOT_F2,10-11-2023,09:55:00,3545.0,3545.0,3545.0,3545.0,525,35175
EICHERMOT_F2,10-11-2023,10:36:00,3545.0,3545.0,3545.0,3545.0,175,35350
EICHERMOT_F2,10-11-2023,10:45:00,3545.55,3545.55,3545.55,3545.55,175,35525
EICHERMOT_F2,10-11-2023,11:00:00,3541.1499,3541.1499,3541.1499,3541.1499,175,35525
EICHERMOT_F2,10-11-2023,11:15:00,3546.5,3546.5,3546.5,3546.5,175,35350
EICHERMOT_F2,10-11-2023,11:16:00,3551.0,3555.0,3551.0,3555.0,525,35350
EICHERMOT_F2,10-11-2023,11:17:00,3569.1499,3569.1499,3569.1499,3569.1499,175,35350
EICHERMOT_F2,10-11-2023,11:22:00,3574.8,3574.8,3574.8,3574.8,175,35525
EICHERMOT_F2,10-11-2023,11:28:00,3574.8,3574.8,3574.8,3574.8,175,35700
EICHERMOT_F2,10-11-2023,11:30:00,3570.0,3570.0,3570.0,3570.0,175,35525
EICHERMOT_F2,10-11-2023,11:31:00,3568.0,3568.0,3568.0,3568.0,175,35525
EICHERMOT_F2,10-11-2023,11:41:00,3570.1001,3570.1001,3570.1001,3570.1001,175,35875
EICHERMOT_F2,10-11-2023,11:42:00,3577.8501,3584.3501,3577.8501,3584.3501,2625,35700
EICHERMOT_F2,10-11-2023,11:52:00,3584.3501,3584.3501,3575.3501,3575.3501,525,35350
EICHERMOT_F2,10-11-2023,11:55:00,3573.3,3573.3,3573.3,3573.3,175,35875
EICHERMOT_F2,10-11-2023,12:04:00,3570.1499,3570.1499,3570.1499,3570.1499,175,35875
EICHERMOT_F2,10-11-2023,12:06:00,3565.25,3565.25,3565.25,3565.25,175,35875
EICHERMOT_F2,10-11-2023,12:15:00,3570.0,3570.0,3570.0,3570.0,175,36050
EICHERMOT_F2,10-11-2023,12:18:00,3561.25,3561.25,3561.25,3561.25,175,36225
EICHERMOT_F2,10-11-2023,12:22:00,3559.2,3559.2,3559.2,3559.2,175,36225
EICHERMOT_F2,10-11-2023,12:29:00,3562.1001,3562.1001,3562.1001,3562.1001,175,36400
EICHERMOT_F2,10-11-2023,12:31:00,3562.0,3562.0,3562.0,3562.0,175,36400
EICHERMOT_F2,10-11-2023,12:34:00,3564.6001,3564.6001,3564.6001,3564.6001,175,36400
EICHERMOT_F2,10-11-2023,12:36:00,3564.6001,3564.6001,3564.6001,3564.6001,350,36400
EICHERMOT_F2,10-11-2023,12:39:00,3567.0,3567.0,3562.0,3562.0,525,36400
EICHERMOT_F2,10-11-2023,12:48:00,3563.3,3563.3,3563.3,3563.3,175,36400
EICHERMOT_F2,10-11-2023,12:52:00,3565.8999,3565.8999,3565.8999,3565.8999,175,36575
EICHERMOT_F2,10-11-2023,12:56:00,3564.8,3564.8,3564.8,3564.8,525,36575
EICHERMOT_F2,10-11-2023,13:27:00,3557.45,3557.45,3557.45,3557.45,350,36750
EICHERMOT_F2,10-11-2023,13:30:00,3555.3,3555.3,3555.3,3555.3,350,36400
EICHERMOT_F2,10-11-2023,13:42:00,3555.3,3555.3,3555.3,3555.3,175,36400
EICHERMOT_F2,10-11-2023,13:43:00,3555.3,3555.3,3555.3,3555.3,175,36400
EICHERMOT_F2,10-11-2023,13:59:00,3546.0,3546.0,3546.0,3546.0,350,36575
EICHERMOT_F2,10-11-2023,14:02:00,3546.45,3546.45,3546.45,3546.45,175,36750
EICHERMOT_F2,10-11-2023,14:18:00,3542.0,3542.0,3542.0,3542.0,350,36750
EICHERMOT_F2,10-11-2023,14:34:00,3540.0,3540.0,3540.0,3540.0,175,36750
EICHERMOT_F2,10-11-2023,14:36:00,3540.6499,3540.6499,3540.6499,3540.6499,700,36750
EICHERMOT_F2,10-11-2023,14:37:00,3539.95,3539.95,3539.95,3539.95,175,36750
EICHERMOT_F2,10-11-2023,14:39:00,3540.0,3540.0,3540.0,3540.0,175,36925
EICHERMOT_F2,10-11-2023,14:52:00,3546.3999,3546.3999,3546.3999,3546.3999,175,37100
EICHERMOT_F2,10-11-2023,15:05:00,3556.7,3556.7,3556.7,3556.7,175,37100
EICHERMOT_F2,10-11-2023,15:06:00,3559.95,3559.95,3559.95,3559.95,175,37100
EICHERMOT_F2,10-11-2023,15:07:00,3559.8999,3559.8999,3559.8999,3559.8999,175,37100
EICHERMOT_F2,10-11-2023,15:08:00,3560.0,3560.0,3560.0,3560.0,175,37100
EICHERMOT_F2,10-11-2023,15:09:00,3559.05,3560.0,3559.05,3560.0,525,37100
EICHERMOT_F2,10-11-2023,15:11:00,3563.0,3563.0,3563.0,3563.0,175,37100
EICHERMOT_F2,10-11-2023,15:16:00,3558.75,3558.75,3558.75,3558.75,175,37275
EICHERMOT_F2,10-11-2023,15:21:00,3563.95,3563.95,3563.95,3563.95,525,37275
EICHERMOT_F2,10-11-2023,15:22:00,3567.45,3567.45,3567.45,3567.45,175,37275
EICHERMOT_F2,10-11-2023,15:24:00,3565.25,3567.5,3565.25,3567.5,525,37275
EICHERMOT_F2,10-11-2023,15:25:00,3579.8501,3584.3501,3579.8501,3582.6001,875,37275
EICHERMOT_F2,10-11-2023,15:28:00,3588.0,3590.0,3588.0,3590.0,525,37450
EICHERMOT_F2,10-11-2023,15:29:00,3590.0,3590.55,3590.0,3590.55,525,37450
