<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
EICHERMOT_F2,12-11-2023,18:15:00,3596.0,3644.8,3596.0,3605.1001,1400,38150
EICHERMOT_F2,12-11-2023,18:16:00,3608.3,3608.3,3608.3,3608.3,175,38150
EICHERMOT_F2,12-11-2023,18:17:00,3594.1001,3598.7,3594.1001,3597.75,1050,38500
EICHERMOT_F2,12-11-2023,18:18:00,3595.6499,3595.6499,3590.3999,3590.3999,875,38500
EICHERMOT_F2,12-11-2023,18:20:00,3590.3999,3599.25,3590.3999,3599.25,700,38675
EICHERMOT_F2,12-11-2023,18:22:00,3590.0,3590.0,3590.0,3590.0,175,38675
EICHERMOT_F2,12-11-2023,18:23:00,3586.95,3586.95,3586.95,3586.95,525,38675
EICHERMOT_F2,12-11-2023,18:25:00,3584.8999,3584.8999,3584.8999,3584.8999,175,39025
EICHERMOT_F2,12-11-2023,18:26:00,3584.8999,3584.8999,3581.3999,3581.3999,700,39200
EICHERMOT_F2,12-11-2023,18:27:00,3579.25,3579.25,3577.0,3577.0,700,39200
EICHERMOT_F2,12-11-2023,18:28:00,3577.0,3579.7,3577.0,3579.7,350,39200
EICHERMOT_F2,12-11-2023,18:29:00,3583.2,3583.2,3583.2,3583.2,175,39200
EICHERMOT_F2,12-11-2023,18:32:00,3584.6499,3584.6499,3584.6499,3584.6499,175,39725
EICHERMOT_F2,12-11-2023,18:45:00,3590.0,3590.0,3590.0,3590.0,350,39550
EICHERMOT_F2,12-11-2023,18:51:00,3597.0,3597.0,3597.0,3597.0,525,39550
EICHERMOT_F2,12-11-2023,18:57:00,3598.0,3600.0,3598.0,3600.0,875,39725
EICHERMOT_F2,12-11-2023,18:58:00,3605.0,3605.0,3605.0,3605.0,175,39725
EICHERMOT_F2,12-11-2023,18:59:00,3608.8999,3608.8999,3608.8999,3608.8999,525,39725
EICHERMOT_F2,12-11-2023,19:00:00,3607.25,3607.25,3607.25,3607.25,1050,39900
EICHERMOT_F2,12-11-2023,19:01:00,3609.5,3609.5,3609.5,3609.5,175,39900
EICHERMOT_F2,12-11-2023,19:02:00,3610.0,3610.0,3608.25,3608.25,700,39900
EICHERMOT_F2,12-11-2023,19:05:00,3611.5,3611.5,3603.8501,3603.8501,525,40600
EICHERMOT_F2,12-11-2023,19:06:00,3600.95,3600.95,3600.95,3600.95,350,40600
EICHERMOT_F2,12-11-2023,19:07:00,3601.05,3601.05,3601.05,3601.05,175,40600
EICHERMOT_F2,12-11-2023,19:11:00,3610.0,3610.0,3610.0,3610.0,525,40600
EICHERMOT_F2,12-11-2023,19:14:00,3610.0,3610.0,3610.0,3610.0,1400,40425
EICHERMOT_F2,13-11-2023,09:15:00,3635.0,3682.8999,3635.0,3682.8999,2277,41300
EICHERMOT_F2,13-11-2023,09:16:00,3687.8501,3696.6499,3671.95,3696.6499,1400,41300
EICHERMOT_F2,13-11-2023,09:17:00,3703.95,3704.0,3692.6001,3692.6001,1750,41650
EICHERMOT_F2,13-11-2023,09:18:00,3687.0,3705.6001,3687.0,3690.0,2800,41650
EICHERMOT_F2,13-11-2023,09:19:00,3684.5,3700.0,3683.3501,3700.0,1750,41650
EICHERMOT_F2,13-11-2023,09:20:00,3698.0,3698.0,3698.0,3698.0,175,41650
EICHERMOT_F2,13-11-2023,09:21:00,3686.8,3686.8,3685.0,3685.55,875,43925
EICHERMOT_F2,13-11-2023,09:22:00,3684.95,3685.1499,3684.95,3685.1499,350,43925
EICHERMOT_F2,13-11-2023,09:23:00,3687.1001,3700.0,3687.1001,3700.0,1225,44450
EICHERMOT_F2,13-11-2023,09:24:00,3703.0,3703.0,3699.3,3699.3,875,44450
EICHERMOT_F2,13-11-2023,09:25:00,3698.3501,3698.3501,3695.6499,3697.3,875,44450
EICHERMOT_F2,13-11-2023,09:26:00,3690.0,3690.0,3686.1499,3688.6001,525,43750
EICHERMOT_F2,13-11-2023,09:27:00,3687.1001,3690.0,3687.1001,3689.3999,525,43750
EICHERMOT_F2,13-11-2023,09:28:00,3688.0,3688.0,3688.0,3688.0,175,43750
EICHERMOT_F2,13-11-2023,09:30:00,3683.45,3685.25,3683.45,3685.25,350,43750
EICHERMOT_F2,13-11-2023,09:31:00,3685.45,3685.45,3685.45,3685.45,350,43750
EICHERMOT_F2,13-11-2023,09:32:00,3685.45,3685.45,3685.45,3685.45,175,43925
EICHERMOT_F2,13-11-2023,09:33:00,3687.75,3687.75,3687.75,3687.75,175,43925
EICHERMOT_F2,13-11-2023,09:34:00,3690.05,3690.05,3690.05,3690.05,175,43925
EICHERMOT_F2,13-11-2023,09:35:00,3690.8,3704.3999,3690.8,3699.1499,2625,43925
EICHERMOT_F2,13-11-2023,09:36:00,3703.3999,3703.3999,3703.3999,3703.3999,175,43925
EICHERMOT_F2,13-11-2023,09:38:00,3690.75,3690.75,3690.75,3690.75,175,43925
EICHERMOT_F2,13-11-2023,09:44:00,3686.8501,3686.8501,3686.8501,3686.8501,175,44625
EICHERMOT_F2,13-11-2023,09:45:00,3688.0,3688.0,3688.0,3688.0,175,44625
EICHERMOT_F2,13-11-2023,09:46:00,3692.0,3692.0,3692.0,3692.0,175,44625
EICHERMOT_F2,13-11-2023,09:47:00,3692.0,3692.0,3692.0,3692.0,175,44975
EICHERMOT_F2,13-11-2023,09:48:00,3693.2,3700.0,3693.2,3700.0,700,44975
EICHERMOT_F2,13-11-2023,09:49:00,3701.3501,3701.3501,3698.0,3698.0,700,44975
EICHERMOT_F2,13-11-2023,09:50:00,3697.8501,3697.8501,3695.5,3697.75,525,45325
EICHERMOT_F2,13-11-2023,09:51:00,3691.95,3691.95,3691.95,3691.95,875,45325
EICHERMOT_F2,13-11-2023,09:52:00,3692.0,3692.0,3692.0,3692.0,4375,45325
EICHERMOT_F2,13-11-2023,09:53:00,3693.1001,3693.1001,3693.1001,3693.1001,175,49000
EICHERMOT_F2,13-11-2023,09:55:00,3692.0,3692.0,3692.0,3692.0,525,49000
EICHERMOT_F2,13-11-2023,09:56:00,3692.0,3692.0,3692.0,3692.0,175,49000
EICHERMOT_F2,13-11-2023,09:57:00,3690.3999,3690.3999,3690.3999,3690.3999,175,49875
EICHERMOT_F2,13-11-2023,09:59:00,3692.0,3692.0,3692.0,3692.0,1575,49875
EICHERMOT_F2,13-11-2023,10:04:00,3696.0,3696.0,3696.0,3696.0,350,50925
EICHERMOT_F2,13-11-2023,10:06:00,3690.0,3690.0,3690.0,3690.0,175,51275
EICHERMOT_F2,13-11-2023,10:07:00,3686.0,3686.0,3686.0,3686.0,700,51275
EICHERMOT_F2,13-11-2023,10:08:00,3690.0,3690.0,3690.0,3690.0,175,51275
EICHERMOT_F2,13-11-2023,10:12:00,3680.0,3680.0,3680.0,3680.0,1225,50925
EICHERMOT_F2,13-11-2023,10:15:00,3685.3,3685.3,3678.0,3678.0,1225,50575
EICHERMOT_F2,13-11-2023,10:16:00,3678.0,3678.0,3678.0,3678.0,175,50575
EICHERMOT_F2,13-11-2023,10:18:00,3680.2,3680.2,3680.2,3680.2,350,49525
EICHERMOT_F2,13-11-2023,10:19:00,3680.0,3680.0,3679.2,3679.2,350,49525
EICHERMOT_F2,13-11-2023,10:20:00,3680.5,3680.5,3680.5,3680.5,175,49525
EICHERMOT_F2,13-11-2023,10:21:00,3687.3999,3687.3999,3687.3999,3687.3999,175,49175
EICHERMOT_F2,13-11-2023,10:29:00,3676.1001,3676.1001,3676.1001,3676.1001,175,49350
EICHERMOT_F2,13-11-2023,10:30:00,3676.0,3676.0,3673.3999,3673.3999,350,49350
EICHERMOT_F2,13-11-2023,10:32:00,3674.0,3674.0,3674.0,3674.0,175,49350
EICHERMOT_F2,13-11-2023,10:33:00,3674.1499,3674.1499,3674.1499,3674.1499,350,49175
EICHERMOT_F2,13-11-2023,10:35:00,3674.0,3674.0,3674.0,3674.0,175,49175
EICHERMOT_F2,13-11-2023,10:36:00,3667.3,3667.3,3663.1499,3663.1499,700,49175
EICHERMOT_F2,13-11-2023,10:37:00,3663.45,3663.45,3663.45,3663.45,175,49175
EICHERMOT_F2,13-11-2023,10:38:00,3672.05,3673.25,3672.05,3673.25,525,49175
EICHERMOT_F2,13-11-2023,10:54:00,3678.25,3678.25,3678.25,3678.25,175,49175
EICHERMOT_F2,13-11-2023,10:57:00,3676.0,3676.0,3676.0,3676.0,175,49175
EICHERMOT_F2,13-11-2023,11:00:00,3673.5,3673.5,3673.25,3673.25,525,49000
EICHERMOT_F2,13-11-2023,11:06:00,3672.0,3672.0,3672.0,3672.0,175,49175
EICHERMOT_F2,13-11-2023,11:10:00,3682.8,3682.8,3680.0,3680.0,350,49175
EICHERMOT_F2,13-11-2023,11:14:00,3679.55,3679.55,3679.55,3679.55,175,49175
EICHERMOT_F2,13-11-2023,11:19:00,3680.0,3680.0,3680.0,3680.0,175,49175
EICHERMOT_F2,13-11-2023,11:23:00,3687.0,3687.0,3687.0,3687.0,350,49175
EICHERMOT_F2,13-11-2023,11:24:00,3687.3999,3687.3999,3687.3999,3687.3999,175,49175
EICHERMOT_F2,13-11-2023,11:25:00,3684.25,3684.25,3684.25,3684.25,175,49000
EICHERMOT_F2,13-11-2023,11:26:00,3683.25,3683.25,3683.25,3683.25,175,49000
EICHERMOT_F2,13-11-2023,11:27:00,3680.0,3680.0,3680.0,3680.0,350,49000
EICHERMOT_F2,13-11-2023,11:28:00,3678.3501,3678.3501,3678.3501,3678.3501,175,49000
EICHERMOT_F2,13-11-2023,11:29:00,3674.45,3674.45,3674.45,3674.45,350,49000
EICHERMOT_F2,13-11-2023,11:30:00,3674.45,3674.45,3674.45,3674.45,175,48825
EICHERMOT_F2,13-11-2023,11:31:00,3678.8,3678.8,3678.8,3678.8,175,48825
EICHERMOT_F2,13-11-2023,11:37:00,3680.1001,3681.5,3680.1001,3681.5,350,48825
EICHERMOT_F2,13-11-2023,11:38:00,3683.0,3683.0,3681.75,3681.75,525,48825
EICHERMOT_F2,13-11-2023,11:43:00,3672.75,3672.75,3672.75,3672.75,175,49175
EICHERMOT_F2,13-11-2023,11:44:00,3672.8,3672.8,3672.8,3672.8,350,49175
EICHERMOT_F2,13-11-2023,11:52:00,3678.8501,3678.8501,3678.8501,3678.8501,175,49175
EICHERMOT_F2,13-11-2023,11:55:00,3680.0,3680.0,3680.0,3680.0,175,49175
EICHERMOT_F2,13-11-2023,12:06:00,3668.25,3668.25,3668.25,3668.25,175,49175
EICHERMOT_F2,13-11-2023,12:09:00,3674.7,3674.7,3674.7,3674.7,175,49175
EICHERMOT_F2,13-11-2023,12:14:00,3675.25,3675.25,3675.25,3675.25,175,49000
EICHERMOT_F2,13-11-2023,12:16:00,3680.3,3680.3,3680.3,3680.3,175,49000
EICHERMOT_F2,13-11-2023,12:18:00,3672.5,3672.5,3672.5,3672.5,175,49000
EICHERMOT_F2,13-11-2023,12:22:00,3672.5,3672.5,3670.0,3670.0,350,48825
EICHERMOT_F2,13-11-2023,12:31:00,3669.3999,3669.3999,3669.3999,3669.3999,175,48825
EICHERMOT_F2,13-11-2023,12:44:00,3680.0,3681.0,3680.0,3681.0,875,48650
EICHERMOT_F2,13-11-2023,12:45:00,3680.0,3680.0,3680.0,3680.0,175,48475
EICHERMOT_F2,13-11-2023,12:51:00,3682.25,3682.25,3682.25,3682.25,175,48475
EICHERMOT_F2,13-11-2023,12:52:00,3684.0,3684.0,3682.25,3682.25,525,48475
EICHERMOT_F2,13-11-2023,12:54:00,3681.75,3681.75,3681.75,3681.75,175,48825
EICHERMOT_F2,13-11-2023,12:55:00,3682.0,3682.0,3682.0,3682.0,175,48825
EICHERMOT_F2,13-11-2023,13:13:00,3680.0,3680.0,3680.0,3680.0,175,49000
EICHERMOT_F2,13-11-2023,13:22:00,3681.95,3681.95,3681.95,3681.95,175,49175
EICHERMOT_F2,13-11-2023,13:39:00,3681.55,3681.55,3681.55,3681.55,175,49175
EICHERMOT_F2,13-11-2023,13:51:00,3678.0,3678.0,3678.0,3678.0,175,49350
EICHERMOT_F2,13-11-2023,13:58:00,3682.0,3682.0,3682.0,3682.0,525,49350
EICHERMOT_F2,13-11-2023,14:07:00,3686.8,3686.8,3686.8,3686.8,175,49175
EICHERMOT_F2,13-11-2023,14:22:00,3684.0,3684.0,3684.0,3684.0,350,49350
EICHERMOT_F2,13-11-2023,14:23:00,3682.8501,3682.8501,3682.8501,3682.8501,175,49350
EICHERMOT_F2,13-11-2023,14:39:00,3680.5,3680.5,3680.5,3680.5,175,49525
EICHERMOT_F2,13-11-2023,14:42:00,3685.0,3685.0,3685.0,3685.0,700,49350
EICHERMOT_F2,13-11-2023,14:55:00,3679.3999,3679.3999,3679.3999,3679.3999,175,49700
EICHERMOT_F2,13-11-2023,14:57:00,3678.2,3678.2,3678.2,3678.2,175,49525
EICHERMOT_F2,13-11-2023,15:16:00,3676.0,3676.0,3676.0,3676.0,525,49700
EICHERMOT_F2,13-11-2023,15:21:00,3674.0,3674.0,3673.8501,3673.8501,350,49875
EICHERMOT_F2,13-11-2023,15:24:00,3672.8501,3672.8501,3672.8501,3672.8501,175,49700
EICHERMOT_F2,13-11-2023,15:25:00,3672.3999,3672.3999,3672.3999,3672.3999,175,49700
EICHERMOT_F2,13-11-2023,15:26:00,3675.0,3675.0,3672.05,3672.05,350,49700
EICHERMOT_F2,13-11-2023,15:28:00,3674.1001,3674.1001,3674.1001,3674.1001,175,49525
EICHERMOT_F2,13-11-2023,15:29:00,3672.55,3672.8999,3672.55,3672.8999,350,49525
EICHERMOT_F2,15-11-2023,09:15:00,3700.0,3712.0,3699.95,3703.75,1227,49350
EICHERMOT_F2,15-11-2023,09:16:00,3705.8,3711.95,3705.8,3706.55,1050,49350
EICHERMOT_F2,15-11-2023,09:17:00,3711.1499,3713.55,3709.75,3713.5,1400,49525
EICHERMOT_F2,15-11-2023,09:18:00,3713.0,3713.0,3713.0,3713.0,175,49525
EICHERMOT_F2,15-11-2023,09:19:00,3715.95,3715.95,3715.95,3715.95,175,49525
EICHERMOT_F2,15-11-2023,09:20:00,3715.95,3715.95,3712.2,3712.2,1050,49700
EICHERMOT_F2,15-11-2023,09:21:00,3714.5,3714.5,3714.5,3714.5,350,49700
EICHERMOT_F2,15-11-2023,09:24:00,3714.5,3714.5,3712.2,3712.2,350,50225
EICHERMOT_F2,15-11-2023,09:25:00,3708.0,3708.0,3708.0,3708.0,175,50225
EICHERMOT_F2,15-11-2023,09:26:00,3707.1001,3715.0,3705.6001,3715.0,700,50050
EICHERMOT_F2,15-11-2023,09:27:00,3717.7,3718.0,3717.7,3718.0,525,50050
EICHERMOT_F2,15-11-2023,09:28:00,3715.0,3715.0,3713.2,3713.2,350,50050
EICHERMOT_F2,15-11-2023,09:29:00,3718.0,3719.3501,3718.0,3719.3501,525,50050
EICHERMOT_F2,15-11-2023,09:30:00,3719.3501,3719.3501,3716.6001,3716.6001,350,50575
EICHERMOT_F2,15-11-2023,09:31:00,3714.95,3714.95,3714.95,3714.95,175,50575
EICHERMOT_F2,15-11-2023,09:32:00,3712.1001,3712.1001,3712.1001,3712.1001,175,50575
EICHERMOT_F2,15-11-2023,09:33:00,3712.0,3716.6001,3712.0,3716.6001,350,50575
EICHERMOT_F2,15-11-2023,09:34:00,3720.0,3721.0,3720.0,3721.0,525,50575
EICHERMOT_F2,15-11-2023,09:35:00,3721.0,3725.0,3721.0,3725.0,875,51100
EICHERMOT_F2,15-11-2023,09:36:00,3725.0,3725.0,3725.0,3725.0,175,51100
EICHERMOT_F2,15-11-2023,09:37:00,3745.55,3750.0,3745.55,3750.0,36575,51100
EICHERMOT_F2,15-11-2023,09:38:00,3732.3,3732.3,3732.3,3732.3,175,51100
EICHERMOT_F2,15-11-2023,09:39:00,3729.75,3729.75,3729.75,3729.75,175,80675
EICHERMOT_F2,15-11-2023,09:40:00,3740.8999,3740.8999,3734.2,3734.3501,875,80675
EICHERMOT_F2,15-11-2023,09:41:00,3735.05,3735.05,3735.05,3735.05,175,81025
EICHERMOT_F2,15-11-2023,09:42:00,3735.0,3740.8999,3735.0,3740.8999,1225,81025
EICHERMOT_F2,15-11-2023,09:43:00,3736.7,3736.7,3736.7,3736.7,875,81025
EICHERMOT_F2,15-11-2023,09:44:00,3731.6499,3731.6499,3731.25,3731.25,525,80325
EICHERMOT_F2,15-11-2023,09:45:00,3725.8501,3725.8501,3725.8501,3725.8501,175,80325
EICHERMOT_F2,15-11-2023,09:46:00,3730.0,3730.0,3730.0,3730.0,175,80325
EICHERMOT_F2,15-11-2023,09:47:00,3726.7,3726.7,3726.7,3726.7,175,80325
EICHERMOT_F2,15-11-2023,09:48:00,3730.0,3730.0,3730.0,3730.0,175,80150
EICHERMOT_F2,15-11-2023,09:53:00,3726.45,3726.45,3726.45,3726.45,350,80150
EICHERMOT_F2,15-11-2023,09:54:00,3726.6001,3726.6001,3726.6001,3726.6001,175,80150
EICHERMOT_F2,15-11-2023,09:56:00,3731.6001,3731.6001,3731.6001,3731.6001,350,80150
EICHERMOT_F2,15-11-2023,09:57:00,3731.6001,3731.6001,3731.6001,3731.6001,175,79800
EICHERMOT_F2,15-11-2023,10:00:00,3731.6001,3731.6001,3731.6001,3731.6001,175,79800
EICHERMOT_F2,15-11-2023,10:03:00,3729.7,3729.7,3729.7,3729.7,175,79975
EICHERMOT_F2,15-11-2023,10:07:00,3727.75,3727.75,3727.75,3727.75,175,80150
EICHERMOT_F2,15-11-2023,10:09:00,3730.0,3730.0,3730.0,3730.0,175,79975
EICHERMOT_F2,15-11-2023,10:13:00,3729.0,3729.0,3729.0,3729.0,175,79975
EICHERMOT_F2,15-11-2023,10:14:00,3729.3999,3729.3999,3729.3999,3729.3999,175,79975
EICHERMOT_F2,15-11-2023,10:17:00,3726.0,3726.0,3726.0,3726.0,175,79975
EICHERMOT_F2,15-11-2023,10:20:00,3738.05,3738.05,3738.05,3738.05,525,79975
EICHERMOT_F2,15-11-2023,10:23:00,3736.45,3736.45,3736.45,3736.45,175,80150
EICHERMOT_F2,15-11-2023,10:26:00,3740.05,3740.2,3740.05,3740.2,350,79975
EICHERMOT_F2,15-11-2023,10:28:00,3738.3501,3741.45,3738.3501,3741.45,1050,80150
EICHERMOT_F2,15-11-2023,10:29:00,3738.3501,3738.3501,3738.3501,3738.3501,175,80150
EICHERMOT_F2,15-11-2023,10:30:00,3739.55,3741.0,3739.55,3741.0,350,80500
EICHERMOT_F2,15-11-2023,10:31:00,3744.0,3745.0,3744.0,3745.0,2100,80500
EICHERMOT_F2,15-11-2023,10:32:00,3748.0,3752.0,3748.0,3752.0,700,80500
EICHERMOT_F2,15-11-2023,10:33:00,3752.3,3752.3,3751.55,3752.0,1050,80850
EICHERMOT_F2,15-11-2023,10:34:00,3755.0,3755.0,3755.0,3755.0,525,80850
EICHERMOT_F2,15-11-2023,10:40:00,3754.3501,3754.3501,3750.8,3750.8,350,80850
EICHERMOT_F2,15-11-2023,10:41:00,3751.2,3751.2,3751.2,3751.2,175,80850
EICHERMOT_F2,15-11-2023,10:44:00,3754.95,3754.95,3754.95,3754.95,175,80675
EICHERMOT_F2,15-11-2023,10:45:00,3752.75,3752.75,3752.75,3752.75,175,80675
EICHERMOT_F2,15-11-2023,10:46:00,3755.0,3757.75,3755.0,3757.75,1225,80675
EICHERMOT_F2,15-11-2023,10:47:00,3757.75,3757.75,3754.8501,3754.8501,350,81200
EICHERMOT_F2,15-11-2023,10:48:00,3755.05,3755.05,3755.05,3755.05,175,81200
EICHERMOT_F2,15-11-2023,10:51:00,3754.8,3754.8,3754.8,3754.8,175,81200
EICHERMOT_F2,15-11-2023,10:57:00,3757.25,3757.25,3757.25,3757.25,350,81200
EICHERMOT_F2,15-11-2023,10:58:00,3760.0,3760.0,3760.0,3760.0,350,81200
EICHERMOT_F2,15-11-2023,10:59:00,3760.0,3765.8999,3760.0,3765.8999,525,81200
EICHERMOT_F2,15-11-2023,11:04:00,3765.8999,3772.6001,3765.8999,3772.6001,875,81375
EICHERMOT_F2,15-11-2023,11:05:00,3772.6001,3772.6001,3772.6001,3772.6001,175,81375
EICHERMOT_F2,15-11-2023,11:06:00,3769.1001,3769.1001,3769.1001,3769.1001,175,81900
EICHERMOT_F2,15-11-2023,11:07:00,3764.45,3764.45,3764.45,3764.45,350,81900
EICHERMOT_F2,15-11-2023,11:09:00,3761.0,3761.0,3761.0,3761.0,350,82075
EICHERMOT_F2,15-11-2023,11:10:00,3761.0,3761.0,3761.0,3761.0,175,82075
EICHERMOT_F2,15-11-2023,11:12:00,3761.0,3761.0,3761.0,3761.0,175,82425
EICHERMOT_F2,15-11-2023,11:19:00,3767.0,3767.0,3767.0,3767.0,175,82425
EICHERMOT_F2,15-11-2023,11:22:00,3762.55,3762.55,3762.55,3762.55,175,82425
EICHERMOT_F2,15-11-2023,11:23:00,3767.5,3767.5,3767.5,3767.5,175,82425
EICHERMOT_F2,15-11-2023,11:28:00,3767.0,3767.0,3767.0,3767.0,350,82425
EICHERMOT_F2,15-11-2023,11:30:00,3759.8501,3759.8501,3759.8501,3759.8501,175,82600
EICHERMOT_F2,15-11-2023,11:33:00,3761.75,3761.75,3761.75,3761.75,175,82600
EICHERMOT_F2,15-11-2023,11:34:00,3763.0,3763.0,3763.0,3763.0,175,82600
EICHERMOT_F2,15-11-2023,11:35:00,3763.2,3763.2,3763.2,3763.2,175,82600
EICHERMOT_F2,15-11-2023,11:37:00,3763.2,3763.2,3763.2,3763.2,175,82250
EICHERMOT_F2,15-11-2023,11:41:00,3769.0,3769.0,3769.0,3769.0,175,82075
EICHERMOT_F2,15-11-2023,11:43:00,3769.0,3769.0,3769.0,3769.0,175,82075
EICHERMOT_F2,15-11-2023,11:45:00,3768.3,3768.3,3768.3,3768.3,175,81900
EICHERMOT_F2,15-11-2023,11:46:00,3769.0,3769.0,3769.0,3769.0,175,81900
EICHERMOT_F2,15-11-2023,11:53:00,3768.8999,3768.8999,3768.8999,3768.8999,175,81550
EICHERMOT_F2,15-11-2023,11:55:00,3769.95,3770.0,3769.95,3770.0,700,81725
EICHERMOT_F2,15-11-2023,11:56:00,3771.0,3772.0,3771.0,3772.0,350,81725
EICHERMOT_F2,15-11-2023,11:57:00,3775.0,3775.0,3775.0,3775.0,1225,82250
EICHERMOT_F2,15-11-2023,11:58:00,3780.0,3780.0,3780.0,3780.0,700,82250
EICHERMOT_F2,15-11-2023,11:59:00,3784.2,3786.95,3784.2,3786.95,700,82250
EICHERMOT_F2,15-11-2023,12:00:00,3790.3999,3797.6001,3790.3999,3797.6001,1050,82950
EICHERMOT_F2,15-11-2023,12:01:00,3798.8,3812.25,3798.8,3812.25,2625,82950
EICHERMOT_F2,15-11-2023,12:02:00,3813.6499,3814.0,3808.1499,3812.3,2100,82950
EICHERMOT_F2,15-11-2023,12:03:00,3816.25,3816.25,3816.25,3816.25,175,84875
EICHERMOT_F2,15-11-2023,12:04:00,3818.95,3821.8999,3818.95,3820.0,525,84875
EICHERMOT_F2,15-11-2023,12:05:00,3816.3501,3817.2,3812.7,3817.2,700,85050
EICHERMOT_F2,15-11-2023,12:06:00,3819.95,3819.95,3813.0,3813.0,525,85050
EICHERMOT_F2,15-11-2023,12:07:00,3819.0,3825.0,3819.0,3825.0,1225,85050
EICHERMOT_F2,15-11-2023,12:08:00,3825.0,3825.0,3825.0,3825.0,700,85050
EICHERMOT_F2,15-11-2023,12:09:00,3824.1499,3824.1499,3821.3501,3821.3501,700,85925
EICHERMOT_F2,15-11-2023,12:10:00,3822.45,3834.45,3822.45,3834.45,2275,85925
EICHERMOT_F2,15-11-2023,12:11:00,3839.5,3841.95,3837.45,3841.95,2450,85925
EICHERMOT_F2,15-11-2023,12:12:00,3841.95,3841.95,3838.55,3838.55,875,87850
EICHERMOT_F2,15-11-2023,12:13:00,3838.1499,3850.0,3838.1499,3850.0,1050,87850
EICHERMOT_F2,15-11-2023,12:14:00,3844.0,3852.25,3844.0,3852.25,1050,87850
EICHERMOT_F2,15-11-2023,12:16:00,3852.25,3852.25,3852.25,3852.25,175,88550
EICHERMOT_F2,15-11-2023,12:18:00,3841.0,3848.8,3841.0,3848.8,875,88725
EICHERMOT_F2,15-11-2023,12:19:00,3848.55,3848.8999,3848.55,3848.8999,1050,88725
EICHERMOT_F2,15-11-2023,12:20:00,3846.1499,3847.3999,3846.1499,3847.3999,350,89600
EICHERMOT_F2,15-11-2023,12:21:00,3850.8,3852.0,3850.8,3851.2,525,89600
EICHERMOT_F2,15-11-2023,12:22:00,3844.95,3848.05,3844.95,3848.05,350,89600
EICHERMOT_F2,15-11-2023,12:23:00,3844.7,3844.7,3843.8999,3843.8999,350,89600
EICHERMOT_F2,15-11-2023,12:25:00,3841.7,3843.5,3841.7,3843.5,700,90300
EICHERMOT_F2,15-11-2023,12:26:00,3841.7,3841.7,3841.7,3841.7,175,90300
EICHERMOT_F2,15-11-2023,12:27:00,3841.7,3841.7,3836.25,3836.25,350,90300
EICHERMOT_F2,15-11-2023,12:28:00,3837.8999,3842.1001,3837.8999,3842.1001,525,90300
EICHERMOT_F2,15-11-2023,12:29:00,3839.0,3839.0,3839.0,3839.0,175,90300
EICHERMOT_F2,15-11-2023,12:30:00,3834.55,3834.55,3834.55,3834.55,175,90650
EICHERMOT_F2,15-11-2023,12:31:00,3832.05,3835.5,3832.05,3835.5,525,90650
