<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
EICHERMOT_F2,15-11-2023,12:32:00,3836.1001,3836.1001,3836.1001,3836.1001,350,90650
EICHERMOT_F2,15-11-2023,12:34:00,3833.55,3835.0,3833.55,3835.0,350,90650
EICHERMOT_F2,15-11-2023,12:37:00,3836.6499,3836.6499,3836.25,3836.25,350,91000
EICHERMOT_F2,15-11-2023,12:38:00,3833.5,3833.5,3833.5,3833.5,175,91000
EICHERMOT_F2,15-11-2023,12:40:00,3836.25,3836.25,3836.25,3836.25,525,90825
EICHERMOT_F2,15-11-2023,12:42:00,3841.1499,3841.1499,3841.1499,3841.1499,350,91175
EICHERMOT_F2,15-11-2023,12:43:00,3843.45,3843.45,3843.45,3843.45,350,91175
EICHERMOT_F2,15-11-2023,12:46:00,3843.45,3844.7,3843.45,3844.7,875,91525
EICHERMOT_F2,15-11-2023,12:47:00,3844.7,3844.7,3844.7,3844.7,525,91525
EICHERMOT_F2,15-11-2023,12:48:00,3846.55,3848.8999,3845.0,3845.0,875,92225
EICHERMOT_F2,15-11-2023,12:52:00,3850.0,3850.0,3848.5,3850.0,1925,92400
EICHERMOT_F2,15-11-2023,12:54:00,3849.95,3849.95,3847.25,3847.25,350,93450
EICHERMOT_F2,15-11-2023,12:56:00,3847.8,3848.3501,3847.8,3848.3501,875,93450
EICHERMOT_F2,15-11-2023,12:58:00,3851.6499,3851.6499,3851.6499,3851.6499,350,94150
EICHERMOT_F2,15-11-2023,12:59:00,3850.0,3850.0,3850.0,3850.0,175,94150
EICHERMOT_F2,15-11-2023,13:00:00,3849.55,3849.55,3849.55,3849.55,525,94500
EICHERMOT_F2,15-11-2023,13:01:00,3854.0,3854.0,3854.0,3854.0,875,94500
EICHERMOT_F2,15-11-2023,13:02:00,3854.0,3854.0,3854.0,3854.0,700,94500
EICHERMOT_F2,15-11-2023,13:03:00,3852.7,3854.95,3852.7,3853.95,1050,95200
EICHERMOT_F2,15-11-2023,13:04:00,3855.0,3857.0,3855.0,3857.0,1225,95200
EICHERMOT_F2,15-11-2023,13:05:00,3858.0,3862.0,3858.0,3861.0,1400,95200
EICHERMOT_F2,15-11-2023,13:06:00,3865.0,3865.0,3864.8999,3865.0,1225,96250
EICHERMOT_F2,15-11-2023,13:07:00,3863.8999,3864.6001,3862.0,3862.0,525,96250
EICHERMOT_F2,15-11-2023,13:08:00,3858.3501,3858.3501,3858.3501,3858.3501,175,96250
EICHERMOT_F2,15-11-2023,13:09:00,3865.0,3868.8501,3864.1001,3868.8501,1225,96600
EICHERMOT_F2,15-11-2023,13:10:00,3868.95,3869.8,3868.95,3869.8,350,96600
EICHERMOT_F2,15-11-2023,13:12:00,3870.0,3870.0,3870.0,3870.0,1225,96600
EICHERMOT_F2,15-11-2023,13:13:00,3867.3,3867.3,3864.0,3864.0,350,96600
EICHERMOT_F2,15-11-2023,13:14:00,3863.0,3863.0,3863.0,3863.0,175,96600
EICHERMOT_F2,15-11-2023,13:15:00,3860.3,3860.3,3860.3,3860.3,175,96950
EICHERMOT_F2,15-11-2023,13:16:00,3862.0,3862.0,3862.0,3862.0,350,96950
EICHERMOT_F2,15-11-2023,13:18:00,3861.25,3862.25,3861.25,3862.25,350,96950
EICHERMOT_F2,15-11-2023,13:19:00,3860.0,3860.0,3860.0,3860.0,175,96950
EICHERMOT_F2,15-11-2023,13:20:00,3862.25,3862.25,3862.25,3862.25,175,96950
EICHERMOT_F2,15-11-2023,13:22:00,3862.6499,3862.6499,3854.7,3854.7,1575,97300
EICHERMOT_F2,15-11-2023,13:23:00,3850.05,3852.0,3850.05,3852.0,1400,97300
EICHERMOT_F2,15-11-2023,13:24:00,3853.0,3853.0,3850.0,3850.0,350,97125
EICHERMOT_F2,15-11-2023,13:25:00,3852.6499,3854.6001,3852.6499,3854.6001,875,97125
EICHERMOT_F2,15-11-2023,13:26:00,3859.95,3864.8999,3859.95,3864.8999,525,97125
EICHERMOT_F2,15-11-2023,13:27:00,3864.8999,3864.8999,3864.8999,3864.8999,175,97125
EICHERMOT_F2,15-11-2023,13:28:00,3864.3501,3864.3501,3864.3501,3864.3501,175,97825
EICHERMOT_F2,15-11-2023,13:29:00,3870.0,3870.55,3870.0,3870.0,1050,97825
EICHERMOT_F2,15-11-2023,13:30:00,3873.8999,3873.8999,3873.8999,3873.8999,1225,99050
EICHERMOT_F2,15-11-2023,13:32:00,3871.6001,3871.6001,3871.6001,3871.6001,175,99050
EICHERMOT_F2,15-11-2023,13:33:00,3875.0,3875.0,3869.45,3869.45,1400,99750
EICHERMOT_F2,15-11-2023,13:37:00,3871.0,3871.0,3871.0,3871.0,350,99750
EICHERMOT_F2,15-11-2023,13:38:00,3871.0,3872.95,3871.0,3872.95,350,99750
EICHERMOT_F2,15-11-2023,13:39:00,3873.75,3873.75,3873.75,3873.75,525,100450
EICHERMOT_F2,15-11-2023,13:42:00,3872.8501,3872.8501,3872.8501,3872.8501,175,100800
EICHERMOT_F2,15-11-2023,13:43:00,3870.0,3870.0,3870.0,3870.0,525,100800
EICHERMOT_F2,15-11-2023,13:44:00,3868.75,3868.75,3868.75,3868.75,175,100800
EICHERMOT_F2,15-11-2023,13:45:00,3872.95,3872.95,3872.95,3872.95,175,101150
EICHERMOT_F2,15-11-2023,13:46:00,3873.0,3873.0,3873.0,3873.0,350,101150
EICHERMOT_F2,15-11-2023,13:47:00,3870.0,3870.0,3870.0,3870.0,350,101150
EICHERMOT_F2,15-11-2023,13:48:00,3870.0,3870.0,3870.0,3870.0,175,101325
EICHERMOT_F2,15-11-2023,13:49:00,3872.3501,3872.3501,3872.3501,3872.3501,175,101325
EICHERMOT_F2,15-11-2023,13:50:00,3873.6499,3877.25,3873.6499,3877.25,1225,101325
EICHERMOT_F2,15-11-2023,13:51:00,3877.25,3877.25,3877.25,3877.25,175,101325
EICHERMOT_F2,15-11-2023,13:52:00,3875.0,3875.0,3875.0,3875.0,175,101325
EICHERMOT_F2,15-11-2023,13:53:00,3875.0,3876.95,3875.0,3876.95,350,102550
EICHERMOT_F2,15-11-2023,13:55:00,3872.6499,3872.6499,3871.3501,3872.6499,700,102900
EICHERMOT_F2,15-11-2023,13:56:00,3869.3501,3869.3501,3869.3501,3869.3501,175,102900
EICHERMOT_F2,15-11-2023,13:57:00,3868.0,3868.0,3868.0,3868.0,175,102900
EICHERMOT_F2,15-11-2023,13:58:00,3872.6001,3872.6001,3871.95,3871.95,525,102900
EICHERMOT_F2,15-11-2023,13:59:00,3870.5,3870.5,3870.5,3870.5,350,102900
EICHERMOT_F2,15-11-2023,14:00:00,3872.0,3872.0,3872.0,3872.0,350,103600
EICHERMOT_F2,15-11-2023,14:01:00,3869.75,3869.75,3869.75,3869.75,175,103600
EICHERMOT_F2,15-11-2023,14:02:00,3872.6499,3872.6499,3872.6499,3872.6499,175,103600
EICHERMOT_F2,15-11-2023,14:04:00,3874.5,3874.5,3874.5,3874.5,175,103950
EICHERMOT_F2,15-11-2023,14:05:00,3875.0,3875.0,3875.0,3875.0,175,103950
EICHERMOT_F2,15-11-2023,14:06:00,3871.05,3871.05,3871.05,3871.05,175,104125
EICHERMOT_F2,15-11-2023,14:07:00,3875.0,3875.0,3875.0,3875.0,9275,104125
EICHERMOT_F2,15-11-2023,14:08:00,3875.0,3876.25,3875.0,3876.25,1925,104125
EICHERMOT_F2,15-11-2023,14:09:00,3875.0,3875.0,3875.0,3875.0,175,108850
EICHERMOT_F2,15-11-2023,14:10:00,3875.0,3875.0,3875.0,3875.0,2100,108850
EICHERMOT_F2,15-11-2023,14:11:00,3875.0,3875.0,3875.0,3875.0,175,108850
EICHERMOT_F2,15-11-2023,14:12:00,3875.0,3875.0,3875.0,3875.0,700,110250
EICHERMOT_F2,15-11-2023,14:14:00,3875.0,3875.0,3871.05,3871.05,4725,110250
EICHERMOT_F2,15-11-2023,14:19:00,3873.6001,3873.6001,3873.6001,3873.6001,175,115150
EICHERMOT_F2,15-11-2023,14:23:00,3872.0,3872.0,3868.0,3868.0,350,114975
EICHERMOT_F2,15-11-2023,14:25:00,3871.0,3872.0,3869.95,3869.95,525,114975
EICHERMOT_F2,15-11-2023,14:27:00,3869.0,3869.0,3869.0,3869.0,175,114975
EICHERMOT_F2,15-11-2023,14:32:00,3871.95,3871.95,3871.95,3871.95,175,115150
EICHERMOT_F2,15-11-2023,14:33:00,3870.95,3870.95,3870.95,3870.95,350,115150
EICHERMOT_F2,15-11-2023,14:34:00,3874.0,3874.0,3874.0,3874.0,350,115150
EICHERMOT_F2,15-11-2023,14:35:00,3871.05,3871.05,3871.05,3871.05,175,115150
EICHERMOT_F2,15-11-2023,14:37:00,3871.1001,3871.1001,3871.1001,3871.1001,175,115500
EICHERMOT_F2,15-11-2023,14:38:00,3870.75,3874.95,3870.75,3874.95,525,115500
EICHERMOT_F2,15-11-2023,14:39:00,3875.0,3882.0,3875.0,3882.0,4375,117425
EICHERMOT_F2,15-11-2023,14:40:00,3881.3,3882.1001,3881.3,3882.1001,525,117425
EICHERMOT_F2,15-11-2023,14:41:00,3882.1001,3882.1001,3878.95,3878.95,525,117425
EICHERMOT_F2,15-11-2023,14:42:00,3880.2,3880.2,3880.0,3880.0,350,118650
EICHERMOT_F2,15-11-2023,14:43:00,3881.45,3881.45,3880.8,3880.8,700,118650
EICHERMOT_F2,15-11-2023,14:44:00,3880.8,3880.8,3880.8,3880.8,175,118650
EICHERMOT_F2,15-11-2023,14:46:00,3883.0,3883.0,3883.0,3883.0,1225,119350
EICHERMOT_F2,15-11-2023,14:47:00,3882.55,3882.55,3882.05,3882.05,700,119350
EICHERMOT_F2,15-11-2023,14:48:00,3878.45,3878.45,3878.45,3878.45,175,119700
EICHERMOT_F2,15-11-2023,14:51:00,3879.3501,3879.3501,3875.0,3875.0,2100,119875
EICHERMOT_F2,15-11-2023,14:53:00,3875.3,3879.3999,3875.3,3879.3999,350,119875
EICHERMOT_F2,15-11-2023,14:54:00,3878.8501,3878.8501,3878.8501,3878.8501,175,119875
EICHERMOT_F2,15-11-2023,14:55:00,3880.1499,3882.95,3880.1499,3882.6001,525,120050
EICHERMOT_F2,15-11-2023,14:56:00,3882.95,3883.95,3882.95,3883.95,525,120050
EICHERMOT_F2,15-11-2023,14:57:00,3883.95,3883.95,3883.95,3883.95,175,120400
EICHERMOT_F2,15-11-2023,14:59:00,3877.3501,3878.5,3877.3501,3878.0,1225,120400
EICHERMOT_F2,15-11-2023,15:03:00,3881.95,3881.95,3881.95,3881.95,175,121275
EICHERMOT_F2,15-11-2023,15:05:00,3879.25,3879.25,3879.25,3879.25,175,121275
EICHERMOT_F2,15-11-2023,15:08:00,3877.0,3877.0,3877.0,3877.0,175,121275
EICHERMOT_F2,15-11-2023,15:10:00,3874.8,3874.8,3874.8,3874.8,175,121275
EICHERMOT_F2,15-11-2023,15:12:00,3878.0,3878.0,3878.0,3878.0,175,121275
EICHERMOT_F2,15-11-2023,15:13:00,3879.55,3879.55,3879.55,3879.55,175,121450
EICHERMOT_F2,15-11-2023,15:16:00,3875.0,3875.0,3875.0,3875.0,175,121625
EICHERMOT_F2,15-11-2023,15:17:00,3878.1001,3878.1001,3874.3501,3874.3501,350,121625
EICHERMOT_F2,15-11-2023,15:18:00,3876.5,3876.5,3871.5,3871.5,1925,121625
EICHERMOT_F2,15-11-2023,15:19:00,3871.5,3871.5,3871.5,3871.5,350,121625
EICHERMOT_F2,15-11-2023,15:21:00,3873.0,3873.0,3873.0,3873.0,175,121625
EICHERMOT_F2,15-11-2023,15:22:00,3871.3,3871.3,3871.3,3871.3,350,120925
EICHERMOT_F2,15-11-2023,15:23:00,3870.8999,3870.8999,3870.8999,3870.8999,875,120925
EICHERMOT_F2,15-11-2023,15:24:00,3872.3,3873.0,3872.3,3873.0,525,120400
EICHERMOT_F2,15-11-2023,15:25:00,3872.45,3874.0,3870.0,3874.0,1225,120400
EICHERMOT_F2,15-11-2023,15:26:00,3875.0,3875.0,3872.95,3872.95,1750,120400
EICHERMOT_F2,15-11-2023,15:27:00,3873.0,3873.0,3873.0,3873.0,525,120050
EICHERMOT_F2,15-11-2023,15:28:00,3871.8,3872.0,3871.8,3872.0,350,120050
EICHERMOT_F2,15-11-2023,15:29:00,3870.8501,3875.0,3870.8501,3873.75,1225,120050
EICHERMOT_F2,16-11-2023,09:15:00,3865.0,3865.0,3859.8501,3865.0,1051,119350
EICHERMOT_F2,16-11-2023,09:16:00,3867.5,3870.6499,3865.0,3867.8501,2975,119350
EICHERMOT_F2,16-11-2023,09:17:00,3866.5,3877.0,3866.5,3877.0,1225,121100
EICHERMOT_F2,16-11-2023,09:18:00,3879.25,3896.25,3879.25,3895.0,2800,121100
EICHERMOT_F2,16-11-2023,09:19:00,3895.0,3895.0,3886.25,3890.3,1050,121100
EICHERMOT_F2,16-11-2023,09:20:00,3890.0,3890.0,3877.0,3877.0,350,122850
EICHERMOT_F2,16-11-2023,09:21:00,3875.7,3875.7,3875.7,3875.7,350,122850
EICHERMOT_F2,16-11-2023,09:22:00,3860.0,3865.8999,3860.0,3865.8999,1225,122850
EICHERMOT_F2,16-11-2023,09:23:00,3865.8999,3865.8999,3865.8999,3865.8999,175,122850
EICHERMOT_F2,16-11-2023,09:24:00,3865.0,3866.0,3865.0,3866.0,525,122850
EICHERMOT_F2,16-11-2023,09:25:00,3867.0,3867.0,3863.0,3863.0,350,122850
EICHERMOT_F2,16-11-2023,09:26:00,3860.05,3860.5,3860.05,3860.5,350,122500
EICHERMOT_F2,16-11-2023,09:27:00,3865.05,3865.05,3865.05,3865.05,175,122500
EICHERMOT_F2,16-11-2023,09:30:00,3866.5,3866.5,3865.55,3865.55,525,122150
EICHERMOT_F2,16-11-2023,09:32:00,3861.05,3861.05,3861.0,3861.0,700,122150
EICHERMOT_F2,16-11-2023,09:33:00,3855.1001,3855.1001,3855.1001,3855.1001,1050,122325
EICHERMOT_F2,16-11-2023,09:34:00,3854.55,3854.55,3850.0,3850.0,3325,122325
EICHERMOT_F2,16-11-2023,09:35:00,3850.0,3850.0,3848.45,3848.45,1225,122850
EICHERMOT_F2,16-11-2023,09:36:00,3853.0,3855.75,3853.0,3855.75,700,122850
EICHERMOT_F2,16-11-2023,09:38:00,3860.0,3860.0,3860.0,3860.0,350,122850
EICHERMOT_F2,16-11-2023,09:39:00,3860.3501,3860.3501,3860.3501,3860.3501,175,122850
EICHERMOT_F2,16-11-2023,09:40:00,3860.0,3860.0,3857.3,3857.3,525,122850
EICHERMOT_F2,16-11-2023,09:41:00,3852.0,3852.0,3845.8999,3850.1001,1400,122675
EICHERMOT_F2,16-11-2023,09:43:00,3854.7,3854.7,3854.7,3854.7,175,122675
EICHERMOT_F2,16-11-2023,09:46:00,3856.3999,3856.3999,3856.3999,3856.3999,175,122500
EICHERMOT_F2,16-11-2023,09:47:00,3852.2,3852.2,3851.0,3851.0,525,122500
EICHERMOT_F2,16-11-2023,09:51:00,3855.2,3855.2,3855.2,3855.2,175,122675
EICHERMOT_F2,16-11-2023,09:53:00,3860.0,3860.0,3860.0,3860.0,175,122675
EICHERMOT_F2,16-11-2023,09:55:00,3860.0,3860.0,3860.0,3860.0,350,122850
EICHERMOT_F2,16-11-2023,09:56:00,3857.1001,3857.1001,3857.1001,3857.1001,175,122850
EICHERMOT_F2,16-11-2023,09:57:00,3859.0,3859.0,3859.0,3859.0,175,122675
EICHERMOT_F2,16-11-2023,10:00:00,3857.1001,3857.1001,3857.1001,3857.1001,175,122675
EICHERMOT_F2,16-11-2023,10:01:00,3855.0,3855.0,3855.0,3855.0,175,122675
EICHERMOT_F2,16-11-2023,10:03:00,3853.0,3853.0,3853.0,3853.0,175,122675
EICHERMOT_F2,16-11-2023,10:05:00,3853.0,3853.0,3853.0,3853.0,175,122675
EICHERMOT_F2,16-11-2023,10:06:00,3856.6499,3856.6499,3856.6499,3856.6499,350,122850
EICHERMOT_F2,16-11-2023,10:09:00,3856.8,3856.8,3856.8,3856.8,175,122675
EICHERMOT_F2,16-11-2023,10:10:00,3860.0,3860.0,3860.0,3860.0,875,122675
EICHERMOT_F2,16-11-2023,10:11:00,3858.3,3862.05,3858.3,3862.05,350,122675
EICHERMOT_F2,16-11-2023,10:13:00,3856.1001,3856.1001,3856.1001,3856.1001,175,122500
EICHERMOT_F2,16-11-2023,10:14:00,3855.95,3855.95,3855.95,3855.95,175,122500
EICHERMOT_F2,16-11-2023,10:15:00,3851.0,3852.8,3851.0,3852.8,350,122325
EICHERMOT_F2,16-11-2023,10:17:00,3851.1001,3851.1001,3851.1001,3851.1001,175,122325
EICHERMOT_F2,16-11-2023,10:18:00,3850.0,3851.25,3850.0,3851.25,700,121975
EICHERMOT_F2,16-11-2023,10:24:00,3860.0,3865.0,3858.8501,3858.8501,12600,121450
EICHERMOT_F2,16-11-2023,10:25:00,3856.6001,3856.6499,3856.6001,3856.6499,350,121450
EICHERMOT_F2,16-11-2023,10:31:00,3851.25,3851.25,3851.25,3851.25,175,133350
EICHERMOT_F2,16-11-2023,10:32:00,3851.0,3851.0,3851.0,3851.0,175,133350
EICHERMOT_F2,16-11-2023,10:34:00,3851.0,3851.0,3851.0,3851.0,175,133175
EICHERMOT_F2,16-11-2023,10:35:00,3850.0,3850.0,3848.6001,3848.6001,525,133175
EICHERMOT_F2,16-11-2023,10:36:00,3850.45,3850.45,3848.0,3848.0,2275,133175
EICHERMOT_F2,16-11-2023,10:37:00,3844.55,3844.55,3844.55,3844.55,1925,133175
EICHERMOT_F2,16-11-2023,10:38:00,3843.6499,3843.6499,3843.55,3843.55,525,131075
EICHERMOT_F2,16-11-2023,10:40:00,3843.55,3845.8999,3843.55,3845.8999,525,131075
EICHERMOT_F2,16-11-2023,10:41:00,3849.55,3849.55,3849.55,3849.55,175,131075
EICHERMOT_F2,16-11-2023,10:43:00,3845.05,3845.05,3845.05,3845.05,350,131075
EICHERMOT_F2,16-11-2023,10:44:00,3850.2,3850.2,3850.2,3850.2,175,131075
EICHERMOT_F2,16-11-2023,10:47:00,3845.5,3845.5,3845.0,3845.0,525,131425
EICHERMOT_F2,16-11-2023,10:49:00,3845.0,3845.0,3845.0,3845.0,175,131425
EICHERMOT_F2,16-11-2023,10:50:00,3845.0,3845.0,3845.0,3845.0,175,131600
EICHERMOT_F2,16-11-2023,10:51:00,3843.1499,3843.1499,3843.1499,3843.1499,350,131600
EICHERMOT_F2,16-11-2023,10:53:00,3847.7,3847.7,3847.7,3847.7,175,131600
EICHERMOT_F2,16-11-2023,10:54:00,3847.5,3847.5,3847.5,3847.5,175,131775
EICHERMOT_F2,16-11-2023,10:55:00,3848.5,3848.75,3848.5,3848.75,525,131775
EICHERMOT_F2,16-11-2023,10:57:00,3847.1001,3847.1001,3847.1001,3847.1001,175,131250
EICHERMOT_F2,16-11-2023,11:02:00,3849.8999,3849.8999,3849.8999,3849.8999,350,131250
EICHERMOT_F2,16-11-2023,11:03:00,3854.0,3854.8501,3854.0,3854.8501,350,131250
EICHERMOT_F2,16-11-2023,11:04:00,3854.8999,3854.8999,3854.8999,3854.8999,175,131250
EICHERMOT_F2,16-11-2023,11:06:00,3861.3501,3861.3501,3861.3501,3861.3501,175,131075
EICHERMOT_F2,16-11-2023,11:07:00,3861.0,3861.0,3861.0,3861.0,175,131075
EICHERMOT_F2,16-11-2023,11:11:00,3861.0,3861.0,3859.95,3859.95,350,131250
EICHERMOT_F2,16-11-2023,11:12:00,3861.8999,3866.5,3861.8999,3866.5,1225,131250
EICHERMOT_F2,16-11-2023,11:15:00,3869.8501,3869.8501,3869.8501,3869.8501,175,131600
EICHERMOT_F2,16-11-2023,11:18:00,3869.3501,3869.3501,3869.3501,3869.3501,175,131425
EICHERMOT_F2,16-11-2023,11:20:00,3869.3501,3869.3501,3869.3501,3869.3501,175,131425
EICHERMOT_F2,16-11-2023,11:30:00,3859.5,3859.5,3859.5,3859.5,175,131775
EICHERMOT_F2,16-11-2023,11:37:00,3862.8501,3862.8501,3862.8501,3862.8501,175,131775
EICHERMOT_F2,16-11-2023,11:43:00,3863.8501,3863.8501,3863.8501,3863.8501,175,131775
EICHERMOT_F2,16-11-2023,11:44:00,3862.8,3862.8,3862.8,3862.8,175,131775
EICHERMOT_F2,16-11-2023,11:47:00,3862.0,3862.0,3862.0,3862.0,175,131600
EICHERMOT_F2,16-11-2023,11:48:00,3862.1499,3862.1499,3862.1499,3862.1499,175,131600
EICHERMOT_F2,16-11-2023,11:50:00,3862.55,3862.55,3862.55,3862.55,175,131600
EICHERMOT_F2,16-11-2023,11:52:00,3867.8501,3867.8501,3867.8501,3867.8501,175,131600
EICHERMOT_F2,16-11-2023,11:59:00,3869.0,3869.0,3869.0,3869.0,350,131775
EICHERMOT_F2,16-11-2023,12:03:00,3872.0,3872.0,3872.0,3872.0,175,131775
EICHERMOT_F2,16-11-2023,12:05:00,3873.6001,3873.6001,3873.6001,3873.6001,175,131775
EICHERMOT_F2,16-11-2023,12:07:00,3875.0,3877.8501,3875.0,3877.8501,875,131775
EICHERMOT_F2,16-11-2023,12:09:00,3880.0,3880.0,3880.0,3880.0,350,132300
EICHERMOT_F2,16-11-2023,12:10:00,3880.0,3880.0,3880.0,3880.0,350,132300
EICHERMOT_F2,16-11-2023,12:11:00,3880.0,3880.0,3880.0,3880.0,175,132300
EICHERMOT_F2,16-11-2023,12:13:00,3879.8999,3879.95,3879.8999,3879.95,525,132825
EICHERMOT_F2,16-11-2023,12:16:00,3879.8999,3879.8999,3879.8999,3879.8999,175,132650
EICHERMOT_F2,16-11-2023,12:17:00,3880.3501,3880.3501,3880.3501,3880.3501,350,132650
EICHERMOT_F2,16-11-2023,12:20:00,3880.3501,3882.55,3880.3501,3882.55,350,132475
EICHERMOT_F2,16-11-2023,12:22:00,3882.55,3882.55,3882.55,3882.55,175,132475
EICHERMOT_F2,16-11-2023,12:27:00,3870.1001,3870.1001,3870.1001,3870.1001,350,132475
EICHERMOT_F2,16-11-2023,12:28:00,3867.1499,3867.1499,3867.1499,3867.1499,175,132475
EICHERMOT_F2,16-11-2023,12:30:00,3874.3501,3874.3501,3874.3501,3874.3501,175,132300
EICHERMOT_F2,16-11-2023,12:34:00,3880.0,3880.0,3880.0,3880.0,350,132475
EICHERMOT_F2,16-11-2023,12:36:00,3881.0,3881.0,3881.0,3881.0,175,132650
EICHERMOT_F2,16-11-2023,12:38:00,3880.0,3880.0,3880.0,3880.0,175,132650
EICHERMOT_F2,16-11-2023,12:42:00,3880.0,3880.0,3880.0,3880.0,175,132475
EICHERMOT_F2,16-11-2023,12:51:00,3878.6001,3878.6001,3878.0,3878.0,350,132475
EICHERMOT_F2,16-11-2023,12:52:00,3879.8999,3879.8999,3879.8999,3879.8999,175,132475
EICHERMOT_F2,16-11-2023,12:53:00,3878.3999,3878.3999,3878.3999,3878.3999,175,132475
EICHERMOT_F2,16-11-2023,12:54:00,3873.8,3873.8,3873.8,3873.8,175,132825
EICHERMOT_F2,16-11-2023,12:55:00,3872.0,3872.0,3872.0,3872.0,525,132825
EICHERMOT_F2,16-11-2023,12:58:00,3873.8501,3873.8501,3873.8501,3873.8501,175,132475
EICHERMOT_F2,16-11-2023,13:08:00,3877.55,3877.55,3877.55,3877.55,350,132650
EICHERMOT_F2,16-11-2023,13:18:00,3870.0,3870.0,3870.0,3870.0,175,132825
EICHERMOT_F2,16-11-2023,13:23:00,3867.0,3867.05,3867.0,3867.05,350,133000
EICHERMOT_F2,16-11-2023,13:28:00,3863.2,3863.2,3863.2,3863.2,175,132825
EICHERMOT_F2,16-11-2023,13:31:00,3862.1499,3862.1499,3862.1499,3862.1499,175,133000
EICHERMOT_F2,16-11-2023,13:34:00,3862.0,3862.0,3862.0,3862.0,175,133000
EICHERMOT_F2,16-11-2023,13:40:00,3862.0,3866.0,3860.0,3863.1001,4725,133175
EICHERMOT_F2,16-11-2023,13:41:00,3866.0,3869.95,3866.0,3869.95,10850,133175
EICHERMOT_F2,16-11-2023,13:42:00,3869.95,3871.0,3867.8,3871.0,7175,146125
EICHERMOT_F2,16-11-2023,13:44:00,3870.3501,3876.7,3870.3501,3876.7,1050,146125
EICHERMOT_F2,16-11-2023,13:45:00,3874.0,3878.8501,3874.0,3878.8501,4725,150325
EICHERMOT_F2,16-11-2023,13:53:00,3868.8999,3868.8999,3868.8999,3868.8999,175,152250
EICHERMOT_F2,16-11-2023,13:59:00,3867.0,3867.0,3867.0,3867.0,1225,152250
EICHERMOT_F2,16-11-2023,14:00:00,3867.0,3867.0,3867.0,3867.0,175,152250
EICHERMOT_F2,16-11-2023,14:01:00,3865.0,3865.0,3865.0,3865.0,6125,153300
EICHERMOT_F2,16-11-2023,14:04:00,3865.55,3865.55,3865.5,3865.5,1225,155225
EICHERMOT_F2,16-11-2023,14:05:00,3865.7,3865.8501,3865.7,3865.8501,350,155225
EICHERMOT_F2,16-11-2023,14:07:00,3860.0,3860.1001,3860.0,3860.1001,1050,156625
EICHERMOT_F2,16-11-2023,14:08:00,3860.0,3860.0,3860.0,3860.0,525,156625
