<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
EICHERMOT_F2,20-11-2023,11:48:00,3874.95,3874.95,3874.95,3874.95,175,194075
EICHERMOT_F2,20-11-2023,11:49:00,3875.0,3875.0,3875.0,3875.0,175,194075
EICHERMOT_F2,20-11-2023,11:53:00,3873.3501,3873.3501,3873.3501,3873.3501,175,194075
EICHERMOT_F2,20-11-2023,11:55:00,3872.0,3872.0,3872.0,3872.0,350,193900
EICHERMOT_F2,20-11-2023,11:58:00,3870.0,3870.0,3870.0,3870.0,700,193900
EICHERMOT_F2,20-11-2023,11:59:00,3870.0,3870.0,3870.0,3870.0,175,193900
EICHERMOT_F2,20-11-2023,12:02:00,3869.7,3869.7,3868.0,3868.0,350,193550
EICHERMOT_F2,20-11-2023,12:04:00,3868.0,3868.0,3868.0,3868.0,350,193550
EICHERMOT_F2,20-11-2023,12:06:00,3870.55,3870.55,3870.55,3870.55,350,193900
EICHERMOT_F2,20-11-2023,12:10:00,3874.0,3874.0,3874.0,3874.0,175,193725
EICHERMOT_F2,20-11-2023,12:16:00,3870.0,3870.0,3870.0,3870.0,175,193725
EICHERMOT_F2,20-11-2023,12:17:00,3874.0,3874.0,3874.0,3874.0,175,193725
EICHERMOT_F2,20-11-2023,12:20:00,3871.6499,3871.6499,3871.6499,3871.6499,175,193550
EICHERMOT_F2,20-11-2023,12:29:00,3870.0,3870.0,3870.0,3870.0,350,193375
EICHERMOT_F2,20-11-2023,12:30:00,3868.0,3868.0,3868.0,3868.0,175,193375
EICHERMOT_F2,20-11-2023,12:33:00,3873.3501,3873.3501,3873.3501,3873.3501,175,193375
EICHERMOT_F2,20-11-2023,12:35:00,3869.7,3869.7,3869.7,3869.7,175,193375
EICHERMOT_F2,20-11-2023,12:39:00,3865.6001,3865.6001,3865.6001,3865.6001,175,193375
EICHERMOT_F2,20-11-2023,12:40:00,3860.0,3860.0,3860.0,3860.0,700,193375
EICHERMOT_F2,20-11-2023,12:45:00,3859.0,3859.0,3859.0,3859.0,700,193200
EICHERMOT_F2,20-11-2023,12:46:00,3859.0,3859.0,3856.55,3856.55,525,193200
EICHERMOT_F2,20-11-2023,12:47:00,3856.55,3856.55,3856.55,3856.55,175,193200
EICHERMOT_F2,20-11-2023,12:55:00,3859.8999,3859.8999,3859.8999,3859.8999,350,192675
EICHERMOT_F2,20-11-2023,13:00:00,3859.3,3859.3,3859.3,3859.3,175,192675
EICHERMOT_F2,20-11-2023,13:01:00,3857.2,3857.2,3857.2,3857.2,350,192675
EICHERMOT_F2,20-11-2023,13:05:00,3863.55,3863.55,3863.55,3863.55,350,192500
EICHERMOT_F2,20-11-2023,13:06:00,3867.8999,3867.8999,3867.8999,3867.8999,175,192850
EICHERMOT_F2,20-11-2023,13:07:00,3865.6001,3865.6001,3865.6001,3865.6001,175,192850
EICHERMOT_F2,20-11-2023,13:08:00,3863.5,3863.5,3863.5,3863.5,175,192850
EICHERMOT_F2,20-11-2023,13:28:00,3865.0,3865.0,3865.0,3865.0,175,193200
EICHERMOT_F2,20-11-2023,13:33:00,3865.0,3865.0,3865.0,3865.0,175,193200
EICHERMOT_F2,20-11-2023,13:38:00,3867.95,3867.95,3867.95,3867.95,175,193200
EICHERMOT_F2,20-11-2023,13:42:00,3866.1499,3866.1499,3866.1499,3866.1499,175,193200
EICHERMOT_F2,20-11-2023,13:46:00,3871.0,3871.0,3871.0,3871.0,175,193200
EICHERMOT_F2,20-11-2023,13:49:00,3865.0,3865.0,3865.0,3865.0,175,193025
EICHERMOT_F2,20-11-2023,13:53:00,3863.6001,3863.6001,3863.6001,3863.6001,175,193025
EICHERMOT_F2,20-11-2023,13:56:00,3860.55,3860.55,3860.55,3860.55,175,193025
EICHERMOT_F2,20-11-2023,14:03:00,3858.0,3858.0,3858.0,3858.0,175,193200
EICHERMOT_F2,20-11-2023,14:04:00,3858.2,3858.2,3858.2,3858.2,175,193375
EICHERMOT_F2,20-11-2023,14:06:00,3857.0,3857.0,3857.0,3857.0,175,193375
EICHERMOT_F2,20-11-2023,14:07:00,3853.0,3853.0,3852.0,3852.0,1925,193375
EICHERMOT_F2,20-11-2023,14:08:00,3850.2,3850.2,3850.2,3850.2,350,193375
EICHERMOT_F2,20-11-2023,14:11:00,3850.2,3850.2,3850.2,3850.2,175,193725
EICHERMOT_F2,20-11-2023,14:17:00,3865.0,3865.5,3865.0,3865.5,350,193725
EICHERMOT_F2,20-11-2023,14:18:00,3865.0,3865.0,3865.0,3865.0,175,193725
EICHERMOT_F2,20-11-2023,14:25:00,3867.8,3867.8,3867.8,3867.8,175,193725
EICHERMOT_F2,20-11-2023,14:26:00,3865.8999,3865.8999,3865.8999,3865.8999,175,193725
EICHERMOT_F2,20-11-2023,14:29:00,3868.0,3870.8999,3868.0,3870.8999,525,193550
EICHERMOT_F2,20-11-2023,14:35:00,3870.0,3870.0,3870.0,3870.0,175,193375
EICHERMOT_F2,20-11-2023,14:38:00,3870.0,3870.0,3870.0,3870.0,175,193375
EICHERMOT_F2,20-11-2023,14:40:00,3870.0,3870.0,3870.0,3870.0,175,193375
EICHERMOT_F2,20-11-2023,14:51:00,3868.2,3868.2,3868.2,3868.2,175,193550
EICHERMOT_F2,20-11-2023,14:59:00,3873.0,3873.0,3873.0,3873.0,5250,193725
EICHERMOT_F2,20-11-2023,15:02:00,3872.0,3872.0,3872.0,3872.0,10150,198625
EICHERMOT_F2,20-11-2023,15:03:00,3876.0,3876.8501,3876.0,3876.8501,14875,210700
EICHERMOT_F2,20-11-2023,15:08:00,3874.45,3874.45,3874.45,3874.45,350,215250
EICHERMOT_F2,20-11-2023,15:16:00,3870.3999,3870.3999,3870.3999,3870.3999,175,214900
EICHERMOT_F2,20-11-2023,15:17:00,3873.25,3873.25,3873.25,3873.25,350,214900
EICHERMOT_F2,20-11-2023,15:19:00,3872.75,3872.75,3872.75,3872.75,175,214725
EICHERMOT_F2,20-11-2023,15:20:00,3875.0,3875.0,3875.0,3875.0,350,214725
EICHERMOT_F2,20-11-2023,15:21:00,3872.8,3872.8,3872.8,3872.8,175,214725
EICHERMOT_F2,20-11-2023,15:23:00,3873.0,3873.0,3873.0,3873.0,175,214900
EICHERMOT_F2,20-11-2023,15:25:00,3873.0,3873.0,3873.0,3873.0,175,215075
EICHERMOT_F2,20-11-2023,15:26:00,3875.0,3875.0,3875.0,3875.0,175,215075
EICHERMOT_F2,20-11-2023,15:27:00,3875.0,3875.0,3875.0,3875.0,700,214725
EICHERMOT_F2,20-11-2023,15:29:00,3871.55,3874.3,3871.55,3874.3,525,214725
EICHERMOT_F2,21-11-2023,09:15:00,3878.55,3888.8999,3878.55,3888.8999,1052,215075
EICHERMOT_F2,21-11-2023,09:16:00,3879.2,3885.0,3879.2,3885.0,350,215075
EICHERMOT_F2,21-11-2023,09:17:00,3885.0,3886.2,3882.5,3882.5,525,215775
EICHERMOT_F2,21-11-2023,09:18:00,3880.0,3880.0,3880.0,3880.0,350,215775
EICHERMOT_F2,21-11-2023,09:19:00,3879.45,3883.75,3879.45,3883.75,525,215775
EICHERMOT_F2,21-11-2023,09:21:00,3884.0,3884.0,3884.0,3884.0,175,215600
EICHERMOT_F2,21-11-2023,09:23:00,3886.0,3886.0,3886.0,3886.0,175,215600
EICHERMOT_F2,21-11-2023,09:24:00,3880.0,3880.0,3880.0,3880.0,175,215600
EICHERMOT_F2,21-11-2023,09:27:00,3882.0,3882.0,3882.0,3882.0,175,215775
EICHERMOT_F2,21-11-2023,09:29:00,3875.3,3875.3,3872.2,3872.2,1225,215775
EICHERMOT_F2,21-11-2023,09:30:00,3872.2,3883.0,3872.2,3883.0,1225,216125
EICHERMOT_F2,21-11-2023,09:31:00,3882.95,3882.95,3882.95,3882.95,700,216125
EICHERMOT_F2,21-11-2023,09:32:00,3881.95,3881.95,3881.95,3881.95,175,216125
EICHERMOT_F2,21-11-2023,09:35:00,3878.6499,3878.6499,3878.6499,3878.6499,175,217525
EICHERMOT_F2,21-11-2023,09:37:00,3880.8501,3880.8501,3880.8501,3880.8501,350,217700
EICHERMOT_F2,21-11-2023,09:39:00,3876.55,3880.8501,3876.55,3880.8501,350,217875
EICHERMOT_F2,21-11-2023,09:40:00,3880.8501,3880.8501,3880.8501,3880.8501,175,217875
EICHERMOT_F2,21-11-2023,09:45:00,3885.75,3885.75,3885.75,3885.75,175,218225
EICHERMOT_F2,21-11-2023,09:46:00,3880.75,3880.75,3880.75,3880.75,175,218225
EICHERMOT_F2,21-11-2023,09:49:00,3878.05,3878.05,3878.05,3878.05,175,218225
EICHERMOT_F2,21-11-2023,09:51:00,3881.1001,3881.1001,3881.1001,3881.1001,175,218400
EICHERMOT_F2,21-11-2023,09:55:00,3875.05,3875.05,3875.05,3875.05,175,218575
EICHERMOT_F2,21-11-2023,09:58:00,3875.05,3875.05,3875.05,3875.05,700,218575
EICHERMOT_F2,21-11-2023,09:59:00,3877.7,3877.7,3877.7,3877.7,175,218575
EICHERMOT_F2,21-11-2023,10:00:00,3875.0,3875.0,3875.0,3875.0,175,218925
EICHERMOT_F2,21-11-2023,10:02:00,3871.55,3871.55,3871.55,3871.55,175,218925
EICHERMOT_F2,21-11-2023,10:03:00,3871.55,3871.55,3871.55,3871.55,175,219100
EICHERMOT_F2,21-11-2023,10:06:00,3871.55,3873.75,3871.55,3873.75,350,219275
EICHERMOT_F2,21-11-2023,10:15:00,3877.7,3883.3999,3877.7,3883.3999,1050,219625
EICHERMOT_F2,21-11-2023,10:17:00,3882.7,3882.7,3882.7,3882.7,175,219625
EICHERMOT_F2,21-11-2023,10:19:00,3884.0,3885.0,3884.0,3885.0,525,219450
EICHERMOT_F2,21-11-2023,10:20:00,3889.3999,3889.3999,3889.3999,3889.3999,175,219450
EICHERMOT_F2,21-11-2023,10:21:00,3889.75,3889.75,3889.75,3889.75,175,219450
EICHERMOT_F2,21-11-2023,10:22:00,3892.6001,3892.6001,3892.6001,3892.6001,175,219450
EICHERMOT_F2,21-11-2023,10:23:00,3892.6001,3892.6001,3884.8999,3884.8999,525,219450
EICHERMOT_F2,21-11-2023,10:24:00,3885.5,3885.5,3885.5,3885.5,175,219275
EICHERMOT_F2,21-11-2023,10:35:00,3879.0,3879.0,3879.0,3879.0,175,219450
EICHERMOT_F2,21-11-2023,10:38:00,3873.75,3873.75,3873.75,3873.75,175,219450
EICHERMOT_F2,21-11-2023,10:39:00,3868.1001,3868.1001,3868.1001,3868.1001,350,219800
EICHERMOT_F2,21-11-2023,10:40:00,3868.1001,3868.1001,3868.05,3868.05,350,219800
EICHERMOT_F2,21-11-2023,10:42:00,3868.05,3868.05,3868.05,3868.05,175,219625
EICHERMOT_F2,21-11-2023,10:43:00,3868.05,3868.05,3868.05,3868.05,175,219625
EICHERMOT_F2,21-11-2023,10:46:00,3867.05,3867.05,3867.05,3867.05,175,219625
EICHERMOT_F2,21-11-2023,10:49:00,3865.0,3865.0,3865.0,3865.0,175,219625
EICHERMOT_F2,21-11-2023,10:51:00,3862.8,3862.8,3862.8,3862.8,175,219625
EICHERMOT_F2,21-11-2023,10:54:00,3860.0,3860.0,3860.0,3860.0,350,219625
EICHERMOT_F2,21-11-2023,10:55:00,3855.0,3856.1499,3855.0,3856.1499,700,219625
EICHERMOT_F2,21-11-2023,10:56:00,3859.3,3859.3,3859.3,3859.3,175,219625
EICHERMOT_F2,21-11-2023,10:57:00,3859.3,3859.3,3859.3,3859.3,175,219975
EICHERMOT_F2,21-11-2023,10:58:00,3862.8999,3862.8999,3862.8999,3862.8999,175,219975
EICHERMOT_F2,21-11-2023,11:01:00,3862.1001,3862.1001,3862.1001,3862.1001,175,220150
EICHERMOT_F2,21-11-2023,11:05:00,3862.75,3862.75,3862.75,3862.75,175,220150
EICHERMOT_F2,21-11-2023,11:06:00,3857.8,3857.8,3857.8,3857.8,350,220325
EICHERMOT_F2,21-11-2023,11:08:00,3859.45,3859.45,3859.45,3859.45,175,220325
EICHERMOT_F2,21-11-2023,11:10:00,3858.0,3858.0,3858.0,3858.0,175,220500
EICHERMOT_F2,21-11-2023,11:11:00,3858.55,3858.55,3858.55,3858.55,175,220500
EICHERMOT_F2,21-11-2023,11:12:00,3856.75,3856.75,3856.75,3856.75,175,220675
EICHERMOT_F2,21-11-2023,11:18:00,3858.8,3858.8,3858.8,3858.8,175,220675
EICHERMOT_F2,21-11-2023,11:20:00,3856.6499,3859.95,3856.6499,3859.95,525,220675
EICHERMOT_F2,21-11-2023,11:21:00,3865.1001,3865.1001,3865.1001,3865.1001,350,221025
EICHERMOT_F2,21-11-2023,11:23:00,3863.25,3863.25,3863.25,3863.25,175,221025
EICHERMOT_F2,21-11-2023,11:24:00,3863.25,3863.25,3862.8999,3862.8999,350,220850
EICHERMOT_F2,21-11-2023,11:26:00,3862.25,3862.25,3862.25,3862.25,175,220850
EICHERMOT_F2,21-11-2023,11:27:00,3856.55,3856.55,3854.1001,3854.1001,1050,220850
EICHERMOT_F2,21-11-2023,11:29:00,3854.1001,3854.1001,3854.0,3854.0,350,221550
EICHERMOT_F2,21-11-2023,11:31:00,3854.0,3860.0,3854.0,3860.0,350,221550
EICHERMOT_F2,21-11-2023,11:34:00,3862.0,3862.0,3862.0,3862.0,175,221900
EICHERMOT_F2,21-11-2023,11:35:00,3859.6499,3859.6499,3859.6499,3859.6499,175,221900
EICHERMOT_F2,21-11-2023,11:38:00,3860.3,3860.3,3860.3,3860.3,175,221900
EICHERMOT_F2,21-11-2023,11:45:00,3857.55,3857.55,3857.55,3857.55,175,221900
EICHERMOT_F2,21-11-2023,11:48:00,3861.0,3861.0,3861.0,3861.0,175,222075
EICHERMOT_F2,21-11-2023,11:51:00,3861.8501,3864.55,3861.8501,3864.55,350,222075
EICHERMOT_F2,21-11-2023,11:54:00,3870.0,3870.0,3870.0,3870.0,175,222250
EICHERMOT_F2,21-11-2023,11:55:00,3870.8,3870.8,3870.8,3870.8,175,222250
EICHERMOT_F2,21-11-2023,12:03:00,3872.3501,3872.3501,3872.3501,3872.3501,175,222075
EICHERMOT_F2,21-11-2023,12:08:00,3870.05,3870.05,3870.05,3870.05,175,222250
EICHERMOT_F2,21-11-2023,12:10:00,3869.55,3869.55,3869.55,3869.55,175,222250
EICHERMOT_F2,21-11-2023,12:12:00,3869.55,3869.55,3868.6001,3868.6001,350,222425
EICHERMOT_F2,21-11-2023,12:15:00,3870.0,3873.0,3870.0,3873.0,700,222425
EICHERMOT_F2,21-11-2023,12:17:00,3872.1001,3872.25,3872.1001,3872.25,525,222425
EICHERMOT_F2,21-11-2023,12:19:00,3874.55,3874.55,3874.55,3874.55,175,223125
EICHERMOT_F2,21-11-2023,12:21:00,3879.95,3879.95,3879.95,3879.95,175,223125
EICHERMOT_F2,21-11-2023,12:22:00,3882.1001,3882.1001,3882.1001,3882.1001,175,223125
EICHERMOT_F2,21-11-2023,12:23:00,3883.8,3883.8,3883.8,3883.8,175,223125
EICHERMOT_F2,21-11-2023,12:24:00,3883.75,3884.0,3883.75,3884.0,525,223125
EICHERMOT_F2,21-11-2023,12:25:00,3885.1499,3889.2,3885.1499,3889.2,700,223125
EICHERMOT_F2,21-11-2023,12:26:00,3891.0,3894.0,3891.0,3894.0,700,223125
EICHERMOT_F2,21-11-2023,12:27:00,3895.7,3895.7,3895.7,3895.7,175,223125
EICHERMOT_F2,21-11-2023,12:28:00,3896.0,3898.75,3896.0,3898.75,700,222425
EICHERMOT_F2,21-11-2023,12:29:00,3898.75,3898.75,3896.0,3896.0,525,222425
EICHERMOT_F2,21-11-2023,12:30:00,3892.25,3892.25,3892.25,3892.25,175,223125
EICHERMOT_F2,21-11-2023,12:32:00,3892.25,3892.25,3892.25,3892.25,875,223125
EICHERMOT_F2,21-11-2023,12:33:00,3892.25,3892.25,3890.0,3890.0,700,224000
EICHERMOT_F2,21-11-2023,12:37:00,3882.0,3882.0,3882.0,3882.0,175,223475
EICHERMOT_F2,21-11-2023,12:41:00,3881.3999,3881.45,3881.3999,3881.45,350,223475
EICHERMOT_F2,21-11-2023,12:42:00,3881.0,3881.0,3881.0,3881.0,175,223475
EICHERMOT_F2,21-11-2023,12:56:00,3876.7,3876.7,3876.7,3876.7,175,223300
EICHERMOT_F2,21-11-2023,12:57:00,3876.75,3877.75,3876.6001,3877.75,875,223300
EICHERMOT_F2,21-11-2023,12:59:00,3876.55,3876.55,3876.55,3876.55,175,223300
EICHERMOT_F2,21-11-2023,13:00:00,3875.45,3875.45,3875.3,3875.3,350,223475
EICHERMOT_F2,21-11-2023,13:01:00,3874.0,3874.0,3874.0,3874.0,350,223475
EICHERMOT_F2,21-11-2023,13:02:00,3874.0,3878.3501,3874.0,3878.3501,700,223475
EICHERMOT_F2,21-11-2023,13:03:00,3881.0,3881.0,3880.2,3880.2,1225,224525
EICHERMOT_F2,21-11-2023,13:09:00,3876.0,3876.0,3876.0,3876.0,175,224700
EICHERMOT_F2,21-11-2023,13:20:00,3877.3999,3877.3999,3877.3999,3877.3999,175,224525
EICHERMOT_F2,21-11-2023,13:25:00,3880.7,3880.7,3880.0,3880.0,525,224525
EICHERMOT_F2,21-11-2023,13:34:00,3880.0,3880.0,3880.0,3880.0,175,224525
EICHERMOT_F2,21-11-2023,13:37:00,3878.7,3878.7,3878.7,3878.7,175,224700
EICHERMOT_F2,21-11-2023,13:47:00,3875.8999,3875.8999,3875.8999,3875.8999,175,224700
EICHERMOT_F2,21-11-2023,13:48:00,3875.0,3875.05,3875.0,3875.05,350,224700
EICHERMOT_F2,21-11-2023,13:55:00,3872.0,3872.0,3872.0,3872.0,175,224700
EICHERMOT_F2,21-11-2023,14:01:00,3878.55,3878.55,3878.55,3878.55,175,224700
EICHERMOT_F2,21-11-2023,14:13:00,3880.0,3880.0,3880.0,3880.0,175,224700
EICHERMOT_F2,21-11-2023,14:14:00,3877.55,3877.55,3877.55,3877.55,175,224700
EICHERMOT_F2,21-11-2023,14:15:00,3877.95,3878.0,3877.95,3878.0,700,224875
EICHERMOT_F2,21-11-2023,14:17:00,3877.3,3877.3,3877.3,3877.3,350,224875
EICHERMOT_F2,21-11-2023,14:18:00,3879.2,3879.2,3879.2,3879.2,175,224875
EICHERMOT_F2,21-11-2023,14:19:00,3878.0,3878.0,3878.0,3878.0,175,224875
EICHERMOT_F2,21-11-2023,14:22:00,3880.5,3880.5,3880.5,3880.5,175,225050
EICHERMOT_F2,21-11-2023,14:24:00,3880.5,3880.5,3880.5,3880.5,175,225050
EICHERMOT_F2,21-11-2023,14:26:00,3879.0,3879.0,3879.0,3879.0,175,225050
EICHERMOT_F2,21-11-2023,14:34:00,3877.8501,3877.8501,3877.8501,3877.8501,700,225225
EICHERMOT_F2,21-11-2023,14:41:00,3879.5,3879.5,3879.5,3879.5,175,225225
EICHERMOT_F2,21-11-2023,14:42:00,3878.5,3878.5,3878.5,3878.5,175,225225
EICHERMOT_F2,21-11-2023,14:43:00,3881.95,3881.95,3881.95,3881.95,175,225225
EICHERMOT_F2,21-11-2023,14:44:00,3880.0,3880.0,3880.0,3880.0,350,225225
EICHERMOT_F2,21-11-2023,14:46:00,3879.95,3879.95,3879.95,3879.95,175,225400
EICHERMOT_F2,21-11-2023,14:50:00,3879.1499,3879.1499,3879.1499,3879.1499,700,225575
EICHERMOT_F2,21-11-2023,14:54:00,3877.6001,3877.6001,3877.6001,3877.6001,175,225925
EICHERMOT_F2,21-11-2023,14:57:00,3877.6001,3877.6001,3877.6001,3877.6001,350,225925
EICHERMOT_F2,21-11-2023,14:58:00,3876.25,3876.25,3871.8,3871.8,350,225925
EICHERMOT_F2,21-11-2023,14:59:00,3873.0,3873.0,3873.0,3873.0,175,225925
EICHERMOT_F2,21-11-2023,15:00:00,3877.55,3877.55,3877.55,3877.55,175,226100
EICHERMOT_F2,21-11-2023,15:01:00,3878.8501,3878.8501,3878.8501,3878.8501,175,226100
EICHERMOT_F2,21-11-2023,15:04:00,3878.8,3878.8,3878.8,3878.8,175,226450
EICHERMOT_F2,21-11-2023,15:05:00,3883.0,3883.0,3883.0,3883.0,175,226450
EICHERMOT_F2,21-11-2023,15:08:00,3880.05,3880.2,3880.05,3880.2,350,226450
EICHERMOT_F2,21-11-2023,15:10:00,3880.0,3880.0,3880.0,3880.0,525,226275
EICHERMOT_F2,21-11-2023,15:11:00,3877.55,3877.55,3877.55,3877.55,175,226275
EICHERMOT_F2,21-11-2023,15:16:00,3877.5,3877.5,3876.6001,3876.6001,1050,226800
EICHERMOT_F2,21-11-2023,15:18:00,3875.8,3875.8,3875.75,3875.75,350,227150
EICHERMOT_F2,21-11-2023,15:20:00,3875.7,3875.7,3875.7,3875.7,175,227150
EICHERMOT_F2,21-11-2023,15:21:00,3873.0,3874.3501,3873.0,3874.3501,350,227150
EICHERMOT_F2,21-11-2023,15:23:00,3875.0,3875.0,3875.0,3875.0,175,227675
EICHERMOT_F2,21-11-2023,15:24:00,3871.8,3873.6001,3871.8,3873.6001,525,227675
EICHERMOT_F2,21-11-2023,15:26:00,3873.0,3873.0,3873.0,3873.0,175,227675
EICHERMOT_F2,21-11-2023,15:27:00,3870.0,3872.3501,3870.0,3872.3501,875,227850
EICHERMOT_F2,21-11-2023,15:28:00,3872.0,3872.0,3872.0,3872.0,175,227850
EICHERMOT_F2,21-11-2023,15:29:00,3870.5,3874.3999,3870.5,3874.3501,525,227850
EICHERMOT_F2,22-11-2023,09:15:00,3863.0,3871.75,3863.0,3871.75,527,228200
EICHERMOT_F2,22-11-2023,09:17:00,3882.3,3882.3,3882.3,3882.3,525,228550
EICHERMOT_F2,22-11-2023,09:19:00,3882.3,3882.3,3882.3,3882.3,175,228550
EICHERMOT_F2,22-11-2023,09:20:00,3882.3,3882.3,3880.0,3880.0,700,228550
EICHERMOT_F2,22-11-2023,09:24:00,3871.55,3871.55,3871.55,3871.55,1050,229775
EICHERMOT_F2,22-11-2023,09:26:00,3873.95,3874.7,3873.95,3874.7,700,230300
EICHERMOT_F2,22-11-2023,09:28:00,3874.7,3875.95,3874.7,3875.95,350,230300
EICHERMOT_F2,22-11-2023,09:30:00,3876.75,3876.75,3876.75,3876.75,350,230650
EICHERMOT_F2,22-11-2023,09:31:00,3879.8,3879.8501,3879.8,3879.8501,525,230650
EICHERMOT_F2,22-11-2023,09:35:00,3872.8,3872.8,3872.8,3872.8,175,231525
EICHERMOT_F2,22-11-2023,09:41:00,3871.0,3871.0,3871.0,3871.0,350,231700
EICHERMOT_F2,22-11-2023,09:43:00,3873.6499,3873.6499,3873.6499,3873.6499,175,232050
EICHERMOT_F2,22-11-2023,09:45:00,3870.0,3870.0,3870.0,3870.0,175,232225
EICHERMOT_F2,22-11-2023,09:50:00,3871.55,3871.55,3871.55,3871.55,525,232400
EICHERMOT_F2,22-11-2023,09:54:00,3872.6001,3872.6001,3872.6001,3872.6001,175,232400
EICHERMOT_F2,22-11-2023,09:57:00,3872.6001,3872.6001,3872.6001,3872.6001,525,232225
EICHERMOT_F2,22-11-2023,09:58:00,3868.0,3868.0,3868.0,3868.0,175,232225
EICHERMOT_F2,22-11-2023,10:03:00,3862.6001,3862.6001,3859.0,3859.0,525,232575
EICHERMOT_F2,22-11-2023,10:04:00,3859.0,3859.0,3859.0,3859.0,175,232575
EICHERMOT_F2,22-11-2023,10:05:00,3854.8,3854.8,3853.95,3853.95,1225,232575
EICHERMOT_F2,22-11-2023,10:06:00,3856.3501,3856.3501,3856.3501,3856.3501,175,232575
EICHERMOT_F2,22-11-2023,10:07:00,3856.3501,3857.8,3856.0,3857.8,700,232575
EICHERMOT_F2,22-11-2023,10:08:00,3857.3999,3857.3999,3856.7,3856.7,525,232575
EICHERMOT_F2,22-11-2023,10:09:00,3857.8999,3857.8999,3854.75,3854.75,350,233625
EICHERMOT_F2,22-11-2023,10:10:00,3857.7,3860.3501,3857.7,3860.3501,350,233625
EICHERMOT_F2,22-11-2023,10:12:00,3861.1499,3861.1499,3861.1499,3861.1499,350,234150
EICHERMOT_F2,22-11-2023,10:14:00,3858.0,3858.0,3858.0,3858.0,175,234150
EICHERMOT_F2,22-11-2023,10:15:00,3857.05,3857.05,3856.95,3856.95,525,234150
EICHERMOT_F2,22-11-2023,10:16:00,3857.95,3857.95,3857.95,3857.95,175,234150
EICHERMOT_F2,22-11-2023,10:17:00,3857.95,3857.95,3857.95,3857.95,175,234150
EICHERMOT_F2,22-11-2023,10:18:00,3855.0,3855.0,3855.0,3855.0,175,234150
EICHERMOT_F2,22-11-2023,10:19:00,3850.0,3850.0,3843.45,3843.45,3325,233625
EICHERMOT_F2,22-11-2023,10:20:00,3848.05,3848.05,3845.1001,3845.1001,525,233450
EICHERMOT_F2,22-11-2023,10:21:00,3846.45,3847.55,3843.5,3843.5,1575,233450
EICHERMOT_F2,22-11-2023,10:22:00,3843.0,3845.0,3842.2,3842.2,1050,233450
EICHERMOT_F2,22-11-2023,10:23:00,3844.45,3844.45,3842.0,3842.0,700,235025
EICHERMOT_F2,22-11-2023,10:25:00,3850.0,3850.0,3847.0,3847.45,1575,235025
