<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
EICHERMOT_F2,22-11-2023,10:26:00,3847.45,3847.45,3847.45,3847.45,175,235025
EICHERMOT_F2,22-11-2023,10:28:00,3845.0,3845.0,3845.0,3845.0,175,236250
EICHERMOT_F2,22-11-2023,10:29:00,3843.3999,3843.3999,3843.3999,3843.3999,525,236250
EICHERMOT_F2,22-11-2023,10:30:00,3842.0,3842.0,3842.0,3842.0,350,236250
EICHERMOT_F2,22-11-2023,10:31:00,3840.0,3842.1499,3840.0,3842.1499,525,236250
EICHERMOT_F2,22-11-2023,10:35:00,3842.5,3843.0,3842.1499,3843.0,1050,236425
EICHERMOT_F2,22-11-2023,10:36:00,3841.55,3841.55,3841.55,3841.55,175,236950
EICHERMOT_F2,22-11-2023,10:37:00,3844.5,3846.0,3844.5,3846.0,350,236950
EICHERMOT_F2,22-11-2023,10:39:00,3845.2,3845.2,3845.2,3845.2,175,236775
EICHERMOT_F2,22-11-2023,10:42:00,3851.5,3851.5,3851.5,3851.5,175,236775
EICHERMOT_F2,22-11-2023,10:45:00,3849.6499,3849.6499,3847.0,3847.0,2100,236775
EICHERMOT_F2,22-11-2023,10:46:00,3848.55,3848.55,3848.55,3848.55,175,236775
EICHERMOT_F2,22-11-2023,10:47:00,3851.1499,3851.3501,3851.1499,3851.3501,350,236775
EICHERMOT_F2,22-11-2023,10:48:00,3850.45,3850.45,3850.45,3850.45,175,237475
EICHERMOT_F2,22-11-2023,10:50:00,3849.0,3849.0,3845.8501,3845.8501,350,237475
EICHERMOT_F2,22-11-2023,10:54:00,3847.0,3847.0,3847.0,3847.0,175,237825
EICHERMOT_F2,22-11-2023,10:57:00,3846.6001,3846.6001,3846.6001,3846.6001,175,237650
EICHERMOT_F2,22-11-2023,11:01:00,3846.55,3846.55,3846.55,3846.55,175,237650
EICHERMOT_F2,22-11-2023,11:02:00,3846.55,3846.55,3846.55,3846.55,175,237650
EICHERMOT_F2,22-11-2023,11:03:00,3847.3,3851.45,3847.3,3851.45,525,238000
EICHERMOT_F2,22-11-2023,11:04:00,3858.25,3858.25,3858.25,3858.25,175,238000
EICHERMOT_F2,22-11-2023,11:05:00,3858.25,3858.25,3858.25,3858.25,175,238000
EICHERMOT_F2,22-11-2023,11:06:00,3857.3501,3858.25,3857.3501,3858.25,525,238000
EICHERMOT_F2,22-11-2023,11:07:00,3861.1499,3862.7,3861.1499,3862.7,700,238000
EICHERMOT_F2,22-11-2023,11:08:00,3859.8501,3859.8501,3859.8501,3859.8501,175,238000
EICHERMOT_F2,22-11-2023,11:18:00,3865.1001,3865.1001,3865.1001,3865.1001,175,237650
EICHERMOT_F2,22-11-2023,11:25:00,3867.0,3867.55,3867.0,3867.55,525,237650
EICHERMOT_F2,22-11-2023,11:26:00,3868.3999,3870.0,3868.3999,3870.0,350,237650
EICHERMOT_F2,22-11-2023,11:28:00,3869.2,3869.2,3869.2,3869.2,175,237650
EICHERMOT_F2,22-11-2023,11:30:00,3869.2,3869.2,3869.2,3869.2,525,237825
EICHERMOT_F2,22-11-2023,11:32:00,3865.95,3865.95,3865.95,3865.95,175,237825
EICHERMOT_F2,22-11-2023,11:33:00,3868.05,3868.05,3868.05,3868.05,175,238000
EICHERMOT_F2,22-11-2023,11:34:00,3870.25,3870.25,3870.0,3870.1001,525,238000
EICHERMOT_F2,22-11-2023,11:39:00,3870.0,3870.0,3870.0,3870.0,175,237825
EICHERMOT_F2,22-11-2023,11:41:00,3869.8999,3869.8999,3869.8999,3869.8999,175,237825
EICHERMOT_F2,22-11-2023,11:43:00,3870.1001,3870.1001,3870.1001,3870.1001,350,238000
EICHERMOT_F2,22-11-2023,11:49:00,3870.0,3870.0,3870.0,3870.0,525,238000
EICHERMOT_F2,22-11-2023,11:53:00,3870.0,3870.0,3870.0,3870.0,175,238000
EICHERMOT_F2,22-11-2023,11:54:00,3868.0,3868.0,3868.0,3868.0,175,238000
EICHERMOT_F2,22-11-2023,11:56:00,3865.0,3865.0,3865.0,3865.0,175,238000
EICHERMOT_F2,22-11-2023,11:58:00,3858.0,3859.1499,3858.0,3859.1499,525,238175
EICHERMOT_F2,22-11-2023,11:59:00,3860.8501,3860.8501,3860.8501,3860.8501,175,238175
EICHERMOT_F2,22-11-2023,12:01:00,3861.8,3861.8,3861.8,3861.8,175,238000
EICHERMOT_F2,22-11-2023,12:02:00,3865.8999,3867.0,3865.8999,3867.0,350,238000
EICHERMOT_F2,22-11-2023,12:10:00,3865.0,3865.0,3865.0,3865.0,350,237650
EICHERMOT_F2,22-11-2023,12:11:00,3865.95,3865.95,3865.95,3865.95,350,237650
EICHERMOT_F2,22-11-2023,12:15:00,3872.0,3874.45,3872.0,3873.75,875,238000
EICHERMOT_F2,22-11-2023,12:17:00,3875.5,3875.5,3875.5,3875.5,350,238000
EICHERMOT_F2,22-11-2023,12:18:00,3875.5,3875.5,3875.5,3875.5,350,238175
EICHERMOT_F2,22-11-2023,12:21:00,3867.5,3867.5,3867.5,3867.5,175,238175
EICHERMOT_F2,22-11-2023,12:22:00,3867.5,3867.5,3867.5,3867.5,175,238175
EICHERMOT_F2,22-11-2023,12:23:00,3866.0,3866.0,3866.0,3866.0,350,238175
EICHERMOT_F2,22-11-2023,12:24:00,3864.0,3864.1001,3864.0,3864.1001,350,238000
EICHERMOT_F2,22-11-2023,12:25:00,3861.3999,3861.3999,3861.3999,3861.3999,175,238000
EICHERMOT_F2,22-11-2023,12:29:00,3861.3999,3861.3999,3861.3999,3861.3999,175,238000
EICHERMOT_F2,22-11-2023,12:30:00,3858.8501,3858.8501,3858.8501,3858.8501,175,237825
EICHERMOT_F2,22-11-2023,12:36:00,3866.3,3867.5,3866.3,3867.5,350,237825
EICHERMOT_F2,22-11-2023,12:37:00,3870.0,3870.0,3870.0,3870.0,175,237825
EICHERMOT_F2,22-11-2023,12:38:00,3875.0,3875.05,3875.0,3875.05,350,237825
EICHERMOT_F2,22-11-2023,12:40:00,3867.6001,3869.3999,3867.6001,3868.1499,1225,238350
EICHERMOT_F2,22-11-2023,12:41:00,3864.95,3865.7,3864.95,3865.7,350,238350
EICHERMOT_F2,22-11-2023,12:45:00,3861.2,3861.2,3861.2,3861.2,175,239225
EICHERMOT_F2,22-11-2023,13:00:00,3867.6499,3867.6499,3867.6499,3867.6499,525,239050
EICHERMOT_F2,22-11-2023,13:01:00,3863.75,3863.75,3863.7,3863.75,700,239050
EICHERMOT_F2,22-11-2023,13:02:00,3865.0,3866.25,3865.0,3866.25,350,239050
EICHERMOT_F2,22-11-2023,13:04:00,3860.55,3864.2,3860.55,3864.2,2100,238700
EICHERMOT_F2,22-11-2023,13:09:00,3866.05,3866.05,3866.05,3866.05,1225,238350
EICHERMOT_F2,22-11-2023,13:10:00,3866.3501,3866.3501,3866.3501,3866.3501,175,238350
EICHERMOT_F2,22-11-2023,13:12:00,3868.3,3868.3,3868.3,3868.3,525,238350
EICHERMOT_F2,22-11-2023,13:14:00,3865.05,3865.05,3865.05,3865.05,350,238350
EICHERMOT_F2,22-11-2023,13:19:00,3863.6001,3863.6001,3863.6001,3863.6001,175,238875
EICHERMOT_F2,22-11-2023,13:20:00,3863.6499,3863.6499,3863.6499,3863.6499,175,238875
EICHERMOT_F2,22-11-2023,13:34:00,3861.0,3861.0,3861.0,3861.0,175,239225
EICHERMOT_F2,22-11-2023,13:35:00,3860.3,3861.0,3860.3,3861.0,350,239225
EICHERMOT_F2,22-11-2023,13:37:00,3861.3,3861.3,3861.3,3861.3,175,239575
EICHERMOT_F2,22-11-2023,13:38:00,3860.25,3860.25,3860.25,3860.25,175,239575
EICHERMOT_F2,22-11-2023,13:40:00,3859.25,3859.25,3859.25,3859.25,525,239575
EICHERMOT_F2,22-11-2023,13:42:00,3861.0,3861.0,3861.0,3861.0,175,239575
EICHERMOT_F2,22-11-2023,13:46:00,3861.0,3861.0,3861.0,3861.0,1750,239575
EICHERMOT_F2,22-11-2023,13:50:00,3866.0,3866.0,3866.0,3866.0,175,240100
EICHERMOT_F2,22-11-2023,13:58:00,3862.0,3862.0,3862.0,3862.0,350,239750
EICHERMOT_F2,22-11-2023,14:06:00,3862.0,3862.0,3862.0,3862.0,3500,239925
EICHERMOT_F2,22-11-2023,14:07:00,3861.95,3861.95,3861.95,3861.95,1050,239925
EICHERMOT_F2,22-11-2023,14:08:00,3861.95,3861.95,3861.95,3861.95,1575,239925
EICHERMOT_F2,22-11-2023,14:09:00,3861.95,3861.95,3861.95,3861.95,350,239925
EICHERMOT_F2,22-11-2023,14:14:00,3861.95,3861.95,3861.95,3861.95,175,242550
EICHERMOT_F2,22-11-2023,14:17:00,3863.3999,3863.3999,3863.3999,3863.3999,175,242375
EICHERMOT_F2,22-11-2023,14:19:00,3863.3999,3863.3999,3863.3999,3863.3999,175,242375
EICHERMOT_F2,22-11-2023,14:21:00,3862.3999,3862.3999,3862.3999,3862.3999,175,242375
EICHERMOT_F2,22-11-2023,14:22:00,3863.6001,3863.6001,3863.6001,3863.6001,350,242375
EICHERMOT_F2,22-11-2023,14:26:00,3863.6001,3863.6001,3863.6001,3863.6001,525,242900
EICHERMOT_F2,22-11-2023,14:28:00,3867.75,3867.8501,3867.75,3867.8501,525,242900
EICHERMOT_F2,22-11-2023,14:29:00,3870.0,3870.0,3870.0,3870.0,175,242900
EICHERMOT_F2,22-11-2023,14:31:00,3869.8501,3869.8501,3869.8501,3869.8501,350,243250
EICHERMOT_F2,22-11-2023,14:33:00,3872.3,3872.3,3872.3,3872.3,175,243425
EICHERMOT_F2,22-11-2023,14:35:00,3875.0,3875.0,3875.0,3875.0,525,243425
EICHERMOT_F2,22-11-2023,14:36:00,3875.0,3875.0,3875.0,3875.0,175,243425
EICHERMOT_F2,22-11-2023,14:41:00,3870.6499,3871.3,3870.6499,3871.3,350,243600
EICHERMOT_F2,22-11-2023,14:42:00,3870.6499,3870.6499,3870.6499,3870.6499,175,243600
EICHERMOT_F2,22-11-2023,14:45:00,3870.3501,3870.75,3870.3501,3870.75,350,243775
EICHERMOT_F2,22-11-2023,14:46:00,3871.3501,3871.3501,3871.3501,3871.3501,175,243775
EICHERMOT_F2,22-11-2023,14:47:00,3869.6001,3870.75,3869.6001,3870.75,525,243775
EICHERMOT_F2,22-11-2023,14:48:00,3871.25,3871.25,3871.25,3871.25,175,243775
EICHERMOT_F2,22-11-2023,14:50:00,3864.95,3865.25,3864.95,3865.25,875,244475
EICHERMOT_F2,22-11-2023,14:51:00,3870.2,3870.2,3870.2,3870.2,350,244475
EICHERMOT_F2,22-11-2023,14:55:00,3865.8,3865.8501,3865.8,3865.8501,875,245350
EICHERMOT_F2,22-11-2023,14:57:00,3863.0,3863.0,3863.0,3863.0,350,245350
EICHERMOT_F2,22-11-2023,14:59:00,3863.0,3863.0,3863.0,3863.0,175,245875
EICHERMOT_F2,22-11-2023,15:00:00,3864.5,3864.5,3864.5,3864.5,175,245875
EICHERMOT_F2,22-11-2023,15:01:00,3868.55,3869.5,3868.55,3869.1001,875,245875
EICHERMOT_F2,22-11-2023,15:04:00,3872.95,3872.95,3872.95,3872.95,175,246400
EICHERMOT_F2,22-11-2023,15:05:00,3873.0,3873.0,3873.0,3873.0,350,246400
EICHERMOT_F2,22-11-2023,15:06:00,3871.6001,3871.6001,3871.6001,3871.6001,350,246400
EICHERMOT_F2,22-11-2023,15:07:00,3871.6001,3871.6001,3871.6001,3871.6001,350,246750
EICHERMOT_F2,22-11-2023,15:08:00,3873.6001,3873.6001,3873.6001,3873.6001,175,246750
EICHERMOT_F2,22-11-2023,15:12:00,3873.6001,3873.6001,3870.0,3870.0,525,246750
EICHERMOT_F2,22-11-2023,15:14:00,3868.8,3871.05,3868.8,3871.05,700,246750
EICHERMOT_F2,22-11-2023,15:15:00,3869.8,3869.8,3869.8,3869.8,175,246750
EICHERMOT_F2,22-11-2023,15:16:00,3868.5,3868.5,3866.45,3866.45,1050,247625
EICHERMOT_F2,22-11-2023,15:20:00,3868.25,3868.25,3868.25,3868.25,175,247975
EICHERMOT_F2,22-11-2023,15:21:00,3868.25,3868.25,3868.25,3868.25,525,248325
EICHERMOT_F2,22-11-2023,15:22:00,3868.95,3868.95,3868.95,3868.95,350,248325
EICHERMOT_F2,22-11-2023,15:23:00,3869.75,3871.1001,3869.75,3871.1001,350,248325
EICHERMOT_F2,22-11-2023,15:24:00,3871.1001,3873.7,3871.1001,3873.7,700,249200
EICHERMOT_F2,22-11-2023,15:26:00,3871.1499,3871.1499,3868.0,3868.0,1400,249200
EICHERMOT_F2,22-11-2023,15:28:00,3872.0,3873.8501,3872.0,3873.8501,525,249550
EICHERMOT_F2,22-11-2023,15:29:00,3871.5,3871.5,3871.5,3871.5,350,249550
EICHERMOT_F2,22-11-2023,15:30:00,3880.0,3880.0,3880.0,3880.0,350,249550
EICHERMOT_F2,23-11-2023,09:15:00,3870.0,3880.0,3870.0,3880.0,702,249550
EICHERMOT_F2,23-11-2023,09:16:00,3904.8501,3904.8501,3900.0,3900.0,2275,249550
EICHERMOT_F2,23-11-2023,09:17:00,3901.6499,3901.6499,3899.5,3900.0,2100,250775
EICHERMOT_F2,23-11-2023,09:18:00,3905.0,3905.0,3900.75,3900.75,2800,250775
EICHERMOT_F2,23-11-2023,09:19:00,3904.1499,3918.1001,3904.1499,3908.55,28175,250775
EICHERMOT_F2,23-11-2023,09:20:00,3910.3999,3914.0,3906.8501,3914.0,6300,254100
EICHERMOT_F2,23-11-2023,09:21:00,3915.0,3928.0,3915.0,3925.0,7875,254100
EICHERMOT_F2,23-11-2023,09:22:00,3927.5,3936.0,3922.0,3936.0,9975,254100
EICHERMOT_F2,23-11-2023,09:23:00,3936.0,3941.3501,3930.45,3934.8,7525,257425
EICHERMOT_F2,23-11-2023,09:24:00,3933.1001,3935.95,3924.0,3924.05,10675,257425
EICHERMOT_F2,23-11-2023,09:25:00,3918.3,3929.3999,3918.3,3927.8,15925,257425
EICHERMOT_F2,23-11-2023,09:26:00,3927.3,3928.0,3920.0,3928.0,6825,271600
EICHERMOT_F2,23-11-2023,09:27:00,3928.0,3928.0,3923.2,3924.25,4375,271600
EICHERMOT_F2,23-11-2023,09:28:00,3922.1499,3924.25,3920.25,3923.8,4375,271600
EICHERMOT_F2,23-11-2023,09:29:00,3922.5,3923.2,3910.5,3914.55,6475,275625
EICHERMOT_F2,23-11-2023,09:30:00,3914.8999,3915.0,3911.2,3914.8501,6475,275625
EICHERMOT_F2,23-11-2023,09:31:00,3914.55,3921.95,3914.2,3920.3999,9450,275625
EICHERMOT_F2,23-11-2023,09:32:00,3919.2,3919.45,3914.0,3919.45,2450,288225
EICHERMOT_F2,23-11-2023,09:33:00,3922.3,3922.8,3922.3,3922.8,350,288225
EICHERMOT_F2,23-11-2023,09:34:00,3919.45,3920.6499,3912.8501,3912.8501,3850,288225
EICHERMOT_F2,23-11-2023,09:35:00,3912.3999,3913.45,3912.3999,3912.3999,700,284200
EICHERMOT_F2,23-11-2023,09:36:00,3915.5,3918.75,3915.0,3917.3999,1925,284200
EICHERMOT_F2,23-11-2023,09:37:00,3915.95,3916.05,3910.05,3916.05,5075,284200
EICHERMOT_F2,23-11-2023,09:38:00,3920.0,3920.0,3914.5,3918.95,1400,284900
EICHERMOT_F2,23-11-2023,09:39:00,3920.5,3920.5,3915.3,3919.95,700,284900
EICHERMOT_F2,23-11-2023,09:40:00,3919.6001,3919.6001,3915.55,3919.1499,1575,284900
EICHERMOT_F2,23-11-2023,09:41:00,3919.1001,3920.0,3919.1001,3920.0,350,284900
EICHERMOT_F2,23-11-2023,09:42:00,3917.1001,3917.1001,3915.0,3915.05,1400,284200
EICHERMOT_F2,23-11-2023,09:43:00,3915.0,3915.0,3914.05,3914.05,350,284200
EICHERMOT_F2,23-11-2023,09:44:00,3913.8501,3913.8501,3913.8501,3913.8501,525,284200
EICHERMOT_F2,23-11-2023,09:45:00,3917.3,3919.0,3917.0,3919.0,525,284725
EICHERMOT_F2,23-11-2023,09:46:00,3915.2,3917.0,3915.2,3917.0,525,284725
EICHERMOT_F2,23-11-2023,09:47:00,3917.0,3919.0,3917.0,3919.0,350,285250
EICHERMOT_F2,23-11-2023,09:48:00,3914.05,3916.75,3913.0,3916.75,2450,285250
EICHERMOT_F2,23-11-2023,09:49:00,3917.5,3918.8,3916.1001,3916.1001,7875,285250
EICHERMOT_F2,23-11-2023,09:50:00,3918.0,3924.25,3918.0,3924.25,3500,289275
EICHERMOT_F2,23-11-2023,09:51:00,3925.0,3925.0,3925.0,3925.0,525,289275
EICHERMOT_F2,23-11-2023,09:52:00,3927.0,3932.0,3927.0,3932.0,2975,289275
EICHERMOT_F2,23-11-2023,09:53:00,3931.05,3933.3,3928.05,3933.3,3150,289100
EICHERMOT_F2,23-11-2023,09:55:00,3929.95,3934.0,3929.95,3934.0,7525,289100
EICHERMOT_F2,23-11-2023,09:56:00,3923.55,3923.6499,3921.75,3923.6499,1050,294000
EICHERMOT_F2,23-11-2023,09:57:00,3923.7,3929.45,3923.7,3929.45,525,294000
EICHERMOT_F2,23-11-2023,09:58:00,3932.2,3932.2,3928.95,3929.0,2450,294000
EICHERMOT_F2,23-11-2023,09:59:00,3929.45,3929.45,3923.5,3929.05,3675,298900
EICHERMOT_F2,23-11-2023,10:00:00,3928.6001,3928.6001,3928.6001,3928.6001,350,298900
EICHERMOT_F2,23-11-2023,10:01:00,3928.0,3928.0,3921.55,3921.55,525,298900
EICHERMOT_F2,23-11-2023,10:02:00,3920.0,3920.0,3920.0,3920.0,175,298900
EICHERMOT_F2,23-11-2023,10:03:00,3920.0,3920.0,3919.6499,3919.6499,525,299425
EICHERMOT_F2,23-11-2023,10:04:00,3921.0,3921.0,3920.3501,3920.3501,1050,299425
EICHERMOT_F2,23-11-2023,10:06:00,3916.3999,3923.8999,3916.3999,3923.8999,7350,300125
EICHERMOT_F2,23-11-2023,10:07:00,3923.2,3923.2,3923.2,3923.2,350,300125
EICHERMOT_F2,23-11-2023,10:08:00,3925.05,3925.3501,3925.05,3925.3501,525,301000
EICHERMOT_F2,23-11-2023,10:09:00,3925.3501,3926.0,3924.2,3926.0,525,301000
EICHERMOT_F2,23-11-2023,10:10:00,3926.0,3930.6001,3926.0,3930.6001,1225,301000
EICHERMOT_F2,23-11-2023,10:11:00,3927.7,3927.7,3927.6499,3927.6499,350,301000
EICHERMOT_F2,23-11-2023,10:12:00,3928.25,3931.5,3928.25,3931.5,1925,302225
EICHERMOT_F2,23-11-2023,10:13:00,3931.5,3932.2,3931.0,3931.0,700,302225
EICHERMOT_F2,23-11-2023,10:14:00,3932.45,3932.45,3930.2,3930.2,350,302225
EICHERMOT_F2,23-11-2023,10:15:00,3930.0,3930.0,3925.45,3925.45,1225,303275
EICHERMOT_F2,23-11-2023,10:17:00,3922.95,3922.95,3920.1001,3920.55,1050,303275
EICHERMOT_F2,23-11-2023,10:18:00,3920.05,3920.05,3919.55,3919.55,875,303800
EICHERMOT_F2,23-11-2023,10:19:00,3918.0,3918.0,3918.0,3918.0,175,303800
EICHERMOT_F2,23-11-2023,10:20:00,3918.0,3918.0,3918.0,3918.0,700,303800
EICHERMOT_F2,23-11-2023,10:21:00,3920.0,3920.0,3918.0,3918.0,350,304325
EICHERMOT_F2,23-11-2023,10:24:00,3918.0,3918.0,3918.0,3918.0,175,304325
EICHERMOT_F2,23-11-2023,10:25:00,3922.05,3922.05,3922.0,3922.0,2800,304325
EICHERMOT_F2,23-11-2023,10:26:00,3922.0,3923.0,3922.0,3923.0,525,304325
EICHERMOT_F2,23-11-2023,10:27:00,3925.0,3928.75,3925.0,3928.75,5775,306075
EICHERMOT_F2,23-11-2023,10:28:00,3928.75,3929.3,3928.75,3929.25,875,306075
EICHERMOT_F2,23-11-2023,10:29:00,3929.5,3929.5,3928.75,3928.75,350,309400
EICHERMOT_F2,23-11-2023,10:30:00,3928.75,3928.75,3928.75,3928.75,350,309400
EICHERMOT_F2,23-11-2023,10:31:00,3928.45,3928.75,3928.45,3928.75,1400,309400
EICHERMOT_F2,23-11-2023,10:32:00,3929.0,3930.2,3929.0,3930.2,350,309400
EICHERMOT_F2,23-11-2023,10:33:00,3926.8,3926.8,3926.8,3926.8,175,310975
EICHERMOT_F2,23-11-2023,10:34:00,3923.55,3923.55,3923.55,3923.55,350,310975
EICHERMOT_F2,23-11-2023,10:35:00,3923.55,3923.55,3923.55,3923.55,175,310975
EICHERMOT_F2,23-11-2023,10:37:00,3923.55,3923.55,3922.0,3922.0,350,311150
EICHERMOT_F2,23-11-2023,10:39:00,3920.0,3920.0,3918.0,3918.0,350,311325
EICHERMOT_F2,23-11-2023,10:40:00,3919.0,3922.0,3919.0,3922.0,525,311325
EICHERMOT_F2,23-11-2023,10:41:00,3922.0,3922.0,3922.0,3922.0,525,311325
EICHERMOT_F2,23-11-2023,10:42:00,3925.0,3925.0,3925.0,3925.0,1050,311150
EICHERMOT_F2,23-11-2023,10:43:00,3921.8999,3921.8999,3921.8999,3921.8999,175,311150
EICHERMOT_F2,23-11-2023,10:44:00,3921.8999,3921.8999,3921.8999,3921.8999,175,311150
EICHERMOT_F2,23-11-2023,10:45:00,3920.8,3921.6001,3920.8,3921.6001,525,311150
EICHERMOT_F2,23-11-2023,10:47:00,3921.45,3921.45,3921.45,3921.45,175,311150
EICHERMOT_F2,23-11-2023,10:48:00,3924.2,3924.2,3924.2,3924.2,700,311500
EICHERMOT_F2,23-11-2023,10:49:00,3924.0,3924.0,3924.0,3924.0,175,311500
EICHERMOT_F2,23-11-2023,10:50:00,3924.1001,3926.0,3924.1001,3926.0,525,312375
EICHERMOT_F2,23-11-2023,10:51:00,3928.75,3931.2,3928.75,3931.2,1225,312375
EICHERMOT_F2,23-11-2023,10:52:00,3931.1499,3933.1001,3931.1499,3933.05,2275,312375
EICHERMOT_F2,23-11-2023,10:53:00,3931.1499,3931.3,3931.1499,3931.3,525,312375
EICHERMOT_F2,23-11-2023,10:54:00,3932.6001,3933.5,3931.7,3931.7,1050,315350
EICHERMOT_F2,23-11-2023,10:55:00,3931.7,3933.95,3931.7,3931.8501,525,315350
EICHERMOT_F2,23-11-2023,10:56:00,3929.75,3929.75,3929.75,3929.75,875,315350
EICHERMOT_F2,23-11-2023,10:57:00,3932.0,3932.0,3931.75,3931.75,49350,316575
EICHERMOT_F2,23-11-2023,10:58:00,3930.75,3931.8,3928.1001,3928.1001,525,316575
EICHERMOT_F2,23-11-2023,10:59:00,3924.8,3929.1499,3924.8,3927.3501,1225,316575
EICHERMOT_F2,23-11-2023,11:00:00,3930.3999,3930.3999,3929.3,3929.3,525,364875
EICHERMOT_F2,23-11-2023,11:01:00,3929.2,3929.2,3929.0,3929.0,700,364875
EICHERMOT_F2,23-11-2023,11:03:00,3928.5,3930.0,3928.5,3930.0,350,365225
EICHERMOT_F2,23-11-2023,11:04:00,3929.95,3929.95,3929.95,3929.95,175,365225
EICHERMOT_F2,23-11-2023,11:05:00,3927.3,3929.1499,3927.3,3928.8999,875,365575
EICHERMOT_F2,23-11-2023,11:06:00,3930.0,3930.0,3930.0,3930.0,525,365575
EICHERMOT_F2,23-11-2023,11:07:00,3927.1001,3929.0,3927.1001,3929.0,525,365575
EICHERMOT_F2,23-11-2023,11:08:00,3929.0,3930.2,3929.0,3930.2,350,365575
EICHERMOT_F2,23-11-2023,11:09:00,3926.8999,3926.8999,3926.8999,3926.8999,175,365575
EICHERMOT_F2,23-11-2023,11:10:00,3926.8999,3926.8999,3925.7,3925.7,1050,366450
EICHERMOT_F2,23-11-2023,11:11:00,3925.0,3925.0,3923.0,3923.0,350,366625
EICHERMOT_F2,23-11-2023,11:12:00,3923.75,3923.75,3923.75,3923.75,175,366625
EICHERMOT_F2,23-11-2023,11:13:00,3923.75,3923.75,3923.75,3923.75,700,366625
EICHERMOT_F2,23-11-2023,11:14:00,3926.95,3929.0,3925.5,3925.6001,875,366625
EICHERMOT_F2,23-11-2023,11:15:00,3925.6001,3927.3,3925.2,3925.2,1050,367675
EICHERMOT_F2,23-11-2023,11:16:00,3926.1001,3926.1001,3926.1001,3926.1001,175,367675
EICHERMOT_F2,23-11-2023,11:17:00,3926.1001,3929.1499,3926.1001,3929.1499,700,367675
EICHERMOT_F2,23-11-2023,11:18:00,3929.7,3931.8,3929.7,3931.8,1050,368200
EICHERMOT_F2,23-11-2023,11:19:00,3931.8,3931.8,3931.0,3931.0,350,368200
EICHERMOT_F2,23-11-2023,11:21:00,3928.6001,3928.6001,3927.5,3927.8999,700,369075
EICHERMOT_F2,23-11-2023,11:22:00,3927.5,3927.5,3922.1499,3922.1499,2275,369075
EICHERMOT_F2,23-11-2023,11:23:00,3922.1499,3922.1499,3922.1499,3922.1499,175,369075
EICHERMOT_F2,23-11-2023,11:24:00,3924.3,3924.3,3924.3,3924.3,350,371000
EICHERMOT_F2,23-11-2023,11:25:00,3924.3,3924.3,3923.6001,3923.6001,525,371000
EICHERMOT_F2,23-11-2023,11:26:00,3923.6001,3923.6001,3923.6001,3923.6001,175,371000
