<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
EICHERMOT_F2,23-11-2023,11:27:00,3924.7,3925.3999,3924.7,3925.3999,875,371525
EICHERMOT_F2,23-11-2023,11:28:00,3925.3999,3925.3999,3924.25,3925.0,1400,371525
EICHERMOT_F2,23-11-2023,11:29:00,3925.1499,3925.1499,3925.1499,3925.1499,175,371525
EICHERMOT_F2,23-11-2023,11:30:00,3925.1499,3931.0,3925.1499,3931.0,2625,373100
EICHERMOT_F2,23-11-2023,11:31:00,3931.8501,3933.8501,3931.8501,3933.7,2275,373100
EICHERMOT_F2,23-11-2023,11:32:00,3933.7,3933.7,3932.3501,3932.3501,875,373100
EICHERMOT_F2,23-11-2023,11:33:00,3932.2,3933.95,3932.2,3933.95,875,377125
EICHERMOT_F2,23-11-2023,11:34:00,3932.55,3932.55,3932.55,3932.55,175,377125
EICHERMOT_F2,23-11-2023,11:35:00,3932.55,3932.55,3932.55,3932.55,875,377125
EICHERMOT_F2,23-11-2023,11:36:00,3932.55,3932.55,3932.55,3932.55,175,378875
EICHERMOT_F2,23-11-2023,11:38:00,3929.8501,3929.8501,3929.8501,3929.8501,175,378875
EICHERMOT_F2,23-11-2023,11:39:00,3929.75,3929.75,3929.75,3929.75,175,379050
EICHERMOT_F2,23-11-2023,11:40:00,3929.75,3929.75,3929.75,3929.75,175,379050
EICHERMOT_F2,23-11-2023,11:42:00,3929.1001,3929.1001,3929.1001,3929.1001,175,379400
EICHERMOT_F2,23-11-2023,11:43:00,3929.1001,3929.1001,3927.95,3927.95,350,379400
EICHERMOT_F2,23-11-2023,11:45:00,3931.7,3932.5,3931.7,3932.5,1050,379575
EICHERMOT_F2,23-11-2023,11:46:00,3932.55,3935.1001,3932.55,3933.55,2275,379575
EICHERMOT_F2,23-11-2023,11:47:00,3935.25,3935.8,3934.1499,3935.8,1225,382550
EICHERMOT_F2,23-11-2023,11:48:00,3934.5,3935.45,3931.6001,3932.3501,2100,382550
EICHERMOT_F2,23-11-2023,11:49:00,3930.0,3930.0,3926.6499,3927.0,1400,382550
EICHERMOT_F2,23-11-2023,11:50:00,3927.6001,3927.6001,3927.6001,3927.6001,175,382550
EICHERMOT_F2,23-11-2023,11:51:00,3927.6001,3927.6001,3924.3999,3924.3999,700,385175
EICHERMOT_F2,23-11-2023,11:52:00,3924.1001,3924.1001,3923.3999,3923.3999,1400,385175
EICHERMOT_F2,23-11-2023,11:53:00,3923.3999,3925.8999,3923.3999,3925.8999,350,385175
EICHERMOT_F2,23-11-2023,11:54:00,3924.45,3924.45,3924.45,3924.45,350,385525
EICHERMOT_F2,23-11-2023,11:55:00,3924.45,3924.45,3924.2,3924.2,525,385525
EICHERMOT_F2,23-11-2023,11:56:00,3925.3,3925.3,3925.3,3925.3,350,385525
EICHERMOT_F2,23-11-2023,11:57:00,3928.3,3928.3,3927.6499,3927.6499,525,385875
EICHERMOT_F2,23-11-2023,11:58:00,3927.6499,3929.75,3927.6499,3929.75,875,385875
EICHERMOT_F2,23-11-2023,12:00:00,3930.8999,3930.8999,3927.95,3927.95,525,386225
EICHERMOT_F2,23-11-2023,12:01:00,3927.7,3927.7,3927.7,3927.7,175,386225
EICHERMOT_F2,23-11-2023,12:03:00,3930.2,3930.2,3930.2,3930.2,350,386225
EICHERMOT_F2,23-11-2023,12:04:00,3929.0,3929.0,3929.0,3929.0,1750,386750
EICHERMOT_F2,23-11-2023,12:05:00,3932.0,3936.75,3932.0,3936.75,1400,386750
EICHERMOT_F2,23-11-2023,12:06:00,3938.0,3947.8501,3937.8999,3947.0,10850,388150
EICHERMOT_F2,23-11-2023,12:07:00,3947.0,3948.8,3943.3,3943.3,4900,388150
EICHERMOT_F2,23-11-2023,12:08:00,3947.1499,3948.8,3943.0,3947.3,10150,395325
EICHERMOT_F2,23-11-2023,12:09:00,3946.3,3946.6499,3946.3,3946.6499,875,395325
EICHERMOT_F2,23-11-2023,12:10:00,3946.3,3946.3,3946.05,3946.05,700,395325
EICHERMOT_F2,23-11-2023,12:11:00,3945.0,3946.8999,3944.3,3945.0,1575,395325
EICHERMOT_F2,23-11-2023,12:12:00,3944.2,3944.2,3944.1499,3944.1499,1225,396200
EICHERMOT_F2,23-11-2023,12:13:00,3942.8999,3943.5,3939.8501,3940.6499,3500,396200
EICHERMOT_F2,23-11-2023,12:14:00,3942.55,3942.55,3941.3,3941.3,350,396200
EICHERMOT_F2,23-11-2023,12:15:00,3941.3,3941.3,3939.95,3939.95,700,395500
EICHERMOT_F2,23-11-2023,12:16:00,3939.05,3939.05,3934.2,3934.2,350,395500
EICHERMOT_F2,23-11-2023,12:17:00,3934.2,3934.2,3934.2,3934.2,175,395500
EICHERMOT_F2,23-11-2023,12:18:00,3931.05,3931.05,3928.0,3928.0,700,394800
EICHERMOT_F2,23-11-2023,12:19:00,3929.0,3929.0,3928.8501,3928.8501,350,394800
EICHERMOT_F2,23-11-2023,12:21:00,3928.8501,3930.0,3928.8501,3930.0,525,394800
EICHERMOT_F2,23-11-2023,12:22:00,3932.7,3932.7,3932.7,3932.7,175,394800
EICHERMOT_F2,23-11-2023,12:23:00,3932.7,3932.7,3932.7,3932.7,350,394800
EICHERMOT_F2,23-11-2023,12:26:00,3932.7,3932.7,3932.7,3932.7,700,394975
EICHERMOT_F2,23-11-2023,12:27:00,3938.45,3938.45,3938.45,3938.45,175,395500
EICHERMOT_F2,23-11-2023,12:28:00,3938.45,3938.45,3938.45,3938.45,350,395500
EICHERMOT_F2,23-11-2023,12:29:00,3940.0,3940.0,3940.0,3940.0,350,395500
EICHERMOT_F2,23-11-2023,12:30:00,3942.8501,3944.8,3942.8501,3944.5,525,395850
EICHERMOT_F2,23-11-2023,12:31:00,3942.6499,3943.1001,3941.55,3941.55,875,395850
EICHERMOT_F2,23-11-2023,12:32:00,3942.0,3946.0,3940.55,3942.75,15050,395850
EICHERMOT_F2,23-11-2023,12:33:00,3940.1499,3940.5,3938.0,3938.0,5250,407925
EICHERMOT_F2,23-11-2023,12:34:00,3938.8501,3938.8501,3933.0,3936.1499,3325,407925
EICHERMOT_F2,23-11-2023,12:35:00,3940.0,3940.0,3940.0,3940.0,3675,407925
EICHERMOT_F2,23-11-2023,12:36:00,3940.0,3940.0,3940.0,3940.0,175,418075
EICHERMOT_F2,23-11-2023,12:37:00,3935.3501,3935.8,3934.45,3934.45,875,418075
EICHERMOT_F2,23-11-2023,12:38:00,3935.0,3935.0,3935.0,3935.0,175,418075
EICHERMOT_F2,23-11-2023,12:39:00,3935.0,3939.0,3935.0,3939.0,875,418600
EICHERMOT_F2,23-11-2023,12:40:00,3936.3999,3936.3999,3936.3999,3936.3999,175,418600
EICHERMOT_F2,23-11-2023,12:41:00,3936.5,3937.45,3936.5,3937.45,350,418600
EICHERMOT_F2,23-11-2023,12:42:00,3936.45,3936.45,3936.45,3936.45,175,419300
EICHERMOT_F2,23-11-2023,12:43:00,3935.0,3935.0,3935.0,3935.0,175,419300
EICHERMOT_F2,23-11-2023,12:44:00,3935.0,3935.0,3933.2,3933.2,700,419300
EICHERMOT_F2,23-11-2023,12:45:00,3932.25,3934.2,3932.25,3934.2,350,419825
EICHERMOT_F2,23-11-2023,12:46:00,3932.1001,3932.1001,3923.45,3923.6001,2975,419825
EICHERMOT_F2,23-11-2023,12:47:00,3924.05,3924.05,3900.8999,3900.8999,9275,419825
EICHERMOT_F2,23-11-2023,12:48:00,3900.8999,3905.05,3892.95,3905.05,4900,423500
EICHERMOT_F2,23-11-2023,12:49:00,3904.8999,3912.55,3904.8999,3912.55,1225,423500
EICHERMOT_F2,23-11-2023,12:52:00,3917.6499,3917.6499,3914.8999,3914.8999,525,424550
EICHERMOT_F2,23-11-2023,12:53:00,3915.8999,3920.95,3915.8999,3920.95,1050,424550
EICHERMOT_F2,23-11-2023,12:54:00,3920.0,3920.0,3920.0,3920.0,175,424550
EICHERMOT_F2,23-11-2023,12:56:00,3919.8501,3919.8501,3919.8501,3919.8501,175,423150
EICHERMOT_F2,23-11-2023,12:57:00,3917.5,3918.6001,3917.5,3918.6001,525,423150
EICHERMOT_F2,23-11-2023,12:58:00,3918.25,3918.25,3918.25,3918.25,175,423150
EICHERMOT_F2,23-11-2023,13:00:00,3920.0,3921.55,3919.5,3921.55,1050,422975
EICHERMOT_F2,23-11-2023,13:03:00,3916.75,3916.75,3916.75,3916.75,175,423325
EICHERMOT_F2,23-11-2023,13:04:00,3916.75,3916.75,3916.75,3916.75,875,423325
EICHERMOT_F2,23-11-2023,13:05:00,3916.0,3922.95,3916.0,3922.95,1225,423325
EICHERMOT_F2,23-11-2023,13:06:00,3922.2,3922.2,3922.2,3922.2,175,423325
EICHERMOT_F2,23-11-2023,13:07:00,3924.55,3925.75,3922.1499,3922.1499,875,424900
EICHERMOT_F2,23-11-2023,13:09:00,3922.1499,3922.1499,3922.1499,3922.1499,175,424900
EICHERMOT_F2,23-11-2023,13:13:00,3920.5,3920.5,3919.0,3919.0,350,425250
EICHERMOT_F2,23-11-2023,13:14:00,3917.0,3917.0,3915.0,3915.0,350,425250
EICHERMOT_F2,23-11-2023,13:18:00,3914.75,3919.3,3914.75,3919.3,700,425075
EICHERMOT_F2,23-11-2023,13:19:00,3921.0,3921.0,3920.0,3920.0,525,425075
EICHERMOT_F2,23-11-2023,13:20:00,3918.55,3918.8,3918.55,3918.8,350,425075
EICHERMOT_F2,23-11-2023,13:21:00,3919.2,3919.2,3916.6001,3916.6499,875,426300
EICHERMOT_F2,23-11-2023,13:22:00,3916.3501,3916.3501,3916.3501,3916.3501,175,426300
EICHERMOT_F2,23-11-2023,13:24:00,3916.3501,3918.2,3916.3501,3918.2,1400,426650
EICHERMOT_F2,23-11-2023,13:25:00,3918.2,3918.2,3918.2,3918.2,175,426650
EICHERMOT_F2,23-11-2023,13:26:00,3918.2,3918.2,3918.2,3918.2,175,426650
EICHERMOT_F2,23-11-2023,13:27:00,3916.55,3916.55,3916.55,3916.55,175,426650
EICHERMOT_F2,23-11-2023,13:29:00,3914.05,3914.05,3914.05,3914.05,700,427525
EICHERMOT_F2,23-11-2023,13:30:00,3910.0,3910.0,3910.0,3910.0,525,427700
EICHERMOT_F2,23-11-2023,13:31:00,3905.05,3907.6499,3904.7,3907.6499,700,427700
EICHERMOT_F2,23-11-2023,13:32:00,3908.0,3908.8,3908.0,3908.8,525,427700
EICHERMOT_F2,23-11-2023,13:33:00,3907.6499,3907.6499,3905.0,3906.1001,1400,427700
EICHERMOT_F2,23-11-2023,13:34:00,3908.1499,3909.75,3908.1499,3909.75,525,427700
EICHERMOT_F2,23-11-2023,13:35:00,3908.3999,3909.3999,3907.25,3909.3999,875,427700
EICHERMOT_F2,23-11-2023,13:36:00,3906.25,3906.25,3906.25,3906.25,175,428400
EICHERMOT_F2,23-11-2023,13:37:00,3905.45,3905.45,3905.45,3905.45,175,428400
EICHERMOT_F2,23-11-2023,13:38:00,3908.8501,3908.8501,3908.8501,3908.8501,175,428400
EICHERMOT_F2,23-11-2023,13:41:00,3910.0,3910.0,3910.0,3910.0,175,428400
EICHERMOT_F2,23-11-2023,13:42:00,3912.1001,3912.1001,3912.1001,3912.1001,2100,429275
EICHERMOT_F2,23-11-2023,13:43:00,3913.5,3913.5,3912.55,3913.3999,875,429275
EICHERMOT_F2,23-11-2023,13:44:00,3913.3,3913.3,3913.3,3913.3,175,429275
EICHERMOT_F2,23-11-2023,13:45:00,3913.3,3914.8501,3913.3,3914.8501,350,430850
EICHERMOT_F2,23-11-2023,13:47:00,3911.55,3911.55,3909.3,3909.3,350,430850
EICHERMOT_F2,23-11-2023,13:48:00,3912.0,3912.0,3912.0,3912.0,175,431200
EICHERMOT_F2,23-11-2023,13:51:00,3912.0,3912.0,3912.0,3912.0,175,431375
EICHERMOT_F2,23-11-2023,13:54:00,3912.0,3912.0,3912.0,3912.0,175,431550
EICHERMOT_F2,23-11-2023,13:55:00,3914.6001,3914.6001,3912.1001,3912.1001,525,431550
EICHERMOT_F2,23-11-2023,13:56:00,3911.8999,3911.8999,3911.8999,3911.8999,175,431550
EICHERMOT_F2,23-11-2023,13:58:00,3912.0,3912.0,3912.0,3912.0,175,431900
EICHERMOT_F2,23-11-2023,13:59:00,3914.1001,3914.1001,3914.1001,3914.1001,175,431900
EICHERMOT_F2,23-11-2023,14:00:00,3914.1001,3914.1001,3914.1001,3914.1001,350,432250
EICHERMOT_F2,23-11-2023,14:01:00,3909.25,3910.7,3909.0,3910.7,875,432250
EICHERMOT_F2,23-11-2023,14:02:00,3913.7,3913.7,3913.7,3913.7,350,432250
EICHERMOT_F2,23-11-2023,14:03:00,3913.05,3913.05,3913.05,3913.05,175,433125
EICHERMOT_F2,23-11-2023,14:04:00,3912.1001,3912.1001,3912.1001,3912.1001,175,433125
EICHERMOT_F2,23-11-2023,14:05:00,3912.0,3913.95,3912.0,3912.25,525,433125
EICHERMOT_F2,23-11-2023,14:06:00,3910.0,3910.6001,3910.0,3910.3999,700,433650
EICHERMOT_F2,23-11-2023,14:10:00,3908.8999,3910.5,3908.8999,3910.5,875,434000
EICHERMOT_F2,23-11-2023,14:11:00,3910.7,3911.3501,3910.7,3911.3501,350,434000
EICHERMOT_F2,23-11-2023,14:14:00,3909.95,3909.95,3909.95,3909.95,175,434875
EICHERMOT_F2,23-11-2023,14:15:00,3909.3501,3910.55,3909.3501,3910.55,350,435225
EICHERMOT_F2,23-11-2023,14:16:00,3910.8999,3911.55,3910.8999,3911.55,875,435225
EICHERMOT_F2,23-11-2023,14:17:00,3911.3501,3912.2,3911.3501,3912.2,350,435225
EICHERMOT_F2,23-11-2023,14:18:00,3915.3999,3915.55,3915.0,3915.0,525,436100
EICHERMOT_F2,23-11-2023,14:19:00,3915.0,3915.0,3913.3501,3913.3501,350,436100
EICHERMOT_F2,23-11-2023,14:20:00,3910.0,3910.0,3907.25,3909.6001,875,436100
EICHERMOT_F2,23-11-2023,14:22:00,3909.8,3913.05,3909.8,3913.05,525,436975
EICHERMOT_F2,23-11-2023,14:23:00,3912.45,3914.3501,3912.45,3914.3501,525,436975
EICHERMOT_F2,23-11-2023,14:24:00,3915.0,3915.45,3915.0,3915.45,525,437675
EICHERMOT_F2,23-11-2023,14:25:00,3911.8999,3911.8999,3911.8999,3911.8999,175,437675
EICHERMOT_F2,23-11-2023,14:26:00,3911.05,3914.25,3911.05,3914.25,350,437675
EICHERMOT_F2,23-11-2023,14:27:00,3912.8501,3912.8501,3912.8501,3912.8501,175,438375
EICHERMOT_F2,23-11-2023,14:28:00,3910.0,3910.0,3910.0,3910.0,175,438375
EICHERMOT_F2,23-11-2023,14:29:00,3911.0,3911.0,3911.0,3911.0,175,438375
EICHERMOT_F2,23-11-2023,14:30:00,3911.0,3911.0,3911.0,3911.0,175,438725
EICHERMOT_F2,23-11-2023,14:31:00,3912.45,3912.45,3912.45,3912.45,175,438725
EICHERMOT_F2,23-11-2023,14:32:00,3910.95,3910.95,3910.8999,3910.8999,350,438725
EICHERMOT_F2,23-11-2023,14:33:00,3908.5,3908.5,3908.5,3908.5,525,439425
EICHERMOT_F2,23-11-2023,14:34:00,3912.55,3912.55,3912.55,3912.55,175,439425
EICHERMOT_F2,23-11-2023,14:36:00,3912.6001,3912.6001,3912.55,3912.55,350,439950
EICHERMOT_F2,23-11-2023,14:37:00,3912.45,3912.45,3912.45,3912.45,175,439950
EICHERMOT_F2,23-11-2023,14:38:00,3913.95,3914.1499,3913.95,3913.95,525,439950
EICHERMOT_F2,23-11-2023,14:39:00,3914.1499,3914.1499,3913.25,3913.25,350,440825
EICHERMOT_F2,23-11-2023,14:40:00,3913.25,3913.25,3913.25,3913.25,525,440825
EICHERMOT_F2,23-11-2023,14:41:00,3913.0,3914.0,3913.0,3914.0,525,440825
EICHERMOT_F2,23-11-2023,14:42:00,3914.0,3914.25,3911.8,3912.95,1575,440650
EICHERMOT_F2,23-11-2023,14:43:00,3915.0,3915.5,3915.0,3915.5,350,440650
EICHERMOT_F2,23-11-2023,14:44:00,3917.8,3917.8,3913.3501,3915.95,700,440650
EICHERMOT_F2,23-11-2023,14:45:00,3915.0,3915.0,3913.3,3913.3,350,440650
EICHERMOT_F2,23-11-2023,14:46:00,3911.55,3911.55,3911.55,3911.55,175,440650
EICHERMOT_F2,23-11-2023,14:47:00,3909.05,3909.05,3908.1001,3908.1001,350,440650
EICHERMOT_F2,23-11-2023,14:48:00,3908.1001,3908.75,3908.0,3908.0,700,440650
EICHERMOT_F2,23-11-2023,14:49:00,3910.0,3910.0,3910.0,3910.0,350,440650
EICHERMOT_F2,23-11-2023,14:50:00,3908.8,3910.3,3908.6001,3910.3,1575,440650
EICHERMOT_F2,23-11-2023,14:51:00,3912.0,3912.0,3912.0,3912.0,175,440650
EICHERMOT_F2,23-11-2023,14:52:00,3909.3501,3911.5,3909.3501,3911.5,1225,441175
EICHERMOT_F2,23-11-2023,14:54:00,3910.95,3911.6499,3910.95,3911.6499,350,441875
EICHERMOT_F2,23-11-2023,14:55:00,3912.55,3912.55,3912.3501,3912.3501,350,441875
EICHERMOT_F2,23-11-2023,14:56:00,3912.2,3915.8,3912.2,3914.3,2800,441875
EICHERMOT_F2,23-11-2023,14:57:00,3916.3,3916.3,3916.3,3916.3,175,441875
EICHERMOT_F2,23-11-2023,14:58:00,3910.5,3911.6499,3908.0,3911.6499,1050,445200
EICHERMOT_F2,23-11-2023,14:59:00,3912.45,3912.45,3911.6001,3911.6001,1050,445200
EICHERMOT_F2,23-11-2023,15:00:00,3913.0,3914.3,3913.0,3914.3,525,445200
EICHERMOT_F2,23-11-2023,15:01:00,3914.05,3915.25,3912.0,3912.0,1575,446075
EICHERMOT_F2,23-11-2023,15:02:00,3913.8501,3913.8501,3913.8501,3913.8501,350,446075
EICHERMOT_F2,23-11-2023,15:03:00,3914.75,3915.0,3914.75,3915.0,350,446950
EICHERMOT_F2,23-11-2023,15:04:00,3915.6499,3920.0,3915.6499,3919.75,875,446950
EICHERMOT_F2,23-11-2023,15:05:00,3920.3501,3920.3501,3920.0,3920.0,525,446950
EICHERMOT_F2,23-11-2023,15:06:00,3918.7,3922.3,3918.7,3920.3,1050,447475
EICHERMOT_F2,23-11-2023,15:08:00,3920.3,3921.6001,3920.3,3921.6001,350,447475
EICHERMOT_F2,23-11-2023,15:09:00,3918.6499,3918.6499,3918.6499,3918.6499,525,447475
EICHERMOT_F2,23-11-2023,15:10:00,3920.0,3920.75,3918.8,3920.75,1050,448175
EICHERMOT_F2,23-11-2023,15:11:00,3918.05,3919.3501,3918.05,3919.3501,700,448175
EICHERMOT_F2,23-11-2023,15:12:00,3919.0,3919.0,3919.0,3919.0,175,448175
EICHERMOT_F2,23-11-2023,15:13:00,3918.3501,3920.6499,3918.3501,3920.6499,1575,448525
EICHERMOT_F2,23-11-2023,15:14:00,3921.05,3921.05,3920.6499,3920.6499,350,448525
EICHERMOT_F2,23-11-2023,15:16:00,3918.8999,3918.8999,3918.75,3918.75,525,449225
EICHERMOT_F2,23-11-2023,15:18:00,3917.0,3918.75,3917.0,3918.75,350,449750
EICHERMOT_F2,23-11-2023,15:19:00,3917.2,3919.1001,3917.0,3919.1001,700,449750
EICHERMOT_F2,23-11-2023,15:20:00,3918.5,3918.5,3918.5,3918.5,175,449750
EICHERMOT_F2,23-11-2023,15:21:00,3916.55,3916.55,3916.55,3916.55,175,450100
EICHERMOT_F2,23-11-2023,15:22:00,3917.3,3919.1499,3917.3,3917.3999,1750,450100
EICHERMOT_F2,23-11-2023,15:23:00,3917.3501,3917.3501,3917.0,3917.0,700,450100
EICHERMOT_F2,23-11-2023,15:24:00,3917.0,3917.0,3917.0,3917.0,1400,449400
EICHERMOT_F2,23-11-2023,15:25:00,3917.0,3917.0,3916.5,3916.7,1750,449400
EICHERMOT_F2,23-11-2023,15:26:00,3916.75,3918.25,3916.55,3916.75,2100,449400
EICHERMOT_F2,23-11-2023,15:27:00,3918.2,3918.2,3917.8501,3917.8501,700,449400
EICHERMOT_F2,23-11-2023,15:28:00,3917.8,3917.8501,3916.5,3916.75,1400,450625
EICHERMOT_F2,23-11-2023,15:29:00,3913.8999,3916.0,3913.2,3913.7,1575,450625
EICHERMOT_F2,24-11-2023,09:15:00,3913.7,3931.7,3913.7,3922.1499,1925,448350
EICHERMOT_F2,24-11-2023,09:16:00,3923.7,3929.25,3919.3,3919.3,4200,448350
EICHERMOT_F2,24-11-2023,09:17:00,3916.55,3918.8,3914.55,3914.55,2450,452725
EICHERMOT_F2,24-11-2023,09:18:00,3914.5,3922.6499,3914.5,3922.6499,700,452725
EICHERMOT_F2,24-11-2023,09:19:00,3918.0,3918.0,3911.3999,3913.0,2100,452725
EICHERMOT_F2,24-11-2023,09:20:00,3915.8999,3919.75,3914.3999,3915.6001,1575,453075
EICHERMOT_F2,24-11-2023,09:21:00,3913.0,3914.0,3911.0,3911.0,2800,453075
EICHERMOT_F2,24-11-2023,09:22:00,3911.55,3914.55,3911.3999,3914.3501,2450,453075
EICHERMOT_F2,24-11-2023,09:23:00,3913.5,3917.8999,3913.5,3917.8999,3850,455350
EICHERMOT_F2,24-11-2023,09:24:00,3917.8999,3920.0,3917.8999,3920.0,2800,455350
EICHERMOT_F2,24-11-2023,09:25:00,3920.0,3922.55,3919.3501,3920.95,1925,455350
EICHERMOT_F2,24-11-2023,09:26:00,3919.3501,3919.3501,3916.5,3917.1001,2625,460075
EICHERMOT_F2,24-11-2023,09:27:00,3917.1001,3921.3501,3917.1001,3921.3501,2275,460075
EICHERMOT_F2,24-11-2023,09:28:00,3921.3501,3922.6499,3920.0,3920.0,1225,460075
EICHERMOT_F2,24-11-2023,09:29:00,3920.0,3923.0,3920.0,3922.75,1925,463400
EICHERMOT_F2,24-11-2023,09:30:00,3922.75,3924.0,3921.6499,3921.6499,1925,463400
EICHERMOT_F2,24-11-2023,09:31:00,3921.6499,3921.6499,3921.6499,3921.6499,875,463400
EICHERMOT_F2,24-11-2023,09:32:00,3923.95,3923.95,3921.6499,3921.6499,1400,465500
EICHERMOT_F2,24-11-2023,09:33:00,3923.0,3923.0,3923.0,3923.0,1925,465500
EICHERMOT_F2,24-11-2023,09:34:00,3923.0,3923.0,3915.0,3915.0,2275,465500
EICHERMOT_F2,24-11-2023,09:35:00,3915.0,3916.25,3915.0,3915.95,2275,469875
EICHERMOT_F2,24-11-2023,09:36:00,3918.6499,3918.6499,3916.8501,3918.3501,1925,469875
EICHERMOT_F2,24-11-2023,09:37:00,3918.3501,3920.05,3918.3501,3918.3501,3150,469875
EICHERMOT_F2,24-11-2023,09:38:00,3916.3501,3916.3501,3915.8999,3915.8999,1750,474950
EICHERMOT_F2,24-11-2023,09:39:00,3918.05,3918.95,3918.05,3918.95,2625,474950
EICHERMOT_F2,24-11-2023,09:40:00,3922.8999,3923.0,3922.8999,3923.0,1750,474950
EICHERMOT_F2,24-11-2023,09:41:00,3923.0,3923.1001,3921.3,3922.3,1750,478100
EICHERMOT_F2,24-11-2023,09:42:00,3921.8999,3921.8999,3920.0,3920.75,1925,478100
EICHERMOT_F2,24-11-2023,09:43:00,3920.75,3920.75,3915.6001,3915.6001,2975,478100
EICHERMOT_F2,24-11-2023,09:44:00,3915.0,3915.8,3914.1499,3914.3501,3325,483000
EICHERMOT_F2,24-11-2023,09:45:00,3913.8999,3913.8999,3905.5,3907.75,4025,483000
EICHERMOT_F2,24-11-2023,09:46:00,3909.6001,3909.6001,3909.6001,3909.6001,1750,483000
EICHERMOT_F2,24-11-2023,09:47:00,3909.3501,3913.3501,3906.55,3913.3501,2975,487725
EICHERMOT_F2,24-11-2023,09:48:00,3913.3501,3913.3501,3913.3501,3913.3501,525,487725
EICHERMOT_F2,24-11-2023,09:49:00,3913.7,3913.7,3909.5,3909.5,2100,487725
EICHERMOT_F2,24-11-2023,09:50:00,3909.5,3909.5,3906.1499,3906.1499,1925,491400
EICHERMOT_F2,24-11-2023,09:51:00,3906.1499,3909.5,3906.1499,3909.5,2450,491400
EICHERMOT_F2,24-11-2023,09:52:00,3906.6001,3906.6001,3906.6001,3906.6001,700,491400
EICHERMOT_F2,24-11-2023,09:53:00,3906.6001,3913.0,3906.6001,3911.3999,2275,494375
EICHERMOT_F2,24-11-2023,09:54:00,3911.3999,3911.3999,3911.3999,3911.3999,1400,494375
EICHERMOT_F2,24-11-2023,09:55:00,3911.3999,3911.3999,3911.3999,3911.3999,1400,494375
EICHERMOT_F2,24-11-2023,09:56:00,3911.3999,3911.3999,3911.2,3911.2,1750,499450
EICHERMOT_F2,24-11-2023,09:57:00,3911.2,3911.2,3911.2,3911.2,1575,499450
EICHERMOT_F2,24-11-2023,09:58:00,3911.2,3911.2,3907.0,3907.0,700,499450
EICHERMOT_F2,24-11-2023,09:59:00,3907.0,3907.0,3907.0,3907.0,1050,501550
EICHERMOT_F2,24-11-2023,10:00:00,3907.0,3907.0,3902.8501,3904.95,1750,501550
