<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
EICHERMOT_F2,24-11-2023,10:01:00,3904.95,3904.95,3895.05,3895.05,2800,501550
EICHERMOT_F2,24-11-2023,10:02:00,3896.0,3897.6499,3893.1499,3897.6499,2800,504175
EICHERMOT_F2,24-11-2023,10:03:00,3897.8,3900.45,3897.8,3900.45,1750,504175
EICHERMOT_F2,24-11-2023,10:04:00,3900.45,3900.45,3897.6499,3897.95,2275,504175
EICHERMOT_F2,24-11-2023,10:05:00,3897.95,3899.6499,3897.95,3899.6499,1925,507500
EICHERMOT_F2,24-11-2023,10:06:00,3899.6499,3899.6499,3899.6499,3899.6499,350,507500
EICHERMOT_F2,24-11-2023,10:07:00,3899.5,3899.6499,3899.5,3899.6499,2450,507500
EICHERMOT_F2,24-11-2023,10:08:00,3899.6499,3902.0,3899.6499,3902.0,5950,511000
EICHERMOT_F2,24-11-2023,10:09:00,3902.0,3902.0,3902.0,3902.0,9800,511000
EICHERMOT_F2,24-11-2023,10:10:00,3904.0,3904.8501,3904.0,3904.8501,2450,511000
EICHERMOT_F2,24-11-2023,10:11:00,3904.8501,3904.8501,3904.8501,3904.8501,3675,527800
EICHERMOT_F2,24-11-2023,10:12:00,3904.8501,3904.8501,3903.0,3904.25,9275,527800
EICHERMOT_F2,24-11-2023,10:13:00,3904.25,3904.25,3900.0,3900.0,875,527800
EICHERMOT_F2,24-11-2023,10:14:00,3900.0,3900.0,3900.0,3900.0,875,539000
EICHERMOT_F2,24-11-2023,10:15:00,3900.0,3900.0,3900.0,3900.0,1050,539000
EICHERMOT_F2,24-11-2023,10:16:00,3900.0,3900.0,3898.1001,3898.1001,875,539000
EICHERMOT_F2,24-11-2023,10:17:00,3898.1001,3898.1001,3898.1001,3898.1001,525,540925
EICHERMOT_F2,24-11-2023,10:18:00,3898.1001,3898.1001,3898.1001,3898.1001,1225,540925
EICHERMOT_F2,24-11-2023,10:19:00,3898.1001,3899.0,3898.1001,3899.0,1225,540925
EICHERMOT_F2,24-11-2023,10:20:00,3899.0,3899.0,3899.0,3899.0,175,540925
EICHERMOT_F2,24-11-2023,10:21:00,3899.0,3899.0,3899.0,3899.0,1400,541800
EICHERMOT_F2,24-11-2023,10:22:00,3899.0,3899.0,3898.8999,3898.8999,350,541800
EICHERMOT_F2,24-11-2023,10:23:00,3898.8999,3898.8999,3898.8999,3898.8999,875,543375
EICHERMOT_F2,24-11-2023,10:24:00,3898.8999,3898.8999,3898.8999,3898.8999,1225,543375
EICHERMOT_F2,24-11-2023,10:25:00,3898.8999,3898.8999,3897.3999,3897.3999,1050,543375
EICHERMOT_F2,24-11-2023,10:26:00,3897.3999,3897.3999,3897.3999,3897.3999,175,543375
EICHERMOT_F2,24-11-2023,10:27:00,3897.3999,3897.3999,3897.3999,3897.3999,1400,545300
EICHERMOT_F2,24-11-2023,10:28:00,3897.3999,3897.3999,3897.3999,3897.3999,350,545300
EICHERMOT_F2,24-11-2023,10:29:00,3897.95,3897.95,3897.8999,3897.8999,1575,547750
EICHERMOT_F2,24-11-2023,10:30:00,3897.8999,3897.8999,3897.8999,3897.8999,1400,547750
EICHERMOT_F2,24-11-2023,10:31:00,3897.8999,3897.8999,3897.8999,3897.8999,175,547750
EICHERMOT_F2,24-11-2023,10:32:00,3897.8999,3897.8999,3897.8999,3897.8999,1050,547750
EICHERMOT_F2,24-11-2023,10:33:00,3897.8999,3897.8999,3897.8999,3897.8999,875,550200
EICHERMOT_F2,24-11-2023,10:34:00,3897.8999,3897.8999,3897.8999,3897.8999,1225,550200
EICHERMOT_F2,24-11-2023,10:35:00,3897.8999,3897.8999,3897.8999,3897.8999,525,552300
EICHERMOT_F2,24-11-2023,10:36:00,3899.25,3901.1499,3899.25,3901.1499,700,552300
EICHERMOT_F2,24-11-2023,10:37:00,3901.1499,3902.8501,3901.1499,3902.8501,1225,552300
EICHERMOT_F2,24-11-2023,10:38:00,3902.8501,3902.8501,3902.8501,3902.8501,875,554225
EICHERMOT_F2,24-11-2023,10:39:00,3902.75,3905.95,3902.75,3905.95,1750,554225
EICHERMOT_F2,24-11-2023,10:40:00,3905.95,3907.1499,3905.95,3907.1499,1225,554225
EICHERMOT_F2,24-11-2023,10:41:00,3907.1499,3907.1499,3907.1499,3907.1499,1050,557025
EICHERMOT_F2,24-11-2023,10:42:00,3907.1499,3907.1499,3905.0,3905.0,1050,557025
EICHERMOT_F2,24-11-2023,10:43:00,3905.0,3905.0,3902.5,3902.5,1050,557025
EICHERMOT_F2,24-11-2023,10:44:00,3902.5,3902.5,3902.5,3902.5,1050,559125
EICHERMOT_F2,24-11-2023,10:45:00,3902.5,3902.5,3900.95,3900.95,875,559125
EICHERMOT_F2,24-11-2023,10:46:00,3900.95,3901.8999,3900.95,3901.8999,1225,559125
EICHERMOT_F2,24-11-2023,10:47:00,3901.8999,3901.8999,3901.8999,3901.8999,875,559125
EICHERMOT_F2,24-11-2023,10:48:00,3901.8999,3901.8999,3901.0,3901.0,1575,561575
EICHERMOT_F2,24-11-2023,10:49:00,3901.0,3901.0,3901.0,3901.0,700,561575
EICHERMOT_F2,24-11-2023,10:50:00,3901.0,3901.0,3901.0,3901.0,1400,563500
EICHERMOT_F2,24-11-2023,10:51:00,3901.0,3901.0,3896.3,3896.3,875,563500
EICHERMOT_F2,24-11-2023,10:52:00,3896.3,3897.3,3895.0,3895.0,2100,563500
EICHERMOT_F2,24-11-2023,10:53:00,3896.8,3896.8,3896.8,3896.8,700,566125
EICHERMOT_F2,24-11-2023,10:54:00,3896.8,3896.8,3896.8,3896.8,875,566125
EICHERMOT_F2,24-11-2023,10:55:00,3896.8,3896.8,3896.8,3896.8,1050,566125
EICHERMOT_F2,24-11-2023,10:56:00,3896.0,3896.0,3896.0,3896.0,875,567700
EICHERMOT_F2,24-11-2023,10:57:00,3896.0,3896.0,3896.0,3896.0,700,567700
EICHERMOT_F2,24-11-2023,10:58:00,3896.0,3896.0,3896.0,3896.0,875,567700
EICHERMOT_F2,24-11-2023,10:59:00,3896.0,3896.0,3895.1499,3895.1499,1400,570150
EICHERMOT_F2,24-11-2023,11:00:00,3897.0,3897.05,3897.0,3897.05,875,570150
EICHERMOT_F2,24-11-2023,11:01:00,3897.05,3897.05,3896.45,3896.45,700,570150
EICHERMOT_F2,24-11-2023,11:02:00,3896.45,3896.45,3896.45,3896.45,1050,571550
EICHERMOT_F2,24-11-2023,11:03:00,3896.45,3896.45,3896.45,3896.45,525,571550
EICHERMOT_F2,24-11-2023,11:04:00,3896.45,3896.45,3896.45,3896.45,875,571550
EICHERMOT_F2,24-11-2023,11:05:00,3896.45,3896.45,3896.0,3896.0,525,573300
EICHERMOT_F2,24-11-2023,11:06:00,3896.0,3896.0,3896.0,3896.0,1050,573300
EICHERMOT_F2,24-11-2023,11:07:00,3895.1499,3895.5,3895.0,3895.5,1575,573300
EICHERMOT_F2,24-11-2023,11:08:00,3895.5,3895.5,3895.5,3895.5,175,573300
EICHERMOT_F2,24-11-2023,11:09:00,3896.0,3896.0,3896.0,3896.0,1225,574700
EICHERMOT_F2,24-11-2023,11:10:00,3896.0,3896.0,3892.8999,3892.8999,3675,574700
EICHERMOT_F2,24-11-2023,11:11:00,3892.8999,3892.8999,3890.25,3890.25,1750,574700
EICHERMOT_F2,24-11-2023,11:12:00,3890.25,3894.2,3890.25,3893.75,2625,576625
EICHERMOT_F2,24-11-2023,11:13:00,3893.75,3896.8,3893.75,3896.8,1225,576625
EICHERMOT_F2,24-11-2023,11:14:00,3892.5,3892.5,3887.0,3887.0,4375,579600
EICHERMOT_F2,24-11-2023,11:15:00,3886.95,3886.95,3886.75,3886.75,1750,579600
EICHERMOT_F2,24-11-2023,11:16:00,3886.75,3890.05,3886.75,3888.1001,1050,579600
EICHERMOT_F2,24-11-2023,11:17:00,3888.1001,3888.8501,3888.1001,3888.8501,4375,582925
EICHERMOT_F2,24-11-2023,11:18:00,3888.8501,3888.8501,3888.8501,3888.8501,700,582925
EICHERMOT_F2,24-11-2023,11:19:00,3888.8501,3890.8999,3888.8501,3890.8999,30100,582925
EICHERMOT_F2,24-11-2023,11:20:00,3889.1499,3890.95,3889.1499,3890.95,1225,582925
EICHERMOT_F2,24-11-2023,11:21:00,3890.95,3890.95,3890.95,3890.95,23975,615475
EICHERMOT_F2,24-11-2023,11:22:00,3890.95,3893.0,3890.95,3893.0,1225,615475
EICHERMOT_F2,24-11-2023,11:23:00,3893.0,3894.2,3893.0,3894.2,1225,638925
EICHERMOT_F2,24-11-2023,11:24:00,3894.2,3894.2,3893.7,3893.7,875,638925
EICHERMOT_F2,24-11-2023,11:25:00,3894.55,3894.55,3894.55,3894.55,700,638925
EICHERMOT_F2,24-11-2023,11:27:00,3894.55,3895.0,3894.55,3895.0,1750,640150
EICHERMOT_F2,24-11-2023,11:28:00,3895.0,3895.55,3895.0,3895.55,3675,640150
EICHERMOT_F2,24-11-2023,11:29:00,3895.55,3895.55,3895.55,3895.55,700,645400
EICHERMOT_F2,24-11-2023,11:30:00,3895.55,3895.55,3895.55,3895.55,875,645400
EICHERMOT_F2,24-11-2023,11:31:00,3895.55,3895.55,3895.55,3895.55,350,645400
EICHERMOT_F2,24-11-2023,11:32:00,3895.55,3895.55,3895.55,3895.55,1050,645400
EICHERMOT_F2,24-11-2023,11:33:00,3890.0,3890.0,3890.0,3890.0,875,647850
EICHERMOT_F2,24-11-2023,11:34:00,3890.0,3890.0,3890.0,3890.0,875,647850
EICHERMOT_F2,24-11-2023,11:35:00,3891.5,3891.5,3891.5,3891.5,1050,649250
EICHERMOT_F2,24-11-2023,11:36:00,3891.5,3891.5,3891.5,3891.5,525,649250
EICHERMOT_F2,24-11-2023,11:37:00,3891.5,3892.1001,3891.3501,3891.3501,875,649250
EICHERMOT_F2,24-11-2023,11:38:00,3890.5,3892.3999,3889.75,3889.75,1575,650300
EICHERMOT_F2,24-11-2023,11:39:00,3889.0,3890.3501,3889.0,3890.3501,1225,650300
EICHERMOT_F2,24-11-2023,11:40:00,3890.3501,3890.3501,3890.3501,3890.3501,1050,650300
EICHERMOT_F2,24-11-2023,11:41:00,3890.3501,3891.1499,3890.3501,3891.0,700,652925
EICHERMOT_F2,24-11-2023,11:42:00,3890.95,3890.95,3890.95,3890.95,1400,652925
EICHERMOT_F2,24-11-2023,11:43:00,3890.95,3890.95,3890.95,3890.95,875,652925
EICHERMOT_F2,24-11-2023,11:44:00,3890.95,3890.95,3890.95,3890.95,1225,656075
EICHERMOT_F2,24-11-2023,11:45:00,3890.95,3890.95,3890.0,3890.0,525,656075
EICHERMOT_F2,24-11-2023,11:46:00,3890.0,3892.05,3890.0,3892.05,2275,656075
EICHERMOT_F2,24-11-2023,11:47:00,3892.05,3892.05,3892.05,3892.05,525,656075
EICHERMOT_F2,24-11-2023,11:48:00,3892.05,3892.05,3892.05,3892.05,525,658700
EICHERMOT_F2,24-11-2023,11:49:00,3892.05,3892.05,3892.05,3892.05,700,658700
EICHERMOT_F2,24-11-2023,11:50:00,3892.05,3892.3999,3892.05,3892.3999,700,660275
EICHERMOT_F2,24-11-2023,11:51:00,3892.3999,3892.3999,3892.0,3892.0,875,660275
EICHERMOT_F2,24-11-2023,11:52:00,3892.0,3892.0,3892.0,3892.0,1225,660275
EICHERMOT_F2,24-11-2023,11:53:00,3886.45,3886.8501,3885.05,3886.8501,1925,660275
EICHERMOT_F2,24-11-2023,11:54:00,3885.0,3885.0,3885.0,3885.0,875,662550
EICHERMOT_F2,24-11-2023,11:55:00,3885.3999,3885.3999,3884.3,3884.3,1400,662550
EICHERMOT_F2,24-11-2023,11:56:00,3884.3,3884.3,3884.3,3884.3,175,662550
EICHERMOT_F2,24-11-2023,11:57:00,3884.3,3885.05,3884.3,3885.05,1575,663950
EICHERMOT_F2,24-11-2023,11:58:00,3885.05,3885.05,3885.0,3885.0,1225,663950
EICHERMOT_F2,24-11-2023,11:59:00,3885.0,3885.0,3885.0,3885.0,525,663950
EICHERMOT_F2,24-11-2023,12:00:00,3885.0,3887.1001,3885.0,3887.1001,1400,666750
EICHERMOT_F2,24-11-2023,12:01:00,3887.1001,3887.1001,3887.1001,3887.1001,875,666750
EICHERMOT_F2,24-11-2023,12:02:00,3887.1001,3887.1001,3887.1001,3887.1001,875,666750
EICHERMOT_F2,24-11-2023,12:03:00,3887.1001,3887.1001,3887.1001,3887.1001,1050,669375
EICHERMOT_F2,24-11-2023,12:04:00,3887.1001,3887.1001,3887.1001,3887.1001,350,669375
EICHERMOT_F2,24-11-2023,12:05:00,3887.1001,3887.1001,3887.1001,3887.1001,700,669375
EICHERMOT_F2,24-11-2023,12:06:00,3887.1001,3887.1001,3887.1001,3887.1001,1050,671475
EICHERMOT_F2,24-11-2023,12:07:00,3887.1001,3887.1001,3887.1001,3887.1001,525,671475
EICHERMOT_F2,24-11-2023,12:08:00,3887.1001,3887.1001,3885.05,3886.45,1575,673400
EICHERMOT_F2,24-11-2023,12:09:00,3886.45,3886.45,3886.45,3886.45,700,673400
EICHERMOT_F2,24-11-2023,12:10:00,3886.45,3886.45,3886.45,3886.45,1225,673400
EICHERMOT_F2,24-11-2023,12:11:00,3886.45,3886.45,3886.45,3886.45,525,673400
EICHERMOT_F2,24-11-2023,12:12:00,3887.1001,3887.7,3887.1001,3887.7,1750,676375
EICHERMOT_F2,24-11-2023,12:13:00,3887.7,3887.7,3887.7,3887.7,525,676375
EICHERMOT_F2,24-11-2023,12:14:00,3887.7,3892.1499,3887.7,3892.1499,875,678125
EICHERMOT_F2,24-11-2023,12:15:00,3892.1499,3892.1499,3892.1499,3892.1499,700,678125
EICHERMOT_F2,24-11-2023,12:16:00,3892.1499,3892.1499,3892.1499,3892.1499,350,678125
EICHERMOT_F2,24-11-2023,12:17:00,3892.1499,3892.1499,3890.45,3890.45,1050,678125
EICHERMOT_F2,24-11-2023,12:18:00,3888.0,3888.0,3887.95,3887.95,1925,680050
EICHERMOT_F2,24-11-2023,12:19:00,3887.95,3888.95,3887.95,3888.95,1400,680050
EICHERMOT_F2,24-11-2023,12:20:00,3888.95,3888.95,3888.95,3888.95,525,682850
EICHERMOT_F2,24-11-2023,12:21:00,3886.6001,3886.6001,3886.6001,3886.6001,350,682850
EICHERMOT_F2,24-11-2023,12:22:00,3886.6001,3886.6001,3886.6001,3886.6001,1225,682850
EICHERMOT_F2,24-11-2023,12:23:00,3886.6001,3886.6001,3886.6001,3886.6001,875,684600
EICHERMOT_F2,24-11-2023,12:24:00,3886.6001,3886.6001,3886.6001,3886.6001,1225,684600
EICHERMOT_F2,24-11-2023,12:25:00,3886.6001,3886.6001,3886.6001,3886.6001,350,684600
EICHERMOT_F2,24-11-2023,12:26:00,3886.6001,3886.7,3886.6001,3886.7,1225,684600
EICHERMOT_F2,24-11-2023,12:27:00,3886.7,3889.6001,3886.7,3889.6001,525,686350
EICHERMOT_F2,24-11-2023,12:28:00,3889.6001,3889.6001,3889.6001,3889.6001,175,686350
EICHERMOT_F2,24-11-2023,12:29:00,3889.6001,3889.6001,3889.6001,3889.6001,1225,686350
EICHERMOT_F2,24-11-2023,12:30:00,3889.6001,3889.6001,3889.6001,3889.6001,350,687925
EICHERMOT_F2,24-11-2023,12:31:00,3889.6001,3889.6001,3889.6001,3889.6001,525,687925
EICHERMOT_F2,24-11-2023,12:32:00,3889.6001,3889.6001,3889.6001,3889.6001,875,687925
EICHERMOT_F2,24-11-2023,12:33:00,3889.6001,3889.6001,3889.6001,3889.6001,175,689675
EICHERMOT_F2,24-11-2023,12:34:00,3889.6001,3889.6001,3889.6001,3889.6001,700,689675
EICHERMOT_F2,24-11-2023,12:35:00,3889.6001,3889.6001,3888.1499,3888.3999,875,689675
EICHERMOT_F2,24-11-2023,12:36:00,3888.3999,3889.3999,3888.3999,3889.3999,1225,691250
EICHERMOT_F2,24-11-2023,12:37:00,3889.3999,3889.3999,3889.3999,3889.3999,525,691250
EICHERMOT_F2,24-11-2023,12:38:00,3889.3999,3889.3999,3889.3999,3889.3999,700,691250
EICHERMOT_F2,24-11-2023,12:39:00,3889.3999,3889.3999,3889.3999,3889.3999,875,693875
EICHERMOT_F2,24-11-2023,12:40:00,3889.3999,3889.3999,3885.8,3886.3501,1400,693875
EICHERMOT_F2,24-11-2023,12:41:00,3886.3501,3886.55,3886.3501,3886.55,700,693875
EICHERMOT_F2,24-11-2023,12:42:00,3886.55,3886.55,3886.55,3886.55,700,695975
EICHERMOT_F2,24-11-2023,12:43:00,3886.55,3886.55,3886.55,3886.55,175,695975
EICHERMOT_F2,24-11-2023,12:44:00,3886.55,3886.55,3885.0,3885.0,1050,695975
EICHERMOT_F2,24-11-2023,12:45:00,3885.0,3885.0,3885.0,3885.0,525,697375
EICHERMOT_F2,24-11-2023,12:46:00,3886.45,3886.45,3886.3999,3886.3999,875,697375
EICHERMOT_F2,24-11-2023,12:47:00,3886.3999,3886.3999,3886.3999,3886.3999,525,697375
EICHERMOT_F2,24-11-2023,12:48:00,3886.3999,3886.3999,3886.3999,3886.3999,875,699125
EICHERMOT_F2,24-11-2023,12:49:00,3886.3999,3886.3999,3886.3999,3886.3999,1050,699125
EICHERMOT_F2,24-11-2023,12:50:00,3885.1001,3885.1001,3885.1001,3885.1001,700,699125
EICHERMOT_F2,24-11-2023,12:51:00,3886.3501,3886.3501,3885.05,3885.05,1750,701575
EICHERMOT_F2,24-11-2023,12:52:00,3885.05,3885.05,3885.05,3885.05,350,701575
EICHERMOT_F2,24-11-2023,12:53:00,3885.05,3886.3,3885.05,3886.3,525,701575
EICHERMOT_F2,24-11-2023,12:54:00,3886.3,3886.3,3886.3,3886.3,875,702975
EICHERMOT_F2,24-11-2023,12:55:00,3886.0,3886.0,3886.0,3886.0,525,702975
EICHERMOT_F2,24-11-2023,12:56:00,3886.0,3886.0,3886.0,3886.0,350,702975
EICHERMOT_F2,24-11-2023,12:57:00,3886.0,3886.0,3886.0,3886.0,1575,704550
EICHERMOT_F2,24-11-2023,12:58:00,3885.05,3885.05,3885.05,3885.05,875,704550
EICHERMOT_F2,24-11-2023,12:59:00,3885.05,3885.05,3885.0,3885.0,875,704550
EICHERMOT_F2,24-11-2023,13:00:00,3885.0,3885.0,3885.0,3885.0,700,706825
EICHERMOT_F2,24-11-2023,13:01:00,3884.0,3884.0,3884.0,3884.0,525,706825
EICHERMOT_F2,24-11-2023,13:02:00,3884.0,3884.0,3884.0,3884.0,700,706825
EICHERMOT_F2,24-11-2023,13:03:00,3884.0,3884.0,3883.6001,3883.6001,1400,708400
EICHERMOT_F2,24-11-2023,13:04:00,3883.6001,3883.6001,3883.6001,3883.6001,875,708400
EICHERMOT_F2,24-11-2023,13:05:00,3883.6001,3883.6001,3880.0,3880.0,2800,708400
EICHERMOT_F2,24-11-2023,13:06:00,3878.5,3878.5,3878.5,3878.5,1050,711200
EICHERMOT_F2,24-11-2023,13:07:00,3878.5,3879.3501,3876.45,3879.3501,1750,711200
EICHERMOT_F2,24-11-2023,13:08:00,3879.2,3879.25,3878.0,3879.25,875,711200
EICHERMOT_F2,24-11-2023,13:09:00,3879.25,3879.8999,3879.25,3879.25,1050,712250
EICHERMOT_F2,24-11-2023,13:10:00,3879.25,3879.25,3879.0,3879.0,875,712250
EICHERMOT_F2,24-11-2023,13:11:00,3879.0,3879.25,3878.7,3879.25,875,712250
EICHERMOT_F2,24-11-2023,13:12:00,3879.25,3879.25,3879.25,3879.25,1225,713300
EICHERMOT_F2,24-11-2023,13:13:00,3881.8,3881.8,3881.0,3881.0,875,713300
EICHERMOT_F2,24-11-2023,13:14:00,3881.0,3881.3501,3881.0,3881.3501,1225,713300
EICHERMOT_F2,24-11-2023,13:15:00,3881.3501,3881.3501,3881.3501,3881.3501,175,716100
EICHERMOT_F2,24-11-2023,13:16:00,3881.3501,3881.3501,3880.05,3880.05,1050,716100
EICHERMOT_F2,24-11-2023,13:17:00,3882.55,3882.55,3882.55,3882.55,875,716100
EICHERMOT_F2,24-11-2023,13:18:00,3882.55,3882.55,3882.25,3882.25,875,717325
EICHERMOT_F2,24-11-2023,13:19:00,3882.25,3882.25,3882.25,3882.25,525,717325
EICHERMOT_F2,24-11-2023,13:20:00,3882.25,3883.05,3882.25,3883.05,1575,717325
EICHERMOT_F2,24-11-2023,13:21:00,3883.05,3883.05,3883.05,3883.05,1400,719775
EICHERMOT_F2,24-11-2023,13:22:00,3883.05,3883.05,3883.05,3883.05,350,719775
EICHERMOT_F2,24-11-2023,13:23:00,3883.05,3883.05,3883.05,3883.05,350,719775
EICHERMOT_F2,24-11-2023,13:24:00,3883.05,3883.05,3882.0,3882.0,1400,721350
EICHERMOT_F2,24-11-2023,13:25:00,3882.0,3882.0,3882.0,3882.0,525,721350
EICHERMOT_F2,24-11-2023,13:26:00,3882.0,3882.0,3882.0,3882.0,525,721350
EICHERMOT_F2,24-11-2023,13:27:00,3882.0,3882.0,3882.0,3882.0,700,722050
EICHERMOT_F2,24-11-2023,13:28:00,3882.0,3882.0,3882.0,3882.0,525,722050
EICHERMOT_F2,24-11-2023,13:29:00,3883.3999,3883.3999,3883.3999,3883.3999,350,722050
EICHERMOT_F2,24-11-2023,13:30:00,3883.3999,3883.3999,3883.3999,3883.3999,1225,723800
EICHERMOT_F2,24-11-2023,13:31:00,3883.3999,3883.3999,3883.3999,3883.3999,525,723800
EICHERMOT_F2,24-11-2023,13:32:00,3883.3999,3883.3999,3883.3999,3883.3999,350,723800
EICHERMOT_F2,24-11-2023,13:33:00,3883.3999,3883.3999,3883.3999,3883.3999,525,725375
EICHERMOT_F2,24-11-2023,13:34:00,3883.3999,3883.3999,3883.3999,3883.3999,525,725375
EICHERMOT_F2,24-11-2023,13:35:00,3884.3999,3884.3999,3884.3999,3884.3999,700,725375
EICHERMOT_F2,24-11-2023,13:36:00,3884.3999,3884.3999,3884.3999,3884.3999,525,726950
EICHERMOT_F2,24-11-2023,13:37:00,3884.3999,3884.3999,3884.3999,3884.3999,1050,726950
EICHERMOT_F2,24-11-2023,13:38:00,3884.3999,3884.3999,3884.3999,3884.3999,525,726950
EICHERMOT_F2,24-11-2023,13:39:00,3884.3999,3884.3999,3884.3999,3884.3999,1400,728700
EICHERMOT_F2,24-11-2023,13:40:00,3884.3999,3884.3999,3884.3999,3884.3999,175,728700
EICHERMOT_F2,24-11-2023,13:41:00,3884.3999,3884.3999,3881.0,3881.0,1575,728700
EICHERMOT_F2,24-11-2023,13:42:00,3881.0,3881.0,3881.0,3881.0,350,731675
EICHERMOT_F2,24-11-2023,13:43:00,3881.0,3881.0,3881.0,3881.0,875,731675
EICHERMOT_F2,24-11-2023,13:44:00,3881.0,3881.0,3881.0,3881.0,700,731675
EICHERMOT_F2,24-11-2023,13:45:00,3881.0,3881.0,3881.0,3881.0,525,733250
EICHERMOT_F2,24-11-2023,13:46:00,3881.0,3883.75,3881.0,3883.75,525,733250
EICHERMOT_F2,24-11-2023,13:47:00,3883.75,3883.75,3883.75,3883.75,1050,733250
EICHERMOT_F2,24-11-2023,13:48:00,3883.75,3883.75,3883.75,3883.75,700,735175
EICHERMOT_F2,24-11-2023,13:49:00,3883.75,3883.75,3883.75,3883.75,525,735175
EICHERMOT_F2,24-11-2023,13:50:00,3883.75,3883.75,3883.1499,3883.1499,700,735175
EICHERMOT_F2,24-11-2023,13:51:00,3883.1499,3883.1499,3883.1499,3883.1499,350,736925
EICHERMOT_F2,24-11-2023,13:52:00,3883.1499,3883.1499,3883.1499,3883.1499,1050,736925
EICHERMOT_F2,24-11-2023,13:53:00,3883.1499,3883.1499,3883.1499,3883.1499,700,736925
EICHERMOT_F2,24-11-2023,13:54:00,3883.1499,3883.1499,3883.1499,3883.1499,1050,738500
EICHERMOT_F2,24-11-2023,13:55:00,3883.1499,3883.1499,3883.1499,3883.1499,350,738500
EICHERMOT_F2,24-11-2023,13:56:00,3883.1499,3883.1499,3883.1499,3883.1499,525,738500
EICHERMOT_F2,24-11-2023,13:57:00,3883.1499,3883.1499,3883.1499,3883.1499,875,740250
EICHERMOT_F2,24-11-2023,13:58:00,3883.1499,3883.1499,3883.1499,3883.1499,350,740250
EICHERMOT_F2,24-11-2023,13:59:00,3881.75,3881.95,3881.75,3881.8999,2100,740250
EICHERMOT_F2,24-11-2023,14:00:00,3881.8999,3881.8999,3879.75,3879.75,1575,742700
EICHERMOT_F2,24-11-2023,14:01:00,3879.75,3879.8,3878.1001,3879.8,1050,742700
EICHERMOT_F2,24-11-2023,14:02:00,3879.8,3879.8,3879.75,3879.75,875,742700
EICHERMOT_F2,24-11-2023,14:03:00,3879.75,3879.75,3879.75,3879.75,525,745325
EICHERMOT_F2,24-11-2023,14:04:00,3879.75,3879.75,3878.95,3878.95,1575,745325
