<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
EICHERMOT_F2,24-11-2023,14:05:00,3878.95,3878.95,3878.3999,3878.3999,875,745325
EICHERMOT_F2,24-11-2023,14:06:00,3879.1499,3879.3501,3879.1499,3879.3501,1050,748300
EICHERMOT_F2,24-11-2023,14:07:00,3879.3501,3879.3501,3878.8999,3878.8999,700,748300
EICHERMOT_F2,24-11-2023,14:08:00,3878.8999,3879.3,3877.8501,3877.8501,1400,748300
EICHERMOT_F2,24-11-2023,14:09:00,3877.8501,3878.0,3877.8501,3878.0,1225,750050
EICHERMOT_F2,24-11-2023,14:10:00,3878.0,3879.8,3878.0,3879.8,700,750050
EICHERMOT_F2,24-11-2023,14:11:00,3879.8,3882.1001,3879.8,3882.1001,525,750050
EICHERMOT_F2,24-11-2023,14:12:00,3882.1001,3883.0,3882.1001,3883.0,700,751100
EICHERMOT_F2,24-11-2023,14:13:00,3883.0,3885.7,3883.0,3885.7,525,751100
EICHERMOT_F2,24-11-2023,14:14:00,3884.05,3884.05,3883.6001,3883.6001,1050,751100
EICHERMOT_F2,24-11-2023,14:15:00,3883.6001,3884.2,3883.6001,3884.2,525,753375
EICHERMOT_F2,24-11-2023,14:16:00,3884.2,3884.2,3883.8501,3883.8501,875,753375
EICHERMOT_F2,24-11-2023,14:17:00,3883.8501,3885.3,3883.8501,3885.3,1050,753375
EICHERMOT_F2,24-11-2023,14:18:00,3885.3,3885.3,3885.3,3885.3,350,754950
EICHERMOT_F2,24-11-2023,14:19:00,3885.3,3885.3,3885.3,3885.3,525,754950
EICHERMOT_F2,24-11-2023,14:20:00,3884.1499,3884.1499,3884.05,3884.05,875,754950
EICHERMOT_F2,24-11-2023,14:21:00,3884.05,3884.05,3884.05,3884.05,700,756700
EICHERMOT_F2,24-11-2023,14:22:00,3884.05,3884.05,3884.05,3884.05,1050,756700
EICHERMOT_F2,24-11-2023,14:23:00,3884.05,3884.05,3880.55,3880.55,700,756700
EICHERMOT_F2,24-11-2023,14:24:00,3880.55,3880.55,3878.0,3879.0,1925,758450
EICHERMOT_F2,24-11-2023,14:25:00,3879.0,3879.0,3879.0,3879.0,525,758450
EICHERMOT_F2,24-11-2023,14:26:00,3879.0,3879.0,3877.0,3877.0,1575,758450
EICHERMOT_F2,24-11-2023,14:27:00,3877.0,3877.5,3877.0,3877.5,700,761425
EICHERMOT_F2,24-11-2023,14:28:00,3877.0,3877.05,3877.0,3877.05,1050,761425
EICHERMOT_F2,24-11-2023,14:29:00,3877.0,3877.0,3877.0,3877.0,525,761425
EICHERMOT_F2,24-11-2023,14:30:00,3877.0,3877.0,3877.0,3877.0,700,762650
EICHERMOT_F2,24-11-2023,14:31:00,3877.0,3877.0,3877.0,3877.0,700,762650
EICHERMOT_F2,24-11-2023,14:32:00,3877.0,3877.0,3876.6001,3876.6001,525,762650
EICHERMOT_F2,24-11-2023,14:33:00,3877.5,3877.6001,3877.3999,3877.6001,2450,764750
EICHERMOT_F2,24-11-2023,14:34:00,3877.6001,3877.6001,3877.6001,3877.6001,350,764750
EICHERMOT_F2,24-11-2023,14:35:00,3877.6001,3878.2,3877.6001,3878.2,700,764750
EICHERMOT_F2,24-11-2023,14:36:00,3878.2,3878.2,3878.2,3878.2,350,765975
EICHERMOT_F2,24-11-2023,14:37:00,3878.2,3878.2,3878.2,3878.2,525,765975
EICHERMOT_F2,24-11-2023,14:38:00,3878.25,3878.25,3878.25,3878.25,525,765975
EICHERMOT_F2,24-11-2023,14:39:00,3878.25,3878.25,3878.25,3878.25,350,767375
EICHERMOT_F2,24-11-2023,14:40:00,3878.25,3879.8999,3878.25,3879.8999,875,767375
EICHERMOT_F2,24-11-2023,14:41:00,3881.8501,3882.3999,3881.8501,3882.3999,525,767375
EICHERMOT_F2,24-11-2023,14:42:00,3882.3999,3882.3999,3881.8,3882.3999,1050,768950
EICHERMOT_F2,24-11-2023,14:43:00,3882.3999,3886.0,3882.3999,3886.0,875,768950
EICHERMOT_F2,24-11-2023,14:44:00,3886.0,3886.0,3885.0,3885.0,700,768950
EICHERMOT_F2,24-11-2023,14:45:00,3885.0,3889.1001,3885.0,3889.1001,875,770350
EICHERMOT_F2,24-11-2023,14:46:00,3889.1001,3890.3501,3889.1001,3890.3501,1400,770350
EICHERMOT_F2,24-11-2023,14:47:00,3890.3501,3890.3501,3890.0,3890.0,875,770350
EICHERMOT_F2,24-11-2023,14:48:00,3890.0,3890.3999,3890.0,3890.3999,700,771400
EICHERMOT_F2,24-11-2023,14:49:00,3890.3501,3890.3501,3890.1001,3890.1001,875,771400
EICHERMOT_F2,24-11-2023,14:50:00,3890.3501,3891.1499,3890.3501,3891.1499,4725,771400
EICHERMOT_F2,24-11-2023,14:51:00,3889.2,3889.2,3889.2,3889.2,700,771400
EICHERMOT_F2,24-11-2023,14:52:00,3887.5,3887.6001,3885.6499,3885.6499,700,777350
EICHERMOT_F2,24-11-2023,14:53:00,3885.6499,3885.6499,3884.6499,3884.6499,700,777350
EICHERMOT_F2,24-11-2023,14:54:00,3883.2,3883.2,3883.2,3883.2,875,778400
EICHERMOT_F2,24-11-2023,14:55:00,3885.45,3886.55,3885.45,3886.5,2625,778400
EICHERMOT_F2,24-11-2023,14:56:00,3886.5,3886.5,3885.05,3885.05,525,778400
EICHERMOT_F2,24-11-2023,14:57:00,3886.0,3886.0,3886.0,3886.0,875,780150
EICHERMOT_F2,24-11-2023,14:58:00,3887.0,3887.0,3887.0,3887.0,350,780150
EICHERMOT_F2,24-11-2023,14:59:00,3887.0,3887.0,3887.0,3887.0,525,780150
EICHERMOT_F2,24-11-2023,15:00:00,3883.6499,3883.6499,3879.5,3879.5,3675,781375
EICHERMOT_F2,24-11-2023,15:01:00,3879.5,3879.5,3879.5,3879.5,1050,781375
EICHERMOT_F2,24-11-2023,15:02:00,3879.5,3879.5,3879.5,3879.5,525,781375
EICHERMOT_F2,24-11-2023,15:04:00,3879.5,3879.5,3879.5,3879.5,1400,784875
EICHERMOT_F2,24-11-2023,15:05:00,3881.6001,3881.6001,3880.0,3880.0,1050,784875
EICHERMOT_F2,24-11-2023,15:06:00,3880.0,3880.0,3880.0,3880.0,525,786800
EICHERMOT_F2,24-11-2023,15:07:00,3880.05,3880.05,3880.05,3880.05,525,786800
EICHERMOT_F2,24-11-2023,15:08:00,3877.2,3878.1001,3876.95,3876.95,1750,786800
EICHERMOT_F2,24-11-2023,15:09:00,3876.95,3877.75,3876.95,3877.75,350,787675
EICHERMOT_F2,24-11-2023,15:10:00,3876.8501,3876.8501,3876.8501,3876.8501,700,787675
EICHERMOT_F2,24-11-2023,15:11:00,3879.0,3879.0,3876.75,3876.75,1575,787675
EICHERMOT_F2,24-11-2023,15:12:00,3876.75,3878.1499,3876.1001,3878.1499,1050,789075
EICHERMOT_F2,24-11-2023,15:13:00,3878.1499,3878.1499,3875.0,3877.0,1750,789075
EICHERMOT_F2,24-11-2023,15:14:00,3878.3501,3878.3501,3878.3501,3878.3501,700,789075
EICHERMOT_F2,24-11-2023,15:15:00,3880.1499,3880.1499,3880.1499,3880.1499,700,791350
EICHERMOT_F2,24-11-2023,15:16:00,3879.8999,3881.2,3879.8999,3881.2,350,791350
EICHERMOT_F2,24-11-2023,15:17:00,3881.0,3883.0,3880.0,3880.0,1925,791350
EICHERMOT_F2,24-11-2023,15:18:00,3880.0,3880.0,3879.05,3879.05,525,792925
EICHERMOT_F2,24-11-2023,15:19:00,3879.05,3880.0,3879.05,3879.3501,700,792925
EICHERMOT_F2,24-11-2023,15:20:00,3879.3501,3879.3501,3876.8,3879.1001,1225,792925
EICHERMOT_F2,24-11-2023,15:21:00,3878.75,3880.05,3878.6499,3879.7,1575,793450
EICHERMOT_F2,24-11-2023,15:22:00,3879.7,3879.7,3879.7,3879.7,700,793450
EICHERMOT_F2,24-11-2023,15:23:00,3879.25,3879.25,3878.55,3878.55,525,793450
EICHERMOT_F2,24-11-2023,15:24:00,3879.0,3880.3999,3877.7,3877.7,3150,796425
EICHERMOT_F2,24-11-2023,15:25:00,3877.3999,3877.45,3877.3501,3877.3501,1575,796425
EICHERMOT_F2,24-11-2023,15:26:00,3878.8999,3878.95,3878.3999,3878.95,875,796425
EICHERMOT_F2,24-11-2023,15:27:00,3878.95,3878.95,3878.0,3878.0,875,798350
EICHERMOT_F2,24-11-2023,15:28:00,3878.0,3878.5,3876.05,3876.05,6650,798350
EICHERMOT_F2,24-11-2023,15:29:00,3876.05,3877.8501,3875.55,3875.6499,1050,798350
EICHERMOT_F2,28-11-2023,09:15:00,3938.0,3938.0,3896.3,3900.0,2803,799225
EICHERMOT_F2,28-11-2023,09:16:00,3907.8501,3909.8501,3907.8501,3909.8501,11725,799225
EICHERMOT_F2,28-11-2023,09:17:00,3906.8,3910.0,3906.8,3910.0,14175,811650
EICHERMOT_F2,28-11-2023,09:18:00,3907.2,3911.75,3906.7,3910.8999,9100,811650
EICHERMOT_F2,28-11-2023,09:19:00,3910.0,3910.55,3904.45,3909.1001,11375,811650
EICHERMOT_F2,28-11-2023,09:20:00,3909.1001,3916.8,3909.1001,3916.8,13125,834750
EICHERMOT_F2,28-11-2023,09:21:00,3916.6499,3919.6499,3915.3,3917.6001,12425,834750
EICHERMOT_F2,28-11-2023,09:22:00,3917.5,3917.5,3909.6001,3911.7,9800,834750
EICHERMOT_F2,28-11-2023,09:23:00,3911.7,3916.7,3911.6499,3911.75,6475,856625
EICHERMOT_F2,28-11-2023,09:24:00,3912.3,3914.2,3909.55,3909.55,7700,856625
EICHERMOT_F2,28-11-2023,09:25:00,3909.55,3913.7,3908.8501,3911.75,7000,856625
EICHERMOT_F2,28-11-2023,09:26:00,3910.55,3913.3,3910.55,3913.25,7175,866950
EICHERMOT_F2,28-11-2023,09:27:00,3913.25,3913.25,3908.05,3909.7,8400,866950
EICHERMOT_F2,28-11-2023,09:28:00,3909.7,3909.7,3905.0,3906.0,8225,866950
EICHERMOT_F2,28-11-2023,09:29:00,3906.0,3907.3999,3893.45,3896.45,8400,887075
EICHERMOT_F2,28-11-2023,09:30:00,3896.45,3901.7,3895.0,3901.7,7000,887075
EICHERMOT_F2,28-11-2023,09:31:00,3901.7,3906.75,3901.55,3903.1499,6300,887075
EICHERMOT_F2,28-11-2023,09:32:00,3903.1001,3904.55,3903.1001,3904.55,4375,897400
EICHERMOT_F2,28-11-2023,09:33:00,3904.55,3904.55,3899.95,3900.0,4725,897400
EICHERMOT_F2,28-11-2023,09:34:00,3900.0,3900.0,3897.95,3899.7,4725,897400
EICHERMOT_F2,28-11-2023,09:35:00,3899.7,3899.7,3888.2,3889.7,37625,899150
EICHERMOT_F2,28-11-2023,09:36:00,3889.7,3893.3501,3886.6001,3886.6001,6125,899150
EICHERMOT_F2,28-11-2023,09:37:00,3888.7,3888.7,3882.1001,3882.95,5250,899150
EICHERMOT_F2,28-11-2023,09:38:00,3882.95,3882.95,3882.3999,3882.5,3325,941150
EICHERMOT_F2,28-11-2023,09:39:00,3880.2,3884.05,3880.2,3881.7,4725,941150
EICHERMOT_F2,28-11-2023,09:40:00,3878.3501,3879.7,3871.1001,3874.3501,6475,941150
EICHERMOT_F2,28-11-2023,09:41:00,3873.8501,3876.8,3871.8501,3871.8501,8050,952525
EICHERMOT_F2,28-11-2023,09:42:00,3875.05,3875.05,3870.3999,3870.3999,18025,952525
EICHERMOT_F2,28-11-2023,09:43:00,3864.1001,3872.75,3864.1001,3871.25,6825,952525
EICHERMOT_F2,28-11-2023,09:44:00,3867.05,3870.55,3865.2,3865.3,7525,980000
EICHERMOT_F2,28-11-2023,09:45:00,3865.0,3867.8,3865.0,3867.8,4200,980000
EICHERMOT_F2,28-11-2023,09:46:00,3867.8,3867.8,3865.5,3865.95,4025,980000
EICHERMOT_F2,28-11-2023,09:47:00,3865.95,3866.8501,3865.95,3866.8501,4725,988750
EICHERMOT_F2,28-11-2023,09:48:00,3867.8999,3868.75,3867.0,3868.6001,4900,988750
EICHERMOT_F2,28-11-2023,09:49:00,3869.2,3869.6001,3866.05,3867.1001,5425,988750
EICHERMOT_F2,28-11-2023,09:50:00,3865.6499,3867.3999,3865.05,3867.3999,5775,992950
EICHERMOT_F2,28-11-2023,09:51:00,3867.3999,3869.6001,3867.3999,3867.3999,5250,992950
EICHERMOT_F2,28-11-2023,09:52:00,3868.7,3868.7,3865.6001,3865.6001,4200,992950
EICHERMOT_F2,28-11-2023,09:53:00,3865.6001,3867.0,3864.95,3865.6499,14525,1010625
EICHERMOT_F2,28-11-2023,09:54:00,3865.6499,3866.2,3864.0,3866.2,6125,1010625
EICHERMOT_F2,28-11-2023,09:55:00,3866.5,3868.75,3864.95,3868.75,12950,1010625
EICHERMOT_F2,28-11-2023,09:56:00,3868.75,3868.75,3866.1499,3867.8,6300,1036525
EICHERMOT_F2,28-11-2023,09:57:00,3867.8,3867.8999,3866.5,3866.5,4725,1036525
EICHERMOT_F2,28-11-2023,09:58:00,3866.5,3866.5,3863.1001,3863.1001,5075,1036525
EICHERMOT_F2,28-11-2023,09:59:00,3863.1001,3863.1001,3858.6499,3860.1001,7175,1049650
EICHERMOT_F2,28-11-2023,10:00:00,3860.1001,3860.1001,3858.5,3860.1001,6475,1049650
EICHERMOT_F2,28-11-2023,10:01:00,3860.1001,3865.8999,3860.1001,3865.8999,5775,1049650
EICHERMOT_F2,28-11-2023,10:02:00,3865.8999,3865.8999,3861.6001,3862.8501,5250,1061375
EICHERMOT_F2,28-11-2023,10:03:00,3862.8501,3865.5,3861.1001,3861.1001,5075,1061375
EICHERMOT_F2,28-11-2023,10:04:00,3859.05,3861.3501,3859.05,3861.3501,5600,1061375
EICHERMOT_F2,28-11-2023,10:05:00,3861.3501,3861.3501,3859.05,3860.45,3850,1072925
EICHERMOT_F2,28-11-2023,10:06:00,3860.45,3861.6499,3859.0,3861.1499,6475,1072925
EICHERMOT_F2,28-11-2023,10:07:00,3861.1499,3861.3501,3860.8,3861.05,4025,1072925
EICHERMOT_F2,28-11-2023,10:08:00,3861.05,3862.0,3857.1499,3857.1499,5250,1085350
EICHERMOT_F2,28-11-2023,10:09:00,3857.1499,3858.1499,3851.05,3852.45,7525,1085350
EICHERMOT_F2,28-11-2023,10:10:00,3855.0,3856.45,3852.2,3854.3,7000,1085350
EICHERMOT_F2,28-11-2023,10:11:00,3854.3,3856.5,3854.3,3856.5,4375,1099700
EICHERMOT_F2,28-11-2023,10:12:00,3856.5,3857.3999,3855.25,3855.25,4550,1099700
EICHERMOT_F2,28-11-2023,10:13:00,3857.6499,3861.1499,3855.8,3855.8,4900,1099700
EICHERMOT_F2,28-11-2023,10:14:00,3855.8,3858.95,3855.1001,3855.1001,4725,1111775
EICHERMOT_F2,28-11-2023,10:15:00,3855.0,3857.5,3855.0,3856.3501,4725,1111775
EICHERMOT_F2,28-11-2023,10:16:00,3857.3999,3860.1499,3855.7,3859.25,6300,1111775
EICHERMOT_F2,28-11-2023,10:17:00,3859.25,3860.8501,3856.6499,3860.8501,5075,1124025
EICHERMOT_F2,28-11-2023,10:18:00,3861.1001,3861.3,3857.2,3859.6499,5250,1124025
EICHERMOT_F2,28-11-2023,10:19:00,3861.0,3861.3,3857.6499,3861.3,5950,1124025
EICHERMOT_F2,28-11-2023,10:20:00,3861.3,3861.5,3860.0,3861.5,6825,1137500
EICHERMOT_F2,28-11-2023,10:21:00,3863.3,3864.05,3861.3999,3863.6001,5425,1137500
EICHERMOT_F2,28-11-2023,10:22:00,3863.6001,3867.1001,3863.6001,3865.05,64575,1137500
EICHERMOT_F2,28-11-2023,10:23:00,3863.25,3863.6499,3862.1499,3863.6499,10850,1207500
EICHERMOT_F2,28-11-2023,10:24:00,3863.6499,3863.6499,3863.3,3863.3,21000,1207500
EICHERMOT_F2,28-11-2023,10:25:00,3863.0,3863.0,3860.5,3862.2,43050,1207500
EICHERMOT_F2,28-11-2023,10:26:00,3862.2,3862.2,3857.75,3857.75,9625,1273825
EICHERMOT_F2,28-11-2023,10:27:00,3857.75,3859.1001,3856.3501,3859.1001,4725,1273825
EICHERMOT_F2,28-11-2023,10:28:00,3859.1001,3859.6001,3859.0,3859.6001,3500,1273825
EICHERMOT_F2,28-11-2023,10:29:00,3859.6001,3860.0,3857.3999,3857.3999,5250,1274700
EICHERMOT_F2,28-11-2023,10:30:00,3857.3999,3857.3999,3857.3999,3857.3999,3325,1274700
EICHERMOT_F2,28-11-2023,10:31:00,3858.0,3858.0,3857.6001,3857.6001,6300,1274700
EICHERMOT_F2,28-11-2023,10:32:00,3854.05,3856.25,3854.05,3855.25,8575,1289400
EICHERMOT_F2,28-11-2023,10:33:00,3855.25,3855.25,3852.6001,3852.6001,11550,1289400
EICHERMOT_F2,28-11-2023,10:34:00,3852.6001,3858.8,3852.6001,3858.3999,4900,1289400
EICHERMOT_F2,28-11-2023,10:35:00,3858.3999,3860.5,3858.3999,3860.3501,2975,1305500
EICHERMOT_F2,28-11-2023,10:36:00,3860.3501,3860.8,3855.55,3855.55,4025,1305500
EICHERMOT_F2,28-11-2023,10:37:00,3855.55,3857.5,3855.55,3857.1499,2975,1305500
EICHERMOT_F2,28-11-2023,10:38:00,3856.1001,3858.1499,3856.1001,3858.1499,2800,1313725
EICHERMOT_F2,28-11-2023,10:39:00,3858.1499,3858.3501,3854.3,3856.6001,3500,1313725
EICHERMOT_F2,28-11-2023,10:40:00,3856.6001,3856.75,3854.45,3856.3999,3850,1313725
EICHERMOT_F2,28-11-2023,10:41:00,3856.3999,3856.45,3854.3999,3854.3999,2800,1322475
EICHERMOT_F2,28-11-2023,10:42:00,3854.3999,3857.3999,3854.3999,3856.7,2975,1322475
EICHERMOT_F2,28-11-2023,10:43:00,3856.7,3856.7,3852.55,3852.55,5600,1322475
EICHERMOT_F2,28-11-2023,10:44:00,3852.55,3852.95,3852.55,3852.55,2450,1325275
EICHERMOT_F2,28-11-2023,10:45:00,3852.55,3855.25,3852.55,3855.25,1575,1325275
EICHERMOT_F2,28-11-2023,10:46:00,3852.5,3856.75,3852.5,3856.75,4375,1325275
EICHERMOT_F2,28-11-2023,10:47:00,3856.75,3859.3501,3855.7,3855.7,45675,1331925
EICHERMOT_F2,28-11-2023,10:48:00,3855.7,3855.8501,3852.25,3852.3,15750,1331925
EICHERMOT_F2,28-11-2023,10:49:00,3852.3,3852.3,3851.3501,3851.3501,2800,1331925
EICHERMOT_F2,28-11-2023,10:50:00,3852.7,3853.95,3851.3999,3852.7,8400,1398075
EICHERMOT_F2,28-11-2023,10:51:00,3852.7,3854.5,3851.3501,3854.45,3325,1398075
EICHERMOT_F2,28-11-2023,10:52:00,3854.45,3854.45,3851.7,3854.0,2800,1398075
EICHERMOT_F2,28-11-2023,10:53:00,3855.2,3855.2,3854.8,3854.8,2975,1405950
EICHERMOT_F2,28-11-2023,10:54:00,3854.8,3855.95,3852.8501,3855.05,2800,1405950
EICHERMOT_F2,28-11-2023,10:55:00,3855.05,3855.95,3852.8999,3855.05,4025,1405950
EICHERMOT_F2,28-11-2023,10:56:00,3855.05,3855.5,3853.25,3855.0,3325,1411550
EICHERMOT_F2,28-11-2023,10:57:00,3855.0,3855.0,3853.2,3853.2,2100,1411550
EICHERMOT_F2,28-11-2023,10:58:00,3855.0,3855.0,3852.75,3853.5,3150,1411550
EICHERMOT_F2,28-11-2023,10:59:00,3854.0,3856.45,3852.6499,3852.6499,10150,1419075
EICHERMOT_F2,28-11-2023,11:00:00,3852.6499,3853.95,3851.8999,3853.95,11725,1419075
EICHERMOT_F2,28-11-2023,11:01:00,3853.95,3853.95,3851.3,3851.3,3500,1419075
EICHERMOT_F2,28-11-2023,11:02:00,3852.8999,3852.8999,3851.0,3851.0,3150,1441125
EICHERMOT_F2,28-11-2023,11:03:00,3851.0,3851.0,3851.0,3851.0,2450,1441125
EICHERMOT_F2,28-11-2023,11:04:00,3851.0,3851.0,3848.05,3848.05,4725,1441125
EICHERMOT_F2,28-11-2023,11:05:00,3845.2,3848.3,3843.75,3847.95,7175,1448300
EICHERMOT_F2,28-11-2023,11:06:00,3847.95,3847.95,3841.0,3844.95,4900,1448300
EICHERMOT_F2,28-11-2023,11:07:00,3844.95,3845.3999,3844.95,3845.1499,2275,1448300
EICHERMOT_F2,28-11-2023,11:08:00,3845.1499,3845.1499,3842.6001,3842.6001,3150,1456000
EICHERMOT_F2,28-11-2023,11:09:00,3841.3999,3843.8999,3841.3999,3841.5,4025,1456000
EICHERMOT_F2,28-11-2023,11:10:00,3841.5,3842.5,3840.8,3842.3,2625,1456000
EICHERMOT_F2,28-11-2023,11:11:00,3843.1001,3843.1001,3842.1499,3842.1499,3325,1463875
EICHERMOT_F2,28-11-2023,11:12:00,3842.1499,3843.55,3842.1499,3843.55,2800,1463875
EICHERMOT_F2,28-11-2023,11:13:00,3843.55,3843.55,3841.1001,3841.1001,50925,1463875
EICHERMOT_F2,28-11-2023,11:14:00,3841.1001,3842.8501,3841.1001,3842.8501,9275,1463875
EICHERMOT_F2,28-11-2023,11:15:00,3842.0,3846.3,3842.0,3846.3,5775,1523025
EICHERMOT_F2,28-11-2023,11:16:00,3846.3,3846.3,3843.8,3843.8,2100,1523025
EICHERMOT_F2,28-11-2023,11:17:00,3844.0,3845.0,3844.0,3844.1001,2625,1530200
EICHERMOT_F2,28-11-2023,11:18:00,3844.1001,3845.0,3842.7,3845.0,4025,1530200
EICHERMOT_F2,28-11-2023,11:19:00,3844.1001,3845.5,3844.1001,3844.1001,2625,1530200
EICHERMOT_F2,28-11-2023,11:20:00,3843.75,3843.75,3843.75,3843.75,2275,1530200
EICHERMOT_F2,28-11-2023,11:21:00,3845.6001,3845.6001,3843.45,3843.45,3500,1537550
EICHERMOT_F2,28-11-2023,11:22:00,3843.45,3843.55,3843.45,3843.55,1575,1537550
EICHERMOT_F2,28-11-2023,11:23:00,3843.3,3844.75,3843.3,3844.75,7000,1537550
EICHERMOT_F2,28-11-2023,11:24:00,3843.6001,3843.6001,3841.0,3841.0,10150,1550150
EICHERMOT_F2,28-11-2023,11:25:00,3841.0,3841.6001,3841.0,3841.0,2800,1550150
EICHERMOT_F2,28-11-2023,11:26:00,3841.0,3841.0,3841.0,3841.0,2100,1550150
EICHERMOT_F2,28-11-2023,11:27:00,3840.6001,3840.6001,3840.0,3840.0,4025,1561175
EICHERMOT_F2,28-11-2023,11:28:00,3839.45,3840.0,3839.45,3840.0,1925,1561175
EICHERMOT_F2,28-11-2023,11:29:00,3839.05,3839.8,3839.05,3839.8,3325,1561175
EICHERMOT_F2,28-11-2023,11:30:00,3840.5,3840.5,3833.1499,3835.75,8750,1566425
EICHERMOT_F2,28-11-2023,11:31:00,3834.1499,3836.75,3834.0,3834.8501,3675,1566425
EICHERMOT_F2,28-11-2023,11:32:00,3834.8501,3834.8999,3830.45,3830.45,5250,1575175
EICHERMOT_F2,28-11-2023,11:33:00,3830.45,3835.0,3830.45,3835.0,3850,1575175
EICHERMOT_F2,28-11-2023,11:34:00,3835.0,3835.0,3832.1499,3834.0,3675,1575175
EICHERMOT_F2,28-11-2023,11:35:00,3834.0,3834.0,3832.0,3832.05,3325,1583050
EICHERMOT_F2,28-11-2023,11:36:00,3832.0,3832.0,3832.0,3832.0,1575,1583050
EICHERMOT_F2,28-11-2023,11:37:00,3832.0,3832.5,3829.0,3829.0,8400,1583050
EICHERMOT_F2,28-11-2023,11:38:00,3829.0,3830.6499,3826.0,3830.6499,6125,1591800
EICHERMOT_F2,28-11-2023,11:39:00,3830.55,3830.55,3825.0,3825.0,6125,1591800
EICHERMOT_F2,28-11-2023,11:40:00,3825.0,3827.3501,3825.0,3827.3501,3150,1591800
EICHERMOT_F2,28-11-2023,11:41:00,3827.3501,3827.3999,3824.1001,3824.1001,3325,1600200
EICHERMOT_F2,28-11-2023,11:42:00,3824.1001,3828.0,3824.1001,3826.95,5775,1600200
EICHERMOT_F2,28-11-2023,11:43:00,3827.45,3827.45,3824.55,3826.0,4200,1600200
EICHERMOT_F2,28-11-2023,11:44:00,3826.0,3829.25,3823.8501,3823.8501,3675,1609125
EICHERMOT_F2,28-11-2023,11:45:00,3823.8501,3824.5,3817.45,3819.25,7875,1609125
EICHERMOT_F2,28-11-2023,11:46:00,3819.25,3823.25,3819.25,3823.25,3675,1609125
EICHERMOT_F2,28-11-2023,11:47:00,3823.25,3823.8501,3822.8,3822.8,2975,1616650
EICHERMOT_F2,28-11-2023,11:48:00,3820.8999,3823.7,3817.3999,3817.3999,4900,1616650
EICHERMOT_F2,28-11-2023,11:49:00,3817.3999,3820.0,3817.3,3819.55,3675,1616650
EICHERMOT_F2,28-11-2023,11:50:00,3818.7,3821.2,3818.7,3821.2,2975,1622075
EICHERMOT_F2,28-11-2023,11:51:00,3821.2,3822.25,3820.5,3820.5,2275,1622075
EICHERMOT_F2,28-11-2023,11:52:00,3820.5,3824.05,3819.75,3821.0,5250,1622075
EICHERMOT_F2,28-11-2023,11:53:00,3821.0,3822.05,3819.05,3820.3999,6300,1626625
