<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
EICHERMOT_F2,28-11-2023,11:54:00,3820.3999,3824.0,3819.8501,3824.0,5075,1626625
EICHERMOT_F2,28-11-2023,11:55:00,3821.3,3821.3,3820.0,3820.6499,7700,1626625
EICHERMOT_F2,28-11-2023,11:56:00,3820.6499,3820.8999,3820.0,3820.8999,2450,1639575
EICHERMOT_F2,28-11-2023,11:57:00,3820.8999,3821.0,3820.8999,3821.0,2800,1639575
EICHERMOT_F2,28-11-2023,11:58:00,3820.7,3821.05,3820.7,3821.05,2100,1639575
EICHERMOT_F2,28-11-2023,11:59:00,3820.75,3820.75,3820.6001,3820.6001,3675,1639575
EICHERMOT_F2,28-11-2023,12:00:00,3820.0,3820.7,3820.0,3820.7,4375,1646575
EICHERMOT_F2,28-11-2023,12:01:00,3820.7,3820.7,3819.0,3819.0,2975,1646575
EICHERMOT_F2,28-11-2023,12:02:00,3818.55,3818.55,3815.1499,3816.55,6300,1654625
EICHERMOT_F2,28-11-2023,12:03:00,3816.55,3816.55,3814.5,3815.05,3500,1654625
EICHERMOT_F2,28-11-2023,12:04:00,3814.8501,3818.0,3814.1001,3816.1499,5425,1654625
EICHERMOT_F2,28-11-2023,12:05:00,3816.1499,3816.6499,3816.1499,3816.3501,2275,1663200
EICHERMOT_F2,28-11-2023,12:06:00,3816.8501,3817.55,3816.8501,3817.55,2450,1663200
EICHERMOT_F2,28-11-2023,12:07:00,3817.55,3821.0,3817.55,3818.1499,5250,1663200
EICHERMOT_F2,28-11-2023,12:08:00,3818.1499,3819.55,3814.45,3814.45,4375,1671600
EICHERMOT_F2,28-11-2023,12:09:00,3814.45,3817.8501,3814.45,3817.7,7700,1671600
EICHERMOT_F2,28-11-2023,12:10:00,3817.7,3819.3999,3816.5,3818.25,4200,1671600
EICHERMOT_F2,28-11-2023,12:11:00,3818.25,3818.25,3817.95,3818.0,2800,1678950
EICHERMOT_F2,28-11-2023,12:12:00,3817.95,3817.95,3816.0,3816.0,2100,1678950
EICHERMOT_F2,28-11-2023,12:13:00,3815.7,3817.8,3814.3,3815.05,5075,1678950
EICHERMOT_F2,28-11-2023,12:14:00,3815.05,3815.6499,3813.45,3813.55,4025,1687875
EICHERMOT_F2,28-11-2023,12:15:00,3813.55,3817.25,3813.55,3816.3999,3675,1687875
EICHERMOT_F2,28-11-2023,12:16:00,3816.3999,3816.3999,3814.1499,3814.1499,3325,1687875
EICHERMOT_F2,28-11-2023,12:17:00,3814.1499,3815.6001,3814.1499,3815.6001,2625,1687875
EICHERMOT_F2,28-11-2023,12:18:00,3814.3,3814.3,3814.05,3814.05,3500,1695750
EICHERMOT_F2,28-11-2023,12:19:00,3812.6499,3812.75,3808.6001,3808.6001,7875,1695750
EICHERMOT_F2,28-11-2023,12:20:00,3808.75,3814.95,3808.75,3811.0,4200,1695750
EICHERMOT_F2,28-11-2023,12:21:00,3811.8501,3811.8501,3811.0,3811.75,4200,1704150
EICHERMOT_F2,28-11-2023,12:22:00,3812.1499,3813.3999,3811.0,3812.55,4025,1704150
EICHERMOT_F2,28-11-2023,12:23:00,3812.55,3814.0,3811.05,3813.8999,6125,1713775
EICHERMOT_F2,28-11-2023,12:24:00,3813.8999,3813.8999,3812.3999,3813.3,4200,1713775
EICHERMOT_F2,28-11-2023,12:25:00,3813.6001,3815.6499,3813.6001,3814.3999,4025,1713775
EICHERMOT_F2,28-11-2023,12:26:00,3814.1499,3815.6001,3813.1001,3813.1001,4025,1723575
EICHERMOT_F2,28-11-2023,12:27:00,3813.1001,3817.45,3812.5,3817.45,7175,1723575
EICHERMOT_F2,28-11-2023,12:28:00,3816.7,3818.5,3816.7,3818.05,5075,1723575
EICHERMOT_F2,28-11-2023,12:29:00,3818.05,3819.6499,3817.3999,3819.6499,3325,1732675
EICHERMOT_F2,28-11-2023,12:30:00,3819.6499,3821.0,3818.45,3819.45,5075,1732675
EICHERMOT_F2,28-11-2023,12:31:00,3821.1499,3822.95,3820.6499,3821.6001,5950,1732675
EICHERMOT_F2,28-11-2023,12:32:00,3821.1499,3827.6499,3821.1499,3827.6499,9100,1744925
EICHERMOT_F2,28-11-2023,12:33:00,3827.6499,3835.75,3827.6499,3835.0,6475,1744925
EICHERMOT_F2,28-11-2023,12:34:00,3835.7,3836.5,3833.95,3836.5,3675,1744925
EICHERMOT_F2,28-11-2023,12:35:00,3836.5,3837.45,3834.6499,3835.0,3500,1755775
EICHERMOT_F2,28-11-2023,12:36:00,3830.1001,3830.1001,3827.0,3828.0,6125,1755775
EICHERMOT_F2,28-11-2023,12:37:00,3828.0,3829.8999,3828.0,3828.0,4200,1755775
EICHERMOT_F2,28-11-2023,12:38:00,3828.0,3830.55,3827.1499,3830.55,3500,1755775
EICHERMOT_F2,28-11-2023,12:39:00,3830.55,3834.1001,3829.3501,3832.05,4025,1767850
EICHERMOT_F2,28-11-2023,12:40:00,3832.05,3832.05,3830.05,3830.1499,2975,1767850
EICHERMOT_F2,28-11-2023,12:41:00,3830.1499,3830.1499,3828.3,3828.3,2800,1772225
EICHERMOT_F2,28-11-2023,12:42:00,3828.3,3830.0,3828.3,3830.0,2625,1772225
EICHERMOT_F2,28-11-2023,12:43:00,3830.25,3830.55,3828.3999,3829.3501,3500,1772225
EICHERMOT_F2,28-11-2023,12:44:00,3831.25,3832.05,3829.6499,3829.6499,3850,1772225
EICHERMOT_F2,28-11-2023,12:45:00,3829.6499,3830.3,3828.6499,3829.95,3325,1781325
EICHERMOT_F2,28-11-2023,12:46:00,3829.95,3832.7,3828.7,3832.7,3850,1781325
EICHERMOT_F2,28-11-2023,12:47:00,3832.7,3832.7,3828.25,3828.25,3150,1789900
EICHERMOT_F2,28-11-2023,12:48:00,3828.25,3831.25,3828.25,3831.25,2975,1789900
EICHERMOT_F2,28-11-2023,12:49:00,3831.0,3832.0,3829.8501,3830.2,6300,1789900
EICHERMOT_F2,28-11-2023,12:50:00,3830.2,3832.0,3830.2,3832.0,3325,1789900
EICHERMOT_F2,28-11-2023,12:51:00,3830.95,3832.8501,3830.75,3831.1001,3850,1797425
EICHERMOT_F2,28-11-2023,12:52:00,3832.8,3833.45,3832.8,3833.45,1925,1797425
EICHERMOT_F2,28-11-2023,12:53:00,3833.45,3833.8,3833.45,3833.6499,4025,1797425
EICHERMOT_F2,28-11-2023,12:54:00,3833.8999,3835.0,3830.8,3832.95,4900,1806175
EICHERMOT_F2,28-11-2023,12:55:00,3832.95,3833.6499,3832.95,3833.6499,2800,1806175
EICHERMOT_F2,28-11-2023,12:56:00,3833.6499,3834.3999,3832.0,3832.75,2975,1806175
EICHERMOT_F2,28-11-2023,12:57:00,3832.75,3832.75,3826.05,3827.25,4725,1815100
EICHERMOT_F2,28-11-2023,12:58:00,3828.05,3828.05,3826.0,3826.2,3325,1815100
EICHERMOT_F2,28-11-2023,12:59:00,3826.25,3826.95,3825.0,3825.0,3850,1815100
EICHERMOT_F2,28-11-2023,13:00:00,3825.0,3828.6001,3825.0,3827.8999,3500,1823850
EICHERMOT_F2,28-11-2023,13:01:00,3827.8999,3829.3999,3827.3,3828.2,3150,1823850
EICHERMOT_F2,28-11-2023,13:02:00,3828.2,3829.3999,3827.45,3829.3999,3500,1823850
EICHERMOT_F2,28-11-2023,13:03:00,3828.95,3829.75,3828.95,3829.75,3850,1781850
EICHERMOT_F2,28-11-2023,13:04:00,3829.75,3832.1001,3829.75,3831.45,3500,1781850
EICHERMOT_F2,28-11-2023,13:05:00,3831.45,3832.1001,3829.6499,3831.95,3850,1781850
EICHERMOT_F2,28-11-2023,13:06:00,3831.95,3836.1499,3831.6001,3834.6499,6475,1790950
EICHERMOT_F2,28-11-2023,13:07:00,3835.95,3835.95,3833.6499,3834.0,3325,1790950
EICHERMOT_F2,28-11-2023,13:08:00,3834.0,3834.0,3831.05,3832.8501,3500,1790950
EICHERMOT_F2,28-11-2023,13:09:00,3832.8501,3835.6499,3832.8501,3834.6001,5950,1799700
EICHERMOT_F2,28-11-2023,13:10:00,3834.6499,3835.6499,3833.3,3835.55,3675,1799700
EICHERMOT_F2,28-11-2023,13:11:00,3835.55,3836.1001,3835.0,3835.95,2975,1799700
EICHERMOT_F2,28-11-2023,13:12:00,3836.05,3836.6499,3834.75,3836.6499,3850,1810550
EICHERMOT_F2,28-11-2023,13:13:00,3836.6499,3837.3501,3835.5,3837.3501,4200,1810550
EICHERMOT_F2,28-11-2023,13:14:00,3837.3501,3839.3501,3836.5,3836.5,2975,1810550
EICHERMOT_F2,28-11-2023,13:15:00,3836.5,3839.8501,3836.5,3839.1001,3325,1817025
EICHERMOT_F2,28-11-2023,13:16:00,3839.1001,3839.1001,3836.8999,3836.8999,2800,1817025
EICHERMOT_F2,28-11-2023,13:17:00,3838.1001,3838.1001,3838.0,3838.0,2100,1817025
EICHERMOT_F2,28-11-2023,13:18:00,3838.0,3838.8999,3838.0,3838.8999,2975,1824550
EICHERMOT_F2,28-11-2023,13:19:00,3837.05,3838.5,3837.05,3838.1001,3500,1824550
EICHERMOT_F2,28-11-2023,13:20:00,3837.5,3837.5,3837.05,3837.05,1925,1824550
EICHERMOT_F2,28-11-2023,13:21:00,3836.45,3838.1001,3835.55,3837.8,4550,1832425
EICHERMOT_F2,28-11-2023,13:22:00,3837.8,3837.8501,3837.25,3837.25,2100,1832425
EICHERMOT_F2,28-11-2023,13:23:00,3836.7,3836.8999,3835.8,3836.8999,2625,1832425
EICHERMOT_F2,28-11-2023,13:24:00,3836.8999,3837.1001,3836.8999,3837.1001,2975,1837675
EICHERMOT_F2,28-11-2023,13:25:00,3837.1001,3837.1001,3836.3501,3836.3501,3150,1837675
EICHERMOT_F2,28-11-2023,13:26:00,3837.6499,3837.6499,3835.0,3836.75,2800,1837675
EICHERMOT_F2,28-11-2023,13:27:00,3836.75,3836.75,3834.1499,3834.1499,2625,1843625
EICHERMOT_F2,28-11-2023,13:28:00,3835.25,3835.3,3834.1001,3835.3,2800,1843625
EICHERMOT_F2,28-11-2023,13:29:00,3835.3,3837.3999,3831.55,3837.3999,5600,1843625
EICHERMOT_F2,28-11-2023,13:30:00,3837.3999,3838.2,3835.0,3836.1001,3850,1849925
EICHERMOT_F2,28-11-2023,13:31:00,3836.1001,3836.45,3835.2,3836.05,2800,1849925
EICHERMOT_F2,28-11-2023,13:32:00,3836.05,3839.3999,3836.05,3836.95,3325,1849925
EICHERMOT_F2,28-11-2023,13:33:00,3836.95,3837.8999,3836.3,3837.8999,2975,1857625
EICHERMOT_F2,28-11-2023,13:34:00,3837.8999,3838.0,3837.8999,3838.0,2275,1857625
EICHERMOT_F2,28-11-2023,13:35:00,3838.0,3838.0,3836.1499,3837.3999,2975,1857625
EICHERMOT_F2,28-11-2023,13:36:00,3837.3999,3839.3501,3836.1001,3839.3501,2450,1864625
EICHERMOT_F2,28-11-2023,13:37:00,3839.3501,3839.3501,3837.3999,3839.3,3500,1864625
EICHERMOT_F2,28-11-2023,13:38:00,3839.3,3839.45,3838.1499,3839.45,3150,1864625
EICHERMOT_F2,28-11-2023,13:39:00,3839.45,3840.3501,3837.05,3840.05,3150,1870925
EICHERMOT_F2,28-11-2023,13:40:00,3840.3999,3841.0,3839.0,3840.7,3675,1870925
EICHERMOT_F2,28-11-2023,13:41:00,3840.7,3840.7,3838.7,3840.5,3675,1870925
EICHERMOT_F2,28-11-2023,13:42:00,3840.5,3840.6001,3840.5,3840.6001,2100,1878625
EICHERMOT_F2,28-11-2023,13:43:00,3840.6001,3841.0,3838.5,3841.0,4200,1878625
EICHERMOT_F2,28-11-2023,13:44:00,3841.45,3844.3501,3841.45,3844.2,3675,1878625
EICHERMOT_F2,28-11-2023,13:45:00,3844.2,3846.7,3844.2,3845.1001,4375,1885275
EICHERMOT_F2,28-11-2023,13:46:00,3845.1001,3845.8501,3841.8501,3841.8501,3850,1885275
EICHERMOT_F2,28-11-2023,13:47:00,3841.8501,3842.6001,3840.45,3840.55,2800,1885275
EICHERMOT_F2,28-11-2023,13:48:00,3840.55,3841.3,3840.5,3840.8501,3150,1890525
EICHERMOT_F2,28-11-2023,13:49:00,3840.8501,3841.0,3840.3999,3840.3999,2450,1890525
EICHERMOT_F2,28-11-2023,13:50:00,3840.3999,3840.3999,3839.0,3839.6499,3150,1890525
EICHERMOT_F2,28-11-2023,13:51:00,3839.3,3839.3,3836.1001,3837.95,4025,1894375
EICHERMOT_F2,28-11-2023,13:52:00,3837.95,3840.1001,3837.95,3839.1499,3150,1894375
EICHERMOT_F2,28-11-2023,13:53:00,3839.1499,3840.2,3838.95,3840.2,2625,1894375
EICHERMOT_F2,28-11-2023,13:54:00,3840.2,3840.2,3837.8501,3838.7,2975,1902600
EICHERMOT_F2,28-11-2023,13:55:00,3838.7,3840.5,3837.6499,3837.6499,3500,1902600
EICHERMOT_F2,28-11-2023,13:56:00,3839.05,3840.95,3837.3,3840.95,2800,1902600
EICHERMOT_F2,28-11-2023,13:57:00,3840.95,3840.95,3838.55,3838.55,2450,1908375
EICHERMOT_F2,28-11-2023,13:58:00,3838.55,3839.2,3835.5,3835.5,3850,1908375
EICHERMOT_F2,28-11-2023,13:59:00,3836.1001,3836.95,3835.1001,3836.7,4025,1908375
EICHERMOT_F2,28-11-2023,14:00:00,3836.7,3837.0,3836.05,3837.0,2800,1909950
EICHERMOT_F2,28-11-2023,14:01:00,3837.0,3839.55,3836.8501,3839.5,3675,1909950
EICHERMOT_F2,28-11-2023,14:02:00,3840.3999,3841.5,3840.1499,3841.5,2800,1909950
EICHERMOT_F2,28-11-2023,14:03:00,3841.5,3841.95,3841.0,3841.0,3150,1913800
EICHERMOT_F2,28-11-2023,14:04:00,3841.0,3842.0,3840.3999,3840.3999,2450,1913800
EICHERMOT_F2,28-11-2023,14:05:00,3840.3999,3842.25,3839.55,3842.25,2450,1913800
EICHERMOT_F2,28-11-2023,14:06:00,3842.25,3842.25,3840.3999,3841.3,3675,1918000
EICHERMOT_F2,28-11-2023,14:07:00,3841.3,3842.25,3841.3,3842.0,2275,1918000
EICHERMOT_F2,28-11-2023,14:08:00,3841.8999,3841.95,3840.6001,3841.95,2975,1918000
EICHERMOT_F2,28-11-2023,14:09:00,3840.8501,3842.6001,3840.75,3842.6001,3150,1923600
EICHERMOT_F2,28-11-2023,14:10:00,3842.6001,3842.6001,3841.2,3841.8999,2975,1923600
EICHERMOT_F2,28-11-2023,14:11:00,3841.8999,3843.95,3841.8999,3843.95,3325,1923600
EICHERMOT_F2,28-11-2023,14:12:00,3843.95,3846.3,3843.95,3845.05,3150,1927450
EICHERMOT_F2,28-11-2023,14:13:00,3845.05,3846.1499,3844.7,3844.7,3325,1927450
EICHERMOT_F2,28-11-2023,14:14:00,3845.05,3845.05,3844.6001,3844.6001,3500,1927450
EICHERMOT_F2,28-11-2023,14:15:00,3843.8,3845.5,3843.3999,3843.3999,3325,1935325
EICHERMOT_F2,28-11-2023,14:16:00,3843.3999,3844.95,3842.6499,3844.8,3325,1935325
EICHERMOT_F2,28-11-2023,14:17:00,3844.8,3844.8,3844.05,3844.05,2975,1935325
EICHERMOT_F2,28-11-2023,14:18:00,3844.8,3844.8999,3842.5,3842.5,3150,1940400
EICHERMOT_F2,28-11-2023,14:19:00,3842.5,3845.45,3842.5,3843.55,2975,1940400
EICHERMOT_F2,28-11-2023,14:20:00,3844.95,3845.8,3843.7,3845.1499,4550,1940400
EICHERMOT_F2,28-11-2023,14:21:00,3845.1499,3846.8,3844.5,3845.8501,4200,1943025
EICHERMOT_F2,28-11-2023,14:22:00,3847.0,3848.05,3846.75,3847.0,3675,1943025
EICHERMOT_F2,28-11-2023,14:23:00,3847.0,3848.3,3846.8999,3846.8999,4025,1943025
EICHERMOT_F2,28-11-2023,14:24:00,3846.8999,3848.3,3846.8999,3848.3,3850,1951950
EICHERMOT_F2,28-11-2023,14:25:00,3847.7,3849.0,3847.7,3848.25,6300,1951950
EICHERMOT_F2,28-11-2023,14:26:00,3846.8,3847.8501,3845.0,3847.8501,3325,1951950
EICHERMOT_F2,28-11-2023,14:27:00,3847.8501,3849.05,3845.75,3848.6499,4725,1962100
EICHERMOT_F2,28-11-2023,14:28:00,3848.6499,3849.5,3845.8999,3847.25,2800,1962100
EICHERMOT_F2,28-11-2023,14:29:00,3847.25,3849.3501,3845.3,3849.3501,5425,1962100
EICHERMOT_F2,28-11-2023,14:30:00,3849.3501,3849.75,3848.1001,3848.1001,3675,1969100
EICHERMOT_F2,28-11-2023,14:31:00,3850.0,3850.0,3847.05,3847.8501,5075,1969100
EICHERMOT_F2,28-11-2023,14:32:00,3848.5,3848.6499,3847.0,3848.2,4375,1969100
EICHERMOT_F2,28-11-2023,14:33:00,3847.8,3848.6499,3846.6499,3848.3999,8050,1976800
EICHERMOT_F2,28-11-2023,14:34:00,3849.0,3854.3999,3849.0,3853.6001,8225,1976800
EICHERMOT_F2,28-11-2023,14:35:00,3853.5,3854.45,3852.95,3853.0,3325,1976800
EICHERMOT_F2,28-11-2023,14:36:00,3853.0,3853.3999,3852.8501,3853.3999,3500,1992725
EICHERMOT_F2,28-11-2023,14:37:00,3853.3999,3854.5,3853.05,3854.5,3850,1992725
EICHERMOT_F2,28-11-2023,14:38:00,3854.6001,3854.6001,3852.75,3852.75,3850,1992725
EICHERMOT_F2,28-11-2023,14:39:00,3852.8,3853.7,3848.5,3850.3,10850,1999725
EICHERMOT_F2,28-11-2023,14:40:00,3850.3999,3850.3999,3847.05,3847.05,2800,1999725
EICHERMOT_F2,28-11-2023,14:41:00,3847.05,3848.6001,3843.6499,3845.8,10675,1999725
EICHERMOT_F2,28-11-2023,14:42:00,3844.2,3846.0,3844.2,3845.55,3675,2012150
EICHERMOT_F2,28-11-2023,14:43:00,3844.0,3846.6499,3843.0,3843.0,9275,2012150
EICHERMOT_F2,28-11-2023,14:44:00,3843.0,3843.8999,3843.0,3843.1001,2275,2012150
EICHERMOT_F2,28-11-2023,14:45:00,3843.1001,3847.1001,3843.1001,3844.95,3325,2020550
EICHERMOT_F2,28-11-2023,14:46:00,3845.3,3845.3,3842.2,3842.2,3500,2020550
EICHERMOT_F2,28-11-2023,14:47:00,3843.45,3845.75,3843.3501,3843.95,3325,2020550
EICHERMOT_F2,28-11-2023,14:48:00,3842.95,3845.05,3842.55,3844.8,4900,2025800
EICHERMOT_F2,28-11-2023,14:49:00,3844.8,3847.2,3844.6001,3844.6499,3325,2025800
EICHERMOT_F2,28-11-2023,14:50:00,3844.6499,3845.8999,3843.45,3845.8999,3325,2025800
EICHERMOT_F2,28-11-2023,14:51:00,3845.75,3846.1499,3843.05,3846.1499,3500,2034200
EICHERMOT_F2,28-11-2023,14:52:00,3843.3501,3844.6001,3843.3501,3844.45,3150,2034200
EICHERMOT_F2,28-11-2023,14:53:00,3844.45,3845.3999,3842.3999,3843.1001,3500,2034200
EICHERMOT_F2,28-11-2023,14:54:00,3842.05,3843.95,3842.05,3843.95,4200,2042775
EICHERMOT_F2,28-11-2023,14:55:00,3843.95,3845.3501,3842.1499,3845.3501,3850,2042775
EICHERMOT_F2,28-11-2023,14:56:00,3843.45,3846.3999,3843.25,3846.3999,3675,2042775
EICHERMOT_F2,28-11-2023,14:57:00,3846.3999,3848.3501,3846.2,3846.2,2975,2051525
EICHERMOT_F2,28-11-2023,14:58:00,3845.25,3846.95,3843.7,3846.6001,8400,2051525
EICHERMOT_F2,28-11-2023,14:59:00,3847.0,3847.45,3845.0,3845.0,4025,2051525
EICHERMOT_F2,28-11-2023,15:00:00,3845.1001,3847.6001,3843.8999,3847.6001,3675,2060275
EICHERMOT_F2,28-11-2023,15:01:00,3847.6001,3847.6001,3846.45,3846.8501,3500,2060275
EICHERMOT_F2,28-11-2023,15:02:00,3846.8501,3848.1499,3846.3501,3847.3,2275,2060275
EICHERMOT_F2,28-11-2023,15:03:00,3847.3,3848.1001,3847.3,3847.3999,3500,2065875
EICHERMOT_F2,28-11-2023,15:04:00,3846.95,3848.8501,3846.95,3848.8501,4725,2065875
EICHERMOT_F2,28-11-2023,15:05:00,3848.55,3850.8,3848.55,3850.8,4550,2065875
EICHERMOT_F2,28-11-2023,15:06:00,3849.6499,3850.0,3847.3999,3850.0,5600,2072525
EICHERMOT_F2,28-11-2023,15:07:00,3850.0,3850.0,3847.6001,3847.6001,4025,2072525
EICHERMOT_F2,28-11-2023,15:08:00,3848.0,3848.0,3847.7,3847.7,4900,2072525
EICHERMOT_F2,28-11-2023,15:09:00,3848.6001,3849.0,3848.0,3848.05,5950,2083900
EICHERMOT_F2,28-11-2023,15:10:00,3848.8999,3849.6001,3847.95,3847.95,12950,2083900
EICHERMOT_F2,28-11-2023,15:11:00,3847.95,3851.5,3847.95,3851.5,8050,2083900
EICHERMOT_F2,28-11-2023,15:12:00,3852.3501,3852.8,3852.3,3852.3,4200,2102625
EICHERMOT_F2,28-11-2023,15:13:00,3851.8999,3855.6001,3851.8999,3855.6001,5075,2102625
EICHERMOT_F2,28-11-2023,15:14:00,3855.6001,3856.6001,3853.3,3854.55,5425,2102625
EICHERMOT_F2,28-11-2023,15:15:00,3854.55,3854.95,3853.6499,3854.8501,2100,2109275
EICHERMOT_F2,28-11-2023,15:16:00,3854.8501,3856.25,3854.3999,3854.95,2100,2109275
EICHERMOT_F2,28-11-2023,15:17:00,3856.1001,3856.75,3855.95,3856.75,2975,2109275
EICHERMOT_F2,28-11-2023,15:18:00,3856.75,3861.05,3856.1499,3861.05,5950,2116275
EICHERMOT_F2,28-11-2023,15:19:00,3861.05,3861.05,3857.7,3860.2,4200,2116275
EICHERMOT_F2,28-11-2023,15:20:00,3858.1499,3860.0,3858.1499,3860.0,1750,2116275
EICHERMOT_F2,28-11-2023,15:21:00,3860.0,3861.45,3859.05,3861.45,2800,2121000
EICHERMOT_F2,28-11-2023,15:22:00,3861.45,3863.05,3861.45,3862.8999,5250,2121000
EICHERMOT_F2,28-11-2023,15:23:00,3862.8999,3863.3501,3862.1001,3862.1001,1575,2121000
EICHERMOT_F2,28-11-2023,15:24:00,3862.8,3862.8999,3862.8,3862.8999,1925,2126775
EICHERMOT_F2,28-11-2023,15:25:00,3862.95,3863.75,3862.75,3862.75,3850,2126775
EICHERMOT_F2,28-11-2023,15:26:00,3863.5,3863.6001,3863.5,3863.6001,875,2126775
EICHERMOT_F2,28-11-2023,15:27:00,3862.3501,3865.6001,3861.8,3865.6001,5250,2128875
EICHERMOT_F2,28-11-2023,15:28:00,3863.8,3866.1001,3862.3501,3863.5,3500,2128875
EICHERMOT_F2,28-11-2023,15:29:00,3864.95,3866.95,3855.8501,3855.8501,4025,2128875
EICHERMOT_F2,29-11-2023,09:15:00,3855.8501,3870.3501,3853.8999,3867.2,2975,2060975
EICHERMOT_F2,29-11-2023,09:16:00,3867.1499,3875.6001,3867.0,3874.0,3675,2060975
EICHERMOT_F2,29-11-2023,09:17:00,3874.45,3874.45,3868.0,3868.0,4900,2064125
EICHERMOT_F2,29-11-2023,09:18:00,3868.55,3868.55,3857.0,3862.45,5600,2064125
EICHERMOT_F2,29-11-2023,09:19:00,3859.3999,3863.7,3859.0,3861.25,5775,2064125
EICHERMOT_F2,29-11-2023,09:20:00,3861.25,3864.6499,3861.25,3864.05,7525,2065875
EICHERMOT_F2,29-11-2023,09:21:00,3860.5,3862.75,3860.5,3862.75,875,2065875
EICHERMOT_F2,29-11-2023,09:22:00,3866.1001,3867.1499,3862.6499,3866.45,2625,2065875
EICHERMOT_F2,29-11-2023,09:23:00,3868.1499,3869.45,3867.8999,3867.8999,875,2073400
EICHERMOT_F2,29-11-2023,09:24:00,3867.8999,3869.6001,3865.8999,3868.0,1225,2073400
EICHERMOT_F2,29-11-2023,09:25:00,3870.0,3873.3999,3870.0,3873.3999,4200,2073400
EICHERMOT_F2,29-11-2023,09:26:00,3873.6001,3873.6001,3869.3,3869.3,1575,2073400
EICHERMOT_F2,29-11-2023,09:27:00,3870.8,3870.95,3868.0,3870.8,2275,2077075
EICHERMOT_F2,29-11-2023,09:29:00,3869.3501,3869.3501,3869.3501,3869.3501,700,2077075
EICHERMOT_F2,29-11-2023,09:30:00,3869.8,3869.8,3867.3999,3867.3999,1050,2078475
EICHERMOT_F2,29-11-2023,09:31:00,3866.45,3866.45,3864.05,3865.95,2275,2078475
EICHERMOT_F2,29-11-2023,09:32:00,3864.6001,3867.5,3864.6001,3866.6001,2800,2080925
EICHERMOT_F2,29-11-2023,09:33:00,3866.6001,3866.6001,3864.6499,3865.45,1400,2080925
EICHERMOT_F2,29-11-2023,09:34:00,3867.3,3869.75,3867.3,3869.75,2450,2080925
EICHERMOT_F2,29-11-2023,09:35:00,3869.6001,3870.8501,3869.6001,3870.8501,1750,2083375
EICHERMOT_F2,29-11-2023,09:36:00,3871.6001,3874.0,3871.6001,3874.0,1925,2083375
EICHERMOT_F2,29-11-2023,09:37:00,3873.8501,3874.95,3872.55,3874.95,1750,2083375
EICHERMOT_F2,29-11-2023,09:38:00,3874.6001,3874.95,3872.0,3872.0,5775,2083375
