<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
EICHERMOT_F2,29-11-2023,09:39:00,3873.7,3874.6001,3871.45,3874.6001,2450,2091950
EICHERMOT_F2,29-11-2023,09:40:00,3874.3501,3874.3501,3866.45,3867.7,11375,2091950
EICHERMOT_F2,29-11-2023,09:41:00,3867.6001,3873.05,3867.6001,3873.05,3150,2105600
EICHERMOT_F2,29-11-2023,09:42:00,3873.05,3874.0,3872.6001,3874.0,1400,2105600
EICHERMOT_F2,29-11-2023,09:43:00,3874.0,3874.8999,3874.0,3874.8,1575,2105600
EICHERMOT_F2,29-11-2023,09:44:00,3874.8,3875.0,3873.1001,3873.1001,1400,2105600
EICHERMOT_F2,29-11-2023,09:45:00,3873.1001,3873.1001,3871.3999,3872.75,2625,2109100
EICHERMOT_F2,29-11-2023,09:46:00,3872.75,3873.6499,3870.0,3870.95,3675,2109100
EICHERMOT_F2,29-11-2023,09:47:00,3871.1499,3871.95,3870.8999,3871.95,2975,2113300
EICHERMOT_F2,29-11-2023,09:48:00,3874.8999,3874.8999,3870.3501,3870.3501,2800,2113300
EICHERMOT_F2,29-11-2023,09:49:00,3872.6499,3873.1001,3866.6499,3866.6499,9100,2113300
EICHERMOT_F2,29-11-2023,09:50:00,3869.25,3869.25,3867.0,3868.25,3150,2113300
EICHERMOT_F2,29-11-2023,09:51:00,3866.2,3869.7,3866.2,3866.45,6300,2121000
EICHERMOT_F2,29-11-2023,09:52:00,3869.45,3869.45,3863.1499,3863.1499,33950,2121000
EICHERMOT_F2,29-11-2023,09:53:00,3863.55,3864.1001,3861.0,3861.0,3500,2154425
EICHERMOT_F2,29-11-2023,09:54:00,3861.1499,3864.95,3861.1499,3863.0,5775,2154425
EICHERMOT_F2,29-11-2023,09:55:00,3860.0,3864.3999,3860.0,3864.0,3500,2154425
EICHERMOT_F2,29-11-2023,09:56:00,3864.0,3865.3501,3864.0,3864.95,14525,2165450
EICHERMOT_F2,29-11-2023,09:57:00,3865.0,3866.3501,3862.55,3865.0,6125,2165450
EICHERMOT_F2,29-11-2023,09:58:00,3865.0,3866.0,3863.6001,3866.0,7525,2165450
EICHERMOT_F2,29-11-2023,09:59:00,3866.0,3867.3999,3866.0,3867.3999,5425,2174725
EICHERMOT_F2,29-11-2023,10:00:00,3867.7,3869.0,3863.6001,3863.6001,5600,2174725
EICHERMOT_F2,29-11-2023,10:01:00,3865.45,3867.75,3863.7,3866.8501,3150,2174725
EICHERMOT_F2,29-11-2023,10:02:00,3862.95,3865.55,3862.45,3862.45,2975,2174200
EICHERMOT_F2,29-11-2023,10:03:00,3864.1499,3864.1499,3861.2,3861.2,1575,2174200
EICHERMOT_F2,29-11-2023,10:04:00,3861.2,3868.2,3861.2,3867.5,4900,2174200
EICHERMOT_F2,29-11-2023,10:05:00,3867.5,3874.6001,3867.5,3874.6001,3500,2179975
EICHERMOT_F2,29-11-2023,10:06:00,3874.6001,3875.0,3873.05,3873.3501,8575,2179975
EICHERMOT_F2,29-11-2023,10:07:00,3873.0,3874.55,3873.0,3874.55,1050,2179975
EICHERMOT_F2,29-11-2023,10:08:00,3872.95,3876.3501,3872.95,3876.3501,2625,2188025
EICHERMOT_F2,29-11-2023,10:09:00,3877.1001,3877.95,3876.3999,3876.55,2975,2188025
EICHERMOT_F2,29-11-2023,10:10:00,3876.8501,3877.55,3874.3,3877.55,3150,2188025
EICHERMOT_F2,29-11-2023,10:11:00,3875.1499,3877.0,3875.1499,3876.95,2625,2193275
EICHERMOT_F2,29-11-2023,10:12:00,3876.95,3877.05,3871.45,3874.6499,7875,2193275
EICHERMOT_F2,29-11-2023,10:13:00,3874.6499,3876.0,3874.1499,3875.25,32375,2193275
EICHERMOT_F2,29-11-2023,10:14:00,3874.6001,3876.45,3872.8999,3872.8999,1575,2229850
EICHERMOT_F2,29-11-2023,10:15:00,3875.6499,3875.6499,3872.8,3874.0,2625,2229850
EICHERMOT_F2,29-11-2023,10:16:00,3874.75,3876.05,3873.1499,3876.05,700,2229850
EICHERMOT_F2,29-11-2023,10:17:00,3875.0,3876.75,3872.8501,3876.75,2100,2233875
EICHERMOT_F2,29-11-2023,10:18:00,3876.75,3876.75,3875.0,3875.0,1750,2233875
EICHERMOT_F2,29-11-2023,10:19:00,3875.0,3876.45,3875.0,3876.45,1400,2233875
EICHERMOT_F2,29-11-2023,10:20:00,3876.45,3876.5,3876.0,3876.5,1575,2233875
EICHERMOT_F2,29-11-2023,10:21:00,3876.5,3876.5,3874.5,3874.5,2275,2237375
EICHERMOT_F2,29-11-2023,10:22:00,3874.5,3876.95,3874.3501,3876.8999,1225,2237375
EICHERMOT_F2,29-11-2023,10:23:00,3876.8501,3876.8501,3873.0,3873.0,2625,2241050
EICHERMOT_F2,29-11-2023,10:24:00,3873.0,3874.5,3873.0,3874.5,875,2241050
EICHERMOT_F2,29-11-2023,10:25:00,3874.5,3874.5,3870.8501,3871.55,1400,2241050
EICHERMOT_F2,29-11-2023,10:26:00,3872.1001,3872.8999,3872.05,3872.8501,2450,2241050
EICHERMOT_F2,29-11-2023,10:27:00,3872.6001,3872.6001,3871.8999,3872.0,1750,2245600
EICHERMOT_F2,29-11-2023,10:28:00,3872.0,3874.0,3872.0,3873.8,3500,2245600
EICHERMOT_F2,29-11-2023,10:29:00,3873.8,3875.5,3873.8,3875.5,875,2249100
EICHERMOT_F2,29-11-2023,10:30:00,3872.7,3873.8999,3872.7,3873.8999,2100,2249100
EICHERMOT_F2,29-11-2023,10:31:00,3873.8999,3873.8999,3872.7,3873.05,875,2249100
EICHERMOT_F2,29-11-2023,10:32:00,3872.2,3873.6499,3872.2,3872.25,1575,2249100
EICHERMOT_F2,29-11-2023,10:33:00,3872.25,3873.45,3872.25,3872.25,1925,2252075
EICHERMOT_F2,29-11-2023,10:34:00,3872.2,3872.2,3869.7,3869.7,1925,2252075
EICHERMOT_F2,29-11-2023,10:35:00,3869.0,3869.0,3868.3,3868.3,525,2252075
EICHERMOT_F2,29-11-2023,10:36:00,3868.45,3868.8999,3865.3999,3865.3999,2275,2254700
EICHERMOT_F2,29-11-2023,10:37:00,3865.3999,3866.8999,3865.3999,3865.95,1575,2254700
EICHERMOT_F2,29-11-2023,10:38:00,3866.5,3870.1499,3866.5,3868.6499,1925,2258375
EICHERMOT_F2,29-11-2023,10:39:00,3869.7,3871.6499,3869.7,3870.8501,6125,2258375
EICHERMOT_F2,29-11-2023,10:40:00,3870.8999,3871.0,3870.8999,3871.0,1050,2258375
EICHERMOT_F2,29-11-2023,10:41:00,3870.55,3870.55,3868.95,3868.95,875,2259775
EICHERMOT_F2,29-11-2023,10:42:00,3869.45,3869.7,3866.95,3866.95,1575,2259775
EICHERMOT_F2,29-11-2023,10:43:00,3866.95,3870.75,3866.95,3870.75,2275,2259775
EICHERMOT_F2,29-11-2023,10:44:00,3870.75,3871.8,3870.5,3871.8,1575,2263800
EICHERMOT_F2,29-11-2023,10:45:00,3872.3501,3872.3501,3868.8501,3868.8501,1925,2263800
EICHERMOT_F2,29-11-2023,10:46:00,3867.05,3868.45,3866.3501,3866.3501,2100,2263800
EICHERMOT_F2,29-11-2023,10:47:00,3866.25,3867.55,3866.25,3867.55,2275,2269575
EICHERMOT_F2,29-11-2023,10:48:00,3865.8501,3869.6001,3865.3999,3867.95,2100,2269575
EICHERMOT_F2,29-11-2023,10:49:00,3869.5,3870.45,3866.95,3867.5,6650,2269575
EICHERMOT_F2,29-11-2023,10:50:00,3867.5,3868.95,3866.7,3867.0,1925,2277275
EICHERMOT_F2,29-11-2023,10:51:00,3869.3501,3870.7,3868.0,3869.75,3500,2277275
EICHERMOT_F2,29-11-2023,10:52:00,3869.75,3873.3,3869.0,3869.95,5950,2277275
EICHERMOT_F2,29-11-2023,10:53:00,3870.0,3872.1499,3866.95,3872.1499,5775,2286200
EICHERMOT_F2,29-11-2023,10:54:00,3872.1499,3872.55,3871.25,3872.0,1050,2286200
EICHERMOT_F2,29-11-2023,10:55:00,3871.1001,3871.1001,3868.7,3868.7,1750,2286200
EICHERMOT_F2,29-11-2023,10:56:00,3867.6499,3868.0,3860.0,3860.0,2450,2286200
EICHERMOT_F2,29-11-2023,10:57:00,3861.2,3861.2,3857.75,3857.75,1925,2289700
EICHERMOT_F2,29-11-2023,10:58:00,3857.75,3860.8501,3857.75,3860.8501,2100,2289700
EICHERMOT_F2,29-11-2023,10:59:00,3860.5,3864.25,3860.5,3862.3,4200,2289700
EICHERMOT_F2,29-11-2023,11:00:00,3862.3999,3862.3999,3859.8,3859.8,2800,2292850
EICHERMOT_F2,29-11-2023,11:01:00,3860.0,3860.0,3859.05,3860.0,2975,2292850
EICHERMOT_F2,29-11-2023,11:02:00,3860.0,3860.0,3859.25,3860.0,7175,2299500
EICHERMOT_F2,29-11-2023,11:03:00,3860.0,3860.0,3859.25,3859.25,1925,2299500
EICHERMOT_F2,29-11-2023,11:04:00,3857.0,3857.95,3857.0,3857.05,4200,2299500
EICHERMOT_F2,29-11-2023,11:05:00,3857.05,3857.8,3855.3501,3855.3501,3850,2303525
EICHERMOT_F2,29-11-2023,11:06:00,3855.3501,3856.1001,3853.3501,3855.05,3675,2303525
EICHERMOT_F2,29-11-2023,11:07:00,3856.3501,3856.5,3850.8501,3852.95,6650,2303525
EICHERMOT_F2,29-11-2023,11:08:00,3852.95,3853.95,3851.5,3852.0,4900,2309650
EICHERMOT_F2,29-11-2023,11:09:00,3853.8,3855.8501,3853.7,3854.7,5600,2309650
EICHERMOT_F2,29-11-2023,11:10:00,3854.7,3855.7,3854.3,3855.3,1400,2309650
EICHERMOT_F2,29-11-2023,11:11:00,3855.8501,3855.8501,3854.0,3854.3999,1925,2309650
EICHERMOT_F2,29-11-2023,11:12:00,3855.5,3855.6001,3854.1499,3855.6001,5075,2315425
EICHERMOT_F2,29-11-2023,11:13:00,3856.95,3856.95,3856.5,3856.7,2100,2315425
EICHERMOT_F2,29-11-2023,11:14:00,3857.0,3860.95,3857.0,3860.1499,3325,2317350
EICHERMOT_F2,29-11-2023,11:15:00,3860.8999,3860.8999,3858.7,3860.8501,4725,2317350
EICHERMOT_F2,29-11-2023,11:16:00,3860.8501,3861.3501,3858.6001,3861.3501,2975,2317350
EICHERMOT_F2,29-11-2023,11:17:00,3859.5,3862.0,3858.3501,3858.8501,1925,2322425
EICHERMOT_F2,29-11-2023,11:18:00,3860.6499,3860.7,3858.45,3860.55,3325,2322425
EICHERMOT_F2,29-11-2023,11:19:00,3860.55,3863.1499,3860.55,3861.75,2800,2322425
EICHERMOT_F2,29-11-2023,11:20:00,3862.3501,3862.3501,3862.1499,3862.3501,1575,2322425
EICHERMOT_F2,29-11-2023,11:21:00,3862.3501,3863.3999,3862.3501,3863.3999,1225,2325750
EICHERMOT_F2,29-11-2023,11:22:00,3863.3999,3864.8501,3859.0,3859.0,3325,2325750
EICHERMOT_F2,29-11-2023,11:23:00,3860.0,3860.3,3858.05,3858.05,525,2328025
EICHERMOT_F2,29-11-2023,11:24:00,3858.6499,3860.3501,3858.55,3860.3501,1750,2328025
EICHERMOT_F2,29-11-2023,11:25:00,3859.2,3859.2,3857.45,3857.45,1575,2328025
EICHERMOT_F2,29-11-2023,11:26:00,3857.45,3858.05,3857.3,3858.05,4900,2329600
EICHERMOT_F2,29-11-2023,11:27:00,3858.05,3858.05,3855.6499,3855.6499,1925,2329600
EICHERMOT_F2,29-11-2023,11:28:00,3856.2,3858.1499,3854.6001,3857.0,5250,2329600
EICHERMOT_F2,29-11-2023,11:29:00,3857.0,3858.8,3857.0,3858.2,1575,2329600
EICHERMOT_F2,29-11-2023,11:30:00,3858.2,3860.0,3858.2,3860.0,2975,2333450
EICHERMOT_F2,29-11-2023,11:31:00,3860.0,3860.0,3855.2,3855.95,1225,2333450
EICHERMOT_F2,29-11-2023,11:32:00,3855.95,3857.1499,3855.3501,3857.1499,1750,2335375
EICHERMOT_F2,29-11-2023,11:33:00,3857.1499,3858.3,3857.1499,3858.3,1050,2335375
EICHERMOT_F2,29-11-2023,11:34:00,3858.3,3858.5,3858.3,3858.5,1050,2335375
EICHERMOT_F2,29-11-2023,11:35:00,3857.5,3858.7,3857.5,3858.05,2625,2335375
EICHERMOT_F2,29-11-2023,11:36:00,3858.05,3858.3,3857.3999,3857.3999,1575,2337125
EICHERMOT_F2,29-11-2023,11:37:00,3857.3999,3858.6001,3857.0,3858.6001,1925,2337125
EICHERMOT_F2,29-11-2023,11:38:00,3858.6001,3858.6001,3857.55,3857.55,1225,2337125
EICHERMOT_F2,29-11-2023,11:39:00,3857.1001,3857.1001,3856.0,3856.0,1400,2339750
EICHERMOT_F2,29-11-2023,11:40:00,3855.75,3855.75,3854.75,3854.75,1225,2339750
EICHERMOT_F2,29-11-2023,11:41:00,3855.25,3859.8501,3854.7,3859.8501,3150,2339750
EICHERMOT_F2,29-11-2023,11:42:00,3857.75,3858.8999,3857.75,3858.8999,1225,2342900
EICHERMOT_F2,29-11-2023,11:43:00,3858.8999,3859.45,3856.05,3856.05,6825,2342900
EICHERMOT_F2,29-11-2023,11:44:00,3858.1499,3858.1499,3855.5,3855.5,1575,2346050
EICHERMOT_F2,29-11-2023,11:45:00,3855.5,3856.3,3855.5,3856.3,1400,2346050
EICHERMOT_F2,29-11-2023,11:46:00,3856.3,3856.75,3856.3,3856.55,2450,2346050
EICHERMOT_F2,29-11-2023,11:47:00,3856.55,3856.55,3856.55,3856.55,350,2346050
EICHERMOT_F2,29-11-2023,11:48:00,3857.0,3857.0,3856.45,3856.45,1575,2349550
EICHERMOT_F2,29-11-2023,11:49:00,3856.5,3856.5,3855.7,3855.7,9800,2349550
EICHERMOT_F2,29-11-2023,11:50:00,3856.7,3856.7,3854.5,3854.5,2100,2349550
EICHERMOT_F2,29-11-2023,11:51:00,3855.45,3855.45,3854.3999,3854.3999,875,2360050
EICHERMOT_F2,29-11-2023,11:52:00,3854.3999,3854.45,3852.0,3852.05,2100,2360050
EICHERMOT_F2,29-11-2023,11:53:00,3851.45,3851.45,3849.1499,3850.2,2450,2360050
EICHERMOT_F2,29-11-2023,11:54:00,3850.0,3850.0,3850.0,3850.0,1225,2363375
EICHERMOT_F2,29-11-2023,11:55:00,3850.6499,3850.6499,3849.0,3849.3999,1225,2363375
EICHERMOT_F2,29-11-2023,11:56:00,3849.3999,3849.7,3847.1001,3847.1001,1400,2363375
EICHERMOT_F2,29-11-2023,11:57:00,3847.7,3850.0,3847.0,3850.0,1400,2365825
EICHERMOT_F2,29-11-2023,11:58:00,3851.0,3851.5,3848.0,3848.0,1575,2365825
EICHERMOT_F2,29-11-2023,11:59:00,3848.0,3850.0,3848.0,3850.0,1750,2365825
EICHERMOT_F2,29-11-2023,12:00:00,3850.3501,3853.0,3850.3,3852.0,9100,2369500
EICHERMOT_F2,29-11-2023,12:01:00,3852.1499,3852.1499,3851.6499,3851.6499,875,2369500
EICHERMOT_F2,29-11-2023,12:02:00,3851.3999,3851.3999,3843.0,3844.3,11375,2369500
EICHERMOT_F2,29-11-2023,12:03:00,3843.3,3844.6499,3840.3501,3842.1499,6300,2383150
EICHERMOT_F2,29-11-2023,12:04:00,3842.75,3845.25,3842.3,3845.25,1750,2383150
EICHERMOT_F2,29-11-2023,12:05:00,3845.8999,3849.8999,3845.8999,3849.0,7700,2383150
EICHERMOT_F2,29-11-2023,12:06:00,3849.0,3849.8999,3848.5,3848.5,1750,2389450
EICHERMOT_F2,29-11-2023,12:07:00,3848.5,3849.8999,3848.5,3849.25,1050,2389450
EICHERMOT_F2,29-11-2023,12:08:00,3849.25,3850.0,3849.25,3850.0,525,2389450
EICHERMOT_F2,29-11-2023,12:09:00,3848.8999,3849.45,3848.8999,3849.45,1225,2390500
EICHERMOT_F2,29-11-2023,12:10:00,3850.0,3850.0,3850.0,3850.0,700,2390500
EICHERMOT_F2,29-11-2023,12:11:00,3850.1001,3850.55,3850.1001,3850.55,2975,2390500
EICHERMOT_F2,29-11-2023,12:12:00,3852.05,3852.05,3851.3999,3851.3999,1750,2394000
EICHERMOT_F2,29-11-2023,12:13:00,3852.0,3852.05,3851.3999,3851.45,3500,2394000
EICHERMOT_F2,29-11-2023,12:14:00,3852.1001,3854.2,3852.1001,3854.2,2800,2394000
EICHERMOT_F2,29-11-2023,12:15:00,3852.8,3852.8999,3851.5,3852.8999,3500,2398025
EICHERMOT_F2,29-11-2023,12:16:00,3852.3999,3853.2,3850.75,3852.7,4725,2398025
EICHERMOT_F2,29-11-2023,12:17:00,3852.2,3852.2,3850.75,3851.1499,2625,2398025
EICHERMOT_F2,29-11-2023,12:18:00,3851.1499,3852.25,3850.8,3850.8,2275,2404850
EICHERMOT_F2,29-11-2023,12:19:00,3851.6001,3851.95,3850.6499,3850.6499,2100,2404850
EICHERMOT_F2,29-11-2023,12:20:00,3851.8999,3851.8999,3851.3999,3851.5,1575,2404850
EICHERMOT_F2,29-11-2023,12:21:00,3851.5,3852.0,3851.5,3851.5,3500,2409400
EICHERMOT_F2,29-11-2023,12:22:00,3852.1499,3853.45,3851.95,3852.6499,1750,2409400
EICHERMOT_F2,29-11-2023,12:23:00,3854.6001,3854.6001,3852.3999,3854.1499,1575,2409400
EICHERMOT_F2,29-11-2023,12:24:00,3853.7,3854.5,3852.8999,3852.8999,1225,2414825
EICHERMOT_F2,29-11-2023,12:25:00,3852.8999,3853.5,3852.8999,3853.05,1575,2414825
EICHERMOT_F2,29-11-2023,12:26:00,3853.1001,3853.55,3851.1001,3851.7,3500,2414825
EICHERMOT_F2,29-11-2023,12:27:00,3851.3,3853.6001,3851.3,3852.5,1400,2418675
EICHERMOT_F2,29-11-2023,12:28:00,3852.5,3853.5,3852.2,3853.0,1575,2418675
EICHERMOT_F2,29-11-2023,12:29:00,3851.6499,3852.1001,3850.2,3850.6499,2275,2418675
EICHERMOT_F2,29-11-2023,12:30:00,3852.3,3853.2,3851.75,3853.2,1925,2423400
EICHERMOT_F2,29-11-2023,12:31:00,3853.25,3853.25,3851.95,3852.95,1050,2423400
EICHERMOT_F2,29-11-2023,12:32:00,3851.6499,3853.8,3850.6001,3853.8,3325,2423400
EICHERMOT_F2,29-11-2023,12:33:00,3853.05,3854.5,3851.7,3852.75,5600,2427950
EICHERMOT_F2,29-11-2023,12:34:00,3852.75,3852.75,3851.55,3852.3501,4375,2427950
EICHERMOT_F2,29-11-2023,12:35:00,3852.3501,3852.3501,3851.8999,3851.8999,700,2427950
EICHERMOT_F2,29-11-2023,12:36:00,3850.05,3850.8999,3849.45,3850.6001,3675,2434775
EICHERMOT_F2,29-11-2023,12:37:00,3850.0,3850.0,3847.75,3847.75,7175,2434775
EICHERMOT_F2,29-11-2023,12:38:00,3848.8501,3848.8501,3846.5,3846.5,1750,2434775
EICHERMOT_F2,29-11-2023,12:39:00,3846.7,3848.8999,3841.05,3842.6001,6650,2444575
EICHERMOT_F2,29-11-2023,12:40:00,3842.6001,3843.1499,3840.6001,3843.1499,8925,2444575
EICHERMOT_F2,29-11-2023,12:41:00,3841.25,3841.25,3838.3999,3838.8999,7875,2444575
EICHERMOT_F2,29-11-2023,12:42:00,3839.6001,3844.5,3838.5,3841.7,5950,2453500
EICHERMOT_F2,29-11-2023,12:43:00,3842.05,3843.8501,3841.3501,3843.8501,1750,2453500
EICHERMOT_F2,29-11-2023,12:44:00,3843.8501,3843.8501,3834.1001,3837.7,18375,2453500
EICHERMOT_F2,29-11-2023,12:45:00,3837.7,3839.3501,3837.7,3839.3501,1575,2468200
EICHERMOT_F2,29-11-2023,12:46:00,3840.05,3844.05,3840.05,3841.0,6125,2468200
EICHERMOT_F2,29-11-2023,12:47:00,3840.6499,3843.75,3840.1001,3842.8501,2275,2468200
EICHERMOT_F2,29-11-2023,12:48:00,3842.3501,3843.5,3839.5,3843.5,6475,2473800
EICHERMOT_F2,29-11-2023,12:49:00,3843.1001,3847.2,3842.3501,3844.3999,14700,2473800
EICHERMOT_F2,29-11-2023,12:50:00,3844.3999,3846.25,3842.95,3845.3,4900,2473800
EICHERMOT_F2,29-11-2023,12:51:00,3845.3,3845.3,3842.5,3842.5,1750,2489900
EICHERMOT_F2,29-11-2023,12:52:00,3842.5,3843.45,3841.0,3842.95,3150,2489900
EICHERMOT_F2,29-11-2023,12:53:00,3842.25,3843.6001,3842.0,3843.3501,2450,2489900
EICHERMOT_F2,29-11-2023,12:54:00,3844.7,3844.7,3843.05,3843.05,1225,2493050
EICHERMOT_F2,29-11-2023,12:55:00,3843.05,3844.55,3842.6001,3844.55,1750,2493050
EICHERMOT_F2,29-11-2023,12:56:00,3843.6001,3843.7,3843.6001,3843.7,350,2493050
EICHERMOT_F2,29-11-2023,12:57:00,3840.0,3840.8999,3838.2,3838.7,9625,2496725
EICHERMOT_F2,29-11-2023,12:58:00,3839.05,3841.3,3838.75,3838.75,1400,2496725
EICHERMOT_F2,29-11-2023,12:59:00,3838.75,3840.3,3838.7,3838.7,1925,2496725
EICHERMOT_F2,29-11-2023,13:00:00,3838.7,3839.6499,3837.95,3839.6499,3150,2497950
EICHERMOT_F2,29-11-2023,13:01:00,3839.6499,3839.6499,3838.6499,3838.6499,1050,2497950
EICHERMOT_F2,29-11-2023,13:02:00,3837.5,3838.1499,3837.05,3837.75,5075,2497950
EICHERMOT_F2,29-11-2023,13:03:00,3838.1499,3839.0,3837.5,3839.0,2450,2503900
EICHERMOT_F2,29-11-2023,13:04:00,3839.55,3839.8999,3839.55,3839.8501,2625,2503900
EICHERMOT_F2,29-11-2023,13:05:00,3840.55,3840.6499,3840.55,3840.6499,875,2503900
EICHERMOT_F2,29-11-2023,13:06:00,3840.05,3840.05,3838.25,3838.25,3850,2508275
EICHERMOT_F2,29-11-2023,13:07:00,3838.25,3839.05,3836.6499,3837.45,2800,2508275
EICHERMOT_F2,29-11-2023,13:08:00,3837.45,3837.5,3835.55,3835.55,1925,2508275
EICHERMOT_F2,29-11-2023,13:09:00,3835.55,3837.1499,3835.3501,3835.3501,2625,2510550
EICHERMOT_F2,29-11-2023,13:10:00,3837.2,3837.6001,3837.05,3837.05,1400,2510550
EICHERMOT_F2,29-11-2023,13:11:00,3837.05,3837.1499,3836.3999,3836.3999,2100,2510550
EICHERMOT_F2,29-11-2023,13:12:00,3836.3999,3837.5,3836.3999,3837.25,2275,2517725
EICHERMOT_F2,29-11-2023,13:13:00,3837.5,3837.5,3836.3999,3836.3999,2275,2517725
EICHERMOT_F2,29-11-2023,13:14:00,3836.75,3837.45,3836.3,3836.5,4550,2517725
EICHERMOT_F2,29-11-2023,13:15:00,3835.95,3837.45,3835.25,3836.3,2275,2522100
EICHERMOT_F2,29-11-2023,13:16:00,3835.0,3836.1499,3835.0,3835.3,5600,2522100
EICHERMOT_F2,29-11-2023,13:17:00,3836.0,3836.0,3835.25,3836.0,1925,2522100
EICHERMOT_F2,29-11-2023,13:18:00,3834.75,3835.3501,3834.75,3835.0,1400,2528750
EICHERMOT_F2,29-11-2023,13:19:00,3836.0,3836.0,3834.8501,3836.0,4025,2528750
EICHERMOT_F2,29-11-2023,13:20:00,3836.0,3836.0,3836.0,3836.0,1925,2528750
EICHERMOT_F2,29-11-2023,13:21:00,3838.3501,3838.3501,3835.2,3835.75,8400,2534350
EICHERMOT_F2,29-11-2023,13:22:00,3835.75,3836.6001,3835.75,3836.25,1750,2534350
EICHERMOT_F2,29-11-2023,13:23:00,3837.0,3838.8999,3836.8,3838.1001,3850,2534350
EICHERMOT_F2,29-11-2023,13:24:00,3838.1001,3838.95,3837.3501,3837.3501,2800,2542400
EICHERMOT_F2,29-11-2023,13:25:00,3838.95,3839.0,3837.1001,3837.1001,1925,2542400
EICHERMOT_F2,29-11-2023,13:26:00,3837.1001,3838.8501,3837.1001,3837.45,3500,2542400
EICHERMOT_F2,29-11-2023,13:27:00,3837.45,3837.45,3836.2,3836.2,2100,2547825
EICHERMOT_F2,29-11-2023,13:28:00,3836.0,3836.6499,3835.25,3836.6499,1925,2547825
EICHERMOT_F2,29-11-2023,13:29:00,3836.6499,3837.6001,3836.1001,3836.95,1575,2547825
EICHERMOT_F2,29-11-2023,13:30:00,3836.95,3837.2,3836.95,3837.2,1050,2551325
EICHERMOT_F2,29-11-2023,13:31:00,3837.2,3837.25,3835.05,3835.05,3325,2551325
EICHERMOT_F2,29-11-2023,13:32:00,3835.0,3836.8501,3834.2,3834.2,2625,2551325
EICHERMOT_F2,29-11-2023,13:33:00,3834.2,3834.2,3831.3,3832.6499,5075,2555000
EICHERMOT_F2,29-11-2023,13:34:00,3832.6499,3833.05,3832.55,3832.55,1400,2555000
EICHERMOT_F2,29-11-2023,13:35:00,3834.55,3834.55,3827.0,3828.5,7175,2555000
EICHERMOT_F2,29-11-2023,13:36:00,3828.3,3830.6499,3827.25,3830.6499,5075,2560775
EICHERMOT_F2,29-11-2023,13:37:00,3830.6499,3830.6499,3827.2,3828.2,3325,2560775
EICHERMOT_F2,29-11-2023,13:38:00,3827.45,3828.6499,3826.95,3828.45,1925,2560775
EICHERMOT_F2,29-11-2023,13:39:00,3828.45,3828.95,3826.8,3827.1001,3850,2565325
EICHERMOT_F2,29-11-2023,13:40:00,3827.1001,3828.0,3826.3,3826.8,2800,2565325
