<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
EICHERMOT_F2,29-11-2023,13:41:00,3826.8501,3829.8999,3826.8501,3829.8,2625,2565325
EICHERMOT_F2,29-11-2023,13:42:00,3829.8501,3830.7,3828.8501,3830.7,2275,2569875
EICHERMOT_F2,29-11-2023,13:43:00,3829.05,3831.0,3829.05,3829.95,1575,2569875
EICHERMOT_F2,29-11-2023,13:44:00,3829.95,3830.75,3829.6001,3829.6001,2100,2569875
EICHERMOT_F2,29-11-2023,13:45:00,3831.8,3831.8,3830.1001,3830.1001,6475,2574600
EICHERMOT_F2,29-11-2023,13:46:00,3829.8501,3831.25,3829.8501,3831.2,2275,2574600
EICHERMOT_F2,29-11-2023,13:47:00,3833.45,3834.6001,3832.95,3833.3,3500,2574600
EICHERMOT_F2,29-11-2023,13:48:00,3833.3,3835.5,3833.0,3835.5,2100,2580725
EICHERMOT_F2,29-11-2023,13:49:00,3835.5,3836.7,3834.6499,3836.7,2450,2580725
EICHERMOT_F2,29-11-2023,13:50:00,3834.45,3836.45,3834.45,3834.6499,1925,2580725
EICHERMOT_F2,29-11-2023,13:51:00,3835.6499,3838.25,3835.6499,3838.25,2275,2583700
EICHERMOT_F2,29-11-2023,13:52:00,3838.1001,3838.1001,3835.1499,3837.1001,3150,2583700
EICHERMOT_F2,29-11-2023,13:53:00,3836.8501,3836.95,3835.0,3835.0,3675,2583700
EICHERMOT_F2,29-11-2023,13:54:00,3834.6499,3834.95,3833.55,3833.6499,2450,2590175
EICHERMOT_F2,29-11-2023,13:55:00,3833.6499,3834.75,3833.05,3834.75,4200,2590175
EICHERMOT_F2,29-11-2023,13:56:00,3834.3,3834.8999,3832.8,3832.8,4900,2590175
EICHERMOT_F2,29-11-2023,13:57:00,3832.0,3832.8501,3830.8999,3831.3501,2100,2596300
EICHERMOT_F2,29-11-2023,13:58:00,3831.0,3831.1001,3829.75,3829.75,11725,2596300
EICHERMOT_F2,29-11-2023,13:59:00,3831.3501,3832.3999,3830.1499,3831.0,2975,2596300
EICHERMOT_F2,29-11-2023,14:00:00,3831.0,3831.0,3829.05,3830.8,9100,2612050
EICHERMOT_F2,29-11-2023,14:01:00,3830.8,3832.3,3829.6499,3830.8501,2800,2612050
EICHERMOT_F2,29-11-2023,14:02:00,3830.1499,3832.75,3830.1499,3832.25,4550,2612050
EICHERMOT_F2,29-11-2023,14:03:00,3833.3,3835.1499,3831.95,3833.25,3150,2623425
EICHERMOT_F2,29-11-2023,14:04:00,3835.0,3835.0,3831.7,3831.7,2450,2623425
EICHERMOT_F2,29-11-2023,14:05:00,3833.95,3835.3,3832.75,3834.05,2800,2623425
EICHERMOT_F2,29-11-2023,14:06:00,3835.7,3835.7,3833.3501,3833.3501,2800,2627800
EICHERMOT_F2,29-11-2023,14:07:00,3833.45,3834.8501,3833.45,3834.8501,1225,2627800
EICHERMOT_F2,29-11-2023,14:08:00,3831.95,3834.3,3831.6001,3834.3,5775,2627800
EICHERMOT_F2,29-11-2023,14:09:00,3835.3501,3836.6001,3834.0,3836.6001,5775,2633925
EICHERMOT_F2,29-11-2023,14:10:00,3836.6001,3836.6001,3834.25,3835.0,2275,2633925
EICHERMOT_F2,29-11-2023,14:11:00,3835.0,3835.3999,3834.25,3834.25,1925,2633925
EICHERMOT_F2,29-11-2023,14:12:00,3834.3501,3835.8999,3834.05,3835.8999,2800,2639875
EICHERMOT_F2,29-11-2023,14:13:00,3835.1499,3835.1499,3831.3501,3831.3501,5250,2639875
EICHERMOT_F2,29-11-2023,14:14:00,3831.3999,3831.3999,3831.0,3831.0,1225,2639875
EICHERMOT_F2,29-11-2023,14:15:00,3831.0,3831.7,3829.8501,3831.7,1925,2642500
EICHERMOT_F2,29-11-2023,14:16:00,3831.7,3832.0,3830.1499,3832.0,1925,2642500
EICHERMOT_F2,29-11-2023,14:17:00,3832.25,3832.25,3830.05,3830.75,2100,2642500
EICHERMOT_F2,29-11-2023,14:18:00,3831.1499,3832.55,3829.2,3829.7,1575,2646875
EICHERMOT_F2,29-11-2023,14:19:00,3829.7,3829.8999,3829.05,3829.25,3325,2646875
EICHERMOT_F2,29-11-2023,14:20:00,3829.2,3830.8501,3829.2,3830.05,2450,2646875
EICHERMOT_F2,29-11-2023,14:21:00,3829.0,3829.0,3823.6001,3824.8,47950,2652125
EICHERMOT_F2,29-11-2023,14:22:00,3826.1001,3827.7,3826.1001,3827.5,1400,2652125
EICHERMOT_F2,29-11-2023,14:23:00,3828.8,3830.0,3826.8999,3829.05,10150,2652125
EICHERMOT_F2,29-11-2023,14:24:00,3829.05,3830.6001,3829.05,3829.25,4025,2700600
EICHERMOT_F2,29-11-2023,14:25:00,3829.8501,3831.45,3829.8501,3831.45,4550,2700600
EICHERMOT_F2,29-11-2023,14:26:00,3831.45,3831.45,3828.8501,3828.8501,4900,2700600
EICHERMOT_F2,29-11-2023,14:27:00,3829.05,3831.45,3829.05,3829.95,3325,2709000
EICHERMOT_F2,29-11-2023,14:28:00,3830.0,3830.0,3828.6499,3830.0,2975,2709000
EICHERMOT_F2,29-11-2023,14:29:00,3831.0,3833.7,3830.45,3830.8501,3150,2709000
EICHERMOT_F2,29-11-2023,14:30:00,3830.8501,3832.05,3828.0,3828.1499,3325,2714775
EICHERMOT_F2,29-11-2023,14:31:00,3826.95,3828.8999,3826.6001,3826.8999,1925,2714775
EICHERMOT_F2,29-11-2023,14:32:00,3826.8999,3826.8999,3825.0,3825.0,5075,2714775
EICHERMOT_F2,29-11-2023,14:33:00,3824.95,3826.3999,3824.5,3826.3999,2800,2722125
EICHERMOT_F2,29-11-2023,14:34:00,3826.5,3827.7,3822.05,3826.0,50225,2722125
EICHERMOT_F2,29-11-2023,14:35:00,3826.0,3827.8501,3825.8999,3827.75,8925,2722125
EICHERMOT_F2,29-11-2023,14:36:00,3825.8999,3828.0,3825.25,3827.0,9800,2776900
EICHERMOT_F2,29-11-2023,14:37:00,3824.95,3826.2,3823.8501,3826.2,6650,2776900
EICHERMOT_F2,29-11-2023,14:38:00,3826.3999,3826.95,3825.45,3826.95,1750,2776900
EICHERMOT_F2,29-11-2023,14:39:00,3826.6499,3826.95,3825.0,3825.0,1575,2783200
EICHERMOT_F2,29-11-2023,14:40:00,3825.0,3826.1499,3823.6001,3823.6001,4725,2783200
EICHERMOT_F2,29-11-2023,14:41:00,3823.6001,3828.55,3823.55,3828.55,5425,2783200
EICHERMOT_F2,29-11-2023,14:42:00,3827.6001,3830.5,3825.05,3830.5,4375,2787050
EICHERMOT_F2,29-11-2023,14:43:00,3831.0,3831.3501,3828.1001,3828.3,2975,2787050
EICHERMOT_F2,29-11-2023,14:44:00,3830.75,3831.3999,3828.8501,3828.8501,2800,2787050
EICHERMOT_F2,29-11-2023,14:45:00,3828.8501,3830.5,3828.8501,3829.3501,25900,2811900
EICHERMOT_F2,29-11-2023,14:46:00,3829.8999,3830.0,3829.0,3829.1001,1750,2811900
EICHERMOT_F2,29-11-2023,14:47:00,3829.1001,3829.6499,3828.45,3828.45,1750,2811900
EICHERMOT_F2,29-11-2023,14:48:00,3828.45,3833.1001,3828.45,3832.5,2800,2814525
EICHERMOT_F2,29-11-2023,14:49:00,3833.8501,3834.1001,3832.75,3832.75,1925,2814525
EICHERMOT_F2,29-11-2023,14:50:00,3832.75,3834.75,3831.3999,3831.3999,1225,2814525
EICHERMOT_F2,29-11-2023,14:51:00,3833.75,3836.1499,3833.75,3835.0,5775,2817500
EICHERMOT_F2,29-11-2023,14:52:00,3835.05,3835.05,3834.3,3834.3999,700,2817500
EICHERMOT_F2,29-11-2023,14:53:00,3832.3999,3833.2,3832.3999,3833.2,3500,2817500
EICHERMOT_F2,29-11-2023,14:54:00,3833.3501,3834.5,3832.5,3834.5,700,2822050
EICHERMOT_F2,29-11-2023,14:55:00,3834.5,3834.5,3832.6001,3832.6001,1225,2822050
EICHERMOT_F2,29-11-2023,14:56:00,3832.6001,3835.25,3832.05,3835.25,2450,2822050
EICHERMOT_F2,29-11-2023,14:57:00,3835.6001,3835.6001,3833.1001,3833.55,1925,2823975
EICHERMOT_F2,29-11-2023,14:58:00,3835.2,3836.8,3834.25,3836.3501,2800,2823975
EICHERMOT_F2,29-11-2023,14:59:00,3836.2,3839.5,3836.2,3837.8501,3850,2823975
EICHERMOT_F2,29-11-2023,15:00:00,3836.75,3837.45,3836.1001,3837.45,2625,2829050
EICHERMOT_F2,29-11-2023,15:01:00,3837.45,3837.45,3834.05,3835.8999,2275,2829050
EICHERMOT_F2,29-11-2023,15:02:00,3837.8,3838.2,3836.3999,3837.1001,2625,2829050
EICHERMOT_F2,29-11-2023,15:03:00,3837.1001,3837.1001,3835.45,3836.75,1225,2832200
EICHERMOT_F2,29-11-2023,15:04:00,3836.75,3839.75,3836.75,3839.55,1400,2832200
EICHERMOT_F2,29-11-2023,15:05:00,3840.0,3840.45,3837.5,3837.5,1750,2832200
EICHERMOT_F2,29-11-2023,15:06:00,3838.1001,3840.3999,3838.1001,3840.3999,1750,2832900
EICHERMOT_F2,29-11-2023,15:07:00,3840.5,3845.5,3840.2,3845.5,2800,2832900
EICHERMOT_F2,29-11-2023,15:08:00,3843.75,3846.0,3843.75,3846.0,4550,2832900
EICHERMOT_F2,29-11-2023,15:09:00,3845.8,3846.8,3845.7,3846.6001,2100,2837800
EICHERMOT_F2,29-11-2023,15:10:00,3847.0,3847.75,3844.5,3846.8999,2975,2837800
EICHERMOT_F2,29-11-2023,15:11:00,3846.8999,3846.8999,3846.3999,3846.55,2975,2837800
EICHERMOT_F2,29-11-2023,15:12:00,3846.95,3848.8999,3846.95,3847.3,3675,2839550
EICHERMOT_F2,29-11-2023,15:13:00,3845.8999,3846.05,3845.0,3845.0,875,2839550
EICHERMOT_F2,29-11-2023,15:14:00,3845.05,3845.05,3844.0,3844.95,3500,2839550
EICHERMOT_F2,29-11-2023,15:15:00,3844.95,3844.95,3843.8999,3843.8999,36575,2841125
EICHERMOT_F2,29-11-2023,15:16:00,3844.05,3847.1001,3844.05,3847.1001,3150,2841125
EICHERMOT_F2,29-11-2023,15:17:00,3846.95,3847.1001,3845.3999,3846.3,3325,2841125
EICHERMOT_F2,29-11-2023,15:18:00,3845.7,3845.8501,3844.3501,3844.3999,3150,2878050
EICHERMOT_F2,29-11-2023,15:19:00,3844.3999,3844.3999,3843.75,3843.75,1225,2878050
EICHERMOT_F2,29-11-2023,15:20:00,3843.8501,3845.1499,3843.8501,3844.3,5425,2878050
EICHERMOT_F2,29-11-2023,15:21:00,3844.75,3845.1499,3844.75,3845.1499,1925,2882250
EICHERMOT_F2,29-11-2023,15:22:00,3845.0,3845.0,3844.3501,3844.3501,1225,2882250
EICHERMOT_F2,29-11-2023,15:23:00,3844.95,3845.6499,3844.3,3845.0,3675,2882250
EICHERMOT_F2,29-11-2023,15:24:00,3844.45,3845.3999,3843.1499,3843.1499,2450,2884350
EICHERMOT_F2,29-11-2023,15:25:00,3844.1499,3844.6499,3844.1499,3844.6499,1225,2884350
EICHERMOT_F2,29-11-2023,15:26:00,3844.1499,3844.6499,3843.7,3844.05,1050,2884350
EICHERMOT_F2,29-11-2023,15:27:00,3844.25,3845.3999,3844.0,3844.0,2800,2884350
EICHERMOT_F2,29-11-2023,15:28:00,3844.8,3844.95,3842.2,3844.95,2800,2884350
EICHERMOT_F2,29-11-2023,15:29:00,3844.8999,3844.8999,3840.55,3843.0,5775,2884350
EICHERMOT_F2,30-11-2023,09:15:00,3868.0,3894.0,3866.8,3880.0,36053,2789500
EICHERMOT_F2,30-11-2023,09:16:00,3884.25,3887.8501,3880.0,3887.6001,12775,2789500
EICHERMOT_F2,30-11-2023,09:17:00,3887.1001,3887.1001,3874.0,3878.75,12425,2788450
EICHERMOT_F2,30-11-2023,09:18:00,3878.45,3882.0,3876.6499,3880.1499,14875,2788450
EICHERMOT_F2,30-11-2023,09:19:00,3879.2,3885.95,3879.2,3880.0,10675,2788450
EICHERMOT_F2,30-11-2023,09:20:00,3882.6499,3883.1001,3877.0,3883.1001,7350,2795450
EICHERMOT_F2,30-11-2023,09:21:00,3883.0,3883.0,3873.3,3873.3,7000,2795450
EICHERMOT_F2,30-11-2023,09:22:00,3872.3,3875.0,3870.45,3873.0,4200,2795450
EICHERMOT_F2,30-11-2023,09:23:00,3872.95,3880.1001,3872.95,3876.0,9100,2800875
EICHERMOT_F2,30-11-2023,09:24:00,3876.0,3876.0,3873.5,3873.5,2625,2800875
EICHERMOT_F2,30-11-2023,09:25:00,3872.6499,3873.0,3870.6499,3871.6001,3150,2800875
EICHERMOT_F2,30-11-2023,09:26:00,3872.2,3872.7,3867.1499,3867.1499,7350,2805250
EICHERMOT_F2,30-11-2023,09:27:00,3865.0,3868.8999,3863.25,3863.25,5950,2805250
EICHERMOT_F2,30-11-2023,09:28:00,3864.0,3864.0,3860.05,3860.05,1925,2805250
EICHERMOT_F2,30-11-2023,09:29:00,3860.05,3860.05,3855.8999,3856.1499,7000,2808050
EICHERMOT_F2,30-11-2023,09:30:00,3856.0,3861.3999,3856.0,3861.3999,4025,2808050
EICHERMOT_F2,30-11-2023,09:31:00,3860.8999,3864.7,3860.8999,3863.1499,5950,2808050
EICHERMOT_F2,30-11-2023,09:32:00,3864.55,3867.45,3862.1001,3867.45,3325,2811200
EICHERMOT_F2,30-11-2023,09:33:00,3867.6001,3870.0,3867.0,3868.55,3850,2811200
EICHERMOT_F2,30-11-2023,09:34:00,3866.6001,3866.6001,3862.0,3863.6001,4550,2811200
EICHERMOT_F2,30-11-2023,09:35:00,3860.05,3866.8999,3860.05,3864.25,4725,2815925
EICHERMOT_F2,30-11-2023,09:36:00,3866.55,3869.6001,3864.3999,3869.25,1925,2815925
EICHERMOT_F2,30-11-2023,09:37:00,3871.0,3872.5,3869.1499,3871.6499,5075,2815925
EICHERMOT_F2,30-11-2023,09:38:00,3870.0,3871.7,3867.8501,3869.05,4375,2815925
EICHERMOT_F2,30-11-2023,09:39:00,3869.05,3869.05,3866.0,3868.95,2275,2817675
EICHERMOT_F2,30-11-2023,09:40:00,3869.0,3874.0,3869.0,3874.0,2275,2817675
EICHERMOT_F2,30-11-2023,09:41:00,3871.1001,3873.3501,3867.95,3867.95,1750,2819075
EICHERMOT_F2,30-11-2023,09:42:00,3868.0,3868.8999,3865.3999,3868.8999,1400,2819075
EICHERMOT_F2,30-11-2023,09:43:00,3868.8999,3869.1499,3868.8999,3869.1499,525,2819075
EICHERMOT_F2,30-11-2023,09:45:00,3868.6499,3868.8999,3866.0,3866.0,3325,2820125
EICHERMOT_F2,30-11-2023,09:46:00,3865.0,3866.6499,3864.0,3864.5,1225,2820125
EICHERMOT_F2,30-11-2023,09:47:00,3866.7,3866.75,3864.3999,3864.5,1050,2820125
EICHERMOT_F2,30-11-2023,09:48:00,3864.5,3864.95,3864.2,3864.2,1050,2821350
EICHERMOT_F2,30-11-2023,09:49:00,3864.2,3867.3501,3864.05,3864.05,1575,2821350
EICHERMOT_F2,30-11-2023,09:50:00,3866.8,3869.75,3866.8,3869.6001,1050,2821350
EICHERMOT_F2,30-11-2023,09:51:00,3867.6001,3867.6001,3864.05,3865.1499,1400,2822400
EICHERMOT_F2,30-11-2023,09:52:00,3862.1499,3865.1499,3861.7,3862.6001,2625,2822400
EICHERMOT_F2,30-11-2023,09:53:00,3863.25,3863.25,3860.0,3860.0,875,2822400
EICHERMOT_F2,30-11-2023,09:54:00,3858.0,3858.45,3856.0,3856.0,1225,2824850
EICHERMOT_F2,30-11-2023,09:55:00,3855.95,3856.2,3852.3,3856.1499,4725,2824850
EICHERMOT_F2,30-11-2023,09:56:00,3858.25,3860.75,3854.25,3855.7,2625,2824850
EICHERMOT_F2,30-11-2023,09:57:00,3856.2,3858.1001,3853.6001,3858.1001,5075,2825200
EICHERMOT_F2,30-11-2023,09:58:00,3857.0,3862.05,3857.0,3861.8501,1050,2825200
EICHERMOT_F2,30-11-2023,09:59:00,3859.1001,3860.45,3859.0,3860.45,2100,2823625
EICHERMOT_F2,30-11-2023,10:00:00,3859.55,3860.0,3855.1001,3860.0,3325,2823625
EICHERMOT_F2,30-11-2023,10:01:00,3859.6001,3861.95,3859.6001,3861.25,1925,2823625
EICHERMOT_F2,30-11-2023,10:02:00,3863.0,3865.0,3861.8999,3861.8999,2625,2823625
EICHERMOT_F2,30-11-2023,10:03:00,3865.75,3865.75,3860.95,3860.95,875,2825725
EICHERMOT_F2,30-11-2023,10:04:00,3861.05,3861.05,3856.2,3858.3501,1225,2825725
EICHERMOT_F2,30-11-2023,10:05:00,3861.0,3861.2,3856.25,3856.25,1050,2825725
EICHERMOT_F2,30-11-2023,10:06:00,3855.05,3863.6001,3855.05,3861.8501,1575,2825900
EICHERMOT_F2,30-11-2023,10:07:00,3862.7,3864.2,3860.0,3863.2,1750,2825900
EICHERMOT_F2,30-11-2023,10:08:00,3865.0,3867.8501,3865.0,3867.8501,1750,2825900
EICHERMOT_F2,30-11-2023,10:09:00,3865.05,3868.1499,3865.05,3866.2,875,2826600
EICHERMOT_F2,30-11-2023,10:10:00,3866.2,3869.55,3865.0,3869.55,1400,2826600
EICHERMOT_F2,30-11-2023,10:11:00,3869.1499,3873.8,3869.1499,3870.05,3150,2826950
EICHERMOT_F2,30-11-2023,10:12:00,3872.0,3878.0,3870.05,3877.05,4550,2826950
EICHERMOT_F2,30-11-2023,10:13:00,3876.1001,3877.0,3874.3999,3875.0,2625,2826950
EICHERMOT_F2,30-11-2023,10:14:00,3876.3999,3876.55,3871.05,3873.8501,1925,2827650
EICHERMOT_F2,30-11-2023,10:15:00,3871.55,3874.6499,3871.45,3874.55,1750,2827650
EICHERMOT_F2,30-11-2023,10:16:00,3871.5,3872.3,3868.8,3868.8,2450,2827650
EICHERMOT_F2,30-11-2023,10:17:00,3869.1499,3870.25,3869.1499,3870.0,875,2829925
EICHERMOT_F2,30-11-2023,10:18:00,3869.1499,3872.75,3867.1001,3871.3999,2100,2829925
EICHERMOT_F2,30-11-2023,10:19:00,3870.95,3872.6499,3868.75,3868.75,1225,2829925
EICHERMOT_F2,30-11-2023,10:20:00,3866.8999,3871.05,3866.8999,3871.05,1400,2830975
EICHERMOT_F2,30-11-2023,10:21:00,3872.8501,3872.8999,3871.25,3871.25,1575,2830975
EICHERMOT_F2,30-11-2023,10:22:00,3871.55,3872.5,3869.6001,3871.7,2275,2830975
EICHERMOT_F2,30-11-2023,10:23:00,3872.45,3873.0,3870.1001,3870.1001,4200,2830975
EICHERMOT_F2,30-11-2023,10:24:00,3871.1499,3871.3999,3869.55,3871.3999,1750,2834825
EICHERMOT_F2,30-11-2023,10:25:00,3870.8,3871.6001,3870.25,3870.25,700,2834825
EICHERMOT_F2,30-11-2023,10:26:00,3870.05,3870.05,3869.95,3869.95,875,2834825
EICHERMOT_F2,30-11-2023,10:27:00,3868.45,3869.5,3868.45,3869.5,525,2836050
EICHERMOT_F2,30-11-2023,10:28:00,3869.8999,3871.45,3869.3999,3870.8501,4725,2836050
EICHERMOT_F2,30-11-2023,10:29:00,3869.2,3871.8501,3869.2,3871.8501,1225,2839900
EICHERMOT_F2,30-11-2023,10:30:00,3872.0,3874.25,3871.8999,3874.25,3500,2839900
EICHERMOT_F2,30-11-2023,10:31:00,3872.8999,3874.3501,3871.25,3871.6001,4200,2839900
EICHERMOT_F2,30-11-2023,10:32:00,3873.8999,3873.8999,3872.3501,3873.8501,2275,2839900
EICHERMOT_F2,30-11-2023,10:33:00,3873.8,3876.7,3873.2,3876.6499,4725,2842875
EICHERMOT_F2,30-11-2023,10:34:00,3878.1499,3878.75,3876.5,3878.75,1575,2842875
EICHERMOT_F2,30-11-2023,10:35:00,3878.8999,3879.0,3877.2,3877.2,2100,2844450
EICHERMOT_F2,30-11-2023,10:36:00,3877.05,3883.1499,3873.3,3879.3501,8925,2844450
EICHERMOT_F2,30-11-2023,10:37:00,3878.8,3881.5,3878.8,3881.5,350,2844450
EICHERMOT_F2,30-11-2023,10:38:00,3881.0,3889.0,3879.8999,3888.0,5600,2850050
EICHERMOT_F2,30-11-2023,10:39:00,3889.8999,3889.8999,3886.3501,3886.3501,2275,2850050
EICHERMOT_F2,30-11-2023,10:40:00,3886.6001,3887.95,3880.55,3885.8999,4375,2850050
EICHERMOT_F2,30-11-2023,10:41:00,3881.3501,3883.8501,3881.3501,3883.2,525,2850050
EICHERMOT_F2,30-11-2023,10:42:00,3882.8999,3882.8999,3882.0,3882.0,525,2850925
EICHERMOT_F2,30-11-2023,10:43:00,3883.1499,3887.95,3883.0,3887.95,2800,2850925
EICHERMOT_F2,30-11-2023,10:44:00,3888.0,3890.6001,3886.5,3890.6001,8400,2854775
EICHERMOT_F2,30-11-2023,10:45:00,3893.95,3896.75,3891.3999,3893.95,11025,2854775
EICHERMOT_F2,30-11-2023,10:46:00,3894.1499,3896.2,3893.95,3895.0,7350,2854775
EICHERMOT_F2,30-11-2023,10:47:00,3895.5,3897.8999,3894.0,3897.8999,7000,2854775
EICHERMOT_F2,30-11-2023,10:48:00,3897.8999,3909.3999,3897.45,3908.2,24325,2860900
EICHERMOT_F2,30-11-2023,10:49:00,3910.0,3915.0,3905.7,3909.8,14000,2860900
EICHERMOT_F2,30-11-2023,10:50:00,3912.6001,3919.95,3912.6001,3918.8,15925,2860900
EICHERMOT_F2,30-11-2023,10:51:00,3919.05,3919.8501,3913.3,3915.0,25375,2871925
EICHERMOT_F2,30-11-2023,10:52:00,3915.05,3919.3999,3915.0,3917.0,4725,2871925
EICHERMOT_F2,30-11-2023,10:53:00,3919.0,3923.0,3917.25,3920.5,11725,2871925
EICHERMOT_F2,30-11-2023,10:54:00,3920.5,3922.3501,3918.0,3920.0,5775,2894150
EICHERMOT_F2,30-11-2023,10:55:00,3916.0,3918.6001,3913.0,3914.0,5950,2894150
EICHERMOT_F2,30-11-2023,10:56:00,3914.0,3917.7,3913.45,3917.3999,3850,2894150
EICHERMOT_F2,30-11-2023,10:57:00,3920.0,3920.0,3914.0,3914.0,4025,2898000
EICHERMOT_F2,30-11-2023,10:58:00,3915.8,3918.8,3915.8,3916.6499,3500,2898000
EICHERMOT_F2,30-11-2023,10:59:00,3916.6499,3916.6499,3912.55,3916.1499,5950,2898000
EICHERMOT_F2,30-11-2023,11:00:00,3914.0,3922.3501,3913.6001,3922.3,8225,2901150
EICHERMOT_F2,30-11-2023,11:01:00,3924.5,3938.0,3924.1001,3934.05,24850,2901150
EICHERMOT_F2,30-11-2023,11:02:00,3936.25,3945.0,3934.1499,3945.0,35700,2901150
EICHERMOT_F2,30-11-2023,11:03:00,3945.05,3949.8501,3941.75,3949.8501,33250,2923725
EICHERMOT_F2,30-11-2023,11:04:00,3949.8999,3951.8999,3945.5,3947.55,23100,2923725
EICHERMOT_F2,30-11-2023,11:05:00,3947.75,3951.0,3945.45,3949.3999,17675,2923725
EICHERMOT_F2,30-11-2023,11:06:00,3948.1499,3951.0,3944.45,3948.0,17325,2945425
EICHERMOT_F2,30-11-2023,11:07:00,3946.3501,3953.3501,3946.25,3949.8,23800,2945425
EICHERMOT_F2,30-11-2023,11:08:00,3947.8999,3952.0,3945.0,3946.3999,14525,2945425
EICHERMOT_F2,30-11-2023,11:09:00,3947.95,3948.8,3940.0,3948.8,13300,2967650
EICHERMOT_F2,30-11-2023,11:10:00,3950.0,3950.0,3944.0,3946.0,14700,2967650
EICHERMOT_F2,30-11-2023,11:11:00,3946.05,3948.1499,3945.1499,3945.1499,16450,2967650
EICHERMOT_F2,30-11-2023,11:12:00,3944.75,3945.8,3941.7,3941.7,8925,2984275
EICHERMOT_F2,30-11-2023,11:13:00,3944.7,3944.8501,3928.1499,3928.6001,27650,2984275
EICHERMOT_F2,30-11-2023,11:14:00,3928.5,3932.75,3928.5,3932.75,4025,2984275
EICHERMOT_F2,30-11-2023,11:15:00,3932.55,3945.0,3932.3999,3945.0,8925,2992675
EICHERMOT_F2,30-11-2023,11:16:00,3945.0,3945.6001,3941.0,3944.3501,7000,2992675
EICHERMOT_F2,30-11-2023,11:17:00,3941.0,3942.95,3938.6499,3940.3,9450,2992675
EICHERMOT_F2,30-11-2023,11:18:00,3940.3,3942.3999,3939.25,3942.3999,8225,3000550
EICHERMOT_F2,30-11-2023,11:19:00,3944.1001,3944.45,3940.7,3941.7,5775,3000550
EICHERMOT_F2,30-11-2023,11:20:00,3941.7,3944.8999,3941.7,3944.8999,5950,3000550
EICHERMOT_F2,30-11-2023,11:21:00,3944.5,3945.0,3942.3,3944.6001,5600,3008250
EICHERMOT_F2,30-11-2023,11:22:00,3941.95,3944.95,3940.95,3942.2,5075,3008250
EICHERMOT_F2,30-11-2023,11:23:00,3944.25,3944.3,3940.0,3941.05,4900,3008250
EICHERMOT_F2,30-11-2023,11:24:00,3938.25,3940.05,3938.0,3938.95,5425,3014550
EICHERMOT_F2,30-11-2023,11:25:00,3938.8501,3938.8501,3931.95,3934.3501,4025,3014550
EICHERMOT_F2,30-11-2023,11:26:00,3934.3,3934.3,3931.8,3933.0,2625,3014550
EICHERMOT_F2,30-11-2023,11:27:00,3933.0,3939.3,3933.0,3937.75,13300,3017350
