<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
EICHERMOT_F2,30-11-2023,11:28:00,3935.55,3935.55,3933.1001,3934.75,4025,3017350
EICHERMOT_F2,30-11-2023,11:29:00,3933.45,3934.6001,3932.0,3932.0,3500,3017350
EICHERMOT_F2,30-11-2023,11:30:00,3933.3,3934.7,3931.1499,3934.7,2975,3018750
EICHERMOT_F2,30-11-2023,11:31:00,3934.7,3934.7,3931.8999,3931.8999,1575,3018750
EICHERMOT_F2,30-11-2023,11:32:00,3931.5,3932.3999,3930.95,3932.3999,2275,3018750
EICHERMOT_F2,30-11-2023,11:33:00,3932.3999,3932.3999,3924.0,3924.0,13825,3022250
EICHERMOT_F2,30-11-2023,11:34:00,3924.45,3929.95,3924.1499,3927.8,5425,3022250
EICHERMOT_F2,30-11-2023,11:35:00,3927.8,3929.6001,3927.8,3929.3999,2100,3022250
EICHERMOT_F2,30-11-2023,11:36:00,3928.8501,3931.0,3928.8501,3930.45,3850,3025925
EICHERMOT_F2,30-11-2023,11:37:00,3930.45,3931.8999,3928.75,3930.6499,4550,3025925
EICHERMOT_F2,30-11-2023,11:38:00,3928.3999,3929.3,3928.3999,3928.3999,1750,3025925
EICHERMOT_F2,30-11-2023,11:39:00,3931.3501,3931.8,3931.3501,3931.8,1050,3030475
EICHERMOT_F2,30-11-2023,11:40:00,3931.0,3935.0,3931.0,3935.0,3850,3030475
EICHERMOT_F2,30-11-2023,11:41:00,3935.6499,3937.0,3934.75,3937.0,4550,3030475
EICHERMOT_F2,30-11-2023,11:42:00,3937.0,3937.0,3935.1499,3935.6499,2975,3036600
EICHERMOT_F2,30-11-2023,11:43:00,3936.8501,3936.8501,3934.0,3934.95,2450,3036600
EICHERMOT_F2,30-11-2023,11:44:00,3934.95,3935.0,3930.7,3930.7,8925,3036600
EICHERMOT_F2,30-11-2023,11:45:00,3931.3999,3931.3999,3931.0,3931.3501,1225,3041850
EICHERMOT_F2,30-11-2023,11:46:00,3931.3501,3934.8501,3930.75,3930.75,4025,3041850
EICHERMOT_F2,30-11-2023,11:47:00,3930.75,3933.8501,3930.75,3933.8501,2975,3041850
EICHERMOT_F2,30-11-2023,11:48:00,3934.2,3936.0,3932.75,3934.0,3150,3043250
EICHERMOT_F2,30-11-2023,11:49:00,3936.8,3938.0,3935.7,3938.0,2275,3043250
EICHERMOT_F2,30-11-2023,11:50:00,3937.5,3938.75,3937.0,3937.0,1750,3043250
EICHERMOT_F2,30-11-2023,11:51:00,3937.0,3938.45,3935.0,3936.6001,3675,3045000
EICHERMOT_F2,30-11-2023,11:52:00,3936.0,3937.05,3936.0,3936.45,2625,3045000
EICHERMOT_F2,30-11-2023,11:53:00,3938.6499,3938.7,3937.7,3938.0,1925,3045000
EICHERMOT_F2,30-11-2023,11:54:00,3938.0,3939.6001,3935.6499,3939.3501,3850,3048500
EICHERMOT_F2,30-11-2023,11:55:00,3938.5,3942.6499,3938.5,3942.6499,8400,3048500
EICHERMOT_F2,30-11-2023,11:56:00,3944.6499,3944.6499,3939.3999,3939.3999,4375,3048500
EICHERMOT_F2,30-11-2023,11:57:00,3939.3,3939.3999,3938.0,3938.0,1575,3045175
EICHERMOT_F2,30-11-2023,11:58:00,3938.0,3938.0,3934.1499,3934.2,1750,3045175
EICHERMOT_F2,30-11-2023,11:59:00,3934.05,3934.6499,3933.0,3934.6499,3675,3045175
EICHERMOT_F2,30-11-2023,12:00:00,3935.6001,3937.0,3935.6001,3935.6499,2275,3048150
EICHERMOT_F2,30-11-2023,12:01:00,3937.8,3937.8,3934.05,3935.6001,1400,3048150
EICHERMOT_F2,30-11-2023,12:02:00,3933.05,3934.55,3931.55,3931.55,1925,3048150
EICHERMOT_F2,30-11-2023,12:03:00,3931.45,3931.45,3926.8999,3926.8999,3150,3050075
EICHERMOT_F2,30-11-2023,12:04:00,3924.1499,3925.3501,3923.6001,3924.45,2100,3050075
EICHERMOT_F2,30-11-2023,12:05:00,3928.1499,3928.1499,3922.2,3924.0,2975,3050075
EICHERMOT_F2,30-11-2023,12:06:00,3922.0,3924.1001,3920.3,3920.8999,2975,3052175
EICHERMOT_F2,30-11-2023,12:07:00,3922.0,3923.7,3918.25,3921.5,6475,3052175
EICHERMOT_F2,30-11-2023,12:08:00,3917.8,3919.3999,3916.6001,3919.3999,4025,3052175
EICHERMOT_F2,30-11-2023,12:09:00,3917.0,3918.1499,3908.8501,3914.95,19075,3059175
EICHERMOT_F2,30-11-2023,12:10:00,3915.75,3917.0,3912.55,3914.3501,4025,3059175
EICHERMOT_F2,30-11-2023,12:11:00,3914.2,3914.2,3912.25,3912.5,700,3059175
EICHERMOT_F2,30-11-2023,12:12:00,3911.3501,3912.5,3910.0,3910.25,2800,3066000
EICHERMOT_F2,30-11-2023,12:13:00,3910.2,3911.55,3908.5,3908.8501,4900,3066000
EICHERMOT_F2,30-11-2023,12:14:00,3908.1001,3911.6499,3908.1001,3909.1001,4200,3066000
EICHERMOT_F2,30-11-2023,12:15:00,3909.1001,3911.95,3909.1001,3911.95,2275,3047625
EICHERMOT_F2,30-11-2023,12:16:00,3911.95,3912.0,3910.3,3910.3,3325,3047625
EICHERMOT_F2,30-11-2023,12:17:00,3910.3501,3912.2,3910.0,3910.3999,1575,3047625
EICHERMOT_F2,30-11-2023,12:18:00,3908.25,3910.3999,3908.25,3910.3999,525,3049900
EICHERMOT_F2,30-11-2023,12:19:00,3908.1499,3909.3999,3907.2,3907.2,1400,3049900
EICHERMOT_F2,30-11-2023,12:20:00,3907.95,3908.0,3906.5,3906.5,3850,3049900
EICHERMOT_F2,30-11-2023,12:21:00,3906.0,3908.0,3905.3999,3906.7,1225,3051825
EICHERMOT_F2,30-11-2023,12:22:00,3906.0,3907.3,3903.3501,3903.3501,5425,3051825
EICHERMOT_F2,30-11-2023,12:23:00,3904.6001,3904.6001,3902.0,3902.2,1925,3051825
EICHERMOT_F2,30-11-2023,12:24:00,3902.75,3906.8501,3902.75,3905.8501,3325,3052525
EICHERMOT_F2,30-11-2023,12:25:00,3906.7,3909.0,3906.7,3907.8,1400,3052525
EICHERMOT_F2,30-11-2023,12:26:00,3909.0,3911.8,3907.7,3910.25,1575,3052525
EICHERMOT_F2,30-11-2023,12:27:00,3912.55,3915.8999,3911.0,3914.3501,4375,3052350
EICHERMOT_F2,30-11-2023,12:28:00,3915.8501,3916.0,3912.0,3912.0,1925,3052350
EICHERMOT_F2,30-11-2023,12:29:00,3912.3501,3912.3501,3912.3501,3912.3501,350,3052350
EICHERMOT_F2,30-11-2023,12:30:00,3911.6499,3911.6499,3911.55,3911.55,350,3054975
EICHERMOT_F2,30-11-2023,12:31:00,3911.0,3911.45,3911.0,3911.45,1050,3054975
EICHERMOT_F2,30-11-2023,12:32:00,3910.95,3910.95,3910.55,3910.55,525,3054975
EICHERMOT_F2,30-11-2023,12:33:00,3910.0,3910.3999,3906.6001,3908.3501,2625,3056200
EICHERMOT_F2,30-11-2023,12:34:00,3907.3501,3907.3501,3907.3501,3907.3501,175,3056200
EICHERMOT_F2,30-11-2023,12:35:00,3905.5,3905.5,3902.3501,3903.45,4725,3056200
EICHERMOT_F2,30-11-2023,12:36:00,3902.8999,3902.8999,3900.6001,3900.7,7000,3056375
EICHERMOT_F2,30-11-2023,12:37:00,3900.1001,3902.5,3900.1001,3902.5,4025,3056375
EICHERMOT_F2,30-11-2023,12:38:00,3902.5,3906.3999,3902.5,3906.3,4375,3056375
EICHERMOT_F2,30-11-2023,12:39:00,3904.1001,3904.1001,3903.0,3903.0,1400,3058125
EICHERMOT_F2,30-11-2023,12:40:00,3904.55,3904.55,3903.0,3904.2,525,3058125
EICHERMOT_F2,30-11-2023,12:41:00,3902.6499,3902.6499,3900.7,3900.7,1225,3058125
EICHERMOT_F2,30-11-2023,12:42:00,3902.8501,3910.0,3902.8501,3909.1001,2800,3049550
EICHERMOT_F2,30-11-2023,12:43:00,3909.05,3909.1499,3909.05,3909.1001,1225,3049550
EICHERMOT_F2,30-11-2023,12:44:00,3910.3,3910.3,3909.3501,3909.3501,525,3049550
EICHERMOT_F2,30-11-2023,12:45:00,3908.0,3909.8,3907.05,3907.3999,4375,3052350
EICHERMOT_F2,30-11-2023,12:46:00,3907.3999,3910.1499,3907.3999,3910.1499,875,3052350
EICHERMOT_F2,30-11-2023,12:47:00,3908.45,3917.8501,3908.45,3913.45,6825,3052350
EICHERMOT_F2,30-11-2023,12:48:00,3913.0,3913.0,3912.0,3912.5,1225,3057250
EICHERMOT_F2,30-11-2023,12:49:00,3911.45,3914.0,3911.45,3914.0,700,3057250
EICHERMOT_F2,30-11-2023,12:50:00,3910.8,3912.0,3910.5,3911.6499,1925,3057250
EICHERMOT_F2,30-11-2023,12:51:00,3909.8501,3910.1499,3908.05,3908.05,2275,3060400
EICHERMOT_F2,30-11-2023,12:52:00,3909.95,3910.3501,3909.0,3910.3501,1400,3060400
EICHERMOT_F2,30-11-2023,12:53:00,3910.3501,3910.3501,3908.75,3909.8,1750,3060400
EICHERMOT_F2,30-11-2023,12:54:00,3908.0,3908.75,3906.75,3908.1499,1400,3062850
EICHERMOT_F2,30-11-2023,12:55:00,3907.3501,3908.6001,3906.8999,3906.8999,1225,3062850
EICHERMOT_F2,30-11-2023,12:56:00,3907.8999,3907.8999,3906.8,3907.5,1575,3062850
EICHERMOT_F2,30-11-2023,12:57:00,3907.0,3907.6001,3904.75,3907.1001,2625,3064250
EICHERMOT_F2,30-11-2023,12:58:00,3908.5,3908.55,3907.0,3908.3,1400,3064250
EICHERMOT_F2,30-11-2023,12:59:00,3908.2,3911.5,3906.1001,3908.8,5600,3064250
EICHERMOT_F2,30-11-2023,13:00:00,3908.8,3908.8,3908.0,3908.0,525,3066350
EICHERMOT_F2,30-11-2023,13:01:00,3907.45,3907.45,3902.1499,3902.1499,2275,3066350
EICHERMOT_F2,30-11-2023,13:02:00,3904.45,3907.1001,3901.3501,3901.3501,2975,3066350
EICHERMOT_F2,30-11-2023,13:03:00,3903.95,3905.0,3901.3,3905.0,1225,3069675
EICHERMOT_F2,30-11-2023,13:04:00,3903.45,3911.3999,3903.45,3911.3999,12075,3069675
EICHERMOT_F2,30-11-2023,13:05:00,3910.05,3911.75,3908.55,3911.75,8750,3069675
EICHERMOT_F2,30-11-2023,13:06:00,3911.8999,3912.25,3911.8999,3912.25,350,3067225
EICHERMOT_F2,30-11-2023,13:07:00,3911.25,3918.95,3911.25,3918.6001,2800,3067225
EICHERMOT_F2,30-11-2023,13:08:00,3918.6001,3919.8999,3917.3999,3918.5,2975,3067225
EICHERMOT_F2,30-11-2023,13:09:00,3919.95,3925.0,3918.6001,3925.0,7875,3070900
EICHERMOT_F2,30-11-2023,13:10:00,3926.55,3927.05,3924.0,3927.05,6475,3070900
EICHERMOT_F2,30-11-2023,13:11:00,3929.0,3932.0,3927.6001,3928.05,5250,3070900
EICHERMOT_F2,30-11-2023,13:12:00,3929.8999,3934.0,3929.55,3929.55,8050,3075275
EICHERMOT_F2,30-11-2023,13:13:00,3930.6499,3932.25,3929.8,3929.8,1925,3075275
EICHERMOT_F2,30-11-2023,13:14:00,3929.3999,3932.0,3929.3999,3932.0,1750,3075275
EICHERMOT_F2,30-11-2023,13:15:00,3931.3999,3931.3999,3929.3501,3929.3501,1400,3079475
EICHERMOT_F2,30-11-2023,13:16:00,3928.0,3929.3501,3926.1499,3929.3501,1400,3079475
EICHERMOT_F2,30-11-2023,13:17:00,3928.8501,3928.8501,3927.0,3927.0,700,3079475
EICHERMOT_F2,30-11-2023,13:18:00,3921.8501,3923.95,3915.1001,3916.8,20475,3078600
EICHERMOT_F2,30-11-2023,13:19:00,3916.3999,3916.3999,3908.0,3909.05,19250,3078600
EICHERMOT_F2,30-11-2023,13:20:00,3909.6001,3913.05,3909.1001,3913.05,1750,3078600
EICHERMOT_F2,30-11-2023,13:21:00,3915.2,3916.75,3913.8999,3916.75,1575,3077550
EICHERMOT_F2,30-11-2023,13:22:00,3916.7,3916.8,3916.0,3916.8,525,3077550
EICHERMOT_F2,30-11-2023,13:23:00,3915.05,3915.45,3910.05,3910.05,5775,3077550
EICHERMOT_F2,30-11-2023,13:24:00,3910.6001,3911.95,3908.05,3911.95,3150,3077375
EICHERMOT_F2,30-11-2023,13:25:00,3912.6499,3914.8999,3912.6499,3914.8999,700,3077375
EICHERMOT_F2,30-11-2023,13:26:00,3913.25,3916.2,3913.25,3916.2,1225,3077375
EICHERMOT_F2,30-11-2023,13:27:00,3915.95,3916.5,3915.8501,3916.5,525,3077200
EICHERMOT_F2,30-11-2023,13:28:00,3915.7,3917.45,3914.95,3917.45,2275,3077200
EICHERMOT_F2,30-11-2023,13:29:00,3915.3999,3915.3999,3913.6001,3915.3,1400,3077200
EICHERMOT_F2,30-11-2023,13:30:00,3914.7,3918.05,3912.45,3918.05,1400,3075625
EICHERMOT_F2,30-11-2023,13:31:00,3915.5,3918.2,3915.5,3918.2,1750,3075625
EICHERMOT_F2,30-11-2023,13:32:00,3918.2,3918.75,3915.25,3918.3999,2625,3075625
EICHERMOT_F2,30-11-2023,13:33:00,3915.6499,3918.3999,3915.6499,3917.25,1050,3079475
EICHERMOT_F2,30-11-2023,13:34:00,3917.25,3917.25,3914.5,3915.8,875,3079475
EICHERMOT_F2,30-11-2023,13:35:00,3915.8,3917.3501,3915.8,3917.3501,1400,3079475
EICHERMOT_F2,30-11-2023,13:36:00,3914.1001,3919.8,3914.1001,3919.8,3500,3081225
EICHERMOT_F2,30-11-2023,13:37:00,3919.6499,3919.75,3919.6499,3919.75,1225,3081225
EICHERMOT_F2,30-11-2023,13:38:00,3919.7,3922.0,3919.1499,3922.0,4025,3081225
EICHERMOT_F2,30-11-2023,13:39:00,3921.5,3921.5,3918.7,3921.3,875,3081225
EICHERMOT_F2,30-11-2023,13:40:00,3921.3999,3921.95,3920.8501,3920.8501,1050,3081225
EICHERMOT_F2,30-11-2023,13:41:00,3917.6499,3922.0,3916.3999,3922.0,3500,3081225
EICHERMOT_F2,30-11-2023,13:42:00,3922.95,3925.25,3920.95,3921.6001,11025,3081750
EICHERMOT_F2,30-11-2023,13:43:00,3920.25,3920.25,3917.8999,3918.75,1225,3081750
EICHERMOT_F2,30-11-2023,13:44:00,3919.6001,3919.6001,3915.0,3915.0,2625,3081750
EICHERMOT_F2,30-11-2023,13:45:00,3915.1001,3916.45,3915.1001,3916.45,875,3076500
EICHERMOT_F2,30-11-2023,13:46:00,3917.2,3919.0,3914.3,3914.3,1575,3076500
EICHERMOT_F2,30-11-2023,13:47:00,3917.8999,3918.8999,3915.7,3918.8501,1225,3076500
EICHERMOT_F2,30-11-2023,13:48:00,3917.0,3919.1001,3916.7,3918.8999,2275,3075975
EICHERMOT_F2,30-11-2023,13:49:00,3917.8999,3917.8999,3914.1001,3915.0,2275,3075975
EICHERMOT_F2,30-11-2023,13:50:00,3915.25,3920.0,3914.75,3920.0,1575,3075975
EICHERMOT_F2,30-11-2023,13:51:00,3920.0,3920.0,3918.3,3919.95,1575,3074925
EICHERMOT_F2,30-11-2023,13:52:00,3919.8999,3920.0,3915.8,3915.8,3850,3074925
EICHERMOT_F2,30-11-2023,13:53:00,3915.7,3917.95,3915.3501,3915.3501,2275,3074925
EICHERMOT_F2,30-11-2023,13:54:00,3916.45,3916.45,3913.1499,3913.6499,1400,3077025
EICHERMOT_F2,30-11-2023,13:55:00,3914.25,3917.05,3914.25,3917.05,1400,3077025
EICHERMOT_F2,30-11-2023,13:56:00,3915.5,3917.8999,3915.5,3916.3501,700,3077025
EICHERMOT_F2,30-11-2023,13:57:00,3917.3,3917.45,3916.8,3917.3,2100,3076500
EICHERMOT_F2,30-11-2023,13:58:00,3917.8,3917.8,3915.5,3915.5,1400,3076500
EICHERMOT_F2,30-11-2023,13:59:00,3916.8999,3917.05,3916.0,3917.05,875,3076500
EICHERMOT_F2,30-11-2023,14:00:00,3914.3,3914.7,3911.7,3911.7,2275,3076500
EICHERMOT_F2,30-11-2023,14:01:00,3912.8999,3913.75,3910.45,3913.75,6650,3076500
EICHERMOT_F2,30-11-2023,14:02:00,3912.5,3912.5,3909.55,3909.55,18725,3076500
EICHERMOT_F2,30-11-2023,14:03:00,3907.0,3910.3999,3907.0,3908.8999,3675,3088400
EICHERMOT_F2,30-11-2023,14:04:00,3910.25,3910.55,3909.0,3910.0,2800,3088400
EICHERMOT_F2,30-11-2023,14:05:00,3910.0,3910.95,3907.1001,3907.45,2975,3088400
EICHERMOT_F2,30-11-2023,14:06:00,3906.25,3908.1499,3905.8999,3908.1499,1050,3086825
EICHERMOT_F2,30-11-2023,14:07:00,3907.25,3910.3999,3906.1001,3907.25,4200,3086825
EICHERMOT_F2,30-11-2023,14:08:00,3907.3,3907.3,3905.05,3905.05,2450,3086825
EICHERMOT_F2,30-11-2023,14:09:00,3906.7,3907.2,3904.3501,3905.75,3150,3088400
EICHERMOT_F2,30-11-2023,14:10:00,3908.25,3911.8501,3907.3501,3907.95,5075,3088400
EICHERMOT_F2,30-11-2023,14:11:00,3906.2,3907.3999,3906.05,3907.3999,2800,3088400
EICHERMOT_F2,30-11-2023,14:12:00,3905.6001,3905.6001,3902.0,3904.25,3325,3092250
EICHERMOT_F2,30-11-2023,14:13:00,3901.2,3902.8999,3898.1499,3901.55,8400,3092250
EICHERMOT_F2,30-11-2023,14:14:00,3900.55,3902.45,3899.8,3899.8999,3325,3092250
EICHERMOT_F2,30-11-2023,14:15:00,3899.8999,3902.75,3899.8501,3901.0,2275,3093475
EICHERMOT_F2,30-11-2023,14:16:00,3901.0,3903.05,3899.7,3900.7,4375,3093475
EICHERMOT_F2,30-11-2023,14:17:00,3901.25,3901.25,3899.05,3899.05,2100,3093475
EICHERMOT_F2,30-11-2023,14:18:00,3901.1001,3901.1001,3897.6499,3897.6499,1925,3095925
EICHERMOT_F2,30-11-2023,14:19:00,3896.0,3898.95,3896.0,3897.6499,3500,3095925
EICHERMOT_F2,30-11-2023,14:20:00,3898.55,3898.8999,3896.0,3897.2,2450,3095925
EICHERMOT_F2,30-11-2023,14:21:00,3897.0,3902.25,3896.5,3902.25,4550,3096275
EICHERMOT_F2,30-11-2023,14:22:00,3899.05,3901.8999,3899.05,3900.0,700,3096275
EICHERMOT_F2,30-11-2023,14:23:00,3901.1001,3901.1001,3900.0,3900.0,1225,3096275
EICHERMOT_F2,30-11-2023,14:24:00,3900.8501,3900.8501,3899.25,3899.45,1750,3097675
EICHERMOT_F2,30-11-2023,14:25:00,3899.45,3905.0,3899.25,3905.0,3325,3097675
EICHERMOT_F2,30-11-2023,14:26:00,3906.75,3907.7,3903.3501,3903.95,4375,3097675
EICHERMOT_F2,30-11-2023,14:27:00,3903.95,3907.3,3903.1499,3907.3,1750,3099950
EICHERMOT_F2,30-11-2023,14:28:00,3906.75,3908.1001,3905.55,3905.55,2800,3099950
EICHERMOT_F2,30-11-2023,14:29:00,3905.55,3906.75,3903.0,3903.0,3500,3099950
EICHERMOT_F2,30-11-2023,14:30:00,3904.0,3909.05,3904.0,3904.75,6125,3102050
EICHERMOT_F2,30-11-2023,14:31:00,3906.2,3906.2,3902.5,3904.55,6125,3102050
EICHERMOT_F2,30-11-2023,14:32:00,3905.05,3907.05,3902.7,3903.1499,3325,3102050
EICHERMOT_F2,30-11-2023,14:33:00,3902.7,3903.6499,3898.0,3899.8999,5250,3104675
EICHERMOT_F2,30-11-2023,14:34:00,3900.0,3900.05,3897.5,3898.8501,3150,3104675
EICHERMOT_F2,30-11-2023,14:35:00,3900.8501,3900.8501,3896.3999,3898.45,4200,3104675
EICHERMOT_F2,30-11-2023,14:36:00,3899.6499,3906.05,3899.25,3905.05,4900,3108000
EICHERMOT_F2,30-11-2023,14:37:00,3902.1001,3903.3999,3900.0,3900.0,2450,3108000
EICHERMOT_F2,30-11-2023,14:38:00,3901.6001,3901.8,3900.0,3900.0,1750,3108000
EICHERMOT_F2,30-11-2023,14:39:00,3900.0,3908.3501,3900.0,3908.3501,8925,3110975
EICHERMOT_F2,30-11-2023,14:40:00,3907.6001,3913.95,3906.3501,3910.75,11900,3110975
EICHERMOT_F2,30-11-2023,14:41:00,3910.75,3917.1001,3910.6001,3915.8501,8750,3110975
EICHERMOT_F2,30-11-2023,14:42:00,3915.8501,3917.1001,3914.6001,3916.5,4375,3124625
EICHERMOT_F2,30-11-2023,14:43:00,3916.25,3917.95,3915.6499,3916.6499,2275,3124625
EICHERMOT_F2,30-11-2023,14:44:00,3916.7,3918.95,3915.3,3918.0,2275,3124625
EICHERMOT_F2,30-11-2023,14:45:00,3918.8999,3918.8999,3914.95,3916.8501,3150,3125850
EICHERMOT_F2,30-11-2023,14:46:00,3915.6001,3918.8501,3914.6001,3916.0,3150,3125850
EICHERMOT_F2,30-11-2023,14:47:00,3916.0,3916.0,3911.3501,3911.3501,5775,3125850
EICHERMOT_F2,30-11-2023,14:48:00,3912.3,3913.55,3912.3,3913.55,1050,3126725
EICHERMOT_F2,30-11-2023,14:49:00,3913.55,3917.0,3913.45,3917.0,2800,3126725
EICHERMOT_F2,30-11-2023,14:50:00,3917.0,3918.1499,3916.1001,3918.1001,1750,3126725
EICHERMOT_F2,30-11-2023,14:51:00,3918.1001,3923.95,3918.1001,3921.8999,8050,3132500
EICHERMOT_F2,30-11-2023,14:52:00,3922.05,3925.0,3920.8501,3920.8501,7350,3132500
EICHERMOT_F2,30-11-2023,14:53:00,3920.3501,3921.8,3919.95,3921.6001,1400,3132500
EICHERMOT_F2,30-11-2023,14:54:00,3920.2,3921.3501,3917.5,3919.25,7000,3128650
EICHERMOT_F2,30-11-2023,14:55:00,3917.8,3920.0,3917.45,3920.0,1400,3128650
EICHERMOT_F2,30-11-2023,14:56:00,3917.3999,3919.7,3916.1001,3918.1001,1225,3128650
EICHERMOT_F2,30-11-2023,14:57:00,3918.1001,3920.95,3917.45,3920.95,3150,3131275
EICHERMOT_F2,30-11-2023,14:58:00,3921.0,3921.5,3920.45,3920.45,700,3131275
EICHERMOT_F2,30-11-2023,14:59:00,3920.75,3920.75,3919.7,3919.7,525,3131275
EICHERMOT_F2,30-11-2023,15:00:00,3920.6499,3925.3501,3918.8,3925.3501,9800,3134250
EICHERMOT_F2,30-11-2023,15:01:00,3925.7,3931.0,3922.1499,3922.1499,25900,3134250
EICHERMOT_F2,30-11-2023,15:02:00,3920.75,3926.45,3918.8,3921.1001,7175,3134250
EICHERMOT_F2,30-11-2023,15:03:00,3921.1499,3924.2,3921.1499,3922.95,4725,3147375
EICHERMOT_F2,30-11-2023,15:04:00,3923.25,3935.0,3923.25,3934.55,11200,3147375
EICHERMOT_F2,30-11-2023,15:05:00,3933.1499,3936.8999,3933.1499,3936.7,6475,3147375
EICHERMOT_F2,30-11-2023,15:06:00,3934.05,3934.45,3927.25,3930.1001,6125,3152275
EICHERMOT_F2,30-11-2023,15:07:00,3930.1001,3934.95,3929.55,3934.8999,10150,3152275
EICHERMOT_F2,30-11-2023,15:08:00,3933.95,3936.0,3931.1001,3936.0,5425,3152275
EICHERMOT_F2,30-11-2023,15:09:00,3935.25,3935.5,3932.1499,3932.1499,4725,3161375
EICHERMOT_F2,30-11-2023,15:10:00,3932.55,3933.5,3921.1499,3923.8501,7350,3161375
EICHERMOT_F2,30-11-2023,15:11:00,3923.1001,3926.8,3921.1499,3924.6001,6825,3161375
EICHERMOT_F2,30-11-2023,15:12:00,3924.6001,3924.95,3922.3,3924.2,3500,3164350
EICHERMOT_F2,30-11-2023,15:13:00,3924.1499,3924.6001,3923.05,3924.2,4375,3164350
EICHERMOT_F2,30-11-2023,15:14:00,3923.95,3924.95,3922.5,3924.1499,6300,3164350
EICHERMOT_F2,30-11-2023,15:15:00,3924.1499,3924.1499,3923.7,3923.7,7350,3172225
EICHERMOT_F2,30-11-2023,15:16:00,3922.05,3922.05,3920.0,3921.55,8225,3172225
EICHERMOT_F2,30-11-2023,15:17:00,3921.05,3922.3,3920.3,3920.3,5775,3172225
EICHERMOT_F2,30-11-2023,15:18:00,3921.55,3924.95,3920.95,3924.95,19425,3177825
EICHERMOT_F2,30-11-2023,15:19:00,3925.0,3932.8999,3925.0,3932.8,20475,3177825
EICHERMOT_F2,30-11-2023,15:20:00,3931.8999,3932.8999,3929.6001,3930.5,7000,3177825
EICHERMOT_F2,30-11-2023,15:21:00,3930.5,3932.0,3928.6499,3932.0,4200,3178875
EICHERMOT_F2,30-11-2023,15:22:00,3932.6499,3932.6499,3926.6001,3926.6001,6125,3178875
EICHERMOT_F2,30-11-2023,15:23:00,3927.0,3929.1001,3927.0,3928.5,3500,3178875
EICHERMOT_F2,30-11-2023,15:24:00,3926.8501,3928.6499,3922.55,3924.45,7000,3181150
EICHERMOT_F2,30-11-2023,15:25:00,3924.45,3928.45,3924.45,3925.95,7525,3181150
EICHERMOT_F2,30-11-2023,15:26:00,3925.95,3930.7,3925.3999,3928.95,29050,3181150
EICHERMOT_F2,30-11-2023,15:27:00,3930.0,3932.1001,3921.0,3924.25,17675,3200225
EICHERMOT_F2,30-11-2023,15:28:00,3928.45,3929.95,3917.3,3918.8,10500,3200225
EICHERMOT_F2,30-11-2023,15:29:00,3917.55,3928.3999,3917.0,3925.0,12950,3200225
