<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
FINNIFTY_F3,13-09-2023,14:29:00,20577.5,20577.5,20577.5,20577.5,41,0
FINNIFTY_F3,13-09-2023,15:03:00,20577.3496,20577.3496,20577.3496,20577.3496,80,40
FINNIFTY_F3,14-09-2023,10:28:00,20527.5508,20527.5508,20527.5508,20527.5508,41,0
FINNIFTY_F3,14-09-2023,15:29:00,20813.4004,20813.4004,20813.4004,20813.4004,40,40
FINNIFTY_F3,15-09-2023,09:48:00,20651.5996,20651.5996,20651.5996,20651.5996,41,40
FINNIFTY_F3,15-09-2023,15:12:00,20669.3496,20669.3496,20669.3496,20669.3496,80,80
FINNIFTY_F3,18-09-2023,09:58:00,20617.5,20617.5,20617.5,20617.5,41,40
FINNIFTY_F3,18-09-2023,15:29:00,20715.8008,20715.8008,20715.8008,20715.8008,40,80
FINNIFTY_F3,20-09-2023,09:40:00,20403.3008,20403.3008,20403.1992,20403.1992,82,40
FINNIFTY_F3,20-09-2023,10:18:00,20347.75,20347.75,20347.75,20347.75,120,80
FINNIFTY_F3,20-09-2023,10:36:00,20352.1992,20352.1992,20351.5508,20351.5508,160,40
FINNIFTY_F3,20-09-2023,10:38:00,20346.0508,20346.0508,20346.0508,20346.0508,160,40
FINNIFTY_F3,20-09-2023,15:29:00,20346.0508,20346.0508,20346.0508,20346.0508,40,240
FINNIFTY_F3,21-09-2023,09:31:00,20187.5,20187.5,20187.5,20187.5,41,240
FINNIFTY_F3,21-09-2023,10:05:00,19807.8496,19807.8496,19807.8496,19807.8496,80,280
FINNIFTY_F3,21-09-2023,10:06:00,19807.8496,19807.8496,19807.8496,19807.8496,80,320
FINNIFTY_F3,21-09-2023,10:14:00,20199.0508,20199.0508,20144.0508,20144.0508,120,320
FINNIFTY_F3,21-09-2023,12:03:00,20125.0,20125.0,20125.0,20125.0,40,360
FINNIFTY_F3,21-09-2023,13:32:00,20075.0508,20075.0508,20075.0508,20075.0508,120,360
FINNIFTY_F3,21-09-2023,14:14:00,20026.6992,20026.6992,20025.0,20025.0,80,400
FINNIFTY_F3,21-09-2023,14:28:00,20011.1504,20011.1504,20011.1504,20011.1504,40,400
FINNIFTY_F3,22-09-2023,09:23:00,20123.5508,20123.5508,20123.5508,20123.5508,41,400
FINNIFTY_F3,22-09-2023,10:04:00,19976.3008,19976.3008,19976.3008,19976.3008,40,400
FINNIFTY_F3,22-09-2023,11:39:00,19976.3008,19976.3008,19976.3008,19976.3008,40,400
FINNIFTY_F3,22-09-2023,13:02:00,20081.0996,20081.0996,20081.0996,20081.0996,40,440
FINNIFTY_F3,22-09-2023,14:56:00,20033.9004,20033.9004,20033.9004,20033.9004,40,440
FINNIFTY_F3,22-09-2023,14:57:00,19945.0,19945.0,19945.0,19945.0,80,440
FINNIFTY_F3,22-09-2023,15:04:00,19945.0,19945.0,19945.0,19945.0,40,520
FINNIFTY_F3,22-09-2023,15:28:00,19934.4004,19934.4004,19934.4004,19934.4004,200,560
FINNIFTY_F3,22-09-2023,15:29:00,19934.4004,19934.4004,19934.4004,19934.4004,40,560
FINNIFTY_F3,25-09-2023,10:45:00,19980.8008,19980.8008,19980.75,19980.75,82,520
FINNIFTY_F3,25-09-2023,11:23:00,19974.6992,19974.6992,19974.6992,19974.6992,40,560
FINNIFTY_F3,25-09-2023,12:32:00,19974.6992,20090.0,19974.6992,20090.0,80,520
FINNIFTY_F3,25-09-2023,12:52:00,20101.5,20101.5,20101.5,20101.5,40,520
FINNIFTY_F3,25-09-2023,12:57:00,20101.5,20101.5,20101.5,20101.5,40,560
FINNIFTY_F3,25-09-2023,14:32:00,19917.1992,19917.1992,19917.1992,19917.1992,80,560
FINNIFTY_F3,26-09-2023,09:20:00,20041.0,20041.0,20041.0,20041.0,41,520
FINNIFTY_F3,26-09-2023,09:37:00,20025.8008,20025.8008,20025.8008,20025.8008,80,560
FINNIFTY_F3,26-09-2023,09:52:00,20025.8008,20025.8008,20025.8008,20025.8008,40,600
FINNIFTY_F3,26-09-2023,10:17:00,20075.0,20075.0,20075.0,20075.0,120,560
FINNIFTY_F3,26-09-2023,10:34:00,20055.0,20055.0,20055.0,20055.0,40,600
FINNIFTY_F3,26-09-2023,10:36:00,20060.0,20060.0,20060.0,20060.0,40,600
FINNIFTY_F3,26-09-2023,13:09:00,20046.5,20046.5,20046.5,20046.5,40,600
FINNIFTY_F3,26-09-2023,13:21:00,20052.25,20052.25,20052.25,20052.25,40,640
FINNIFTY_F3,26-09-2023,13:45:00,20075.6992,20075.6992,20075.6992,20075.6992,80,680
FINNIFTY_F3,26-09-2023,13:56:00,20081.9492,20081.9492,20081.9492,20081.9492,40,720
FINNIFTY_F3,26-09-2023,14:25:00,20085.0,20085.0,20085.0,20085.0,40,720
FINNIFTY_F3,26-09-2023,15:00:00,20085.0,20085.0,20085.0,20085.0,40,720
FINNIFTY_F3,26-09-2023,15:03:00,20049.0,20049.0,20049.0,20049.0,40,680
FINNIFTY_F3,29-09-2023,10:20:00,20111.6992,20111.6992,20111.6992,20111.6992,41,0
FINNIFTY_F3,29-09-2023,12:59:00,20099.4492,20099.4492,20099.4492,20099.4492,40,40
