<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATAPOWER_F1,01-09-2023,13:54:00,256.4,256.4,256.1,256.1,101250,95988376
TATAPOWER_F1,01-09-2023,13:55:00,256.2,256.3,256.1,256.1,67500,95988376
TATAPOWER_F1,01-09-2023,13:56:00,256.15,256.85,256.15,256.7,155250,96062624
TATAPOWER_F1,01-09-2023,13:57:00,256.8,256.85,256.7,256.85,70875,96062624
TATAPOWER_F1,01-09-2023,13:58:00,256.8,257.25,256.8,257.25,178875,96062624
TATAPOWER_F1,01-09-2023,13:59:00,257.15,257.2,256.85,256.85,172125,96062624
TATAPOWER_F1,01-09-2023,14:00:00,257.0,257.0,256.75,256.85,114750,96079504
TATAPOWER_F1,01-09-2023,14:01:00,256.85,256.9,256.6,256.6,64125,96079504
TATAPOWER_F1,01-09-2023,14:02:00,256.7,256.7,256.6,256.6,16875,96140248
TATAPOWER_F1,01-09-2023,14:03:00,256.6,256.6,256.5,256.5,50625,96140248
TATAPOWER_F1,01-09-2023,14:04:00,256.5,256.5,256.35,256.45,30375,96140248
TATAPOWER_F1,01-09-2023,14:05:00,256.55,256.6,256.5,256.5,27000,96133504
TATAPOWER_F1,01-09-2023,14:06:00,256.45,256.45,256.3,256.4,23625,96133504
TATAPOWER_F1,01-09-2023,14:07:00,256.4,256.4,256.3,256.3,40500,96133504
TATAPOWER_F1,01-09-2023,14:08:00,256.3,256.3,256.3,256.3,23625,96147000
TATAPOWER_F1,01-09-2023,14:09:00,256.35,256.4,256.25,256.4,16875,96147000
TATAPOWER_F1,01-09-2023,14:10:00,256.4,256.4,256.25,256.3,20250,96147000
TATAPOWER_F1,01-09-2023,14:11:00,256.35,256.35,256.3,256.35,16875,96170624
TATAPOWER_F1,01-09-2023,14:12:00,256.5,256.6,256.45,256.6,40500,96170624
TATAPOWER_F1,01-09-2023,14:13:00,256.65,256.7,256.6,256.7,74250,96170624
TATAPOWER_F1,01-09-2023,14:14:00,256.55,256.65,256.55,256.55,43875,96170624
TATAPOWER_F1,01-09-2023,14:15:00,256.55,256.65,256.55,256.65,20250,95296496
TATAPOWER_F1,01-09-2023,14:16:00,256.65,256.8,256.55,256.8,94500,95296496
TATAPOWER_F1,01-09-2023,14:17:00,256.75,256.85,256.7,256.85,60750,95360624
TATAPOWER_F1,01-09-2023,14:18:00,256.9,257.15,256.9,257.05,175500,95360624
TATAPOWER_F1,01-09-2023,14:19:00,257.0,257.1,257.0,257.0,40500,95360624
TATAPOWER_F1,01-09-2023,14:20:00,256.9,257.15,256.9,257.05,87750,95445000
TATAPOWER_F1,01-09-2023,14:21:00,257.15,257.15,257.0,257.05,23625,95445000
TATAPOWER_F1,01-09-2023,14:22:00,257.1,257.1,256.85,256.85,50625,95445000
TATAPOWER_F1,01-09-2023,14:23:00,256.95,256.95,256.7,256.7,91125,95519248
TATAPOWER_F1,01-09-2023,14:24:00,256.8,256.8,256.65,256.75,87750,95519248
TATAPOWER_F1,01-09-2023,14:25:00,256.6,256.6,256.3,256.4,108000,95519248
TATAPOWER_F1,01-09-2023,14:26:00,256.35,256.4,256.3,256.35,27000,95519248
TATAPOWER_F1,01-09-2023,14:27:00,256.4,256.4,256.3,256.3,40500,95536128
TATAPOWER_F1,01-09-2023,14:28:00,256.5,256.55,256.3,256.35,37125,95536128
TATAPOWER_F1,01-09-2023,14:29:00,256.3,256.4,256.2,256.4,50625,95536128
TATAPOWER_F1,01-09-2023,14:30:00,256.25,256.55,256.25,256.55,81000,95536128
TATAPOWER_F1,01-09-2023,14:31:00,256.5,256.75,256.45,256.5,97875,95536128
TATAPOWER_F1,01-09-2023,14:32:00,256.4,256.65,256.3,256.35,70875,95536128
TATAPOWER_F1,01-09-2023,14:33:00,256.3,256.55,256.3,256.4,40500,95607000
TATAPOWER_F1,01-09-2023,14:34:00,256.4,256.55,256.3,256.55,101250,95607000
TATAPOWER_F1,01-09-2023,14:35:00,256.55,256.55,256.45,256.5,77625,95607000
TATAPOWER_F1,01-09-2023,14:36:00,256.4,256.55,256.25,256.55,108000,95671128
TATAPOWER_F1,01-09-2023,14:37:00,256.5,256.5,256.2,256.5,74250,95671128
TATAPOWER_F1,01-09-2023,14:38:00,256.55,256.6,256.45,256.6,50625,95671128
TATAPOWER_F1,01-09-2023,14:39:00,256.65,257.0,256.6,257.0,155250,95718376
TATAPOWER_F1,01-09-2023,14:40:00,257.0,257.8,257.0,257.5,823500,95718376
TATAPOWER_F1,01-09-2023,14:41:00,257.6,257.9,257.15,257.25,452250,96133504
TATAPOWER_F1,01-09-2023,14:42:00,257.4,257.4,257.2,257.3,145125,96133504
TATAPOWER_F1,01-09-2023,14:43:00,257.3,257.3,256.85,256.9,94500,96133504
TATAPOWER_F1,01-09-2023,14:44:00,256.9,257.1,256.8,257.0,77625,96133504
TATAPOWER_F1,01-09-2023,14:45:00,257.1,257.4,257.1,257.25,222750,96157128
TATAPOWER_F1,01-09-2023,14:46:00,257.25,257.35,257.15,257.15,101250,96157128
TATAPOWER_F1,01-09-2023,14:47:00,257.1,257.25,257.1,257.2,43875,96157128
TATAPOWER_F1,01-09-2023,14:48:00,257.1,257.1,256.65,256.7,54000,96221248
TATAPOWER_F1,01-09-2023,14:49:00,256.85,257.0,256.85,256.95,54000,96221248
TATAPOWER_F1,01-09-2023,14:50:00,257.0,257.0,256.8,256.95,23625,96221248
TATAPOWER_F1,01-09-2023,14:51:00,256.95,256.95,256.7,256.7,37125,96221248
TATAPOWER_F1,01-09-2023,14:52:00,256.7,256.85,256.7,256.8,57375,96221248
TATAPOWER_F1,01-09-2023,14:53:00,256.95,257.0,256.8,256.8,47250,96221248
TATAPOWER_F1,01-09-2023,14:54:00,256.8,257.25,256.75,257.05,158625,96214496
TATAPOWER_F1,01-09-2023,14:55:00,256.85,257.1,256.85,257.1,192375,96214496
TATAPOWER_F1,01-09-2023,14:56:00,257.0,257.0,256.75,256.75,128250,96214496
TATAPOWER_F1,01-09-2023,14:57:00,256.75,256.75,256.6,256.7,67500,96241504
TATAPOWER_F1,01-09-2023,14:58:00,256.9,257.0,256.85,256.85,60750,96241504
TATAPOWER_F1,01-09-2023,14:59:00,256.9,257.0,256.9,257.0,27000,96241504
TATAPOWER_F1,01-09-2023,15:00:00,257.0,257.2,257.0,257.2,111375,96275248
TATAPOWER_F1,01-09-2023,15:01:00,257.25,257.25,256.8,256.8,64125,96275248
TATAPOWER_F1,01-09-2023,15:02:00,256.7,256.95,256.6,256.75,202500,96275248
TATAPOWER_F1,01-09-2023,15:03:00,256.75,256.8,256.4,256.4,148500,96295504
TATAPOWER_F1,01-09-2023,15:04:00,256.35,256.6,256.25,256.4,310500,96295504
TATAPOWER_F1,01-09-2023,15:05:00,256.4,256.5,256.3,256.35,91125,96295504
TATAPOWER_F1,01-09-2023,15:06:00,256.5,256.8,256.5,256.8,67500,96268496
TATAPOWER_F1,01-09-2023,15:07:00,256.8,256.85,256.8,256.8,118125,96268496
TATAPOWER_F1,01-09-2023,15:08:00,256.85,257.0,256.75,257.0,256500,96268496
TATAPOWER_F1,01-09-2023,15:09:00,257.05,257.05,257.0,257.0,94500,96390000
TATAPOWER_F1,01-09-2023,15:10:00,257.05,257.05,257.05,257.05,162000,96390000
TATAPOWER_F1,01-09-2023,15:11:00,257.05,257.15,257.0,257.1,97875,96390000
TATAPOWER_F1,01-09-2023,15:12:00,256.95,257.1,256.9,256.9,205875,96467624
TATAPOWER_F1,01-09-2023,15:13:00,256.9,257.0,256.8,256.85,108000,96467624
TATAPOWER_F1,01-09-2023,15:14:00,256.8,257.15,256.8,257.15,124875,96467624
TATAPOWER_F1,01-09-2023,15:15:00,257.25,257.75,257.25,257.35,853875,96528376
TATAPOWER_F1,01-09-2023,15:16:00,257.4,257.65,257.35,257.5,286875,96528376
TATAPOWER_F1,01-09-2023,15:17:00,257.45,257.5,257.3,257.3,111375,96528376
TATAPOWER_F1,01-09-2023,15:18:00,257.4,257.5,257.25,257.4,337500,96622872
TATAPOWER_F1,01-09-2023,15:19:00,257.4,257.6,257.35,257.55,357750,96622872
TATAPOWER_F1,01-09-2023,15:20:00,257.55,257.55,257.25,257.25,195750,96622872
TATAPOWER_F1,01-09-2023,15:21:00,257.25,257.3,257.1,257.15,114750,96707248
TATAPOWER_F1,01-09-2023,15:22:00,257.15,257.15,257.05,257.1,148500,96707248
TATAPOWER_F1,01-09-2023,15:23:00,257.0,257.0,256.95,256.95,148500,96707248
TATAPOWER_F1,01-09-2023,15:24:00,256.8,257.0,256.8,256.85,324000,96727504
TATAPOWER_F1,01-09-2023,15:25:00,256.9,257.25,256.85,257.25,334125,96727504
TATAPOWER_F1,01-09-2023,15:26:00,257.15,257.35,257.05,257.35,344250,96727504
TATAPOWER_F1,01-09-2023,15:27:00,257.4,257.4,257.2,257.25,189000,96984000
TATAPOWER_F1,01-09-2023,15:28:00,257.25,257.4,257.25,257.35,344250,96984000
TATAPOWER_F1,01-09-2023,15:29:00,257.25,257.55,257.25,257.55,307125,96984000
TATAPOWER_F1,04-09-2023,09:15:00,258.1,259.0,258.05,258.9,729003,96943504
TATAPOWER_F1,04-09-2023,09:16:00,258.85,259.5,258.85,259.25,853875,96943504
TATAPOWER_F1,04-09-2023,09:17:00,259.25,259.25,258.7,259.15,475875,97139248
TATAPOWER_F1,04-09-2023,09:18:00,259.15,259.45,259.05,259.1,401625,97139248
TATAPOWER_F1,04-09-2023,09:19:00,259.1,259.2,258.55,258.75,378000,97139248
TATAPOWER_F1,04-09-2023,09:20:00,258.7,258.75,258.2,258.2,249750,97203376
TATAPOWER_F1,04-09-2023,09:21:00,258.25,258.4,258.0,258.0,199125,97203376
TATAPOWER_F1,04-09-2023,09:22:00,258.0,258.15,257.8,257.85,256500,97203376
TATAPOWER_F1,04-09-2023,09:23:00,257.85,258.65,257.8,258.65,199125,97078496
TATAPOWER_F1,04-09-2023,09:24:00,258.65,259.0,258.6,258.9,148500,97078496
TATAPOWER_F1,04-09-2023,09:25:00,258.75,258.75,258.2,258.25,121500,97078496
TATAPOWER_F1,04-09-2023,09:26:00,258.35,259.0,258.15,258.5,445500,97156128
TATAPOWER_F1,04-09-2023,09:27:00,258.45,258.6,258.15,258.35,108000,97156128
TATAPOWER_F1,04-09-2023,09:28:00,258.25,258.25,257.75,258.0,168750,97156128
TATAPOWER_F1,04-09-2023,09:29:00,257.9,258.2,257.75,257.95,97875,97112248
TATAPOWER_F1,04-09-2023,09:30:00,257.85,258.1,257.75,258.1,50625,97112248
TATAPOWER_F1,04-09-2023,09:31:00,258.1,258.2,257.9,258.05,87750,97112248
TATAPOWER_F1,04-09-2023,09:32:00,257.8,257.85,257.55,257.8,131625,97146000
TATAPOWER_F1,04-09-2023,09:33:00,257.8,258.4,257.75,258.4,67500,97146000
TATAPOWER_F1,04-09-2023,09:34:00,258.45,258.45,258.15,258.35,70875,97146000
TATAPOWER_F1,04-09-2023,09:35:00,258.35,258.65,258.1,258.55,87750,97152752
TATAPOWER_F1,04-09-2023,09:36:00,258.5,258.5,257.75,257.8,114750,97152752
TATAPOWER_F1,04-09-2023,09:37:00,257.8,257.9,257.6,257.65,94500,97152752
TATAPOWER_F1,04-09-2023,09:38:00,257.6,257.9,257.5,257.75,84375,97189872
TATAPOWER_F1,04-09-2023,09:39:00,257.75,258.05,257.6,257.95,192375,97189872
TATAPOWER_F1,04-09-2023,09:40:00,257.8,257.95,257.55,257.55,50625,97189872
TATAPOWER_F1,04-09-2023,09:41:00,257.4,257.4,257.15,257.2,124875,97257376
TATAPOWER_F1,04-09-2023,09:42:00,257.1,257.25,256.75,256.75,172125,97257376
TATAPOWER_F1,04-09-2023,09:43:00,256.9,256.9,256.6,256.65,87750,97257376
TATAPOWER_F1,04-09-2023,09:44:00,256.6,256.6,256.1,256.35,232875,97220248
TATAPOWER_F1,04-09-2023,09:45:00,256.35,256.95,256.15,256.9,128250,97220248
TATAPOWER_F1,04-09-2023,09:46:00,256.7,256.95,256.6,256.95,108000,97220248
TATAPOWER_F1,04-09-2023,09:47:00,257.1,257.7,257.1,257.7,131625,97159504
TATAPOWER_F1,04-09-2023,09:48:00,257.55,257.6,257.35,257.35,70875,97159504
TATAPOWER_F1,04-09-2023,09:49:00,257.5,257.75,257.5,257.7,131625,97159504
TATAPOWER_F1,04-09-2023,09:50:00,257.65,258.2,257.6,258.05,94500,96987376
TATAPOWER_F1,04-09-2023,09:51:00,258.1,258.15,257.75,257.85,60750,96987376
TATAPOWER_F1,04-09-2023,09:52:00,257.8,258.2,257.8,257.9,114750,96987376
TATAPOWER_F1,04-09-2023,09:53:00,257.9,257.9,257.8,257.8,23625,96886128
TATAPOWER_F1,04-09-2023,09:54:00,257.65,257.8,257.65,257.65,64125,96886128
TATAPOWER_F1,04-09-2023,09:55:00,257.75,257.9,257.7,257.7,30375,96886128
TATAPOWER_F1,04-09-2023,09:56:00,257.65,257.8,257.45,257.65,91125,96845624
TATAPOWER_F1,04-09-2023,09:57:00,257.9,257.9,257.75,257.75,13500,96845624
TATAPOWER_F1,04-09-2023,09:58:00,257.75,257.85,257.7,257.75,30375,96845624
TATAPOWER_F1,04-09-2023,09:59:00,257.75,257.75,257.7,257.7,33750,96859128
TATAPOWER_F1,04-09-2023,10:00:00,257.75,258.0,257.75,258.0,54000,96859128
TATAPOWER_F1,04-09-2023,10:01:00,258.15,258.35,258.1,258.1,70875,96859128
TATAPOWER_F1,04-09-2023,10:02:00,258.1,258.1,258.05,258.1,13500,96862496
TATAPOWER_F1,04-09-2023,10:03:00,258.0,258.0,257.85,258.0,30375,96862496
TATAPOWER_F1,04-09-2023,10:04:00,258.25,258.35,258.25,258.3,23625,96862496
TATAPOWER_F1,04-09-2023,10:05:00,258.2,258.2,257.9,257.9,27000,96899624
TATAPOWER_F1,04-09-2023,10:06:00,257.9,258.2,257.85,258.05,60750,96899624
TATAPOWER_F1,04-09-2023,10:07:00,257.95,258.05,257.85,258.0,43875,96899624
TATAPOWER_F1,04-09-2023,10:08:00,258.0,258.0,257.85,257.9,57375,96913128
TATAPOWER_F1,04-09-2023,10:09:00,258.2,258.2,258.2,258.2,155250,96913128
TATAPOWER_F1,04-09-2023,10:10:00,258.1,258.3,258.1,258.3,47250,96913128
TATAPOWER_F1,04-09-2023,10:11:00,258.2,258.45,258.2,258.3,74250,96963752
TATAPOWER_F1,04-09-2023,10:12:00,258.1,258.15,257.95,258.05,54000,96963752
TATAPOWER_F1,04-09-2023,10:13:00,258.0,258.25,258.0,258.0,30375,96963752
TATAPOWER_F1,04-09-2023,10:14:00,257.9,258.0,257.9,257.9,33750,96963752
TATAPOWER_F1,04-09-2023,10:15:00,257.85,257.9,257.8,257.85,23625,96963752
TATAPOWER_F1,04-09-2023,10:16:00,257.8,257.8,257.6,257.7,40500,96963752
TATAPOWER_F1,04-09-2023,10:17:00,257.65,257.65,257.35,257.35,23625,96960376
TATAPOWER_F1,04-09-2023,10:18:00,257.3,257.4,257.15,257.15,54000,96960376
TATAPOWER_F1,04-09-2023,10:19:00,257.1,257.4,257.1,257.4,40500,96960376
TATAPOWER_F1,04-09-2023,10:20:00,257.4,257.4,257.3,257.4,40500,96960376
TATAPOWER_F1,04-09-2023,10:21:00,257.4,257.55,257.3,257.55,27000,96960376
TATAPOWER_F1,04-09-2023,10:22:00,257.55,257.6,257.55,257.6,6750,96960376
TATAPOWER_F1,04-09-2023,10:23:00,257.55,257.7,257.55,257.7,6750,96960376
TATAPOWER_F1,04-09-2023,10:24:00,257.7,257.9,257.7,257.75,33750,96936752
TATAPOWER_F1,04-09-2023,10:25:00,257.85,257.9,257.85,257.9,13500,96936752
TATAPOWER_F1,04-09-2023,10:26:00,257.85,258.1,257.6,257.95,84375,96970496
TATAPOWER_F1,04-09-2023,10:27:00,258.0,258.3,258.0,258.25,70875,96970496
TATAPOWER_F1,04-09-2023,10:28:00,258.2,258.25,258.15,258.15,20250,96970496
TATAPOWER_F1,04-09-2023,10:29:00,258.15,258.2,258.05,258.05,27000,96970496
TATAPOWER_F1,04-09-2023,10:30:00,258.1,258.35,258.1,258.25,33750,97007624
TATAPOWER_F1,04-09-2023,10:31:00,258.2,258.25,258.1,258.1,37125,97007624
TATAPOWER_F1,04-09-2023,10:32:00,258.1,258.1,257.9,257.9,30375,97014376
TATAPOWER_F1,04-09-2023,10:33:00,257.95,257.95,257.9,257.9,13500,97014376
TATAPOWER_F1,04-09-2023,10:34:00,257.85,258.0,257.85,258.0,40500,97014376
TATAPOWER_F1,04-09-2023,10:35:00,258.1,258.2,258.1,258.2,6750,97024496
TATAPOWER_F1,04-09-2023,10:36:00,258.0,258.0,257.9,257.9,10125,97024496
TATAPOWER_F1,04-09-2023,10:37:00,257.7,257.7,257.6,257.6,13500,97024496
TATAPOWER_F1,04-09-2023,10:38:00,257.55,257.6,257.55,257.6,20250,97027872
TATAPOWER_F1,04-09-2023,10:39:00,257.5,257.5,257.45,257.45,43875,97027872
TATAPOWER_F1,04-09-2023,10:40:00,257.7,257.75,257.7,257.75,37125,97027872
TATAPOWER_F1,04-09-2023,10:41:00,257.8,257.95,257.8,257.85,27000,97027872
TATAPOWER_F1,04-09-2023,10:42:00,257.85,258.25,257.85,258.25,47250,97027872
TATAPOWER_F1,04-09-2023,10:43:00,258.25,258.35,258.25,258.3,16875,97027872
TATAPOWER_F1,04-09-2023,10:44:00,258.2,258.3,258.2,258.3,43875,97051504
TATAPOWER_F1,04-09-2023,10:45:00,258.3,258.55,258.3,258.55,64125,97051504
TATAPOWER_F1,04-09-2023,10:46:00,258.4,258.55,258.4,258.45,43875,97051504
TATAPOWER_F1,04-09-2023,10:47:00,258.45,258.55,258.4,258.4,47250,97048128
TATAPOWER_F1,04-09-2023,10:48:00,258.45,258.45,258.35,258.45,33750,97048128
TATAPOWER_F1,04-09-2023,10:49:00,258.5,258.55,258.45,258.45,94500,97048128
TATAPOWER_F1,04-09-2023,10:50:00,258.35,258.35,258.25,258.25,20250,96990752
TATAPOWER_F1,04-09-2023,10:51:00,258.3,258.4,258.25,258.25,27000,96990752
TATAPOWER_F1,04-09-2023,10:52:00,258.35,259.2,258.35,258.9,202500,96990752
TATAPOWER_F1,04-09-2023,10:53:00,259.0,259.0,258.8,258.8,60750,96994128
TATAPOWER_F1,04-09-2023,10:54:00,258.9,259.0,258.6,258.6,43875,96994128
TATAPOWER_F1,04-09-2023,10:55:00,258.95,259.0,258.75,258.9,60750,96994128
TATAPOWER_F1,04-09-2023,10:56:00,258.9,259.35,258.9,259.35,145125,97041376
TATAPOWER_F1,04-09-2023,10:57:00,259.35,259.45,259.0,259.0,114750,97041376
TATAPOWER_F1,04-09-2023,10:58:00,259.1,259.1,258.7,258.85,74250,97041376
TATAPOWER_F1,04-09-2023,10:59:00,258.9,259.0,258.9,259.0,81000,97085248
TATAPOWER_F1,04-09-2023,11:00:00,258.95,258.95,258.7,258.7,84375,97085248
TATAPOWER_F1,04-09-2023,11:01:00,258.65,258.9,258.55,258.9,70875,97085248
TATAPOWER_F1,04-09-2023,11:02:00,258.9,259.15,258.9,259.15,60750,97105504
TATAPOWER_F1,04-09-2023,11:03:00,259.15,259.15,258.85,258.85,47250,97105504
TATAPOWER_F1,04-09-2023,11:04:00,258.9,258.9,258.6,258.7,84375,97105504
TATAPOWER_F1,04-09-2023,11:05:00,258.55,258.55,258.5,258.5,23625,97075128
TATAPOWER_F1,04-09-2023,11:06:00,258.35,258.45,258.3,258.35,114750,97075128
TATAPOWER_F1,04-09-2023,11:07:00,258.5,258.65,258.45,258.6,50625,97075128
TATAPOWER_F1,04-09-2023,11:08:00,258.6,258.65,258.6,258.65,16875,97075128
TATAPOWER_F1,04-09-2023,11:09:00,258.6,258.6,258.3,258.45,64125,96994128
TATAPOWER_F1,04-09-2023,11:10:00,258.4,258.4,258.35,258.35,16875,96994128
TATAPOWER_F1,04-09-2023,11:11:00,258.25,258.25,258.05,258.1,185625,96997504
TATAPOWER_F1,04-09-2023,11:12:00,258.15,258.2,258.15,258.15,30375,96997504
TATAPOWER_F1,04-09-2023,11:13:00,258.2,258.2,257.95,258.15,50625,96997504
TATAPOWER_F1,04-09-2023,11:14:00,258.3,258.3,258.3,258.3,3375,96990752
TATAPOWER_F1,04-09-2023,11:15:00,258.35,258.5,258.15,258.15,23625,96990752
TATAPOWER_F1,04-09-2023,11:16:00,258.15,258.15,257.8,257.8,30375,96990752
TATAPOWER_F1,04-09-2023,11:17:00,257.85,257.85,257.55,257.55,43875,96980624
TATAPOWER_F1,04-09-2023,11:18:00,257.6,257.6,257.4,257.4,67500,96980624
TATAPOWER_F1,04-09-2023,11:19:00,257.4,257.8,257.4,257.75,50625,96980624
TATAPOWER_F1,04-09-2023,11:20:00,257.7,257.75,257.6,257.6,27000,96970496
TATAPOWER_F1,04-09-2023,11:21:00,257.5,257.7,257.5,257.7,23625,96970496
TATAPOWER_F1,04-09-2023,11:22:00,257.7,257.7,257.6,257.6,10125,96970496
TATAPOWER_F1,04-09-2023,11:23:00,257.8,257.8,257.7,257.7,23625,96967128
TATAPOWER_F1,04-09-2023,11:24:00,257.6,257.6,257.6,257.6,10125,96967128
TATAPOWER_F1,04-09-2023,11:25:00,257.5,257.5,257.5,257.5,6750,96967128
TATAPOWER_F1,04-09-2023,11:26:00,257.25,257.6,257.2,257.6,94500,96967128
TATAPOWER_F1,04-09-2023,11:27:00,257.55,257.7,257.55,257.7,20250,96967128
TATAPOWER_F1,04-09-2023,11:28:00,257.65,257.9,257.65,257.9,33750,96967128
TATAPOWER_F1,04-09-2023,11:29:00,257.95,258.0,257.95,258.0,40500,97000872
TATAPOWER_F1,04-09-2023,11:30:00,257.95,257.95,257.65,257.65,33750,97000872
TATAPOWER_F1,04-09-2023,11:31:00,257.75,258.05,257.75,257.85,40500,97000872
TATAPOWER_F1,04-09-2023,11:32:00,257.8,258.15,257.8,258.15,23625,97007624
TATAPOWER_F1,04-09-2023,11:33:00,258.2,258.2,258.15,258.2,47250,97007624
TATAPOWER_F1,04-09-2023,11:34:00,258.2,258.35,258.2,258.35,23625,97007624
TATAPOWER_F1,04-09-2023,11:35:00,258.3,258.3,258.3,258.3,3375,97007624
TATAPOWER_F1,04-09-2023,11:36:00,258.3,258.3,258.3,258.3,10125,96994128
TATAPOWER_F1,04-09-2023,11:37:00,258.35,258.4,258.2,258.3,64125,96994128
TATAPOWER_F1,04-09-2023,11:38:00,258.3,258.3,258.3,258.3,3375,96994128
TATAPOWER_F1,04-09-2023,11:39:00,258.25,258.25,258.2,258.2,6750,96994128
TATAPOWER_F1,04-09-2023,11:40:00,258.05,258.05,258.05,258.05,3375,96994128
TATAPOWER_F1,04-09-2023,11:41:00,258.15,258.15,258.15,258.15,10125,96994128
TATAPOWER_F1,04-09-2023,11:42:00,258.0,258.0,257.9,257.9,13500,96896248
TATAPOWER_F1,04-09-2023,11:43:00,257.9,257.95,257.85,257.95,20250,96896248
TATAPOWER_F1,04-09-2023,11:44:00,258.0,258.05,258.0,258.0,16875,96899624
TATAPOWER_F1,04-09-2023,11:45:00,257.95,257.95,257.95,257.95,3375,96899624
TATAPOWER_F1,04-09-2023,11:46:00,257.9,257.9,257.8,257.8,16875,96899624
TATAPOWER_F1,04-09-2023,11:47:00,257.75,257.75,257.45,257.45,128250,96899624
TATAPOWER_F1,04-09-2023,11:48:00,257.45,257.45,257.3,257.3,47250,96899624
TATAPOWER_F1,04-09-2023,11:49:00,257.35,257.35,257.2,257.25,37125,96899624
TATAPOWER_F1,04-09-2023,11:50:00,257.3,257.3,257.25,257.3,13500,96899624
TATAPOWER_F1,04-09-2023,11:51:00,257.4,257.4,257.3,257.3,16875,96946872
TATAPOWER_F1,04-09-2023,11:52:00,257.3,257.3,257.3,257.3,30375,96946872
TATAPOWER_F1,04-09-2023,11:53:00,257.3,257.3,257.2,257.2,50625,96946872
TATAPOWER_F1,04-09-2023,11:54:00,257.2,257.2,257.2,257.2,20250,96940128
TATAPOWER_F1,04-09-2023,11:55:00,257.25,257.25,257.2,257.2,27000,96940128
TATAPOWER_F1,04-09-2023,11:56:00,257.15,257.15,257.15,257.15,3375,96940128
TATAPOWER_F1,04-09-2023,11:57:00,257.3,257.45,257.3,257.45,23625,96933376
TATAPOWER_F1,04-09-2023,11:58:00,257.45,257.45,257.45,257.45,3375,96933376
TATAPOWER_F1,04-09-2023,11:59:00,257.4,257.4,257.35,257.4,27000,96950248
TATAPOWER_F1,04-09-2023,12:00:00,257.35,257.35,257.35,257.35,3375,96950248
TATAPOWER_F1,04-09-2023,12:02:00,257.35,257.55,257.35,257.55,16875,96903000
TATAPOWER_F1,04-09-2023,12:03:00,257.5,257.5,257.25,257.25,23625,96903000
TATAPOWER_F1,04-09-2023,12:04:00,257.25,257.4,257.25,257.4,23625,96903000
TATAPOWER_F1,04-09-2023,12:05:00,257.35,257.35,257.25,257.25,27000,96903000
TATAPOWER_F1,04-09-2023,12:06:00,257.25,257.25,257.2,257.2,6750,96903000
TATAPOWER_F1,04-09-2023,12:07:00,257.15,257.15,257.05,257.05,40500,96903000
TATAPOWER_F1,04-09-2023,12:08:00,257.1,257.1,257.1,257.1,37125,96906376
TATAPOWER_F1,04-09-2023,12:09:00,257.15,257.15,257.1,257.1,20250,96906376
TATAPOWER_F1,04-09-2023,12:10:00,257.15,257.15,257.15,257.15,6750,96906376
TATAPOWER_F1,04-09-2023,12:11:00,257.2,257.2,257.15,257.15,13500,96906376
TATAPOWER_F1,04-09-2023,12:12:00,257.0,257.0,256.85,256.85,87750,96889504
TATAPOWER_F1,04-09-2023,12:13:00,256.8,256.9,256.8,256.9,60750,96889504
TATAPOWER_F1,04-09-2023,12:14:00,256.65,256.7,256.65,256.7,114750,96886128
TATAPOWER_F1,04-09-2023,12:15:00,256.65,256.7,256.65,256.7,30375,96886128
TATAPOWER_F1,04-09-2023,12:16:00,256.7,256.8,256.65,256.75,232875,96886128
TATAPOWER_F1,04-09-2023,12:17:00,256.75,256.8,256.75,256.75,20250,96859128
TATAPOWER_F1,04-09-2023,12:18:00,256.8,256.9,256.8,256.9,16875,96859128
TATAPOWER_F1,04-09-2023,12:19:00,256.85,256.95,256.85,256.95,37125,96859128
