<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATAPOWER_F1,04-09-2023,12:20:00,256.95,256.95,256.95,256.95,16875,96862496
TATAPOWER_F1,04-09-2023,12:21:00,256.95,257.0,256.85,256.85,40500,96862496
TATAPOWER_F1,04-09-2023,12:22:00,256.85,256.85,256.85,256.85,23625,96862496
TATAPOWER_F1,04-09-2023,12:23:00,256.95,257.1,256.95,257.1,13500,96862496
TATAPOWER_F1,04-09-2023,12:24:00,257.4,257.4,257.4,257.4,246375,96882752
TATAPOWER_F1,04-09-2023,12:25:00,257.25,257.25,257.1,257.1,77625,96882752
TATAPOWER_F1,04-09-2023,12:26:00,257.05,257.15,257.05,257.15,40500,96957000
TATAPOWER_F1,04-09-2023,12:27:00,257.1,257.1,257.0,257.0,30375,96957000
TATAPOWER_F1,04-09-2023,12:28:00,256.95,256.95,256.95,256.95,10125,96957000
TATAPOWER_F1,04-09-2023,12:29:00,256.9,257.05,256.9,257.05,20250,96980624
TATAPOWER_F1,04-09-2023,12:30:00,257.05,257.1,257.0,257.0,20250,96980624
TATAPOWER_F1,04-09-2023,12:31:00,257.05,257.05,257.05,257.05,13500,96980624
TATAPOWER_F1,04-09-2023,12:32:00,257.1,257.1,257.0,257.0,27000,96977248
TATAPOWER_F1,04-09-2023,12:33:00,257.0,257.0,257.0,257.0,6750,96977248
TATAPOWER_F1,04-09-2023,12:34:00,256.95,257.0,256.95,257.0,13500,96977248
TATAPOWER_F1,04-09-2023,12:35:00,256.75,256.75,256.65,256.75,33750,96977248
TATAPOWER_F1,04-09-2023,12:36:00,256.7,256.8,256.7,256.8,13500,96943504
TATAPOWER_F1,04-09-2023,12:37:00,256.9,256.9,256.7,256.7,10125,96943504
TATAPOWER_F1,04-09-2023,12:38:00,256.85,257.1,256.85,257.1,20250,96943504
TATAPOWER_F1,04-09-2023,12:39:00,257.0,257.15,256.9,257.05,33750,96909752
TATAPOWER_F1,04-09-2023,12:41:00,257.3,257.3,257.2,257.2,16875,96899624
TATAPOWER_F1,04-09-2023,12:42:00,257.2,257.3,257.2,257.3,30375,96899624
TATAPOWER_F1,04-09-2023,12:43:00,257.2,257.2,257.2,257.2,3375,96899624
TATAPOWER_F1,04-09-2023,12:45:00,257.1,257.2,257.1,257.2,6750,96913128
TATAPOWER_F1,04-09-2023,12:46:00,257.2,257.25,257.2,257.25,6750,96913128
TATAPOWER_F1,04-09-2023,12:47:00,257.5,257.6,257.5,257.6,60750,96913128
TATAPOWER_F1,04-09-2023,12:48:00,257.55,257.55,257.4,257.4,16875,96913128
TATAPOWER_F1,04-09-2023,12:49:00,257.4,257.55,257.4,257.55,13500,96913128
TATAPOWER_F1,04-09-2023,12:51:00,257.55,257.55,257.55,257.55,3375,96913128
TATAPOWER_F1,04-09-2023,12:52:00,257.5,257.5,257.35,257.35,16875,96913128
TATAPOWER_F1,04-09-2023,12:53:00,257.45,257.6,257.45,257.6,10125,96913128
TATAPOWER_F1,04-09-2023,12:54:00,257.7,257.9,257.7,257.9,87750,96855752
TATAPOWER_F1,04-09-2023,12:55:00,257.85,257.9,257.8,257.9,16875,96855752
TATAPOWER_F1,04-09-2023,12:56:00,257.9,257.9,257.9,257.9,10125,96855752
TATAPOWER_F1,04-09-2023,12:57:00,257.85,257.95,257.85,257.95,6750,96879376
TATAPOWER_F1,04-09-2023,12:58:00,257.8,257.9,257.8,257.9,27000,96879376
TATAPOWER_F1,04-09-2023,12:59:00,257.95,257.95,257.95,257.95,6750,96879376
TATAPOWER_F1,04-09-2023,13:00:00,258.0,258.05,258.0,258.05,37125,96886128
TATAPOWER_F1,04-09-2023,13:01:00,258.0,258.8,258.0,258.75,266625,96886128
TATAPOWER_F1,04-09-2023,13:02:00,258.8,259.0,258.75,258.95,151875,96984000
TATAPOWER_F1,04-09-2023,13:03:00,258.85,259.3,258.85,259.3,131625,96984000
TATAPOWER_F1,04-09-2023,13:04:00,259.3,260.3,259.15,260.25,904500,96984000
TATAPOWER_F1,04-09-2023,13:05:00,260.25,260.25,259.5,260.05,833625,97031248
TATAPOWER_F1,04-09-2023,13:06:00,260.2,261.4,260.2,261.4,955125,97031248
TATAPOWER_F1,04-09-2023,13:07:00,261.4,261.7,261.2,261.3,894375,97031248
TATAPOWER_F1,04-09-2023,13:08:00,261.35,261.5,260.8,261.05,364500,97183128
TATAPOWER_F1,04-09-2023,13:09:00,261.1,262.4,261.0,262.4,1117125,97183128
TATAPOWER_F1,04-09-2023,13:10:00,262.4,262.65,261.9,261.9,570375,97183128
TATAPOWER_F1,04-09-2023,13:11:00,261.8,261.9,261.3,261.65,536625,97132496
TATAPOWER_F1,04-09-2023,13:12:00,261.7,261.75,261.5,261.75,145125,97132496
TATAPOWER_F1,04-09-2023,13:13:00,261.55,261.6,261.35,261.45,114750,97132496
TATAPOWER_F1,04-09-2023,13:14:00,261.35,262.25,261.35,262.25,344250,97206752
TATAPOWER_F1,04-09-2023,13:15:00,262.25,263.45,262.25,263.0,813375,97206752
TATAPOWER_F1,04-09-2023,13:16:00,263.0,263.6,262.9,263.15,550125,97206752
TATAPOWER_F1,04-09-2023,13:17:00,263.05,263.15,262.6,262.9,327375,97038000
TATAPOWER_F1,04-09-2023,13:18:00,262.85,263.1,262.6,263.1,253125,97038000
TATAPOWER_F1,04-09-2023,13:19:00,263.2,263.4,263.0,263.4,286875,97038000
TATAPOWER_F1,04-09-2023,13:20:00,263.35,263.7,263.15,263.25,226125,97051504
TATAPOWER_F1,04-09-2023,13:21:00,263.25,263.3,263.0,263.1,219375,97051504
TATAPOWER_F1,04-09-2023,13:22:00,263.05,263.6,263.05,263.5,533250,97051504
TATAPOWER_F1,04-09-2023,13:23:00,263.65,263.65,263.05,263.05,202500,97041376
TATAPOWER_F1,04-09-2023,13:24:00,263.05,263.2,262.95,263.1,246375,97041376
TATAPOWER_F1,04-09-2023,13:25:00,263.1,263.15,262.8,263.15,155250,97041376
TATAPOWER_F1,04-09-2023,13:26:00,263.05,263.3,262.85,262.85,145125,97041376
TATAPOWER_F1,04-09-2023,13:27:00,262.85,263.1,262.8,263.05,168750,97031248
TATAPOWER_F1,04-09-2023,13:28:00,262.9,263.5,262.85,263.2,192375,97031248
TATAPOWER_F1,04-09-2023,13:29:00,263.05,263.25,262.9,263.15,486000,97021128
TATAPOWER_F1,04-09-2023,13:30:00,263.0,263.2,263.0,263.1,64125,97021128
TATAPOWER_F1,04-09-2023,13:31:00,263.1,263.15,263.1,263.1,37125,97021128
TATAPOWER_F1,04-09-2023,13:32:00,263.2,263.2,262.5,262.5,280125,97085248
TATAPOWER_F1,04-09-2023,13:33:00,262.5,262.75,262.5,262.75,81000,97085248
TATAPOWER_F1,04-09-2023,13:34:00,262.75,262.75,262.5,262.5,40500,97085248
TATAPOWER_F1,04-09-2023,13:35:00,262.5,262.55,262.2,262.35,189000,97044752
TATAPOWER_F1,04-09-2023,13:36:00,262.5,262.5,262.35,262.45,67500,97044752
TATAPOWER_F1,04-09-2023,13:37:00,262.45,262.45,262.4,262.45,27000,97044752
TATAPOWER_F1,04-09-2023,13:38:00,262.4,262.95,262.4,262.95,101250,97044752
TATAPOWER_F1,04-09-2023,13:39:00,262.9,263.0,262.75,262.95,121500,97098752
TATAPOWER_F1,04-09-2023,13:40:00,262.85,262.85,262.6,262.7,77625,97098752
TATAPOWER_F1,04-09-2023,13:41:00,262.7,262.95,262.7,262.95,43875,97098752
TATAPOWER_F1,04-09-2023,13:42:00,262.85,262.9,262.85,262.9,84375,97216872
TATAPOWER_F1,04-09-2023,13:43:00,262.95,262.95,262.7,262.7,108000,97216872
TATAPOWER_F1,04-09-2023,13:44:00,262.7,262.7,262.5,262.5,37125,97216872
TATAPOWER_F1,04-09-2023,13:45:00,262.55,262.7,262.55,262.6,57375,97243872
TATAPOWER_F1,04-09-2023,13:46:00,262.8,262.9,262.75,262.9,138375,97243872
TATAPOWER_F1,04-09-2023,13:47:00,262.95,262.95,262.85,262.85,20250,97243872
TATAPOWER_F1,04-09-2023,13:48:00,262.95,262.95,262.9,262.9,33750,97301248
TATAPOWER_F1,04-09-2023,13:49:00,262.5,262.6,262.4,262.5,357750,97301248
TATAPOWER_F1,04-09-2023,13:50:00,262.55,262.7,262.55,262.7,50625,97301248
TATAPOWER_F1,04-09-2023,13:51:00,262.65,262.65,262.65,262.65,13500,97085248
TATAPOWER_F1,04-09-2023,13:52:00,262.65,262.65,262.5,262.5,67500,97085248
TATAPOWER_F1,04-09-2023,13:53:00,262.5,262.6,262.5,262.55,50625,97085248
TATAPOWER_F1,04-09-2023,13:54:00,262.5,262.6,262.4,262.4,30375,96913128
TATAPOWER_F1,04-09-2023,13:55:00,262.5,262.5,262.5,262.5,20250,96913128
TATAPOWER_F1,04-09-2023,13:56:00,262.7,262.7,262.25,262.25,151875,96913128
TATAPOWER_F1,04-09-2023,13:57:00,262.3,262.3,261.85,262.0,239625,96886128
TATAPOWER_F1,04-09-2023,13:58:00,262.0,262.0,261.6,261.6,94500,96886128
TATAPOWER_F1,04-09-2023,13:59:00,261.6,261.65,261.4,261.4,145125,96886128
TATAPOWER_F1,04-09-2023,14:00:00,261.8,262.25,261.75,261.95,290250,96798376
TATAPOWER_F1,04-09-2023,14:01:00,262.0,262.0,261.9,261.95,43875,96798376
TATAPOWER_F1,04-09-2023,14:02:00,261.8,261.8,261.55,261.55,57375,96798376
TATAPOWER_F1,04-09-2023,14:03:00,261.55,261.6,261.5,261.6,87750,96764624
TATAPOWER_F1,04-09-2023,14:04:00,261.65,261.75,261.6,261.6,70875,96764624
TATAPOWER_F1,04-09-2023,14:05:00,261.55,261.55,261.45,261.45,23625,96764624
TATAPOWER_F1,04-09-2023,14:06:00,261.45,261.45,261.2,261.35,168750,96754496
TATAPOWER_F1,04-09-2023,14:07:00,261.35,261.35,261.25,261.25,40500,96754496
TATAPOWER_F1,04-09-2023,14:08:00,261.3,261.5,261.3,261.3,27000,96754496
TATAPOWER_F1,04-09-2023,14:09:00,261.25,261.35,261.1,261.1,168750,96774752
TATAPOWER_F1,04-09-2023,14:10:00,261.2,261.2,260.85,261.1,135000,96774752
TATAPOWER_F1,04-09-2023,14:11:00,261.1,261.1,260.75,260.75,57375,96774752
TATAPOWER_F1,04-09-2023,14:12:00,260.8,261.05,260.8,261.05,50625,96835504
TATAPOWER_F1,04-09-2023,14:13:00,261.15,261.3,261.1,261.3,43875,96835504
TATAPOWER_F1,04-09-2023,14:14:00,261.25,261.4,261.0,261.4,87750,96835504
TATAPOWER_F1,04-09-2023,14:15:00,261.2,261.4,261.15,261.15,84375,96764624
TATAPOWER_F1,04-09-2023,14:16:00,261.2,261.2,261.2,261.2,6750,96764624
TATAPOWER_F1,04-09-2023,14:17:00,261.2,261.2,260.9,260.9,57375,96764624
TATAPOWER_F1,04-09-2023,14:18:00,261.05,261.05,261.0,261.0,23625,96852376
TATAPOWER_F1,04-09-2023,14:19:00,261.0,261.0,261.0,261.0,3375,96852376
TATAPOWER_F1,04-09-2023,14:20:00,260.75,260.8,260.3,260.55,256500,96852376
TATAPOWER_F1,04-09-2023,14:21:00,260.45,260.75,260.45,260.65,60750,96869248
TATAPOWER_F1,04-09-2023,14:22:00,260.75,260.75,260.5,260.55,47250,96869248
TATAPOWER_F1,04-09-2023,14:23:00,260.6,260.6,260.45,260.5,37125,96869248
TATAPOWER_F1,04-09-2023,14:24:00,260.6,260.65,260.5,260.65,23625,96889504
TATAPOWER_F1,04-09-2023,14:25:00,260.55,260.6,260.45,260.45,23625,96889504
TATAPOWER_F1,04-09-2023,14:26:00,260.4,260.45,260.3,260.3,111375,96889504
TATAPOWER_F1,04-09-2023,14:27:00,260.45,260.65,260.4,260.65,101250,96838872
TATAPOWER_F1,04-09-2023,14:28:00,260.6,260.9,260.6,260.75,43875,96838872
TATAPOWER_F1,04-09-2023,14:29:00,260.8,260.9,260.65,260.85,57375,96838872
TATAPOWER_F1,04-09-2023,14:30:00,260.85,260.85,260.7,260.7,30375,96845624
TATAPOWER_F1,04-09-2023,14:31:00,260.7,260.7,260.6,260.65,30375,96845624
TATAPOWER_F1,04-09-2023,14:32:00,260.5,260.5,260.5,260.5,40500,96845624
TATAPOWER_F1,04-09-2023,14:33:00,260.55,260.7,260.5,260.65,50625,96899624
TATAPOWER_F1,04-09-2023,14:34:00,260.75,260.75,260.6,260.6,30375,96899624
TATAPOWER_F1,04-09-2023,14:35:00,260.6,260.65,260.6,260.65,33750,96899624
TATAPOWER_F1,04-09-2023,14:36:00,260.9,260.9,260.9,260.9,13500,96923248
TATAPOWER_F1,04-09-2023,14:37:00,260.7,260.75,260.55,260.75,27000,96923248
TATAPOWER_F1,04-09-2023,14:38:00,260.75,260.95,260.75,260.9,33750,96923248
TATAPOWER_F1,04-09-2023,14:39:00,260.85,260.9,260.75,260.9,54000,96933376
TATAPOWER_F1,04-09-2023,14:40:00,260.85,261.0,260.85,261.0,23625,96933376
TATAPOWER_F1,04-09-2023,14:41:00,261.0,261.0,260.7,260.7,43875,96933376
TATAPOWER_F1,04-09-2023,14:42:00,260.7,260.7,260.6,260.7,47250,96876000
TATAPOWER_F1,04-09-2023,14:43:00,260.75,260.85,260.75,260.75,23625,96876000
TATAPOWER_F1,04-09-2023,14:44:00,260.6,260.95,260.6,260.95,43875,96876000
TATAPOWER_F1,04-09-2023,14:45:00,261.05,261.05,260.95,261.05,23625,96906376
TATAPOWER_F1,04-09-2023,14:46:00,260.85,260.85,260.45,260.6,60750,96906376
TATAPOWER_F1,04-09-2023,14:47:00,260.75,260.75,260.7,260.7,10125,96906376
TATAPOWER_F1,04-09-2023,14:48:00,260.75,260.75,260.75,260.75,6750,96923248
TATAPOWER_F1,04-09-2023,14:49:00,260.7,260.75,260.7,260.75,23625,96923248
TATAPOWER_F1,04-09-2023,14:50:00,260.65,260.7,260.65,260.7,27000,96923248
TATAPOWER_F1,04-09-2023,14:51:00,260.9,260.95,260.9,260.9,20250,96899624
TATAPOWER_F1,04-09-2023,14:52:00,260.95,261.1,260.85,261.1,50625,96899624
TATAPOWER_F1,04-09-2023,14:53:00,261.05,261.05,261.0,261.0,40500,96899624
TATAPOWER_F1,04-09-2023,14:54:00,261.0,261.0,260.65,260.8,30375,96798376
TATAPOWER_F1,04-09-2023,14:55:00,260.65,260.7,260.5,260.7,57375,96798376
TATAPOWER_F1,04-09-2023,14:56:00,260.65,260.7,260.65,260.7,20250,96798376
TATAPOWER_F1,04-09-2023,14:57:00,260.75,260.8,260.5,260.5,50625,96798376
TATAPOWER_F1,04-09-2023,14:58:00,260.5,260.5,260.5,260.5,20250,96798376
TATAPOWER_F1,04-09-2023,14:59:00,260.5,260.9,260.5,260.9,40500,96798376
TATAPOWER_F1,04-09-2023,15:00:00,261.15,261.15,260.7,261.0,70875,96619504
TATAPOWER_F1,04-09-2023,15:01:00,261.0,261.05,260.9,260.95,70875,96619504
TATAPOWER_F1,04-09-2023,15:02:00,260.9,260.9,260.8,260.85,27000,96619504
TATAPOWER_F1,04-09-2023,15:03:00,260.8,260.85,260.65,260.7,47250,96646496
TATAPOWER_F1,04-09-2023,15:04:00,260.7,260.7,260.6,260.6,23625,96646496
TATAPOWER_F1,04-09-2023,15:05:00,260.5,260.75,260.5,260.75,67500,96646496
TATAPOWER_F1,04-09-2023,15:06:00,260.75,260.9,260.75,260.9,30375,96676872
TATAPOWER_F1,04-09-2023,15:07:00,260.85,260.85,260.7,260.7,33750,96676872
TATAPOWER_F1,04-09-2023,15:08:00,260.9,260.95,260.85,260.85,40500,96676872
TATAPOWER_F1,04-09-2023,15:09:00,260.8,261.0,260.8,260.9,37125,96673504
TATAPOWER_F1,04-09-2023,15:10:00,260.85,260.85,260.75,260.75,16875,96673504
TATAPOWER_F1,04-09-2023,15:11:00,260.7,261.0,260.7,261.0,54000,96673504
TATAPOWER_F1,04-09-2023,15:12:00,260.95,260.95,260.85,260.85,60750,96622872
TATAPOWER_F1,04-09-2023,15:13:00,261.1,261.15,261.05,261.15,185625,96622872
TATAPOWER_F1,04-09-2023,15:14:00,261.1,261.25,261.1,261.15,158625,96622872
TATAPOWER_F1,04-09-2023,15:15:00,261.1,261.2,261.05,261.05,141750,96697128
TATAPOWER_F1,04-09-2023,15:16:00,261.1,261.1,260.9,260.95,94500,96697128
TATAPOWER_F1,04-09-2023,15:17:00,260.95,260.95,260.85,260.9,50625,96697128
TATAPOWER_F1,04-09-2023,15:18:00,261.0,261.0,260.8,260.8,57375,96697128
TATAPOWER_F1,04-09-2023,15:19:00,260.85,260.9,260.75,260.85,57375,96697128
TATAPOWER_F1,04-09-2023,15:20:00,260.9,260.9,260.7,260.75,77625,96697128
TATAPOWER_F1,04-09-2023,15:21:00,260.65,260.8,260.65,260.75,108000,96700496
TATAPOWER_F1,04-09-2023,15:22:00,260.75,261.0,260.75,260.95,97875,96700496
TATAPOWER_F1,04-09-2023,15:23:00,261.0,261.0,260.95,261.0,64125,96700496
TATAPOWER_F1,04-09-2023,15:24:00,260.95,260.95,260.9,260.95,175500,96744376
TATAPOWER_F1,04-09-2023,15:25:00,260.9,260.9,260.8,260.8,47250,96744376
TATAPOWER_F1,04-09-2023,15:26:00,260.9,260.9,260.75,260.75,101250,96744376
TATAPOWER_F1,04-09-2023,15:27:00,260.85,260.85,260.85,260.85,50625,96774752
TATAPOWER_F1,04-09-2023,15:28:00,260.85,260.85,260.7,260.7,121500,96774752
TATAPOWER_F1,04-09-2023,15:29:00,260.9,260.95,260.9,260.9,219375,96174000
TATAPOWER_F1,05-09-2023,09:15:00,261.4,262.65,261.1,262.65,401626,96174000
TATAPOWER_F1,05-09-2023,09:16:00,262.7,262.95,262.6,262.6,472500,96174000
TATAPOWER_F1,05-09-2023,09:17:00,262.75,263.4,262.7,263.3,732375,96184128
TATAPOWER_F1,05-09-2023,09:18:00,263.2,263.55,263.05,263.2,492750,96184128
TATAPOWER_F1,05-09-2023,09:19:00,263.1,263.15,262.1,262.3,502875,96184128
TATAPOWER_F1,05-09-2023,09:20:00,262.35,262.6,261.5,261.65,438750,96231376
TATAPOWER_F1,05-09-2023,09:21:00,261.45,261.75,260.7,261.75,344250,96231376
TATAPOWER_F1,05-09-2023,09:22:00,261.7,261.95,261.5,261.95,151875,96231376
TATAPOWER_F1,05-09-2023,09:23:00,261.7,261.8,261.3,261.75,131625,96322496
TATAPOWER_F1,05-09-2023,09:24:00,261.7,261.8,261.6,261.7,67500,96322496
TATAPOWER_F1,05-09-2023,09:25:00,261.7,261.75,261.25,261.75,286875,96322496
TATAPOWER_F1,05-09-2023,09:26:00,261.85,262.05,261.65,261.75,131625,96332624
TATAPOWER_F1,05-09-2023,09:27:00,261.65,261.65,261.1,261.35,97875,96332624
TATAPOWER_F1,05-09-2023,09:28:00,261.3,261.3,260.85,260.95,189000,96332624
TATAPOWER_F1,05-09-2023,09:29:00,260.9,261.45,260.9,261.45,104625,96288752
TATAPOWER_F1,05-09-2023,09:30:00,261.4,261.4,261.0,261.0,168750,96288752
TATAPOWER_F1,05-09-2023,09:31:00,261.0,261.15,260.75,261.15,128250,96288752
TATAPOWER_F1,05-09-2023,09:32:00,261.15,261.15,261.0,261.15,97875,96292128
TATAPOWER_F1,05-09-2023,09:33:00,261.15,261.35,261.05,261.1,74250,96292128
TATAPOWER_F1,05-09-2023,09:34:00,261.15,261.45,261.1,261.3,101250,96292128
TATAPOWER_F1,05-09-2023,09:35:00,261.2,261.5,261.1,261.5,54000,96309000
TATAPOWER_F1,05-09-2023,09:36:00,261.3,261.45,260.95,261.1,108000,96309000
TATAPOWER_F1,05-09-2023,09:37:00,261.1,261.2,261.0,261.05,87750,96309000
TATAPOWER_F1,05-09-2023,09:38:00,261.3,261.35,261.3,261.35,6750,96258376
TATAPOWER_F1,05-09-2023,09:39:00,261.0,261.15,261.0,261.15,91125,96258376
TATAPOWER_F1,05-09-2023,09:40:00,261.2,261.35,261.15,261.25,54000,96258376
TATAPOWER_F1,05-09-2023,09:41:00,261.1,261.1,260.9,260.9,67500,96147000
TATAPOWER_F1,05-09-2023,09:42:00,261.15,261.15,261.0,261.15,87750,96147000
TATAPOWER_F1,05-09-2023,09:43:00,261.15,261.5,261.05,261.5,50625,96147000
TATAPOWER_F1,05-09-2023,09:44:00,261.15,261.35,261.15,261.35,74250,96109872
TATAPOWER_F1,05-09-2023,09:45:00,261.6,261.9,261.6,261.7,81000,96109872
TATAPOWER_F1,05-09-2023,09:46:00,261.8,262.05,261.7,261.85,189000,96109872
TATAPOWER_F1,05-09-2023,09:47:00,261.85,262.0,261.85,261.9,64125,96052496
TATAPOWER_F1,05-09-2023,09:48:00,261.85,261.95,261.85,261.95,74250,96052496
TATAPOWER_F1,05-09-2023,09:49:00,262.4,262.85,262.4,262.85,509625,96052496
TATAPOWER_F1,05-09-2023,09:50:00,262.85,263.45,262.4,262.5,337500,95964752
TATAPOWER_F1,05-09-2023,09:51:00,262.45,262.45,262.1,262.1,128250,95964752
TATAPOWER_F1,05-09-2023,09:52:00,262.0,262.45,262.0,262.35,165375,95964752
TATAPOWER_F1,05-09-2023,09:53:00,262.2,262.85,262.2,262.85,148500,96079504
TATAPOWER_F1,05-09-2023,09:54:00,263.0,263.15,262.85,263.15,141750,96079504
TATAPOWER_F1,05-09-2023,09:55:00,263.1,263.2,262.9,262.9,114750,96079504
TATAPOWER_F1,05-09-2023,09:56:00,262.95,263.15,262.85,262.85,77625,96140248
TATAPOWER_F1,05-09-2023,09:57:00,262.65,262.85,262.5,262.5,84375,96140248
TATAPOWER_F1,05-09-2023,09:58:00,262.4,262.45,262.4,262.45,54000,96140248
TATAPOWER_F1,05-09-2023,09:59:00,262.45,262.45,262.3,262.3,37125,96140248
TATAPOWER_F1,05-09-2023,10:00:00,262.25,262.25,262.1,262.1,30375,96076128
TATAPOWER_F1,05-09-2023,10:01:00,262.25,262.25,262.15,262.15,50625,96076128
TATAPOWER_F1,05-09-2023,10:02:00,262.15,262.25,262.15,262.25,60750,96103128
TATAPOWER_F1,05-09-2023,10:03:00,262.4,262.65,262.4,262.65,87750,96103128
TATAPOWER_F1,05-09-2023,10:04:00,262.7,262.75,262.5,262.5,50625,96103128
TATAPOWER_F1,05-09-2023,10:05:00,262.5,262.5,262.45,262.5,74250,96069376
TATAPOWER_F1,05-09-2023,10:06:00,262.55,262.55,262.35,262.5,50625,96069376
TATAPOWER_F1,05-09-2023,10:07:00,262.5,262.5,262.25,262.25,54000,96069376
TATAPOWER_F1,05-09-2023,10:08:00,262.35,262.35,262.25,262.25,47250,96093000
TATAPOWER_F1,05-09-2023,10:09:00,262.4,262.6,262.4,262.55,94500,96093000
TATAPOWER_F1,05-09-2023,10:10:00,262.65,262.7,262.45,262.45,27000,96093000
TATAPOWER_F1,05-09-2023,10:11:00,262.55,262.7,262.4,262.7,16875,96042376
TATAPOWER_F1,05-09-2023,10:12:00,262.7,262.7,262.6,262.65,27000,96042376
TATAPOWER_F1,05-09-2023,10:13:00,262.65,262.65,262.6,262.6,13500,96042376
TATAPOWER_F1,05-09-2023,10:14:00,262.45,262.45,262.4,262.45,91125,96042376
TATAPOWER_F1,05-09-2023,10:15:00,262.55,262.55,262.3,262.3,40500,96042376
TATAPOWER_F1,05-09-2023,10:16:00,262.2,262.2,262.0,262.0,47250,96042376
TATAPOWER_F1,05-09-2023,10:17:00,262.05,262.05,261.6,261.6,162000,96103128
TATAPOWER_F1,05-09-2023,10:18:00,261.6,261.6,260.9,260.95,286875,96103128
TATAPOWER_F1,05-09-2023,10:19:00,261.15,261.3,260.75,260.75,195750,96103128
TATAPOWER_F1,05-09-2023,10:20:00,260.75,260.75,260.4,260.5,189000,96160496
TATAPOWER_F1,05-09-2023,10:21:00,260.6,260.65,260.25,260.6,286875,96160496
TATAPOWER_F1,05-09-2023,10:22:00,260.45,260.75,260.45,260.75,60750,96160496
TATAPOWER_F1,05-09-2023,10:23:00,260.9,260.9,260.65,260.8,27000,96109872
TATAPOWER_F1,05-09-2023,10:24:00,260.7,260.8,260.7,260.8,20250,96109872
TATAPOWER_F1,05-09-2023,10:25:00,260.75,260.95,260.7,260.95,54000,96109872
TATAPOWER_F1,05-09-2023,10:26:00,260.75,260.75,260.4,260.4,131625,96109872
TATAPOWER_F1,05-09-2023,10:27:00,260.35,260.75,260.35,260.75,104625,96163872
TATAPOWER_F1,05-09-2023,10:28:00,260.6,260.7,260.6,260.7,16875,96163872
TATAPOWER_F1,05-09-2023,10:29:00,260.55,260.7,260.55,260.7,20250,96096376
TATAPOWER_F1,05-09-2023,10:30:00,260.6,260.6,260.4,260.4,135000,96096376
TATAPOWER_F1,05-09-2023,10:31:00,260.3,260.3,259.95,259.95,384750,96096376
TATAPOWER_F1,05-09-2023,10:32:00,259.95,260.3,259.95,260.2,135000,96072752
TATAPOWER_F1,05-09-2023,10:33:00,260.2,260.4,260.1,260.1,212625,96072752
TATAPOWER_F1,05-09-2023,10:34:00,260.05,260.1,259.85,259.85,108000,96072752
TATAPOWER_F1,05-09-2023,10:35:00,259.55,259.9,259.55,259.75,205875,95988376
TATAPOWER_F1,05-09-2023,10:36:00,259.75,259.85,259.7,259.85,27000,95988376
TATAPOWER_F1,05-09-2023,10:37:00,259.9,260.1,259.9,260.1,47250,95988376
TATAPOWER_F1,05-09-2023,10:38:00,260.0,260.2,260.0,260.2,33750,95988376
TATAPOWER_F1,05-09-2023,10:39:00,260.1,260.1,260.1,260.1,43875,95988376
TATAPOWER_F1,05-09-2023,10:40:00,260.1,260.2,260.1,260.2,33750,95988376
TATAPOWER_F1,05-09-2023,10:41:00,260.1,260.1,260.0,260.0,40500,95991752
TATAPOWER_F1,05-09-2023,10:42:00,260.0,260.2,260.0,260.2,40500,95991752
TATAPOWER_F1,05-09-2023,10:43:00,260.25,260.25,260.25,260.25,10125,95991752
TATAPOWER_F1,05-09-2023,10:44:00,260.2,260.2,259.9,259.9,37125,95823000
TATAPOWER_F1,05-09-2023,10:45:00,259.9,259.9,259.85,259.9,40500,95823000
TATAPOWER_F1,05-09-2023,10:46:00,259.9,259.95,259.85,259.85,43875,95823000
TATAPOWER_F1,05-09-2023,10:47:00,259.9,259.9,259.35,259.45,175500,95789248
